Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:51:00,NARI,45.61000061035156,45.61000061035156,45.7599983215332,45.61000061035156,45.630001068115234,1153.0
2024-03-01 10:51:00,NAUT,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,102.0
2024-03-01 10:51:00,NBIX,131.0,131.0,131.02999877929688,130.88999938964844,130.88999938964844,7594.0
2024-03-01 10:51:00,NCNA,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,200.0
2024-03-01 10:51:00,NEO,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,217.0
2024-03-01 10:51:00,NEOG,17.209999084472656,17.209999084472656,17.209999084472656,17.209999084472656,17.209999084472656,660.0
2024-03-01 10:51:00,NERV,2.490000009536743,2.490000009536743,2.509999990463257,2.490000009536743,2.509999990463257,3319.0
2024-03-01 10:51:00,NGM,1.5299999713897705,1.5299999713897705,1.534999966621399,1.5299999713897705,1.534999966621399,400.0
2024-03-01 10:51:00,NKTR,0.7497000098228455,0.7497000098228455,0.7497000098228455,0.7476000189781189,0.7476000189781189,9452.0
2024-03-01 10:51:00,NKTX,12.529999732971191,12.529999732971191,12.539999961853027,12.5,12.5,2733.0
2024-03-01 10:51:00,NNOX,10.989999771118164,10.989999771118164,11.0,10.989999771118164,10.99899959564209,2064.0
2024-03-01 10:51:00,NOTV,7.855000019073486,7.855000019073486,7.855000019073486,7.830100059509277,7.830100059509277,485.0
2024-03-01 10:51:00,NRBO,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,400.0
2024-03-01 10:51:00,NRIX,13.3100004196167,13.3100004196167,13.3100004196167,13.279999732971191,13.3100004196167,3072.0
2024-03-01 10:51:00,NRSN,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,265.0
2024-03-01 10:51:00,NRXP,0.42969998717308044,0.42969998717308044,0.42969998717308044,0.42969998717308044,0.42969998717308044,188.0
2024-03-01 10:51:00,NTLA,33.529998779296875,33.529998779296875,33.58000183105469,33.470001220703125,33.54499816894531,3905.0
2024-03-01 10:51:00,NTRA,89.2300033569336,89.2300033569336,89.2300033569336,89.0999984741211,89.12999725341797,2648.0
2024-03-01 10:51:00,NUVL,87.91000366210938,87.91000366210938,87.91000366210938,87.91000366210938,87.91000366210938,242.0
2024-03-01 10:51:00,NVAX,5.287499904632568,5.287499904632568,5.300000190734863,5.260000228881836,5.26669979095459,55060.0
2024-03-01 10:51:00,NVCR,15.930000305175781,15.930000305175781,15.930000305175781,15.920000076293945,15.920000076293945,559.0
2024-03-01 10:51:00,NVNO,6.460000038146973,6.460000038146973,6.485000133514404,6.460000038146973,6.482399940490723,2411.0
2024-03-01 10:51:00,NXTC,1.7720999717712402,1.7720999717712402,1.784999966621399,1.7720999717712402,1.784999966621399,10250.0
2024-03-01 10:51:00,OCGN,0.9140999913215637,0.9140999913215637,0.9217000007629395,0.9139999747276306,0.9217000007629395,331.0
2024-03-01 10:51:00,OCUL,10.380000114440918,10.380000114440918,10.40999984741211,10.380000114440918,10.40999984741211,2758.0
2024-03-01 10:51:00,OFIX,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,751.0
2024-03-01 10:51:00,OLK,22.610000610351562,22.610000610351562,22.610000610351562,22.610000610351562,22.610000610351562,106.0
2024-03-01 10:51:00,OLMA,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,305.0
2024-03-01 10:51:00,OM,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,500.0
2024-03-01 10:51:00,OMCL,26.440000534057617,26.440000534057617,26.440000534057617,26.420000076293945,26.420000076293945,1456.0
2024-03-01 10:51:00,OMGA,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,222.0
2024-03-01 10:51:00,ONCY,1.125,1.125,1.125,1.125,1.125,198.0
2024-03-01 10:52:00,ABCL,5.150000095367432,5.150000095367432,5.15500020980835,5.150000095367432,5.15500020980835,509.0
2024-03-01 10:52:00,ABEO,7.380000114440918,7.380000114440918,7.409999847412109,7.380000114440918,7.409999847412109,2047.0
2024-03-01 10:52:00,ABOS,4.650000095367432,4.650000095367432,4.670000076293945,4.650000095367432,4.670000076293945,1658.0
2024-03-01 10:52:00,ABSI,5.179999828338623,5.179999828338623,5.1875,5.170000076293945,5.179999828338623,1050.0
2024-03-01 10:52:00,ABUS,2.7950000762939453,2.7950000762939453,2.7950000762939453,2.7950000762939453,2.7950000762939453,0.0
2024-03-01 10:52:00,ABVC,1.1897000074386597,1.1897000074386597,1.1897000074386597,1.1897000074386597,1.1897000074386597,2000.0
2024-03-01 10:52:00,ACAD,24.190000534057617,24.190000534057617,24.209999084472656,24.190000534057617,24.209999084472656,611.0
2024-03-01 10:52:00,ACB,3.0950000286102295,3.0950000286102295,3.0999999046325684,3.0940001010894775,3.0940001010894775,625.0
2024-03-01 10:52:00,ACCD,10.199999809265137,10.199999809265137,10.255000114440918,10.199999809265137,10.255000114440918,2318.0
2024-03-01 10:52:00,ACET,2.380000114440918,2.380000114440918,2.389899969100952,2.380000114440918,2.384999990463257,11453.0
2024-03-01 10:52:00,ACHV,4.25,4.25,4.25,4.25,4.25,151.0
2024-03-01 10:52:00,ACLX,68.37000274658203,68.37000274658203,68.63999938964844,68.37000274658203,68.63999938964844,838.0
2024-03-01 10:52:00,ACRS,1.225000023841858,1.225000023841858,1.2300000190734863,1.225000023841858,1.2300000190734863,420.0
2024-03-01 10:52:00,ADAP,1.590000033378601,1.590000033378601,1.590000033378601,1.5700000524520874,1.5700000524520874,9955.0
2024-03-01 10:52:00,ADIL,3.3301000595092773,3.3301000595092773,3.390000104904175,3.294600009918213,3.309999942779541,115000.0
2024-03-01 10:52:00,ADMA,5.385000228881836,5.385000228881836,5.389999866485596,5.385000228881836,5.385000228881836,2078.0
2024-03-01 10:52:00,ADPT,4.230000019073486,4.230000019073486,4.244999885559082,4.230000019073486,4.244999885559082,2503.0
2024-03-01 10:52:00,ADVM,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,200.0
2024-03-01 10:52:00,AFMD,0.6100999712944031,0.6100999712944031,0.6100999712944031,0.6100999712944031,0.6100999712944031,2889.0
2024-03-01 10:52:00,AGEN,0.6712999939918518,0.6712999939918518,0.6712999939918518,0.6712999939918518,0.6712999939918518,2242.0
2024-03-01 10:52:00,AGIO,32.994998931884766,32.994998931884766,33.040000915527344,32.994998931884766,33.040000915527344,1094.0
2024-03-01 10:52:00,AHCO,10.59000015258789,10.59000015258789,10.600000381469727,10.579999923706055,10.600000381469727,1512.0
2024-03-01 10:52:00,AIRS,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,200.0
2024-03-01 10:52:00,AKAN,0.25040000677108765,0.25040000677108765,0.25040000677108765,0.25040000677108765,0.25040000677108765,0.0
2024-03-01 10:52:00,AKBA,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,110.0
2024-03-01 10:52:00,AKRO,28.96500015258789,28.96500015258789,29.0,28.799999237060547,28.799999237060547,2678.0
2024-03-01 10:52:00,ALDX,4.085000038146973,4.085000038146973,4.110000133514404,4.085000038146973,4.110000133514404,3644.0
2024-03-01 10:52:00,ALEC,7.519999980926514,7.519999980926514,7.530200004577637,7.519999980926514,7.53000020980835,851.0
2024-03-01 10:52:00,ALGN,300.54998779296875,300.54998779296875,300.54998779296875,300.54998779296875,300.54998779296875,213.0
2024-03-01 10:52:00,ALKS,30.170000076293945,30.170000076293945,30.200000762939453,30.170000076293945,30.200000762939453,1232.0
2024-03-01 10:52:00,ALLK,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,2926.0
2024-03-01 10:52:00,ALLO,4.994999885559082,4.994999885559082,5.020599842071533,4.994999885559082,5.020599842071533,3617.0
2024-03-01 10:52:00,ALNY,155.6300048828125,155.6300048828125,155.77000427246094,155.6300048828125,155.77000427246094,1229.0
2024-03-01 10:52:00,ALT,12.246000289916992,12.246000289916992,12.279999732971191,12.246000289916992,12.279999732971191,5468.0
2024-03-01 10:52:00,ALVR,0.7548999786376953,0.7548999786376953,0.7548999786376953,0.7548999786376953,0.7548999786376953,400.0
2024-03-01 10:52:00,ALXO,15.164999961853027,15.164999961853027,15.175000190734863,15.149999618530273,15.149999618530273,405.0
2024-03-01 10:52:00,ALZN,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9093999862670898,0.9093999862670898,504.0
2024-03-01 10:52:00,AMGN,281.010009765625,281.010009765625,281.0249938964844,280.8699951171875,280.8699951171875,3609.0
2024-03-01 10:52:00,AMLX,18.780000686645508,18.780000686645508,18.8799991607666,18.780000686645508,18.8799991607666,2530.0
2024-03-01 10:52:00,AMPH,45.59000015258789,45.59000015258789,45.59000015258789,45.560001373291016,45.560001373291016,512.0
2024-03-01 10:52:00,AMRN,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0399999618530273,1.0399999618530273,3325.0
2024-03-01 10:52:00,ANIK,24.739999771118164,24.739999771118164,24.739999771118164,24.739999771118164,24.739999771118164,103.0
2024-03-01 10:52:00,ANIP,67.0,67.0,67.0,67.0,67.0,146.0
2024-03-01 10:52:00,ANNX,5.918000221252441,5.918000221252441,5.929999828338623,5.909999847412109,5.929999828338623,3674.0
2024-03-01 10:52:00,APLS,64.4749984741211,64.4749984741211,64.5250015258789,64.41999816894531,64.44499969482422,1573.0
2024-03-01 10:52:00,APLT,7.149899959564209,7.149899959564209,7.159999847412109,7.119999885559082,7.159999847412109,1034.0
2024-03-01 10:52:00,APVO,0.16009999811649323,0.16009999811649323,0.16009999811649323,0.16009999811649323,0.16009999811649323,5191.0
2024-03-01 10:52:00,AQST,4.261899948120117,4.261899948120117,4.278200149536133,4.260000228881836,4.270500183105469,1790.0
2024-03-01 10:52:00,ARAY,2.625,2.625,2.625,2.625,2.625,1425.0
2024-03-01 10:52:00,ARCT,39.84000015258789,39.84000015258789,39.98500061035156,39.84000015258789,39.98500061035156,351.0
2024-03-01 10:52:00,ARDX,9.555000305175781,9.555000305175781,9.569999694824219,9.555000305175781,9.569999694824219,6538.0
2024-03-01 10:52:00,ARGX,391.6199951171875,391.6199951171875,391.8800048828125,391.5450134277344,391.7099914550781,1079.0
2024-03-01 10:52:00,ARQT,11.234999656677246,11.234999656677246,11.300100326538086,11.229999542236328,11.300100326538086,22241.0
2024-03-01 10:52:00,ARVN,50.68000030517578,50.68000030517578,51.1349983215332,50.68000030517578,51.1349983215332,1548.0
2024-03-01 10:52:00,ARWR,35.099998474121094,35.099998474121094,35.189998626708984,35.099998474121094,35.189998626708984,4662.0
2024-03-01 10:52:00,ASLN,0.839900016784668,0.839900016784668,0.839900016784668,0.839900016784668,0.839900016784668,1013.0
2024-03-01 10:52:00,ASND,149.1300048828125,149.1300048828125,149.1300048828125,149.02999877929688,149.0449981689453,807.0
2024-03-01 10:52:00,ASRT,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,300.0
2024-03-01 10:52:00,ATAI,2.015000104904175,2.015000104904175,2.01990008354187,2.015000104904175,2.01990008354187,166.0
2024-03-01 10:52:00,ATEC,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,453.0
2024-03-01 10:52:00,ATHA,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,0.0
2024-03-01 10:52:00,ATHE,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,2783.0
2024-03-01 10:52:00,ATNF,3.375,3.375,3.375,3.375,3.375,164.0
2024-03-01 10:52:00,ATOS,0.9810000061988831,0.9810000061988831,0.9810000061988831,0.9810000061988831,0.9810000061988831,493.0
2024-03-01 10:52:00,ATRA,0.8252000212669373,0.8252000212669373,0.828000009059906,0.7940999865531921,0.8162000179290771,90856.0
2024-03-01 10:52:00,ATRC,35.869998931884766,35.869998931884766,35.869998931884766,35.869998931884766,35.869998931884766,207.0
2024-03-01 10:52:00,ATXS,15.140000343322754,15.140000343322754,15.260000228881836,15.079999923706055,15.260000228881836,8606.0
2024-03-01 10:52:00,AUPH,5.824999809265137,5.824999809265137,5.829999923706055,5.824999809265137,5.829800128936768,942.0
2024-03-01 10:52:00,AURA,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,225.0
2024-03-01 10:52:00,AUTL,6.199999809265137,6.199999809265137,6.210000038146973,6.199999809265137,6.210000038146973,828.0
2024-03-01 10:52:00,AVDL,12.760000228881836,12.760000228881836,12.760000228881836,12.729999542236328,12.75,242395.0
2024-03-01 10:52:00,AVGR,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,1900.0
2024-03-01 10:52:00,AVIR,4.368899822235107,4.368899822235107,4.368899822235107,4.364999771118164,4.364999771118164,274.0
2024-03-01 10:52:00,AVTE,22.59000015258789,22.59000015258789,22.799999237060547,22.59000015258789,22.799999237060547,310.0
2024-03-01 10:52:00,AVXL,5.360000133514404,5.360000133514404,5.364999771118164,5.360000133514404,5.364999771118164,2142.0
2024-03-01 10:52:00,AXGN,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,137.0
2024-03-01 10:52:00,AXSM,83.93499755859375,83.93499755859375,83.93499755859375,83.93499755859375,83.93499755859375,106.0
2024-03-01 10:52:00,AZN,64.67500305175781,64.67500305175781,64.67500305175781,64.66020202636719,64.66500091552734,3307.0
2024-03-01 10:52:00,AZTA,66.6500015258789,66.6500015258789,66.6500015258789,66.6500015258789,66.6500015258789,120.0
2024-03-01 10:52:00,BBIO,36.21500015258789,36.21500015258789,36.2599983215332,36.18000030517578,36.25,1335.0
2024-03-01 10:52:00,BCEL,0.2662999927997589,0.2662999927997589,0.2662999927997589,0.2662999927997589,0.2662999927997589,0.0
2024-03-01 10:52:00,BCRX,5.875,5.875,5.875,5.8709001541137695,5.875,1751.0
2024-03-01 10:52:00,BDSX,1.6513999700546265,1.6513999700546265,1.6513999700546265,1.6513999700546265,1.6513999700546265,0.0
2024-03-01 10:52:00,BDTX,5.0524001121521,5.0524001121521,5.0528998374938965,5.0524001121521,5.0528998374938965,212.0
2024-03-01 10:52:00,BEAM,40.79970169067383,40.79970169067383,40.935001373291016,40.79970169067383,40.935001373291016,1319.0
2024-03-01 10:52:00,BGXX,0.26249998807907104,0.26249998807907104,0.26249998807907104,0.26249998807907104,0.26249998807907104,200.0
2024-03-01 10:52:00,BIIB,220.0500030517578,220.0500030517578,220.0500030517578,220.0500030517578,220.0500030517578,343.0
2024-03-01 10:52:00,BIVI,2.4000000953674316,2.4000000953674316,2.4200000762939453,2.384999990463257,2.384999990463257,54227.0
2024-03-01 10:52:00,BLFS,17.889999389648438,17.889999389648438,17.940000534057617,17.88800048828125,17.940000534057617,1275.0
2024-03-01 10:52:00,BLUE,1.6398999691009521,1.6398999691009521,1.649999976158142,1.6301000118255615,1.649999976158142,52590.0
2024-03-01 10:52:00,BMEA,17.809999465942383,17.809999465942383,17.860000610351562,17.809999465942383,17.860000610351562,640.0
2024-03-01 10:52:00,BMRN,86.68000030517578,86.68000030517578,86.69999694824219,86.68000030517578,86.69999694824219,571.0
2024-03-01 10:52:00,BNTC,5.070099830627441,5.070099830627441,5.070099830627441,5.070000171661377,5.070000171661377,606.0
2024-03-01 10:52:00,BNTX,91.5999984741211,91.5999984741211,91.5999984741211,91.58999633789062,91.5999984741211,814.0
2024-03-01 10:52:00,BPMC,97.0999984741211,97.0999984741211,97.44499969482422,97.0999984741211,97.43000030517578,3338.0
2024-03-01 10:52:00,BRKR,87.69000244140625,87.69000244140625,87.69000244140625,87.66999816894531,87.66999816894531,2011.0
2024-03-01 10:52:00,BTAI,3.25,3.25,3.259999990463257,3.25,3.259999990463257,757.0
2024-03-01 10:52:00,BTTX,0.16899999976158142,0.16899999976158142,0.17000000178813934,0.1680999994277954,0.1680999994277954,18592.0
2024-03-01 10:52:00,CABA,23.979999542236328,23.979999542236328,24.075000762939453,23.969999313354492,24.059999465942383,2693.0
2024-03-01 10:52:00,CARA,0.9025999903678894,0.9025999903678894,0.9025999903678894,0.8999999761581421,0.8999999761581421,5125.0
2024-03-01 10:52:00,CBAY,32.220001220703125,32.220001220703125,32.22999954223633,32.220001220703125,32.22999954223633,7279.0
2024-03-01 10:52:00,CCCC,11.03499984741211,11.03499984741211,11.0600004196167,11.03499984741211,11.0600004196167,1174.0
2024-03-01 10:52:00,CCRN,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,230.0
2024-03-01 10:52:00,CDMO,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,411.0
2024-03-01 10:52:00,CDNA,12.199999809265137,12.199999809265137,12.279999732971191,12.199999809265137,12.279999732971191,4451.0
2024-03-01 10:52:00,CDTX,0.7206000089645386,0.7206000089645386,0.7235000133514404,0.7204999923706055,0.7204999923706055,1501.0
2024-03-01 10:52:00,CDXS,4.400000095367432,4.400000095367432,4.434999942779541,4.400000095367432,4.434999942779541,1174.0
2024-03-01 10:52:00,CELU,3.704200029373169,3.704200029373169,3.704200029373169,3.704200029373169,3.704200029373169,441.0
2024-03-01 10:52:00,CERE,41.25,41.25,41.279998779296875,41.244998931884766,41.275001525878906,10253.0
2024-03-01 10:52:00,CERS,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,317.0
2024-03-01 10:52:00,CGC,3.265000104904175,3.265000104904175,3.265000104904175,3.2600998878479004,3.2600998878479004,2525.0
2024-03-01 10:52:00,CGEM,18.959999084472656,18.959999084472656,18.959999084472656,18.93000030517578,18.93000030517578,423.0
2024-03-01 10:52:00,CGEN,2.684999942779541,2.684999942779541,2.690000057220459,2.684999942779541,2.690000057220459,860.0
2024-03-01 10:52:00,CHRS,2.325000047683716,2.325000047683716,2.3299999237060547,2.325000047683716,2.3299999237060547,5548.0
2024-03-01 10:52:00,CING,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,0.0
2024-03-01 10:52:00,CLDX,52.540000915527344,52.540000915527344,52.7400016784668,52.540000915527344,52.72999954223633,1685.0
2024-03-01 10:52:00,CLOV,0.8652999997138977,0.8652999997138977,0.8672999739646912,0.8652999997138977,0.8672999739646912,32201.0
2024-03-01 10:52:00,CMPS,10.75,10.75,10.829999923706055,10.75,10.789999961853027,148871.0
2024-03-01 10:52:00,CNSP,0.33559998869895935,0.33559998869895935,0.33559998869895935,0.326200008392334,0.33000001311302185,0.0
2024-03-01 10:52:00,CNTA,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,121.0
2024-03-01 10:52:00,COGT,7.295000076293945,7.295000076293945,7.324999809265137,7.295000076293945,7.324999809265137,3929.0
2024-03-01 10:52:00,COLL,37.2599983215332,37.2599983215332,37.2599983215332,37.2599983215332,37.2599983215332,636.0
2024-03-01 10:52:00,CORT,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,2794.0
2024-03-01 10:52:00,CPRX,17.364999771118164,17.364999771118164,17.389299392700195,17.309999465942383,17.31999969482422,3631.0
2024-03-01 10:52:00,CPSI,9.484999656677246,9.484999656677246,9.484999656677246,9.484999656677246,9.484999656677246,625.0
2024-03-01 10:52:00,CRBU,8.140000343322754,8.140000343322754,8.15999984741211,8.130000114440918,8.15999984741211,956.0
2024-03-01 10:52:00,CRDF,2.4842000007629395,2.4842000007629395,2.4921998977661133,2.4800000190734863,2.4916999340057373,15276.0
2024-03-01 10:52:00,CRDL,1.909999966621399,1.909999966621399,1.940000057220459,1.909999966621399,1.940000057220459,2580.0
2024-03-01 10:52:00,CRIS,9.960200309753418,9.960200309753418,9.960200309753418,9.960200309753418,9.960200309753418,184.0
2024-03-01 10:52:00,CRMD,3.702899932861328,3.702899932861328,3.7049999237060547,3.702899932861328,3.7049999237060547,5130.0
2024-03-01 10:52:00,CRNX,46.02000045776367,46.02000045776367,46.61989974975586,46.02000045776367,46.59000015258789,5563.0
2024-03-01 10:52:00,CRSP,86.28929901123047,86.28929901123047,86.3906021118164,86.23999786376953,86.375,1255.0
2024-03-01 10:52:00,CRVS,2.2063000202178955,2.2063000202178955,2.2063000202178955,2.2063000202178955,2.2063000202178955,635.0
2024-03-01 10:52:00,CSTL,20.084999084472656,20.084999084472656,20.149999618530273,20.075000762939453,20.149999618530273,3559.0
2024-03-01 10:52:00,CTKB,8.279999732971191,8.279999732971191,8.300000190734863,8.279999732971191,8.300000190734863,743.0
2024-03-01 10:52:00,CTMX,2.5,2.5,2.5,2.4999001026153564,2.5,2480.0
2024-03-01 10:52:00,CTSO,0.9305999875068665,0.9305999875068665,0.9305999875068665,0.9305999875068665,0.9305999875068665,500.0
2024-03-01 10:52:00,CUTR,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,209.0
2024-03-01 10:52:00,CVAC,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,106.0
2024-03-01 10:52:00,CYTK,74.78500366210938,74.78500366210938,74.80500030517578,74.77999877929688,74.80500030517578,946.0
2024-03-01 10:52:00,CYTO,2.119999885559082,2.119999885559082,2.1700000762939453,2.0999999046325684,2.1700000762939453,2775.0
2024-03-01 10:52:00,DAWN,17.280000686645508,17.280000686645508,17.350000381469727,17.280000686645508,17.299999237060547,1273.0
2024-03-01 10:52:00,DCGO,4.144999980926514,4.144999980926514,4.144999980926514,4.125,4.125,3517.0
2024-03-01 10:52:00,DCPH,17.110000610351562,17.110000610351562,17.125,17.110000610351562,17.125,764.0
2024-03-01 10:52:00,DCTH,4.25,4.25,4.25,4.21999979019165,4.21999979019165,2195.0
2024-03-01 10:52:00,DH,9.079999923706055,9.079999923706055,9.079999923706055,9.069999694824219,9.069999694824219,486.0
2024-03-01 10:52:00,DMAC,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,200.0
2024-03-01 10:52:00,DMTK,0.8525000214576721,0.8525000214576721,0.8598999977111816,0.8500000238418579,0.8501999974250793,17137.0
2024-03-01 10:52:00,DNLI,20.829999923706055,20.829999923706055,20.829999923706055,20.799999237060547,20.81999969482422,1135.0
2024-03-01 10:52:00,DSGN,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,307.0
2024-03-01 10:52:00,DVAX,12.829999923706055,12.829999923706055,12.850000381469727,12.829999923706055,12.850000381469727,1901.0
2024-03-01 10:52:00,DXCM,118.76000213623047,118.76000213623047,119.0199966430664,118.68499755859375,119.0199966430664,6281.0
2024-03-01 10:52:00,DYN,29.329999923706055,29.329999923706055,29.360000610351562,29.325000762939453,29.350000381469727,1236.0
2024-03-01 10:52:00,EDIT,10.899999618530273,10.899999618530273,10.960000038146973,10.890000343322754,10.960000038146973,2225.0
2024-03-01 10:52:00,EGRX,6.550000190734863,6.550000190734863,6.550000190734863,6.510000228881836,6.510000228881836,251.0
2024-03-01 10:52:00,ELEV,5.114999771118164,5.114999771118164,5.119999885559082,5.114999771118164,5.119999885559082,501.0
2024-03-01 10:52:00,EMBC,14.404999732971191,14.404999732971191,14.420000076293945,14.404999732971191,14.420000076293945,2136.0
2024-03-01 10:52:00,ENTA,15.114999771118164,15.114999771118164,15.130000114440918,15.114999771118164,15.119999885559082,400.0
2024-03-01 10:52:00,ENVB,1.625,1.625,1.6399999856948853,1.6207000017166138,1.6299999952316284,19780.0
2024-03-01 10:52:00,EOLS,14.640000343322754,14.640000343322754,14.680000305175781,14.640000343322754,14.680000305175781,818.0
2024-03-01 10:52:00,ERAS,2.513200044631958,2.513200044631958,2.513200044631958,2.509999990463257,2.509999990463257,348.0
2024-03-01 10:52:00,ESPR,2.490000009536743,2.490000009536743,2.5,2.490000009536743,2.5,4283.0
2024-03-01 10:52:00,ETNB,12.960000038146973,12.960000038146973,13.005000114440918,12.960000038146973,13.005000114440918,2848.0
2024-03-01 10:52:00,EWTX,17.075000762939453,17.075000762939453,17.075000762939453,17.059999465942383,17.059999465942383,306.0
2024-03-01 10:52:00,EXAI,6.730000019073486,6.730000019073486,6.7480998039245605,6.730000019073486,6.7480998039245605,342.0
2024-03-01 10:52:00,EXAS,59.9900016784668,59.9900016784668,60.0099983215332,59.939998626708984,59.970001220703125,4833.0
2024-03-01 10:52:00,EXEL,22.55500030517578,22.55500030517578,22.55500030517578,22.540000915527344,22.549999237060547,4432.0
2024-03-01 10:52:00,EYEN,2.25,2.25,2.2699999809265137,2.2100000381469727,2.2300000190734863,16123.0
2024-03-01 10:52:00,EYPT,28.260000228881836,28.260000228881836,28.420000076293945,28.260000228881836,28.420000076293945,1105.0
2024-03-01 10:52:00,FATE,7.46999979019165,7.46999979019165,7.5,7.46999979019165,7.5,1085.0
2024-03-01 10:52:00,FBIO,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,4318.0
2024-03-01 10:52:00,FDMT,29.440000534057617,29.440000534057617,29.440000534057617,29.440000534057617,29.440000534057617,376.0
2024-03-01 10:52:00,FEMY,1.7200000286102295,1.7200000286102295,1.749899983406067,1.7200000286102295,1.749899983406067,7762.0
2024-03-01 10:52:00,FGEN,1.784999966621399,1.784999966621399,1.7899999618530273,1.7799999713897705,1.7899999618530273,2353.0
2024-03-01 10:52:00,FHTX,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,101.0
2024-03-01 10:52:00,FIXX,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,46102.0
2024-03-01 10:52:00,FNCH,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,100.0
2024-03-01 10:52:00,FOLD,13.574999809265137,13.574999809265137,13.595000267028809,13.574999809265137,13.574999809265137,3550.0
2024-03-01 10:52:00,FULC,10.75,10.75,10.75,10.739999771118164,10.75,662.0
2024-03-01 10:52:00,FUSN,12.020000457763672,12.020000457763672,12.029999732971191,12.020000457763672,12.029999732971191,619.0
2024-03-01 10:52:00,GALT,2.0100998878479004,2.0100998878479004,2.0100998878479004,2.0100998878479004,2.0100998878479004,501.0
2024-03-01 10:52:00,GBIO,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,0.0
