Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:52:00,GCTK,0.2996000051498413,0.2996000051498413,0.30000001192092896,0.2996000051498413,0.30000001192092896,0.0
2024-03-01 10:52:00,GDRX,8.289400100708008,8.289400100708008,8.300000190734863,8.28499984741211,8.300000190734863,2319.0
2024-03-01 10:52:00,GERN,2.134999990463257,2.134999990463257,2.1449999809265137,2.130000114440918,2.1449999809265137,23849.0
2024-03-01 10:52:00,GH,19.219999313354492,19.219999313354492,19.235000610351562,19.209999084472656,19.229999542236328,987.0
2024-03-01 10:52:00,GILD,72.49649810791016,72.49649810791016,72.50499725341797,72.46499633789062,72.4800033569336,5856.0
2024-03-01 10:52:00,GLTO,0.7200000286102295,0.7200000286102295,0.7210000157356262,0.7200000286102295,0.7210000157356262,908.0
2024-03-01 10:52:00,GLUE,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,158.0
2024-03-01 10:52:00,GMAB,29.190000534057617,29.190000534057617,29.190000534057617,29.170000076293945,29.170000076293945,418.0
2024-03-01 10:52:00,GNFT,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,128.0
2024-03-01 10:52:00,GNPX,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,360.0
2024-03-01 10:52:00,GOSS,1.3700000047683716,1.3700000047683716,1.3799999952316284,1.3700000047683716,1.3700000047683716,1377.0
2024-03-01 10:52:00,GRFS,6.869999885559082,6.869999885559082,6.882500171661377,6.869999885559082,6.882500171661377,0.0
2024-03-01 10:52:00,GRTS,2.1500000953674316,2.1500000953674316,2.188800096511841,2.1449999809265137,2.188800096511841,15917.0
2024-03-01 10:52:00,GRTX,0.22609999775886536,0.22609999775886536,0.22660000622272491,0.22609999775886536,0.22660000622272491,1525.0
2024-03-01 10:52:00,GTHX,3.4200000762939453,3.4200000762939453,3.440000057220459,3.4140000343322754,3.440000057220459,3373.0
2024-03-01 10:52:00,HALO,41.380001068115234,41.380001068115234,41.459999084472656,41.380001068115234,41.459999084472656,2682.0
2024-03-01 10:52:00,HARP,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,626.0
2024-03-01 10:52:00,HCAT,8.010000228881836,8.010000228881836,8.024999618530273,8.0,8.024999618530273,1263.0
2024-03-01 10:52:00,HCSG,12.71500015258789,12.71500015258789,12.71500015258789,12.71500015258789,12.71500015258789,136.0
2024-03-01 10:52:00,HLTH,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,1530.0
2024-03-01 10:52:00,HOLX,74.01000213623047,74.01000213623047,74.04000091552734,74.01000213623047,74.04000091552734,748.0
2024-03-01 10:52:00,HQY,82.04000091552734,82.04000091552734,82.0875015258789,82.04000091552734,82.08499908447266,436.0
2024-03-01 10:52:00,HRMY,31.450000762939453,31.450000762939453,31.469999313354492,31.450000762939453,31.469999313354492,868.0
2024-03-01 10:52:00,HRTX,2.6500000953674316,2.6500000953674316,2.6600000858306885,2.6500000953674316,2.6500000953674316,4819.0
2024-03-01 10:52:00,HSCS,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,200.0
2024-03-01 10:52:00,HSIC,77.44000244140625,77.44000244140625,77.44000244140625,77.31999969482422,77.31999969482422,595.0
2024-03-01 10:52:00,HUMA,3.1475000381469727,3.1475000381469727,3.1475000381469727,3.140000104904175,3.1449999809265137,1758.0
2024-03-01 10:52:00,IART,36.939998626708984,36.939998626708984,36.95000076293945,36.90999984741211,36.95000076293945,3820.0
2024-03-01 10:52:00,IBRX,4.900000095367432,4.900000095367432,4.910200119018555,4.900000095367432,4.909999847412109,4706.0
2024-03-01 10:52:00,ICAD,1.8301000595092773,1.8301000595092773,1.8301000595092773,1.8301000595092773,1.8301000595092773,260.0
2024-03-01 10:52:00,ICLR,323.82501220703125,323.82501220703125,323.82501220703125,323.42999267578125,323.42999267578125,1018.0
2024-03-01 10:52:00,IDXX,579.1649780273438,579.1649780273438,579.5599975585938,578.60498046875,579.5599975585938,1759.0
2024-03-01 10:52:00,IFRX,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,210.0
2024-03-01 10:52:00,IGMS,13.529999732971191,13.529999732971191,13.604999542236328,13.510000228881836,13.604900360107422,4274.0
2024-03-01 10:52:00,ILMN,141.55999755859375,141.55999755859375,141.69000244140625,141.49000549316406,141.69000244140625,2350.0
2024-03-01 10:52:00,IMAB,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1102.0
2024-03-01 10:52:00,IMCR,68.29499816894531,68.29499816894531,68.29499816894531,68.29499816894531,68.29499816894531,189.0
2024-03-01 10:52:00,IMMX,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5100998878479004,3.5100998878479004,695.0
2024-03-01 10:52:00,IMNM,25.299999237060547,25.299999237060547,25.440000534057617,25.299999237060547,25.440000534057617,3723.0
2024-03-01 10:52:00,IMUX,1.5299999713897705,1.5299999713897705,1.5449999570846558,1.5299999713897705,1.5399999618530273,3308.0
2024-03-01 10:52:00,IMVT,36.36000061035156,36.36000061035156,36.3849983215332,36.349998474121094,36.3849983215332,1108.0
2024-03-01 10:52:00,INBX,36.970001220703125,36.970001220703125,37.04999923706055,36.970001220703125,37.04999923706055,993.0
2024-03-01 10:52:00,INCY,59.54840087890625,59.54840087890625,59.630001068115234,59.52000045776367,59.56999969482422,6146.0
2024-03-01 10:52:00,INDP,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,200.0
2024-03-01 10:52:00,INGN,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,1411.0
2024-03-01 10:52:00,INMD,22.969999313354492,22.969999313354492,23.0,22.969999313354492,22.979999542236328,2058.0
2024-03-01 10:52:00,INO,8.930000305175781,8.930000305175781,8.930000305175781,8.930000305175781,8.930000305175781,288.0
2024-03-01 10:52:00,INSM,28.420000076293945,28.420000076293945,28.420000076293945,28.420000076293945,28.420000076293945,315.0
2024-03-01 10:52:00,INVA,15.550000190734863,15.550000190734863,15.585000038146973,15.539999961853027,15.585000038146973,2756.0
2024-03-01 10:52:00,INVO,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1552.0
2024-03-01 10:52:00,INZY,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,161.0
2024-03-01 10:52:00,IONS,46.0099983215332,46.0099983215332,46.0099983215332,46.0099983215332,46.0099983215332,620.0
2024-03-01 10:52:00,IOVA,16.55500030517578,16.55500030517578,16.59000015258789,16.549999237060547,16.59000015258789,12917.0
2024-03-01 10:52:00,IPA,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8583999872207642,1.8589999675750732,4577.0
2024-03-01 10:52:00,IRTC,119.99500274658203,119.99500274658203,119.99500274658203,119.99500274658203,119.99500274658203,432.0
2024-03-01 10:52:00,IRWD,8.944999694824219,8.944999694824219,8.944999694824219,8.925000190734863,8.927499771118164,7300.0
2024-03-01 10:52:00,ISRG,391.70001220703125,391.70001220703125,391.8999938964844,391.54998779296875,391.8800048828125,2276.0
2024-03-01 10:52:00,ITCI,71.4000015258789,71.4000015258789,71.41000366210938,71.4000015258789,71.41000366210938,385.0
2024-03-01 10:52:00,ITOS,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,532.0
2024-03-01 10:52:00,JAGX,0.08730000257492065,0.08730000257492065,0.08799999952316284,0.0835999995470047,0.08410000056028366,2093674.0
2024-03-01 10:52:00,JANX,47.095001220703125,47.095001220703125,47.099998474121094,47.03010177612305,47.03010177612305,1670.0
2024-03-01 10:52:00,JAZZ,120.0199966430664,120.0199966430664,120.23999786376953,120.0199966430664,120.23999786376953,774.0
2024-03-01 10:52:00,KNSA,21.86989974975586,21.86989974975586,21.86989974975586,21.86989974975586,21.86989974975586,218.0
2024-03-01 10:52:00,KNTE,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,300.0
2024-03-01 10:52:00,KOD,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,598.0
2024-03-01 10:52:00,KPTI,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,962.0
2024-03-01 10:52:00,KRON,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.034999966621399,1.034999966621399,581.0
2024-03-01 10:52:00,KRTX,316.44000244140625,316.44000244140625,316.44000244140625,316.2449951171875,316.260009765625,1053.0
2024-03-01 10:52:00,KRYS,168.64999389648438,168.64999389648438,168.9199981689453,168.64999389648438,168.9199981689453,821.0
2024-03-01 10:52:00,KTRA,0.10239999741315842,0.10239999741315842,0.10239999741315842,0.10199999809265137,0.10199999809265137,5904.0
2024-03-01 10:52:00,KURA,21.290000915527344,21.290000915527344,21.34000015258789,21.280000686645508,21.34000015258789,10989.0
2024-03-01 10:52:00,KYMR,44.470001220703125,44.470001220703125,44.84000015258789,44.470001220703125,44.84000015258789,4810.0
2024-03-01 10:52:00,KZR,1.125,1.125,1.1349999904632568,1.125,1.1298999786376953,21397.0
2024-03-01 10:52:00,LAB,2.365000009536743,2.365000009536743,2.369999885559082,2.365000009536743,2.369999885559082,1054.0
2024-03-01 10:52:00,LEGN,65.94000244140625,65.94000244140625,66.0,65.94000244140625,66.0,1048.0
2024-03-01 10:52:00,LEXX,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,0.0
2024-03-01 10:52:00,LFLY,3.0,3.0,3.0,3.0,3.0,0.0
2024-03-01 10:52:00,LFST,8.0,8.0,8.015000343322754,8.0,8.015000343322754,7661.0
2024-03-01 10:52:00,LIAN,4.860599994659424,4.860599994659424,4.869900226593018,4.860599994659424,4.869900226593018,910.0
2024-03-01 10:52:00,LIVN,55.040000915527344,55.040000915527344,55.09000015258789,55.040000915527344,55.09000015258789,1048.0
2024-03-01 10:52:00,LIXT,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,100.0
2024-03-01 10:52:00,LPCN,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,276.0
2024-03-01 10:52:00,LPTX,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,804.0
2024-03-01 10:52:00,LQDA,14.5,14.5,14.510000228881836,14.5,14.510000228881836,1007.0
2024-03-01 10:52:00,LVTX,2.9800000190734863,2.9800000190734863,3.0065999031066895,2.9800000190734863,3.0,9505.0
2024-03-01 10:52:00,LXRX,2.4200000762939453,2.4200000762939453,2.430999994277954,2.4200000762939453,2.430999994277954,5879.0
2024-03-01 10:52:00,LYEL,3.148900032043457,3.148900032043457,3.1500000953674316,3.1449999809265137,3.1500000953674316,762.0
2024-03-01 10:52:00,MASI,127.01000213623047,127.01000213623047,127.01000213623047,127.0,127.01000213623047,687.0
2024-03-01 10:52:00,MASS,7.369999885559082,7.369999885559082,7.389999866485596,7.369999885559082,7.389999866485596,1114.0
2024-03-01 10:52:00,MCRB,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.190000057220459,1.190000057220459,6214.0
2024-03-01 10:52:00,MDGL,242.00999450683594,242.00999450683594,242.17999267578125,241.85000610351562,242.17999267578125,1202.0
2024-03-01 10:52:00,MDRX,5.75029993057251,5.75029993057251,5.849999904632568,5.75,5.849999904632568,5407.0
2024-03-01 10:52:00,MDXG,8.494999885559082,8.494999885559082,8.515000343322754,8.494999885559082,8.505000114440918,10927.0
2024-03-01 10:52:00,ME,0.5806000232696533,0.5806000232696533,0.5835000276565552,0.5806000232696533,0.5813000202178955,26040.0
2024-03-01 10:52:00,MGNX,19.182899475097656,19.182899475097656,19.204999923706055,19.110000610351562,19.204999923706055,2292.0
2024-03-01 10:52:00,MIRM,29.834999084472656,29.834999084472656,29.8799991607666,29.834999084472656,29.8799991607666,308.0
2024-03-01 10:52:00,MLTX,51.220001220703125,51.220001220703125,51.220001220703125,51.220001220703125,51.220001220703125,262.0
2024-03-01 10:52:00,MNKD,4.572700023651123,4.572700023651123,4.599999904632568,4.570099830627441,4.599999904632568,14971.0
2024-03-01 10:52:00,MNMD,5.889999866485596,5.889999866485596,5.900000095367432,5.889999866485596,5.900000095367432,638.0
2024-03-01 10:52:00,MORF,38.65999984741211,38.65999984741211,38.65999984741211,38.63999938964844,38.65999984741211,688.0
2024-03-01 10:52:00,MOTS,0.67330002784729,0.67330002784729,0.67330002784729,0.67330002784729,0.67330002784729,80.0
2024-03-01 10:52:00,MREO,3.880000114440918,3.880000114440918,3.884999990463257,3.880000114440918,3.884999990463257,6383.0
2024-03-01 10:52:00,MRNA,95.36000061035156,95.36000061035156,95.5999984741211,95.30999755859375,95.5999984741211,6098.0
2024-03-01 10:52:00,MRNS,9.789999961853027,9.789999961853027,9.8100004196167,9.789999961853027,9.8100004196167,480.0
2024-03-01 10:52:00,MRSN,5.795000076293945,5.795000076293945,5.815000057220459,5.75,5.809999942779541,3009.0
2024-03-01 10:52:00,MRUS,49.93000030517578,49.93000030517578,49.970001220703125,49.86000061035156,49.970001220703125,1868.0
2024-03-01 10:52:00,MRVI,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,316.0
2024-03-01 10:52:00,MXCT,4.769899845123291,4.769899845123291,4.769899845123291,4.769899845123291,4.769899845123291,200.0
2024-03-01 10:52:00,MYGN,21.559999465942383,21.559999465942383,21.559999465942383,21.520000457763672,21.520000457763672,1466.0
2024-03-01 10:52:00,NARI,45.54999923706055,45.54999923706055,45.619998931884766,45.54999923706055,45.61000061035156,5618.0
2024-03-01 10:52:00,NAUT,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,200.0
2024-03-01 10:52:00,NBIX,130.97999572753906,130.97999572753906,130.9875030517578,130.97999572753906,130.97999572753906,780.0
2024-03-01 10:52:00,NEO,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,126.0
2024-03-01 10:52:00,NEOG,17.19499969482422,17.19499969482422,17.200000762939453,17.19499969482422,17.200000762939453,450.0
2024-03-01 10:52:00,NGM,1.5299999713897705,1.5299999713897705,1.534999966621399,1.5299999713897705,1.534999966621399,870.0
2024-03-01 10:52:00,NKTR,0.7401000261306763,0.7401000261306763,0.7401000261306763,0.7401000261306763,0.7401000261306763,202.0
2024-03-01 10:52:00,NKTX,12.4399995803833,12.4399995803833,12.510000228881836,12.4399995803833,12.510000228881836,1407.0
2024-03-01 10:52:00,NNOX,10.979999542236328,10.979999542236328,11.0,10.971400260925293,10.990099906921387,4747.0
2024-03-01 10:52:00,NOTV,7.909999847412109,7.909999847412109,7.909999847412109,7.900000095367432,7.900000095367432,1340.0
2024-03-01 10:52:00,NRBO,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,0.0
2024-03-01 10:52:00,NRIX,13.300000190734863,13.300000190734863,13.309700012207031,13.260000228881836,13.305000305175781,4342.0
2024-03-01 10:52:00,NRSN,1.989400029182434,1.989400029182434,2.0,1.989400029182434,2.0,304.0
2024-03-01 10:52:00,NRXP,0.4399000108242035,0.4399000108242035,0.4399000108242035,0.4350000023841858,0.4350000023841858,2440.0
2024-03-01 10:52:00,NTLA,33.369998931884766,33.369998931884766,33.525001525878906,33.369998931884766,33.525001525878906,2225.0
2024-03-01 10:52:00,NTRA,89.2300033569336,89.2300033569336,89.2699966430664,89.16000366210938,89.16999816894531,3802.0
2024-03-01 10:52:00,NUVL,87.7300033569336,87.7300033569336,87.9800033569336,87.7300033569336,87.9800033569336,679.0
2024-03-01 10:52:00,NVAX,5.230000019073486,5.230000019073486,5.288300037384033,5.230000019073486,5.280099868774414,53339.0
2024-03-01 10:52:00,NVCR,16.030000686645508,16.030000686645508,16.030000686645508,15.920000076293945,15.920000076293945,3613.0
2024-03-01 10:52:00,NXTC,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,0.0
2024-03-01 10:52:00,OCUL,10.300000190734863,10.300000190734863,10.362099647521973,10.300000190734863,10.362099647521973,4303.0
2024-03-01 10:52:00,OLMA,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,596.0
2024-03-01 10:52:00,OM,3.0899999141693115,3.0899999141693115,3.0999999046325684,3.0899999141693115,3.0999999046325684,1611.0
2024-03-01 10:52:00,OMCL,26.3799991607666,26.3799991607666,26.420000076293945,26.3799991607666,26.420000076293945,1088.0
2024-03-01 10:52:00,OMER,4.730000019073486,4.730000019073486,4.75,4.730000019073486,4.75,630.0
2024-03-01 10:53:00,AADI,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9800000190734863,1.9800000190734863,508.0
2024-03-01 10:53:00,ABCL,5.1433000564575195,5.1433000564575195,5.150000095367432,5.1433000564575195,5.150000095367432,997.0
2024-03-01 10:53:00,ABEO,7.380000114440918,7.380000114440918,7.425000190734863,7.380000114440918,7.425000190734863,233.0
2024-03-01 10:53:00,ABOS,4.635000228881836,4.635000228881836,4.639999866485596,4.630000114440918,4.639999866485596,5205.0
2024-03-01 10:53:00,ABSI,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,546.0
2024-03-01 10:53:00,ABUS,2.7850000858306885,2.7850000858306885,2.7899999618530273,2.7850000858306885,2.7899999618530273,2088.0
2024-03-01 10:53:00,ACAD,24.06999969482422,24.06999969482422,24.170000076293945,24.06999969482422,24.170000076293945,2439.0
2024-03-01 10:53:00,ACB,3.0701000690460205,3.0701000690460205,3.0799999237060547,3.0701000690460205,3.0799999237060547,685.0
2024-03-01 10:53:00,ACCD,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,210.0
2024-03-01 10:53:00,ACET,2.375,2.375,2.375,2.375,2.375,359.0
2024-03-01 10:53:00,ACHC,83.88500213623047,83.88500213623047,83.88500213623047,83.88500213623047,83.88500213623047,607.0
2024-03-01 10:53:00,ACLX,68.25,68.25,68.4000015258789,68.25,68.25,17046.0
2024-03-01 10:53:00,ACON,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,25900.0
2024-03-01 10:53:00,ACRS,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,731.0
2024-03-01 10:53:00,ADIL,3.3489999771118164,3.3489999771118164,3.3499999046325684,3.2799999713897705,3.3299999237060547,47723.0
2024-03-01 10:53:00,ADMA,5.385000228881836,5.385000228881836,5.389999866485596,5.385000228881836,5.385000228881836,972.0
2024-03-01 10:53:00,ADPT,4.215000152587891,4.215000152587891,4.21999979019165,4.210000038146973,4.21999979019165,954.0
2024-03-01 10:53:00,ADUS,92.80999755859375,92.80999755859375,92.80999755859375,92.80999755859375,92.80999755859375,140.0
2024-03-01 10:53:00,ADVM,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9199999570846558,1.9258999824523926,1338.0
2024-03-01 10:53:00,AGEN,0.6700000166893005,0.6700000166893005,0.6712999939918518,0.6700000166893005,0.6712999939918518,26492.0
2024-03-01 10:53:00,AGIO,32.93000030517578,32.93000030517578,32.994998931884766,32.93000030517578,32.98400115966797,2071.0
2024-03-01 10:53:00,AHCO,10.600000381469727,10.600000381469727,10.600000381469727,10.595000267028809,10.595000267028809,1781.0
2024-03-01 10:53:00,AIRS,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,423.0
2024-03-01 10:53:00,AKAN,0.25060001015663147,0.25060001015663147,0.25060001015663147,0.25049999356269836,0.25049999356269836,1801.0
2024-03-01 10:53:00,AKBA,1.6591999530792236,1.6591999530792236,1.6591999530792236,1.6549999713897705,1.6549999713897705,6736.0
2024-03-01 10:53:00,AKLI,0.3449999988079071,0.3449999988079071,0.3479999899864197,0.3449999988079071,0.3465000092983246,1979.0
2024-03-01 10:53:00,AKRO,29.059999465942383,29.059999465942383,29.059999465942383,28.969999313354492,28.969999313354492,349.0
2024-03-01 10:53:00,ALDX,4.090000152587891,4.090000152587891,4.090099811553955,4.090000152587891,4.090099811553955,5201.0
2024-03-01 10:53:00,ALEC,7.525000095367432,7.525000095367432,7.525000095367432,7.512700080871582,7.519999980926514,800.0
2024-03-01 10:53:00,ALGN,300.82000732421875,300.82000732421875,300.82000732421875,300.82000732421875,300.82000732421875,224.0
2024-03-01 10:53:00,ALGS,1.0,1.0,1.0199999809265137,1.0,1.0199999809265137,500.0
2024-03-01 10:53:00,ALHC,5.739999771118164,5.739999771118164,5.75,5.739999771118164,5.75,515.0
2024-03-01 10:53:00,ALKS,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,421.0
2024-03-01 10:53:00,ALLK,1.600000023841858,1.600000023841858,1.6050000190734863,1.600000023841858,1.6050000190734863,1029.0
2024-03-01 10:53:00,ALLO,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,858.0
2024-03-01 10:53:00,ALNY,155.49000549316406,155.49000549316406,155.65499877929688,155.49000549316406,155.65499877929688,841.0
2024-03-01 10:53:00,ALPN,36.150001525878906,36.150001525878906,36.15999984741211,36.150001525878906,36.15999984741211,966.0
2024-03-01 10:53:00,ALT,12.260000228881836,12.260000228881836,12.289999961853027,12.239999771118164,12.249699592590332,7174.0
2024-03-01 10:53:00,ALVR,0.7548999786376953,0.7548999786376953,0.7548999786376953,0.7548999786376953,0.7548999786376953,0.0
2024-03-01 10:53:00,ALXO,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,123.0
2024-03-01 10:53:00,AMED,93.41999816894531,93.41999816894531,93.41999816894531,93.41999816894531,93.41999816894531,535.0
2024-03-01 10:53:00,AMGN,280.860107421875,280.860107421875,280.989990234375,280.82000732421875,280.989990234375,3140.0
2024-03-01 10:53:00,AMLX,18.770000457763672,18.770000457763672,18.770000457763672,18.75,18.75,381.0
2024-03-01 10:53:00,AMPH,45.5546989440918,45.5546989440918,45.58039855957031,45.54499816894531,45.58039855957031,2759.0
2024-03-01 10:53:00,AMRN,1.0449999570846558,1.0449999570846558,1.0489000082015991,1.0399999618530273,1.0449999570846558,1906.0
2024-03-01 10:53:00,ANGO,5.434999942779541,5.434999942779541,5.454999923706055,5.434999942779541,5.454999923706055,693.0
2024-03-01 10:53:00,ANNX,5.880000114440918,5.880000114440918,5.929999828338623,5.880000114440918,5.929999828338623,6239.0
2024-03-01 10:53:00,ANTX,2.95740008354187,2.95740008354187,2.9598000049591064,2.95740008354187,2.9598000049591064,2859.0
2024-03-01 10:53:00,APLS,64.44499969482422,64.44499969482422,64.4800033569336,64.41000366210938,64.44499969482422,1714.0
2024-03-01 10:53:00,APLT,7.119999885559082,7.119999885559082,7.139100074768066,7.119999885559082,7.139100074768066,1237.0
2024-03-01 10:53:00,AQST,4.269999980926514,4.269999980926514,4.291299819946289,4.260000228881836,4.275000095367432,11330.0
2024-03-01 10:53:00,ARAY,2.6201000213623047,2.6201000213623047,2.6201000213623047,2.6201000213623047,2.6201000213623047,2030.0
2024-03-01 10:53:00,ARCT,39.810001373291016,39.810001373291016,39.83000183105469,39.79999923706055,39.83000183105469,532.0
2024-03-01 10:53:00,ARDX,9.539999961853027,9.539999961853027,9.550000190734863,9.539999961853027,9.550000190734863,2547.0
2024-03-01 10:53:00,ARGX,391.57000732421875,391.57000732421875,391.70001220703125,391.4800109863281,391.69000244140625,949.0
2024-03-01 10:53:00,ARQT,11.1899995803833,11.1899995803833,11.225000381469727,11.1899995803833,11.220000267028809,3694.0
2024-03-01 10:53:00,ARVN,50.685001373291016,50.685001373291016,50.75,50.578399658203125,50.75,936.0
2024-03-01 10:53:00,ARWR,34.97999954223633,34.97999954223633,35.09000015258789,34.93000030517578,35.09000015258789,22085.0
2024-03-01 10:53:00,ASND,148.99000549316406,148.99000549316406,148.99000549316406,148.97000122070312,148.97500610351562,521.0
2024-03-01 10:53:00,ASRT,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,800.0
2024-03-01 10:53:00,ATAI,2.0130999088287354,2.0130999088287354,2.0130999088287354,2.0130999088287354,2.0130999088287354,200.0
2024-03-01 10:53:00,ATEC,13.449999809265137,13.449999809265137,13.460000038146973,13.449999809265137,13.460000038146973,2596.0
2024-03-01 10:53:00,ATHA,3.984999895095825,3.984999895095825,4.019999980926514,3.984999895095825,3.984999895095825,12610.0
2024-03-01 10:53:00,ATNF,3.3427999019622803,3.3427999019622803,3.3427999019622803,3.3427999019622803,3.3427999019622803,538.0
2024-03-01 10:53:00,ATRA,0.8126999735832214,0.8126999735832214,0.8199999928474426,0.8101999759674072,0.819100022315979,1301.0
2024-03-01 10:53:00,ATRC,35.82500076293945,35.82500076293945,35.82500076293945,35.82500076293945,35.82500076293945,161.0
2024-03-01 10:53:00,ATXS,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,265.0
2024-03-01 10:53:00,AUPH,5.809999942779541,5.809999942779541,5.824999809265137,5.809999942779541,5.824999809265137,1915.0
2024-03-01 10:53:00,AUTL,6.139999866485596,6.139999866485596,6.179999828338623,6.139999866485596,6.179999828338623,578.0
2024-03-01 10:53:00,AVAH,2.3550000190734863,2.3550000190734863,2.3550000190734863,2.3550000190734863,2.3550000190734863,783.0
2024-03-01 10:53:00,AVDL,12.75,12.75,12.789999961853027,12.75,12.779999732971191,4575.0
2024-03-01 10:53:00,AVGR,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,0.0
2024-03-01 10:53:00,AVIR,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,323.0
2024-03-01 10:53:00,AVTE,22.559999465942383,22.559999465942383,22.559999465942383,22.559999465942383,22.559999465942383,200.0
2024-03-01 10:53:00,AVXL,5.335000038146973,5.335000038146973,5.349999904632568,5.335000038146973,5.349999904632568,1450.0
2024-03-01 10:53:00,AXSM,83.93499755859375,83.93499755859375,83.93499755859375,83.93499755859375,83.93499755859375,206.0
2024-03-01 10:53:00,AZN,64.63999938964844,64.63999938964844,64.66000366210938,64.63999938964844,64.66000366210938,1996.0
2024-03-01 10:53:00,AZTA,66.4800033569336,66.4800033569336,66.6449966430664,66.44000244140625,66.56999969482422,3150.0
