Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:53:00,BBIO,36.16999816894531,36.16999816894531,36.16999816894531,36.16999816894531,36.16999816894531,132.0
2024-03-01 10:53:00,BCAB,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,200.0
2024-03-01 10:53:00,BCDA,0.5598999857902527,0.5598999857902527,0.5600000023841858,0.5550000071525574,0.5550000071525574,47725.0
2024-03-01 10:53:00,BCRX,5.864999771118164,5.864999771118164,5.880000114440918,5.864999771118164,5.880000114440918,4538.0
2024-03-01 10:53:00,BDSX,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,110.0
2024-03-01 10:53:00,BDTX,5.0,5.0,5.034999847412109,5.0,5.03000020980835,1093.0
2024-03-01 10:53:00,BEAM,40.595001220703125,40.595001220703125,40.66999816894531,40.4900016784668,40.66999816894531,3652.0
2024-03-01 10:53:00,BIIB,220.1999969482422,220.1999969482422,220.1999969482422,220.0800018310547,220.08999633789062,3360.0
2024-03-01 10:53:00,BIOL,0.13940000534057617,0.13940000534057617,0.13940000534057617,0.13940000534057617,0.13940000534057617,509.0
2024-03-01 10:53:00,BIOR,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,805.0
2024-03-01 10:53:00,BIVI,2.380000114440918,2.380000114440918,2.405100107192993,2.380000114440918,2.4000000953674316,42512.0
2024-03-01 10:53:00,BLFS,17.8799991607666,17.8799991607666,17.920000076293945,17.8799991607666,17.920000076293945,566.0
2024-03-01 10:53:00,BLUE,1.6150000095367432,1.6150000095367432,1.6305999755859375,1.6150000095367432,1.6305999755859375,0.0
2024-03-01 10:53:00,BMEA,17.719999313354492,17.719999313354492,17.760000228881836,17.719999313354492,17.760000228881836,400.0
2024-03-01 10:53:00,BMRN,86.69000244140625,86.69000244140625,86.69000244140625,86.69000244140625,86.69000244140625,103.0
2024-03-01 10:53:00,BNTC,5.019999980926514,5.019999980926514,5.099999904632568,5.019999980926514,5.099999904632568,800.0
2024-03-01 10:53:00,BNTX,91.6500015258789,91.6500015258789,91.6500015258789,91.6500015258789,91.6500015258789,217.0
2024-03-01 10:53:00,BOLT,1.1800999641418457,1.1800999641418457,1.1800999641418457,1.1800999641418457,1.1800999641418457,5606.0
2024-03-01 10:53:00,BPMC,97.0999984741211,97.0999984741211,97.1500015258789,97.03500366210938,97.09500122070312,4195.0
2024-03-01 10:53:00,BRKR,87.58000183105469,87.58000183105469,87.70999908447266,87.58000183105469,87.66000366210938,1572.0
2024-03-01 10:53:00,BRTX,1.4997999668121338,1.4997999668121338,1.499899983406067,1.4950000047683716,1.499899983406067,991.0
2024-03-01 10:53:00,BTAI,3.2499001026153564,3.2499001026153564,3.25,3.2499001026153564,3.25,1342.0
2024-03-01 10:53:00,BTCY,0.9405999779701233,0.9405999779701233,0.9405999779701233,0.9405999779701233,0.9405999779701233,1000.0
2024-03-01 10:53:00,BTTX,0.16899999976158142,0.16899999976158142,0.16940000653266907,0.16899999976158142,0.16910000145435333,8062.0
2024-03-01 10:53:00,BVS,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,274.0
2024-03-01 10:53:00,CABA,23.96500015258789,23.96500015258789,24.0,23.96500015258789,24.0,502.0
2024-03-01 10:53:00,CBAY,32.220001220703125,32.220001220703125,32.220001220703125,32.21500015258789,32.21500015258789,1791.0
2024-03-01 10:53:00,CCCC,11.070099830627441,11.070099830627441,11.070099830627441,11.029999732971191,11.03499984741211,3453.0
2024-03-01 10:53:00,CCRN,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,196.0
2024-03-01 10:53:00,CDMO,8.149999618530273,8.149999618530273,8.149999618530273,8.140000343322754,8.140000343322754,1215.0
2024-03-01 10:53:00,CDXS,4.375,4.375,4.414999961853027,4.375,4.414999961853027,717.0
2024-03-01 10:53:00,CERE,41.2400016784668,41.2400016784668,41.244998931884766,41.2400016784668,41.244998931884766,8811.0
2024-03-01 10:53:00,CERS,2.200500011444092,2.200500011444092,2.2049999237060547,2.200500011444092,2.2049999237060547,1200.0
2024-03-01 10:53:00,CGC,3.244999885559082,3.244999885559082,3.265000104904175,3.244999885559082,3.259999990463257,5940.0
2024-03-01 10:53:00,CGEM,18.84000015258789,18.84000015258789,18.84000015258789,18.84000015258789,18.84000015258789,281.0
2024-03-01 10:53:00,CLDX,52.45000076293945,52.45000076293945,52.564998626708984,52.45000076293945,52.5099983215332,1226.0
2024-03-01 10:53:00,CLNN,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39489999413490295,0.39489999413490295,1688.0
2024-03-01 10:53:00,CLOV,0.8661999702453613,0.8661999702453613,0.8665000200271606,0.8652999997138977,0.8665000200271606,10895.0
2024-03-01 10:53:00,CLPT,6.5,6.5,6.519899845123291,6.5,6.519899845123291,2275.0
2024-03-01 10:53:00,CLRB,4.067699909210205,4.067699909210205,4.067699909210205,4.067699909210205,4.067699909210205,102.0
2024-03-01 10:53:00,CMMB,0.6584500074386597,0.6584500074386597,0.6585000157356262,0.6584500074386597,0.6585000157356262,23954.0
2024-03-01 10:53:00,CMPS,10.75,10.75,10.829999923706055,10.75,10.829999923706055,733.0
2024-03-01 10:53:00,CMPX,1.944000005722046,1.944000005722046,1.944000005722046,1.944000005722046,1.944000005722046,246.0
2024-03-01 10:53:00,CMRX,1.125,1.125,1.125,1.125,1.125,5600.0
2024-03-01 10:53:00,CNSP,0.3296000063419342,0.3296000063419342,0.33559998869895935,0.3296000063419342,0.33009999990463257,8790.0
2024-03-01 10:53:00,COGT,7.284999847412109,7.284999847412109,7.295000076293945,7.28000020980835,7.295000076293945,1538.0
2024-03-01 10:53:00,COLL,37.2599983215332,37.2599983215332,37.2599983215332,37.2599983215332,37.2599983215332,477.0
2024-03-01 10:53:00,CORT,23.790000915527344,23.790000915527344,23.860000610351562,23.770000457763672,23.860000610351562,5898.0
2024-03-01 10:53:00,CPRX,17.299999237060547,17.299999237060547,17.365800857543945,17.299999237060547,17.365800857543945,5217.0
2024-03-01 10:53:00,CRBP,31.489999771118164,31.489999771118164,31.489999771118164,31.489999771118164,31.489999771118164,148.0
2024-03-01 10:53:00,CRBU,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,600.0
2024-03-01 10:53:00,CRDF,2.4558000564575195,2.4558000564575195,2.4842000007629395,2.430000066757202,2.4842000007629395,47396.0
2024-03-01 10:53:00,CRDL,1.899999976158142,1.899999976158142,1.9299999475479126,1.899999976158142,1.909999966621399,13360.0
2024-03-01 10:53:00,CRMD,3.684999942779541,3.684999942779541,3.700000047683716,3.684999942779541,3.700000047683716,2469.0
2024-03-01 10:53:00,CRNX,46.040000915527344,46.040000915527344,46.040000915527344,45.994998931884766,45.994998931884766,504.0
2024-03-01 10:53:00,CRON,2.055000066757202,2.055000066757202,2.055000066757202,2.049999952316284,2.055000066757202,2520.0
2024-03-01 10:53:00,CRSP,85.91000366210938,85.91000366210938,86.14600372314453,85.9000015258789,86.12999725341797,5027.0
2024-03-01 10:53:00,CSTL,20.075000762939453,20.075000762939453,20.09000015258789,20.049999237060547,20.075000762939453,1380.0
2024-03-01 10:53:00,CTKB,8.229999542236328,8.229999542236328,8.270000457763672,8.220000267028809,8.270000457763672,1375.0
2024-03-01 10:53:00,CTMX,2.490000009536743,2.490000009536743,2.5,2.490000009536743,2.5,1971.0
2024-03-01 10:53:00,CTSO,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9603000283241272,0.9603000283241272,2753.0
2024-03-01 10:53:00,CUTR,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,200.0
2024-03-01 10:53:00,CVAC,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,646.0
2024-03-01 10:53:00,CVRX,19.799999237060547,19.799999237060547,19.799999237060547,19.790000915527344,19.790000915527344,349.0
2024-03-01 10:53:00,CYTK,74.76000213623047,74.76000213623047,74.81500244140625,74.76000213623047,74.81500244140625,306.0
2024-03-01 10:53:00,CYTO,2.0299999713897705,2.0299999713897705,2.109999895095825,2.0199999809265137,2.102799892425537,6306.0
2024-03-01 10:53:00,DAWN,17.260000228881836,17.260000228881836,17.280000686645508,17.260000228881836,17.280000686645508,332.0
2024-03-01 10:53:00,DCGO,4.119999885559082,4.119999885559082,4.139999866485596,4.119999885559082,4.139999866485596,4860.0
2024-03-01 10:53:00,DCPH,17.104999542236328,17.104999542236328,17.104999542236328,17.104999542236328,17.104999542236328,293.0
2024-03-01 10:53:00,DH,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,1012.0
2024-03-01 10:53:00,DMTK,0.8598999977111816,0.8598999977111816,0.8598999977111816,0.8450999855995178,0.8525000214576721,2911.0
2024-03-01 10:53:00,DNLI,20.795000076293945,20.795000076293945,20.809999465942383,20.795000076293945,20.809999465942383,621.0
2024-03-01 10:53:00,DSGN,2.890000104904175,2.890000104904175,2.8949999809265137,2.890000104904175,2.8949999809265137,802.0
2024-03-01 10:53:00,DTIL,12.86989974975586,12.86989974975586,12.86989974975586,12.86989974975586,12.86989974975586,214.0
2024-03-01 10:53:00,DVAX,12.805000305175781,12.805000305175781,12.810199737548828,12.800000190734863,12.8100004196167,2093.0
2024-03-01 10:53:00,DXCM,118.87000274658203,118.87000274658203,118.9000015258789,118.70999908447266,118.76000213623047,8476.0
2024-03-01 10:53:00,DYN,29.31999969482422,29.31999969482422,29.325000762939453,29.31999969482422,29.325000762939453,490.0
2024-03-01 10:53:00,EDIT,10.880000114440918,10.880000114440918,10.883999824523926,10.869999885559082,10.875,2740.0
2024-03-01 10:53:00,ELEV,5.135000228881836,5.135000228881836,5.135000228881836,5.110000133514404,5.114999771118164,3900.0
2024-03-01 10:53:00,EMBC,14.369999885559082,14.369999885559082,14.369999885559082,14.369999885559082,14.369999885559082,209.0
2024-03-01 10:53:00,ENLV,3.2980000972747803,3.2980000972747803,3.2980000972747803,3.2980000972747803,3.2980000972747803,0.0
2024-03-01 10:53:00,ENSG,124.20999908447266,124.20999908447266,124.20999908447266,124.20999908447266,124.20999908447266,252.0
2024-03-01 10:53:00,ENTA,15.140000343322754,15.140000343322754,15.149999618530273,15.119999885559082,15.149999618530273,253.0
2024-03-01 10:53:00,ENVB,1.629699945449829,1.629699945449829,1.6299999952316284,1.6200000047683716,1.6297999620437622,18389.0
2024-03-01 10:53:00,ERAS,2.5,2.5,2.5,2.5,2.5,3034.0
2024-03-01 10:53:00,ESPR,2.4890999794006348,2.4890999794006348,2.490000009536743,2.484999895095825,2.490000009536743,1244.0
2024-03-01 10:53:00,ESTA,44.970001220703125,44.970001220703125,45.59000015258789,44.970001220703125,45.59000015258789,2217.0
2024-03-01 10:53:00,ETNB,12.970000267028809,12.970000267028809,12.970000267028809,12.9399995803833,12.944000244140625,4965.0
2024-03-01 10:53:00,EVGN,0.914900004863739,0.914900004863739,0.914900004863739,0.914900004863739,0.914900004863739,100.0
2024-03-01 10:53:00,EVO,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,300.0
2024-03-01 10:53:00,EWTX,17.040000915527344,17.040000915527344,17.040000915527344,17.030000686645508,17.030000686645508,3484.0
2024-03-01 10:53:00,EXAI,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,121.0
2024-03-01 10:53:00,EXAS,59.95500183105469,59.95500183105469,60.02000045776367,59.90999984741211,59.9900016784668,1662.0
2024-03-01 10:53:00,EXEL,22.545000076293945,22.545000076293945,22.559999465942383,22.53499984741211,22.55500030517578,3986.0
2024-03-01 10:53:00,EYEN,2.2009999752044678,2.2009999752044678,2.2249999046325684,2.2009999752044678,2.2249999046325684,1706.0
2024-03-01 10:53:00,EYPT,28.1299991607666,28.1299991607666,28.18000030517578,28.12019920349121,28.18000030517578,1335.0
2024-03-01 10:53:00,FATE,7.479899883270264,7.479899883270264,7.479899883270264,7.46999979019165,7.46999979019165,542.0
2024-03-01 10:53:00,FDMT,29.364999771118164,29.364999771118164,29.399999618530273,29.31999969482422,29.399999618530273,1570.0
2024-03-01 10:53:00,FEMY,1.7253999710083008,1.7253999710083008,1.7253999710083008,1.7253999710083008,1.7253999710083008,0.0
2024-03-01 10:53:00,FGEN,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.774999976158142,1.774999976158142,1097.0
2024-03-01 10:53:00,FIXX,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,1649.0
2024-03-01 10:53:00,FLGT,23.030000686645508,23.030000686645508,23.1299991607666,23.030000686645508,23.1299991607666,1519.0
2024-03-01 10:53:00,FOLD,13.574999809265137,13.574999809265137,13.579999923706055,13.574999809265137,13.574999809265137,1738.0
2024-03-01 10:53:00,FULC,10.720000267028809,10.720000267028809,10.75,10.720000267028809,10.75,937.0
2024-03-01 10:53:00,FUSN,12.045000076293945,12.045000076293945,12.050000190734863,12.029999732971191,12.029999732971191,525.0
2024-03-01 10:53:00,GBIO,2.569999933242798,2.569999933242798,2.5899999141693115,2.569999933242798,2.5899999141693115,2400.0
2024-03-01 10:53:00,GDRX,8.27929973602295,8.27929973602295,8.289400100708008,8.27929973602295,8.289400100708008,2771.0
2024-03-01 10:53:00,GERN,2.125,2.125,2.134999990463257,2.125,2.134999990463257,19375.0
2024-03-01 10:53:00,GH,19.190000534057617,19.190000534057617,19.209999084472656,19.190000534057617,19.209999084472656,1096.0
2024-03-01 10:53:00,GILD,72.4800033569336,72.4800033569336,72.48999786376953,72.4749984741211,72.48999786376953,3718.0
2024-03-01 10:53:00,GLUE,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,128.0
2024-03-01 10:53:00,GMAB,29.190000534057617,29.190000534057617,29.204999923706055,29.190000534057617,29.204999923706055,960.0
2024-03-01 10:53:00,GOSS,1.3700000047683716,1.3700000047683716,1.375,1.3700000047683716,1.3700000047683716,1800.0
2024-03-01 10:53:00,GRFS,6.869999885559082,6.869999885559082,6.879899978637695,6.869999885559082,6.869999885559082,674.0
2024-03-01 10:53:00,GRPH,3.5,3.5,3.5,3.498800039291382,3.498800039291382,268.0
2024-03-01 10:53:00,GRTS,2.159899950027466,2.159899950027466,2.159899950027466,2.1500000953674316,2.1500000953674316,5552.0
2024-03-01 10:53:00,GRTX,0.2321999967098236,0.2321999967098236,0.2321999967098236,0.2321999967098236,0.2321999967098236,0.0
2024-03-01 10:53:00,GTHX,3.424999952316284,3.424999952316284,3.424999952316284,3.4149999618530273,3.4149999618530273,1662.0
2024-03-01 10:53:00,HALO,41.349998474121094,41.349998474121094,41.38330078125,41.345001220703125,41.380001068115234,2168.0
2024-03-01 10:53:00,HARP,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,138.0
2024-03-01 10:53:00,HCAT,8.0,8.0,8.0,8.0,8.0,233.0
2024-03-01 10:53:00,HCSG,12.704999923706055,12.704999923706055,12.71500015258789,12.704999923706055,12.71500015258789,1112.0
2024-03-01 10:53:00,HOLX,73.97000122070312,73.97000122070312,73.98999786376953,73.95999908447266,73.98999786376953,936.0
2024-03-01 10:53:00,HQY,82.0199966430664,82.0199966430664,82.02999877929688,82.0199966430664,82.02999877929688,652.0
2024-03-01 10:53:00,HRTX,2.640000104904175,2.640000104904175,2.6500000953674316,2.640000104904175,2.6500000953674316,3597.0
2024-03-01 10:53:00,HSIC,77.3949966430664,77.3949966430664,77.44000244140625,77.39250183105469,77.44000244140625,1162.0
2024-03-01 10:53:00,HSTM,27.59000015258789,27.59000015258789,27.59000015258789,27.59000015258789,27.59000015258789,205.0
2024-03-01 10:53:00,HUMA,3.1475000381469727,3.1475000381469727,3.1475000381469727,3.1401000022888184,3.1401000022888184,4907.0
2024-03-01 10:53:00,IART,36.93000030517578,36.93000030517578,36.93000030517578,36.93000030517578,36.93000030517578,1142.0
2024-03-01 10:53:00,IBRX,4.900000095367432,4.900000095367432,4.909900188446045,4.900000095367432,4.90500020980835,7401.0
2024-03-01 10:53:00,ICLR,323.8800048828125,323.8800048828125,323.8800048828125,323.8800048828125,323.8800048828125,496.0
2024-03-01 10:53:00,ICUI,106.75,106.75,106.7699966430664,106.75,106.7699966430664,1346.0
2024-03-01 10:53:00,IDXX,579.5349731445312,579.5349731445312,579.5349731445312,578.4099731445312,578.4099731445312,993.0
2024-03-01 10:53:00,IDYA,46.29999923706055,46.29999923706055,46.31999969482422,46.290000915527344,46.31999969482422,335.0
2024-03-01 10:53:00,IGMS,13.279999732971191,13.279999732971191,13.444999694824219,13.279999732971191,13.444999694824219,3847.0
2024-03-01 10:53:00,ILMN,141.50999450683594,141.50999450683594,141.6300048828125,141.47999572753906,141.55999755859375,2209.0
2024-03-01 10:53:00,IMAB,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,200.0
2024-03-01 10:53:00,IMCR,68.03500366210938,68.03500366210938,68.22000122070312,68.03500366210938,68.20999908447266,1615.0
2024-03-01 10:53:00,IMNM,25.25,25.25,25.25,25.229999542236328,25.229999542236328,776.0
2024-03-01 10:53:00,IMTX,13.039999961853027,13.039999961853027,13.089900016784668,13.039999961853027,13.089900016784668,7701.0
2024-03-01 10:53:00,IMUX,1.5099999904632568,1.5099999904632568,1.5299999713897705,1.5099999904632568,1.5299999713897705,2416.0
2024-03-01 10:53:00,IMVT,36.165000915527344,36.165000915527344,36.29999923706055,36.165000915527344,36.29999923706055,871.0
2024-03-01 10:53:00,INBX,36.95000076293945,36.95000076293945,36.95000076293945,36.95000076293945,36.95000076293945,200.0
2024-03-01 10:53:00,INCY,59.47999954223633,59.47999954223633,59.560001373291016,59.47999954223633,59.540000915527344,3666.0
2024-03-01 10:53:00,INGN,6.789999961853027,6.789999961853027,6.800000190734863,6.789999961853027,6.800000190734863,1088.0
2024-03-01 10:53:00,INMD,22.979999542236328,22.979999542236328,22.979999542236328,22.94499969482422,22.969999313354492,1169.0
2024-03-01 10:53:00,INO,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,363.0
2024-03-01 10:53:00,INSM,28.3799991607666,28.3799991607666,28.389999389648438,28.3799991607666,28.389999389648438,550.0
2024-03-01 10:53:00,INVA,15.5600004196167,15.5600004196167,15.5600004196167,15.545000076293945,15.555000305175781,2184.0
2024-03-01 10:53:00,INZY,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,212.0
2024-03-01 10:53:00,IOBT,1.7098000049591064,1.7098000049591064,1.7098000049591064,1.7094000577926636,1.7094000577926636,806.0
2024-03-01 10:53:00,IONS,45.970001220703125,45.970001220703125,45.970001220703125,45.970001220703125,45.970001220703125,158.0
2024-03-01 10:53:00,IOVA,16.5,16.5,16.559999465942383,16.489999771118164,16.55500030517578,14672.0
2024-03-01 10:53:00,IPA,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,5559.0
2024-03-01 10:53:00,IRWD,8.925000190734863,8.925000190734863,8.947500228881836,8.914999961853027,8.940099716186523,18411.0
2024-03-01 10:53:00,ISRG,391.8999938964844,391.8999938964844,391.8999938964844,391.489990234375,391.489990234375,1025.0
2024-03-01 10:53:00,ITCI,71.30500030517578,71.30500030517578,71.30500030517578,71.30000305175781,71.30000305175781,509.0
2024-03-01 10:53:00,IVA,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,919.0
2024-03-01 10:53:00,IVVD,4.005000114440918,4.005000114440918,4.019999980926514,4.005000114440918,4.010000228881836,3702.0
2024-03-01 10:53:00,JAGX,0.08420000225305557,0.08420000225305557,0.08760000020265579,0.08330000191926956,0.08730000257492065,716551.0
2024-03-01 10:53:00,JANX,46.68000030517578,46.68000030517578,46.68000030517578,46.68000030517578,46.68000030517578,220.0
2024-03-01 10:53:00,JAZZ,120.0199966430664,120.0199966430664,120.0459976196289,120.0199966430664,120.0459976196289,389.0
2024-03-01 10:53:00,JSPR,20.6299991607666,20.6299991607666,20.799999237060547,20.6299991607666,20.799999237060547,939.0
2024-03-01 10:53:00,KALV,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,300.0
2024-03-01 10:53:00,KNTE,2.609999895095825,2.609999895095825,2.609999895095825,2.6050000190734863,2.6050000190734863,4357.0
2024-03-01 10:53:00,KOD,6.097499847412109,6.097499847412109,6.099999904632568,6.097499847412109,6.099999904632568,547.0
2024-03-01 10:53:00,KPTI,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,324.0
2024-03-01 10:53:00,KROS,69.23500061035156,69.23500061035156,69.29000091552734,69.22000122070312,69.29000091552734,978.0
2024-03-01 10:53:00,KRYS,168.3000030517578,168.3000030517578,168.4600067138672,168.3000030517578,168.4600067138672,227.0
2024-03-01 10:53:00,KTRA,0.10170000046491623,0.10170000046491623,0.10170000046491623,0.10170000046491623,0.10170000046491623,428.0
2024-03-01 10:53:00,KYMR,44.125,44.125,44.30500030517578,44.125,44.290000915527344,538.0
2024-03-01 10:53:00,KZIA,0.23350000381469727,0.23350000381469727,0.23350000381469727,0.23330000042915344,0.23330000042915344,2287.0
2024-03-01 10:53:00,KZR,1.1252000331878662,1.1252000331878662,1.1299999952316284,1.1252000331878662,1.1299999952316284,3176.0
2024-03-01 10:53:00,LAB,2.365000009536743,2.365000009536743,2.365000009536743,2.365000009536743,2.365000009536743,718.0
2024-03-01 10:53:00,LBPH,22.15999984741211,22.15999984741211,22.15999984741211,22.15999984741211,22.15999984741211,130.0
2024-03-01 10:53:00,LEGN,65.76000213623047,65.76000213623047,65.88999938964844,65.76000213623047,65.88999938964844,1172.0
2024-03-01 10:53:00,LFMD,7.954999923706055,7.954999923706055,7.9670000076293945,7.954999923706055,7.9670000076293945,1512.0
2024-03-01 10:53:00,LFST,7.994999885559082,7.994999885559082,8.0,7.994999885559082,8.0,1114.0
2024-03-01 10:53:00,LGND,79.86000061035156,79.86000061035156,79.86000061035156,79.86000061035156,79.86000061035156,135.0
2024-03-01 10:53:00,LGVN,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,101.0
2024-03-01 10:53:00,LIFE,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,101.0
2024-03-01 10:53:00,LIVN,55.005001068115234,55.005001068115234,55.005001068115234,54.970001220703125,54.970001220703125,296.0
2024-03-01 10:53:00,LNTH,65.55999755859375,65.55999755859375,65.58000183105469,65.55999755859375,65.58000183105469,1054.0
2024-03-01 10:53:00,LQDA,14.484999656677246,14.484999656677246,14.498800277709961,14.479999542236328,14.498800277709961,1000.0
2024-03-01 10:53:00,LSTA,3.0824999809265137,3.0824999809265137,3.0824999809265137,3.0824999809265137,3.0824999809265137,266.0
2024-03-01 10:53:00,LUNG,9.243800163269043,9.243800163269043,9.243800163269043,9.243800163269043,9.243800163269043,625.0
2024-03-01 10:53:00,LVTX,3.0,3.0,3.0,2.9719998836517334,3.0,5940.0
2024-03-01 10:53:00,LXRX,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,0.0
2024-03-01 10:53:00,LYEL,3.1449999809265137,3.1449999809265137,3.1500000953674316,3.1449999809265137,3.1449999809265137,1102.0
2024-03-01 10:53:00,MACK,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,215.0
2024-03-01 10:53:00,MASI,126.75,126.75,126.97000122070312,126.75,126.97000122070312,756.0
2024-03-01 10:53:00,MCRB,1.190000057220459,1.190000057220459,1.198799967765808,1.190000057220459,1.1950000524520874,15255.0
2024-03-01 10:53:00,MDGL,241.24000549316406,241.24000549316406,242.0399932861328,241.24000549316406,242.0399932861328,427.0
2024-03-01 10:53:00,MDRX,5.849999904632568,5.849999904632568,5.849999904632568,5.75,5.75,8091.0
2024-03-01 10:53:00,MDXG,8.505000114440918,8.505000114440918,8.510000228881836,8.494999885559082,8.5,10642.0
2024-03-01 10:53:00,ME,0.5835000276565552,0.5835000276565552,0.5835000276565552,0.5806000232696533,0.5810999870300293,0.0
2024-03-01 10:53:00,MEDP,400.67999267578125,400.67999267578125,401.1050109863281,399.8699951171875,400.92999267578125,5248.0
2024-03-01 10:53:00,MGNX,19.149999618530273,19.149999618530273,19.190000534057617,19.100000381469727,19.190000534057617,4975.0
2024-03-01 10:53:00,MGTX,6.230000019073486,6.230000019073486,6.239999771118164,6.230000019073486,6.239999771118164,266.0
2024-03-01 10:53:00,MIRM,29.815000534057617,29.815000534057617,29.850000381469727,29.790000915527344,29.829999923706055,1991.0
2024-03-01 10:53:00,MLTX,51.02000045776367,51.02000045776367,51.029998779296875,51.02000045776367,51.029998779296875,703.0
2024-03-01 10:53:00,MNKD,4.540999889373779,4.540999889373779,4.570000171661377,4.539999961853027,4.570000171661377,19194.0
2024-03-01 10:53:00,MNMD,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,1024.0
2024-03-01 10:53:00,MNOV,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1374.0
2024-03-01 10:53:00,MNPR,0.7835000157356262,0.7835000157356262,0.786899983882904,0.7835000157356262,0.786899983882904,1276.0
2024-03-01 10:53:00,MORF,38.630001068115234,38.630001068115234,38.630001068115234,38.630001068115234,38.630001068115234,367.0
2024-03-01 10:53:00,MREO,3.880000114440918,3.880000114440918,3.880000114440918,3.875,3.880000114440918,51676.0
2024-03-01 10:53:00,MRNA,95.30069732666016,95.30069732666016,95.30069732666016,95.30069732666016,95.30069732666016,218.0
2024-03-01 10:53:00,MRSN,5.795000076293945,5.795000076293945,5.795000076293945,5.789999961853027,5.789999961853027,1917.0
2024-03-01 10:53:00,MRUS,49.92499923706055,49.92499923706055,50.0099983215332,49.900001525878906,49.900001525878906,700.0
2024-03-01 10:53:00,MRVI,7.820000171661377,7.820000171661377,7.829999923706055,7.820000171661377,7.829999923706055,624.0
2024-03-01 10:53:00,MXCT,4.760000228881836,4.760000228881836,4.764999866485596,4.760000228881836,4.764999866485596,828.0
2024-03-01 10:53:00,MYGN,21.520000457763672,21.520000457763672,21.559999465942383,21.520000457763672,21.559999465942383,822.0
2024-03-01 10:53:00,NARI,45.560001373291016,45.560001373291016,45.61000061035156,45.54999923706055,45.61000061035156,1516.0
