Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:54:00,HOTH,1.3299000263214111,1.3299000263214111,1.3299000263214111,1.3299000263214111,1.3299000263214111,0.0
2024-03-01 10:54:00,HQY,81.87999725341797,81.87999725341797,81.91000366210938,81.875,81.91000366210938,510.0
2024-03-01 10:54:00,HRMY,31.3700008392334,31.3700008392334,31.3700008392334,31.3700008392334,31.3700008392334,590.0
2024-03-01 10:54:00,HRTX,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,871.0
2024-03-01 10:54:00,HSCS,0.11659999936819077,0.11659999936819077,0.11659999936819077,0.11659999936819077,0.11659999936819077,2900.0
2024-03-01 10:54:00,HSIC,77.19999694824219,77.19999694824219,77.3499984741211,77.19999694824219,77.3499984741211,2997.0
2024-03-01 10:54:00,HUMA,3.1449999809265137,3.1449999809265137,3.149899959564209,3.140000104904175,3.1449999809265137,1851.0
2024-03-01 10:54:00,HYPR,1.149999976158142,1.149999976158142,1.159999966621399,1.149999976158142,1.159999966621399,379.0
2024-03-01 10:54:00,IART,36.939998626708984,36.939998626708984,36.939998626708984,36.939998626708984,36.939998626708984,232.0
2024-03-01 10:54:00,IBRX,4.90500020980835,4.90500020980835,4.909999847412109,4.90500020980835,4.908199787139893,1749.0
2024-03-01 10:54:00,ICLR,324.44500732421875,324.44500732421875,324.44500732421875,324.2799987792969,324.2799987792969,459.0
2024-03-01 10:54:00,IDXX,579.530029296875,579.530029296875,579.530029296875,579.530029296875,579.530029296875,1433.0
2024-03-01 10:54:00,IGMS,13.279999732971191,13.279999732971191,13.289999961853027,13.279999732971191,13.289999961853027,2566.0
2024-03-01 10:54:00,IINN,1.6299999952316284,1.6299999952316284,1.6301000118255615,1.6200000047683716,1.6299999952316284,4890.0
2024-03-01 10:54:00,ILMN,141.86000061035156,141.86000061035156,141.86000061035156,141.5500030517578,141.5500030517578,1511.0
2024-03-01 10:54:00,IMNM,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,458.0
2024-03-01 10:54:00,IMNN,1.0074000358581543,1.0074000358581543,1.0074000358581543,1.0074000358581543,1.0074000358581543,203.0
2024-03-01 10:54:00,IMUX,1.5099999904632568,1.5099999904632568,1.5181000232696533,1.5099999904632568,1.5181000232696533,663.0
2024-03-01 10:54:00,IMVT,36.15999984741211,36.15999984741211,36.15999984741211,36.15999984741211,36.15999984741211,219.0
2024-03-01 10:54:00,INAB,1.1239999532699585,1.1239999532699585,1.1239999532699585,1.1239999532699585,1.1239999532699585,162.0
2024-03-01 10:54:00,INBX,36.93000030517578,36.93000030517578,36.95000076293945,36.93000030517578,36.95000076293945,315.0
2024-03-01 10:54:00,INCY,59.53499984741211,59.53499984741211,59.540000915527344,59.439998626708984,59.45500183105469,5855.0
2024-03-01 10:54:00,INDP,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0297000408172607,2.0297000408172607,246.0
2024-03-01 10:54:00,INGN,6.800000190734863,6.800000190734863,6.804999828338623,6.800000190734863,6.804999828338623,587.0
2024-03-01 10:54:00,INMD,22.985000610351562,22.985000610351562,22.985000610351562,22.954999923706055,22.975000381469727,1211.0
2024-03-01 10:54:00,INSM,28.34000015258789,28.34000015258789,28.350000381469727,28.34000015258789,28.350000381469727,1473.0
2024-03-01 10:54:00,INVA,15.539999961853027,15.539999961853027,15.550000190734863,15.515000343322754,15.520000457763672,3936.0
2024-03-01 10:54:00,IOBT,1.7100000381469727,1.7100000381469727,1.7279000282287598,1.708299994468689,1.7100000381469727,15412.0
2024-03-01 10:54:00,IONM,0.3449000120162964,0.3449000120162964,0.3449000120162964,0.3449000120162964,0.3449000120162964,200.0
2024-03-01 10:54:00,IONS,45.91999816894531,45.91999816894531,45.91999816894531,45.8849983215332,45.91999816894531,1099.0
2024-03-01 10:54:00,IOVA,16.479999542236328,16.479999542236328,16.4950008392334,16.469999313354492,16.489999771118164,9600.0
2024-03-01 10:54:00,IRIX,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,100.0
2024-03-01 10:54:00,IRTC,120.12000274658203,120.12000274658203,120.12000274658203,120.12000274658203,120.12000274658203,342.0
2024-03-01 10:54:00,IRWD,8.914999961853027,8.914999961853027,8.925000190734863,8.914999961853027,8.925000190734863,4897.0
2024-03-01 10:54:00,ISRG,391.7449951171875,391.7449951171875,391.989990234375,391.7449951171875,391.8900146484375,1864.0
2024-03-01 10:54:00,IVVD,4.03000020980835,4.03000020980835,4.03000020980835,3.990000009536743,4.0,1236.0
2024-03-01 10:54:00,JAGX,0.08510000258684158,0.08510000258684158,0.0851999968290329,0.08299999684095383,0.08479999750852585,824474.0
2024-03-01 10:54:00,JANX,46.689998626708984,46.689998626708984,47.099998474121094,46.68000030517578,46.81999969482422,2605.0
2024-03-01 10:54:00,JAZZ,120.0,120.0,120.0199966430664,119.94999694824219,119.94999694824219,1406.0
2024-03-01 10:54:00,KALV,14.03499984741211,14.03499984741211,14.0600004196167,14.03499984741211,14.0600004196167,524.0
2024-03-01 10:54:00,KIDS,27.024999618530273,27.024999618530273,27.299999237060547,27.024999618530273,27.299999237060547,5806.0
2024-03-01 10:54:00,KNSA,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,109.0
2024-03-01 10:54:00,KPTI,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.225000023841858,1.2280000448226929,3034.0
2024-03-01 10:54:00,KRMD,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,193.0
2024-03-01 10:54:00,KRYS,168.44000244140625,168.44000244140625,168.44000244140625,168.19000244140625,168.19000244140625,211.0
2024-03-01 10:54:00,KTRA,0.10100000351667404,0.10100000351667404,0.10109999775886536,0.10100000351667404,0.10109999775886536,42986.0
2024-03-01 10:54:00,KURA,21.270000457763672,21.270000457763672,21.270000457763672,21.25,21.260000228881836,382.0
2024-03-01 10:54:00,KYMR,44.22999954223633,44.22999954223633,44.22999954223633,44.22999954223633,44.22999954223633,251.0
2024-03-01 10:54:00,KZIA,0.23309999704360962,0.23309999704360962,0.23309999704360962,0.23309999704360962,0.23309999704360962,340.0
2024-03-01 10:54:00,KZR,1.1201000213623047,1.1201000213623047,1.1201000213623047,1.1201000213623047,1.1201000213623047,19822.0
2024-03-01 10:54:00,LAB,2.365000009536743,2.365000009536743,2.369999885559082,2.365000009536743,2.369999885559082,300.0
2024-03-01 10:54:00,LBPH,22.065000534057617,22.065000534057617,22.155000686645508,22.049999237060547,22.1200008392334,1910.0
2024-03-01 10:54:00,LFST,7.994999885559082,7.994999885559082,7.994999885559082,7.994999885559082,7.994999885559082,207.0
2024-03-01 10:54:00,LGVN,0.5454000234603882,0.5454000234603882,0.5454000234603882,0.5454000234603882,0.5454000234603882,100.0
2024-03-01 10:54:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,151.0
2024-03-01 10:54:00,LIFE,1.9300999641418457,1.9300999641418457,1.9300999641418457,1.9299999475479126,1.9299999475479126,3450.0
2024-03-01 10:54:00,LIVN,54.94499969482422,54.94499969482422,54.94499969482422,54.939998626708984,54.939998626708984,242.0
2024-03-01 10:54:00,LMAT,68.02999877929688,68.02999877929688,68.13999938964844,68.02999877929688,68.13999938964844,471.0
2024-03-01 10:54:00,LNTH,65.58999633789062,65.58999633789062,65.58999633789062,65.58999633789062,65.58999633789062,261.0
2024-03-01 10:54:00,LQDA,14.449999809265137,14.449999809265137,14.479999542236328,14.449999809265137,14.479999542236328,536.0
2024-03-01 10:54:00,LRMR,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,124.0
2024-03-01 10:54:00,LYEL,3.149199962615967,3.149199962615967,3.149199962615967,3.149199962615967,3.149199962615967,2123.0
2024-03-01 10:54:00,LYRA,5.474999904632568,5.474999904632568,5.485000133514404,5.46999979019165,5.485000133514404,1464.0
2024-03-01 10:54:00,MCRB,1.190000057220459,1.190000057220459,1.1950000524520874,1.190000057220459,1.190000057220459,7369.0
2024-03-01 10:54:00,MDGL,241.56500244140625,241.56500244140625,241.56500244140625,241.56500244140625,241.56500244140625,311.0
2024-03-01 10:54:00,MDRX,5.800000190734863,5.800000190734863,5.849999904632568,5.75,5.849999904632568,18990.0
2024-03-01 10:54:00,MDWD,14.425000190734863,14.425000190734863,14.425000190734863,14.425000190734863,14.425000190734863,416.0
2024-03-01 10:54:00,MDXG,8.505000114440918,8.505000114440918,8.505000114440918,8.505000114440918,8.505000114440918,500.0
2024-03-01 10:54:00,ME,0.5806000232696533,0.5806000232696533,0.5835000276565552,0.5806000232696533,0.5835000276565552,704.0
2024-03-01 10:54:00,MESO,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,179.0
2024-03-01 10:54:00,MGNX,19.145000457763672,19.145000457763672,19.15999984741211,19.13800048828125,19.149999618530273,1447.0
2024-03-01 10:54:00,MIRM,29.860000610351562,29.860000610351562,29.860000610351562,29.850000381469727,29.850000381469727,436.0
2024-03-01 10:54:00,MLTX,51.189998626708984,51.189998626708984,51.34000015258789,50.91999816894531,51.060001373291016,4799.0
2024-03-01 10:54:00,MMSI,76.38999938964844,76.38999938964844,76.41999816894531,76.38999938964844,76.41999816894531,663.0
2024-03-01 10:54:00,MNKD,4.540599822998047,4.540599822998047,4.545000076293945,4.534999847412109,4.545000076293945,4928.0
2024-03-01 10:54:00,MNMD,5.869999885559082,5.869999885559082,5.880000114440918,5.869999885559082,5.880000114440918,377.0
2024-03-01 10:54:00,MOR,17.68630027770996,17.68630027770996,17.690000534057617,17.684999465942383,17.684999465942383,1097.0
2024-03-01 10:54:00,MORF,38.4900016784668,38.4900016784668,38.560001373291016,38.4900016784668,38.52000045776367,813.0
2024-03-01 10:54:00,MREO,3.881200075149536,3.881200075149536,3.884999990463257,3.881200075149536,3.884999990463257,195.0
2024-03-01 10:54:00,MRNA,95.29000091552734,95.29000091552734,95.33999633789062,95.18000030517578,95.26000213623047,5550.0
2024-03-01 10:54:00,MRNS,9.739999771118164,9.739999771118164,9.771300315856934,9.739999771118164,9.771300315856934,2218.0
2024-03-01 10:54:00,MRSN,5.775000095367432,5.775000095367432,5.824999809265137,5.775000095367432,5.795000076293945,7050.0
2024-03-01 10:54:00,MRUS,49.98500061035156,49.98500061035156,49.98500061035156,49.900001525878906,49.900001525878906,1026.0
2024-03-01 10:54:00,MRVI,7.858799934387207,7.858799934387207,7.858799934387207,7.829999923706055,7.829999923706055,2957.0
2024-03-01 10:54:00,MYGN,21.559999465942383,21.559999465942383,21.559999465942383,21.540000915527344,21.540000915527344,830.0
2024-03-01 10:54:00,NARI,45.61000061035156,45.61000061035156,45.61000061035156,45.61000061035156,45.61000061035156,909.0
2024-03-01 10:54:00,NBIX,130.8800048828125,130.8800048828125,131.00250244140625,130.83999633789062,130.96499633789062,6424.0
2024-03-01 10:54:00,NDRA,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,283.0
2024-03-01 10:54:00,NEO,16.100000381469727,16.100000381469727,16.100000381469727,16.09000015258789,16.09000015258789,840.0
2024-03-01 10:54:00,NERV,2.430000066757202,2.430000066757202,2.5,2.430000066757202,2.5,10768.0
2024-03-01 10:54:00,NKTR,0.7476000189781189,0.7476000189781189,0.7476000189781189,0.7439000010490417,0.7439000010490417,1677.0
2024-03-01 10:54:00,NKTX,12.374500274658203,12.374500274658203,12.374500274658203,12.374500274658203,12.374500274658203,815.0
2024-03-01 10:54:00,NNOX,10.929900169372559,10.929900169372559,10.949999809265137,10.929900169372559,10.9399995803833,3216.0
2024-03-01 10:54:00,NOTV,7.869999885559082,7.869999885559082,7.869999885559082,7.84499979019165,7.869900226593018,6597.0
2024-03-01 10:54:00,NRBO,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,203.0
2024-03-01 10:54:00,NRIX,13.295000076293945,13.295000076293945,13.300000190734863,13.279999732971191,13.295000076293945,4139.0
2024-03-01 10:54:00,NRXP,0.43160000443458557,0.43160000443458557,0.4359999895095825,0.41999998688697815,0.41999998688697815,7762.0
2024-03-01 10:54:00,NRXPW,0.1500999927520752,0.1500999927520752,0.1500999927520752,0.1500999927520752,0.1500999927520752,556.0
2024-03-01 10:54:00,NTLA,33.29999923706055,33.29999923706055,33.29999923706055,33.209999084472656,33.29999923706055,4690.0
2024-03-01 10:54:00,NTRA,88.8499984741211,88.8499984741211,88.95999908447266,88.8499984741211,88.95999908447266,2744.0
2024-03-01 10:54:00,NVAX,5.184999942779541,5.184999942779541,5.199999809265137,5.184999942779541,5.190800189971924,15315.0
2024-03-01 10:54:00,NVCR,16.020000457763672,16.020000457763672,16.030000686645508,15.979999542236328,15.984999656677246,2275.0
2024-03-01 10:54:00,NXTC,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,1.784999966621399,100.0
2024-03-01 10:54:00,OCGN,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,223.0
2024-03-01 10:54:00,OCUL,10.335000038146973,10.335000038146973,10.345000267028809,10.33080005645752,10.33080005645752,1631.0
2024-03-01 10:54:00,OCUP,2.509999990463257,2.509999990463257,2.509999990463257,2.5,2.509999990463257,1270.0
2024-03-01 10:54:00,OFIX,13.0,13.0,13.0,12.989999771118164,12.989999771118164,1607.0
2024-03-01 10:54:00,OLK,22.639999389648438,22.639999389648438,22.639999389648438,22.639999389648438,22.639999389648438,592.0
2024-03-01 10:54:00,OLMA,12.729999542236328,12.729999542236328,12.760000228881836,12.729999542236328,12.760000228881836,560.0
2024-03-01 10:54:00,OM,3.075000047683716,3.075000047683716,3.0799999237060547,3.069999933242798,3.0799999237060547,1900.0
2024-03-01 10:54:00,OMCL,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,500.0
2024-03-01 10:54:00,ONCT,9.989899635314941,9.989899635314941,9.989899635314941,9.989899635314941,9.989899635314941,216.0
2024-03-01 10:55:00,AADI,1.9850000143051147,1.9850000143051147,1.9850000143051147,1.9800000190734863,1.9800000190734863,306.0
2024-03-01 10:55:00,ABCL,5.159999847412109,5.159999847412109,5.159999847412109,5.150000095367432,5.150000095367432,1085.0
2024-03-01 10:55:00,ABEO,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,366.0
2024-03-01 10:55:00,ABOS,4.659999847412109,4.659999847412109,4.659999847412109,4.639999866485596,4.639999866485596,329.0
2024-03-01 10:55:00,ABSI,5.150000095367432,5.150000095367432,5.150000095367432,5.139999866485596,5.139999866485596,1963.0
2024-03-01 10:55:00,ACAD,24.010000228881836,24.010000228881836,24.010000228881836,23.940000534057617,23.950000762939453,3577.0
2024-03-01 10:55:00,ACB,3.0850000381469727,3.0850000381469727,3.0850000381469727,3.0799999237060547,3.0799999237060547,725.0
2024-03-01 10:55:00,ACCD,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,603.0
2024-03-01 10:55:00,ACET,2.380000114440918,2.380000114440918,2.380000114440918,2.3687000274658203,2.3687000274658203,2533.0
2024-03-01 10:55:00,ACHL,1.3696999549865723,1.3696999549865723,1.3696999549865723,1.3696999549865723,1.3696999549865723,1008.0
2024-03-01 10:55:00,ACLX,68.30000305175781,68.30000305175781,68.30000305175781,68.30000305175781,68.30000305175781,652.0
2024-03-01 10:55:00,ACRS,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2209999561309814,1.2300000190734863,7246.0
2024-03-01 10:55:00,ADIL,3.3362998962402344,3.3362998962402344,3.3399999141693115,3.2899999618530273,3.339900016784668,21986.0
2024-03-01 10:55:00,ADMA,5.389999866485596,5.389999866485596,5.389999866485596,5.385000228881836,5.385000228881836,5067.0
2024-03-01 10:55:00,ADPT,4.235000133514404,4.235000133514404,4.235000133514404,4.210000038146973,4.215000152587891,981.0
2024-03-01 10:55:00,ADVM,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9249999523162842,1.9249999523162842,292.0
2024-03-01 10:55:00,AGEN,0.6700000166893005,0.6700000166893005,0.6700999736785889,0.6700000166893005,0.6700999736785889,1363.0
2024-03-01 10:55:00,AGIO,32.845001220703125,32.845001220703125,32.849998474121094,32.845001220703125,32.845001220703125,756.0
2024-03-01 10:55:00,AHCO,10.664999961853027,10.664999961853027,10.664999961853027,10.630000114440918,10.630000114440918,701.0
2024-03-01 10:55:00,AIRS,6.510000228881836,6.510000228881836,6.510000228881836,6.480000019073486,6.480000019073486,753.0
2024-03-01 10:55:00,AKAN,0.2506999969482422,0.2506999969482422,0.2506999969482422,0.25060001015663147,0.25060001015663147,762.0
2024-03-01 10:55:00,AKBA,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,31.0
2024-03-01 10:55:00,AKLI,0.34779998660087585,0.34779998660087585,0.34790000319480896,0.34779998660087585,0.34790000319480896,352.0
2024-03-01 10:55:00,AKRO,29.3700008392334,29.3700008392334,29.3700008392334,29.059999465942383,29.1200008392334,13029.0
2024-03-01 10:55:00,ALEC,7.514999866485596,7.514999866485596,7.514999866485596,7.510000228881836,7.510000228881836,3110.0
2024-03-01 10:55:00,ALGS,1.004699945449829,1.004699945449829,1.004699945449829,1.004699945449829,1.004699945449829,500.0
2024-03-01 10:55:00,ALHC,5.764999866485596,5.764999866485596,5.764999866485596,5.760000228881836,5.760000228881836,48125.0
2024-03-01 10:55:00,ALKS,30.18000030517578,30.18000030517578,30.18000030517578,30.139999389648438,30.139999389648438,1642.0
2024-03-01 10:55:00,ALLK,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,200.0
2024-03-01 10:55:00,ALLO,5.0,5.0,5.0,4.985000133514404,4.989999771118164,4042.0
2024-03-01 10:55:00,ALPN,36.209999084472656,36.209999084472656,36.209999084472656,36.119998931884766,36.119998931884766,1993.0
2024-03-01 10:55:00,ALT,12.279999732971191,12.279999732971191,12.294599533081055,12.246500015258789,12.25,11976.0
2024-03-01 10:55:00,ALVR,0.7548999786376953,0.7548999786376953,0.7548999786376953,0.7548999786376953,0.7548999786376953,201.0
2024-03-01 10:55:00,AMGN,280.635009765625,280.635009765625,280.67498779296875,280.55499267578125,280.67498779296875,4369.0
2024-03-01 10:55:00,AMLX,18.834999084472656,18.834999084472656,18.850000381469727,18.799999237060547,18.809999465942383,1748.0
2024-03-01 10:55:00,AMPH,45.38999938964844,45.38999938964844,45.45000076293945,45.33000183105469,45.45000076293945,3299.0
2024-03-01 10:55:00,AMRN,1.034999966621399,1.034999966621399,1.0399999618530273,1.0311000347137451,1.0399999618530273,2229.0
2024-03-01 10:55:00,ANAB,25.469999313354492,25.469999313354492,25.469999313354492,25.459999084472656,25.459999084472656,282.0
2024-03-01 10:55:00,ANGO,5.460000038146973,5.460000038146973,5.460000038146973,5.445000171661377,5.445000171661377,1644.0
2024-03-01 10:55:00,ANIK,24.7450008392334,24.7450008392334,24.7450008392334,24.739999771118164,24.739999771118164,902.0
2024-03-01 10:55:00,ANIP,66.98500061035156,66.98500061035156,67.0,66.95500183105469,67.0,625.0
2024-03-01 10:55:00,ANNX,5.974999904632568,5.974999904632568,5.986800193786621,5.920000076293945,5.920000076293945,31042.0
2024-03-01 10:55:00,ANTX,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,201.0
2024-03-01 10:55:00,APLS,64.4800033569336,64.4800033569336,64.51000213623047,64.41999816894531,64.47000122070312,1377.0
2024-03-01 10:55:00,APLT,7.070000171661377,7.070000171661377,7.110000133514404,7.059999942779541,7.079999923706055,8210.0
2024-03-01 10:55:00,AQST,4.255899906158447,4.255899906158447,4.255899906158447,4.235000133514404,4.239999771118164,15472.0
2024-03-01 10:55:00,ARAY,2.621000051498413,2.621000051498413,2.625,2.6110999584198,2.6110999584198,1691.0
2024-03-01 10:55:00,ARCT,39.959999084472656,39.959999084472656,39.959999084472656,39.79690170288086,39.79690170288086,1786.0
2024-03-01 10:55:00,ARDX,9.545000076293945,9.545000076293945,9.545000076293945,9.520000457763672,9.529999732971191,6514.0
2024-03-01 10:55:00,ARQT,11.151300430297852,11.151300430297852,11.15999984741211,11.100000381469727,11.100000381469727,7441.0
2024-03-01 10:55:00,ARVN,50.64500045776367,50.64500045776367,50.71739959716797,50.61970138549805,50.61970138549805,1363.0
2024-03-01 10:55:00,ARWR,35.119998931884766,35.119998931884766,35.33000183105469,35.099998474121094,35.11000061035156,19259.0
2024-03-01 10:55:00,ASLN,0.8341000080108643,0.8341000080108643,0.8341000080108643,0.8341000080108643,0.8341000080108643,287.0
2024-03-01 10:55:00,ASND,149.02999877929688,149.02999877929688,149.02999877929688,149.02999877929688,149.02999877929688,500.0
2024-03-01 10:55:00,ASRT,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,300.0
2024-03-01 10:55:00,ATEC,13.470000267028809,13.470000267028809,13.470000267028809,13.454999923706055,13.454999923706055,2699.0
2024-03-01 10:55:00,ATRA,0.8102999925613403,0.8102999925613403,0.8102999925613403,0.8102999925613403,0.8102999925613403,426.0
2024-03-01 10:55:00,ATRC,35.880001068115234,35.880001068115234,35.880001068115234,35.849998474121094,35.849998474121094,1555.0
2024-03-01 10:55:00,ATXI,0.15289999544620514,0.15289999544620514,0.1534000039100647,0.15279999375343323,0.15279999375343323,18224.0
2024-03-01 10:55:00,ATXS,15.125,15.125,15.149999618530273,15.125,15.149999618530273,324.0
2024-03-01 10:55:00,AUGX,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,252.0
2024-03-01 10:55:00,AUPH,5.824999809265137,5.824999809265137,5.824999809265137,5.815000057220459,5.815000057220459,1086.0
2024-03-01 10:55:00,AUTL,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,581.0
2024-03-01 10:55:00,AVDL,12.789999961853027,12.789999961853027,12.800000190734863,12.770000457763672,12.779999732971191,3474.0
2024-03-01 10:55:00,AVIR,4.380000114440918,4.380000114440918,4.389999866485596,4.380000114440918,4.385000228881836,2034.0
2024-03-01 10:55:00,AVTE,22.75,22.75,22.75,22.600000381469727,22.610000610351562,400.0
2024-03-01 10:55:00,AVXL,5.335000038146973,5.335000038146973,5.340000152587891,5.329999923706055,5.329999923706055,3019.0
2024-03-01 10:55:00,AXGN,10.5,10.5,10.5,10.5,10.5,1024.0
2024-03-01 10:55:00,AXSM,84.02999877929688,84.02999877929688,84.02999877929688,83.93499755859375,83.93499755859375,655.0
2024-03-01 10:55:00,AZN,64.64990234375,64.64990234375,64.64990234375,64.625,64.62999725341797,2327.0
2024-03-01 10:55:00,AZTA,66.55000305175781,66.55000305175781,66.56999969482422,66.5416030883789,66.5416030883789,2826.0
2024-03-01 10:55:00,BBIO,36.16999816894531,36.16999816894531,36.16999816894531,36.029998779296875,36.060001373291016,1728.0
2024-03-01 10:55:00,BCAB,2.815000057220459,2.815000057220459,2.815000057220459,2.805000066757202,2.805000066757202,840.0
2024-03-01 10:55:00,BCEL,0.27149999141693115,0.27149999141693115,0.27149999141693115,0.26840001344680786,0.26840001344680786,17501.0
2024-03-01 10:55:00,BCRX,5.885000228881836,5.885000228881836,5.885000228881836,5.860000133514404,5.860000133514404,3308.0
2024-03-01 10:55:00,BDSX,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1084.0
2024-03-01 10:55:00,BDTX,5.059999942779541,5.059999942779541,5.059999942779541,5.014999866485596,5.019999980926514,2698.0
2024-03-01 10:55:00,BEAM,40.560001373291016,40.560001373291016,40.560001373291016,40.369998931884766,40.46049880981445,1654.0
2024-03-01 10:55:00,BGXX,0.2639000117778778,0.2639000117778778,0.2639000117778778,0.26249998807907104,0.26249998807907104,578.0
2024-03-01 10:55:00,BIOL,0.13940000534057617,0.13940000534057617,0.13940000534057617,0.1386999934911728,0.1386999934911728,3800.0
2024-03-01 10:55:00,BIOR,1.2400000095367432,1.2400000095367432,1.25,1.2400000095367432,1.25,1508.0
2024-03-01 10:55:00,BIVI,2.299999952316284,2.299999952316284,2.427299976348877,2.2799999713897705,2.4200000762939453,283454.0
2024-03-01 10:55:00,BLCM,0.08205000311136246,0.08205000311136246,0.08205000311136246,0.08205000311136246,0.08205000311136246,100.0
2024-03-01 10:55:00,BLFS,17.875,17.875,17.875,17.875,17.875,281.0
2024-03-01 10:55:00,BLRX,1.3997000455856323,1.3997000455856323,1.3997000455856323,1.3997000455856323,1.3997000455856323,254.0
2024-03-01 10:55:00,BLUE,1.6349999904632568,1.6349999904632568,1.6399999856948853,1.625,1.6289000511169434,30668.0
2024-03-01 10:55:00,BMEA,17.75,17.75,17.75,17.6299991607666,17.6299991607666,1532.0
2024-03-01 10:55:00,BMRN,86.69999694824219,86.69999694824219,86.69999694824219,86.62000274658203,86.66500091552734,2501.0
2024-03-01 10:55:00,BNTX,92.0,92.0,92.04550170898438,91.91000366210938,91.91999816894531,2767.0
2024-03-01 10:55:00,BPMC,96.94499969482422,96.94499969482422,96.94499969482422,96.8147964477539,96.83999633789062,3644.0
2024-03-01 10:55:00,BRKR,87.7249984741211,87.7249984741211,87.73999786376953,87.6500015258789,87.6500015258789,2346.0
2024-03-01 10:55:00,BRTX,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,700.0
2024-03-01 10:55:00,BTAI,3.25,3.25,3.25,3.25,3.25,587.0
2024-03-01 10:55:00,BTTX,0.16949999332427979,0.16949999332427979,0.16949999332427979,0.16899999976158142,0.16910000145435333,21600.0
2024-03-01 10:55:00,BVS,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,832.0
2024-03-01 10:55:00,CABA,24.040000915527344,24.040000915527344,24.040000915527344,23.920000076293945,23.920000076293945,3963.0
2024-03-01 10:55:00,CARA,0.9025999903678894,0.9025999903678894,0.9025999903678894,0.9025999903678894,0.9025999903678894,2208.0
2024-03-01 10:55:00,CBAY,32.220001220703125,32.220001220703125,32.22999954223633,32.21500015258789,32.220001220703125,5530.0
2024-03-01 10:55:00,CCCC,11.104999542236328,11.104999542236328,11.104999542236328,11.085000038146973,11.09000015258789,3521.0
2024-03-01 10:55:00,CCRN,18.024999618530273,18.024999618530273,18.024999618530273,18.024999618530273,18.024999618530273,160.0
