Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:55:00,CDMO,8.220000267028809,8.220000267028809,8.220000267028809,8.199999809265137,8.199999809265137,855.0
2024-03-01 10:55:00,CDNA,12.289999961853027,12.289999961853027,12.300000190734863,12.239999771118164,12.239999771118164,1442.0
2024-03-01 10:55:00,CDXS,4.420000076293945,4.420000076293945,4.445000171661377,4.405200004577637,4.409999847412109,6973.0
2024-03-01 10:55:00,CELC,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,109.0
2024-03-01 10:55:00,CERE,41.220001220703125,41.220001220703125,41.224998474121094,41.209999084472656,41.220001220703125,2913.0
2024-03-01 10:55:00,CERS,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2049999237060547,2.2049999237060547,663.0
2024-03-01 10:55:00,CERT,17.93000030517578,17.93000030517578,17.93000030517578,17.885000228881836,17.885000228881836,965.0
2024-03-01 10:55:00,CGC,3.255000114440918,3.255000114440918,3.255000114440918,3.2509000301361084,3.2509000301361084,2355.0
2024-03-01 10:55:00,CGEM,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,200.0
2024-03-01 10:55:00,CGEN,2.690000057220459,2.690000057220459,2.690000057220459,2.680799961090088,2.680799961090088,719.0
2024-03-01 10:55:00,CHRS,2.325000047683716,2.325000047683716,2.325000047683716,2.319999933242798,2.319999933242798,3782.0
2024-03-01 10:55:00,CKPT,2.150099992752075,2.150099992752075,2.150099992752075,2.150099992752075,2.150099992752075,3504.0
2024-03-01 10:55:00,CLDX,52.77000045776367,52.77000045776367,52.77000045776367,52.53499984741211,52.58000183105469,2647.0
2024-03-01 10:55:00,CLNN,0.39489999413490295,0.39489999413490295,0.39489999413490295,0.39489999413490295,0.39489999413490295,128.0
2024-03-01 10:55:00,CLOV,0.8641999959945679,0.8641999959945679,0.8654999732971191,0.8640999794006348,0.8651999831199646,60486.0
2024-03-01 10:55:00,CLVR,3.950000047683716,3.950000047683716,4.079999923706055,3.950000047683716,4.079999923706055,1854.0
2024-03-01 10:55:00,CMPS,10.899999618530273,10.899999618530273,10.899999618530273,10.819999694824219,10.819999694824219,1916.0
2024-03-01 10:55:00,CMRX,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1201000213623047,1.125,16270.0
2024-03-01 10:55:00,CNSP,0.32010000944137573,0.32010000944137573,0.32030001282691956,0.32010000944137573,0.32010000944137573,5862.0
2024-03-01 10:55:00,COGT,7.300000190734863,7.300000190734863,7.309999942779541,7.284999847412109,7.284999847412109,3492.0
2024-03-01 10:55:00,CORT,23.770000457763672,23.770000457763672,23.790000915527344,23.770000457763672,23.770000457763672,379.0
2024-03-01 10:55:00,CPRX,17.329999923706055,17.329999923706055,17.329999923706055,17.280000686645508,17.28499984741211,4363.0
2024-03-01 10:55:00,CRBP,31.280000686645508,31.280000686645508,31.280000686645508,31.280000686645508,31.280000686645508,165.0
2024-03-01 10:55:00,CRBU,8.154999732971191,8.154999732971191,8.154999732971191,8.135000228881836,8.140000343322754,4496.0
2024-03-01 10:55:00,CRDF,2.4800000190734863,2.4800000190734863,2.5,2.4600000381469727,2.460599899291992,24569.0
2024-03-01 10:55:00,CRDL,1.9320000410079956,1.9320000410079956,1.9320000410079956,1.9299999475479126,1.9299999475479126,569.0
2024-03-01 10:55:00,CRMD,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,749.0
2024-03-01 10:55:00,CRNX,46.0099983215332,46.0099983215332,46.0099983215332,45.82500076293945,45.88999938964844,725.0
2024-03-01 10:55:00,CRON,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,374.0
2024-03-01 10:55:00,CRSP,85.91000366210938,85.91000366210938,85.91500091552734,85.69999694824219,85.69999694824219,2603.0
2024-03-01 10:55:00,CTKB,8.300000190734863,8.300000190734863,8.305000305175781,8.260000228881836,8.260000228881836,1551.0
2024-03-01 10:55:00,CTMX,2.5,2.5,2.5,2.5,2.5,5094.0
2024-03-01 10:55:00,CUE,2.199899911880493,2.199899911880493,2.199899911880493,2.1707000732421875,2.1707000732421875,2727.0
2024-03-01 10:55:00,CVRX,19.770000457763672,19.770000457763672,19.770000457763672,19.770000457763672,19.770000457763672,109.0
2024-03-01 10:55:00,CYTH,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,135.0
2024-03-01 10:55:00,CYTK,74.69499969482422,74.69499969482422,74.69499969482422,74.59500122070312,74.5999984741211,1319.0
2024-03-01 10:55:00,CYTO,2.0606000423431396,2.0606000423431396,2.0606000423431396,2.0606000423431396,2.0606000423431396,285.0
2024-03-01 10:55:00,DARE,0.5781000256538391,0.5781000256538391,0.5799000263214111,0.578000009059906,0.5799000263214111,3245.0
2024-03-01 10:55:00,DAWN,17.270000457763672,17.270000457763672,17.270000457763672,17.270000457763672,17.270000457763672,329.0
2024-03-01 10:55:00,DCGO,4.114999771118164,4.114999771118164,4.114999771118164,4.102499961853027,4.105000019073486,0.0
2024-03-01 10:55:00,DCPH,17.100000381469727,17.100000381469727,17.100000381469727,17.079999923706055,17.084999084472656,972.0
2024-03-01 10:55:00,DH,9.079999923706055,9.079999923706055,9.079999923706055,9.079999923706055,9.079999923706055,243.0
2024-03-01 10:55:00,DMTK,0.8500999808311462,0.8500999808311462,0.8525000214576721,0.8500000238418579,0.8525000214576721,7541.0
2024-03-01 10:55:00,DNLI,20.84000015258789,20.84000015258789,20.84000015258789,20.760000228881836,20.760000228881836,2597.0
2024-03-01 10:55:00,DSGN,2.884999990463257,2.884999990463257,2.890000104904175,2.884999990463257,2.890000104904175,300.0
2024-03-01 10:55:00,DTIL,12.50059986114502,12.50059986114502,12.829899787902832,12.50059986114502,12.672499656677246,1365.0
2024-03-01 10:55:00,DVAX,12.8149995803833,12.8149995803833,12.819999694824219,12.8100004196167,12.8149995803833,1290.0
2024-03-01 10:55:00,DXCM,119.11499786376953,119.11499786376953,119.17500305175781,118.96499633789062,119.02999877929688,3624.0
2024-03-01 10:55:00,DYN,29.510000228881836,29.510000228881836,29.510000228881836,29.292499542236328,29.292499542236328,4580.0
2024-03-01 10:55:00,EDIT,10.9399995803833,10.9399995803833,10.9399995803833,10.880000114440918,10.880000114440918,11655.0
2024-03-01 10:55:00,EFTR,14.843000411987305,14.843000411987305,14.843000411987305,14.843000411987305,14.843000411987305,175.0
2024-03-01 10:55:00,EGRX,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,176.0
2024-03-01 10:55:00,ELEV,5.139999866485596,5.139999866485596,5.150000095367432,5.079999923706055,5.090000152587891,6608.0
2024-03-01 10:55:00,EMBC,14.390000343322754,14.390000343322754,14.390000343322754,14.380000114440918,14.380000114440918,338.0
2024-03-01 10:55:00,ENVB,1.6289000511169434,1.6289000511169434,1.6298999786376953,1.6200000047683716,1.6200000047683716,0.0
2024-03-01 10:55:00,EOLS,14.595000267028809,14.595000267028809,14.609999656677246,14.595000267028809,14.609999656677246,698.0
2024-03-01 10:55:00,EPIX,9.765000343322754,9.765000343322754,9.765000343322754,9.765000343322754,9.765000343322754,102.0
2024-03-01 10:55:00,ERAS,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,3933.0
2024-03-01 10:55:00,ESPR,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4600000381469727,2.4649999141693115,11354.0
2024-03-01 10:55:00,ETNB,12.979999542236328,12.979999542236328,12.979999542236328,12.944999694824219,12.944999694824219,2175.0
2024-03-01 10:55:00,EWTX,16.950000762939453,16.950000762939453,17.020000457763672,16.950000762939453,17.020000457763672,4437.0
2024-03-01 10:55:00,EXAI,6.730000019073486,6.730000019073486,6.735000133514404,6.730000019073486,6.735000133514404,1323.0
2024-03-01 10:55:00,EXAS,60.005001068115234,60.005001068115234,60.0099983215332,59.900001525878906,59.900001525878906,4095.0
2024-03-01 10:55:00,EXEL,22.530000686645508,22.530000686645508,22.549400329589844,22.510000228881836,22.545000076293945,6518.0
2024-03-01 10:55:00,EYEN,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2000999450683594,2.2000999450683594,370.0
2024-03-01 10:55:00,EYPT,28.18000030517578,28.18000030517578,28.219999313354492,28.1200008392334,28.1200008392334,2904.0
2024-03-01 10:55:00,FATE,7.485000133514404,7.485000133514404,7.485000133514404,7.460000038146973,7.460000038146973,3726.0
2024-03-01 10:55:00,FBIO,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2200000286102295,2.2200000286102295,3495.0
2024-03-01 10:55:00,FDMT,29.364999771118164,29.364999771118164,29.364999771118164,29.354999542236328,29.354999542236328,301.0
2024-03-01 10:55:00,FGEN,1.774999976158142,1.774999976158142,1.7799999713897705,1.774999976158142,1.774999976158142,61.0
2024-03-01 10:55:00,FLGT,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,684.0
2024-03-01 10:55:00,FOLD,13.550000190734863,13.550000190734863,13.550000190734863,13.539999961853027,13.545000076293945,2793.0
2024-03-01 10:55:00,FULC,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,277.0
2024-03-01 10:55:00,FUSN,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,152.0
2024-03-01 10:55:00,GBIO,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,308.0
2024-03-01 10:55:00,GDRX,8.299300193786621,8.299300193786621,8.299300193786621,8.274999618530273,8.279000282287598,1290.0
2024-03-01 10:55:00,GERN,2.130500078201294,2.130500078201294,2.140000104904175,2.125,2.1298999786376953,20745.0
2024-03-01 10:55:00,GH,19.2549991607666,19.2549991607666,19.2549991607666,19.191200256347656,19.200000762939453,4782.0
2024-03-01 10:55:00,GILD,72.4800033569336,72.4800033569336,72.4800033569336,72.43000030517578,72.44999694824219,3900.0
2024-03-01 10:55:00,GLPG,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,696.0
2024-03-01 10:55:00,GLUE,6.340099811553955,6.340099811553955,6.400000095367432,6.340099811553955,6.400000095367432,365.0
2024-03-01 10:55:00,GLYC,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,195.0
2024-03-01 10:55:00,GMAB,29.204999923706055,29.204999923706055,29.204999923706055,29.204999923706055,29.204999923706055,303.0
2024-03-01 10:55:00,GMDA,0.3799000084400177,0.3799000084400177,0.3799000084400177,0.3799000084400177,0.3799000084400177,3704.0
2024-03-01 10:55:00,GOSS,1.3700000047683716,1.3700000047683716,1.3799999952316284,1.3700000047683716,1.375,845.0
2024-03-01 10:55:00,GRFS,6.929999828338623,6.929999828338623,6.949999809265137,6.900100231170654,6.900100231170654,4949.0
2024-03-01 10:55:00,GRTS,2.150899887084961,2.150899887084961,2.150899887084961,2.150899887084961,2.150899887084961,1018.0
2024-03-01 10:55:00,GTHX,3.430000066757202,3.430000066757202,3.430000066757202,3.424999952316284,3.424999952316284,538.0
2024-03-01 10:55:00,HALO,41.41999816894531,41.41999816894531,41.41999816894531,41.369998931884766,41.369998931884766,3877.0
2024-03-01 10:55:00,HARP,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,367.0
2024-03-01 10:55:00,HCAT,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,2367.0
2024-03-01 10:55:00,HCSG,12.704999923706055,12.704999923706055,12.704999923706055,12.6899995803833,12.6899995803833,913.0
2024-03-01 10:55:00,HCTI,2.369999885559082,2.369999885559082,2.380000114440918,2.369999885559082,2.3798999786376953,1450.0
2024-03-01 10:55:00,HITI,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7599999904632568,1.7599999904632568,805.0
2024-03-01 10:55:00,HOLX,74.05999755859375,74.05999755859375,74.08999633789062,73.98370361328125,73.98370361328125,1819.0
2024-03-01 10:55:00,HQY,81.95999908447266,81.95999908447266,81.95999908447266,81.95999908447266,81.95999908447266,413.0
2024-03-01 10:55:00,HRMY,31.469999313354492,31.469999313354492,31.469999313354492,31.405000686645508,31.43000030517578,1741.0
2024-03-01 10:55:00,HRTX,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.634999990463257,2.640000104904175,8102.0
2024-03-01 10:55:00,HSCS,0.11580000072717667,0.11580000072717667,0.11580000072717667,0.11580000072717667,0.11580000072717667,226.0
2024-03-01 10:55:00,HSIC,77.25,77.25,77.25,77.16500091552734,77.16999816894531,1149.0
2024-03-01 10:55:00,HUMA,3.1500000953674316,3.1500000953674316,3.1600000858306885,3.140000104904175,3.140000104904175,19141.0
2024-03-01 10:55:00,IART,36.970001220703125,36.970001220703125,36.97999954223633,36.95000076293945,36.95000076293945,1129.0
2024-03-01 10:55:00,IBRX,4.9085001945495605,4.9085001945495605,4.920000076293945,4.900000095367432,4.90500020980835,3500.0
2024-03-01 10:55:00,ICAD,1.842900037765503,1.842900037765503,1.842900037765503,1.842900037765503,1.842900037765503,476.0
2024-03-01 10:55:00,ICUI,107.05000305175781,107.05000305175781,107.05000305175781,106.91000366210938,106.91000366210938,4129.0
2024-03-01 10:55:00,IDXX,580.2100219726562,580.2100219726562,580.2100219726562,580.2100219726562,580.2100219726562,373.0
2024-03-01 10:55:00,IDYA,46.310001373291016,46.310001373291016,46.310001373291016,46.220001220703125,46.2400016784668,1254.0
2024-03-01 10:55:00,IFRX,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,9773.0
2024-03-01 10:55:00,IGMS,13.25,13.25,13.25,13.210000038146973,13.210000038146973,380.0
2024-03-01 10:55:00,ILMN,142.05999755859375,142.05999755859375,142.05999755859375,141.7050018310547,141.7100067138672,2968.0
2024-03-01 10:55:00,IMAB,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,46.0
2024-03-01 10:55:00,IMMX,3.5690999031066895,3.5690999031066895,3.5690999031066895,3.5690999031066895,3.5690999031066895,336.0
2024-03-01 10:55:00,IMNM,25.110000610351562,25.110000610351562,25.110000610351562,25.059999465942383,25.059999465942383,485.0
2024-03-01 10:55:00,IMTX,13.050000190734863,13.050000190734863,13.0600004196167,13.039999961853027,13.039999961853027,887.0
2024-03-01 10:55:00,IMUX,1.510699987411499,1.510699987411499,1.510699987411499,1.510699987411499,1.510699987411499,2155.0
2024-03-01 10:55:00,IMVT,36.290000915527344,36.290000915527344,36.290000915527344,36.17499923706055,36.18000030517578,1744.0
2024-03-01 10:55:00,INGN,6.829999923706055,6.829999923706055,6.829999923706055,6.800000190734863,6.800000190734863,1180.0
2024-03-01 10:55:00,INMD,22.989999771118164,22.989999771118164,23.0,22.989999771118164,22.989999771118164,2431.0
2024-03-01 10:55:00,INO,8.906499862670898,8.906499862670898,8.906499862670898,8.906499862670898,8.906499862670898,253.0
2024-03-01 10:55:00,INSM,28.43000030517578,28.43000030517578,28.43000030517578,28.3799991607666,28.3799991607666,1579.0
2024-03-01 10:55:00,INVA,15.555000305175781,15.555000305175781,15.5600004196167,15.550000190734863,15.550000190734863,6943.0
2024-03-01 10:55:00,INZY,6.489999771118164,6.489999771118164,6.489999771118164,6.485000133514404,6.485000133514404,307.0
2024-03-01 10:55:00,IOBT,1.725000023841858,1.725000023841858,1.7300000190734863,1.7108999490737915,1.7108999490737915,628.0
2024-03-01 10:55:00,IONM,0.3409000039100647,0.3409000039100647,0.3409000039100647,0.3409000039100647,0.3409000039100647,0.0
2024-03-01 10:55:00,IONS,45.95000076293945,45.95000076293945,45.95000076293945,45.88999938964844,45.88999938964844,633.0
2024-03-01 10:55:00,IOVA,16.549999237060547,16.549999237060547,16.549999237060547,16.475000381469727,16.475000381469727,6985.0
2024-03-01 10:55:00,IRTC,120.19999694824219,120.19999694824219,120.19999694824219,120.18000030517578,120.18000030517578,465.0
2024-03-01 10:55:00,IRWD,8.9350004196167,8.9350004196167,8.9350004196167,8.90999984741211,8.90999984741211,22264.0
2024-03-01 10:55:00,ISRG,391.7799987792969,391.7799987792969,392.07501220703125,391.7449951171875,391.7449951171875,4508.0
2024-03-01 10:55:00,ITCI,71.19000244140625,71.19000244140625,71.19000244140625,71.15989685058594,71.15989685058594,938.0
2024-03-01 10:55:00,ITOS,10.75,10.75,10.75,10.720000267028809,10.720000267028809,1625.0
2024-03-01 10:55:00,JAGX,0.08879999816417694,0.08879999816417694,0.08889999985694885,0.0851999968290329,0.0851999968290329,1018821.0
2024-03-01 10:55:00,JANX,46.404998779296875,46.404998779296875,46.73749923706055,46.380001068115234,46.73749923706055,2099.0
2024-03-01 10:55:00,JAZZ,120.25890350341797,120.25890350341797,120.2699966430664,120.0999984741211,120.0999984741211,849.0
2024-03-01 10:55:00,KIDS,27.18000030517578,27.18000030517578,27.18000030517578,27.18000030517578,27.18000030517578,290.0
2024-03-01 10:55:00,KNSA,21.815000534057617,21.815000534057617,21.850000381469727,21.815000534057617,21.850000381469727,733.0
2024-03-01 10:55:00,KOD,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,792.0
2024-03-01 10:55:00,KPTI,1.25,1.25,1.25,1.225000023841858,1.2300000190734863,12957.0
2024-03-01 10:55:00,KRYS,168.6999969482422,168.6999969482422,168.6999969482422,168.47000122070312,168.47000122070312,950.0
2024-03-01 10:55:00,KTRA,0.10050000250339508,0.10050000250339508,0.10109999775886536,0.10040000081062317,0.10100000351667404,148918.0
2024-03-01 10:55:00,KURA,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,1139.0
2024-03-01 10:55:00,KYMR,44.26499938964844,44.26499938964844,44.26499938964844,44.209999084472656,44.2599983215332,828.0
2024-03-01 10:55:00,KZR,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1000.0
2024-03-01 10:55:00,LAB,2.369999885559082,2.369999885559082,2.369999885559082,2.3691000938415527,2.369999885559082,1100.0
2024-03-01 10:55:00,LBPH,22.065000534057617,22.065000534057617,22.065000534057617,22.065000534057617,22.065000534057617,4253.0
2024-03-01 10:55:00,LEXX,2.543800115585327,2.543800115585327,2.543800115585327,2.543800115585327,2.543800115585327,236.0
2024-03-01 10:55:00,LFST,8.005000114440918,8.005000114440918,8.010000228881836,7.989999771118164,8.0,8253.0
2024-03-01 10:55:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,200.0
2024-03-01 10:55:00,LIFE,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,892.0
2024-03-01 10:55:00,LIVN,54.939998626708984,54.939998626708984,54.939998626708984,54.939998626708984,54.939998626708984,241.0
2024-03-01 10:55:00,LMAT,68.01000213623047,68.01000213623047,68.1500015258789,68.01000213623047,68.12999725341797,1732.0
2024-03-01 10:55:00,LNTH,65.6050033569336,65.6050033569336,65.6050033569336,65.5999984741211,65.5999984741211,1688.0
2024-03-01 10:55:00,LQDA,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,210.0
2024-03-01 10:55:00,LRMR,10.970000267028809,10.970000267028809,10.989999771118164,10.970000267028809,10.989999771118164,409.0
2024-03-01 10:55:00,LSTA,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,1348.0
2024-03-01 10:55:00,LVTX,2.994999885559082,2.994999885559082,2.994999885559082,2.994999885559082,2.994999885559082,100.0
2024-03-01 10:55:00,LXRX,2.4149999618530273,2.4149999618530273,2.4200000762939453,2.4149999618530273,2.4200000762939453,11683.0
2024-03-01 10:55:00,LYEL,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,6990.0
2024-03-01 10:55:00,LYRA,5.474699974060059,5.474699974060059,5.474699974060059,5.474699974060059,5.474699974060059,100.0
2024-03-01 10:55:00,MASI,126.98999786376953,126.98999786376953,126.98999786376953,126.98999786376953,126.98999786376953,708.0
2024-03-01 10:55:00,MCRB,1.1999000310897827,1.1999000310897827,1.1999000310897827,1.1908999681472778,1.1950000524520874,7644.0
2024-03-01 10:55:00,MDGL,241.5500030517578,241.5500030517578,241.5500030517578,241.5500030517578,241.5500030517578,733.0
2024-03-01 10:55:00,MDRX,5.75,5.75,5.849999904632568,5.75,5.800000190734863,37507.0
2024-03-01 10:55:00,MDXG,8.505000114440918,8.505000114440918,8.520000457763672,8.505000114440918,8.505000114440918,8244.0
2024-03-01 10:55:00,ME,0.5834000110626221,0.5834000110626221,0.5835000276565552,0.5806000232696533,0.5835000276565552,3596.0
2024-03-01 10:55:00,MEDP,399.69000244140625,399.69000244140625,401.125,399.32000732421875,401.0,5305.0
2024-03-01 10:55:00,MGNX,19.200000762939453,19.200000762939453,19.200000762939453,19.145000457763672,19.145000457763672,1145.0
2024-03-01 10:55:00,MIRM,29.864999771118164,29.864999771118164,29.899999618530273,29.864999771118164,29.889999389648438,571.0
2024-03-01 10:55:00,MLTX,51.5099983215332,51.5099983215332,51.5099983215332,51.314998626708984,51.31999969482422,1248.0
2024-03-01 10:55:00,MNKD,4.559999942779541,4.559999942779541,4.559999942779541,4.53000020980835,4.539999961853027,40924.0
2024-03-01 10:55:00,MNMD,5.876200199127197,5.876200199127197,5.876200199127197,5.869999885559082,5.869999885559082,981.0
2024-03-01 10:55:00,MORF,38.56999969482422,38.56999969482422,38.56999969482422,38.53499984741211,38.53499984741211,638.0
2024-03-01 10:55:00,MREO,3.8949999809265137,3.8949999809265137,3.9000000953674316,3.8901000022888184,3.9000000953674316,4903.0
2024-03-01 10:55:00,MRNA,95.47000122070312,95.47000122070312,95.48999786376953,95.29399871826172,95.33000183105469,3151.0
2024-03-01 10:55:00,MRNS,9.739999771118164,9.739999771118164,9.739999771118164,9.725000381469727,9.725000381469727,1588.0
2024-03-01 10:55:00,MRSN,5.795000076293945,5.795000076293945,5.824999809265137,5.78000020980835,5.784999847412109,3707.0
2024-03-01 10:55:00,MRUS,50.029998779296875,50.029998779296875,50.06999969482422,49.915000915527344,49.95500183105469,810.0
2024-03-01 10:55:00,MRVI,7.860000133514404,7.860000133514404,7.860000133514404,7.849999904632568,7.849999904632568,1299.0
2024-03-01 10:55:00,MXCT,4.775000095367432,4.775000095367432,4.775000095367432,4.760000228881836,4.760000228881836,505.0
2024-03-01 10:55:00,MYGN,21.639999389648438,21.639999389648438,21.639999389648438,21.579999923706055,21.579999923706055,1346.0
2024-03-01 10:55:00,NARI,45.48500061035156,45.48500061035156,45.61000061035156,45.459999084472656,45.54999923706055,7027.0
2024-03-01 10:55:00,NAUT,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,102.0
2024-03-01 10:55:00,NBIX,130.93499755859375,130.93499755859375,130.93499755859375,130.875,130.875,2631.0
2024-03-01 10:55:00,NEO,16.1200008392334,16.1200008392334,16.1200008392334,16.104999542236328,16.104999542236328,655.0
2024-03-01 10:55:00,NEOG,17.231300354003906,17.231300354003906,17.235000610351562,17.184999465942383,17.190000534057617,7620.0
2024-03-01 10:55:00,NEPH,3.1600000858306885,3.1600000858306885,3.1700000762939453,3.1500000953674316,3.1500000953674316,3111.0
2024-03-01 10:55:00,NERV,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,435.0
2024-03-01 10:55:00,NKTX,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,274.0
2024-03-01 10:55:00,NMTC,1.221500039100647,1.221500039100647,1.221500039100647,1.2200000286102295,1.2200000286102295,1000.0
2024-03-01 10:55:00,NNOX,11.030099868774414,11.030099868774414,11.036999702453613,10.920100212097168,10.925000190734863,4052.0
2024-03-01 10:55:00,NOTV,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,2076.0
2024-03-01 10:55:00,NRIX,13.319999694824219,13.319999694824219,13.319999694824219,13.299300193786621,13.3100004196167,2744.0
2024-03-01 10:55:00,NRXP,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,4000.0
2024-03-01 10:55:00,NTLA,33.41999816894531,33.41999816894531,33.41999816894531,33.29499816894531,33.29499816894531,1480.0
2024-03-01 10:55:00,NTRA,88.88999938964844,88.88999938964844,88.91000366210938,88.78500366210938,88.87000274658203,3269.0
2024-03-01 10:55:00,NURO,4.059899806976318,4.059899806976318,4.059899806976318,4.059899806976318,4.059899806976318,924.0
2024-03-01 10:55:00,NUTX,0.11309999972581863,0.11309999972581863,0.11309999972581863,0.11309999972581863,0.11309999972581863,270.0
2024-03-01 10:55:00,NUVL,87.5,87.5,87.5,87.5,87.5,128.0
2024-03-01 10:55:00,NVAX,5.139999866485596,5.139999866485596,5.190000057220459,5.121399879455566,5.180300235748291,44909.0
2024-03-01 10:55:00,NVCR,16.049999237060547,16.049999237060547,16.049999237060547,16.020000457763672,16.020000457763672,640.0
2024-03-01 10:55:00,NVOS,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6378999948501587,0.6380000114440918,2116.0
2024-03-01 10:55:00,NXTC,1.784999966621399,1.784999966621399,1.7899999618530273,1.7799999713897705,1.7899999618530273,400.0
2024-03-01 10:55:00,OCGN,0.9200000166893005,0.9200000166893005,0.9243999719619751,0.9200000166893005,0.9200000166893005,2334.0
2024-03-01 10:55:00,OCUL,10.380000114440918,10.380000114440918,10.380000114440918,10.331100463867188,10.331100463867188,2158.0
2024-03-01 10:55:00,OFIX,13.010000228881836,13.010000228881836,13.020000457763672,13.0,13.010000228881836,8356.0
2024-03-01 10:55:00,OGI,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.0850000381469727,555.0
2024-03-01 10:55:00,OLK,22.639999389648438,22.639999389648438,22.639999389648438,22.639999389648438,22.639999389648438,453.0
2024-03-01 10:55:00,OLMA,12.727499961853027,12.727499961853027,12.739999771118164,12.725000381469727,12.729999542236328,1458.0
2024-03-01 10:55:00,OM,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.075000047683716,3.0799999237060547,2851.0
2024-03-01 10:55:00,OMCL,26.459999084472656,26.459999084472656,26.459999084472656,26.440000534057617,26.440000534057617,1002.0
