Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:55:00,OMER,4.710000038146973,4.710000038146973,4.710000038146973,4.690000057220459,4.690000057220459,707.0
2024-03-01 10:55:00,OMGA,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,0.0
2024-03-01 10:55:00,ONCY,1.1105999946594238,1.1105999946594238,1.1105999946594238,1.1105999946594238,1.1105999946594238,753.0
2024-03-01 10:55:00,ONTX,0.8137999773025513,0.8137999773025513,0.8137999773025513,0.8137999773025513,0.8137999773025513,603.0
2024-03-01 10:56:00,ABCL,5.170000076293945,5.170000076293945,5.170000076293945,5.163700103759766,5.1641998291015625,810.0
2024-03-01 10:56:00,ABEO,7.40500020980835,7.40500020980835,7.40500020980835,7.380000114440918,7.380000114440918,400.0
2024-03-01 10:56:00,ABOS,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,364.0
2024-03-01 10:56:00,ABSI,5.139999866485596,5.139999866485596,5.144999980926514,5.139999866485596,5.144999980926514,522.0
2024-03-01 10:56:00,ACAD,23.950000762939453,23.950000762939453,24.0,23.950000762939453,23.989999771118164,2993.0
2024-03-01 10:56:00,ACB,3.0880000591278076,3.0880000591278076,3.0899999141693115,3.0880000591278076,3.0899999141693115,3126.0
2024-03-01 10:56:00,ACCD,10.25,10.25,10.25,10.25,10.25,349.0
2024-03-01 10:56:00,ACHC,83.98999786376953,83.98999786376953,83.98999786376953,83.95500183105469,83.95500183105469,325.0
2024-03-01 10:56:00,ACLX,68.3499984741211,68.3499984741211,68.36000061035156,68.27999877929688,68.27999877929688,1661.0
2024-03-01 10:56:00,ACON,0.38989999890327454,0.38989999890327454,0.38989999890327454,0.38989999890327454,0.38989999890327454,128.0
2024-03-01 10:56:00,ACRS,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,320.0
2024-03-01 10:56:00,ADIL,3.265000104904175,3.265000104904175,3.315000057220459,3.259999990463257,3.309999942779541,31370.0
2024-03-01 10:56:00,ADMA,5.394999980926514,5.394999980926514,5.400000095367432,5.391300201416016,5.400000095367432,2227.0
2024-03-01 10:56:00,ADPT,4.235000133514404,4.235000133514404,4.235000133514404,4.235000133514404,4.235000133514404,75.0
2024-03-01 10:56:00,ADVM,1.9249999523162842,1.9249999523162842,1.9299999475479126,1.9199999570846558,1.9199999570846558,840.0
2024-03-01 10:56:00,AGEN,0.6694999933242798,0.6694999933242798,0.6700999736785889,0.6694999933242798,0.6700999736785889,10799.0
2024-03-01 10:56:00,AGIO,32.915000915527344,32.915000915527344,32.91999816894531,32.86000061035156,32.88999938964844,971.0
2024-03-01 10:56:00,AKAN,0.2508000135421753,0.2508000135421753,0.2508000135421753,0.2508000135421753,0.2508000135421753,3619.0
2024-03-01 10:56:00,AKBA,1.659999966621399,1.659999966621399,1.659999966621399,1.6502000093460083,1.6502000093460083,4197.0
2024-03-01 10:56:00,AKLI,0.34790000319480896,0.34790000319480896,0.34790000319480896,0.3449999988079071,0.3449999988079071,426.0
2024-03-01 10:56:00,AKRO,29.110000610351562,29.110000610351562,29.3700008392334,29.110000610351562,29.3700008392334,43704.0
2024-03-01 10:56:00,ALDX,4.109899997711182,4.109899997711182,4.109899997711182,4.109899997711182,4.109899997711182,460.0
2024-03-01 10:56:00,ALEC,7.489999771118164,7.489999771118164,7.510000228881836,7.489999771118164,7.510000228881836,894.0
2024-03-01 10:56:00,ALGN,301.2900085449219,301.2900085449219,301.2900085449219,301.2900085449219,301.2900085449219,584.0
2024-03-01 10:56:00,ALHC,5.769999980926514,5.769999980926514,5.789999961853027,5.760000228881836,5.760000228881836,3710.0
2024-03-01 10:56:00,ALKS,30.190000534057617,30.190000534057617,30.200000762939453,30.184999465942383,30.184999465942383,2599.0
2024-03-01 10:56:00,ALLK,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,2743.0
2024-03-01 10:56:00,ALLO,5.0,5.0,5.0,5.0,5.0,626.0
2024-03-01 10:56:00,ALPN,36.2599983215332,36.2599983215332,36.2599983215332,36.2400016784668,36.2400016784668,568.0
2024-03-01 10:56:00,ALT,12.239999771118164,12.239999771118164,12.289999961853027,12.239999771118164,12.289999961853027,4809.0
2024-03-01 10:56:00,ALXO,15.109999656677246,15.109999656677246,15.119999885559082,15.109999656677246,15.119999885559082,669.0
2024-03-01 10:56:00,AMGN,280.6099853515625,280.6099853515625,280.7900085449219,280.6040954589844,280.6499938964844,10023.0
2024-03-01 10:56:00,AMLX,18.829999923706055,18.829999923706055,18.829999923706055,18.809999465942383,18.829999923706055,1291.0
2024-03-01 10:56:00,AMPH,45.54999923706055,45.54999923706055,45.54999923706055,45.5099983215332,45.5099983215332,642.0
2024-03-01 10:56:00,AMRN,1.034999966621399,1.034999966621399,1.0399999618530273,1.034999966621399,1.034999966621399,908.0
2024-03-01 10:56:00,ANGO,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,110.0
2024-03-01 10:56:00,ANNX,5.96999979019165,5.96999979019165,6.010000228881836,5.96999979019165,6.0,4780.0
2024-03-01 10:56:00,ANTX,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,931.0
2024-03-01 10:56:00,APDN,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,1040.0
2024-03-01 10:56:00,APLS,64.43000030517578,64.43000030517578,64.44000244140625,64.43000030517578,64.44000244140625,1045.0
2024-03-01 10:56:00,APLT,7.130000114440918,7.130000114440918,7.130000114440918,7.079999923706055,7.079999923706055,7681.0
2024-03-01 10:56:00,AQST,4.289999961853027,4.289999961853027,4.300000190734863,4.25,4.25,10692.0
2024-03-01 10:56:00,ARAY,2.621000051498413,2.621000051498413,2.6270999908447266,2.621000051498413,2.621000051498413,1207.0
2024-03-01 10:56:00,ARCT,39.959999084472656,39.959999084472656,39.959999084472656,39.959999084472656,39.959999084472656,213.0
2024-03-01 10:56:00,ARDX,9.545000076293945,9.545000076293945,9.555000305175781,9.545000076293945,9.550000190734863,2952.0
2024-03-01 10:56:00,ARGX,390.25,390.25,391.5,390.25,391.5,1676.0
2024-03-01 10:56:00,ARQT,11.15999984741211,11.15999984741211,11.180000305175781,11.119999885559082,11.180000305175781,6812.0
2024-03-01 10:56:00,ARVN,50.310001373291016,50.310001373291016,50.64500045776367,50.310001373291016,50.64500045776367,2458.0
2024-03-01 10:56:00,ARWR,35.18000030517578,35.18000030517578,35.22999954223633,35.13999938964844,35.21590042114258,3437.0
2024-03-01 10:56:00,ASND,149.0,149.0,149.02999877929688,149.0,149.02999877929688,1801.0
2024-03-01 10:56:00,ASRT,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,250.0
2024-03-01 10:56:00,ATEC,13.494999885559082,13.494999885559082,13.5,13.489999771118164,13.489999771118164,1297.0
2024-03-01 10:56:00,ATHA,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,405.0
2024-03-01 10:56:00,ATOS,0.9898999929428101,0.9898999929428101,0.9898999929428101,0.9898999929428101,0.9898999929428101,101.0
2024-03-01 10:56:00,ATRC,35.94499969482422,35.94499969482422,35.95000076293945,35.90999984741211,35.90999984741211,704.0
2024-03-01 10:56:00,ATXI,0.1535000056028366,0.1535000056028366,0.15600000321865082,0.1535000056028366,0.1535000056028366,2601.0
2024-03-01 10:56:00,ATXS,15.09000015258789,15.09000015258789,15.130000114440918,15.09000015258789,15.130000114440918,2090.0
2024-03-01 10:56:00,AUPH,5.829999923706055,5.829999923706055,5.829999923706055,5.824999809265137,5.829999923706055,14847.0
2024-03-01 10:56:00,AVGR,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,200.0
2024-03-01 10:56:00,AVTE,22.899999618530273,22.899999618530273,22.899999618530273,22.780000686645508,22.780000686645508,307.0
2024-03-01 10:56:00,AVXL,5.335000038146973,5.335000038146973,5.3379998207092285,5.329999923706055,5.329999923706055,1170.0
2024-03-01 10:56:00,AXGN,10.5378999710083,10.5378999710083,10.5378999710083,10.529999732971191,10.529999732971191,269.0
2024-03-01 10:56:00,AXSM,83.97000122070312,83.97000122070312,84.04499816894531,83.8949966430664,84.01000213623047,6056.0
2024-03-01 10:56:00,AZN,64.65499877929688,64.65499877929688,64.66500091552734,64.6449966430664,64.6449966430664,3255.0
2024-03-01 10:56:00,AZTA,66.55000305175781,66.55000305175781,66.55000305175781,66.55000305175781,66.55000305175781,404.0
2024-03-01 10:56:00,BBIO,36.09000015258789,36.09000015258789,36.22999954223633,36.09000015258789,36.22999954223633,1171.0
2024-03-01 10:56:00,BBLG,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,200.0
2024-03-01 10:56:00,BCDA,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5529999732971191,0.5529999732971191,301.0
2024-03-01 10:56:00,BCRX,5.880000114440918,5.880000114440918,5.885000228881836,5.880000114440918,5.880099773406982,5008.0
2024-03-01 10:56:00,BDSX,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1200.0
2024-03-01 10:56:00,BDTX,5.079800128936768,5.079800128936768,5.079800128936768,5.067999839782715,5.067999839782715,1612.0
2024-03-01 10:56:00,BEAM,40.56740188598633,40.56740188598633,40.56999969482422,40.540000915527344,40.56999969482422,787.0
2024-03-01 10:56:00,BIIB,220.21499633789062,220.21499633789062,220.47999572753906,220.21499633789062,220.47999572753906,2391.0
2024-03-01 10:56:00,BIOL,0.13809999823570251,0.13809999823570251,0.13809999823570251,0.13809999823570251,0.13809999823570251,4900.0
2024-03-01 10:56:00,BIOR,1.2574000358581543,1.2574000358581543,1.2574000358581543,1.2574000358581543,1.2574000358581543,920.0
2024-03-01 10:56:00,BIVI,2.2950000762939453,2.2950000762939453,2.329900026321411,2.2799999713897705,2.2899999618530273,176129.0
2024-03-01 10:56:00,BLUE,1.6390000581741333,1.6390000581741333,1.6399999856948853,1.6349999904632568,1.6349999904632568,13756.0
2024-03-01 10:56:00,BMEA,17.709999084472656,17.709999084472656,17.735000610351562,17.709999084472656,17.735000610351562,1179.0
2024-03-01 10:56:00,BMRN,86.72000122070312,86.72000122070312,86.72000122070312,86.69999694824219,86.69999694824219,959.0
2024-03-01 10:56:00,BNTX,91.9800033569336,91.9800033569336,91.9800033569336,91.94000244140625,91.94000244140625,1014.0
2024-03-01 10:56:00,BPMC,97.12000274658203,97.12000274658203,97.14990234375,96.94499969482422,97.0,8621.0
2024-03-01 10:56:00,BRKR,87.7699966430664,87.7699966430664,87.7699966430664,87.73999786376953,87.73999786376953,961.0
2024-03-01 10:56:00,BSGM,0.6553999781608582,0.6553999781608582,0.6553999781608582,0.6553999781608582,0.6553999781608582,1108.0
2024-03-01 10:56:00,BTMD,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,212.0
2024-03-01 10:56:00,BTTX,0.16920000314712524,0.16920000314712524,0.16920000314712524,0.16899999976158142,0.16920000314712524,0.0
2024-03-01 10:56:00,CABA,23.96500015258789,23.96500015258789,24.020000457763672,23.959999084472656,24.020000457763672,1161.0
2024-03-01 10:56:00,CARA,0.9025999903678894,0.9025999903678894,0.9025999903678894,0.9025999903678894,0.9025999903678894,4913.0
2024-03-01 10:56:00,CBAY,32.224998474121094,32.224998474121094,32.22999954223633,32.220001220703125,32.224998474121094,9526.0
2024-03-01 10:56:00,CCCC,11.101200103759766,11.101200103759766,11.119999885559082,11.101200103759766,11.104999542236328,16370.0
2024-03-01 10:56:00,CCRN,18.0,18.0,18.0,18.0,18.0,472.0
2024-03-01 10:56:00,CDMO,8.210000038146973,8.210000038146973,8.220000267028809,8.210000038146973,8.220000267028809,400.0
2024-03-01 10:56:00,CDNA,12.259900093078613,12.259900093078613,12.259900093078613,12.25,12.25,1293.0
2024-03-01 10:56:00,CDXS,4.414999961853027,4.414999961853027,4.414999961853027,4.399899959564209,4.400000095367432,1441.0
2024-03-01 10:56:00,CELC,15.904999732971191,15.904999732971191,16.0,15.904999732971191,16.0,657.0
2024-03-01 10:56:00,CERE,41.209999084472656,41.209999084472656,41.224998474121094,41.209999084472656,41.220001220703125,1523.0
2024-03-01 10:56:00,CERS,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,363.0
2024-03-01 10:56:00,CERT,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,112.0
2024-03-01 10:56:00,CGC,3.259999990463257,3.259999990463257,3.2625999450683594,3.259999990463257,3.259999990463257,3642.0
2024-03-01 10:56:00,CGEM,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,125.0
2024-03-01 10:56:00,CGTX,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,102.0
2024-03-01 10:56:00,CING,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,142.0
2024-03-01 10:56:00,CKPT,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,200.0
2024-03-01 10:56:00,CLDX,52.83000183105469,52.83000183105469,52.83000183105469,52.775001525878906,52.775001525878906,1212.0
2024-03-01 10:56:00,CLLS,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,271.0
2024-03-01 10:56:00,CLNN,0.39489999413490295,0.39489999413490295,0.39500001072883606,0.39489999413490295,0.39500001072883606,800.0
2024-03-01 10:56:00,CLOV,0.864300012588501,0.864300012588501,0.864300012588501,0.8641999959945679,0.8641999959945679,0.0
2024-03-01 10:56:00,CMPS,10.945099830627441,10.945099830627441,10.945099830627441,10.916500091552734,10.9399995803833,541.0
2024-03-01 10:56:00,CMRX,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.125,1.125,0.0
2024-03-01 10:56:00,CNSP,0.32760000228881836,0.32760000228881836,0.32760000228881836,0.32760000228881836,0.32760000228881836,4067.0
2024-03-01 10:56:00,CNTA,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,161.0
2024-03-01 10:56:00,COGT,7.284999847412109,7.284999847412109,7.295000076293945,7.284999847412109,7.295000076293945,1328.0
2024-03-01 10:56:00,COLL,37.255001068115234,37.255001068115234,37.255001068115234,37.255001068115234,37.255001068115234,348.0
2024-03-01 10:56:00,CORT,23.760000228881836,23.760000228881836,23.780000686645508,23.75,23.780000686645508,2184.0
2024-03-01 10:56:00,CPRX,17.309999465942383,17.309999465942383,17.34000015258789,17.309999465942383,17.34000015258789,2117.0
2024-03-01 10:56:00,CPSI,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,200.0
2024-03-01 10:56:00,CRBP,31.280000686645508,31.280000686645508,31.280000686645508,31.280000686645508,31.280000686645508,197.0
2024-03-01 10:56:00,CRBU,8.130000114440918,8.130000114440918,8.154999732971191,8.130000114440918,8.154999732971191,1828.0
2024-03-01 10:56:00,CRDF,2.470900058746338,2.470900058746338,2.489300012588501,2.4600000381469727,2.4800000190734863,22782.0
2024-03-01 10:56:00,CRDL,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,270.0
2024-03-01 10:56:00,CRNX,45.61000061035156,45.61000061035156,45.83000183105469,45.61000061035156,45.83000183105469,923.0
2024-03-01 10:56:00,CRSP,85.8499984741211,85.8499984741211,86.03520202636719,85.8499984741211,86.03520202636719,721.0
2024-03-01 10:56:00,CRVS,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,200.0
2024-03-01 10:56:00,CTKB,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,101.0
2024-03-01 10:56:00,CTXR,0.7847999930381775,0.7847999930381775,0.7847999930381775,0.7847999930381775,0.7847999930381775,2000.0
2024-03-01 10:56:00,CUE,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,0.0
2024-03-01 10:56:00,CVAC,3.484999895095825,3.484999895095825,3.490000009536743,3.484999895095825,3.490000009536743,1208.0
2024-03-01 10:56:00,CVRX,19.78499984741211,19.78499984741211,19.78499984741211,19.78499984741211,19.78499984741211,106.0
2024-03-01 10:56:00,CYTK,74.7925033569336,74.7925033569336,74.7925033569336,74.74500274658203,74.74500274658203,516.0
2024-03-01 10:56:00,DARE,0.578000009059906,0.578000009059906,0.578000009059906,0.5756999850273132,0.5758000016212463,11000.0
2024-03-01 10:56:00,DCGO,4.130000114440918,4.130000114440918,4.130000114440918,4.114999771118164,4.119999885559082,1526.0
2024-03-01 10:56:00,DCPH,17.1299991607666,17.1299991607666,17.1299991607666,17.110000610351562,17.110000610351562,441.0
2024-03-01 10:56:00,DMTK,0.8798999786376953,0.8798999786376953,0.8798999786376953,0.862500011920929,0.862500011920929,1300.0
2024-03-01 10:56:00,DNLI,20.81999969482422,20.81999969482422,20.84000015258789,20.81999969482422,20.84000015258789,639.0
2024-03-01 10:56:00,DRUG,1.7799999713897705,1.7799999713897705,1.787500023841858,1.7699999809265137,1.774999976158142,1852.0
2024-03-01 10:56:00,DSGN,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.889899969100952,2.890000104904175,2502.0
2024-03-01 10:56:00,DTIL,12.5600004196167,12.5600004196167,12.5600004196167,12.460000038146973,12.529999732971191,15600.0
2024-03-01 10:56:00,DVAX,12.805000305175781,12.805000305175781,12.815500259399414,12.805000305175781,12.815500259399414,1319.0
2024-03-01 10:56:00,DXCM,119.06999969482422,119.06999969482422,119.20999908447266,119.02999877929688,119.12999725341797,6156.0
2024-03-01 10:56:00,DYN,29.5049991607666,29.5049991607666,29.5049991607666,29.5049991607666,29.5049991607666,196.0
2024-03-01 10:56:00,EDIT,10.910699844360352,10.910699844360352,10.956899642944336,10.90999984741211,10.9399995803833,2640.0
2024-03-01 10:56:00,ELEV,5.1230998039245605,5.1230998039245605,5.138800144195557,5.1230998039245605,5.138800144195557,644.0
2024-03-01 10:56:00,ENTA,15.210000038146973,15.210000038146973,15.210000038146973,15.140000343322754,15.149999618530273,692.0
2024-03-01 10:56:00,ENVB,1.6200000047683716,1.6200000047683716,1.6299999952316284,1.6200000047683716,1.6200000047683716,7699.0
2024-03-01 10:56:00,EOLS,14.614999771118164,14.614999771118164,14.619999885559082,14.609999656677246,14.609999656677246,914.0
2024-03-01 10:56:00,ERAS,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2251.0
2024-03-01 10:56:00,ETNB,12.942899703979492,12.942899703979492,12.979999542236328,12.9399995803833,12.979999542236328,3486.0
2024-03-01 10:56:00,EWTX,16.940000534057617,16.940000534057617,16.940000534057617,16.940000534057617,16.940000534057617,817.0
2024-03-01 10:56:00,EXAS,59.95000076293945,59.95000076293945,60.005001068115234,59.95000076293945,60.005001068115234,1360.0
2024-03-01 10:56:00,EXEL,22.524999618530273,22.524999618530273,22.524999618530273,22.524999618530273,22.524999618530273,1766.0
2024-03-01 10:56:00,FATE,7.485000133514404,7.485000133514404,7.489999771118164,7.474999904632568,7.474999904632568,1964.0
2024-03-01 10:56:00,FBRX,0.699999988079071,0.699999988079071,0.7055000066757202,0.699999988079071,0.7055000066757202,4009.0
2024-03-01 10:56:00,FDMT,29.30500030517578,29.30500030517578,29.3700008392334,29.30500030517578,29.3700008392334,658.0
2024-03-01 10:56:00,FEMY,1.6800999641418457,1.6800999641418457,1.6800999641418457,1.6800999641418457,1.6800999641418457,2004.0
2024-03-01 10:56:00,FGEN,1.7799999713897705,1.7799999713897705,1.784999966621399,1.7799999713897705,1.784999966621399,1899.0
2024-03-01 10:56:00,FLGT,23.075000762939453,23.075000762939453,23.075000762939453,23.075000762939453,23.075000762939453,200.0
2024-03-01 10:56:00,FOLD,13.5600004196167,13.5600004196167,13.5600004196167,13.559900283813477,13.5600004196167,702.0
2024-03-01 10:56:00,FULC,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,104.0
2024-03-01 10:56:00,FUSN,12.055000305175781,12.055000305175781,12.055000305175781,12.055000305175781,12.055000305175781,609.0
2024-03-01 10:56:00,GDRX,8.289999961853027,8.289999961853027,8.305000305175781,8.289999961853027,8.300000190734863,5935.0
2024-03-01 10:56:00,GERN,2.1384999752044678,2.1384999752044678,2.1384999752044678,2.134999990463257,2.134999990463257,10567.0
2024-03-01 10:56:00,GH,19.260000228881836,19.260000228881836,19.280000686645508,19.260000228881836,19.280000686645508,539.0
2024-03-01 10:56:00,GILD,72.47000122070312,72.47000122070312,72.4800033569336,72.44999694824219,72.4800033569336,5930.0
2024-03-01 10:56:00,GLMD,0.4000999927520752,0.4000999927520752,0.4050000011920929,0.4000999927520752,0.4025999903678894,10544.0
2024-03-01 10:56:00,GLPG,35.21500015258789,35.21500015258789,35.220001220703125,35.21500015258789,35.220001220703125,553.0
2024-03-01 10:56:00,GLUE,6.400000095367432,6.400000095367432,6.429999828338623,6.400000095367432,6.429999828338623,3434.0
2024-03-01 10:56:00,GLYC,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2252.0
2024-03-01 10:56:00,GMAB,29.225000381469727,29.225000381469727,29.225000381469727,29.219999313354492,29.219999313354492,555.0
2024-03-01 10:56:00,GMDA,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,9806.0
2024-03-01 10:56:00,GOSS,1.3600000143051147,1.3600000143051147,1.375,1.3600000143051147,1.375,28025.0
2024-03-01 10:56:00,GRFS,6.96999979019165,6.96999979019165,6.96999979019165,6.938799858093262,6.938799858093262,2562.0
2024-03-01 10:56:00,GRTS,2.1552000045776367,2.1552000045776367,2.1552000045776367,2.1512999534606934,2.1512999534606934,6421.0
2024-03-01 10:56:00,GTHX,3.424999952316284,3.424999952316284,3.434999942779541,3.424999952316284,3.434999942779541,3894.0
2024-03-01 10:56:00,HALO,41.32500076293945,41.32500076293945,41.43000030517578,41.32500076293945,41.43000030517578,1316.0
2024-03-01 10:56:00,HARP,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,339.0
2024-03-01 10:56:00,HCAT,7.989999771118164,7.989999771118164,7.994999885559082,7.989999771118164,7.994999885559082,461.0
2024-03-01 10:56:00,HCSG,12.71500015258789,12.71500015258789,12.71500015258789,12.71500015258789,12.71500015258789,308.0
2024-03-01 10:56:00,HCTI,2.380000114440918,2.380000114440918,2.380000114440918,2.369999885559082,2.369999885559082,1596.0
2024-03-01 10:56:00,HITI,1.7649999856948853,1.7649999856948853,1.7699999809265137,1.7649999856948853,1.7649999856948853,3700.0
2024-03-01 10:56:00,HOLX,74.06999969482422,74.06999969482422,74.09249877929688,74.06999969482422,74.09249877929688,1308.0
2024-03-01 10:56:00,HOOK,0.7847999930381775,0.7847999930381775,0.7847999930381775,0.7847999930381775,0.7847999930381775,601.0
2024-03-01 10:56:00,HQY,82.08499908447266,82.08499908447266,82.08499908447266,81.99500274658203,82.0,1407.0
2024-03-01 10:56:00,HRTX,2.640000104904175,2.640000104904175,2.6505000591278076,2.640000104904175,2.6500000953674316,6957.0
2024-03-01 10:56:00,HSCS,0.11620000004768372,0.11620000004768372,0.11620000004768372,0.11620000004768372,0.11620000004768372,200.0
2024-03-01 10:56:00,HSIC,77.30999755859375,77.30999755859375,77.30999755859375,77.30999755859375,77.30999755859375,503.0
2024-03-01 10:56:00,HUMA,3.1549999713897705,3.1549999713897705,3.1600000858306885,3.150099992752075,3.150599956512451,5637.0
2024-03-01 10:56:00,IBRX,4.895999908447266,4.895999908447266,4.909999847412109,4.894999980926514,4.90749979019165,863.0
2024-03-01 10:56:00,ICUI,107.21499633789062,107.21499633789062,107.21499633789062,107.21499633789062,107.21499633789062,1033.0
2024-03-01 10:56:00,IDXX,580.9299926757812,580.9299926757812,580.9299926757812,580.9299926757812,580.9299926757812,1199.0
2024-03-01 10:56:00,IDYA,46.10200119018555,46.10200119018555,46.310001373291016,46.04999923706055,46.310001373291016,2844.0
2024-03-01 10:56:00,ILMN,142.10000610351562,142.10000610351562,142.10000610351562,142.03500366210938,142.05999755859375,1978.0
2024-03-01 10:56:00,IMAB,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,220.0
2024-03-01 10:56:00,IMMX,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,200.0
2024-03-01 10:56:00,IMNM,25.14699935913086,25.14699935913086,25.14699935913086,25.14699935913086,25.14699935913086,406.0
2024-03-01 10:56:00,IMTX,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,350.0
2024-03-01 10:56:00,IMUX,1.5109000205993652,1.5109000205993652,1.5149999856948853,1.5109000205993652,1.5149999856948853,1993.0
2024-03-01 10:56:00,IMVT,36.27000045776367,36.27000045776367,36.33000183105469,36.27000045776367,36.33000183105469,1041.0
2024-03-01 10:56:00,INBX,36.959999084472656,36.959999084472656,36.959999084472656,36.959999084472656,36.959999084472656,265.0
2024-03-01 10:56:00,INCY,59.4900016784668,59.4900016784668,59.5099983215332,59.45000076293945,59.470001220703125,2789.0
2024-03-01 10:56:00,INMB,11.8725004196167,11.8725004196167,11.8725004196167,11.8725004196167,11.8725004196167,24.0
2024-03-01 10:56:00,INMD,23.020000457763672,23.020000457763672,23.024999618530273,23.014999389648438,23.014999389648438,6353.0
2024-03-01 10:56:00,INVA,15.555000305175781,15.555000305175781,15.5600004196167,15.555000305175781,15.555000305175781,778.0
2024-03-01 10:56:00,INZY,6.480000019073486,6.480000019073486,6.489999771118164,6.480000019073486,6.489999771118164,454.0
2024-03-01 10:56:00,IOBT,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,279.0
2024-03-01 10:56:00,IONS,45.939998626708984,45.939998626708984,45.939998626708984,45.939998626708984,45.939998626708984,403.0
2024-03-01 10:56:00,IOVA,16.53890037536621,16.53890037536621,16.584999084472656,16.53890037536621,16.565000534057617,4040.0
2024-03-01 10:56:00,IPSC,3.7699999809265137,3.7699999809265137,3.7899999618530273,3.75,3.7699999809265137,1492.0
2024-03-01 10:56:00,IRWD,8.9375,8.9375,8.9375,8.930000305175781,8.9350004196167,1283.0
2024-03-01 10:56:00,ISRG,391.20001220703125,391.20001220703125,391.7900085449219,391.20001220703125,391.7900085449219,3623.0
