Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:56:00,ITCI,71.32589721679688,71.32589721679688,71.32589721679688,71.29000091552734,71.29000091552734,1106.0
2024-03-01 10:56:00,ITOS,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,181.0
2024-03-01 10:56:00,IXHL,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,117.0
2024-03-01 10:56:00,JAGX,0.08739999681711197,0.08739999681711197,0.09030000120401382,0.08569999784231186,0.08879999816417694,1276303.0
2024-03-01 10:56:00,JANX,46.900001525878906,46.900001525878906,46.900001525878906,46.65999984741211,46.720001220703125,3297.0
2024-03-01 10:56:00,JAZZ,120.36499786376953,120.36499786376953,120.51000213623047,120.36000061035156,120.36000061035156,1887.0
2024-03-01 10:56:00,JYNT,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,149.0
2024-03-01 10:56:00,KALA,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,443.0
2024-03-01 10:56:00,KALV,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,125.0
2024-03-01 10:56:00,KIDS,27.18000030517578,27.18000030517578,27.18000030517578,27.18000030517578,27.18000030517578,532.0
2024-03-01 10:56:00,KNSA,21.860000610351562,21.860000610351562,21.860000610351562,21.860000610351562,21.860000610351562,281.0
2024-03-01 10:56:00,KNTE,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,210.0
2024-03-01 10:56:00,KPTI,1.25,1.25,1.25,1.2400000095367432,1.25,10364.0
2024-03-01 10:56:00,KRTX,316.489990234375,316.489990234375,316.489990234375,316.489990234375,316.489990234375,610.0
2024-03-01 10:56:00,KTRA,0.1014999970793724,0.1014999970793724,0.1014999970793724,0.1006999984383583,0.1006999984383583,13402.0
2024-03-01 10:56:00,KZIA,0.23330000042915344,0.23330000042915344,0.23340000212192535,0.23330000042915344,0.23340000212192535,1000.0
2024-03-01 10:56:00,KZR,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0.0
2024-03-01 10:56:00,LAB,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,1543.0
2024-03-01 10:56:00,LBPH,22.065000534057617,22.065000534057617,22.065000534057617,22.065000534057617,22.065000534057617,300.0
2024-03-01 10:56:00,LFST,8.03499984741211,8.03499984741211,8.037500381469727,8.005000114440918,8.005000114440918,2667.0
2024-03-01 10:56:00,LGND,79.87000274658203,79.87000274658203,79.87000274658203,79.87000274658203,79.87000274658203,583.0
2024-03-01 10:56:00,LIAN,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,59.0
2024-03-01 10:56:00,LIFE,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,0.0
2024-03-01 10:56:00,LIVN,55.02000045776367,55.02000045776367,55.02000045776367,55.0099983215332,55.0099983215332,508.0
2024-03-01 10:56:00,LNTH,65.58999633789062,65.58999633789062,65.6050033569336,65.58999633789062,65.6050033569336,529.0
2024-03-01 10:56:00,LRMR,11.029999732971191,11.029999732971191,11.029999732971191,10.989999771118164,10.989999771118164,315.0
2024-03-01 10:56:00,LSTA,3.1050000190734863,3.1050000190734863,3.1050000190734863,3.0399999618530273,3.0399999618530273,1042.0
2024-03-01 10:56:00,LTRN,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,149.0
2024-03-01 10:56:00,LUNG,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,208.0
2024-03-01 10:56:00,LVTX,2.994999885559082,2.994999885559082,2.994999885559082,2.9900999069213867,2.991499900817871,2292.0
2024-03-01 10:56:00,LYEL,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1600000858306885,3.1600000858306885,1657.0
2024-03-01 10:56:00,LYRA,5.485000133514404,5.485000133514404,5.485000133514404,5.485000133514404,5.485000133514404,0.0
2024-03-01 10:56:00,MACK,14.774999618530273,14.774999618530273,14.779999732971191,14.770000457763672,14.770000457763672,553.0
2024-03-01 10:56:00,MBOT,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,150.0
2024-03-01 10:56:00,MCRB,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1927000284194946,1.1927000284194946,0.0
2024-03-01 10:56:00,MDRX,5.75,5.75,5.849999904632568,5.75,5.849999904632568,63906.0
2024-03-01 10:56:00,MDXG,8.505000114440918,8.505000114440918,8.505000114440918,8.505000114440918,8.505000114440918,321.0
2024-03-01 10:56:00,ME,0.5827999711036682,0.5827999711036682,0.5835000276565552,0.5820000171661377,0.5820000171661377,9623.0
2024-03-01 10:56:00,MEDP,401.1449890136719,401.1449890136719,401.1449890136719,401.1449890136719,401.1449890136719,583.0
2024-03-01 10:56:00,MGNX,19.204999923706055,19.204999923706055,19.229900360107422,19.204999923706055,19.21500015258789,1897.0
2024-03-01 10:56:00,MGTX,6.260000228881836,6.260000228881836,6.260000228881836,6.235000133514404,6.235000133514404,1767.0
2024-03-01 10:56:00,MIRM,29.829999923706055,29.829999923706055,29.8700008392334,29.81999969482422,29.8700008392334,1664.0
2024-03-01 10:56:00,MLTX,51.83000183105469,51.83000183105469,51.83000183105469,51.599998474121094,51.599998474121094,946.0
2024-03-01 10:56:00,MMSI,76.37000274658203,76.37000274658203,76.37000274658203,76.37000274658203,76.37000274658203,484.0
2024-03-01 10:56:00,MNKD,4.570000171661377,4.570000171661377,4.570000171661377,4.554999828338623,4.559999942779541,8204.0
2024-03-01 10:56:00,MNMD,5.880300045013428,5.880300045013428,5.880300045013428,5.880300045013428,5.880300045013428,416.0
2024-03-01 10:56:00,MNPR,0.7800999879837036,0.7800999879837036,0.7800999879837036,0.7800999879837036,0.7800999879837036,130.0
2024-03-01 10:56:00,MORF,38.54999923706055,38.54999923706055,38.54999923706055,38.52000045776367,38.54999923706055,1031.0
2024-03-01 10:56:00,MOTS,0.6703000068664551,0.6703000068664551,0.6710000038146973,0.6703000068664551,0.6710000038146973,964.0
2024-03-01 10:56:00,MRAI,1.523800015449524,1.523800015449524,1.523800015449524,1.523800015449524,1.523800015449524,11.0
2024-03-01 10:56:00,MREO,3.8424999713897705,3.8424999713897705,3.899899959564209,3.809999942779541,3.899899959564209,32165.0
2024-03-01 10:56:00,MRNA,95.45999908447266,95.45999908447266,95.51499938964844,95.44000244140625,95.51499938964844,2050.0
2024-03-01 10:56:00,MRNS,9.755000114440918,9.755000114440918,9.755000114440918,9.755000114440918,9.755000114440918,182.0
2024-03-01 10:56:00,MRSN,5.739999771118164,5.739999771118164,5.795000076293945,5.71999979019165,5.795000076293945,4848.0
2024-03-01 10:56:00,MRUS,50.060001373291016,50.060001373291016,50.064998626708984,49.97999954223633,50.02000045776367,750.0
2024-03-01 10:56:00,MRVI,7.879899978637695,7.879899978637695,7.879899978637695,7.869999885559082,7.869999885559082,1970.0
2024-03-01 10:56:00,MXCT,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,700.0
2024-03-01 10:56:00,MYGN,21.670000076293945,21.670000076293945,21.670000076293945,21.65999984741211,21.65999984741211,210.0
2024-03-01 10:56:00,MYMD,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,2146.0
2024-03-01 10:56:00,MYNZ,0.8726000189781189,0.8726000189781189,0.8726000189781189,0.8726000189781189,0.8726000189781189,271.0
2024-03-01 10:56:00,NARI,45.395301818847656,45.395301818847656,45.50600051879883,45.38999938964844,45.50600051879883,8317.0
2024-03-01 10:56:00,NBIX,130.8925018310547,130.8925018310547,130.94500732421875,130.8925018310547,130.94500732421875,859.0
2024-03-01 10:56:00,NCNA,0.3303000032901764,0.3303000032901764,0.3303000032901764,0.3199999928474426,0.3199999928474426,3010.0
2024-03-01 10:56:00,NEO,16.126399993896484,16.126399993896484,16.135000228881836,16.100000381469727,16.135000228881836,1990.0
2024-03-01 10:56:00,NEOG,17.239999771118164,17.239999771118164,17.2549991607666,17.239999771118164,17.239999771118164,1955.0
2024-03-01 10:56:00,NERV,2.450000047683716,2.450000047683716,2.4863998889923096,2.430000066757202,2.450000047683716,2621.0
2024-03-01 10:56:00,NKTR,0.7439000010490417,0.7439000010490417,0.7476000189781189,0.7439000010490417,0.7476000189781189,19547.0
2024-03-01 10:56:00,NKTX,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,244.0
2024-03-01 10:56:00,NLSP,0.39010000228881836,0.39010000228881836,0.39010000228881836,0.39010000228881836,0.39010000228881836,1509.0
2024-03-01 10:56:00,NNOX,11.079999923706055,11.079999923706055,11.098999977111816,11.03499984741211,11.041899681091309,23929.0
2024-03-01 10:56:00,NOTV,7.894999980926514,7.894999980926514,7.894999980926514,7.878300189971924,7.878300189971924,330.0
2024-03-01 10:56:00,NRIX,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,300.0
2024-03-01 10:56:00,NRXP,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.420199990272522,0.420199990272522,18030.0
2024-03-01 10:56:00,NTLA,33.459999084472656,33.459999084472656,33.47999954223633,33.45000076293945,33.45000076293945,1157.0
2024-03-01 10:56:00,NTRA,88.97000122070312,88.97000122070312,88.97000122070312,88.91000366210938,88.91000366210938,1390.0
2024-03-01 10:56:00,NVAX,5.129499912261963,5.129499912261963,5.149899959564209,5.120100021362305,5.130000114440918,22124.0
2024-03-01 10:56:00,NVCR,16.09000015258789,16.09000015258789,16.094999313354492,16.09000015258789,16.09000015258789,897.0
2024-03-01 10:56:00,NXTC,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,5600.0
2024-03-01 10:56:00,OCUL,10.39799976348877,10.39799976348877,10.404999732971191,10.375200271606445,10.380000114440918,2383.0
2024-03-01 10:56:00,OFIX,13.005000114440918,13.005000114440918,13.005000114440918,13.005000114440918,13.005000114440918,446.0
2024-03-01 10:56:00,OLMA,12.734999656677246,12.734999656677246,12.75,12.729999542236328,12.75,1346.0
2024-03-01 10:56:00,OM,3.0950000286102295,3.0950000286102295,3.0950000286102295,3.0950000286102295,3.0950000286102295,102.0
2024-03-01 10:56:00,OMCL,26.479999542236328,26.479999542236328,26.479999542236328,26.479999542236328,26.479999542236328,163.0
2024-03-01 10:57:00,AADI,1.98989999294281,1.98989999294281,1.98989999294281,1.98989999294281,1.98989999294281,4022.0
2024-03-01 10:57:00,ABCL,5.160999774932861,5.160999774932861,5.160999774932861,5.160999774932861,5.160999774932861,104.0
2024-03-01 10:57:00,ABEO,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,130.0
2024-03-01 10:57:00,ABSI,5.114999771118164,5.114999771118164,5.119999885559082,5.114999771118164,5.119999885559082,400.0
2024-03-01 10:57:00,ABUS,2.7850000858306885,2.7850000858306885,2.788599967956543,2.7850000858306885,2.788599967956543,3152.0
2024-03-01 10:57:00,ACAD,23.969999313354492,23.969999313354492,23.979999542236328,23.940000534057617,23.959999084472656,4475.0
2024-03-01 10:57:00,ACET,2.380000114440918,2.380000114440918,2.390000104904175,2.380000114440918,2.390000104904175,5062.0
2024-03-01 10:57:00,ACHC,84.07499694824219,84.07499694824219,84.15070343017578,83.98999786376953,83.98999786376953,2318.0
2024-03-01 10:57:00,ACHL,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,800.0
2024-03-01 10:57:00,ACLX,68.05000305175781,68.05000305175781,68.19000244140625,68.05000305175781,68.19000244140625,753.0
2024-03-01 10:57:00,ACON,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,2123.0
2024-03-01 10:57:00,ACRS,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,834.0
2024-03-01 10:57:00,ADIL,3.2600998878479004,3.2600998878479004,3.2799999713897705,3.25,3.2676000595092773,29542.0
2024-03-01 10:57:00,ADMA,5.375,5.375,5.394999980926514,5.375,5.394999980926514,11806.0
2024-03-01 10:57:00,ADPT,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,245.0
2024-03-01 10:57:00,ADVM,1.9249999523162842,1.9249999523162842,1.9299999475479126,1.9249999523162842,1.9282000064849854,597.0
2024-03-01 10:57:00,AGEN,0.66839998960495,0.66839998960495,0.6693999767303467,0.66839998960495,0.6693999767303467,7301.0
2024-03-01 10:57:00,AGIO,32.875,32.875,32.875,32.875,32.875,446.0
2024-03-01 10:57:00,AHCO,10.6899995803833,10.6899995803833,10.6899995803833,10.664999961853027,10.670000076293945,1283.0
2024-03-01 10:57:00,AKAN,0.25110000371932983,0.25110000371932983,0.25130000710487366,0.25110000371932983,0.25130000710487366,0.0
2024-03-01 10:57:00,AKBA,1.6575000286102295,1.6575000286102295,1.6575000286102295,1.6575000286102295,1.6575000286102295,100.0
2024-03-01 10:57:00,AKLI,0.34549999237060547,0.34549999237060547,0.34549999237060547,0.34549999237060547,0.34549999237060547,285.0
2024-03-01 10:57:00,AKRO,29.100000381469727,29.100000381469727,29.104999542236328,28.940000534057617,29.104999542236328,1906.0
2024-03-01 10:57:00,ALDX,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,253.0
2024-03-01 10:57:00,ALEC,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,126.0
2024-03-01 10:57:00,ALGN,300.44500732421875,300.44500732421875,300.6700134277344,300.360107421875,300.360107421875,1040.0
2024-03-01 10:57:00,ALGS,1.0192999839782715,1.0192999839782715,1.0192999839782715,1.0192999839782715,1.0192999839782715,750.0
2024-03-01 10:57:00,ALHC,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,221.0
2024-03-01 10:57:00,ALKS,30.209999084472656,30.209999084472656,30.219999313354492,30.18000030517578,30.190000534057617,4093.0
2024-03-01 10:57:00,ALLK,1.5950000286102295,1.5950000286102295,1.600000023841858,1.5950000286102295,1.600000023841858,480.0
2024-03-01 10:57:00,ALLO,4.994999885559082,4.994999885559082,4.994999885559082,4.989999771118164,4.989999771118164,1121.0
2024-03-01 10:57:00,ALPN,36.209999084472656,36.209999084472656,36.25,36.209999084472656,36.25,517.0
2024-03-01 10:57:00,ALT,12.232999801635742,12.232999801635742,12.25,12.229999542236328,12.229999542236328,5748.0
2024-03-01 10:57:00,ALVO,15.630000114440918,15.630000114440918,15.630000114440918,15.619999885559082,15.619999885559082,1268.0
2024-03-01 10:57:00,ALVR,0.7548999786376953,0.7548999786376953,0.7548999786376953,0.7548999786376953,0.7548999786376953,312.0
2024-03-01 10:57:00,ALXO,15.069999694824219,15.069999694824219,15.09000015258789,15.069999694824219,15.09000015258789,516.0
2024-03-01 10:57:00,AMGN,280.5450134277344,280.5450134277344,280.5899963378906,280.4700012207031,280.5849914550781,2492.0
2024-03-01 10:57:00,AMLX,18.799999237060547,18.799999237060547,18.815000534057617,18.799999237060547,18.815000534057617,1878.0
2024-03-01 10:57:00,AMPH,45.560001373291016,45.560001373291016,45.560001373291016,45.560001373291016,45.560001373291016,120.0
2024-03-01 10:57:00,AMRN,1.034999966621399,1.034999966621399,1.0399999618530273,1.0300999879837036,1.0399999618530273,10350.0
2024-03-01 10:57:00,ANAB,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,311.0
2024-03-01 10:57:00,ANGO,5.454999923706055,5.454999923706055,5.465000152587891,5.449999809265137,5.465000152587891,778.0
2024-03-01 10:57:00,ANIP,66.95809936523438,66.95809936523438,66.95809936523438,66.95809936523438,66.95809936523438,925.0
2024-03-01 10:57:00,ANNX,5.96999979019165,5.96999979019165,5.999899864196777,5.96999979019165,5.999899864196777,1048.0
2024-03-01 10:57:00,ANTX,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,360.0
2024-03-01 10:57:00,APLS,64.1709976196289,64.1709976196289,64.33000183105469,63.91999816894531,64.33000183105469,5279.0
2024-03-01 10:57:00,APLT,7.139999866485596,7.139999866485596,7.139999866485596,7.110000133514404,7.110000133514404,1399.0
2024-03-01 10:57:00,APYX,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,650.0
2024-03-01 10:57:00,AQST,4.244999885559082,4.244999885559082,4.284999847412109,4.221199989318848,4.28000020980835,10960.0
2024-03-01 10:57:00,ARAY,2.6242001056671143,2.6242001056671143,2.6242001056671143,2.619999885559082,2.619999885559082,293.0
2024-03-01 10:57:00,ARDX,9.539999961853027,9.539999961853027,9.545000076293945,9.53499984741211,9.545000076293945,1714.0
2024-03-01 10:57:00,ARQT,11.13010025024414,11.13010025024414,11.15999984741211,11.130000114440918,11.15999984741211,4004.0
2024-03-01 10:57:00,ARVN,50.220001220703125,50.220001220703125,50.30799865722656,50.16999816894531,50.18000030517578,2033.0
2024-03-01 10:57:00,ARWR,35.150001525878906,35.150001525878906,35.220001220703125,35.099998474121094,35.220001220703125,2750.0
2024-03-01 10:57:00,ASND,149.0,149.0,149.0,148.94000244140625,149.0,1316.0
2024-03-01 10:57:00,ASRT,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,723.0
2024-03-01 10:57:00,ATEC,13.484999656677246,13.484999656677246,13.489999771118164,13.475000381469727,13.489999771118164,2153.0
2024-03-01 10:57:00,ATOS,0.9854000210762024,0.9854000210762024,0.9854000210762024,0.9854000210762024,0.9854000210762024,1082.0
2024-03-01 10:57:00,ATRA,0.8152999877929688,0.8152999877929688,0.8198999762535095,0.8105000257492065,0.8198999762535095,3311.0
2024-03-01 10:57:00,ATRC,35.86000061035156,35.86000061035156,35.94499969482422,35.86000061035156,35.94499969482422,1339.0
2024-03-01 10:57:00,ATXI,0.15520000457763672,0.15520000457763672,0.155799999833107,0.1550000011920929,0.155799999833107,39847.0
2024-03-01 10:57:00,ATXS,15.140000343322754,15.140000343322754,15.140000343322754,15.050000190734863,15.0600004196167,1530.0
2024-03-01 10:57:00,AUPH,5.820000171661377,5.820000171661377,5.829999923706055,5.820000171661377,5.829999923706055,3964.0
2024-03-01 10:57:00,AUTL,6.149899959564209,6.149899959564209,6.159999847412109,6.149899959564209,6.159999847412109,1431.0
2024-03-01 10:57:00,AVDL,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,190.0
2024-03-01 10:57:00,AVGR,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,100.0
2024-03-01 10:57:00,AVXL,5.324999809265137,5.324999809265137,5.329999923706055,5.324999809265137,5.329999923706055,424.0
2024-03-01 10:57:00,AXGN,10.520600318908691,10.520600318908691,10.538000106811523,10.520600318908691,10.538000106811523,636.0
2024-03-01 10:57:00,AXSM,84.02999877929688,84.02999877929688,84.11000061035156,84.0,84.0,3100.0
2024-03-01 10:57:00,AZN,64.68499755859375,64.68499755859375,64.68499755859375,64.66000366210938,64.66000366210938,2280.0
2024-03-01 10:57:00,BBIO,36.06999969482422,36.06999969482422,36.130001068115234,36.04999923706055,36.09000015258789,539.0
2024-03-01 10:57:00,BBLG,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5299999713897705,2.5299999713897705,130.0
2024-03-01 10:57:00,BCEL,0.2651999890804291,0.2651999890804291,0.27000001072883606,0.2651999890804291,0.27000001072883606,4911.0
2024-03-01 10:57:00,BCRX,5.869999885559082,5.869999885559082,5.880000114440918,5.869999885559082,5.880000114440918,3232.0
2024-03-01 10:57:00,BCTX,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.515000104904175,3.515000104904175,475.0
2024-03-01 10:57:00,BDSX,1.6302000284194946,1.6302000284194946,1.6302000284194946,1.6302000284194946,1.6302000284194946,0.0
2024-03-01 10:57:00,BEAM,40.564998626708984,40.564998626708984,40.564998626708984,40.564998626708984,40.564998626708984,462.0
2024-03-01 10:57:00,BGXX,0.265500009059906,0.265500009059906,0.265500009059906,0.2639000117778778,0.2639000117778778,403.0
2024-03-01 10:57:00,BIOL,0.1379999965429306,0.1379999965429306,0.13819999992847443,0.1379999965429306,0.13819999992847443,2597.0
2024-03-01 10:57:00,BIOR,1.2380000352859497,1.2380000352859497,1.2380000352859497,1.2380000352859497,1.2380000352859497,1000.0
2024-03-01 10:57:00,BIVI,2.3101000785827637,2.3101000785827637,2.319999933242798,2.240000009536743,2.295799970626831,214092.0
2024-03-01 10:57:00,BLFS,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,109.0
2024-03-01 10:57:00,BLUE,1.6349999904632568,1.6349999904632568,1.6399999856948853,1.6299999952316284,1.6399999856948853,8955.0
2024-03-01 10:57:00,BMRN,86.7699966430664,86.7699966430664,86.7699966430664,86.69000244140625,86.69999694824219,2207.0
2024-03-01 10:57:00,BNTC,5.0,5.0,5.0,5.0,5.0,216.0
2024-03-01 10:57:00,BNTX,91.91000366210938,91.91000366210938,91.9800033569336,91.91000366210938,91.93000030517578,1129.0
2024-03-01 10:57:00,BPMC,96.13999938964844,96.13999938964844,97.08000183105469,96.13500213623047,97.08000183105469,22206.0
2024-03-01 10:57:00,BRKR,87.7699966430664,87.7699966430664,87.7699966430664,87.73999786376953,87.75,1699.0
2024-03-01 10:57:00,BRTX,1.4989999532699585,1.4989999532699585,1.4989999532699585,1.4989999532699585,1.4989999532699585,14.0
2024-03-01 10:57:00,BTAI,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,404.0
2024-03-01 10:57:00,BTTX,0.16750000417232513,0.16750000417232513,0.16899999976158142,0.16750000417232513,0.16899999976158142,3310.0
2024-03-01 10:57:00,CABA,23.96500015258789,23.96500015258789,23.96500015258789,23.96500015258789,23.96500015258789,0.0
2024-03-01 10:57:00,CAPR,4.590000152587891,4.590000152587891,4.599999904632568,4.570000171661377,4.570000171661377,1041.0
2024-03-01 10:57:00,CARA,0.9150000214576721,0.9150000214576721,0.9150000214576721,0.9025999903678894,0.9025999903678894,843.0
2024-03-01 10:57:00,CBAY,32.220001220703125,32.220001220703125,32.22999954223633,32.220001220703125,32.224998474121094,1442.0
2024-03-01 10:57:00,CCCC,11.067500114440918,11.067500114440918,11.100000381469727,11.0649995803833,11.100000381469727,3756.0
2024-03-01 10:57:00,CDMO,8.199999809265137,8.199999809265137,8.220000267028809,8.199999809265137,8.199999809265137,17710.0
2024-03-01 10:57:00,CDNA,12.199999809265137,12.199999809265137,12.239999771118164,12.1899995803833,12.229999542236328,2130.0
2024-03-01 10:57:00,CDXS,4.420000076293945,4.420000076293945,4.420000076293945,4.419899940490723,4.419899940490723,869.0
2024-03-01 10:57:00,CELC,15.944999694824219,15.944999694824219,15.944999694824219,15.819999694824219,15.899999618530273,738.0
2024-03-01 10:57:00,CELU,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,219.0
2024-03-01 10:57:00,CERE,41.20000076293945,41.20000076293945,41.209999084472656,41.20000076293945,41.209999084472656,1175.0
2024-03-01 10:57:00,CERS,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,200.0
2024-03-01 10:57:00,CERT,17.979999542236328,17.979999542236328,17.979999542236328,17.93000030517578,17.93000030517578,1919.0
2024-03-01 10:57:00,CHRS,2.3213000297546387,2.3213000297546387,2.325000047683716,2.3213000297546387,2.325000047683716,1053.0
2024-03-01 10:57:00,CING,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3708000183105469,1.3708000183105469,1360.0
2024-03-01 10:57:00,CJJD,2.9005000591278076,2.9005000591278076,2.9005000591278076,2.9005000591278076,2.9005000591278076,679.0
2024-03-01 10:57:00,CKPT,2.1698999404907227,2.1698999404907227,2.1698999404907227,2.1698999404907227,2.1698999404907227,25.0
2024-03-01 10:57:00,CLNN,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39489999413490295,0.39500001072883606,4914.0
2024-03-01 10:57:00,CLOV,0.8641999959945679,0.8641999959945679,0.8641999959945679,0.8640999794006348,0.8641999959945679,4712.0
2024-03-01 10:57:00,CLRB,4.060100078582764,4.060100078582764,4.066999912261963,4.060100078582764,4.065000057220459,757.0
2024-03-01 10:57:00,CMPS,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,143.0
2024-03-01 10:57:00,CMRX,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1299999952316284,6750.0
2024-03-01 10:57:00,CNSP,0.32760000228881836,0.32760000228881836,0.32760000228881836,0.32760000228881836,0.32760000228881836,15033.0
2024-03-01 10:57:00,COGT,7.260000228881836,7.260000228881836,7.269999980926514,7.260000228881836,7.269999980926514,440.0
2024-03-01 10:57:00,COLL,37.130001068115234,37.130001068115234,37.255001068115234,37.130001068115234,37.255001068115234,2053.0
2024-03-01 10:57:00,CORT,23.739999771118164,23.739999771118164,23.760000228881836,23.739999771118164,23.760000228881836,678.0
2024-03-01 10:57:00,CPRX,17.31999969482422,17.31999969482422,17.31999969482422,17.270000457763672,17.299999237060547,4157.0
2024-03-01 10:57:00,CPSI,9.510000228881836,9.510000228881836,9.510000228881836,9.510000228881836,9.510000228881836,141.0
2024-03-01 10:57:00,CRBU,8.095000267028809,8.095000267028809,8.125,8.09000015258789,8.125,1339.0
2024-03-01 10:57:00,CRDF,2.4600000381469727,2.4600000381469727,2.4800000190734863,2.4600000381469727,2.47979998588562,7396.0
2024-03-01 10:57:00,CRMD,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,279.0
2024-03-01 10:57:00,CRNX,45.61000061035156,45.61000061035156,45.61000061035156,45.61000061035156,45.61000061035156,168.0
2024-03-01 10:57:00,CRSP,85.76000213623047,85.76000213623047,85.9989013671875,85.73999786376953,85.9989013671875,2367.0
2024-03-01 10:57:00,CRVS,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,100.0
2024-03-01 10:57:00,CSTL,20.149999618530273,20.149999618530273,20.149999618530273,20.060100555419922,20.060100555419922,1670.0
2024-03-01 10:57:00,CTKB,8.28499984741211,8.28499984741211,8.289999961853027,8.28499984741211,8.289999961853027,307.0
