Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:57:00,CTMX,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,427.0
2024-03-01 10:57:00,CTXR,0.7802000045776367,0.7802000045776367,0.7849000096321106,0.7802000045776367,0.7802000045776367,1393.0
2024-03-01 10:57:00,CUE,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,200.0
2024-03-01 10:57:00,CUTR,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,1698.0
2024-03-01 10:57:00,CVRX,19.799999237060547,19.799999237060547,19.799999237060547,19.78499984741211,19.78499984741211,385.0
2024-03-01 10:57:00,CYTK,74.63999938964844,74.63999938964844,74.7750015258789,74.63999938964844,74.7750015258789,1056.0
2024-03-01 10:57:00,CYTO,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,575.0
2024-03-01 10:57:00,DAWN,17.354999542236328,17.354999542236328,17.354999542236328,17.354999542236328,17.354999542236328,272.0
2024-03-01 10:57:00,DCGO,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,200.0
2024-03-01 10:57:00,DERM,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,184.0
2024-03-01 10:57:00,DH,9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219,138.0
2024-03-01 10:57:00,DMTK,0.8773999810218811,0.8773999810218811,0.8798999786376953,0.8700000047683716,0.8700000047683716,19657.0
2024-03-01 10:57:00,DNLI,20.780000686645508,20.780000686645508,20.80500030517578,20.774999618530273,20.799999237060547,2795.0
2024-03-01 10:57:00,DRIO,2.01419997215271,2.01419997215271,2.01419997215271,2.01419997215271,2.01419997215271,350.0
2024-03-01 10:57:00,DRUG,1.8144999742507935,1.8144999742507935,1.8144999742507935,1.8144999742507935,1.8144999742507935,228.0
2024-03-01 10:57:00,DSGN,2.899899959564209,2.899899959564209,2.899899959564209,2.899899959564209,2.899899959564209,3195.0
2024-03-01 10:57:00,DTIL,12.71500015258789,12.71500015258789,12.71500015258789,12.645000457763672,12.645000457763672,1293.0
2024-03-01 10:57:00,DVAX,12.79990005493164,12.79990005493164,12.79990005493164,12.795000076293945,12.795000076293945,352.0
2024-03-01 10:57:00,DXCM,119.06500244140625,119.06500244140625,119.08000183105469,118.91999816894531,119.04499816894531,7054.0
2024-03-01 10:57:00,DYN,29.329999923706055,29.329999923706055,29.5049991607666,29.110000610351562,29.5049991607666,12285.0
2024-03-01 10:57:00,EDIT,10.920000076293945,10.920000076293945,10.920000076293945,10.890000343322754,10.899800300598145,1176.0
2024-03-01 10:57:00,EFTR,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,182.0
2024-03-01 10:57:00,EGRX,6.550000190734863,6.550000190734863,6.579999923706055,6.550000190734863,6.579999923706055,1550.0
2024-03-01 10:57:00,ELEV,4.96999979019165,4.96999979019165,5.110000133514404,4.900000095367432,5.110000133514404,88031.0
2024-03-01 10:57:00,EMBC,14.395000457763672,14.395000457763672,14.395000457763672,14.395000457763672,14.395000457763672,335.0
2024-03-01 10:57:00,ENVB,1.625,1.625,1.6299999952316284,1.6200000047683716,1.6200000047683716,21185.0
2024-03-01 10:57:00,EPIX,9.734999656677246,9.734999656677246,9.734999656677246,9.734999656677246,9.734999656677246,243.0
2024-03-01 10:57:00,ERAS,2.5,2.5,2.5,2.4800000190734863,2.5,6013.0
2024-03-01 10:57:00,ESPR,2.4549999237060547,2.4549999237060547,2.4700000286102295,2.450700044631958,2.4700000286102295,12178.0
2024-03-01 10:57:00,ETNB,12.880000114440918,12.880000114440918,12.9399995803833,12.880000114440918,12.9399995803833,2735.0
2024-03-01 10:57:00,EWTX,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,315.0
2024-03-01 10:57:00,EXAS,59.97999954223633,59.97999954223633,59.97999954223633,59.88999938964844,59.94499969482422,4130.0
2024-03-01 10:57:00,EXEL,22.530000686645508,22.530000686645508,22.530000686645508,22.520000457763672,22.524999618530273,2359.0
2024-03-01 10:57:00,EYPT,28.110000610351562,28.110000610351562,28.110000610351562,28.09000015258789,28.09000015258789,1285.0
2024-03-01 10:57:00,FATE,7.489999771118164,7.489999771118164,7.489999771118164,7.474999904632568,7.480000019073486,1553.0
2024-03-01 10:57:00,FBIO,2.2346999645233154,2.2346999645233154,2.2346999645233154,2.2346999645233154,2.2346999645233154,1867.0
2024-03-01 10:57:00,FBIOP,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,5550.0
2024-03-01 10:57:00,FEMY,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,943.0
2024-03-01 10:57:00,FGEN,1.774999976158142,1.774999976158142,1.774999976158142,1.7699999809265137,1.774999976158142,1128.0
2024-03-01 10:57:00,FLGT,23.075000762939453,23.075000762939453,23.075000762939453,23.075000762939453,23.075000762939453,100.0
2024-03-01 10:57:00,FOLD,13.545000076293945,13.545000076293945,13.550000190734863,13.545000076293945,13.550000190734863,1639.0
2024-03-01 10:57:00,FONR,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,176.0
2024-03-01 10:57:00,FULC,10.710000038146973,10.710000038146973,10.710000038146973,10.699999809265137,10.710000038146973,510.0
2024-03-01 10:57:00,FUSN,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,200.0
2024-03-01 10:57:00,GBIO,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,142.0
2024-03-01 10:57:00,GCTK,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.2994999885559082,0.2994999885559082,600.0
2024-03-01 10:57:00,GDRX,8.299200057983398,8.299200057983398,8.299300193786621,8.289999961853027,8.289999961853027,4089.0
2024-03-01 10:57:00,GERN,2.134999990463257,2.134999990463257,2.136699914932251,2.130000114440918,2.134999990463257,2810.0
2024-03-01 10:57:00,GH,19.2549991607666,19.2549991607666,19.2549991607666,19.2549991607666,19.2549991607666,562.0
2024-03-01 10:57:00,GILD,72.51499938964844,72.51499938964844,72.51499938964844,72.45500183105469,72.46499633789062,6225.0
2024-03-01 10:57:00,GMAB,29.270000457763672,29.270000457763672,29.270000457763672,29.260000228881836,29.260000228881836,509.0
2024-03-01 10:57:00,GOSS,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,2373.0
2024-03-01 10:57:00,GRFS,6.96999979019165,6.96999979019165,6.980000019073486,6.960000038146973,6.980000019073486,2691.0
2024-03-01 10:57:00,GRTS,2.184999942779541,2.184999942779541,2.184999942779541,2.1600000858306885,2.1600000858306885,10835.0
2024-03-01 10:57:00,GRTX,0.23100000619888306,0.23100000619888306,0.23199999332427979,0.23100000619888306,0.23199999332427979,973.0
2024-03-01 10:57:00,GTHX,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,335.0
2024-03-01 10:57:00,HALO,41.31999969482422,41.31999969482422,41.32500076293945,41.31999969482422,41.32500076293945,2412.0
2024-03-01 10:57:00,HARP,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,525.0
2024-03-01 10:57:00,HBIO,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,472.0
2024-03-01 10:57:00,HCAT,7.960000038146973,7.960000038146973,8.0,7.960000038146973,7.989999771118164,5003.0
2024-03-01 10:57:00,HCM,15.454999923706055,15.454999923706055,15.454999923706055,15.454999923706055,15.454999923706055,241.0
2024-03-01 10:57:00,HITI,1.7661000490188599,1.7661000490188599,1.7698999643325806,1.7599999904632568,1.7649999856948853,10392.0
2024-03-01 10:57:00,HLVX,18.815000534057617,18.815000534057617,18.84000015258789,18.815000534057617,18.84000015258789,1115.0
2024-03-01 10:57:00,HOLX,74.08000183105469,74.08000183105469,74.08000183105469,74.08000183105469,74.08000183105469,520.0
2024-03-01 10:57:00,HOTH,1.3219000101089478,1.3219000101089478,1.3219000101089478,1.3219000101089478,1.3219000101089478,2000.0
2024-03-01 10:57:00,HRTX,2.634999990463257,2.634999990463257,2.640000104904175,2.630000114440918,2.640000104904175,4717.0
2024-03-01 10:57:00,HSCS,0.11659999936819077,0.11659999936819077,0.11659999936819077,0.11659999936819077,0.11659999936819077,65.0
2024-03-01 10:57:00,HSIC,77.31500244140625,77.31500244140625,77.36000061035156,77.25,77.3550033569336,1402.0
2024-03-01 10:57:00,HSTM,27.56999969482422,27.56999969482422,27.56999969482422,27.559999465942383,27.56999969482422,834.0
2024-03-01 10:57:00,HUMA,3.1649999618530273,3.1649999618530273,3.1691999435424805,3.1549999713897705,3.159899950027466,14537.0
2024-03-01 10:57:00,IART,36.93000030517578,36.93000030517578,36.95000076293945,36.93000030517578,36.95000076293945,1249.0
2024-03-01 10:57:00,IBRX,4.880000114440918,4.880000114440918,4.889999866485596,4.880000114440918,4.889999866485596,2105.0
2024-03-01 10:57:00,ICLR,324.7449951171875,324.7449951171875,324.7449951171875,324.7449951171875,324.7449951171875,111.0
2024-03-01 10:57:00,IDXX,580.1199951171875,580.1199951171875,580.1199951171875,580.1199951171875,580.1199951171875,315.0
2024-03-01 10:57:00,IDYA,46.040000915527344,46.040000915527344,46.04999923706055,46.0,46.04999923706055,1641.0
2024-03-01 10:57:00,IGMS,13.324999809265137,13.324999809265137,13.324999809265137,13.324999809265137,13.324999809265137,180.0
2024-03-01 10:57:00,ILMN,142.5050048828125,142.5050048828125,142.5050048828125,142.10000610351562,142.10000610351562,2908.0
2024-03-01 10:57:00,IMCR,68.03500366210938,68.03500366210938,68.03500366210938,68.0199966430664,68.0199966430664,322.0
2024-03-01 10:57:00,IMNM,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,144.0
2024-03-01 10:57:00,IMNN,1.0085999965667725,1.0085999965667725,1.0085999965667725,1.0085999965667725,1.0085999965667725,112.0
2024-03-01 10:57:00,IMTX,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,511.0
2024-03-01 10:57:00,IMUX,1.5104999542236328,1.5104999542236328,1.5104999542236328,1.5104999542236328,1.5104999542236328,200.0
2024-03-01 10:57:00,IMVT,36.22999954223633,36.22999954223633,36.2400016784668,36.22999954223633,36.2400016784668,681.0
2024-03-01 10:57:00,INAB,1.118399977684021,1.118399977684021,1.118399977684021,1.118399977684021,1.118399977684021,500.0
2024-03-01 10:57:00,INCY,59.52000045776367,59.52000045776367,59.52000045776367,59.439998626708984,59.4900016784668,3103.0
2024-03-01 10:57:00,INGN,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,105.0
2024-03-01 10:57:00,INMD,22.979999542236328,22.979999542236328,23.010000228881836,22.969999313354492,23.010000228881836,3046.0
2024-03-01 10:57:00,INO,8.92959976196289,8.92959976196289,8.92959976196289,8.92959976196289,8.92959976196289,260.0
2024-03-01 10:57:00,INSM,28.3799991607666,28.3799991607666,28.395000457763672,28.3799991607666,28.395000457763672,312.0
2024-03-01 10:57:00,INVA,15.515000343322754,15.515000343322754,15.529999732971191,15.510000228881836,15.529999732971191,1858.0
2024-03-01 10:57:00,INZY,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,468.0
2024-03-01 10:57:00,IONM,0.33899998664855957,0.33899998664855957,0.3400000035762787,0.33899998664855957,0.3400000035762787,1301.0
2024-03-01 10:57:00,IONS,45.880001068115234,45.880001068115234,45.959999084472656,45.849998474121094,45.959999084472656,809.0
2024-03-01 10:57:00,IOVA,16.520099639892578,16.520099639892578,16.549999237060547,16.491899490356445,16.545000076293945,13151.0
2024-03-01 10:57:00,IRTC,120.13500213623047,120.13500213623047,120.13500213623047,120.13500213623047,120.13500213623047,280.0
2024-03-01 10:57:00,IRWD,8.914999961853027,8.914999961853027,8.9375,8.890000343322754,8.9375,36146.0
2024-03-01 10:57:00,ISRG,391.3399963378906,391.3399963378906,391.5799865722656,391.1700134277344,391.5400085449219,1867.0
2024-03-01 10:57:00,ITOS,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,551.0
2024-03-01 10:57:00,JAGX,0.0868000015616417,0.0868000015616417,0.0885000005364418,0.08619999885559082,0.08699999749660492,780612.0
2024-03-01 10:57:00,JANX,46.724998474121094,46.724998474121094,46.724998474121094,46.724998474121094,46.724998474121094,322.0
2024-03-01 10:57:00,JAZZ,120.69999694824219,120.69999694824219,120.69999694824219,120.45500183105469,120.45500183105469,1774.0
2024-03-01 10:57:00,KNSA,21.920000076293945,21.920000076293945,21.920000076293945,21.920000076293945,21.920000076293945,135.0
2024-03-01 10:57:00,KNTE,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,600.0
2024-03-01 10:57:00,KOD,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,621.0
2024-03-01 10:57:00,KPTI,1.2649999856948853,1.2649999856948853,1.2699999809265137,1.2450000047683716,1.2450000047683716,39019.0
2024-03-01 10:57:00,KRON,1.034999966621399,1.034999966621399,1.0399999618530273,1.034999966621399,1.0399999618530273,3661.0
2024-03-01 10:57:00,KRYS,168.02000427246094,168.02000427246094,168.02000427246094,168.02000427246094,168.02000427246094,482.0
2024-03-01 10:57:00,KYMR,44.26499938964844,44.26499938964844,44.26499938964844,44.26499938964844,44.26499938964844,124.0
2024-03-01 10:57:00,KZR,1.1292999982833862,1.1292999982833862,1.1292999982833862,1.1292999982833862,1.1292999982833862,2000.0
2024-03-01 10:57:00,LAB,2.375,2.375,2.375,2.375,2.375,646.0
2024-03-01 10:57:00,LBPH,21.8700008392334,21.8700008392334,21.8700008392334,21.850000381469727,21.8700008392334,854.0
2024-03-01 10:57:00,LFMD,7.9552001953125,7.9552001953125,7.9552001953125,7.9552001953125,7.9552001953125,450.0
2024-03-01 10:57:00,LFST,8.03499984741211,8.03499984741211,8.03499984741211,8.032600402832031,8.032600402832031,2913.0
2024-03-01 10:57:00,LIFE,1.9399000406265259,1.9399000406265259,1.9399000406265259,1.9399000406265259,1.9399000406265259,339.0
2024-03-01 10:57:00,LIVN,54.88999938964844,54.88999938964844,54.959999084472656,54.88999938964844,54.959999084472656,723.0
2024-03-01 10:57:00,LMAT,67.88999938964844,67.88999938964844,68.01000213623047,67.88999938964844,68.01000213623047,984.0
2024-03-01 10:57:00,LNTH,65.56500244140625,65.56500244140625,65.56999969482422,65.55000305175781,65.55000305175781,717.0
2024-03-01 10:57:00,LQDA,14.430000305175781,14.430000305175781,14.449999809265137,14.430000305175781,14.449999809265137,868.0
2024-03-01 10:57:00,LTRN,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,200.0
2024-03-01 10:57:00,LUNG,9.239999771118164,9.239999771118164,9.25,9.239999771118164,9.25,417.0
2024-03-01 10:57:00,LVTX,3.0,3.0,3.029900074005127,3.0,3.029900074005127,1651.0
2024-03-01 10:57:00,LXRX,2.410900115966797,2.410900115966797,2.410900115966797,2.410900115966797,2.410900115966797,200.0
2024-03-01 10:57:00,LYEL,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.163100004196167,3.1649999618530273,2382.0
2024-03-01 10:57:00,MACK,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,200.0
2024-03-01 10:57:00,MCRB,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,773.0
2024-03-01 10:57:00,MDGL,240.02999877929688,240.02999877929688,241.18499755859375,240.02999877929688,241.18499755859375,2284.0
2024-03-01 10:57:00,MDRX,5.75,5.75,5.75,5.75,5.75,47390.0
2024-03-01 10:57:00,ME,0.5834000110626221,0.5834000110626221,0.5834000110626221,0.5831999778747559,0.583299994468689,11811.0
2024-03-01 10:57:00,MGNX,19.03499984741211,19.03499984741211,19.209999084472656,18.989999771118164,19.209999084472656,21827.0
2024-03-01 10:57:00,MHUA,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,529.0
2024-03-01 10:57:00,MIRM,29.81410026550293,29.81410026550293,29.829999923706055,29.790800094604492,29.829999923706055,1422.0
2024-03-01 10:57:00,MIST,1.690000057220459,1.690000057220459,1.7000000476837158,1.690000057220459,1.690000057220459,3800.0
2024-03-01 10:57:00,MNKD,4.579999923706055,4.579999923706055,4.579999923706055,4.574999809265137,4.574999809265137,4263.0
2024-03-01 10:57:00,MNMD,5.88070011138916,5.88070011138916,5.88070011138916,5.88070011138916,5.88070011138916,548.0
2024-03-01 10:57:00,MODD,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1000.0
2024-03-01 10:57:00,MOR,17.668699264526367,17.668699264526367,17.670000076293945,17.668699264526367,17.670000076293945,753.0
2024-03-01 10:57:00,MREO,3.8299999237060547,3.8299999237060547,3.8399999141693115,3.825000047683716,3.8399999141693115,6179.0
2024-03-01 10:57:00,MRNA,95.28500366210938,95.28500366210938,95.55999755859375,95.28500366210938,95.46499633789062,16343.0
2024-03-01 10:57:00,MRSN,5.764999866485596,5.764999866485596,5.769999980926514,5.715000152587891,5.715000152587891,1069.0
2024-03-01 10:57:00,MRUS,49.97999954223633,49.97999954223633,50.060001373291016,49.97999954223633,49.9900016784668,924.0
2024-03-01 10:57:00,MRVI,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,926.0
2024-03-01 10:57:00,MTEM,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,200.0
2024-03-01 10:57:00,MYGN,21.690000534057617,21.690000534057617,21.690000534057617,21.649999618530273,21.649999618530273,1579.0
2024-03-01 10:57:00,NARI,45.349998474121094,45.349998474121094,45.40999984741211,45.31999969482422,45.40999984741211,8513.0
2024-03-01 10:57:00,NAUT,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,200.0
2024-03-01 10:57:00,NBIX,130.92999267578125,130.92999267578125,130.92999267578125,130.8800048828125,130.89999389648438,899.0
2024-03-01 10:57:00,NEO,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,118.0
2024-03-01 10:57:00,NEOG,17.229999542236328,17.229999542236328,17.229999542236328,17.229999542236328,17.229999542236328,152.0
2024-03-01 10:57:00,NERV,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,125.0
2024-03-01 10:57:00,NKTX,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,434.0
2024-03-01 10:57:00,NNOX,11.109999656677246,11.109999656677246,11.109999656677246,11.057000160217285,11.079999923706055,4248.0
2024-03-01 10:57:00,NRIX,13.21500015258789,13.21500015258789,13.3100004196167,13.21500015258789,13.3100004196167,9159.0
2024-03-01 10:57:00,NRXP,0.4205000102519989,0.4205000102519989,0.4205000102519989,0.4205000102519989,0.4205000102519989,6546.0
2024-03-01 10:57:00,NTLA,33.47999954223633,33.47999954223633,33.47999954223633,33.42150115966797,33.459999084472656,2034.0
2024-03-01 10:57:00,NTRA,88.93499755859375,88.93499755859375,89.0,88.86000061035156,88.86000061035156,16101.0
2024-03-01 10:57:00,NUVL,87.44999694824219,87.44999694824219,87.61499786376953,87.44999694824219,87.61499786376953,875.0
2024-03-01 10:57:00,NVAX,5.119900226593018,5.119900226593018,5.125,5.099999904632568,5.125,19044.0
2024-03-01 10:57:00,NVCR,16.075000762939453,16.075000762939453,16.075000762939453,16.075000762939453,16.075000762939453,389.0
2024-03-01 10:57:00,NVNO,6.5,6.5,6.5,6.460000038146973,6.480000019073486,1610.0
2024-03-01 10:57:00,NXGL,2.369999885559082,2.369999885559082,2.4149999618530273,2.369999885559082,2.4149999618530273,1988.0
2024-03-01 10:57:00,NXTC,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,200.0
2024-03-01 10:57:00,OCGN,0.9200999736785889,0.9200999736785889,0.9289000034332275,0.9200999736785889,0.9244999885559082,1328.0
2024-03-01 10:57:00,OCUL,10.380000114440918,10.380000114440918,10.395000457763672,10.380000114440918,10.390000343322754,4900.0
2024-03-01 10:57:00,OLK,22.645000457763672,22.645000457763672,22.649999618530273,22.639999389648438,22.649999618530273,2216.0
2024-03-01 10:57:00,OLMA,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,109.0
2024-03-01 10:57:00,OM,3.081899881362915,3.081899881362915,3.09060001373291,3.081899881362915,3.09060001373291,742.0
2024-03-01 10:57:00,OMCL,26.450000762939453,26.450000762939453,26.469999313354492,26.450000762939453,26.450000762939453,544.0
2024-03-01 10:57:00,OMIC,0.5950000286102295,0.5950000286102295,0.5950000286102295,0.5949000120162964,0.5949000120162964,1061.0
2024-03-01 10:57:00,ONTX,0.8101000189781189,0.8101000189781189,0.8101000189781189,0.8101000189781189,0.8101000189781189,100.0
2024-03-01 10:58:00,ABCL,5.160099983215332,5.160099983215332,5.170000076293945,5.160099983215332,5.170000076293945,1768.0
2024-03-01 10:58:00,ABEO,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,616.0
2024-03-01 10:58:00,ABOS,4.630000114440918,4.630000114440918,4.650000095367432,4.630000114440918,4.643499851226807,7917.0
2024-03-01 10:58:00,ABSI,5.110000133514404,5.110000133514404,5.111000061035156,5.110000133514404,5.110099792480469,2257.0
2024-03-01 10:58:00,ABUS,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,260.0
2024-03-01 10:58:00,ABVC,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,207.0
2024-03-01 10:58:00,ACAD,23.979999542236328,23.979999542236328,23.979999542236328,23.96500015258789,23.979999542236328,1179.0
2024-03-01 10:58:00,ACB,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0790998935699463,3.0799999237060547,1807.0
2024-03-01 10:58:00,ACCD,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,250.0
2024-03-01 10:58:00,ACET,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,1710.0
2024-03-01 10:58:00,ACRS,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.225000023841858,1.2300000190734863,706.0
2024-03-01 10:58:00,ADAP,1.5699000358581543,1.5699000358581543,1.5700000524520874,1.5699000358581543,1.5700000524520874,2384.0
2024-03-01 10:58:00,ADIL,3.309999942779541,3.309999942779541,3.3299999237060547,3.25,3.25,40373.0
2024-03-01 10:58:00,ADMA,5.369999885559082,5.369999885559082,5.374199867248535,5.369999885559082,5.369999885559082,3216.0
2024-03-01 10:58:00,ADPT,4.21999979019165,4.21999979019165,4.224999904632568,4.21999979019165,4.224999904632568,1100.0
2024-03-01 10:58:00,ADVM,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9249999523162842,1.926300048828125,4730.0
2024-03-01 10:58:00,AGEN,0.6678000092506409,0.6678000092506409,0.6682999730110168,0.6678000092506409,0.6682999730110168,8091.0
2024-03-01 10:58:00,AGIO,32.84000015258789,32.84000015258789,32.84000015258789,32.84000015258789,32.84000015258789,101.0
2024-03-01 10:58:00,AGRX,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,420.0
2024-03-01 10:58:00,AHCO,10.699999809265137,10.699999809265137,10.699999809265137,10.664999961853027,10.6899995803833,2137.0
2024-03-01 10:58:00,AIRS,6.519999980926514,6.519999980926514,6.519999980926514,6.5,6.519999980926514,512.0
2024-03-01 10:58:00,AKAN,0.25200000405311584,0.25200000405311584,0.25200000405311584,0.25200000405311584,0.25200000405311584,900.0
2024-03-01 10:58:00,AKBA,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,35.0
2024-03-01 10:58:00,AKRO,29.1299991607666,29.1299991607666,29.1299991607666,29.1299991607666,29.1299991607666,121.0
2024-03-01 10:58:00,AKYA,5.945000171661377,5.945000171661377,5.945000171661377,5.945000171661377,5.945000171661377,109.0
2024-03-01 10:58:00,ALDX,4.088500022888184,4.088500022888184,4.088500022888184,4.088500022888184,4.088500022888184,200.0
2024-03-01 10:58:00,ALEC,7.489999771118164,7.489999771118164,7.5,7.480000019073486,7.5,3557.0
2024-03-01 10:58:00,ALGN,299.93499755859375,299.93499755859375,300.07000732421875,299.7699890136719,299.92999267578125,855.0
2024-03-01 10:58:00,ALGS,1.0240000486373901,1.0240000486373901,1.0240000486373901,1.0149999856948853,1.0149999856948853,5400.0
2024-03-01 10:58:00,ALHC,5.769999980926514,5.769999980926514,5.775000095367432,5.769999980926514,5.775000095367432,647.0
2024-03-01 10:58:00,ALKS,30.19499969482422,30.19499969482422,30.200000762939453,30.19499969482422,30.200000762939453,1400.0
2024-03-01 10:58:00,ALPN,36.2400016784668,36.2400016784668,36.2598991394043,36.16999816894531,36.2400016784668,2611.0
2024-03-01 10:58:00,ALT,12.239500045776367,12.239500045776367,12.25,12.229999542236328,12.234999656677246,10486.0
2024-03-01 10:58:00,AMGN,280.3500061035156,280.3500061035156,280.6300048828125,280.2900085449219,280.5450134277344,5150.0
2024-03-01 10:58:00,AMLX,18.80500030517578,18.80500030517578,18.80500030517578,18.799999237060547,18.799999237060547,3495.0
2024-03-01 10:58:00,AMPH,45.59000015258789,45.59000015258789,45.59000015258789,45.584999084472656,45.584999084472656,621.0
2024-03-01 10:58:00,AMRN,1.034999966621399,1.034999966621399,1.034999966621399,1.0300999879837036,1.034999966621399,5345.0
2024-03-01 10:58:00,ANAB,25.399999618530273,25.399999618530273,25.399999618530273,25.364999771118164,25.399999618530273,362.0
2024-03-01 10:58:00,ANGO,5.449999809265137,5.449999809265137,5.450099945068359,5.449999809265137,5.450099945068359,815.0
2024-03-01 10:58:00,ANNX,5.980000019073486,5.980000019073486,5.980000019073486,5.965000152587891,5.96999979019165,1680.0
2024-03-01 10:58:00,ANTX,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,523.0
2024-03-01 10:58:00,APLS,64.18000030517578,64.18000030517578,64.23999786376953,64.1500015258789,64.2300033569336,2644.0
2024-03-01 10:58:00,APLT,7.144999980926514,7.144999980926514,7.144999980926514,7.125,7.125,1045.0
