Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:58:00,APVO,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,804.0
2024-03-01 10:58:00,AQST,4.25,4.25,4.25,4.239999771118164,4.25,4263.0
2024-03-01 10:58:00,ARDX,9.543899536132812,9.543899536132812,9.549200057983398,9.543899536132812,9.545000076293945,2987.0
2024-03-01 10:58:00,ARGX,390.4100036621094,390.4100036621094,390.4100036621094,390.4100036621094,390.4100036621094,417.0
2024-03-01 10:58:00,ARQT,11.104999542236328,11.104999542236328,11.170000076293945,11.104999542236328,11.135000228881836,7207.0
2024-03-01 10:58:00,ARVN,50.09000015258789,50.09000015258789,50.279998779296875,50.060001373291016,50.279998779296875,1251.0
2024-03-01 10:58:00,ARWR,35.099998474121094,35.099998474121094,35.18000030517578,35.099998474121094,35.18000030517578,1961.0
2024-03-01 10:58:00,ASLN,0.8349999785423279,0.8349999785423279,0.8349999785423279,0.8339999914169312,0.8341000080108643,1000.0
2024-03-01 10:58:00,ATEC,13.46500015258789,13.46500015258789,13.470000267028809,13.46500015258789,13.470000267028809,1135.0
2024-03-01 10:58:00,ATHA,3.9732000827789307,3.9732000827789307,3.9749999046325684,3.9732000827789307,3.9749999046325684,365.0
2024-03-01 10:58:00,ATRA,0.8108000159263611,0.8108000159263611,0.8108000159263611,0.8108000159263611,0.8108000159263611,865.0
2024-03-01 10:58:00,ATRC,35.91999816894531,35.91999816894531,35.91999816894531,35.90999984741211,35.90999984741211,431.0
2024-03-01 10:58:00,ATXI,0.15469999611377716,0.15469999611377716,0.15469999611377716,0.15469999611377716,0.15469999611377716,0.0
2024-03-01 10:58:00,AUPH,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,220.0
2024-03-01 10:58:00,AVDL,12.779999732971191,12.779999732971191,12.789999961853027,12.779999732971191,12.779999732971191,1851.0
2024-03-01 10:58:00,AVGR,3.800100088119507,3.800100088119507,3.800100088119507,3.800100088119507,3.800100088119507,100.0
2024-03-01 10:58:00,AVTE,22.700000762939453,22.700000762939453,22.700000762939453,22.600000381469727,22.6299991607666,1142.0
2024-03-01 10:58:00,AVXL,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,101.0
2024-03-01 10:58:00,AXGN,10.510000228881836,10.510000228881836,10.520000457763672,10.510000228881836,10.520000457763672,361.0
2024-03-01 10:58:00,AXSM,83.92500305175781,83.92500305175781,83.92500305175781,83.92500305175781,83.92500305175781,182.0
2024-03-01 10:58:00,AZN,64.66999816894531,64.66999816894531,64.68000030517578,64.66000366210938,64.68000030517578,4721.0
2024-03-01 10:58:00,BBIO,36.07500076293945,36.07500076293945,36.08000183105469,36.07500076293945,36.07500076293945,523.0
2024-03-01 10:58:00,BCRX,5.875,5.875,5.875999927520752,5.875,5.875,1107.0
2024-03-01 10:58:00,BDTX,5.060100078582764,5.060100078582764,5.060100078582764,5.060100078582764,5.060100078582764,200.0
2024-03-01 10:58:00,BEAM,40.630001068115234,40.630001068115234,40.630001068115234,40.630001068115234,40.630001068115234,676.0
2024-03-01 10:58:00,BGNE,167.2949981689453,167.2949981689453,167.2949981689453,167.2949981689453,167.2949981689453,363.0
2024-03-01 10:58:00,BGXX,0.265500009059906,0.265500009059906,0.265500009059906,0.265500009059906,0.265500009059906,105.0
2024-03-01 10:58:00,BIIB,219.94000244140625,219.94000244140625,220.0749969482422,219.94000244140625,220.0749969482422,780.0
2024-03-01 10:58:00,BIOL,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,455.0
2024-03-01 10:58:00,BIOR,1.23989999294281,1.23989999294281,1.23989999294281,1.23989999294281,1.23989999294281,0.0
2024-03-01 10:58:00,BIVI,2.3113999366760254,2.3113999366760254,2.3296000957489014,2.2899999618530273,2.3117001056671143,116350.0
2024-03-01 10:58:00,BLFS,17.999000549316406,17.999000549316406,18.0,17.969999313354492,17.969999313354492,923.0
2024-03-01 10:58:00,BLUE,1.625,1.625,1.6399999856948853,1.625,1.6399999856948853,12378.0
2024-03-01 10:58:00,BMEA,17.68000030517578,17.68000030517578,17.700000762939453,17.68000030517578,17.700000762939453,317.0
2024-03-01 10:58:00,BMRN,86.66999816894531,86.66999816894531,86.77179718017578,86.66999816894531,86.75499725341797,2057.0
2024-03-01 10:58:00,BNTX,91.95980072021484,91.95980072021484,91.95980072021484,91.9000015258789,91.9000015258789,327.0
2024-03-01 10:58:00,BPMC,96.19000244140625,96.19000244140625,96.19000244140625,96.16000366210938,96.16000366210938,947.0
2024-03-01 10:58:00,BPTS,0.46050000190734863,0.46050000190734863,0.4659999907016754,0.46050000190734863,0.4659999907016754,3200.0
2024-03-01 10:58:00,BRKR,87.69999694824219,87.69999694824219,87.76000213623047,87.69999694824219,87.72000122070312,1933.0
2024-03-01 10:58:00,BTAI,3.2300000190734863,3.2300000190734863,3.237499952316284,3.2300000190734863,3.237499952316284,323.0
2024-03-01 10:58:00,BTMD,6.000999927520752,6.000999927520752,6.052499771118164,6.000999927520752,6.034999847412109,4523.0
2024-03-01 10:58:00,CABA,23.93000030517578,23.93000030517578,23.93000030517578,23.93000030517578,23.93000030517578,300.0
2024-03-01 10:58:00,CAPR,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,3800.0
2024-03-01 10:58:00,CBAY,32.224998474121094,32.224998474121094,32.224998474121094,32.220001220703125,32.220001220703125,13767.0
2024-03-01 10:58:00,CCCC,11.069999694824219,11.069999694824219,11.069999694824219,11.045000076293945,11.0649995803833,27096.0
2024-03-01 10:58:00,CCRN,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,671.0
2024-03-01 10:58:00,CDNA,12.219099998474121,12.219099998474121,12.220000267028809,12.194999694824219,12.194999694824219,2080.0
2024-03-01 10:58:00,CDXS,4.420000076293945,4.420000076293945,4.460000038146973,4.420000076293945,4.429500102996826,5480.0
2024-03-01 10:58:00,CERE,41.19499969482422,41.19499969482422,41.19499969482422,41.192501068115234,41.192501068115234,418.0
2024-03-01 10:58:00,CERS,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,1429.0
2024-03-01 10:58:00,CERT,17.93000030517578,17.93000030517578,17.979999542236328,17.93000030517578,17.979999542236328,1268.0
2024-03-01 10:58:00,CGC,3.2500998973846436,3.2500998973846436,3.259999990463257,3.2500998973846436,3.259999990463257,960.0
2024-03-01 10:58:00,CGEN,2.674999952316284,2.674999952316284,2.680000066757202,2.674999952316284,2.680000066757202,1399.0
2024-03-01 10:58:00,CHRS,2.329900026321411,2.329900026321411,2.329900026321411,2.329900026321411,2.329900026321411,1152.0
2024-03-01 10:58:00,CLDX,52.72999954223633,52.72999954223633,52.7599983215332,52.72999954223633,52.7599983215332,1003.0
2024-03-01 10:58:00,CLNN,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,501.0
2024-03-01 10:58:00,CLOV,0.8636000156402588,0.8636000156402588,0.8641999959945679,0.8634999990463257,0.8641999959945679,15831.0
2024-03-01 10:58:00,CLPT,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,659.0
2024-03-01 10:58:00,CLRB,4.065000057220459,4.065000057220459,4.065000057220459,4.065000057220459,4.065000057220459,280.0
2024-03-01 10:58:00,CLSD,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,393.0
2024-03-01 10:58:00,CMPS,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,114.0
2024-03-01 10:58:00,CMRX,1.1299999952316284,1.1299999952316284,1.1375000476837158,1.1210999488830566,1.1210999488830566,5280.0
2024-03-01 10:58:00,CNSP,0.32760000228881836,0.32760000228881836,0.32760000228881836,0.32760000228881836,0.32760000228881836,309.0
2024-03-01 10:58:00,COGT,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,177.0
2024-03-01 10:58:00,CPRX,17.360000610351562,17.360000610351562,17.3700008392334,17.350000381469727,17.360000610351562,4424.0
2024-03-01 10:58:00,CRBP,31.190000534057617,31.190000534057617,31.190000534057617,31.190000534057617,31.190000534057617,140.0
2024-03-01 10:58:00,CRBU,8.074999809265137,8.074999809265137,8.09000015258789,8.074999809265137,8.09000015258789,677.0
2024-03-01 10:58:00,CRDF,2.4600000381469727,2.4600000381469727,2.469399929046631,2.450000047683716,2.4649999141693115,20738.0
2024-03-01 10:58:00,CRON,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.042799949645996,2.042799949645996,6496.0
2024-03-01 10:58:00,CRSP,85.7300033569336,85.7300033569336,85.7300033569336,85.7300033569336,85.7300033569336,101.0
2024-03-01 10:58:00,CSTL,20.149999618530273,20.149999618530273,20.200000762939453,20.149999618530273,20.159900665283203,1590.0
2024-03-01 10:58:00,CTKB,8.300000190734863,8.300000190734863,8.300000190734863,8.289999961853027,8.289999961853027,1532.0
2024-03-01 10:58:00,CUE,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,500.0
2024-03-01 10:58:00,CUTR,2.3301000595092773,2.3301000595092773,2.3301000595092773,2.3301000595092773,2.3301000595092773,2959.0
2024-03-01 10:58:00,CVAC,3.4800000190734863,3.4800000190734863,3.490000009536743,3.4800000190734863,3.490000009536743,301.0
2024-03-01 10:58:00,CVRX,19.899999618530273,19.899999618530273,19.899999618530273,19.850000381469727,19.850000381469727,89.0
2024-03-01 10:58:00,CYTO,2.130000114440918,2.130000114440918,2.135200023651123,2.130000114440918,2.135200023651123,398.0
2024-03-01 10:58:00,DARE,0.5778999924659729,0.5778999924659729,0.5778999924659729,0.5778999924659729,0.5778999924659729,0.0
2024-03-01 10:58:00,DCGO,4.110000133514404,4.110000133514404,4.125,4.110000133514404,4.125,2820.0
2024-03-01 10:58:00,DCPH,17.09000015258789,17.09000015258789,17.110000610351562,17.09000015258789,17.110000610351562,775.0
2024-03-01 10:58:00,DMTK,0.8600000143051147,0.8600000143051147,0.8751999735832214,0.8600000143051147,0.8704000115394592,4571.0
2024-03-01 10:58:00,DTIL,12.914999961853027,12.914999961853027,12.930000305175781,12.739999771118164,12.739999771118164,4539.0
2024-03-01 10:58:00,DVAX,12.795000076293945,12.795000076293945,12.795000076293945,12.795000076293945,12.795000076293945,355.0
2024-03-01 10:58:00,DXCM,119.05999755859375,119.05999755859375,119.06500244140625,118.87000274658203,119.06500244140625,10183.0
2024-03-01 10:58:00,DYN,29.191699981689453,29.191699981689453,29.264999389648438,29.18000030517578,29.264999389648438,1733.0
2024-03-01 10:58:00,EDIT,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,324.0
2024-03-01 10:58:00,EGRX,6.53000020980835,6.53000020980835,6.530099868774414,6.53000020980835,6.530099868774414,944.0
2024-03-01 10:58:00,ELEV,4.925000190734863,4.925000190734863,4.949999809265137,4.920000076293945,4.945000171661377,6606.0
2024-03-01 10:58:00,ENLV,3.2430999279022217,3.2430999279022217,3.2430999279022217,3.2430999279022217,3.2430999279022217,453.0
2024-03-01 10:58:00,ENTA,15.03499984741211,15.03499984741211,15.1899995803833,14.989999771118164,15.1899995803833,9793.0
2024-03-01 10:58:00,ENVB,1.6398999691009521,1.6398999691009521,1.649999976158142,1.6299999952316284,1.6299999952316284,36728.0
2024-03-01 10:58:00,ERAS,2.494999885559082,2.494999885559082,2.494999885559082,2.4800000190734863,2.494999885559082,3761.0
2024-03-01 10:58:00,ESPR,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.450200080871582,2.4549999237060547,9416.0
2024-03-01 10:58:00,ESTA,45.38169860839844,45.38169860839844,45.38169860839844,45.08000183105469,45.16999816894531,1888.0
2024-03-01 10:58:00,ETNB,12.829999923706055,12.829999923706055,12.84000015258789,12.829999923706055,12.84000015258789,746.0
2024-03-01 10:58:00,EWTX,16.8700008392334,16.8700008392334,16.8799991607666,16.8700008392334,16.8700008392334,332.0
2024-03-01 10:58:00,EXAI,6.724999904632568,6.724999904632568,6.724999904632568,6.710000038146973,6.710000038146973,506.0
2024-03-01 10:58:00,EXAS,60.02000045776367,60.02000045776367,60.03499984741211,59.976200103759766,59.98500061035156,5085.0
2024-03-01 10:58:00,EXEL,22.530000686645508,22.530000686645508,22.53499984741211,22.530000686645508,22.530799865722656,951.0
2024-03-01 10:58:00,EYEN,2.221299886703491,2.221299886703491,2.221299886703491,2.2200000286102295,2.2200000286102295,700.0
2024-03-01 10:58:00,FATE,7.494999885559082,7.494999885559082,7.494999885559082,7.494999885559082,7.494999885559082,374.0
2024-03-01 10:58:00,FDMT,29.239999771118164,29.239999771118164,29.239999771118164,29.229999542236328,29.239999771118164,504.0
2024-03-01 10:58:00,FEMY,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0.0
2024-03-01 10:58:00,FGEN,1.774999976158142,1.774999976158142,1.774999976158142,1.7549999952316284,1.7649999856948853,11446.0
2024-03-01 10:58:00,FIXX,0.9300000071525574,0.9300000071525574,0.9399999976158142,0.9300000071525574,0.9363999962806702,6800.0
2024-03-01 10:58:00,FLGT,23.075000762939453,23.075000762939453,23.075000762939453,23.075000762939453,23.075000762939453,309.0
2024-03-01 10:58:00,FOLD,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,454.0
2024-03-01 10:58:00,FUSN,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,101.0
2024-03-01 10:58:00,GCTK,0.2971000075340271,0.2971000075340271,0.2971000075340271,0.2971000075340271,0.2971000075340271,1619.0
2024-03-01 10:58:00,GDRX,8.299200057983398,8.299200057983398,8.299300193786621,8.289999961853027,8.295000076293945,2671.0
2024-03-01 10:58:00,GERN,2.1301000118255615,2.1301000118255615,2.138700008392334,2.1301000118255615,2.138700008392334,1372.0
2024-03-01 10:58:00,GH,19.2549991607666,19.2549991607666,19.2549991607666,19.2549991607666,19.2549991607666,686.0
2024-03-01 10:58:00,GILD,72.45999908447266,72.45999908447266,72.5199966430664,72.43499755859375,72.51499938964844,5293.0
2024-03-01 10:58:00,GMAB,29.290000915527344,29.290000915527344,29.290000915527344,29.25,29.264999389648438,1863.0
2024-03-01 10:58:00,GOSS,1.3600000143051147,1.3600000143051147,1.3650000095367432,1.3600000143051147,1.3624999523162842,900.0
2024-03-01 10:58:00,GRPH,3.494800090789795,3.494800090789795,3.494800090789795,3.494800090789795,3.494800090789795,1000.0
2024-03-01 10:58:00,GRTS,2.2186999320983887,2.2186999320983887,2.2186999320983887,2.184999942779541,2.184999942779541,8100.0
2024-03-01 10:58:00,GTHX,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,310.0
2024-03-01 10:58:00,HALO,41.2599983215332,41.2599983215332,41.2599983215332,41.2599983215332,41.2599983215332,501.0
2024-03-01 10:58:00,HARP,22.93000030517578,22.93000030517578,22.940000534057617,22.93000030517578,22.940000534057617,3803.0
2024-03-01 10:58:00,HCSG,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,398.0
2024-03-01 10:58:00,HCTI,2.390000104904175,2.390000104904175,2.390000104904175,2.389899969100952,2.389899969100952,681.0
2024-03-01 10:58:00,HITI,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7599999904632568,1.7599999904632568,843.0
2024-03-01 10:58:00,HOLX,74.08999633789062,74.08999633789062,74.11000061035156,74.08000183105469,74.11000061035156,1079.0
2024-03-01 10:58:00,HOOK,0.7710000276565552,0.7710000276565552,0.7710000276565552,0.7710000276565552,0.7710000276565552,200.0
2024-03-01 10:58:00,HOTH,1.340000033378601,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,0.0
2024-03-01 10:58:00,HQY,81.91999816894531,81.91999816894531,81.93000030517578,81.91999816894531,81.93000030517578,477.0
2024-03-01 10:58:00,HROW,10.829999923706055,10.829999923706055,10.829999923706055,10.819999694824219,10.819999694824219,221.0
2024-03-01 10:58:00,HRTX,2.634999990463257,2.634999990463257,2.634999990463257,2.630000114440918,2.630000114440918,1327.0
2024-03-01 10:58:00,HSIC,77.20999908447266,77.20999908447266,77.31500244140625,77.20999908447266,77.31500244140625,884.0
2024-03-01 10:58:00,HUMA,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1600000858306885,3.1689000129699707,15647.0
2024-03-01 10:58:00,IART,36.90999984741211,36.90999984741211,36.90999984741211,36.90999984741211,36.90999984741211,662.0
2024-03-01 10:58:00,IBRX,4.869999885559082,4.869999885559082,4.875,4.869999885559082,4.875,1409.0
2024-03-01 10:58:00,ICLR,323.3900146484375,323.3900146484375,324.4150085449219,323.3900146484375,324.4150085449219,2969.0
2024-03-01 10:58:00,IDXX,580.1400146484375,580.1400146484375,580.5700073242188,580.1400146484375,580.5700073242188,920.0
2024-03-01 10:58:00,IGMS,13.345000267028809,13.345000267028809,13.369999885559082,13.345000267028809,13.369999885559082,476.0
2024-03-01 10:58:00,IKNA,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,200.0
2024-03-01 10:58:00,ILMN,142.32000732421875,142.32000732421875,142.54989624023438,142.22000122070312,142.5,4197.0
2024-03-01 10:58:00,IMAB,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,311.0
2024-03-01 10:58:00,IMCR,68.0250015258789,68.0250015258789,68.04499816894531,67.91500091552734,67.91500091552734,679.0
2024-03-01 10:58:00,IMMP,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,195.0
2024-03-01 10:58:00,IMMX,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,100.0
2024-03-01 10:58:00,IMUX,1.5103000402450562,1.5103000402450562,1.5103000402450562,1.5103000402450562,1.5103000402450562,144.0
2024-03-01 10:58:00,INBX,36.90999984741211,36.90999984741211,36.935001373291016,36.90999984741211,36.935001373291016,425.0
2024-03-01 10:58:00,INCY,59.4900016784668,59.4900016784668,59.529998779296875,59.4900016784668,59.529998779296875,3725.0
2024-03-01 10:58:00,INGN,6.820000171661377,6.820000171661377,6.820000171661377,6.815000057220459,6.815000057220459,1050.0
2024-03-01 10:58:00,INMD,22.94499969482422,22.94499969482422,22.959999084472656,22.94499969482422,22.959999084472656,553.0
2024-03-01 10:58:00,INO,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,294.0
2024-03-01 10:58:00,INSM,28.389999389648438,28.389999389648438,28.389999389648438,28.389999389648438,28.389999389648438,12967.0
2024-03-01 10:58:00,INVA,15.550000190734863,15.550000190734863,15.550000190734863,15.524999618530273,15.524999618530273,1375.0
2024-03-01 10:58:00,IONS,45.849998474121094,45.849998474121094,45.880001068115234,45.849998474121094,45.880001068115234,2191.0
2024-03-01 10:58:00,IOVA,16.4950008392334,16.4950008392334,16.540000915527344,16.489999771118164,16.53499984741211,8748.0
2024-03-01 10:58:00,IRWD,8.920000076293945,8.920000076293945,8.9399995803833,8.904999732971191,8.90999984741211,20036.0
2024-03-01 10:58:00,ISRG,391.4200134277344,391.4200134277344,391.6000061035156,391.0199890136719,391.489990234375,3852.0
2024-03-01 10:58:00,ITCI,71.29000091552734,71.29000091552734,71.29000091552734,71.29000091552734,71.29000091552734,256.0
2024-03-01 10:58:00,IVVD,4.010000228881836,4.010000228881836,4.019999980926514,4.010000228881836,4.019999980926514,767.0
2024-03-01 10:58:00,JAGX,0.08470000326633453,0.08470000326633453,0.08720000088214874,0.08320000022649765,0.08659999817609787,619079.0
2024-03-01 10:58:00,JANX,47.026798248291016,47.026798248291016,47.026798248291016,46.83000183105469,46.83000183105469,467.0
2024-03-01 10:58:00,JAZZ,120.76499938964844,120.76499938964844,120.88999938964844,120.73999786376953,120.73999786376953,603.0
2024-03-01 10:58:00,KNSA,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,278.0
2024-03-01 10:58:00,KOD,6.117499828338623,6.117499828338623,6.117499828338623,6.117499828338623,6.117499828338623,109.0
2024-03-01 10:58:00,KPTI,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.26010000705719,1.26010000705719,2124.0
2024-03-01 10:58:00,KRTX,316.489990234375,316.489990234375,316.489990234375,316.4150085449219,316.4150085449219,674.0
2024-03-01 10:58:00,KYMR,44.09000015258789,44.09000015258789,44.2599983215332,44.09000015258789,44.201698303222656,1672.0
2024-03-01 10:58:00,KZIA,0.23340000212192535,0.23340000212192535,0.23350000381469727,0.23340000212192535,0.23350000381469727,1000.0
2024-03-01 10:58:00,KZR,1.128000020980835,1.128000020980835,1.128000020980835,1.128000020980835,1.128000020980835,0.0
2024-03-01 10:58:00,LAB,2.375,2.375,2.380000114440918,2.375,2.380000114440918,1256.0
2024-03-01 10:58:00,LEXX,2.5490000247955322,2.5490000247955322,2.553499937057495,2.5490000247955322,2.553499937057495,1053.0
2024-03-01 10:58:00,LFST,8.015000343322754,8.015000343322754,8.03499984741211,8.010000228881836,8.03499984741211,4839.0
2024-03-01 10:58:00,LIFE,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,119.0
2024-03-01 10:58:00,LMAT,67.80000305175781,67.80000305175781,67.80000305175781,67.69879913330078,67.7300033569336,529.0
2024-03-01 10:58:00,LNTH,65.56500244140625,65.56500244140625,65.56500244140625,65.51000213623047,65.56500244140625,1339.0
2024-03-01 10:58:00,LPTX,2.884999990463257,2.884999990463257,2.884999990463257,2.884999990463257,2.884999990463257,108.0
2024-03-01 10:58:00,LQDA,14.40999984741211,14.40999984741211,14.430000305175781,14.40999984741211,14.430000305175781,1215.0
2024-03-01 10:58:00,LRMR,11.0,11.0,11.095000267028809,11.0,11.095000267028809,308.0
2024-03-01 10:58:00,LTRN,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,308.0
2024-03-01 10:58:00,LVTX,3.028700113296509,3.028700113296509,3.0299999713897705,3.0199999809265137,3.0199999809265137,854.0
2024-03-01 10:58:00,LXRX,2.4100000858306885,2.4100000858306885,2.4200000762939453,2.4100000858306885,2.4200000762939453,10264.0
2024-03-01 10:58:00,LYEL,3.1689000129699707,3.1689000129699707,3.1700000762939453,3.1649999618530273,3.1700000762939453,590.0
2024-03-01 10:58:00,LYRA,5.4899001121521,5.4899001121521,5.4899001121521,5.4899001121521,5.4899001121521,122.0
2024-03-01 10:58:00,MBRX,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,185.0
2024-03-01 10:58:00,MCRB,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,200.0
2024-03-01 10:58:00,MDGL,240.51499938964844,240.51499938964844,240.53500366210938,240.0500030517578,240.53500366210938,1087.0
2024-03-01 10:58:00,MDRX,5.800000190734863,5.800000190734863,5.849999904632568,5.75,5.75,36362.0
2024-03-01 10:58:00,MDXG,8.494999885559082,8.494999885559082,8.505000114440918,8.494999885559082,8.505000114440918,2949.0
2024-03-01 10:58:00,ME,0.583299994468689,0.583299994468689,0.5834000110626221,0.5831000208854675,0.5831000208854675,3748.0
2024-03-01 10:58:00,MGNX,19.09000015258789,19.09000015258789,19.09000015258789,19.020000457763672,19.020000457763672,3988.0
2024-03-01 10:58:00,MGTX,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,137.0
2024-03-01 10:58:00,MIRM,29.829999923706055,29.829999923706055,29.829999923706055,29.780000686645508,29.790000915527344,1320.0
2024-03-01 10:58:00,MIST,1.690000057220459,1.690000057220459,1.6974999904632568,1.690000057220459,1.690000057220459,2000.0
2024-03-01 10:58:00,MLTX,51.84989929199219,51.84989929199219,51.86000061035156,51.685001373291016,51.685001373291016,871.0
2024-03-01 10:58:00,MMSI,76.26249694824219,76.26249694824219,76.2699966430664,76.20999908447266,76.2699966430664,410.0
2024-03-01 10:58:00,MNKD,4.609399795532227,4.609399795532227,4.619999885559082,4.571100234985352,4.579999923706055,50791.0
2024-03-01 10:58:00,MNMD,5.860000133514404,5.860000133514404,5.875,5.860000133514404,5.875,780.0
2024-03-01 10:58:00,MOR,17.655000686645508,17.655000686645508,17.65999984741211,17.649999618530273,17.65999984741211,2622.0
2024-03-01 10:58:00,MORF,38.459999084472656,38.459999084472656,38.459999084472656,38.459999084472656,38.459999084472656,160.0
2024-03-01 10:58:00,MREO,3.8299999237060547,3.8299999237060547,3.8496999740600586,3.8299999237060547,3.8350000381469727,8651.0
2024-03-01 10:58:00,MRNA,95.19999694824219,95.19999694824219,95.28780364990234,95.18000030517578,95.28780364990234,2849.0
2024-03-01 10:58:00,MRNS,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,315.0
2024-03-01 10:58:00,MRSN,5.769999980926514,5.769999980926514,5.769999980926514,5.755000114440918,5.755000114440918,1066.0
2024-03-01 10:58:00,MRUS,50.08000183105469,50.08000183105469,50.08000183105469,49.97999954223633,49.994998931884766,900.0
2024-03-01 10:58:00,MRVI,7.860000133514404,7.860000133514404,7.875,7.860000133514404,7.875,2637.0
2024-03-01 10:58:00,MXCT,4.78000020980835,4.78000020980835,4.78000020980835,4.775000095367432,4.775000095367432,354.0
2024-03-01 10:58:00,MYGN,21.670000076293945,21.670000076293945,21.69499969482422,21.670000076293945,21.674999237060547,711.0
2024-03-01 10:58:00,MYNZ,0.861299991607666,0.861299991607666,0.861299991607666,0.861299991607666,0.861299991607666,420.0
2024-03-01 10:58:00,NARI,45.31999969482422,45.31999969482422,45.345001220703125,45.290000915527344,45.342498779296875,924.0
2024-03-01 10:58:00,NAUT,2.6500000953674316,2.6500000953674316,2.6549999713897705,2.6500000953674316,2.6549999713897705,126.0
2024-03-01 10:58:00,NBIX,130.74000549316406,130.74000549316406,130.88999938964844,130.74000549316406,130.88999938964844,1686.0
2024-03-01 10:58:00,NEO,16.125,16.125,16.125,16.125,16.125,159.0
2024-03-01 10:58:00,NEOG,17.209999084472656,17.209999084472656,17.225000381469727,17.204999923706055,17.225000381469727,1925.0
2024-03-01 10:58:00,NERV,2.450000047683716,2.450000047683716,2.4600000381469727,2.444999933242798,2.450000047683716,3906.0
