Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:58:00,NGM,1.534999966621399,1.534999966621399,1.534999966621399,1.534999966621399,1.534999966621399,1525.0
2024-03-01 10:58:00,NKTR,0.7450000047683716,0.7450000047683716,0.7450000047683716,0.7450000047683716,0.7450000047683716,200.0
2024-03-01 10:58:00,NMTC,1.2199000120162964,1.2199000120162964,1.2199000120162964,1.2199000120162964,1.2199000120162964,1000.0
2024-03-01 10:58:00,NNOX,11.090100288391113,11.090100288391113,11.125,11.09000015258789,11.120100021362305,6328.0
2024-03-01 10:58:00,NOTV,7.90500020980835,7.90500020980835,7.90500020980835,7.855000019073486,7.880000114440918,5265.0
2024-03-01 10:58:00,NRIX,13.200400352478027,13.200400352478027,13.239999771118164,13.200400352478027,13.21500015258789,2242.0
2024-03-01 10:58:00,NRXP,0.4287000000476837,0.4287000000476837,0.4287000000476837,0.4287000000476837,0.4287000000476837,0.0
2024-03-01 10:58:00,NTLA,33.58000183105469,33.58000183105469,33.58000183105469,33.5,33.5,2191.0
2024-03-01 10:58:00,NTRA,88.98500061035156,88.98500061035156,89.11000061035156,88.9800033569336,89.05999755859375,5391.0
2024-03-01 10:58:00,NVAX,5.130000114440918,5.130000114440918,5.139999866485596,5.126800060272217,5.130000114440918,10442.0
2024-03-01 10:58:00,NVCR,16.1299991607666,16.1299991607666,16.1299991607666,16.079999923706055,16.08880043029785,981.0
2024-03-01 10:58:00,NVOS,0.6380000114440918,0.6380000114440918,0.6380000114440918,0.6380000114440918,0.6380000114440918,2346.0
2024-03-01 10:58:00,NXTC,1.7799999713897705,1.7799999713897705,1.7949999570846558,1.7799999713897705,1.7949999570846558,5000.0
2024-03-01 10:58:00,OCGN,0.9223999977111816,0.9223999977111816,0.9223999977111816,0.9200000166893005,0.9200000166893005,1205.0
2024-03-01 10:58:00,OCUL,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,121.0
2024-03-01 10:58:00,OFIX,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,1384.0
2024-03-01 10:58:00,OLK,22.625,22.625,22.639999389648438,22.625,22.639999389648438,1318.0
2024-03-01 10:58:00,OLMA,12.78499984741211,12.78499984741211,12.78499984741211,12.729999542236328,12.729999542236328,6125.0
2024-03-01 10:58:00,OM,3.0899999141693115,3.0899999141693115,3.0999999046325684,3.0850000381469727,3.0850000381469727,7017.0
2024-03-01 10:58:00,OMCL,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,139.0
2024-03-01 10:58:00,ONCY,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,4000.0
2024-03-01 10:59:00,ABCL,5.150000095367432,5.150000095367432,5.164999961853027,5.149799823760986,5.164999961853027,4119.0
2024-03-01 10:59:00,ABEO,7.385000228881836,7.385000228881836,7.385000228881836,7.385000228881836,7.385000228881836,135.0
2024-03-01 10:59:00,ABOS,4.63040018081665,4.63040018081665,4.644999980926514,4.630000114440918,4.644999980926514,5465.0
2024-03-01 10:59:00,ABUS,2.7750000953674316,2.7750000953674316,2.7885000705718994,2.7750000953674316,2.7850000858306885,4903.0
2024-03-01 10:59:00,ACAD,23.959999084472656,23.959999084472656,23.989999771118164,23.959999084472656,23.979999542236328,1996.0
2024-03-01 10:59:00,ACB,3.075000047683716,3.075000047683716,3.0799999237060547,3.075000047683716,3.0799999237060547,1344.0
2024-03-01 10:59:00,ACCD,10.239999771118164,10.239999771118164,10.289999961853027,10.229999542236328,10.274999618530273,7288.0
2024-03-01 10:59:00,ACHC,83.98999786376953,83.98999786376953,84.06500244140625,83.98999786376953,84.06500244140625,1053.0
2024-03-01 10:59:00,ACHV,4.2399001121521,4.2399001121521,4.239999771118164,4.2399001121521,4.239999771118164,2156.0
2024-03-01 10:59:00,ACLX,67.6500015258789,67.6500015258789,67.81999969482422,67.6500015258789,67.81999969482422,889.0
2024-03-01 10:59:00,ACON,0.3871000111103058,0.3871000111103058,0.3871000111103058,0.3871000111103058,0.3871000111103058,0.0
2024-03-01 10:59:00,ACRS,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.225000023841858,1.2300000190734863,1970.0
2024-03-01 10:59:00,ACXP,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,453.0
2024-03-01 10:59:00,ADIL,3.329900026321411,3.329900026321411,3.329900026321411,3.2799999713897705,3.2899999618530273,34350.0
2024-03-01 10:59:00,ADMA,5.364999771118164,5.364999771118164,5.364999771118164,5.364999771118164,5.364999771118164,1009.0
2024-03-01 10:59:00,ADPT,4.215000152587891,4.215000152587891,4.21999979019165,4.215000152587891,4.21999979019165,2335.0
2024-03-01 10:59:00,ADUS,92.81999969482422,92.81999969482422,92.81999969482422,92.81999969482422,92.81999969482422,241.0
2024-03-01 10:59:00,ADVM,1.9199999570846558,1.9199999570846558,1.9249999523162842,1.9199999570846558,1.9249999523162842,802.0
2024-03-01 10:59:00,AGEN,0.6671000123023987,0.6671000123023987,0.6678000092506409,0.6671000123023987,0.6678000092506409,49664.0
2024-03-01 10:59:00,AGIO,32.80500030517578,32.80500030517578,32.875,32.80500030517578,32.875,580.0
2024-03-01 10:59:00,AHCO,10.699999809265137,10.699999809265137,10.699999809265137,10.6899995803833,10.699999809265137,492.0
2024-03-01 10:59:00,AKAN,0.25110000371932983,0.25110000371932983,0.25119999051094055,0.25110000371932983,0.25119999051094055,317.0
2024-03-01 10:59:00,AKLI,0.34299999475479126,0.34299999475479126,0.34299999475479126,0.34299999475479126,0.34299999475479126,1152.0
2024-03-01 10:59:00,AKRO,29.25,29.25,29.25,29.155000686645508,29.15999984741211,2142.0
2024-03-01 10:59:00,ALDX,4.079999923706055,4.079999923706055,4.080100059509277,4.079999923706055,4.080100059509277,1128.0
2024-03-01 10:59:00,ALEC,7.491799831390381,7.491799831390381,7.550000190734863,7.491799831390381,7.5,39240.0
2024-03-01 10:59:00,ALGN,299.94000244140625,299.94000244140625,299.94000244140625,299.92999267578125,299.92999267578125,596.0
2024-03-01 10:59:00,ALGS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,0.0
2024-03-01 10:59:00,ALHC,5.800000190734863,5.800000190734863,5.800000190734863,5.760000228881836,5.784999847412109,29502.0
2024-03-01 10:59:00,ALKS,30.174999237060547,30.174999237060547,30.19499969482422,30.174999237060547,30.19499969482422,1965.0
2024-03-01 10:59:00,ALLO,4.989999771118164,4.989999771118164,4.994999885559082,4.989999771118164,4.994999885559082,806.0
2024-03-01 10:59:00,ALNY,155.43499755859375,155.43499755859375,155.43499755859375,155.43499755859375,155.43499755859375,289.0
2024-03-01 10:59:00,ALPN,36.16999816894531,36.16999816894531,36.20000076293945,36.16999816894531,36.20000076293945,705.0
2024-03-01 10:59:00,ALT,12.210000038146973,12.210000038146973,12.229999542236328,12.210000038146973,12.229999542236328,3631.0
2024-03-01 10:59:00,ALVR,0.7526000142097473,0.7526000142097473,0.7534000277519226,0.7526000142097473,0.7534000277519226,1281.0
2024-03-01 10:59:00,ALXO,15.0,15.0,15.0,15.0,15.0,593.0
2024-03-01 10:59:00,AMED,93.4209976196289,93.4209976196289,93.4209976196289,93.4209976196289,93.4209976196289,739.0
2024-03-01 10:59:00,AMGN,280.42999267578125,280.42999267578125,280.42999267578125,280.239990234375,280.2799987792969,2498.0
2024-03-01 10:59:00,AMLX,18.829999923706055,18.829999923706055,18.829999923706055,18.809999465942383,18.809999465942383,1166.0
2024-03-01 10:59:00,AMPH,45.56999969482422,45.56999969482422,45.56999969482422,45.540000915527344,45.56890106201172,886.0
2024-03-01 10:59:00,AMRN,1.034999966621399,1.034999966621399,1.0398999452590942,1.034999966621399,1.0398999452590942,551.0
2024-03-01 10:59:00,ANAB,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,173.0
2024-03-01 10:59:00,ANNX,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,5793.0
2024-03-01 10:59:00,ANTX,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,103.0
2024-03-01 10:59:00,APLS,63.98500061035156,63.98500061035156,64.20999908447266,63.90999984741211,64.16500091552734,5569.0
2024-03-01 10:59:00,APLT,7.110000133514404,7.110000133514404,7.159999847412109,7.110000133514404,7.159999847412109,2745.0
2024-03-01 10:59:00,APTO,1.7899999618530273,1.7899999618530273,1.7984999418258667,1.7899999618530273,1.7984999418258667,4087.0
2024-03-01 10:59:00,AQST,4.239999771118164,4.239999771118164,4.25,4.239999771118164,4.25,879.0
2024-03-01 10:59:00,ARAY,2.625999927520752,2.625999927520752,2.625999927520752,2.623199939727783,2.625999927520752,1563.0
2024-03-01 10:59:00,ARCT,39.7400016784668,39.7400016784668,39.849998474121094,39.650001525878906,39.849998474121094,1862.0
2024-03-01 10:59:00,ARDX,9.53499984741211,9.53499984741211,9.549799919128418,9.524999618530273,9.543399810791016,4740.0
2024-03-01 10:59:00,ARGX,389.06500244140625,389.06500244140625,390.1600036621094,389.06500244140625,390.1600036621094,995.0
2024-03-01 10:59:00,ARQT,10.989899635314941,10.989899635314941,11.109999656677246,10.979999542236328,11.104999542236328,10121.0
2024-03-01 10:59:00,ARVN,50.209999084472656,50.209999084472656,50.2599983215332,50.15999984741211,50.15999984741211,2097.0
2024-03-01 10:59:00,ARWR,35.029998779296875,35.029998779296875,35.11000061035156,35.029998779296875,35.08000183105469,1475.0
2024-03-01 10:59:00,ASND,149.10000610351562,149.10000610351562,149.10000610351562,149.10000610351562,149.10000610351562,298.0
2024-03-01 10:59:00,ATEC,13.479999542236328,13.479999542236328,13.479999542236328,13.470000267028809,13.470000267028809,248.0
2024-03-01 10:59:00,ATHE,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,200.0
2024-03-01 10:59:00,ATRA,0.817799985408783,0.817799985408783,0.8199999928474426,0.8127999901771545,0.8127999901771545,1857.0
2024-03-01 10:59:00,ATXS,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,454.0
2024-03-01 10:59:00,AUPH,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,1026.0
2024-03-01 10:59:00,AUTL,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,248.0
2024-03-01 10:59:00,AVDL,12.779999732971191,12.779999732971191,12.8100004196167,12.77239990234375,12.774999618530273,4954.0
2024-03-01 10:59:00,AVXL,5.320000171661377,5.320000171661377,5.324999809265137,5.320000171661377,5.324999809265137,1289.0
2024-03-01 10:59:00,AXNX,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,2756.0
2024-03-01 10:59:00,AXSM,83.95999908447266,83.95999908447266,84.01000213623047,83.82499694824219,83.95210266113281,13792.0
2024-03-01 10:59:00,AZN,64.68499755859375,64.68499755859375,64.68499755859375,64.66999816894531,64.66999816894531,2265.0
2024-03-01 10:59:00,BBIO,36.029998779296875,36.029998779296875,36.029998779296875,36.02000045776367,36.02000045776367,493.0
2024-03-01 10:59:00,BBLG,2.5460000038146973,2.5460000038146973,2.5460000038146973,2.5100998878479004,2.5100998878479004,3909.0
2024-03-01 10:59:00,BCEL,0.26840001344680786,0.26840001344680786,0.26840001344680786,0.26840001344680786,0.26840001344680786,1715.0
2024-03-01 10:59:00,BCRX,5.864999771118164,5.864999771118164,5.869999885559082,5.864999771118164,5.869999885559082,6518.0
2024-03-01 10:59:00,BCYC,25.90999984741211,25.90999984741211,25.90999984741211,25.84000015258789,25.84000015258789,236.0
2024-03-01 10:59:00,BDTX,5.034999847412109,5.034999847412109,5.059999942779541,5.034999847412109,5.059999942779541,2926.0
2024-03-01 10:59:00,BEAM,40.52000045776367,40.52000045776367,40.52000045776367,40.494998931884766,40.494998931884766,832.0
2024-03-01 10:59:00,BGNE,167.07000732421875,167.07000732421875,167.07000732421875,167.0449981689453,167.0449981689453,570.0
2024-03-01 10:59:00,BIIB,219.7550048828125,219.7550048828125,219.7550048828125,219.7550048828125,219.7550048828125,521.0
2024-03-01 10:59:00,BIOR,1.2300000190734863,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,651.0
2024-03-01 10:59:00,BIVI,2.234999895095825,2.234999895095825,2.319999933242798,2.2200000286102295,2.314199924468994,174114.0
2024-03-01 10:59:00,BLFS,17.893999099731445,17.893999099731445,17.950000762939453,17.893999099731445,17.950000762939453,669.0
2024-03-01 10:59:00,BLRX,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,298.0
2024-03-01 10:59:00,BLUE,1.6115000247955322,1.6115000247955322,1.625,1.6101000308990479,1.625,31149.0
2024-03-01 10:59:00,BMEA,17.68000030517578,17.68000030517578,17.690000534057617,17.6299991607666,17.65999984741211,1320.0
2024-03-01 10:59:00,BMRN,86.66000366210938,86.66000366210938,86.66999816894531,86.6449966430664,86.6500015258789,846.0
2024-03-01 10:59:00,BNR,0.8600999712944031,0.8600999712944031,0.8600999712944031,0.8600999712944031,0.8600999712944031,100.0
2024-03-01 10:59:00,BNTX,91.70010375976562,91.70010375976562,91.70010375976562,91.70010375976562,91.70010375976562,153.0
2024-03-01 10:59:00,BPMC,96.23500061035156,96.23500061035156,96.23500061035156,96.23500061035156,96.23500061035156,127.0
2024-03-01 10:59:00,BRKR,87.70500183105469,87.70500183105469,87.70500183105469,87.66000366210938,87.66000366210938,3293.0
2024-03-01 10:59:00,BRTX,1.5,1.5,1.5,1.5,1.5,300.0
2024-03-01 10:59:00,BTMD,6.039999961853027,6.039999961853027,6.039999961853027,6.019999980926514,6.019999980926514,0.0
2024-03-01 10:59:00,CABA,23.920000076293945,23.920000076293945,23.920000076293945,23.920000076293945,23.920000076293945,253.0
2024-03-01 10:59:00,CAPR,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,252.0
2024-03-01 10:59:00,CARA,0.9150000214576721,0.9150000214576721,0.9150000214576721,0.9053999781608582,0.9053999781608582,674.0
2024-03-01 10:59:00,CBAY,32.224998474121094,32.224998474121094,32.224998474121094,32.224998474121094,32.224998474121094,849.0
2024-03-01 10:59:00,CCCC,11.050000190734863,11.050000190734863,11.0600004196167,11.029999732971191,11.0600004196167,1394.0
2024-03-01 10:59:00,CCRN,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,146.0
2024-03-01 10:59:00,CDMO,8.180000305175781,8.180000305175781,8.220000267028809,8.180000305175781,8.220000267028809,505.0
2024-03-01 10:59:00,CDNA,12.145000457763672,12.145000457763672,12.199399948120117,12.145000457763672,12.199399948120117,1419.0
2024-03-01 10:59:00,CDXC,1.649899959564209,1.649899959564209,1.649899959564209,1.649899959564209,1.649899959564209,200.0
2024-03-01 10:59:00,CDXS,4.389999866485596,4.389999866485596,4.410600185394287,4.389999866485596,4.410600185394287,26981.0
2024-03-01 10:59:00,CERE,41.18000030517578,41.18000030517578,41.189998626708984,41.18000030517578,41.189998626708984,1020.0
2024-03-01 10:59:00,CERS,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,700.0
2024-03-01 10:59:00,CERT,17.959999084472656,17.959999084472656,17.959999084472656,17.93000030517578,17.93000030517578,1278.0
2024-03-01 10:59:00,CGC,3.2500998973846436,3.2500998973846436,3.25570011138916,3.25,3.25570011138916,2947.0
2024-03-01 10:59:00,CGEN,2.6898999214172363,2.6898999214172363,2.6898999214172363,2.680000066757202,2.680000066757202,821.0
2024-03-01 10:59:00,CHRS,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3208000659942627,2.325000047683716,358.0
2024-03-01 10:59:00,CLDX,52.45000076293945,52.45000076293945,52.63999938964844,52.40999984741211,52.63999938964844,2052.0
2024-03-01 10:59:00,CLNN,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,896.0
2024-03-01 10:59:00,CLOV,0.8626999855041504,0.8626999855041504,0.8633999824523926,0.8626999855041504,0.8633999824523926,4916.0
2024-03-01 10:59:00,CMPS,10.9399995803833,10.9399995803833,10.9399995803833,10.863900184631348,10.863900184631348,4153.0
2024-03-01 10:59:00,CNTA,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,101.0
2024-03-01 10:59:00,COGT,7.239999771118164,7.239999771118164,7.260000228881836,7.239999771118164,7.260000228881836,1774.0
2024-03-01 10:59:00,COLL,37.095001220703125,37.095001220703125,37.099998474121094,37.060001373291016,37.08000183105469,648.0
2024-03-01 10:59:00,CORT,23.764999389648438,23.764999389648438,23.770000457763672,23.71500015258789,23.719999313354492,4690.0
2024-03-01 10:59:00,COSM,0.753000020980835,0.753000020980835,0.753000020980835,0.753000020980835,0.753000020980835,1701.0
2024-03-01 10:59:00,CPRX,17.350000381469727,17.350000381469727,17.350000381469727,17.31999969482422,17.344999313354492,4454.0
2024-03-01 10:59:00,CRBP,31.40999984741211,31.40999984741211,31.40999984741211,31.40999984741211,31.40999984741211,235.0
2024-03-01 10:59:00,CRBU,8.069999694824219,8.069999694824219,8.079999923706055,8.039999961853027,8.0600004196167,4283.0
2024-03-01 10:59:00,CRDF,2.4800000190734863,2.4800000190734863,2.4885001182556152,2.4590001106262207,2.4590001106262207,9092.0
2024-03-01 10:59:00,CRDL,1.9214999675750732,1.9214999675750732,1.9214999675750732,1.9214999675750732,1.9214999675750732,3200.0
2024-03-01 10:59:00,CRMD,3.690000057220459,3.690000057220459,3.690000057220459,3.684999942779541,3.684999942779541,423.0
2024-03-01 10:59:00,CRNX,45.599998474121094,45.599998474121094,45.70000076293945,45.529998779296875,45.66899871826172,1878.0
2024-03-01 10:59:00,CRON,2.0423998832702637,2.0423998832702637,2.0423998832702637,2.0423998832702637,2.0423998832702637,1076.0
2024-03-01 10:59:00,CRSP,85.86000061035156,85.86000061035156,85.93000030517578,85.76000213623047,85.76000213623047,1639.0
2024-03-01 10:59:00,CRVS,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,66.0
2024-03-01 10:59:00,CTKB,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,876.0
2024-03-01 10:59:00,CTMX,2.5,2.5,2.5,2.5,2.5,1686.0
2024-03-01 10:59:00,CUE,2.170599937438965,2.170599937438965,2.170599937438965,2.170599937438965,2.170599937438965,410.0
2024-03-01 10:59:00,CUTR,2.3350000381469727,2.3350000381469727,2.3399999141693115,2.3301000595092773,2.339900016784668,381.0
2024-03-01 10:59:00,CVAC,3.4700000286102295,3.4700000286102295,3.4800000190734863,3.4700000286102295,3.4800000190734863,1073.0
2024-03-01 10:59:00,CYTK,74.6500015258789,74.6500015258789,74.68000030517578,74.6500015258789,74.68000030517578,813.0
2024-03-01 10:59:00,CYTO,2.1073999404907227,2.1073999404907227,2.1073999404907227,2.0999999046325684,2.0999999046325684,449.0
2024-03-01 10:59:00,DAWN,17.354999542236328,17.354999542236328,17.354999542236328,17.354999542236328,17.354999542236328,372.0
2024-03-01 10:59:00,DCGO,4.105000019073486,4.105000019073486,4.110000133514404,4.105000019073486,4.110000133514404,3237.0
2024-03-01 10:59:00,DCPH,17.040000915527344,17.040000915527344,17.06999969482422,17.03499984741211,17.06999969482422,680.0
2024-03-01 10:59:00,DH,9.100000381469727,9.100000381469727,9.100000381469727,9.0600004196167,9.0600004196167,5552.0
2024-03-01 10:59:00,DMTK,0.8600999712944031,0.8600999712944031,0.8748999834060669,0.8600000143051147,0.8600000143051147,2963.0
2024-03-01 10:59:00,DNLI,20.75,20.75,20.760000228881836,20.739999771118164,20.760000228881836,1011.0
2024-03-01 10:59:00,DSGN,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,207.0
2024-03-01 10:59:00,DTIL,12.895000457763672,12.895000457763672,12.960000038146973,12.895000457763672,12.955100059509277,2020.0
2024-03-01 10:59:00,DVAX,12.795000076293945,12.795000076293945,12.795000076293945,12.795000076293945,12.795000076293945,125.0
2024-03-01 10:59:00,DXCM,119.08499908447266,119.08499908447266,119.08999633789062,118.98999786376953,118.98999786376953,4830.0
2024-03-01 10:59:00,DYN,29.020000457763672,29.020000457763672,29.158000946044922,28.920000076293945,29.139999389648438,3845.0
2024-03-01 10:59:00,EDIT,10.920000076293945,10.920000076293945,10.92080020904541,10.899999618530273,10.92080020904541,10007.0
2024-03-01 10:59:00,ELEV,4.869999885559082,4.869999885559082,4.929500102996826,4.860000133514404,4.925000190734863,5921.0
2024-03-01 10:59:00,ENVB,1.649999976158142,1.649999976158142,1.659999966621399,1.6324000358581543,1.639299988746643,17832.0
2024-03-01 10:59:00,EOLS,14.59119987487793,14.59119987487793,14.600000381469727,14.59119987487793,14.600000381469727,576.0
2024-03-01 10:59:00,ERAS,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,100.0
2024-03-01 10:59:00,ESPR,2.4549999237060547,2.4549999237060547,2.4600000381469727,2.4516000747680664,2.4549999237060547,2830.0
2024-03-01 10:59:00,ETNB,12.729999542236328,12.729999542236328,12.819999694824219,12.729999542236328,12.800000190734863,4262.0
2024-03-01 10:59:00,EWTX,16.8799991607666,16.8799991607666,16.8799991607666,16.860000610351562,16.860000610351562,562.0
2024-03-01 10:59:00,EXAS,60.0099983215332,60.0099983215332,60.03499984741211,59.9900016784668,60.02000045776367,2149.0
2024-03-01 10:59:00,EXEL,22.489999771118164,22.489999771118164,22.520000457763672,22.489999771118164,22.520000457763672,1478.0
2024-03-01 10:59:00,EYPT,28.08139991760254,28.08139991760254,28.08139991760254,28.059999465942383,28.059999465942383,680.0
2024-03-01 10:59:00,FATE,7.489999771118164,7.489999771118164,7.5,7.489999771118164,7.5,558.0
2024-03-01 10:59:00,FDMT,29.18000030517578,29.18000030517578,29.239999771118164,29.18000030517578,29.239999771118164,1775.0
2024-03-01 10:59:00,FEMY,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,714.0
2024-03-01 10:59:00,FGEN,1.7699999809265137,1.7699999809265137,1.774999976158142,1.7699999809265137,1.774999976158142,962.0
2024-03-01 10:59:00,FHTX,8.420000076293945,8.420000076293945,8.420000076293945,8.420000076293945,8.420000076293945,262.0
2024-03-01 10:59:00,FIXX,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.0
2024-03-01 10:59:00,FOLD,13.520000457763672,13.520000457763672,13.53499984741211,13.515000343322754,13.53499984741211,5409.0
2024-03-01 10:59:00,FUSN,12.010000228881836,12.010000228881836,12.050000190734863,12.010000228881836,12.050000190734863,2604.0
2024-03-01 10:59:00,GCTK,0.29989999532699585,0.29989999532699585,0.29989999532699585,0.29989999532699585,0.29989999532699585,146.0
2024-03-01 10:59:00,GDRX,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,1044.0
2024-03-01 10:59:00,GERN,2.130000114440918,2.130000114440918,2.138200044631958,2.130000114440918,2.134999990463257,6223.0
2024-03-01 10:59:00,GH,19.239999771118164,19.239999771118164,19.2549991607666,19.239999771118164,19.2549991607666,588.0
2024-03-01 10:59:00,GILD,72.48500061035156,72.48500061035156,72.48500061035156,72.45999908447266,72.45999908447266,8741.0
2024-03-01 10:59:00,GMAB,29.295000076293945,29.295000076293945,29.299999237060547,29.280000686645508,29.280000686645508,535.0
2024-03-01 10:59:00,GMDA,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,117.0
2024-03-01 10:59:00,GOSS,1.3600000143051147,1.3600000143051147,1.3624999523162842,1.3600000143051147,1.3600000143051147,1020.0
2024-03-01 10:59:00,GRFS,6.988800048828125,6.988800048828125,6.988800048828125,6.954999923706055,6.958799839019775,3554.0
2024-03-01 10:59:00,GRPH,3.5,3.5,3.5,3.5,3.5,0.0
2024-03-01 10:59:00,GRTS,2.240000009536743,2.240000009536743,2.240000009536743,2.2200000286102295,2.2200000286102295,4454.0
2024-03-01 10:59:00,GRTX,0.22699999809265137,0.22699999809265137,0.23000000417232513,0.22699999809265137,0.23000000417232513,4400.0
2024-03-01 10:59:00,GTHX,3.424999952316284,3.424999952316284,3.430000066757202,3.424999952316284,3.430000066757202,204.0
2024-03-01 10:59:00,HARP,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,204.0
2024-03-01 10:59:00,HCAT,7.968400001525879,7.968400001525879,7.968400001525879,7.968400001525879,7.968400001525879,519.0
2024-03-01 10:59:00,HCTI,2.3864998817443848,2.3864998817443848,2.3864998817443848,2.3864998817443848,2.3864998817443848,283.0
2024-03-01 10:59:00,HEPA,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,603.0
2024-03-01 10:59:00,HITI,1.7793999910354614,1.7793999910354614,1.7793999910354614,1.774999976158142,1.774999976158142,1300.0
2024-03-01 10:59:00,HOLX,74.06999969482422,74.06999969482422,74.06999969482422,74.02999877929688,74.05999755859375,794.0
2024-03-01 10:59:00,HOOK,0.7730000019073486,0.7730000019073486,0.7730000019073486,0.7730000019073486,0.7730000019073486,916.0
2024-03-01 10:59:00,HQY,81.93000030517578,81.93000030517578,81.93000030517578,81.93000030517578,81.93000030517578,266.0
2024-03-01 10:59:00,HRTX,2.6389999389648438,2.6389999389648438,2.6389999389648438,2.630000114440918,2.630000114440918,5382.0
2024-03-01 10:59:00,HSIC,77.1500015258789,77.1500015258789,77.19000244140625,77.1500015258789,77.1500015258789,929.0
2024-03-01 10:59:00,HUMA,3.1649999618530273,3.1649999618530273,3.1700000762939453,3.162400007247925,3.1649999618530273,1853.0
2024-03-01 10:59:00,IART,36.814998626708984,36.814998626708984,36.814998626708984,36.790000915527344,36.814998626708984,892.0
2024-03-01 10:59:00,IBRX,4.864999771118164,4.864999771118164,4.864999771118164,4.85290002822876,4.860000133514404,1438.0
2024-03-01 10:59:00,ICUI,107.06999969482422,107.06999969482422,107.06999969482422,107.06999969482422,107.06999969482422,489.0
2024-03-01 10:59:00,IDXX,580.6649780273438,580.6649780273438,580.6649780273438,580.2349853515625,580.2349853515625,805.0
2024-03-01 10:59:00,IDYA,46.02000045776367,46.02000045776367,46.02000045776367,46.02000045776367,46.02000045776367,300.0
