Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 10:59:00,IGMS,13.404999732971191,13.404999732971191,13.404999732971191,13.390000343322754,13.390000343322754,683.0
2024-03-01 10:59:00,IKNA,1.4608999490737915,1.4608999490737915,1.4608999490737915,1.4601000547409058,1.4601000547409058,5569.0
2024-03-01 10:59:00,ILMN,142.14999389648438,142.14999389648438,142.1699981689453,142.14999389648438,142.15499877929688,1639.0
2024-03-01 10:59:00,IMCR,68.05999755859375,68.05999755859375,68.05999755859375,68.0199966430664,68.0199966430664,6111.0
2024-03-01 10:59:00,IMMP,2.3199000358581543,2.3199000358581543,2.3199000358581543,2.3199000358581543,2.3199000358581543,200.0
2024-03-01 10:59:00,IMMX,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,1.0
2024-03-01 10:59:00,IMNM,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,175.0
2024-03-01 10:59:00,IMUX,1.4900000095367432,1.4900000095367432,1.51010000705719,1.4900000095367432,1.5099999904632568,12095.0
2024-03-01 10:59:00,IMVT,36.15999984741211,36.15999984741211,36.18000030517578,36.15999984741211,36.18000030517578,427.0
2024-03-01 10:59:00,INAB,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,751.0
2024-03-01 10:59:00,INBX,36.90999984741211,36.90999984741211,36.93000030517578,36.90999984741211,36.93000030517578,520.0
2024-03-01 10:59:00,INCY,59.400001525878906,59.400001525878906,59.459999084472656,59.369998931884766,59.459999084472656,1524.0
2024-03-01 10:59:00,INGN,6.78000020980835,6.78000020980835,6.800000190734863,6.78000020980835,6.800000190734863,2092.0
2024-03-01 10:59:00,INMD,22.920000076293945,22.920000076293945,22.950000762939453,22.905000686645508,22.950000762939453,2366.0
2024-03-01 10:59:00,INO,8.919899940490723,8.919899940490723,8.919899940490723,8.919899940490723,8.919899940490723,3010.0
2024-03-01 10:59:00,INSM,28.360000610351562,28.360000610351562,28.375,28.34000015258789,28.375,3781.0
2024-03-01 10:59:00,INVA,15.579999923706055,15.579999923706055,15.579999923706055,15.555000305175781,15.555000305175781,3780.0
2024-03-01 10:59:00,IONM,0.34060001373291016,0.34060001373291016,0.34060001373291016,0.34060001373291016,0.34060001373291016,150.0
2024-03-01 10:59:00,IONS,45.880001068115234,45.880001068115234,45.880001068115234,45.880001068115234,45.880001068115234,260.0
2024-03-01 10:59:00,IOVA,16.475000381469727,16.475000381469727,16.5,16.469999313354492,16.5,9871.0
2024-03-01 10:59:00,IRTC,120.1500015258789,120.1500015258789,120.1500015258789,120.09500122070312,120.09500122070312,710.0
2024-03-01 10:59:00,IRWD,8.944999694824219,8.944999694824219,8.954999923706055,8.914999961853027,8.930000305175781,20384.0
2024-03-01 10:59:00,ISRG,391.42999267578125,391.42999267578125,391.42999267578125,391.05010986328125,391.05010986328125,551.0
2024-03-01 10:59:00,ITCI,71.2699966430664,71.2699966430664,71.2699966430664,71.2699966430664,71.2699966430664,429.0
2024-03-01 10:59:00,IVVD,4.002999782562256,4.002999782562256,4.010000228881836,4.0,4.010000228881836,829.0
2024-03-01 10:59:00,JAGX,0.08799999952316284,0.08799999952316284,0.0885000005364418,0.08460000157356262,0.08460000157356262,464649.0
2024-03-01 10:59:00,JANX,46.33000183105469,46.33000183105469,46.61640167236328,46.2599983215332,46.45000076293945,3111.0
2024-03-01 10:59:00,JAZZ,120.77999877929688,120.77999877929688,120.77999877929688,120.63999938964844,120.65679931640625,2669.0
2024-03-01 10:59:00,JSPR,20.834999084472656,20.834999084472656,20.834999084472656,20.834999084472656,20.834999084472656,140.0
2024-03-01 10:59:00,KALV,13.9399995803833,13.9399995803833,13.949999809265137,13.9399995803833,13.949999809265137,531.0
2024-03-01 10:59:00,KNSA,21.90999984741211,21.90999984741211,22.0,21.850000381469727,21.850000381469727,10684.0
2024-03-01 10:59:00,KNTE,2.6019999980926514,2.6019999980926514,2.6050000190734863,2.6012001037597656,2.6012001037597656,500.0
2024-03-01 10:59:00,KOD,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,310.0
2024-03-01 10:59:00,KPTI,1.2649999856948853,1.2649999856948853,1.2699999809265137,1.2649999856948853,1.2699999809265137,6738.0
2024-03-01 10:59:00,KROS,69.02999877929688,69.02999877929688,69.02999877929688,69.02999877929688,69.02999877929688,339.0
2024-03-01 10:59:00,KRYS,167.30999755859375,167.30999755859375,167.30999755859375,167.30999755859375,167.30999755859375,348.0
2024-03-01 10:59:00,KTRA,0.10090000182390213,0.10090000182390213,0.10090000182390213,0.10050000250339508,0.1005999967455864,7400.0
2024-03-01 10:59:00,KURA,21.2450008392334,21.2450008392334,21.25,21.2450008392334,21.25,481.0
2024-03-01 10:59:00,KYMR,44.095001220703125,44.095001220703125,44.095001220703125,44.064998626708984,44.064998626708984,537.0
2024-03-01 10:59:00,KZIA,0.23350000381469727,0.23350000381469727,0.23350000381469727,0.23350000381469727,0.23350000381469727,300.0
2024-03-01 10:59:00,KZR,1.121000051498413,1.121000051498413,1.1292999982833862,1.1204999685287476,1.128000020980835,12031.0
2024-03-01 10:59:00,LAB,2.375,2.375,2.380000114440918,2.375,2.380000114440918,300.0
2024-03-01 10:59:00,LEGN,65.88500213623047,65.88500213623047,65.88500213623047,65.88500213623047,65.88500213623047,655.0
2024-03-01 10:59:00,LFST,8.015000343322754,8.015000343322754,8.015000343322754,8.010600090026855,8.015000343322754,2114.0
2024-03-01 10:59:00,LIFE,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,108.0
2024-03-01 10:59:00,LMAT,67.66000366210938,67.66000366210938,67.66000366210938,67.66000366210938,67.66000366210938,287.0
2024-03-01 10:59:00,LQDA,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,243.0
2024-03-01 10:59:00,LRMR,11.114999771118164,11.114999771118164,11.114999771118164,11.114999771118164,11.114999771118164,200.0
2024-03-01 10:59:00,LVTX,3.009999990463257,3.009999990463257,3.0285000801086426,3.009999990463257,3.009999990463257,566.0
2024-03-01 10:59:00,LXRX,2.3949999809265137,2.3949999809265137,2.4100000858306885,2.3949999809265137,2.4100000858306885,7323.0
2024-03-01 10:59:00,LYEL,3.1500000953674316,3.1500000953674316,3.1649999618530273,3.1449999809265137,3.160099983215332,4960.0
2024-03-01 10:59:00,LYRA,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,386.0
2024-03-01 10:59:00,MACK,14.760700225830078,14.760700225830078,14.760700225830078,14.760700225830078,14.760700225830078,58.0
2024-03-01 10:59:00,MASI,127.01499938964844,127.01499938964844,127.01499938964844,127.01499938964844,127.01499938964844,1226.0
2024-03-01 10:59:00,MCRB,1.1900999546051025,1.1900999546051025,1.1950000524520874,1.190000057220459,1.1950000524520874,253.0
2024-03-01 10:59:00,MDGL,240.02000427246094,240.02000427246094,240.02000427246094,240.02000427246094,240.02000427246094,225.0
2024-03-01 10:59:00,MDRX,5.75,5.75,5.849999904632568,5.75,5.849999904632568,6025.0
2024-03-01 10:59:00,MDXG,8.494999885559082,8.494999885559082,8.494999885559082,8.494999885559082,8.494999885559082,242.0
2024-03-01 10:59:00,ME,0.5806999802589417,0.5806999802589417,0.583299994468689,0.5806000232696533,0.583299994468689,32108.0
2024-03-01 10:59:00,MEDP,399.54998779296875,399.54998779296875,400.4700012207031,399.54998779296875,400.4700012207031,967.0
2024-03-01 10:59:00,MGNX,19.07990074157715,19.07990074157715,19.07990074157715,19.03499984741211,19.079500198364258,893.0
2024-03-01 10:59:00,MGTX,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,437.0
2024-03-01 10:59:00,MIRM,29.81999969482422,29.81999969482422,29.81999969482422,29.81999969482422,29.81999969482422,187.0
2024-03-01 10:59:00,MLTX,51.70000076293945,51.70000076293945,51.70000076293945,51.70000076293945,51.70000076293945,577.0
2024-03-01 10:59:00,MMSI,76.13999938964844,76.13999938964844,76.27999877929688,76.13999938964844,76.20999908447266,477.0
2024-03-01 10:59:00,MNKD,4.610000133514404,4.610000133514404,4.610000133514404,4.609899997711182,4.610000133514404,3618.0
2024-03-01 10:59:00,MNMD,5.8480000495910645,5.8480000495910645,5.860000133514404,5.841100215911865,5.860000133514404,1627.0
2024-03-01 10:59:00,MNPR,0.7889999747276306,0.7889999747276306,0.7889999747276306,0.7889999747276306,0.7889999747276306,5114.0
2024-03-01 10:59:00,MODD,1.9012000560760498,1.9012000560760498,1.9012000560760498,1.9012000560760498,1.9012000560760498,342.0
2024-03-01 10:59:00,MOR,17.649999618530273,17.649999618530273,17.658199310302734,17.649999618530273,17.658199310302734,521.0
2024-03-01 10:59:00,MORF,38.400001525878906,38.400001525878906,38.51499938964844,38.400001525878906,38.51499938964844,1024.0
2024-03-01 10:59:00,MREO,3.809999942779541,3.809999942779541,3.8299999237060547,3.809000015258789,3.829900026321411,8747.0
2024-03-01 10:59:00,MRNA,95.26000213623047,95.26000213623047,95.29000091552734,95.12000274658203,95.25499725341797,9863.0
2024-03-01 10:59:00,MRNS,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,394.0
2024-03-01 10:59:00,MRSN,5.75,5.75,5.775000095367432,5.739999771118164,5.769999980926514,2669.0
2024-03-01 10:59:00,MRUS,49.939998626708984,49.939998626708984,50.03499984741211,49.939998626708984,49.95000076293945,310.0
2024-03-01 10:59:00,MRVI,7.864999771118164,7.864999771118164,7.869999885559082,7.855000019073486,7.855000019073486,1582.0
2024-03-01 10:59:00,MXCT,4.775000095367432,4.775000095367432,4.78000020980835,4.775000095367432,4.78000020980835,798.0
2024-03-01 10:59:00,MYGN,21.610000610351562,21.610000610351562,21.649999618530273,21.610000610351562,21.649999618530273,1341.0
2024-03-01 10:59:00,MYNZ,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,411.0
2024-03-01 10:59:00,NARI,45.189998626708984,45.189998626708984,45.29999923706055,45.189998626708984,45.29330062866211,3335.0
2024-03-01 10:59:00,NAUT,2.6447999477386475,2.6447999477386475,2.6447999477386475,2.6447999477386475,2.6447999477386475,2000.0
2024-03-01 10:59:00,NBIX,130.67999267578125,130.67999267578125,130.77499389648438,130.6199951171875,130.77499389648438,2451.0
2024-03-01 10:59:00,NEO,16.139999389648438,16.139999389648438,16.139999389648438,16.1299991607666,16.139999389648438,908.0
2024-03-01 10:59:00,NGM,1.534999966621399,1.534999966621399,1.534999966621399,1.5299999713897705,1.534999966621399,1826.0
2024-03-01 10:59:00,NKTR,0.7401999831199646,0.7401999831199646,0.7401999831199646,0.7401000261306763,0.7401000261306763,16629.0
2024-03-01 10:59:00,NKTX,12.319999694824219,12.319999694824219,12.322099685668945,12.319999694824219,12.322099685668945,262.0
2024-03-01 10:59:00,NMTC,1.2279000282287598,1.2279000282287598,1.2279000282287598,1.2279000282287598,1.2279000282287598,0.0
2024-03-01 10:59:00,NNOX,11.086600303649902,11.086600303649902,11.109999656677246,11.079999923706055,11.095000267028809,12262.0
2024-03-01 10:59:00,NRIX,13.095000267028809,13.095000267028809,13.199999809265137,13.095000267028809,13.199999809265137,2158.0
2024-03-01 10:59:00,NRSN,1.999400019645691,1.999400019645691,1.999400019645691,1.9850000143051147,1.9850000143051147,2450.0
2024-03-01 10:59:00,NTLA,33.439998626708984,33.439998626708984,33.540000915527344,33.41999816894531,33.529998779296875,5018.0
2024-03-01 10:59:00,NTRA,88.92500305175781,88.92500305175781,88.92500305175781,88.81999969482422,88.91500091552734,1772.0
2024-03-01 10:59:00,NUVL,87.22000122070312,87.22000122070312,87.36000061035156,87.22000122070312,87.36000061035156,387.0
2024-03-01 10:59:00,NVAX,5.15500020980835,5.15500020980835,5.159999847412109,5.139100074768066,5.139100074768066,16155.0
2024-03-01 10:59:00,NVCR,16.209999084472656,16.209999084472656,16.209999084472656,16.125,16.125,6221.0
2024-03-01 10:59:00,NXTC,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,0.0
2024-03-01 10:59:00,OCGN,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,462.0
2024-03-01 10:59:00,OCUL,10.324999809265137,10.324999809265137,10.370699882507324,10.319999694824219,10.370699882507324,5855.0
2024-03-01 10:59:00,OKYO,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,102.0
2024-03-01 10:59:00,OLK,22.610000610351562,22.610000610351562,22.6200008392334,22.610000610351562,22.6200008392334,536.0
2024-03-01 10:59:00,OM,3.0804998874664307,3.0804998874664307,3.0950000286102295,3.0804998874664307,3.0850000381469727,1131.0
2024-03-01 10:59:00,OMER,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,422.0
2024-03-01 11:00:00,ABCL,5.15500020980835,5.15500020980835,5.15500020980835,5.15500020980835,5.15500020980835,236.0
2024-03-01 11:00:00,ABEO,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,105.0
2024-03-01 11:00:00,ABOS,4.659999847412109,4.659999847412109,4.659999847412109,4.639999866485596,4.639999866485596,459.0
2024-03-01 11:00:00,ABSI,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,329.0
2024-03-01 11:00:00,ABUS,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,790.0
2024-03-01 11:00:00,ACAD,23.90999984741211,23.90999984741211,23.979999542236328,23.90999984741211,23.959999084472656,1507.0
2024-03-01 11:00:00,ACB,3.0850000381469727,3.0850000381469727,3.0850000381469727,3.0799999237060547,3.0799999237060547,650.0
2024-03-01 11:00:00,ACCD,10.255000114440918,10.255000114440918,10.255000114440918,10.255000114440918,10.255000114440918,601.0
2024-03-01 11:00:00,ACHC,83.91000366210938,83.91000366210938,83.98999786376953,83.91000366210938,83.98999786376953,2766.0
2024-03-01 11:00:00,ACHL,1.3698999881744385,1.3698999881744385,1.3698999881744385,1.3698999881744385,1.3698999881744385,400.0
2024-03-01 11:00:00,ACHV,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,69.0
2024-03-01 11:00:00,ACRS,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.225000023841858,1.225000023841858,1127.0
2024-03-01 11:00:00,ACXP,2.9800000190734863,2.9800000190734863,3.0,2.9800000190734863,3.0,340.0
2024-03-01 11:00:00,ADIL,3.309999942779541,3.309999942779541,3.319999933242798,3.2899999618530273,3.319999933242798,33995.0
2024-03-01 11:00:00,ADPT,4.224999904632568,4.224999904632568,4.224999904632568,4.21999979019165,4.21999979019165,526.0
2024-03-01 11:00:00,ADUS,92.88999938964844,92.88999938964844,92.88999938964844,92.88999938964844,92.88999938964844,216.0
2024-03-01 11:00:00,ADVM,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,497.0
2024-03-01 11:00:00,AFMD,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6025000214576721,0.6100000143051147,18900.0
2024-03-01 11:00:00,AGEN,0.6672000288963318,0.6672000288963318,0.6672000288963318,0.6672000288963318,0.6672000288963318,0.0
2024-03-01 11:00:00,AHCO,10.720000267028809,10.720000267028809,10.720000267028809,10.70009994506836,10.70009994506836,4733.0
2024-03-01 11:00:00,AIRS,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,147.0
2024-03-01 11:00:00,AKBA,1.659999966621399,1.659999966621399,1.659999966621399,1.649999976158142,1.6549999713897705,2913.0
2024-03-01 11:00:00,AKRO,29.200000762939453,29.200000762939453,29.25,29.200000762939453,29.25,617.0
2024-03-01 11:00:00,ALDX,4.065000057220459,4.065000057220459,4.079999923706055,4.050000190734863,4.079999923706055,4183.0
2024-03-01 11:00:00,ALEC,7.5,7.5,7.5,7.5,7.5,928.0
2024-03-01 11:00:00,ALGN,299.9849853515625,299.9849853515625,299.9849853515625,299.9849853515625,299.9849853515625,288.0
2024-03-01 11:00:00,ALHC,5.809999942779541,5.809999942779541,5.820000171661377,5.800000190734863,5.809999942779541,2608.0
2024-03-01 11:00:00,ALKS,30.190000534057617,30.190000534057617,30.190000534057617,30.174999237060547,30.174999237060547,1155.0
2024-03-01 11:00:00,ALLK,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,0.0
2024-03-01 11:00:00,ALLO,4.989999771118164,4.989999771118164,4.989999771118164,4.985000133514404,4.985000133514404,591.0
2024-03-01 11:00:00,ALPN,36.09000015258789,36.09000015258789,36.15999984741211,36.09000015258789,36.15999984741211,2529.0
2024-03-01 11:00:00,ALT,12.199999809265137,12.199999809265137,12.217700004577637,12.1899995803833,12.210000038146973,6516.0
2024-03-01 11:00:00,ALVR,0.7524999976158142,0.7524999976158142,0.7524999976158142,0.7524999976158142,0.7524999976158142,691.0
2024-03-01 11:00:00,AMGN,280.4849853515625,280.4849853515625,280.4849853515625,280.3699951171875,280.4150085449219,1194.0
2024-03-01 11:00:00,AMLX,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,625.0
2024-03-01 11:00:00,AMPH,45.51089859008789,45.51089859008789,45.51089859008789,45.51089859008789,45.51089859008789,572.0
2024-03-01 11:00:00,AMRN,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.034999966621399,1.034999966621399,6082.0
2024-03-01 11:00:00,ANNX,5.920000076293945,5.920000076293945,5.949999809265137,5.900000095367432,5.949999809265137,21842.0
2024-03-01 11:00:00,APDN,0.5857999920845032,0.5857999920845032,0.5857999920845032,0.5857999920845032,0.5857999920845032,200.0
2024-03-01 11:00:00,APLS,63.970001220703125,63.970001220703125,64.06999969482422,63.959999084472656,64.05999755859375,3053.0
2024-03-01 11:00:00,APLT,7.11329984664917,7.11329984664917,7.11329984664917,7.11329984664917,7.11329984664917,534.0
2024-03-01 11:00:00,APVO,0.16580000519752502,0.16580000519752502,0.16580000519752502,0.16580000519752502,0.16580000519752502,384.0
2024-03-01 11:00:00,AQST,4.230000019073486,4.230000019073486,4.239999771118164,4.221099853515625,4.230000019073486,2320.0
2024-03-01 11:00:00,ARAY,2.619999885559082,2.619999885559082,2.625,2.609999895095825,2.6236000061035156,2164.0
2024-03-01 11:00:00,ARDX,9.529999732971191,9.529999732971191,9.539999961853027,9.529999732971191,9.539999961853027,2290.0
2024-03-01 11:00:00,ARGX,389.510009765625,389.510009765625,389.7774963378906,388.70001220703125,388.70001220703125,2596.0
2024-03-01 11:00:00,ARQT,11.096799850463867,11.096799850463867,11.100000381469727,10.984999656677246,10.984999656677246,7047.0
2024-03-01 11:00:00,ARVN,50.11000061035156,50.11000061035156,50.220001220703125,50.11000061035156,50.150001525878906,1654.0
2024-03-01 11:00:00,ARWR,35.119998931884766,35.119998931884766,35.119998931884766,35.06999969482422,35.095001220703125,1573.0
2024-03-01 11:00:00,ASLN,0.8299999833106995,0.8299999833106995,0.8349999785423279,0.8299999833106995,0.8349999785423279,1754.0
2024-03-01 11:00:00,ASND,149.10000610351562,149.10000610351562,149.10000610351562,149.10000610351562,149.10000610351562,486.0
2024-03-01 11:00:00,ASRT,0.9199000000953674,0.9199000000953674,0.9200000166893005,0.9199000000953674,0.9199000000953674,717.0
2024-03-01 11:00:00,ATAI,2.008699893951416,2.008699893951416,2.009999990463257,2.008699893951416,2.009999990463257,1141.0
2024-03-01 11:00:00,ATEC,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,286.0
2024-03-01 11:00:00,ATNF,3.2799999713897705,3.2799999713897705,3.2899999618530273,3.2799999713897705,3.2899999618530273,259.0
2024-03-01 11:00:00,ATRA,0.817799985408783,0.817799985408783,0.817799985408783,0.817799985408783,0.817799985408783,1954.0
2024-03-01 11:00:00,ATRC,35.89500045776367,35.89500045776367,35.89500045776367,35.89500045776367,35.89500045776367,291.0
2024-03-01 11:00:00,ATXS,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,120.0
2024-03-01 11:00:00,AUPH,5.820000171661377,5.820000171661377,5.820000171661377,5.809999942779541,5.809999942779541,1177.0
2024-03-01 11:00:00,AVDL,12.779999732971191,12.779999732971191,12.789999961853027,12.76990032196045,12.789999961853027,8774.0
2024-03-01 11:00:00,AVIR,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,1399.0
2024-03-01 11:00:00,AVRO,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3200000524520874,1.3200000524520874,4645.0
2024-03-01 11:00:00,AVTE,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,400.0
2024-03-01 11:00:00,AVXL,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,666.0
2024-03-01 11:00:00,AXNX,67.36000061035156,67.36000061035156,67.4000015258789,67.36000061035156,67.4000015258789,5321.0
2024-03-01 11:00:00,AXSM,83.95500183105469,83.95500183105469,83.95500183105469,83.7699966430664,83.81629943847656,1948.0
2024-03-01 11:00:00,AZN,64.68499755859375,64.68499755859375,64.69989776611328,64.68000030517578,64.68000030517578,11961.0
2024-03-01 11:00:00,AZTA,66.52999877929688,66.52999877929688,66.52999877929688,66.52999877929688,66.52999877929688,240.0
2024-03-01 11:00:00,BBIO,35.994998931884766,35.994998931884766,35.994998931884766,35.951499938964844,35.951499938964844,1214.0
2024-03-01 11:00:00,BBLG,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,100.0
2024-03-01 11:00:00,BCRX,5.875,5.875,5.875,5.869999885559082,5.869999885559082,585.0
2024-03-01 11:00:00,BEAM,40.470001220703125,40.470001220703125,40.52000045776367,40.470001220703125,40.52000045776367,3183.0
2024-03-01 11:00:00,BGXX,0.26350000500679016,0.26350000500679016,0.26350000500679016,0.26350000500679016,0.26350000500679016,435.0
2024-03-01 11:00:00,BIIB,219.84500122070312,219.84500122070312,219.86000061035156,219.84500122070312,219.85000610351562,569.0
2024-03-01 11:00:00,BIMI,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,5246.0
2024-03-01 11:00:00,BIVI,2.219899892807007,2.219899892807007,2.2399001121520996,2.1600000858306885,2.2309000492095947,265573.0
2024-03-01 11:00:00,BLFS,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,100.0
2024-03-01 11:00:00,BLUE,1.600000023841858,1.600000023841858,1.6150000095367432,1.600000023841858,1.6150000095367432,16087.0
2024-03-01 11:00:00,BMEA,17.690000534057617,17.690000534057617,17.709999084472656,17.690000534057617,17.709999084472656,1315.0
2024-03-01 11:00:00,BMRN,86.68000030517578,86.68000030517578,86.69999694824219,86.68000030517578,86.69999694824219,612.0
2024-03-01 11:00:00,BNTX,91.83000183105469,91.83000183105469,91.86000061035156,91.79530334472656,91.79530334472656,4437.0
2024-03-01 11:00:00,BOLT,1.1859999895095825,1.1859999895095825,1.1859999895095825,1.1859999895095825,1.1859999895095825,400.0
2024-03-01 11:00:00,BPMC,96.23999786376953,96.23999786376953,96.25,96.23999786376953,96.25,476.0
2024-03-01 11:00:00,BRKR,87.8550033569336,87.8550033569336,87.8550033569336,87.73999786376953,87.73999786376953,1241.0
2024-03-01 11:00:00,BRTX,1.5,1.5,1.5,1.5,1.5,560.0
2024-03-01 11:00:00,BTTX,0.1673000007867813,0.1673000007867813,0.1678999960422516,0.1673000007867813,0.16740000247955322,3371.0
2024-03-01 11:00:00,BYSI,1.4283000230789185,1.4283000230789185,1.4283000230789185,1.4283000230789185,1.4283000230789185,200.0
2024-03-01 11:00:00,CABA,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,413.0
2024-03-01 11:00:00,CBAY,32.224998474121094,32.224998474121094,32.22999954223633,32.224998474121094,32.224998474121094,1397.0
2024-03-01 11:00:00,CCCC,11.069999694824219,11.069999694824219,11.079999923706055,11.055000305175781,11.055000305175781,2464.0
2024-03-01 11:00:00,CDMO,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,540.0
2024-03-01 11:00:00,CDNA,12.25,12.25,12.279999732971191,12.15999984741211,12.15999984741211,2413.0
2024-03-01 11:00:00,CDXS,4.429999828338623,4.429999828338623,4.429999828338623,4.380000114440918,4.380000114440918,34653.0
2024-03-01 11:00:00,CERE,41.18000030517578,41.18000030517578,41.18000030517578,41.18000030517578,41.18000030517578,1102.0
2024-03-01 11:00:00,CERS,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,5.0
2024-03-01 11:00:00,CERT,17.940000534057617,17.940000534057617,17.940000534057617,17.940000534057617,17.940000534057617,265.0
2024-03-01 11:00:00,CGC,3.25,3.25,3.25,3.25,3.25,286.0
2024-03-01 11:00:00,CGEN,2.680000066757202,2.680000066757202,2.684999942779541,2.680000066757202,2.684999942779541,451.0
2024-03-01 11:00:00,CHRS,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3203001022338867,2.3203001022338867,715.0
2024-03-01 11:00:00,CING,1.4036999940872192,1.4036999940872192,1.409999966621399,1.3899999856948853,1.3899999856948853,2237.0
2024-03-01 11:00:00,CLDX,52.53499984741211,52.53499984741211,52.540000915527344,52.48500061035156,52.48500061035156,978.0
2024-03-01 11:00:00,CLNN,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,1941.0
2024-03-01 11:00:00,CLOV,0.8628000020980835,0.8628000020980835,0.8628000020980835,0.8626999855041504,0.8628000020980835,5008.0
2024-03-01 11:00:00,CLRB,4.065000057220459,4.065000057220459,4.065000057220459,4.065000057220459,4.065000057220459,4000.0
2024-03-01 11:00:00,CLSD,1.389299988746643,1.389299988746643,1.389299988746643,1.389299988746643,1.389299988746643,255.0
2024-03-01 11:00:00,CMPS,10.906999588012695,10.906999588012695,10.906999588012695,10.906999588012695,10.906999588012695,134.0
2024-03-01 11:00:00,CMRX,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,110.0
2024-03-01 11:00:00,CNSP,0.32749998569488525,0.32749998569488525,0.32760000228881836,0.32010000944137573,0.32010000944137573,30398.0
