Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:00:00,COGT,7.239999771118164,7.239999771118164,7.239999771118164,7.21999979019165,7.231200218200684,1275.0
2024-03-01 11:00:00,COLL,37.130001068115234,37.130001068115234,37.130001068115234,37.06999969482422,37.130001068115234,726.0
2024-03-01 11:00:00,CORT,23.7450008392334,23.7450008392334,23.760000228881836,23.7450008392334,23.760000228881836,2040.0
2024-03-01 11:00:00,CPRX,17.31999969482422,17.31999969482422,17.360000610351562,17.31999969482422,17.360000610351562,2952.0
2024-03-01 11:00:00,CPSI,9.53499984741211,9.53499984741211,9.53499984741211,9.53499984741211,9.53499984741211,201.0
2024-03-01 11:00:00,CRBP,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,122.0
2024-03-01 11:00:00,CRBU,8.074999809265137,8.074999809265137,8.09000015258789,8.069999694824219,8.079999923706055,4734.0
2024-03-01 11:00:00,CRDF,2.549999952316284,2.549999952316284,2.569999933242798,2.4700000286102295,2.4800000190734863,87073.0
2024-03-01 11:00:00,CRNX,45.59000015258789,45.59000015258789,45.65999984741211,45.530799865722656,45.530799865722656,870.0
2024-03-01 11:00:00,CRON,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,105.0
2024-03-01 11:00:00,CRSP,85.9000015258789,85.9000015258789,85.9000015258789,85.81009674072266,85.81009674072266,449.0
2024-03-01 11:00:00,CTKB,8.34000015258789,8.34000015258789,8.34000015258789,8.329999923706055,8.329999923706055,1080.0
2024-03-01 11:00:00,CTMX,2.5,2.5,2.5,2.5,2.5,1002.0
2024-03-01 11:00:00,CUTR,2.3308000564575195,2.3308000564575195,2.3308000564575195,2.3308000564575195,2.3308000564575195,453.0
2024-03-01 11:00:00,CVAC,3.4600000381469727,3.4600000381469727,3.4700000286102295,3.4600000381469727,3.4700000286102295,1618.0
2024-03-01 11:00:00,CVRX,19.915000915527344,19.915000915527344,19.915000915527344,19.915000915527344,19.915000915527344,295.0
2024-03-01 11:00:00,CYTK,74.62000274658203,74.62000274658203,74.62000274658203,74.62000274658203,74.62000274658203,135.0
2024-03-01 11:00:00,DARE,0.5778999924659729,0.5778999924659729,0.5778999924659729,0.5778999924659729,0.5778999924659729,550.0
2024-03-01 11:00:00,DAWN,17.329999923706055,17.329999923706055,17.360000610351562,17.329999923706055,17.360000610351562,1463.0
2024-03-01 11:00:00,DCGO,4.119999885559082,4.119999885559082,4.119999885559082,4.099999904632568,4.105000019073486,1810.0
2024-03-01 11:00:00,DCTH,4.200099945068359,4.200099945068359,4.200099945068359,4.200099945068359,4.200099945068359,1002.0
2024-03-01 11:00:00,DH,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,219.0
2024-03-01 11:00:00,DMTK,0.8798999786376953,0.8798999786376953,0.8798999786376953,0.8600000143051147,0.8600999712944031,2500.0
2024-03-01 11:00:00,DNLI,20.7549991607666,20.7549991607666,20.7549991607666,20.729999542236328,20.729999542236328,1156.0
2024-03-01 11:00:00,DRIO,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,762.0
2024-03-01 11:00:00,DSGN,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,1014.0
2024-03-01 11:00:00,DTIL,12.9350004196167,12.9350004196167,12.95989990234375,12.9350004196167,12.949999809265137,604.0
2024-03-01 11:00:00,DVAX,12.800000190734863,12.800000190734863,12.800000190734863,12.795000076293945,12.800000190734863,3464.0
2024-03-01 11:00:00,DXCM,118.93000030517578,118.93000030517578,119.12000274658203,118.93000030517578,119.08000183105469,5638.0
2024-03-01 11:00:00,DYN,29.022499084472656,29.022499084472656,29.024999618530273,28.90999984741211,28.90999984741211,1238.0
2024-03-01 11:00:00,EDIT,10.94950008392334,10.94950008392334,10.949999809265137,10.92770004272461,10.92770004272461,4107.0
2024-03-01 11:00:00,EFTR,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,842.0
2024-03-01 11:00:00,ELEV,4.914999961853027,4.914999961853027,4.928999900817871,4.849999904632568,4.849999904632568,8024.0
2024-03-01 11:00:00,EMBC,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,375.0
2024-03-01 11:00:00,ENTA,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,332.0
2024-03-01 11:00:00,ENVB,1.6592999696731567,1.6592999696731567,1.659999966621399,1.6495000123977661,1.6496000289916992,21194.0
2024-03-01 11:00:00,ERAS,2.505000114440918,2.505000114440918,2.505000114440918,2.5,2.5,3835.0
2024-03-01 11:00:00,ESPR,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.450000047683716,2.4500999450683594,5963.0
2024-03-01 11:00:00,ESTA,45.64500045776367,45.64500045776367,45.64500045776367,45.51499938964844,45.51499938964844,720.0
2024-03-01 11:00:00,ETNB,12.729999542236328,12.729999542236328,12.75,12.729999542236328,12.729999542236328,1730.0
2024-03-01 11:00:00,EXAS,59.959999084472656,59.959999084472656,60.0099983215332,59.959999084472656,60.0,1147.0
2024-03-01 11:00:00,EXEL,22.5,22.5,22.5,22.479999542236328,22.479999542236328,2342.0
2024-03-01 11:00:00,EYEN,2.240000009536743,2.240000009536743,2.240000009536743,2.2200000286102295,2.2298998832702637,1880.0
2024-03-01 11:00:00,EYPT,28.020000457763672,28.020000457763672,28.020000457763672,28.020000457763672,28.020000457763672,293.0
2024-03-01 11:00:00,FATE,7.514999866485596,7.514999866485596,7.514999866485596,7.489999771118164,7.489999771118164,2001.0
2024-03-01 11:00:00,FDMT,29.084999084472656,29.084999084472656,29.110000610351562,29.030000686645508,29.06999969482422,2833.0
2024-03-01 11:00:00,FEMY,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7100000381469727,1.7200000286102295,2410.0
2024-03-01 11:00:00,FGEN,1.774999976158142,1.774999976158142,1.774999976158142,1.7649999856948853,1.7649999856948853,1612.0
2024-03-01 11:00:00,FLGT,23.09000015258789,23.09000015258789,23.1200008392334,23.09000015258789,23.100000381469727,825.0
2024-03-01 11:00:00,FOLD,13.515000343322754,13.515000343322754,13.515000343322754,13.510000228881836,13.515000343322754,1638.0
2024-03-01 11:00:00,FULC,10.65999984741211,10.65999984741211,10.680000305175781,10.65999984741211,10.680000305175781,829.0
2024-03-01 11:00:00,GERN,2.134999990463257,2.134999990463257,2.134999990463257,2.130000114440918,2.134999990463257,507.0
2024-03-01 11:00:00,GH,19.270000457763672,19.270000457763672,19.270000457763672,19.239999771118164,19.25,1274.0
2024-03-01 11:00:00,GILD,72.44000244140625,72.44000244140625,72.5,72.44000244140625,72.48500061035156,6580.0
2024-03-01 11:00:00,GLPG,35.16999816894531,35.16999816894531,35.16999816894531,35.16999816894531,35.16999816894531,186.0
2024-03-01 11:00:00,GMAB,29.260000228881836,29.260000228881836,29.274999618530273,29.260000228881836,29.274999618530273,697.0
2024-03-01 11:00:00,GMDA,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,1508.0
2024-03-01 11:00:00,GOSS,1.3624999523162842,1.3624999523162842,1.3650000095367432,1.3600000143051147,1.3600000143051147,1277.0
2024-03-01 11:00:00,GRFS,6.989999771118164,6.989999771118164,6.989999771118164,6.970099925994873,6.980000019073486,4418.0
2024-03-01 11:00:00,GRTS,2.2300000190734863,2.2300000190734863,2.240000009536743,2.2300000190734863,2.240000009536743,12762.0
2024-03-01 11:00:00,GRTX,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.0
2024-03-01 11:00:00,GTBP,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,415.0
2024-03-01 11:00:00,GTHX,3.4649999141693115,3.4649999141693115,3.4700000286102295,3.424999952316284,3.424999952316284,6567.0
2024-03-01 11:00:00,HALO,41.2400016784668,41.2400016784668,41.2400016784668,41.220001220703125,41.220001220703125,801.0
2024-03-01 11:00:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.93000030517578,22.93000030517578,1040.0
2024-03-01 11:00:00,HCAT,7.974999904632568,7.974999904632568,7.974999904632568,7.96999979019165,7.96999979019165,1888.0
2024-03-01 11:00:00,HCM,15.359999656677246,15.359999656677246,15.369999885559082,15.359999656677246,15.369999885559082,384.0
2024-03-01 11:00:00,HCSG,12.71500015258789,12.71500015258789,12.71500015258789,12.71500015258789,12.71500015258789,200.0
2024-03-01 11:00:00,HITI,1.7699999809265137,1.7699999809265137,1.7798999547958374,1.7699999809265137,1.7781000137329102,2622.0
2024-03-01 11:00:00,HLVX,18.885000228881836,18.885000228881836,18.885000228881836,18.885000228881836,18.885000228881836,140.0
2024-03-01 11:00:00,HOLX,74.05000305175781,74.05000305175781,74.05000305175781,74.05000305175781,74.05000305175781,463.0
2024-03-01 11:00:00,HRMY,31.415000915527344,31.415000915527344,31.415000915527344,31.415000915527344,31.415000915527344,523.0
2024-03-01 11:00:00,HRTX,2.630000114440918,2.630000114440918,2.634999990463257,2.630000114440918,2.630000114440918,0.0
2024-03-01 11:00:00,HSIC,77.15499877929688,77.15499877929688,77.19999694824219,77.15499877929688,77.19000244140625,872.0
2024-03-01 11:00:00,HUMA,3.1649999618530273,3.1649999618530273,3.1700000762939453,3.1649999618530273,3.1649999618530273,3976.0
2024-03-01 11:00:00,IBRX,4.840000152587891,4.840000152587891,4.855599880218506,4.840000152587891,4.855599880218506,3622.0
2024-03-01 11:00:00,ICAD,1.850000023841858,1.850000023841858,1.850000023841858,1.8300000429153442,1.839400053024292,525.0
2024-03-01 11:00:00,IDXX,580.635009765625,580.635009765625,580.635009765625,580.010009765625,580.010009765625,496.0
2024-03-01 11:00:00,IDYA,46.07500076293945,46.07500076293945,46.07500076293945,46.07500076293945,46.07500076293945,2.0
2024-03-01 11:00:00,IKT,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,1702.0
2024-03-01 11:00:00,IMAB,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,600.0
2024-03-01 11:00:00,IMCR,68.12000274658203,68.12000274658203,68.12000274658203,68.0,68.0,427.0
2024-03-01 11:00:00,IMMX,3.5450000762939453,3.5450000762939453,3.5699000358581543,3.5450000762939453,3.5699000358581543,556.0
2024-03-01 11:00:00,IMTX,13.029999732971191,13.029999732971191,13.069999694824219,13.029999732971191,13.055000305175781,12297.0
2024-03-01 11:00:00,IMUX,1.4950000047683716,1.4950000047683716,1.499899983406067,1.4924999475479126,1.4924999475479126,5467.0
2024-03-01 11:00:00,INCY,59.43000030517578,59.43000030517578,59.45000076293945,59.369998931884766,59.380001068115234,5186.0
2024-03-01 11:00:00,INGN,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,688.0
2024-03-01 11:00:00,INMD,22.93000030517578,22.93000030517578,22.940000534057617,22.93000030517578,22.93000030517578,2486.0
2024-03-01 11:00:00,INSM,28.325000762939453,28.325000762939453,28.3799991607666,28.325000762939453,28.364999771118164,1775.0
2024-03-01 11:00:00,INVA,15.539999961853027,15.539999961853027,15.569999694824219,15.539999961853027,15.569999694824219,1710.0
2024-03-01 11:00:00,IOBT,1.75,1.75,1.75,1.7300000190734863,1.7300000190734863,3589.0
2024-03-01 11:00:00,IOVA,16.459999084472656,16.459999084472656,16.489999771118164,16.454999923706055,16.475000381469727,13756.0
2024-03-01 11:00:00,IRWD,8.9350004196167,8.9350004196167,8.944999694824219,8.9350004196167,8.944999694824219,3095.0
2024-03-01 11:00:00,ISRG,391.7699890136719,391.7699890136719,391.7699890136719,391.31500244140625,391.489990234375,3457.0
2024-03-01 11:00:00,ITCI,71.13999938964844,71.13999938964844,71.15499877929688,71.11000061035156,71.12999725341797,884.0
2024-03-01 11:00:00,IVVD,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,101.0
2024-03-01 11:00:00,IXHL,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,165.0
2024-03-01 11:00:00,JAGX,0.09000000357627869,0.09000000357627869,0.09300000220537186,0.08789999783039093,0.08799999952316284,822045.0
2024-03-01 11:00:00,JAZZ,120.76000213623047,120.76000213623047,120.76000213623047,120.76000213623047,120.76000213623047,470.0
2024-03-01 11:00:00,JYNT,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,391.0
2024-03-01 11:00:00,KALV,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,300.0
2024-03-01 11:00:00,KNSA,21.84000015258789,21.84000015258789,21.940000534057617,21.84000015258789,21.90999984741211,1618.0
2024-03-01 11:00:00,KNTE,2.6098999977111816,2.6098999977111816,2.609999895095825,2.6050000190734863,2.6050000190734863,1584.0
2024-03-01 11:00:00,KPTI,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,416.0
2024-03-01 11:00:00,KTRA,0.10040000081062317,0.10040000081062317,0.10090000182390213,0.10019999742507935,0.10090000182390213,20138.0
2024-03-01 11:00:00,KYMR,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094,226.0
2024-03-01 11:00:00,KZR,1.125,1.125,1.125,1.125,1.125,400.0
2024-03-01 11:00:00,LAB,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,411.0
2024-03-01 11:00:00,LBPH,21.59000015258789,21.59000015258789,21.849899291992188,21.5,21.65999984741211,796.0
2024-03-01 11:00:00,LEXX,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5601000785827637,2.569999933242798,3388.0
2024-03-01 11:00:00,LFST,8.005000114440918,8.005000114440918,8.015000343322754,8.0,8.015000343322754,2906.0
2024-03-01 11:00:00,LIXT,2.5099000930786133,2.5099000930786133,2.5099000930786133,2.5099000930786133,2.5099000930786133,236.0
2024-03-01 11:00:00,LMAT,67.69999694824219,67.69999694824219,67.79000091552734,67.69999694824219,67.79000091552734,214.0
2024-03-01 11:00:00,LNTH,65.56500244140625,65.56500244140625,65.5999984741211,65.56500244140625,65.5999984741211,599.0
2024-03-01 11:00:00,LQDA,14.420000076293945,14.420000076293945,14.420000076293945,14.40999984741211,14.40999984741211,814.0
2024-03-01 11:00:00,LRMR,11.104999542236328,11.104999542236328,11.104999542236328,11.104999542236328,11.104999542236328,20.0
2024-03-01 11:00:00,LTRN,4.789999961853027,4.789999961853027,4.789999961853027,4.730000019073486,4.730000019073486,222.0
2024-03-01 11:00:00,LUCD,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,173.0
2024-03-01 11:00:00,LUNG,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,101.0
2024-03-01 11:00:00,LVTX,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,596.0
2024-03-01 11:00:00,LXRX,2.3991000652313232,2.3991000652313232,2.3991000652313232,2.390000104904175,2.390000104904175,3313.0
2024-03-01 11:00:00,LYEL,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,405.0
2024-03-01 11:00:00,MASS,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,771.0
2024-03-01 11:00:00,MCRB,1.180899977684021,1.180899977684021,1.1901999711990356,1.180899977684021,1.1901999711990356,3602.0
2024-03-01 11:00:00,MDGL,240.2100067138672,240.2100067138672,240.26849365234375,240.14500427246094,240.26849365234375,1507.0
2024-03-01 11:00:00,MDRX,5.849999904632568,5.849999904632568,5.849999904632568,5.75,5.750199794769287,19849.0
2024-03-01 11:00:00,MDXG,8.505000114440918,8.505000114440918,8.505000114440918,8.5,8.5,2096.0
2024-03-01 11:00:00,ME,0.5834000110626221,0.5834000110626221,0.5834000110626221,0.58160001039505,0.582099974155426,32956.0
2024-03-01 11:00:00,MGNX,19.116300582885742,19.116300582885742,19.1299991607666,19.0,19.0,2900.0
2024-03-01 11:00:00,MIRM,29.829999923706055,29.829999923706055,29.829999923706055,29.829999923706055,29.829999923706055,139.0
2024-03-01 11:00:00,MIST,1.6929999589920044,1.6929999589920044,1.6929999589920044,1.6929999589920044,1.6929999589920044,600.0
2024-03-01 11:00:00,MLTX,51.529998779296875,51.529998779296875,51.529998779296875,51.43000030517578,51.43000030517578,300.0
2024-03-01 11:00:00,MMSI,76.05999755859375,76.05999755859375,76.15499877929688,76.05999755859375,76.08999633789062,524.0
2024-03-01 11:00:00,MNKD,4.579999923706055,4.579999923706055,4.610000133514404,4.579999923706055,4.605000019073486,13876.0
2024-03-01 11:00:00,MNMD,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,317.0
2024-03-01 11:00:00,MOR,17.640899658203125,17.640899658203125,17.640899658203125,17.640899658203125,17.640899658203125,353.0
2024-03-01 11:00:00,MREO,3.805000066757202,3.805000066757202,3.8050999641418457,3.7899999618530273,3.799999952316284,11868.0
2024-03-01 11:00:00,MRNA,95.30010223388672,95.30010223388672,95.46119689941406,95.30010223388672,95.33000183105469,3857.0
2024-03-01 11:00:00,MRSN,5.744999885559082,5.744999885559082,5.760000228881836,5.739999771118164,5.760000228881836,3500.0
2024-03-01 11:00:00,MRUS,49.935001373291016,49.935001373291016,50.0,49.91999816894531,49.93000030517578,1403.0
2024-03-01 11:00:00,MRVI,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,240.0
2024-03-01 11:00:00,NARI,45.099998474121094,45.099998474121094,45.244998931884766,45.099998474121094,45.22999954223633,3014.0
2024-03-01 11:00:00,NAUT,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,0.0
2024-03-01 11:00:00,NBIX,130.6699981689453,130.6699981689453,130.67999267578125,130.60000610351562,130.60000610351562,2356.0
2024-03-01 11:00:00,NCNA,0.335099995136261,0.335099995136261,0.335099995136261,0.335099995136261,0.335099995136261,300.0
2024-03-01 11:00:00,NEO,16.145000457763672,16.145000457763672,16.145000457763672,16.1299991607666,16.1299991607666,398.0
2024-03-01 11:00:00,NEOG,17.219999313354492,17.219999313354492,17.219999313354492,17.219999313354492,17.219999313354492,946.0
2024-03-01 11:00:00,NERV,2.444999933242798,2.444999933242798,2.450000047683716,2.444999933242798,2.448699951171875,2270.0
2024-03-01 11:00:00,NKTX,12.369999885559082,12.369999885559082,12.369999885559082,12.34000015258789,12.34000015258789,1052.0
2024-03-01 11:00:00,NNOX,11.111599922180176,11.111599922180176,11.129899978637695,11.09000015258789,11.09000015258789,5223.0
2024-03-01 11:00:00,NOTV,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,203.0
2024-03-01 11:00:00,NRIX,13.1899995803833,13.1899995803833,13.1899995803833,13.119999885559082,13.119999885559082,4051.0
2024-03-01 11:00:00,NRSN,2.0,2.0,2.0,2.0,2.0,389.0
2024-03-01 11:00:00,NRXP,0.4291999936103821,0.4291999936103821,0.4291999936103821,0.4205000102519989,0.4205000102519989,15366.0
2024-03-01 11:00:00,NTLA,33.4900016784668,33.4900016784668,33.4900016784668,33.459999084472656,33.470001220703125,1490.0
2024-03-01 11:00:00,NTRA,89.07499694824219,89.07499694824219,89.08000183105469,88.9749984741211,88.9749984741211,2560.0
2024-03-01 11:00:00,NVAX,5.1707000732421875,5.1707000732421875,5.199900150299072,5.159999847412109,5.159999847412109,25275.0
2024-03-01 11:00:00,NVCR,16.239999771118164,16.239999771118164,16.239999771118164,16.200000762939453,16.209999084472656,1567.0
2024-03-01 11:00:00,NXTC,1.7949999570846558,1.7949999570846558,1.7999999523162842,1.7899999618530273,1.7949999570846558,1000.0
2024-03-01 11:00:00,OCGN,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,322.0
2024-03-01 11:00:00,OCUL,10.329299926757812,10.329299926757812,10.350000381469727,10.3100004196167,10.3100004196167,0.0
2024-03-01 11:00:00,OCUP,2.509999990463257,2.509999990463257,2.509999990463257,2.5,2.5,239.0
2024-03-01 11:00:00,OLMA,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,296.0
2024-03-01 11:00:00,OMER,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,421.0
2024-03-01 11:00:00,OMGA,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,200.0
2024-03-01 11:00:00,ONCY,1.1122000217437744,1.1122000217437744,1.1122000217437744,1.1122000217437744,1.1122000217437744,0.0
2024-03-01 11:01:00,AADI,1.9801000356674194,1.9801000356674194,1.9801000356674194,1.9801000356674194,1.9801000356674194,0.0
2024-03-01 11:01:00,ABOS,4.670100212097168,4.670100212097168,4.675000190734863,4.670000076293945,4.670000076293945,3212.0
2024-03-01 11:01:00,ABSI,5.110000133514404,5.110000133514404,5.119100093841553,5.110000133514404,5.119100093841553,605.0
2024-03-01 11:01:00,ABUS,2.765000104904175,2.765000104904175,2.7699999809265137,2.765000104904175,2.7699999809265137,915.0
2024-03-01 11:01:00,ACAD,23.920000076293945,23.920000076293945,23.940000534057617,23.920000076293945,23.93000030517578,1306.0
2024-03-01 11:01:00,ACB,3.0950000286102295,3.0950000286102295,3.0950000286102295,3.089900016784668,3.089900016784668,3094.0
2024-03-01 11:01:00,ACET,2.377000093460083,2.377000093460083,2.380000114440918,2.377000093460083,2.380000114440918,320.0
2024-03-01 11:01:00,ACHC,83.96499633789062,83.96499633789062,84.01399993896484,83.96499633789062,84.01399993896484,0.0
2024-03-01 11:01:00,ACLX,67.74500274658203,67.74500274658203,67.78500366210938,67.74500274658203,67.75,1354.0
2024-03-01 11:01:00,ACRS,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1293.0
2024-03-01 11:01:00,ACXP,2.9800000190734863,2.9800000190734863,3.0,2.9800000190734863,3.0,450.0
2024-03-01 11:01:00,ADIL,3.2699999809265137,3.2699999809265137,3.299999952316284,3.25,3.2799999713897705,24752.0
2024-03-01 11:01:00,ADMA,5.36899995803833,5.36899995803833,5.369900226593018,5.364999771118164,5.369900226593018,1240.0
2024-03-01 11:01:00,ADPT,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,592.0
2024-03-01 11:01:00,ADUS,92.98500061035156,92.98500061035156,92.98500061035156,92.98500061035156,92.98500061035156,138.0
2024-03-01 11:01:00,ADVM,1.9199999570846558,1.9199999570846558,1.9225000143051147,1.9199999570846558,1.9199999570846558,1169.0
2024-03-01 11:01:00,AFMD,0.6061999797821045,0.6061999797821045,0.6061999797821045,0.6029999852180481,0.6029999852180481,0.0
2024-03-01 11:01:00,AGEN,0.6672000288963318,0.6672000288963318,0.6672000288963318,0.6672000288963318,0.6672000288963318,602.0
2024-03-01 11:01:00,AGIO,32.81999969482422,32.81999969482422,32.81999969482422,32.81999969482422,32.81999969482422,107.0
2024-03-01 11:01:00,AGRX,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,390.0
2024-03-01 11:01:00,AIRS,6.510000228881836,6.510000228881836,6.539999961853027,6.5,6.539999961853027,2389.0
2024-03-01 11:01:00,AKBA,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,121.0
2024-03-01 11:01:00,AKRO,29.184999465942383,29.184999465942383,29.200000762939453,29.184999465942383,29.190000534057617,655.0
2024-03-01 11:01:00,AKYA,5.945000171661377,5.945000171661377,5.945000171661377,5.945000171661377,5.945000171661377,225.0
2024-03-01 11:01:00,ALDX,4.065000057220459,4.065000057220459,4.065000057220459,4.060299873352051,4.060299873352051,511.0
2024-03-01 11:01:00,ALGN,299.7149963378906,299.7149963378906,299.8599853515625,299.5199890136719,299.8599853515625,653.0
2024-03-01 11:01:00,ALHC,5.829999923706055,5.829999923706055,5.840000152587891,5.793300151824951,5.819300174713135,58273.0
2024-03-01 11:01:00,ALKS,30.190000534057617,30.190000534057617,30.200000762939453,30.184999465942383,30.190000534057617,2402.0
2024-03-01 11:01:00,ALLK,1.590000033378601,1.590000033378601,1.597499966621399,1.590000033378601,1.597499966621399,2300.0
2024-03-01 11:01:00,ALLO,5.0,5.0,5.0,5.0,5.0,417.0
2024-03-01 11:01:00,ALNY,155.39999389648438,155.39999389648438,155.39999389648438,155.39999389648438,155.39999389648438,139.0
2024-03-01 11:01:00,ALPN,36.13999938964844,36.13999938964844,36.18000030517578,36.11000061035156,36.11000061035156,1064.0
2024-03-01 11:01:00,ALT,12.220000267028809,12.220000267028809,12.220000267028809,12.1899995803833,12.1899995803833,1779.0
2024-03-01 11:01:00,ALVR,0.7534000277519226,0.7534000277519226,0.7534000277519226,0.7534000277519226,0.7534000277519226,1100.0
2024-03-01 11:01:00,AMGN,280.5150146484375,280.5150146484375,280.5199890136719,280.3599853515625,280.510009765625,5738.0
2024-03-01 11:01:00,AMLX,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,145.0
2024-03-01 11:01:00,AMPH,45.57600021362305,45.57600021362305,45.58000183105469,45.57600021362305,45.58000183105469,1705.0
2024-03-01 11:01:00,AMRN,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,428.0
2024-03-01 11:01:00,ANAB,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,260.0
2024-03-01 11:01:00,ANGO,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,212.0
2024-03-01 11:01:00,ANNX,5.940000057220459,5.940000057220459,5.940000057220459,5.900000095367432,5.921000003814697,59223.0
2024-03-01 11:01:00,ANTX,2.940700054168701,2.940700054168701,2.940700054168701,2.940700054168701,2.940700054168701,295.0
2024-03-01 11:01:00,APLS,63.959999084472656,63.959999084472656,64.0199966430664,63.94499969482422,63.94499969482422,852.0
2024-03-01 11:01:00,APLT,7.114999771118164,7.114999771118164,7.114999771118164,7.100100040435791,7.10260009765625,1335.0
2024-03-01 11:01:00,AQST,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,247.0
2024-03-01 11:01:00,ARAY,2.615000009536743,2.615000009536743,2.615000009536743,2.611299991607666,2.615000009536743,891.0
2024-03-01 11:01:00,ARCT,39.60499954223633,39.60499954223633,39.64500045776367,39.595001220703125,39.64500045776367,666.0
