Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:01:00,ARDX,9.53499984741211,9.53499984741211,9.53600025177002,9.520000457763672,9.520000457763672,2516.0
2024-03-01 11:01:00,ARGX,389.57000732421875,389.57000732421875,389.57000732421875,389.57000732421875,389.57000732421875,218.0
2024-03-01 11:01:00,ARQT,11.10990047454834,11.10990047454834,11.119999885559082,11.089699745178223,11.095000267028809,7745.0
2024-03-01 11:01:00,ARVN,50.189998626708984,50.189998626708984,50.2400016784668,50.189998626708984,50.189998626708984,1662.0
2024-03-01 11:01:00,ARWR,35.1150016784668,35.1150016784668,35.119998931884766,35.08000183105469,35.09000015258789,1057.0
2024-03-01 11:01:00,ASMB,13.0,13.0,13.029999732971191,13.0,13.029999732971191,925.0
2024-03-01 11:01:00,ASND,149.11000061035156,149.11000061035156,149.11500549316406,149.11000061035156,149.11500549316406,311.0
2024-03-01 11:01:00,ASRT,0.9182000160217285,0.9182000160217285,0.9200000166893005,0.9182000160217285,0.9200000166893005,705.0
2024-03-01 11:01:00,ATAI,2.005000114440918,2.005000114440918,2.005000114440918,2.005000114440918,2.005000114440918,631.0
2024-03-01 11:01:00,ATEC,13.489999771118164,13.489999771118164,13.489999771118164,13.479999542236328,13.479999542236328,466.0
2024-03-01 11:01:00,ATRA,0.8179000020027161,0.8179000020027161,0.8179000020027161,0.8179000020027161,0.8179000020027161,466.0
2024-03-01 11:01:00,ATRC,35.87990188598633,35.87990188598633,35.87990188598633,35.87990188598633,35.87990188598633,455.0
2024-03-01 11:01:00,ATXS,15.090100288391113,15.090100288391113,15.130000114440918,15.090100288391113,15.130000114440918,1008.0
2024-03-01 11:01:00,AUTL,6.170000076293945,6.170000076293945,6.170000076293945,6.139999866485596,6.139999866485596,1230.0
2024-03-01 11:01:00,AVDL,12.760000228881836,12.760000228881836,12.789999961853027,12.760000228881836,12.779999732971191,252847.0
2024-03-01 11:01:00,AVGR,3.814500093460083,3.814500093460083,3.814500093460083,3.799999952316284,3.799999952316284,4856.0
2024-03-01 11:01:00,AVTE,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,200.0
2024-03-01 11:01:00,AVXL,5.324999809265137,5.324999809265137,5.327899932861328,5.320099830627441,5.327899932861328,1343.0
2024-03-01 11:01:00,AXGN,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,836.0
2024-03-01 11:01:00,AXSM,83.95500183105469,83.95500183105469,83.95500183105469,83.95500183105469,83.95500183105469,1424.0
2024-03-01 11:01:00,AZN,64.66999816894531,64.66999816894531,64.69499969482422,64.66500091552734,64.69000244140625,6624.0
2024-03-01 11:01:00,AZTA,66.49500274658203,66.49500274658203,66.51000213623047,66.49500274658203,66.51000213623047,733.0
2024-03-01 11:01:00,BBIO,36.040000915527344,36.040000915527344,36.060001373291016,36.040000915527344,36.040000915527344,576.0
2024-03-01 11:01:00,BBLG,2.5,2.5,2.5850000381469727,2.5,2.5850000381469727,212.0
2024-03-01 11:01:00,BCDA,0.5598999857902527,0.5598999857902527,0.5598999857902527,0.5598999857902527,0.5598999857902527,103.0
2024-03-01 11:01:00,BCEL,0.26989999413490295,0.26989999413490295,0.27000001072883606,0.26989999413490295,0.27000001072883606,1682.0
2024-03-01 11:01:00,BCRX,5.885000228881836,5.885000228881836,5.885000228881836,5.877500057220459,5.877500057220459,1659.0
2024-03-01 11:01:00,BDTX,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,317.0
2024-03-01 11:01:00,BEAM,40.474998474121094,40.474998474121094,40.52000045776367,40.46500015258789,40.47999954223633,1444.0
2024-03-01 11:01:00,BIOL,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,10335.0
2024-03-01 11:01:00,BIVI,2.2100000381469727,2.2100000381469727,2.25,2.200000047683716,2.218600034713745,106262.0
2024-03-01 11:01:00,BLFS,17.854999542236328,17.854999542236328,17.854999542236328,17.854999542236328,17.854999542236328,100.0
2024-03-01 11:01:00,BLUE,1.5917999744415283,1.5917999744415283,1.6059999465942383,1.5901000499725342,1.6059999465942383,100232.0
2024-03-01 11:01:00,BMEA,17.64579963684082,17.64579963684082,17.64579963684082,17.64579963684082,17.64579963684082,667.0
2024-03-01 11:01:00,BMRN,86.68499755859375,86.68499755859375,86.68499755859375,86.68499755859375,86.68499755859375,540.0
2024-03-01 11:01:00,BNGO,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,2101.0
2024-03-01 11:01:00,BNOX,1.2490999698638916,1.2490999698638916,1.2490999698638916,1.2490999698638916,1.2490999698638916,1384.0
2024-03-01 11:01:00,BNTX,91.8550033569336,91.8550033569336,91.87999725341797,91.77999877929688,91.77999877929688,2864.0
2024-03-01 11:01:00,BPMC,96.4000015258789,96.4000015258789,96.4000015258789,96.25,96.37999725341797,1143.0
2024-03-01 11:01:00,BRKR,87.86000061035156,87.86000061035156,87.87000274658203,87.81999969482422,87.8499984741211,1552.0
2024-03-01 11:01:00,BTAI,3.2400999069213867,3.2400999069213867,3.2400999069213867,3.2300000190734863,3.2300000190734863,2791.0
2024-03-01 11:01:00,BTTX,0.1673000007867813,0.1673000007867813,0.16850000619888306,0.1673000007867813,0.16850000619888306,1606.0
2024-03-01 11:01:00,BVS,4.670000076293945,4.670000076293945,4.670000076293945,4.669899940490723,4.669899940490723,1673.0
2024-03-01 11:01:00,CABA,23.959999084472656,23.959999084472656,23.969999313354492,23.950000762939453,23.950000762939453,1350.0
2024-03-01 11:01:00,CAPR,4.574999809265137,4.574999809265137,4.574999809265137,4.574999809265137,4.574999809265137,24.0
2024-03-01 11:01:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,418.0
2024-03-01 11:01:00,CCCC,11.069999694824219,11.069999694824219,11.079999923706055,11.0649995803833,11.074999809265137,4361.0
2024-03-01 11:01:00,CDMO,8.220000267028809,8.220000267028809,8.220000267028809,8.180000305175781,8.1899995803833,696.0
2024-03-01 11:01:00,CDNA,12.279999732971191,12.279999732971191,12.29010009765625,12.270500183105469,12.29010009765625,4858.0
2024-03-01 11:01:00,CDXS,4.445000171661377,4.445000171661377,4.449999809265137,4.434999942779541,4.445000171661377,1625.0
2024-03-01 11:01:00,CERE,41.189998626708984,41.189998626708984,41.189998626708984,41.18000030517578,41.18000030517578,1747.0
2024-03-01 11:01:00,CERS,2.2049999237060547,2.2049999237060547,2.2100000381469727,2.2049999237060547,2.2049999237060547,6392.0
2024-03-01 11:01:00,CERT,17.829999923706055,17.829999923706055,17.934999465942383,17.829999923706055,17.934999465942383,2933.0
2024-03-01 11:01:00,CGC,3.265000104904175,3.265000104904175,3.265000104904175,3.244999885559082,3.244999885559082,3965.0
2024-03-01 11:01:00,CGEM,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,491.0
2024-03-01 11:01:00,CGEN,2.682499885559082,2.682499885559082,2.682499885559082,2.682499885559082,2.682499885559082,6000.0
2024-03-01 11:01:00,CHRS,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.325000047683716,2.3299999237060547,1258.0
2024-03-01 11:01:00,CING,1.409999966621399,1.409999966621399,1.5,1.409999966621399,1.4199999570846558,26764.0
2024-03-01 11:01:00,CLDX,52.630001068115234,52.630001068115234,52.650001525878906,52.53499984741211,52.53499984741211,1924.0
2024-03-01 11:01:00,CLNN,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.0
2024-03-01 11:01:00,CLOV,0.8628000020980835,0.8628000020980835,0.8628000020980835,0.8626999855041504,0.8628000020980835,31393.0
2024-03-01 11:01:00,CLRB,4.065000057220459,4.065000057220459,4.070000171661377,4.059999942779541,4.059999942779541,1799.0
2024-03-01 11:01:00,CMPS,10.885000228881836,10.885000228881836,10.918000221252441,10.869999885559082,10.885000228881836,1064.0
2024-03-01 11:01:00,CMPX,1.9149999618530273,1.9149999618530273,1.9149999618530273,1.9149999618530273,1.9149999618530273,221.0
2024-03-01 11:01:00,CNSP,0.3100000023841858,0.3100000023841858,0.32010000944137573,0.3100000023841858,0.32010000944137573,0.0
2024-03-01 11:01:00,CNTA,10.654999732971191,10.654999732971191,10.654999732971191,10.59000015258789,10.600000381469727,5244.0
2024-03-01 11:01:00,CNTB,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,325.0
2024-03-01 11:01:00,COGT,7.239999771118164,7.239999771118164,7.239999771118164,7.224999904632568,7.224999904632568,1474.0
2024-03-01 11:01:00,COLL,37.18000030517578,37.18000030517578,37.189998626708984,37.18000030517578,37.189998626708984,300.0
2024-03-01 11:01:00,CORT,23.770000457763672,23.770000457763672,23.774999618530273,23.75,23.75309944152832,2650.0
2024-03-01 11:01:00,CPRX,17.359800338745117,17.359800338745117,17.360000610351562,17.31999969482422,17.31999969482422,3118.0
2024-03-01 11:01:00,CPSI,9.515000343322754,9.515000343322754,9.520000457763672,9.510000228881836,9.510000228881836,3212.0
2024-03-01 11:01:00,CRBP,31.270000457763672,31.270000457763672,31.270000457763672,31.270000457763672,31.270000457763672,154.0
2024-03-01 11:01:00,CRBU,8.090700149536133,8.090700149536133,8.104999542236328,8.079999923706055,8.079999923706055,4153.0
2024-03-01 11:01:00,CRDF,2.5007998943328857,2.5007998943328857,2.5499000549316406,2.4700000286102295,2.546099901199341,55482.0
2024-03-01 11:01:00,CRDL,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,0.0
2024-03-01 11:01:00,CRNX,45.814998626708984,45.814998626708984,45.88990020751953,45.65999984741211,45.65999984741211,1805.0
2024-03-01 11:01:00,CRSP,85.91999816894531,85.91999816894531,86.01000213623047,85.9000015258789,85.9000015258789,1533.0
2024-03-01 11:01:00,CSTL,20.15999984741211,20.15999984741211,20.15999984741211,20.15999984741211,20.15999984741211,961.0
2024-03-01 11:01:00,CTKB,8.335000038146973,8.335000038146973,8.34000015258789,8.335000038146973,8.34000015258789,299.0
2024-03-01 11:01:00,CTSO,0.9309999942779541,0.9309999942779541,0.9309999942779541,0.9309999942779541,0.9309999942779541,200.0
2024-03-01 11:01:00,CUE,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,805.0
2024-03-01 11:01:00,CUTR,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,101.0
2024-03-01 11:01:00,CYTK,74.62000274658203,74.62000274658203,74.62000274658203,74.5999984741211,74.5999984741211,861.0
2024-03-01 11:01:00,DAWN,17.469999313354492,17.469999313354492,17.5,17.309999465942383,17.338499069213867,4679.0
2024-03-01 11:01:00,DCPH,17.030000686645508,17.030000686645508,17.049999237060547,17.030000686645508,17.049999237060547,205.0
2024-03-01 11:01:00,DMTK,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,4000.0
2024-03-01 11:01:00,DNLI,20.84000015258789,20.84000015258789,20.84000015258789,20.7549991607666,20.7549991607666,3438.0
2024-03-01 11:01:00,DTIL,12.830100059509277,12.830100059509277,12.9399995803833,12.829999923706055,12.9350004196167,3031.0
2024-03-01 11:01:00,DVAX,12.795000076293945,12.795000076293945,12.795000076293945,12.795000076293945,12.795000076293945,233.0
2024-03-01 11:01:00,DXCM,118.86000061035156,118.86000061035156,119.06999969482422,118.86000061035156,118.94000244140625,8370.0
2024-03-01 11:01:00,DYN,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,1737.0
2024-03-01 11:01:00,EDIT,10.979999542236328,10.979999542236328,10.989999771118164,10.949999809265137,10.949999809265137,17915.0
2024-03-01 11:01:00,ELEV,4.914999961853027,4.914999961853027,4.929999828338623,4.900000095367432,4.926599979400635,1456.0
2024-03-01 11:01:00,EMBC,14.45989990234375,14.45989990234375,14.45989990234375,14.45989990234375,14.45989990234375,703.0
2024-03-01 11:01:00,ENVB,1.659999966621399,1.659999966621399,1.6698999404907227,1.6518000364303589,1.659999966621399,4605.0
2024-03-01 11:01:00,ERAS,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,322.0
2024-03-01 11:01:00,ESPR,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.450000047683716,2.4500999450683594,6391.0
2024-03-01 11:01:00,ETNB,12.75,12.75,12.779999732971191,12.728899955749512,12.729999542236328,9260.0
2024-03-01 11:01:00,EVO,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,300.0
2024-03-01 11:01:00,EWTX,16.8700008392334,16.8700008392334,16.91990089416504,16.84000015258789,16.91990089416504,5732.0
2024-03-01 11:01:00,EXAS,60.0,60.0,60.02000045776367,59.972999572753906,60.0,3459.0
2024-03-01 11:01:00,EXEL,22.5049991607666,22.5049991607666,22.5049991607666,22.5049991607666,22.5049991607666,346.0
2024-03-01 11:01:00,FATE,7.514999866485596,7.514999866485596,7.519999980926514,7.5,7.514999866485596,5691.0
2024-03-01 11:01:00,FDMT,29.09000015258789,29.09000015258789,29.09000015258789,29.09000015258789,29.09000015258789,177.0
2024-03-01 11:01:00,FGEN,1.7711999416351318,1.7711999416351318,1.7711999416351318,1.7711999416351318,1.7711999416351318,2000.0
2024-03-01 11:01:00,FLGT,23.049999237060547,23.049999237060547,23.092899322509766,23.049999237060547,23.092899322509766,1526.0
2024-03-01 11:01:00,FOLD,13.539999961853027,13.539999961853027,13.539999961853027,13.515000343322754,13.515000343322754,4212.0
2024-03-01 11:01:00,FONR,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,191.0
2024-03-01 11:01:00,FULC,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,221.0
2024-03-01 11:01:00,FUSN,11.994999885559082,11.994999885559082,12.0,11.970000267028809,11.970000267028809,823.0
2024-03-01 11:01:00,GBIO,2.619999885559082,2.619999885559082,2.619999885559082,2.5899999141693115,2.609999895095825,2835.0
2024-03-01 11:01:00,GCTK,0.29919999837875366,0.29919999837875366,0.29919999837875366,0.296999990940094,0.296999990940094,1200.0
2024-03-01 11:01:00,GDRX,8.279999732971191,8.279999732971191,8.3100004196167,8.279999732971191,8.300000190734863,27816.0
2024-03-01 11:01:00,GERN,2.134999990463257,2.134999990463257,2.140000104904175,2.130000114440918,2.134999990463257,6299.0
2024-03-01 11:01:00,GH,19.270000457763672,19.270000457763672,19.280000686645508,19.2549991607666,19.2549991607666,1924.0
2024-03-01 11:01:00,GILD,72.43499755859375,72.43499755859375,72.44000244140625,72.4000015258789,72.44000244140625,6884.0
2024-03-01 11:01:00,GMDA,0.3797999918460846,0.3797999918460846,0.3799999952316284,0.3797999918460846,0.3799999952316284,3800.0
2024-03-01 11:01:00,GNPX,4.420000076293945,4.420000076293945,4.454999923706055,4.420000076293945,4.454999923706055,327.0
2024-03-01 11:01:00,GOSS,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3600000143051147,1.3600000143051147,2625.0
2024-03-01 11:01:00,GRFS,7.0,7.0,7.0,6.985000133514404,6.994999885559082,5216.0
2024-03-01 11:01:00,GRTS,2.2200000286102295,2.2200000286102295,2.220099925994873,2.2200000286102295,2.2200000286102295,2600.0
2024-03-01 11:01:00,GTHX,3.446000099182129,3.446000099182129,3.4600000381469727,3.444999933242798,3.4600000381469727,11926.0
2024-03-01 11:01:00,HALO,41.220001220703125,41.220001220703125,41.2400016784668,41.220001220703125,41.22999954223633,818.0
2024-03-01 11:01:00,HARP,22.9325008392334,22.9325008392334,22.9325008392334,22.9325008392334,22.9325008392334,109.0
2024-03-01 11:01:00,HCAT,7.969799995422363,7.969799995422363,7.96999979019165,7.960000038146973,7.96999979019165,1633.0
2024-03-01 11:01:00,HCSG,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,137.0
2024-03-01 11:01:00,HITI,1.7699999809265137,1.7699999809265137,1.7799999713897705,1.7699999809265137,1.7799999713897705,6168.0
2024-03-01 11:01:00,HOLX,74.06999969482422,74.06999969482422,74.06999969482422,74.05000305175781,74.06999969482422,1221.0
2024-03-01 11:01:00,HPCO,0.2590000033378601,0.2590000033378601,0.2590000033378601,0.25769999623298645,0.25769999623298645,599.0
2024-03-01 11:01:00,HQY,81.93000030517578,81.93000030517578,81.93000030517578,81.93000030517578,81.93000030517578,180.0
2024-03-01 11:01:00,HRMY,31.420000076293945,31.420000076293945,31.420000076293945,31.420000076293945,31.420000076293945,165.0
2024-03-01 11:01:00,HRTX,2.640000104904175,2.640000104904175,2.640000104904175,2.630000114440918,2.630000114440918,1303.0
2024-03-01 11:01:00,HSIC,77.125,77.125,77.125,77.11000061035156,77.11000061035156,457.0
2024-03-01 11:01:00,HSTM,27.55500030517578,27.55500030517578,27.55500030517578,27.55500030517578,27.55500030517578,617.0
2024-03-01 11:01:00,HUMA,3.1649999618530273,3.1649999618530273,3.1700000762939453,3.1630001068115234,3.1649999618530273,8471.0
2024-03-01 11:01:00,IART,36.70000076293945,36.70000076293945,36.810001373291016,36.70000076293945,36.810001373291016,1152.0
2024-03-01 11:01:00,IBRX,4.834000110626221,4.834000110626221,4.834000110626221,4.824999809265137,4.824999809265137,1508.0
2024-03-01 11:01:00,IDXX,580.9000244140625,580.9000244140625,580.9000244140625,580.625,580.625,1656.0
2024-03-01 11:01:00,IDYA,46.04499816894531,46.04499816894531,46.08000183105469,46.040000915527344,46.06999969482422,1144.0
2024-03-01 11:01:00,IFRX,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,576.0
2024-03-01 11:01:00,IGMS,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,192.0
2024-03-01 11:01:00,IINN,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,104.0
2024-03-01 11:01:00,ILMN,142.0749969482422,142.0749969482422,142.1199951171875,142.0749969482422,142.11500549316406,2585.0
2024-03-01 11:01:00,IMAB,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,0.0
2024-03-01 11:01:00,IMCR,68.13500213623047,68.13500213623047,68.13500213623047,68.13500213623047,68.13500213623047,105.0
2024-03-01 11:01:00,IMMX,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,200.0
2024-03-01 11:01:00,IMNM,25.1299991607666,25.1299991607666,25.149999618530273,25.079999923706055,25.1200008392334,1462.0
2024-03-01 11:01:00,IMNN,1.0098999738693237,1.0098999738693237,1.0099999904632568,1.0049999952316284,1.009600043296814,3900.0
2024-03-01 11:01:00,IMUX,1.4808000326156616,1.4808000326156616,1.4950000047683716,1.4800000190734863,1.4950000047683716,5013.0
2024-03-01 11:01:00,IMVT,36.119998931884766,36.119998931884766,36.119998931884766,36.10499954223633,36.10499954223633,468.0
2024-03-01 11:01:00,INCY,59.41999816894531,59.41999816894531,59.439998626708984,59.404998779296875,59.43000030517578,2254.0
2024-03-01 11:01:00,INMD,22.959999084472656,22.959999084472656,22.959999084472656,22.940000534057617,22.940000534057617,1579.0
2024-03-01 11:01:00,INSM,28.354999542236328,28.354999542236328,28.354999542236328,28.329999923706055,28.329999923706055,1225.0
2024-03-01 11:01:00,INVA,15.529999732971191,15.529999732971191,15.550000190734863,15.529999732971191,15.529999732971191,1430.0
2024-03-01 11:01:00,INZY,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,421.0
2024-03-01 11:01:00,IOBT,1.749899983406067,1.749899983406067,1.749899983406067,1.749899983406067,1.749899983406067,2149.0
2024-03-01 11:01:00,IOVA,16.4950008392334,16.4950008392334,16.53499984741211,16.46500015258789,16.46500015258789,13190.0
2024-03-01 11:01:00,IRWD,8.944999694824219,8.944999694824219,8.954999923706055,8.930100440979004,8.93809986114502,10317.0
2024-03-01 11:01:00,ISRG,391.6199951171875,391.6199951171875,391.79998779296875,391.5899963378906,391.70001220703125,2125.0
2024-03-01 11:01:00,IXHL,5.280099868774414,5.280099868774414,5.280099868774414,5.280099868774414,5.280099868774414,600.0
2024-03-01 11:01:00,JAGX,0.09139999747276306,0.09139999747276306,0.0917000025510788,0.08879999816417694,0.09059999883174896,473531.0
2024-03-01 11:01:00,JANX,46.55500030517578,46.55500030517578,46.55500030517578,46.53499984741211,46.53499984741211,620.0
2024-03-01 11:01:00,JAZZ,120.28500366210938,120.28500366210938,120.69000244140625,120.28500366210938,120.61000061035156,2526.0
2024-03-01 11:01:00,KALV,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,100.0
2024-03-01 11:01:00,KOD,6.139999866485596,6.139999866485596,6.139999866485596,6.119999885559082,6.119999885559082,955.0
2024-03-01 11:01:00,KPTI,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,2330.0
2024-03-01 11:01:00,KRTX,316.5,316.5,316.5199890136719,316.5,316.5199890136719,416.0
2024-03-01 11:01:00,KRYS,167.6999969482422,167.6999969482422,167.7100067138672,167.6999969482422,167.7100067138672,328.0
2024-03-01 11:01:00,KTRA,0.10029999911785126,0.10029999911785126,0.10040000081062317,0.10029999911785126,0.10040000081062317,115101.0
2024-03-01 11:01:00,KYMR,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094,322.0
2024-03-01 11:01:00,KZR,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,510.0
2024-03-01 11:01:00,LAB,2.380000114440918,2.380000114440918,2.380000114440918,2.375,2.375,528.0
2024-03-01 11:01:00,LBPH,21.584999084472656,21.584999084472656,21.584999084472656,21.584999084472656,21.584999084472656,200.0
2024-03-01 11:01:00,LEXX,2.630000114440918,2.630000114440918,2.630000114440918,2.6298999786376953,2.6298999786376953,650.0
2024-03-01 11:01:00,LFMD,7.974999904632568,7.974999904632568,7.974999904632568,7.954999923706055,7.96999979019165,1658.0
2024-03-01 11:01:00,LFST,8.005000114440918,8.005000114440918,8.010000228881836,8.0,8.005000114440918,11010.0
2024-03-01 11:01:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,200.0
2024-03-01 11:01:00,LMAT,67.75,67.75,67.75,67.75,67.75,377.0
2024-03-01 11:01:00,LNTH,65.56500244140625,65.56500244140625,65.56500244140625,65.56500244140625,65.56500244140625,578.0
2024-03-01 11:01:00,LTRN,4.7596001625061035,4.7596001625061035,4.7596001625061035,4.7596001625061035,4.7596001625061035,329.0
2024-03-01 11:01:00,LVTX,3.0199999809265137,3.0199999809265137,3.0299999713897705,3.0199999809265137,3.0299999713897705,2635.0
2024-03-01 11:01:00,LXRX,2.4000000953674316,2.4000000953674316,2.4049999713897705,2.390000104904175,2.3949999809265137,27084.0
2024-03-01 11:01:00,LYEL,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1538000106811523,3.1538000106811523,360.0
2024-03-01 11:01:00,MACK,14.760000228881836,14.760000228881836,14.765000343322754,14.760000228881836,14.760000228881836,927.0
2024-03-01 11:01:00,MBOT,1.2914999723434448,1.2914999723434448,1.2914999723434448,1.2914999723434448,1.2914999723434448,420.0
2024-03-01 11:01:00,MCRB,1.1800999641418457,1.1800999641418457,1.1800999641418457,1.1800999641418457,1.1800999641418457,121.0
2024-03-01 11:01:00,MDGL,240.5399932861328,240.5399932861328,240.5449981689453,240.39999389648438,240.39999389648438,412.0
2024-03-01 11:01:00,MDRX,5.800000190734863,5.800000190734863,5.849999904632568,5.75,5.849999904632568,17787.0
2024-03-01 11:01:00,MDXG,8.505000114440918,8.505000114440918,8.505000114440918,8.505000114440918,8.505000114440918,736.0
2024-03-01 11:01:00,ME,0.5802000164985657,0.5802000164985657,0.5831999778747559,0.5802000164985657,0.582099974155426,52015.0
2024-03-01 11:01:00,MESO,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,600.0
2024-03-01 11:01:00,MGNX,19.079999923706055,19.079999923706055,19.110000610351562,19.07110023498535,19.100000381469727,2229.0
2024-03-01 11:01:00,MIRM,29.790000915527344,29.790000915527344,29.81999969482422,29.790000915527344,29.81999969482422,999.0
2024-03-01 11:01:00,MIST,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.690000057220459,1.690000057220459,4700.0
2024-03-01 11:01:00,MLTX,51.15999984741211,51.15999984741211,51.15999984741211,51.15999984741211,51.15999984741211,200.0
2024-03-01 11:01:00,MNKD,4.585000038146973,4.585000038146973,4.585000038146973,4.579999923706055,4.579999923706055,1010.0
2024-03-01 11:01:00,MNMD,5.86899995803833,5.86899995803833,5.86899995803833,5.86899995803833,5.86899995803833,250.0
2024-03-01 11:01:00,MOR,17.6299991607666,17.6299991607666,17.6299991607666,17.6200008392334,17.6200008392334,1496.0
2024-03-01 11:01:00,MREO,3.799799919128418,3.799799919128418,3.805000066757202,3.7899999618530273,3.805000066757202,5219.0
2024-03-01 11:01:00,MRNA,95.5,95.5,95.5,95.37999725341797,95.37999725341797,2883.0
2024-03-01 11:01:00,MRSN,5.724999904632568,5.724999904632568,5.764999866485596,5.724999904632568,5.744999885559082,7232.0
2024-03-01 11:01:00,MRUS,49.974998474121094,49.974998474121094,49.974998474121094,49.974998474121094,49.974998474121094,110.0
2024-03-01 11:01:00,MRVI,7.864999771118164,7.864999771118164,7.880000114440918,7.864999771118164,7.880000114440918,716.0
2024-03-01 11:01:00,MXCT,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,400.0
2024-03-01 11:01:00,MYGN,21.6200008392334,21.6200008392334,21.6200008392334,21.600000381469727,21.610000610351562,812.0
2024-03-01 11:01:00,NARI,45.209999084472656,45.209999084472656,45.22999954223633,45.11000061035156,45.15999984741211,3642.0
2024-03-01 11:01:00,NBIX,130.61000061035156,130.61000061035156,130.61000061035156,130.61000061035156,130.61000061035156,487.0
2024-03-01 11:01:00,NEO,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,125.0
2024-03-01 11:01:00,NERV,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2170.0
2024-03-01 11:01:00,NNOX,11.225000381469727,11.225000381469727,11.239999771118164,11.12600040435791,11.128000259399414,169272.0
