Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:01:00,NRXP,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.4325999915599823,0.43479999899864197,9200.0
2024-03-01 11:01:00,NTLA,33.439998626708984,33.439998626708984,33.5099983215332,33.439998626708984,33.47999954223633,2975.0
2024-03-01 11:01:00,NTRA,89.05999755859375,89.05999755859375,89.05999755859375,89.05999755859375,89.05999755859375,365.0
2024-03-01 11:01:00,NUVL,87.41999816894531,87.41999816894531,87.41999816894531,87.33999633789062,87.33999633789062,755.0
2024-03-01 11:01:00,NUWE,0.5789999961853027,0.5789999961853027,0.5789999961853027,0.5789999961853027,0.5789999961853027,2000.0
2024-03-01 11:01:00,NVAX,5.170000076293945,5.170000076293945,5.189899921417236,5.170000076293945,5.179900169372559,12632.0
2024-03-01 11:01:00,NVCR,16.219999313354492,16.219999313354492,16.280000686645508,16.209999084472656,16.280000686645508,3630.0
2024-03-01 11:01:00,NVCT,10.350000381469727,10.350000381469727,10.505000114440918,10.350000381469727,10.5,1606.0
2024-03-01 11:01:00,NVNO,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,200.0
2024-03-01 11:01:00,OCGN,0.9179999828338623,0.9179999828338623,0.9179999828338623,0.9179999828338623,0.9179999828338623,4992.0
2024-03-01 11:01:00,OCUL,10.329999923706055,10.329999923706055,10.329999923706055,10.319999694824219,10.319999694824219,544.0
2024-03-01 11:01:00,OFIX,12.949999809265137,12.949999809265137,12.960000038146973,12.949999809265137,12.960000038146973,1171.0
2024-03-01 11:01:00,OLK,22.614999771118164,22.614999771118164,22.6200008392334,22.614999771118164,22.614999771118164,459.0
2024-03-01 11:01:00,OLMA,12.789999961853027,12.789999961853027,12.789999961853027,12.770000457763672,12.770000457763672,220.0
2024-03-01 11:01:00,OM,3.115000009536743,3.115000009536743,3.130000114440918,3.0899999141693115,3.0899999141693115,8260.0
2024-03-01 11:01:00,OMCL,26.459999084472656,26.459999084472656,26.459999084472656,26.459999084472656,26.459999084472656,216.0
2024-03-01 11:01:00,OMGA,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,102.0
2024-03-01 11:01:00,OMIC,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,196.0
2024-03-01 11:01:00,ONCY,1.1291999816894531,1.1291999816894531,1.1291999816894531,1.1273000240325928,1.1273000240325928,685.0
2024-03-01 11:02:00,ABOS,4.675000190734863,4.675000190734863,4.675000190734863,4.675000190734863,4.675000190734863,0.0
2024-03-01 11:02:00,ABSI,5.110000133514404,5.110000133514404,5.114999771118164,5.110000133514404,5.114999771118164,1288.0
2024-03-01 11:02:00,ABUS,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,160.0
2024-03-01 11:02:00,ACAD,23.940000534057617,23.940000534057617,23.950000762939453,23.905000686645508,23.920000076293945,4865.0
2024-03-01 11:02:00,ACB,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,1025.0
2024-03-01 11:02:00,ACCD,10.25,10.25,10.26200008392334,10.25,10.26200008392334,710.0
2024-03-01 11:02:00,ACET,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,1539.0
2024-03-01 11:02:00,ACHC,83.96499633789062,83.96499633789062,83.96499633789062,83.91999816894531,83.91999816894531,1550.0
2024-03-01 11:02:00,ACHL,1.3631000518798828,1.3631000518798828,1.3631000518798828,1.3631000518798828,1.3631000518798828,1600.0
2024-03-01 11:02:00,ACHV,4.21999979019165,4.21999979019165,4.230000019073486,4.21999979019165,4.230000019073486,0.0
2024-03-01 11:02:00,ACON,0.3799999952316284,0.3799999952316284,0.38100001215934753,0.3799999952316284,0.38100001215934753,518.0
2024-03-01 11:02:00,ACRS,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,921.0
2024-03-01 11:02:00,ADIL,3.225800037384033,3.225800037384033,3.289900064468384,3.200000047683716,3.25,73532.0
2024-03-01 11:02:00,ADPT,4.215000152587891,4.215000152587891,4.230000019073486,4.215000152587891,4.230000019073486,1408.0
2024-03-01 11:02:00,ADVM,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,256.0
2024-03-01 11:02:00,AGEN,0.6672000288963318,0.6672000288963318,0.6672000288963318,0.6671000123023987,0.6671000123023987,13342.0
2024-03-01 11:02:00,AGIO,32.779998779296875,32.779998779296875,32.81999969482422,32.779998779296875,32.81999969482422,385.0
2024-03-01 11:02:00,AGRX,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.0
2024-03-01 11:02:00,AHCO,10.739999771118164,10.739999771118164,10.739999771118164,10.725000381469727,10.729999542236328,1399.0
2024-03-01 11:02:00,AIMD,0.9599999785423279,0.9599999785423279,0.9668999910354614,0.9599999785423279,0.9668999910354614,1600.0
2024-03-01 11:02:00,AIRS,6.5,6.5,6.525000095367432,6.5,6.525000095367432,2535.0
2024-03-01 11:02:00,AKAN,0.25119999051094055,0.25119999051094055,0.25119999051094055,0.25110000371932983,0.25110000371932983,2818.0
2024-03-01 11:02:00,AKBA,1.659999966621399,1.659999966621399,1.659999966621399,1.6510000228881836,1.659999966621399,910.0
2024-03-01 11:02:00,AKRO,29.274999618530273,29.274999618530273,29.274999618530273,29.17460060119629,29.184999465942383,3023.0
2024-03-01 11:02:00,ALDX,4.061999797821045,4.061999797821045,4.065000057220459,4.059999942779541,4.063600063323975,2953.0
2024-03-01 11:02:00,ALEC,7.460000038146973,7.460000038146973,7.5,7.460000038146973,7.5,20879.0
2024-03-01 11:02:00,ALGN,299.69500732421875,299.69500732421875,299.7099914550781,299.69500732421875,299.7099914550781,1269.0
2024-03-01 11:02:00,ALHC,5.829999923706055,5.829999923706055,5.860000133514404,5.820700168609619,5.829999923706055,0.0
2024-03-01 11:02:00,ALKS,30.174999237060547,30.174999237060547,30.190000534057617,30.174999237060547,30.190000534057617,2069.0
2024-03-01 11:02:00,ALLK,1.5800000429153442,1.5800000429153442,1.590000033378601,1.5800000429153442,1.590000033378601,9121.0
2024-03-01 11:02:00,ALLO,4.994999885559082,4.994999885559082,5.005000114440918,4.994999885559082,5.005000114440918,1014.0
2024-03-01 11:02:00,ALNY,155.21499633789062,155.21499633789062,155.21499633789062,155.21499633789062,155.21499633789062,447.0
2024-03-01 11:02:00,ALPN,36.02000045776367,36.02000045776367,36.08000183105469,36.02000045776367,36.08000183105469,701.0
2024-03-01 11:02:00,ALT,12.180000305175781,12.180000305175781,12.229999542236328,12.180000305175781,12.229999542236328,3181.0
2024-03-01 11:02:00,ALVO,15.630000114440918,15.630000114440918,15.630000114440918,15.625,15.625,476.0
2024-03-01 11:02:00,ALVR,0.7534000277519226,0.7534000277519226,0.7534000277519226,0.7534000277519226,0.7534000277519226,508.0
2024-03-01 11:02:00,AMGN,280.4490051269531,280.4490051269531,280.5199890136719,280.44000244140625,280.5150146484375,1453.0
2024-03-01 11:02:00,AMLX,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,430.0
2024-03-01 11:02:00,AMRN,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,300.0
2024-03-01 11:02:00,ANNX,5.920000076293945,5.920000076293945,5.96999979019165,5.920000076293945,5.920000076293945,566.0
2024-03-01 11:02:00,APLS,64.44999694824219,64.44999694824219,64.44999694824219,63.849998474121094,63.849998474121094,3888.0
2024-03-01 11:02:00,APLT,7.110000133514404,7.110000133514404,7.110000133514404,7.090000152587891,7.099999904632568,3646.0
2024-03-01 11:02:00,APYX,2.100600004196167,2.100600004196167,2.100600004196167,2.100600004196167,2.100600004196167,2034.0
2024-03-01 11:02:00,AQST,4.228700160980225,4.228700160980225,4.235000133514404,4.228700160980225,4.230100154876709,2752.0
2024-03-01 11:02:00,ARAY,2.611299991607666,2.611299991607666,2.615000009536743,2.611299991607666,2.611299991607666,978.0
2024-03-01 11:02:00,ARDX,9.53499984741211,9.53499984741211,9.539999961853027,9.53499984741211,9.539999961853027,3152.0
2024-03-01 11:02:00,ARQT,11.10990047454834,11.10990047454834,11.119999885559082,11.079999923706055,11.100000381469727,5374.0
2024-03-01 11:02:00,ARVN,50.08000183105469,50.08000183105469,50.27009963989258,50.08000183105469,50.20500183105469,1784.0
2024-03-01 11:02:00,ARWR,35.13999938964844,35.13999938964844,35.13999938964844,35.03010177612305,35.03010177612305,1781.0
2024-03-01 11:02:00,ASND,149.11000061035156,149.11000061035156,149.11000061035156,149.11000061035156,149.11000061035156,176.0
2024-03-01 11:02:00,ATAI,2.005000114440918,2.005000114440918,2.005000114440918,2.005000114440918,2.005000114440918,173.0
2024-03-01 11:02:00,ATEC,13.487500190734863,13.487500190734863,13.487500190734863,13.484999656677246,13.484999656677246,483.0
2024-03-01 11:02:00,ATXS,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,254.0
2024-03-01 11:02:00,AUGX,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,201.0
2024-03-01 11:02:00,AURA,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,135.0
2024-03-01 11:02:00,AUTL,6.164999961853027,6.164999961853027,6.164999961853027,6.159999847412109,6.159999847412109,528.0
2024-03-01 11:02:00,AVDL,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,545.0
2024-03-01 11:02:00,AXGN,10.529999732971191,10.529999732971191,10.529999732971191,10.529000282287598,10.529000282287598,217.0
2024-03-01 11:02:00,AXNX,67.33999633789062,67.33999633789062,67.3499984741211,67.33999633789062,67.3499984741211,793.0
2024-03-01 11:02:00,AZN,64.66000366210938,64.66000366210938,64.68000030517578,64.6594009399414,64.66999816894531,3346.0
2024-03-01 11:02:00,AZTA,66.48999786376953,66.48999786376953,66.48999786376953,66.48999786376953,66.48999786376953,300.0
2024-03-01 11:02:00,BBIO,36.06999969482422,36.06999969482422,36.109901428222656,36.06999969482422,36.109901428222656,979.0
2024-03-01 11:02:00,BBLG,2.4100000858306885,2.4100000858306885,2.450000047683716,2.4000000953674316,2.431999921798706,2316.0
2024-03-01 11:02:00,BCRX,5.860000133514404,5.860000133514404,5.889999866485596,5.860000133514404,5.889999866485596,3691.0
2024-03-01 11:02:00,BDSX,1.6486999988555908,1.6486999988555908,1.6486999988555908,1.6486999988555908,1.6486999988555908,400.0
2024-03-01 11:02:00,BDTX,5.050000190734863,5.050000190734863,5.059999942779541,5.03000020980835,5.03000020980835,799.0
2024-03-01 11:02:00,BEAM,40.38999938964844,40.38999938964844,40.46009826660156,40.38999938964844,40.46009826660156,2291.0
2024-03-01 11:02:00,BIOR,1.25,1.25,1.25,1.25,1.25,140.0
2024-03-01 11:02:00,BIVI,2.1898999214172363,2.1898999214172363,2.2200000286102295,2.1700000762939453,2.2100000381469727,139222.0
2024-03-01 11:02:00,BLFS,17.899999618530273,17.899999618530273,17.899999618530273,17.854999542236328,17.854999542236328,550.0
2024-03-01 11:02:00,BLRX,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,103.0
2024-03-01 11:02:00,BLUE,1.590000033378601,1.590000033378601,1.5961999893188477,1.5800000429153442,1.5961999893188477,67233.0
2024-03-01 11:02:00,BMRA,1.2110999822616577,1.2110999822616577,1.2110999822616577,1.2110999822616577,1.2110999822616577,801.0
2024-03-01 11:02:00,BMRN,86.66999816894531,86.66999816894531,86.66999816894531,86.66999816894531,86.66999816894531,350.0
2024-03-01 11:02:00,BNGO,1.2519999742507935,1.2519999742507935,1.2519999742507935,1.2519999742507935,1.2519999742507935,312.0
2024-03-01 11:02:00,BNOX,1.2496999502182007,1.2496999502182007,1.2496999502182007,1.2496999502182007,1.2496999502182007,0.0
2024-03-01 11:02:00,BNTX,91.77999877929688,91.77999877929688,91.91000366210938,91.77999877929688,91.91000366210938,689.0
2024-03-01 11:02:00,BPMC,96.71499633789062,96.71499633789062,96.7699966430664,96.44000244140625,96.52999877929688,3152.0
2024-03-01 11:02:00,BRKR,87.87000274658203,87.87000274658203,87.9000015258789,87.84500122070312,87.88999938964844,2236.0
2024-03-01 11:02:00,BRTX,1.5,1.5,1.5,1.5,1.5,630.0
2024-03-01 11:02:00,BTCY,0.9405999779701233,0.9405999779701233,0.9405999779701233,0.9405999779701233,0.9405999779701233,200.0
2024-03-01 11:02:00,BTMD,6.039999961853027,6.039999961853027,6.039999961853027,6.03000020980835,6.03000020980835,1077.0
2024-03-01 11:02:00,BTTX,0.16769999265670776,0.16769999265670776,0.16899999976158142,0.16769999265670776,0.1678999960422516,14400.0
2024-03-01 11:02:00,CABA,23.950000762939453,23.950000762939453,23.989999771118164,23.950000762939453,23.989999771118164,229.0
2024-03-01 11:02:00,CADL,1.7920000553131104,1.7920000553131104,1.7920000553131104,1.7920000553131104,1.7920000553131104,227.0
2024-03-01 11:02:00,CARA,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,1383.0
2024-03-01 11:02:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.224998474121094,32.22999954223633,2063.0
2024-03-01 11:02:00,CCCC,11.045100212097168,11.045100212097168,11.069999694824219,11.045000076293945,11.061200141906738,3432.0
2024-03-01 11:02:00,CCRN,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,140.0
2024-03-01 11:02:00,CDMO,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973,200.0
2024-03-01 11:02:00,CDNA,12.300000190734863,12.300000190734863,12.300000190734863,12.260000228881836,12.270000457763672,1414.0
2024-03-01 11:02:00,CDXC,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,42.0
2024-03-01 11:02:00,CDXS,4.460000038146973,4.460000038146973,4.460000038146973,4.440000057220459,4.440000057220459,1642.0
2024-03-01 11:02:00,CELU,3.700000047683716,3.700000047683716,3.7100000381469727,3.700000047683716,3.7100000381469727,4353.0
2024-03-01 11:02:00,CERE,41.2333984375,41.2333984375,41.2333984375,41.189998626708984,41.189998626708984,1597.0
2024-03-01 11:02:00,CERS,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,4490.0
2024-03-01 11:02:00,CGC,3.259999990463257,3.259999990463257,3.2699999809265137,3.259999990463257,3.2699999809265137,5769.0
2024-03-01 11:02:00,CGEN,2.6835999488830566,2.6835999488830566,2.6835999488830566,2.6835999488830566,2.6835999488830566,35.0
2024-03-01 11:02:00,CHRS,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.325000047683716,2.325000047683716,820.0
2024-03-01 11:02:00,CING,1.499899983406067,1.499899983406067,1.5,1.4199999570846558,1.434999942779541,10474.0
2024-03-01 11:02:00,CLDX,52.540000915527344,52.540000915527344,52.58000183105469,52.540000915527344,52.58000183105469,716.0
2024-03-01 11:02:00,CLOV,0.8628000020980835,0.8628000020980835,0.8628000020980835,0.8626999855041504,0.8628000020980835,12400.0
2024-03-01 11:02:00,CLRB,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,103.0
2024-03-01 11:02:00,CMPS,10.904999732971191,10.904999732971191,10.904999732971191,10.904999732971191,10.904999732971191,525.0
2024-03-01 11:02:00,CMPX,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,120.0
2024-03-01 11:02:00,CNSP,0.32010000944137573,0.32010000944137573,0.32010000944137573,0.32010000944137573,0.32010000944137573,0.0
2024-03-01 11:02:00,CNTA,10.600000381469727,10.600000381469727,10.640000343322754,10.59000015258789,10.600000381469727,2637.0
2024-03-01 11:02:00,COGT,7.199999809265137,7.199999809265137,7.21999979019165,7.199999809265137,7.21999979019165,1190.0
2024-03-01 11:02:00,COLL,37.13999938964844,37.13999938964844,37.185001373291016,37.099998474121094,37.185001373291016,1443.0
2024-03-01 11:02:00,CORT,23.760000228881836,23.760000228881836,23.760000228881836,23.75,23.760000228881836,1157.0
2024-03-01 11:02:00,CPRX,17.37929916381836,17.37929916381836,17.37929916381836,17.34000015258789,17.354999542236328,3048.0
2024-03-01 11:02:00,CPSI,9.5,9.5,9.569999694824219,9.5,9.510000228881836,2146.0
2024-03-01 11:02:00,CRBU,8.09000015258789,8.09000015258789,8.09000015258789,8.085000038146973,8.09000015258789,79.0
2024-03-01 11:02:00,CRDF,2.5,2.5,2.515199899673462,2.48009991645813,2.5143001079559326,18577.0
2024-03-01 11:02:00,CRDL,1.9219000339508057,1.9219000339508057,1.9280999898910522,1.9219000339508057,1.9280999898910522,2157.0
2024-03-01 11:02:00,CRNX,45.689998626708984,45.689998626708984,45.75,45.68000030517578,45.75,939.0
2024-03-01 11:02:00,CRON,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,162.0
2024-03-01 11:02:00,CRSP,85.8550033569336,85.8550033569336,85.8550033569336,85.8550033569336,85.8550033569336,314.0
2024-03-01 11:02:00,CSTL,19.969999313354492,19.969999313354492,20.1299991607666,19.969999313354492,20.1200008392334,2914.0
2024-03-01 11:02:00,CTKB,8.3100004196167,8.3100004196167,8.319999694824219,8.3100004196167,8.319999694824219,1166.0
2024-03-01 11:02:00,CTMX,2.5,2.5,2.5,2.497999906539917,2.497999906539917,300.0
2024-03-01 11:02:00,CTXR,0.7849000096321106,0.7849000096321106,0.7849000096321106,0.7849000096321106,0.7849000096321106,273.0
2024-03-01 11:02:00,CUTR,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,372.0
2024-03-01 11:02:00,CVAC,3.450000047683716,3.450000047683716,3.4600000381469727,3.450000047683716,3.4600000381469727,796.0
2024-03-01 11:02:00,CYTK,74.66000366210938,74.66000366210938,74.66000366210938,74.66000366210938,74.66000366210938,487.0
2024-03-01 11:02:00,CYTO,2.1026999950408936,2.1026999950408936,2.119999885559082,2.0999999046325684,2.119999885559082,4131.0
2024-03-01 11:02:00,DARE,0.5777999758720398,0.5777999758720398,0.5777999758720398,0.5777999758720398,0.5777999758720398,1353.0
2024-03-01 11:02:00,DAWN,17.46500015258789,17.46500015258789,17.489999771118164,17.459999084472656,17.479999542236328,864.0
2024-03-01 11:02:00,DCGO,4.119999885559082,4.119999885559082,4.130000114440918,4.114999771118164,4.119999885559082,10752.0
2024-03-01 11:02:00,DCPH,17.045000076293945,17.045000076293945,17.045000076293945,17.045000076293945,17.045000076293945,269.0
2024-03-01 11:02:00,DH,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,200.0
2024-03-01 11:02:00,DMTK,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8698999881744385,0.8700000047683716,0.0
2024-03-01 11:02:00,DNLI,20.78499984741211,20.78499984741211,20.790000915527344,20.78499984741211,20.790000915527344,1363.0
2024-03-01 11:02:00,DRIO,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,200.0
2024-03-01 11:02:00,DTIL,12.829999923706055,12.829999923706055,12.877300262451172,12.829999923706055,12.877300262451172,1840.0
2024-03-01 11:02:00,DVAX,12.789999961853027,12.789999961853027,12.789999961853027,12.78499984741211,12.789999961853027,1024.0
2024-03-01 11:02:00,DXCM,119.02999877929688,119.02999877929688,119.02999877929688,118.76000213623047,118.87000274658203,15592.0
2024-03-01 11:02:00,DYN,28.93000030517578,28.93000030517578,29.030000686645508,28.780500411987305,28.959999084472656,4582.0
2024-03-01 11:02:00,EDIT,10.999899864196777,10.999899864196777,11.0,10.989999771118164,11.0,8261.0
2024-03-01 11:02:00,ELEV,4.909999847412109,4.909999847412109,4.96999979019165,4.909999847412109,4.9243998527526855,12532.0
2024-03-01 11:02:00,EMBC,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,116.0
2024-03-01 11:02:00,ENSC,0.9203000068664551,0.9203000068664551,0.9203000068664551,0.9203000068664551,0.9203000068664551,322.0
2024-03-01 11:02:00,ENSG,124.12000274658203,124.12000274658203,124.12000274658203,124.12000274658203,124.12000274658203,208.0
2024-03-01 11:02:00,ENVB,1.6500999927520752,1.6500999927520752,1.6699999570846558,1.649999976158142,1.6649999618530273,9720.0
2024-03-01 11:02:00,ESPR,2.4574999809265137,2.4574999809265137,2.4574999809265137,2.4500999450683594,2.4500999450683594,1901.0
2024-03-01 11:02:00,ESTA,45.665000915527344,45.665000915527344,45.720001220703125,45.665000915527344,45.70000076293945,1427.0
2024-03-01 11:02:00,ETNB,12.8100004196167,12.8100004196167,12.829999923706055,12.8100004196167,12.829999923706055,2456.0
2024-03-01 11:02:00,EWTX,16.884199142456055,16.884199142456055,16.884199142456055,16.860000610351562,16.875,2099.0
2024-03-01 11:02:00,EXAS,59.97999954223633,59.97999954223633,59.97999954223633,59.959999084472656,59.970001220703125,684.0
2024-03-01 11:02:00,EXEL,22.510000228881836,22.510000228881836,22.514999389648438,22.510000228881836,22.510000228881836,3412.0
2024-03-01 11:02:00,FATE,7.494999885559082,7.494999885559082,7.514999866485596,7.494999885559082,7.514999866485596,1045.0
2024-03-01 11:02:00,FBIO,2.259999990463257,2.259999990463257,2.259999990463257,2.240000009536743,2.240000009536743,580.0
2024-03-01 11:02:00,FDMT,29.010099411010742,29.010099411010742,29.040000915527344,29.010099411010742,29.040000915527344,329.0
2024-03-01 11:02:00,FEMY,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7210999727249146,1.729699969291687,1700.0
2024-03-01 11:02:00,FGEN,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.774999976158142,1.774999976158142,0.0
2024-03-01 11:02:00,FIXX,0.9398999810218811,0.9398999810218811,0.9398999810218811,0.9398999810218811,0.9398999810218811,1300.0
2024-03-01 11:02:00,FOLD,13.53499984741211,13.53499984741211,13.539999961853027,13.53499984741211,13.539999961853027,970.0
2024-03-01 11:02:00,FULC,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,581.0
2024-03-01 11:02:00,FUSN,12.015000343322754,12.015000343322754,12.029999732971191,11.994999885559082,11.994999885559082,459.0
2024-03-01 11:02:00,GCTK,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,72.0
2024-03-01 11:02:00,GDRX,8.270000457763672,8.270000457763672,8.289199829101562,8.239999771118164,8.289199829101562,18982.0
2024-03-01 11:02:00,GERN,2.134999990463257,2.134999990463257,2.140000104904175,2.130000114440918,2.134999990463257,6116.0
2024-03-01 11:02:00,GH,19.260000228881836,19.260000228881836,19.274999618530273,19.260000228881836,19.274999618530273,915.0
2024-03-01 11:02:00,GILD,72.4000015258789,72.4000015258789,72.46499633789062,72.375,72.43499755859375,8519.0
2024-03-01 11:02:00,GLYC,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,135.0
2024-03-01 11:02:00,GMAB,29.264999389648438,29.264999389648438,29.264999389648438,29.25,29.25,477.0
2024-03-01 11:02:00,GOSS,1.3600000143051147,1.3600000143051147,1.3687000274658203,1.3600000143051147,1.3600000143051147,1452.0
2024-03-01 11:02:00,GRFS,7.005000114440918,7.005000114440918,7.010000228881836,7.0,7.010000228881836,2460.0
2024-03-01 11:02:00,GRPH,3.5,3.5,3.5,3.494999885559082,3.494999885559082,1075.0
2024-03-01 11:02:00,GRTS,2.2100000381469727,2.2100000381469727,2.2295000553131104,2.2100000381469727,2.2295000553131104,9254.0
2024-03-01 11:02:00,GRTX,0.23090000450611115,0.23090000450611115,0.23090000450611115,0.23090000450611115,0.23090000450611115,14921.0
2024-03-01 11:02:00,GTHX,3.444999933242798,3.444999933242798,3.449899911880493,3.440000057220459,3.444999933242798,1843.0
2024-03-01 11:02:00,HALO,41.25,41.25,41.27000045776367,41.22999954223633,41.23500061035156,2890.0
2024-03-01 11:02:00,HARP,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,200.0
2024-03-01 11:02:00,HCAT,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,269.0
2024-03-01 11:02:00,HCSG,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,334.0
2024-03-01 11:02:00,HCTI,2.390000104904175,2.390000104904175,2.390000104904175,2.38919997215271,2.38919997215271,962.0
2024-03-01 11:02:00,HITI,1.7699999809265137,1.7699999809265137,1.7843999862670898,1.7699999809265137,1.7843999862670898,2336.0
2024-03-01 11:02:00,HOLX,74.11000061035156,74.11000061035156,74.11000061035156,74.08999633789062,74.0999984741211,1001.0
2024-03-01 11:02:00,HOOK,0.7847999930381775,0.7847999930381775,0.7847999930381775,0.7847999930381775,0.7847999930381775,0.0
2024-03-01 11:02:00,HPCO,0.25,0.25,0.2554999887943268,0.25,0.2554999887943268,1734.0
2024-03-01 11:02:00,HRMY,31.469999313354492,31.469999313354492,31.469999313354492,31.459999084472656,31.459999084472656,1093.0
2024-03-01 11:02:00,HROW,10.8100004196167,10.8100004196167,10.8100004196167,10.800000190734863,10.800000190734863,417.0
2024-03-01 11:02:00,HRTX,2.6449999809265137,2.6449999809265137,2.6500000953674316,2.640000104904175,2.640000104904175,3919.0
2024-03-01 11:02:00,HSIC,77.12999725341797,77.12999725341797,77.12999725341797,77.12999725341797,77.12999725341797,192.0
2024-03-01 11:02:00,HUMA,3.174999952316284,3.174999952316284,3.174999952316284,3.170099973678589,3.171299934387207,1477.0
2024-03-01 11:02:00,IART,36.7400016784668,36.7400016784668,36.75,36.70000076293945,36.70000076293945,9468.0
2024-03-01 11:02:00,IBRX,4.820000171661377,4.820000171661377,4.826900005340576,4.820000171661377,4.826900005340576,616.0
2024-03-01 11:02:00,ICCC,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,313.0
2024-03-01 11:02:00,ICCM,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,200.0
2024-03-01 11:02:00,ICUI,107.2300033569336,107.2300033569336,107.25499725341797,107.2300033569336,107.25499725341797,240.0
2024-03-01 11:02:00,IDYA,45.92499923706055,45.92499923706055,46.029998779296875,45.92499923706055,46.029998779296875,1213.0
2024-03-01 11:02:00,ILMN,141.7100067138672,141.7100067138672,141.85000610351562,141.69500732421875,141.85000610351562,766.0
