Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:02:00,IMMX,3.5199999809265137,3.5199999809265137,3.5450000762939453,3.5199999809265137,3.5450000762939453,332.0
2024-03-01 11:02:00,IMNM,25.135000228881836,25.135000228881836,25.135000228881836,25.135000228881836,25.135000228881836,603.0
2024-03-01 11:02:00,IMNN,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0099999904632568,1.0099999904632568,1221.0
2024-03-01 11:02:00,IMTX,13.050000190734863,13.050000190734863,13.09000015258789,13.050000190734863,13.050000190734863,7384.0
2024-03-01 11:02:00,IMUX,1.4891999959945679,1.4891999959945679,1.4891999959945679,1.4800000190734863,1.4800000190734863,8689.0
2024-03-01 11:02:00,IMVT,36.119998931884766,36.119998931884766,36.14289855957031,36.119998931884766,36.119998931884766,642.0
2024-03-01 11:02:00,INCY,59.43000030517578,59.43000030517578,59.45000076293945,59.43000030517578,59.45000076293945,605.0
2024-03-01 11:02:00,INGN,6.784999847412109,6.784999847412109,6.784999847412109,6.784999847412109,6.784999847412109,264.0
2024-03-01 11:02:00,INMD,22.950000762939453,22.950000762939453,22.969900131225586,22.950000762939453,22.969900131225586,356.0
2024-03-01 11:02:00,INVA,15.555000305175781,15.555000305175781,15.5600004196167,15.53499984741211,15.53499984741211,2066.0
2024-03-01 11:02:00,IOBT,1.75,1.75,1.75,1.75,1.75,900.0
2024-03-01 11:02:00,IONS,45.92499923706055,45.92499923706055,45.92499923706055,45.904998779296875,45.904998779296875,362.0
2024-03-01 11:02:00,IOVA,16.485000610351562,16.485000610351562,16.510000228881836,16.485000610351562,16.5,4658.0
2024-03-01 11:02:00,IRTC,120.0999984741211,120.0999984741211,120.0999984741211,120.0999984741211,120.0999984741211,209.0
2024-03-01 11:02:00,IRWD,8.944999694824219,8.944999694824219,8.954999923706055,8.944999694824219,8.949999809265137,6367.0
2024-03-01 11:02:00,ISRG,391.79998779296875,391.79998779296875,391.79998779296875,391.618896484375,391.618896484375,1845.0
2024-03-01 11:02:00,ITCI,71.16500091552734,71.16500091552734,71.16500091552734,71.12000274658203,71.16000366210938,1436.0
2024-03-01 11:02:00,ITOS,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,165.0
2024-03-01 11:02:00,ITRM,1.225000023841858,1.225000023841858,1.2295000553131104,1.225000023841858,1.2295000553131104,2907.0
2024-03-01 11:02:00,IVVD,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,180.0
2024-03-01 11:02:00,JAGX,0.08940000087022781,0.08940000087022781,0.09139999747276306,0.08900000154972076,0.0908999964594841,506246.0
2024-03-01 11:02:00,JANX,46.41999816894531,46.41999816894531,46.470001220703125,46.41999816894531,46.470001220703125,2234.0
2024-03-01 11:02:00,JAZZ,120.2874984741211,120.2874984741211,120.2874984741211,120.2874984741211,120.2874984741211,190.0
2024-03-01 11:02:00,KALV,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,242.0
2024-03-01 11:02:00,KNTE,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,200.0
2024-03-01 11:02:00,KOD,6.125,6.125,6.125,6.125,6.125,312.0
2024-03-01 11:02:00,KRON,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,265.0
2024-03-01 11:02:00,KROS,69.05500030517578,69.05500030517578,69.05500030517578,68.87999725341797,68.87999725341797,573.0
2024-03-01 11:02:00,KRYS,167.61000061035156,167.61000061035156,167.61000061035156,167.61000061035156,167.61000061035156,156.0
2024-03-01 11:02:00,KTRA,0.10090000182390213,0.10090000182390213,0.10199999809265137,0.10080000013113022,0.10109999775886536,10172.0
2024-03-01 11:02:00,KTTA,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,122.0
2024-03-01 11:02:00,KURA,21.239999771118164,21.239999771118164,21.239999771118164,21.239999771118164,21.239999771118164,313.0
2024-03-01 11:02:00,KYMR,44.10499954223633,44.10499954223633,44.10499954223633,44.10499954223633,44.10499954223633,325.0
2024-03-01 11:02:00,KZR,1.1200000047683716,1.1200000047683716,1.1298999786376953,1.1200000047683716,1.1298999786376953,6238.0
2024-03-01 11:02:00,LAB,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,476.0
2024-03-01 11:02:00,LBPH,21.625,21.625,21.725000381469727,21.625,21.725000381469727,105.0
2024-03-01 11:02:00,LEGN,65.86000061035156,65.86000061035156,65.86000061035156,65.86000061035156,65.86000061035156,269.0
2024-03-01 11:02:00,LEXX,2.640000104904175,2.640000104904175,2.640000104904175,2.6210999488830566,2.6210999488830566,2273.0
2024-03-01 11:02:00,LFMD,7.985000133514404,7.985000133514404,7.985000133514404,7.960000038146973,7.960000038146973,333.0
2024-03-01 11:02:00,LFST,7.989999771118164,7.989999771118164,8.005000114440918,7.989999771118164,8.005000114440918,1676.0
2024-03-01 11:02:00,LGVN,0.5401999950408936,0.5401999950408936,0.5401999950408936,0.5401999950408936,0.5401999950408936,200.0
2024-03-01 11:02:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,486.0
2024-03-01 11:02:00,LIVN,54.939998626708984,54.939998626708984,54.939998626708984,54.93000030517578,54.93000030517578,330.0
2024-03-01 11:02:00,LMAT,67.61000061035156,67.61000061035156,67.61000061035156,67.61000061035156,67.61000061035156,274.0
2024-03-01 11:02:00,LRMR,11.079999923706055,11.079999923706055,11.079999923706055,11.0,11.055000305175781,760.0
2024-03-01 11:02:00,LUCD,1.2101000547409058,1.2101000547409058,1.2101000547409058,1.2101000547409058,1.2101000547409058,190.0
2024-03-01 11:02:00,LUNG,9.210000038146973,9.210000038146973,9.220000267028809,9.210000038146973,9.210000038146973,2590.0
2024-03-01 11:02:00,LVTX,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0199999809265137,3.0199999809265137,217.0
2024-03-01 11:02:00,LXRX,2.390000104904175,2.390000104904175,2.4000000953674316,2.390000104904175,2.4000000953674316,13289.0
2024-03-01 11:02:00,LYEL,3.140000104904175,3.140000104904175,3.1500000953674316,3.140000104904175,3.1500000953674316,25762.0
2024-03-01 11:02:00,MCRB,1.1899000406265259,1.1899000406265259,1.1899000406265259,1.1899000406265259,1.1899000406265259,653.0
2024-03-01 11:02:00,MDGL,240.5399932861328,240.5399932861328,240.5399932861328,240.5399932861328,240.5399932861328,343.0
2024-03-01 11:02:00,MDRX,5.800000190734863,5.800000190734863,5.800000190734863,5.75,5.800000190734863,13472.0
2024-03-01 11:02:00,MDXG,8.505000114440918,8.505000114440918,8.507499694824219,8.503499984741211,8.505000114440918,346.0
2024-03-01 11:02:00,MDXH,3.609999895095825,3.609999895095825,3.619999885559082,3.5799999237060547,3.619999885559082,1371.0
2024-03-01 11:02:00,ME,0.5813000202178955,0.5813000202178955,0.5849999785423279,0.5803999900817871,0.5803999900817871,82224.0
2024-03-01 11:02:00,MESO,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,0.0
2024-03-01 11:02:00,MGNX,19.155000686645508,19.155000686645508,19.155000686645508,19.145000457763672,19.149999618530273,1806.0
2024-03-01 11:02:00,MGTX,6.244999885559082,6.244999885559082,6.244999885559082,6.244999885559082,6.244999885559082,300.0
2024-03-01 11:02:00,MIRM,29.75,29.75,29.75,29.75,29.75,504.0
2024-03-01 11:02:00,MIST,1.6950000524520874,1.6950000524520874,1.7000000476837158,1.6950000524520874,1.6950000524520874,950.0
2024-03-01 11:02:00,MLTX,51.165000915527344,51.165000915527344,51.209999084472656,51.13999938964844,51.13999938964844,2738.0
2024-03-01 11:02:00,MMSI,76.16000366210938,76.16000366210938,76.16000366210938,76.16000366210938,76.16000366210938,474.0
2024-03-01 11:02:00,MNKD,4.5894999504089355,4.5894999504089355,4.5894999504089355,4.585000038146973,4.585000038146973,200.0
2024-03-01 11:02:00,MNMD,5.864999771118164,5.864999771118164,5.864999771118164,5.860000133514404,5.860000133514404,370.0
2024-03-01 11:02:00,MODD,1.9198999404907227,1.9198999404907227,1.9198999404907227,1.9049999713897705,1.9049999713897705,4683.0
2024-03-01 11:02:00,MODV,27.844999313354492,27.844999313354492,27.844999313354492,27.844999313354492,27.844999313354492,5010.0
2024-03-01 11:02:00,MREO,3.7950000762939453,3.7950000762939453,3.809999942779541,3.7950000762939453,3.799999952316284,4674.0
2024-03-01 11:02:00,MRNA,95.47000122070312,95.47000122070312,95.56999969482422,95.36000061035156,95.56999969482422,6288.0
2024-03-01 11:02:00,MRNS,9.760000228881836,9.760000228881836,9.768400192260742,9.760000228881836,9.768400192260742,640.0
2024-03-01 11:02:00,MRSN,5.724999904632568,5.724999904632568,5.735000133514404,5.71999979019165,5.730000019073486,4102.0
2024-03-01 11:02:00,MRUS,49.95500183105469,49.95500183105469,50.099998474121094,49.94499969482422,49.959999084472656,1000.0
2024-03-01 11:02:00,MRVI,7.855000019073486,7.855000019073486,7.860000133514404,7.855000019073486,7.860000133514404,2300.0
2024-03-01 11:02:00,MXCT,4.78000020980835,4.78000020980835,4.789999961853027,4.78000020980835,4.789999961853027,953.0
2024-03-01 11:02:00,MYGN,21.559999465942383,21.559999465942383,21.59000015258789,21.559999465942383,21.59000015258789,1130.0
2024-03-01 11:02:00,NARI,45.2599983215332,45.2599983215332,45.36000061035156,45.18000030517578,45.209999084472656,6509.0
2024-03-01 11:02:00,NAUT,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,95.0
2024-03-01 11:02:00,NBIX,130.67999267578125,130.67999267578125,130.74000549316406,130.6699981689453,130.6699981689453,2841.0
2024-03-01 11:02:00,NCNA,0.3199999928474426,0.3199999928474426,0.32199999690055847,0.3199999928474426,0.32199999690055847,22337.0
2024-03-01 11:02:00,NEO,16.149999618530273,16.149999618530273,16.149999618530273,16.139999389648438,16.149999618530273,637.0
2024-03-01 11:02:00,NEOG,17.219999313354492,17.219999313354492,17.219999313354492,17.219999313354492,17.219999313354492,2251.0
2024-03-01 11:02:00,NERV,2.450000047683716,2.450000047683716,2.450000047683716,2.4493000507354736,2.4493000507354736,903.0
2024-03-01 11:02:00,NKTR,0.7429999709129333,0.7429999709129333,0.7429999709129333,0.7429999709129333,0.7429999709129333,894.0
2024-03-01 11:02:00,NNOX,11.210100173950195,11.210100173950195,11.279899597167969,11.210000038146973,11.249899864196777,13567.0
2024-03-01 11:02:00,NRBO,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,210.0
2024-03-01 11:02:00,NRC,40.709999084472656,40.709999084472656,40.709999084472656,40.650001525878906,40.650001525878906,557.0
2024-03-01 11:02:00,NRIX,13.199999809265137,13.199999809265137,13.229999542236328,13.199999809265137,13.210000038146973,405.0
2024-03-01 11:02:00,NRXP,0.43299999833106995,0.43299999833106995,0.43299999833106995,0.4205000102519989,0.4205000102519989,15116.0
2024-03-01 11:02:00,NTLA,33.41999816894531,33.41999816894531,33.46500015258789,33.41999816894531,33.46500015258789,547.0
2024-03-01 11:02:00,NTRA,89.01499938964844,89.01499938964844,89.08999633789062,88.97000122070312,89.06999969482422,4162.0
2024-03-01 11:02:00,NUVL,87.38500213623047,87.38500213623047,87.38500213623047,87.3499984741211,87.3499984741211,473.0
2024-03-01 11:02:00,NVAX,5.130000114440918,5.130000114440918,5.159999847412109,5.130000114440918,5.159999847412109,14026.0
2024-03-01 11:02:00,NVCR,16.229799270629883,16.229799270629883,16.229799270629883,16.209999084472656,16.219999313354492,1443.0
2024-03-01 11:02:00,NVCT,10.5,10.5,10.5,10.460000038146973,10.460000038146973,202.0
2024-03-01 11:02:00,NVNO,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,165.0
2024-03-01 11:02:00,NXTC,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1900.0
2024-03-01 11:02:00,OCGN,0.9180999994277954,0.9180999994277954,0.9180999994277954,0.916100025177002,0.916100025177002,7179.0
2024-03-01 11:02:00,OCUL,10.34000015258789,10.34000015258789,10.34000015258789,10.339500427246094,10.339500427246094,754.0
2024-03-01 11:02:00,OLMA,12.850000381469727,12.850000381469727,12.850000381469727,12.760000228881836,12.789999961853027,2510.0
2024-03-01 11:03:00,ABCL,5.150000095367432,5.150000095367432,5.15500020980835,5.150000095367432,5.15500020980835,1401.0
2024-03-01 11:03:00,ABOS,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,114.0
2024-03-01 11:03:00,ABSI,5.139999866485596,5.139999866485596,5.139999866485596,5.110000133514404,5.119999885559082,2408.0
2024-03-01 11:03:00,ABUS,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,1093.0
2024-03-01 11:03:00,ABVC,1.1816999912261963,1.1816999912261963,1.1816999912261963,1.1816999912261963,1.1816999912261963,181.0
2024-03-01 11:03:00,ACAD,23.920000076293945,23.920000076293945,23.985000610351562,23.920000076293945,23.950000762939453,3240.0
2024-03-01 11:03:00,ACB,3.0850000381469727,3.0850000381469727,3.0899999141693115,3.0850000381469727,3.0899999141693115,440.0
2024-03-01 11:03:00,ACET,2.375,2.375,2.377000093460083,2.375,2.377000093460083,320.0
2024-03-01 11:03:00,ACHC,83.93450164794922,83.93450164794922,83.93450164794922,83.81999969482422,83.91000366210938,3276.0
2024-03-01 11:03:00,ACHV,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,557.0
2024-03-01 11:03:00,ACLX,67.60749816894531,67.60749816894531,67.67500305175781,67.60749816894531,67.6500015258789,1000.0
2024-03-01 11:03:00,ACRS,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.225000023841858,1.2300000190734863,780.0
2024-03-01 11:03:00,ADAG,3.259999990463257,3.259999990463257,3.259999990463257,3.2300000190734863,3.240000009536743,1565.0
2024-03-01 11:03:00,ADAP,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,1581.0
2024-03-01 11:03:00,ADIL,3.2297000885009766,3.2297000885009766,3.2690000534057617,3.2200000286102295,3.2202999591827393,27838.0
2024-03-01 11:03:00,ADMA,5.368100166320801,5.368100166320801,5.368100166320801,5.364999771118164,5.364999771118164,600.0
2024-03-01 11:03:00,ADPT,4.204999923706055,4.204999923706055,4.215000152587891,4.204999923706055,4.215000152587891,1225.0
2024-03-01 11:03:00,ADVM,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,838.0
2024-03-01 11:03:00,AGEN,0.6672000288963318,0.6672000288963318,0.6672000288963318,0.6672000288963318,0.6672000288963318,2210.0
2024-03-01 11:03:00,AGIO,32.7599983215332,32.7599983215332,32.779998779296875,32.7599983215332,32.779998779296875,632.0
2024-03-01 11:03:00,AHCO,10.71500015258789,10.71500015258789,10.739999771118164,10.71500015258789,10.739999771118164,1929.0
2024-03-01 11:03:00,AKAN,0.25110000371932983,0.25110000371932983,0.25110000371932983,0.25110000371932983,0.25110000371932983,4239.0
2024-03-01 11:03:00,AKBA,1.6549999713897705,1.6549999713897705,1.6575000286102295,1.649999976158142,1.6575000286102295,3400.0
2024-03-01 11:03:00,AKRO,29.264999389648438,29.264999389648438,29.327999114990234,29.25,29.27750015258789,2246.0
2024-03-01 11:03:00,ALDX,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,567.0
2024-03-01 11:03:00,ALEC,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,482.0
2024-03-01 11:03:00,ALGN,299.7699890136719,299.7699890136719,300.0,299.70001220703125,299.70001220703125,1594.0
2024-03-01 11:03:00,ALHC,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,2548.0
2024-03-01 11:03:00,ALKS,30.190000534057617,30.190000534057617,30.190000534057617,30.18000030517578,30.18000030517578,1846.0
2024-03-01 11:03:00,ALLK,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5850000381469727,5.0
2024-03-01 11:03:00,ALLO,4.989999771118164,4.989999771118164,4.998799800872803,4.989999771118164,4.998799800872803,1563.0
2024-03-01 11:03:00,ALNY,155.16000366210938,155.16000366210938,155.16000366210938,155.16000366210938,155.16000366210938,747.0
2024-03-01 11:03:00,ALPN,36.0099983215332,36.0099983215332,36.02000045776367,36.0099983215332,36.02000045776367,244.0
2024-03-01 11:03:00,ALT,12.140000343322754,12.140000343322754,12.179800033569336,12.140000343322754,12.175000190734863,10385.0
2024-03-01 11:03:00,ALVO,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,641.0
2024-03-01 11:03:00,ALVR,0.7533000111579895,0.7533000111579895,0.7533000111579895,0.7533000111579895,0.7533000111579895,1301.0
2024-03-01 11:03:00,AMGN,280.57000732421875,280.57000732421875,280.7850036621094,280.4977111816406,280.5199890136719,13223.0
2024-03-01 11:03:00,AMLX,18.809999465942383,18.809999465942383,18.829999923706055,18.809999465942383,18.829999923706055,741.0
2024-03-01 11:03:00,AMPH,45.58000183105469,45.58000183105469,45.68000030517578,45.58000183105469,45.59000015258789,2809.0
2024-03-01 11:03:00,AMRN,1.034999966621399,1.034999966621399,1.034999966621399,1.0299999713897705,1.034999966621399,2557.0
2024-03-01 11:03:00,ANAB,25.364999771118164,25.364999771118164,25.364999771118164,25.364999771118164,25.364999771118164,203.0
2024-03-01 11:03:00,ANTX,2.940000057220459,2.940000057220459,2.944999933242798,2.934999942779541,2.940000057220459,1551.0
2024-03-01 11:03:00,APLS,64.30000305175781,64.30000305175781,64.3499984741211,64.23999786376953,64.30500030517578,2229.0
2024-03-01 11:03:00,APLT,7.114999771118164,7.114999771118164,7.114999771118164,7.102399826049805,7.102399826049805,1677.0
2024-03-01 11:03:00,AQST,4.2307000160217285,4.2307000160217285,4.2307000160217285,4.230100154876709,4.230599880218506,647.0
2024-03-01 11:03:00,ARDX,9.520000457763672,9.520000457763672,9.53499984741211,9.520000457763672,9.53499984741211,960.0
2024-03-01 11:03:00,ARGX,389.1400146484375,389.1400146484375,389.1400146484375,389.1400146484375,389.1400146484375,602.0
2024-03-01 11:03:00,ARQT,11.059900283813477,11.059900283813477,11.114999771118164,11.055000305175781,11.109999656677246,7221.0
2024-03-01 11:03:00,ARVN,49.709999084472656,49.709999084472656,50.04999923706055,49.709999084472656,50.04999923706055,1982.0
2024-03-01 11:03:00,ARWR,35.095001220703125,35.095001220703125,35.101200103759766,35.095001220703125,35.099998474121094,891.0
2024-03-01 11:03:00,ASRT,0.9121000170707703,0.9121000170707703,0.9164000153541565,0.9121000170707703,0.9162999987602234,30403.0
2024-03-01 11:03:00,ATAI,2.0,2.0,2.0000998973846436,2.0,2.0000998973846436,5406.0
2024-03-01 11:03:00,ATEC,13.494999885559082,13.494999885559082,13.505000114440918,13.489999771118164,13.489999771118164,2831.0
2024-03-01 11:03:00,ATOS,0.9898999929428101,0.9898999929428101,0.9898999929428101,0.9898999929428101,0.9898999929428101,591.0
2024-03-01 11:03:00,ATRA,0.817799985408783,0.817799985408783,0.817799985408783,0.817799985408783,0.817799985408783,1163.0
2024-03-01 11:03:00,ATRC,35.81999969482422,35.81999969482422,35.83000183105469,35.81999969482422,35.83000183105469,622.0
2024-03-01 11:03:00,ATXS,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,335.0
2024-03-01 11:03:00,AUGX,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,200.0
2024-03-01 11:03:00,AUPH,5.815000057220459,5.815000057220459,5.815000057220459,5.809999942779541,5.809999942779541,1034.0
2024-03-01 11:03:00,AURA,9.329999923706055,9.329999923706055,9.329999923706055,9.329999923706055,9.329999923706055,209.0
2024-03-01 11:03:00,AUTL,6.139999866485596,6.139999866485596,6.159999847412109,6.139999866485596,6.159999847412109,364.0
2024-03-01 11:03:00,AVDL,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,71.0
2024-03-01 11:03:00,AVIR,4.375,4.375,4.375,4.375,4.375,218.0
2024-03-01 11:03:00,AVXL,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,5.324999809265137,312.0
2024-03-01 11:03:00,AWH,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,202.0
2024-03-01 11:03:00,AXNX,67.29000091552734,67.29000091552734,67.29000091552734,67.29000091552734,67.29000091552734,252.0
2024-03-01 11:03:00,AZN,64.63999938964844,64.63999938964844,64.68000030517578,64.63999938964844,64.66999816894531,4042.0
2024-03-01 11:03:00,AZTA,66.44000244140625,66.44000244140625,66.44999694824219,66.44000244140625,66.44999694824219,574.0
2024-03-01 11:03:00,BBIO,36.06999969482422,36.06999969482422,36.06999969482422,36.06999969482422,36.06999969482422,348.0
2024-03-01 11:03:00,BBLG,2.4000000953674316,2.4000000953674316,2.4010000228881836,2.4000000953674316,2.4010000228881836,326.0
2024-03-01 11:03:00,BCAB,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,215.0
2024-03-01 11:03:00,BCEL,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,265.0
2024-03-01 11:03:00,BCLI,0.350600004196167,0.350600004196167,0.350600004196167,0.350600004196167,0.350600004196167,2000.0
2024-03-01 11:03:00,BCRX,5.840000152587891,5.840000152587891,5.849999904632568,5.840000152587891,5.849999904632568,1399.0
2024-03-01 11:03:00,BDSX,1.6405999660491943,1.6405999660491943,1.649999976158142,1.6405999660491943,1.649999976158142,1935.0
2024-03-01 11:03:00,BDTX,5.04010009765625,5.04010009765625,5.059999942779541,5.039999961853027,5.059999942779541,4755.0
2024-03-01 11:03:00,BEAM,40.4286003112793,40.4286003112793,40.43000030517578,40.33000183105469,40.43000030517578,1692.0
2024-03-01 11:03:00,BGNE,167.30999755859375,167.30999755859375,167.39999389648438,167.08999633789062,167.08999633789062,2876.0
2024-03-01 11:03:00,BIIB,219.94000244140625,219.94000244140625,219.94000244140625,219.94000244140625,219.94000244140625,331.0
2024-03-01 11:03:00,BIOR,1.2587000131607056,1.2587000131607056,1.2587000131607056,1.2587000131607056,1.2587000131607056,515.0
2024-03-01 11:03:00,BIVI,2.1303000450134277,2.1303000450134277,2.190000057220459,2.109999895095825,2.184999942779541,312070.0
2024-03-01 11:03:00,BLFS,17.96500015258789,17.96500015258789,17.96500015258789,17.924999237060547,17.924999237060547,154.0
2024-03-01 11:03:00,BLRX,1.3600000143051147,1.3600000143051147,1.3801000118255615,1.3600000143051147,1.3799999952316284,9230.0
2024-03-01 11:03:00,BLUE,1.5850000381469727,1.5850000381469727,1.590000033378601,1.5800000429153442,1.5806000232696533,19632.0
2024-03-01 11:03:00,BMEA,17.665000915527344,17.665000915527344,17.665000915527344,17.65999984741211,17.65999984741211,793.0
2024-03-01 11:03:00,BMRN,86.6449966430664,86.6449966430664,86.68000030517578,86.62999725341797,86.66000366210938,2207.0
2024-03-01 11:03:00,BNGO,1.2512999773025513,1.2512999773025513,1.2512999773025513,1.25,1.25,5938.0
2024-03-01 11:03:00,BNTX,91.83999633789062,91.83999633789062,91.83999633789062,91.83999633789062,91.83999633789062,184.0
2024-03-01 11:03:00,BPMC,96.6500015258789,96.6500015258789,96.7300033569336,96.54000091552734,96.71499633789062,1446.0
2024-03-01 11:03:00,BRKR,87.86000061035156,87.86000061035156,87.9000015258789,87.86000061035156,87.88999938964844,1079.0
2024-03-01 11:03:00,BRTX,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1066.0
2024-03-01 11:03:00,BSGM,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,675.0
2024-03-01 11:03:00,BTAI,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,1408.0
2024-03-01 11:03:00,BTMD,6.0,6.0,6.0,6.0,6.0,0.0
2024-03-01 11:03:00,BTTX,0.16769999265670776,0.16769999265670776,0.16820000112056732,0.16769999265670776,0.16769999265670776,8009.0
2024-03-01 11:03:00,BVS,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,201.0
2024-03-01 11:03:00,CABA,23.969900131225586,23.969900131225586,23.969900131225586,23.969900131225586,23.969900131225586,846.0
2024-03-01 11:03:00,CAPR,4.574999809265137,4.574999809265137,4.574999809265137,4.574999809265137,4.574999809265137,3200.0
2024-03-01 11:03:00,CARA,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,763.0
2024-03-01 11:03:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.224998474121094,32.22999954223633,1781.0
2024-03-01 11:03:00,CCCC,11.0,11.0,11.039999961853027,11.0,11.039999961853027,4499.0
2024-03-01 11:03:00,CCRN,18.014999389648438,18.014999389648438,18.014999389648438,18.014999389648438,18.014999389648438,313.0
2024-03-01 11:03:00,CDNA,12.289999961853027,12.289999961853027,12.329999923706055,12.289999961853027,12.3100004196167,1908.0
2024-03-01 11:03:00,CDTX,0.7221999764442444,0.7221999764442444,0.724399983882904,0.7221999764442444,0.724399983882904,320.0
2024-03-01 11:03:00,CDXS,4.449999809265137,4.449999809265137,4.449999809265137,4.429999828338623,4.445000171661377,1211.0
2024-03-01 11:03:00,CERS,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,787.0
2024-03-01 11:03:00,CERT,17.7450008392334,17.7450008392334,17.829999923706055,17.7450008392334,17.829999923706055,1978.0
2024-03-01 11:03:00,CGC,3.265000104904175,3.265000104904175,3.265000104904175,3.259999990463257,3.259999990463257,617.0
2024-03-01 11:03:00,CHRS,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,487.0
2024-03-01 11:03:00,CING,1.479599952697754,1.479599952697754,1.4960999488830566,1.440000057220459,1.4960999488830566,4065.0
2024-03-01 11:03:00,CLDX,52.36009979248047,52.36009979248047,52.5,52.36009979248047,52.5,2366.0
2024-03-01 11:03:00,CLNN,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,580.0
2024-03-01 11:03:00,CLOV,0.8628000020980835,0.8628000020980835,0.8628000020980835,0.8626999855041504,0.8626999855041504,7773.0
