Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:03:00,CLPT,6.534999847412109,6.534999847412109,6.569499969482422,6.534999847412109,6.569499969482422,200.0
2024-03-01 11:03:00,CLRB,4.078800201416016,4.078800201416016,4.078800201416016,4.078800201416016,4.078800201416016,102.0
2024-03-01 11:03:00,CMPS,10.949999809265137,10.949999809265137,10.989999771118164,10.899999618530273,10.899999618530273,2967.0
2024-03-01 11:03:00,CMRX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,2000.0
2024-03-01 11:03:00,CNSP,0.3199999928474426,0.3199999928474426,0.32739999890327454,0.3199999928474426,0.32739999890327454,2101.0
2024-03-01 11:03:00,CNTA,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,141.0
2024-03-01 11:03:00,COGT,7.179999828338623,7.179999828338623,7.21999979019165,7.179999828338623,7.21999979019165,1114.0
2024-03-01 11:03:00,COLL,37.099998474121094,37.099998474121094,37.147499084472656,37.08000183105469,37.14500045776367,3017.0
2024-03-01 11:03:00,CORT,23.780000686645508,23.780000686645508,23.78499984741211,23.760000228881836,23.770000457763672,4727.0
2024-03-01 11:03:00,CPRX,17.3799991607666,17.3799991607666,17.420000076293945,17.3700008392334,17.3799991607666,4696.0
2024-03-01 11:03:00,CPSI,9.510000228881836,9.510000228881836,9.510000228881836,9.5,9.5,807.0
2024-03-01 11:03:00,CRBU,8.069999694824219,8.069999694824219,8.079999923706055,8.0649995803833,8.079999923706055,676.0
2024-03-01 11:03:00,CRDF,2.5288000106811523,2.5288000106811523,2.5399999618530273,2.4911999702453613,2.509399890899658,45335.0
2024-03-01 11:03:00,CRDL,1.9323999881744385,1.9323999881744385,1.9399000406265259,1.9200999736785889,1.9200999736785889,3513.0
2024-03-01 11:03:00,CRMD,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,533.0
2024-03-01 11:03:00,CRNX,45.650001525878906,45.650001525878906,45.650001525878906,45.650001525878906,45.650001525878906,151.0
2024-03-01 11:03:00,CRON,2.049999952316284,2.049999952316284,2.049999952316284,2.0487000942230225,2.0487000942230225,576.0
2024-03-01 11:03:00,CRSP,85.7750015258789,85.7750015258789,85.83000183105469,85.7699966430664,85.83000183105469,1842.0
2024-03-01 11:03:00,CSTL,19.860000610351562,19.860000610351562,19.8700008392334,19.760000228881836,19.8700008392334,1726.0
2024-03-01 11:03:00,CTKB,8.300000190734863,8.300000190734863,8.305000305175781,8.295000076293945,8.295000076293945,721.0
2024-03-01 11:03:00,CTMX,2.5,2.5,2.5,2.5,2.5,1.0
2024-03-01 11:03:00,CTXR,0.7847999930381775,0.7847999930381775,0.7847999930381775,0.7847999930381775,0.7847999930381775,2009.0
2024-03-01 11:03:00,CYTK,74.5999984741211,74.5999984741211,74.66999816894531,74.5999984741211,74.66999816894531,851.0
2024-03-01 11:03:00,CYTO,2.109999895095825,2.109999895095825,2.109999895095825,2.1098999977111816,2.1098999977111816,769.0
2024-03-01 11:03:00,DAWN,17.459999084472656,17.459999084472656,17.479999542236328,17.459999084472656,17.46500015258789,1561.0
2024-03-01 11:03:00,DCGO,4.114999771118164,4.114999771118164,4.114999771118164,4.110000133514404,4.110000133514404,4466.0
2024-03-01 11:03:00,DCPH,17.045000076293945,17.045000076293945,17.045000076293945,17.045000076293945,17.045000076293945,200.0
2024-03-01 11:03:00,DH,9.0600004196167,9.0600004196167,9.100000381469727,9.0600004196167,9.100000381469727,1367.0
2024-03-01 11:03:00,DMTK,0.8600999712944031,0.8600999712944031,0.8700000047683716,0.8600000143051147,0.8700000047683716,3918.0
2024-03-01 11:03:00,DNLI,20.75,20.75,20.780000686645508,20.75,20.780000686645508,362.0
2024-03-01 11:03:00,DRRX,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0,1.0010000467300415,806.0
2024-03-01 11:03:00,DSGN,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,290.0
2024-03-01 11:03:00,DTIL,12.850000381469727,12.850000381469727,12.850000381469727,12.789999961853027,12.789999961853027,6965.0
2024-03-01 11:03:00,DVAX,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,1084.0
2024-03-01 11:03:00,DXCM,119.08999633789062,119.08999633789062,119.19000244140625,119.05000305175781,119.05000305175781,8470.0
2024-03-01 11:03:00,DYN,28.7549991607666,28.7549991607666,28.860000610351562,28.670000076293945,28.860000610351562,2989.0
2024-03-01 11:03:00,EDIT,11.0,11.0,11.005000114440918,10.989999771118164,11.0,3127.0
2024-03-01 11:03:00,EFTR,15.050000190734863,15.050000190734863,15.050000190734863,14.803799629211426,14.803799629211426,7019.0
2024-03-01 11:03:00,EGRX,6.480000019073486,6.480000019073486,6.531899929046631,6.480000019073486,6.531899929046631,1559.0
2024-03-01 11:03:00,ELEV,4.928199768066406,4.928199768066406,4.929999828338623,4.909999847412109,4.925000190734863,1190.0
2024-03-01 11:03:00,ENLV,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,400.0
2024-03-01 11:03:00,ENSC,0.9351999759674072,0.9351999759674072,0.9351999759674072,0.9351999759674072,0.9351999759674072,39.0
2024-03-01 11:03:00,ENSG,124.0199966430664,124.0199966430664,124.12000274658203,124.01000213623047,124.12000274658203,1826.0
2024-03-01 11:03:00,ENVB,1.6405999660491943,1.6405999660491943,1.6526000499725342,1.6399999856948853,1.6526000499725342,13593.0
2024-03-01 11:03:00,EOLS,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,534.0
2024-03-01 11:03:00,EQ,2.4807000160217285,2.4807000160217285,2.4807000160217285,2.4800000190734863,2.4800000190734863,411.0
2024-03-01 11:03:00,ERAS,2.505000114440918,2.505000114440918,2.505000114440918,2.5,2.5,633.0
2024-03-01 11:03:00,ESPR,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.450000047683716,2.4549999237060547,2365.0
2024-03-01 11:03:00,ESTA,45.665000915527344,45.665000915527344,45.665000915527344,45.665000915527344,45.665000915527344,231.0
2024-03-01 11:03:00,ETNB,12.819999694824219,12.819999694824219,12.819999694824219,12.8100004196167,12.819999694824219,1236.0
2024-03-01 11:03:00,EWTX,16.8700008392334,16.8700008392334,16.889999389648438,16.850000381469727,16.86009979248047,2438.0
2024-03-01 11:03:00,EXAS,59.90999984741211,59.90999984741211,60.02000045776367,59.90999984741211,60.0099983215332,7408.0
2024-03-01 11:03:00,EXEL,22.510000228881836,22.510000228881836,22.520000457763672,22.5049991607666,22.5049991607666,4168.0
2024-03-01 11:03:00,EYEN,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,454.0
2024-03-01 11:03:00,EYPT,28.03499984741211,28.03499984741211,28.03499984741211,28.03499984741211,28.03499984741211,102.0
2024-03-01 11:03:00,FATE,7.480000019073486,7.480000019073486,7.489999771118164,7.480000019073486,7.489999771118164,1388.0
2024-03-01 11:03:00,FBIO,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,260.0
2024-03-01 11:03:00,FEMY,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.729699969291687,1.729699969291687,200.0
2024-03-01 11:03:00,FGEN,1.7699999809265137,1.7699999809265137,1.774999976158142,1.7699999809265137,1.774999976158142,824.0
2024-03-01 11:03:00,FOLD,13.505000114440918,13.505000114440918,13.53499984741211,13.505000114440918,13.53499984741211,2451.0
2024-03-01 11:03:00,FUSN,12.039999961853027,12.039999961853027,12.039999961853027,12.015000343322754,12.015000343322754,207.0
2024-03-01 11:03:00,GBIO,2.619999885559082,2.619999885559082,2.619999885559082,2.5999999046325684,2.5999999046325684,797.0
2024-03-01 11:03:00,GDRX,8.270000457763672,8.270000457763672,8.279999732971191,8.270000457763672,8.279600143432617,1321.0
2024-03-01 11:03:00,GENE,2.25,2.25,2.25,2.25,2.25,218.0
2024-03-01 11:03:00,GERN,2.137500047683716,2.137500047683716,2.137500047683716,2.1301000118255615,2.134999990463257,4717.0
2024-03-01 11:03:00,GH,19.2549991607666,19.2549991607666,19.274999618530273,19.239999771118164,19.260000228881836,1447.0
2024-03-01 11:03:00,GILD,72.4000015258789,72.4000015258789,72.44000244140625,72.4000015258789,72.41000366210938,7463.0
2024-03-01 11:03:00,GMAB,29.280000686645508,29.280000686645508,29.280000686645508,29.280000686645508,29.280000686645508,568.0
2024-03-01 11:03:00,GNPX,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,201.0
2024-03-01 11:03:00,GOSS,1.3600000143051147,1.3600000143051147,1.3650000095367432,1.3600000143051147,1.3650000095367432,1400.0
2024-03-01 11:03:00,GRFS,6.970600128173828,6.970600128173828,6.989999771118164,6.970600128173828,6.989999771118164,2206.0
2024-03-01 11:03:00,GRTS,2.184999942779541,2.184999942779541,2.2049999237060547,2.184999942779541,2.2049999237060547,2552.0
2024-03-01 11:03:00,GRTX,0.23090000450611115,0.23090000450611115,0.23090000450611115,0.23090000450611115,0.23090000450611115,15304.0
2024-03-01 11:03:00,GTHX,3.434999942779541,3.434999942779541,3.440000057220459,3.434999942779541,3.440000057220459,879.0
2024-03-01 11:03:00,HALO,41.220001220703125,41.220001220703125,41.255001068115234,41.220001220703125,41.255001068115234,2051.0
2024-03-01 11:03:00,HARP,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,100.0
2024-03-01 11:03:00,HCAT,7.960000038146973,7.960000038146973,7.965000152587891,7.960000038146973,7.965000152587891,640.0
2024-03-01 11:03:00,HCSG,12.694999694824219,12.694999694824219,12.710000038146973,12.694999694824219,12.710000038146973,784.0
2024-03-01 11:03:00,HCTI,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,197.0
2024-03-01 11:03:00,HOLX,74.11000061035156,74.11000061035156,74.11000061035156,74.11000061035156,74.11000061035156,505.0
2024-03-01 11:03:00,HPCO,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,9863.0
2024-03-01 11:03:00,HROW,10.800000190734863,10.800000190734863,10.819999694824219,10.800000190734863,10.800000190734863,402.0
2024-03-01 11:03:00,HRTX,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,200.0
2024-03-01 11:03:00,HSIC,77.02999877929688,77.02999877929688,77.16000366210938,77.02999877929688,77.16000366210938,1703.0
2024-03-01 11:03:00,HUMA,3.184999942779541,3.184999942779541,3.1898999214172363,3.174999952316284,3.174999952316284,10174.0
2024-03-01 11:03:00,IART,36.7400016784668,36.7400016784668,36.75,36.72999954223633,36.75,1347.0
2024-03-01 11:03:00,IBRX,4.809999942779541,4.809999942779541,4.824999809265137,4.809999942779541,4.815000057220459,3201.0
2024-03-01 11:03:00,ICLR,322.6199951171875,322.6199951171875,322.6199951171875,322.6199951171875,322.6199951171875,823.0
2024-03-01 11:03:00,ICUI,107.16000366210938,107.16000366210938,107.16000366210938,107.16000366210938,107.16000366210938,142.0
2024-03-01 11:03:00,IDXX,579.6099853515625,579.6099853515625,580.5700073242188,579.6099853515625,580.5700073242188,954.0
2024-03-01 11:03:00,IFRX,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1712.0
2024-03-01 11:03:00,ILMN,141.55499267578125,141.55499267578125,141.55499267578125,141.55499267578125,141.55499267578125,1380.0
2024-03-01 11:03:00,IMAB,1.8393000364303589,1.8393000364303589,1.8393000364303589,1.8393000364303589,1.8393000364303589,105.0
2024-03-01 11:03:00,IMCR,68.13999938964844,68.13999938964844,68.13999938964844,67.91459655761719,67.91459655761719,473.0
2024-03-01 11:03:00,IMMX,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,200.0
2024-03-01 11:03:00,IMNN,1.0565999746322632,1.0565999746322632,1.0565999746322632,1.0565999746322632,1.0565999746322632,400.0
2024-03-01 11:03:00,IMTX,13.074999809265137,13.074999809265137,13.074999809265137,13.074999809265137,13.074999809265137,200.0
2024-03-01 11:03:00,IMUX,1.4850000143051147,1.4850000143051147,1.4900000095367432,1.4850000143051147,1.4900000095367432,1755.0
2024-03-01 11:03:00,IMVT,36.25,36.25,36.25,36.150001525878906,36.150001525878906,1457.0
2024-03-01 11:03:00,INCR,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,0.0
2024-03-01 11:03:00,INCY,59.42499923706055,59.42499923706055,59.42499923706055,59.400001525878906,59.400001525878906,604.0
2024-03-01 11:03:00,INGN,6.784999847412109,6.784999847412109,6.784999847412109,6.784999847412109,6.784999847412109,210.0
2024-03-01 11:03:00,INMD,22.920000076293945,22.920000076293945,22.959999084472656,22.920000076293945,22.959999084472656,2646.0
2024-03-01 11:03:00,INO,8.916500091552734,8.916500091552734,8.916500091552734,8.916500091552734,8.916500091552734,756.0
2024-03-01 11:03:00,INSM,28.360000610351562,28.360000610351562,28.3799991607666,28.360000610351562,28.3700008392334,1023.0
2024-03-01 11:03:00,INVA,15.555000305175781,15.555000305175781,15.5600004196167,15.555000305175781,15.5600004196167,504.0
2024-03-01 11:03:00,IONS,45.904998779296875,45.904998779296875,45.915000915527344,45.86000061035156,45.915000915527344,850.0
2024-03-01 11:03:00,IOVA,16.485000610351562,16.485000610351562,16.489999771118164,16.479999542236328,16.489999771118164,7492.0
2024-03-01 11:03:00,IRWD,8.944999694824219,8.944999694824219,8.948800086975098,8.944999694824219,8.944999694824219,1868.0
2024-03-01 11:03:00,ISPC,0.4449999928474426,0.4449999928474426,0.4449999928474426,0.4449999928474426,0.4449999928474426,200.0
2024-03-01 11:03:00,ISRG,391.7650146484375,391.7650146484375,391.95001220703125,391.5799865722656,391.7699890136719,1893.0
2024-03-01 11:03:00,ITOS,10.75,10.75,10.75,10.75,10.75,163.0
2024-03-01 11:03:00,ITRM,1.2211999893188477,1.2211999893188477,1.2211999893188477,1.2211999893188477,1.2211999893188477,150.0
2024-03-01 11:03:00,JAGX,0.08869999647140503,0.08869999647140503,0.08940000087022781,0.08699999749660492,0.08940000087022781,688627.0
2024-03-01 11:03:00,JANX,46.377498626708984,46.377498626708984,46.40999984741211,46.08000183105469,46.279998779296875,4745.0
2024-03-01 11:03:00,JAZZ,120.33000183105469,120.33000183105469,120.33499908447266,120.23999786376953,120.33000183105469,1116.0
2024-03-01 11:03:00,KNSA,21.93000030517578,21.93000030517578,21.93000030517578,21.93000030517578,21.93000030517578,111.0
2024-03-01 11:03:00,KOD,6.119999885559082,6.119999885559082,6.119999885559082,6.114999771118164,6.114999771118164,533.0
2024-03-01 11:03:00,KPTI,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,328.0
2024-03-01 11:03:00,KROS,68.93499755859375,68.93499755859375,68.94999694824219,68.93499755859375,68.94999694824219,336.0
2024-03-01 11:03:00,KRYS,167.25689697265625,167.25689697265625,167.25689697265625,167.25689697265625,167.25689697265625,225.0
2024-03-01 11:03:00,KTRA,0.10029999911785126,0.10029999911785126,0.10119999945163727,0.10019999742507935,0.10119999945163727,3725.0
2024-03-01 11:03:00,KTTA,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,0.0
2024-03-01 11:03:00,KURA,21.239999771118164,21.239999771118164,21.239999771118164,21.239999771118164,21.239999771118164,500.0
2024-03-01 11:03:00,KYMR,44.10499954223633,44.10499954223633,44.10499954223633,44.10499954223633,44.10499954223633,209.0
2024-03-01 11:03:00,KZR,1.1050000190734863,1.1050000190734863,1.1200000047683716,1.1035000085830688,1.1200000047683716,2374.0
2024-03-01 11:03:00,LAB,2.375,2.375,2.380000114440918,2.375,2.380000114440918,664.0
2024-03-01 11:03:00,LBPH,21.610000610351562,21.610000610351562,21.6299991607666,21.610000610351562,21.6299991607666,492.0
2024-03-01 11:03:00,LEXX,2.6098999977111816,2.6098999977111816,2.6098999977111816,2.6098999977111816,2.6098999977111816,59.0
2024-03-01 11:03:00,LFST,7.985000133514404,7.985000133514404,7.994999885559082,7.985000133514404,7.994999885559082,2446.0
2024-03-01 11:03:00,LIVN,55.04499816894531,55.04499816894531,55.04499816894531,54.97999954223633,54.97999954223633,540.0
2024-03-01 11:03:00,LMAT,66.94999694824219,66.94999694824219,67.51000213623047,66.94999694824219,67.51000213623047,1134.0
2024-03-01 11:03:00,LNTH,65.55999755859375,65.55999755859375,65.61000061035156,65.55999755859375,65.61000061035156,2945.0
2024-03-01 11:03:00,LQDA,14.399999618530273,14.399999618530273,14.40999984741211,14.399999618530273,14.40999984741211,1443.0
2024-03-01 11:03:00,LRMR,11.0649995803833,11.0649995803833,11.085000038146973,11.010000228881836,11.085000038146973,120.0
2024-03-01 11:03:00,LUMO,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,546.0
2024-03-01 11:03:00,LUNG,9.210000038146973,9.210000038146973,9.210000038146973,9.199999809265137,9.210000038146973,1023.0
2024-03-01 11:03:00,LVTX,3.0299999713897705,3.0299999713897705,3.0399999618530273,3.0299999713897705,3.0399999618530273,402.0
2024-03-01 11:03:00,LXRX,2.399899959564209,2.399899959564209,2.399899959564209,2.399899959564209,2.399899959564209,0.0
2024-03-01 11:03:00,LYEL,3.1449999809265137,3.1449999809265137,3.1500000953674316,3.1449999809265137,3.1500000953674316,0.0
2024-03-01 11:03:00,MASI,126.87999725341797,126.87999725341797,127.0250015258789,126.87999725341797,127.0250015258789,258.0
2024-03-01 11:03:00,MDRX,5.75,5.75,5.849999904632568,5.75,5.800000190734863,1236812.0
2024-03-01 11:03:00,MDXG,8.494999885559082,8.494999885559082,8.505000114440918,8.494999885559082,8.505000114440918,3091.0
2024-03-01 11:03:00,ME,0.5824999809265137,0.5824999809265137,0.5841000080108643,0.5813000202178955,0.5813000202178955,0.0
2024-03-01 11:03:00,MEDP,400.260009765625,400.260009765625,400.6499938964844,400.260009765625,400.55999755859375,488.0
2024-03-01 11:03:00,MESO,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,616.0
2024-03-01 11:03:00,MGNX,19.189899444580078,19.189899444580078,19.189899444580078,19.18000030517578,19.18000030517578,391.0
2024-03-01 11:03:00,MGTX,6.244999885559082,6.244999885559082,6.244999885559082,6.244999885559082,6.244999885559082,106.0
2024-03-01 11:03:00,MIRM,29.790000915527344,29.790000915527344,29.790000915527344,29.770000457763672,29.770000457763672,440.0
2024-03-01 11:03:00,MNKD,4.579999923706055,4.579999923706055,4.59499979019165,4.579999923706055,4.590000152587891,12870.0
2024-03-01 11:03:00,MOR,17.6200008392334,17.6200008392334,17.6299991607666,17.6200008392334,17.6299991607666,1695.0
2024-03-01 11:03:00,MORF,38.380001068115234,38.380001068115234,38.380001068115234,38.380001068115234,38.380001068115234,194.0
2024-03-01 11:03:00,MREO,3.799999952316284,3.799999952316284,3.799999952316284,3.7999000549316406,3.7999000549316406,769.0
2024-03-01 11:03:00,MRNA,95.52200317382812,95.52200317382812,95.52200317382812,95.38999938964844,95.47000122070312,2335.0
2024-03-01 11:03:00,MRNS,9.75,9.75,9.75,9.75,9.75,210.0
2024-03-01 11:03:00,MRSN,5.715000152587891,5.715000152587891,5.735000133514404,5.699999809265137,5.730000019073486,3949.0
2024-03-01 11:03:00,MRUS,49.9900016784668,49.9900016784668,50.0,49.90999984741211,49.91999816894531,897.0
2024-03-01 11:03:00,MRVI,7.840000152587891,7.840000152587891,7.864999771118164,7.824999809265137,7.860000133514404,7773.0
2024-03-01 11:03:00,MXCT,4.769999980926514,4.769999980926514,4.775000095367432,4.769999980926514,4.775000095367432,396.0
2024-03-01 11:03:00,MYGN,21.545000076293945,21.545000076293945,21.545000076293945,21.510000228881836,21.510000228881836,600.0
2024-03-01 11:03:00,NARI,45.25299835205078,45.25299835205078,45.36989974975586,45.2400016784668,45.310001373291016,5860.0
2024-03-01 11:03:00,NBIX,130.5500030517578,130.5500030517578,130.6300048828125,130.5500030517578,130.6300048828125,2352.0
2024-03-01 11:03:00,NEO,16.1299991607666,16.1299991607666,16.139999389648438,16.1299991607666,16.139999389648438,760.0
2024-03-01 11:03:00,NEOG,17.204999923706055,17.204999923706055,17.209999084472656,17.204999923706055,17.209999084472656,737.0
2024-03-01 11:03:00,NERV,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.450000047683716,2.450000047683716,5438.0
2024-03-01 11:03:00,NEXI,6.424799919128418,6.424799919128418,6.429999828338623,6.424799919128418,6.429999828338623,1341.0
2024-03-01 11:03:00,NKTX,12.369999885559082,12.369999885559082,12.390000343322754,12.369999885559082,12.390000343322754,802.0
2024-03-01 11:03:00,NNOX,11.140000343322754,11.140000343322754,11.210000038146973,11.140000343322754,11.210000038146973,4695.0
2024-03-01 11:03:00,NOTV,7.820000171661377,7.820000171661377,7.880000114440918,7.820000171661377,7.880000114440918,949.0
2024-03-01 11:03:00,NRC,40.724998474121094,40.724998474121094,40.724998474121094,40.724998474121094,40.724998474121094,105.0
2024-03-01 11:03:00,NRIX,13.194999694824219,13.194999694824219,13.239999771118164,13.194999694824219,13.210000038146973,786.0
2024-03-01 11:03:00,NRXP,0.43299999833106995,0.43299999833106995,0.43299999833106995,0.43299999833106995,0.43299999833106995,5302.0
2024-03-01 11:03:00,NTLA,33.400001525878906,33.400001525878906,33.439998626708984,33.37519836425781,33.439998626708984,1115.0
2024-03-01 11:03:00,NTRA,89.05500030517578,89.05500030517578,89.0999984741211,89.0,89.04499816894531,2508.0
2024-03-01 11:03:00,NUTX,0.11309999972581863,0.11309999972581863,0.11479999870061874,0.11309999972581863,0.11400000005960464,13331.0
2024-03-01 11:03:00,NVAX,5.149899959564209,5.149899959564209,5.149899959564209,5.130000114440918,5.130000114440918,19914.0
2024-03-01 11:03:00,NVCR,16.139999389648438,16.139999389648438,16.209999084472656,16.127700805664062,16.209999084472656,1998.0
2024-03-01 11:03:00,NVOS,0.6298999786376953,0.6298999786376953,0.6298999786376953,0.6298999786376953,0.6298999786376953,115.0
2024-03-01 11:03:00,NXTC,1.7899999618530273,1.7899999618530273,1.7949999570846558,1.784999966621399,1.7949999570846558,115.0
2024-03-01 11:03:00,OCGN,0.9161999821662903,0.9161999821662903,0.9192000031471252,0.9161999821662903,0.9186999797821045,1396.0
2024-03-01 11:03:00,OCUL,10.369999885559082,10.369999885559082,10.369999885559082,10.34000015258789,10.34000015258789,1493.0
2024-03-01 11:03:00,OFIX,12.960000038146973,12.960000038146973,12.970000267028809,12.949999809265137,12.960000038146973,1716.0
2024-03-01 11:03:00,OGI,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0950000286102295,195.0
2024-03-01 11:03:00,OMCL,26.469999313354492,26.469999313354492,26.469999313354492,26.469999313354492,26.469999313354492,732.0
2024-03-01 11:03:00,OMER,4.744999885559082,4.744999885559082,4.75,4.744999885559082,4.75,308.0
2024-03-01 11:03:00,ONVO,1.020799994468689,1.020799994468689,1.020799994468689,1.020799994468689,1.020799994468689,200.0
2024-03-01 11:04:00,ABCL,5.15500020980835,5.15500020980835,5.15500020980835,5.15500020980835,5.15500020980835,602.0
2024-03-01 11:04:00,ABEO,7.420000076293945,7.420000076293945,7.420000076293945,7.380000114440918,7.380000114440918,743.0
2024-03-01 11:04:00,ABOS,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,133.0
2024-03-01 11:04:00,ABSI,5.144999980926514,5.144999980926514,5.159999847412109,5.139999866485596,5.150000095367432,2635.0
2024-03-01 11:04:00,ABVC,1.1848000288009644,1.1848000288009644,1.1898000240325928,1.1799999475479126,1.1799999475479126,5534.0
2024-03-01 11:04:00,ACAD,23.94499969482422,23.94499969482422,23.959999084472656,23.940000534057617,23.950000762939453,1649.0
2024-03-01 11:04:00,ACB,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0899999141693115,3.0899999141693115,508.0
2024-03-01 11:04:00,ACCD,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,288.0
2024-03-01 11:04:00,ACET,2.375,2.375,2.375,2.371500015258789,2.371500015258789,465.0
2024-03-01 11:04:00,ACHC,83.80000305175781,83.80000305175781,83.95059967041016,83.80000305175781,83.95059967041016,694.0
2024-03-01 11:04:00,ACHL,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,0.0
2024-03-01 11:04:00,ACLX,67.65249633789062,67.65249633789062,67.68000030517578,67.58000183105469,67.6449966430664,1217.0
2024-03-01 11:04:00,ACON,0.38749998807907104,0.38749998807907104,0.38749998807907104,0.38749998807907104,0.38749998807907104,2000.0
2024-03-01 11:04:00,ACRS,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1065.0
2024-03-01 11:04:00,ADIL,3.230600118637085,3.230600118637085,3.289900064468384,3.2200000286102295,3.2300000190734863,25576.0
2024-03-01 11:04:00,ADUS,93.02999877929688,93.02999877929688,93.02999877929688,93.02999877929688,93.02999877929688,213.0
2024-03-01 11:04:00,ADVM,1.9199999570846558,1.9199999570846558,1.9249999523162842,1.9199999570846558,1.9249999523162842,2420.0
2024-03-01 11:04:00,AFMD,0.6025999784469604,0.6025999784469604,0.6025999784469604,0.6025999784469604,0.6025999784469604,169.0
2024-03-01 11:04:00,AGEN,0.6672000288963318,0.6672000288963318,0.6672000288963318,0.6672000288963318,0.6672000288963318,13668.0
2024-03-01 11:04:00,AGIO,32.7400016784668,32.7400016784668,32.7400016784668,32.7400016784668,32.7400016784668,238.0
2024-03-01 11:04:00,AHCO,10.744999885559082,10.744999885559082,10.744999885559082,10.720000267028809,10.720000267028809,3123.0
2024-03-01 11:04:00,AIMD,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.0
2024-03-01 11:04:00,AKAN,0.25099998712539673,0.25099998712539673,0.25099998712539673,0.25099998712539673,0.25099998712539673,2920.0
2024-03-01 11:04:00,AKBA,1.6449999809265137,1.6449999809265137,1.6500999927520752,1.6399999856948853,1.6500999927520752,8765.0
2024-03-01 11:04:00,AKRO,29.270000457763672,29.270000457763672,29.270000457763672,29.264999389648438,29.264999389648438,1000.0
2024-03-01 11:04:00,ALDX,4.065000057220459,4.065000057220459,4.065000057220459,4.059999942779541,4.059999942779541,405.0
