Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:04:00,ALEC,7.474999904632568,7.474999904632568,7.480000019073486,7.46999979019165,7.46999979019165,2772.0
2024-03-01 11:04:00,ALGN,300.0400085449219,300.0400085449219,300.0400085449219,299.94500732421875,299.94500732421875,709.0
2024-03-01 11:04:00,ALHC,5.860000133514404,5.860000133514404,5.869999885559082,5.84499979019165,5.860000133514404,2582.0
2024-03-01 11:04:00,ALKS,30.200000762939453,30.200000762939453,30.200000762939453,30.184999465942383,30.184999465942383,2211.0
2024-03-01 11:04:00,ALLK,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5850000381469727,502.0
2024-03-01 11:04:00,ALLO,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,842.0
2024-03-01 11:04:00,ALNY,154.63499450683594,154.63499450683594,154.63499450683594,154.63499450683594,154.63499450683594,101.0
2024-03-01 11:04:00,ALPN,36.01620101928711,36.01620101928711,36.01620101928711,36.005001068115234,36.005001068115234,9108.0
2024-03-01 11:04:00,ALT,12.15410041809082,12.15410041809082,12.164999961853027,12.123499870300293,12.130000114440918,13639.0
2024-03-01 11:04:00,ALVR,0.7544000148773193,0.7544000148773193,0.7544000148773193,0.7526000142097473,0.7526000142097473,1039.0
2024-03-01 11:04:00,ALXO,15.055000305175781,15.055000305175781,15.119999885559082,15.0,15.0,2310.0
2024-03-01 11:04:00,AMGN,280.57501220703125,280.57501220703125,280.6199951171875,280.5299987792969,280.6199951171875,1515.0
2024-03-01 11:04:00,AMLX,18.825000762939453,18.825000762939453,18.825000762939453,18.81089973449707,18.81089973449707,5515.0
2024-03-01 11:04:00,AMPH,45.599998474121094,45.599998474121094,45.599998474121094,45.510101318359375,45.510101318359375,447.0
2024-03-01 11:04:00,AMRN,1.034999966621399,1.034999966621399,1.0398999452590942,1.034999966621399,1.0389000177383423,2200.0
2024-03-01 11:04:00,ANAB,25.34000015258789,25.34000015258789,25.375,25.34000015258789,25.360000610351562,1413.0
2024-03-01 11:04:00,ANGO,5.454999923706055,5.454999923706055,5.454999923706055,5.454999923706055,5.454999923706055,1809.0
2024-03-01 11:04:00,ANNX,6.005000114440918,6.005000114440918,6.005000114440918,5.920000076293945,5.920000076293945,5422.0
2024-03-01 11:04:00,ANTX,2.934999942779541,2.934999942779541,2.934999942779541,2.934999942779541,2.934999942779541,145.0
2024-03-01 11:04:00,APLS,64.31999969482422,64.31999969482422,64.37999725341797,64.12059783935547,64.13999938964844,1770.0
2024-03-01 11:04:00,APLT,7.150000095367432,7.150000095367432,7.150000095367432,7.125,7.130000114440918,973.0
2024-03-01 11:04:00,AQST,4.224699974060059,4.224699974060059,4.239999771118164,4.21999979019165,4.239999771118164,10751.0
2024-03-01 11:04:00,ARAY,2.615000009536743,2.615000009536743,2.619999885559082,2.615000009536743,2.6198999881744385,1646.0
2024-03-01 11:04:00,ARCT,39.665000915527344,39.665000915527344,39.665000915527344,39.665000915527344,39.665000915527344,121.0
2024-03-01 11:04:00,ARDX,9.545000076293945,9.545000076293945,9.545000076293945,9.529999732971191,9.529999732971191,2349.0
2024-03-01 11:04:00,ARQT,11.055999755859375,11.055999755859375,11.109999656677246,11.024999618530273,11.050000190734863,11810.0
2024-03-01 11:04:00,ARVN,49.650001525878906,49.650001525878906,49.8650016784668,49.650001525878906,49.720001220703125,1573.0
2024-03-01 11:04:00,ARWR,35.11000061035156,35.11000061035156,35.11000061035156,35.040000915527344,35.09000015258789,3726.0
2024-03-01 11:04:00,ASND,149.1199951171875,149.1199951171875,149.25999450683594,149.11500549316406,149.11500549316406,717.0
2024-03-01 11:04:00,ASRT,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,200.0
2024-03-01 11:04:00,ATAI,1.9993000030517578,1.9993000030517578,1.9993000030517578,1.9993000030517578,1.9993000030517578,320.0
2024-03-01 11:04:00,ATEC,13.505000114440918,13.505000114440918,13.505000114440918,13.5,13.5,359.0
2024-03-01 11:04:00,ATRA,0.8188999891281128,0.8188999891281128,0.8199999928474426,0.8162999749183655,0.8199999928474426,11001.0
2024-03-01 11:04:00,ATRC,35.849998474121094,35.849998474121094,35.849998474121094,35.849998474121094,35.849998474121094,474.0
2024-03-01 11:04:00,AUGX,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,111.0
2024-03-01 11:04:00,AUPH,5.815000057220459,5.815000057220459,5.815000057220459,5.809999942779541,5.809999942779541,718.0
2024-03-01 11:04:00,AVDL,12.710000038146973,12.710000038146973,12.760000228881836,12.710000038146973,12.760000228881836,3914.0
2024-03-01 11:04:00,AVTE,22.670000076293945,22.670000076293945,22.670000076293945,22.670000076293945,22.670000076293945,10.0
2024-03-01 11:04:00,AVXL,5.335000038146973,5.335000038146973,5.335000038146973,5.329999923706055,5.329999923706055,997.0
2024-03-01 11:04:00,AXDX,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,107.0
2024-03-01 11:04:00,AXNX,67.27999877929688,67.27999877929688,67.31999969482422,67.27999877929688,67.31120300292969,1819.0
2024-03-01 11:04:00,AZN,64.62000274658203,64.62000274658203,64.63999938964844,64.62000274658203,64.62999725341797,1400.0
2024-03-01 11:04:00,AZTA,66.47000122070312,66.47000122070312,66.47000122070312,66.44999694824219,66.44999694824219,977.0
2024-03-01 11:04:00,BBIO,36.130001068115234,36.130001068115234,36.150001525878906,36.11000061035156,36.11000061035156,1012.0
2024-03-01 11:04:00,BBLG,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,600.0
2024-03-01 11:04:00,BCAB,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,135.0
2024-03-01 11:04:00,BCRX,5.849899768829346,5.849899768829346,5.849899768829346,5.835000038146973,5.835000038146973,1268.0
2024-03-01 11:04:00,BCYC,25.90999984741211,25.90999984741211,25.90999984741211,25.90999984741211,25.90999984741211,134.0
2024-03-01 11:04:00,BDTX,5.065000057220459,5.065000057220459,5.065000057220459,5.050000190734863,5.050000190734863,1259.0
2024-03-01 11:04:00,BEAM,40.34000015258789,40.34000015258789,40.369998931884766,40.34000015258789,40.369998931884766,473.0
2024-03-01 11:04:00,BIIB,219.52000427246094,219.52000427246094,219.7100067138672,219.52000427246094,219.69000244140625,2081.0
2024-03-01 11:04:00,BIOL,0.1388999968767166,0.1388999968767166,0.1388999968767166,0.1388999968767166,0.1388999968767166,559.0
2024-03-01 11:04:00,BIOR,1.2400000095367432,1.2400000095367432,1.246000051498413,1.2400000095367432,1.246000051498413,1252.0
2024-03-01 11:04:00,BIVI,2.180000066757202,2.180000066757202,2.190000057220459,2.130000114440918,2.140000104904175,144709.0
2024-03-01 11:04:00,BLRX,1.3890000581741333,1.3890000581741333,1.3890000581741333,1.3799999952316284,1.3799999952316284,0.0
2024-03-01 11:04:00,BLUE,1.5850000381469727,1.5850000381469727,1.590000033378601,1.5800000429153442,1.5800000429153442,17245.0
2024-03-01 11:04:00,BMEA,17.690000534057617,17.690000534057617,17.690000534057617,17.665000915527344,17.665000915527344,615.0
2024-03-01 11:04:00,BMRN,86.66000366210938,86.66000366210938,86.66999816894531,86.63500213623047,86.63500213623047,772.0
2024-03-01 11:04:00,BNGO,1.2537000179290771,1.2537000179290771,1.2537000179290771,1.250100016593933,1.250100016593933,5392.0
2024-03-01 11:04:00,BNTC,5.070000171661377,5.070000171661377,5.070000171661377,5.039999961853027,5.039999961853027,300.0
2024-03-01 11:04:00,BNTX,91.80500030517578,91.80500030517578,91.80999755859375,91.75,91.75,1229.0
2024-03-01 11:04:00,BOLT,1.1878000497817993,1.1878000497817993,1.1878000497817993,1.1878000497817993,1.1878000497817993,200.0
2024-03-01 11:04:00,BPMC,96.74500274658203,96.74500274658203,96.74500274658203,96.66000366210938,96.66000366210938,1650.0
2024-03-01 11:04:00,BRKR,87.86499786376953,87.86499786376953,87.87999725341797,87.83499908447266,87.83499908447266,700.0
2024-03-01 11:04:00,BRTX,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,639.0
2024-03-01 11:04:00,CABA,23.950000762939453,23.950000762939453,23.979999542236328,23.940000534057617,23.954999923706055,1535.0
2024-03-01 11:04:00,CAPR,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,0.0
2024-03-01 11:04:00,CARA,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,510.0
2024-03-01 11:04:00,CBAY,32.23500061035156,32.23500061035156,32.2400016784668,32.22999954223633,32.22999954223633,3635.0
2024-03-01 11:04:00,CCCC,11.0,11.0,11.015000343322754,11.0,11.015000343322754,828.0
2024-03-01 11:04:00,CDMO,8.149999618530273,8.149999618530273,8.180000305175781,8.149999618530273,8.180000305175781,2424.0
2024-03-01 11:04:00,CDNA,12.265000343322754,12.265000343322754,12.3100004196167,12.250300407409668,12.300000190734863,3766.0
2024-03-01 11:04:00,CDXS,4.460000038146973,4.460000038146973,4.460400104522705,4.439899921417236,4.460400104522705,6584.0
2024-03-01 11:04:00,CELU,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,239.0
2024-03-01 11:04:00,CERE,41.22999954223633,41.22999954223633,41.22999954223633,41.220001220703125,41.220001220703125,784.0
2024-03-01 11:04:00,CERT,17.760000228881836,17.760000228881836,17.760000228881836,17.75,17.760000228881836,1650.0
2024-03-01 11:04:00,CGC,3.279900074005127,3.279900074005127,3.279900074005127,3.2699999809265137,3.2699999809265137,2978.0
2024-03-01 11:04:00,CGEM,18.739999771118164,18.739999771118164,18.799999237060547,18.739999771118164,18.799999237060547,836.0
2024-03-01 11:04:00,CGEN,2.6898999214172363,2.6898999214172363,2.6898999214172363,2.6898999214172363,2.6898999214172363,748.0
2024-03-01 11:04:00,CGTX,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.069999933242798,2.069999933242798,800.0
2024-03-01 11:04:00,CHRS,2.3201000690460205,2.3201000690460205,2.3299999237060547,2.3201000690460205,2.325000047683716,1423.0
2024-03-01 11:04:00,CING,1.4500000476837158,1.4500000476837158,1.4797999858856201,1.4199999570846558,1.4700000286102295,5553.0
2024-03-01 11:04:00,CKPT,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,600.0
2024-03-01 11:04:00,CLDX,52.27000045776367,52.27000045776367,52.43000030517578,52.27000045776367,52.41999816894531,3901.0
2024-03-01 11:04:00,CLNN,0.39489999413490295,0.39489999413490295,0.39500001072883606,0.39489999413490295,0.39500001072883606,15300.0
2024-03-01 11:04:00,CLOV,0.8626999855041504,0.8626999855041504,0.8628000020980835,0.8626999855041504,0.8628000020980835,9098.0
2024-03-01 11:04:00,CLRB,4.079999923706055,4.079999923706055,4.085000038146973,4.074999809265137,4.079899787902832,4260.0
2024-03-01 11:04:00,CLVR,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,841.0
2024-03-01 11:04:00,CMPS,10.975000381469727,10.975000381469727,10.975000381469727,10.949999809265137,10.956000328063965,1185.0
2024-03-01 11:04:00,CNTX,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,779.0
2024-03-01 11:04:00,COGT,7.199999809265137,7.199999809265137,7.199999809265137,7.179999828338623,7.190000057220459,2686.0
2024-03-01 11:04:00,COLL,37.02000045776367,37.02000045776367,37.16999816894531,37.02000045776367,37.11709976196289,3590.0
2024-03-01 11:04:00,CORT,23.780000686645508,23.780000686645508,23.799999237060547,23.780000686645508,23.799999237060547,300.0
2024-03-01 11:04:00,CPRX,17.350000381469727,17.350000381469727,17.3799991607666,17.350000381469727,17.3799991607666,6081.0
2024-03-01 11:04:00,CPSI,9.485600471496582,9.485600471496582,9.485600471496582,9.485600471496582,9.485600471496582,859.0
2024-03-01 11:04:00,CRBU,8.079999923706055,8.079999923706055,8.085000038146973,8.0600004196167,8.0600004196167,2086.0
2024-03-01 11:04:00,CRDF,2.5023999214172363,2.5023999214172363,2.5299999713897705,2.4800000190734863,2.5288000106811523,24416.0
2024-03-01 11:04:00,CRDL,1.922700047492981,1.922700047492981,1.922700047492981,1.922700047492981,1.922700047492981,3000.0
2024-03-01 11:04:00,CRMD,3.680000066757202,3.680000066757202,3.680000066757202,3.6700000762939453,3.6700000762939453,1302.0
2024-03-01 11:04:00,CRNX,45.904998779296875,45.904998779296875,45.90999984741211,45.584999084472656,45.584999084472656,3458.0
2024-03-01 11:04:00,CRSP,85.70010375976562,85.70010375976562,85.81999969482422,85.70010375976562,85.72000122070312,1583.0
2024-03-01 11:04:00,CSTL,19.815000534057617,19.815000534057617,19.864999771118164,19.780000686645508,19.864999771118164,2644.0
2024-03-01 11:04:00,CTMX,2.490000009536743,2.490000009536743,2.5,2.490000009536743,2.5,301.0
2024-03-01 11:04:00,CTXR,0.7802000045776367,0.7802000045776367,0.7802000045776367,0.7802000045776367,0.7802000045776367,11627.0
2024-03-01 11:04:00,CUE,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,200.0
2024-03-01 11:04:00,CUTR,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,200.0
2024-03-01 11:04:00,CVAC,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,601.0
2024-03-01 11:04:00,CYCN,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,715.0
2024-03-01 11:04:00,CYTK,74.66500091552734,74.66500091552734,74.66999816894531,74.5999984741211,74.65750122070312,1743.0
2024-03-01 11:04:00,DAWN,17.459999084472656,17.459999084472656,17.475000381469727,17.459999084472656,17.475000381469727,207.0
2024-03-01 11:04:00,DCGO,4.119999885559082,4.119999885559082,4.119999885559082,4.114999771118164,4.114999771118164,15.0
2024-03-01 11:04:00,DCPH,17.030000686645508,17.030000686645508,17.030000686645508,17.030000686645508,17.030000686645508,354.0
2024-03-01 11:04:00,DH,9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219,9.069999694824219,212.0
2024-03-01 11:04:00,DMTK,0.879800021648407,0.879800021648407,0.8798999786376953,0.8500999808311462,0.8650000095367432,16012.0
2024-03-01 11:04:00,DNLI,20.764999389648438,20.764999389648438,20.764999389648438,20.739999771118164,20.739999771118164,912.0
2024-03-01 11:04:00,DTIL,12.906800270080566,12.906800270080566,12.90999984741211,12.841500282287598,12.841500282287598,1469.0
2024-03-01 11:04:00,DVAX,12.8149995803833,12.8149995803833,12.819999694824219,12.795000076293945,12.795000076293945,2720.0
2024-03-01 11:04:00,DXCM,119.1050033569336,119.1050033569336,119.11750030517578,119.0199966430664,119.08999633789062,5651.0
2024-03-01 11:04:00,DYN,28.7450008392334,28.7450008392334,28.760000228881836,28.7450008392334,28.760000228881836,1085.0
2024-03-01 11:04:00,EDIT,11.029999732971191,11.029999732971191,11.050000190734863,11.010000228881836,11.010000228881836,3961.0
2024-03-01 11:04:00,EFTR,15.149999618530273,15.149999618530273,15.149999618530273,15.0,15.0,1100.0
2024-03-01 11:04:00,EGRX,6.5,6.5,6.5,6.5,6.5,110.0
2024-03-01 11:04:00,ELEV,4.934999942779541,4.934999942779541,4.940000057220459,4.920000076293945,4.920000076293945,709.0
2024-03-01 11:04:00,ENTA,15.085000038146973,15.085000038146973,15.085000038146973,15.085000038146973,15.085000038146973,145.0
2024-03-01 11:04:00,ENVB,1.6301000118255615,1.6301000118255615,1.649999976158142,1.6299999952316284,1.6416000127792358,13297.0
2024-03-01 11:04:00,EPIX,9.60509967803955,9.60509967803955,9.60509967803955,9.60509967803955,9.60509967803955,172.0
2024-03-01 11:04:00,ESPR,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4549999237060547,2.4549999237060547,12114.0
2024-03-01 11:04:00,ESTA,45.56999969482422,45.56999969482422,45.56999969482422,45.56999969482422,45.56999969482422,196.0
2024-03-01 11:04:00,ETNB,12.829999923706055,12.829999923706055,12.859999656677246,12.829999923706055,12.829999923706055,3049.0
2024-03-01 11:04:00,EVGN,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9150000214576721,0.9150000214576721,2010.0
2024-03-01 11:04:00,EVLO,0.054499998688697815,0.054499998688697815,0.054499998688697815,0.054499998688697815,0.054499998688697815,1201.0
2024-03-01 11:04:00,EVO,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,200.0
2024-03-01 11:04:00,EWTX,16.889999389648438,16.889999389648438,16.889999389648438,16.8799991607666,16.8799991607666,452.0
2024-03-01 11:04:00,EXAS,59.97999954223633,59.97999954223633,60.0,59.939998626708984,59.939998626708984,1154.0
2024-03-01 11:04:00,EXEL,22.520000457763672,22.520000457763672,22.520000457763672,22.510000228881836,22.510000228881836,840.0
2024-03-01 11:04:00,EYPT,28.010000228881836,28.010000228881836,28.010099411010742,28.010000228881836,28.010099411010742,2078.0
2024-03-01 11:04:00,FATE,7.479700088500977,7.479700088500977,7.480000019073486,7.474999904632568,7.480000019073486,2665.0
2024-03-01 11:04:00,FBIO,2.259700059890747,2.259700059890747,2.259700059890747,2.259700059890747,2.259700059890747,0.0
2024-03-01 11:04:00,FDMT,29.07270050048828,29.07270050048828,29.07270050048828,29.07270050048828,29.07270050048828,230.0
2024-03-01 11:04:00,FGEN,1.7649999856948853,1.7649999856948853,1.7699999809265137,1.7599999904632568,1.7649999856948853,1382.0
2024-03-01 11:04:00,FOLD,13.510000228881836,13.510000228881836,13.510000228881836,13.505000114440918,13.510000228881836,987.0
2024-03-01 11:04:00,FULC,10.649999618530273,10.649999618530273,10.649999618530273,10.610400199890137,10.610400199890137,1559.0
2024-03-01 11:04:00,FUSN,12.029999732971191,12.029999732971191,12.029999732971191,12.010000228881836,12.015000343322754,326.0
2024-03-01 11:04:00,GANX,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,466.0
2024-03-01 11:04:00,GDRX,8.251099586486816,8.251099586486816,8.260000228881836,8.251099586486816,8.260000228881836,1421.0
2024-03-01 11:04:00,GERN,2.130000114440918,2.130000114440918,2.140000104904175,2.130000114440918,2.134999990463257,7870.0
2024-03-01 11:04:00,GH,19.260000228881836,19.260000228881836,19.269899368286133,19.25,19.25,875.0
2024-03-01 11:04:00,GILD,72.4000015258789,72.4000015258789,72.41999816894531,72.37000274658203,72.4000015258789,7014.0
2024-03-01 11:04:00,GLMD,0.4025999903678894,0.4025999903678894,0.4025999903678894,0.4025999903678894,0.4025999903678894,100.0
2024-03-01 11:04:00,GNPX,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,158.0
2024-03-01 11:04:00,GOSS,1.3600000143051147,1.3600000143051147,1.3650000095367432,1.3600000143051147,1.3650000095367432,0.0
2024-03-01 11:04:00,GRFS,6.974999904632568,6.974999904632568,6.974999904632568,6.965000152587891,6.96999979019165,3856.0
2024-03-01 11:04:00,GRTS,2.184999942779541,2.184999942779541,2.1898000240325928,2.184999942779541,2.184999942779541,2000.0
2024-03-01 11:04:00,GRTX,0.23090000450611115,0.23090000450611115,0.23090000450611115,0.23090000450611115,0.23090000450611115,719.0
2024-03-01 11:04:00,GTHX,3.444999933242798,3.444999933242798,3.444999933242798,3.424999952316284,3.430000066757202,1547.0
2024-03-01 11:04:00,HALO,41.25,41.25,41.255001068115234,41.22999954223633,41.22999954223633,1214.0
2024-03-01 11:04:00,HARP,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,263.0
2024-03-01 11:04:00,HCAT,7.960000038146973,7.960000038146973,7.96999979019165,7.960000038146973,7.96999979019165,432.0
2024-03-01 11:04:00,HCSG,12.694999694824219,12.694999694824219,12.694999694824219,12.694999694824219,12.694999694824219,247.0
2024-03-01 11:04:00,HCTI,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,125.0
2024-03-01 11:04:00,HOLX,74.05999755859375,74.05999755859375,74.0999984741211,74.05999755859375,74.08000183105469,2906.0
2024-03-01 11:04:00,HQY,81.91000366210938,81.91000366210938,81.91000366210938,81.91000366210938,81.91000366210938,600.0
2024-03-01 11:04:00,HRMY,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,437.0
2024-03-01 11:04:00,HRTX,2.6695001125335693,2.6695001125335693,2.6700000762939453,2.6600000858306885,2.6600000858306885,9388.0
2024-03-01 11:04:00,HSIC,77.08000183105469,77.08000183105469,77.08000183105469,76.9800033569336,77.02999877929688,979.0
2024-03-01 11:04:00,HUMA,3.1898999214172363,3.1898999214172363,3.1898999214172363,3.184999942779541,3.1898999214172363,650.0
2024-03-01 11:04:00,IART,36.834999084472656,36.834999084472656,36.834999084472656,36.7599983215332,36.7599983215332,832.0
2024-03-01 11:04:00,IBRX,4.809999942779541,4.809999942779541,4.809999942779541,4.801199913024902,4.804999828338623,935.0
2024-03-01 11:04:00,ICAD,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,7033.0
2024-03-01 11:04:00,ICUI,107.04499816894531,107.04499816894531,107.04499816894531,107.04499816894531,107.04499816894531,142.0
2024-03-01 11:04:00,IDXX,580.3900146484375,580.3900146484375,580.3900146484375,579.9299926757812,579.9299926757812,496.0
2024-03-01 11:04:00,IDYA,46.060001373291016,46.060001373291016,46.060001373291016,45.98500061035156,45.98500061035156,489.0
2024-03-01 11:04:00,ILMN,141.5749969482422,141.5749969482422,141.5749969482422,141.4199981689453,141.5449981689453,2027.0
2024-03-01 11:04:00,IMAB,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,110.0
2024-03-01 11:04:00,IMCR,68.09500122070312,68.09500122070312,68.09500122070312,67.91000366210938,67.95999908447266,630.0
2024-03-01 11:04:00,IMNN,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0449999570846558,1261.0
2024-03-01 11:04:00,IMTX,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,100.0
2024-03-01 11:04:00,IMUX,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,294.0
2024-03-01 11:04:00,IMVT,36.220001220703125,36.220001220703125,36.279998779296875,36.220001220703125,36.22999954223633,4166.0
2024-03-01 11:04:00,INAB,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1077.0
2024-03-01 11:04:00,INCY,59.43000030517578,59.43000030517578,59.45100021362305,59.400001525878906,59.400001525878906,2517.0
2024-03-01 11:04:00,INDP,2.0,2.0,2.0199999809265137,2.0,2.0199999809265137,150.0
2024-03-01 11:04:00,INMD,22.8799991607666,22.8799991607666,22.889999389648438,22.860000610351562,22.889999389648438,2056.0
2024-03-01 11:04:00,INSM,28.399999618530273,28.399999618530273,28.399999618530273,28.344999313354492,28.344999313354492,1226.0
2024-03-01 11:04:00,INVA,15.53499984741211,15.53499984741211,15.539999961853027,15.53499984741211,15.539999961853027,574.0
2024-03-01 11:04:00,IOBT,1.7537000179290771,1.7537000179290771,1.7537000179290771,1.7537000179290771,1.7537000179290771,352.0
2024-03-01 11:04:00,IOVA,16.434999465942383,16.434999465942383,16.53499984741211,16.423200607299805,16.489900588989258,26482.0
2024-03-01 11:04:00,IRWD,8.954999923706055,8.954999923706055,8.960000038146973,8.944999694824219,8.944999694824219,15328.0
2024-03-01 11:04:00,ISRG,392.2900085449219,392.2900085449219,392.32000732421875,391.875,392.1000061035156,3584.0
2024-03-01 11:04:00,ITCI,71.06999969482422,71.06999969482422,71.18000030517578,71.06999969482422,71.18000030517578,780.0
2024-03-01 11:04:00,JAGX,0.08579999953508377,0.08579999953508377,0.08869999647140503,0.08569999784231186,0.08869999647140503,740134.0
2024-03-01 11:04:00,JANX,46.47999954223633,46.47999954223633,46.47999954223633,46.345001220703125,46.47999954223633,1128.0
2024-03-01 11:04:00,JAZZ,120.41999816894531,120.41999816894531,120.41999816894531,120.33000183105469,120.33000183105469,902.0
2024-03-01 11:04:00,KNSA,21.93000030517578,21.93000030517578,21.93000030517578,21.89459991455078,21.89459991455078,414.0
2024-03-01 11:04:00,KOD,6.119999885559082,6.119999885559082,6.119999885559082,6.1107001304626465,6.1107001304626465,848.0
2024-03-01 11:04:00,KPTI,1.2649999856948853,1.2649999856948853,1.2680000066757202,1.2649999856948853,1.2680000066757202,3203.0
2024-03-01 11:04:00,KROS,69.01000213623047,69.01000213623047,69.02999877929688,69.0,69.0,1831.0
2024-03-01 11:04:00,KTRA,0.10080000013113022,0.10080000013113022,0.10080000013113022,0.10040000081062317,0.10040000081062317,4433.0
2024-03-01 11:04:00,KURA,21.219999313354492,21.219999313354492,21.270000457763672,21.219999313354492,21.270000457763672,157.0
2024-03-01 11:04:00,KYMR,43.9900016784668,43.9900016784668,44.11000061035156,43.97999954223633,44.11000061035156,6055.0
2024-03-01 11:04:00,KZIA,0.24040000140666962,0.24040000140666962,0.24040000140666962,0.24040000140666962,0.24040000140666962,100.0
2024-03-01 11:04:00,KZR,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.100000023841858,1.1050000190734863,11100.0
2024-03-01 11:04:00,LBPH,21.604999542236328,21.604999542236328,21.604999542236328,21.604999542236328,21.604999542236328,242.0
2024-03-01 11:04:00,LEGN,65.79000091552734,65.79000091552734,65.8499984741211,65.79000091552734,65.83499908447266,2457.0
2024-03-01 11:04:00,LEXX,2.700000047683716,2.700000047683716,2.700000047683716,2.6500000953674316,2.6500000953674316,1721.0
2024-03-01 11:04:00,LFMD,7.9770002365112305,7.9770002365112305,7.9770002365112305,7.965000152587891,7.96999979019165,1570.0
2024-03-01 11:04:00,LFST,8.010000228881836,8.010000228881836,8.015000343322754,7.985000133514404,7.985000133514404,11829.0
2024-03-01 11:04:00,LIVN,55.040000915527344,55.040000915527344,55.040000915527344,55.040000915527344,55.040000915527344,210.0
2024-03-01 11:04:00,LNTH,65.56999969482422,65.56999969482422,65.63999938964844,65.55500030517578,65.61000061035156,1614.0
2024-03-01 11:04:00,LPTX,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,16390.0
