Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:04:00,LRMR,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,1900.0
2024-03-01 11:04:00,LUCD,1.2200000286102295,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,295.0
2024-03-01 11:04:00,LUNG,9.210000038146973,9.210000038146973,9.220000267028809,9.199999809265137,9.210000038146973,1610.0
2024-03-01 11:04:00,LVTX,3.0283000469207764,3.0283000469207764,3.029900074005127,3.0283000469207764,3.029900074005127,652.0
2024-03-01 11:04:00,LXRX,2.399899959564209,2.399899959564209,2.399899959564209,2.3901000022888184,2.3949999809265137,947.0
2024-03-01 11:04:00,LYEL,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,1853.0
2024-03-01 11:04:00,MASI,126.96630096435547,126.96630096435547,126.96630096435547,126.96630096435547,126.96630096435547,302.0
2024-03-01 11:04:00,MCRB,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,107.0
2024-03-01 11:04:00,MDGL,240.21499633789062,240.21499633789062,240.21499633789062,240.21499633789062,240.21499633789062,435.0
2024-03-01 11:04:00,MDRX,5.800000190734863,5.800000190734863,5.889999866485596,5.75,5.849999904632568,195385.0
2024-03-01 11:04:00,MDXG,8.515000343322754,8.515000343322754,8.515000343322754,8.494999885559082,8.5,5685.0
2024-03-01 11:04:00,MDXH,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.690000057220459,3.690000057220459,2100.0
2024-03-01 11:04:00,ME,0.5831000208854675,0.5831000208854675,0.583299994468689,0.5824999809265137,0.5824999809265137,1095.0
2024-03-01 11:04:00,MGNX,19.25,19.25,19.25,19.190000534057617,19.190000534057617,1679.0
2024-03-01 11:04:00,MGTX,6.24429988861084,6.24429988861084,6.244999885559082,6.24429988861084,6.244999885559082,614.0
2024-03-01 11:04:00,MIRM,29.795000076293945,29.795000076293945,29.799999237060547,29.790000915527344,29.790000915527344,857.0
2024-03-01 11:04:00,MLTX,51.279998779296875,51.279998779296875,51.29999923706055,51.16999816894531,51.16999816894531,1464.0
2024-03-01 11:04:00,MMSI,76.23500061035156,76.23500061035156,76.26499938964844,76.16999816894531,76.2300033569336,1038.0
2024-03-01 11:04:00,MNKD,4.585000038146973,4.585000038146973,4.585000038146973,4.571000099182129,4.574999809265137,5197.0
2024-03-01 11:04:00,MNMD,5.849999904632568,5.849999904632568,5.860000133514404,5.849999904632568,5.860000133514404,659.0
2024-03-01 11:04:00,MODV,28.010000228881836,28.010000228881836,28.010000228881836,27.770000457763672,27.770000457763672,384.0
2024-03-01 11:04:00,MORF,38.3849983215332,38.3849983215332,38.3849983215332,38.3849983215332,38.3849983215332,151.0
2024-03-01 11:04:00,MREO,3.799999952316284,3.799999952316284,3.8076000213623047,3.7915000915527344,3.799999952316284,5762.0
2024-03-01 11:04:00,MRNA,95.4800033569336,95.4800033569336,95.5,95.3499984741211,95.4000015258789,6222.0
2024-03-01 11:04:00,MRSN,5.744999885559082,5.744999885559082,5.755000114440918,5.715000152587891,5.715000152587891,4932.0
2024-03-01 11:04:00,MRUS,49.915000915527344,49.915000915527344,49.915000915527344,49.915000915527344,49.915000915527344,100.0
2024-03-01 11:04:00,MRVI,7.835000038146973,7.835000038146973,7.850500106811523,7.835000038146973,7.849999904632568,1404.0
2024-03-01 11:04:00,NARI,45.25199890136719,45.25199890136719,45.312198638916016,45.2400016784668,45.3025016784668,795.0
2024-03-01 11:04:00,NBIX,130.648193359375,130.648193359375,130.64999389648438,130.63999938964844,130.63999938964844,824.0
2024-03-01 11:04:00,NEO,16.145000457763672,16.145000457763672,16.145000457763672,16.145000457763672,16.145000457763672,222.0
2024-03-01 11:04:00,NEOG,17.219999313354492,17.219999313354492,17.219999313354492,17.219999313354492,17.219999313354492,566.0
2024-03-01 11:04:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,169.0
2024-03-01 11:04:00,NKTR,0.7401000261306763,0.7401000261306763,0.7401000261306763,0.7401000261306763,0.7401000261306763,0.0
2024-03-01 11:04:00,NKTX,12.380000114440918,12.380000114440918,12.380000114440918,12.369999885559082,12.369999885559082,1281.0
2024-03-01 11:04:00,NMTC,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,307.0
2024-03-01 11:04:00,NNOX,11.149999618530273,11.149999618530273,11.170000076293945,11.130000114440918,11.130000114440918,960.0
2024-03-01 11:04:00,NOTV,7.840099811553955,7.840099811553955,7.855000019073486,7.822800159454346,7.831600189208984,9222.0
2024-03-01 11:04:00,NRBO,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,108.0
2024-03-01 11:04:00,NRIX,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,894.0
2024-03-01 11:04:00,NRXP,0.43299999833106995,0.43299999833106995,0.43299999833106995,0.4205999970436096,0.4300000071525574,2425.0
2024-03-01 11:04:00,NTLA,33.470001220703125,33.470001220703125,33.470001220703125,33.369998931884766,33.369998931884766,2555.0
2024-03-01 11:04:00,NTRA,89.11000061035156,89.11000061035156,89.11000061035156,89.04000091552734,89.04000091552734,2034.0
2024-03-01 11:04:00,NURO,4.045000076293945,4.045000076293945,4.045000076293945,4.030099868774414,4.030099868774414,500.0
2024-03-01 11:04:00,NVAX,5.150000095367432,5.150000095367432,5.159900188446045,5.141200065612793,5.144999980926514,7878.0
2024-03-01 11:04:00,NVCR,16.173799514770508,16.173799514770508,16.173799514770508,16.170000076293945,16.170000076293945,690.0
2024-03-01 11:04:00,NXTC,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,230.0
2024-03-01 11:04:00,OCGN,0.9182000160217285,0.9182000160217285,0.9187999963760376,0.9180999994277954,0.9180999994277954,6157.0
2024-03-01 11:04:00,OCUL,10.399999618530273,10.399999618530273,10.399999618530273,10.380000114440918,10.380000114440918,1670.0
2024-03-01 11:04:00,OLK,22.614999771118164,22.614999771118164,22.614999771118164,22.614999771118164,22.614999771118164,200.0
2024-03-01 11:04:00,OLMA,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,1800.0
2024-03-01 11:04:00,OM,3.130000114440918,3.130000114440918,3.130000114440918,3.119999885559082,3.119999885559082,489.0
2024-03-01 11:04:00,OMER,4.762899875640869,4.762899875640869,4.762899875640869,4.762899875640869,4.762899875640869,492.0
2024-03-01 11:05:00,ABCL,5.159999847412109,5.159999847412109,5.159999847412109,5.150000095367432,5.15500020980835,2519.0
2024-03-01 11:05:00,ABSI,5.148600101470947,5.148600101470947,5.150000095367432,5.139999866485596,5.150000095367432,2128.0
2024-03-01 11:05:00,ACAD,23.94059944152832,23.94059944152832,23.94059944152832,23.94059944152832,23.94059944152832,605.0
2024-03-01 11:05:00,ACB,3.10509991645813,3.10509991645813,3.109999895095825,3.0999999046325684,3.0999999046325684,1401.0
2024-03-01 11:05:00,ACET,2.375,2.375,2.375,2.375,2.375,111.0
2024-03-01 11:05:00,ACHC,83.77999877929688,83.77999877929688,83.80999755859375,83.77999877929688,83.80999755859375,485.0
2024-03-01 11:05:00,ACLX,67.66000366210938,67.66000366210938,67.66000366210938,67.66000366210938,67.66000366210938,357.0
2024-03-01 11:05:00,ACRS,1.225000023841858,1.225000023841858,1.2300000190734863,1.225000023841858,1.225000023841858,1156.0
2024-03-01 11:05:00,ADAG,3.319999933242798,3.319999933242798,3.319999933242798,3.299999952316284,3.299999952316284,1010.0
2024-03-01 11:05:00,ADIL,3.212399959564209,3.212399959564209,3.25,3.2105000019073486,3.25,20117.0
2024-03-01 11:05:00,ADMA,5.359099864959717,5.359099864959717,5.37529993057251,5.359099864959717,5.364999771118164,11528.0
2024-03-01 11:05:00,AFMD,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,101.0
2024-03-01 11:05:00,AGEN,0.6672000288963318,0.6672000288963318,0.6672000288963318,0.6671000123023987,0.6672000288963318,3370.0
2024-03-01 11:05:00,AGIO,32.720001220703125,32.720001220703125,32.720001220703125,32.720001220703125,32.720001220703125,694.0
2024-03-01 11:05:00,AHCO,10.744999885559082,10.744999885559082,10.744999885559082,10.739999771118164,10.739999771118164,1039.0
2024-03-01 11:05:00,AKAN,0.25110000371932983,0.25110000371932983,0.25110000371932983,0.25110000371932983,0.25110000371932983,515.0
2024-03-01 11:05:00,AKBA,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6449999809265137,1.6449999809265137,9168.0
2024-03-01 11:05:00,AKRO,29.270000457763672,29.270000457763672,29.309999465942383,29.270000457763672,29.270000457763672,4303.0
2024-03-01 11:05:00,ALDX,4.085000038146973,4.085000038146973,4.085000038146973,4.070000171661377,4.070000171661377,1107.0
2024-03-01 11:05:00,ALHC,5.869999885559082,5.869999885559082,5.869999885559082,5.840000152587891,5.840099811553955,8061.0
2024-03-01 11:05:00,ALKS,30.190000534057617,30.190000534057617,30.200000762939453,30.190000534057617,30.200000762939453,816.0
2024-03-01 11:05:00,ALLO,4.985000133514404,4.985000133514404,4.985000133514404,4.985000133514404,4.985000133514404,128.0
2024-03-01 11:05:00,ALNY,154.97500610351562,154.97500610351562,154.97500610351562,154.64199829101562,154.69000244140625,842.0
2024-03-01 11:05:00,ALT,12.14009952545166,12.14009952545166,12.149999618530273,12.14009952545166,12.149999618530273,3076.0
2024-03-01 11:05:00,ALVO,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,0.0
2024-03-01 11:05:00,AMGN,280.8900146484375,280.8900146484375,280.8900146484375,280.5899963378906,280.6099853515625,21143.0
2024-03-01 11:05:00,AMLX,18.854999542236328,18.854999542236328,18.8700008392334,18.829999923706055,18.850000381469727,3085.0
2024-03-01 11:05:00,AMPH,45.5625,45.5625,45.59830093383789,45.5625,45.59349822998047,1316.0
2024-03-01 11:05:00,AMRN,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,187.0
2024-03-01 11:05:00,ANGO,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,132.0
2024-03-01 11:05:00,ANIP,67.20999908447266,67.20999908447266,67.20999908447266,66.7699966430664,67.0,3251.0
2024-03-01 11:05:00,ANNX,5.96999979019165,5.96999979019165,6.019999980926514,5.96999979019165,5.980000019073486,629.0
2024-03-01 11:05:00,APLS,64.2300033569336,64.2300033569336,64.38999938964844,64.22000122070312,64.31999969482422,13651.0
2024-03-01 11:05:00,APLT,7.150000095367432,7.150000095367432,7.159999847412109,7.150000095367432,7.159999847412109,3893.0
2024-03-01 11:05:00,APVO,0.1647000014781952,0.1647000014781952,0.1647000014781952,0.1647000014781952,0.1647000014781952,1099.0
2024-03-01 11:05:00,AQST,4.221799850463867,4.221799850463867,4.229300022125244,4.21999979019165,4.220099925994873,14480.0
2024-03-01 11:05:00,ARAY,2.625,2.625,2.625,2.6110999584198,2.6110999584198,1014.0
2024-03-01 11:05:00,ARCT,39.625,39.625,39.66999816894531,39.625,39.665000915527344,905.0
2024-03-01 11:05:00,ARDX,9.545000076293945,9.545000076293945,9.545000076293945,9.53499984741211,9.545000076293945,7238.0
2024-03-01 11:05:00,ARGX,388.6549987792969,388.6549987792969,388.7850036621094,388.6549987792969,388.7850036621094,1136.0
2024-03-01 11:05:00,ARQT,10.984999656677246,10.984999656677246,11.050000190734863,10.984999656677246,11.050000190734863,2457.0
2024-03-01 11:05:00,ARVN,49.599098205566406,49.599098205566406,49.67499923706055,49.43000030517578,49.67499923706055,1332.0
2024-03-01 11:05:00,ARWR,35.099998474121094,35.099998474121094,35.099998474121094,35.029998779296875,35.06999969482422,1500.0
2024-03-01 11:05:00,ASRT,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9121000170707703,0.9121000170707703,194.0
2024-03-01 11:05:00,ATAI,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,0.0
2024-03-01 11:05:00,ATEC,13.524999618530273,13.524999618530273,13.53499984741211,13.510000228881836,13.510000228881836,3510.0
2024-03-01 11:05:00,ATRA,0.8162999749183655,0.8162999749183655,0.8190000057220459,0.8162999749183655,0.8180000185966492,1333.0
2024-03-01 11:05:00,AUTL,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,200.0
2024-03-01 11:05:00,AVDL,12.6899995803833,12.6899995803833,12.699999809265137,12.680000305175781,12.699999809265137,375.0
2024-03-01 11:05:00,AVXL,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,632.0
2024-03-01 11:05:00,AXGN,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,147.0
2024-03-01 11:05:00,AZN,64.5999984741211,64.5999984741211,64.62000274658203,64.58999633789062,64.62000274658203,1105.0
2024-03-01 11:05:00,AZTA,66.48999786376953,66.48999786376953,66.48999786376953,66.48999786376953,66.48999786376953,139.0
2024-03-01 11:05:00,BBIO,36.060001373291016,36.060001373291016,36.130001068115234,36.060001373291016,36.130001068115234,1761.0
2024-03-01 11:05:00,BBLG,2.3499999046325684,2.3499999046325684,2.4200000762939453,2.349900007247925,2.4200000762939453,11469.0
2024-03-01 11:05:00,BCRX,5.849999904632568,5.849999904632568,5.855000019073486,5.849299907684326,5.849299907684326,2360.0
2024-03-01 11:05:00,BCTX,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,200.0
2024-03-01 11:05:00,BDSX,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,1854.0
2024-03-01 11:05:00,BDTX,5.090000152587891,5.090000152587891,5.090000152587891,5.070000171661377,5.074999809265137,697.0
2024-03-01 11:05:00,BEAM,40.31999969482422,40.31999969482422,40.369998931884766,40.31999969482422,40.369998931884766,297.0
2024-03-01 11:05:00,BFRI,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,3000.0
2024-03-01 11:05:00,BGXX,0.2619999945163727,0.2619999945163727,0.26249998807907104,0.2619999945163727,0.26249998807907104,585.0
2024-03-01 11:05:00,BIVI,2.2200000286102295,2.2200000286102295,2.2300000190734863,2.1700000762939453,2.1791999340057373,199192.0
2024-03-01 11:05:00,BLUE,1.590000033378601,1.590000033378601,1.590000033378601,1.5800000429153442,1.5800000429153442,40402.0
2024-03-01 11:05:00,BMRN,86.69999694824219,86.69999694824219,86.69999694824219,86.66999816894531,86.69000244140625,889.0
2024-03-01 11:05:00,BNTC,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,380.0
2024-03-01 11:05:00,BNTX,91.81500244140625,91.81500244140625,91.8499984741211,91.81500244140625,91.8499984741211,588.0
2024-03-01 11:05:00,BOLT,1.1877000331878662,1.1877000331878662,1.190000057220459,1.184999942779541,1.184999942779541,807.0
2024-03-01 11:05:00,BPMC,96.72000122070312,96.72000122070312,96.86000061035156,96.5199966430664,96.75499725341797,4375.0
2024-03-01 11:05:00,BRKR,87.94000244140625,87.94000244140625,87.94000244140625,87.91000366210938,87.91000366210938,1229.0
2024-03-01 11:05:00,BRTX,1.5,1.5,1.5,1.5,1.5,536.0
2024-03-01 11:05:00,BTAI,3.2300000190734863,3.2300000190734863,3.244999885559082,3.2300000190734863,3.244999885559082,2223.0
2024-03-01 11:05:00,BTTX,0.1673000007867813,0.1673000007867813,0.1688999980688095,0.1673000007867813,0.1688999980688095,17265.0
2024-03-01 11:05:00,BVS,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,368.0
2024-03-01 11:05:00,BWAY,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,186.0
2024-03-01 11:05:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.23500061035156,32.2400016784668,1991.0
2024-03-01 11:05:00,CCCC,11.005000114440918,11.005000114440918,11.010000228881836,10.98859977722168,10.98859977722168,5446.0
2024-03-01 11:05:00,CCRN,18.049999237060547,18.049999237060547,18.049999237060547,18.010000228881836,18.010000228881836,3734.0
2024-03-01 11:05:00,CDMO,8.130000114440918,8.130000114440918,8.149999618530273,8.130000114440918,8.149999618530273,600.0
2024-03-01 11:05:00,CDNA,12.204999923706055,12.204999923706055,12.270000457763672,12.204999923706055,12.270000457763672,1300.0
2024-03-01 11:05:00,CDXS,4.445000171661377,4.445000171661377,4.46999979019165,4.445000171661377,4.451099872589111,5814.0
2024-03-01 11:05:00,CGC,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2701001167297363,3.2701001167297363,867.0
2024-03-01 11:05:00,CGEN,2.679500102996826,2.679500102996826,2.690000057220459,2.679500102996826,2.690000057220459,182.0
2024-03-01 11:05:00,CHRS,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,379.0
2024-03-01 11:05:00,CING,1.4290000200271606,1.4290000200271606,1.4501999616622925,1.4199999570846558,1.4501999616622925,1886.0
2024-03-01 11:05:00,CLDX,52.2599983215332,52.2599983215332,52.31999969482422,52.2599983215332,52.27000045776367,951.0
2024-03-01 11:05:00,CLNN,0.39489999413490295,0.39489999413490295,0.39489999413490295,0.39489999413490295,0.39489999413490295,170.0
2024-03-01 11:05:00,CLOV,0.8626999855041504,0.8626999855041504,0.8628000020980835,0.8626999855041504,0.8626999855041504,34988.0
2024-03-01 11:05:00,CLPT,6.559999942779541,6.559999942779541,6.559999942779541,6.525000095367432,6.525000095367432,1016.0
2024-03-01 11:05:00,CLRB,4.090000152587891,4.090000152587891,4.090000152587891,4.085000038146973,4.085000038146973,1301.0
2024-03-01 11:05:00,CMPS,11.020000457763672,11.020000457763672,11.029999732971191,10.989999771118164,10.989999771118164,7577.0
2024-03-01 11:05:00,CNTB,1.1785999536514282,1.1785999536514282,1.1785999536514282,1.1785999536514282,1.1785999536514282,1023.0
2024-03-01 11:05:00,COGT,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,325.0
2024-03-01 11:05:00,COLL,37.02000045776367,37.02000045776367,37.098899841308594,37.02000045776367,37.098899841308594,1815.0
2024-03-01 11:05:00,CORT,23.80500030517578,23.80500030517578,23.80500030517578,23.78499984741211,23.78499984741211,1316.0
2024-03-01 11:05:00,CPRX,17.34000015258789,17.34000015258789,17.350000381469727,17.31999969482422,17.350000381469727,4805.0
2024-03-01 11:05:00,CPSI,9.5,9.5,9.5600004196167,9.5,9.520000457763672,2104.0
2024-03-01 11:05:00,CRBU,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,2048.0
2024-03-01 11:05:00,CRDF,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5,2.506700038909912,100658.0
2024-03-01 11:05:00,CRIS,10.049200057983398,10.049200057983398,10.049200057983398,10.049200057983398,10.049200057983398,539.0
2024-03-01 11:05:00,CRMD,3.685699939727783,3.685699939727783,3.685699939727783,3.685699939727783,3.685699939727783,203.0
2024-03-01 11:05:00,CRNX,45.875,45.875,46.0098991394043,45.869998931884766,46.0098991394043,2068.0
2024-03-01 11:05:00,CRON,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,693.0
2024-03-01 11:05:00,CRVS,2.200000047683716,2.200000047683716,2.219899892807007,2.200000047683716,2.219899892807007,12557.0
2024-03-01 11:05:00,CSTL,19.854999542236328,19.854999542236328,19.854999542236328,19.854999542236328,19.854999542236328,479.0
2024-03-01 11:05:00,CTKB,8.270000457763672,8.270000457763672,8.270000457763672,8.265000343322754,8.265000343322754,410.0
2024-03-01 11:05:00,CTMX,2.494999885559082,2.494999885559082,2.494999885559082,2.490000009536743,2.494999885559082,1126.0
2024-03-01 11:05:00,CTSO,0.9351000189781189,0.9351000189781189,0.9351000189781189,0.9351000189781189,0.9351000189781189,213.0
2024-03-01 11:05:00,CTXR,0.7802000045776367,0.7802000045776367,0.7802000045776367,0.7802000045776367,0.7802000045776367,200.0
2024-03-01 11:05:00,CUE,2.187999963760376,2.187999963760376,2.187999963760376,2.187999963760376,2.187999963760376,54.0
2024-03-01 11:05:00,CUTR,2.319999933242798,2.319999933242798,2.3299999237060547,2.319999933242798,2.3299999237060547,545.0
2024-03-01 11:05:00,CYTK,74.5999984741211,74.5999984741211,74.5999984741211,74.5999984741211,74.5999984741211,464.0
2024-03-01 11:05:00,CYTO,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.140000104904175,2.140000104904175,1269.0
2024-03-01 11:05:00,DARE,0.5699999928474426,0.5699999928474426,0.5701000094413757,0.5699999928474426,0.5701000094413757,978.0
2024-03-01 11:05:00,DAWN,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,238.0
2024-03-01 11:05:00,DCGO,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,200.0
2024-03-01 11:05:00,DH,9.069999694824219,9.069999694824219,9.069999694824219,9.0600004196167,9.0600004196167,329.0
2024-03-01 11:05:00,DMTK,0.879800021648407,0.879800021648407,0.879800021648407,0.8648999929428101,0.8648999929428101,798.0
2024-03-01 11:05:00,DNLI,20.780000686645508,20.780000686645508,20.790000915527344,20.780000686645508,20.780000686645508,768.0
2024-03-01 11:05:00,DSGN,2.8949999809265137,2.8949999809265137,2.9000000953674316,2.8949999809265137,2.9000000953674316,493.0
2024-03-01 11:05:00,DTIL,12.920000076293945,12.920000076293945,12.920000076293945,12.880000114440918,12.880000114440918,583.0
2024-03-01 11:05:00,DVAX,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,40.0
2024-03-01 11:05:00,DXCM,119.07749938964844,119.07749938964844,119.1050033569336,119.0199966430664,119.1050033569336,8135.0
2024-03-01 11:05:00,DYN,29.0,29.0,29.0,28.7549991607666,28.770000457763672,6593.0
2024-03-01 11:05:00,EDIT,11.010000228881836,11.010000228881836,11.03499984741211,10.994999885559082,11.03499984741211,9479.0
2024-03-01 11:05:00,EFTR,15.104700088500977,15.104700088500977,15.199999809265137,15.104700088500977,15.149999618530273,5633.0
2024-03-01 11:05:00,EGRX,6.534800052642822,6.534800052642822,6.534800052642822,6.53000020980835,6.53000020980835,340.0
2024-03-01 11:05:00,ELEV,4.914999961853027,4.914999961853027,4.920000076293945,4.90500020980835,4.920000076293945,555.0
2024-03-01 11:05:00,EMBC,14.444999694824219,14.444999694824219,14.444999694824219,14.444999694824219,14.444999694824219,532.0
2024-03-01 11:05:00,ENLV,3.2411999702453613,3.2411999702453613,3.2411999702453613,3.2411999702453613,3.2411999702453613,0.0
2024-03-01 11:05:00,ENVB,1.6311999559402466,1.6311999559402466,1.6398999691009521,1.63100004196167,1.6398999691009521,3149.0
2024-03-01 11:05:00,ERAS,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,200.0
2024-03-01 11:05:00,ESPR,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4649999141693115,2.469899892807007,32578.0
2024-03-01 11:05:00,ETNB,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,243.0
2024-03-01 11:05:00,EVO,7.5,7.5,7.5,7.489999771118164,7.489999771118164,2026.0
2024-03-01 11:05:00,EWTX,16.959999084472656,16.959999084472656,16.959999084472656,16.905000686645508,16.905000686645508,918.0
2024-03-01 11:05:00,EXAS,60.0,60.0,60.0099983215332,59.97999954223633,59.97999954223633,1315.0
2024-03-01 11:05:00,EXEL,22.524999618530273,22.524999618530273,22.524999618530273,22.520000457763672,22.520000457763672,736.0
2024-03-01 11:05:00,EYEN,2.2399001121520996,2.2399001121520996,2.240000009536743,2.239000082015991,2.239000082015991,3617.0
2024-03-01 11:05:00,FATE,7.4807000160217285,7.4807000160217285,7.485000133514404,7.4807000160217285,7.485000133514404,477.0
2024-03-01 11:05:00,FDMT,29.0,29.0,29.0,29.0,29.0,399.0
2024-03-01 11:05:00,FEMY,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,314.0
2024-03-01 11:05:00,FGEN,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,1212.0
2024-03-01 11:05:00,FOLD,13.524999618530273,13.524999618530273,13.524999618530273,13.515000343322754,13.515000343322754,1843.0
2024-03-01 11:05:00,FULC,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,304.0
2024-03-01 11:05:00,FUSN,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,200.0
2024-03-01 11:05:00,GCTK,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.299699991941452,0.29989999532699585,1528.0
2024-03-01 11:05:00,GDRX,8.209400177001953,8.209400177001953,8.255000114440918,8.180000305175781,8.255000114440918,17416.0
2024-03-01 11:05:00,GERN,2.130000114440918,2.130000114440918,2.140000104904175,2.125,2.130000114440918,9987.0
2024-03-01 11:05:00,GH,19.239999771118164,19.239999771118164,19.270000457763672,19.239999771118164,19.270000457763672,1535.0
2024-03-01 11:05:00,GILD,72.38999938964844,72.38999938964844,72.41000366210938,72.37999725341797,72.4000015258789,5119.0
2024-03-01 11:05:00,GLTO,0.7260000109672546,0.7260000109672546,0.7260000109672546,0.7260000109672546,0.7260000109672546,562.0
2024-03-01 11:05:00,GMAB,29.31999969482422,29.31999969482422,29.31999969482422,29.315000534057617,29.315000534057617,337.0
2024-03-01 11:05:00,GMDA,0.37689998745918274,0.37689998745918274,0.37689998745918274,0.37689998745918274,0.37689998745918274,1020.0
2024-03-01 11:05:00,GOSS,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,596.0
2024-03-01 11:05:00,GRTS,2.190000057220459,2.190000057220459,2.190000057220459,2.182499885559082,2.182499885559082,206.0
2024-03-01 11:05:00,GTHX,3.444999933242798,3.444999933242798,3.449899911880493,3.444999933242798,3.449899911880493,5866.0
2024-03-01 11:05:00,HALO,41.26499938964844,41.26499938964844,41.26499938964844,41.25,41.25,749.0
2024-03-01 11:05:00,HARP,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,100.0
2024-03-01 11:05:00,HCAT,7.940000057220459,7.940000057220459,7.965000152587891,7.940000057220459,7.965000152587891,1607.0
