Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:05:00,HOLX,74.01000213623047,74.01000213623047,74.05999755859375,73.98999786376953,74.05999755859375,7255.0
2024-03-01 11:05:00,HOOK,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,177.0
2024-03-01 11:05:00,HQY,81.91000366210938,81.91000366210938,81.91000366210938,81.91000366210938,81.91000366210938,425.0
2024-03-01 11:05:00,HRTX,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,0.0
2024-03-01 11:05:00,HSIC,77.05999755859375,77.05999755859375,77.05999755859375,77.05999755859375,77.05999755859375,199.0
2024-03-01 11:05:00,HUMA,3.1888999938964844,3.1888999938964844,3.190000057220459,3.1807000637054443,3.184999942779541,3864.0
2024-03-01 11:05:00,IART,36.915000915527344,36.915000915527344,36.91999816894531,36.869998931884766,36.869998931884766,2399.0
2024-03-01 11:05:00,IBRX,4.815000057220459,4.815000057220459,4.820000171661377,4.804999828338623,4.809299945831299,2144.0
2024-03-01 11:05:00,ICAD,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1245.0
2024-03-01 11:05:00,ICUI,107.05000305175781,107.05000305175781,107.05000305175781,106.93000030517578,106.93000030517578,1098.0
2024-03-01 11:05:00,IDYA,46.120201110839844,46.120201110839844,46.120201110839844,46.120201110839844,46.120201110839844,220.0
2024-03-01 11:05:00,IKNA,1.465000033378601,1.465000033378601,1.465000033378601,1.465000033378601,1.465000033378601,219.0
2024-03-01 11:05:00,IKT,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,201.0
2024-03-01 11:05:00,ILMN,141.5,141.5,141.5850067138672,141.5,141.5850067138672,754.0
2024-03-01 11:05:00,IMCR,68.18000030517578,68.18000030517578,68.18000030517578,68.18000030517578,68.18000030517578,497.0
2024-03-01 11:05:00,IMMX,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,100.0
2024-03-01 11:05:00,IMTX,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,1.0
2024-03-01 11:05:00,IMUX,1.4800000190734863,1.4800000190734863,1.4850000143051147,1.4800000190734863,1.4850000143051147,2221.0
2024-03-01 11:05:00,IMVT,36.279998779296875,36.279998779296875,36.279998779296875,36.25,36.25,329.0
2024-03-01 11:05:00,INAB,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1004.0
2024-03-01 11:05:00,INBX,36.91999816894531,36.91999816894531,36.91999816894531,36.91999816894531,36.91999816894531,1483.0
2024-03-01 11:05:00,INCY,59.474998474121094,59.474998474121094,59.47999954223633,59.470001220703125,59.47999954223633,862.0
2024-03-01 11:05:00,INGN,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,213.0
2024-03-01 11:05:00,INMD,22.834999084472656,22.834999084472656,22.889999389648438,22.825199127197266,22.889999389648438,796.0
2024-03-01 11:05:00,INO,8.930000305175781,8.930000305175781,8.930000305175781,8.930000305175781,8.930000305175781,419.0
2024-03-01 11:05:00,INSM,28.385000228881836,28.385000228881836,28.385000228881836,28.385000228881836,28.385000228881836,243.0
2024-03-01 11:05:00,INVA,15.5649995803833,15.5649995803833,15.569999694824219,15.539999961853027,15.539999961853027,4854.0
2024-03-01 11:05:00,IOVA,16.420000076293945,16.420000076293945,16.438800811767578,16.40999984741211,16.424999237060547,9591.0
2024-03-01 11:05:00,IPSC,3.759999990463257,3.759999990463257,3.7699999809265137,3.75,3.759999990463257,29203.0
2024-03-01 11:05:00,IRWD,8.9350004196167,8.9350004196167,8.954999923706055,8.930000305175781,8.954999923706055,13266.0
2024-03-01 11:05:00,ISRG,392.3450012207031,392.3450012207031,392.3450012207031,392.29998779296875,392.29998779296875,1613.0
2024-03-01 11:05:00,ITCI,71.13999938964844,71.13999938964844,71.13999938964844,71.13999938964844,71.13999938964844,138.0
2024-03-01 11:05:00,IVVD,4.0,4.0,4.0,3.9700000286102295,4.0,1534.0
2024-03-01 11:05:00,JAGX,0.0820000022649765,0.0820000022649765,0.0868000015616417,0.0820000022649765,0.08590000122785568,611504.0
2024-03-01 11:05:00,JANX,46.43479919433594,46.43479919433594,46.43479919433594,46.345001220703125,46.345001220703125,1483.0
2024-03-01 11:05:00,JAZZ,120.47000122070312,120.47000122070312,120.54000091552734,120.47000122070312,120.50779724121094,3748.0
2024-03-01 11:05:00,JSPR,20.645000457763672,20.645000457763672,20.645000457763672,20.620100021362305,20.620100021362305,1381.0
2024-03-01 11:05:00,KALV,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,265.0
2024-03-01 11:05:00,KNTE,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,1332.0
2024-03-01 11:05:00,KPTI,1.2599999904632568,1.2599999904632568,1.2649999856948853,1.2599999904632568,1.2649999856948853,2111.0
2024-03-01 11:05:00,KROS,68.83999633789062,68.83999633789062,68.98999786376953,68.83999633789062,68.98999786376953,632.0
2024-03-01 11:05:00,KURA,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,103.0
2024-03-01 11:05:00,KYMR,44.04499816894531,44.04499816894531,44.04499816894531,44.04499816894531,44.04499816894531,363.0
2024-03-01 11:05:00,KZR,1.1050000190734863,1.1050000190734863,1.1094000339508057,1.100000023841858,1.1094000339508057,3532.0
2024-03-01 11:05:00,LAB,2.375,2.375,2.380000114440918,2.369999885559082,2.369999885559082,597.0
2024-03-01 11:05:00,LBPH,21.454999923706055,21.454999923706055,21.459999084472656,21.454999923706055,21.459999084472656,301.0
2024-03-01 11:05:00,LEXX,2.6970999240875244,2.6970999240875244,2.6970999240875244,2.6970999240875244,2.6970999240875244,0.0
2024-03-01 11:05:00,LFMD,7.958399772644043,7.958399772644043,7.958399772644043,7.958399772644043,7.958399772644043,205.0
2024-03-01 11:05:00,LFST,8.0,8.0,8.015000343322754,8.0,8.015000343322754,1617.0
2024-03-01 11:05:00,LGVN,0.5421000123023987,0.5421000123023987,0.5421000123023987,0.5421000123023987,0.5421000123023987,843.0
2024-03-01 11:05:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,100.0
2024-03-01 11:05:00,LIFE,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,1358.0
2024-03-01 11:05:00,LIVN,55.07500076293945,55.07500076293945,55.07500076293945,55.07500076293945,55.07500076293945,266.0
2024-03-01 11:05:00,LNTH,65.62000274658203,65.62000274658203,65.62000274658203,65.62000274658203,65.62000274658203,909.0
2024-03-01 11:05:00,LQDA,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,286.0
2024-03-01 11:05:00,LRMR,11.079999923706055,11.079999923706055,11.079999923706055,11.029999732971191,11.029999732971191,0.0
2024-03-01 11:05:00,LUNG,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,300.0
2024-03-01 11:05:00,LVTX,3.029400110244751,3.029400110244751,3.029400110244751,3.029400110244751,3.029400110244751,109.0
2024-03-01 11:05:00,LXRX,2.391200065612793,2.391200065612793,2.391200065612793,2.391200065612793,2.391200065612793,1177.0
2024-03-01 11:05:00,MCRB,1.1899000406265259,1.1899000406265259,1.1899000406265259,1.1799999475479126,1.1799999475479126,3711.0
2024-03-01 11:05:00,MDGL,239.881103515625,239.881103515625,239.881103515625,239.881103515625,239.881103515625,200.0
2024-03-01 11:05:00,MDRX,5.849999904632568,5.849999904632568,5.849999904632568,5.800000190734863,5.849999904632568,45162.0
2024-03-01 11:05:00,MDXG,8.579999923706055,8.579999923706055,8.579999923706055,8.510000228881836,8.515000343322754,3980.0
2024-03-01 11:05:00,MDXH,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,0.0
2024-03-01 11:05:00,ME,0.5831000208854675,0.5831000208854675,0.5831000208854675,0.5831000208854675,0.5831000208854675,2256.0
2024-03-01 11:05:00,MGNX,19.25,19.25,19.25,19.25,19.25,855.0
2024-03-01 11:05:00,MIRM,29.809999465942383,29.809999465942383,29.84000015258789,29.790000915527344,29.790000915527344,4740.0
2024-03-01 11:05:00,MIST,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,4100.0
2024-03-01 11:05:00,MMSI,76.15750122070312,76.15750122070312,76.31999969482422,76.13999938964844,76.30999755859375,1815.0
2024-03-01 11:05:00,MNKD,4.590000152587891,4.590000152587891,4.59499979019165,4.585000038146973,4.588699817657471,5685.0
2024-03-01 11:05:00,MNMD,5.855000019073486,5.855000019073486,5.855000019073486,5.855000019073486,5.855000019073486,195.0
2024-03-01 11:05:00,MODV,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,423.0
2024-03-01 11:05:00,MORF,38.45000076293945,38.45000076293945,38.45000076293945,38.41999816894531,38.41999816894531,669.0
2024-03-01 11:05:00,MREO,3.805000066757202,3.805000066757202,3.809999942779541,3.799999952316284,3.809999942779541,526.0
2024-03-01 11:05:00,MRNA,95.55000305175781,95.55000305175781,95.5999984741211,95.55000305175781,95.56999969482422,692.0
2024-03-01 11:05:00,MRNS,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,200.0
2024-03-01 11:05:00,MRSN,5.739999771118164,5.739999771118164,5.744999885559082,5.739999771118164,5.744999885559082,770.0
2024-03-01 11:05:00,MRUS,49.97999954223633,49.97999954223633,49.9900016784668,49.90999984741211,49.90999984741211,643.0
2024-03-01 11:05:00,MRVI,7.864999771118164,7.864999771118164,7.864999771118164,7.824999809265137,7.835000038146973,7710.0
2024-03-01 11:05:00,MTEM,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,8.0
2024-03-01 11:05:00,MYGN,21.57859992980957,21.57859992980957,21.57859992980957,21.540000915527344,21.540000915527344,934.0
2024-03-01 11:05:00,NARI,45.38999938964844,45.38999938964844,45.459999084472656,45.25,45.30500030517578,7768.0
2024-03-01 11:05:00,NBIX,130.61000061035156,130.61000061035156,130.61000061035156,130.61000061035156,130.61000061035156,430.0
2024-03-01 11:05:00,NDRA,1.149999976158142,1.149999976158142,1.159999966621399,1.1449999809265137,1.1449999809265137,725.0
2024-03-01 11:05:00,NEO,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,128.0
2024-03-01 11:05:00,NKTR,0.7430999875068665,0.7430999875068665,0.7430999875068665,0.7429999709129333,0.7429999709129333,692.0
2024-03-01 11:05:00,NKTX,12.40999984741211,12.40999984741211,12.40999984741211,12.399999618530273,12.399999618530273,400.0
2024-03-01 11:05:00,NNOX,11.140000343322754,11.140000343322754,11.154999732971191,11.119999885559082,11.149999618530273,12012.0
2024-03-01 11:05:00,NOTV,7.752900123596191,7.752900123596191,7.800000190734863,7.752900123596191,7.800000190734863,1642.0
2024-03-01 11:05:00,NRIX,13.260000228881836,13.260000228881836,13.260000228881836,13.229999542236328,13.260000228881836,1939.0
2024-03-01 11:05:00,NRSN,1.9950000047683716,1.9950000047683716,1.999899983406067,1.9950000047683716,1.999899983406067,1370.0
2024-03-01 11:05:00,NRXP,0.43299999833106995,0.43299999833106995,0.43299999833106995,0.4300000071525574,0.4300000071525574,1100.0
2024-03-01 11:05:00,NTLA,33.5099983215332,33.5099983215332,33.5099983215332,33.5099983215332,33.5099983215332,427.0
2024-03-01 11:05:00,NTRA,89.12999725341797,89.12999725341797,89.12999725341797,89.12999725341797,89.12999725341797,129.0
2024-03-01 11:05:00,NUTX,0.11469999700784683,0.11469999700784683,0.11469999700784683,0.11309999972581863,0.11469999700784683,5463.0
2024-03-01 11:05:00,NVAX,5.149899959564209,5.149899959564209,5.159900188446045,5.144999980926514,5.150000095367432,8835.0
2024-03-01 11:05:00,NVOS,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,3000.0
2024-03-01 11:05:00,NXTC,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,300.0
2024-03-01 11:05:00,OCGN,0.9236000180244446,0.9236000180244446,0.9236000180244446,0.9186999797821045,0.9186999797821045,5333.0
2024-03-01 11:05:00,OCUL,10.40999984741211,10.40999984741211,10.40999984741211,10.39009952545166,10.390999794006348,630.0
2024-03-01 11:05:00,OCUP,2.509999990463257,2.509999990463257,2.509999990463257,2.5000998973846436,2.509999990463257,2600.0
2024-03-01 11:05:00,OFIX,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,526.0
2024-03-01 11:05:00,OLMA,12.9399995803833,12.9399995803833,12.9399995803833,12.859999656677246,12.859999656677246,1544.0
2024-03-01 11:05:00,OM,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,2336.0
2024-03-01 11:05:00,OMER,4.75,4.75,4.755000114440918,4.75,4.755000114440918,771.0
2024-03-01 11:05:00,ONCT,9.878499984741211,9.878499984741211,9.878499984741211,9.878499984741211,9.878499984741211,201.0
2024-03-01 11:06:00,AADI,1.9800000190734863,1.9800000190734863,1.9812999963760376,1.9800000190734863,1.9812999963760376,1138.0
2024-03-01 11:06:00,ABCL,5.150300025939941,5.150300025939941,5.150300025939941,5.150300025939941,5.150300025939941,3000.0
2024-03-01 11:06:00,ABOS,4.670000076293945,4.670000076293945,4.670000076293945,4.659999847412109,4.659999847412109,335.0
2024-03-01 11:06:00,ABSI,5.130000114440918,5.130000114440918,5.139999866485596,5.130000114440918,5.139999866485596,4625.0
2024-03-01 11:06:00,ABUS,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,427.0
2024-03-01 11:06:00,ACAD,23.969999313354492,23.969999313354492,23.969999313354492,23.94179916381836,23.950000762939453,1514.0
2024-03-01 11:06:00,ACB,3.1085000038146973,3.1085000038146973,3.1085000038146973,3.0999999046325684,3.100100040435791,942.0
2024-03-01 11:06:00,ACCD,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,855.0
2024-03-01 11:06:00,ACET,2.375,2.375,2.375,2.369999885559082,2.375,525.0
2024-03-01 11:06:00,ACHC,83.83000183105469,83.83000183105469,83.87999725341797,83.80000305175781,83.80000305175781,1989.0
2024-03-01 11:06:00,ACRS,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.225000023841858,1.2300000190734863,1046.0
2024-03-01 11:06:00,ADAP,1.5713000297546387,1.5713000297546387,1.5713000297546387,1.5713000297546387,1.5713000297546387,2084.0
2024-03-01 11:06:00,ADIL,3.0350000858306885,3.0350000858306885,3.210200071334839,3.009999990463257,3.2100000381469727,258605.0
2024-03-01 11:06:00,ADMA,5.349999904632568,5.349999904632568,5.359399795532227,5.34499979019165,5.359399795532227,27457.0
2024-03-01 11:06:00,ADPT,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,364.0
2024-03-01 11:06:00,ADVM,1.9199999570846558,1.9199999570846558,1.9249999523162842,1.9199999570846558,1.9199999570846558,1523.0
2024-03-01 11:06:00,AGEN,0.6672000288963318,0.6672000288963318,0.6672000288963318,0.6672000288963318,0.6672000288963318,5343.0
2024-03-01 11:06:00,AGIO,32.75,32.75,32.75,32.75,32.75,308.0
2024-03-01 11:06:00,AKAN,0.25099998712539673,0.25099998712539673,0.25110000371932983,0.25099998712539673,0.25110000371932983,10917.0
2024-03-01 11:06:00,AKBA,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,200.0
2024-03-01 11:06:00,AKRO,29.6299991607666,29.6299991607666,29.6299991607666,29.200000762939453,29.238000869750977,8059.0
2024-03-01 11:06:00,ALEC,7.485000133514404,7.485000133514404,7.489999771118164,7.485000133514404,7.489999771118164,891.0
2024-03-01 11:06:00,ALGN,300.04998779296875,300.04998779296875,300.1700134277344,300.04998779296875,300.07000732421875,1913.0
2024-03-01 11:06:00,ALHC,5.875,5.875,5.875,5.875,5.875,548.0
2024-03-01 11:06:00,ALKS,30.184999465942383,30.184999465942383,30.184999465942383,30.174999237060547,30.184999465942383,1590.0
2024-03-01 11:06:00,ALLO,4.980000019073486,4.980000019073486,4.989999771118164,4.980000019073486,4.989999771118164,266.0
2024-03-01 11:06:00,ALNY,154.97500610351562,154.97500610351562,154.97500610351562,154.97500610351562,154.97500610351562,208.0
2024-03-01 11:06:00,ALPN,36.02000045776367,36.02000045776367,36.02000045776367,36.0099983215332,36.0099983215332,706.0
2024-03-01 11:06:00,ALT,12.144399642944336,12.144399642944336,12.15939998626709,12.144399642944336,12.149999618530273,2274.0
2024-03-01 11:06:00,ALVO,15.649999618530273,15.649999618530273,15.65999984741211,15.649999618530273,15.649999618530273,766.0
2024-03-01 11:06:00,ALVR,0.7554000020027161,0.7554000020027161,0.7554000020027161,0.7554000020027161,0.7554000020027161,301.0
2024-03-01 11:06:00,ALXO,15.149999618530273,15.149999618530273,15.149999618530273,15.114999771118164,15.119999885559082,1179.0
2024-03-01 11:06:00,AMGN,280.8299865722656,280.8299865722656,280.9200134277344,280.8299865722656,280.875,10578.0
2024-03-01 11:06:00,AMPH,45.596900939941406,45.596900939941406,45.596900939941406,45.571998596191406,45.571998596191406,438.0
2024-03-01 11:06:00,ANGO,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,200.0
2024-03-01 11:06:00,ANNX,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,339.0
2024-03-01 11:06:00,ANTX,2.940000057220459,2.940000057220459,2.940000057220459,2.934999942779541,2.934999942779541,2813.0
2024-03-01 11:06:00,APLS,64.44000244140625,64.44000244140625,64.44999694824219,64.22000122070312,64.22000122070312,3658.0
2024-03-01 11:06:00,APLT,7.150000095367432,7.150000095367432,7.150000095367432,7.139999866485596,7.150000095367432,802.0
2024-03-01 11:06:00,AQST,4.224999904632568,4.224999904632568,4.228700160980225,4.223100185394287,4.223100185394287,0.0
2024-03-01 11:06:00,ARAY,2.624500036239624,2.624500036239624,2.630000114440918,2.6201000213623047,2.624799966812134,1023.0
2024-03-01 11:06:00,ARCT,39.65250015258789,39.65250015258789,39.65250015258789,39.65250015258789,39.65250015258789,557.0
2024-03-01 11:06:00,ARDX,9.545000076293945,9.545000076293945,9.550000190734863,9.545000076293945,9.547300338745117,1887.0
2024-03-01 11:06:00,ARQT,10.88010025024414,10.88010025024414,10.979999542236328,10.845000267028809,10.979999542236328,7186.0
2024-03-01 11:06:00,ARVN,49.02000045776367,49.02000045776367,49.369998931884766,49.02000045776367,49.369998931884766,6746.0
2024-03-01 11:06:00,ARWR,35.11000061035156,35.11000061035156,35.11000061035156,35.11000061035156,35.11000061035156,184.0
2024-03-01 11:06:00,ASLN,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,439.0
2024-03-01 11:06:00,ASND,149.1199951171875,149.1199951171875,149.1199951171875,149.1199951171875,149.1199951171875,105.0
2024-03-01 11:06:00,ATAI,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,200.0
2024-03-01 11:06:00,ATEC,13.529999732971191,13.529999732971191,13.529999732971191,13.524999618530273,13.524999618530273,777.0
2024-03-01 11:06:00,ATHA,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.9649999141693115,129.0
2024-03-01 11:06:00,ATXS,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,162.0
2024-03-01 11:06:00,AUGX,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,4.554999828338623,500.0
2024-03-01 11:06:00,AUPH,5.820000171661377,5.820000171661377,5.820000171661377,5.811299800872803,5.820000171661377,2142.0
2024-03-01 11:06:00,AUTL,6.140600204467773,6.140600204467773,6.140600204467773,6.140600204467773,6.140600204467773,1340.0
2024-03-01 11:06:00,AVDL,12.619999885559082,12.619999885559082,12.680000305175781,12.619999885559082,12.680000305175781,800.0
2024-03-01 11:06:00,AVIR,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,307.0
2024-03-01 11:06:00,AVRO,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3200000524520874,1.3200000524520874,1610.0
2024-03-01 11:06:00,AVXL,5.340000152587891,5.340000152587891,5.34499979019165,5.340000152587891,5.34499979019165,2870.0
2024-03-01 11:06:00,AXNX,67.25,67.25,67.25,67.25,67.25,112.0
2024-03-01 11:06:00,AXSM,83.86000061035156,83.86000061035156,83.86000061035156,83.86000061035156,83.86000061035156,325.0
2024-03-01 11:06:00,AZN,64.61499786376953,64.61499786376953,64.61499786376953,64.59500122070312,64.5999984741211,7977.0
2024-03-01 11:06:00,BBIO,35.9900016784668,35.9900016784668,36.060001373291016,35.9900016784668,36.060001373291016,960.0
2024-03-01 11:06:00,BBLG,2.3499999046325684,2.3499999046325684,2.380000114440918,2.3499999046325684,2.380000114440918,449.0
2024-03-01 11:06:00,BCDA,0.5521000027656555,0.5521000027656555,0.5521000027656555,0.5521000027656555,0.5521000027656555,200.0
2024-03-01 11:06:00,BCLI,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.0
2024-03-01 11:06:00,BCRX,5.847499847412109,5.847499847412109,5.849999904632568,5.840000152587891,5.849999904632568,613.0
2024-03-01 11:06:00,BDSX,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0.0
2024-03-01 11:06:00,BDTX,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,528.0
2024-03-01 11:06:00,BEAM,40.400001525878906,40.400001525878906,40.43000030517578,40.36000061035156,40.36000061035156,3144.0
2024-03-01 11:06:00,BFRI,0.864300012588501,0.864300012588501,0.864300012588501,0.864300012588501,0.864300012588501,0.0
2024-03-01 11:06:00,BGXX,0.2605000138282776,0.2605000138282776,0.2619999945163727,0.2605000138282776,0.2619999945163727,1171.0
2024-03-01 11:06:00,BIVI,2.221400022506714,2.221400022506714,2.259999990463257,2.2100000381469727,2.2200000286102295,202807.0
2024-03-01 11:06:00,BLFS,18.020000457763672,18.020000457763672,18.030000686645508,17.989999771118164,18.030000686645508,3477.0
2024-03-01 11:06:00,BLRX,1.375,1.375,1.375,1.375,1.375,125.0
2024-03-01 11:06:00,BLUE,1.5850000381469727,1.5850000381469727,1.590000033378601,1.5800000429153442,1.5850000381469727,31611.0
2024-03-01 11:06:00,BMEA,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,218.0
2024-03-01 11:06:00,BMRN,86.72000122070312,86.72000122070312,86.7249984741211,86.70999908447266,86.7249984741211,487.0
2024-03-01 11:06:00,BNTC,5.000100135803223,5.000100135803223,5.000100135803223,5.000100135803223,5.000100135803223,400.0
2024-03-01 11:06:00,BNTX,91.91000366210938,91.91000366210938,91.91000366210938,91.88999938964844,91.89910125732422,1041.0
2024-03-01 11:06:00,BPMC,96.8499984741211,96.8499984741211,96.8499984741211,96.61499786376953,96.7300033569336,1165.0
2024-03-01 11:06:00,BRKR,88.04000091552734,88.04000091552734,88.04000091552734,87.94999694824219,87.94999694824219,2990.0
2024-03-01 11:06:00,BSGM,0.64410001039505,0.64410001039505,0.64410001039505,0.64410001039505,0.64410001039505,2543.0
2024-03-01 11:06:00,BTCY,0.9498999714851379,0.9498999714851379,0.9498999714851379,0.9498999714851379,0.9498999714851379,6340.0
2024-03-01 11:06:00,BTTX,0.1673000007867813,0.1673000007867813,0.1673000007867813,0.1673000007867813,0.1673000007867813,0.0
2024-03-01 11:06:00,CABA,23.985000610351562,23.985000610351562,24.0,23.985000610351562,23.989999771118164,2420.0
2024-03-01 11:06:00,CADL,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,100.0
2024-03-01 11:06:00,CARA,0.9300000071525574,0.9300000071525574,0.9399999976158142,0.9211000204086304,0.9399999976158142,1351.0
2024-03-01 11:06:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.23500061035156,32.2400016784668,1056.0
2024-03-01 11:06:00,CCCC,11.005000114440918,11.005000114440918,11.010000228881836,10.994999885559082,11.0,5279.0
2024-03-01 11:06:00,CCRN,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,218.0
2024-03-01 11:06:00,CDMO,8.100000381469727,8.100000381469727,8.119999885559082,8.100000381469727,8.119999885559082,301.0
2024-03-01 11:06:00,CDNA,12.25,12.25,12.25,12.219099998474121,12.219099998474121,1468.0
2024-03-01 11:06:00,CDXS,4.445000171661377,4.445000171661377,4.450099945068359,4.445000171661377,4.449699878692627,855.0
2024-03-01 11:06:00,CERE,41.209999084472656,41.209999084472656,41.23500061035156,41.209999084472656,41.23500061035156,870.0
2024-03-01 11:06:00,CERT,17.684999465942383,17.684999465942383,17.760000228881836,17.684999465942383,17.760000228881836,2375.0
2024-03-01 11:06:00,CGC,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2699999809265137,3.2723000049591064,928.0
2024-03-01 11:06:00,CGEN,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,6534.0
2024-03-01 11:06:00,CHRS,2.325000047683716,2.325000047683716,2.325000047683716,2.319999933242798,2.325000047683716,364.0
2024-03-01 11:06:00,CING,1.4299999475479126,1.4299999475479126,1.4600000381469727,1.4107999801635742,1.4199999570846558,5110.0
2024-03-01 11:06:00,CKPT,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,3647.0
2024-03-01 11:06:00,CLDX,52.16999816894531,52.16999816894531,52.220001220703125,52.16999816894531,52.220001220703125,1538.0
2024-03-01 11:06:00,CLOV,0.8623999953269958,0.8623999953269958,0.8626999855041504,0.8623999953269958,0.8626999855041504,9707.0
2024-03-01 11:06:00,CLRB,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,2722.0
2024-03-01 11:06:00,CMPS,10.970000267028809,10.970000267028809,10.970000267028809,10.940099716186523,10.946499824523926,1446.0
2024-03-01 11:06:00,CMPX,1.8985999822616577,1.8985999822616577,1.8985999822616577,1.8799999952316284,1.8799999952316284,1277.0
2024-03-01 11:06:00,CMRX,1.1360000371932983,1.1360000371932983,1.1380000114440918,1.1299999952316284,1.1299999952316284,1418.0
