Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:06:00,CNSP,0.3212999999523163,0.3212999999523163,0.3212999999523163,0.3212999999523163,0.3212999999523163,600.0
2024-03-01 11:06:00,CNTG,0.6620000004768372,0.6620000004768372,0.6620000004768372,0.6618000268936157,0.6620000004768372,427.0
2024-03-01 11:06:00,COGT,7.210000038146973,7.210000038146973,7.210000038146973,7.193900108337402,7.199999809265137,2191.0
2024-03-01 11:06:00,COLL,37.084999084472656,37.084999084472656,37.09000015258789,37.084999084472656,37.09000015258789,656.0
2024-03-01 11:06:00,COSM,0.7669000029563904,0.7669000029563904,0.7669000029563904,0.7669000029563904,0.7669000029563904,338.0
2024-03-01 11:06:00,CPRX,17.364999771118164,17.364999771118164,17.364999771118164,17.299999237060547,17.344999313354492,4189.0
2024-03-01 11:06:00,CRBU,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,350.0
2024-03-01 11:06:00,CRDF,2.5713000297546387,2.5713000297546387,2.6298999786376953,2.5299999713897705,2.572000026702881,127248.0
2024-03-01 11:06:00,CRDL,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,0.0
2024-03-01 11:06:00,CRNX,45.7599983215332,45.7599983215332,45.88999938964844,45.7599983215332,45.88999938964844,3336.0
2024-03-01 11:06:00,CRON,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,1000.0
2024-03-01 11:06:00,CRSP,85.76000213623047,85.76000213623047,85.76920318603516,85.76000213623047,85.76920318603516,768.0
2024-03-01 11:06:00,CTKB,8.265000343322754,8.265000343322754,8.265000343322754,8.265000343322754,8.265000343322754,254.0
2024-03-01 11:06:00,CTMX,2.505000114440918,2.505000114440918,2.505000114440918,2.5,2.5,2277.0
2024-03-01 11:06:00,CTXR,0.7849000096321106,0.7849000096321106,0.7849000096321106,0.7849000096321106,0.7849000096321106,240.0
2024-03-01 11:06:00,CUTR,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,200.0
2024-03-01 11:06:00,CYTK,74.61000061035156,74.61000061035156,74.61000061035156,74.58000183105469,74.59500122070312,1613.0
2024-03-01 11:06:00,CYTO,2.149899959564209,2.149899959564209,2.149899959564209,2.149899959564209,2.149899959564209,0.0
2024-03-01 11:06:00,DARE,0.5600000023841858,0.5600000023841858,0.5602999925613403,0.5600000023841858,0.5602999925613403,151.0
2024-03-01 11:06:00,DAWN,17.476499557495117,17.476499557495117,17.476499557495117,17.476499557495117,17.476499557495117,472.0
2024-03-01 11:06:00,DCGO,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,200.0
2024-03-01 11:06:00,DH,9.079999923706055,9.079999923706055,9.079999923706055,9.069999694824219,9.069999694824219,501.0
2024-03-01 11:06:00,DMTK,0.864300012588501,0.864300012588501,0.878600001335144,0.8600000143051147,0.8600999712944031,13765.0
2024-03-01 11:06:00,DSGN,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9000000953674316,2.9000000953674316,654.0
2024-03-01 11:06:00,DVAX,12.829999923706055,12.829999923706055,12.829999923706055,12.820099830627441,12.829999923706055,2144.0
2024-03-01 11:06:00,DXCM,119.11000061035156,119.11000061035156,119.11000061035156,119.06999969482422,119.06999969482422,2810.0
2024-03-01 11:06:00,DYN,29.030000686645508,29.030000686645508,29.099700927734375,29.030000686645508,29.099700927734375,1760.0
2024-03-01 11:06:00,EDIT,11.010000228881836,11.010000228881836,11.010000228881836,11.005000114440918,11.010000228881836,954.0
2024-03-01 11:06:00,EFTR,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,0.0
2024-03-01 11:06:00,ELEV,4.980000019073486,4.980000019073486,4.980000019073486,4.914999961853027,4.914999961853027,4141.0
2024-03-01 11:06:00,ENTA,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,216.0
2024-03-01 11:06:00,ENVB,1.6349999904632568,1.6349999904632568,1.6399999856948853,1.6299999952316284,1.6305999755859375,6342.0
2024-03-01 11:06:00,ESPR,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4749999046325684,2.4749999046325684,1457.0
2024-03-01 11:06:00,ETNB,12.789999961853027,12.789999961853027,12.835000038146973,12.789999961853027,12.835000038146973,3187.0
2024-03-01 11:06:00,EVGN,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,1332.0
2024-03-01 11:06:00,EXAS,59.98500061035156,59.98500061035156,59.98500061035156,59.959999084472656,59.97999954223633,989.0
2024-03-01 11:06:00,EXEL,22.524999618530273,22.524999618530273,22.524999618530273,22.524999618530273,22.524999618530273,828.0
2024-03-01 11:06:00,EYEN,2.239000082015991,2.239000082015991,2.25,2.239000082015991,2.25,2806.0
2024-03-01 11:06:00,EYPT,27.989900588989258,27.989900588989258,28.0,27.950000762939453,28.0,1614.0
2024-03-01 11:06:00,FATE,7.485000133514404,7.485000133514404,7.489999771118164,7.480100154876709,7.480100154876709,952.0
2024-03-01 11:06:00,FDMT,28.989999771118164,28.989999771118164,29.0,28.989999771118164,28.989999771118164,820.0
2024-03-01 11:06:00,FEMY,1.700600028038025,1.700600028038025,1.7100000381469727,1.700600028038025,1.7100000381469727,2016.0
2024-03-01 11:06:00,FGEN,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7608000040054321,1.7608000040054321,1931.0
2024-03-01 11:06:00,FLGT,23.0,23.0,23.010000228881836,23.0,23.010000228881836,448.0
2024-03-01 11:06:00,FOLD,13.515000343322754,13.515000343322754,13.520000457763672,13.515000343322754,13.520000457763672,1000.0
2024-03-01 11:06:00,FULC,10.630000114440918,10.630000114440918,10.640000343322754,10.630000114440918,10.640000343322754,1031.0
2024-03-01 11:06:00,FUSN,12.027000427246094,12.027000427246094,12.029999732971191,11.990099906921387,11.990099906921387,673.0
2024-03-01 11:06:00,GDRX,8.210100173950195,8.210100173950195,8.21500015258789,8.210100173950195,8.21500015258789,217.0
2024-03-01 11:06:00,GERN,2.125,2.125,2.125,2.125,2.125,301.0
2024-03-01 11:06:00,GH,19.219999313354492,19.219999313354492,19.2450008392334,19.209999084472656,19.2450008392334,733.0
2024-03-01 11:06:00,GHRS,8.9350004196167,8.9350004196167,8.9350004196167,8.9350004196167,8.9350004196167,841.0
2024-03-01 11:06:00,GILD,72.41000366210938,72.41000366210938,72.41999816894531,72.3949966430664,72.4000015258789,3859.0
2024-03-01 11:06:00,GLPG,35.14500045776367,35.14500045776367,35.14500045776367,35.14500045776367,35.14500045776367,198.0
2024-03-01 11:06:00,GMAB,29.300100326538086,29.300100326538086,29.310100555419922,29.299999237060547,29.310100555419922,716.0
2024-03-01 11:06:00,GOSS,1.3650000095367432,1.3650000095367432,1.368899941444397,1.3600000143051147,1.3600000143051147,2195.0
2024-03-01 11:06:00,GRFS,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,225.0
2024-03-01 11:06:00,GRTS,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.190000057220459,1972.0
2024-03-01 11:06:00,GTHX,3.444999933242798,3.444999933242798,3.450000047683716,3.444999933242798,3.450000047683716,404.0
2024-03-01 11:06:00,HALO,41.27000045776367,41.27000045776367,41.27000045776367,41.25,41.25,651.0
2024-03-01 11:06:00,HARP,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,324.0
2024-03-01 11:06:00,HCTI,2.380000114440918,2.380000114440918,2.4398999214172363,2.380000114440918,2.4398999214172363,6850.0
2024-03-01 11:06:00,HITI,1.7699999809265137,1.7699999809265137,1.7705999612808228,1.7699999809265137,1.7705999612808228,1010.0
2024-03-01 11:06:00,HOLX,74.0,74.0,74.01000213623047,74.0,74.0,888.0
2024-03-01 11:06:00,HROW,10.818599700927734,10.818599700927734,10.818599700927734,10.818599700927734,10.818599700927734,202.0
2024-03-01 11:06:00,HRTX,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,400.0
2024-03-01 11:06:00,HSIC,77.02999877929688,77.02999877929688,77.02999877929688,77.02999877929688,77.02999877929688,220.0
2024-03-01 11:06:00,HUMA,3.180000066757202,3.180000066757202,3.189300060272217,3.180000066757202,3.184999942779541,1759.0
2024-03-01 11:06:00,IBRX,4.815000057220459,4.815000057220459,4.815000057220459,4.815000057220459,4.815000057220459,102.0
2024-03-01 11:06:00,ICCM,1.3109999895095825,1.3109999895095825,1.3109999895095825,1.309999942779541,1.309999942779541,2884.0
2024-03-01 11:06:00,ICUI,106.97000122070312,106.97000122070312,106.97000122070312,106.8499984741211,106.93000030517578,2310.0
2024-03-01 11:06:00,IDXX,580.489990234375,580.489990234375,580.489990234375,579.239990234375,579.239990234375,538.0
2024-03-01 11:06:00,IFRX,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,0.0
2024-03-01 11:06:00,ILMN,141.83999633789062,141.83999633789062,141.83999633789062,141.61000061035156,141.61000061035156,2551.0
2024-03-01 11:06:00,IMAB,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,166.0
2024-03-01 11:06:00,IMTX,13.069999694824219,13.069999694824219,13.075400352478027,13.066100120544434,13.069999694824219,600.0
2024-03-01 11:06:00,IMUX,1.4889999628067017,1.4889999628067017,1.4895000457763672,1.4889999628067017,1.4895000457763672,634.0
2024-03-01 11:06:00,IMVT,36.255001068115234,36.255001068115234,36.255001068115234,36.255001068115234,36.255001068115234,101.0
2024-03-01 11:06:00,INCY,59.380001068115234,59.380001068115234,59.45000076293945,59.34000015258789,59.45000076293945,3732.0
2024-03-01 11:06:00,INGN,6.809999942779541,6.809999942779541,6.809999942779541,6.769999980926514,6.769999980926514,3072.0
2024-03-01 11:06:00,INMB,11.96500015258789,11.96500015258789,11.96500015258789,11.96500015258789,11.96500015258789,579.0
2024-03-01 11:06:00,INMD,22.875,22.875,22.875,22.84000015258789,22.84000015258789,978.0
2024-03-01 11:06:00,INSM,28.375,28.375,28.389999389648438,28.3700008392334,28.389999389648438,1548.0
2024-03-01 11:06:00,INVA,15.595000267028809,15.595000267028809,15.604999542236328,15.569999694824219,15.579999923706055,3789.0
2024-03-01 11:06:00,IOBT,1.785099983215332,1.785099983215332,1.785099983215332,1.785099983215332,1.785099983215332,179.0
2024-03-01 11:06:00,IONS,45.900001525878906,45.900001525878906,45.934200286865234,45.880001068115234,45.934200286865234,1584.0
2024-03-01 11:06:00,IOVA,16.459999084472656,16.459999084472656,16.46500015258789,16.415000915527344,16.415000915527344,27791.0
2024-03-01 11:06:00,IPSC,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,123.0
2024-03-01 11:06:00,IRTC,120.26000213623047,120.26000213623047,120.26000213623047,120.26000213623047,120.26000213623047,515.0
2024-03-01 11:06:00,IRWD,8.930000305175781,8.930000305175781,8.9350004196167,8.930000305175781,8.9350004196167,2358.0
2024-03-01 11:06:00,ISRG,392.2799987792969,392.2799987792969,392.32000732421875,392.1700134277344,392.19000244140625,1564.0
2024-03-01 11:06:00,ITCI,71.1500015258789,71.1500015258789,71.1500015258789,71.1500015258789,71.1500015258789,139.0
2024-03-01 11:06:00,ITOS,10.75,10.75,10.75,10.75,10.75,103.0
2024-03-01 11:06:00,IXHL,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,118.0
2024-03-01 11:06:00,JAGX,0.0835999995470047,0.0835999995470047,0.08389999717473984,0.08100000023841858,0.08250000327825546,686589.0
2024-03-01 11:06:00,JANX,46.45050048828125,46.45050048828125,46.4900016784668,46.45050048828125,46.47999954223633,3629.0
2024-03-01 11:06:00,KNSA,21.93000030517578,21.93000030517578,21.940000534057617,21.84000015258789,21.940000534057617,600.0
2024-03-01 11:06:00,KPTI,1.2549999952316284,1.2549999952316284,1.2599999904632568,1.25,1.2599999904632568,4114.0
2024-03-01 11:06:00,KRTX,316.4849853515625,316.4849853515625,316.4849853515625,316.4849853515625,316.4849853515625,453.0
2024-03-01 11:06:00,KRYS,167.25,167.25,167.5850067138672,167.25,167.5850067138672,765.0
2024-03-01 11:06:00,KTRA,0.10029999911785126,0.10029999911785126,0.10080000013113022,0.10029999911785126,0.10080000013113022,5594.0
2024-03-01 11:06:00,KURA,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,556.0
2024-03-01 11:06:00,KYMR,44.04499816894531,44.04499816894531,44.04499816894531,44.029998779296875,44.029998779296875,449.0
2024-03-01 11:06:00,KZR,1.100100040435791,1.100100040435791,1.1100000143051147,1.100100040435791,1.1094000339508057,14026.0
2024-03-01 11:06:00,LAB,2.375,2.375,2.375,2.375,2.375,500.0
2024-03-01 11:06:00,LBPH,21.3799991607666,21.3799991607666,21.459999084472656,21.3799991607666,21.459999084472656,1550.0
2024-03-01 11:06:00,LFST,8.005000114440918,8.005000114440918,8.005000114440918,8.005000114440918,8.005000114440918,3343.0
2024-03-01 11:06:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,100.0
2024-03-01 11:06:00,LQDA,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,352.0
2024-03-01 11:06:00,LRMR,11.029999732971191,11.029999732971191,11.125,11.029999732971191,11.09000015258789,603.0
2024-03-01 11:06:00,LUNG,9.1899995803833,9.1899995803833,9.1899995803833,9.180000305175781,9.1899995803833,992.0
2024-03-01 11:06:00,LVTX,3.030900001525879,3.030900001525879,3.030900001525879,3.0299999713897705,3.0299999713897705,675.0
2024-03-01 11:06:00,LXRX,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,346.0
2024-03-01 11:06:00,LYRA,5.5,5.5,5.519999980926514,5.449999809265137,5.449999809265137,20861.0
2024-03-01 11:06:00,MASI,126.87999725341797,126.87999725341797,126.87999725341797,126.87999725341797,126.87999725341797,126.0
2024-03-01 11:06:00,MCRB,1.1899000406265259,1.1899000406265259,1.1899000406265259,1.1799999475479126,1.1799999475479126,0.0
2024-03-01 11:06:00,MDGL,239.91000366210938,239.91000366210938,239.91000366210938,239.91000366210938,239.91000366210938,164.0
2024-03-01 11:06:00,MDRX,5.849999904632568,5.849999904632568,5.849999904632568,5.820000171661377,5.849999904632568,68685.0
2024-03-01 11:06:00,MDXG,8.609999656677246,8.609999656677246,8.609999656677246,8.579999923706055,8.579999923706055,1412.0
2024-03-01 11:06:00,ME,0.5837000012397766,0.5837000012397766,0.5841000080108643,0.5834000110626221,0.5834000110626221,3391.0
2024-03-01 11:06:00,MESO,2.04010009765625,2.04010009765625,2.04010009765625,2.04010009765625,2.04010009765625,200.0
2024-03-01 11:06:00,MGNX,19.235000610351562,19.235000610351562,19.235000610351562,19.235000610351562,19.235000610351562,240.0
2024-03-01 11:06:00,MHUA,0.6851000189781189,0.6851000189781189,0.6851000189781189,0.6851000189781189,0.6851000189781189,412.0
2024-03-01 11:06:00,MIRM,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,514.0
2024-03-01 11:06:00,MIST,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.690000057220459,1.6950000524520874,11117.0
2024-03-01 11:06:00,MMSI,76.2249984741211,76.2249984741211,76.30000305175781,76.11000061035156,76.13999938964844,2047.0
2024-03-01 11:06:00,MNKD,4.585000038146973,4.585000038146973,4.590000152587891,4.579999923706055,4.590000152587891,53263.0
2024-03-01 11:06:00,MNPR,0.8098999857902527,0.8098999857902527,0.8098999857902527,0.8098999857902527,0.8098999857902527,866.0
2024-03-01 11:06:00,MRAI,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,474.0
2024-03-01 11:06:00,MREO,3.790800094604492,3.790800094604492,3.805000066757202,3.790800094604492,3.799999952316284,26639.0
2024-03-01 11:06:00,MRNA,95.69000244140625,95.69000244140625,95.69000244140625,95.56999969482422,95.5999984741211,6186.0
2024-03-01 11:06:00,MRSN,5.744999885559082,5.744999885559082,5.75,5.724999904632568,5.744999885559082,3448.0
2024-03-01 11:06:00,MRVI,7.860000133514404,7.860000133514404,7.864999771118164,7.860000133514404,7.864999771118164,1620.0
2024-03-01 11:06:00,NARI,45.43000030517578,45.43000030517578,45.459999084472656,45.38999938964844,45.459999084472656,4012.0
2024-03-01 11:06:00,NAUT,2.6500000953674316,2.6500000953674316,2.680799961090088,2.6500000953674316,2.680799961090088,3360.0
2024-03-01 11:06:00,NBIX,130.66000366210938,130.66000366210938,130.66000366210938,130.66000366210938,130.66000366210938,425.0
2024-03-01 11:06:00,NBSE,0.8774999976158142,0.8774999976158142,0.8774999976158142,0.8774999976158142,0.8774999976158142,15000.0
2024-03-01 11:06:00,NDRA,1.1299999952316284,1.1299999952316284,1.1305999755859375,1.1299999952316284,1.1305999755859375,1600.0
2024-03-01 11:06:00,NEO,16.149999618530273,16.149999618530273,16.149999618530273,16.139999389648438,16.139999389648438,323.0
2024-03-01 11:06:00,NEOG,17.239999771118164,17.239999771118164,17.239999771118164,17.229999542236328,17.229999542236328,724.0
2024-03-01 11:06:00,NKTR,0.7430999875068665,0.7430999875068665,0.7430999875068665,0.7430999875068665,0.7430999875068665,1629.0
2024-03-01 11:06:00,NKTX,12.4399995803833,12.4399995803833,12.449999809265137,12.4399995803833,12.447999954223633,782.0
2024-03-01 11:06:00,NNOX,11.140000343322754,11.140000343322754,11.140000343322754,11.130000114440918,11.140000343322754,793.0
2024-03-01 11:06:00,NRIX,13.279999732971191,13.279999732971191,13.289999961853027,13.279999732971191,13.289999961853027,290.0
2024-03-01 11:06:00,NRSN,1.999899983406067,1.999899983406067,2.0,1.9940999746322632,1.9940999746322632,1826.0
2024-03-01 11:06:00,NRXP,0.42890000343322754,0.42890000343322754,0.42890000343322754,0.42890000343322754,0.42890000343322754,3850.0
2024-03-01 11:06:00,NTLA,33.54999923706055,33.54999923706055,33.54999923706055,33.52000045776367,33.52000045776367,1375.0
2024-03-01 11:06:00,NTRA,89.12000274658203,89.12000274658203,89.18000030517578,89.06500244140625,89.16999816894531,5535.0
2024-03-01 11:06:00,NUTX,0.11309999972581863,0.11309999972581863,0.11309999972581863,0.11309999972581863,0.11309999972581863,342.0
2024-03-01 11:06:00,NVAX,5.109300136566162,5.109300136566162,5.150000095367432,5.109300136566162,5.144999980926514,29602.0
2024-03-01 11:06:00,NVCR,16.170000076293945,16.170000076293945,16.18000030517578,16.170000076293945,16.18000030517578,1641.0
2024-03-01 11:06:00,NVCT,10.539999961853027,10.539999961853027,10.569999694824219,10.414999961853027,10.5,7022.0
2024-03-01 11:06:00,NXTC,1.809999942779541,1.809999942779541,1.809999942779541,1.7949999570846558,1.7949999570846558,200.0
2024-03-01 11:06:00,NYXH,14.399999618530273,14.399999618530273,14.5,14.399999618530273,14.5,1073.0
2024-03-01 11:06:00,OCUL,10.414999961853027,10.414999961853027,10.414999961853027,10.390000343322754,10.393600463867188,1707.0
2024-03-01 11:06:00,OCUP,2.509999990463257,2.509999990463257,2.518199920654297,2.502000093460083,2.518199920654297,1410.0
2024-03-01 11:06:00,OMCL,26.420000076293945,26.420000076293945,26.469999313354492,26.420000076293945,26.469999313354492,1117.0
2024-03-01 11:06:00,OMER,4.71999979019165,4.71999979019165,4.744999885559082,4.71999979019165,4.744999885559082,7616.0
2024-03-01 11:06:00,OMGA,4.190000057220459,4.190000057220459,4.190000057220459,4.170000076293945,4.170000076293945,1733.0
2024-03-01 11:07:00,ABCL,5.15500020980835,5.15500020980835,5.15500020980835,5.15500020980835,5.15500020980835,0.0
2024-03-01 11:07:00,ABOS,4.679999828338623,4.679999828338623,4.695000171661377,4.679999828338623,4.679999828338623,8652.0
2024-03-01 11:07:00,ABSI,5.135000228881836,5.135000228881836,5.135499954223633,5.119999885559082,5.119999885559082,9756.0
2024-03-01 11:07:00,ABUS,2.7692999839782715,2.7692999839782715,2.7692999839782715,2.7692999839782715,2.7692999839782715,2419.0
2024-03-01 11:07:00,ACAD,24.010000228881836,24.010000228881836,24.010000228881836,23.960500717163086,23.960500717163086,1347.0
2024-03-01 11:07:00,ACB,3.1087000370025635,3.1087000370025635,3.1087000370025635,3.0899999141693115,3.0999999046325684,1351.0
2024-03-01 11:07:00,ACHC,83.87999725341797,83.87999725341797,83.87999725341797,83.87999725341797,83.87999725341797,481.0
2024-03-01 11:07:00,ACHV,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,2293.0
2024-03-01 11:07:00,ACLX,67.76000213623047,67.76000213623047,67.76000213623047,67.66500091552734,67.68000030517578,2090.0
2024-03-01 11:07:00,ACON,0.3930000066757202,0.3930000066757202,0.3930000066757202,0.3912999927997589,0.3912999927997589,1480.0
2024-03-01 11:07:00,ACRS,1.218000054359436,1.218000054359436,1.2300000190734863,1.218000054359436,1.2300000190734863,21355.0
2024-03-01 11:07:00,ADAG,3.2799999713897705,3.2799999713897705,3.325000047683716,3.259999990463257,3.2699999809265137,1556.0
2024-03-01 11:07:00,ADAP,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,3500.0
2024-03-01 11:07:00,ADIL,3.0850000381469727,3.0850000381469727,3.119999885559082,3.0199999809265137,3.0380001068115234,68730.0
2024-03-01 11:07:00,ADMA,5.348999977111816,5.348999977111816,5.348999977111816,5.3460001945495605,5.3460001945495605,4259.0
2024-03-01 11:07:00,ADPT,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,528.0
2024-03-01 11:07:00,ADVM,1.9199999570846558,1.9199999570846558,1.9200999736785889,1.9199999570846558,1.9200999736785889,4210.0
2024-03-01 11:07:00,AGEN,0.6672000288963318,0.6672000288963318,0.6672000288963318,0.6672000288963318,0.6672000288963318,12001.0
2024-03-01 11:07:00,AGIO,32.849998474121094,32.849998474121094,32.849998474121094,32.75,32.779998779296875,1645.0
2024-03-01 11:07:00,AHCO,10.744999885559082,10.744999885559082,10.770000457763672,10.734999656677246,10.75,9246.0
2024-03-01 11:07:00,AKAN,0.25,0.25,0.25099998712539673,0.25,0.25099998712539673,17443.0
2024-03-01 11:07:00,AKBA,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,3795.0
2024-03-01 11:07:00,AKLI,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,2282.0
2024-03-01 11:07:00,AKRO,29.6200008392334,29.6200008392334,29.6299991607666,29.53529930114746,29.6299991607666,956.0
2024-03-01 11:07:00,ALDX,4.130000114440918,4.130000114440918,4.135000228881836,4.109000205993652,4.109000205993652,2800.0
2024-03-01 11:07:00,ALEC,7.494999885559082,7.494999885559082,7.494999885559082,7.489999771118164,7.489999771118164,1455.0
2024-03-01 11:07:00,ALGN,299.92999267578125,299.92999267578125,299.9549865722656,299.760009765625,299.8999938964844,1324.0
2024-03-01 11:07:00,ALHC,5.889900207519531,5.889900207519531,5.889999866485596,5.889900207519531,5.889999866485596,5739.0
2024-03-01 11:07:00,ALKS,30.200000762939453,30.200000762939453,30.200000762939453,30.190000534057617,30.190000534057617,632.0
2024-03-01 11:07:00,ALLK,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5850000381469727,101.0
2024-03-01 11:07:00,ALLO,5.0,5.0,5.0,4.983500003814697,4.985000133514404,5628.0
2024-03-01 11:07:00,ALNY,155.16000366210938,155.16000366210938,155.33999633789062,154.91000366210938,154.91000366210938,1864.0
2024-03-01 11:07:00,ALPN,36.064998626708984,36.064998626708984,36.09619903564453,36.05500030517578,36.09619903564453,500.0
2024-03-01 11:07:00,ALT,12.140000343322754,12.140000343322754,12.170000076293945,12.135000228881836,12.170000076293945,9374.0
2024-03-01 11:07:00,ALVO,15.664999961853027,15.664999961853027,15.670000076293945,15.65999984741211,15.65999984741211,300.0
2024-03-01 11:07:00,AMGN,280.82000732421875,280.82000732421875,280.8699951171875,280.54998779296875,280.8699951171875,21036.0
2024-03-01 11:07:00,AMLX,18.864999771118164,18.864999771118164,18.864999771118164,18.850000381469727,18.850000381469727,1089.0
2024-03-01 11:07:00,AMPH,45.59000015258789,45.59000015258789,45.59000015258789,45.59000015258789,45.59000015258789,188.0
2024-03-01 11:07:00,AMRN,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.034999966621399,1.034999966621399,7801.0
2024-03-01 11:07:00,ANAB,25.3700008392334,25.3700008392334,25.3700008392334,25.31999969482422,25.31999969482422,457.0
2024-03-01 11:07:00,ANGO,5.489999771118164,5.489999771118164,5.489999771118164,5.46999979019165,5.46999979019165,2407.0
2024-03-01 11:07:00,ANIP,67.05999755859375,67.05999755859375,67.05999755859375,67.05999755859375,67.05999755859375,105.0
2024-03-01 11:07:00,ANIX,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,107.0
2024-03-01 11:07:00,ANNX,6.005000114440918,6.005000114440918,6.005000114440918,5.96999979019165,5.980000019073486,671.0
2024-03-01 11:07:00,ANTX,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,308.0
2024-03-01 11:07:00,APLS,64.38500213623047,64.38500213623047,64.52999877929688,64.37000274658203,64.44000244140625,2041.0
2024-03-01 11:07:00,APLT,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,580.0
2024-03-01 11:07:00,AQST,4.220099925994873,4.220099925994873,4.228400230407715,4.21999979019165,4.220600128173828,2207.0
2024-03-01 11:07:00,ARAY,2.6201000213623047,2.6201000213623047,2.625,2.619999885559082,2.624500036239624,422.0
2024-03-01 11:07:00,ARDX,9.5649995803833,9.5649995803833,9.5649995803833,9.550000190734863,9.550000190734863,3125.0
2024-03-01 11:07:00,ARQT,10.979700088500977,10.979700088500977,10.979700088500977,10.885000228881836,10.885000228881836,9636.0
2024-03-01 11:07:00,ARVN,49.18000030517578,49.18000030517578,49.22999954223633,49.04999923706055,49.04999923706055,3342.0
2024-03-01 11:07:00,ARWR,35.189998626708984,35.189998626708984,35.19499969482422,35.099998474121094,35.099998474121094,1542.0
2024-03-01 11:07:00,ASND,149.25,149.25,149.25,149.1199951171875,149.1199951171875,960.0
2024-03-01 11:07:00,ATAI,2.0,2.0,2.0,1.9950000047683716,1.9950000047683716,1110.0
