Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:07:00,ATEC,13.529999732971191,13.529999732971191,13.529999732971191,13.524999618530273,13.524999618530273,402.0
2024-03-01 11:07:00,ATHA,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.9649999141693115,120.0
2024-03-01 11:07:00,ATOS,0.989799976348877,0.989799976348877,0.989799976348877,0.989799976348877,0.989799976348877,136.0
2024-03-01 11:07:00,ATRA,0.8170999884605408,0.8170999884605408,0.8170999884605408,0.8170999884605408,0.8170999884605408,1800.0
2024-03-01 11:07:00,ATRC,35.900001525878906,35.900001525878906,35.900001525878906,35.834999084472656,35.834999084472656,1144.0
2024-03-01 11:07:00,ATXS,15.175000190734863,15.175000190734863,15.175000190734863,15.09000015258789,15.095000267028809,6946.0
2024-03-01 11:07:00,AUGX,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,200.0
2024-03-01 11:07:00,AUPH,5.815000057220459,5.815000057220459,5.815000057220459,5.815000057220459,5.815000057220459,876.0
2024-03-01 11:07:00,AUTL,6.170000076293945,6.170000076293945,6.170000076293945,6.159999847412109,6.159999847412109,545.0
2024-03-01 11:07:00,AVDL,12.645000457763672,12.645000457763672,12.645000457763672,12.645000457763672,12.645000457763672,100.0
2024-03-01 11:07:00,AVIR,4.394999980926514,4.394999980926514,4.394999980926514,4.380000114440918,4.380000114440918,1282.0
2024-03-01 11:07:00,AVRO,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,0.0
2024-03-01 11:07:00,AVTX,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,1606.0
2024-03-01 11:07:00,AVXL,5.355999946594238,5.355999946594238,5.355999946594238,5.340000152587891,5.340000152587891,1301.0
2024-03-01 11:07:00,AXGN,10.557499885559082,10.557499885559082,10.557499885559082,10.557499885559082,10.557499885559082,213.0
2024-03-01 11:07:00,AXNX,67.2300033569336,67.2300033569336,67.28970336914062,67.19999694824219,67.23500061035156,10915.0
2024-03-01 11:07:00,AZN,64.63500213623047,64.63500213623047,64.63500213623047,64.5999984741211,64.61000061035156,1573.0
2024-03-01 11:07:00,BBIO,36.09000015258789,36.09000015258789,36.09000015258789,36.02000045776367,36.02000045776367,1032.0
2024-03-01 11:07:00,BBLG,2.3894999027252197,2.3894999027252197,2.3894999027252197,2.3894999027252197,2.3894999027252197,493.0
2024-03-01 11:07:00,BCAB,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,231.0
2024-03-01 11:07:00,BCDA,0.5559999942779541,0.5559999942779541,0.5559999942779541,0.5559999942779541,0.5559999942779541,30.0
2024-03-01 11:07:00,BCRX,5.84499979019165,5.84499979019165,5.849999904632568,5.84499979019165,5.84499979019165,1323.0
2024-03-01 11:07:00,BDTX,5.099999904632568,5.099999904632568,5.105000019073486,5.09499979019165,5.099999904632568,719.0
2024-03-01 11:07:00,BEAM,40.459999084472656,40.459999084472656,40.459999084472656,40.41999816894531,40.41999816894531,426.0
2024-03-01 11:07:00,BEAT,1.48989999294281,1.48989999294281,1.48989999294281,1.48989999294281,1.48989999294281,100.0
2024-03-01 11:07:00,BIIB,219.52999877929688,219.52999877929688,219.52999877929688,219.52999877929688,219.52999877929688,852.0
2024-03-01 11:07:00,BIOL,0.13920000195503235,0.13920000195503235,0.13920000195503235,0.13920000195503235,0.13920000195503235,1000.0
2024-03-01 11:07:00,BIVI,2.2012999057769775,2.2012999057769775,2.240000009536743,2.1700000762939453,2.240000009536743,110726.0
2024-03-01 11:07:00,BJDX,0.7724999785423279,0.7724999785423279,0.7724999785423279,0.7724999785423279,0.7724999785423279,1707.0
2024-03-01 11:07:00,BLFS,18.024999618530273,18.024999618530273,18.024999618530273,18.024999618530273,18.024999618530273,141.0
2024-03-01 11:07:00,BLUE,1.589900016784668,1.589900016784668,1.5950000286102295,1.5800000429153442,1.589900016784668,34650.0
2024-03-01 11:07:00,BMRN,86.78130340576172,86.78130340576172,86.78130340576172,86.75599670410156,86.75599670410156,544.0
2024-03-01 11:07:00,BNTC,5.000100135803223,5.000100135803223,5.000100135803223,5.000100135803223,5.000100135803223,4.0
2024-03-01 11:07:00,BNTX,91.91500091552734,91.91500091552734,91.91500091552734,91.87000274658203,91.9000015258789,7027.0
2024-03-01 11:07:00,BPMC,96.6449966430664,96.6449966430664,96.88999938964844,96.6449966430664,96.77999877929688,3349.0
2024-03-01 11:07:00,BRKR,88.08000183105469,88.08000183105469,88.08000183105469,87.98999786376953,88.02999877929688,2046.0
2024-03-01 11:07:00,BRTX,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.499899983406067,1.499899983406067,3894.0
2024-03-01 11:07:00,BTAI,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,309.0
2024-03-01 11:07:00,BTTX,0.1671999990940094,0.1671999990940094,0.1673000007867813,0.1671999990940094,0.1673000007867813,1842.0
2024-03-01 11:07:00,BVS,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,393.0
2024-03-01 11:07:00,CABA,24.024999618530273,24.024999618530273,24.059999465942383,24.0,24.010000228881836,2335.0
2024-03-01 11:07:00,CBAY,32.23500061035156,32.23500061035156,32.23500061035156,32.23500061035156,32.23500061035156,3504.0
2024-03-01 11:07:00,CCCC,11.010000228881836,11.010000228881836,11.015000343322754,11.005000114440918,11.005000114440918,2075.0
2024-03-01 11:07:00,CCRN,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,2193.0
2024-03-01 11:07:00,CDMO,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,101.0
2024-03-01 11:07:00,CDNA,12.279999732971191,12.279999732971191,12.279999732971191,12.270000457763672,12.270000457763672,1050.0
2024-03-01 11:07:00,CDTX,0.7265999913215637,0.7265999913215637,0.7265999913215637,0.7245000004768372,0.7245000004768372,319.0
2024-03-01 11:07:00,CDXC,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,379.0
2024-03-01 11:07:00,CDXS,4.485000133514404,4.485000133514404,4.489999771118164,4.46999979019165,4.46999979019165,1412.0
2024-03-01 11:07:00,CELC,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,217.0
2024-03-01 11:07:00,CERE,41.189998626708984,41.189998626708984,41.189998626708984,41.18000030517578,41.18000030517578,942.0
2024-03-01 11:07:00,CERT,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,11525.0
2024-03-01 11:07:00,CGC,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,2157.0
2024-03-01 11:07:00,CGEM,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,200.0
2024-03-01 11:07:00,CHRS,2.325000047683716,2.325000047683716,2.3299999237060547,2.319999933242798,2.325000047683716,1327.0
2024-03-01 11:07:00,CING,1.4565999507904053,1.4565999507904053,1.4565999507904053,1.4565999507904053,1.4565999507904053,650.0
2024-03-01 11:07:00,CKPT,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,479.0
2024-03-01 11:07:00,CLDX,52.16999816894531,52.16999816894531,52.290000915527344,51.959999084472656,52.220001220703125,6657.0
2024-03-01 11:07:00,CLNN,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,9281.0
2024-03-01 11:07:00,CLOV,0.8626000285148621,0.8626000285148621,0.8626999855041504,0.8623999953269958,0.8626000285148621,1839.0
2024-03-01 11:07:00,CLPT,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,112.0
2024-03-01 11:07:00,CLRB,4.110000133514404,4.110000133514404,4.110000133514404,4.099999904632568,4.099999904632568,4327.0
2024-03-01 11:07:00,CMRX,1.1299999952316284,1.1299999952316284,1.1399999856948853,1.1299999952316284,1.1399999856948853,0.0
2024-03-01 11:07:00,CNTG,0.6830000281333923,0.6830000281333923,0.6830000281333923,0.6700000166893005,0.6700000166893005,2619.0
2024-03-01 11:07:00,COGT,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,435.0
2024-03-01 11:07:00,CORT,23.857999801635742,23.857999801635742,23.857999801635742,23.857999801635742,23.857999801635742,112.0
2024-03-01 11:07:00,CPRX,17.3799991607666,17.3799991607666,17.395000457763672,17.360000610351562,17.364999771118164,4023.0
2024-03-01 11:07:00,CRBU,8.095000267028809,8.095000267028809,8.095000267028809,8.069999694824219,8.069999694824219,1642.0
2024-03-01 11:07:00,CRDF,2.5799999237060547,2.5799999237060547,2.5899999141693115,2.5399999618530273,2.5699000358581543,43661.0
2024-03-01 11:07:00,CRMD,3.694999933242798,3.694999933242798,3.700000047683716,3.6898999214172363,3.690000057220459,3389.0
2024-03-01 11:07:00,CRNX,45.810001373291016,45.810001373291016,45.810001373291016,45.59000015258789,45.6150016784668,1003.0
2024-03-01 11:07:00,CRSP,85.8499984741211,85.8499984741211,85.90499877929688,85.76000213623047,85.88999938964844,5474.0
2024-03-01 11:07:00,CSTL,19.790000915527344,19.790000915527344,19.790000915527344,19.790000915527344,19.790000915527344,379.0
2024-03-01 11:07:00,CTKB,8.319999694824219,8.319999694824219,8.319999694824219,8.289999961853027,8.289999961853027,796.0
2024-03-01 11:07:00,CTMX,2.5,2.5,2.515000104904175,2.5,2.509999990463257,68325.0
2024-03-01 11:07:00,CUE,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,200.0
2024-03-01 11:07:00,CUTR,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,179.0
2024-03-01 11:07:00,CYTK,74.68499755859375,74.68499755859375,74.68499755859375,74.6500015258789,74.6500015258789,1145.0
2024-03-01 11:07:00,CYTO,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,9.0
2024-03-01 11:07:00,DAWN,17.5049991607666,17.5049991607666,17.5049991607666,17.489999771118164,17.489999771118164,541.0
2024-03-01 11:07:00,DCGO,4.125,4.125,4.125,4.119999885559082,4.119999885559082,400.0
2024-03-01 11:07:00,DCPH,17.020000457763672,17.020000457763672,17.020000457763672,17.020000457763672,17.020000457763672,263.0
2024-03-01 11:07:00,DH,9.079999923706055,9.079999923706055,9.079999923706055,9.079999923706055,9.079999923706055,540.0
2024-03-01 11:07:00,DMTK,0.8651999831199646,0.8651999831199646,0.8784999847412109,0.8651999831199646,0.8784999847412109,1842.0
2024-03-01 11:07:00,DNLI,20.799999237060547,20.799999237060547,20.799999237060547,20.790000915527344,20.790000915527344,1386.0
2024-03-01 11:07:00,DTIL,12.772500038146973,12.772500038146973,12.875,12.772500038146973,12.875,1533.0
2024-03-01 11:07:00,DVAX,12.824999809265137,12.824999809265137,12.829999923706055,12.824999809265137,12.825400352478027,602.0
2024-03-01 11:07:00,DXCM,119.0,119.0,119.05000305175781,118.93000030517578,119.05000305175781,3502.0
2024-03-01 11:07:00,DYN,29.030000686645508,29.030000686645508,29.099899291992188,29.030000686645508,29.099899291992188,10447.0
2024-03-01 11:07:00,EDIT,11.050000190734863,11.050000190734863,11.050000190734863,11.01990032196045,11.01990032196045,9871.0
2024-03-01 11:07:00,EFTR,15.085000038146973,15.085000038146973,15.085000038146973,15.078900337219238,15.078900337219238,1500.0
2024-03-01 11:07:00,EGRX,6.500400066375732,6.500400066375732,6.500400066375732,6.5,6.5,958.0
2024-03-01 11:07:00,ELEV,4.991000175476074,4.991000175476074,5.0,4.980000019073486,5.0,1899.0
2024-03-01 11:07:00,ENSG,124.0,124.0,124.0,124.0,124.0,159.0
2024-03-01 11:07:00,ENVB,1.6504000425338745,1.6504000425338745,1.659500002861023,1.6299999952316284,1.6299999952316284,17449.0
2024-03-01 11:07:00,ERAS,2.515000104904175,2.515000104904175,2.515000104904175,2.509999990463257,2.509999990463257,1506.0
2024-03-01 11:07:00,ESPR,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,1547.0
2024-03-01 11:07:00,ETNB,12.845000267028809,12.845000267028809,12.845000267028809,12.829999923706055,12.829999923706055,4735.0
2024-03-01 11:07:00,EVGN,0.9248999953269958,0.9248999953269958,0.9248999953269958,0.9200000166893005,0.9200000166893005,2727.0
2024-03-01 11:07:00,EWTX,17.010000228881836,17.010000228881836,17.010000228881836,16.989999771118164,16.989999771118164,1052.0
2024-03-01 11:07:00,EXAI,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,202.0
2024-03-01 11:07:00,EXAS,60.0,60.0,60.02000045776367,59.959999084472656,59.959999084472656,1964.0
2024-03-01 11:07:00,EXEL,22.524999618530273,22.524999618530273,22.53499984741211,22.524999618530273,22.530000686645508,3522.0
2024-03-01 11:07:00,EYEN,2.2381999492645264,2.2381999492645264,2.2381999492645264,2.2381999492645264,2.2381999492645264,148.0
2024-03-01 11:07:00,EYPT,27.950000762939453,27.950000762939453,27.972200393676758,27.90999984741211,27.90999984741211,1833.0
2024-03-01 11:07:00,FATE,7.5,7.5,7.5,7.489999771118164,7.489999771118164,1222.0
2024-03-01 11:07:00,FGEN,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,837.0
2024-03-01 11:07:00,FIXX,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,400.0
2024-03-01 11:07:00,FLGT,23.00200080871582,23.00200080871582,23.00200080871582,23.00200080871582,23.00200080871582,249.0
2024-03-01 11:07:00,FOLD,13.520000457763672,13.520000457763672,13.520000457763672,13.515000343322754,13.520000457763672,1288.0
2024-03-01 11:07:00,FULC,10.680000305175781,10.680000305175781,10.680000305175781,10.649999618530273,10.649999618530273,1003.0
2024-03-01 11:07:00,FUSN,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,371.0
2024-03-01 11:07:00,GDRX,8.218999862670898,8.218999862670898,8.218999862670898,8.21500015258789,8.21500015258789,1846.0
2024-03-01 11:07:00,GERN,2.135999917984009,2.135999917984009,2.140000104904175,2.125,2.125,27654.0
2024-03-01 11:07:00,GH,19.204999923706055,19.204999923706055,19.219999313354492,19.204999923706055,19.219999313354492,928.0
2024-03-01 11:07:00,GILD,72.38999938964844,72.38999938964844,72.40750122070312,72.38500213623047,72.40750122070312,6668.0
2024-03-01 11:07:00,GLMD,0.4025999903678894,0.4025999903678894,0.4050999879837036,0.4025999903678894,0.4050999879837036,200.0
2024-03-01 11:07:00,GLYC,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,136.0
2024-03-01 11:07:00,GMAB,29.364999771118164,29.364999771118164,29.364999771118164,29.360000610351562,29.360000610351562,667.0
2024-03-01 11:07:00,GOSS,1.3600000143051147,1.3600000143051147,1.3650000095367432,1.3600000143051147,1.3600000143051147,1124.0
2024-03-01 11:07:00,GRFS,6.994999885559082,6.994999885559082,6.994999885559082,6.989999771118164,6.989999771118164,800.0
2024-03-01 11:07:00,GRTS,2.234999895095825,2.234999895095825,2.234999895095825,2.194999933242798,2.194999933242798,12004.0
2024-03-01 11:07:00,GTHX,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.450000047683716,3.450000047683716,971.0
2024-03-01 11:07:00,HALO,41.29499816894531,41.29499816894531,41.29999923706055,41.279998779296875,41.279998779296875,1094.0
2024-03-01 11:07:00,HARP,22.934999465942383,22.934999465942383,22.934999465942383,22.93000030517578,22.93000030517578,1948.0
2024-03-01 11:07:00,HCAT,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,553.0
2024-03-01 11:07:00,HCSG,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,585.0
2024-03-01 11:07:00,HCTI,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,905.0
2024-03-01 11:07:00,HLVX,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,555.0
2024-03-01 11:07:00,HOLX,73.98500061035156,73.98500061035156,74.01000213623047,73.98500061035156,74.0,1178.0
2024-03-01 11:07:00,HQY,81.86000061035156,81.86000061035156,81.9000015258789,81.86000061035156,81.9000015258789,1459.0
2024-03-01 11:07:00,HRMY,31.479999542236328,31.479999542236328,31.489999771118164,31.479999542236328,31.489999771118164,582.0
2024-03-01 11:07:00,HRTX,2.6489999294281006,2.6489999294281006,2.6649999618530273,2.6489999294281006,2.6649999618530273,10934.0
2024-03-01 11:07:00,HSDT,4.868599891662598,4.868599891662598,4.868599891662598,4.868599891662598,4.868599891662598,156.0
2024-03-01 11:07:00,HSIC,76.98500061035156,76.98500061035156,77.02999877929688,76.94000244140625,76.97000122070312,2522.0
2024-03-01 11:07:00,HUMA,3.194999933242798,3.194999933242798,3.200000047683716,3.180000066757202,3.184999942779541,10990.0
2024-03-01 11:07:00,IART,36.88999938964844,36.88999938964844,36.91999816894531,36.869998931884766,36.900001525878906,2628.0
2024-03-01 11:07:00,IBRX,4.829999923706055,4.829999923706055,4.829999923706055,4.815000057220459,4.815000057220459,1601.0
2024-03-01 11:07:00,ICAD,1.8490999937057495,1.8490999937057495,1.8490999937057495,1.8490999937057495,1.8490999937057495,397.0
2024-03-01 11:07:00,ICUI,106.9207992553711,106.9207992553711,106.93499755859375,106.77999877929688,106.93499755859375,3505.0
2024-03-01 11:07:00,IDXX,581.0399780273438,581.0399780273438,581.0399780273438,580.1749877929688,580.52001953125,1384.0
2024-03-01 11:07:00,IDYA,46.099998474121094,46.099998474121094,46.099998474121094,46.029998779296875,46.029998779296875,918.0
2024-03-01 11:07:00,IGMS,13.415200233459473,13.415200233459473,13.415200233459473,13.34000015258789,13.350000381469727,941.0
2024-03-01 11:07:00,IINN,1.6390999555587769,1.6390999555587769,1.6398999691009521,1.6390999555587769,1.6398999691009521,231.0
2024-03-01 11:07:00,IMAB,1.839400053024292,1.839400053024292,1.839400053024292,1.839400053024292,1.839400053024292,174.0
2024-03-01 11:07:00,IMMX,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,100.0
2024-03-01 11:07:00,IMNN,1.0700000524520874,1.0700000524520874,1.090000033378601,1.0580999851226807,1.0580999851226807,5606.0
2024-03-01 11:07:00,IMTX,13.069999694824219,13.069999694824219,13.074999809265137,13.0600004196167,13.069999694824219,1663.0
2024-03-01 11:07:00,IMUX,1.489300012588501,1.489300012588501,1.489300012588501,1.4850000143051147,1.4850000143051147,1587.0
2024-03-01 11:07:00,IMVT,36.2400016784668,36.2400016784668,36.2400016784668,36.2400016784668,36.2400016784668,103.0
2024-03-01 11:07:00,INCY,59.34000015258789,59.34000015258789,59.369998931884766,59.34000015258789,59.369998931884766,263.0
2024-03-01 11:07:00,INGN,6.800000190734863,6.800000190734863,6.8119001388549805,6.800000190734863,6.800099849700928,3512.0
2024-03-01 11:07:00,INMD,22.8700008392334,22.8700008392334,22.894100189208984,22.8700008392334,22.894100189208984,861.0
2024-03-01 11:07:00,INO,9.0,9.0,9.0,8.989999771118164,8.989999771118164,774.0
2024-03-01 11:07:00,INSM,28.399999618530273,28.399999618530273,28.40999984741211,28.375,28.375,1736.0
2024-03-01 11:07:00,INVA,15.595000267028809,15.595000267028809,15.600000381469727,15.595000267028809,15.600000381469727,414.0
2024-03-01 11:07:00,INZY,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,335.0
2024-03-01 11:07:00,IOBT,1.7827999591827393,1.7827999591827393,1.7827999591827393,1.7827999591827393,1.7827999591827393,200.0
2024-03-01 11:07:00,IONS,45.869998931884766,45.869998931884766,45.869998931884766,45.869998931884766,45.869998931884766,281.0
2024-03-01 11:07:00,IOVA,16.475000381469727,16.475000381469727,16.4950008392334,16.459999084472656,16.459999084472656,8809.0
2024-03-01 11:07:00,IPSC,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,994.0
2024-03-01 11:07:00,IRWD,8.944999694824219,8.944999694824219,8.960000038146973,8.930000305175781,8.9350004196167,27477.0
2024-03-01 11:07:00,ISRG,392.3280029296875,392.3280029296875,392.5,392.0801086425781,392.2749938964844,3736.0
2024-03-01 11:07:00,ITCI,71.25,71.25,71.25,71.19999694824219,71.19999694824219,619.0
2024-03-01 11:07:00,JAGX,0.08150000125169754,0.08150000125169754,0.0835999995470047,0.08129999786615372,0.08349999785423279,269126.0
2024-03-01 11:07:00,JANX,46.489898681640625,46.489898681640625,46.4900016784668,46.250099182128906,46.47999954223633,1334.0
2024-03-01 11:07:00,JAZZ,120.52999877929688,120.52999877929688,120.52999877929688,120.52999877929688,120.52999877929688,207.0
2024-03-01 11:07:00,KALV,14.0,14.0,14.0,13.9399995803833,13.9399995803833,1133.0
2024-03-01 11:07:00,KNSA,21.940000534057617,21.940000534057617,21.959999084472656,21.90999984741211,21.94499969482422,2319.0
2024-03-01 11:07:00,KPTI,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2549999952316284,1.2549999952316284,3795.0
2024-03-01 11:07:00,KROS,69.05500030517578,69.05500030517578,69.05500030517578,69.0,69.0,680.0
2024-03-01 11:07:00,KRTX,316.4849853515625,316.4849853515625,316.4849853515625,316.4849853515625,316.4849853515625,508.0
2024-03-01 11:07:00,KRYS,167.97000122070312,167.97000122070312,167.97000122070312,167.875,167.8800048828125,752.0
2024-03-01 11:07:00,KTRA,0.10029999911785126,0.10029999911785126,0.10080000013113022,0.10029999911785126,0.10080000013113022,2538.0
2024-03-01 11:07:00,KURA,21.309999465942383,21.309999465942383,21.309999465942383,21.270000457763672,21.270000457763672,1754.0
2024-03-01 11:07:00,KYMR,43.939998626708984,43.939998626708984,44.04999923706055,43.880001068115234,44.04999923706055,2835.0
2024-03-01 11:07:00,KZR,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,0.0
2024-03-01 11:07:00,LAB,2.380000114440918,2.380000114440918,2.380000114440918,2.375,2.380000114440918,1941.0
2024-03-01 11:07:00,LBPH,21.377099990844727,21.377099990844727,21.479999542236328,21.375,21.479999542236328,651.0
2024-03-01 11:07:00,LEGN,65.82499694824219,65.82499694824219,65.82499694824219,65.82499694824219,65.82499694824219,200.0
2024-03-01 11:07:00,LFMD,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,400.0
2024-03-01 11:07:00,LFST,7.994999885559082,7.994999885559082,8.005000114440918,7.994999885559082,8.005000114440918,2530.0
2024-03-01 11:07:00,LGND,80.06999969482422,80.06999969482422,80.08999633789062,80.05000305175781,80.08999633789062,492.0
2024-03-01 11:07:00,LGVN,0.5450000166893005,0.5450000166893005,0.5450000166893005,0.5450000166893005,0.5450000166893005,267.0
2024-03-01 11:07:00,LNTH,65.61750030517578,65.61750030517578,65.61750030517578,65.56999969482422,65.61499786376953,1433.0
2024-03-01 11:07:00,LPTX,2.878000020980835,2.878000020980835,2.878000020980835,2.878000020980835,2.878000020980835,0.0
2024-03-01 11:07:00,LRMR,11.029999732971191,11.029999732971191,11.119999885559082,11.029999732971191,11.079999923706055,311.0
2024-03-01 11:07:00,LVTX,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,104.0
2024-03-01 11:07:00,LXRX,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,449.0
2024-03-01 11:07:00,LYEL,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,101.0
2024-03-01 11:07:00,LYRA,5.5,5.5,5.5,5.5,5.5,1400.0
2024-03-01 11:07:00,MASI,126.87000274658203,126.87000274658203,126.87999725341797,126.87000274658203,126.87999725341797,596.0
2024-03-01 11:07:00,MBOT,1.2901999950408936,1.2901999950408936,1.2949999570846558,1.2900999784469604,1.2949999570846558,4043.0
2024-03-01 11:07:00,MCRB,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,103.0
2024-03-01 11:07:00,MDGL,240.5399932861328,240.5399932861328,240.5399932861328,240.13999938964844,240.13999938964844,1304.0
2024-03-01 11:07:00,MDGS,2.6898999214172363,2.6898999214172363,2.6898999214172363,2.6898999214172363,2.6898999214172363,1835.0
2024-03-01 11:07:00,MDRX,5.849999904632568,5.849999904632568,5.900000095367432,5.849999904632568,5.900000095367432,4517.0
2024-03-01 11:07:00,MDXG,8.630000114440918,8.630000114440918,8.640000343322754,8.609999656677246,8.609999656677246,445.0
2024-03-01 11:07:00,ME,0.5831999778747559,0.5831999778747559,0.5841000080108643,0.5827999711036682,0.5841000080108643,45125.0
2024-03-01 11:07:00,MGNX,19.264999389648438,19.264999389648438,19.264999389648438,19.209999084472656,19.209999084472656,821.0
2024-03-01 11:07:00,MGTX,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,105.0
2024-03-01 11:07:00,MIRM,29.8700008392334,29.8700008392334,29.8700008392334,29.850000381469727,29.850000381469727,714.0
2024-03-01 11:07:00,MLTX,51.400001525878906,51.400001525878906,51.400001525878906,51.349998474121094,51.349998474121094,457.0
2024-03-01 11:07:00,MMSI,76.19000244140625,76.19000244140625,76.20999908447266,76.09500122070312,76.20999908447266,1918.0
2024-03-01 11:07:00,MNKD,4.599999904632568,4.599999904632568,4.599999904632568,4.590000152587891,4.590000152587891,20441.0
2024-03-01 11:07:00,MNMD,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,232.0
2024-03-01 11:07:00,MORF,38.72999954223633,38.72999954223633,38.72999954223633,38.560001373291016,38.560001373291016,540.0
2024-03-01 11:07:00,MREO,3.799999952316284,3.799999952316284,3.799999952316284,3.7999000549316406,3.7999000549316406,3737.0
2024-03-01 11:07:00,MRNA,95.73999786376953,95.73999786376953,95.76499938964844,95.63999938964844,95.63999938964844,4924.0
2024-03-01 11:07:00,MRNS,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,534.0
2024-03-01 11:07:00,MRSN,5.804999828338623,5.804999828338623,5.804999828338623,5.75,5.75,4782.0
2024-03-01 11:07:00,MRUS,50.060001373291016,50.060001373291016,50.064998626708984,50.04999923706055,50.064998626708984,697.0
