Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:08:00,HROW,10.829999923706055,10.829999923706055,10.829999923706055,10.819999694824219,10.819999694824219,612.0
2024-03-01 11:08:00,HRTX,2.6549999713897705,2.6549999713897705,2.6600000858306885,2.6500000953674316,2.6500000953674316,2151.0
2024-03-01 11:08:00,HSIC,77.02999877929688,77.02999877929688,77.02999877929688,76.98999786376953,77.01000213623047,695.0
2024-03-01 11:08:00,HUMA,3.194999933242798,3.194999933242798,3.200000047683716,3.190000057220459,3.197499990463257,1666.0
2024-03-01 11:08:00,IBRX,4.835000038146973,4.835000038146973,4.84499979019165,4.835000038146973,4.840000152587891,1790.0
2024-03-01 11:08:00,ICAD,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.850000023841858,1.850000023841858,2557.0
2024-03-01 11:08:00,ICCM,1.3006000518798828,1.3006000518798828,1.3006000518798828,1.3006000518798828,1.3006000518798828,54.0
2024-03-01 11:08:00,ICLR,322.92498779296875,322.92498779296875,322.92498779296875,322.875,322.875,521.0
2024-03-01 11:08:00,ICUI,106.88500213623047,106.88500213623047,106.91999816894531,106.87999725341797,106.91999816894531,785.0
2024-03-01 11:08:00,IDXX,581.0850219726562,581.0850219726562,581.0850219726562,581.0399780273438,581.0399780273438,1957.0
2024-03-01 11:08:00,IDYA,46.25,46.25,46.25,46.150001525878906,46.150001525878906,999.0
2024-03-01 11:08:00,IFRX,1.8499000072479248,1.8499000072479248,1.8499000072479248,1.8499000072479248,1.8499000072479248,1522.0
2024-03-01 11:08:00,IKNA,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,673.0
2024-03-01 11:08:00,ILMN,141.88999938964844,141.88999938964844,141.91250610351562,141.82000732421875,141.83999633789062,1240.0
2024-03-01 11:08:00,IMMX,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,32.0
2024-03-01 11:08:00,IMNM,25.350000381469727,25.350000381469727,25.350000381469727,25.235000610351562,25.280000686645508,453.0
2024-03-01 11:08:00,IMNN,1.070099949836731,1.070099949836731,1.070099949836731,1.070099949836731,1.070099949836731,2788.0
2024-03-01 11:08:00,IMUX,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,245.0
2024-03-01 11:08:00,IMVT,36.185001373291016,36.185001373291016,36.2400016784668,36.18000030517578,36.2400016784668,1661.0
2024-03-01 11:08:00,INBX,36.849998474121094,36.849998474121094,36.849998474121094,36.849998474121094,36.849998474121094,0.0
2024-03-01 11:08:00,INCY,59.349998474121094,59.349998474121094,59.349998474121094,59.29999923706055,59.31999969482422,754.0
2024-03-01 11:08:00,INMD,22.895000457763672,22.895000457763672,22.90999984741211,22.8700008392334,22.8700008392334,2021.0
2024-03-01 11:08:00,INSM,28.395000457763672,28.395000457763672,28.405000686645508,28.395000457763672,28.405000686645508,767.0
2024-03-01 11:08:00,INVA,15.604999542236328,15.604999542236328,15.604999542236328,15.595000267028809,15.595000267028809,909.0
2024-03-01 11:08:00,INZY,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,101.0
2024-03-01 11:08:00,IONM,0.33500000834465027,0.33500000834465027,0.3398999869823456,0.33500000834465027,0.3398999869823456,11400.0
2024-03-01 11:08:00,IONS,45.88999938964844,45.88999938964844,45.89500045776367,45.880001068115234,45.880001068115234,954.0
2024-03-01 11:08:00,IOVA,16.440000534057617,16.440000534057617,16.5,16.434999465942383,16.479700088500977,11832.0
2024-03-01 11:08:00,IRTC,120.30000305175781,120.30000305175781,120.30000305175781,120.29000091552734,120.29000091552734,358.0
2024-03-01 11:08:00,IRWD,8.934800148010254,8.934800148010254,8.944999694824219,8.934800148010254,8.944999694824219,3977.0
2024-03-01 11:08:00,ISRG,392.5799865722656,392.5799865722656,392.5799865722656,392.3900146484375,392.4800109863281,3092.0
2024-03-01 11:08:00,ITCI,71.12000274658203,71.12000274658203,71.22000122070312,71.12000274658203,71.22000122070312,2451.0
2024-03-01 11:08:00,ITOS,10.75,10.75,10.75,10.75,10.75,401.0
2024-03-01 11:08:00,ITRM,1.2299000024795532,1.2299000024795532,1.2300000190734863,1.2299000024795532,1.2299000024795532,3800.0
2024-03-01 11:08:00,IVVD,3.994999885559082,3.994999885559082,4.010000228881836,3.9800000190734863,3.994999885559082,1683.0
2024-03-01 11:08:00,JAGX,0.08269999921321869,0.08269999921321869,0.08299999684095383,0.08070000261068344,0.08100000023841858,362312.0
2024-03-01 11:08:00,JAZZ,120.56999969482422,120.56999969482422,120.6050033569336,120.53500366210938,120.6050033569336,898.0
2024-03-01 11:08:00,KALV,13.994999885559082,13.994999885559082,14.0,13.970000267028809,13.979999542236328,1394.0
2024-03-01 11:08:00,KNSA,21.940000534057617,21.940000534057617,21.940000534057617,21.940000534057617,21.940000534057617,167.0
2024-03-01 11:08:00,KNTE,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,12.0
2024-03-01 11:08:00,KPTI,1.2604999542236328,1.2604999542236328,1.2649999856948853,1.2604999542236328,1.2649999856948853,828.0
2024-03-01 11:08:00,KROS,68.9749984741211,68.9749984741211,68.9749984741211,68.9749984741211,68.9749984741211,8.0
2024-03-01 11:08:00,KRYS,167.8000030517578,167.8000030517578,168.1300048828125,167.8000030517578,168.1300048828125,604.0
2024-03-01 11:08:00,KURA,21.31999969482422,21.31999969482422,21.327499389648438,21.295000076293945,21.309999465942383,1389.0
2024-03-01 11:08:00,KYMR,43.939998626708984,43.939998626708984,43.94499969482422,43.880001068115234,43.939998626708984,415.0
2024-03-01 11:08:00,KZR,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.100100040435791,1.100100040435791,397.0
2024-03-01 11:08:00,LAB,2.380000114440918,2.380000114440918,2.380000114440918,2.375,2.380000114440918,600.0
2024-03-01 11:08:00,LBPH,21.530399322509766,21.530399322509766,21.604999542236328,21.499900817871094,21.499900817871094,2259.0
2024-03-01 11:08:00,LEXX,2.6500000953674316,2.6500000953674316,2.6700000762939453,2.6500000953674316,2.6700000762939453,1405.0
2024-03-01 11:08:00,LFMD,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,80.0
2024-03-01 11:08:00,LFST,7.994999885559082,7.994999885559082,7.994999885559082,7.994999885559082,7.994999885559082,644.0
2024-03-01 11:08:00,LGND,80.08499908447266,80.08499908447266,80.08499908447266,80.08499908447266,80.08499908447266,323.0
2024-03-01 11:08:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,100.0
2024-03-01 11:08:00,LIVN,55.060001373291016,55.060001373291016,55.060001373291016,55.060001373291016,55.060001373291016,229.0
2024-03-01 11:08:00,LMAT,66.91999816894531,66.91999816894531,66.91999816894531,66.91999816894531,66.91999816894531,215.0
2024-03-01 11:08:00,LNTH,65.56999969482422,65.56999969482422,65.61499786376953,65.56999969482422,65.61499786376953,1154.0
2024-03-01 11:08:00,LQDA,14.40999984741211,14.40999984741211,14.40999984741211,14.390000343322754,14.390000343322754,1000.0
2024-03-01 11:08:00,LVTX,3.0487000942230225,3.0487000942230225,3.0487000942230225,3.0487000942230225,3.0487000942230225,611.0
2024-03-01 11:08:00,LXRX,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,5.0
2024-03-01 11:08:00,LYEL,3.1449999809265137,3.1449999809265137,3.1600000858306885,3.1449999809265137,3.1600000858306885,774.0
2024-03-01 11:08:00,LYRA,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,400.0
2024-03-01 11:08:00,MASI,126.87000274658203,126.87000274658203,126.87000274658203,126.87000274658203,126.87000274658203,101.0
2024-03-01 11:08:00,MCRB,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,130.0
2024-03-01 11:08:00,MDGL,240.34500122070312,240.34500122070312,240.34500122070312,240.34500122070312,240.34500122070312,118.0
2024-03-01 11:08:00,MDRX,5.849999904632568,5.849999904632568,6.0,5.849999904632568,5.849999904632568,33680.0
2024-03-01 11:08:00,MDXG,8.635000228881836,8.635000228881836,8.635000228881836,8.635000228881836,8.635000228881836,328.0
2024-03-01 11:08:00,ME,0.583299994468689,0.583299994468689,0.5835000276565552,0.5827999711036682,0.5835000276565552,46234.0
2024-03-01 11:08:00,MGNX,19.260000228881836,19.260000228881836,19.299999237060547,19.260000228881836,19.26650047302246,4130.0
2024-03-01 11:08:00,MGTX,6.300000190734863,6.300000190734863,6.320000171661377,6.289999961853027,6.309999942779541,1696.0
2024-03-01 11:08:00,MHUA,0.6851999759674072,0.6851999759674072,0.6851999759674072,0.6851999759674072,0.6851999759674072,0.0
2024-03-01 11:08:00,MIRM,29.889999389648438,29.889999389648438,29.889999389648438,29.889999389648438,29.889999389648438,633.0
2024-03-01 11:08:00,MIST,1.690000057220459,1.690000057220459,1.690000057220459,1.6799999475479126,1.6832000017166138,3000.0
2024-03-01 11:08:00,MNKD,4.59499979019165,4.59499979019165,4.610000133514404,4.59499979019165,4.59499979019165,11384.0
2024-03-01 11:08:00,MNMD,5.908400058746338,5.908400058746338,5.908400058746338,5.889999866485596,5.889999866485596,1903.0
2024-03-01 11:08:00,MNPR,0.8098999857902527,0.8098999857902527,0.8098999857902527,0.8098999857902527,0.8098999857902527,0.0
2024-03-01 11:08:00,MODV,28.09000015258789,28.09000015258789,28.09000015258789,28.09000015258789,28.09000015258789,295.0
2024-03-01 11:08:00,MOR,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,248.0
2024-03-01 11:08:00,MREO,3.799999952316284,3.799999952316284,3.805000066757202,3.799999952316284,3.805000066757202,2582.0
2024-03-01 11:08:00,MRNA,95.5,95.5,95.7406005859375,95.5,95.73999786376953,7650.0
2024-03-01 11:08:00,MRNS,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,352.0
2024-03-01 11:08:00,MRSN,5.829999923706055,5.829999923706055,5.829999923706055,5.809299945831299,5.809999942779541,2579.0
2024-03-01 11:08:00,MRVI,7.860000133514404,7.860000133514404,7.864999771118164,7.860000133514404,7.864999771118164,700.0
2024-03-01 11:08:00,MXCT,4.75,4.75,4.755000114440918,4.75,4.755000114440918,1248.0
2024-03-01 11:08:00,MYGN,21.639999389648438,21.639999389648438,21.639999389648438,21.6200008392334,21.6200008392334,527.0
2024-03-01 11:08:00,MYNZ,0.8622999787330627,0.8622999787330627,0.8622999787330627,0.8622999787330627,0.8622999787330627,399.0
2024-03-01 11:08:00,NARI,45.439998626708984,45.439998626708984,45.50270080566406,45.439998626708984,45.494998931884766,652.0
2024-03-01 11:08:00,NBIX,130.32000732421875,130.32000732421875,130.66000366210938,130.2899932861328,130.6300048828125,4178.0
2024-03-01 11:08:00,NEO,16.110000610351562,16.110000610351562,16.15999984741211,16.110000610351562,16.15999984741211,2020.0
2024-03-01 11:08:00,NEOG,17.25,17.25,17.25,17.25,17.25,1022.0
2024-03-01 11:08:00,NERV,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,1000.0
2024-03-01 11:08:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,200.0
2024-03-01 11:08:00,NKTR,0.7458999752998352,0.7458999752998352,0.7459999918937683,0.7401999831199646,0.7430999875068665,83389.0
2024-03-01 11:08:00,NKTX,12.430000305175781,12.430000305175781,12.445799827575684,12.430000305175781,12.445799827575684,3062.0
2024-03-01 11:08:00,NNOX,11.119999885559082,11.119999885559082,11.140000343322754,11.100000381469727,11.140000343322754,3350.0
2024-03-01 11:08:00,NOTV,7.775000095367432,7.775000095367432,7.775000095367432,7.775000095367432,7.775000095367432,470.0
2024-03-01 11:08:00,NRC,40.724998474121094,40.724998474121094,40.724998474121094,40.724998474121094,40.724998474121094,45.0
2024-03-01 11:08:00,NRIX,13.314599990844727,13.314599990844727,13.314599990844727,13.314599990844727,13.314599990844727,400.0
2024-03-01 11:08:00,NRXP,0.42480000853538513,0.42480000853538513,0.42480000853538513,0.42480000853538513,0.42480000853538513,1002.0
2024-03-01 11:08:00,NTLA,33.54999923706055,33.54999923706055,33.584999084472656,33.54999923706055,33.584999084472656,1163.0
2024-03-01 11:08:00,NTRA,89.13999938964844,89.13999938964844,89.16000366210938,89.1050033569336,89.16000366210938,5251.0
2024-03-01 11:08:00,NURO,4.053699970245361,4.053699970245361,4.053699970245361,4.053699970245361,4.053699970245361,304.0
2024-03-01 11:08:00,NUTX,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,108.0
2024-03-01 11:08:00,NUVL,87.77999877929688,87.77999877929688,87.81999969482422,87.75749969482422,87.81999969482422,479.0
2024-03-01 11:08:00,NUWE,0.5774000287055969,0.5774000287055969,0.5831000208854675,0.5774000287055969,0.5831000208854675,0.0
2024-03-01 11:08:00,NVAX,5.119999885559082,5.119999885559082,5.1367998123168945,5.119900226593018,5.130000114440918,8236.0
2024-03-01 11:08:00,NVCR,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,302.0
2024-03-01 11:08:00,NXTC,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,100.0
2024-03-01 11:08:00,OCGN,0.9236999750137329,0.9236999750137329,0.9236999750137329,0.9236000180244446,0.9236000180244446,5253.0
2024-03-01 11:08:00,OCUL,10.38010025024414,10.38010025024414,10.40999984741211,10.38010025024414,10.40999984741211,6972.0
2024-03-01 11:08:00,OGI,2.1052000522613525,2.1052000522613525,2.1052000522613525,2.0999999046325684,2.0999999046325684,1101.0
2024-03-01 11:08:00,OLK,22.665000915527344,22.665000915527344,22.670000076293945,22.6200008392334,22.6200008392334,2336.0
2024-03-01 11:08:00,OLMA,13.024999618530273,13.024999618530273,13.024999618530273,13.020000457763672,13.020000457763672,300.0
2024-03-01 11:08:00,OM,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.140000104904175,3.140000104904175,982.0
2024-03-01 11:08:00,OMGA,4.190000057220459,4.190000057220459,4.199999809265137,4.190000057220459,4.199999809265137,310.0
2024-03-01 11:08:00,ONCY,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0.0
2024-03-01 11:08:00,ONVO,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,185.0
2024-03-01 11:09:00,ABCL,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,228.0
2024-03-01 11:09:00,ABSI,5.110000133514404,5.110000133514404,5.130000114440918,5.110000133514404,5.130000114440918,1379.0
2024-03-01 11:09:00,ABVC,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,41796.0
2024-03-01 11:09:00,ACAD,23.959999084472656,23.959999084472656,23.989999771118164,23.950000762939453,23.989999771118164,5634.0
2024-03-01 11:09:00,ACB,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,672.0
2024-03-01 11:09:00,ACCD,10.26990032196045,10.26990032196045,10.279999732971191,10.26990032196045,10.279999732971191,1124.0
2024-03-01 11:09:00,ACET,2.375,2.375,2.375,2.369999885559082,2.369999885559082,1500.0
2024-03-01 11:09:00,ACLX,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,238.0
2024-03-01 11:09:00,ACRS,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,680.0
2024-03-01 11:09:00,ADIL,3.0906999111175537,3.0906999111175537,3.139899969100952,3.069999933242798,3.0850000381469727,38351.0
2024-03-01 11:09:00,ADMA,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,309.0
2024-03-01 11:09:00,ADPT,4.204999923706055,4.204999923706055,4.204999923706055,4.199999809265137,4.199999809265137,533.0
2024-03-01 11:09:00,ADUS,93.11000061035156,93.11000061035156,93.11000061035156,93.11000061035156,93.11000061035156,274.0
2024-03-01 11:09:00,ADVM,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,401.0
2024-03-01 11:09:00,AGEN,0.6672000288963318,0.6672000288963318,0.6672000288963318,0.6672000288963318,0.6672000288963318,1276.0
2024-03-01 11:09:00,AGIO,32.89500045776367,32.89500045776367,32.89500045776367,32.89500045776367,32.89500045776367,270.0
2024-03-01 11:09:00,AGRX,0.8374000191688538,0.8374000191688538,0.8374000191688538,0.8374000191688538,0.8374000191688538,278.0
2024-03-01 11:09:00,AHCO,10.835000038146973,10.835000038146973,10.835000038146973,10.819999694824219,10.819999694824219,640.0
2024-03-01 11:09:00,AIMD,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,507.0
2024-03-01 11:09:00,AKLI,0.33160001039505005,0.33160001039505005,0.33570000529289246,0.33160001039505005,0.33570000529289246,5300.0
2024-03-01 11:09:00,AKRO,29.655000686645508,29.655000686645508,29.655000686645508,29.655000686645508,29.655000686645508,192.0
2024-03-01 11:09:00,AKYA,5.945400238037109,5.945400238037109,5.945400238037109,5.945400238037109,5.945400238037109,1105.0
2024-03-01 11:09:00,ALDX,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,749.0
2024-03-01 11:09:00,ALEC,7.489999771118164,7.489999771118164,7.489999771118164,7.480000019073486,7.489999771118164,1173.0
2024-03-01 11:09:00,ALGN,299.8699951171875,299.8699951171875,300.0299987792969,299.8699951171875,299.8900146484375,885.0
2024-03-01 11:09:00,ALGS,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0392999649047852,1.0392999649047852,6958.0
2024-03-01 11:09:00,ALHC,5.900000095367432,5.900000095367432,5.900000095367432,5.885000228881836,5.900000095367432,611.0
2024-03-01 11:09:00,ALKS,30.190000534057617,30.190000534057617,30.204999923706055,30.18000030517578,30.18000030517578,1722.0
2024-03-01 11:09:00,ALNY,154.96499633789062,154.96499633789062,155.02999877929688,154.96499633789062,155.02999877929688,524.0
2024-03-01 11:09:00,ALPN,36.130001068115234,36.130001068115234,36.130001068115234,36.119998931884766,36.130001068115234,511.0
2024-03-01 11:09:00,ALT,12.12600040435791,12.12600040435791,12.135000228881836,12.109999656677246,12.135000228881836,3053.0
2024-03-01 11:09:00,ALVO,15.65999984741211,15.65999984741211,15.664999961853027,15.65999984741211,15.664999961853027,513.0
2024-03-01 11:09:00,ALVR,0.7554000020027161,0.7554000020027161,0.7554000020027161,0.7554000020027161,0.7554000020027161,39.0
2024-03-01 11:09:00,ALXO,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,0.0
2024-03-01 11:09:00,AMGN,280.44500732421875,280.44500732421875,280.5899963378906,280.44500732421875,280.5899963378906,2788.0
2024-03-01 11:09:00,AMLX,18.81999969482422,18.81999969482422,18.84000015258789,18.81999969482422,18.84000015258789,1275.0
2024-03-01 11:09:00,AMPH,45.79999923706055,45.79999923706055,45.79999923706055,45.79999923706055,45.79999923706055,411.0
2024-03-01 11:09:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,2283.0
2024-03-01 11:09:00,ANGO,5.485000133514404,5.485000133514404,5.485000133514404,5.482999801635742,5.482999801635742,126.0
2024-03-01 11:09:00,APLS,64.6050033569336,64.6050033569336,64.68000030517578,64.41999816894531,64.41999816894531,2117.0
2024-03-01 11:09:00,APLT,7.059999942779541,7.059999942779541,7.09499979019165,7.059999942779541,7.079999923706055,1279.0
2024-03-01 11:09:00,AQST,4.224999904632568,4.224999904632568,4.230000019073486,4.224999904632568,4.230000019073486,1198.0
2024-03-01 11:09:00,ARAY,2.610100030899048,2.610100030899048,2.610100030899048,2.610100030899048,2.610100030899048,105.0
2024-03-01 11:09:00,ARDX,9.555000305175781,9.555000305175781,9.555000305175781,9.550000190734863,9.555000305175781,2079.0
2024-03-01 11:09:00,ARGX,387.80999755859375,387.80999755859375,388.3800048828125,387.80999755859375,388.3800048828125,475.0
2024-03-01 11:09:00,ARQT,11.100000381469727,11.100000381469727,11.100000381469727,10.979999542236328,11.009900093078613,5448.0
2024-03-01 11:09:00,ARVN,49.2599983215332,49.2599983215332,49.2599983215332,49.18000030517578,49.2400016784668,1375.0
2024-03-01 11:09:00,ARWR,35.2400016784668,35.2400016784668,35.2400016784668,35.150001525878906,35.150001525878906,897.0
2024-03-01 11:09:00,ASRT,0.9121000170707703,0.9121000170707703,0.9121000170707703,0.9121000170707703,0.9121000170707703,243.0
2024-03-01 11:09:00,ATAI,2.0,2.0,2.0,2.0,2.0,1496.0
2024-03-01 11:09:00,ATEC,13.510000228881836,13.510000228881836,13.524999618530273,13.510000228881836,13.524999618530273,1877.0
2024-03-01 11:09:00,ATRA,0.8051000237464905,0.8051000237464905,0.8137999773025513,0.8051000237464905,0.8098999857902527,1825.0
2024-03-01 11:09:00,ATXS,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,500.0
2024-03-01 11:09:00,AUGX,4.559999942779541,4.559999942779541,4.559999942779541,4.554999828338623,4.554999828338623,340.0
2024-03-01 11:09:00,AUPH,5.809999942779541,5.809999942779541,5.817500114440918,5.809999942779541,5.815000057220459,612.0
2024-03-01 11:09:00,AVDL,12.699999809265137,12.699999809265137,12.699999809265137,12.619999885559082,12.619999885559082,4488.0
2024-03-01 11:09:00,AVRO,1.3200000524520874,1.3200000524520874,1.3250000476837158,1.3200000524520874,1.3250000476837158,1255.0
2024-03-01 11:09:00,AVTE,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,545.0
2024-03-01 11:09:00,AXSM,83.95989990234375,83.95989990234375,83.95989990234375,83.83999633789062,83.83999633789062,261.0
2024-03-01 11:09:00,AZN,64.66500091552734,64.66500091552734,64.68000030517578,64.65499877929688,64.66999816894531,5516.0
2024-03-01 11:09:00,AZTA,66.48999786376953,66.48999786376953,66.48999786376953,66.48999786376953,66.48999786376953,194.0
2024-03-01 11:09:00,BCAB,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,115.0
2024-03-01 11:09:00,BCRX,5.849999904632568,5.849999904632568,5.849999904632568,5.84499979019165,5.84499979019165,837.0
2024-03-01 11:09:00,BDSX,1.6358000040054321,1.6358000040054321,1.6358000040054321,1.6313999891281128,1.6313999891281128,1973.0
2024-03-01 11:09:00,BDTX,5.119999885559082,5.119999885559082,5.119999885559082,5.105000019073486,5.105000019073486,403.0
2024-03-01 11:09:00,BEAM,40.35499954223633,40.35499954223633,40.35499954223633,40.31760025024414,40.349998474121094,821.0
2024-03-01 11:09:00,BIIB,219.41000366210938,219.41000366210938,219.41000366210938,219.36000061035156,219.36000061035156,413.0
2024-03-01 11:09:00,BIOL,0.13860000669956207,0.13860000669956207,0.13860000669956207,0.13850000500679016,0.13860000669956207,4604.0
2024-03-01 11:09:00,BIVI,2.1988000869750977,2.1988000869750977,2.2200000286102295,2.1700000762939453,2.2100000381469727,52583.0
2024-03-01 11:09:00,BLFS,17.959999084472656,17.959999084472656,18.0,17.959999084472656,18.0,456.0
2024-03-01 11:09:00,BLRX,1.3849999904632568,1.3849999904632568,1.3849999904632568,1.350000023841858,1.3600000143051147,10529.0
2024-03-01 11:09:00,BLUE,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5850000381469727,1543.0
2024-03-01 11:09:00,BMEA,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,1084.0
2024-03-01 11:09:00,BMRN,86.68000030517578,86.68000030517578,86.70999908447266,86.66000366210938,86.70999908447266,1683.0
2024-03-01 11:09:00,BNGO,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,125.0
2024-03-01 11:09:00,BNTC,5.000100135803223,5.000100135803223,5.000100135803223,5.000100135803223,5.000100135803223,204.0
2024-03-01 11:09:00,BNTX,91.90499877929688,91.90499877929688,92.0999984741211,91.88999938964844,92.06500244140625,2110.0
2024-03-01 11:09:00,BPMC,96.29499816894531,96.29499816894531,96.5999984741211,96.29499816894531,96.5999984741211,1767.0
2024-03-01 11:09:00,BRKR,88.0199966430664,88.0199966430664,88.0199966430664,87.98999786376953,88.0199966430664,1591.0
2024-03-01 11:09:00,BRTX,1.5104999542236328,1.5104999542236328,1.5104999542236328,1.5104999542236328,1.5104999542236328,277.0
2024-03-01 11:09:00,BTAI,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,828.0
2024-03-01 11:09:00,BTTX,0.16850000619888306,0.16850000619888306,0.16850000619888306,0.16850000619888306,0.16850000619888306,1416.0
2024-03-01 11:09:00,CABA,24.010000228881836,24.010000228881836,24.010000228881836,24.010000228881836,24.010000228881836,100.0
2024-03-01 11:09:00,CARA,0.9314000010490417,0.9314000010490417,0.9314000010490417,0.9229000210762024,0.9314000010490417,8225.0
2024-03-01 11:09:00,CBAY,32.23500061035156,32.23500061035156,32.23500061035156,32.23500061035156,32.23500061035156,1126.0
2024-03-01 11:09:00,CCCC,11.010000228881836,11.010000228881836,11.010000228881836,10.994999885559082,10.996899604797363,6327.0
2024-03-01 11:09:00,CCRN,18.190000534057617,18.190000534057617,18.190000534057617,18.190000534057617,18.190000534057617,696.0
2024-03-01 11:09:00,CDMO,8.069999694824219,8.069999694824219,8.079999923706055,8.069999694824219,8.079999923706055,351.0
2024-03-01 11:09:00,CDNA,12.3100004196167,12.3100004196167,12.3100004196167,12.274999618530273,12.274999618530273,1748.0
2024-03-01 11:09:00,CDXS,4.545000076293945,4.545000076293945,4.550000190734863,4.5,4.5,7030.0
2024-03-01 11:09:00,CELC,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,713.0
2024-03-01 11:09:00,CERE,41.255001068115234,41.255001068115234,41.2599983215332,41.22999954223633,41.24250030517578,42743.0
2024-03-01 11:09:00,CERS,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,100.0
2024-03-01 11:09:00,CERT,17.68000030517578,17.68000030517578,17.709999084472656,17.68000030517578,17.709999084472656,636.0
