Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:09:00,CGC,3.2697999477386475,3.2697999477386475,3.2697999477386475,3.2697999477386475,3.2697999477386475,541.0
2024-03-01 11:09:00,CHRS,2.329900026321411,2.329900026321411,2.3299999237060547,2.319999933242798,2.3299999237060547,1089.0
2024-03-01 11:09:00,CING,1.4537999629974365,1.4537999629974365,1.4537999629974365,1.4499000310897827,1.4499000310897827,3432.0
2024-03-01 11:09:00,CKPT,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,391.0
2024-03-01 11:09:00,CLDX,52.08000183105469,52.08000183105469,52.13999938964844,52.02000045776367,52.13999938964844,2589.0
2024-03-01 11:09:00,CLOV,0.8658000230789185,0.8658000230789185,0.8658000230789185,0.8633999824523926,0.8634999990463257,13164.0
2024-03-01 11:09:00,CLPT,6.574100017547607,6.574100017547607,6.574100017547607,6.574100017547607,6.574100017547607,268.0
2024-03-01 11:09:00,CMPS,10.90999984741211,10.90999984741211,10.90999984741211,10.86989974975586,10.86989974975586,1021.0
2024-03-01 11:09:00,CMPX,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,100.0
2024-03-01 11:09:00,CNSP,0.3199000060558319,0.3199000060558319,0.32739999890327454,0.31790000200271606,0.32739999890327454,6331.0
2024-03-01 11:09:00,COGT,7.190000057220459,7.190000057220459,7.210000038146973,7.190000057220459,7.190000057220459,777.0
2024-03-01 11:09:00,COLL,36.939998626708984,36.939998626708984,36.97999954223633,36.939998626708984,36.97999954223633,827.0
2024-03-01 11:09:00,CORT,23.8700008392334,23.8700008392334,23.899999618530273,23.864999771118164,23.8700008392334,3451.0
2024-03-01 11:09:00,CPRX,17.389999389648438,17.389999389648438,17.450000762939453,17.3799991607666,17.450000762939453,3764.0
2024-03-01 11:09:00,CRBP,31.375,31.375,31.375,31.375,31.375,295.0
2024-03-01 11:09:00,CRBU,8.095000267028809,8.095000267028809,8.095000267028809,8.095000267028809,8.095000267028809,251.0
2024-03-01 11:09:00,CRDF,2.619999885559082,2.619999885559082,2.630000114440918,2.569999933242798,2.6084001064300537,121936.0
2024-03-01 11:09:00,CRDL,1.9591000080108643,1.9591000080108643,1.9591000080108643,1.9591000080108643,1.9591000080108643,451.0
2024-03-01 11:09:00,CRNX,45.83000183105469,45.83000183105469,45.83000183105469,45.72999954223633,45.77000045776367,1497.0
2024-03-01 11:09:00,CRON,2.049099922180176,2.049099922180176,2.049099922180176,2.0434000492095947,2.0434000492095947,1109.0
2024-03-01 11:09:00,CRSP,85.83999633789062,85.83999633789062,85.87000274658203,85.73999786376953,85.83000183105469,1548.0
2024-03-01 11:09:00,CSTL,19.979999542236328,19.979999542236328,19.979999542236328,19.979999542236328,19.979999542236328,2457.0
2024-03-01 11:09:00,CTMX,2.509999990463257,2.509999990463257,2.515000104904175,2.509999990463257,2.509999990463257,2231.0
2024-03-01 11:09:00,CUTR,2.3299999237060547,2.3299999237060547,2.3450000286102295,2.3299999237060547,2.3399999141693115,2412.0
2024-03-01 11:09:00,CYTK,74.66999816894531,74.66999816894531,74.66999816894531,74.61000061035156,74.6500015258789,1463.0
2024-03-01 11:09:00,DAWN,17.45009994506836,17.45009994506836,17.459999084472656,17.45009994506836,17.459999084472656,304.0
2024-03-01 11:09:00,DCGO,4.119999885559082,4.119999885559082,4.125,4.119999885559082,4.119999885559082,500.0
2024-03-01 11:09:00,DCPH,17.045000076293945,17.045000076293945,17.045000076293945,17.045000076293945,17.045000076293945,447.0
2024-03-01 11:09:00,DH,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,141.0
2024-03-01 11:09:00,DMTK,0.8557000160217285,0.8557000160217285,0.8579999804496765,0.8557000160217285,0.8579999804496765,702.0
2024-03-01 11:09:00,DNLI,20.825000762939453,20.825000762939453,20.829999923706055,20.825000762939453,20.825000762939453,566.0
2024-03-01 11:09:00,DSGN,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,523.0
2024-03-01 11:09:00,DTIL,12.8100004196167,12.8100004196167,12.8100004196167,12.79069995880127,12.79069995880127,445.0
2024-03-01 11:09:00,DVAX,12.824999809265137,12.824999809265137,12.829999923706055,12.824999809265137,12.824999809265137,724.0
2024-03-01 11:09:00,DXCM,118.98999786376953,118.98999786376953,119.0199966430664,118.86000061035156,118.9000015258789,5175.0
2024-03-01 11:09:00,DYN,28.93000030517578,28.93000030517578,28.954999923706055,28.899999618530273,28.93000030517578,1623.0
2024-03-01 11:09:00,EDIT,11.050000190734863,11.050000190734863,11.050000190734863,11.015000343322754,11.020000457763672,2536.0
2024-03-01 11:09:00,EFTR,15.080100059509277,15.080100059509277,15.080100059509277,15.080100059509277,15.080100059509277,100.0
2024-03-01 11:09:00,EGRX,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,0.0
2024-03-01 11:09:00,ELEV,4.972400188446045,4.972400188446045,4.980000019073486,4.972400188446045,4.980000019073486,280.0
2024-03-01 11:09:00,ENSC,0.949999988079071,0.949999988079071,0.949999988079071,0.9498999714851379,0.9498999714851379,40905.0
2024-03-01 11:09:00,ENSG,124.19499969482422,124.19499969482422,124.19499969482422,124.19499969482422,124.19499969482422,205.0
2024-03-01 11:09:00,ENVB,1.6799999475479126,1.6799999475479126,1.7099000215530396,1.6799999475479126,1.684999942779541,48900.0
2024-03-01 11:09:00,ERAS,2.511199951171875,2.511199951171875,2.511199951171875,2.511199951171875,2.511199951171875,183.0
2024-03-01 11:09:00,ESPR,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,2351.0
2024-03-01 11:09:00,ESTA,45.56999969482422,45.56999969482422,45.56999969482422,45.56999969482422,45.56999969482422,1544.0
2024-03-01 11:09:00,ETNB,12.846699714660645,12.846699714660645,12.846699714660645,12.845000267028809,12.845000267028809,5814.0
2024-03-01 11:09:00,EVO,7.5,7.5,7.5,7.5,7.5,400.0
2024-03-01 11:09:00,EWTX,16.989999771118164,16.989999771118164,16.989999771118164,16.979999542236328,16.979999542236328,260.0
2024-03-01 11:09:00,EXAI,6.732399940490723,6.732399940490723,6.732399940490723,6.732399940490723,6.732399940490723,388.0
2024-03-01 11:09:00,EXAS,59.959999084472656,59.959999084472656,59.959999084472656,59.91999816894531,59.91999816894531,371.0
2024-03-01 11:09:00,EXEL,22.475000381469727,22.475000381469727,22.520000457763672,22.475000381469727,22.520000457763672,7663.0
2024-03-01 11:09:00,EYEN,2.220099925994873,2.220099925994873,2.220099925994873,2.220099925994873,2.220099925994873,420.0
2024-03-01 11:09:00,FDMT,28.954999923706055,28.954999923706055,29.010000228881836,28.954999923706055,29.010000228881836,267.0
2024-03-01 11:09:00,FGEN,1.7649999856948853,1.7649999856948853,1.7699999809265137,1.7649999856948853,1.7649999856948853,1122.0
2024-03-01 11:09:00,FHTX,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,607.0
2024-03-01 11:09:00,FIXX,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9350000023841858,0.9350000023841858,2304.0
2024-03-01 11:09:00,FLGT,23.130199432373047,23.130199432373047,23.130199432373047,23.100000381469727,23.110000610351562,708.0
2024-03-01 11:09:00,FOLD,13.489999771118164,13.489999771118164,13.510000228881836,13.479999542236328,13.510000228881836,1800.0
2024-03-01 11:09:00,FULC,10.710000038146973,10.710000038146973,10.720000267028809,10.6850004196167,10.6850004196167,5744.0
2024-03-01 11:09:00,FUSN,12.09000015258789,12.09000015258789,12.09000015258789,12.069999694824219,12.069999694824219,849.0
2024-03-01 11:09:00,GDRX,8.239999771118164,8.239999771118164,8.245100021362305,8.219900131225586,8.219900131225586,3538.0
2024-03-01 11:09:00,GERN,2.140000104904175,2.140000104904175,2.140000104904175,2.134999990463257,2.140000104904175,1479.0
2024-03-01 11:09:00,GH,19.200000762939453,19.200000762939453,19.200000762939453,19.18000030517578,19.200000762939453,2447.0
2024-03-01 11:09:00,GILD,72.38500213623047,72.38500213623047,72.4000015258789,72.37000274658203,72.4000015258789,4310.0
2024-03-01 11:09:00,GLPG,35.1349983215332,35.1349983215332,35.1349983215332,35.1349983215332,35.1349983215332,384.0
2024-03-01 11:09:00,GLYC,2.990000009536743,2.990000009536743,2.990000009536743,2.9700000286102295,2.9700000286102295,525.0
2024-03-01 11:09:00,GMAB,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,788.0
2024-03-01 11:09:00,GNPX,4.489999771118164,4.489999771118164,4.489999771118164,4.480000019073486,4.480000019073486,203.0
2024-03-01 11:09:00,GOSS,1.3600000143051147,1.3600000143051147,1.3650000095367432,1.3600000143051147,1.3600000143051147,2572.0
2024-03-01 11:09:00,GRFS,7.010000228881836,7.010000228881836,7.010000228881836,7.0,7.0,4524.0
2024-03-01 11:09:00,GRTS,2.265000104904175,2.265000104904175,2.2699999809265137,2.259999990463257,2.265000104904175,12399.0
2024-03-01 11:09:00,GTHX,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.4749999046325684,602.0
2024-03-01 11:09:00,HALO,41.27000045776367,41.27000045776367,41.27000045776367,41.27000045776367,41.27000045776367,830.0
2024-03-01 11:09:00,HARP,22.930400848388672,22.930400848388672,22.930400848388672,22.93000030517578,22.93000030517578,502.0
2024-03-01 11:09:00,HCAT,7.925000190734863,7.925000190734863,7.929999828338623,7.920000076293945,7.920000076293945,2920.0
2024-03-01 11:09:00,HOLX,74.0199966430664,74.0199966430664,74.0250015258789,74.0,74.01000213623047,1806.0
2024-03-01 11:09:00,HRMY,31.479999542236328,31.479999542236328,31.479999542236328,31.479999542236328,31.479999542236328,837.0
2024-03-01 11:09:00,HRTX,2.6500000953674316,2.6500000953674316,2.6549999713897705,2.6500000953674316,2.6549999713897705,969.0
2024-03-01 11:09:00,HSCS,0.11749999970197678,0.11749999970197678,0.11749999970197678,0.11749999970197678,0.11749999970197678,966.0
2024-03-01 11:09:00,HSIC,76.98999786376953,76.98999786376953,76.98999786376953,76.97000122070312,76.98999786376953,712.0
2024-03-01 11:09:00,HSTM,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,100.0
2024-03-01 11:09:00,HUMA,3.200000047683716,3.200000047683716,3.200000047683716,3.1942999362945557,3.194999933242798,13439.0
2024-03-01 11:09:00,HYPR,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,383.0
2024-03-01 11:09:00,IART,36.88999938964844,36.88999938964844,36.88999938964844,36.86000061035156,36.88999938964844,608.0
2024-03-01 11:09:00,IBRX,4.835000038146973,4.835000038146973,4.84499979019165,4.829999923706055,4.84499979019165,5616.0
2024-03-01 11:09:00,ICCC,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,346.0
2024-03-01 11:09:00,ICLR,322.8699951171875,322.8699951171875,322.8699951171875,322.8699951171875,322.8699951171875,442.0
2024-03-01 11:09:00,ICUI,106.97000122070312,106.97000122070312,106.97000122070312,106.97000122070312,106.97000122070312,156.0
2024-03-01 11:09:00,IDYA,46.27000045776367,46.27000045776367,46.27000045776367,46.27000045776367,46.27000045776367,395.0
2024-03-01 11:09:00,IFRX,1.8499000072479248,1.8499000072479248,1.850000023841858,1.8300000429153442,1.8300000429153442,9347.0
2024-03-01 11:09:00,ILMN,141.73500061035156,141.73500061035156,141.80499267578125,141.64999389648438,141.7100067138672,1406.0
2024-03-01 11:09:00,IMCR,68.1449966430664,68.1449966430664,68.3499984741211,68.04499816894531,68.3499984741211,2860.0
2024-03-01 11:09:00,IMMP,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,3.0
2024-03-01 11:09:00,IMNM,25.272499084472656,25.272499084472656,25.272499084472656,25.270000457763672,25.270000457763672,263.0
2024-03-01 11:09:00,IMNN,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,0.0
2024-03-01 11:09:00,IMRX,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,258.0
2024-03-01 11:09:00,INCY,59.310001373291016,59.310001373291016,59.34000015258789,59.310001373291016,59.34000015258789,395.0
2024-03-01 11:09:00,INMD,22.899999618530273,22.899999618530273,22.899999618530273,22.889999389648438,22.889999389648438,2160.0
2024-03-01 11:09:00,INSM,28.299999237060547,28.299999237060547,28.395000457763672,28.299999237060547,28.395000457763672,1172.0
2024-03-01 11:09:00,INVA,15.664999961853027,15.664999961853027,15.664999961853027,15.600000381469727,15.600000381469727,2473.0
2024-03-01 11:09:00,INZY,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,323.0
2024-03-01 11:09:00,IOBT,1.7524000406265259,1.7524000406265259,1.7699999809265137,1.7524000406265259,1.7524000406265259,2400.0
2024-03-01 11:09:00,IONS,45.83000183105469,45.83000183105469,45.869998931884766,45.83000183105469,45.869998931884766,553.0
2024-03-01 11:09:00,IOVA,16.434999465942383,16.434999465942383,16.434999465942383,16.42009925842285,16.43000030517578,4550.0
2024-03-01 11:09:00,IRTC,120.2750015258789,120.2750015258789,120.2750015258789,120.2750015258789,120.2750015258789,111.0
2024-03-01 11:09:00,IRWD,8.979999542236328,8.979999542236328,8.979999542236328,8.930000305175781,8.9375,17300.0
2024-03-01 11:09:00,ISRG,392.375,392.375,392.55999755859375,392.3299865722656,392.4599914550781,3128.0
2024-03-01 11:09:00,ITCI,71.08000183105469,71.08000183105469,71.08999633789062,71.08000183105469,71.08999633789062,409.0
2024-03-01 11:09:00,ITRM,1.2300000190734863,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,23568.0
2024-03-01 11:09:00,IVVD,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,728.0
2024-03-01 11:09:00,JAGX,0.08169999718666077,0.08169999718666077,0.08290000259876251,0.08129999786615372,0.08290000259876251,265724.0
2024-03-01 11:09:00,KALV,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,158.0
2024-03-01 11:09:00,KNSA,21.899999618530273,21.899999618530273,21.954999923706055,21.899999618530273,21.954999923706055,3557.0
2024-03-01 11:09:00,KOD,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,330.0
2024-03-01 11:09:00,KPTI,1.2549999952316284,1.2549999952316284,1.2649999856948853,1.2549999952316284,1.2649999856948853,5086.0
2024-03-01 11:09:00,KRON,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,200.0
2024-03-01 11:09:00,KROS,69.08000183105469,69.08000183105469,69.08000183105469,69.08000183105469,69.08000183105469,179.0
2024-03-01 11:09:00,KRYS,167.9600067138672,167.9600067138672,167.9600067138672,167.9600067138672,167.9600067138672,235.0
2024-03-01 11:09:00,KYMR,43.939998626708984,43.939998626708984,43.939998626708984,43.939998626708984,43.939998626708984,120.0
2024-03-01 11:09:00,KZR,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,316.0
2024-03-01 11:09:00,LAB,2.380000114440918,2.380000114440918,2.380000114440918,2.372499942779541,2.372499942779541,243.0
2024-03-01 11:09:00,LBPH,21.402000427246094,21.402000427246094,21.479999542236328,21.402000427246094,21.479999542236328,432.0
2024-03-01 11:09:00,LEGN,65.8550033569336,65.8550033569336,65.8550033569336,65.8550033569336,65.8550033569336,5.0
2024-03-01 11:09:00,LEXX,2.559999942779541,2.559999942779541,2.567699909210205,2.559999942779541,2.567699909210205,500.0
2024-03-01 11:09:00,LFMD,7.952099800109863,7.952099800109863,7.952099800109863,7.952099800109863,7.952099800109863,0.0
2024-03-01 11:09:00,LFST,7.994999885559082,7.994999885559082,7.994999885559082,7.989999771118164,7.989999771118164,1622.0
2024-03-01 11:09:00,LIXT,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,4185.0
2024-03-01 11:09:00,LNTH,65.61000061035156,65.61000061035156,65.61000061035156,65.61000061035156,65.61000061035156,304.0
2024-03-01 11:09:00,LQDA,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,327.0
2024-03-01 11:09:00,LTRN,4.786399841308594,4.786399841308594,4.786399841308594,4.786399841308594,4.786399841308594,110.0
2024-03-01 11:09:00,LVTX,3.0441999435424805,3.0441999435424805,3.049999952316284,3.0199999809265137,3.049999952316284,3492.0
2024-03-01 11:09:00,LXRX,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.390899896621704,2.3949999809265137,5512.0
2024-03-01 11:09:00,LYEL,3.146199941635132,3.146199941635132,3.1500000953674316,3.1449999809265137,3.1500000953674316,1620.0
2024-03-01 11:09:00,LYRA,5.494999885559082,5.494999885559082,5.494999885559082,5.494999885559082,5.494999885559082,770.0
2024-03-01 11:09:00,MASI,126.7699966430664,126.7699966430664,126.88999938964844,126.7699966430664,126.88999938964844,880.0
2024-03-01 11:09:00,MCRB,1.1799999475479126,1.1799999475479126,1.190000057220459,1.1799999475479126,1.190000057220459,386.0
2024-03-01 11:09:00,MDGL,240.3350067138672,240.3350067138672,240.3350067138672,240.3350067138672,240.3350067138672,119.0
2024-03-01 11:09:00,MDRX,6.0,6.0,6.0,5.800000190734863,6.0,96954.0
2024-03-01 11:09:00,MDXG,8.649999618530273,8.649999618530273,8.649999618530273,8.630000114440918,8.635000228881836,2208.0
2024-03-01 11:09:00,ME,0.5831999778747559,0.5831999778747559,0.5835000276565552,0.5831999778747559,0.5834000110626221,2884.0
2024-03-01 11:09:00,MEDP,400.260009765625,400.260009765625,400.260009765625,400.260009765625,400.260009765625,401.0
2024-03-01 11:09:00,MESO,2.0399999618530273,2.0399999618530273,2.040800094604492,2.0399999618530273,2.040800094604492,101.0
2024-03-01 11:09:00,MGNX,19.299999237060547,19.299999237060547,19.299999237060547,19.28499984741211,19.28499984741211,996.0
2024-03-01 11:09:00,MIRM,29.93000030517578,29.93000030517578,29.93000030517578,29.889999389648438,29.899999618530273,1956.0
2024-03-01 11:09:00,MIST,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,400.0
2024-03-01 11:09:00,MLTX,51.53499984741211,51.53499984741211,51.53499984741211,51.53499984741211,51.53499984741211,200.0
2024-03-01 11:09:00,MNKD,4.591100215911865,4.591100215911865,4.599999904632568,4.590000152587891,4.59499979019165,15726.0
2024-03-01 11:09:00,MNMD,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,101.0
2024-03-01 11:09:00,MNPR,0.7900000214576721,0.7900000214576721,0.7936000227928162,0.7900000214576721,0.7936000227928162,697.0
2024-03-01 11:09:00,MRNA,95.55500030517578,95.55500030517578,95.55500030517578,95.5,95.50189971923828,5117.0
2024-03-01 11:09:00,MRNS,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,612.0
2024-03-01 11:09:00,MRSN,5.835000038146973,5.835000038146973,5.835000038146973,5.820000171661377,5.829999923706055,3095.0
2024-03-01 11:09:00,MRUS,50.119998931884766,50.119998931884766,50.15999984741211,50.060001373291016,50.06999969482422,2033.0
2024-03-01 11:09:00,MRVI,7.84499979019165,7.84499979019165,7.849999904632568,7.84499979019165,7.849999904632568,500.0
2024-03-01 11:09:00,MXCT,4.744999885559082,4.744999885559082,4.744999885559082,4.739999771118164,4.739999771118164,202.0
2024-03-01 11:09:00,MYGN,21.6200008392334,21.6200008392334,21.6200008392334,21.600000381469727,21.600000381469727,300.0
2024-03-01 11:09:00,NARI,45.494998931884766,45.494998931884766,45.529998779296875,45.494998931884766,45.494998931884766,1011.0
2024-03-01 11:09:00,NBIX,129.9499969482422,129.9499969482422,130.3300018310547,129.9499969482422,130.2899932861328,19210.0
2024-03-01 11:09:00,NEOG,17.239999771118164,17.239999771118164,17.242000579833984,17.239999771118164,17.242000579833984,826.0
2024-03-01 11:09:00,NEXI,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,0.0
2024-03-01 11:09:00,NGM,1.5322999954223633,1.5322999954223633,1.5322999954223633,1.5299999713897705,1.5299999713897705,7244.0
2024-03-01 11:09:00,NKTR,0.7430999875068665,0.7430999875068665,0.7458999752998352,0.7430999875068665,0.7430999875068665,0.0
2024-03-01 11:09:00,NNOX,11.104999542236328,11.104999542236328,11.129799842834473,11.09000015258789,11.129799842834473,2254.0
2024-03-01 11:09:00,NOTV,7.769999980926514,7.769999980926514,7.804999828338623,7.769999980926514,7.804999828338623,667.0
2024-03-01 11:09:00,NRIX,13.319999694824219,13.319999694824219,13.319999694824219,13.300000190734863,13.3100004196167,293.0
2024-03-01 11:09:00,NTLA,33.525001525878906,33.525001525878906,33.529998779296875,33.525001525878906,33.529998779296875,762.0
2024-03-01 11:09:00,NTRA,89.22000122070312,89.22000122070312,89.25,89.13999938964844,89.13999938964844,3128.0
2024-03-01 11:09:00,NUVL,87.83989715576172,87.83989715576172,87.83989715576172,87.83989715576172,87.83989715576172,324.0
2024-03-01 11:09:00,NVAX,5.125,5.125,5.130000114440918,5.119999885559082,5.130000114440918,5660.0
2024-03-01 11:09:00,NVCR,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,481.0
2024-03-01 11:09:00,NVNO,6.46999979019165,6.46999979019165,6.474999904632568,6.46999979019165,6.474999904632568,217.0
2024-03-01 11:09:00,NXTC,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,100.0
2024-03-01 11:09:00,OCGN,0.923799991607666,0.923799991607666,0.923799991607666,0.923799991607666,0.923799991607666,2052.0
2024-03-01 11:09:00,OCUL,10.359999656677246,10.359999656677246,10.385000228881836,10.359999656677246,10.385000228881836,1231.0
2024-03-01 11:09:00,OFIX,12.970000267028809,12.970000267028809,12.979999542236328,12.970000267028809,12.979999542236328,1976.0
2024-03-01 11:09:00,OGI,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863,43.0
2024-03-01 11:09:00,OLMA,12.979999542236328,12.979999542236328,12.984999656677246,12.979999542236328,12.979999542236328,535.0
2024-03-01 11:09:00,OMGA,4.199900150299072,4.199900150299072,4.199900150299072,4.199900150299072,4.199900150299072,3001.0
2024-03-01 11:09:00,OMIC,0.5950999855995178,0.5950999855995178,0.5950999855995178,0.5950999855995178,0.5950999855995178,1700.0
2024-03-01 11:09:00,ONCY,1.125,1.125,1.125,1.125,1.125,236.0
2024-03-01 11:10:00,ABCL,5.15500020980835,5.15500020980835,5.15500020980835,5.15500020980835,5.15500020980835,406.0
2024-03-01 11:10:00,ABOS,4.699999809265137,4.699999809265137,4.704999923706055,4.690000057220459,4.690000057220459,3881.0
2024-03-01 11:10:00,ABSI,5.110000133514404,5.110000133514404,5.114999771118164,5.099999904632568,5.110000133514404,6758.0
2024-03-01 11:10:00,ABUS,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,1024.0
2024-03-01 11:10:00,ACAD,23.969999313354492,23.969999313354492,23.969999313354492,23.954999923706055,23.959999084472656,1586.0
2024-03-01 11:10:00,ACCD,10.26930046081543,10.26930046081543,10.26930046081543,10.26930046081543,10.26930046081543,504.0
2024-03-01 11:10:00,ACET,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.375,2.375,3262.0
2024-03-01 11:10:00,ACLX,67.80000305175781,67.80000305175781,67.80000305175781,67.79499816894531,67.79499816894531,769.0
2024-03-01 11:10:00,ACRS,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,300.0
2024-03-01 11:10:00,ADAP,1.559999942779541,1.559999942779541,1.5700000524520874,1.559999942779541,1.5700000524520874,273.0
2024-03-01 11:10:00,ADIL,3.0927000045776367,3.0927000045776367,3.130000114440918,3.0799999237060547,3.0934998989105225,16103.0
2024-03-01 11:10:00,ADMA,5.34499979019165,5.34499979019165,5.34499979019165,5.34499979019165,5.34499979019165,386.0
2024-03-01 11:10:00,ADPT,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,425.0
2024-03-01 11:10:00,ADUS,93.20999908447266,93.20999908447266,93.20999908447266,93.20999908447266,93.20999908447266,379.0
2024-03-01 11:10:00,ADVM,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,148.0
2024-03-01 11:10:00,AGEN,0.6672000288963318,0.6672000288963318,0.6672000288963318,0.6672000288963318,0.6672000288963318,2867.0
2024-03-01 11:10:00,AGIO,32.89500045776367,32.89500045776367,32.897499084472656,32.89500045776367,32.897499084472656,232.0
2024-03-01 11:10:00,AHCO,10.829999923706055,10.829999923706055,10.829999923706055,10.824999809265137,10.829999923706055,1604.0
2024-03-01 11:10:00,AIRS,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,200.0
2024-03-01 11:10:00,AKAN,0.24699999392032623,0.24699999392032623,0.2500999867916107,0.24699999392032623,0.2500999867916107,7940.0
2024-03-01 11:10:00,AKBA,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.659999966621399,1.659999966621399,1116.0
2024-03-01 11:10:00,AKLI,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.33160001039505005,0.33160001039505005,5982.0
2024-03-01 11:10:00,AKRO,29.655000686645508,29.655000686645508,29.719999313354492,29.655000686645508,29.719999313354492,1131.0
2024-03-01 11:10:00,AKYA,6.0,6.0,6.0,5.96999979019165,5.96999979019165,1399.0
2024-03-01 11:10:00,ALEC,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,1407.0
2024-03-01 11:10:00,ALGN,299.875,299.875,299.8800048828125,299.875,299.8800048828125,216.0
2024-03-01 11:10:00,ALGS,1.0399999618530273,1.0399999618530273,1.0499999523162842,1.0399999618530273,1.0499000549316406,9021.0
2024-03-01 11:10:00,ALHC,5.889999866485596,5.889999866485596,5.889999866485596,5.869999885559082,5.880000114440918,2276.0
2024-03-01 11:10:00,ALKS,30.197999954223633,30.197999954223633,30.197999954223633,30.174999237060547,30.174999237060547,1201.0
2024-03-01 11:10:00,ALLK,1.5850000381469727,1.5850000381469727,1.590000033378601,1.5850000381469727,1.590000033378601,700.0
