Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:10:00,ALLO,5.014999866485596,5.014999866485596,5.014999866485596,5.010000228881836,5.010000228881836,1111.0
2024-03-01 11:10:00,ALNY,154.9600067138672,154.9600067138672,154.9600067138672,154.9600067138672,154.9600067138672,188.0
2024-03-01 11:10:00,ALPN,36.130001068115234,36.130001068115234,36.1349983215332,36.130001068115234,36.1349983215332,485.0
2024-03-01 11:10:00,ALT,12.170000076293945,12.170000076293945,12.18019962310791,12.130000114440918,12.130000114440918,8876.0
2024-03-01 11:10:00,ALVO,15.664999961853027,15.664999961853027,15.664999961853027,15.664999961853027,15.664999961853027,170.0
2024-03-01 11:10:00,AMED,93.45500183105469,93.45500183105469,93.45500183105469,93.45500183105469,93.45500183105469,384.0
2024-03-01 11:10:00,AMGN,280.69500732421875,280.69500732421875,280.7099914550781,280.5,280.5,5691.0
2024-03-01 11:10:00,AMLX,18.829999923706055,18.829999923706055,18.850000381469727,18.81999969482422,18.81999969482422,3603.0
2024-03-01 11:10:00,AMPH,45.72010040283203,45.72010040283203,45.7400016784668,45.72010040283203,45.7400016784668,271.0
2024-03-01 11:10:00,AMRN,1.0499999523162842,1.0499999523162842,1.0599000453948975,1.0499999523162842,1.0599000453948975,12395.0
2024-03-01 11:10:00,ANGO,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,667.0
2024-03-01 11:10:00,ANIK,24.809999465942383,24.809999465942383,24.809999465942383,24.809999465942383,24.809999465942383,0.0
2024-03-01 11:10:00,ANNX,5.949999809265137,5.949999809265137,5.960000038146973,5.940000057220459,5.949999809265137,1080.0
2024-03-01 11:10:00,APLS,64.4800033569336,64.4800033569336,64.66500091552734,64.4800033569336,64.66500091552734,7493.0
2024-03-01 11:10:00,APLT,7.079999923706055,7.079999923706055,7.090000152587891,7.074999809265137,7.074999809265137,7173.0
2024-03-01 11:10:00,AQST,4.224699974060059,4.224699974060059,4.229800224304199,4.220099925994873,4.220099925994873,1700.0
2024-03-01 11:10:00,ARAY,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,636.0
2024-03-01 11:10:00,ARCT,39.650001525878906,39.650001525878906,39.650001525878906,39.650001525878906,39.650001525878906,109.0
2024-03-01 11:10:00,ARDX,9.5600004196167,9.5600004196167,9.5649995803833,9.555000305175781,9.5600004196167,8208.0
2024-03-01 11:10:00,ARQT,11.130000114440918,11.130000114440918,11.140000343322754,11.104999542236328,11.104999542236328,6521.0
2024-03-01 11:10:00,ARVN,49.27000045776367,49.27000045776367,49.27000045776367,49.13999938964844,49.13999938964844,390.0
2024-03-01 11:10:00,ARWR,35.2400016784668,35.2400016784668,35.2400016784668,35.22999954223633,35.22999954223633,638.0
2024-03-01 11:10:00,ASRT,0.9160000085830688,0.9160000085830688,0.9160000085830688,0.9160000085830688,0.9160000085830688,200.0
2024-03-01 11:10:00,ATAI,2.0,2.0,2.0,2.0,2.0,2001.0
2024-03-01 11:10:00,ATEC,13.515000343322754,13.515000343322754,13.520000457763672,13.510000228881836,13.510000228881836,1086.0
2024-03-01 11:10:00,ATHA,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,3.999000072479248,123.0
2024-03-01 11:10:00,ATNF,3.2934000492095947,3.2934000492095947,3.2934000492095947,3.2934000492095947,3.2934000492095947,353.0
2024-03-01 11:10:00,ATOS,0.9879999756813049,0.9879999756813049,0.9879999756813049,0.9879999756813049,0.9879999756813049,146.0
2024-03-01 11:10:00,ATRC,35.93000030517578,35.93000030517578,35.939998626708984,35.88999938964844,35.88999938964844,1181.0
2024-03-01 11:10:00,ATXS,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,101.0
2024-03-01 11:10:00,AUTL,6.179999828338623,6.179999828338623,6.179999828338623,6.170000076293945,6.170000076293945,300.0
2024-03-01 11:10:00,AVDL,12.649999618530273,12.649999618530273,12.6899995803833,12.649999618530273,12.6899995803833,6995.0
2024-03-01 11:10:00,AVIR,4.400000095367432,4.400000095367432,4.400000095367432,4.389999866485596,4.400000095367432,16683.0
2024-03-01 11:10:00,AVTE,23.020000457763672,23.020000457763672,23.020000457763672,22.899999618530273,22.93000030517578,1191.0
2024-03-01 11:10:00,AVXL,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,325.0
2024-03-01 11:10:00,AXNX,67.2699966430664,67.2699966430664,67.2699966430664,67.21499633789062,67.21499633789062,1868.0
2024-03-01 11:10:00,AZN,64.69000244140625,64.69000244140625,64.71499633789062,64.67500305175781,64.67500305175781,6711.0
2024-03-01 11:10:00,BBIO,36.13999938964844,36.13999938964844,36.13999938964844,36.130001068115234,36.130001068115234,600.0
2024-03-01 11:10:00,BBLG,2.3712000846862793,2.3712000846862793,2.3712000846862793,2.359999895095825,2.359999895095825,510.0
2024-03-01 11:10:00,BCAB,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,330.0
2024-03-01 11:10:00,BCRX,5.855000019073486,5.855000019073486,5.855000019073486,5.8414998054504395,5.847499847412109,2287.0
2024-03-01 11:10:00,BCTX,3.5,3.5,3.5,3.5,3.5,200.0
2024-03-01 11:10:00,BDSX,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0.0
2024-03-01 11:10:00,BDTX,5.119999885559082,5.119999885559082,5.128900051116943,5.114999771118164,5.128900051116943,1393.0
2024-03-01 11:10:00,BEAM,40.31999969482422,40.31999969482422,40.35499954223633,40.290000915527344,40.35499954223633,1809.0
2024-03-01 11:10:00,BIIB,219.36740112304688,219.36740112304688,219.36740112304688,219.36740112304688,219.36740112304688,287.0
2024-03-01 11:10:00,BIOL,0.13860000669956207,0.13860000669956207,0.13860000669956207,0.13860000669956207,0.13860000669956207,195.0
2024-03-01 11:10:00,BIVI,2.194999933242798,2.194999933242798,2.200000047683716,2.174999952316284,2.199899911880493,59005.0
2024-03-01 11:10:00,BLFS,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,171.0
2024-03-01 11:10:00,BLRX,1.3871999979019165,1.3871999979019165,1.3871999979019165,1.3871999979019165,1.3871999979019165,1025.0
2024-03-01 11:10:00,BLUE,1.5850000381469727,1.5850000381469727,1.590000033378601,1.5801000595092773,1.5885000228881836,29527.0
2024-03-01 11:10:00,BMEA,17.68000030517578,17.68000030517578,17.735000610351562,17.65999984741211,17.735000610351562,2623.0
2024-03-01 11:10:00,BMRN,86.76000213623047,86.76000213623047,86.76000213623047,86.7249984741211,86.7249984741211,506.0
2024-03-01 11:10:00,BNGO,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,162.0
2024-03-01 11:10:00,BNR,0.8600999712944031,0.8600999712944031,0.8600999712944031,0.8600999712944031,0.8600999712944031,200.0
2024-03-01 11:10:00,BNTX,91.91000366210938,91.91000366210938,91.91000366210938,91.91000366210938,91.91000366210938,384.0
2024-03-01 11:10:00,BPMC,96.81999969482422,96.81999969482422,96.81999969482422,96.43000030517578,96.44999694824219,2207.0
2024-03-01 11:10:00,BRKR,88.08999633789062,88.08999633789062,88.08999633789062,88.08999633789062,88.08999633789062,221.0
2024-03-01 11:10:00,BTAI,3.2298998832702637,3.2298998832702637,3.2298998832702637,3.2298998832702637,3.2298998832702637,316.0
2024-03-01 11:10:00,CABA,24.020000457763672,24.020000457763672,24.020000457763672,24.020000457763672,24.020000457763672,616.0
2024-03-01 11:10:00,CAPR,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,100.0
2024-03-01 11:10:00,CARA,0.9314000010490417,0.9314000010490417,0.9399999976158142,0.9228000044822693,0.9399999976158142,1441.0
2024-03-01 11:10:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.230098724365234,32.23500061035156,1877.0
2024-03-01 11:10:00,CCCC,11.005000114440918,11.005000114440918,11.024999618530273,10.99120044708252,11.010000228881836,5301.0
2024-03-01 11:10:00,CCRN,18.239999771118164,18.239999771118164,18.239999771118164,18.190000534057617,18.190000534057617,618.0
2024-03-01 11:10:00,CDMO,8.119999885559082,8.119999885559082,8.119999885559082,8.079999923706055,8.079999923706055,4938.0
2024-03-01 11:10:00,CDNA,12.279999732971191,12.279999732971191,12.369999885559082,12.279999732971191,12.329999923706055,2359.0
2024-03-01 11:10:00,CDXC,1.6374000310897827,1.6374000310897827,1.6374000310897827,1.6374000310897827,1.6374000310897827,200.0
2024-03-01 11:10:00,CDXS,4.545000076293945,4.545000076293945,4.545000076293945,4.545000076293945,4.545000076293945,1000.0
2024-03-01 11:10:00,CERE,41.275001525878906,41.275001525878906,41.279998779296875,41.2599983215332,41.2599983215332,0.0
2024-03-01 11:10:00,CERS,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,1200.0
2024-03-01 11:10:00,CERT,17.700000762939453,17.700000762939453,17.709999084472656,17.670000076293945,17.670000076293945,837.0
2024-03-01 11:10:00,CGC,3.2699999809265137,3.2699999809265137,3.2750000953674316,3.26990008354187,3.2699999809265137,2198.0
2024-03-01 11:10:00,CGEM,18.770000457763672,18.770000457763672,18.770000457763672,18.770000457763672,18.770000457763672,450.0
2024-03-01 11:10:00,CGEN,2.690000057220459,2.690000057220459,2.690000057220459,2.689500093460083,2.689500093460083,947.0
2024-03-01 11:10:00,CHRS,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,874.0
2024-03-01 11:10:00,CLDX,52.099998474121094,52.099998474121094,52.099998474121094,52.04999923706055,52.095001220703125,782.0
2024-03-01 11:10:00,CLNN,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,595.0
2024-03-01 11:10:00,CLOV,0.8654000163078308,0.8654000163078308,0.8658000230789185,0.8654000163078308,0.8657000064849854,24831.0
2024-03-01 11:10:00,CLRB,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,150.0
2024-03-01 11:10:00,CMPS,10.973699569702148,10.973699569702148,10.973699569702148,10.930000305175781,10.930000305175781,1044.0
2024-03-01 11:10:00,COGT,7.204999923706055,7.204999923706055,7.210000038146973,7.190000057220459,7.190000057220459,4485.0
2024-03-01 11:10:00,COLL,37.0,37.0,37.040000915527344,37.0,37.029998779296875,2135.0
2024-03-01 11:10:00,CORT,23.895000457763672,23.895000457763672,23.909900665283203,23.895000457763672,23.895000457763672,390.0
2024-03-01 11:10:00,CPRX,17.364999771118164,17.364999771118164,17.3799991607666,17.354999542236328,17.3799991607666,2633.0
2024-03-01 11:10:00,CPSI,9.649999618530273,9.649999618530273,9.670000076293945,9.59000015258789,9.59000015258789,1741.0
2024-03-01 11:10:00,CRBP,31.5,31.5,31.5,31.5,31.5,802.0
2024-03-01 11:10:00,CRBU,8.119999885559082,8.119999885559082,8.125,8.100000381469727,8.100000381469727,7051.0
2024-03-01 11:10:00,CRDF,2.642199993133545,2.642199993133545,2.6500000953674316,2.590100049972534,2.6194000244140625,168672.0
2024-03-01 11:10:00,CRDL,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,131.0
2024-03-01 11:10:00,CRMD,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,205.0
2024-03-01 11:10:00,CRNX,45.7400016784668,45.7400016784668,45.76499938964844,45.68000030517578,45.744998931884766,1247.0
2024-03-01 11:10:00,CRON,2.055000066757202,2.055000066757202,2.059999942779541,2.049999952316284,2.049999952316284,17354.0
2024-03-01 11:10:00,CRSP,85.86000061035156,85.86000061035156,85.91000366210938,85.73999786376953,85.80500030517578,1514.0
2024-03-01 11:10:00,CRVS,2.2100000381469727,2.2100000381469727,2.2200000286102295,2.2100000381469727,2.2137999534606934,2334.0
2024-03-01 11:10:00,CSTL,20.040000915527344,20.040000915527344,20.040000915527344,20.040000915527344,20.040000915527344,331.0
2024-03-01 11:10:00,CTKB,8.399999618530273,8.399999618530273,8.399999618530273,8.329999923706055,8.329999923706055,1960.0
2024-03-01 11:10:00,CTMX,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,125722.0
2024-03-01 11:10:00,CUE,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.0
2024-03-01 11:10:00,CUTR,2.319999933242798,2.319999933242798,2.3299999237060547,2.319999933242798,2.3299999237060547,1520.0
2024-03-01 11:10:00,CYTK,74.69000244140625,74.69000244140625,74.69999694824219,74.66000366210938,74.66000366210938,444.0
2024-03-01 11:10:00,CYTO,2.119999885559082,2.119999885559082,2.140000104904175,2.119999885559082,2.140000104904175,2300.0
2024-03-01 11:10:00,DARE,0.5523999929428101,0.5523999929428101,0.5600000023841858,0.5523999929428101,0.5600000023841858,11169.0
2024-03-01 11:10:00,DAWN,17.479999542236328,17.479999542236328,17.489999771118164,17.450000762939453,17.469999313354492,654.0
2024-03-01 11:10:00,DCGO,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,258.0
2024-03-01 11:10:00,DCPH,17.05500030517578,17.05500030517578,17.05500030517578,17.03499984741211,17.045000076293945,598.0
2024-03-01 11:10:00,DH,9.069999694824219,9.069999694824219,9.069999694824219,9.0600004196167,9.0600004196167,1229.0
2024-03-01 11:10:00,DMTK,0.8557000160217285,0.8557000160217285,0.8600000143051147,0.8557000160217285,0.8578000068664551,1396.0
2024-03-01 11:10:00,DNLI,20.80590057373047,20.80590057373047,20.80590057373047,20.80590057373047,20.80590057373047,227.0
2024-03-01 11:10:00,DRIO,2.005000114440918,2.005000114440918,2.005000114440918,2.005000114440918,2.005000114440918,277.0
2024-03-01 11:10:00,DRUG,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,220.0
2024-03-01 11:10:00,DSGN,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,385.0
2024-03-01 11:10:00,DVAX,12.835000038146973,12.835000038146973,12.84000015258789,12.824999809265137,12.824999809265137,3186.0
2024-03-01 11:10:00,DXCM,118.94999694824219,118.94999694824219,118.98999786376953,118.88999938964844,118.97000122070312,11889.0
2024-03-01 11:10:00,DYN,29.009899139404297,29.009899139404297,29.009899139404297,28.899999618530273,28.959999084472656,2590.0
2024-03-01 11:10:00,EDIT,11.050000190734863,11.050000190734863,11.055000305175781,11.045000076293945,11.055000305175781,2826.0
2024-03-01 11:10:00,EGRX,6.53000020980835,6.53000020980835,6.539999961853027,6.53000020980835,6.53000020980835,500.0
2024-03-01 11:10:00,ELEV,4.969900131225586,4.969900131225586,4.96999979019165,4.969900131225586,4.96999979019165,4902.0
2024-03-01 11:10:00,ENSC,0.947700023651123,0.947700023651123,0.949999988079071,0.9451000094413757,0.949999988079071,0.0
2024-03-01 11:10:00,ENSG,124.27999877929688,124.27999877929688,124.29000091552734,124.19999694824219,124.19999694824219,1245.0
2024-03-01 11:10:00,ENTA,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,124.0
2024-03-01 11:10:00,ENVB,1.6899000406265259,1.6899000406265259,1.690000057220459,1.6799999475479126,1.690000057220459,19023.0
2024-03-01 11:10:00,EOLS,14.635000228881836,14.635000228881836,14.635000228881836,14.609999656677246,14.609999656677246,1722.0
2024-03-01 11:10:00,ESPR,2.484999895095825,2.484999895095825,2.484999895095825,2.480299949645996,2.484999895095825,30979.0
2024-03-01 11:10:00,ETNB,12.890000343322754,12.890000343322754,12.890000343322754,12.859999656677246,12.859999656677246,1080.0
2024-03-01 11:10:00,ETON,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,4077.0
2024-03-01 11:10:00,EWTX,16.985000610351562,16.985000610351562,16.989999771118164,16.985000610351562,16.989999771118164,387.0
2024-03-01 11:10:00,EXAS,60.119998931884766,60.119998931884766,60.13999938964844,59.970001220703125,59.970001220703125,12185.0
2024-03-01 11:10:00,EXEL,22.489999771118164,22.489999771118164,22.489999771118164,22.479999542236328,22.479999542236328,1573.0
2024-03-01 11:10:00,EYEN,2.2274999618530273,2.2274999618530273,2.2300000190734863,2.2249999046325684,2.2249999046325684,1275.0
2024-03-01 11:10:00,EYPT,28.084999084472656,28.084999084472656,28.084999084472656,27.979999542236328,28.0,4059.0
2024-03-01 11:10:00,FATE,7.489999771118164,7.489999771118164,7.489999771118164,7.470200061798096,7.474999904632568,8781.0
2024-03-01 11:10:00,FBIO,2.25,2.25,2.25,2.2499001026153564,2.25,4972.0
2024-03-01 11:10:00,FGEN,1.7649999856948853,1.7649999856948853,1.7662999629974365,1.7649999856948853,1.7649999856948853,1589.0
2024-03-01 11:10:00,FLGT,23.200000762939453,23.200000762939453,23.219999313354492,23.190000534057617,23.190000534057617,575.0
2024-03-01 11:10:00,FOLD,13.5,13.5,13.5,13.489999771118164,13.489999771118164,1761.0
2024-03-01 11:10:00,FULC,10.71500015258789,10.71500015258789,10.71500015258789,10.71500015258789,10.71500015258789,382.0
2024-03-01 11:10:00,FUSN,12.100000381469727,12.100000381469727,12.130000114440918,12.100000381469727,12.100000381469727,466.0
2024-03-01 11:10:00,FWBI,8.0,8.0,8.0,8.0,8.0,134.0
2024-03-01 11:10:00,GCTK,0.296999990940094,0.296999990940094,0.296999990940094,0.296999990940094,0.296999990940094,120.0
2024-03-01 11:10:00,GDRX,8.25,8.25,8.25,8.244999885559082,8.249199867248535,1537.0
2024-03-01 11:10:00,GERN,2.130000114440918,2.130000114440918,2.140000104904175,2.130000114440918,2.140000104904175,2422.0
2024-03-01 11:10:00,GH,19.299999237060547,19.299999237060547,19.299999237060547,19.219999313354492,19.219999313354492,1437.0
2024-03-01 11:10:00,GILD,72.40750122070312,72.40750122070312,72.41000366210938,72.37000274658203,72.38999938964844,10501.0
2024-03-01 11:10:00,GLPG,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,471.0
2024-03-01 11:10:00,GLSI,12.154999732971191,12.154999732971191,12.15999984741211,12.154999732971191,12.15999984741211,1362.0
2024-03-01 11:10:00,GLYC,3.0,3.0,3.0,2.9800000190734863,2.9800000190734863,216.0
2024-03-01 11:10:00,GMAB,29.40999984741211,29.40999984741211,29.40999984741211,29.40999984741211,29.40999984741211,469.0
2024-03-01 11:10:00,GOSS,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,400.0
2024-03-01 11:10:00,GRFS,7.005000114440918,7.005000114440918,7.005000114440918,7.0,7.005000114440918,2778.0
2024-03-01 11:10:00,GRTS,2.244999885559082,2.244999885559082,2.2699999809265137,2.244999885559082,2.265000104904175,9993.0
2024-03-01 11:10:00,GRTX,0.2320999950170517,0.2320999950170517,0.2320999950170517,0.2320999950170517,0.2320999950170517,100.0
2024-03-01 11:10:00,GTHX,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,203.0
2024-03-01 11:10:00,HALO,41.33000183105469,41.33000183105469,41.33000183105469,41.27000045776367,41.27000045776367,1130.0
2024-03-01 11:10:00,HARP,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,239.0
2024-03-01 11:10:00,HCAT,7.929999828338623,7.929999828338623,7.929999828338623,7.920000076293945,7.920000076293945,1640.0
2024-03-01 11:10:00,HQY,81.9000015258789,81.9000015258789,81.9000015258789,81.9000015258789,81.9000015258789,378.0
2024-03-01 11:10:00,HRMY,31.459999084472656,31.459999084472656,31.459999084472656,31.459999084472656,31.459999084472656,1902.0
2024-03-01 11:10:00,HSIC,76.97000122070312,76.97000122070312,76.98999786376953,76.93000030517578,76.95999908447266,2423.0
2024-03-01 11:10:00,HUMA,3.2049999237060547,3.2049999237060547,3.2093000411987305,3.194999933242798,3.194999933242798,7536.0
2024-03-01 11:10:00,IART,36.849998474121094,36.849998474121094,36.869998931884766,36.849998474121094,36.869998931884766,201.0
2024-03-01 11:10:00,IBRX,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,284.0
2024-03-01 11:10:00,ICAD,1.899999976158142,1.899999976158142,1.899999976158142,1.8899999856948853,1.8899999856948853,1030.0
2024-03-01 11:10:00,ICCC,5.260000228881836,5.260000228881836,5.260000228881836,5.239999771118164,5.239999771118164,248.0
2024-03-01 11:10:00,ICUI,106.91999816894531,106.91999816894531,106.91999816894531,106.91999816894531,106.91999816894531,602.0
2024-03-01 11:10:00,IDYA,46.279998779296875,46.279998779296875,46.279998779296875,46.209999084472656,46.220001220703125,403.0
2024-03-01 11:10:00,IFRX,1.820099949836731,1.820099949836731,1.820099949836731,1.820099949836731,1.820099949836731,0.0
2024-03-01 11:10:00,IINN,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,483.0
2024-03-01 11:10:00,ILMN,141.72000122070312,141.72000122070312,141.72000122070312,141.72000122070312,141.72000122070312,417.0
2024-03-01 11:10:00,IMCR,68.22000122070312,68.22000122070312,68.22000122070312,68.16999816894531,68.16999816894531,3140.0
2024-03-01 11:10:00,IMMX,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,100.0
2024-03-01 11:10:00,IMNM,25.274999618530273,25.274999618530273,25.274999618530273,25.274999618530273,25.274999618530273,303.0
2024-03-01 11:10:00,IMNN,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,2140.0
2024-03-01 11:10:00,IMTX,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,699.0
2024-03-01 11:10:00,IMVT,36.209999084472656,36.209999084472656,36.209999084472656,36.209999084472656,36.209999084472656,300.0
2024-03-01 11:10:00,INCY,59.380001068115234,59.380001068115234,59.38999938964844,59.31999969482422,59.31999969482422,3286.0
2024-03-01 11:10:00,INGN,6.809999942779541,6.809999942779541,6.820000171661377,6.809999942779541,6.820000171661377,330.0
2024-03-01 11:10:00,INMD,22.90999984741211,22.90999984741211,22.920000076293945,22.899999618530273,22.900800704956055,2497.0
2024-03-01 11:10:00,INSM,28.299999237060547,28.299999237060547,28.309999465942383,28.299999237060547,28.30500030517578,709.0
2024-03-01 11:10:00,INVA,15.675000190734863,15.675000190734863,15.675000190734863,15.670000076293945,15.670000076293945,515.0
2024-03-01 11:10:00,INZY,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,348.0
2024-03-01 11:10:00,IOBT,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.75,1.7697999477386475,6821.0
2024-03-01 11:10:00,IONS,45.900001525878906,45.900001525878906,45.900001525878906,45.84000015258789,45.84000015258789,1505.0
2024-03-01 11:10:00,IOVA,16.479999542236328,16.479999542236328,16.479999542236328,16.424999237060547,16.439899444580078,14295.0
2024-03-01 11:10:00,IPSC,3.799999952316284,3.799999952316284,3.809999942779541,3.799999952316284,3.809999942779541,537.0
2024-03-01 11:10:00,IRTC,120.38999938964844,120.38999938964844,120.38999938964844,120.37000274658203,120.37000274658203,424.0
2024-03-01 11:10:00,IRWD,8.98009967803955,8.98009967803955,9.0,8.98009967803955,8.984999656677246,11634.0
2024-03-01 11:10:00,ISRG,392.885009765625,392.885009765625,392.885009765625,392.3800048828125,392.3800048828125,2721.0
2024-03-01 11:10:00,ITCI,71.05999755859375,71.05999755859375,71.1449966430664,71.0250015258789,71.1449966430664,3197.0
2024-03-01 11:10:00,ITOS,10.751199722290039,10.751199722290039,10.751199722290039,10.751199722290039,10.751199722290039,218.0
2024-03-01 11:10:00,IXHL,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,192.0
2024-03-01 11:10:00,JAGX,0.08330000191926956,0.08330000191926956,0.08330000191926956,0.08129999786615372,0.08190000057220459,215371.0
2024-03-01 11:10:00,JANX,46.4900016784668,46.4900016784668,46.4900016784668,46.489898681640625,46.489898681640625,949.0
2024-03-01 11:10:00,JAZZ,120.56999969482422,120.56999969482422,120.58000183105469,120.4800033569336,120.54630279541016,892.0
2024-03-01 11:10:00,KALV,14.029999732971191,14.029999732971191,14.029999732971191,14.0,14.0,1211.0
2024-03-01 11:10:00,KIDS,27.155000686645508,27.155000686645508,27.155000686645508,27.155000686645508,27.155000686645508,315.0
2024-03-01 11:10:00,KNSA,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,58.0
2024-03-01 11:10:00,KOD,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,399.0
2024-03-01 11:10:00,KPTI,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.25,1.2549999952316284,100.0
2024-03-01 11:10:00,KROS,69.0,69.0,69.0,69.0,69.0,357.0
2024-03-01 11:10:00,KTRA,0.10090000182390213,0.10090000182390213,0.10090000182390213,0.10090000182390213,0.10090000182390213,431.0
2024-03-01 11:10:00,KURA,21.329999923706055,21.329999923706055,21.329999923706055,21.329999923706055,21.329999923706055,395.0
2024-03-01 11:10:00,KYMR,43.95000076293945,43.95000076293945,43.95000076293945,43.939998626708984,43.939998626708984,591.0
2024-03-01 11:10:00,KZR,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1100000143051147,1.1100000143051147,539.0
2024-03-01 11:10:00,LAB,2.375,2.375,2.375,2.371000051498413,2.375,1712.0
2024-03-01 11:10:00,LBPH,21.440000534057617,21.440000534057617,21.440000534057617,21.340099334716797,21.40999984741211,2266.0
2024-03-01 11:10:00,LEGN,66.0,66.0,66.0,65.91999816894531,65.91999816894531,523.0
2024-03-01 11:10:00,LFMD,7.954999923706055,7.954999923706055,7.954999923706055,7.954999923706055,7.954999923706055,170.0
2024-03-01 11:10:00,LFST,7.994999885559082,7.994999885559082,8.005000114440918,7.994999885559082,7.994999885559082,8160.0
2024-03-01 11:10:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,0.0
2024-03-01 11:10:00,LIVN,55.11000061035156,55.11000061035156,55.14500045776367,55.099998474121094,55.099998474121094,821.0
2024-03-01 11:10:00,LMAT,67.20999908447266,67.20999908447266,67.20999908447266,67.13999938964844,67.13999938964844,2208.0
2024-03-01 11:10:00,LNTH,65.61000061035156,65.61000061035156,65.66000366210938,65.6050033569336,65.6500015258789,2726.0
