Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:10:00,LQDA,14.40999984741211,14.40999984741211,14.40999984741211,14.399999618530273,14.399999618530273,1290.0
2024-03-01 11:10:00,LRMR,11.045000076293945,11.045000076293945,11.119999885559082,11.039999961853027,11.109999656677246,1808.0
2024-03-01 11:10:00,LVTX,3.0237998962402344,3.0237998962402344,3.0237998962402344,3.0237998962402344,3.0237998962402344,172.0
2024-03-01 11:10:00,LXRX,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4075000286102295,2.4075000286102295,1162.0
2024-03-01 11:10:00,LYEL,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,1350.0
2024-03-01 11:10:00,LYRA,5.590000152587891,5.590000152587891,5.590000152587891,5.510000228881836,5.510000228881836,24849.0
2024-03-01 11:10:00,MACK,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,670.0
2024-03-01 11:10:00,MASI,126.9000015258789,126.9000015258789,126.9000015258789,126.9000015258789,126.9000015258789,349.0
2024-03-01 11:10:00,MCRB,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,200.0
2024-03-01 11:10:00,MDGL,240.38999938964844,240.38999938964844,240.38999938964844,240.36000061035156,240.36000061035156,429.0
2024-03-01 11:10:00,MDRX,5.849999904632568,5.849999904632568,6.0,5.849999904632568,5.900000095367432,29768.0
2024-03-01 11:10:00,MDXG,8.630000114440918,8.630000114440918,8.654999732971191,8.630000114440918,8.654999732971191,5536.0
2024-03-01 11:10:00,ME,0.5835000276565552,0.5835000276565552,0.5835000276565552,0.5831999778747559,0.5835000276565552,7404.0
2024-03-01 11:10:00,MGNX,19.350000381469727,19.350000381469727,19.350000381469727,19.329999923706055,19.329999923706055,475.0
2024-03-01 11:10:00,MIRM,29.950000762939453,29.950000762939453,29.950000762939453,29.93000030517578,29.940000534057617,1320.0
2024-03-01 11:10:00,MLTX,51.689998626708984,51.689998626708984,51.689998626708984,51.404998779296875,51.404998779296875,1281.0
2024-03-01 11:10:00,MNKD,4.605000019073486,4.605000019073486,4.605000019073486,4.599999904632568,4.599999904632568,6791.0
2024-03-01 11:10:00,MNMD,5.9191999435424805,5.9191999435424805,5.920000076293945,5.9191999435424805,5.920000076293945,708.0
2024-03-01 11:10:00,MNOV,1.3595000505447388,1.3595000505447388,1.3595000505447388,1.3595000505447388,1.3595000505447388,4130.0
2024-03-01 11:10:00,MODD,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,186.0
2024-03-01 11:10:00,MODV,27.94499969482422,27.94499969482422,27.94499969482422,27.94499969482422,27.94499969482422,384.0
2024-03-01 11:10:00,MOR,17.610000610351562,17.610000610351562,17.610000610351562,17.604999542236328,17.604999542236328,211.0
2024-03-01 11:10:00,MREO,3.799999952316284,3.799999952316284,3.805000066757202,3.7950000762939453,3.797600030899048,3114.0
2024-03-01 11:10:00,MRNA,95.61000061035156,95.61000061035156,95.64240264892578,95.48639678955078,95.5,14292.0
2024-03-01 11:10:00,MRNS,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,100.0
2024-03-01 11:10:00,MRSN,5.820000171661377,5.820000171661377,5.849999904632568,5.820000171661377,5.840000152587891,2704.0
2024-03-01 11:10:00,MRUS,50.25,50.25,50.307498931884766,50.16999816894531,50.16999816894531,1885.0
2024-03-01 11:10:00,MRVI,7.849999904632568,7.849999904632568,7.849999904632568,7.84499979019165,7.84499979019165,1578.0
2024-03-01 11:10:00,MXCT,4.744999885559082,4.744999885559082,4.744999885559082,4.740099906921387,4.744999885559082,422.0
2024-03-01 11:10:00,MYGN,21.6200008392334,21.6200008392334,21.655000686645508,21.6200008392334,21.6299991607666,938.0
2024-03-01 11:10:00,NARI,45.54999923706055,45.54999923706055,45.54999923706055,45.494998931884766,45.494998931884766,3036.0
2024-03-01 11:10:00,NBIX,130.14999389648438,130.14999389648438,130.32000732421875,129.97000122070312,130.02000427246094,18599.0
2024-03-01 11:10:00,NEO,16.100000381469727,16.100000381469727,16.100000381469727,16.09480094909668,16.09480094909668,310.0
2024-03-01 11:10:00,NEOG,17.264999389648438,17.264999389648438,17.264999389648438,17.239999771118164,17.239999771118164,1220.0
2024-03-01 11:10:00,NERV,2.509999990463257,2.509999990463257,2.5299999713897705,2.509999990463257,2.5299999713897705,424.0
2024-03-01 11:10:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,200.0
2024-03-01 11:10:00,NKTR,0.7402999997138977,0.7402999997138977,0.7430999875068665,0.7401999831199646,0.7430999875068665,21428.0
2024-03-01 11:10:00,NNOX,11.085000038146973,11.085000038146973,11.10990047454834,11.081199645996094,11.100099563598633,11586.0
2024-03-01 11:10:00,NOTV,7.78000020980835,7.78000020980835,7.78000020980835,7.77400016784668,7.77400016784668,1603.0
2024-03-01 11:10:00,NRIX,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,1545.0
2024-03-01 11:10:00,NRSN,1.9912999868392944,1.9912999868392944,1.9912999868392944,1.9912999868392944,1.9912999868392944,303.0
2024-03-01 11:10:00,NTLA,33.5,33.5,33.52989959716797,33.470001220703125,33.525001525878906,1697.0
2024-03-01 11:10:00,NTRA,89.55999755859375,89.55999755859375,89.55999755859375,89.22000122070312,89.22000122070312,6450.0
2024-03-01 11:10:00,NUTX,0.11400000005960464,0.11400000005960464,0.11460000276565552,0.11400000005960464,0.11460000276565552,1302.0
2024-03-01 11:10:00,NVAX,5.139999866485596,5.139999866485596,5.139999866485596,5.121200084686279,5.130000114440918,7917.0
2024-03-01 11:10:00,NVCR,16.184999465942383,16.184999465942383,16.184999465942383,16.18000030517578,16.18000030517578,203.0
2024-03-01 11:10:00,NXTC,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,100.0
2024-03-01 11:10:00,OCGN,0.9264000058174133,0.9264000058174133,0.9290000200271606,0.9236999750137329,0.9236999750137329,9704.0
2024-03-01 11:10:00,OCUL,10.399999618530273,10.399999618530273,10.399999618530273,10.364999771118164,10.364999771118164,1505.0
2024-03-01 11:10:00,OCUP,2.509999990463257,2.509999990463257,2.509999990463257,2.5,2.5,300.0
2024-03-01 11:10:00,OFIX,13.0,13.0,13.0,12.989999771118164,12.989999771118164,737.0
2024-03-01 11:10:00,OLK,22.649999618530273,22.649999618530273,22.65999984741211,22.649999618530273,22.65999984741211,1703.0
2024-03-01 11:10:00,OLMA,13.015000343322754,13.015000343322754,13.015000343322754,13.015000343322754,13.015000343322754,200.0
2024-03-01 11:10:00,OM,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,737.0
2024-03-01 11:10:00,OMCL,26.469999313354492,26.469999313354492,26.469999313354492,26.450000762939453,26.459999084472656,1144.0
2024-03-01 11:10:00,OMER,4.769999980926514,4.769999980926514,4.769999980926514,4.75,4.75,686.0
2024-03-01 11:10:00,OMIC,0.5950999855995178,0.5950999855995178,0.5950999855995178,0.5950999855995178,0.5950999855995178,0.0
2024-03-01 11:11:00,ABCL,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,764.0
2024-03-01 11:11:00,ABOS,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,501.0
2024-03-01 11:11:00,ABSI,5.125,5.125,5.130000114440918,5.105000019073486,5.105000019073486,4240.0
2024-03-01 11:11:00,ABUS,2.76990008354187,2.76990008354187,2.76990008354187,2.76990008354187,2.76990008354187,200.0
2024-03-01 11:11:00,ACAD,23.959999084472656,23.959999084472656,23.96500015258789,23.95009994506836,23.96500015258789,2007.0
2024-03-01 11:11:00,ACB,3.1010000705718994,3.1010000705718994,3.109999895095825,3.1010000705718994,3.109999895095825,2162.0
2024-03-01 11:11:00,ACCD,10.279999732971191,10.279999732971191,10.289999961853027,10.279999732971191,10.289999961853027,1358.0
2024-03-01 11:11:00,ACET,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.390000104904175,2.3949999809265137,6098.0
2024-03-01 11:11:00,ACHV,4.2399001121521,4.2399001121521,4.2399001121521,4.2399001121521,4.2399001121521,1000.0
2024-03-01 11:11:00,ADIL,3.0199999809265137,3.0199999809265137,3.109999895095825,3.0199999809265137,3.0899999141693115,61679.0
2024-03-01 11:11:00,ADMA,5.34499979019165,5.34499979019165,5.349699974060059,5.340000152587891,5.349699974060059,2726.0
2024-03-01 11:11:00,ADPT,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,576.0
2024-03-01 11:11:00,ADVM,1.9299999475479126,1.9299999475479126,1.940000057220459,1.9299999475479126,1.9299999475479126,504.0
2024-03-01 11:11:00,AFIB,0.20880000293254852,0.20880000293254852,0.20880000293254852,0.20880000293254852,0.20880000293254852,580.0
2024-03-01 11:11:00,AGEN,0.6671000123023987,0.6671000123023987,0.6672000288963318,0.6669999957084656,0.6672000288963318,32419.0
2024-03-01 11:11:00,AGIO,32.86000061035156,32.86000061035156,32.87099838256836,32.86000061035156,32.87099838256836,622.0
2024-03-01 11:11:00,AHCO,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,1616.0
2024-03-01 11:11:00,AKAN,0.2361000031232834,0.2361000031232834,0.24500000476837158,0.23510000109672546,0.24500000476837158,30492.0
2024-03-01 11:11:00,AKBA,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,216.0
2024-03-01 11:11:00,AKLI,0.33160001039505005,0.33160001039505005,0.3398999869823456,0.33160001039505005,0.3398999869823456,620.0
2024-03-01 11:11:00,AKRO,29.719999313354492,29.719999313354492,29.719999313354492,29.68000030517578,29.68000030517578,1021.0
2024-03-01 11:11:00,ALGN,299.875,299.875,299.885009765625,299.875,299.885009765625,921.0
2024-03-01 11:11:00,ALGS,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0399999618530273,1.0399999618530273,0.0
2024-03-01 11:11:00,ALHC,5.880099773406982,5.880099773406982,5.880099773406982,5.880099773406982,5.880099773406982,3989.0
2024-03-01 11:11:00,ALKS,30.219999313354492,30.219999313354492,30.225000381469727,30.209999084472656,30.209999084472656,971.0
2024-03-01 11:11:00,ALLK,1.600000023841858,1.600000023841858,1.600000023841858,1.5850000381469727,1.5850000381469727,2400.0
2024-03-01 11:11:00,ALLO,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,1197.0
2024-03-01 11:11:00,ALNY,154.67750549316406,154.67750549316406,154.9499969482422,154.67750549316406,154.7949981689453,612.0
2024-03-01 11:11:00,ALPN,36.155601501464844,36.155601501464844,36.155601501464844,36.155601501464844,36.155601501464844,414.0
2024-03-01 11:11:00,ALT,12.160099983215332,12.160099983215332,12.160099983215332,12.160099983215332,12.160099983215332,1624.0
2024-03-01 11:11:00,ALXO,15.1850004196167,15.1850004196167,15.1850004196167,15.1850004196167,15.1850004196167,200.0
2024-03-01 11:11:00,AMGN,280.7900085449219,280.7900085449219,280.7900085449219,280.57000732421875,280.5799865722656,6391.0
2024-03-01 11:11:00,AMPH,45.82500076293945,45.82500076293945,45.82500076293945,45.82500076293945,45.82500076293945,226.0
2024-03-01 11:11:00,AMRN,1.0499999523162842,1.0499999523162842,1.0599000453948975,1.0499999523162842,1.0599000453948975,606.0
2024-03-01 11:11:00,ANAB,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,105.0
2024-03-01 11:11:00,ANGO,5.494999885559082,5.494999885559082,5.494999885559082,5.494999885559082,5.494999885559082,312.0
2024-03-01 11:11:00,ANIP,67.22000122070312,67.22000122070312,67.22000122070312,67.22000122070312,67.22000122070312,147.0
2024-03-01 11:11:00,ANNX,6.0,6.0,6.010000228881836,5.96999979019165,5.974999904632568,31690.0
2024-03-01 11:11:00,APLS,64.44000244140625,64.44000244140625,64.45500183105469,64.3499984741211,64.3499984741211,3136.0
2024-03-01 11:11:00,APLT,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,411.0
2024-03-01 11:11:00,APVO,0.1647000014781952,0.1647000014781952,0.1647000014781952,0.1647000014781952,0.1647000014781952,200.0
2024-03-01 11:11:00,AQST,4.230000019073486,4.230000019073486,4.230000019073486,4.229000091552734,4.229000091552734,2169.0
2024-03-01 11:11:00,ARCT,39.7400016784668,39.7400016784668,39.7400016784668,39.7400016784668,39.7400016784668,131.0
2024-03-01 11:11:00,ARDX,9.555000305175781,9.555000305175781,9.5600004196167,9.550000190734863,9.559900283813477,1851.0
2024-03-01 11:11:00,ARGX,387.977294921875,387.977294921875,388.0299987792969,387.95001220703125,387.95001220703125,879.0
2024-03-01 11:11:00,ARQT,11.11240005493164,11.11240005493164,11.15999984741211,11.104999542236328,11.15999984741211,10393.0
2024-03-01 11:11:00,ARVN,49.20000076293945,49.20000076293945,49.29999923706055,49.20000076293945,49.29999923706055,309.0
2024-03-01 11:11:00,ARWR,35.209999084472656,35.209999084472656,35.25,35.209999084472656,35.25,1551.0
2024-03-01 11:11:00,ASLN,0.8199999928474426,0.8199999928474426,0.8201000094413757,0.8199999928474426,0.8201000094413757,4375.0
2024-03-01 11:11:00,ASND,149.8300018310547,149.8300018310547,149.8300018310547,149.8300018310547,149.8300018310547,200.0
2024-03-01 11:11:00,ASRT,0.9021000266075134,0.9021000266075134,0.916100025177002,0.9021000266075134,0.916100025177002,17305.0
2024-03-01 11:11:00,ATAI,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,206.0
2024-03-01 11:11:00,ATEC,13.520000457763672,13.520000457763672,13.520000457763672,13.515000343322754,13.515000343322754,402.0
2024-03-01 11:11:00,ATHA,3.990000009536743,3.990000009536743,3.9900999069213867,3.990000009536743,3.9900999069213867,3447.0
2024-03-01 11:11:00,ATHE,1.8141000270843506,1.8141000270843506,1.8141000270843506,1.8141000270843506,1.8141000270843506,1940.0
2024-03-01 11:11:00,ATRC,35.8650016784668,35.8650016784668,35.93000030517578,35.81999969482422,35.93000030517578,9776.0
2024-03-01 11:11:00,ATXI,0.15410000085830688,0.15410000085830688,0.15410000085830688,0.1535000056028366,0.1535000056028366,4703.0
2024-03-01 11:11:00,AUTL,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,283.0
2024-03-01 11:11:00,AVDL,12.539999961853027,12.539999961853027,12.65250015258789,12.539999961853027,12.649999618530273,29053.0
2024-03-01 11:11:00,AVIR,4.409999847412109,4.409999847412109,4.425000190734863,4.409999847412109,4.409999847412109,2105.0
2024-03-01 11:11:00,AXNX,67.3499984741211,67.3499984741211,67.3499984741211,67.31500244140625,67.31500244140625,1311.0
2024-03-01 11:11:00,AXSM,83.87999725341797,83.87999725341797,83.87999725341797,83.84320068359375,83.84320068359375,656.0
2024-03-01 11:11:00,AZN,64.68499755859375,64.68499755859375,64.68499755859375,64.68000030517578,64.68000030517578,2035.0
2024-03-01 11:11:00,BBIO,36.15999984741211,36.15999984741211,36.15999984741211,36.11000061035156,36.11000061035156,782.0
2024-03-01 11:11:00,BBLG,2.3798999786376953,2.3798999786376953,2.380000114440918,2.369999885559082,2.369999885559082,550.0
2024-03-01 11:11:00,BCRX,5.860000133514404,5.860000133514404,5.860000133514404,5.855000019073486,5.855000019073486,364.0
2024-03-01 11:11:00,BCTX,3.5199999809265137,3.5199999809265137,3.6600000858306885,3.4000000953674316,3.5097999572753906,27856.0
2024-03-01 11:11:00,BEAM,40.31999969482422,40.31999969482422,40.31999969482422,40.2599983215332,40.29999923706055,390.0
2024-03-01 11:11:00,BIIB,219.49000549316406,219.49000549316406,219.49000549316406,219.49000549316406,219.49000549316406,402.0
2024-03-01 11:11:00,BIOR,1.2410000562667847,1.2410000562667847,1.2410000562667847,1.2410000562667847,1.2410000562667847,690.0
2024-03-01 11:11:00,BIVI,2.2100000381469727,2.2100000381469727,2.2200000286102295,2.1756999492645264,2.190000057220459,41353.0
2024-03-01 11:11:00,BLFS,17.934999465942383,17.934999465942383,17.934999465942383,17.934999465942383,17.934999465942383,108.0
2024-03-01 11:11:00,BLUE,1.582200050354004,1.582200050354004,1.589900016784668,1.5800000429153442,1.5850000381469727,21961.0
2024-03-01 11:11:00,BMEA,17.725000381469727,17.725000381469727,17.725000381469727,17.704999923706055,17.704999923706055,507.0
2024-03-01 11:11:00,BMRN,86.79000091552734,86.79000091552734,86.79000091552734,86.71499633789062,86.75,3298.0
2024-03-01 11:11:00,BNTX,92.0,92.0,92.0,91.94999694824219,92.0,1998.0
2024-03-01 11:11:00,BPMC,96.42500305175781,96.42500305175781,96.5999984741211,96.42500305175781,96.5999984741211,2584.0
2024-03-01 11:11:00,BRKR,88.0999984741211,88.0999984741211,88.0999984741211,88.06999969482422,88.06999969482422,822.0
2024-03-01 11:11:00,BRTX,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1058.0
2024-03-01 11:11:00,BTAI,3.220099925994873,3.220099925994873,3.220099925994873,3.220099925994873,3.220099925994873,194.0
2024-03-01 11:11:00,CABA,24.014999389648438,24.014999389648438,24.014999389648438,24.014999389648438,24.014999389648438,400.0
2024-03-01 11:11:00,CAPR,4.550000190734863,4.550000190734863,4.559999942779541,4.550000190734863,4.559999942779541,2443.0
2024-03-01 11:11:00,CARA,0.9229000210762024,0.9229000210762024,0.9229000210762024,0.9228000044822693,0.9228000044822693,3785.0
2024-03-01 11:11:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.23500061035156,32.23500061035156,505.0
2024-03-01 11:11:00,CCCC,10.9399995803833,10.9399995803833,11.010000228881836,10.9399995803833,11.005000114440918,3641.0
2024-03-01 11:11:00,CDMO,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,305.0
2024-03-01 11:11:00,CDNA,12.319999694824219,12.319999694824219,12.319999694824219,12.282400131225586,12.282400131225586,1706.0
2024-03-01 11:11:00,CDXC,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,5622.0
2024-03-01 11:11:00,CDXS,4.565000057220459,4.565000057220459,4.565000057220459,4.550000190734863,4.550000190734863,3198.0
2024-03-01 11:11:00,CELU,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,1226.0
2024-03-01 11:11:00,CERE,41.255001068115234,41.255001068115234,41.27000045776367,41.25,41.27000045776367,8737.0
2024-03-01 11:11:00,CERS,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,0.0
2024-03-01 11:11:00,CERT,17.709999084472656,17.709999084472656,17.729999542236328,17.709999084472656,17.729999542236328,499.0
2024-03-01 11:11:00,CGEM,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,190.0
2024-03-01 11:11:00,CGEN,2.684999942779541,2.684999942779541,2.690000057220459,2.684999942779541,2.690000057220459,213.0
2024-03-01 11:11:00,CHRS,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3299999237060547,2.3299999237060547,4228.0
2024-03-01 11:11:00,CING,1.4200999736785889,1.4200999736785889,1.4200999736785889,1.4200999736785889,1.4200999736785889,4986.0
2024-03-01 11:11:00,CKPT,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,684.0
2024-03-01 11:11:00,CLDX,52.099998474121094,52.099998474121094,52.099998474121094,52.04999923706055,52.04999923706055,507.0
2024-03-01 11:11:00,CLNN,0.39489999413490295,0.39489999413490295,0.39500001072883606,0.39489999413490295,0.39500001072883606,300.0
2024-03-01 11:11:00,CLOV,0.8657000064849854,0.8657000064849854,0.8658000230789185,0.8618999719619751,0.8657000064849854,25200.0
2024-03-01 11:11:00,CMPS,11.09000015258789,11.09000015258789,11.09000015258789,11.0,11.0,4761.0
2024-03-01 11:11:00,CNSP,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,1136.0
2024-03-01 11:11:00,COLL,37.04999923706055,37.04999923706055,37.06999969482422,37.0099983215332,37.06999969482422,547.0
2024-03-01 11:11:00,CORT,23.899999618530273,23.899999618530273,23.90999984741211,23.899999618530273,23.90999984741211,1193.0
2024-03-01 11:11:00,CPRX,17.34000015258789,17.34000015258789,17.360000610351562,17.309999465942383,17.360000610351562,2619.0
2024-03-01 11:11:00,CPSI,9.635000228881836,9.635000228881836,9.680000305175781,9.635000228881836,9.649999618530273,1101.0
2024-03-01 11:11:00,CRBU,8.114999771118164,8.114999771118164,8.114999771118164,8.104999542236328,8.109999656677246,1847.0
2024-03-01 11:11:00,CRDF,2.6198999881744385,2.6198999881744385,2.6500000953674316,2.609999895095825,2.6500000953674316,122589.0
2024-03-01 11:11:00,CRMD,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,1210.0
2024-03-01 11:11:00,CRNX,45.71500015258789,45.71500015258789,45.77000045776367,45.689998626708984,45.689998626708984,1635.0
2024-03-01 11:11:00,CRON,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,101.0
2024-03-01 11:11:00,CRSP,85.79499816894531,85.79499816894531,85.83999633789062,85.79499816894531,85.83999633789062,1471.0
2024-03-01 11:11:00,CTKB,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,272.0
2024-03-01 11:11:00,CTMX,2.5274999141693115,2.5274999141693115,2.5399999618530273,2.5250000953674316,2.5250000953674316,2337.0
2024-03-01 11:11:00,CUTR,2.319999933242798,2.319999933242798,2.3299999237060547,2.319999933242798,2.3299999237060547,4106.0
2024-03-01 11:11:00,CVAC,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,400.0
2024-03-01 11:11:00,CYTK,74.47000122070312,74.47000122070312,74.65499877929688,74.47000122070312,74.65499877929688,2182.0
2024-03-01 11:11:00,CYTO,2.140000104904175,2.140000104904175,2.140000104904175,2.119999885559082,2.119999885559082,1613.0
2024-03-01 11:11:00,DAWN,17.450000762939453,17.450000762939453,17.475000381469727,17.450000762939453,17.459999084472656,914.0
2024-03-01 11:11:00,DCGO,4.125,4.125,4.125,4.119999885559082,4.119999885559082,569.0
2024-03-01 11:11:00,DERM,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,118.0
2024-03-01 11:11:00,DH,9.09000015258789,9.09000015258789,9.09000015258789,9.079999923706055,9.079999923706055,409.0
2024-03-01 11:11:00,DMTK,0.8550000190734863,0.8550000190734863,0.8550000190734863,0.8550000190734863,0.8550000190734863,151.0
2024-03-01 11:11:00,DNLI,20.829999923706055,20.829999923706055,20.829999923706055,20.829999923706055,20.829999923706055,131.0
2024-03-01 11:11:00,DVAX,12.835000038146973,12.835000038146973,12.84000015258789,12.835000038146973,12.835000038146973,321.0
2024-03-01 11:11:00,DXCM,118.91999816894531,118.91999816894531,118.97000122070312,118.87999725341797,118.94999694824219,9499.0
2024-03-01 11:11:00,DYN,29.114999771118164,29.114999771118164,29.15999984741211,28.950000762939453,28.950000762939453,6944.0
2024-03-01 11:11:00,EDIT,11.029999732971191,11.029999732971191,11.055000305175781,11.024999618530273,11.055000305175781,1879.0
2024-03-01 11:11:00,EFTR,15.149999618530273,15.149999618530273,15.149999618530273,15.069999694824219,15.069999694824219,6000.0
2024-03-01 11:11:00,EGRX,6.559999942779541,6.559999942779541,6.565000057220459,6.559999942779541,6.565000057220459,836.0
2024-03-01 11:11:00,ELEV,4.969900131225586,4.969900131225586,4.969900131225586,4.969900131225586,4.969900131225586,0.0
2024-03-01 11:11:00,ENLV,3.2999000549316406,3.2999000549316406,3.299999952316284,3.2960000038146973,3.2960000038146973,1707.0
2024-03-01 11:11:00,ENSC,0.9200000166893005,0.9200000166893005,0.949999988079071,0.9200000166893005,0.949999988079071,16103.0
2024-03-01 11:11:00,ENTA,15.125,15.125,15.149999618530273,15.125,15.130000114440918,771.0
2024-03-01 11:11:00,ENVB,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.684999942779541,1.6875,11982.0
2024-03-01 11:11:00,EPIX,9.5649995803833,9.5649995803833,9.568300247192383,9.5649995803833,9.568300247192383,600.0
2024-03-01 11:11:00,EQ,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,119.0
2024-03-01 11:11:00,ESPR,2.490000009536743,2.490000009536743,2.490000009536743,2.484999895095825,2.484999895095825,368.0
2024-03-01 11:11:00,ESTA,45.65999984741211,45.65999984741211,45.7599983215332,45.65999984741211,45.70000076293945,807.0
2024-03-01 11:11:00,ETNB,12.890000343322754,12.890000343322754,12.890000343322754,12.864999771118164,12.864999771118164,1534.0
2024-03-01 11:11:00,EWTX,16.969999313354492,16.969999313354492,16.969999313354492,16.969999313354492,16.969999313354492,539.0
2024-03-01 11:11:00,EXAS,60.09000015258789,60.09000015258789,60.14500045776367,60.09000015258789,60.13999938964844,2036.0
2024-03-01 11:11:00,EXEL,22.4950008392334,22.4950008392334,22.5,22.4950008392334,22.5,1574.0
2024-03-01 11:11:00,EYPT,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,496.0
2024-03-01 11:11:00,FATE,7.480000019073486,7.480000019073486,7.485000133514404,7.46999979019165,7.485000133514404,1969.0
2024-03-01 11:11:00,FDMT,28.979999542236328,28.979999542236328,29.010000228881836,28.979999542236328,29.010000228881836,641.0
2024-03-01 11:11:00,FGEN,1.7599999904632568,1.7599999904632568,1.7649999856948853,1.7599999904632568,1.7649999856948853,7919.0
2024-03-01 11:11:00,FLGT,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,943.0
2024-03-01 11:11:00,FOLD,13.505000114440918,13.505000114440918,13.505000114440918,13.505000114440918,13.505000114440918,558.0
2024-03-01 11:11:00,FONR,22.258800506591797,22.258800506591797,22.258800506591797,22.258800506591797,22.258800506591797,2861.0
2024-03-01 11:11:00,FULC,10.739999771118164,10.739999771118164,10.748000144958496,10.720000267028809,10.720000267028809,1676.0
2024-03-01 11:11:00,FUSN,12.100000381469727,12.100000381469727,12.130000114440918,12.100000381469727,12.100000381469727,340.0
2024-03-01 11:11:00,GCTK,0.29989999532699585,0.29989999532699585,0.29989999532699585,0.29989999532699585,0.29989999532699585,200.0
