Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:11:00,GDRX,8.244999885559082,8.244999885559082,8.260000228881836,8.244999885559082,8.260000228881836,1560.0
2024-03-01 11:11:00,GERN,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.134999990463257,2.140000104904175,20379.0
2024-03-01 11:11:00,GH,19.30500030517578,19.30500030517578,19.31999969482422,19.30500030517578,19.31999969482422,302.0
2024-03-01 11:11:00,GILD,72.48999786376953,72.48999786376953,72.48999786376953,72.41719818115234,72.41719818115234,3845.0
2024-03-01 11:11:00,GLYC,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,300.0
2024-03-01 11:11:00,GMAB,29.42009925842285,29.42009925842285,29.42009925842285,29.42009925842285,29.42009925842285,148.0
2024-03-01 11:11:00,GMDA,0.37709999084472656,0.37709999084472656,0.37709999084472656,0.37709999084472656,0.37709999084472656,437.0
2024-03-01 11:11:00,GOSS,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3600000143051147,1.3600000143051147,1705.0
2024-03-01 11:11:00,GRFS,7.03000020980835,7.03000020980835,7.03000020980835,7.005000114440918,7.005000114440918,1779.0
2024-03-01 11:11:00,GRPH,3.509999990463257,3.509999990463257,3.509999990463257,3.5,3.5,1263.0
2024-03-01 11:11:00,GRTS,2.2249999046325684,2.2249999046325684,2.2400999069213867,2.2200000286102295,2.2400999069213867,3721.0
2024-03-01 11:11:00,GRTX,0.23100000619888306,0.23100000619888306,0.2320999950170517,0.23100000619888306,0.2320999950170517,23692.0
2024-03-01 11:11:00,GTHX,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,152.0
2024-03-01 11:11:00,HALO,41.34000015258789,41.34000015258789,41.34000015258789,41.34000015258789,41.34000015258789,340.0
2024-03-01 11:11:00,HARP,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,300.0
2024-03-01 11:11:00,HCAT,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,249.0
2024-03-01 11:11:00,HCSG,12.725000381469727,12.725000381469727,12.725000381469727,12.720000267028809,12.720000267028809,321.0
2024-03-01 11:11:00,HCTI,2.450000047683716,2.450000047683716,2.450000047683716,2.4149999618530273,2.4149999618530273,1794.0
2024-03-01 11:11:00,HITI,1.7649999856948853,1.7649999856948853,1.7699999809265137,1.7649999856948853,1.7699999809265137,259.0
2024-03-01 11:11:00,HOLX,74.0199966430664,74.0199966430664,74.0199966430664,74.0,74.01000213623047,6338.0
2024-03-01 11:11:00,HQY,81.80999755859375,81.80999755859375,81.9000015258789,81.80999755859375,81.9000015258789,1558.0
2024-03-01 11:11:00,HRMY,31.479999542236328,31.479999542236328,31.5,31.469999313354492,31.479999542236328,1172.0
2024-03-01 11:11:00,HSIC,76.95999908447266,76.95999908447266,77.0,76.95999908447266,77.0,11708.0
2024-03-01 11:11:00,HUMA,3.234999895095825,3.234999895095825,3.2397000789642334,3.2049999237060547,3.2049999237060547,22097.0
2024-03-01 11:11:00,IART,36.849998474121094,36.849998474121094,36.849998474121094,36.849998474121094,36.849998474121094,330.0
2024-03-01 11:11:00,IBRX,4.868800163269043,4.868800163269043,4.868800163269043,4.849999904632568,4.849999904632568,1127.0
2024-03-01 11:11:00,ICAD,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,3250.0
2024-03-01 11:11:00,ICLR,323.32000732421875,323.32000732421875,323.32000732421875,323.2200012207031,323.2200012207031,1355.0
2024-03-01 11:11:00,IDYA,46.20000076293945,46.20000076293945,46.22999954223633,46.119998931884766,46.22999954223633,3453.0
2024-03-01 11:11:00,IGMS,13.354999542236328,13.354999542236328,13.354999542236328,13.354999542236328,13.354999542236328,124.0
2024-03-01 11:11:00,ILMN,141.72000122070312,141.72000122070312,141.72000122070312,141.72000122070312,141.72000122070312,448.0
2024-03-01 11:11:00,IMCR,68.19999694824219,68.19999694824219,68.19999694824219,68.18000030517578,68.18000030517578,236.0
2024-03-01 11:11:00,IMMX,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,200.0
2024-03-01 11:11:00,IMNM,25.299999237060547,25.299999237060547,25.3799991607666,25.260000228881836,25.3799991607666,1076.0
2024-03-01 11:11:00,IMTX,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,239.0
2024-03-01 11:11:00,IMVT,36.220001220703125,36.220001220703125,36.220001220703125,36.220001220703125,36.220001220703125,101.0
2024-03-01 11:11:00,INAB,1.0801000595092773,1.0801000595092773,1.0801000595092773,1.0801000595092773,1.0801000595092773,1000.0
2024-03-01 11:11:00,INBX,36.834999084472656,36.834999084472656,36.834999084472656,36.7599983215332,36.7599983215332,242.0
2024-03-01 11:11:00,INCY,59.40999984741211,59.40999984741211,59.40999984741211,59.380001068115234,59.39500045776367,1586.0
2024-03-01 11:11:00,INGN,6.820000171661377,6.820000171661377,6.829999923706055,6.820000171661377,6.820000171661377,1923.0
2024-03-01 11:11:00,INMB,11.765000343322754,11.765000343322754,11.765000343322754,11.765000343322754,11.765000343322754,200.0
2024-03-01 11:11:00,INMD,22.899999618530273,22.899999618530273,22.920000076293945,22.895000457763672,22.920000076293945,5540.0
2024-03-01 11:11:00,INVA,15.639900207519531,15.639900207519531,15.670000076293945,15.639900207519531,15.670000076293945,1890.0
2024-03-01 11:11:00,IONM,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3314000070095062,0.3325999975204468,47758.0
2024-03-01 11:11:00,IONS,45.8849983215332,45.8849983215332,45.90999984741211,45.8849983215332,45.90999984741211,259.0
2024-03-01 11:11:00,IOVA,16.44499969482422,16.44499969482422,16.5,16.44499969482422,16.489999771118164,5649.0
2024-03-01 11:11:00,IPSC,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,291.0
2024-03-01 11:11:00,IRWD,8.984999656677246,8.984999656677246,8.984999656677246,8.979999542236328,8.984999656677246,6023.0
2024-03-01 11:11:00,ISRG,392.8900146484375,392.8900146484375,392.8900146484375,392.6199951171875,392.885009765625,3080.0
2024-03-01 11:11:00,ITCI,71.13500213623047,71.13500213623047,71.13500213623047,71.125,71.125,449.0
2024-03-01 11:11:00,IVVD,3.9700000286102295,3.9700000286102295,3.9800000190734863,3.9700000286102295,3.9700000286102295,1250.0
2024-03-01 11:11:00,IXHL,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,225.0
2024-03-01 11:11:00,JAGX,0.08460000157356262,0.08460000157356262,0.08569999784231186,0.08219999819993973,0.08309999853372574,841718.0
2024-03-01 11:11:00,JANX,46.3849983215332,46.3849983215332,46.3849983215332,46.3849983215332,46.3849983215332,276.0
2024-03-01 11:11:00,JAZZ,120.7699966430664,120.7699966430664,120.77999877929688,120.68000030517578,120.68000030517578,1584.0
2024-03-01 11:11:00,KIDS,27.229999542236328,27.229999542236328,27.229999542236328,27.229999542236328,27.229999542236328,854.0
2024-03-01 11:11:00,KNTE,2.619999885559082,2.619999885559082,2.619999885559082,2.610100030899048,2.610100030899048,4815.0
2024-03-01 11:11:00,KOD,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,121.0
2024-03-01 11:11:00,KPTI,1.2450000047683716,1.2450000047683716,1.2549999952316284,1.2450000047683716,1.2549999952316284,7321.0
2024-03-01 11:11:00,KRYS,167.64999389648438,167.64999389648438,167.9499969482422,167.64999389648438,167.9499969482422,15233.0
2024-03-01 11:11:00,KTRA,0.10090000182390213,0.10090000182390213,0.10090000182390213,0.10080000013113022,0.10080000013113022,6768.0
2024-03-01 11:11:00,KYMR,43.900001525878906,43.900001525878906,43.95500183105469,43.900001525878906,43.9536018371582,861.0
2024-03-01 11:11:00,KZR,1.100000023841858,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,1257.0
2024-03-01 11:11:00,LAB,2.384999990463257,2.384999990463257,2.390000104904175,2.380000114440918,2.380000114440918,8377.0
2024-03-01 11:11:00,LEGN,65.87999725341797,65.87999725341797,65.87999725341797,65.87999725341797,65.87999725341797,368.0
2024-03-01 11:11:00,LFST,7.994999885559082,7.994999885559082,8.0,7.994999885559082,8.0,1098.0
2024-03-01 11:11:00,LIFE,1.940000057220459,1.940000057220459,1.940000057220459,1.934999942779541,1.934999942779541,7000.0
2024-03-01 11:11:00,LIVN,55.060001373291016,55.060001373291016,55.10100173950195,55.029998779296875,55.10100173950195,970.0
2024-03-01 11:11:00,LNTH,65.6415023803711,65.6415023803711,65.6500015258789,65.6415023803711,65.6500015258789,528.0
2024-03-01 11:11:00,LQDA,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,552.0
2024-03-01 11:11:00,LRMR,11.119999885559082,11.119999885559082,11.130000114440918,11.119999885559082,11.130000114440918,495.0
2024-03-01 11:11:00,LXRX,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2528.0
2024-03-01 11:11:00,LYEL,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,274.0
2024-03-01 11:11:00,MACK,14.725000381469727,14.725000381469727,14.725000381469727,14.725000381469727,14.725000381469727,200.0
2024-03-01 11:11:00,MBRX,0.631600022315979,0.631600022315979,0.631600022315979,0.631600022315979,0.631600022315979,14485.0
2024-03-01 11:11:00,MCRB,1.1799999475479126,1.1799999475479126,1.184999942779541,1.1799999475479126,1.1801999807357788,1356.0
2024-03-01 11:11:00,MDGL,240.75999450683594,240.75999450683594,240.75999450683594,240.75999450683594,240.75999450683594,702.0
2024-03-01 11:11:00,MDRX,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,1504.0
2024-03-01 11:11:00,MDXG,8.635000228881836,8.635000228881836,8.635000228881836,8.630000114440918,8.630000114440918,10173.0
2024-03-01 11:11:00,ME,0.5835999846458435,0.5835999846458435,0.5845999717712402,0.5834000110626221,0.5834000110626221,34262.0
2024-03-01 11:11:00,MEDP,400.7699890136719,400.7699890136719,400.7699890136719,400.7699890136719,400.7699890136719,861.0
2024-03-01 11:11:00,MESO,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,1400.0
2024-03-01 11:11:00,MGNX,19.339000701904297,19.339000701904297,19.350000381469727,19.339000701904297,19.34000015258789,1169.0
2024-03-01 11:11:00,MGTX,6.289999961853027,6.289999961853027,6.289999961853027,6.269999980926514,6.289999961853027,306.0
2024-03-01 11:11:00,MIST,1.690000057220459,1.690000057220459,1.690000057220459,1.6799999475479126,1.6799999475479126,312.0
2024-03-01 11:11:00,MNKD,4.610000133514404,4.610000133514404,4.610000133514404,4.604800224304199,4.609899997711182,57025.0
2024-03-01 11:11:00,MNMD,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,308.0
2024-03-01 11:11:00,MORF,38.724998474121094,38.724998474121094,38.849998474121094,38.665000915527344,38.709999084472656,2455.0
2024-03-01 11:11:00,MREO,3.8099000453948975,3.8099000453948975,3.8099000453948975,3.799999952316284,3.799999952316284,1227.0
2024-03-01 11:11:00,MRNA,95.69000244140625,95.69000244140625,95.69000244140625,95.63999938964844,95.6500015258789,3344.0
2024-03-01 11:11:00,MRNS,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,195.0
2024-03-01 11:11:00,MRSN,5.855000019073486,5.855000019073486,5.860000133514404,5.820000171661377,5.824999809265137,6562.0
2024-03-01 11:11:00,MRUS,50.470001220703125,50.470001220703125,50.470001220703125,50.369998931884766,50.369998931884766,806.0
2024-03-01 11:11:00,MRVI,7.855000019073486,7.855000019073486,7.860000133514404,7.855000019073486,7.860000133514404,341.0
2024-03-01 11:11:00,MXCT,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,200.0
2024-03-01 11:11:00,MYGN,21.65999984741211,21.65999984741211,21.65999984741211,21.65999984741211,21.65999984741211,277.0
2024-03-01 11:11:00,NARI,45.54999923706055,45.54999923706055,45.54999923706055,45.54999923706055,45.54999923706055,696.0
2024-03-01 11:11:00,NBIX,130.125,130.125,130.125,130.125,130.125,347.0
2024-03-01 11:11:00,NEO,16.125,16.125,16.13990020751953,16.110000610351562,16.110000610351562,1276.0
2024-03-01 11:11:00,NEOG,17.264999389648438,17.264999389648438,17.270000457763672,17.2549991607666,17.270000457763672,829.0
2024-03-01 11:11:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,55.0
2024-03-01 11:11:00,NNOX,11.130000114440918,11.130000114440918,11.130000114440918,11.095000267028809,11.095000267028809,2888.0
2024-03-01 11:11:00,NOTV,7.800000190734863,7.800000190734863,7.809999942779541,7.795000076293945,7.795000076293945,357.0
2024-03-01 11:11:00,NRIX,13.319999694824219,13.319999694824219,13.319999694824219,13.319999694824219,13.319999694824219,216.0
2024-03-01 11:11:00,NRSN,2.0023999214172363,2.0023999214172363,2.0023999214172363,2.0023999214172363,2.0023999214172363,125.0
2024-03-01 11:11:00,NRXP,0.42480000853538513,0.42480000853538513,0.42480000853538513,0.42480000853538513,0.42480000853538513,200.0
2024-03-01 11:11:00,NTLA,33.5099983215332,33.5099983215332,33.5099983215332,33.48500061035156,33.5,1637.0
2024-03-01 11:11:00,NTRA,89.5199966430664,89.5199966430664,89.58000183105469,89.51499938964844,89.56999969482422,4388.0
2024-03-01 11:11:00,NUTX,0.11389999836683273,0.11389999836683273,0.11389999836683273,0.11389999836683273,0.11389999836683273,327.0
2024-03-01 11:11:00,NVAX,5.125,5.125,5.150000095367432,5.125,5.150000095367432,13874.0
2024-03-01 11:11:00,NVCR,16.20829963684082,16.20829963684082,16.20829963684082,16.200000762939453,16.200000762939453,566.0
2024-03-01 11:11:00,OCGN,0.923799991607666,0.923799991607666,0.923799991607666,0.923799991607666,0.923799991607666,1000.0
2024-03-01 11:11:00,OCUL,10.413999557495117,10.413999557495117,10.420000076293945,10.413999557495117,10.420000076293945,457.0
2024-03-01 11:11:00,OCUP,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,0.0
2024-03-01 11:11:00,OFIX,13.029999732971191,13.029999732971191,13.029999732971191,13.010000228881836,13.010000228881836,10218.0
2024-03-01 11:11:00,OGI,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863,2519.0
2024-03-01 11:11:00,OLMA,12.960000038146973,12.960000038146973,12.960000038146973,12.9399995803833,12.949999809265137,1345.0
2024-03-01 11:11:00,OM,3.1449999809265137,3.1449999809265137,3.149899959564209,3.1449999809265137,3.149899959564209,3241.0
2024-03-01 11:11:00,OMER,4.75,4.75,4.775000095367432,4.75,4.775000095367432,2606.0
2024-03-01 11:11:00,OMGA,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,518.0
2024-03-01 11:11:00,OMIC,0.5950999855995178,0.5950999855995178,0.5950999855995178,0.5950999855995178,0.5950999855995178,6902.0
2024-03-01 11:12:00,ABCL,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,1479.0
2024-03-01 11:12:00,ABEO,7.440000057220459,7.440000057220459,7.465000152587891,7.440000057220459,7.465000152587891,1284.0
2024-03-01 11:12:00,ABOS,4.679999828338623,4.679999828338623,4.690000057220459,4.679999828338623,4.690000057220459,798.0
2024-03-01 11:12:00,ABSI,5.139999866485596,5.139999866485596,5.139999866485596,5.125,5.125,1307.0
2024-03-01 11:12:00,ABUS,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,397.0
2024-03-01 11:12:00,ACAD,23.90999984741211,23.90999984741211,23.96500015258789,23.889999389648438,23.96500015258789,2749.0
2024-03-01 11:12:00,ACB,3.0999999046325684,3.0999999046325684,3.1096999645233154,3.0999999046325684,3.1096999645233154,1301.0
2024-03-01 11:12:00,ACET,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,117.0
2024-03-01 11:12:00,ACLX,67.68000030517578,67.68000030517578,67.68000030517578,67.62000274658203,67.68000030517578,1168.0
2024-03-01 11:12:00,ADIL,3.0250000953674316,3.0250000953674316,3.0599000453948975,2.930000066757202,3.009999990463257,145898.0
2024-03-01 11:12:00,ADMA,5.344099998474121,5.344099998474121,5.345900058746338,5.340000152587891,5.340000152587891,15991.0
2024-03-01 11:12:00,ADPT,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,101.0
2024-03-01 11:12:00,ADTX,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,299.0
2024-03-01 11:12:00,ADVM,1.940000057220459,1.940000057220459,1.940000057220459,1.934999942779541,1.940000057220459,1100.0
2024-03-01 11:12:00,AGEN,0.6669999957084656,0.6669999957084656,0.6671000123023987,0.6669999957084656,0.6671000123023987,64651.0
2024-03-01 11:12:00,AGIO,32.81999969482422,32.81999969482422,32.86000061035156,32.81999969482422,32.86000061035156,572.0
2024-03-01 11:12:00,AHCO,10.8149995803833,10.8149995803833,10.831600189208984,10.8149995803833,10.831600189208984,1177.0
2024-03-01 11:12:00,AKAN,0.2361000031232834,0.2361000031232834,0.23980000615119934,0.2361000031232834,0.2361000031232834,42996.0
2024-03-01 11:12:00,AKBA,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6649999618530273,1.6649999618530273,43811.0
2024-03-01 11:12:00,AKRO,29.690000534057617,29.690000534057617,29.690000534057617,29.639999389648438,29.639999389648438,1116.0
2024-03-01 11:12:00,AKYA,6.070000171661377,6.070000171661377,6.070000171661377,6.0,6.019999980926514,12582.0
2024-03-01 11:12:00,ALDX,4.135000228881836,4.135000228881836,4.139999866485596,4.135000228881836,4.139999866485596,350.0
2024-03-01 11:12:00,ALEC,7.460000038146973,7.460000038146973,7.480000019073486,7.460000038146973,7.480000019073486,2210.0
2024-03-01 11:12:00,ALGS,1.0399999618530273,1.0399999618530273,1.090000033378601,1.0399999618530273,1.0399999618530273,17198.0
2024-03-01 11:12:00,ALKS,30.200000762939453,30.200000762939453,30.200000762939453,30.190000534057617,30.200000762939453,1620.0
2024-03-01 11:12:00,ALLK,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,200.0
2024-03-01 11:12:00,ALNY,154.92999267578125,154.92999267578125,154.92999267578125,154.92999267578125,154.92999267578125,467.0
2024-03-01 11:12:00,ALPN,36.04499816894531,36.04499816894531,36.06999969482422,36.04499816894531,36.06999969482422,692.0
2024-03-01 11:12:00,ALT,12.095800399780273,12.095800399780273,12.170000076293945,12.095000267028809,12.170000076293945,14386.0
2024-03-01 11:12:00,ALVR,0.7516000270843506,0.7516000270843506,0.7549999952316284,0.7516000270843506,0.7549999952316284,20415.0
2024-03-01 11:12:00,ALXO,15.114999771118164,15.114999771118164,15.180000305175781,15.109999656677246,15.170000076293945,1743.0
2024-03-01 11:12:00,AMED,93.51499938964844,93.51499938964844,93.51499938964844,93.51000213623047,93.51000213623047,202.0
2024-03-01 11:12:00,AMGN,280.8399963378906,280.8399963378906,280.8599853515625,280.70880126953125,280.7799987792969,3677.0
2024-03-01 11:12:00,AMLX,18.780000686645508,18.780000686645508,18.81999969482422,18.780000686645508,18.81999969482422,1201.0
2024-03-01 11:12:00,AMPH,45.689998626708984,45.689998626708984,45.7400016784668,45.689998626708984,45.72999954223633,1076.0
2024-03-01 11:12:00,AMRN,1.0598000288009644,1.0598000288009644,1.059999942779541,1.0499999523162842,1.059999942779541,11480.0
2024-03-01 11:12:00,ANAB,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,1352.0
2024-03-01 11:12:00,ANIP,67.16000366210938,67.16000366210938,67.16999816894531,67.16000366210938,67.16999816894531,919.0
2024-03-01 11:12:00,ANNX,5.96999979019165,5.96999979019165,6.0,5.96999979019165,6.0,1242.0
2024-03-01 11:12:00,APLS,64.375,64.375,64.4800033569336,64.375,64.38999938964844,1807.0
2024-03-01 11:12:00,APLT,7.079999923706055,7.079999923706055,7.079999923706055,7.070000171661377,7.070000171661377,1738.0
2024-03-01 11:12:00,AQST,4.235000133514404,4.235000133514404,4.235000133514404,4.235000133514404,4.235000133514404,410.0
2024-03-01 11:12:00,ARAY,2.6301000118255615,2.6301000118255615,2.6301000118255615,2.6301000118255615,2.6301000118255615,1006.0
2024-03-01 11:12:00,ARCT,39.65999984741211,39.65999984741211,39.65999984741211,39.65999984741211,39.65999984741211,810.0
2024-03-01 11:12:00,ARDX,9.510000228881836,9.510000228881836,9.555000305175781,9.510000228881836,9.550000190734863,5709.0
2024-03-01 11:12:00,ARGX,387.4200134277344,387.4200134277344,387.489990234375,387.4049987792969,387.489990234375,499.0
2024-03-01 11:12:00,ARQT,10.971199989318848,10.971199989318848,11.130000114440918,10.971199989318848,11.114999771118164,12206.0
2024-03-01 11:12:00,ARVN,48.95000076293945,48.95000076293945,49.244998931884766,48.869998931884766,49.244998931884766,1551.0
2024-03-01 11:12:00,ARWR,35.150001525878906,35.150001525878906,35.209999084472656,35.130001068115234,35.209999084472656,2407.0
2024-03-01 11:12:00,ASLN,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.0
2024-03-01 11:12:00,ASND,149.2899932861328,149.2899932861328,149.51499938964844,149.2899932861328,149.51499938964844,644.0
2024-03-01 11:12:00,ASRT,0.910099983215332,0.910099983215332,0.910099983215332,0.9000999927520752,0.9000999927520752,534.0
2024-03-01 11:12:00,ATAI,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,902.0
2024-03-01 11:12:00,ATEC,13.505000114440918,13.505000114440918,13.51990032196045,13.505000114440918,13.51990032196045,5254.0
2024-03-01 11:12:00,ATRA,0.8051999807357788,0.8051999807357788,0.8051999807357788,0.8051999807357788,0.8051999807357788,200.0
2024-03-01 11:12:00,ATRC,35.74250030517578,35.74250030517578,35.81999969482422,35.7400016784668,35.81999969482422,1198.0
2024-03-01 11:12:00,ATXS,15.25,15.25,15.270000457763672,15.207500457763672,15.239999771118164,1893.0
2024-03-01 11:12:00,AUPH,5.809999942779541,5.809999942779541,5.8125,5.809999942779541,5.8125,2047.0
2024-03-01 11:12:00,AURA,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,106.0
2024-03-01 11:12:00,AUTL,6.150000095367432,6.150000095367432,6.190000057220459,6.150000095367432,6.190000057220459,630.0
2024-03-01 11:12:00,AVDL,12.481900215148926,12.481900215148926,12.539999961853027,12.466500282287598,12.539999961853027,4731.0
2024-03-01 11:12:00,AVIR,4.40500020980835,4.40500020980835,4.425000190734863,4.400000095367432,4.425000190734863,5200.0
2024-03-01 11:12:00,AXGN,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,500.0
2024-03-01 11:12:00,AXNX,67.33000183105469,67.33000183105469,67.33000183105469,67.33000183105469,67.33000183105469,575.0
2024-03-01 11:12:00,AXSM,83.69999694824219,83.69999694824219,83.72000122070312,83.66000366210938,83.72000122070312,1437.0
2024-03-01 11:12:00,AZN,64.63999938964844,64.63999938964844,64.66999816894531,64.63999938964844,64.66999816894531,1894.0
2024-03-01 11:12:00,AZTA,66.43000030517578,66.43000030517578,66.43000030517578,66.4000015258789,66.4000015258789,484.0
2024-03-01 11:12:00,BBIO,36.125,36.125,36.125,36.125,36.125,150.0
2024-03-01 11:12:00,BBLG,2.359999895095825,2.359999895095825,2.369999885559082,2.359999895095825,2.369999885559082,2100.0
2024-03-01 11:12:00,BCAB,2.7692999839782715,2.7692999839782715,2.7692999839782715,2.7606000900268555,2.7606000900268555,1253.0
2024-03-01 11:12:00,BCRX,5.84499979019165,5.84499979019165,5.859899997711182,5.84499979019165,5.855000019073486,3151.0
2024-03-01 11:12:00,BDTX,5.110000133514404,5.110000133514404,5.119999885559082,5.110000133514404,5.119999885559082,777.0
2024-03-01 11:12:00,BEAM,40.2599983215332,40.2599983215332,40.27170181274414,40.2599983215332,40.27170181274414,768.0
2024-03-01 11:12:00,BEAT,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,590.0
2024-03-01 11:12:00,BIIB,219.4499969482422,219.4499969482422,219.5800018310547,219.4499969482422,219.51499938964844,774.0
2024-03-01 11:12:00,BIVI,2.1939001083374023,2.1939001083374023,2.2200000286102295,2.180000066757202,2.217099905014038,60107.0
2024-03-01 11:12:00,BLFS,18.0,18.0,18.0,17.90999984741211,17.90999984741211,4465.0
2024-03-01 11:12:00,BLUE,1.5720000267028809,1.5720000267028809,1.590000033378601,1.5700000524520874,1.587499976158142,26043.0
2024-03-01 11:12:00,BMEA,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,650.0
2024-03-01 11:12:00,BMRA,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1087.0
2024-03-01 11:12:00,BMRN,86.75,86.75,86.7699966430664,86.7249984741211,86.76499938964844,647.0
2024-03-01 11:12:00,BNTC,5.075799942016602,5.075799942016602,5.075799942016602,5.075799942016602,5.075799942016602,1026.0
2024-03-01 11:12:00,BNTX,91.88999938964844,91.88999938964844,92.0,91.88999938964844,91.93000030517578,1503.0
2024-03-01 11:12:00,BPMC,96.09480285644531,96.09480285644531,96.43499755859375,96.08999633789062,96.43499755859375,4075.0
2024-03-01 11:12:00,BRKR,88.04000091552734,88.04000091552734,88.04000091552734,88.04000091552734,88.04000091552734,304.0
2024-03-01 11:12:00,BRTX,1.5298999547958374,1.5298999547958374,1.5298999547958374,1.5298999547958374,1.5298999547958374,0.0
2024-03-01 11:12:00,BTTX,0.16850000619888306,0.16850000619888306,0.16850000619888306,0.16850000619888306,0.16850000619888306,10803.0
2024-03-01 11:12:00,BWAY,6.585599899291992,6.585599899291992,6.585599899291992,6.585599899291992,6.585599899291992,699.0
2024-03-01 11:12:00,BYSI,1.399999976158142,1.399999976158142,1.440000057220459,1.399999976158142,1.4199999570846558,1402.0
2024-03-01 11:12:00,CABA,23.950000762939453,23.950000762939453,24.014999389648438,23.950000762939453,24.014999389648438,2190.0
2024-03-01 11:12:00,CARA,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9229000210762024,0.935699999332428,0.0
