Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:12:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.23500061035156,32.23500061035156,1155.0
2024-03-01 11:12:00,CCCC,10.890000343322754,10.890000343322754,10.930000305175781,10.880000114440918,10.930000305175781,20479.0
2024-03-01 11:12:00,CDNA,12.260000228881836,12.260000228881836,12.3100004196167,12.260000228881836,12.3100004196167,1707.0
2024-03-01 11:12:00,CDXS,4.505000114440918,4.505000114440918,4.565000057220459,4.505000114440918,4.565000057220459,10818.0
2024-03-01 11:12:00,CELC,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,107.0
2024-03-01 11:12:00,CERE,41.255001068115234,41.255001068115234,41.259498596191406,41.252498626708984,41.259498596191406,1073.0
2024-03-01 11:12:00,CERS,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2000999450683594,2.2049999237060547,14397.0
2024-03-01 11:12:00,CERT,17.549999237060547,17.549999237060547,17.735000610351562,17.549999237060547,17.735000610351562,4604.0
2024-03-01 11:12:00,CGC,3.259999990463257,3.259999990463257,3.26990008354187,3.259999990463257,3.265000104904175,4576.0
2024-03-01 11:12:00,CGEM,18.729999542236328,18.729999542236328,18.739999771118164,18.729999542236328,18.739999771118164,390.0
2024-03-01 11:12:00,CGEN,2.688800096511841,2.688800096511841,2.689500093460083,2.688800096511841,2.689500093460083,1594.0
2024-03-01 11:12:00,CHRS,2.3299999237060547,2.3299999237060547,2.339900016784668,2.3299999237060547,2.339900016784668,1218.0
2024-03-01 11:12:00,CING,1.4164999723434448,1.4164999723434448,1.4199999570846558,1.4164999723434448,1.4199999570846558,0.0
2024-03-01 11:12:00,CLDX,52.0,52.0,52.099998474121094,52.0,52.099998474121094,2146.0
2024-03-01 11:12:00,CLNN,0.39489999413490295,0.39489999413490295,0.39500001072883606,0.39489999413490295,0.39500001072883606,500.0
2024-03-01 11:12:00,CLOV,0.866100013256073,0.866100013256073,0.8666999936103821,0.8648999929428101,0.8654000163078308,33747.0
2024-03-01 11:12:00,CLRB,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,2000.0
2024-03-01 11:12:00,CMAX,7.858699798583984,7.858699798583984,7.858699798583984,7.858699798583984,7.858699798583984,344.0
2024-03-01 11:12:00,CMPS,11.069999694824219,11.069999694824219,11.100000381469727,11.0649995803833,11.090200424194336,3418.0
2024-03-01 11:12:00,CMPX,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,101.0
2024-03-01 11:12:00,CMRX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1398999691009521,1.1398999691009521,2408.0
2024-03-01 11:12:00,CNTA,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,101.0
2024-03-01 11:12:00,COGT,7.150000095367432,7.150000095367432,7.199999809265137,7.150000095367432,7.199999809265137,2890.0
2024-03-01 11:12:00,COLL,36.90999984741211,36.90999984741211,37.02000045776367,36.90999984741211,37.02000045776367,1238.0
2024-03-01 11:12:00,CORT,23.8700008392334,23.8700008392334,23.889999389648438,23.8700008392334,23.889999389648438,988.0
2024-03-01 11:12:00,CPRX,17.295000076293945,17.295000076293945,17.341400146484375,17.295000076293945,17.33009910583496,3382.0
2024-03-01 11:12:00,CPSI,9.569999694824219,9.569999694824219,9.630000114440918,9.569999694824219,9.620100021362305,2253.0
2024-03-01 11:12:00,CRBU,8.09000015258789,8.09000015258789,8.109999656677246,8.09000015258789,8.109999656677246,927.0
2024-03-01 11:12:00,CRDF,2.659899950027466,2.659899950027466,2.659899950027466,2.5199999809265137,2.619999885559082,321194.0
2024-03-01 11:12:00,CRMD,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,3.7049999237060547,616.0
2024-03-01 11:12:00,CRNX,45.7599983215332,45.7599983215332,45.779998779296875,45.63999938964844,45.68000030517578,1429.0
2024-03-01 11:12:00,CRON,2.050299882888794,2.050299882888794,2.055000066757202,2.050299882888794,2.055000066757202,2025.0
2024-03-01 11:12:00,CRSP,85.5374984741211,85.5374984741211,85.7699966430664,85.5374984741211,85.76000213623047,2995.0
2024-03-01 11:12:00,CSTL,19.9950008392334,19.9950008392334,20.0,19.979999542236328,20.0,1316.0
2024-03-01 11:12:00,CTKB,8.380000114440918,8.380000114440918,8.380000114440918,8.369999885559082,8.375,1165.0
2024-03-01 11:12:00,CTMX,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.537600040435791,2.537600040435791,443.0
2024-03-01 11:12:00,CTXR,0.7847999930381775,0.7847999930381775,0.7847999930381775,0.7847999930381775,0.7847999930381775,200.0
2024-03-01 11:12:00,CUTR,2.3498001098632812,2.3498001098632812,2.3498001098632812,2.3498001098632812,2.3498001098632812,2456.0
2024-03-01 11:12:00,CVRX,19.920000076293945,19.920000076293945,19.920000076293945,19.920000076293945,19.920000076293945,135.0
2024-03-01 11:12:00,CYTH,1.649899959564209,1.649899959564209,1.649899959564209,1.649899959564209,1.649899959564209,919.0
2024-03-01 11:12:00,CYTK,74.20999908447266,74.20999908447266,74.38999938964844,74.20999908447266,74.38999938964844,1252.0
2024-03-01 11:12:00,CYTO,2.1649999618530273,2.1649999618530273,2.180000066757202,2.140000104904175,2.140000104904175,1177.0
2024-03-01 11:12:00,DARE,0.5575000047683716,0.5575000047683716,0.5575000047683716,0.5575000047683716,0.5575000047683716,2000.0
2024-03-01 11:12:00,DAWN,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,307.0
2024-03-01 11:12:00,DCGO,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,301.0
2024-03-01 11:12:00,DCPH,16.985000610351562,16.985000610351562,17.049999237060547,16.985000610351562,17.049999237060547,1434.0
2024-03-01 11:12:00,DH,9.079999923706055,9.079999923706055,9.079999923706055,9.079999923706055,9.079999923706055,440.0
2024-03-01 11:12:00,DNLI,20.799999237060547,20.799999237060547,20.829999923706055,20.799999237060547,20.829999923706055,1126.0
2024-03-01 11:12:00,DRUG,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0.0
2024-03-01 11:12:00,DSGN,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,217.0
2024-03-01 11:12:00,DVAX,12.821100234985352,12.821100234985352,12.835000038146973,12.821100234985352,12.835000038146973,1618.0
2024-03-01 11:12:00,DXCM,118.88500213623047,118.88500213623047,118.9800033569336,118.86000061035156,118.93499755859375,10288.0
2024-03-01 11:12:00,DYN,28.959999084472656,28.959999084472656,29.114999771118164,28.959999084472656,29.114999771118164,6651.0
2024-03-01 11:12:00,EDAP,6.775400161743164,6.775400161743164,6.775400161743164,6.775400161743164,6.775400161743164,200.0
2024-03-01 11:12:00,EDIT,10.975000381469727,10.975000381469727,11.027000427246094,10.975000381469727,11.027000427246094,5204.0
2024-03-01 11:12:00,ELEV,4.985000133514404,4.985000133514404,5.0,4.965000152587891,4.9653000831604,6340.0
2024-03-01 11:12:00,EMBC,14.444999694824219,14.444999694824219,14.444999694824219,14.444999694824219,14.444999694824219,289.0
2024-03-01 11:12:00,ENSC,0.9230999946594238,0.9230999946594238,0.9230999946594238,0.9230999946594238,0.9230999946594238,0.0
2024-03-01 11:12:00,ENSG,123.96499633789062,123.96499633789062,124.05999755859375,123.96499633789062,124.0426025390625,1339.0
2024-03-01 11:12:00,ENTA,15.204999923706055,15.204999923706055,15.204999923706055,15.159899711608887,15.159899711608887,1076.0
2024-03-01 11:12:00,ENVB,1.6799999475479126,1.6799999475479126,1.684999942779541,1.6699999570846558,1.6799999475479126,18197.0
2024-03-01 11:12:00,EOLS,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,108.0
2024-03-01 11:12:00,EPIX,9.550000190734863,9.550000190734863,9.619999885559082,9.550000190734863,9.619999885559082,1813.0
2024-03-01 11:12:00,EQ,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4500999450683594,2.4500999450683594,1251.0
2024-03-01 11:12:00,ESPR,2.4749999046325684,2.4749999046325684,2.4800000190734863,2.4749999046325684,2.4800000190734863,4237.0
2024-03-01 11:12:00,ESTA,45.564998626708984,45.564998626708984,45.564998626708984,45.564998626708984,45.564998626708984,210.0
2024-03-01 11:12:00,ETNB,12.8100004196167,12.8100004196167,12.899999618530273,12.8100004196167,12.899999618530273,3405.0
2024-03-01 11:12:00,EVLO,0.0637499988079071,0.0637499988079071,0.06894999742507935,0.0637499988079071,0.06894999742507935,12500.0
2024-03-01 11:12:00,EWTX,16.920000076293945,16.920000076293945,16.96500015258789,16.920000076293945,16.96500015258789,1643.0
2024-03-01 11:12:00,EXAS,60.029998779296875,60.029998779296875,60.04029846191406,60.029998779296875,60.04029846191406,2044.0
2024-03-01 11:12:00,EXEL,22.459999084472656,22.459999084472656,22.5,22.459999084472656,22.5,3881.0
2024-03-01 11:12:00,EYEN,2.239500045776367,2.239500045776367,2.239500045776367,2.239500045776367,2.239500045776367,749.0
2024-03-01 11:12:00,EYPT,28.0,28.0,28.079999923706055,28.0,28.079999923706055,700.0
2024-03-01 11:12:00,FATE,7.460000038146973,7.460000038146973,7.480000019073486,7.460000038146973,7.480000019073486,2125.0
2024-03-01 11:12:00,FBIO,2.260999917984009,2.260999917984009,2.260999917984009,2.260999917984009,2.260999917984009,489.0
2024-03-01 11:12:00,FDMT,28.854999542236328,28.854999542236328,28.985000610351562,28.854999542236328,28.985000610351562,1744.0
2024-03-01 11:12:00,FGEN,1.75,1.75,1.75,1.75,1.75,5850.0
2024-03-01 11:12:00,FOLD,13.454999923706055,13.454999923706055,13.5,13.454999923706055,13.5,3614.0
2024-03-01 11:12:00,FULC,10.747200012207031,10.747200012207031,10.747200012207031,10.738800048828125,10.739999771118164,605.0
2024-03-01 11:12:00,FUSN,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,322.0
2024-03-01 11:12:00,FWBI,8.000499725341797,8.000499725341797,8.095000267028809,8.000499725341797,8.095000267028809,258.0
2024-03-01 11:12:00,GANX,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,538.0
2024-03-01 11:12:00,GCTK,0.29980000853538513,0.29980000853538513,0.29980000853538513,0.29980000853538513,0.29980000853538513,100.0
2024-03-01 11:12:00,GDRX,8.240699768066406,8.240699768066406,8.25,8.239999771118164,8.25,2540.0
2024-03-01 11:12:00,GERN,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.140500068664551,2.1500000953674316,5664.0
2024-03-01 11:12:00,GH,19.309999465942383,19.309999465942383,19.315200805664062,19.290000915527344,19.30500030517578,4729.0
2024-03-01 11:12:00,GILD,72.43499755859375,72.43499755859375,72.48999786376953,72.43000030517578,72.48999786376953,6305.0
2024-03-01 11:12:00,GLPG,35.04999923706055,35.04999923706055,35.11000061035156,35.04999923706055,35.11000061035156,548.0
2024-03-01 11:12:00,GMAB,29.389999389648438,29.389999389648438,29.43000030517578,29.389999389648438,29.43000030517578,1615.0
2024-03-01 11:12:00,GOSS,1.3600000143051147,1.3600000143051147,1.3698999881744385,1.3600000143051147,1.3650000095367432,1180.0
2024-03-01 11:12:00,GRFS,7.058000087738037,7.058000087738037,7.059999942779541,7.045000076293945,7.050000190734863,1946.0
2024-03-01 11:12:00,GRTS,2.219899892807007,2.219899892807007,2.2200000286102295,2.2149999141693115,2.2200000286102295,1630.0
2024-03-01 11:12:00,GTHX,3.490000009536743,3.490000009536743,3.490000009536743,3.4700000286102295,3.4800000190734863,6326.0
2024-03-01 11:12:00,HALO,41.29999923706055,41.29999923706055,41.33000183105469,41.29999923706055,41.33000183105469,1666.0
2024-03-01 11:12:00,HARP,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,100.0
2024-03-01 11:12:00,HCAT,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,312.0
2024-03-01 11:12:00,HCSG,12.720000267028809,12.720000267028809,12.725000381469727,12.720000267028809,12.725000381469727,444.0
2024-03-01 11:12:00,HCTI,2.4428999423980713,2.4428999423980713,2.449899911880493,2.380000114440918,2.380000114440918,1453.0
2024-03-01 11:12:00,HITI,1.7599999904632568,1.7599999904632568,1.76010000705719,1.7599999904632568,1.76010000705719,10478.0
2024-03-01 11:12:00,HLVX,18.739999771118164,18.739999771118164,18.75,18.739999771118164,18.75,260.0
2024-03-01 11:12:00,HOLX,74.0,74.0,74.0250015258789,74.0,74.0250015258789,1667.0
2024-03-01 11:12:00,HOWL,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,217.0
2024-03-01 11:12:00,HQY,81.6500015258789,81.6500015258789,81.6500015258789,81.6500015258789,81.6500015258789,347.0
2024-03-01 11:12:00,HRMY,31.389999389648438,31.389999389648438,31.440000534057617,31.389999389648438,31.440000534057617,1035.0
2024-03-01 11:12:00,HRTX,2.6500000953674316,2.6500000953674316,2.6600000858306885,2.6500000953674316,2.6500000953674316,1622.0
2024-03-01 11:12:00,HSIC,76.87000274658203,76.87000274658203,77.01000213623047,76.87000274658203,77.01000213623047,1398.0
2024-03-01 11:12:00,HSTM,27.537799835205078,27.537799835205078,27.56999969482422,27.537799835205078,27.56999969482422,351.0
2024-03-01 11:12:00,HUMA,3.244999885559082,3.244999885559082,3.25,3.240000009536743,3.240000009536743,9517.0
2024-03-01 11:12:00,IART,36.8650016784668,36.8650016784668,36.8650016784668,36.83000183105469,36.84000015258789,778.0
2024-03-01 11:12:00,IBRX,4.860000133514404,4.860000133514404,4.864999771118164,4.860000133514404,4.864999771118164,2097.0
2024-03-01 11:12:00,ICAD,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,7406.0
2024-03-01 11:12:00,ICLR,323.57501220703125,323.57501220703125,323.57501220703125,323.57501220703125,323.57501220703125,1855.0
2024-03-01 11:12:00,ICUI,106.83999633789062,106.83999633789062,106.88999938964844,106.83999633789062,106.88999938964844,256.0
2024-03-01 11:12:00,IDYA,46.025001525878906,46.025001525878906,46.084999084472656,46.025001525878906,46.08250045776367,862.0
2024-03-01 11:12:00,IFRX,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,192.0
2024-03-01 11:12:00,IGMS,13.279999732971191,13.279999732971191,13.380000114440918,13.279999732971191,13.367500305175781,5385.0
2024-03-01 11:12:00,ILMN,141.80999755859375,141.80999755859375,141.80999755859375,141.72000122070312,141.72000122070312,924.0
2024-03-01 11:12:00,IMCR,68.1500015258789,68.1500015258789,68.1500015258789,68.1500015258789,68.1500015258789,203.0
2024-03-01 11:12:00,IMNM,25.25,25.25,25.25,25.190000534057617,25.25,2331.0
2024-03-01 11:12:00,IMNN,1.125,1.125,1.125,1.125,1.125,1105.0
2024-03-01 11:12:00,IMTX,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,1750.0
2024-03-01 11:12:00,IMUX,1.4895000457763672,1.4895000457763672,1.4900000095367432,1.4895000457763672,1.4900000095367432,1608.0
2024-03-01 11:12:00,IMVT,36.189998626708984,36.189998626708984,36.19499969482422,36.189998626708984,36.19499969482422,1055.0
2024-03-01 11:12:00,INAB,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,200.0
2024-03-01 11:12:00,INBX,36.95000076293945,36.95000076293945,36.95000076293945,36.95000076293945,36.95000076293945,1381.0
2024-03-01 11:12:00,INCY,59.29499816894531,59.29499816894531,59.400001525878906,59.27000045776367,59.400001525878906,3405.0
2024-03-01 11:12:00,INGN,6.834199905395508,6.834199905395508,6.834199905395508,6.834199905395508,6.834199905395508,136.0
2024-03-01 11:12:00,INMD,22.860000610351562,22.860000610351562,22.899999618530273,22.860000610351562,22.899900436401367,5098.0
2024-03-01 11:12:00,INO,9.0,9.0,9.0,9.0,9.0,464.0
2024-03-01 11:12:00,INSM,28.170000076293945,28.170000076293945,28.260000228881836,28.170000076293945,28.260000228881836,1615.0
2024-03-01 11:12:00,INVA,15.675000190734863,15.675000190734863,15.675000190734863,15.635000228881836,15.635000228881836,2228.0
2024-03-01 11:12:00,IONS,45.84000015258789,45.84000015258789,45.88999938964844,45.84000015258789,45.88999938964844,1527.0
2024-03-01 11:12:00,IOVA,16.425399780273438,16.425399780273438,16.450000762939453,16.425399780273438,16.450000762939453,6160.0
2024-03-01 11:12:00,IPSC,3.799999952316284,3.799999952316284,3.799999952316284,3.7950000762939453,3.799999952316284,700.0
2024-03-01 11:12:00,IRMD,41.599998474121094,41.599998474121094,41.66999816894531,41.56999969482422,41.66999816894531,2191.0
2024-03-01 11:12:00,IRTC,120.16000366210938,120.16000366210938,120.16999816894531,120.1500015258789,120.16999816894531,912.0
2024-03-01 11:12:00,IRWD,9.074999809265137,9.074999809265137,9.079999923706055,8.984999656677246,8.984999656677246,23331.0
2024-03-01 11:12:00,ISRG,392.79998779296875,392.79998779296875,392.82000732421875,392.79998779296875,392.82000732421875,660.0
2024-03-01 11:12:00,IVVD,3.950000047683716,3.950000047683716,3.9800000190734863,3.950000047683716,3.9800000190734863,4642.0
2024-03-01 11:12:00,JAGX,0.08389999717473984,0.08389999717473984,0.08550000190734863,0.08330000191926956,0.08540000021457672,631346.0
2024-03-01 11:12:00,JANX,46.3849983215332,46.3849983215332,46.3849983215332,46.3849983215332,46.3849983215332,422.0
2024-03-01 11:12:00,KNSA,21.850000381469727,21.850000381469727,21.915000915527344,21.850000381469727,21.915000915527344,1209.0
2024-03-01 11:12:00,KOD,6.135000228881836,6.135000228881836,6.144999980926514,6.135000228881836,6.144999980926514,387.0
2024-03-01 11:12:00,KPTI,1.2300000190734863,1.2300000190734863,1.25,1.2300000190734863,1.2450000047683716,2860.0
2024-03-01 11:12:00,KRMD,2.125,2.125,2.125,2.125,2.125,520.0
2024-03-01 11:12:00,KRTX,316.4750061035156,316.4750061035156,316.4750061035156,316.4750061035156,316.4750061035156,360.0
2024-03-01 11:12:00,KRYS,166.47000122070312,166.47000122070312,167.94000244140625,166.47000122070312,167.94000244140625,1686.0
2024-03-01 11:12:00,KTRA,0.10080000013113022,0.10080000013113022,0.10080000013113022,0.10080000013113022,0.10080000013113022,0.0
2024-03-01 11:12:00,KURA,21.309999465942383,21.309999465942383,21.31999969482422,21.309999465942383,21.31999969482422,771.0
2024-03-01 11:12:00,KYMR,43.869998931884766,43.869998931884766,43.88999938964844,43.869998931884766,43.88999938964844,383.0
2024-03-01 11:12:00,LAB,2.390000104904175,2.390000104904175,2.4000000953674316,2.390000104904175,2.390000104904175,10346.0
2024-03-01 11:12:00,LBPH,21.3799991607666,21.3799991607666,21.3799991607666,21.3799991607666,21.3799991607666,123.0
2024-03-01 11:12:00,LEGN,65.91000366210938,65.91000366210938,65.91000366210938,65.91000366210938,65.91000366210938,237.0
2024-03-01 11:12:00,LFMD,7.954999923706055,7.954999923706055,7.954999923706055,7.954999923706055,7.954999923706055,129.0
2024-03-01 11:12:00,LFST,8.005000114440918,8.005000114440918,8.005000114440918,7.989999771118164,7.998000144958496,11163.0
2024-03-01 11:12:00,LGND,79.95999908447266,79.95999908447266,79.95999908447266,79.95999908447266,79.95999908447266,262.0
2024-03-01 11:12:00,LGVN,0.5458999872207642,0.5458999872207642,0.5458999872207642,0.5458999872207642,0.5458999872207642,101.0
2024-03-01 11:12:00,LIFE,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,334.0
2024-03-01 11:12:00,LIVN,55.0099983215332,55.0099983215332,55.040000915527344,55.0099983215332,55.040000915527344,610.0
2024-03-01 11:12:00,LMAT,66.63999938964844,66.63999938964844,67.06999969482422,66.63999938964844,67.06999969482422,1220.0
2024-03-01 11:12:00,LNTH,65.55000305175781,65.55000305175781,65.5999984741211,65.55000305175781,65.5999984741211,662.0
2024-03-01 11:12:00,LQDA,14.380000114440918,14.380000114440918,14.390000343322754,14.380000114440918,14.390000343322754,1152.0
2024-03-01 11:12:00,LUCY,0.39399999380111694,0.39399999380111694,0.39399999380111694,0.39399999380111694,0.39399999380111694,5147.0
2024-03-01 11:12:00,LVTX,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.009999990463257,3.0199999809265137,1475.0
2024-03-01 11:12:00,LXRX,2.4030001163482666,2.4030001163482666,2.4130001068115234,2.4030001163482666,2.4130001068115234,3302.0
2024-03-01 11:12:00,LYEL,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,551.0
2024-03-01 11:12:00,MACK,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,451.0
2024-03-01 11:12:00,MASI,126.83999633789062,126.83999633789062,126.83999633789062,126.83999633789062,126.83999633789062,367.0
2024-03-01 11:12:00,MASS,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,191.0
2024-03-01 11:12:00,MCRB,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,202.0
2024-03-01 11:12:00,MDGL,240.22999572753906,240.22999572753906,240.22999572753906,240.22999572753906,240.22999572753906,505.0
2024-03-01 11:12:00,MDRX,6.0,6.0,6.0,5.849999904632568,6.0,15469.0
2024-03-01 11:12:00,MDXG,8.635000228881836,8.635000228881836,8.635000228881836,8.635000228881836,8.635000228881836,205.0
2024-03-01 11:12:00,ME,0.5834000110626221,0.5834000110626221,0.5870000123977661,0.5834000110626221,0.5870000123977661,26809.0
2024-03-01 11:12:00,MGNX,19.219999313354492,19.219999313354492,19.350000381469727,19.219999313354492,19.329999923706055,3525.0
2024-03-01 11:12:00,MIRM,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,751.0
2024-03-01 11:12:00,MLTX,51.619998931884766,51.619998931884766,51.619998931884766,51.619998931884766,51.619998931884766,116.0
2024-03-01 11:12:00,MMSI,76.0,76.0,76.11000061035156,76.0,76.11000061035156,1130.0
2024-03-01 11:12:00,MNKD,4.610000133514404,4.610000133514404,4.610000133514404,4.605000019073486,4.610000133514404,2404.0
2024-03-01 11:12:00,MNMD,5.909999847412109,5.909999847412109,5.910099983215332,5.909999847412109,5.910099983215332,872.0
2024-03-01 11:12:00,MOR,17.610000610351562,17.610000610351562,17.6200008392334,17.610000610351562,17.6200008392334,600.0
2024-03-01 11:12:00,MORF,38.709999084472656,38.709999084472656,38.709999084472656,38.709999084472656,38.709999084472656,131.0
2024-03-01 11:12:00,MRAI,1.5333000421524048,1.5333000421524048,1.5333000421524048,1.5333000421524048,1.5333000421524048,6003.0
2024-03-01 11:12:00,MREO,3.799999952316284,3.799999952316284,3.8099000453948975,3.799999952316284,3.8099000453948975,1610.0
2024-03-01 11:12:00,MRNA,95.54000091552734,95.54000091552734,95.70999908447266,95.54000091552734,95.70600128173828,16956.0
2024-03-01 11:12:00,MRNS,9.76990032196045,9.76990032196045,9.779999732971191,9.76990032196045,9.779999732971191,402.0
2024-03-01 11:12:00,MRSN,5.819399833679199,5.819399833679199,5.855000019073486,5.815000057220459,5.855000019073486,2716.0
2024-03-01 11:12:00,MRUS,50.275001525878906,50.275001525878906,50.380001068115234,50.25,50.25,2971.0
2024-03-01 11:12:00,MRVI,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,407.0
2024-03-01 11:12:00,MXCT,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,200.0
2024-03-01 11:12:00,MYGN,21.625,21.625,21.65999984741211,21.610000610351562,21.65999984741211,1790.0
2024-03-01 11:12:00,NARI,45.459999084472656,45.459999084472656,45.58000183105469,45.459999084472656,45.58000183105469,4719.0
2024-03-01 11:12:00,NAUT,2.6342999935150146,2.6342999935150146,2.6342999935150146,2.6342999935150146,2.6342999935150146,507.0
2024-03-01 11:12:00,NBIX,129.89999389648438,129.89999389648438,130.16000366210938,129.8800048828125,130.14999389648438,4127.0
2024-03-01 11:12:00,NEO,16.079999923706055,16.079999923706055,16.110000610351562,16.079999923706055,16.110000610351562,338.0
2024-03-01 11:12:00,NEOG,17.25200080871582,17.25200080871582,17.260000228881836,17.25200080871582,17.260000228881836,262.0
2024-03-01 11:12:00,NKTR,0.7430999875068665,0.7430999875068665,0.7430999875068665,0.7430999875068665,0.7430999875068665,617.0
2024-03-01 11:12:00,NKTX,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,116.0
2024-03-01 11:12:00,NNOX,11.10669994354248,11.10669994354248,11.169899940490723,11.10669994354248,11.140000343322754,8911.0
2024-03-01 11:12:00,NOTV,7.791399955749512,7.791399955749512,7.809999942779541,7.78000020980835,7.800000190734863,1418.0
2024-03-01 11:12:00,NRBO,5.619999885559082,5.619999885559082,5.619999885559082,5.610000133514404,5.610000133514404,559.0
2024-03-01 11:12:00,NRIX,13.300000190734863,13.300000190734863,13.34000015258789,13.300000190734863,13.319999694824219,1933.0
2024-03-01 11:12:00,NRXP,0.4205999970436096,0.4205999970436096,0.4205999970436096,0.4205999970436096,0.4205999970436096,100.0
2024-03-01 11:12:00,NTLA,33.51499938964844,33.51499938964844,33.51499938964844,33.51250076293945,33.51250076293945,488.0
2024-03-01 11:12:00,NTRA,89.41999816894531,89.41999816894531,89.55439758300781,89.41999816894531,89.51329803466797,5006.0
2024-03-01 11:12:00,NUVL,87.70500183105469,87.70500183105469,87.70500183105469,87.70500183105469,87.70500183105469,126.0
2024-03-01 11:12:00,NVAX,5.09499979019165,5.09499979019165,5.125,5.090000152587891,5.125,23514.0
2024-03-01 11:12:00,NVCR,16.190000534057617,16.190000534057617,16.190000534057617,16.174400329589844,16.174400329589844,662.0
2024-03-01 11:12:00,NVNO,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,332.0
2024-03-01 11:12:00,NVOS,0.6201000213623047,0.6201000213623047,0.6201000213623047,0.6201000213623047,0.6201000213623047,1984.0
2024-03-01 11:12:00,NXTC,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,300.0
2024-03-01 11:12:00,OCGN,0.9291999936103821,0.9291999936103821,0.9291999936103821,0.9289000034332275,0.9290000200271606,3348.0
2024-03-01 11:12:00,OCUL,10.399999618530273,10.399999618530273,10.429100036621094,10.399999618530273,10.420000076293945,1029.0
