Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:12:00,OCUP,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,200.0
2024-03-01 11:12:00,OFIX,12.994999885559082,12.994999885559082,13.010000228881836,12.994999885559082,13.010000228881836,499.0
2024-03-01 11:12:00,OGI,2.100100040435791,2.100100040435791,2.100100040435791,2.100100040435791,2.100100040435791,1005.0
2024-03-01 11:12:00,OLK,22.649999618530273,22.649999618530273,22.655000686645508,22.649999618530273,22.655000686645508,641.0
2024-03-01 11:12:00,OLMA,12.930000305175781,12.930000305175781,12.960000038146973,12.930000305175781,12.960000038146973,415.0
2024-03-01 11:12:00,OMER,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,105.0
2024-03-01 11:12:00,OMGA,4.19980001449585,4.19980001449585,4.19980001449585,4.19980001449585,4.19980001449585,190.0
2024-03-01 11:13:00,ABCL,5.15500020980835,5.15500020980835,5.15500020980835,5.15500020980835,5.15500020980835,200.0
2024-03-01 11:13:00,ABEO,7.445000171661377,7.445000171661377,7.459700107574463,7.440000057220459,7.440000057220459,564.0
2024-03-01 11:13:00,ABSI,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,1165.0
2024-03-01 11:13:00,ACAD,23.889999389648438,23.889999389648438,23.899999618530273,23.889999389648438,23.895000457763672,1728.0
2024-03-01 11:13:00,ACB,3.119999885559082,3.119999885559082,3.119999885559082,3.1050000190734863,3.1050000190734863,1041.0
2024-03-01 11:13:00,ACCD,10.295000076293945,10.295000076293945,10.295000076293945,10.279999732971191,10.279999732971191,670.0
2024-03-01 11:13:00,ACET,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.390000104904175,2.390000104904175,1571.0
2024-03-01 11:13:00,ACHC,83.81999969482422,83.81999969482422,83.81999969482422,83.81999969482422,83.81999969482422,295.0
2024-03-01 11:13:00,ACLX,67.68000030517578,67.68000030517578,67.68000030517578,67.68000030517578,67.68000030517578,715.0
2024-03-01 11:13:00,ACONW,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,2600.0
2024-03-01 11:13:00,ACRS,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,600.0
2024-03-01 11:13:00,ACST,3.40939998626709,3.40939998626709,3.40939998626709,3.4000000953674316,3.4000000953674316,1198.0
2024-03-01 11:13:00,ADIL,3.0,3.0,3.049999952316284,2.9900999069213867,3.0199999809265137,33970.0
2024-03-01 11:13:00,ADMA,5.335000038146973,5.335000038146973,5.340000152587891,5.335000038146973,5.340000152587891,3922.0
2024-03-01 11:13:00,ADPT,4.210000038146973,4.210000038146973,4.210000038146973,4.195000171661377,4.199999809265137,2631.0
2024-03-01 11:13:00,ADVM,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,250.0
2024-03-01 11:13:00,AFMD,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6000000238418579,0.6026999950408936,1558.0
2024-03-01 11:13:00,AGEN,0.6671000123023987,0.6671000123023987,0.6671000123023987,0.6669999957084656,0.6671000123023987,22387.0
2024-03-01 11:13:00,AGIO,32.83000183105469,32.83000183105469,32.83000183105469,32.814998626708984,32.814998626708984,628.0
2024-03-01 11:13:00,AHCO,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,412.0
2024-03-01 11:13:00,AIMD,1.0,1.0,1.0,1.0,1.0,101.0
2024-03-01 11:13:00,AKAN,0.2370000034570694,0.2370000034570694,0.2370000034570694,0.2370000034570694,0.2370000034570694,1260.0
2024-03-01 11:13:00,AKBA,1.684999942779541,1.684999942779541,1.684999942779541,1.6713000535964966,1.6749999523162842,27176.0
2024-03-01 11:13:00,AKRO,29.71500015258789,29.71500015258789,29.769500732421875,29.59000015258789,29.6299991607666,2319.0
2024-03-01 11:13:00,ALDX,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,304.0
2024-03-01 11:13:00,ALGN,299.62799072265625,299.62799072265625,299.69000244140625,299.62799072265625,299.69000244140625,842.0
2024-03-01 11:13:00,ALGS,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1900.0
2024-03-01 11:13:00,ALHC,5.889999866485596,5.889999866485596,5.889999866485596,5.880000114440918,5.880000114440918,811.0
2024-03-01 11:13:00,ALKS,30.200000762939453,30.200000762939453,30.204999923706055,30.200000762939453,30.204999923706055,1259.0
2024-03-01 11:13:00,ALLK,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,182.0
2024-03-01 11:13:00,ALLO,5.014999866485596,5.014999866485596,5.014999866485596,5.0,5.0,1570.0
2024-03-01 11:13:00,ALPN,35.9900016784668,35.9900016784668,36.27000045776367,35.9900016784668,36.060001373291016,23149.0
2024-03-01 11:13:00,ALT,12.109999656677246,12.109999656677246,12.119999885559082,12.095000267028809,12.095000267028809,5365.0
2024-03-01 11:13:00,ALVO,15.664999961853027,15.664999961853027,15.664999961853027,15.664999961853027,15.664999961853027,200.0
2024-03-01 11:13:00,ALZN,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,225.0
2024-03-01 11:13:00,AMED,93.5199966430664,93.5199966430664,93.5199966430664,93.5199966430664,93.5199966430664,315.0
2024-03-01 11:13:00,AMGN,280.8599853515625,280.8599853515625,280.8599853515625,280.65008544921875,280.7799987792969,5558.0
2024-03-01 11:13:00,AMLX,18.780000686645508,18.780000686645508,18.795000076293945,18.780000686645508,18.795000076293945,980.0
2024-03-01 11:13:00,AMPH,45.77000045776367,45.77000045776367,45.77000045776367,45.70500183105469,45.70500183105469,2695.0
2024-03-01 11:13:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,658.0
2024-03-01 11:13:00,ANGO,5.5,5.5,5.5,5.5,5.5,222.0
2024-03-01 11:13:00,ANIX,3.530100107192993,3.530100107192993,3.530100107192993,3.530100107192993,3.530100107192993,466.0
2024-03-01 11:13:00,ANNX,5.974999904632568,5.974999904632568,5.97730016708374,5.960000038146973,5.960000038146973,1215.0
2024-03-01 11:13:00,ANTX,2.940000057220459,2.940000057220459,2.944999933242798,2.940000057220459,2.944999933242798,400.0
2024-03-01 11:13:00,APLS,64.36499786376953,64.36499786376953,64.41000366210938,64.33999633789062,64.36499786376953,21043.0
2024-03-01 11:13:00,APLT,7.065000057220459,7.065000057220459,7.090000152587891,7.065000057220459,7.070000171661377,1889.0
2024-03-01 11:13:00,AQST,4.195000171661377,4.195000171661377,4.235000133514404,4.195000171661377,4.230000019073486,7609.0
2024-03-01 11:13:00,ARAY,2.625,2.625,2.6301000118255615,2.625,2.630000114440918,1537.0
2024-03-01 11:13:00,ARDX,9.520000457763672,9.520000457763672,9.520000457763672,9.515000343322754,9.518899917602539,2167.0
2024-03-01 11:13:00,ARGX,387.6050109863281,387.6050109863281,387.67999267578125,387.6050109863281,387.67999267578125,646.0
2024-03-01 11:13:00,ARQT,11.039999961853027,11.039999961853027,11.039999961853027,10.975000381469727,10.975000381469727,3764.0
2024-03-01 11:13:00,ARVN,48.79999923706055,48.79999923706055,48.880001068115234,48.709999084472656,48.849998474121094,9414.0
2024-03-01 11:13:00,ARWR,35.22999954223633,35.22999954223633,35.22999954223633,35.150001525878906,35.15999984741211,3121.0
2024-03-01 11:13:00,ASND,149.1699981689453,149.1699981689453,149.1699981689453,149.1699981689453,149.1699981689453,200.0
2024-03-01 11:13:00,ATAI,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,2969.0
2024-03-01 11:13:00,ATEC,13.510000228881836,13.510000228881836,13.510000228881836,13.505000114440918,13.505000114440918,1443.0
2024-03-01 11:13:00,ATHA,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,101.0
2024-03-01 11:13:00,ATRA,0.8051999807357788,0.8051999807357788,0.8051999807357788,0.8004999756813049,0.8004999756813049,2075.0
2024-03-01 11:13:00,ATRC,35.79999923706055,35.79999923706055,35.79999923706055,35.75,35.75,836.0
2024-03-01 11:13:00,ATXS,15.21500015258789,15.21500015258789,15.259900093078613,15.21500015258789,15.259900093078613,4448.0
2024-03-01 11:13:00,AUGX,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,129.0
2024-03-01 11:13:00,AUPH,5.820000171661377,5.820000171661377,5.820000171661377,5.804999828338623,5.804999828338623,2911.0
2024-03-01 11:13:00,AUTL,6.170000076293945,6.170000076293945,6.170000076293945,6.150000095367432,6.150000095367432,1340.0
2024-03-01 11:13:00,AVDL,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,175.0
2024-03-01 11:13:00,AVIR,4.409999847412109,4.409999847412109,4.409999847412109,4.40500020980835,4.40500020980835,630.0
2024-03-01 11:13:00,AVXL,5.380000114440918,5.380000114440918,5.380000114440918,5.369999885559082,5.369999885559082,3207.0
2024-03-01 11:13:00,AXGN,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,101.0
2024-03-01 11:13:00,AXNX,67.27999877929688,67.27999877929688,67.27999877929688,67.27999877929688,67.27999877929688,321.0
2024-03-01 11:13:00,AXSM,83.51499938964844,83.51499938964844,83.5199966430664,83.51499938964844,83.5199966430664,619.0
2024-03-01 11:13:00,AZN,64.63500213623047,64.63500213623047,64.6500015258789,64.625,64.63999938964844,5669.0
2024-03-01 11:13:00,BBIO,36.060001373291016,36.060001373291016,36.125,35.97999954223633,36.125,2562.0
2024-03-01 11:13:00,BBLG,2.3499999046325684,2.3499999046325684,2.359999895095825,2.3499999046325684,2.359999895095825,0.0
2024-03-01 11:13:00,BCDA,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5559999942779541,0.5559999942779541,1687.0
2024-03-01 11:13:00,BDTX,5.130000114440918,5.130000114440918,5.130000114440918,5.110000133514404,5.110000133514404,1245.0
2024-03-01 11:13:00,BEAM,40.345001220703125,40.345001220703125,40.36000061035156,40.22999954223633,40.22999954223633,3953.0
2024-03-01 11:13:00,BIAF,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,200.0
2024-03-01 11:13:00,BIIB,219.375,219.375,219.375,219.375,219.375,318.0
2024-03-01 11:13:00,BIVI,2.202500104904175,2.202500104904175,2.2100000381469727,2.194999933242798,2.194999933242798,25644.0
2024-03-01 11:13:00,BLUE,1.5700000524520874,1.5700000524520874,1.5772000551223755,1.5700000524520874,1.570099949836731,7949.0
2024-03-01 11:13:00,BMEA,17.700000762939453,17.700000762939453,17.75,17.690000534057617,17.690000534057617,3460.0
2024-03-01 11:13:00,BMRN,86.80000305175781,86.80000305175781,86.83999633789062,86.70999908447266,86.75,8166.0
2024-03-01 11:13:00,BNGO,1.259600043296814,1.259600043296814,1.259600043296814,1.259600043296814,1.259600043296814,517.0
2024-03-01 11:13:00,BNTC,5.070099830627441,5.070099830627441,5.085000038146973,5.070099830627441,5.085000038146973,1200.0
2024-03-01 11:13:00,BNTX,91.91000366210938,91.91000366210938,91.93000030517578,91.86000061035156,91.93000030517578,667.0
2024-03-01 11:13:00,BPMC,96.0,96.0,96.05999755859375,96.0,96.05999755859375,2108.0
2024-03-01 11:13:00,BTTX,0.16740000247955322,0.16740000247955322,0.16750000417232513,0.16740000247955322,0.16750000417232513,0.0
2024-03-01 11:13:00,BWAY,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,0.0
2024-03-01 11:13:00,CABA,23.959999084472656,23.959999084472656,23.959999084472656,23.940000534057617,23.950000762939453,880.0
2024-03-01 11:13:00,CAPR,4.55019998550415,4.55019998550415,4.55019998550415,4.55019998550415,4.55019998550415,200.0
2024-03-01 11:13:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,701.0
2024-03-01 11:13:00,CCCC,10.954999923706055,10.954999923706055,10.964699745178223,10.880000114440918,10.880000114440918,8349.0
2024-03-01 11:13:00,CCRN,18.235000610351562,18.235000610351562,18.235000610351562,18.235000610351562,18.235000610351562,575.0
2024-03-01 11:13:00,CDMO,8.170000076293945,8.170000076293945,8.170000076293945,8.170000076293945,8.170000076293945,107.0
2024-03-01 11:13:00,CDNA,12.270000457763672,12.270000457763672,12.270000457763672,12.239999771118164,12.239999771118164,2050.0
2024-03-01 11:13:00,CDXS,4.474999904632568,4.474999904632568,4.494999885559082,4.460000038146973,4.494999885559082,656.0
2024-03-01 11:13:00,CERE,41.23500061035156,41.23500061035156,41.2400016784668,41.23249816894531,41.2400016784668,583.0
2024-03-01 11:13:00,CERS,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2149999141693115,2.2149999141693115,392.0
2024-03-01 11:13:00,CERT,17.639999389648438,17.639999389648438,17.639999389648438,17.610000610351562,17.610000610351562,620.0
2024-03-01 11:13:00,CGEN,2.6800999641418457,2.6800999641418457,2.6800999641418457,2.6800999641418457,2.6800999641418457,4212.0
2024-03-01 11:13:00,CGTX,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,213.0
2024-03-01 11:13:00,CHRS,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3299999237060547,2.3399999141693115,685.0
2024-03-01 11:13:00,CING,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3605999946594238,1.3899999856948853,8996.0
2024-03-01 11:13:00,CLDX,52.130001068115234,52.130001068115234,52.130001068115234,51.97999954223633,52.029998779296875,7975.0
2024-03-01 11:13:00,CLNN,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.0
2024-03-01 11:13:00,CLOV,0.8666999936103821,0.8666999936103821,0.8668000102043152,0.866100013256073,0.8666999936103821,10106.0
2024-03-01 11:13:00,CLRB,4.09499979019165,4.09499979019165,4.099899768829346,4.09499979019165,4.099899768829346,6691.0
2024-03-01 11:13:00,CMPS,11.09000015258789,11.09000015258789,11.109999656677246,11.029999732971191,11.079999923706055,2115.0
2024-03-01 11:13:00,CNTA,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,1000.0
2024-03-01 11:13:00,COGT,7.159999847412109,7.159999847412109,7.170000076293945,7.144999980926514,7.159999847412109,3258.0
2024-03-01 11:13:00,COLL,36.880001068115234,36.880001068115234,36.88999938964844,36.880001068115234,36.88999938964844,679.0
2024-03-01 11:13:00,CORT,23.899999618530273,23.899999618530273,23.899999618530273,23.8700008392334,23.8700008392334,2360.0
2024-03-01 11:13:00,CPRX,17.350000381469727,17.350000381469727,17.350000381469727,17.290000915527344,17.290000915527344,2850.0
2024-03-01 11:13:00,CPSI,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,3436.0
2024-03-01 11:13:00,CRBU,8.109999656677246,8.109999656677246,8.109999656677246,8.095000267028809,8.095000267028809,1488.0
2024-03-01 11:13:00,CRDF,2.609999895095825,2.609999895095825,2.6549999713897705,2.5899999141693115,2.6549999713897705,110293.0
2024-03-01 11:13:00,CRDL,1.979699969291687,1.979699969291687,1.979699969291687,1.979699969291687,1.979699969291687,1093.0
2024-03-01 11:13:00,CRMD,3.684999942779541,3.684999942779541,3.690000057220459,3.684999942779541,3.690000057220459,2800.0
2024-03-01 11:13:00,CRNX,45.77000045776367,45.77000045776367,45.77000045776367,45.63999938964844,45.70000076293945,1531.0
2024-03-01 11:13:00,CRON,2.055000066757202,2.055000066757202,2.055000066757202,2.050100088119507,2.050100088119507,501.0
2024-03-01 11:13:00,CRSP,85.7300033569336,85.7300033569336,85.73500061035156,85.48999786376953,85.5199966430664,2789.0
2024-03-01 11:13:00,CTKB,8.40999984741211,8.40999984741211,8.40999984741211,8.369999885559082,8.369999885559082,923.0
2024-03-01 11:13:00,CTMX,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5350000858306885,2.5350000858306885,217.0
2024-03-01 11:13:00,CTXR,0.7849000096321106,0.7849000096321106,0.7849000096321106,0.7849000096321106,0.7849000096321106,526.0
2024-03-01 11:13:00,CUE,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,848.0
2024-03-01 11:13:00,CUTR,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0.0
2024-03-01 11:13:00,CVAC,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,0.0
2024-03-01 11:13:00,CYTK,74.26000213623047,74.26000213623047,74.26000213623047,74.25499725341797,74.25499725341797,957.0
2024-03-01 11:13:00,CYTO,2.109999895095825,2.109999895095825,2.184999942779541,2.109999895095825,2.1538000106811523,8337.0
2024-03-01 11:13:00,DAWN,17.4375,17.4375,17.440000534057617,17.420000076293945,17.420000076293945,854.0
2024-03-01 11:13:00,DCGO,4.125,4.125,4.125,4.119999885559082,4.119999885559082,913.0
2024-03-01 11:13:00,DMTK,0.8579999804496765,0.8579999804496765,0.8596000075340271,0.8579999804496765,0.8596000075340271,1251.0
2024-03-01 11:13:00,DNLI,20.850000381469727,20.850000381469727,20.850000381469727,20.805999755859375,20.809999465942383,2243.0
2024-03-01 11:13:00,DVAX,12.829999923706055,12.829999923706055,12.829999923706055,12.824999809265137,12.824999809265137,651.0
2024-03-01 11:13:00,DXCM,119.11000061035156,119.11000061035156,119.12000274658203,118.83999633789062,118.87000274658203,26371.0
2024-03-01 11:13:00,DYN,29.0,29.0,29.0,28.989999771118164,29.0,1725.0
2024-03-01 11:13:00,EDIT,11.0,11.0,11.0,10.970000267028809,10.970000267028809,3237.0
2024-03-01 11:13:00,EFTR,15.199999809265137,15.199999809265137,15.199999809265137,15.186699867248535,15.186699867248535,468.0
2024-03-01 11:13:00,ELDN,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,2600.0
2024-03-01 11:13:00,ELEV,4.96999979019165,4.96999979019165,5.0,4.960000038146973,4.989999771118164,2072.0
2024-03-01 11:13:00,EMBC,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,2000.0
2024-03-01 11:13:00,ENSG,123.97000122070312,123.97000122070312,123.9800033569336,123.91000366210938,123.91000366210938,313.0
2024-03-01 11:13:00,ENTA,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,229.0
2024-03-01 11:13:00,ENVB,1.6500999927520752,1.6500999927520752,1.6799999475479126,1.639799952507019,1.6699999570846558,22823.0
2024-03-01 11:13:00,EOLS,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,579.0
2024-03-01 11:13:00,ERAS,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,750.0
2024-03-01 11:13:00,ESPR,2.4749999046325684,2.4749999046325684,2.4800000190734863,2.470099925994873,2.470099925994873,11073.0
2024-03-01 11:13:00,ESTA,45.56999969482422,45.56999969482422,45.56999969482422,45.49250030517578,45.49250030517578,351.0
2024-03-01 11:13:00,ETNB,12.800000190734863,12.800000190734863,12.800000190734863,12.776000022888184,12.779999732971191,2727.0
2024-03-01 11:13:00,EXAI,6.739999771118164,6.739999771118164,6.739999771118164,6.735000133514404,6.735000133514404,226.0
2024-03-01 11:13:00,EXAS,60.17499923706055,60.17499923706055,60.17499923706055,60.029998779296875,60.029998779296875,1914.0
2024-03-01 11:13:00,EXEL,22.479999542236328,22.479999542236328,22.479999542236328,22.469999313354492,22.469999313354492,781.0
2024-03-01 11:13:00,EYEN,2.230299949645996,2.230299949645996,2.230299949645996,2.230299949645996,2.230299949645996,1911.0
2024-03-01 11:13:00,FATE,7.454999923706055,7.454999923706055,7.460000038146973,7.449999809265137,7.454999923706055,6170.0
2024-03-01 11:13:00,FDMT,29.09000015258789,29.09000015258789,29.100000381469727,28.829999923706055,28.850000381469727,3902.0
2024-03-01 11:13:00,FGEN,1.7350000143051147,1.7350000143051147,1.7400000095367432,1.7350000143051147,1.7400000095367432,1706.0
2024-03-01 11:13:00,FOLD,13.442000389099121,13.442000389099121,13.444999694824219,13.425000190734863,13.430000305175781,2044.0
2024-03-01 11:13:00,FULC,10.75,10.75,10.75,10.739999771118164,10.739999771118164,1525.0
2024-03-01 11:13:00,FUSN,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,422.0
2024-03-01 11:13:00,GALT,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,200.0
2024-03-01 11:13:00,GERN,2.141900062561035,2.141900062561035,2.1500000953674316,2.141900062561035,2.1449999809265137,2757.0
2024-03-01 11:13:00,GH,19.34000015258789,19.34000015258789,19.34000015258789,19.30500030517578,19.30500030517578,869.0
2024-03-01 11:13:00,GILD,72.44499969482422,72.44499969482422,72.4749984741211,72.43000030517578,72.43000030517578,4712.0
2024-03-01 11:13:00,GLMD,0.3919999897480011,0.3919999897480011,0.39800000190734863,0.3919999897480011,0.39640000462532043,1407.0
2024-03-01 11:13:00,GLPG,35.060001373291016,35.060001373291016,35.060001373291016,35.04999923706055,35.060001373291016,797.0
2024-03-01 11:13:00,GOSS,1.3600000143051147,1.3600000143051147,1.3698999881744385,1.3600000143051147,1.3600000143051147,472.0
2024-03-01 11:13:00,GRFS,7.099999904632568,7.099999904632568,7.099999904632568,7.070000171661377,7.070000171661377,16170.0
2024-03-01 11:13:00,GRPH,3.502700090408325,3.502700090408325,3.502700090408325,3.502700090408325,3.502700090408325,1000.0
2024-03-01 11:13:00,GRTS,2.2049999237060547,2.2049999237060547,2.2100000381469727,2.2000999450683594,2.2100000381469727,1254.0
2024-03-01 11:13:00,GTHX,3.494999885559082,3.494999885559082,3.5,3.494999885559082,3.5,520.0
2024-03-01 11:13:00,HALO,41.27000045776367,41.27000045776367,41.27000045776367,41.27000045776367,41.27000045776367,1253.0
2024-03-01 11:13:00,HARP,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,20.0
2024-03-01 11:13:00,HCAT,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,401.0
2024-03-01 11:13:00,HCSG,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,313.0
2024-03-01 11:13:00,HCTI,2.447700023651123,2.447700023651123,2.447700023651123,2.380000114440918,2.380000114440918,1181.0
2024-03-01 11:13:00,HITI,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0.0
2024-03-01 11:13:00,HLVX,18.729999542236328,18.729999542236328,18.729999542236328,18.709999084472656,18.709999084472656,394.0
2024-03-01 11:13:00,HOLX,74.01000213623047,74.01000213623047,74.01000213623047,73.9800033569336,73.9800033569336,2374.0
2024-03-01 11:13:00,HPCO,0.2500999867916107,0.2500999867916107,0.2500999867916107,0.25,0.25,3411.0
2024-03-01 11:13:00,HQY,81.63999938964844,81.63999938964844,81.63999938964844,81.63999938964844,81.63999938964844,288.0
2024-03-01 11:13:00,HRMY,31.350000381469727,31.350000381469727,31.3799991607666,31.350000381469727,31.360000610351562,628.0
2024-03-01 11:13:00,HSDT,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,200.0
2024-03-01 11:13:00,HSIC,76.75,76.75,76.86370086669922,76.75,76.83000183105469,993.0
2024-03-01 11:13:00,HUMA,3.244999885559082,3.244999885559082,3.25,3.2411000728607178,3.244999885559082,10007.0
2024-03-01 11:13:00,IART,36.81999969482422,36.81999969482422,36.8650016784668,36.77000045776367,36.849998474121094,40132.0
2024-03-01 11:13:00,IBRX,4.875,4.875,4.875,4.864999771118164,4.864999771118164,440.0
2024-03-01 11:13:00,ICLR,323.29998779296875,323.29998779296875,323.57000732421875,323.2850036621094,323.57000732421875,2057.0
2024-03-01 11:13:00,ICUI,106.98999786376953,106.98999786376953,106.98999786376953,106.75,106.88999938964844,1569.0
2024-03-01 11:13:00,IINN,1.6298999786376953,1.6298999786376953,1.6298999786376953,1.6298999786376953,1.6298999786376953,2095.0
2024-03-01 11:13:00,ILMN,141.8000030517578,141.8000030517578,141.82000732421875,141.64999389648438,141.7449951171875,3965.0
2024-03-01 11:13:00,IMAB,1.8487999439239502,1.8487999439239502,1.8487999439239502,1.840000033378601,1.840000033378601,402.0
2024-03-01 11:13:00,IMMX,3.509999990463257,3.509999990463257,3.5399999618530273,3.509999990463257,3.5399999618530273,702.0
2024-03-01 11:13:00,IMRX,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,384.0
2024-03-01 11:13:00,IMTX,13.0600004196167,13.0600004196167,13.069999694824219,13.050000190734863,13.069999694824219,1384.0
2024-03-01 11:13:00,IMVT,36.209999084472656,36.209999084472656,36.209999084472656,36.13999938964844,36.13999938964844,452.0
2024-03-01 11:13:00,INCY,59.349998474121094,59.349998474121094,59.36000061035156,59.31999969482422,59.31999969482422,2038.0
2024-03-01 11:13:00,INGN,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,294.0
2024-03-01 11:13:00,INMD,22.899999618530273,22.899999618530273,22.899999618530273,22.8799991607666,22.8799991607666,901.0
2024-03-01 11:13:00,INO,9.050000190734863,9.050000190734863,9.050000190734863,9.020000457763672,9.020000457763672,601.0
2024-03-01 11:13:00,INSM,28.100000381469727,28.100000381469727,28.149999618530273,28.059999465942383,28.149999618530273,1138.0
2024-03-01 11:13:00,INVA,15.670000076293945,15.670000076293945,15.680000305175781,15.670000076293945,15.670000076293945,609.0
2024-03-01 11:13:00,INZY,6.480000019073486,6.480000019073486,6.480000019073486,6.465000152587891,6.465000152587891,487.0
2024-03-01 11:13:00,IONS,45.83000183105469,45.83000183105469,45.83000183105469,45.81999969482422,45.81999969482422,453.0
2024-03-01 11:13:00,IOVA,16.485000610351562,16.485000610351562,16.485000610351562,16.424999237060547,16.425600051879883,6132.0
2024-03-01 11:13:00,IPSC,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,326.0
2024-03-01 11:13:00,IRWD,9.045000076293945,9.045000076293945,9.085000038146973,9.015000343322754,9.085000038146973,25260.0
2024-03-01 11:13:00,ISRG,392.9599914550781,392.9599914550781,392.9599914550781,392.6499938964844,392.6700134277344,2298.0
2024-03-01 11:13:00,JAGX,0.08129999786615372,0.08129999786615372,0.08349999785423279,0.08129999786615372,0.08349999785423279,378006.0
