Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:13:00,JANX,46.397499084472656,46.397499084472656,46.4900016784668,46.290000915527344,46.29999923706055,2721.0
2024-03-01 11:13:00,JAZZ,120.80750274658203,120.80750274658203,120.80750274658203,120.80750274658203,120.80750274658203,219.0
2024-03-01 11:13:00,KALV,13.984999656677246,13.984999656677246,13.984999656677246,13.984999656677246,13.984999656677246,128.0
2024-03-01 11:13:00,KNTE,2.6201000213623047,2.6201000213623047,2.6201000213623047,2.6201000213623047,2.6201000213623047,1785.0
2024-03-01 11:13:00,KOD,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,200.0
2024-03-01 11:13:00,KPTI,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,613.0
2024-03-01 11:13:00,KRMD,2.140000104904175,2.140000104904175,2.140000104904175,2.130000114440918,2.134000062942505,1280.0
2024-03-01 11:13:00,KRYS,166.60499572753906,166.60499572753906,166.60499572753906,166.60499572753906,166.60499572753906,158.0
2024-03-01 11:13:00,KTRA,0.10090000182390213,0.10090000182390213,0.10090000182390213,0.10029999911785126,0.10029999911785126,409.0
2024-03-01 11:13:00,KURA,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,118.0
2024-03-01 11:13:00,KYMR,43.94499969482422,43.94499969482422,43.959999084472656,43.89500045776367,43.89500045776367,1027.0
2024-03-01 11:13:00,KZIA,0.23340000212192535,0.23340000212192535,0.23999999463558197,0.23330000042915344,0.23999999463558197,25243.0
2024-03-01 11:13:00,KZR,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,415.0
2024-03-01 11:13:00,LAB,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.3949999809265137,2.3949999809265137,607.0
2024-03-01 11:13:00,LBPH,21.579999923706055,21.579999923706055,21.579999923706055,21.5,21.5,1391.0
2024-03-01 11:13:00,LEXX,2.6600000858306885,2.6600000858306885,2.690000057220459,2.634999990463257,2.690000057220459,688.0
2024-03-01 11:13:00,LFMD,7.954999923706055,7.954999923706055,7.954999923706055,7.954999923706055,7.954999923706055,193.0
2024-03-01 11:13:00,LFST,8.015000343322754,8.015000343322754,8.015000343322754,8.005000114440918,8.005000114440918,2637.0
2024-03-01 11:13:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,200.0
2024-03-01 11:13:00,LIVN,55.02000045776367,55.02000045776367,55.04499816894531,55.02000045776367,55.04499816894531,251.0
2024-03-01 11:13:00,LMAT,66.73500061035156,66.73500061035156,66.73500061035156,66.73500061035156,66.73500061035156,218.0
2024-03-01 11:13:00,LNTH,65.54000091552734,65.54000091552734,65.54000091552734,65.54000091552734,65.54000091552734,76.0
2024-03-01 11:13:00,LTRN,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,551.0
2024-03-01 11:13:00,LUNG,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,136.0
2024-03-01 11:13:00,LVTX,3.0299999713897705,3.0299999713897705,3.0487000942230225,3.0299999713897705,3.0487000942230225,1810.0
2024-03-01 11:13:00,LXRX,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4000000953674316,2.400099992752075,683.0
2024-03-01 11:13:00,LYRA,5.579999923706055,5.579999923706055,5.579999923706055,5.559999942779541,5.559999942779541,564.0
2024-03-01 11:13:00,MACK,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,171.0
2024-03-01 11:13:00,MCRB,1.1886999607086182,1.1886999607086182,1.1886999607086182,1.1800999641418457,1.184999942779541,10861.0
2024-03-01 11:13:00,MDGL,239.7050018310547,239.7050018310547,239.7050018310547,239.6750030517578,239.6750030517578,433.0
2024-03-01 11:13:00,MDRX,5.849999904632568,5.849999904632568,6.0,5.849999904632568,6.0,6506.0
2024-03-01 11:13:00,MDXG,8.635000228881836,8.635000228881836,8.637499809265137,8.635000228881836,8.635000228881836,400.0
2024-03-01 11:13:00,ME,0.5863000154495239,0.5863000154495239,0.5870000123977661,0.5863000154495239,0.586899995803833,800.0
2024-03-01 11:13:00,MGNX,19.209999084472656,19.209999084472656,19.209999084472656,19.19499969482422,19.209999084472656,1350.0
2024-03-01 11:13:00,MNKD,4.610000133514404,4.610000133514404,4.610000133514404,4.600100040435791,4.610000133514404,44126.0
2024-03-01 11:13:00,MNMD,5.909999847412109,5.909999847412109,5.909999847412109,5.90500020980835,5.90500020980835,2116.0
2024-03-01 11:13:00,MOR,17.604999542236328,17.604999542236328,17.604999542236328,17.600000381469727,17.600000381469727,178.0
2024-03-01 11:13:00,MORF,38.599998474121094,38.599998474121094,38.68000030517578,38.58000183105469,38.61000061035156,3033.0
2024-03-01 11:13:00,MREO,3.7950000762939453,3.7950000762939453,3.7995998859405518,3.7950000762939453,3.7950000762939453,1905.0
2024-03-01 11:13:00,MRNA,95.41000366210938,95.41000366210938,95.48999786376953,95.41000366210938,95.48999786376953,4707.0
2024-03-01 11:13:00,MRNS,9.770000457763672,9.770000457763672,9.770000457763672,9.760000228881836,9.760000228881836,4048.0
2024-03-01 11:13:00,MRSN,5.849999904632568,5.849999904632568,5.849999904632568,5.824999809265137,5.824999809265137,1420.0
2024-03-01 11:13:00,MRVI,7.840000152587891,7.840000152587891,7.849999904632568,7.840000152587891,7.849999904632568,417.0
2024-03-01 11:13:00,MTEM,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,119.0
2024-03-01 11:13:00,MXCT,4.739999771118164,4.739999771118164,4.744999885559082,4.735000133514404,4.744999885559082,3692.0
2024-03-01 11:13:00,MYGN,21.625,21.625,21.625,21.625,21.625,251.0
2024-03-01 11:13:00,NARI,45.719398498535156,45.719398498535156,45.719398498535156,45.459999084472656,45.47809982299805,6186.0
2024-03-01 11:13:00,NBIX,129.97000122070312,129.97000122070312,130.02000427246094,129.97000122070312,130.0,1515.0
2024-03-01 11:13:00,NDRA,1.1298999786376953,1.1298999786376953,1.1298999786376953,1.1298999786376953,1.1298999786376953,7770.0
2024-03-01 11:13:00,NEO,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,402.0
2024-03-01 11:13:00,NEOG,17.270000457763672,17.270000457763672,17.270000457763672,17.25,17.25,834.0
2024-03-01 11:13:00,NERV,2.490000009536743,2.490000009536743,2.509999990463257,2.490000009536743,2.509999990463257,1912.0
2024-03-01 11:13:00,NKTX,12.449999809265137,12.449999809265137,12.449999809265137,12.40999984741211,12.430000305175781,1333.0
2024-03-01 11:13:00,NNOX,11.110099792480469,11.110099792480469,11.119999885559082,11.100000381469727,11.100000381469727,5161.0
2024-03-01 11:13:00,NRIX,13.305000305175781,13.305000305175781,13.305000305175781,13.279999732971191,13.300000190734863,3902.0
2024-03-01 11:13:00,NRSN,2.0,2.0,2.0,2.0,2.0,398.0
2024-03-01 11:13:00,NRXP,0.42669999599456787,0.42669999599456787,0.42669999599456787,0.42669999599456787,0.42669999599456787,900.0
2024-03-01 11:13:00,NRXPW,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.15710000693798065,0.15710000693798065,4736.0
2024-03-01 11:13:00,NTLA,33.54999923706055,33.54999923706055,33.54999923706055,33.51499938964844,33.51499938964844,1142.0
2024-03-01 11:13:00,NTRA,89.43499755859375,89.43499755859375,89.52999877929688,89.41999816894531,89.44000244140625,5506.0
2024-03-01 11:13:00,NUTX,0.11410000175237656,0.11410000175237656,0.11460000276565552,0.11410000175237656,0.11460000276565552,1288.0
2024-03-01 11:13:00,NUVL,87.70500183105469,87.70500183105469,87.70999908447266,87.58999633789062,87.70999908447266,2162.0
2024-03-01 11:13:00,NVAX,5.125,5.125,5.125,5.090000152587891,5.099100112915039,20073.0
2024-03-01 11:13:00,NVCR,16.191699981689453,16.191699981689453,16.19230079650879,16.184999465942383,16.184999465942383,729.0
2024-03-01 11:13:00,NXTC,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,100.0
2024-03-01 11:13:00,OCGN,0.9235000014305115,0.9235000014305115,0.929099977016449,0.9235000014305115,0.929099977016449,10662.0
2024-03-01 11:13:00,OCUL,10.449999809265137,10.449999809265137,10.460000038146973,10.399999618530273,10.399999618530273,18281.0
2024-03-01 11:13:00,OLK,22.6299991607666,22.6299991607666,22.655000686645508,22.6299991607666,22.655000686645508,680.0
2024-03-01 11:13:00,OLMA,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,200.0
2024-03-01 11:13:00,OM,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.1449999809265137,101.0
2024-03-01 11:13:00,OMCL,26.459999084472656,26.459999084472656,26.459999084472656,26.459999084472656,26.459999084472656,101.0
2024-03-01 11:13:00,OMER,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,408.0
2024-03-01 11:13:00,OMGA,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,200.0
2024-03-01 11:13:00,ONCY,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,3648.0
2024-03-01 11:14:00,ABCL,5.15500020980835,5.15500020980835,5.164999961853027,5.15500020980835,5.15500020980835,4969.0
2024-03-01 11:14:00,ABOS,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,612.0
2024-03-01 11:14:00,ABSI,5.139999866485596,5.139999866485596,5.150000095367432,5.132699966430664,5.132699966430664,1059.0
2024-03-01 11:14:00,ACAD,23.889999389648438,23.889999389648438,23.889999389648438,23.889999389648438,23.889999389648438,563.0
2024-03-01 11:14:00,ACB,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,503.0
2024-03-01 11:14:00,ACCD,10.305000305175781,10.305000305175781,10.3100004196167,10.289999961853027,10.289999961853027,1379.0
2024-03-01 11:14:00,ACET,2.4000000953674316,2.4000000953674316,2.4049999713897705,2.3949999809265137,2.3989999294281006,4945.0
2024-03-01 11:14:00,ACHC,83.79000091552734,83.79000091552734,83.8550033569336,83.79000091552734,83.83000183105469,944.0
2024-03-01 11:14:00,ACHV,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,914.0
2024-03-01 11:14:00,ACLX,67.68000030517578,67.68000030517578,67.68000030517578,67.68000030517578,67.68000030517578,429.0
2024-03-01 11:14:00,ACRS,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,0.0
2024-03-01 11:14:00,ACST,3.409899950027466,3.409899950027466,3.409899950027466,3.409899950027466,3.409899950027466,0.0
2024-03-01 11:14:00,ACXP,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,693.0
2024-03-01 11:14:00,ADIL,2.940000057220459,2.940000057220459,3.029900074005127,2.9200000762939453,3.029900074005127,88646.0
2024-03-01 11:14:00,ADMA,5.335599899291992,5.335599899291992,5.340000152587891,5.335599899291992,5.340000152587891,681.0
2024-03-01 11:14:00,ADVM,1.940000057220459,1.940000057220459,1.940000057220459,1.934999942779541,1.940000057220459,600.0
2024-03-01 11:14:00,AGEN,0.6671000123023987,0.6671000123023987,0.6671000123023987,0.6671000123023987,0.6671000123023987,18440.0
2024-03-01 11:14:00,AGIO,32.869998931884766,32.869998931884766,32.869998931884766,32.869998931884766,32.869998931884766,798.0
2024-03-01 11:14:00,AHCO,10.835000038146973,10.835000038146973,10.835000038146973,10.835000038146973,10.835000038146973,671.0
2024-03-01 11:14:00,AKAN,0.24799999594688416,0.24799999594688416,0.24809999763965607,0.2409999966621399,0.2409999966621399,19526.0
2024-03-01 11:14:00,AKBA,1.6699999570846558,1.6699999570846558,1.6899000406265259,1.6699999570846558,1.6800999641418457,39587.0
2024-03-01 11:14:00,AKRO,29.709999084472656,29.709999084472656,29.709999084472656,29.709999084472656,29.709999084472656,318.0
2024-03-01 11:14:00,ALEC,7.5,7.5,7.5,7.449999809265137,7.449999809265137,3618.0
2024-03-01 11:14:00,ALHC,5.880000114440918,5.880000114440918,5.889999866485596,5.880000114440918,5.889999866485596,514.0
2024-03-01 11:14:00,ALKS,30.209999084472656,30.209999084472656,30.209999084472656,30.204999923706055,30.204999923706055,1045.0
2024-03-01 11:14:00,ALLK,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,700.0
2024-03-01 11:14:00,ALNY,154.7100067138672,154.7100067138672,154.7949981689453,154.7100067138672,154.7949981689453,303.0
2024-03-01 11:14:00,ALPN,36.060001373291016,36.060001373291016,36.06999969482422,36.040000915527344,36.05619812011719,692.0
2024-03-01 11:14:00,ALT,12.109999656677246,12.109999656677246,12.112000465393066,12.100000381469727,12.109999656677246,1159.0
2024-03-01 11:14:00,ALVO,15.65999984741211,15.65999984741211,15.670000076293945,15.65999984741211,15.670000076293945,1029.0
2024-03-01 11:14:00,ALVR,0.7519999742507935,0.7519999742507935,0.7519999742507935,0.7519999742507935,0.7519999742507935,2502.0
2024-03-01 11:14:00,ALXO,15.100000381469727,15.100000381469727,15.100000381469727,15.0600004196167,15.0600004196167,300.0
2024-03-01 11:14:00,AMGN,280.7950134277344,280.7950134277344,280.8599853515625,280.7950134277344,280.8599853515625,1468.0
2024-03-01 11:14:00,AMLX,18.809999465942383,18.809999465942383,18.82990074157715,18.799999237060547,18.799999237060547,2998.0
2024-03-01 11:14:00,AMRN,1.0500999689102173,1.0500999689102173,1.0587999820709229,1.0499999523162842,1.0499999523162842,1205.0
2024-03-01 11:14:00,ANNX,5.960000038146973,5.960000038146973,5.989999771118164,5.960000038146973,5.960000038146973,3592.0
2024-03-01 11:14:00,ANTX,2.940000057220459,2.940000057220459,2.944999933242798,2.940000057220459,2.944999933242798,125.0
2024-03-01 11:14:00,APLS,64.4625015258789,64.4625015258789,64.5,64.38500213623047,64.38500213623047,3214.0
2024-03-01 11:14:00,APLT,7.110000133514404,7.110000133514404,7.119999885559082,7.074999809265137,7.079999923706055,12320.0
2024-03-01 11:14:00,AQST,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,350.0
2024-03-01 11:14:00,ARAY,2.625,2.625,2.640000104904175,2.621000051498413,2.630000114440918,5162.0
2024-03-01 11:14:00,ARCT,39.63999938964844,39.63999938964844,39.65530014038086,39.63999938964844,39.65530014038086,266.0
2024-03-01 11:14:00,ARDX,9.520000457763672,9.520000457763672,9.524999618530273,9.520000457763672,9.524999618530273,662.0
2024-03-01 11:14:00,ARQT,11.050000190734863,11.050000190734863,11.050000190734863,10.994999885559082,11.029999732971191,12601.0
2024-03-01 11:14:00,ARVN,48.849998474121094,48.849998474121094,49.119998931884766,48.77000045776367,48.79999923706055,3615.0
2024-03-01 11:14:00,ARWR,35.33000183105469,35.33000183105469,35.33000183105469,35.21500015258789,35.220001220703125,4377.0
2024-03-01 11:14:00,ASLN,0.8259999752044678,0.8259999752044678,0.8259999752044678,0.8259999752044678,0.8259999752044678,100.0
2024-03-01 11:14:00,ASND,149.22500610351562,149.22500610351562,149.5,149.22500610351562,149.5,352.0
2024-03-01 11:14:00,ATEC,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,404.0
2024-03-01 11:14:00,ATOS,0.9932000041007996,0.9932000041007996,0.9932000041007996,0.9932000041007996,0.9932000041007996,500.0
2024-03-01 11:14:00,ATRA,0.8027999997138977,0.8027999997138977,0.8051999807357788,0.8027999997138977,0.8051999807357788,4996.0
2024-03-01 11:14:00,ATXS,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,268.0
2024-03-01 11:14:00,AUGX,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,124.0
2024-03-01 11:14:00,AVDL,12.604999542236328,12.604999542236328,12.604999542236328,12.460000038146973,12.460000038146973,22141.0
2024-03-01 11:14:00,AXNX,67.31999969482422,67.31999969482422,67.34880065917969,67.27999877929688,67.28500366210938,29037.0
2024-03-01 11:14:00,AXSM,83.51529693603516,83.51529693603516,83.51529693603516,83.47000122070312,83.47000122070312,623.0
2024-03-01 11:14:00,AZN,64.6500015258789,64.6500015258789,64.6500015258789,64.63999938964844,64.63999938964844,970.0
2024-03-01 11:14:00,BBLG,2.380000114440918,2.380000114440918,2.380000114440918,2.3559999465942383,2.359999895095825,2112.0
2024-03-01 11:14:00,BCDA,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,616.0
2024-03-01 11:14:00,BCLI,0.35989999771118164,0.35989999771118164,0.35989999771118164,0.35989999771118164,0.35989999771118164,21492.0
2024-03-01 11:14:00,BCRX,5.855000019073486,5.855000019073486,5.855000019073486,5.849999904632568,5.849999904632568,1496.0
2024-03-01 11:14:00,BDSX,1.6299999952316284,1.6299999952316284,1.6495000123977661,1.6299999952316284,1.6495000123977661,2152.0
2024-03-01 11:14:00,BEAM,40.310001373291016,40.310001373291016,40.327999114990234,40.29499816894531,40.32500076293945,2297.0
2024-03-01 11:14:00,BEAT,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1831.0
2024-03-01 11:14:00,BIIB,219.3657989501953,219.3657989501953,219.49000549316406,219.3657989501953,219.375,1110.0
2024-03-01 11:14:00,BIOL,0.13850000500679016,0.13850000500679016,0.13860000669956207,0.13850000500679016,0.13860000669956207,1900.0
2024-03-01 11:14:00,BIVI,2.1900999546051025,2.1900999546051025,2.2100000381469727,2.190000057220459,2.200000047683716,44837.0
2024-03-01 11:14:00,BLFS,18.03499984741211,18.03499984741211,18.03499984741211,18.03499984741211,18.03499984741211,128.0
2024-03-01 11:14:00,BLRX,1.3799999952316284,1.3799999952316284,1.381500005722046,1.3799999952316284,1.381500005722046,1445.0
2024-03-01 11:14:00,BLUE,1.570099949836731,1.570099949836731,1.5799000263214111,1.5700000524520874,1.5799000263214111,13791.0
2024-03-01 11:14:00,BMEA,17.8799991607666,17.8799991607666,17.889999389648438,17.760000228881836,17.760000228881836,4162.0
2024-03-01 11:14:00,BMRN,86.81500244140625,86.81500244140625,86.83999633789062,86.80000305175781,86.80000305175781,4974.0
2024-03-01 11:14:00,BNGO,1.2584999799728394,1.2584999799728394,1.2584999799728394,1.250100016593933,1.250100016593933,1514.0
2024-03-01 11:14:00,BNTC,5.070099830627441,5.070099830627441,5.090000152587891,5.070099830627441,5.090000152587891,171.0
2024-03-01 11:14:00,BNTX,91.83999633789062,91.83999633789062,91.88999938964844,91.83999633789062,91.88999938964844,720.0
2024-03-01 11:14:00,BSGM,0.64410001039505,0.64410001039505,0.64410001039505,0.64410001039505,0.64410001039505,538.0
2024-03-01 11:14:00,BTTX,0.1673000007867813,0.1673000007867813,0.1673000007867813,0.1673000007867813,0.1673000007867813,0.0
2024-03-01 11:14:00,CABA,23.976600646972656,23.976600646972656,23.976600646972656,23.976600646972656,23.976600646972656,732.0
2024-03-01 11:14:00,CARA,0.935699999332428,0.935699999332428,0.9399999976158142,0.935699999332428,0.9399999976158142,753.0
2024-03-01 11:14:00,CBAY,32.23500061035156,32.23500061035156,32.2400016784668,32.23500061035156,32.2400016784668,5350.0
2024-03-01 11:14:00,CCCC,10.989999771118164,10.989999771118164,10.989999771118164,10.96500015258789,10.979999542236328,3017.0
2024-03-01 11:14:00,CDMO,8.170000076293945,8.170000076293945,8.180000305175781,8.170000076293945,8.180000305175781,3554.0
2024-03-01 11:14:00,CDNA,12.34000015258789,12.34000015258789,12.34000015258789,12.289999961853027,12.289999961853027,1006.0
2024-03-01 11:14:00,CDTX,0.7246999740600586,0.7246999740600586,0.7246999740600586,0.7246999740600586,0.7246999740600586,360.0
2024-03-01 11:14:00,CDXS,4.454999923706055,4.454999923706055,4.46999979019165,4.454999923706055,4.46999979019165,1230.0
2024-03-01 11:14:00,CERE,41.23500061035156,41.23500061035156,41.23500061035156,41.23500061035156,41.23500061035156,362.0
2024-03-01 11:14:00,CERS,2.2281999588012695,2.2281999588012695,2.2281999588012695,2.2281999588012695,2.2281999588012695,2050.0
2024-03-01 11:14:00,CERT,17.690000534057617,17.690000534057617,17.690000534057617,17.655000686645508,17.655000686645508,638.0
2024-03-01 11:14:00,CGC,3.272900104522705,3.272900104522705,3.2750000953674316,3.2699999809265137,3.2699999809265137,3352.0
2024-03-01 11:14:00,CGEM,18.729999542236328,18.729999542236328,18.729999542236328,18.729999542236328,18.729999542236328,221.0
2024-03-01 11:14:00,CGEN,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,122.0
2024-03-01 11:14:00,CHRS,2.3350000381469727,2.3350000381469727,2.3399999141693115,2.3350000381469727,2.3399999141693115,300.0
2024-03-01 11:14:00,CJJD,2.9298999309539795,2.9298999309539795,2.9298999309539795,2.9000000953674316,2.9000000953674316,24571.0
2024-03-01 11:14:00,CLDX,52.27000045776367,52.27000045776367,52.27000045776367,52.029998779296875,52.04999923706055,3614.0
2024-03-01 11:14:00,CLOV,0.867900013923645,0.867900013923645,0.867900013923645,0.8668000102043152,0.8668000102043152,9142.0
2024-03-01 11:14:00,CMPS,11.085000038146973,11.085000038146973,11.09000015258789,11.0600004196167,11.09000015258789,1021.0
2024-03-01 11:14:00,CNSP,0.3151000142097473,0.3151000142097473,0.31540000438690186,0.3149999976158142,0.31540000438690186,14076.0
2024-03-01 11:14:00,CNTA,10.59000015258789,10.59000015258789,10.720000267028809,10.59000015258789,10.720000267028809,2903.0
2024-03-01 11:14:00,COGT,7.170000076293945,7.170000076293945,7.170000076293945,7.159999847412109,7.159999847412109,1164.0
2024-03-01 11:14:00,CORT,23.93000030517578,23.93000030517578,23.93000030517578,23.899999618530273,23.899999618530273,855.0
2024-03-01 11:14:00,CPRX,17.299999237060547,17.299999237060547,17.350000381469727,17.290000915527344,17.350000381469727,20418.0
2024-03-01 11:14:00,CPSI,9.545000076293945,9.545000076293945,9.550000190734863,9.545000076293945,9.550000190734863,3600.0
2024-03-01 11:14:00,CRBU,8.114999771118164,8.114999771118164,8.114999771118164,8.109999656677246,8.109999656677246,837.0
2024-03-01 11:14:00,CRDF,2.580199956893921,2.580199956893921,2.609999895095825,2.569999933242798,2.609999895095825,98053.0
2024-03-01 11:14:00,CRMD,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,0.0
2024-03-01 11:14:00,CRNX,45.720001220703125,45.720001220703125,45.720001220703125,45.68000030517578,45.68000030517578,410.0
2024-03-01 11:14:00,CRON,2.058799982070923,2.058799982070923,2.059999942779541,2.049999952316284,2.055000066757202,15100.0
2024-03-01 11:14:00,CRSP,85.80000305175781,85.80000305175781,85.83399963378906,85.68009948730469,85.77010345458984,3377.0
2024-03-01 11:14:00,CRVS,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,200.0
2024-03-01 11:14:00,CSTL,20.110000610351562,20.110000610351562,20.139999389648438,20.040000915527344,20.06999969482422,1279.0
2024-03-01 11:14:00,CTKB,8.420000076293945,8.420000076293945,8.430000305175781,8.420000076293945,8.430000305175781,526.0
2024-03-01 11:14:00,CTMX,2.5350000858306885,2.5350000858306885,2.539900064468384,2.530600070953369,2.5350000858306885,9505.0
2024-03-01 11:14:00,CUTR,2.3550000190734863,2.3550000190734863,2.359999895095825,2.3499999046325684,2.3499999046325684,2472.0
2024-03-01 11:14:00,CYTK,74.25499725341797,74.25499725341797,74.26000213623047,74.25499725341797,74.26000213623047,328.0
2024-03-01 11:14:00,DAWN,17.44969940185547,17.44969940185547,17.44969940185547,17.43000030517578,17.43000030517578,509.0
2024-03-01 11:14:00,DCGO,4.122499942779541,4.122499942779541,4.122499942779541,4.119999885559082,4.122499942779541,970.0
2024-03-01 11:14:00,DCPH,16.959999084472656,16.959999084472656,16.959999084472656,16.959999084472656,16.959999084472656,137.0
2024-03-01 11:14:00,DMTK,0.8500000238418579,0.8500000238418579,0.8579999804496765,0.8500000238418579,0.8500000238418579,3700.0
2024-03-01 11:14:00,DRRX,1.0149999856948853,1.0149999856948853,1.0149999856948853,1.0,1.0,648.0
2024-03-01 11:14:00,DTIL,12.649999618530273,12.649999618530273,12.760000228881836,12.649999618530273,12.760000228881836,1945.0
2024-03-01 11:14:00,DXCM,119.06500244140625,119.06500244140625,119.1500015258789,119.0636978149414,119.1500015258789,6097.0
2024-03-01 11:14:00,DYN,28.979999542236328,28.979999542236328,28.979999542236328,28.979999542236328,28.979999542236328,225.0
2024-03-01 11:14:00,EDAP,6.78439998626709,6.78439998626709,6.78439998626709,6.78439998626709,6.78439998626709,100.0
2024-03-01 11:14:00,EDIT,11.045000076293945,11.045000076293945,11.050100326538086,10.989999771118164,10.995100021362305,7156.0
2024-03-01 11:14:00,EFTR,15.199999809265137,15.199999809265137,15.199999809265137,15.029999732971191,15.154800415039062,3400.0
2024-03-01 11:14:00,ELEV,4.96999979019165,4.96999979019165,4.96999979019165,4.965000152587891,4.965000152587891,1211.0
2024-03-01 11:14:00,EMBC,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,0.0
2024-03-01 11:14:00,ENSG,123.93499755859375,123.93499755859375,123.93499755859375,123.81999969482422,123.86000061035156,700.0
2024-03-01 11:14:00,ENVB,1.659999966621399,1.659999966621399,1.659999966621399,1.649999976158142,1.659999966621399,1026.0
2024-03-01 11:14:00,ESPR,2.4830000400543213,2.4830000400543213,2.494999885559082,2.4800000190734863,2.490000009536743,16334.0
2024-03-01 11:14:00,ETNB,12.819999694824219,12.819999694824219,12.819999694824219,12.8100004196167,12.8100004196167,1443.0
2024-03-01 11:14:00,EWTX,16.940000534057617,16.940000534057617,16.940000534057617,16.93000030517578,16.940000534057617,1030.0
2024-03-01 11:14:00,EXAI,6.739999771118164,6.739999771118164,6.75,6.739999771118164,6.75,803.0
2024-03-01 11:14:00,EXAS,60.20000076293945,60.20000076293945,60.20000076293945,60.16999816894531,60.18000030517578,1371.0
2024-03-01 11:14:00,EXEL,22.4950008392334,22.4950008392334,22.4950008392334,22.489999771118164,22.489999771118164,1607.0
2024-03-01 11:14:00,EYPT,27.969999313354492,27.969999313354492,27.969999313354492,27.969999313354492,27.969999313354492,253.0
