Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:14:00,FATE,7.454999923706055,7.454999923706055,7.454999923706055,7.454999923706055,7.454999923706055,166.0
2024-03-01 11:14:00,FBIO,2.2683000564575195,2.2683000564575195,2.2683000564575195,2.2683000564575195,2.2683000564575195,253.0
2024-03-01 11:14:00,FDMT,29.09000015258789,29.09000015258789,29.139999389648438,29.079999923706055,29.079999923706055,1408.0
2024-03-01 11:14:00,FGEN,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7301000356674194,1.7301000356674194,910.0
2024-03-01 11:14:00,FLGT,23.22010040283203,23.22010040283203,23.2549991607666,23.22010040283203,23.25,1267.0
2024-03-01 11:14:00,FNCH,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,200.0
2024-03-01 11:14:00,FULC,10.770000457763672,10.770000457763672,10.770000457763672,10.75,10.75,2601.0
2024-03-01 11:14:00,GBIO,2.619999885559082,2.619999885559082,2.630000114440918,2.619999885559082,2.625,21460.0
2024-03-01 11:14:00,GDRX,8.258999824523926,8.258999824523926,8.258999824523926,8.25,8.25,451.0
2024-03-01 11:14:00,GERN,2.149899959564209,2.149899959564209,2.1500000953674316,2.140000104904175,2.1500000953674316,4593.0
2024-03-01 11:14:00,GH,19.354999542236328,19.354999542236328,19.354999542236328,19.350000381469727,19.350000381469727,433.0
2024-03-01 11:14:00,GILD,72.41999816894531,72.41999816894531,72.45999908447266,72.41500091552734,72.44999694824219,2893.0
2024-03-01 11:14:00,GMAB,29.40999984741211,29.40999984741211,29.40999984741211,29.3799991607666,29.3799991607666,845.0
2024-03-01 11:14:00,GMDA,0.37929999828338623,0.37929999828338623,0.37929999828338623,0.37929999828338623,0.37929999828338623,310.0
2024-03-01 11:14:00,GOSS,1.3550000190734863,1.3550000190734863,1.368899941444397,1.3550000190734863,1.368899941444397,2415.0
2024-03-01 11:14:00,GRFS,7.119999885559082,7.119999885559082,7.130000114440918,7.099800109863281,7.099800109863281,24558.0
2024-03-01 11:14:00,GRPH,3.504300117492676,3.504300117492676,3.504300117492676,3.504300117492676,3.504300117492676,0.0
2024-03-01 11:14:00,GRTS,2.194999933242798,2.194999933242798,2.2098000049591064,2.194999933242798,2.2049999237060547,11388.0
2024-03-01 11:14:00,GRTX,0.2290000021457672,0.2290000021457672,0.23100000619888306,0.2290000021457672,0.23100000619888306,2679.0
2024-03-01 11:14:00,GTHX,3.515000104904175,3.515000104904175,3.5199999809265137,3.5,3.5,12231.0
2024-03-01 11:14:00,HALO,41.310001373291016,41.310001373291016,41.33000183105469,41.273799896240234,41.275001525878906,2432.0
2024-03-01 11:14:00,HARP,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,200.0
2024-03-01 11:14:00,HCAT,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,215.0
2024-03-01 11:14:00,HCM,15.387499809265137,15.387499809265137,15.387499809265137,15.387499809265137,15.387499809265137,107.0
2024-03-01 11:14:00,HCSG,12.71500015258789,12.71500015258789,12.71500015258789,12.710000038146973,12.710000038146973,273.0
2024-03-01 11:14:00,HCTI,2.380000114440918,2.380000114440918,2.4000000953674316,2.380000114440918,2.4000000953674316,8014.0
2024-03-01 11:14:00,HOOK,0.7710000276565552,0.7710000276565552,0.7710000276565552,0.7710000276565552,0.7710000276565552,28764.0
2024-03-01 11:14:00,HQY,81.69499969482422,81.69499969482422,81.69499969482422,81.69499969482422,81.69499969482422,200.0
2024-03-01 11:14:00,HRMY,31.40999984741211,31.40999984741211,31.459999084472656,31.3700008392334,31.40999984741211,2184.0
2024-03-01 11:14:00,HSIC,76.75,76.75,76.81999969482422,76.75,76.79000091552734,1257.0
2024-03-01 11:14:00,HSTM,27.565000534057617,27.565000534057617,27.610000610351562,27.565000534057617,27.610000610351562,823.0
2024-03-01 11:14:00,HUMA,3.2750000953674316,3.2750000953674316,3.2799999713897705,3.244999885559082,3.244999885559082,27895.0
2024-03-01 11:14:00,IART,36.7599983215332,36.7599983215332,36.78499984741211,36.7599983215332,36.78499984741211,699.0
2024-03-01 11:14:00,IBRX,4.885000228881836,4.885000228881836,4.885000228881836,4.875,4.875,917.0
2024-03-01 11:14:00,ICAD,1.9098999500274658,1.9098999500274658,1.9098999500274658,1.9098999500274658,1.9098999500274658,1060.0
2024-03-01 11:14:00,IDXX,580.22998046875,580.22998046875,580.22998046875,580.22998046875,580.22998046875,323.0
2024-03-01 11:14:00,IDYA,46.04999923706055,46.04999923706055,46.04999923706055,46.04999923706055,46.04999923706055,185.0
2024-03-01 11:14:00,IGMS,13.3100004196167,13.3100004196167,13.390000343322754,13.3100004196167,13.369999885559082,896.0
2024-03-01 11:14:00,IMCR,68.1500015258789,68.1500015258789,68.1500015258789,68.1500015258789,68.1500015258789,315.0
2024-03-01 11:14:00,IMMX,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.509999990463257,3.509999990463257,0.0
2024-03-01 11:14:00,IMTX,13.109999656677246,13.109999656677246,13.109999656677246,13.0600004196167,13.0600004196167,2114.0
2024-03-01 11:14:00,IMVT,36.224998474121094,36.224998474121094,36.224998474121094,36.224998474121094,36.224998474121094,331.0
2024-03-01 11:14:00,INCY,59.40999984741211,59.40999984741211,59.41999816894531,59.380001068115234,59.380001068115234,2398.0
2024-03-01 11:14:00,INGN,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,707.0
2024-03-01 11:14:00,INMD,22.899999618530273,22.899999618530273,22.90999984741211,22.899999618530273,22.899999618530273,3841.0
2024-03-01 11:14:00,INO,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,254.0
2024-03-01 11:14:00,INSM,28.09000015258789,28.09000015258789,28.09000015258789,28.09000015258789,28.09000015258789,215.0
2024-03-01 11:14:00,INVA,15.680000305175781,15.680000305175781,15.680000305175781,15.670000076293945,15.670000076293945,745.0
2024-03-01 11:14:00,IONS,45.83000183105469,45.83000183105469,45.849998474121094,45.83000183105469,45.849998474121094,797.0
2024-03-01 11:14:00,IOVA,16.475000381469727,16.475000381469727,16.510000228881836,16.475000381469727,16.485000610351562,8433.0
2024-03-01 11:14:00,IRIX,2.574199914932251,2.574199914932251,2.574199914932251,2.574199914932251,2.574199914932251,1167.0
2024-03-01 11:14:00,IRTC,120.05500030517578,120.05500030517578,120.05500030517578,120.05500030517578,120.05500030517578,164.0
2024-03-01 11:14:00,IRWD,9.029999732971191,9.029999732971191,9.067500114440918,9.024999618530273,9.039999961853027,11234.0
2024-03-01 11:14:00,ISRG,393.0,393.0,393.0,392.8450012207031,392.8450012207031,1377.0
2024-03-01 11:14:00,ITCI,71.05999755859375,71.05999755859375,71.05999755859375,71.05999755859375,71.05999755859375,478.0
2024-03-01 11:14:00,JAGX,0.08160000294446945,0.08160000294446945,0.0820000022649765,0.08110000193119049,0.08139999955892563,338770.0
2024-03-01 11:14:00,JANX,46.38999938964844,46.38999938964844,46.47999954223633,46.38999938964844,46.47999954223633,612.0
2024-03-01 11:14:00,JAZZ,120.73999786376953,120.73999786376953,120.73999786376953,120.73999786376953,120.73999786376953,1066.0
2024-03-01 11:14:00,KALV,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,119.0
2024-03-01 11:14:00,KNTE,2.625,2.625,2.625,2.625,2.625,160.0
2024-03-01 11:14:00,KOD,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,101.0
2024-03-01 11:14:00,KPTI,1.2384999990463257,1.2384999990463257,1.2400000095367432,1.2350000143051147,1.2350000143051147,1304.0
2024-03-01 11:14:00,KRMD,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,93.0
2024-03-01 11:14:00,KROS,69.02999877929688,69.02999877929688,69.13999938964844,69.0,69.03500366210938,2187.0
2024-03-01 11:14:00,KTRA,0.10040000081062317,0.10040000081062317,0.10040000081062317,0.10029999911785126,0.10029999911785126,365.0
2024-03-01 11:14:00,KURA,21.34000015258789,21.34000015258789,21.350000381469727,21.34000015258789,21.350000381469727,1721.0
2024-03-01 11:14:00,KYMR,43.974998474121094,43.974998474121094,44.057498931884766,43.91999816894531,43.974998474121094,3963.0
2024-03-01 11:14:00,KZR,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1050000190734863,1.1100000143051147,4300.0
2024-03-01 11:14:00,LAB,2.4049999713897705,2.4049999713897705,2.4100000858306885,2.4049999713897705,2.4100000858306885,303.0
2024-03-01 11:14:00,LABP,6.523799896240234,6.523799896240234,6.523799896240234,6.523799896240234,6.523799896240234,302.0
2024-03-01 11:14:00,LBPH,21.780000686645508,21.780000686645508,21.780000686645508,21.6299991607666,21.6299991607666,27491.0
2024-03-01 11:14:00,LEGN,65.96499633789062,65.96499633789062,65.96499633789062,65.96499633789062,65.96499633789062,374.0
2024-03-01 11:14:00,LEXX,2.6940999031066895,2.6940999031066895,2.6940999031066895,2.671099901199341,2.671099901199341,1992.0
2024-03-01 11:14:00,LFLY,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,106.0
2024-03-01 11:14:00,LFST,8.005000114440918,8.005000114440918,8.01930046081543,8.0,8.015000343322754,6534.0
2024-03-01 11:14:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,100.0
2024-03-01 11:14:00,LIFE,1.9299999475479126,1.9299999475479126,1.934999942779541,1.9299999475479126,1.934999942779541,307.0
2024-03-01 11:14:00,LIVN,55.005001068115234,55.005001068115234,55.0099983215332,55.005001068115234,55.0099983215332,456.0
2024-03-01 11:14:00,LNTH,65.52880096435547,65.52880096435547,65.52880096435547,65.52880096435547,65.52880096435547,176.0
2024-03-01 11:14:00,LQDA,14.355199813842773,14.355199813842773,14.355199813842773,14.355199813842773,14.355199813842773,1002.0
2024-03-01 11:14:00,LRMR,11.13599967956543,11.13599967956543,11.13599967956543,11.13599967956543,11.13599967956543,155.0
2024-03-01 11:14:00,LUNG,9.172499656677246,9.172499656677246,9.180000305175781,9.15999984741211,9.180000305175781,2601.0
2024-03-01 11:14:00,LVTX,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.009999990463257,3.009999990463257,0.0
2024-03-01 11:14:00,LXRX,2.4049999713897705,2.4049999713897705,2.409899950027466,2.4049999713897705,2.4049999713897705,2495.0
2024-03-01 11:14:00,LYEL,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,133.0
2024-03-01 11:14:00,LYRA,5.630000114440918,5.630000114440918,5.630000114440918,5.599999904632568,5.619999885559082,320.0
2024-03-01 11:14:00,MACK,14.71090030670166,14.71090030670166,14.71090030670166,14.71090030670166,14.71090030670166,154.0
2024-03-01 11:14:00,MCRB,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,111.0
2024-03-01 11:14:00,MDRX,5.949999809265137,5.949999809265137,6.0,5.849999904632568,6.0,12839.0
2024-03-01 11:14:00,MDXG,8.649999618530273,8.649999618530273,8.649999618530273,8.630000114440918,8.635000228881836,4955.0
2024-03-01 11:14:00,ME,0.5864999890327454,0.5864999890327454,0.5864999890327454,0.5864999890327454,0.5864999890327454,130.0
2024-03-01 11:14:00,MEDP,401.0,401.0,401.0,400.7799987792969,400.7799987792969,887.0
2024-03-01 11:14:00,MESO,2.04010009765625,2.04010009765625,2.04010009765625,2.04010009765625,2.04010009765625,0.0
2024-03-01 11:14:00,MGNX,19.299999237060547,19.299999237060547,19.299999237060547,19.27989959716797,19.27989959716797,352.0
2024-03-01 11:14:00,MIRM,30.020000457763672,30.020000457763672,30.020000457763672,29.979999542236328,29.979999542236328,1348.0
2024-03-01 11:14:00,MLTX,51.599998474121094,51.599998474121094,51.685001373291016,51.599998474121094,51.685001373291016,637.0
2024-03-01 11:14:00,MMSI,75.98999786376953,75.98999786376953,75.98999786376953,75.98999786376953,75.98999786376953,224.0
2024-03-01 11:14:00,MNKD,4.614999771118164,4.614999771118164,4.619999885559082,4.614999771118164,4.614999771118164,3331.0
2024-03-01 11:14:00,MNMD,5.889999866485596,5.889999866485596,5.900000095367432,5.889999866485596,5.900000095367432,983.0
2024-03-01 11:14:00,MODD,1.8910000324249268,1.8910000324249268,1.9049999713897705,1.8910000324249268,1.8931000232696533,1296.0
2024-03-01 11:14:00,MREO,3.809999942779541,3.809999942779541,3.8199000358581543,3.7950000762939453,3.799499988555908,4794.0
2024-03-01 11:14:00,MRNA,95.48999786376953,95.48999786376953,95.51000213623047,95.46499633789062,95.51000213623047,1842.0
2024-03-01 11:14:00,MRSN,5.849999904632568,5.849999904632568,5.849999904632568,5.840000152587891,5.840000152587891,1429.0
2024-03-01 11:14:00,MRUS,50.47999954223633,50.47999954223633,50.47999954223633,50.30500030517578,50.30500030517578,310.0
2024-03-01 11:14:00,MRVI,7.835000038146973,7.835000038146973,7.855000019073486,7.835000038146973,7.849999904632568,2290.0
2024-03-01 11:14:00,MYGN,21.632699966430664,21.632699966430664,21.632699966430664,21.632699966430664,21.632699966430664,507.0
2024-03-01 11:14:00,NARI,45.79499816894531,45.79499816894531,45.79999923706055,45.68000030517578,45.73440170288086,5276.0
2024-03-01 11:14:00,NBIX,129.97500610351562,129.97500610351562,129.97500610351562,129.97500610351562,129.97500610351562,237.0
2024-03-01 11:14:00,NEO,16.09000015258789,16.09000015258789,16.09000015258789,16.059999465942383,16.059999465942383,547.0
2024-03-01 11:14:00,NERV,2.51990008354187,2.51990008354187,2.51990008354187,2.490299940109253,2.490299940109253,7884.0
2024-03-01 11:14:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,599.0
2024-03-01 11:14:00,NKTR,0.7444000244140625,0.7444000244140625,0.7459999918937683,0.7440000176429749,0.7440000176429749,6432.0
2024-03-01 11:14:00,NKTX,12.45989990234375,12.45989990234375,12.45989990234375,12.430000305175781,12.4350004196167,720.0
2024-03-01 11:14:00,NNOX,11.121199607849121,11.121199607849121,11.121199607849121,11.109999656677246,11.119000434875488,1368.0
2024-03-01 11:14:00,NOTV,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,102.0
2024-03-01 11:14:00,NRIX,13.305000305175781,13.305000305175781,13.319999694824219,13.305000305175781,13.305000305175781,151.0
2024-03-01 11:14:00,NRXP,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.4287000000476837,0.4327000081539154,4356.0
2024-03-01 11:14:00,NRXPW,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,31320.0
2024-03-01 11:14:00,NTLA,33.56999969482422,33.56999969482422,33.56999969482422,33.564998626708984,33.564998626708984,759.0
2024-03-01 11:14:00,NTRA,89.5,89.5,89.56999969482422,89.48919677734375,89.48919677734375,2568.0
2024-03-01 11:14:00,NUVL,87.70500183105469,87.70500183105469,87.70500183105469,87.70500183105469,87.70500183105469,188.0
2024-03-01 11:14:00,NVAX,5.125,5.125,5.130000114440918,5.120100021362305,5.125,2656.0
2024-03-01 11:14:00,NVCR,16.211000442504883,16.211000442504883,16.211000442504883,16.209999084472656,16.209999084472656,503.0
2024-03-01 11:14:00,NXTC,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,100.0
2024-03-01 11:14:00,OCGN,0.923799991607666,0.923799991607666,0.923799991607666,0.9182000160217285,0.9182000160217285,1464.0
2024-03-01 11:14:00,OCUL,10.470000267028809,10.470000267028809,10.479999542236328,10.44629955291748,10.449999809265137,18951.0
2024-03-01 11:14:00,OCUP,2.509999990463257,2.509999990463257,2.509999990463257,2.507999897003174,2.507999897003174,2518.0
2024-03-01 11:14:00,OLMA,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,165.0
2024-03-01 11:14:00,OM,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,997.0
2024-03-01 11:14:00,OMCL,26.469999313354492,26.469999313354492,26.469999313354492,26.469999313354492,26.469999313354492,644.0
2024-03-01 11:14:00,ONTX,0.8101999759674072,0.8101999759674072,0.8101999759674072,0.8101999759674072,0.8101999759674072,347.0
2024-03-01 11:15:00,ABCL,5.175000190734863,5.175000190734863,5.179999828338623,5.164999961853027,5.164999961853027,2158.0
2024-03-01 11:15:00,ABSI,5.144999980926514,5.144999980926514,5.159900188446045,5.144999980926514,5.159900188446045,1253.0
2024-03-01 11:15:00,ABUS,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7699999809265137,2.7699999809265137,1868.0
2024-03-01 11:15:00,ACAD,23.899999618530273,23.899999618530273,23.899999618530273,23.8799991607666,23.8799991607666,1232.0
2024-03-01 11:15:00,ACB,3.1210999488830566,3.1210999488830566,3.1210999488830566,3.119999885559082,3.120300054550171,6215.0
2024-03-01 11:15:00,ACCD,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,359.0
2024-03-01 11:15:00,ACET,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,300.0
2024-03-01 11:15:00,ACHL,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,3000.0
2024-03-01 11:15:00,ACLX,67.79499816894531,67.79499816894531,67.79499816894531,67.7699966430664,67.7699966430664,1249.0
2024-03-01 11:15:00,ACON,0.3799999952316284,0.3799999952316284,0.38760000467300415,0.3799999952316284,0.38760000467300415,167545.0
2024-03-01 11:15:00,ACRS,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,520.0
2024-03-01 11:15:00,ACXP,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,17713.0
2024-03-01 11:15:00,ADAG,3.2799999713897705,3.2799999713897705,3.2899999618530273,3.2799999713897705,3.2899999618530273,500.0
2024-03-01 11:15:00,ADAP,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,470.0
2024-03-01 11:15:00,ADIL,2.9214000701904297,2.9214000701904297,2.950000047683716,2.880000114440918,2.948499917984009,115930.0
2024-03-01 11:15:00,ADMA,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,246.0
2024-03-01 11:15:00,ADPT,4.224999904632568,4.224999904632568,4.224999904632568,4.215000152587891,4.21999979019165,1079.0
2024-03-01 11:15:00,ADVM,1.940000057220459,1.940000057220459,1.940000057220459,1.934999942779541,1.934999942779541,4011.0
2024-03-01 11:15:00,AGEN,0.6671000123023987,0.6671000123023987,0.6671000123023987,0.6671000123023987,0.6671000123023987,8871.0
2024-03-01 11:15:00,AGIO,32.88999938964844,32.88999938964844,32.88999938964844,32.88999938964844,32.88999938964844,217.0
2024-03-01 11:15:00,AHCO,10.829999923706055,10.829999923706055,10.835000038146973,10.819999694824219,10.835000038146973,2812.0
2024-03-01 11:15:00,AIRS,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,14386.0
2024-03-01 11:15:00,AKAN,0.24809999763965607,0.24809999763965607,0.249099999666214,0.24799999594688416,0.24809999763965607,15897.0
2024-03-01 11:15:00,AKBA,1.679900050163269,1.679900050163269,1.679900050163269,1.679900050163269,1.679900050163269,2000.0
2024-03-01 11:15:00,AKLI,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.33500000834465027,0.33500000834465027,4574.0
2024-03-01 11:15:00,ALDX,4.1433000564575195,4.1433000564575195,4.144999980926514,4.1433000564575195,4.144999980926514,1200.0
2024-03-01 11:15:00,ALEC,7.519999980926514,7.519999980926514,7.519999980926514,7.510000228881836,7.510000228881836,826.0
2024-03-01 11:15:00,ALGN,299.81500244140625,299.81500244140625,299.81500244140625,299.6600036621094,299.6600036621094,560.0
2024-03-01 11:15:00,ALGS,1.059999942779541,1.059999942779541,1.059999942779541,1.0499999523162842,1.0499999523162842,2708.0
2024-03-01 11:15:00,ALKS,30.229999542236328,30.229999542236328,30.239999771118164,30.229999542236328,30.229999542236328,1220.0
2024-03-01 11:15:00,ALLK,1.5950000286102295,1.5950000286102295,1.600000023841858,1.5950000286102295,1.600000023841858,260.0
2024-03-01 11:15:00,ALLO,5.025000095367432,5.025000095367432,5.025000095367432,5.019999980926514,5.019999980926514,903.0
2024-03-01 11:15:00,ALNY,154.71499633789062,154.71499633789062,154.88499450683594,154.71499633789062,154.88499450683594,442.0
2024-03-01 11:15:00,ALPN,36.20000076293945,36.20000076293945,36.20000076293945,36.16999816894531,36.16999816894531,269.0
2024-03-01 11:15:00,ALT,12.077899932861328,12.077899932861328,12.114999771118164,12.069999694824219,12.114999771118164,6843.0
2024-03-01 11:15:00,ALVO,15.640000343322754,15.640000343322754,15.657500267028809,15.640000343322754,15.657500267028809,437.0
2024-03-01 11:15:00,ALXO,15.130000114440918,15.130000114440918,15.149999618530273,15.069999694824219,15.069999694824219,2882.0
2024-03-01 11:15:00,AMGN,281.17999267578125,281.17999267578125,281.1859130859375,280.8699951171875,280.8699951171875,3413.0
2024-03-01 11:15:00,AMLX,18.825000762939453,18.825000762939453,18.84000015258789,18.825000762939453,18.825000762939453,897.0
2024-03-01 11:15:00,AMPH,45.915000915527344,45.915000915527344,45.915000915527344,45.915000915527344,45.915000915527344,690.0
2024-03-01 11:15:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0499999523162842,2.0
2024-03-01 11:15:00,ANAB,25.520000457763672,25.520000457763672,25.520000457763672,25.424999237060547,25.43000030517578,10755.0
2024-03-01 11:15:00,ANGO,5.510000228881836,5.510000228881836,5.519999980926514,5.510000228881836,5.510000228881836,1006.0
2024-03-01 11:15:00,ANIX,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,0.0
2024-03-01 11:15:00,ANNX,6.043000221252441,6.043000221252441,6.043000221252441,5.960000038146973,5.960000038146973,64838.0
2024-03-01 11:15:00,ANTX,2.949899911880493,2.949899911880493,2.949899911880493,2.944999933242798,2.944999933242798,2190.0
2024-03-01 11:15:00,APLS,64.66000366210938,64.66000366210938,64.73500061035156,64.4800033569336,64.4800033569336,4162.0
2024-03-01 11:15:00,APLT,7.114999771118164,7.114999771118164,7.119999885559082,7.110000133514404,7.119999885559082,2315.0
2024-03-01 11:15:00,AQST,4.179999828338623,4.179999828338623,4.199900150299072,4.170599937438965,4.190000057220459,7586.0
2024-03-01 11:15:00,ARCT,39.61000061035156,39.61000061035156,39.61000061035156,39.61000061035156,39.61000061035156,313.0
2024-03-01 11:15:00,ARDX,9.550000190734863,9.550000190734863,9.550000190734863,9.529999732971191,9.529999732971191,1620.0
2024-03-01 11:15:00,ARQT,11.024999618530273,11.024999618530273,11.0600004196167,11.010000228881836,11.050000190734863,7126.0
2024-03-01 11:15:00,ARVN,49.10499954223633,49.10499954223633,49.10499954223633,48.90999984741211,49.05849838256836,2021.0
2024-03-01 11:15:00,ARWR,35.40999984741211,35.40999984741211,35.40999984741211,35.40999984741211,35.40999984741211,539.0
2024-03-01 11:15:00,ASLN,0.8251000046730042,0.8251000046730042,0.8251000046730042,0.8251000046730042,0.8251000046730042,0.0
2024-03-01 11:15:00,ASND,149.22500610351562,149.22500610351562,149.22500610351562,149.22500610351562,149.22500610351562,25.0
2024-03-01 11:15:00,ASRT,0.910099983215332,0.910099983215332,0.910099983215332,0.910099983215332,0.910099983215332,101.0
2024-03-01 11:15:00,ATEC,13.524999618530273,13.524999618530273,13.524999618530273,13.520000457763672,13.520000457763672,776.0
2024-03-01 11:15:00,ATNF,3.3015999794006348,3.3015999794006348,3.3015999794006348,3.3015999794006348,3.3015999794006348,7350.0
2024-03-01 11:15:00,ATRA,0.8016999959945679,0.8016999959945679,0.8027999997138977,0.8004999756813049,0.8016999959945679,3909.0
2024-03-01 11:15:00,ATRC,35.900001525878906,35.900001525878906,35.900001525878906,35.81999969482422,35.81999969482422,2501.0
2024-03-01 11:15:00,ATXI,0.1535000056028366,0.1535000056028366,0.15389999747276306,0.1535000056028366,0.15389999747276306,575.0
2024-03-01 11:15:00,ATXS,15.25,15.25,15.25,15.25,15.25,231.0
2024-03-01 11:15:00,AUPH,5.824999809265137,5.824999809265137,5.824999809265137,5.824999809265137,5.824999809265137,1203.0
2024-03-01 11:15:00,AVDL,12.649999618530273,12.649999618530273,12.649999618530273,12.550000190734863,12.600000381469727,21710.0
2024-03-01 11:15:00,AVTE,23.149999618530273,23.149999618530273,23.280000686645508,23.149999618530273,23.200000762939453,485.0
2024-03-01 11:15:00,AVXL,5.387199878692627,5.387199878692627,5.387199878692627,5.387199878692627,5.387199878692627,1076.0
2024-03-01 11:15:00,AXNX,67.29000091552734,67.29000091552734,67.3499984741211,67.27999877929688,67.31500244140625,6571.0
2024-03-01 11:15:00,AXSM,83.33999633789062,83.33999633789062,83.43000030517578,83.33999633789062,83.43000030517578,658.0
2024-03-01 11:15:00,AZN,64.66000366210938,64.66000366210938,64.66999816894531,64.6449966430664,64.6449966430664,4888.0
2024-03-01 11:15:00,AZTA,66.47000122070312,66.47000122070312,66.47000122070312,66.47000122070312,66.47000122070312,443.0
2024-03-01 11:15:00,BBIO,36.125,36.125,36.125,36.119998931884766,36.119998931884766,368.0
2024-03-01 11:15:00,BCAB,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,312.0
2024-03-01 11:15:00,BCDA,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,1000.0
2024-03-01 11:15:00,BDTX,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,109.0
2024-03-01 11:15:00,BEAM,40.369998931884766,40.369998931884766,40.379798889160156,40.310001373291016,40.310001373291016,4178.0
2024-03-01 11:15:00,BGNE,167.3249969482422,167.3249969482422,167.3249969482422,167.3249969482422,167.3249969482422,295.0
2024-03-01 11:15:00,BGXX,0.265500009059906,0.265500009059906,0.26899999380111694,0.265500009059906,0.26899999380111694,3050.0
2024-03-01 11:15:00,BIIB,219.3699951171875,219.3699951171875,219.3699951171875,219.3699951171875,219.3699951171875,356.0
2024-03-01 11:15:00,BIOL,0.13850000500679016,0.13850000500679016,0.13850000500679016,0.13850000500679016,0.13850000500679016,401.0
