Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:15:00,BIVI,2.190000057220459,2.190000057220459,2.200000047683716,2.180000066757202,2.198699951171875,48722.0
2024-03-01 11:15:00,BLFS,18.200000762939453,18.200000762939453,18.200000762939453,18.100000381469727,18.100000381469727,781.0
2024-03-01 11:15:00,BLUE,1.5750000476837158,1.5750000476837158,1.5800000429153442,1.5750000476837158,1.5750000476837158,4538.0
2024-03-01 11:15:00,BMEA,17.915000915527344,17.915000915527344,17.940000534057617,17.915000915527344,17.940000534057617,927.0
2024-03-01 11:15:00,BMRA,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,200.0
2024-03-01 11:15:00,BMRN,86.81999969482422,86.81999969482422,86.81999969482422,86.81999969482422,86.81999969482422,188.0
2024-03-01 11:15:00,BNGO,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.25,1.2549999952316284,1784.0
2024-03-01 11:15:00,BNTC,5.070099830627441,5.070099830627441,5.070099830627441,5.070099830627441,5.070099830627441,258.0
2024-03-01 11:15:00,BNTX,92.04000091552734,92.04000091552734,92.0999984741211,91.91000366210938,91.93000030517578,5273.0
2024-03-01 11:15:00,BPMC,96.125,96.125,96.125,95.94000244140625,96.06500244140625,10462.0
2024-03-01 11:15:00,BRKR,87.98999786376953,87.98999786376953,87.98999786376953,87.98999786376953,87.98999786376953,254.0
2024-03-01 11:15:00,BRTX,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5099999904632568,1.5199999809265137,1254.0
2024-03-01 11:15:00,BTAI,3.2149999141693115,3.2149999141693115,3.2200000286102295,3.2149999141693115,3.2200000286102295,633.0
2024-03-01 11:15:00,BTTX,0.16769999265670776,0.16769999265670776,0.16899999976158142,0.16769999265670776,0.16850000619888306,11044.0
2024-03-01 11:15:00,CABA,24.0049991607666,24.0049991607666,24.0049991607666,23.969999313354492,24.0,1336.0
2024-03-01 11:15:00,CARA,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,800.0
2024-03-01 11:15:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,4268.0
2024-03-01 11:15:00,CCCC,10.990099906921387,10.990099906921387,11.0,10.989999771118164,10.989999771118164,1870.0
2024-03-01 11:15:00,CDMO,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,201.0
2024-03-01 11:15:00,CDNA,12.3100004196167,12.3100004196167,12.329999923706055,12.3100004196167,12.329999923706055,2735.0
2024-03-01 11:15:00,CELU,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,264.0
2024-03-01 11:15:00,CERE,41.2400016784668,41.2400016784668,41.255001068115234,41.2400016784668,41.25,2592.0
2024-03-01 11:15:00,CERS,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2200000286102295,2.2200000286102295,1600.0
2024-03-01 11:15:00,CGC,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,480.0
2024-03-01 11:15:00,CGEN,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,109.0
2024-03-01 11:15:00,CHRS,2.3350000381469727,2.3350000381469727,2.3399999141693115,2.3350000381469727,2.3399999141693115,800.0
2024-03-01 11:15:00,CING,1.3600000143051147,1.3600000143051147,1.3899999856948853,1.3600000143051147,1.3700000047683716,280.0
2024-03-01 11:15:00,CLDX,52.310001373291016,52.310001373291016,52.310001373291016,52.255001068115234,52.255001068115234,2172.0
2024-03-01 11:15:00,CLOV,0.8689000010490417,0.8689000010490417,0.8690999746322632,0.8669999837875366,0.8669999837875366,1091.0
2024-03-01 11:15:00,CLSD,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,220.0
2024-03-01 11:15:00,CMPS,11.09000015258789,11.09000015258789,11.113800048828125,11.09000015258789,11.113800048828125,350.0
2024-03-01 11:15:00,CMPX,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,102.0
2024-03-01 11:15:00,CNSP,0.3100000023841858,0.3100000023841858,0.3181999921798706,0.3100000023841858,0.3149999976158142,2325.0
2024-03-01 11:15:00,COGT,7.179999828338623,7.179999828338623,7.179999828338623,7.170000076293945,7.170000076293945,2559.0
2024-03-01 11:15:00,CPRX,17.280000686645508,17.280000686645508,17.334999084472656,17.280000686645508,17.309999465942383,5837.0
2024-03-01 11:15:00,CPSI,9.545000076293945,9.545000076293945,9.545000076293945,9.545000076293945,9.545000076293945,0.0
2024-03-01 11:15:00,CRBU,8.129899978637695,8.129899978637695,8.129899978637695,8.119999885559082,8.119999885559082,1232.0
2024-03-01 11:15:00,CRDF,2.5601999759674072,2.5601999759674072,2.5999999046325684,2.509999990463257,2.5850000381469727,90772.0
2024-03-01 11:15:00,CRMD,3.692500114440918,3.692500114440918,3.692500114440918,3.692500114440918,3.692500114440918,1000.0
2024-03-01 11:15:00,CRNX,45.689998626708984,45.689998626708984,45.689998626708984,45.689998626708984,45.689998626708984,202.0
2024-03-01 11:15:00,CRON,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,136.0
2024-03-01 11:15:00,CRSP,85.79499816894531,85.79499816894531,85.80000305175781,85.73999786376953,85.80000305175781,627.0
2024-03-01 11:15:00,CRVS,2.2174999713897705,2.2174999713897705,2.2174999713897705,2.2174999713897705,2.2174999713897705,244.0
2024-03-01 11:15:00,CSTL,20.18000030517578,20.18000030517578,20.18000030517578,20.149999618530273,20.149999618530273,494.0
2024-03-01 11:15:00,CTKB,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,609.0
2024-03-01 11:15:00,CTMX,2.549999952316284,2.549999952316284,2.549999952316284,2.5399999618530273,2.5399999618530273,200.0
2024-03-01 11:15:00,CTXR,0.7849000096321106,0.7849000096321106,0.7849000096321106,0.7849000096321106,0.7849000096321106,367.0
2024-03-01 11:15:00,CUE,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,160.0
2024-03-01 11:15:00,CUTR,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.359999895095825,2.359999895095825,8241.0
2024-03-01 11:15:00,CVRX,20.09000015258789,20.09000015258789,20.09000015258789,19.969999313354492,19.975000381469727,1746.0
2024-03-01 11:15:00,CYTK,74.33999633789062,74.33999633789062,74.33999633789062,74.31999969482422,74.31999969482422,292.0
2024-03-01 11:15:00,CYTO,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,300.0
2024-03-01 11:15:00,DARE,0.5648999810218811,0.5648999810218811,0.5648999810218811,0.5648999810218811,0.5648999810218811,0.0
2024-03-01 11:15:00,DAWN,17.459999084472656,17.459999084472656,17.459999084472656,17.450000762939453,17.450000762939453,531.0
2024-03-01 11:15:00,DCGO,4.144999980926514,4.144999980926514,4.144999980926514,4.130000114440918,4.130000114440918,2244.0
2024-03-01 11:15:00,DCPH,17.0,17.0,17.0,17.0,17.0,116.0
2024-03-01 11:15:00,DERM,4.089399814605713,4.089399814605713,4.089399814605713,4.089399814605713,4.089399814605713,186.0
2024-03-01 11:15:00,DMTK,0.8597999811172485,0.8597999811172485,0.8597999811172485,0.8597999811172485,0.8597999811172485,1580.0
2024-03-01 11:15:00,DNLI,20.90999984741211,20.90999984741211,20.90999984741211,20.899999618530273,20.899999618530273,510.0
2024-03-01 11:15:00,DTIL,12.720600128173828,12.720600128173828,12.729999542236328,12.720000267028809,12.72070026397705,1345.0
2024-03-01 11:15:00,DXCM,119.12000274658203,119.12000274658203,119.22000122070312,118.9000015258789,119.02999877929688,58181.0
2024-03-01 11:15:00,DYN,28.860000610351562,28.860000610351562,29.0049991607666,28.860000610351562,29.0,5286.0
2024-03-01 11:15:00,EDAP,6.78439998626709,6.78439998626709,6.78439998626709,6.78439998626709,6.78439998626709,10.0
2024-03-01 11:15:00,EDIT,11.010000228881836,11.010000228881836,11.050000190734863,11.010000228881836,11.050000190734863,10216.0
2024-03-01 11:15:00,EFTR,15.094599723815918,15.094599723815918,15.094599723815918,15.094599723815918,15.094599723815918,812.0
2024-03-01 11:15:00,EGRX,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,450.0
2024-03-01 11:15:00,EIGR,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,829.0
2024-03-01 11:15:00,ELEV,4.930300235748291,4.930300235748291,4.96999979019165,4.930099964141846,4.969799995422363,3561.0
2024-03-01 11:15:00,ENSC,0.9200000166893005,0.9200000166893005,0.9230999946594238,0.9200000166893005,0.9200000166893005,0.0
2024-03-01 11:15:00,ENSG,123.90499877929688,123.90499877929688,123.90499877929688,123.90499877929688,123.90499877929688,122.0
2024-03-01 11:15:00,ENTA,15.239999771118164,15.239999771118164,15.239999771118164,15.229999542236328,15.229999542236328,318.0
2024-03-01 11:15:00,ENTX,1.3105000257492065,1.3105000257492065,1.3105000257492065,1.3105000257492065,1.3105000257492065,1878.0
2024-03-01 11:15:00,ENVB,1.6598999500274658,1.6598999500274658,1.659999966621399,1.6299999952316284,1.6490999460220337,29533.0
2024-03-01 11:15:00,EOLS,14.65999984741211,14.65999984741211,14.670000076293945,14.600000381469727,14.619999885559082,43867.0
2024-03-01 11:15:00,EQ,2.4516000747680664,2.4516000747680664,2.4516000747680664,2.4516000747680664,2.4516000747680664,419.0
2024-03-01 11:15:00,ERAS,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,681.0
2024-03-01 11:15:00,ESPR,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,102.0
2024-03-01 11:15:00,ESTA,45.48749923706055,45.48749923706055,45.48749923706055,45.48749923706055,45.48749923706055,103.0
2024-03-01 11:15:00,ETNB,12.850000381469727,12.850000381469727,12.850000381469727,12.84000015258789,12.84000015258789,700.0
2024-03-01 11:15:00,EWTX,16.950000762939453,16.950000762939453,16.954999923706055,16.950000762939453,16.954999923706055,579.0
2024-03-01 11:15:00,EXAI,6.760000228881836,6.760000228881836,6.760000228881836,6.75,6.75,745.0
2024-03-01 11:15:00,EXAS,60.16999816894531,60.16999816894531,60.20000076293945,60.16999816894531,60.20000076293945,792.0
2024-03-01 11:15:00,EXEL,22.489999771118164,22.489999771118164,22.5,22.481199264526367,22.5,3114.0
2024-03-01 11:15:00,EYEN,2.25,2.25,2.25,2.234999895095825,2.2399001121520996,2105.0
2024-03-01 11:15:00,EYPT,27.975000381469727,27.975000381469727,27.975000381469727,27.975000381469727,27.975000381469727,417.0
2024-03-01 11:15:00,FATE,7.460000038146973,7.460000038146973,7.460000038146973,7.434999942779541,7.449999809265137,6946.0
2024-03-01 11:15:00,FBIO,2.263200044631958,2.263200044631958,2.263200044631958,2.263200044631958,2.263200044631958,600.0
2024-03-01 11:15:00,FDMT,29.09000015258789,29.09000015258789,29.09000015258789,29.09000015258789,29.09000015258789,495.0
2024-03-01 11:15:00,FGEN,1.7350000143051147,1.7350000143051147,1.73989999294281,1.7301000356674194,1.7301000356674194,718.0
2024-03-01 11:15:00,FOLD,13.46500015258789,13.46500015258789,13.469200134277344,13.454999923706055,13.454999923706055,1469.0
2024-03-01 11:15:00,FULC,10.770000457763672,10.770000457763672,10.779999732971191,10.770000457763672,10.779999732971191,3849.0
2024-03-01 11:15:00,FWBI,8.029999732971191,8.029999732971191,8.029999732971191,8.010000228881836,8.010000228881836,9955.0
2024-03-01 11:15:00,GALT,2.0100998878479004,2.0100998878479004,2.0100998878479004,2.0100998878479004,2.0100998878479004,993.0
2024-03-01 11:15:00,GANX,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,2399.0
2024-03-01 11:15:00,GCTK,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,4990.0
2024-03-01 11:15:00,GDRX,8.259300231933594,8.259300231933594,8.260000228881836,8.255000114440918,8.255000114440918,1130.0
2024-03-01 11:15:00,GERN,2.1500000953674316,2.1500000953674316,2.1600000858306885,2.1449999809265137,2.1500000953674316,42462.0
2024-03-01 11:15:00,GH,19.3700008392334,19.3700008392334,19.3700008392334,19.34000015258789,19.360000610351562,1255.0
2024-03-01 11:15:00,GILD,72.45030212402344,72.45030212402344,72.45999908447266,72.43499755859375,72.43499755859375,3087.0
2024-03-01 11:15:00,GMDA,0.3792000114917755,0.3792000114917755,0.37929999828338623,0.37880000472068787,0.37880000472068787,916.0
2024-03-01 11:15:00,GOSS,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.350000023841858,1.350000023841858,2499.0
2024-03-01 11:15:00,GRFS,7.130000114440918,7.130000114440918,7.130000114440918,7.121200084686279,7.121200084686279,5336.0
2024-03-01 11:15:00,GRTS,2.2149999141693115,2.2149999141693115,2.219899892807007,2.194999933242798,2.194999933242798,6510.0
2024-03-01 11:15:00,GTHX,3.5111000537872314,3.5111000537872314,3.5199999809265137,3.5088999271392822,3.515000104904175,32831.0
2024-03-01 11:15:00,HALO,41.33000183105469,41.33000183105469,41.33000183105469,41.22999954223633,41.310001373291016,10603.0
2024-03-01 11:15:00,HARP,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,110.0
2024-03-01 11:15:00,HCAT,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,352.0
2024-03-01 11:15:00,HCSG,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,386.0
2024-03-01 11:15:00,HCTI,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.380000114440918,2.380000114440918,3150.0
2024-03-01 11:15:00,HITI,1.7699999809265137,1.7699999809265137,1.7899999618530273,1.7699999809265137,1.7699999809265137,52514.0
2024-03-01 11:15:00,HOLX,74.02999877929688,74.02999877929688,74.02999877929688,74.0,74.0250015258789,794.0
2024-03-01 11:15:00,HOWL,7.045000076293945,7.045000076293945,7.045000076293945,7.045000076293945,7.045000076293945,188.0
2024-03-01 11:15:00,HQY,81.7699966430664,81.7699966430664,81.7699966430664,81.68000030517578,81.68000030517578,1079.0
2024-03-01 11:15:00,HRTX,2.640000104904175,2.640000104904175,2.6449999809265137,2.640000104904175,2.640000104904175,20796.0
2024-03-01 11:15:00,HSDT,4.85260009765625,4.85260009765625,4.85260009765625,4.849999904632568,4.849999904632568,980.0
2024-03-01 11:15:00,HSIC,76.83000183105469,76.83000183105469,76.83999633789062,76.75,76.75,1146.0
2024-03-01 11:15:00,HUMA,3.2750000953674316,3.2750000953674316,3.2792000770568848,3.2750000953674316,3.278700113296509,1601.0
2024-03-01 11:15:00,HYPR,1.100100040435791,1.100100040435791,1.1100000143051147,1.100100040435791,1.1100000143051147,9573.0
2024-03-01 11:15:00,IART,36.7400016784668,36.7400016784668,36.77000045776367,36.720001220703125,36.77000045776367,862.0
2024-03-01 11:15:00,IBRX,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,163.0
2024-03-01 11:15:00,ICAD,1.906599998474121,1.906599998474121,1.906599998474121,1.906599998474121,1.906599998474121,2470.0
2024-03-01 11:15:00,ICUI,106.98999786376953,106.98999786376953,107.0999984741211,106.92500305175781,106.92500305175781,927.0
2024-03-01 11:15:00,IDXX,580.8300170898438,580.8300170898438,580.8300170898438,580.8300170898438,580.8300170898438,420.0
2024-03-01 11:15:00,IDYA,46.0343017578125,46.0343017578125,46.0343017578125,46.0343017578125,46.0343017578125,230.0
2024-03-01 11:15:00,IKT,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,4102.0
2024-03-01 11:15:00,ILMN,141.7949981689453,141.7949981689453,141.7949981689453,141.7949981689453,141.7949981689453,208.0
2024-03-01 11:15:00,IMAB,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.850000023841858,1.850000023841858,1029.0
2024-03-01 11:15:00,IMNM,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,179.0
2024-03-01 11:15:00,IMTX,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,376.0
2024-03-01 11:15:00,IMUX,1.4800000190734863,1.4800000190734863,1.4850000143051147,1.4800000190734863,1.4850000143051147,417.0
2024-03-01 11:15:00,IMVT,36.220001220703125,36.220001220703125,36.220001220703125,36.220001220703125,36.220001220703125,101.0
2024-03-01 11:15:00,INBX,36.900001525878906,36.900001525878906,36.900001525878906,36.880001068115234,36.900001525878906,2836.0
2024-03-01 11:15:00,INCY,59.380001068115234,59.380001068115234,59.41999816894531,59.375,59.41999816894531,1270.0
2024-03-01 11:15:00,INGN,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,503.0
2024-03-01 11:15:00,INMD,22.899999618530273,22.899999618530273,22.899999618530273,22.8700008392334,22.899999618530273,2252.0
2024-03-01 11:15:00,INO,9.044099807739258,9.044099807739258,9.044099807739258,9.044099807739258,9.044099807739258,236.0
2024-03-01 11:15:00,INSM,28.135000228881836,28.135000228881836,28.135000228881836,28.110000610351562,28.110000610351562,978.0
2024-03-01 11:15:00,INVA,15.675000190734863,15.675000190734863,15.675000190734863,15.675000190734863,15.675000190734863,108.0
2024-03-01 11:15:00,IONM,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.0
2024-03-01 11:15:00,IONS,45.84000015258789,45.84000015258789,45.84000015258789,45.84000015258789,45.84000015258789,111.0
2024-03-01 11:15:00,IOVA,16.485000610351562,16.485000610351562,16.5,16.475000381469727,16.475000381469727,6409.0
2024-03-01 11:15:00,IRWD,9.0649995803833,9.0649995803833,9.069999694824219,9.024999618530273,9.029999732971191,9018.0
2024-03-01 11:15:00,ISRG,393.2149963378906,393.2149963378906,393.260009765625,392.8800048828125,392.98040771484375,6580.0
2024-03-01 11:15:00,ITCI,70.91000366210938,70.91000366210938,71.01000213623047,70.86750030517578,71.01000213623047,1939.0
2024-03-01 11:15:00,ITOS,10.75,10.75,10.75,10.75,10.75,1538.0
2024-03-01 11:15:00,IVVD,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.9649999141693115,204.0
2024-03-01 11:15:00,IXHL,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,164.0
2024-03-01 11:15:00,JAGX,0.08079999685287476,0.08079999685287476,0.08179999887943268,0.07999999821186066,0.08179999887943268,1037761.0
2024-03-01 11:15:00,JANX,46.57500076293945,46.57500076293945,46.7140007019043,46.38999938964844,46.38999938964844,2826.0
2024-03-01 11:15:00,JSPR,20.6299991607666,20.6299991607666,20.700000762939453,20.6299991607666,20.700000762939453,325.0
2024-03-01 11:15:00,KALV,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,305.0
2024-03-01 11:15:00,KNSA,21.885000228881836,21.885000228881836,21.885000228881836,21.885000228881836,21.885000228881836,170.0
2024-03-01 11:15:00,KOD,6.139999866485596,6.139999866485596,6.139999866485596,6.131899833679199,6.135000228881836,1050.0
2024-03-01 11:15:00,KPTI,1.2415000200271606,1.2415000200271606,1.2415000200271606,1.2415000200271606,1.2415000200271606,1529.0
2024-03-01 11:15:00,KRMD,2.1579999923706055,2.1579999923706055,2.1600000858306885,2.1565001010894775,2.1579999923706055,1500.0
2024-03-01 11:15:00,KRYS,167.16000366210938,167.16000366210938,167.34500122070312,167.0800018310547,167.0800018310547,1444.0
2024-03-01 11:15:00,KTRA,0.10029999911785126,0.10029999911785126,0.10090000182390213,0.10029999911785126,0.10090000182390213,3204.0
2024-03-01 11:15:00,KURA,21.350000381469727,21.350000381469727,21.360000610351562,21.34000015258789,21.350000381469727,9000.0
2024-03-01 11:15:00,KYMR,44.0099983215332,44.0099983215332,44.060001373291016,43.92179870605469,43.92179870605469,5193.0
2024-03-01 11:15:00,KZR,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1013000011444092,1.1013000011444092,1747.0
2024-03-01 11:15:00,LAB,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4049999713897705,2.4100000858306885,621.0
2024-03-01 11:15:00,LEXX,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,5805.0
2024-03-01 11:15:00,LFST,8.010000228881836,8.010000228881836,8.029999732971191,7.994999885559082,8.005000114440918,13387.0
2024-03-01 11:15:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,100.0
2024-03-01 11:15:00,LNTH,65.5199966430664,65.5199966430664,65.55500030517578,65.5199966430664,65.55500030517578,582.0
2024-03-01 11:15:00,LPTX,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,228.0
2024-03-01 11:15:00,LQDA,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,439.0
2024-03-01 11:15:00,LRMR,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0.0
2024-03-01 11:15:00,LUNG,9.15999984741211,9.15999984741211,9.15999984741211,9.149999618530273,9.149999618530273,341.0
2024-03-01 11:15:00,LXRX,2.4149999618530273,2.4149999618530273,2.419100046157837,2.4100000858306885,2.4100000858306885,2976.0
2024-03-01 11:15:00,LYEL,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1600000858306885,3.1600000858306885,703.0
2024-03-01 11:15:00,LYRA,5.600100040435791,5.600100040435791,5.619999885559082,5.600100040435791,5.619999885559082,611.0
2024-03-01 11:15:00,MASS,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,238.0
2024-03-01 11:15:00,MCRB,1.1799999475479126,1.1799999475479126,1.184999942779541,1.1799999475479126,1.184999942779541,416.0
2024-03-01 11:15:00,MDGL,239.59500122070312,239.59500122070312,240.10499572753906,239.51100158691406,240.10499572753906,3473.0
2024-03-01 11:15:00,MDRX,5.920000076293945,5.920000076293945,5.949999809265137,5.869999885559082,5.949999809265137,54203.0
2024-03-01 11:15:00,MDXG,8.654999732971191,8.654999732971191,8.65999984741211,8.649999618530273,8.649999618530273,4778.0
2024-03-01 11:15:00,ME,0.5843999981880188,0.5843999981880188,0.5859000086784363,0.5837000012397766,0.5859000086784363,29809.0
2024-03-01 11:15:00,MGNX,19.329999923706055,19.329999923706055,19.329999923706055,19.299999237060547,19.299999237060547,454.0
2024-03-01 11:15:00,MIRM,30.040000915527344,30.040000915527344,30.040000915527344,30.010000228881836,30.020000457763672,937.0
2024-03-01 11:15:00,MMSI,75.95999908447266,75.95999908447266,75.9800033569336,75.95999908447266,75.9800033569336,616.0
2024-03-01 11:15:00,MNKD,4.630000114440918,4.630000114440918,4.635000228881836,4.610000133514404,4.614999771118164,65682.0
2024-03-01 11:15:00,MNMD,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,499.0
2024-03-01 11:15:00,MNPR,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,197.0
2024-03-01 11:15:00,MODD,1.9198999404907227,1.9198999404907227,1.9198999404907227,1.9198999404907227,1.9198999404907227,0.0
2024-03-01 11:15:00,MODV,27.96500015258789,27.96500015258789,27.96500015258789,27.96500015258789,27.96500015258789,219.0
2024-03-01 11:15:00,MOR,17.610000610351562,17.610000610351562,17.610000610351562,17.600099563598633,17.600099563598633,263.0
2024-03-01 11:15:00,MORF,38.61000061035156,38.61000061035156,38.61000061035156,38.61000061035156,38.61000061035156,525.0
2024-03-01 11:15:00,MOTS,0.6898999810218811,0.6898999810218811,0.6898999810218811,0.6898999810218811,0.6898999810218811,400.0
2024-03-01 11:15:00,MREO,3.8173000812530518,3.8173000812530518,3.8350000381469727,3.809999942779541,3.8299999237060547,13915.0
2024-03-01 11:15:00,MRNA,95.62999725341797,95.62999725341797,95.6500015258789,95.48500061035156,95.51000213623047,9168.0
2024-03-01 11:15:00,MRNS,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,406.0
2024-03-01 11:15:00,MRSN,5.880000114440918,5.880000114440918,5.885000228881836,5.860000133514404,5.860000133514404,2319.0
2024-03-01 11:15:00,MRUS,50.345001220703125,50.345001220703125,50.47999954223633,50.345001220703125,50.47999954223633,327.0
2024-03-01 11:15:00,MRVI,7.835000038146973,7.835000038146973,7.835000038146973,7.835000038146973,7.835000038146973,285.0
2024-03-01 11:15:00,MXCT,4.739999771118164,4.739999771118164,4.750800132751465,4.739999771118164,4.75,2425.0
2024-03-01 11:15:00,NAOV,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,2005.0
2024-03-01 11:15:00,NARI,46.29990005493164,46.29990005493164,46.29990005493164,45.79999923706055,45.869998931884766,2670.0
2024-03-01 11:15:00,NAUT,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,727.0
2024-03-01 11:15:00,NBIX,129.6199951171875,129.6199951171875,129.97000122070312,129.6199951171875,129.97000122070312,4913.0
2024-03-01 11:15:00,NBSE,0.8604999780654907,0.8604999780654907,0.8604999780654907,0.8604999780654907,0.8604999780654907,3939.0
2024-03-01 11:15:00,NEO,16.1200008392334,16.1200008392334,16.1200008392334,16.100000381469727,16.100000381469727,362.0
2024-03-01 11:15:00,NEOG,17.290000915527344,17.290000915527344,17.295000076293945,17.290000915527344,17.290000915527344,908.0
2024-03-01 11:15:00,NKTR,0.753000020980835,0.753000020980835,0.753000020980835,0.7466999888420105,0.7466999888420105,10417.0
2024-03-01 11:15:00,NKTX,12.484999656677246,12.484999656677246,12.484999656677246,12.434100151062012,12.434100151062012,1257.0
2024-03-01 11:15:00,NNOX,11.149999618530273,11.149999618530273,11.149999618530273,11.129899978637695,11.129899978637695,3709.0
2024-03-01 11:15:00,NOTV,7.849999904632568,7.849999904632568,7.849999904632568,7.829999923706055,7.829999923706055,833.0
2024-03-01 11:15:00,NPCE,16.270000457763672,16.270000457763672,16.290000915527344,16.270000457763672,16.290000915527344,2708.0
2024-03-01 11:15:00,NRIX,13.319999694824219,13.319999694824219,13.319999694824219,13.319999694824219,13.319999694824219,488.0
2024-03-01 11:15:00,NRXP,0.4293000102043152,0.4293000102043152,0.4293000102043152,0.4293000102043152,0.4293000102043152,200.0
