Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:15:00,NTLA,33.599998474121094,33.599998474121094,33.619998931884766,33.599998474121094,33.61000061035156,1178.0
2024-03-01 11:15:00,NTRA,89.47000122070312,89.47000122070312,89.5199966430664,89.45999908447266,89.4800033569336,3040.0
2024-03-01 11:15:00,NVAX,5.135000228881836,5.135000228881836,5.139999866485596,5.130000114440918,5.130000114440918,8626.0
2024-03-01 11:15:00,NVCR,16.209999084472656,16.209999084472656,16.21500015258789,16.209999084472656,16.21500015258789,1047.0
2024-03-01 11:15:00,NXTC,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,200.0
2024-03-01 11:15:00,OCGN,0.9293000102043152,0.9293000102043152,0.9293000102043152,0.9291999936103821,0.9291999936103821,456.0
2024-03-01 11:15:00,OCUL,10.489999771118164,10.489999771118164,10.489999771118164,10.467499732971191,10.479999542236328,9246.0
2024-03-01 11:15:00,OGI,2.100100040435791,2.100100040435791,2.100100040435791,2.100100040435791,2.100100040435791,2000.0
2024-03-01 11:15:00,OLMA,12.96500015258789,12.96500015258789,12.96500015258789,12.96500015258789,12.96500015258789,716.0
2024-03-01 11:15:00,OMCL,26.459999084472656,26.459999084472656,26.459999084472656,26.459999084472656,26.459999084472656,201.0
2024-03-01 11:15:00,OMGA,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,48.0
2024-03-01 11:15:00,ONCY,1.1208000183105469,1.1208000183105469,1.1208000183105469,1.1208000183105469,1.1208000183105469,0.0
2024-03-01 11:16:00,AADI,1.975000023841858,1.975000023841858,1.975000023841858,1.975000023841858,1.975000023841858,562.0
2024-03-01 11:16:00,ABEO,7.485000133514404,7.485000133514404,7.485000133514404,7.46999979019165,7.46999979019165,3742.0
2024-03-01 11:16:00,ABSI,5.175000190734863,5.175000190734863,5.175000190734863,5.139999866485596,5.150000095367432,2965.0
2024-03-01 11:16:00,ACAD,23.889999389648438,23.889999389648438,23.90999984741211,23.8799991607666,23.90999984741211,2229.0
2024-03-01 11:16:00,ACB,3.121500015258789,3.121500015258789,3.125,3.115000009536743,3.121000051498413,3412.0
2024-03-01 11:16:00,ACET,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.390000104904175,2.390000104904175,1221.0
2024-03-01 11:16:00,ACHC,83.83000183105469,83.83000183105469,83.83000183105469,83.83000183105469,83.83000183105469,214.0
2024-03-01 11:16:00,ADAP,1.5729000568389893,1.5729000568389893,1.5729000568389893,1.5729000568389893,1.5729000568389893,795.0
2024-03-01 11:16:00,ADIL,2.9500999450683594,2.9500999450683594,2.9700000286102295,2.9200000762939453,2.921299934387207,30428.0
2024-03-01 11:16:00,ADMA,5.329999923706055,5.329999923706055,5.335000038146973,5.329999923706055,5.335000038146973,1869.0
2024-03-01 11:16:00,ADUS,93.23999786376953,93.23999786376953,93.23999786376953,93.23999786376953,93.23999786376953,4278.0
2024-03-01 11:16:00,ADVM,1.940000057220459,1.940000057220459,1.9500000476837158,1.940000057220459,1.9500000476837158,697.0
2024-03-01 11:16:00,AFIB,0.20890000462532043,0.20890000462532043,0.20890000462532043,0.20890000462532043,0.20890000462532043,7245.0
2024-03-01 11:16:00,AGEN,0.6671000123023987,0.6671000123023987,0.6671000123023987,0.6669999957084656,0.6671000123023987,6519.0
2024-03-01 11:16:00,AHCO,10.864999771118164,10.864999771118164,10.869999885559082,10.84000015258789,10.84000015258789,8783.0
2024-03-01 11:16:00,AKAN,0.24809999763965607,0.24809999763965607,0.24809999763965607,0.24809999763965607,0.24809999763965607,589.0
2024-03-01 11:16:00,AKBA,1.6749999523162842,1.6749999523162842,1.6799999475479126,1.6705000400543213,1.6749999523162842,18047.0
2024-03-01 11:16:00,AKLI,0.3398999869823456,0.3398999869823456,0.3400000035762787,0.3398999869823456,0.3400000035762787,13127.0
2024-03-01 11:16:00,AKRO,29.709999084472656,29.709999084472656,29.75,29.709999084472656,29.75,748.0
2024-03-01 11:16:00,ALDX,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,0.0
2024-03-01 11:16:00,ALEC,7.514999866485596,7.514999866485596,7.514999866485596,7.514999866485596,7.514999866485596,700.0
2024-03-01 11:16:00,ALGN,300.0400085449219,300.0400085449219,300.0400085449219,300.0400085449219,300.0400085449219,1066.0
2024-03-01 11:16:00,ALHC,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,703.0
2024-03-01 11:16:00,ALKS,30.229999542236328,30.229999542236328,30.229999542236328,30.229999542236328,30.229999542236328,300.0
2024-03-01 11:16:00,ALLK,1.600000023841858,1.600000023841858,1.600000023841858,1.5950000286102295,1.5950000286102295,570.0
2024-03-01 11:16:00,ALLO,5.030799865722656,5.030799865722656,5.030799865722656,5.03000020980835,5.03000020980835,1421.0
2024-03-01 11:16:00,ALPN,36.18000030517578,36.18000030517578,36.2333984375,36.18000030517578,36.2333984375,1063.0
2024-03-01 11:16:00,ALT,12.119999885559082,12.119999885559082,12.119999885559082,12.079999923706055,12.079999923706055,1649.0
2024-03-01 11:16:00,AMGN,281.2650146484375,281.2650146484375,281.3782958984375,281.1700134277344,281.1700134277344,3313.0
2024-03-01 11:16:00,AMPH,45.974998474121094,45.974998474121094,45.974998474121094,45.96500015258789,45.96500015258789,633.0
2024-03-01 11:16:00,AMRN,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,205.0
2024-03-01 11:16:00,ANNX,6.019999980926514,6.019999980926514,6.03000020980835,6.010000228881836,6.03000020980835,867.0
2024-03-01 11:16:00,ANTX,2.949899911880493,2.949899911880493,2.949899911880493,2.949899911880493,2.949899911880493,10.0
2024-03-01 11:16:00,APLS,64.61000061035156,64.61000061035156,64.66000366210938,64.5999984741211,64.66000366210938,1809.0
2024-03-01 11:16:00,APLT,7.090000152587891,7.090000152587891,7.099999904632568,7.085000038146973,7.099999904632568,2770.0
2024-03-01 11:16:00,AQST,4.139999866485596,4.139999866485596,4.179999828338623,4.119999885559082,4.179999828338623,14580.0
2024-03-01 11:16:00,ARAY,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.630000114440918,2.630000114440918,2958.0
2024-03-01 11:16:00,ARDX,9.550000190734863,9.550000190734863,9.550000190734863,9.545000076293945,9.545000076293945,1082.0
2024-03-01 11:16:00,ARQT,11.055000305175781,11.055000305175781,11.055000305175781,11.020000457763672,11.029999732971191,3053.0
2024-03-01 11:16:00,ARVN,49.18939971923828,49.18939971923828,49.18939971923828,49.11000061035156,49.11000061035156,600.0
2024-03-01 11:16:00,ARWR,35.45000076293945,35.45000076293945,35.459999084472656,35.42499923706055,35.42499923706055,772.0
2024-03-01 11:16:00,ASRT,0.910099983215332,0.910099983215332,0.9150999784469604,0.910099983215332,0.9150999784469604,3424.0
2024-03-01 11:16:00,ATAI,2.009999990463257,2.009999990463257,2.009999990463257,2.0,2.0,1315.0
2024-03-01 11:16:00,ATEC,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,1099.0
2024-03-01 11:16:00,ATHA,3.988800048828125,3.988800048828125,3.988800048828125,3.988800048828125,3.988800048828125,115.0
2024-03-01 11:16:00,ATHE,1.7900999784469604,1.7900999784469604,1.7900999784469604,1.7900999784469604,1.7900999784469604,0.0
2024-03-01 11:16:00,ATOS,0.9950000047683716,0.9950000047683716,0.9950000047683716,0.9950000047683716,0.9950000047683716,0.0
2024-03-01 11:16:00,ATRA,0.8073999881744385,0.8073999881744385,0.8098000288009644,0.8001000285148621,0.8027999997138977,16254.0
2024-03-01 11:16:00,ATRC,36.025001525878906,36.025001525878906,36.025001525878906,35.9900016784668,35.9900016784668,4294.0
2024-03-01 11:16:00,ATXI,0.1535000056028366,0.1535000056028366,0.15399999916553497,0.1535000056028366,0.15399999916553497,1239.0
2024-03-01 11:16:00,ATXS,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,229.0
2024-03-01 11:16:00,AUPH,5.829999923706055,5.829999923706055,5.829999923706055,5.824999809265137,5.8267998695373535,530.0
2024-03-01 11:16:00,AURA,9.255000114440918,9.255000114440918,9.255000114440918,9.255000114440918,9.255000114440918,3326.0
2024-03-01 11:16:00,AUTL,6.21999979019165,6.21999979019165,6.21999979019165,6.187600135803223,6.187600135803223,5507.0
2024-03-01 11:16:00,AVDL,12.609999656677246,12.609999656677246,12.65999984741211,12.609999656677246,12.65999984741211,6183.0
2024-03-01 11:16:00,AVTE,23.260000228881836,23.260000228881836,23.274999618530273,23.149999618530273,23.149999618530273,1849.0
2024-03-01 11:16:00,AXGN,10.569999694824219,10.569999694824219,10.569999694824219,10.5600004196167,10.5600004196167,1309.0
2024-03-01 11:16:00,AXNX,67.34500122070312,67.34500122070312,67.3499984741211,67.30000305175781,67.30000305175781,3616.0
2024-03-01 11:16:00,AZN,64.63999938964844,64.63999938964844,64.6604995727539,64.63999938964844,64.65499877929688,11319.0
2024-03-01 11:16:00,AZTA,66.5199966430664,66.5199966430664,66.5199966430664,66.470703125,66.470703125,632.0
2024-03-01 11:16:00,BBIO,36.13999938964844,36.13999938964844,36.15999984741211,36.13999938964844,36.15999984741211,614.0
2024-03-01 11:16:00,BCAB,2.7950000762939453,2.7950000762939453,2.799999952316284,2.7799999713897705,2.7799999713897705,3557.0
2024-03-01 11:16:00,BCDA,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.554099977016449,0.554099977016449,902.0
2024-03-01 11:16:00,BCEL,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.26759999990463257,0.26759999990463257,9500.0
2024-03-01 11:16:00,BCRX,5.860000133514404,5.860000133514404,5.860000133514404,5.855000019073486,5.855000019073486,855.0
2024-03-01 11:16:00,BDSX,1.6370999813079834,1.6370999813079834,1.6370999813079834,1.6370999813079834,1.6370999813079834,1130.0
2024-03-01 11:16:00,BDTX,5.164999961853027,5.164999961853027,5.164999961853027,5.164999961853027,5.164999961853027,178.0
2024-03-01 11:16:00,BEAM,40.3650016784668,40.3650016784668,40.3650016784668,40.349998474121094,40.349998474121094,439.0
2024-03-01 11:16:00,BGXX,0.26759999990463257,0.26759999990463257,0.26759999990463257,0.26759999990463257,0.26759999990463257,0.0
2024-03-01 11:16:00,BIAF,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,541.0
2024-03-01 11:16:00,BIIB,219.27000427246094,219.27000427246094,219.3699951171875,219.0800018310547,219.3699951171875,2816.0
2024-03-01 11:16:00,BIOL,0.13860000669956207,0.13860000669956207,0.13860000669956207,0.13850000500679016,0.13850000500679016,5413.0
2024-03-01 11:16:00,BIOR,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,53143.0
2024-03-01 11:16:00,BIVI,2.1500000953674316,2.1500000953674316,2.194999933242798,2.140000104904175,2.1909000873565674,108948.0
2024-03-01 11:16:00,BLFS,18.190000534057617,18.190000534057617,18.2549991607666,18.18000030517578,18.229999542236328,3607.0
2024-03-01 11:16:00,BLUE,1.5750000476837158,1.5750000476837158,1.5800000429153442,1.5700000524520874,1.5700000524520874,24728.0
2024-03-01 11:16:00,BMEA,17.924999237060547,17.924999237060547,17.924999237060547,17.924999237060547,17.924999237060547,106.0
2024-03-01 11:16:00,BMRA,1.23989999294281,1.23989999294281,1.23989999294281,1.23989999294281,1.23989999294281,500.0
2024-03-01 11:16:00,BMRN,86.8949966430664,86.8949966430664,86.93000030517578,86.8499984741211,86.8499984741211,5616.0
2024-03-01 11:16:00,BNGO,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.25,1.25,1322.0
2024-03-01 11:16:00,BNTC,5.090000152587891,5.090000152587891,5.090000152587891,5.085000038146973,5.085000038146973,591.0
2024-03-01 11:16:00,BNTX,92.12000274658203,92.12000274658203,92.12000274658203,92.06999969482422,92.0999984741211,2667.0
2024-03-01 11:16:00,BPMC,96.05999755859375,96.05999755859375,96.16000366210938,96.05999755859375,96.16000366210938,545.0
2024-03-01 11:16:00,BRKR,87.90499877929688,87.90499877929688,88.04000091552734,87.90499877929688,88.04000091552734,2235.0
2024-03-01 11:16:00,BTAI,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,251.0
2024-03-01 11:16:00,BVS,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,3899.0
2024-03-01 11:16:00,CABA,24.020000457763672,24.020000457763672,24.05500030517578,24.0,24.0,1947.0
2024-03-01 11:16:00,CARA,0.9200000166893005,0.9200000166893005,0.9264000058174133,0.9200000166893005,0.9264000058174133,5170.0
2024-03-01 11:16:00,CBAY,32.25,32.25,32.25,32.2400016784668,32.2400016784668,4652.0
2024-03-01 11:16:00,CCCC,10.960000038146973,10.960000038146973,11.0,10.960000038146973,11.0,1009.0
2024-03-01 11:16:00,CDMO,8.175000190734863,8.175000190734863,8.1899995803833,8.170100212097168,8.170100212097168,20867.0
2024-03-01 11:16:00,CDNA,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,588.0
2024-03-01 11:16:00,CDTX,0.7247999906539917,0.7247999906539917,0.7247999906539917,0.7247999906539917,0.7247999906539917,697.0
2024-03-01 11:16:00,CDXS,4.485000133514404,4.485000133514404,4.489999771118164,4.460000038146973,4.460000038146973,3312.0
2024-03-01 11:16:00,CELC,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,117.0
2024-03-01 11:16:00,CERE,41.2400016784668,41.2400016784668,41.255001068115234,41.2400016784668,41.255001068115234,636.0
2024-03-01 11:16:00,CERT,17.719999313354492,17.719999313354492,17.719999313354492,17.700000762939453,17.700000762939453,617.0
2024-03-01 11:16:00,CGC,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2799999713897705,3.2799999713897705,5144.0
2024-03-01 11:16:00,CGEM,18.729999542236328,18.729999542236328,18.729999542236328,18.729999542236328,18.729999542236328,200.0
2024-03-01 11:16:00,CHRS,2.3598999977111816,2.3598999977111816,2.3598999977111816,2.3389999866485596,2.3399999141693115,6490.0
2024-03-01 11:16:00,CING,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,212.0
2024-03-01 11:16:00,CLDX,52.35499954223633,52.35499954223633,52.35499954223633,52.31999969482422,52.31999969482422,400.0
2024-03-01 11:16:00,CLOV,0.869700014591217,0.869700014591217,0.8708000183105469,0.8677999973297119,0.867900013923645,5438.0
2024-03-01 11:16:00,CLPT,6.610000133514404,6.610000133514404,6.610000133514404,6.590000152587891,6.590000152587891,1358.0
2024-03-01 11:16:00,CMPS,11.109999656677246,11.109999656677246,11.130000114440918,11.109999656677246,11.119999885559082,1055.0
2024-03-01 11:16:00,CNSP,0.3100999891757965,0.3100999891757965,0.3100999891757965,0.3100999891757965,0.3100999891757965,910.0
2024-03-01 11:16:00,CNTA,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,117.0
2024-03-01 11:16:00,COGT,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,201.0
2024-03-01 11:16:00,COLL,36.900001525878906,36.900001525878906,36.900001525878906,36.880001068115234,36.880001068115234,409.0
2024-03-01 11:16:00,CORT,23.9862003326416,23.9862003326416,23.9862003326416,23.9862003326416,23.9862003326416,307.0
2024-03-01 11:16:00,COSM,0.7530999779701233,0.7530999779701233,0.7530999779701233,0.7530999779701233,0.7530999779701233,532.0
2024-03-01 11:16:00,CPRX,17.269500732421875,17.269500732421875,17.269500732421875,17.269500732421875,17.269500732421875,211.0
2024-03-01 11:16:00,CPSI,9.550000190734863,9.550000190734863,9.550000190734863,9.545000076293945,9.545000076293945,5527.0
2024-03-01 11:16:00,CRBU,8.130000114440918,8.130000114440918,8.135000228881836,8.125,8.125,2350.0
2024-03-01 11:16:00,CRDF,2.569200038909912,2.569200038909912,2.579900026321411,2.5199999809265137,2.551300048828125,70034.0
2024-03-01 11:16:00,CRDL,1.9896999597549438,1.9896999597549438,1.9896999597549438,1.9896999597549438,1.9896999597549438,232.0
2024-03-01 11:16:00,CRMD,3.6993000507354736,3.6993000507354736,3.6993000507354736,3.6993000507354736,3.6993000507354736,0.0
2024-03-01 11:16:00,CRNX,45.9900016784668,45.9900016784668,45.9900016784668,45.7599983215332,45.7599983215332,3072.0
2024-03-01 11:16:00,CRON,2.055000066757202,2.055000066757202,2.0553998947143555,2.055000066757202,2.0553998947143555,690.0
2024-03-01 11:16:00,CRSP,85.93000030517578,85.93000030517578,86.00029754638672,85.83999633789062,85.83999633789062,2441.0
2024-03-01 11:16:00,CSTL,20.139999389648438,20.139999389648438,20.140600204467773,20.1200008392334,20.140600204467773,1674.0
2024-03-01 11:16:00,CTKB,8.4399995803833,8.4399995803833,8.4399995803833,8.4399995803833,8.4399995803833,302.0
2024-03-01 11:16:00,CTMX,2.5450000762939453,2.5450000762939453,2.549999952316284,2.5450000762939453,2.549999952316284,2160.0
2024-03-01 11:16:00,CUTR,2.400899887084961,2.400899887084961,2.450000047683716,2.400899887084961,2.424999952316284,13734.0
2024-03-01 11:16:00,CVRX,20.100000381469727,20.100000381469727,20.1299991607666,20.100000381469727,20.127500534057617,747.0
2024-03-01 11:16:00,CYCC,2.5000998973846436,2.5000998973846436,2.5000998973846436,2.5000998973846436,2.5000998973846436,1501.0
2024-03-01 11:16:00,CYTK,74.33999633789062,74.33999633789062,74.4000015258789,74.33290100097656,74.33290100097656,1521.0
2024-03-01 11:16:00,DARE,0.5648999810218811,0.5648999810218811,0.5648999810218811,0.5648999810218811,0.5648999810218811,4.0
2024-03-01 11:16:00,DAWN,17.487499237060547,17.487499237060547,17.487499237060547,17.479999542236328,17.479999542236328,448.0
2024-03-01 11:16:00,DCGO,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,12.0
2024-03-01 11:16:00,DCPH,17.040000915527344,17.040000915527344,17.040000915527344,17.020000457763672,17.020000457763672,916.0
2024-03-01 11:16:00,DH,9.130000114440918,9.130000114440918,9.140000343322754,9.09000015258789,9.09000015258789,7872.0
2024-03-01 11:16:00,DMTK,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,310.0
2024-03-01 11:16:00,DNLI,20.93000030517578,20.93000030517578,20.93000030517578,20.93000030517578,20.93000030517578,316.0
2024-03-01 11:16:00,DRIO,2.0099000930786133,2.0099000930786133,2.0099000930786133,2.0099000930786133,2.0099000930786133,530.0
2024-03-01 11:16:00,DTIL,12.779999732971191,12.779999732971191,12.789999961853027,12.59000015258789,12.720100402832031,5387.0
2024-03-01 11:16:00,DVAX,12.835000038146973,12.835000038146973,12.84000015258789,12.835000038146973,12.84000015258789,216.0
2024-03-01 11:16:00,DXCM,119.13999938964844,119.13999938964844,119.16999816894531,119.0999984741211,119.1449966430664,5465.0
2024-03-01 11:16:00,DYN,28.829999923706055,28.829999923706055,28.829999923706055,28.82900047302246,28.82900047302246,987.0
2024-03-01 11:16:00,EDIT,10.989999771118164,10.989999771118164,11.020000457763672,10.984999656677246,11.020000457763672,5103.0
2024-03-01 11:16:00,EGRX,6.599999904632568,6.599999904632568,6.599999904632568,6.570000171661377,6.579999923706055,596.0
2024-03-01 11:16:00,ELEV,4.960000038146973,4.960000038146973,4.96999979019165,4.934999942779541,4.934999942779541,11601.0
2024-03-01 11:16:00,ENLV,3.399899959564209,3.399899959564209,3.399899959564209,3.399899959564209,3.399899959564209,400.0
2024-03-01 11:16:00,ENSG,123.96499633789062,123.96499633789062,124.01000213623047,123.96499633789062,124.01000213623047,906.0
2024-03-01 11:16:00,ENTA,15.179200172424316,15.179200172424316,15.22249984741211,15.170000076293945,15.210000038146973,3156.0
2024-03-01 11:16:00,ENVB,1.6691999435424805,1.6691999435424805,1.6699999570846558,1.649999976158142,1.6507999897003174,12731.0
2024-03-01 11:16:00,EOLS,14.630000114440918,14.630000114440918,14.649999618530273,14.619999885559082,14.649999618530273,2330.0
2024-03-01 11:16:00,ESPR,2.48009991645813,2.48009991645813,2.484999895095825,2.48009991645813,2.484999895095825,3420.0
2024-03-01 11:16:00,ESTA,45.45000076293945,45.45000076293945,45.45000076293945,45.45000076293945,45.45000076293945,265.0
2024-03-01 11:16:00,ETNB,12.890000343322754,12.890000343322754,12.890000343322754,12.84000015258789,12.84000015258789,1589.0
2024-03-01 11:16:00,EVO,7.5,7.5,7.5,7.5,7.5,100.0
2024-03-01 11:16:00,EXAI,6.789999961853027,6.789999961853027,6.789999961853027,6.784999847412109,6.784999847412109,603.0
2024-03-01 11:16:00,EXAS,60.20000076293945,60.20000076293945,60.220001220703125,60.165000915527344,60.165000915527344,1904.0
2024-03-01 11:16:00,EXEL,22.459999084472656,22.459999084472656,22.479999542236328,22.459999084472656,22.479999542236328,3838.0
2024-03-01 11:16:00,EYEN,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.259500026702881,2.259999990463257,14375.0
2024-03-01 11:16:00,FATE,7.46999979019165,7.46999979019165,7.46999979019165,7.465000152587891,7.465000152587891,1002.0
2024-03-01 11:16:00,FBIO,2.262700080871582,2.262700080871582,2.262700080871582,2.262700080871582,2.262700080871582,2700.0
2024-03-01 11:16:00,FGEN,1.7300000190734863,1.7300000190734863,1.7350000143051147,1.7300000190734863,1.7301000356674194,802.0
2024-03-01 11:16:00,FLGC,1.2101000547409058,1.2101000547409058,1.2109999656677246,1.2101000547409058,1.2109999656677246,448.0
2024-03-01 11:16:00,FOLD,13.468999862670898,13.468999862670898,13.470000267028809,13.46500015258789,13.469900131225586,1285.0
2024-03-01 11:16:00,FULC,10.829000473022461,10.829000473022461,10.829000473022461,10.800000190734863,10.800000190734863,1061.0
2024-03-01 11:16:00,FUSN,12.100000381469727,12.100000381469727,12.1225004196167,12.100000381469727,12.1225004196167,951.0
2024-03-01 11:16:00,GCTK,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,220.0
2024-03-01 11:16:00,GDRX,8.274999618530273,8.274999618530273,8.274999618530273,8.260000228881836,8.260000228881836,979.0
2024-03-01 11:16:00,GERN,2.1549999713897705,2.1549999713897705,2.1600000858306885,2.1549999713897705,2.1549999713897705,7115.0
2024-03-01 11:16:00,GH,19.38010025024414,19.38010025024414,19.38010025024414,19.3799991607666,19.3799991607666,511.0
2024-03-01 11:16:00,GILD,72.41500091552734,72.41500091552734,72.43499755859375,72.4000015258789,72.43000030517578,6622.0
2024-03-01 11:16:00,GLTO,0.722000002861023,0.722000002861023,0.722000002861023,0.722000002861023,0.722000002861023,0.0
2024-03-01 11:16:00,GLYC,3.0,3.0,3.0,2.9707000255584717,2.9707000255584717,500.0
2024-03-01 11:16:00,GMAB,29.40999984741211,29.40999984741211,29.43000030517578,29.40999984741211,29.420000076293945,1055.0
2024-03-01 11:16:00,GOSS,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,2592.0
2024-03-01 11:16:00,GRFS,7.070000171661377,7.070000171661377,7.135000228881836,7.059999942779541,7.135000228881836,16492.0
2024-03-01 11:16:00,GRPH,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.509999990463257,3.509999990463257,3771.0
2024-03-01 11:16:00,GRTS,2.2239999771118164,2.2239999771118164,2.2300000190734863,2.2100000381469727,2.2149999141693115,9570.0
2024-03-01 11:16:00,HALO,41.380001068115234,41.380001068115234,41.380001068115234,41.33000183105469,41.33000183105469,657.0
2024-03-01 11:16:00,HARP,22.93000030517578,22.93000030517578,22.940000534057617,22.93000030517578,22.940000534057617,2947.0
2024-03-01 11:16:00,HCAT,7.929999828338623,7.929999828338623,7.940000057220459,7.929999828338623,7.940000057220459,281.0
2024-03-01 11:16:00,HCSG,12.71500015258789,12.71500015258789,12.720000267028809,12.71500015258789,12.720000267028809,1191.0
2024-03-01 11:16:00,HCTI,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.380000114440918,2.380000114440918,0.0
2024-03-01 11:16:00,HLVX,18.760000228881836,18.760000228881836,18.760000228881836,18.709999084472656,18.709999084472656,895.0
2024-03-01 11:16:00,HOLX,73.98999786376953,73.98999786376953,74.02999877929688,73.98999786376953,74.02999877929688,2138.0
2024-03-01 11:16:00,HOWL,7.065000057220459,7.065000057220459,7.065000057220459,7.039999961853027,7.039999961853027,1759.0
2024-03-01 11:16:00,HQY,81.87999725341797,81.87999725341797,81.87999725341797,81.87999725341797,81.87999725341797,228.0
2024-03-01 11:16:00,HSIC,76.9000015258789,76.9000015258789,76.9000015258789,76.83999633789062,76.86000061035156,4007.0
2024-03-01 11:16:00,HSTM,27.56999969482422,27.56999969482422,27.56999969482422,27.565000534057617,27.565000534057617,4243.0
2024-03-01 11:16:00,HUMA,3.2850000858306885,3.2850000858306885,3.2899999618530273,3.2799999713897705,3.2799999713897705,11604.0
2024-03-01 11:16:00,HYPR,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.0700000524520874,1.1100000143051147,38691.0
2024-03-01 11:16:00,IART,36.880001068115234,36.880001068115234,36.880001068115234,36.7400016784668,36.7400016784668,3827.0
2024-03-01 11:16:00,IBRX,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,418.0
2024-03-01 11:16:00,ICAD,1.9035999774932861,1.9035999774932861,1.9035999774932861,1.9035999774932861,1.9035999774932861,0.0
2024-03-01 11:16:00,ICLR,323.5350036621094,323.5350036621094,323.5350036621094,323.5350036621094,323.5350036621094,266.0
2024-03-01 11:16:00,ICUI,106.9800033569336,106.9800033569336,106.9800033569336,106.9800033569336,106.9800033569336,106.0
2024-03-01 11:16:00,IDXX,580.530029296875,580.530029296875,580.530029296875,580.530029296875,580.530029296875,486.0
2024-03-01 11:16:00,IDYA,46.125,46.125,46.125,46.09000015258789,46.09000015258789,615.0
2024-03-01 11:16:00,IFRX,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,101.0
2024-03-01 11:16:00,IINN,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,2000.0
2024-03-01 11:16:00,ILMN,142.0500030517578,142.0500030517578,142.0500030517578,141.8699951171875,141.8699951171875,1082.0
2024-03-01 11:16:00,IMCR,67.98999786376953,67.98999786376953,68.29750061035156,67.98999786376953,68.28500366210938,2802.0
