Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:16:00,IMMX,3.5100998878479004,3.5100998878479004,3.5100998878479004,3.5100998878479004,3.5100998878479004,282.0
2024-03-01 11:16:00,IMTX,13.145000457763672,13.145000457763672,13.145000457763672,13.145000457763672,13.145000457763672,12.0
2024-03-01 11:16:00,IMUX,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,55.0
2024-03-01 11:16:00,IMVT,36.22999954223633,36.22999954223633,36.2599983215332,36.220001220703125,36.220001220703125,994.0
2024-03-01 11:16:00,INCY,59.369998931884766,59.369998931884766,59.369998931884766,59.36000061035156,59.36000061035156,572.0
2024-03-01 11:16:00,INGN,6.829999923706055,6.829999923706055,6.829999923706055,6.822000026702881,6.829899787902832,6270.0
2024-03-01 11:16:00,INMB,12.0,12.0,12.09000015258789,11.984999656677246,11.984999656677246,1806.0
2024-03-01 11:16:00,INMD,22.895000457763672,22.895000457763672,22.899999618530273,22.895000457763672,22.899999618530273,839.0
2024-03-01 11:16:00,INO,9.029999732971191,9.029999732971191,9.029999732971191,9.0,9.029999732971191,2214.0
2024-03-01 11:16:00,INSM,28.1200008392334,28.1200008392334,28.149999618530273,28.1200008392334,28.135000228881836,393.0
2024-03-01 11:16:00,INVA,15.664999961853027,15.664999961853027,15.680000305175781,15.664999961853027,15.680000305175781,1215.0
2024-03-01 11:16:00,INZY,6.5,6.5,6.5,6.5,6.5,111.0
2024-03-01 11:16:00,IONS,45.849998474121094,45.849998474121094,45.849998474121094,45.849998474121094,45.849998474121094,217.0
2024-03-01 11:16:00,IOVA,16.484800338745117,16.484800338745117,16.5,16.479999542236328,16.485000610351562,6944.0
2024-03-01 11:16:00,IRTC,120.33000183105469,120.33000183105469,120.33000183105469,120.23999786376953,120.23999786376953,1428.0
2024-03-01 11:16:00,IRWD,9.03499984741211,9.03499984741211,9.0649995803833,9.033100128173828,9.0649995803833,7310.0
2024-03-01 11:16:00,ISRG,393.0899963378906,393.0899963378906,393.0899963378906,393.0899963378906,393.0899963378906,198.0
2024-03-01 11:16:00,ITOS,10.779999732971191,10.779999732971191,10.800000190734863,10.770000457763672,10.770000457763672,1715.0
2024-03-01 11:16:00,IVVD,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.950000047683716,3.953000068664551,1475.0
2024-03-01 11:16:00,JAGX,0.08110000193119049,0.08110000193119049,0.08160000294446945,0.08049999922513962,0.08070000261068344,474940.0
2024-03-01 11:16:00,JANX,46.599998474121094,46.599998474121094,46.75,46.58000183105469,46.650001525878906,2748.0
2024-03-01 11:16:00,KNSA,21.885000228881836,21.885000228881836,21.90999984741211,21.885000228881836,21.90999984741211,655.0
2024-03-01 11:16:00,KNTE,2.625,2.625,2.625,2.619999885559082,2.6219000816345215,5490.0
2024-03-01 11:16:00,KPTI,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,402.0
2024-03-01 11:16:00,KRMD,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1559998989105225,2.1559998989105225,537.0
2024-03-01 11:16:00,KRTX,316.5,316.5,316.5,316.5,316.5,101.0
2024-03-01 11:16:00,KTRA,0.10029999911785126,0.10029999911785126,0.10029999911785126,0.10029999911785126,0.10029999911785126,47.0
2024-03-01 11:16:00,KURA,21.459999084472656,21.459999084472656,21.459999084472656,21.3799991607666,21.3799991607666,812.0
2024-03-01 11:16:00,KYMR,44.060001373291016,44.060001373291016,44.09000015258789,43.9900016784668,44.0099983215332,3070.0
2024-03-01 11:16:00,KZR,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1050000190734863,1.1050000190734863,3000.0
2024-03-01 11:16:00,LEGN,66.02999877929688,66.02999877929688,66.02999877929688,66.02999877929688,66.02999877929688,260.0
2024-03-01 11:16:00,LEXX,2.655100107192993,2.655100107192993,2.680000066757202,2.655100107192993,2.680000066757202,1528.0
2024-03-01 11:16:00,LFMD,7.980000019073486,7.980000019073486,7.980000019073486,7.960000038146973,7.96999979019165,2111.0
2024-03-01 11:16:00,LFST,8.010000228881836,8.010000228881836,8.015000343322754,8.010000228881836,8.015000343322754,438.0
2024-03-01 11:16:00,LGND,80.12999725341797,80.12999725341797,80.12999725341797,80.12999725341797,80.12999725341797,484.0
2024-03-01 11:16:00,LGVN,0.5421000123023987,0.5421000123023987,0.5421000123023987,0.5421000123023987,0.5421000123023987,103.0
2024-03-01 11:16:00,LIVN,55.08000183105469,55.08000183105469,55.20000076293945,55.04999923706055,55.06999969482422,92298.0
2024-03-01 11:16:00,LMAT,67.27999877929688,67.27999877929688,67.27999877929688,66.95999908447266,66.95999908447266,1696.0
2024-03-01 11:16:00,LNTH,65.58999633789062,65.58999633789062,65.62999725341797,65.5,65.58910369873047,13051.0
2024-03-01 11:16:00,LRMR,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,106.0
2024-03-01 11:16:00,LUNG,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,238.0
2024-03-01 11:16:00,LVTX,3.009999990463257,3.009999990463257,3.0199999809265137,2.989799976348877,2.990000009536743,9600.0
2024-03-01 11:16:00,LXRX,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.419100046157837,2.419100046157837,0.0
2024-03-01 11:16:00,LYEL,3.1549999713897705,3.1549999713897705,3.1649999618530273,3.1549999713897705,3.1649999618530273,6242.0
2024-03-01 11:16:00,LYRA,5.630000114440918,5.630000114440918,5.630000114440918,5.590000152587891,5.599999904632568,503.0
2024-03-01 11:16:00,MACK,14.725000381469727,14.725000381469727,14.725000381469727,14.725000381469727,14.725000381469727,390.0
2024-03-01 11:16:00,MASI,126.7699966430664,126.7699966430664,126.7699966430664,126.7699966430664,126.7699966430664,455.0
2024-03-01 11:16:00,MASS,7.429999828338623,7.429999828338623,7.440000057220459,7.429999828338623,7.440000057220459,465.0
2024-03-01 11:16:00,MBOT,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,2371.0
2024-03-01 11:16:00,MCRB,1.1799999475479126,1.1799999475479126,1.184000015258789,1.1799999475479126,1.184000015258789,1012.0
2024-03-01 11:16:00,MDRX,5.900000095367432,5.900000095367432,5.949999809265137,5.900000095367432,5.900000095367432,49337.0
2024-03-01 11:16:00,MDWD,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,1402.0
2024-03-01 11:16:00,MDXG,8.654999732971191,8.654999732971191,8.654999732971191,8.654999732971191,8.654999732971191,211.0
2024-03-01 11:16:00,ME,0.5837000012397766,0.5837000012397766,0.5838000178337097,0.5835999846458435,0.5838000178337097,10142.0
2024-03-01 11:16:00,MEDP,401.0050048828125,401.0050048828125,401.0050048828125,401.0,401.0,451.0
2024-03-01 11:16:00,MGNX,19.359899520874023,19.359899520874023,19.359899520874023,19.305999755859375,19.309999465942383,896.0
2024-03-01 11:16:00,MHUA,0.6851999759674072,0.6851999759674072,0.6851999759674072,0.6851999759674072,0.6851999759674072,14389.0
2024-03-01 11:16:00,MIST,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,20000.0
2024-03-01 11:16:00,MLTX,51.880001068115234,51.880001068115234,51.974998474121094,51.66999816894531,51.66999816894531,907.0
2024-03-01 11:16:00,MNKD,4.625,4.625,4.639999866485596,4.619999885559082,4.635000228881836,5663.0
2024-03-01 11:16:00,MNMD,5.919899940490723,5.919899940490723,5.919899940490723,5.911099910736084,5.911099910736084,5490.0
2024-03-01 11:16:00,MNPR,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,1500.0
2024-03-01 11:16:00,MOR,17.610000610351562,17.610000610351562,17.610000610351562,17.604999542236328,17.610000610351562,608.0
2024-03-01 11:16:00,MORF,38.68000030517578,38.68000030517578,38.68000030517578,38.68000030517578,38.68000030517578,199.0
2024-03-01 11:16:00,MOTS,0.6801999807357788,0.6801999807357788,0.6801999807357788,0.6801999807357788,0.6801999807357788,107.0
2024-03-01 11:16:00,MREO,3.818000078201294,3.818000078201294,3.819999933242798,3.809999942779541,3.815000057220459,9442.0
2024-03-01 11:16:00,MRNA,95.69000244140625,95.69000244140625,95.71160125732422,95.5999984741211,95.63999938964844,3180.0
2024-03-01 11:16:00,MRSN,5.880000114440918,5.880000114440918,5.887199878692627,5.880000114440918,5.887199878692627,1288.0
2024-03-01 11:16:00,MRUS,50.52000045776367,50.52000045776367,50.55500030517578,50.5,50.5,1558.0
2024-03-01 11:16:00,MRVI,7.835000038146973,7.835000038146973,7.840000152587891,7.835000038146973,7.840000152587891,1068.0
2024-03-01 11:16:00,MYGN,21.690000534057617,21.690000534057617,21.690000534057617,21.68000030517578,21.68000030517578,219.0
2024-03-01 11:16:00,NARI,46.29679870605469,46.29679870605469,46.31999969482422,46.20000076293945,46.28860092163086,2265.0
2024-03-01 11:16:00,NAUT,2.7139999866485596,2.7139999866485596,2.7139999866485596,2.7139999866485596,2.7139999866485596,745.0
2024-03-01 11:16:00,NBIX,129.33999633789062,129.33999633789062,129.61000061035156,129.32000732421875,129.61000061035156,3736.0
2024-03-01 11:16:00,NEO,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,435.0
2024-03-01 11:16:00,NEOG,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,592.0
2024-03-01 11:16:00,NERV,2.51990008354187,2.51990008354187,2.51990008354187,2.51990008354187,2.51990008354187,105.0
2024-03-01 11:16:00,NEXI,6.598400115966797,6.598400115966797,6.598400115966797,6.449999809265137,6.449999809265137,4455.0
2024-03-01 11:16:00,NKTR,0.7495999932289124,0.7495999932289124,0.753000020980835,0.7495999932289124,0.753000020980835,313.0
2024-03-01 11:16:00,NKTX,12.550000190734863,12.550000190734863,12.550000190734863,12.54990005493164,12.54990005493164,341.0
2024-03-01 11:16:00,NNOX,11.166899681091309,11.166899681091309,11.170000076293945,11.149900436401367,11.15999984741211,7569.0
2024-03-01 11:16:00,NOTV,7.866099834442139,7.866099834442139,7.866099834442139,7.866099834442139,7.866099834442139,190.0
2024-03-01 11:16:00,NRC,40.7400016784668,40.7400016784668,40.7400016784668,40.7400016784668,40.7400016784668,289.0
2024-03-01 11:16:00,NRIX,13.329999923706055,13.329999923706055,13.329999923706055,13.301300048828125,13.3100004196167,1425.0
2024-03-01 11:16:00,NRSN,1.9989999532699585,1.9989999532699585,1.9989999532699585,1.9989999532699585,1.9989999532699585,801.0
2024-03-01 11:16:00,NTLA,33.57500076293945,33.57500076293945,33.61000061035156,33.56999969482422,33.61000061035156,1476.0
2024-03-01 11:16:00,NTRA,89.30999755859375,89.30999755859375,89.44499969482422,89.30999755859375,89.43000030517578,1493.0
2024-03-01 11:16:00,NUVL,87.93499755859375,87.93499755859375,87.93499755859375,87.72000122070312,87.72000122070312,1386.0
2024-03-01 11:16:00,NVAX,5.150000095367432,5.150000095367432,5.150000095367432,5.130000114440918,5.139999866485596,13500.0
2024-03-01 11:16:00,NVCR,16.1299991607666,16.1299991607666,16.209999084472656,16.1299991607666,16.209999084472656,5416.0
2024-03-01 11:16:00,NVNO,6.489999771118164,6.489999771118164,6.5,6.489999771118164,6.5,301.0
2024-03-01 11:16:00,NXTC,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.7949999570846558,1.7949999570846558,1939.0
2024-03-01 11:16:00,OCUL,10.489999771118164,10.489999771118164,10.489999771118164,10.479999542236328,10.479999542236328,3622.0
2024-03-01 11:16:00,OCUP,2.509999990463257,2.509999990463257,2.518399953842163,2.509999990463257,2.518399953842163,1112.0
2024-03-01 11:16:00,OGI,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,0.0
2024-03-01 11:16:00,OLMA,13.059900283813477,13.059900283813477,13.059900283813477,12.96500015258789,12.96500015258789,5555.0
2024-03-01 11:16:00,OM,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1600000858306885,3.1600000858306885,506.0
2024-03-01 11:16:00,OMCL,26.479999542236328,26.479999542236328,26.479999542236328,26.479999542236328,26.479999542236328,765.0
2024-03-01 11:16:00,OMER,4.75,4.75,4.75,4.75,4.75,1483.0
2024-03-01 11:16:00,OMGA,4.230000019073486,4.230000019073486,4.25,4.199999809265137,4.199999809265137,2317.0
2024-03-01 11:16:00,ONCY,1.1298999786376953,1.1298999786376953,1.1298999786376953,1.1298999786376953,1.1298999786376953,5900.0
2024-03-01 11:16:00,ONVO,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,400.0
2024-03-01 11:17:00,AADI,1.975000023841858,1.975000023841858,1.975000023841858,1.975000023841858,1.975000023841858,21309.0
2024-03-01 11:17:00,ABCL,5.195000171661377,5.195000171661377,5.195000171661377,5.179999828338623,5.179999828338623,2148.0
2024-03-01 11:17:00,ABEO,7.494999885559082,7.494999885559082,7.510000228881836,7.485000133514404,7.510000228881836,3409.0
2024-03-01 11:17:00,ABOS,4.695000171661377,4.695000171661377,4.699999809265137,4.690000057220459,4.699999809265137,1284.0
2024-03-01 11:17:00,ABSI,5.1894001960754395,5.1894001960754395,5.1992998123168945,5.1894001960754395,5.190000057220459,4382.0
2024-03-01 11:17:00,ACAD,23.881000518798828,23.881000518798828,23.889999389648438,23.881000518798828,23.889999389648438,710.0
2024-03-01 11:17:00,ACB,3.140000104904175,3.140000104904175,3.140000104904175,3.1201000213623047,3.1298999786376953,2166.0
2024-03-01 11:17:00,ACCD,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,127.0
2024-03-01 11:17:00,ACET,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4000000953674316,2.4000000953674316,2149.0
2024-03-01 11:17:00,ACHC,83.87000274658203,83.87000274658203,83.87000274658203,83.83000183105469,83.83000183105469,651.0
2024-03-01 11:17:00,ACHL,1.3680000305175781,1.3680000305175781,1.3680000305175781,1.3600000143051147,1.3600000143051147,0.0
2024-03-01 11:17:00,ACHV,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,200.0
2024-03-01 11:17:00,ACLX,67.71499633789062,67.71499633789062,67.71499633789062,67.71499633789062,67.71499633789062,303.0
2024-03-01 11:17:00,ACRS,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,350.0
2024-03-01 11:17:00,ADIL,2.9600000381469727,2.9600000381469727,2.9700000286102295,2.940000057220459,2.950000047683716,36435.0
2024-03-01 11:17:00,ADMA,5.329999923706055,5.329999923706055,5.340000152587891,5.329999923706055,5.329999923706055,2201.0
2024-03-01 11:17:00,ADPT,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,1275.0
2024-03-01 11:17:00,ADVM,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,226.0
2024-03-01 11:17:00,AGEN,0.6672999858856201,0.6672999858856201,0.6678000092506409,0.6671000123023987,0.6671000123023987,271626.0
2024-03-01 11:17:00,AGIO,32.900001525878906,32.900001525878906,32.90999984741211,32.900001525878906,32.90999984741211,902.0
2024-03-01 11:17:00,AHCO,10.895000457763672,10.895000457763672,10.895000457763672,10.869999885559082,10.869999885559082,6634.0
2024-03-01 11:17:00,AKAN,0.24699999392032623,0.24699999392032623,0.24699999392032623,0.24699999392032623,0.24699999392032623,7481.0
2024-03-01 11:17:00,AKBA,1.6690000295639038,1.6690000295639038,1.6749999523162842,1.6605000495910645,1.6699999570846558,36875.0
2024-03-01 11:17:00,AKLI,0.33980000019073486,0.33980000019073486,0.33980000019073486,0.3375000059604645,0.3375000059604645,2002.0
2024-03-01 11:17:00,AKRO,29.83989906311035,29.83989906311035,29.84000015258789,29.75,29.75,1651.0
2024-03-01 11:17:00,ALDX,4.169899940490723,4.169899940490723,4.170000076293945,4.149700164794922,4.149700164794922,11484.0
2024-03-01 11:17:00,ALEC,7.514999866485596,7.514999866485596,7.514999866485596,7.514999866485596,7.514999866485596,445.0
2024-03-01 11:17:00,ALGN,299.9200134277344,299.9200134277344,299.95001220703125,299.760009765625,299.95001220703125,1610.0
2024-03-01 11:17:00,ALGS,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.065000057220459,1.065000057220459,2300.0
2024-03-01 11:17:00,ALKS,30.19499969482422,30.19499969482422,30.219999313354492,30.19499969482422,30.219999313354492,1583.0
2024-03-01 11:17:00,ALLK,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,304.0
2024-03-01 11:17:00,ALLO,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,0.0
2024-03-01 11:17:00,ALRN,5.089900016784668,5.089900016784668,5.089900016784668,5.089900016784668,5.089900016784668,7429.0
2024-03-01 11:17:00,ALT,12.15999984741211,12.15999984741211,12.15999984741211,12.102299690246582,12.102299690246582,5633.0
2024-03-01 11:17:00,AMGN,281.1050109863281,281.1050109863281,281.2049865722656,281.05999755859375,281.0899963378906,897.0
2024-03-01 11:17:00,AMLX,18.850000381469727,18.850000381469727,18.850000381469727,18.84000015258789,18.84000015258789,1445.0
2024-03-01 11:17:00,AMPH,45.970001220703125,45.970001220703125,46.029998779296875,45.970001220703125,46.029998779296875,420.0
2024-03-01 11:17:00,AMRN,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,309.0
2024-03-01 11:17:00,ANGO,5.5,5.5,5.5,5.5,5.5,264.0
2024-03-01 11:17:00,ANNX,6.099999904632568,6.099999904632568,6.119999885559082,6.039999961853027,6.039999961853027,4283.0
2024-03-01 11:17:00,APLS,64.83000183105469,64.83000183105469,64.83000183105469,64.61000061035156,64.72000122070312,6179.0
2024-03-01 11:17:00,APLT,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,1900.0
2024-03-01 11:17:00,AQST,4.170000076293945,4.170000076293945,4.170000076293945,4.150000095367432,4.150000095367432,2337.0
2024-03-01 11:17:00,ARCT,39.73500061035156,39.73500061035156,39.75,39.63999938964844,39.75,729.0
2024-03-01 11:17:00,ARDX,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,1153.0
2024-03-01 11:17:00,ARQT,11.069999694824219,11.069999694824219,11.100000381469727,11.050299644470215,11.050299644470215,3720.0
2024-03-01 11:17:00,ARVN,49.20989990234375,49.20989990234375,49.20989990234375,49.11000061035156,49.11000061035156,701.0
2024-03-01 11:17:00,ARWR,35.56999969482422,35.56999969482422,35.56999969482422,35.45000076293945,35.45000076293945,5470.0
2024-03-01 11:17:00,ASMB,13.253499984741211,13.253499984741211,13.253499984741211,13.253499984741211,13.253499984741211,7499.0
2024-03-01 11:17:00,ASND,149.5,149.5,149.5,149.5,149.5,715.0
2024-03-01 11:17:00,ASRT,0.9150999784469604,0.9150999784469604,0.9150999784469604,0.9150000214576721,0.9150000214576721,599.0
2024-03-01 11:17:00,ATEC,13.53499984741211,13.53499984741211,13.53499984741211,13.53499984741211,13.53499984741211,262.0
2024-03-01 11:17:00,ATHA,3.984999895095825,3.984999895095825,3.990000009536743,3.984999895095825,3.984999895095825,506.0
2024-03-01 11:17:00,ATRA,0.8025000095367432,0.8025000095367432,0.8025000095367432,0.8025000095367432,0.8025000095367432,600.0
2024-03-01 11:17:00,ATRC,36.08000183105469,36.08000183105469,36.099998474121094,36.08000183105469,36.08000183105469,463.0
2024-03-01 11:17:00,AUGX,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,197.0
2024-03-01 11:17:00,AUPH,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,415.0
2024-03-01 11:17:00,AUTL,6.235000133514404,6.235000133514404,6.235000133514404,6.224999904632568,6.224999904632568,1200.0
2024-03-01 11:17:00,AVDL,12.619999885559082,12.619999885559082,12.630000114440918,12.600000381469727,12.614999771118164,7040.0
2024-03-01 11:17:00,AVIR,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,1297.0
2024-03-01 11:17:00,AVRO,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,202.0
2024-03-01 11:17:00,AVXL,5.389999866485596,5.389999866485596,5.389999866485596,5.385000228881836,5.385000228881836,1515.0
2024-03-01 11:17:00,AXNX,67.33000183105469,67.33000183105469,67.3550033569336,67.30680084228516,67.35009765625,2953.0
2024-03-01 11:17:00,AXSM,83.41999816894531,83.41999816894531,83.41999816894531,83.41999816894531,83.41999816894531,231.0
2024-03-01 11:17:00,AZN,64.6094970703125,64.6094970703125,64.63999938964844,64.6094970703125,64.63999938964844,6887.0
2024-03-01 11:17:00,BBIO,36.16999816894531,36.16999816894531,36.16999816894531,36.15999984741211,36.15999984741211,231.0
2024-03-01 11:17:00,BBLG,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,290.0
2024-03-01 11:17:00,BCDA,0.5615000128746033,0.5615000128746033,0.5615000128746033,0.5615000128746033,0.5615000128746033,200.0
2024-03-01 11:17:00,BCEL,0.2651999890804291,0.2651999890804291,0.2651999890804291,0.2651999890804291,0.2651999890804291,360.0
2024-03-01 11:17:00,BCRX,5.855000019073486,5.855000019073486,5.855000019073486,5.855000019073486,5.855000019073486,200.0
2024-03-01 11:17:00,BDTX,5.179999828338623,5.179999828338623,5.179999828338623,5.164999961853027,5.164999961853027,307.0
2024-03-01 11:17:00,BEAM,40.459999084472656,40.459999084472656,40.4900016784668,40.369998931884766,40.369998931884766,3386.0
2024-03-01 11:17:00,BGXX,0.26809999346733093,0.26809999346733093,0.26809999346733093,0.26809999346733093,0.26809999346733093,220.0
2024-03-01 11:17:00,BIIB,219.21499633789062,219.21499633789062,219.27000427246094,219.21499633789062,219.27000427246094,575.0
2024-03-01 11:17:00,BIOL,0.13850000500679016,0.13850000500679016,0.13850000500679016,0.13850000500679016,0.13850000500679016,7577.0
2024-03-01 11:17:00,BIVI,2.199899911880493,2.199899911880493,2.200000047683716,2.1500000953674316,2.1500000953674316,65862.0
2024-03-01 11:17:00,BLFS,18.170000076293945,18.170000076293945,18.19499969482422,18.139999389648438,18.19499969482422,1356.0
2024-03-01 11:17:00,BLUE,1.5994000434875488,1.5994000434875488,1.600000023841858,1.5743999481201172,1.5750000476837158,18782.0
2024-03-01 11:17:00,BMEA,18.0,18.0,18.020000457763672,17.934999465942383,17.934999465942383,3031.0
2024-03-01 11:17:00,BMRN,86.81999969482422,86.81999969482422,86.91999816894531,86.81999969482422,86.88999938964844,3005.0
2024-03-01 11:17:00,BNTC,5.085000038146973,5.085000038146973,5.085000038146973,5.085000038146973,5.085000038146973,0.0
2024-03-01 11:17:00,BNTX,92.06999969482422,92.06999969482422,92.06999969482422,92.06999969482422,92.06999969482422,1296.0
2024-03-01 11:17:00,BPMC,96.16429901123047,96.16429901123047,96.16429901123047,96.1500015258789,96.1500015258789,581.0
2024-03-01 11:17:00,BRKR,87.93000030517578,87.93000030517578,87.93000030517578,87.9000015258789,87.9000015258789,1023.0
2024-03-01 11:17:00,BTAI,3.259999990463257,3.259999990463257,3.259999990463257,3.2300000190734863,3.2300000190734863,2713.0
2024-03-01 11:17:00,BYSI,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.399999976158142,1.4199999570846558,8855.0
2024-03-01 11:17:00,CARA,0.9189000129699707,0.9189000129699707,0.9214000105857849,0.9150000214576721,0.9214000105857849,8837.0
2024-03-01 11:17:00,CBAY,32.244998931884766,32.244998931884766,32.244998931884766,32.244998931884766,32.244998931884766,601.0
2024-03-01 11:17:00,CCCC,10.979999542236328,10.979999542236328,11.0,10.96500015258789,10.96500015258789,1873.0
2024-03-01 11:17:00,CDMO,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,0.0
2024-03-01 11:17:00,CDNA,12.350000381469727,12.350000381469727,12.350000381469727,12.34000015258789,12.34000015258789,1046.0
2024-03-01 11:17:00,CDXS,4.491199970245361,4.491199970245361,4.491199970245361,4.491199970245361,4.491199970245361,299.0
2024-03-01 11:17:00,CERE,41.21500015258789,41.21500015258789,41.23500061035156,41.21500015258789,41.23500061035156,440.0
2024-03-01 11:17:00,CGC,3.305000066757202,3.305000066757202,3.305000066757202,3.2950000762939453,3.2950000762939453,4693.0
2024-03-01 11:17:00,CGEM,18.84000015258789,18.84000015258789,18.860000610351562,18.78499984741211,18.78499984741211,1830.0
2024-03-01 11:17:00,CGTX,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,320.0
2024-03-01 11:17:00,CHRS,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,223.0
2024-03-01 11:17:00,CING,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,222.0
2024-03-01 11:17:00,CLDX,52.41749954223633,52.41749954223633,52.459999084472656,52.33000183105469,52.33000183105469,2048.0
2024-03-01 11:17:00,CLNN,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,400.0
2024-03-01 11:17:00,CLOV,0.8708999752998352,0.8708999752998352,0.8723000288009644,0.8690000176429749,0.8708999752998352,38796.0
2024-03-01 11:17:00,CLRB,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,1125.0
2024-03-01 11:17:00,CMPS,11.095000267028809,11.095000267028809,11.095000267028809,11.07450008392334,11.088000297546387,1054.0
2024-03-01 11:17:00,CNTA,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,200.0
2024-03-01 11:17:00,COGT,7.179999828338623,7.179999828338623,7.190000057220459,7.179999828338623,7.190000057220459,400.0
2024-03-01 11:17:00,COLL,36.97999954223633,36.97999954223633,36.97999954223633,36.959999084472656,36.959999084472656,907.0
2024-03-01 11:17:00,CORT,23.940000534057617,23.940000534057617,23.959999084472656,23.940000534057617,23.959999084472656,2432.0
2024-03-01 11:17:00,CPRX,17.274999618530273,17.274999618530273,17.280000686645508,17.239999771118164,17.280000686645508,5728.0
2024-03-01 11:17:00,CPSI,9.494999885559082,9.494999885559082,9.550000190734863,9.494999885559082,9.550000190734863,1239.0
2024-03-01 11:17:00,CRBP,31.5,31.5,31.5,31.361099243164062,31.361099243164062,1146.0
2024-03-01 11:17:00,CRBU,8.145000457763672,8.145000457763672,8.145000457763672,8.140000343322754,8.140000343322754,483.0
