Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:17:00,CRDF,2.6198999881744385,2.6198999881744385,2.619999885559082,2.549999952316284,2.569200038909912,100290.0
2024-03-01 11:17:00,CRIS,9.91100025177002,9.91100025177002,10.0,9.91100025177002,10.0,1220.0
2024-03-01 11:17:00,CRNX,45.88999938964844,45.88999938964844,45.97999954223633,45.880001068115234,45.959999084472656,1599.0
2024-03-01 11:17:00,CRON,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,200.0
2024-03-01 11:17:00,CRSP,86.0,86.0,86.0,85.8832015991211,85.91000366210938,3503.0
2024-03-01 11:17:00,CSTL,20.081199645996094,20.081199645996094,20.081199645996094,20.081199645996094,20.081199645996094,209.0
2024-03-01 11:17:00,CTKB,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,251.0
2024-03-01 11:17:00,CTMX,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,400.0
2024-03-01 11:17:00,CTSO,0.9898999929428101,0.9898999929428101,0.9898999929428101,0.9898999929428101,0.9898999929428101,212.0
2024-03-01 11:17:00,CUE,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,2458.0
2024-03-01 11:17:00,CUTR,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.400899887084961,2.400899887084961,2749.0
2024-03-01 11:17:00,CVAC,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4600000381469727,3.4600000381469727,2167.0
2024-03-01 11:17:00,CYTK,74.33999633789062,74.33999633789062,74.33999633789062,74.27999877929688,74.27999877929688,1148.0
2024-03-01 11:17:00,DCGO,4.15500020980835,4.15500020980835,4.15500020980835,4.142499923706055,4.142499923706055,3678.0
2024-03-01 11:17:00,DCPH,17.040000915527344,17.040000915527344,17.040000915527344,17.040000915527344,17.040000915527344,698.0
2024-03-01 11:17:00,DH,9.149999618530273,9.149999618530273,9.149999618530273,9.130000114440918,9.130000114440918,1640.0
2024-03-01 11:17:00,DMTK,0.8450000286102295,0.8450000286102295,0.8544999957084656,0.8450000286102295,0.8544999957084656,382.0
2024-03-01 11:17:00,DNLI,20.975000381469727,20.975000381469727,20.975000381469727,20.950000762939453,20.969999313354492,2431.0
2024-03-01 11:17:00,DTIL,12.5,12.5,12.747400283813477,12.5,12.747400283813477,1886.0
2024-03-01 11:17:00,DVAX,12.835000038146973,12.835000038146973,12.835000038146973,12.835000038146973,12.835000038146973,300.0
2024-03-01 11:17:00,DXCM,119.22000122070312,119.22000122070312,119.23999786376953,119.13999938964844,119.13999938964844,6405.0
2024-03-01 11:17:00,DYN,28.8799991607666,28.8799991607666,28.8799991607666,28.829999923706055,28.829999923706055,3126.0
2024-03-01 11:17:00,EDAP,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,300.0
2024-03-01 11:17:00,EDIT,11.005000114440918,11.005000114440918,11.005000114440918,10.990099906921387,10.990099906921387,666.0
2024-03-01 11:17:00,EGRX,6.579999923706055,6.579999923706055,6.599999904632568,6.579999923706055,6.599999904632568,931.0
2024-03-01 11:17:00,ELEV,4.960000038146973,4.960000038146973,4.96999979019165,4.960000038146973,4.960000038146973,5229.0
2024-03-01 11:17:00,ENLV,3.3942999839782715,3.3942999839782715,3.3942999839782715,3.3942999839782715,3.3942999839782715,1800.0
2024-03-01 11:17:00,ENTA,15.196599960327148,15.196599960327148,15.204999923706055,15.196599960327148,15.204999923706055,236.0
2024-03-01 11:17:00,ENVB,1.646299958229065,1.646299958229065,1.6699999570846558,1.6399999856948853,1.6699999570846558,20951.0
2024-03-01 11:17:00,EOLS,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,368.0
2024-03-01 11:17:00,ESPR,2.4828999042510986,2.4828999042510986,2.4828999042510986,2.48009991645813,2.48009991645813,5558.0
2024-03-01 11:17:00,ESTA,45.505001068115234,45.505001068115234,45.505001068115234,45.505001068115234,45.505001068115234,103.0
2024-03-01 11:17:00,ETNB,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,191.0
2024-03-01 11:17:00,EWTX,16.985000610351562,16.985000610351562,16.985000610351562,16.959999084472656,16.959999084472656,305.0
2024-03-01 11:17:00,EXAS,60.18000030517578,60.18000030517578,60.2400016784668,60.18000030517578,60.20000076293945,2732.0
2024-03-01 11:17:00,EXEL,22.46500015258789,22.46500015258789,22.46500015258789,22.46500015258789,22.46500015258789,263.0
2024-03-01 11:17:00,FATE,7.5,7.5,7.5,7.489999771118164,7.489999771118164,777.0
2024-03-01 11:17:00,FBIO,2.259999990463257,2.259999990463257,2.259999990463257,2.2525999546051025,2.2525999546051025,0.0
2024-03-01 11:17:00,FDMT,29.15999984741211,29.15999984741211,29.15999984741211,29.094999313354492,29.094999313354492,1110.0
2024-03-01 11:17:00,FEMY,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,200.0
2024-03-01 11:17:00,FENC,9.760000228881836,9.760000228881836,9.760000228881836,9.739999771118164,9.739999771118164,563.0
2024-03-01 11:17:00,FLGC,1.200600028038025,1.200600028038025,1.200600028038025,1.200600028038025,1.200600028038025,1561.0
2024-03-01 11:17:00,FLGT,23.270000457763672,23.270000457763672,23.290000915527344,23.270000457763672,23.270000457763672,523.0
2024-03-01 11:17:00,FOLD,13.475000381469727,13.475000381469727,13.475000381469727,13.468899726867676,13.468899726867676,464.0
2024-03-01 11:17:00,FULC,10.837900161743164,10.837900161743164,10.837900161743164,10.835000038146973,10.835000038146973,300.0
2024-03-01 11:17:00,FUSN,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,388.0
2024-03-01 11:17:00,GCTK,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,1390.0
2024-03-01 11:17:00,GDRX,8.295000076293945,8.295000076293945,8.295000076293945,8.274999618530273,8.274999618530273,1605.0
2024-03-01 11:17:00,GERN,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1600000858306885,35671.0
2024-03-01 11:17:00,GH,19.3799991607666,19.3799991607666,19.399999618530273,19.3700008392334,19.3700008392334,3579.0
2024-03-01 11:17:00,GILD,72.42500305175781,72.42500305175781,72.42500305175781,72.4000015258789,72.41500091552734,4273.0
2024-03-01 11:17:00,GLMD,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,29875.0
2024-03-01 11:17:00,GMAB,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,128.0
2024-03-01 11:17:00,GMDA,0.3797000050544739,0.3797000050544739,0.3797000050544739,0.3790999948978424,0.3790999948978424,223.0
2024-03-01 11:17:00,GOSS,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,258.0
2024-03-01 11:17:00,GRFS,7.079999923706055,7.079999923706055,7.101099967956543,7.070000171661377,7.070000171661377,3977.0
2024-03-01 11:17:00,GRPH,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,8699.0
2024-03-01 11:17:00,GRTS,2.240000009536743,2.240000009536743,2.240000009536743,2.2300000190734863,2.2300000190734863,9593.0
2024-03-01 11:17:00,GRTX,0.22599999606609344,0.22599999606609344,0.22599999606609344,0.22599999606609344,0.22599999606609344,1600.0
2024-03-01 11:17:00,GTHX,3.5367000102996826,3.5367000102996826,3.5399999618530273,3.515000104904175,3.51990008354187,22979.0
2024-03-01 11:17:00,HALO,41.400001525878906,41.400001525878906,41.400001525878906,41.380001068115234,41.380001068115234,1051.0
2024-03-01 11:17:00,HARP,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,200.0
2024-03-01 11:17:00,HCAT,7.96999979019165,7.96999979019165,7.96999979019165,7.949999809265137,7.949999809265137,3944.0
2024-03-01 11:17:00,HCM,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,142.0
2024-03-01 11:17:00,HCSG,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,159.0
2024-03-01 11:17:00,HCTI,2.4000000953674316,2.4000000953674316,2.4460999965667725,2.4000000953674316,2.4460999965667725,1239.0
2024-03-01 11:17:00,HLVX,18.75,18.75,18.75,18.75,18.75,251.0
2024-03-01 11:17:00,HOLX,74.0,74.0,74.0199966430664,74.0,74.0,2697.0
2024-03-01 11:17:00,HOWL,7.070000171661377,7.070000171661377,7.130000114440918,7.070000171661377,7.089900016784668,2316.0
2024-03-01 11:17:00,HRMY,31.52750015258789,31.52750015258789,31.52750015258789,31.5,31.5,674.0
2024-03-01 11:17:00,HRTX,2.6449999809265137,2.6449999809265137,2.6500000953674316,2.640000104904175,2.640000104904175,1728.0
2024-03-01 11:17:00,HSIC,76.86000061035156,76.86000061035156,76.86000061035156,76.85449981689453,76.85449981689453,956.0
2024-03-01 11:17:00,HUGE,0.8801000118255615,0.8801000118255615,0.8801000118255615,0.8801000118255615,0.8801000118255615,5740.0
2024-03-01 11:17:00,HUMA,3.255000114440918,3.255000114440918,3.2897000312805176,3.2509000301361084,3.2850000858306885,7444.0
2024-03-01 11:17:00,HYPR,1.06850004196167,1.06850004196167,1.06850004196167,1.06850004196167,1.06850004196167,0.0
2024-03-01 11:17:00,IART,36.93000030517578,36.93000030517578,36.93000030517578,36.93000030517578,36.93000030517578,662.0
2024-03-01 11:17:00,IBRX,4.880000114440918,4.880000114440918,4.889999866485596,4.880000114440918,4.889999866485596,1520.0
2024-03-01 11:17:00,ICCC,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,1821.0
2024-03-01 11:17:00,ICLR,323.2300109863281,323.2300109863281,323.2300109863281,323.2300109863281,323.2300109863281,190.0
2024-03-01 11:17:00,ICUI,107.0250015258789,107.0250015258789,107.05000305175781,106.97000122070312,107.05000305175781,930.0
2024-03-01 11:17:00,IDXX,580.969970703125,580.969970703125,580.969970703125,580.969970703125,580.969970703125,316.0
2024-03-01 11:17:00,IDYA,46.20000076293945,46.20000076293945,46.20500183105469,46.15999984741211,46.15999984741211,1421.0
2024-03-01 11:17:00,IGMS,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,752.0
2024-03-01 11:17:00,ILMN,142.13999938964844,142.13999938964844,142.13999938964844,142.13999938964844,142.13999938964844,341.0
2024-03-01 11:17:00,IMAB,1.8600000143051147,1.8600000143051147,1.8688000440597534,1.8600000143051147,1.8688000440597534,504.0
2024-03-01 11:17:00,IMCR,68.11499786376953,68.11499786376953,68.11499786376953,68.0,68.0,1024.0
2024-03-01 11:17:00,IMMP,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,17430.0
2024-03-01 11:17:00,IMMX,3.5100998878479004,3.5100998878479004,3.5100998878479004,3.5100998878479004,3.5100998878479004,500.0
2024-03-01 11:17:00,IMRX,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,927.0
2024-03-01 11:17:00,IMTX,13.145000457763672,13.145000457763672,13.149999618530273,13.130000114440918,13.130000114440918,919.0
2024-03-01 11:17:00,IMUX,1.4800000190734863,1.4800000190734863,1.480299949645996,1.4800000190734863,1.480299949645996,2099.0
2024-03-01 11:17:00,IMVT,36.26499938964844,36.26499938964844,36.26499938964844,36.26499938964844,36.26499938964844,120.0
2024-03-01 11:17:00,INBX,36.970001220703125,36.970001220703125,36.970001220703125,36.970001220703125,36.970001220703125,400.0
2024-03-01 11:17:00,INCY,59.31999969482422,59.31999969482422,59.31999969482422,59.31999969482422,59.31999969482422,402.0
2024-03-01 11:17:00,INMB,11.9350004196167,11.9350004196167,11.9350004196167,11.9350004196167,11.9350004196167,0.0
2024-03-01 11:17:00,INMD,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,1507.0
2024-03-01 11:17:00,INO,9.04010009765625,9.04010009765625,9.04010009765625,9.04010009765625,9.04010009765625,196.0
2024-03-01 11:17:00,INSM,28.170000076293945,28.170000076293945,28.170000076293945,28.149999618530273,28.149999618530273,805.0
2024-03-01 11:17:00,INVA,15.71500015258789,15.71500015258789,15.720000267028809,15.670000076293945,15.670000076293945,3496.0
2024-03-01 11:17:00,INZY,6.510000228881836,6.510000228881836,6.510000228881836,6.505000114440918,6.505000114440918,923.0
2024-03-01 11:17:00,IONS,45.869998931884766,45.869998931884766,45.8849983215332,45.86000061035156,45.86000061035156,2414.0
2024-03-01 11:17:00,IOVA,16.509899139404297,16.509899139404297,16.509899139404297,16.485000610351562,16.485000610351562,4156.0
2024-03-01 11:17:00,IRWD,9.029999732971191,9.029999732971191,9.039999961853027,9.029999732971191,9.03499984741211,4597.0
2024-03-01 11:17:00,ISPC,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.4350000023841858,4964.0
2024-03-01 11:17:00,ISRG,392.9150085449219,392.9150085449219,393.17999267578125,392.8699951171875,393.17999267578125,2290.0
2024-03-01 11:17:00,ITCI,71.01499938964844,71.01499938964844,71.01499938964844,71.0,71.0,322.0
2024-03-01 11:17:00,IVVD,3.979300022125244,3.979300022125244,3.979300022125244,3.979300022125244,3.979300022125244,199.0
2024-03-01 11:17:00,JAGX,0.08100000023841858,0.08100000023841858,0.08169999718666077,0.08079999685287476,0.0812000036239624,159989.0
2024-03-01 11:17:00,JANX,46.5,46.5,46.599998474121094,46.349998474121094,46.599998474121094,1821.0
2024-03-01 11:17:00,KALV,14.029999732971191,14.029999732971191,14.039999961853027,14.029999732971191,14.029999732971191,529.0
2024-03-01 11:17:00,KIDS,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,31077.0
2024-03-01 11:17:00,KNSA,21.8799991607666,21.8799991607666,21.90999984741211,21.8799991607666,21.90999984741211,472.0
2024-03-01 11:17:00,KNTE,2.620300054550171,2.620300054550171,2.640000104904175,2.6201000213623047,2.6201000213623047,13232.0
2024-03-01 11:17:00,KOD,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,599.0
2024-03-01 11:17:00,KPTI,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2450000047683716,1.2450000047683716,3438.0
2024-03-01 11:17:00,KROS,69.1449966430664,69.1449966430664,69.1500015258789,69.125,69.125,326.0
2024-03-01 11:17:00,KRTX,316.4700012207031,316.4700012207031,316.6099853515625,316.4700012207031,316.6099853515625,1045.0
2024-03-01 11:17:00,KURA,21.475000381469727,21.475000381469727,21.5,21.475000381469727,21.5,1881.0
2024-03-01 11:17:00,KYMR,44.18000030517578,44.18000030517578,44.189998626708984,44.130001068115234,44.130001068115234,833.0
2024-03-01 11:17:00,KZIA,0.23890000581741333,0.23890000581741333,0.23890000581741333,0.23890000581741333,0.23890000581741333,0.0
2024-03-01 11:17:00,KZR,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0.0
2024-03-01 11:17:00,LAB,2.4149999618530273,2.4149999618530273,2.4200000762939453,2.4100000858306885,2.4100000858306885,2354.0
2024-03-01 11:17:00,LEGN,66.0,66.0,66.00499725341797,66.0,66.00499725341797,377.0
2024-03-01 11:17:00,LFMD,7.974999904632568,7.974999904632568,7.980000019073486,7.974999904632568,7.980000019073486,485.0
2024-03-01 11:17:00,LFST,8.0,8.0,8.010000228881836,8.0,8.010000228881836,5984.0
2024-03-01 11:17:00,LIFE,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,1048.0
2024-03-01 11:17:00,LIVN,55.19499969482422,55.19499969482422,55.19499969482422,55.19499969482422,55.19499969482422,200.0
2024-03-01 11:17:00,LQDA,14.34000015258789,14.34000015258789,14.341099739074707,14.34000015258789,14.341099739074707,573.0
2024-03-01 11:17:00,LTRN,4.7256999015808105,4.7256999015808105,4.7256999015808105,4.7256999015808105,4.7256999015808105,179.0
2024-03-01 11:17:00,LUNG,9.229999542236328,9.229999542236328,9.229999542236328,9.15999984741211,9.180000305175781,1330.0
2024-03-01 11:17:00,LVTX,3.0,3.0,3.009999990463257,2.9707999229431152,2.9707999229431152,2257.0
2024-03-01 11:17:00,LXRX,2.4205000400543213,2.4205000400543213,2.422100067138672,2.4200000762939453,2.4200000762939453,611.0
2024-03-01 11:17:00,LYEL,3.1549999713897705,3.1549999713897705,3.1593000888824463,3.1549999713897705,3.1593000888824463,1890.0
2024-03-01 11:17:00,MASS,7.434999942779541,7.434999942779541,7.434999942779541,7.434999942779541,7.434999942779541,127.0
2024-03-01 11:17:00,MBOT,1.2927000522613525,1.2927000522613525,1.2949999570846558,1.2927000522613525,1.2949999570846558,1679.0
2024-03-01 11:17:00,MCRB,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,105.0
2024-03-01 11:17:00,MDGL,239.59500122070312,239.59500122070312,239.59500122070312,239.59500122070312,239.59500122070312,703.0
2024-03-01 11:17:00,MDRX,5.949999809265137,5.949999809265137,5.949999809265137,5.869999885559082,5.900000095367432,101236.0
2024-03-01 11:17:00,MDXG,8.664999961853027,8.664999961853027,8.664999961853027,8.654999732971191,8.654999732971191,6269.0
2024-03-01 11:17:00,ME,0.5837000012397766,0.5837000012397766,0.5837000012397766,0.5835999846458435,0.5837000012397766,19226.0
2024-03-01 11:17:00,MEDP,400.82000732421875,400.82000732421875,400.94000244140625,400.82000732421875,400.94000244140625,25844.0
2024-03-01 11:17:00,MGNX,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,329.0
2024-03-01 11:17:00,MIRM,30.079999923706055,30.079999923706055,30.09000015258789,30.079999923706055,30.09000015258789,620.0
2024-03-01 11:17:00,MIST,1.690000057220459,1.690000057220459,1.6986000537872314,1.690000057220459,1.6986000537872314,0.0
2024-03-01 11:17:00,MNKD,4.639999866485596,4.639999866485596,4.639999866485596,4.625,4.625,3926.0
2024-03-01 11:17:00,MNPR,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,521.0
2024-03-01 11:17:00,MODV,28.15999984741211,28.15999984741211,28.15999984741211,28.09000015258789,28.09000015258789,22092.0
2024-03-01 11:17:00,MOR,17.614999771118164,17.614999771118164,17.614999771118164,17.614999771118164,17.614999771118164,114.0
2024-03-01 11:17:00,MOVE,0.5997999906539917,0.5997999906539917,0.5997999906539917,0.593999981880188,0.593999981880188,4329.0
2024-03-01 11:17:00,MREO,3.815000057220459,3.815000057220459,3.819999933242798,3.809999942779541,3.809999942779541,2354.0
2024-03-01 11:17:00,MRNA,95.77400207519531,95.77400207519531,95.80999755859375,95.70010375976562,95.70999908447266,6012.0
2024-03-01 11:17:00,MRSN,5.900000095367432,5.900000095367432,5.900000095367432,5.880000114440918,5.880000114440918,685.0
2024-03-01 11:17:00,MRVI,7.850299835205078,7.850299835205078,7.855000019073486,7.835000038146973,7.835000038146973,1869.0
2024-03-01 11:17:00,MXCT,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,440.0
2024-03-01 11:17:00,MYGN,21.729999542236328,21.729999542236328,21.739999771118164,21.690000534057617,21.690000534057617,1308.0
2024-03-01 11:17:00,NAOV,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.0
2024-03-01 11:17:00,NARI,46.41999816894531,46.41999816894531,46.429901123046875,46.290000915527344,46.429901123046875,1519.0
2024-03-01 11:17:00,NBIX,129.19000244140625,129.19000244140625,129.4499969482422,129.17999267578125,129.33999633789062,6539.0
2024-03-01 11:17:00,NEO,16.139999389648438,16.139999389648438,16.149999618530273,16.139999389648438,16.149999618530273,246.0
2024-03-01 11:17:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,256.0
2024-03-01 11:17:00,NKTR,0.7531999945640564,0.7531999945640564,0.7531999945640564,0.7531999945640564,0.7531999945640564,444.0
2024-03-01 11:17:00,NKTX,12.569999694824219,12.569999694824219,12.619999885559082,12.56879997253418,12.56879997253418,9226.0
2024-03-01 11:17:00,NNOX,11.151000022888184,11.151000022888184,11.151000022888184,11.140199661254883,11.150899887084961,4100.0
2024-03-01 11:17:00,NRIX,13.329999923706055,13.329999923706055,13.34000015258789,13.319999694824219,13.319999694824219,372.0
2024-03-01 11:17:00,NRSN,1.976199984550476,1.976199984550476,1.9980000257492065,1.976199984550476,1.98989999294281,3410.0
2024-03-01 11:17:00,NRXP,0.43290001153945923,0.43290001153945923,0.43290001153945923,0.421999990940094,0.421999990940094,2022.0
2024-03-01 11:17:00,NTLA,33.599998474121094,33.599998474121094,33.60499954223633,33.58000183105469,33.59000015258789,2405.0
2024-03-01 11:17:00,NTRA,89.33999633789062,89.33999633789062,89.33999633789062,89.30000305175781,89.31999969482422,1306.0
2024-03-01 11:17:00,NUTX,0.11410000175237656,0.11410000175237656,0.1143999993801117,0.11410000175237656,0.1143999993801117,2339.0
2024-03-01 11:17:00,NUVL,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,380.0
2024-03-01 11:17:00,NUWE,0.573199987411499,0.573199987411499,0.573199987411499,0.573199987411499,0.573199987411499,234.0
2024-03-01 11:17:00,NVAX,5.15500020980835,5.15500020980835,5.170000076293945,5.144999980926514,5.144999980926514,21089.0
2024-03-01 11:17:00,NVCR,16.040000915527344,16.040000915527344,16.1299991607666,16.010000228881836,16.114999771118164,9020.0
2024-03-01 11:17:00,NVCT,10.5,10.5,10.5,10.5,10.5,2340.0
2024-03-01 11:17:00,NXTC,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,120.0
2024-03-01 11:17:00,OCGN,0.9282000064849854,0.9282000064849854,0.9282000064849854,0.9282000064849854,0.9282000064849854,3001.0
2024-03-01 11:17:00,OCUL,10.489999771118164,10.489999771118164,10.489999771118164,10.486800193786621,10.486800193786621,3951.0
2024-03-01 11:17:00,OCUP,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,121.0
2024-03-01 11:17:00,OFIX,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,152.0
2024-03-01 11:17:00,OM,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,333.0
2024-03-01 11:17:00,OMCL,26.5,26.5,26.5,26.489999771118164,26.489999771118164,1529.0
2024-03-01 11:17:00,OMER,4.75,4.75,4.75,4.75,4.75,1271.0
2024-03-01 11:18:00,ABIO,1.6376999616622925,1.6376999616622925,1.6376999616622925,1.6376999616622925,1.6376999616622925,808.0
2024-03-01 11:18:00,ABOS,4.695000171661377,4.695000171661377,4.695000171661377,4.695000171661377,4.695000171661377,200.0
2024-03-01 11:18:00,ABSI,5.159999847412109,5.159999847412109,5.190000057220459,5.159999847412109,5.190000057220459,2887.0
2024-03-01 11:18:00,ABUS,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7799999713897705,2.7799999713897705,4750.0
2024-03-01 11:18:00,ACAD,23.889999389648438,23.889999389648438,23.889999389648438,23.863100051879883,23.8799991607666,4109.0
2024-03-01 11:18:00,ACB,3.1438000202178955,3.1438000202178955,3.1438000202178955,3.1438000202178955,3.1438000202178955,204.0
2024-03-01 11:18:00,ACCD,10.319999694824219,10.319999694824219,10.329999923706055,10.3193998336792,10.329999923706055,1311.0
2024-03-01 11:18:00,ACET,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,380.0
2024-03-01 11:18:00,ACHC,84.05999755859375,84.05999755859375,84.05999755859375,83.88999938964844,83.88999938964844,1716.0
2024-03-01 11:18:00,ACIU,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8299999237060547,3.8299999237060547,6553.0
2024-03-01 11:18:00,ACLX,67.58999633789062,67.58999633789062,67.71499633789062,67.58999633789062,67.71499633789062,1394.0
2024-03-01 11:18:00,ADIL,2.9393999576568604,2.9393999576568604,2.9567999839782715,2.930000066757202,2.950000047683716,17884.0
2024-03-01 11:18:00,ADMA,5.340000152587891,5.340000152587891,5.340000152587891,5.329999923706055,5.329999923706055,1047.0
2024-03-01 11:18:00,ADVM,1.9450000524520874,1.9450000524520874,1.9500000476837158,1.9450000524520874,1.9500000476837158,2773.0
2024-03-01 11:18:00,AFMD,0.6122999787330627,0.6122999787330627,0.6122999787330627,0.6122999787330627,0.6122999787330627,50242.0
2024-03-01 11:18:00,AGEN,0.6687999963760376,0.6687999963760376,0.6700999736785889,0.6676999926567078,0.6676999926567078,201533.0
2024-03-01 11:18:00,AGIO,32.880001068115234,32.880001068115234,32.900001525878906,32.880001068115234,32.900001525878906,565.0
2024-03-01 11:18:00,AHCO,10.869999885559082,10.869999885559082,10.895000457763672,10.869999885559082,10.895000457763672,3252.0
2024-03-01 11:18:00,AKAN,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,986.0
2024-03-01 11:18:00,AKBA,1.659999966621399,1.659999966621399,1.6649999618530273,1.659999966621399,1.6649999618530273,18134.0
2024-03-01 11:18:00,AKRO,29.860000610351562,29.860000610351562,29.889999389648438,29.809999465942383,29.829999923706055,3638.0
2024-03-01 11:18:00,ALEC,7.510000228881836,7.510000228881836,7.514999866485596,7.510000228881836,7.514999866485596,352.0
2024-03-01 11:18:00,ALGN,299.9750061035156,299.9750061035156,299.9750061035156,299.9750061035156,299.9750061035156,191.0
2024-03-01 11:18:00,ALGS,1.089900016784668,1.089900016784668,1.089900016784668,1.089900016784668,1.089900016784668,915.0
2024-03-01 11:18:00,ALHC,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,125.0
2024-03-01 11:18:00,ALKS,30.19499969482422,30.19499969482422,30.200000762939453,30.19499969482422,30.19499969482422,1427.0
2024-03-01 11:18:00,ALLK,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,301.0
2024-03-01 11:18:00,ALLO,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,158.0
2024-03-01 11:18:00,ALNY,154.7449951171875,154.7449951171875,154.7449951171875,154.7449951171875,154.7449951171875,122.0
2024-03-01 11:18:00,ALT,12.180000305175781,12.180000305175781,12.180000305175781,12.15999984741211,12.15999984741211,7292.0
2024-03-01 11:18:00,ALXO,15.1899995803833,15.1899995803833,15.199999809265137,15.1899995803833,15.199999809265137,312.0
