Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:18:00,AMED,93.5250015258789,93.5250015258789,93.5250015258789,93.5250015258789,93.5250015258789,200.0
2024-03-01 11:18:00,AMGN,281.1099853515625,281.1099853515625,281.1799011230469,281.07000732421875,281.1300048828125,3139.0
2024-03-01 11:18:00,AMLX,18.844999313354492,18.844999313354492,18.850000381469727,18.829999923706055,18.84000015258789,1120.0
2024-03-01 11:18:00,AMPH,46.05400085449219,46.05400085449219,46.05400085449219,45.9900016784668,46.02000045776367,1355.0
2024-03-01 11:18:00,AMRN,1.0500999689102173,1.0500999689102173,1.0549999475479126,1.0500999689102173,1.0549999475479126,8753.0
2024-03-01 11:18:00,ANGO,5.505000114440918,5.505000114440918,5.505000114440918,5.505000114440918,5.505000114440918,875.0
2024-03-01 11:18:00,ANNX,6.059999942779541,6.059999942779541,6.090000152587891,6.045000076293945,6.079999923706055,33561.0
2024-03-01 11:18:00,ANTX,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,503.0
2024-03-01 11:18:00,APLS,65.0199966430664,65.0199966430664,65.0199966430664,64.7699966430664,64.80999755859375,5203.0
2024-03-01 11:18:00,APLT,7.099999904632568,7.099999904632568,7.099999904632568,7.090000152587891,7.090000152587891,1262.0
2024-03-01 11:18:00,AQST,4.170000076293945,4.170000076293945,4.170000076293945,4.159999847412109,4.170000076293945,2238.0
2024-03-01 11:18:00,ARAY,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,301.0
2024-03-01 11:18:00,ARCT,39.564998626708984,39.564998626708984,39.564998626708984,39.54999923706055,39.54999923706055,469.0
2024-03-01 11:18:00,ARDX,9.548800468444824,9.548800468444824,9.5600004196167,9.548800468444824,9.5600004196167,2148.0
2024-03-01 11:18:00,ARGX,387.67999267578125,387.67999267578125,387.760009765625,387.67999267578125,387.760009765625,525.0
2024-03-01 11:18:00,ARQT,11.069999694824219,11.069999694824219,11.079999923706055,11.0649995803833,11.079999923706055,13920.0
2024-03-01 11:18:00,ARVN,48.9900016784668,48.9900016784668,49.209999084472656,48.9900016784668,49.119998931884766,2024.0
2024-03-01 11:18:00,ARWR,35.650001525878906,35.650001525878906,35.650001525878906,35.61000061035156,35.630001068115234,881.0
2024-03-01 11:18:00,ASLN,0.8251500129699707,0.8251500129699707,0.8251500129699707,0.8251500129699707,0.8251500129699707,0.0
2024-03-01 11:18:00,ASND,149.5449981689453,149.5449981689453,149.5449981689453,149.5,149.5,434.0
2024-03-01 11:18:00,ATEC,13.53499984741211,13.53499984741211,13.53499984741211,13.53499984741211,13.53499984741211,700.0
2024-03-01 11:18:00,ATRA,0.8098000288009644,0.8098000288009644,0.8098000288009644,0.8062000274658203,0.8062000274658203,4220.0
2024-03-01 11:18:00,ATRC,36.03499984741211,36.03499984741211,36.08000183105469,36.025001525878906,36.08000183105469,2331.0
2024-03-01 11:18:00,AUPH,5.835000038146973,5.835000038146973,5.840000152587891,5.835000038146973,5.840000152587891,468.0
2024-03-01 11:18:00,AUTL,6.235000133514404,6.235000133514404,6.235000133514404,6.230000019073486,6.235000133514404,1087.0
2024-03-01 11:18:00,AVDL,12.600000381469727,12.600000381469727,12.630000114440918,12.600000381469727,12.630000114440918,79583.0
2024-03-01 11:18:00,AVIR,4.434999942779541,4.434999942779541,4.434999942779541,4.429999828338623,4.429999828338623,3505.0
2024-03-01 11:18:00,AVXL,5.400000095367432,5.400000095367432,5.409999847412109,5.394999980926514,5.394999980926514,3215.0
2024-03-01 11:18:00,AXNX,67.33000183105469,67.33000183105469,67.33000183105469,67.33000183105469,67.33000183105469,683.0
2024-03-01 11:18:00,AXSM,83.41000366210938,83.41000366210938,83.41000366210938,83.41000366210938,83.41000366210938,156.0
2024-03-01 11:18:00,AZN,64.58000183105469,64.58000183105469,64.5999984741211,64.57499694824219,64.5999984741211,1269.0
2024-03-01 11:18:00,AZTA,66.44999694824219,66.44999694824219,66.47000122070312,66.44999694824219,66.47000122070312,431.0
2024-03-01 11:18:00,BBIO,36.119998931884766,36.119998931884766,36.13999938964844,36.09000015258789,36.13999938964844,1501.0
2024-03-01 11:18:00,BCAB,2.805000066757202,2.805000066757202,2.805000066757202,2.805000066757202,2.805000066757202,107.0
2024-03-01 11:18:00,BCDA,0.5615000128746033,0.5615000128746033,0.5688999891281128,0.554099977016449,0.5688999891281128,2100.0
2024-03-01 11:18:00,BCRX,5.84499979019165,5.84499979019165,5.860000133514404,5.840000152587891,5.860000133514404,2442.0
2024-03-01 11:18:00,BCYC,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,865.0
2024-03-01 11:18:00,BDTX,5.159999847412109,5.159999847412109,5.170000076293945,5.159999847412109,5.170000076293945,1231.0
2024-03-01 11:18:00,BEAM,40.290000915527344,40.290000915527344,40.41999816894531,40.2400016784668,40.41999816894531,4997.0
2024-03-01 11:18:00,BGNE,167.58999633789062,167.58999633789062,167.58999633789062,167.34500122070312,167.34500122070312,409.0
2024-03-01 11:18:00,BGXX,0.2680000066757202,0.2680000066757202,0.2680000066757202,0.2680000066757202,0.2680000066757202,16841.0
2024-03-01 11:18:00,BIIB,219.2100067138672,219.2100067138672,219.24440002441406,219.2100067138672,219.24440002441406,534.0
2024-03-01 11:18:00,BIOL,0.13860000669956207,0.13860000669956207,0.13860000669956207,0.13860000669956207,0.13860000669956207,378.0
2024-03-01 11:18:00,BIVI,2.2300000190734863,2.2300000190734863,2.240000009536743,2.18969988822937,2.199899911880493,158063.0
2024-03-01 11:18:00,BLFS,18.049999237060547,18.049999237060547,18.110000610351562,18.040000915527344,18.079999923706055,3033.0
2024-03-01 11:18:00,BLUE,1.5980000495910645,1.5980000495910645,1.600000023841858,1.5907000303268433,1.600000023841858,47185.0
2024-03-01 11:18:00,BMEA,17.959999084472656,17.959999084472656,17.96500015258789,17.93000030517578,17.96500015258789,1705.0
2024-03-01 11:18:00,BMRN,86.81500244140625,86.81500244140625,86.81500244140625,86.81500244140625,86.81500244140625,584.0
2024-03-01 11:18:00,BNGO,1.2503000497817993,1.2503000497817993,1.2549999952316284,1.2503000497817993,1.2509000301361084,2017.0
2024-03-01 11:18:00,BNOX,1.25,1.25,1.25,1.25,1.25,7446.0
2024-03-01 11:18:00,BNTX,92.05999755859375,92.05999755859375,92.05999755859375,92.05999755859375,92.05999755859375,1126.0
2024-03-01 11:18:00,BPMC,96.20999908447266,96.20999908447266,96.20999908447266,96.11000061035156,96.11000061035156,566.0
2024-03-01 11:18:00,BPTS,0.46000000834465027,0.46000000834465027,0.460099995136261,0.46000000834465027,0.460099995136261,17394.0
2024-03-01 11:18:00,CABA,24.014999389648438,24.014999389648438,24.014999389648438,24.014999389648438,24.014999389648438,354.0
2024-03-01 11:18:00,CARA,0.910099983215332,0.910099983215332,0.9150000214576721,0.9054999947547913,0.9150000214576721,4865.0
2024-03-01 11:18:00,CBAY,32.244998931884766,32.244998931884766,32.25,32.244998931884766,32.25,1063.0
2024-03-01 11:18:00,CCCC,10.970000267028809,10.970000267028809,10.970000267028809,10.954999923706055,10.963399887084961,3114.0
2024-03-01 11:18:00,CCRN,18.264999389648438,18.264999389648438,18.264999389648438,18.264999389648438,18.264999389648438,458.0
2024-03-01 11:18:00,CDMO,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,106.0
2024-03-01 11:18:00,CDNA,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,467.0
2024-03-01 11:18:00,CDXS,4.473899841308594,4.473899841308594,4.485000133514404,4.46999979019165,4.485000133514404,1571.0
2024-03-01 11:18:00,CERE,41.21500015258789,41.21500015258789,41.21500015258789,41.209999084472656,41.209999084472656,545.0
2024-03-01 11:18:00,CERS,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,0.0
2024-03-01 11:18:00,CERT,17.690000534057617,17.690000534057617,17.760000228881836,17.690000534057617,17.729999542236328,14689.0
2024-03-01 11:18:00,CGC,3.2850000858306885,3.2850000858306885,3.305000066757202,3.2850000858306885,3.299999952316284,9873.0
2024-03-01 11:18:00,CGEM,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,300.0
2024-03-01 11:18:00,CGEN,2.68969988822937,2.68969988822937,2.690000057220459,2.68969988822937,2.6898999214172363,4904.0
2024-03-01 11:18:00,CGTX,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,500.0
2024-03-01 11:18:00,CHRS,2.359999895095825,2.359999895095825,2.359999895095825,2.3550000190734863,2.359999895095825,1465.0
2024-03-01 11:18:00,CKPT,2.1854000091552734,2.1854000091552734,2.190000057220459,2.180000066757202,2.190000057220459,9488.0
2024-03-01 11:18:00,CLDX,52.27000045776367,52.27000045776367,52.459999084472656,52.27000045776367,52.459999084472656,1767.0
2024-03-01 11:18:00,CLNN,0.39489999413490295,0.39489999413490295,0.39489999413490295,0.39489999413490295,0.39489999413490295,7.0
2024-03-01 11:18:00,CLOV,0.8704000115394592,0.8704000115394592,0.8723000288009644,0.8697999715805054,0.8697999715805054,4375.0
2024-03-01 11:18:00,CLPT,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,3375.0
2024-03-01 11:18:00,CLRB,4.110000133514404,4.110000133514404,4.110000133514404,4.090000152587891,4.090000152587891,4145.0
2024-03-01 11:18:00,CLSD,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,890.0
2024-03-01 11:18:00,CMPS,11.069999694824219,11.069999694824219,11.09000015258789,11.069999694824219,11.09000015258789,451.0
2024-03-01 11:18:00,CNTB,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,2758.0
2024-03-01 11:18:00,COGT,7.179999828338623,7.179999828338623,7.184999942779541,7.170000076293945,7.170000076293945,676.0
2024-03-01 11:18:00,CORT,23.946199417114258,23.946199417114258,23.946199417114258,23.93000030517578,23.93000030517578,1326.0
2024-03-01 11:18:00,CPRX,17.290000915527344,17.290000915527344,17.30500030517578,17.25,17.260000228881836,3178.0
2024-03-01 11:18:00,CPSI,9.505000114440918,9.505000114440918,9.505000114440918,9.505000114440918,9.505000114440918,301.0
2024-03-01 11:18:00,CRBP,31.5,31.5,31.5,31.434999465942383,31.434999465942383,638.0
2024-03-01 11:18:00,CRBU,8.130000114440918,8.130000114440918,8.149999618530273,8.130000114440918,8.149999618530273,1531.0
2024-03-01 11:18:00,CRDF,2.450000047683716,2.450000047683716,2.619999885559082,2.390000104904175,2.6050000190734863,346976.0
2024-03-01 11:18:00,CRDL,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,440.0
2024-03-01 11:18:00,CRMD,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,201.0
2024-03-01 11:18:00,CRNX,45.95930099487305,45.95930099487305,45.970001220703125,45.900001525878906,45.900001525878906,322.0
2024-03-01 11:18:00,CRON,2.059999942779541,2.059999942779541,2.065000057220459,2.059999942779541,2.059999942779541,9566.0
2024-03-01 11:18:00,CRSP,85.97000122070312,85.97000122070312,86.01000213623047,85.90750122070312,86.0,1644.0
2024-03-01 11:18:00,CSTL,20.08009910583496,20.08009910583496,20.08009910583496,20.08009910583496,20.08009910583496,570.0
2024-03-01 11:18:00,CTMX,2.559999942779541,2.559999942779541,2.559999942779541,2.555000066757202,2.555000066757202,647.0
2024-03-01 11:18:00,CTSO,0.9350000023841858,0.9350000023841858,0.9350000023841858,0.9350000023841858,0.9350000023841858,2218.0
2024-03-01 11:18:00,CUTR,2.4189999103546143,2.4189999103546143,2.4189999103546143,2.418600082397461,2.418600082397461,2387.0
2024-03-01 11:18:00,CVRX,20.079999923706055,20.079999923706055,20.079999923706055,20.079999923706055,20.079999923706055,156.0
2024-03-01 11:18:00,CYTK,74.26000213623047,74.26000213623047,74.26000213623047,74.26000213623047,74.26000213623047,111.0
2024-03-01 11:18:00,CYTO,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,1940.0
2024-03-01 11:18:00,DARE,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,300.0
2024-03-01 11:18:00,DAWN,17.510000228881836,17.510000228881836,17.540000915527344,17.510000228881836,17.530000686645508,2540.0
2024-03-01 11:18:00,DCGO,4.146599769592285,4.146599769592285,4.150000095367432,4.144999980926514,4.150000095367432,1937.0
2024-03-01 11:18:00,DCPH,17.040000915527344,17.040000915527344,17.040000915527344,17.040000915527344,17.040000915527344,300.0
2024-03-01 11:18:00,DH,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,164.0
2024-03-01 11:18:00,DMTK,0.8450000286102295,0.8450000286102295,0.857699990272522,0.8450000286102295,0.857699990272522,1090.0
2024-03-01 11:18:00,DNLI,20.969999313354492,20.969999313354492,20.969999313354492,20.959999084472656,20.959999084472656,676.0
2024-03-01 11:18:00,DSGN,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,18797.0
2024-03-01 11:18:00,DTIL,12.574999809265137,12.574999809265137,12.574999809265137,12.574999809265137,12.574999809265137,577.0
2024-03-01 11:18:00,DVAX,12.831000328063965,12.831000328063965,12.84000015258789,12.831000328063965,12.84000015258789,1604.0
2024-03-01 11:18:00,DXCM,119.22000122070312,119.22000122070312,119.33000183105469,119.20999908447266,119.2300033569336,5943.0
2024-03-01 11:18:00,DYN,28.8700008392334,28.8700008392334,28.91990089416504,28.8700008392334,28.91990089416504,1428.0
2024-03-01 11:18:00,ECOR,6.930099964141846,6.930099964141846,6.930099964141846,6.930099964141846,6.930099964141846,1186.0
2024-03-01 11:18:00,EDAP,6.783699989318848,6.783699989318848,6.783699989318848,6.783699989318848,6.783699989318848,25.0
2024-03-01 11:18:00,EDIT,10.949999809265137,10.949999809265137,11.0,10.949999809265137,11.0,4740.0
2024-03-01 11:18:00,EFTR,15.145000457763672,15.145000457763672,15.145000457763672,15.145000457763672,15.145000457763672,151.0
2024-03-01 11:18:00,ELDN,1.8499000072479248,1.8499000072479248,1.8499000072479248,1.8499000072479248,1.8499000072479248,600.0
2024-03-01 11:18:00,ELEV,4.889999866485596,4.889999866485596,4.949999809265137,4.869999885559082,4.949999809265137,3767.0
2024-03-01 11:18:00,EMBC,14.489999771118164,14.489999771118164,14.489999771118164,14.470000267028809,14.470000267028809,1279.0
2024-03-01 11:18:00,ENSG,123.95999908447266,123.95999908447266,123.98999786376953,123.95999908447266,123.98999786376953,15328.0
2024-03-01 11:18:00,ENVB,1.6399999856948853,1.6399999856948853,1.6495000123977661,1.6399999856948853,1.6495000123977661,5896.0
2024-03-01 11:18:00,EOLS,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,57377.0
2024-03-01 11:18:00,ERAS,2.549999952316284,2.549999952316284,2.555000066757202,2.5299999713897705,2.5299999713897705,9941.0
2024-03-01 11:18:00,ESPR,2.505000114440918,2.505000114440918,2.505000114440918,2.484999895095825,2.484999895095825,4360.0
2024-03-01 11:18:00,ESTA,45.56999969482422,45.56999969482422,45.56999969482422,45.45000076293945,45.45000076293945,1255.0
2024-03-01 11:18:00,ETNB,12.889100074768066,12.889100074768066,12.890000343322754,12.880000114440918,12.880000114440918,827.0
2024-03-01 11:18:00,EVGN,0.9225999712944031,0.9225999712944031,0.9225999712944031,0.9225999712944031,0.9225999712944031,4090.0
2024-03-01 11:18:00,EWTX,16.989599227905273,16.989599227905273,16.989599227905273,16.969999313354492,16.969999313354492,1135.0
2024-03-01 11:18:00,EXAS,60.21500015258789,60.21500015258789,60.21500015258789,60.20000076293945,60.21500015258789,864.0
2024-03-01 11:18:00,EXEL,22.450000762939453,22.450000762939453,22.459999084472656,22.440000534057617,22.459999084472656,2710.0
2024-03-01 11:18:00,EYEN,2.2701001167297363,2.2701001167297363,2.2799999713897705,2.2701001167297363,2.2799999713897705,2841.0
2024-03-01 11:18:00,EYPT,28.020000457763672,28.020000457763672,28.020000457763672,28.0,28.0,1358.0
2024-03-01 11:18:00,FATE,7.449999809265137,7.449999809265137,7.489999771118164,7.449999809265137,7.489999771118164,7930.0
2024-03-01 11:18:00,FDMT,29.184999465942383,29.184999465942383,29.184999465942383,29.145000457763672,29.170000076293945,620.0
2024-03-01 11:18:00,FEMY,1.7089999914169312,1.7089999914169312,1.7089999914169312,1.7089999914169312,1.7089999914169312,93.0
2024-03-01 11:18:00,FENC,9.739999771118164,9.739999771118164,9.739999771118164,9.729999542236328,9.739999771118164,1100.0
2024-03-01 11:18:00,FGEN,1.7301000356674194,1.7301000356674194,1.7350000143051147,1.7301000356674194,1.7350000143051147,2490.0
2024-03-01 11:18:00,FLGT,23.309999465942383,23.309999465942383,23.309999465942383,23.28499984741211,23.28499984741211,516.0
2024-03-01 11:18:00,FOLD,13.4399995803833,13.4399995803833,13.470000267028809,13.4399995803833,13.470000267028809,3543.0
2024-03-01 11:18:00,FUSN,12.100000381469727,12.100000381469727,12.130000114440918,12.100000381469727,12.114999771118164,2801.0
2024-03-01 11:18:00,GCTK,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,40.0
2024-03-01 11:18:00,GDRX,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,293.0
2024-03-01 11:18:00,GERN,2.1649999618530273,2.1649999618530273,2.1700000762939453,2.1600000858306885,2.1700000762939453,34005.0
2024-03-01 11:18:00,GH,19.354999542236328,19.354999542236328,19.354999542236328,19.34000015258789,19.350000381469727,1197.0
2024-03-01 11:18:00,GHRS,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,1952.0
2024-03-01 11:18:00,GILD,72.4000015258789,72.4000015258789,72.43000030517578,72.4000015258789,72.42500305175781,3478.0
2024-03-01 11:18:00,GLYC,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,100.0
2024-03-01 11:18:00,GMAB,29.350000381469727,29.350000381469727,29.3700008392334,29.350000381469727,29.3700008392334,796.0
2024-03-01 11:18:00,GMDA,0.3790999948978424,0.3790999948978424,0.3799999952316284,0.3790999948978424,0.3799000084400177,1614.0
2024-03-01 11:18:00,GRFS,7.070000171661377,7.070000171661377,7.074999809265137,7.039999961853027,7.074999809265137,11099.0
2024-03-01 11:18:00,GRTS,2.220099925994873,2.220099925994873,2.247999906539917,2.220099925994873,2.2411000728607178,14481.0
2024-03-01 11:18:00,GRTX,0.2257000058889389,0.2257000058889389,0.2257000058889389,0.22550000250339508,0.22550000250339508,200.0
2024-03-01 11:18:00,GTHX,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5299999713897705,3.5399999618530273,9775.0
2024-03-01 11:18:00,HALO,41.38999938964844,41.38999938964844,41.41999816894531,41.38999938964844,41.400001525878906,2232.0
2024-03-01 11:18:00,HARP,22.934999465942383,22.934999465942383,22.934999465942383,22.93000030517578,22.93000030517578,201.0
2024-03-01 11:18:00,HCAT,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,321.0
2024-03-01 11:18:00,HLVX,18.71500015258789,18.71500015258789,18.829999923706055,18.71500015258789,18.829999923706055,23430.0
2024-03-01 11:18:00,HOLX,74.01000213623047,74.01000213623047,74.0250015258789,74.01000213623047,74.0199966430664,703.0
2024-03-01 11:18:00,HOWL,7.045000076293945,7.045000076293945,7.059999942779541,7.010000228881836,7.059999942779541,1470.0
2024-03-01 11:18:00,HQY,81.80000305175781,81.80000305175781,81.80000305175781,81.80000305175781,81.80000305175781,201.0
2024-03-01 11:18:00,HROW,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,9627.0
2024-03-01 11:18:00,HRTX,2.640000104904175,2.640000104904175,2.6500000953674316,2.640000104904175,2.6500000953674316,1543.0
2024-03-01 11:18:00,HSCS,0.11749999970197678,0.11749999970197678,0.11749999970197678,0.11749999970197678,0.11749999970197678,921.0
2024-03-01 11:18:00,HSDT,4.829999923706055,4.829999923706055,4.8846001625061035,4.829999923706055,4.849999904632568,20.0
2024-03-01 11:18:00,HSIC,76.7699966430664,76.7699966430664,76.80000305175781,76.74500274658203,76.80000305175781,867.0
2024-03-01 11:18:00,HUMA,3.244999885559082,3.244999885559082,3.2599000930786133,3.244999885559082,3.255000114440918,22448.0
2024-03-01 11:18:00,IBRX,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,2090.0
2024-03-01 11:18:00,ICCM,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,101.0
2024-03-01 11:18:00,IDYA,46.20000076293945,46.20000076293945,46.20000076293945,46.130001068115234,46.20000076293945,3810.0
2024-03-01 11:18:00,IGMS,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,20026.0
2024-03-01 11:18:00,ILMN,141.94000244140625,141.94000244140625,141.9600067138672,141.8699951171875,141.9600067138672,1255.0
2024-03-01 11:18:00,IMCC,0.3296000063419342,0.3296000063419342,0.3296000063419342,0.3296000063419342,0.3296000063419342,5009.0
2024-03-01 11:18:00,IMCR,68.13749694824219,68.13749694824219,68.1500015258789,68.11000061035156,68.11000061035156,455.0
2024-03-01 11:18:00,IMNM,25.389999389648438,25.389999389648438,25.440000534057617,25.350000381469727,25.350000381469727,1670.0
2024-03-01 11:18:00,IMRN,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,321.0
2024-03-01 11:18:00,IMRX,6.210000038146973,6.210000038146973,6.235000133514404,6.210000038146973,6.235000133514404,212.0
2024-03-01 11:18:00,IMTX,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,253.0
2024-03-01 11:18:00,IMVT,36.310001373291016,36.310001373291016,36.310001373291016,36.29999923706055,36.29999923706055,549.0
2024-03-01 11:18:00,INAB,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1900.0
2024-03-01 11:18:00,INBX,36.95000076293945,36.95000076293945,36.95000076293945,36.95000076293945,36.95000076293945,160.0
2024-03-01 11:18:00,INCY,59.25,59.25,59.279998779296875,59.25,59.279998779296875,2270.0
2024-03-01 11:18:00,INGN,6.829999923706055,6.829999923706055,6.829999923706055,6.820000171661377,6.820000171661377,8339.0
2024-03-01 11:18:00,INMB,11.944999694824219,11.944999694824219,11.944999694824219,11.944999694824219,11.944999694824219,546.0
2024-03-01 11:18:00,INMD,22.8700008392334,22.8700008392334,22.899999618530273,22.8700008392334,22.899999618530273,3922.0
2024-03-01 11:18:00,INSM,28.06999969482422,28.06999969482422,28.1299991607666,28.06999969482422,28.1299991607666,3633.0
2024-03-01 11:18:00,INZY,6.5,6.5,6.510000228881836,6.5,6.510000228881836,587.0
2024-03-01 11:18:00,IONS,45.86000061035156,45.86000061035156,45.86000061035156,45.86000061035156,45.86000061035156,590.0
2024-03-01 11:18:00,IOVA,16.48590087890625,16.48590087890625,16.510000228881836,16.485000610351562,16.500099182128906,5044.0
2024-03-01 11:18:00,IRWD,9.024999618530273,9.024999618530273,9.039999961853027,9.024999618530273,9.03499984741211,6381.0
2024-03-01 11:18:00,ISRG,392.75,392.75,393.010009765625,392.6600036621094,393.010009765625,11633.0
2024-03-01 11:18:00,ITCI,70.9800033569336,70.9800033569336,70.9800033569336,70.95999908447266,70.95999908447266,568.0
2024-03-01 11:18:00,IVA,3.823699951171875,3.823699951171875,3.823699951171875,3.823699951171875,3.823699951171875,226.0
2024-03-01 11:18:00,IVVD,3.9749999046325684,3.9749999046325684,3.9800000190734863,3.9749999046325684,3.9800000190734863,668.0
2024-03-01 11:18:00,JAGX,0.08009999990463257,0.08009999990463257,0.08100000023841858,0.07999999821186066,0.08079999685287476,574123.0
2024-03-01 11:18:00,JANX,46.5,46.5,46.5,46.38249969482422,46.407501220703125,1671.0
2024-03-01 11:18:00,JSPR,20.889999389648438,20.889999389648438,20.889999389648438,20.8799991607666,20.8799991607666,4337.0
2024-03-01 11:18:00,KOD,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,667.0
2024-03-01 11:18:00,KPTI,1.249400019645691,1.249400019645691,1.2599999904632568,1.249400019645691,1.2599999904632568,4632.0
2024-03-01 11:18:00,KRBP,2.385999917984009,2.385999917984009,2.385999917984009,2.385999917984009,2.385999917984009,271.0
2024-03-01 11:18:00,KROS,69.13999938964844,69.13999938964844,69.13999938964844,69.13999938964844,69.13999938964844,245.0
2024-03-01 11:18:00,KRYS,167.7899932861328,167.7899932861328,167.7899932861328,167.7899932861328,167.7899932861328,242.0
2024-03-01 11:18:00,KURA,21.469999313354492,21.469999313354492,21.469999313354492,21.469999313354492,21.469999313354492,193.0
2024-03-01 11:18:00,KYMR,44.17499923706055,44.17499923706055,44.17499923706055,44.17499923706055,44.17499923706055,201.0
2024-03-01 11:18:00,KZIA,0.2361000031232834,0.2361000031232834,0.2361000031232834,0.2361000031232834,0.2361000031232834,180190.0
2024-03-01 11:18:00,KZR,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,500.0
2024-03-01 11:18:00,LAB,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,700.0
2024-03-01 11:18:00,LEGN,65.91000366210938,65.91000366210938,66.00499725341797,65.91000366210938,66.00499725341797,1060.0
2024-03-01 11:18:00,LEXX,2.691999912261963,2.691999912261963,2.70989990234375,2.691999912261963,2.70989990234375,500.0
2024-03-01 11:18:00,LFST,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,508.0
2024-03-01 11:18:00,LIVN,55.154998779296875,55.154998779296875,55.154998779296875,55.154998779296875,55.154998779296875,100.0
2024-03-01 11:18:00,LNTH,65.49500274658203,65.49500274658203,65.5,65.49500274658203,65.5,1280.0
2024-03-01 11:18:00,LRMR,11.095000267028809,11.095000267028809,11.100000381469727,11.039999961853027,11.100000381469727,500.0
2024-03-01 11:18:00,LUNG,9.1899995803833,9.1899995803833,9.220000267028809,9.1899995803833,9.220000267028809,833.0
2024-03-01 11:18:00,LVTX,2.977400064468384,2.977400064468384,2.990000009536743,2.977400064468384,2.984999895095825,2099.0
