Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:18:00,LXRX,2.4149999618530273,2.4149999618530273,2.4200000762939453,2.4149999618530273,2.4200000762939453,4294.0
2024-03-01 11:18:00,LYEL,3.1500000953674316,3.1500000953674316,3.150099992752075,3.1500000953674316,3.150099992752075,813.0
2024-03-01 11:18:00,MASS,7.420000076293945,7.420000076293945,7.429999828338623,7.420000076293945,7.429999828338623,212.0
2024-03-01 11:18:00,MCRB,1.184999942779541,1.184999942779541,1.184999942779541,1.1799999475479126,1.1799999475479126,254.0
2024-03-01 11:18:00,MDRX,5.900000095367432,5.900000095367432,5.949999809265137,5.900000095367432,5.900000095367432,13270.0
2024-03-01 11:18:00,MDXG,8.654999732971191,8.654999732971191,8.664999961853027,8.652999877929688,8.664999961853027,3921.0
2024-03-01 11:18:00,ME,0.5889999866485596,0.5889999866485596,0.5889999866485596,0.5837000012397766,0.5837000012397766,16400.0
2024-03-01 11:18:00,MGNX,19.239999771118164,19.239999771118164,19.347999572753906,19.239999771118164,19.347999572753906,2095.0
2024-03-01 11:18:00,MGTX,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,200.0
2024-03-01 11:18:00,MLTX,51.97999954223633,51.97999954223633,51.97999954223633,51.97999954223633,51.97999954223633,395.0
2024-03-01 11:18:00,MMSI,76.02999877929688,76.02999877929688,76.02999877929688,76.02999877929688,76.02999877929688,113.0
2024-03-01 11:18:00,MNKD,4.635000228881836,4.635000228881836,4.635000228881836,4.635000228881836,4.635000228881836,435.0
2024-03-01 11:18:00,MNMD,5.920000076293945,5.920000076293945,5.920000076293945,5.910099983215332,5.910099983215332,1139.0
2024-03-01 11:18:00,MNPR,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,256.0
2024-03-01 11:18:00,MORF,38.720001220703125,38.720001220703125,38.720001220703125,38.720001220703125,38.720001220703125,273.0
2024-03-01 11:18:00,MRNA,95.625,95.625,95.80000305175781,95.58000183105469,95.78820037841797,11850.0
2024-03-01 11:18:00,MRNS,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,200.0
2024-03-01 11:18:00,MRSN,5.894999980926514,5.894999980926514,5.899899959564209,5.889999866485596,5.899899959564209,1539.0
2024-03-01 11:18:00,MRUS,50.4900016784668,50.4900016784668,50.4900016784668,50.4900016784668,50.4900016784668,476.0
2024-03-01 11:18:00,MRVI,7.84499979019165,7.84499979019165,7.855000019073486,7.840000152587891,7.855000019073486,783.0
2024-03-01 11:18:00,MYGN,21.670000076293945,21.670000076293945,21.68000030517578,21.670000076293945,21.68000030517578,381.0
2024-03-01 11:18:00,NBIX,129.14999389648438,129.14999389648438,129.27000427246094,129.14999389648438,129.27000427246094,2515.0
2024-03-01 11:18:00,NEO,16.110000610351562,16.110000610351562,16.1200008392334,16.110000610351562,16.1200008392334,850.0
2024-03-01 11:18:00,NEOG,17.31999969482422,17.31999969482422,17.325000762939453,17.31999969482422,17.325000762939453,322.0
2024-03-01 11:18:00,NERV,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,202.0
2024-03-01 11:18:00,NKTR,0.7563999891281128,0.7563999891281128,0.7563999891281128,0.7531999945640564,0.7531999945640564,500.0
2024-03-01 11:18:00,NKTX,12.579999923706055,12.579999923706055,12.640000343322754,12.579999923706055,12.640000343322754,6620.0
2024-03-01 11:18:00,NNOX,11.104999542236328,11.104999542236328,11.130000114440918,11.095399856567383,11.130000114440918,1128.0
2024-03-01 11:18:00,NRBO,5.644100189208984,5.644100189208984,5.644100189208984,5.644100189208984,5.644100189208984,261.0
2024-03-01 11:18:00,NRIX,13.34000015258789,13.34000015258789,13.34000015258789,13.324999809265137,13.324999809265137,2156.0
2024-03-01 11:18:00,NRSN,1.9981000423431396,1.9981000423431396,1.9981000423431396,1.9981000423431396,1.9981000423431396,900.0
2024-03-01 11:18:00,NTLA,33.529998779296875,33.529998779296875,33.56999969482422,33.529998779296875,33.56999969482422,3086.0
2024-03-01 11:18:00,NTRA,89.42500305175781,89.42500305175781,89.42500305175781,89.33999633789062,89.33999633789062,6391.0
2024-03-01 11:18:00,NVAX,5.150000095367432,5.150000095367432,5.159999847412109,5.144000053405762,5.15500020980835,14143.0
2024-03-01 11:18:00,NVCR,16.030000686645508,16.030000686645508,16.045000076293945,16.030000686645508,16.045000076293945,721.0
2024-03-01 11:18:00,NVNO,6.485000133514404,6.485000133514404,6.485000133514404,6.470099925994873,6.470099925994873,475.0
2024-03-01 11:18:00,NXTC,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.809999942779541,1.8250000476837158,2600.0
2024-03-01 11:18:00,NYXH,14.520000457763672,14.520000457763672,14.520000457763672,14.520000457763672,14.520000457763672,1000.0
2024-03-01 11:18:00,OCGN,0.9291999936103821,0.9291999936103821,0.9293000102043152,0.9265999794006348,0.9265999794006348,817.0
2024-03-01 11:18:00,OCUL,10.449999809265137,10.449999809265137,10.49020004272461,10.449999809265137,10.489999771118164,2854.0
2024-03-01 11:18:00,OCUP,2.490000009536743,2.490000009536743,2.509999990463257,2.490000009536743,2.5,13524.0
2024-03-01 11:18:00,OFIX,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,1128.0
2024-03-01 11:18:00,OGI,2.125,2.125,2.125,2.125,2.125,1088.0
2024-03-01 11:18:00,OLK,22.649999618530273,22.649999618530273,22.649999618530273,22.635000228881836,22.635000228881836,1593.0
2024-03-01 11:18:00,OLMA,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,780.0
2024-03-01 11:18:00,OM,3.1600000858306885,3.1600000858306885,3.170099973678589,3.1600000858306885,3.170099973678589,5197.0
2024-03-01 11:18:00,OMER,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,664.0
2024-03-01 11:18:00,OMGA,4.23960018157959,4.23960018157959,4.239999771118164,4.23960018157959,4.239999771118164,488.0
2024-03-01 11:18:00,ONCY,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,47491.0
2024-03-01 11:19:00,ABCL,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,1262.0
2024-03-01 11:19:00,ABEO,7.510000228881836,7.510000228881836,7.539899826049805,7.489999771118164,7.539899826049805,10307.0
2024-03-01 11:19:00,ABOS,4.679999828338623,4.679999828338623,4.690299987792969,4.679999828338623,4.690299987792969,2305.0
2024-03-01 11:19:00,ABSI,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,238.0
2024-03-01 11:19:00,ACAD,23.897600173950195,23.897600173950195,23.897600173950195,23.897600173950195,23.897600173950195,348.0
2024-03-01 11:19:00,ACB,3.125,3.125,3.130000114440918,3.125,3.130000114440918,881.0
2024-03-01 11:19:00,ACCD,10.319999694824219,10.319999694824219,10.319999694824219,10.289999961853027,10.3100004196167,1584.0
2024-03-01 11:19:00,ACET,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,499.0
2024-03-01 11:19:00,ACHC,84.09500122070312,84.09500122070312,84.09500122070312,84.09500122070312,84.09500122070312,292.0
2024-03-01 11:19:00,ACLX,67.6050033569336,67.6050033569336,67.6050033569336,67.6050033569336,67.6050033569336,1891.0
2024-03-01 11:19:00,ACRS,1.218000054359436,1.218000054359436,1.218000054359436,1.218000054359436,1.218000054359436,421.0
2024-03-01 11:19:00,ADAP,1.600000023841858,1.600000023841858,1.600000023841858,1.5700000524520874,1.5799000263214111,29760.0
2024-03-01 11:19:00,ADIL,2.9000000953674316,2.9000000953674316,2.940000057220459,2.859999895095825,2.930000066757202,88802.0
2024-03-01 11:19:00,ADMA,5.339900016784668,5.339900016784668,5.339900016784668,5.329999923706055,5.335000038146973,2204.0
2024-03-01 11:19:00,ADTX,3.460099935531616,3.460099935531616,3.460099935531616,3.460099935531616,3.460099935531616,2109.0
2024-03-01 11:19:00,ADVM,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9450000524520874,1.9500000476837158,400.0
2024-03-01 11:19:00,AGEN,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6694999933242798,0.6694999933242798,0.0
2024-03-01 11:19:00,AHCO,10.875,10.875,10.875,10.869999885559082,10.869999885559082,565.0
2024-03-01 11:19:00,AKAN,0.23999999463558197,0.23999999463558197,0.24250000715255737,0.23999999463558197,0.24250000715255737,1238.0
2024-03-01 11:19:00,AKBA,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6549999713897705,1.659999966621399,13898.0
2024-03-01 11:19:00,AKRO,29.690000534057617,29.690000534057617,29.8700008392334,29.690000534057617,29.860000610351562,5271.0
2024-03-01 11:19:00,ALDX,4.174699783325195,4.174699783325195,4.179999828338623,4.174699783325195,4.179999828338623,2637.0
2024-03-01 11:19:00,ALEC,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,1046.0
2024-03-01 11:19:00,ALGN,299.67999267578125,299.67999267578125,299.67999267578125,299.67999267578125,299.67999267578125,933.0
2024-03-01 11:19:00,ALGS,1.0866999626159668,1.0866999626159668,1.0866999626159668,1.0866999626159668,1.0866999626159668,2000.0
2024-03-01 11:19:00,ALHC,5.880000114440918,5.880000114440918,5.889999866485596,5.880000114440918,5.880000114440918,28438.0
2024-03-01 11:19:00,ALKS,30.19499969482422,30.19499969482422,30.19499969482422,30.19499969482422,30.19499969482422,300.0
2024-03-01 11:19:00,ALLK,1.600000023841858,1.600000023841858,1.600000023841858,1.5902999639511108,1.600000023841858,887.0
2024-03-01 11:19:00,ALLO,5.039999961853027,5.039999961853027,5.039999961853027,5.034999847412109,5.034999847412109,6127.0
2024-03-01 11:19:00,ALPN,36.29010009765625,36.29010009765625,36.29010009765625,36.16999816894531,36.16999816894531,2294.0
2024-03-01 11:19:00,ALT,12.1899995803833,12.1899995803833,12.1899995803833,12.180000305175781,12.180100440979004,1893.0
2024-03-01 11:19:00,AMED,93.5199966430664,93.5199966430664,93.58999633789062,93.5199966430664,93.58999633789062,429.0
2024-03-01 11:19:00,AMGN,281.17999267578125,281.17999267578125,281.17999267578125,281.1099853515625,281.13641357421875,1801.0
2024-03-01 11:19:00,AMLX,18.885000228881836,18.885000228881836,18.885000228881836,18.84000015258789,18.84000015258789,3488.0
2024-03-01 11:19:00,AMRN,1.0514999628067017,1.0514999628067017,1.059999942779541,1.0499999523162842,1.0598000288009644,29091.0
2024-03-01 11:19:00,ANNX,6.03000020980835,6.03000020980835,6.059999942779541,6.010000228881836,6.050000190734863,55441.0
2024-03-01 11:19:00,ANTX,2.9739999771118164,2.9739999771118164,2.9739999771118164,2.9600000381469727,2.9600000381469727,454.0
2024-03-01 11:19:00,APLS,65.0,65.0,65.1500015258789,65.0,65.0199966430664,27540.0
2024-03-01 11:19:00,APLT,7.100100040435791,7.100100040435791,7.110000133514404,7.100100040435791,7.105000019073486,3000.0
2024-03-01 11:19:00,AQST,4.168099880218506,4.168099880218506,4.178999900817871,4.159999847412109,4.178999900817871,5462.0
2024-03-01 11:19:00,ARAY,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,613.0
2024-03-01 11:19:00,ARCT,39.63249969482422,39.63249969482422,39.650001525878906,39.63249969482422,39.650001525878906,379.0
2024-03-01 11:19:00,ARDX,9.5600004196167,9.5600004196167,9.574999809265137,9.550000190734863,9.550000190734863,5855.0
2024-03-01 11:19:00,ARGX,387.4700012207031,387.4700012207031,387.4700012207031,387.4700012207031,387.4700012207031,349.0
2024-03-01 11:19:00,ARQT,11.050000190734863,11.050000190734863,11.074999809265137,11.042499542236328,11.0649995803833,11293.0
2024-03-01 11:19:00,ARVN,48.91999816894531,48.91999816894531,49.02000045776367,48.83000183105469,49.02000045776367,1370.0
2024-03-01 11:19:00,ARWR,35.689998626708984,35.689998626708984,35.689998626708984,35.6150016784668,35.6150016784668,2612.0
2024-03-01 11:19:00,ASRT,0.9199000000953674,0.9199000000953674,0.9200000166893005,0.910099983215332,0.9200000166893005,1326.0
2024-03-01 11:19:00,ATAI,2.005000114440918,2.005000114440918,2.005000114440918,2.005000114440918,2.005000114440918,1733.0
2024-03-01 11:19:00,ATEC,13.539999961853027,13.539999961853027,13.539999961853027,13.529999732971191,13.53499984741211,4548.0
2024-03-01 11:19:00,ATHA,4.0,4.0,4.0,4.0,4.0,177.0
2024-03-01 11:19:00,ATRA,0.8098999857902527,0.8098999857902527,0.8100000023841858,0.8098000288009644,0.8098000288009644,1700.0
2024-03-01 11:19:00,ATXS,15.149999618530273,15.149999618530273,15.220000267028809,15.109999656677246,15.220000267028809,74173.0
2024-03-01 11:19:00,AUGX,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,404.0
2024-03-01 11:19:00,AUPH,5.835000038146973,5.835000038146973,5.835000038146973,5.835000038146973,5.835000038146973,788.0
2024-03-01 11:19:00,AUTL,6.224999904632568,6.224999904632568,6.230000019073486,6.21999979019165,6.230000019073486,460.0
2024-03-01 11:19:00,AVDL,12.600000381469727,12.600000381469727,12.609999656677246,12.600000381469727,12.600000381469727,11779.0
2024-03-01 11:19:00,AVTE,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,285.0
2024-03-01 11:19:00,AVXL,5.40500020980835,5.40500020980835,5.40500020980835,5.389999866485596,5.389999866485596,3220.0
2024-03-01 11:19:00,AWH,4.264999866485596,4.264999866485596,4.264999866485596,4.177499771118164,4.177499771118164,5335.0
2024-03-01 11:19:00,AXNX,67.30000305175781,67.30000305175781,67.31999969482422,67.30000305175781,67.30999755859375,845.0
2024-03-01 11:19:00,AXSM,83.33000183105469,83.33000183105469,83.33000183105469,83.33000183105469,83.33000183105469,484.0
2024-03-01 11:19:00,AZN,64.5999984741211,64.5999984741211,64.5999984741211,64.58000183105469,64.58989715576172,3719.0
2024-03-01 11:19:00,AZTA,66.43000030517578,66.43000030517578,66.43000030517578,66.43000030517578,66.43000030517578,508.0
2024-03-01 11:19:00,BBIO,36.09000015258789,36.09000015258789,36.10499954223633,36.09000015258789,36.099998474121094,3046.0
2024-03-01 11:19:00,BCDA,0.5615000128746033,0.5615000128746033,0.5615000128746033,0.5615000128746033,0.5615000128746033,1.0
2024-03-01 11:19:00,BCRX,5.84499979019165,5.84499979019165,5.84499979019165,5.841300010681152,5.84499979019165,538.0
2024-03-01 11:19:00,BDTX,5.130000114440918,5.130000114440918,5.170000076293945,5.130000114440918,5.170000076293945,4650.0
2024-03-01 11:19:00,BEAM,40.29999923706055,40.29999923706055,40.29999923706055,40.22999954223633,40.2400016784668,2207.0
2024-03-01 11:19:00,BEAT,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,5523.0
2024-03-01 11:19:00,BGNE,167.19000244140625,167.19000244140625,167.19000244140625,167.19000244140625,167.19000244140625,155.0
2024-03-01 11:19:00,BIIB,219.23500061035156,219.23500061035156,219.32000732421875,219.16000366210938,219.16000366210938,2425.0
2024-03-01 11:19:00,BIVI,2.25,2.25,2.2799999713897705,2.2300000190734863,2.2360999584198,120677.0
2024-03-01 11:19:00,BLRX,1.350000023841858,1.350000023841858,1.3600000143051147,1.350000023841858,1.3600000143051147,48462.0
2024-03-01 11:19:00,BLUE,1.5996999740600586,1.5996999740600586,1.600000023841858,1.5901000499725342,1.600000023841858,20627.0
2024-03-01 11:19:00,BMEA,18.020000457763672,18.020000457763672,18.020000457763672,17.969999313354492,17.969999313354492,1055.0
2024-03-01 11:19:00,BMRN,86.8499984741211,86.8499984741211,86.8499984741211,86.81500244140625,86.81500244140625,2624.0
2024-03-01 11:19:00,BNGO,1.25,1.25,1.25,1.25,1.25,465.0
2024-03-01 11:19:00,BNTC,5.085000038146973,5.085000038146973,5.085000038146973,5.085000038146973,5.085000038146973,8851.0
2024-03-01 11:19:00,BNTX,91.94000244140625,91.94000244140625,92.0,91.87999725341797,91.97000122070312,3233.0
2024-03-01 11:19:00,BPMC,96.5199966430664,96.5199966430664,96.58999633789062,96.29000091552734,96.29000091552734,1856.0
2024-03-01 11:19:00,BRKR,87.87000274658203,87.87000274658203,87.9000015258789,87.87000274658203,87.9000015258789,979.0
2024-03-01 11:19:00,BRTX,1.51010000705719,1.51010000705719,1.5103000402450562,1.5099999904632568,1.5099999904632568,1656.0
2024-03-01 11:19:00,BTAI,3.265000104904175,3.265000104904175,3.265000104904175,3.261199951171875,3.261199951171875,1619.0
2024-03-01 11:19:00,BTMD,6.025199890136719,6.025199890136719,6.025199890136719,6.025199890136719,6.025199890136719,342.0
2024-03-01 11:19:00,BTTX,0.16760000586509705,0.16760000586509705,0.16760000586509705,0.16760000586509705,0.16760000586509705,1512.0
2024-03-01 11:19:00,BYSI,1.4700000286102295,1.4700000286102295,1.476699948310852,1.4700000286102295,1.476699948310852,10729.0
2024-03-01 11:19:00,CABA,24.020000457763672,24.020000457763672,24.030000686645508,24.0,24.0049991607666,2613.0
2024-03-01 11:19:00,CBAY,32.244998931884766,32.244998931884766,32.25,32.2400016784668,32.244998931884766,2363.0
2024-03-01 11:19:00,CCCC,10.960000038146973,10.960000038146973,10.979999542236328,10.960000038146973,10.979999542236328,858.0
2024-03-01 11:19:00,CDMO,8.15999984741211,8.15999984741211,8.164999961853027,8.149999618530273,8.164999961853027,2370.0
2024-03-01 11:19:00,CDNA,12.369999885559082,12.369999885559082,12.369999885559082,12.35949993133545,12.35949993133545,857.0
2024-03-01 11:19:00,CDTX,0.7253000140190125,0.7253000140190125,0.7253000140190125,0.7247999906539917,0.7247999906539917,800.0
2024-03-01 11:19:00,CDXS,4.4604997634887695,4.4604997634887695,4.465000152587891,4.4604997634887695,4.465000152587891,312.0
2024-03-01 11:19:00,CERE,41.20000076293945,41.20000076293945,41.21500015258789,41.20000076293945,41.21500015258789,810.0
2024-03-01 11:19:00,CERS,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0.0
2024-03-01 11:19:00,CERT,17.68000030517578,17.68000030517578,17.690000534057617,17.610000610351562,17.65999984741211,2241.0
2024-03-01 11:19:00,CGC,3.2850000858306885,3.2850000858306885,3.285399913787842,3.2799999713897705,3.2799999713897705,12886.0
2024-03-01 11:19:00,CGEM,18.81999969482422,18.81999969482422,18.84000015258789,18.81999969482422,18.84000015258789,429.0
2024-03-01 11:19:00,CGEN,2.6895999908447266,2.6895999908447266,2.6895999908447266,2.6895999908447266,2.6895999908447266,1137.0
2024-03-01 11:19:00,CHRS,2.3550000190734863,2.3550000190734863,2.3550000190734863,2.3550000190734863,2.3550000190734863,298.0
2024-03-01 11:19:00,CING,1.3499000072479248,1.3499000072479248,1.3499000072479248,1.3499000072479248,1.3499000072479248,4106.0
2024-03-01 11:19:00,CKPT,2.180799961090088,2.180799961090088,2.180799961090088,2.180799961090088,2.180799961090088,203.0
2024-03-01 11:19:00,CLDX,52.43000030517578,52.43000030517578,52.43000030517578,52.36000061035156,52.36000061035156,1633.0
2024-03-01 11:19:00,CLOV,0.8708000183105469,0.8708000183105469,0.8723000288009644,0.8705000281333923,0.8723000288009644,18003.0
2024-03-01 11:19:00,CLPT,6.650000095367432,6.650000095367432,6.659999847412109,6.650000095367432,6.650000095367432,500.0
2024-03-01 11:19:00,CLRB,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,200.0
2024-03-01 11:19:00,CLSD,1.3809000253677368,1.3809000253677368,1.3809000253677368,1.3809000253677368,1.3809000253677368,4379.0
2024-03-01 11:19:00,CMPS,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,102.0
2024-03-01 11:19:00,CMRA,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,200.0
2024-03-01 11:19:00,CNSP,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,4716.0
2024-03-01 11:19:00,CNTA,10.520000457763672,10.520000457763672,10.609999656677246,10.510000228881836,10.607500076293945,25476.0
2024-03-01 11:19:00,COGT,7.21999979019165,7.21999979019165,7.21999979019165,7.179999828338623,7.179999828338623,14537.0
2024-03-01 11:19:00,CORT,23.940000534057617,23.940000534057617,23.949899673461914,23.940000534057617,23.949899673461914,524.0
2024-03-01 11:19:00,CPRX,17.280000686645508,17.280000686645508,17.29800033569336,17.280000686645508,17.29800033569336,1513.0
2024-03-01 11:19:00,CPSI,9.494999885559082,9.494999885559082,9.500900268554688,9.489999771118164,9.5,4364.0
2024-03-01 11:19:00,CRBU,8.119999885559082,8.119999885559082,8.119999885559082,8.104999542236328,8.109999656677246,3107.0
2024-03-01 11:19:00,CRDF,2.452500104904175,2.452500104904175,2.5,2.430000066757202,2.450000047683716,107850.0
2024-03-01 11:19:00,CRDL,1.9651000499725342,1.9651000499725342,1.9651000499725342,1.9651000499725342,1.9651000499725342,2000.0
2024-03-01 11:19:00,CRMD,3.7039999961853027,3.7039999961853027,3.7039999961853027,3.7039999961853027,3.7039999961853027,200.0
2024-03-01 11:19:00,CRNX,46.08000183105469,46.08000183105469,46.11000061035156,45.95000076293945,46.0,3031.0
2024-03-01 11:19:00,CRON,2.065000057220459,2.065000057220459,2.0699000358581543,2.0601000785827637,2.0601000785827637,3462.0
2024-03-01 11:19:00,CRSP,85.98500061035156,85.98500061035156,86.0,85.9000015258789,85.94200134277344,1302.0
2024-03-01 11:19:00,CSTL,20.030000686645508,20.030000686645508,20.084999084472656,20.030000686645508,20.08139991760254,1604.0
2024-03-01 11:19:00,CTKB,8.489999771118164,8.489999771118164,8.489999771118164,8.460000038146973,8.460000038146973,1168.0
2024-03-01 11:19:00,CTMX,2.565000057220459,2.565000057220459,2.569999933242798,2.555000066757202,2.555000066757202,10105.0
2024-03-01 11:19:00,CTXR,0.7849000096321106,0.7849000096321106,0.7849000096321106,0.7849000096321106,0.7849000096321106,400.0
2024-03-01 11:19:00,CUTR,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4001998901367188,2.4198999404907227,12063.0
2024-03-01 11:19:00,CVAC,3.4609999656677246,3.4609999656677246,3.4609999656677246,3.4609999656677246,3.4609999656677246,167.0
2024-03-01 11:19:00,CYTK,74.27999877929688,74.27999877929688,74.27999877929688,74.27999877929688,74.27999877929688,107.0
2024-03-01 11:19:00,DAWN,17.530000686645508,17.530000686645508,17.530000686645508,17.530000686645508,17.530000686645508,271.0
2024-03-01 11:19:00,DCGO,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,104.0
2024-03-01 11:19:00,DCPH,17.03499984741211,17.03499984741211,17.03499984741211,17.03499984741211,17.03499984741211,300.0
2024-03-01 11:19:00,DH,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,303.0
2024-03-01 11:19:00,DNLI,20.959999084472656,20.959999084472656,20.959999084472656,20.950000762939453,20.950000762939453,603.0
2024-03-01 11:19:00,DVAX,12.84000015258789,12.84000015258789,12.84000015258789,12.835000038146973,12.835000038146973,1038.0
2024-03-01 11:19:00,DXCM,119.44999694824219,119.44999694824219,119.5,119.26249694824219,119.26499938964844,6816.0
2024-03-01 11:19:00,DYN,28.93000030517578,28.93000030517578,28.93000030517578,28.920000076293945,28.920000076293945,623.0
2024-03-01 11:19:00,EDAP,6.783699989318848,6.783699989318848,6.783699989318848,6.783699989318848,6.783699989318848,200.0
2024-03-01 11:19:00,EDIT,11.020000457763672,11.020000457763672,11.020000457763672,10.954999923706055,10.954999923706055,2672.0
2024-03-01 11:19:00,EFTR,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,180.0
2024-03-01 11:19:00,ELEV,4.860000133514404,4.860000133514404,4.889999866485596,4.860000133514404,4.889999866485596,1112.0
2024-03-01 11:19:00,EMBC,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,480.0
2024-03-01 11:19:00,ENLV,3.3450000286102295,3.3450000286102295,3.3450000286102295,3.3450000286102295,3.3450000286102295,433.0
2024-03-01 11:19:00,ENVB,1.659999966621399,1.659999966621399,1.659999966621399,1.6449999809265137,1.649999976158142,4822.0
2024-03-01 11:19:00,EPIX,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,4160.0
2024-03-01 11:19:00,ERAS,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,1577.0
2024-03-01 11:19:00,ESPR,2.515000104904175,2.515000104904175,2.515000104904175,2.509999990463257,2.509999990463257,3982.0
2024-03-01 11:19:00,ESTA,45.51750183105469,45.51750183105469,45.51750183105469,45.51750183105469,45.51750183105469,172.0
2024-03-01 11:19:00,ETNB,12.869999885559082,12.869999885559082,12.890000343322754,12.859999656677246,12.865599632263184,2612.0
2024-03-01 11:19:00,EVGN,0.925000011920929,0.925000011920929,0.925000011920929,0.925000011920929,0.925000011920929,1400.0
2024-03-01 11:19:00,EXAS,60.15999984741211,60.15999984741211,60.209999084472656,60.15999984741211,60.209999084472656,3857.0
2024-03-01 11:19:00,EXEL,22.46500015258789,22.46500015258789,22.46500015258789,22.459999084472656,22.459999084472656,758.0
2024-03-01 11:19:00,EYEN,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.27810001373291,2.27810001373291,1153.0
2024-03-01 11:19:00,EYPT,28.0049991607666,28.0049991607666,28.0049991607666,28.0049991607666,28.0049991607666,200.0
2024-03-01 11:19:00,FATE,7.460000038146973,7.460000038146973,7.460000038146973,7.445000171661377,7.445000171661377,1983.0
2024-03-01 11:19:00,FDMT,29.155000686645508,29.155000686645508,29.209999084472656,29.139999389648438,29.139999389648438,1499.0
2024-03-01 11:19:00,FENC,9.765000343322754,9.765000343322754,9.765000343322754,9.765000343322754,9.765000343322754,100.0
2024-03-01 11:19:00,FGEN,1.7389999628067017,1.7389999628067017,1.7389999628067017,1.7301000356674194,1.7350000143051147,936.0
2024-03-01 11:19:00,FLGC,1.2145999670028687,1.2145999670028687,1.2145999670028687,1.2000000476837158,1.2000000476837158,13966.0
2024-03-01 11:19:00,FLGT,23.315000534057617,23.315000534057617,23.315000534057617,23.315000534057617,23.315000534057617,500.0
2024-03-01 11:19:00,FULC,10.85099983215332,10.85099983215332,10.869999885559082,10.850000381469727,10.850000381469727,989.0
