Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:19:00,FUSN,12.124799728393555,12.124799728393555,12.124799728393555,12.124799728393555,12.124799728393555,109.0
2024-03-01 11:19:00,GCTK,0.2994999885559082,0.2994999885559082,0.2994999885559082,0.2994999885559082,0.2994999885559082,251.0
2024-03-01 11:19:00,GDRX,8.300000190734863,8.300000190734863,8.305000305175781,8.29539966583252,8.300000190734863,2354.0
2024-03-01 11:19:00,GENE,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,835.0
2024-03-01 11:19:00,GERN,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1649999618530273,15213.0
2024-03-01 11:19:00,GH,19.34000015258789,19.34000015258789,19.360000610351562,19.34000015258789,19.354999542236328,2952.0
2024-03-01 11:19:00,GILD,72.41500091552734,72.41500091552734,72.41500091552734,72.38999938964844,72.40499877929688,12075.0
2024-03-01 11:19:00,GLPG,35.060001373291016,35.060001373291016,35.060001373291016,35.04199981689453,35.04750061035156,1201.0
2024-03-01 11:19:00,GLYC,2.9800000190734863,2.9800000190734863,3.0,2.9800000190734863,3.0,180.0
2024-03-01 11:19:00,GMDA,0.3790999948978424,0.3790999948978424,0.3799999952316284,0.3790999948978424,0.3799999952316284,10800.0
2024-03-01 11:19:00,GNPX,4.445000171661377,4.445000171661377,4.445000171661377,4.445000171661377,4.445000171661377,1347.0
2024-03-01 11:19:00,GOVX,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.552799940109253,2.552799940109253,2384.0
2024-03-01 11:19:00,GRFS,7.019999980926514,7.019999980926514,7.070000171661377,7.019999980926514,7.069900035858154,10248.0
2024-03-01 11:19:00,GRTS,2.2249999046325684,2.2249999046325684,2.2298998832702637,2.2249999046325684,2.2249999046325684,8618.0
2024-03-01 11:19:00,GRTX,0.2249000072479248,0.2249000072479248,0.22599999606609344,0.2249000072479248,0.22599999606609344,103.0
2024-03-01 11:19:00,GTHX,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,430.0
2024-03-01 11:19:00,HBIO,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,114.0
2024-03-01 11:19:00,HCAT,7.940000057220459,7.940000057220459,7.96999979019165,7.940000057220459,7.96999979019165,1093.0
2024-03-01 11:19:00,HCM,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,110.0
2024-03-01 11:19:00,HCSG,12.725000381469727,12.725000381469727,12.725000381469727,12.725000381469727,12.725000381469727,230.0
2024-03-01 11:19:00,HCTI,2.450000047683716,2.450000047683716,2.450000047683716,2.434999942779541,2.434999942779541,1300.0
2024-03-01 11:19:00,HLTH,0.26989999413490295,0.26989999413490295,0.27000001072883606,0.26989999413490295,0.27000001072883606,126006.0
2024-03-01 11:19:00,HOLX,74.02999877929688,74.02999877929688,74.02999877929688,74.01000213623047,74.01000213623047,2045.0
2024-03-01 11:19:00,HQY,81.7699966430664,81.7699966430664,81.7699966430664,81.76000213623047,81.76000213623047,992.0
2024-03-01 11:19:00,HRMY,31.540000915527344,31.540000915527344,31.540000915527344,31.540000915527344,31.540000915527344,128.0
2024-03-01 11:19:00,HRTX,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6449999809265137,2.6449999809265137,300.0
2024-03-01 11:19:00,HSIC,76.79000091552734,76.79000091552734,76.79000091552734,76.77339935302734,76.77339935302734,1063.0
2024-03-01 11:19:00,HUMA,3.244999885559082,3.244999885559082,3.244999885559082,3.244999885559082,3.244999885559082,4372.0
2024-03-01 11:19:00,HYPR,1.1298999786376953,1.1298999786376953,1.1298999786376953,1.1298999786376953,1.1298999786376953,14193.0
2024-03-01 11:19:00,IART,36.84000015258789,36.84000015258789,36.95000076293945,36.84000015258789,36.95000076293945,14994.0
2024-03-01 11:19:00,IBRX,4.885000228881836,4.885000228881836,4.889999866485596,4.885000228881836,4.889999866485596,315.0
2024-03-01 11:19:00,ICAD,1.899999976158142,1.899999976158142,1.909999966621399,1.8997000455856323,1.8997000455856323,24951.0
2024-03-01 11:19:00,ICUI,107.00499725341797,107.00499725341797,107.11000061035156,106.91000366210938,107.11000061035156,2459.0
2024-03-01 11:19:00,IDXX,580.885009765625,580.885009765625,581.0399780273438,580.27001953125,581.0399780273438,1561.0
2024-03-01 11:19:00,IDYA,46.20000076293945,46.20000076293945,46.20000076293945,46.20000076293945,46.20000076293945,403.0
2024-03-01 11:19:00,IINN,1.6269999742507935,1.6269999742507935,1.6269999742507935,1.6269999742507935,1.6269999742507935,200.0
2024-03-01 11:19:00,ILMN,142.05999755859375,142.05999755859375,142.09500122070312,141.87429809570312,142.00999450683594,2421.0
2024-03-01 11:19:00,IMAB,1.860700011253357,1.860700011253357,1.860700011253357,1.860700011253357,1.860700011253357,270.0
2024-03-01 11:19:00,IMCR,68.16000366210938,68.16000366210938,68.16000366210938,68.16000366210938,68.16000366210938,139.0
2024-03-01 11:19:00,IMMX,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,201.0
2024-03-01 11:19:00,IMTX,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,204.0
2024-03-01 11:19:00,IMUX,1.4701000452041626,1.4701000452041626,1.4800000190734863,1.4700000286102295,1.4800000190734863,9796.0
2024-03-01 11:19:00,IMVT,36.33000183105469,36.33000183105469,36.33000183105469,36.30500030517578,36.33000183105469,645.0
2024-03-01 11:19:00,INBX,36.88999938964844,36.88999938964844,36.95000076293945,36.88999938964844,36.95000076293945,326.0
2024-03-01 11:19:00,INCY,59.2692985534668,59.2692985534668,59.2692985534668,59.220001220703125,59.22999954223633,1101.0
2024-03-01 11:19:00,INGN,6.849999904632568,6.849999904632568,6.855000019073486,6.840000152587891,6.840000152587891,2530.0
2024-03-01 11:19:00,INM,0.4049000144004822,0.4049000144004822,0.4049000144004822,0.4049000144004822,0.4049000144004822,422.0
2024-03-01 11:19:00,INMB,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,200.0
2024-03-01 11:19:00,INSM,28.100000381469727,28.100000381469727,28.1200008392334,28.09000015258789,28.09000015258789,575.0
2024-03-01 11:19:00,INVA,15.699999809265137,15.699999809265137,15.710000038146973,15.694999694824219,15.710000038146973,500.0
2024-03-01 11:19:00,IONM,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.0
2024-03-01 11:19:00,IONS,45.834999084472656,45.834999084472656,45.834999084472656,45.810001373291016,45.834999084472656,543.0
2024-03-01 11:19:00,IOVA,16.524999618530273,16.524999618530273,16.52829933166504,16.479999542236328,16.479999542236328,4493.0
2024-03-01 11:19:00,IRTC,120.95500183105469,120.95500183105469,120.95500183105469,120.5,120.5,484.0
2024-03-01 11:19:00,IRWD,9.024999618530273,9.024999618530273,9.029999732971191,9.0,9.020000457763672,24563.0
2024-03-01 11:19:00,ISRG,393.0,393.0,393.0,392.7049865722656,392.7049865722656,4185.0
2024-03-01 11:19:00,ITCI,70.88929748535156,70.88929748535156,71.0,70.88929748535156,71.0,1066.0
2024-03-01 11:19:00,ITOS,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,519.0
2024-03-01 11:19:00,IVVD,3.9739999771118164,3.9739999771118164,3.9739999771118164,3.9739999771118164,3.9739999771118164,179.0
2024-03-01 11:19:00,JAGX,0.0820000022649765,0.0820000022649765,0.08299999684095383,0.07999999821186066,0.07999999821186066,803477.0
2024-03-01 11:19:00,JYNT,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,8542.0
2024-03-01 11:19:00,KALV,14.024999618530273,14.024999618530273,14.024999618530273,14.024999618530273,14.024999618530273,182.0
2024-03-01 11:19:00,KNSA,21.90999984741211,21.90999984741211,21.90999984741211,21.8799991607666,21.8799991607666,634.0
2024-03-01 11:19:00,KNTE,2.625,2.625,2.625,2.625,2.625,0.0
2024-03-01 11:19:00,KOD,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,230.0
2024-03-01 11:19:00,KPTI,1.2401000261306763,1.2401000261306763,1.2401000261306763,1.2401000261306763,1.2401000261306763,2914.0
2024-03-01 11:19:00,KRTX,316.4700012207031,316.4700012207031,316.4700012207031,316.4700012207031,316.4700012207031,16594.0
2024-03-01 11:19:00,KRYS,167.6300048828125,167.6300048828125,167.72999572753906,167.6300048828125,167.6300048828125,37463.0
2024-03-01 11:19:00,KTRA,0.10040000081062317,0.10040000081062317,0.10040000081062317,0.10040000081062317,0.10040000081062317,6890.0
2024-03-01 11:19:00,KURA,21.485000610351562,21.485000610351562,21.5,21.475000381469727,21.5,1284.0
2024-03-01 11:19:00,KYMR,44.17499923706055,44.17499923706055,44.17499923706055,44.17499923706055,44.17499923706055,100.0
2024-03-01 11:19:00,KZR,1.1050000190734863,1.1050000190734863,1.1093000173568726,1.1050000190734863,1.1093000173568726,96.0
2024-03-01 11:19:00,LAB,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2199.0
2024-03-01 11:19:00,LEXX,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,100.0
2024-03-01 11:19:00,LFMD,7.974999904632568,7.974999904632568,7.974999904632568,7.974999904632568,7.974999904632568,420.0
2024-03-01 11:19:00,LFST,7.985000133514404,7.985000133514404,7.989999771118164,7.985000133514404,7.989999771118164,2750.0
2024-03-01 11:19:00,LGND,79.7300033569336,79.7300033569336,79.86000061035156,79.72000122070312,79.77999877929688,13101.0
2024-03-01 11:19:00,LIVN,55.25,55.25,55.25,55.25,55.25,328.0
2024-03-01 11:19:00,LMAT,67.55999755859375,67.55999755859375,67.55999755859375,67.37999725341797,67.37999725341797,486.0
2024-03-01 11:19:00,LNTH,65.41999816894531,65.41999816894531,65.5,65.41999816894531,65.45999908447266,1218.0
2024-03-01 11:19:00,LQDA,14.345399856567383,14.345399856567383,14.345399856567383,14.345399856567383,14.345399856567383,220.0
2024-03-01 11:19:00,LRMR,11.149999618530273,11.149999618530273,11.239999771118164,11.140000343322754,11.140000343322754,2410.0
2024-03-01 11:19:00,LUCD,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,630.0
2024-03-01 11:19:00,LUNG,9.170000076293945,9.170000076293945,9.170000076293945,9.170000076293945,9.170000076293945,249.0
2024-03-01 11:19:00,LVTX,2.994999885559082,2.994999885559082,3.0,2.9700000286102295,2.9700000286102295,4603.0
2024-03-01 11:19:00,LXRX,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,219.0
2024-03-01 11:19:00,MASI,126.80999755859375,126.80999755859375,126.80999755859375,126.70999908447266,126.70999908447266,546.0
2024-03-01 11:19:00,MASS,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,21341.0
2024-03-01 11:19:00,MBOT,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,0.0
2024-03-01 11:19:00,MCRB,1.1799999475479126,1.1799999475479126,1.190000057220459,1.1799999475479126,1.1799999475479126,407.0
2024-03-01 11:19:00,MDGL,239.91000366210938,239.91000366210938,240.05999755859375,239.91000366210938,240.05999755859375,431.0
2024-03-01 11:19:00,MDRX,5.949999809265137,5.949999809265137,5.949999809265137,5.900000095367432,5.900000095367432,9785.0
2024-03-01 11:19:00,MDXG,8.654999732971191,8.654999732971191,8.654999732971191,8.654999732971191,8.654999732971191,44.0
2024-03-01 11:19:00,MDXH,3.7200000286102295,3.7200000286102295,3.7249999046325684,3.7200000286102295,3.7249999046325684,632.0
2024-03-01 11:19:00,ME,0.5842999815940857,0.5842999815940857,0.5842999815940857,0.5842999815940857,0.5842999815940857,4910.0
2024-03-01 11:19:00,MESO,2.0406999588012695,2.0406999588012695,2.0406999588012695,2.0406999588012695,2.0406999588012695,20.0
2024-03-01 11:19:00,MGNX,19.249000549316406,19.249000549316406,19.260000228881836,19.239999771118164,19.239999771118164,1109.0
2024-03-01 11:19:00,MGTX,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,58.0
2024-03-01 11:19:00,MIRM,30.100000381469727,30.100000381469727,30.100000381469727,30.06599998474121,30.06599998474121,643.0
2024-03-01 11:19:00,MIST,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,412.0
2024-03-01 11:19:00,MLTX,51.93000030517578,51.93000030517578,51.93000030517578,51.88999938964844,51.88999938964844,267.0
2024-03-01 11:19:00,MMSI,76.01499938964844,76.01499938964844,76.02999877929688,76.01499938964844,76.02999877929688,482.0
2024-03-01 11:19:00,MNKD,4.635000228881836,4.635000228881836,4.639999866485596,4.630000114440918,4.630000114440918,2736.0
2024-03-01 11:19:00,MNMD,5.900000095367432,5.900000095367432,5.909999847412109,5.900000095367432,5.909999847412109,299.0
2024-03-01 11:19:00,MODD,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,380.0
2024-03-01 11:19:00,MOR,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,114.0
2024-03-01 11:19:00,MORF,38.71500015258789,38.71500015258789,38.71500015258789,38.71500015258789,38.71500015258789,204.0
2024-03-01 11:19:00,MOVE,0.5884000062942505,0.5884000062942505,0.5884000062942505,0.5881999731063843,0.5881999731063843,411.0
2024-03-01 11:19:00,MREO,3.805000066757202,3.805000066757202,3.815000057220459,3.799999952316284,3.809999942779541,7291.0
2024-03-01 11:19:00,MRNA,95.76850128173828,95.76850128173828,95.81999969482422,95.61799621582031,95.62000274658203,5579.0
2024-03-01 11:19:00,MRNS,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,324.0
2024-03-01 11:19:00,MRSN,5.920000076293945,5.920000076293945,5.920000076293945,5.894999980926514,5.894999980926514,4960.0
2024-03-01 11:19:00,MRVI,7.894999980926514,7.894999980926514,7.894999980926514,7.84499979019165,7.84499979019165,5538.0
2024-03-01 11:19:00,MXCT,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,157.0
2024-03-01 11:19:00,MYGN,21.6200008392334,21.6200008392334,21.639999389648438,21.6200008392334,21.639999389648438,1055.0
2024-03-01 11:19:00,MYNZ,0.8622999787330627,0.8622999787330627,0.8622999787330627,0.8622999787330627,0.8622999787330627,14196.0
2024-03-01 11:19:00,NARI,46.54679870605469,46.54679870605469,46.56999969482422,46.28070068359375,46.33000183105469,3581.0
2024-03-01 11:19:00,NBSE,0.8949999809265137,0.8949999809265137,0.8949999809265137,0.8949999809265137,0.8949999809265137,0.0
2024-03-01 11:19:00,NEO,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,144.0
2024-03-01 11:19:00,NEOG,17.350000381469727,17.350000381469727,17.350000381469727,17.31999969482422,17.31999969482422,2404.0
2024-03-01 11:19:00,NKTR,0.7533000111579895,0.7533000111579895,0.7533000111579895,0.7533000111579895,0.7533000111579895,598.0
2024-03-01 11:19:00,NKTX,12.680000305175781,12.680000305175781,12.680000305175781,12.649999618530273,12.649999618530273,6887.0
2024-03-01 11:19:00,NMTC,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,8802.0
2024-03-01 11:19:00,NNOX,11.100099563598633,11.100099563598633,11.119000434875488,11.100000381469727,11.109999656677246,6780.0
2024-03-01 11:19:00,NOTV,7.919899940490723,7.919899940490723,7.920000076293945,7.889999866485596,7.889999866485596,1698.0
2024-03-01 11:19:00,NRIX,13.324999809265137,13.324999809265137,13.324999809265137,13.324999809265137,13.324999809265137,659.0
2024-03-01 11:19:00,NRSN,2.0,2.0,2.0,2.0,2.0,0.0
2024-03-01 11:19:00,NRXP,0.43299999833106995,0.43299999833106995,0.43299999833106995,0.4259999990463257,0.4259999990463257,19101.0
2024-03-01 11:19:00,NTLA,33.57500076293945,33.57500076293945,33.58000183105469,33.53070068359375,33.540000915527344,4452.0
2024-03-01 11:19:00,NTRA,89.44210052490234,89.44210052490234,89.44210052490234,89.37999725341797,89.4000015258789,1757.0
2024-03-01 11:19:00,NURO,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,1641.0
2024-03-01 11:19:00,NUTX,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11389999836683273,0.11389999836683273,1252.0
2024-03-01 11:19:00,NVAX,5.164999961853027,5.164999961853027,5.170000076293945,5.151700019836426,5.151700019836426,3437.0
2024-03-01 11:19:00,NVCR,16.020000457763672,16.020000457763672,16.049999237060547,16.010000228881836,16.030000686645508,5305.0
2024-03-01 11:19:00,NVCT,10.619999885559082,10.619999885559082,10.619999885559082,10.550000190734863,10.550000190734863,1446.0
2024-03-01 11:19:00,NXTC,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,100.0
2024-03-01 11:19:00,OCGN,0.9190999865531921,0.9190999865531921,0.9293000102043152,0.9190999865531921,0.9293000102043152,1400.0
2024-03-01 11:19:00,OCUL,10.446200370788574,10.446200370788574,10.446200370788574,10.420100212097168,10.420100212097168,1917.0
2024-03-01 11:19:00,OCUP,2.5,2.5,2.5,2.490000009536743,2.490000009536743,300.0
2024-03-01 11:19:00,OFIX,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,247.0
2024-03-01 11:19:00,OLK,22.68000030517578,22.68000030517578,22.700000762939453,22.655000686645508,22.670000076293945,6476.0
2024-03-01 11:19:00,OMCL,26.510000228881836,26.510000228881836,26.510000228881836,26.469999313354492,26.5,35899.0
2024-03-01 11:19:00,ONTX,0.8137000203132629,0.8137000203132629,0.8137999773025513,0.8137000203132629,0.8137999773025513,655.0
2024-03-01 11:20:00,ABCL,5.198699951171875,5.198699951171875,5.198699951171875,5.195000171661377,5.195000171661377,1249.0
2024-03-01 11:20:00,ABEO,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,42683.0
2024-03-01 11:20:00,ABOS,4.6880998611450195,4.6880998611450195,4.6880998611450195,4.6880998611450195,4.6880998611450195,730.0
2024-03-01 11:20:00,ABSI,5.167699813842773,5.167699813842773,5.170000076293945,5.150599956512451,5.150599956512451,2050.0
2024-03-01 11:20:00,ACAD,23.889999389648438,23.889999389648438,23.889999389648438,23.8799991607666,23.8799991607666,1207.0
2024-03-01 11:20:00,ACET,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,420.0
2024-03-01 11:20:00,ACHC,84.1449966430664,84.1449966430664,84.1449966430664,84.02999877929688,84.04000091552734,23755.0
2024-03-01 11:20:00,ACHL,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1101.0
2024-03-01 11:20:00,ACHV,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,55.0
2024-03-01 11:20:00,ACLX,67.61000061035156,67.61000061035156,67.61000061035156,67.61000061035156,67.61000061035156,377.0
2024-03-01 11:20:00,ACRS,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,133.0
2024-03-01 11:20:00,ADAP,1.5994000434875488,1.5994000434875488,1.600000023841858,1.590000033378601,1.590000033378601,3044.0
2024-03-01 11:20:00,ADIL,2.960099935531616,2.960099935531616,2.9700000286102295,2.900599956512451,2.9100000858306885,45826.0
2024-03-01 11:20:00,ADMA,5.355000019073486,5.355000019073486,5.355000019073486,5.335000038146973,5.335000038146973,6803.0
2024-03-01 11:20:00,ADPT,4.235000133514404,4.235000133514404,4.235000133514404,4.235000133514404,4.235000133514404,290.0
2024-03-01 11:20:00,ADVM,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9450000524520874,1.9500000476837158,3226.0
2024-03-01 11:20:00,AGEN,0.6694999933242798,0.6694999933242798,0.6700999736785889,0.6694999933242798,0.6694999933242798,2290.0
2024-03-01 11:20:00,AGIO,32.90999984741211,32.90999984741211,32.93000030517578,32.90999984741211,32.93000030517578,266.0
2024-03-01 11:20:00,AKAN,0.24379999935626984,0.24379999935626984,0.24500000476837158,0.2409999966621399,0.2409999966621399,3892.0
2024-03-01 11:20:00,AKBA,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,222.0
2024-03-01 11:20:00,AKRO,29.670000076293945,29.670000076293945,29.674999237060547,29.670000076293945,29.670000076293945,818.0
2024-03-01 11:20:00,ALDX,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,200.0
2024-03-01 11:20:00,ALEC,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,214.0
2024-03-01 11:20:00,ALGN,300.0299987792969,300.0299987792969,300.0299987792969,300.0299987792969,300.0299987792969,496.0
2024-03-01 11:20:00,ALGS,1.079800009727478,1.079800009727478,1.079800009727478,1.0499999523162842,1.0678000450134277,1300.0
2024-03-01 11:20:00,ALHC,5.869999885559082,5.869999885559082,5.880000114440918,5.869999885559082,5.869999885559082,1138.0
2024-03-01 11:20:00,ALKS,30.184999465942383,30.184999465942383,30.190000534057617,30.1825008392334,30.190000534057617,1379.0
2024-03-01 11:20:00,ALLK,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,200.0
2024-03-01 11:20:00,ALLO,5.03000020980835,5.03000020980835,5.039999961853027,5.03000020980835,5.039999961853027,476.0
2024-03-01 11:20:00,ALNY,154.72999572753906,154.72999572753906,154.86500549316406,154.72000122070312,154.72000122070312,3626.0
2024-03-01 11:20:00,ALT,12.210000038146973,12.210000038146973,12.219400405883789,12.180000305175781,12.180000305175781,4225.0
2024-03-01 11:20:00,ALVR,0.7498999834060669,0.7498999834060669,0.7498999834060669,0.7498999834060669,0.7498999834060669,0.0
2024-03-01 11:20:00,ALXO,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,15180.0
2024-03-01 11:20:00,AMGN,281.114990234375,281.114990234375,281.18499755859375,281.0199890136719,281.1700134277344,3330.0
2024-03-01 11:20:00,AMLX,18.8799991607666,18.8799991607666,18.899999618530273,18.8700008392334,18.8700008392334,5444.0
2024-03-01 11:20:00,AMPH,45.900001525878906,45.900001525878906,45.90999984741211,45.880001068115234,45.90999984741211,1400.0
2024-03-01 11:20:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0499999523162842,336.0
2024-03-01 11:20:00,ANGO,5.510000228881836,5.510000228881836,5.514999866485596,5.510000228881836,5.514999866485596,420.0
2024-03-01 11:20:00,ANNX,6.099999904632568,6.099999904632568,6.119999885559082,6.099999904632568,6.099999904632568,2196.0
2024-03-01 11:20:00,ANTX,2.9983999729156494,2.9983999729156494,2.9983999729156494,2.9800000190734863,2.9800000190734863,749.0
2024-03-01 11:20:00,APLS,64.91999816894531,64.91999816894531,64.93000030517578,64.91000366210938,64.93000030517578,1199.0
2024-03-01 11:20:00,APLT,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,736.0
2024-03-01 11:20:00,AQST,4.199999809265137,4.199999809265137,4.199999809265137,4.164999961853027,4.164999961853027,6533.0
2024-03-01 11:20:00,ARAY,2.6489999294281006,2.6489999294281006,2.6489999294281006,2.6401000022888184,2.6401000022888184,418.0
2024-03-01 11:20:00,ARCT,39.6150016784668,39.6150016784668,39.6150016784668,39.6150016784668,39.6150016784668,192.0
2024-03-01 11:20:00,ARDX,9.5600004196167,9.5600004196167,9.5649995803833,9.555000305175781,9.5649995803833,1244.0
2024-03-01 11:20:00,ARGX,387.3900146484375,387.3900146484375,387.3900146484375,387.1600036621094,387.2900085449219,420.0
2024-03-01 11:20:00,ARQT,11.0600004196167,11.0600004196167,11.0600004196167,11.03499984741211,11.050000190734863,2042.0
2024-03-01 11:20:00,ARVN,48.849998474121094,48.849998474121094,48.997501373291016,48.849998474121094,48.997501373291016,930.0
2024-03-01 11:20:00,ARWR,35.619998931884766,35.619998931884766,35.689998626708984,35.599998474121094,35.689998626708984,1225.0
2024-03-01 11:20:00,ASND,149.61000061035156,149.61000061035156,149.61000061035156,149.61000061035156,149.61000061035156,345.0
2024-03-01 11:20:00,ASRT,0.910099983215332,0.910099983215332,0.9200000166893005,0.910099983215332,0.9200000166893005,18619.0
2024-03-01 11:20:00,ATEC,13.545000076293945,13.545000076293945,13.545000076293945,13.539999961853027,13.545000076293945,1124.0
2024-03-01 11:20:00,ATHA,4.0,4.0,4.014999866485596,4.0,4.014999866485596,1084.0
2024-03-01 11:20:00,ATRA,0.8029999732971191,0.8029999732971191,0.8029999732971191,0.8029999732971191,0.8029999732971191,902.0
2024-03-01 11:20:00,ATRC,36.06999969482422,36.06999969482422,36.06999969482422,36.06999969482422,36.06999969482422,44629.0
2024-03-01 11:20:00,AUPH,5.835000038146973,5.835000038146973,5.835000038146973,5.835000038146973,5.835000038146973,161.0
2024-03-01 11:20:00,AVDL,12.550000190734863,12.550000190734863,12.600000381469727,12.539999961853027,12.600000381469727,9962.0
2024-03-01 11:20:00,AVIR,4.425000190734863,4.425000190734863,4.425000190734863,4.420100212097168,4.425000190734863,1916.0
2024-03-01 11:20:00,AVTE,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,14713.0
2024-03-01 11:20:00,AVXL,5.408999919891357,5.408999919891357,5.408999919891357,5.408999919891357,5.408999919891357,88826.0
2024-03-01 11:20:00,AXGN,10.577500343322754,10.577500343322754,10.577500343322754,10.577500343322754,10.577500343322754,181.0
2024-03-01 11:20:00,AXNX,67.24500274658203,67.24500274658203,67.2699966430664,67.19999694824219,67.2699966430664,3328.0
2024-03-01 11:20:00,AXSM,83.05000305175781,83.05000305175781,83.33000183105469,83.0,83.33000183105469,6182.0
2024-03-01 11:20:00,AZN,64.5999984741211,64.5999984741211,64.5999984741211,64.59500122070312,64.59500122070312,2893.0
2024-03-01 11:20:00,BBIO,36.07500076293945,36.07500076293945,36.09000015258789,36.06159973144531,36.09000015258789,1842.0
2024-03-01 11:20:00,BCDA,0.5601999759674072,0.5601999759674072,0.5601999759674072,0.5601999759674072,0.5601999759674072,700.0
2024-03-01 11:20:00,BCRX,5.84499979019165,5.84499979019165,5.84499979019165,5.84499979019165,5.84499979019165,426.0
