Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:20:00,BDSX,1.6497999429702759,1.6497999429702759,1.6497999429702759,1.6399999856948853,1.6399999856948853,4468.0
2024-03-01 11:20:00,BDTX,5.135000228881836,5.135000228881836,5.135000228881836,5.135000228881836,5.135000228881836,209.0
2024-03-01 11:20:00,BEAM,40.20500183105469,40.20500183105469,40.27000045776367,40.20500183105469,40.27000045776367,2105.0
2024-03-01 11:20:00,BGXX,0.26980000734329224,0.26980000734329224,0.26980000734329224,0.26980000734329224,0.26980000734329224,0.0
2024-03-01 11:20:00,BIOL,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,9200.0
2024-03-01 11:20:00,BIVI,2.2839999198913574,2.2839999198913574,2.2899999618530273,2.240000009536743,2.2499001026153564,68410.0
2024-03-01 11:20:00,BLFS,17.980100631713867,17.980100631713867,17.980100631713867,17.979999542236328,17.979999542236328,306.0
2024-03-01 11:20:00,BLUE,1.5994000434875488,1.5994000434875488,1.600000023841858,1.5950000286102295,1.600000023841858,9399.0
2024-03-01 11:20:00,BMRN,86.8499984741211,86.8499984741211,86.8550033569336,86.80999755859375,86.83000183105469,8216.0
2024-03-01 11:20:00,BNTX,92.04000091552734,92.04000091552734,92.04000091552734,91.9000015258789,91.91999816894531,1936.0
2024-03-01 11:20:00,BPMC,96.54000091552734,96.54000091552734,96.54000091552734,96.54000091552734,96.54000091552734,124.0
2024-03-01 11:20:00,BPTH,6.135200023651123,6.135200023651123,6.135200023651123,6.135200023651123,6.135200023651123,423.0
2024-03-01 11:20:00,BRKR,87.87000274658203,87.87000274658203,87.87000274658203,87.83000183105469,87.83000183105469,47493.0
2024-03-01 11:20:00,BSGM,0.6470000147819519,0.6470000147819519,0.6470000147819519,0.6470000147819519,0.6470000147819519,200.0
2024-03-01 11:20:00,BTAI,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2690000534057617,3.2690000534057617,2779.0
2024-03-01 11:20:00,BTMD,6.03000020980835,6.03000020980835,6.059999942779541,6.010000228881836,6.050000190734863,715.0
2024-03-01 11:20:00,BYSI,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,20943.0
2024-03-01 11:20:00,CABA,24.0049991607666,24.0049991607666,24.0049991607666,24.0049991607666,24.0049991607666,374.0
2024-03-01 11:20:00,CAPR,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,200.0
2024-03-01 11:20:00,CARA,0.9004999995231628,0.9004999995231628,0.9117000102996826,0.9004999995231628,0.9110000133514404,16095.0
2024-03-01 11:20:00,CBAY,32.244998931884766,32.244998931884766,32.25,32.244998931884766,32.25,786.0
2024-03-01 11:20:00,CCCC,10.96500015258789,10.96500015258789,10.96500015258789,10.958700180053711,10.958700180053711,2121.0
2024-03-01 11:20:00,CCRN,18.260000228881836,18.260000228881836,18.260000228881836,18.25,18.260000228881836,23816.0
2024-03-01 11:20:00,CDNA,12.390000343322754,12.390000343322754,12.390000343322754,12.380000114440918,12.380000114440918,697.0
2024-03-01 11:20:00,CDTX,0.7250000238418579,0.7250000238418579,0.7253000140190125,0.7250000238418579,0.7250999808311462,3496.0
2024-03-01 11:20:00,CDXS,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,220.0
2024-03-01 11:20:00,CELC,15.869999885559082,15.869999885559082,15.869999885559082,15.850000381469727,15.850000381469727,2804.0
2024-03-01 11:20:00,CELU,3.6489999294281006,3.6489999294281006,3.6489999294281006,3.6489999294281006,3.6489999294281006,102.0
2024-03-01 11:20:00,CERE,41.20249938964844,41.20249938964844,41.20249938964844,41.20249938964844,41.20249938964844,227.0
2024-03-01 11:20:00,CERS,2.234999895095825,2.234999895095825,2.240000009536743,2.2300000190734863,2.2300000190734863,192118.0
2024-03-01 11:20:00,CERT,17.670000076293945,17.670000076293945,17.68000030517578,17.670000076293945,17.68000030517578,880.0
2024-03-01 11:20:00,CGEM,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,102.0
2024-03-01 11:20:00,CGTX,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,0.0
2024-03-01 11:20:00,CHRS,2.3499999046325684,2.3499999046325684,2.359999895095825,2.3499999046325684,2.359999895095825,1497.0
2024-03-01 11:20:00,CING,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,361.0
2024-03-01 11:20:00,CLDX,52.375,52.375,52.43000030517578,52.375,52.41999816894531,2393.0
2024-03-01 11:20:00,CLOV,0.8741999864578247,0.8741999864578247,0.8741999864578247,0.8715000152587891,0.8715000152587891,14810.0
2024-03-01 11:20:00,CLPT,6.710000038146973,6.710000038146973,6.710000038146973,6.610000133514404,6.610000133514404,4444.0
2024-03-01 11:20:00,CLRB,4.130000114440918,4.130000114440918,4.138000011444092,4.130000114440918,4.130000114440918,2345.0
2024-03-01 11:20:00,CMPS,11.085000038146973,11.085000038146973,11.085000038146973,11.0600004196167,11.0600004196167,745.0
2024-03-01 11:20:00,CMPX,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,200.0
2024-03-01 11:20:00,CNTA,10.5600004196167,10.5600004196167,10.625,10.550000190734863,10.600000381469727,12858.0
2024-03-01 11:20:00,COGT,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,497.0
2024-03-01 11:20:00,COLL,36.79999923706055,36.79999923706055,36.93149948120117,36.79499816894531,36.93149948120117,1150.0
2024-03-01 11:20:00,CORT,23.934999465942383,23.934999465942383,23.950000762939453,23.934999465942383,23.950000762939453,1496.0
2024-03-01 11:20:00,CPRX,17.30500030517578,17.30500030517578,17.30500030517578,17.274999618530273,17.280000686645508,2263.0
2024-03-01 11:20:00,CPSI,9.479999542236328,9.479999542236328,9.479999542236328,9.430000305175781,9.479999542236328,2220.0
2024-03-01 11:20:00,CRBU,8.125,8.125,8.130000114440918,8.125,8.130000114440918,1479.0
2024-03-01 11:20:00,CRDF,2.4600000381469727,2.4600000381469727,2.4899001121520996,2.450000047683716,2.4600000381469727,37892.0
2024-03-01 11:20:00,CRMD,3.7083001136779785,3.7083001136779785,3.7083001136779785,3.7083001136779785,3.7083001136779785,299.0
2024-03-01 11:20:00,CRNX,46.040000915527344,46.040000915527344,46.09000015258789,45.97999954223633,46.04499816894531,1581.0
2024-03-01 11:20:00,CRSP,85.93499755859375,85.93499755859375,86.02999877929688,85.89320373535156,86.02999877929688,1102.0
2024-03-01 11:20:00,CRVS,2.2399001121520996,2.2399001121520996,2.240000009536743,2.2300000190734863,2.2300000190734863,1104.0
2024-03-01 11:20:00,CSTL,20.1200008392334,20.1200008392334,20.18000030517578,20.083799362182617,20.083799362182617,2073.0
2024-03-01 11:20:00,CTKB,8.494999885559082,8.494999885559082,8.5,8.494999885559082,8.5,242.0
2024-03-01 11:20:00,CTMX,2.549999952316284,2.549999952316284,2.5799999237060547,2.549999952316284,2.565000057220459,59649.0
2024-03-01 11:20:00,CUTR,2.4200000762939453,2.4200000762939453,2.450000047683716,2.4200000762939453,2.450000047683716,0.0
2024-03-01 11:20:00,CYTK,74.2750015258789,74.2750015258789,74.2750015258789,74.2750015258789,74.2750015258789,303.0
2024-03-01 11:20:00,DARE,0.5501000285148621,0.5501000285148621,0.5501000285148621,0.5501000285148621,0.5501000285148621,10363.0
2024-03-01 11:20:00,DAWN,17.524999618530273,17.524999618530273,17.53569984436035,17.524999618530273,17.53499984741211,523.0
2024-03-01 11:20:00,DCGO,4.149799823760986,4.149799823760986,4.149799823760986,4.139999866485596,4.139999866485596,890.0
2024-03-01 11:20:00,DCPH,17.030000686645508,17.030000686645508,17.030000686645508,17.030000686645508,17.030000686645508,54.0
2024-03-01 11:20:00,DMAC,3.109100103378296,3.109100103378296,3.109100103378296,3.059999942779541,3.059999942779541,3303.0
2024-03-01 11:20:00,DNLI,20.989999771118164,20.989999771118164,21.0,20.944799423217773,20.944799423217773,2407.0
2024-03-01 11:20:00,DTIL,12.555000305175781,12.555000305175781,12.585000038146973,12.555000305175781,12.585000038146973,375.0
2024-03-01 11:20:00,DVAX,12.845000267028809,12.845000267028809,12.850000381469727,12.84000015258789,12.84000015258789,1891.0
2024-03-01 11:20:00,DXCM,119.25,119.25,119.51000213623047,119.20999908447266,119.4800033569336,20596.0
2024-03-01 11:20:00,EDAP,6.680099964141846,6.680099964141846,6.680099964141846,6.680099964141846,6.680099964141846,915.0
2024-03-01 11:20:00,EDIT,11.024999618530273,11.024999618530273,11.029999732971191,11.020000457763672,11.024999618530273,15012.0
2024-03-01 11:20:00,EFTR,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,152.0
2024-03-01 11:20:00,EGRX,6.610000133514404,6.610000133514404,6.630000114440918,6.610000133514404,6.630000114440918,1236.0
2024-03-01 11:20:00,ELEV,4.889999866485596,4.889999866485596,4.889999866485596,4.869999885559082,4.880000114440918,899.0
2024-03-01 11:20:00,ENVB,1.5805000066757202,1.5805000066757202,1.659999966621399,1.559999942779541,1.6500999927520752,111892.0
2024-03-01 11:20:00,ERAS,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,300.0
2024-03-01 11:20:00,ESPR,2.515000104904175,2.515000104904175,2.5162999629974365,2.514699935913086,2.514699935913086,5279.0
2024-03-01 11:20:00,ETNB,12.8100004196167,12.8100004196167,12.881999969482422,12.8100004196167,12.881999969482422,13157.0
2024-03-01 11:20:00,EVAX,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,384.0
2024-03-01 11:20:00,EVGN,0.9447000026702881,0.9447000026702881,0.9447000026702881,0.925000011920929,0.9251000285148621,16889.0
2024-03-01 11:20:00,EWTX,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,200.0
2024-03-01 11:20:00,EXAI,6.8109002113342285,6.8109002113342285,6.829999923706055,6.8109002113342285,6.829999923706055,3160.0
2024-03-01 11:20:00,EXAS,60.32500076293945,60.32500076293945,60.32500076293945,60.13999938964844,60.15999984741211,3512.0
2024-03-01 11:20:00,EXEL,22.459999084472656,22.459999084472656,22.46500015258789,22.459999084472656,22.46500015258789,1535.0
2024-03-01 11:20:00,EYEN,2.2878000736236572,2.2878000736236572,2.289900064468384,2.2739999294281006,2.289900064468384,31033.0
2024-03-01 11:20:00,EYPT,28.0,28.0,28.030000686645508,28.0,28.030000686645508,686.0
2024-03-01 11:20:00,FATE,7.454999923706055,7.454999923706055,7.460000038146973,7.454999923706055,7.460000038146973,381.0
2024-03-01 11:20:00,FDMT,29.15999984741211,29.15999984741211,29.200000762939453,29.15999984741211,29.200000762939453,795.0
2024-03-01 11:20:00,FENC,9.79990005493164,9.79990005493164,9.79990005493164,9.760000228881836,9.770000457763672,1321.0
2024-03-01 11:20:00,FGEN,1.7649999856948853,1.7649999856948853,1.7699999809265137,1.7400000095367432,1.7400000095367432,15657.0
2024-03-01 11:20:00,FHTX,8.34000015258789,8.34000015258789,8.34000015258789,8.335000038146973,8.335000038146973,607.0
2024-03-01 11:20:00,FLGT,23.34000015258789,23.34000015258789,23.34000015258789,23.34000015258789,23.34000015258789,0.0
2024-03-01 11:20:00,FNCH,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,1001.0
2024-03-01 11:20:00,FOLD,13.430000305175781,13.430000305175781,13.449999809265137,13.430000305175781,13.449999809265137,1320.0
2024-03-01 11:20:00,FULC,10.850000381469727,10.850000381469727,10.869999885559082,10.850000381469727,10.850000381469727,1340.0
2024-03-01 11:20:00,FUSN,12.119999885559082,12.119999885559082,12.119999885559082,12.109999656677246,12.109999656677246,472.0
2024-03-01 11:20:00,GCTK,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,250.0
2024-03-01 11:20:00,GERN,2.174999952316284,2.174999952316284,2.180000066757202,2.1603000164031982,2.1700000762939453,74065.0
2024-03-01 11:20:00,GH,19.34000015258789,19.34000015258789,19.34000015258789,19.34000015258789,19.34000015258789,606.0
2024-03-01 11:20:00,GILD,72.37999725341797,72.37999725341797,72.41000366210938,72.37000274658203,72.41000366210938,8746.0
2024-03-01 11:20:00,GLYC,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,4789.0
2024-03-01 11:20:00,GMAB,29.360000610351562,29.360000610351562,29.360000610351562,29.360000610351562,29.360000610351562,678.0
2024-03-01 11:20:00,GMDA,0.3790999948978424,0.3790999948978424,0.3790999948978424,0.3790999948978424,0.3790999948978424,4.0
2024-03-01 11:20:00,GOSS,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,900.0
2024-03-01 11:20:00,GRFS,7.065000057220459,7.065000057220459,7.065000057220459,7.03000020980835,7.03000020980835,815.0
2024-03-01 11:20:00,GRTS,2.229099988937378,2.229099988937378,2.229099988937378,2.2249999046325684,2.2249999046325684,4195.0
2024-03-01 11:20:00,GTHX,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,288.0
2024-03-01 11:20:00,HALO,41.400001525878906,41.400001525878906,41.400001525878906,41.400001525878906,41.400001525878906,175.0
2024-03-01 11:20:00,HARP,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,200.0
2024-03-01 11:20:00,HCAT,7.940000057220459,7.940000057220459,7.945000171661377,7.940000057220459,7.945000171661377,501.0
2024-03-01 11:20:00,HCSG,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,238.0
2024-03-01 11:20:00,HCTI,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,0.0
2024-03-01 11:20:00,HOLX,74.01000213623047,74.01000213623047,74.03900146484375,74.0,74.03900146484375,2101.0
2024-03-01 11:20:00,HQY,81.66000366210938,81.66000366210938,81.66000366210938,81.66000366210938,81.66000366210938,316.0
2024-03-01 11:20:00,HRMY,31.576400756835938,31.576400756835938,31.608999252319336,31.520000457763672,31.608999252319336,42837.0
2024-03-01 11:20:00,HRTX,2.6401000022888184,2.6401000022888184,2.6401000022888184,2.640000104904175,2.640000104904175,574.0
2024-03-01 11:20:00,HSIC,76.77999877929688,76.77999877929688,76.77999877929688,76.77999877929688,76.77999877929688,1429.0
2024-03-01 11:20:00,HUMA,3.244999885559082,3.244999885559082,3.25,3.240000009536743,3.244999885559082,6155.0
2024-03-01 11:20:00,IART,36.83000183105469,36.83000183105469,36.849998474121094,36.83000183105469,36.849998474121094,544.0
2024-03-01 11:20:00,IBRX,4.880000114440918,4.880000114440918,4.880099773406982,4.880000114440918,4.880099773406982,1737.0
2024-03-01 11:20:00,ICLR,323.489990234375,323.489990234375,323.489990234375,323.29998779296875,323.29998779296875,354.0
2024-03-01 11:20:00,ICUI,106.81999969482422,106.81999969482422,106.81999969482422,106.81999969482422,106.81999969482422,397.0
2024-03-01 11:20:00,IDXX,580.2999877929688,580.2999877929688,580.2999877929688,580.2999877929688,580.2999877929688,33806.0
2024-03-01 11:20:00,IDYA,46.20000076293945,46.20000076293945,46.20000076293945,46.20000076293945,46.20000076293945,48912.0
2024-03-01 11:20:00,ILMN,142.02999877929688,142.02999877929688,142.02999877929688,142.02999877929688,142.02999877929688,449.0
2024-03-01 11:20:00,IMNM,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,303.0
2024-03-01 11:20:00,IMUX,1.4700000286102295,1.4700000286102295,1.4799000024795532,1.4700000286102295,1.4799000024795532,208137.0
2024-03-01 11:20:00,IMVT,36.36000061035156,36.36000061035156,36.36000061035156,36.36000061035156,36.36000061035156,204.0
2024-03-01 11:20:00,INAB,1.100000023841858,1.100000023841858,1.100000023841858,1.0989999771118164,1.0989999771118164,9771.0
2024-03-01 11:20:00,INBX,36.869998931884766,36.869998931884766,36.869998931884766,36.869998931884766,36.869998931884766,35710.0
2024-03-01 11:20:00,INCY,59.27000045776367,59.27000045776367,59.290000915527344,59.25,59.27000045776367,2737.0
2024-03-01 11:20:00,INGN,6.849999904632568,6.849999904632568,6.855000019073486,6.849999904632568,6.849999904632568,1387.0
2024-03-01 11:20:00,INM,0.3950999975204468,0.3950999975204468,0.3950999975204468,0.3950999975204468,0.3950999975204468,7438.0
2024-03-01 11:20:00,INMD,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,336.0
2024-03-01 11:20:00,INO,9.055000305175781,9.055000305175781,9.069999694824219,9.055000305175781,9.069999694824219,348.0
2024-03-01 11:20:00,INSM,28.145000457763672,28.145000457763672,28.170000076293945,28.1200008392334,28.125,4222.0
2024-03-01 11:20:00,INVA,15.694999694824219,15.694999694824219,15.704999923706055,15.6899995803833,15.699999809265137,2258.0
2024-03-01 11:20:00,IONS,45.834999084472656,45.834999084472656,45.834999084472656,45.834999084472656,45.834999084472656,341.0
2024-03-01 11:20:00,IOVA,16.4950008392334,16.4950008392334,16.527700424194336,16.489999771118164,16.527700424194336,8350.0
2024-03-01 11:20:00,IRWD,9.055000305175781,9.055000305175781,9.074999809265137,9.024999618530273,9.024999618530273,19560.0
2024-03-01 11:20:00,ISRG,393.45001220703125,393.45001220703125,393.45001220703125,393.0899963378906,393.3399963378906,2660.0
2024-03-01 11:20:00,ITCI,71.03500366210938,71.03500366210938,71.0999984741211,70.91000366210938,70.91000366210938,4127.0
2024-03-01 11:20:00,ITOS,10.779999732971191,10.779999732971191,10.789999961853027,10.779999732971191,10.779999732971191,3014.0
2024-03-01 11:20:00,IXHL,5.340000152587891,5.340000152587891,5.340000152587891,5.329999923706055,5.329999923706055,19434.0
2024-03-01 11:20:00,JAGX,0.08240000158548355,0.08240000158548355,0.08449999988079071,0.08229999989271164,0.08299999684095383,502711.0
2024-03-01 11:20:00,JAZZ,120.73999786376953,120.73999786376953,120.73999786376953,120.73999786376953,120.73999786376953,654.0
2024-03-01 11:20:00,KALV,14.039999961853027,14.039999961853027,14.050000190734863,14.039999961853027,14.050000190734863,292.0
2024-03-01 11:20:00,KNSA,21.90999984741211,21.90999984741211,21.90999984741211,21.8799991607666,21.90999984741211,321.0
2024-03-01 11:20:00,KOD,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,379.0
2024-03-01 11:20:00,KPTI,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2401000261306763,1.2401000261306763,1802.0
2024-03-01 11:20:00,KRMD,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,0.0
2024-03-01 11:20:00,KRON,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,36719.0
2024-03-01 11:20:00,KURA,21.47010040283203,21.47010040283203,21.5,21.47010040283203,21.485000610351562,426.0
2024-03-01 11:20:00,KYMR,44.165000915527344,44.165000915527344,44.16999816894531,44.165000915527344,44.16999816894531,125.0
2024-03-01 11:20:00,KZR,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,176.0
2024-03-01 11:20:00,LAB,2.424999952316284,2.424999952316284,2.424999952316284,2.4200000762939453,2.4200000762939453,589.0
2024-03-01 11:20:00,LFLY,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,2323.0
2024-03-01 11:20:00,LFMD,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,630.0
2024-03-01 11:20:00,LFST,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,132.0
2024-03-01 11:20:00,LGVN,0.5418000221252441,0.5418000221252441,0.5418000221252441,0.5418000221252441,0.5418000221252441,9151.0
2024-03-01 11:20:00,LIFE,1.940000057220459,1.940000057220459,1.940000057220459,1.934999942779541,1.934999942779541,11278.0
2024-03-01 11:20:00,LQDA,14.369999885559082,14.369999885559082,14.369999885559082,14.369999885559082,14.369999885559082,339.0
2024-03-01 11:20:00,LRMR,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,25.0
2024-03-01 11:20:00,LVTX,2.990000009536743,2.990000009536743,2.994999885559082,2.990000009536743,2.994999885559082,2400.0
2024-03-01 11:20:00,LXRX,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4100000858306885,2.4149999618530273,1330.0
2024-03-01 11:20:00,LYEL,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,200.0
2024-03-01 11:20:00,LYRA,5.619999885559082,5.619999885559082,5.619999885559082,5.619999885559082,5.619999885559082,14761.0
2024-03-01 11:20:00,MASI,126.83499908447266,126.83499908447266,126.83499908447266,126.83499908447266,126.83499908447266,29482.0
2024-03-01 11:20:00,MCRB,1.1800999641418457,1.1800999641418457,1.1837999820709229,1.1799999475479126,1.1799999475479126,1904.0
2024-03-01 11:20:00,MDRX,5.909999847412109,5.909999847412109,5.949999809265137,5.900000095367432,5.900000095367432,15650.0
2024-03-01 11:20:00,MDXG,8.664999961853027,8.664999961853027,8.670000076293945,8.654999732971191,8.654999732971191,4383.0
2024-03-01 11:20:00,ME,0.5874999761581421,0.5874999761581421,0.5874999761581421,0.5874999761581421,0.5874999761581421,184.0
2024-03-01 11:20:00,MESO,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0450000762939453,451.0
2024-03-01 11:20:00,MGNX,19.25,19.25,19.250099182128906,19.2450008392334,19.25,1262.0
2024-03-01 11:20:00,MIRM,30.100000381469727,30.100000381469727,30.100000381469727,30.06999969482422,30.06999969482422,459.0
2024-03-01 11:20:00,MLTX,52.0099983215332,52.0099983215332,52.0099983215332,51.9900016784668,51.9900016784668,862.0
2024-03-01 11:20:00,MNKD,4.644999980926514,4.644999980926514,4.650000095367432,4.635000228881836,4.635000228881836,16740.0
2024-03-01 11:20:00,MNMD,5.909999847412109,5.909999847412109,5.909999847412109,5.900000095367432,5.900000095367432,1590.0
2024-03-01 11:20:00,MODD,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.899999976158142,1.909999966621399,6235.0
2024-03-01 11:20:00,MREO,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,360.0
2024-03-01 11:20:00,MRNA,95.80000305175781,95.80000305175781,95.83000183105469,95.76000213623047,95.76000213623047,2814.0
2024-03-01 11:20:00,MRSN,5.900100231170654,5.900100231170654,5.914999961853027,5.900000095367432,5.914999961853027,1190.0
2024-03-01 11:20:00,MRUS,50.709999084472656,50.709999084472656,50.709999084472656,50.52000045776367,50.529998779296875,712.0
2024-03-01 11:20:00,MRVI,7.875,7.875,7.889999866485596,7.875,7.889999866485596,1018.0
2024-03-01 11:20:00,NARI,46.63999938964844,46.63999938964844,46.63999938964844,46.529998779296875,46.60319900512695,2239.0
2024-03-01 11:20:00,NBIX,129.88999938964844,129.88999938964844,129.88999938964844,129.17999267578125,129.17999267578125,6240.0
2024-03-01 11:20:00,NBSE,0.8600999712944031,0.8600999712944031,0.8600999712944031,0.8600999712944031,0.8600999712944031,4103.0
2024-03-01 11:20:00,NEO,16.1200008392334,16.1200008392334,16.1200008392334,16.104999542236328,16.104999542236328,43090.0
2024-03-01 11:20:00,NEOG,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,369.0
2024-03-01 11:20:00,NERV,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,80458.0
2024-03-01 11:20:00,NGM,1.5312000513076782,1.5312000513076782,1.5312000513076782,1.5312000513076782,1.5312000513076782,400.0
2024-03-01 11:20:00,NKTR,0.7534999847412109,0.7534999847412109,0.7570000290870667,0.7531999945640564,0.7570000290870667,7104.0
2024-03-01 11:20:00,NKTX,12.630000114440918,12.630000114440918,12.675999641418457,12.630000114440918,12.675999641418457,792.0
2024-03-01 11:20:00,NNOX,11.100000381469727,11.100000381469727,11.109999656677246,11.100000381469727,11.109999656677246,851.0
2024-03-01 11:20:00,NRIX,13.260000228881836,13.260000228881836,13.300000190734863,13.248900413513184,13.300000190734863,1915.0
2024-03-01 11:20:00,NRSN,1.9993000030517578,1.9993000030517578,1.9993000030517578,1.9993000030517578,1.9993000030517578,200.0
2024-03-01 11:20:00,NRXP,0.42750000953674316,0.42750000953674316,0.42750000953674316,0.42750000953674316,0.42750000953674316,0.0
2024-03-01 11:20:00,NTLA,33.599998474121094,33.599998474121094,33.599998474121094,33.56999969482422,33.57500076293945,2406.0
2024-03-01 11:20:00,NTRA,89.5,89.5,89.5,89.44499969482422,89.44499969482422,2494.0
2024-03-01 11:20:00,NUVL,87.91000366210938,87.91000366210938,87.91000366210938,87.77999877929688,87.79000091552734,15081.0
2024-03-01 11:20:00,NUWE,0.5733000040054321,0.5733000040054321,0.5733000040054321,0.5733000040054321,0.5733000040054321,883.0
2024-03-01 11:20:00,NVAX,5.190000057220459,5.190000057220459,5.190000057220459,5.160099983215332,5.160099983215332,9797.0
2024-03-01 11:20:00,NVCR,16.030000686645508,16.030000686645508,16.040000915527344,16.024999618530273,16.040000915527344,2138.0
2024-03-01 11:20:00,NVCT,10.609999656677246,10.609999656677246,10.640000343322754,10.609999656677246,10.640000343322754,201.0
2024-03-01 11:20:00,OCGN,0.9291999936103821,0.9291999936103821,0.9291999936103821,0.9241999983787537,0.9241999983787537,157.0
2024-03-01 11:20:00,OCUL,10.460000038146973,10.460000038146973,10.460000038146973,10.449999809265137,10.449999809265137,901.0
2024-03-01 11:20:00,OLMA,13.095000267028809,13.095000267028809,13.095000267028809,13.095000267028809,13.095000267028809,312.0
2024-03-01 11:20:00,OM,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,105.0
2024-03-01 11:20:00,OMGA,4.233699798583984,4.233699798583984,4.233699798583984,4.233699798583984,4.233699798583984,600.0
2024-03-01 11:20:00,ONVO,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,4271.0
2024-03-01 11:21:00,ABSI,5.179999828338623,5.179999828338623,5.179999828338623,5.170000076293945,5.170000076293945,0.0
2024-03-01 11:21:00,ABUS,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,95863.0
