Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:21:00,ACAD,23.8799991607666,23.8799991607666,23.898000717163086,23.8799991607666,23.889999389648438,2071.0
2024-03-01 11:21:00,ACB,3.125,3.125,3.125,3.125,3.125,299.0
2024-03-01 11:21:00,ACCD,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,135.0
2024-03-01 11:21:00,ACET,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,468.0
2024-03-01 11:21:00,ACLX,67.58499908447266,67.58499908447266,67.58999633789062,67.5199966430664,67.5199966430664,3338.0
2024-03-01 11:21:00,ACONW,0.051500000059604645,0.051500000059604645,0.051500000059604645,0.051500000059604645,0.051500000059604645,0.0
2024-03-01 11:21:00,ACRS,1.2100000381469727,1.2100000381469727,1.2200000286102295,1.2100000381469727,1.2200000286102295,578.0
2024-03-01 11:21:00,ADAP,1.5958000421524048,1.5958000421524048,1.600000023841858,1.5800000429153442,1.600000023841858,20849.0
2024-03-01 11:21:00,ADIL,3.0399999618530273,3.0399999618530273,3.0399999618530273,2.9600000381469727,2.9700000286102295,66522.0
2024-03-01 11:21:00,ADMA,5.349999904632568,5.349999904632568,5.360000133514404,5.349999904632568,5.355000019073486,1331.0
2024-03-01 11:21:00,ADPT,4.235000133514404,4.235000133514404,4.235000133514404,4.235000133514404,4.235000133514404,103.0
2024-03-01 11:21:00,ADVM,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9400999546051025,1.9500000476837158,5378.0
2024-03-01 11:21:00,AGEN,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6687999963760376,0.6687999963760376,9714.0
2024-03-01 11:21:00,AGIO,32.88999938964844,32.88999938964844,32.90999984741211,32.88999938964844,32.88999938964844,715.0
2024-03-01 11:21:00,AHCO,10.84000015258789,10.84000015258789,10.875,10.84000015258789,10.875,3043.0
2024-03-01 11:21:00,AKAN,0.24009999632835388,0.24009999632835388,0.24500000476837158,0.24009999632835388,0.24500000476837158,0.0
2024-03-01 11:21:00,AKBA,1.6649999618530273,1.6649999618530273,1.6699999570846558,1.6649999618530273,1.6699999570846558,10905.0
2024-03-01 11:21:00,AKLI,0.3398999869823456,0.3398999869823456,0.3398999869823456,0.3398999869823456,0.3398999869823456,221808.0
2024-03-01 11:21:00,AKRO,29.7450008392334,29.7450008392334,29.7450008392334,29.649999618530273,29.649999618530273,1782.0
2024-03-01 11:21:00,ALDX,4.177499771118164,4.177499771118164,4.179999828338623,4.177499771118164,4.179999828338623,201.0
2024-03-01 11:21:00,ALEC,7.510000228881836,7.510000228881836,7.510000228881836,7.5,7.5,329.0
2024-03-01 11:21:00,ALGN,300.0899963378906,300.0899963378906,300.0899963378906,300.0899963378906,300.0899963378906,49124.0
2024-03-01 11:21:00,ALHC,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,323.0
2024-03-01 11:21:00,ALKS,30.200000762939453,30.200000762939453,30.200000762939453,30.145000457763672,30.184999465942383,10750.0
2024-03-01 11:21:00,ALLK,1.600000023841858,1.600000023841858,1.600000023841858,1.5950000286102295,1.5950000286102295,318.0
2024-03-01 11:21:00,ALLO,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,553.0
2024-03-01 11:21:00,ALNY,155.05999755859375,155.05999755859375,155.05999755859375,154.8800048828125,154.8800048828125,34116.0
2024-03-01 11:21:00,ALPN,36.25,36.25,36.25,36.25,36.25,201.0
2024-03-01 11:21:00,ALT,12.238499641418457,12.238499641418457,12.239999771118164,12.220000267028809,12.225000381469727,21717.0
2024-03-01 11:21:00,ALVO,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,500.0
2024-03-01 11:21:00,ALVR,0.7476999759674072,0.7476999759674072,0.7476999759674072,0.7476999759674072,0.7476999759674072,28129.0
2024-03-01 11:21:00,AMGN,281.05999755859375,281.05999755859375,281.1600036621094,280.9599914550781,281.1499938964844,3185.0
2024-03-01 11:21:00,AMLX,18.90999984741211,18.90999984741211,18.929899215698242,18.907699584960938,18.929899215698242,88482.0
2024-03-01 11:21:00,AMPH,45.900001525878906,45.900001525878906,45.939998626708984,45.900001525878906,45.939998626708984,96654.0
2024-03-01 11:21:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,2510.0
2024-03-01 11:21:00,ANIP,67.0,67.0,67.0,67.0,67.0,218.0
2024-03-01 11:21:00,ANNX,6.139999866485596,6.139999866485596,6.139999866485596,6.099999904632568,6.099999904632568,2365.0
2024-03-01 11:21:00,ANTX,2.9999001026153564,2.9999001026153564,2.9999001026153564,2.9999001026153564,2.9999001026153564,49911.0
2024-03-01 11:21:00,APLS,64.98500061035156,64.98500061035156,65.0999984741211,64.83999633789062,64.83999633789062,5247.0
2024-03-01 11:21:00,APLT,7.090000152587891,7.090000152587891,7.119999885559082,7.090000152587891,7.099999904632568,7656.0
2024-03-01 11:21:00,APVO,0.16580000519752502,0.16580000519752502,0.16580000519752502,0.164900004863739,0.16580000519752502,18244.0
2024-03-01 11:21:00,AQST,4.215000152587891,4.215000152587891,4.218299865722656,4.195000171661377,4.195000171661377,17586.0
2024-03-01 11:21:00,ARDX,9.539999961853027,9.539999961853027,9.5600004196167,9.539999961853027,9.5600004196167,5015.0
2024-03-01 11:21:00,ARGX,387.82000732421875,387.82000732421875,387.8999938964844,387.5,387.5,1849.0
2024-03-01 11:21:00,ARQT,11.1850004196167,11.1850004196167,11.197500228881836,11.0600004196167,11.0600004196167,131697.0
2024-03-01 11:21:00,ARVN,48.93000030517578,48.93000030517578,48.97999954223633,48.76499938964844,48.845001220703125,3906.0
2024-03-01 11:21:00,ARWR,35.60499954223633,35.60499954223633,35.619998931884766,35.60499954223633,35.619998931884766,186167.0
2024-03-01 11:21:00,ASND,149.61749267578125,149.61749267578125,149.61749267578125,149.51499938964844,149.51499938964844,500.0
2024-03-01 11:21:00,ASRT,0.9150999784469604,0.9150999784469604,0.9150999784469604,0.9150999784469604,0.9150999784469604,491.0
2024-03-01 11:21:00,ATAI,2.0009000301361084,2.0009000301361084,2.001499891281128,2.0009000301361084,2.001499891281128,2206.0
2024-03-01 11:21:00,ATEC,13.515000343322754,13.515000343322754,13.53499984741211,13.515000343322754,13.53499984741211,8438.0
2024-03-01 11:21:00,ATHA,4.010000228881836,4.010000228881836,4.010000228881836,3.994999885559082,3.994999885559082,601.0
2024-03-01 11:21:00,ATOS,0.9998999834060669,0.9998999834060669,0.9998999834060669,0.9998999834060669,0.9998999834060669,28879.0
2024-03-01 11:21:00,ATRA,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,600.0
2024-03-01 11:21:00,AUGX,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,6580.0
2024-03-01 11:21:00,AUPH,5.840000152587891,5.840000152587891,5.840000152587891,5.830100059509277,5.831900119781494,648.0
2024-03-01 11:21:00,AVDL,12.619999885559082,12.619999885559082,12.619999885559082,12.529999732971191,12.550000190734863,16448.0
2024-03-01 11:21:00,AVIR,4.425000190734863,4.425000190734863,4.425000190734863,4.420000076293945,4.420000076293945,43796.0
2024-03-01 11:21:00,AVRO,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,12710.0
2024-03-01 11:21:00,AXSM,82.7699966430664,82.7699966430664,82.95999908447266,82.72000122070312,82.91999816894531,5180.0
2024-03-01 11:21:00,AZN,64.59500122070312,64.59500122070312,64.59500122070312,64.58499908447266,64.58999633789062,3021.0
2024-03-01 11:21:00,AZTA,66.48999786376953,66.48999786376953,66.48999786376953,66.48999786376953,66.48999786376953,26190.0
2024-03-01 11:21:00,BBIO,35.939998626708984,35.939998626708984,36.07500076293945,35.939998626708984,36.07500076293945,6530.0
2024-03-01 11:21:00,BBLG,2.280100107192993,2.280100107192993,2.340399980545044,2.2799999713897705,2.3399999141693115,7909.0
2024-03-01 11:21:00,BCDA,0.5601999759674072,0.5601999759674072,0.5601999759674072,0.5601999759674072,0.5601999759674072,500.0
2024-03-01 11:21:00,BCEL,0.26759999990463257,0.26759999990463257,0.26759999990463257,0.26759999990463257,0.26759999990463257,36185.0
2024-03-01 11:21:00,BCRX,5.840000152587891,5.840000152587891,5.849999904632568,5.840000152587891,5.84499979019165,827.0
2024-03-01 11:21:00,BDTX,5.099999904632568,5.099999904632568,5.110000133514404,5.099999904632568,5.110000133514404,316.0
2024-03-01 11:21:00,BEAM,40.310001373291016,40.310001373291016,40.310001373291016,40.220001220703125,40.220001220703125,1723.0
2024-03-01 11:21:00,BFRI,0.8711000084877014,0.8711000084877014,0.8711000084877014,0.8711000084877014,0.8711000084877014,200.0
2024-03-01 11:21:00,BGNE,167.30499267578125,167.30499267578125,167.30499267578125,167.30499267578125,167.30499267578125,18583.0
2024-03-01 11:21:00,BGXX,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,120.0
2024-03-01 11:21:00,BIIB,219.1199951171875,219.1199951171875,219.23500061035156,219.1199951171875,219.23500061035156,407.0
2024-03-01 11:21:00,BIVI,2.251199960708618,2.251199960708618,2.3092000484466553,2.25,2.285599946975708,155072.0
2024-03-01 11:21:00,BLFS,18.0,18.0,18.0,18.0,18.0,100.0
2024-03-01 11:21:00,BLUE,1.5950000286102295,1.5950000286102295,1.600000023841858,1.5950000286102295,1.5950000286102295,24934.0
2024-03-01 11:21:00,BMEA,18.0049991607666,18.0049991607666,18.0049991607666,17.975000381469727,17.975000381469727,255.0
2024-03-01 11:21:00,BMRN,86.83000183105469,86.83000183105469,86.87000274658203,86.80500030517578,86.8499984741211,8583.0
2024-03-01 11:21:00,BNGO,1.25,1.25,1.2509000301361084,1.25,1.2509000301361084,2227.0
2024-03-01 11:21:00,BNR,0.8600999712944031,0.8600999712944031,0.8600999712944031,0.8600999712944031,0.8600999712944031,0.0
2024-03-01 11:21:00,BNTX,91.9749984741211,91.9749984741211,92.04000091552734,91.9749984741211,92.02999877929688,1193.0
2024-03-01 11:21:00,BPMC,96.43000030517578,96.43000030517578,96.43000030517578,96.43000030517578,96.43000030517578,5054.0
2024-03-01 11:21:00,BTAI,3.259999990463257,3.259999990463257,3.2699999809265137,3.259999990463257,3.2699999809265137,85285.0
2024-03-01 11:21:00,BTMD,6.019999980926514,6.019999980926514,6.019999980926514,6.010000228881836,6.010000228881836,19661.0
2024-03-01 11:21:00,BTTX,0.1673000007867813,0.1673000007867813,0.1673000007867813,0.1673000007867813,0.1673000007867813,1045.0
2024-03-01 11:21:00,CAPR,4.53000020980835,4.53000020980835,4.587600231170654,4.53000020980835,4.587600231170654,85338.0
2024-03-01 11:21:00,CARA,0.9039000272750854,0.9039000272750854,0.9039000272750854,0.9039000272750854,0.9039000272750854,232176.0
2024-03-01 11:21:00,CBAY,32.244998931884766,32.244998931884766,32.244998931884766,32.24409866333008,32.244998931884766,1299.0
2024-03-01 11:21:00,CCCC,10.920000076293945,10.920000076293945,10.960000038146973,10.920000076293945,10.960000038146973,1515.0
2024-03-01 11:21:00,CDMO,8.170000076293945,8.170000076293945,8.170000076293945,8.170000076293945,8.170000076293945,48531.0
2024-03-01 11:21:00,CDNA,12.399999618530273,12.399999618530273,12.399999618530273,12.399800300598145,12.399800300598145,2938.0
2024-03-01 11:21:00,CDTX,0.7251999974250793,0.7251999974250793,0.7251999974250793,0.7250000238418579,0.7251999974250793,1800.0
2024-03-01 11:21:00,CDXS,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,200.0
2024-03-01 11:21:00,CERE,41.21500015258789,41.21500015258789,41.21989822387695,41.20989990234375,41.20989990234375,5990.0
2024-03-01 11:21:00,CERT,17.65999984741211,17.65999984741211,17.670000076293945,17.65999984741211,17.670000076293945,528.0
2024-03-01 11:21:00,CHRS,2.350100040435791,2.350100040435791,2.359999895095825,2.350100040435791,2.359999895095825,5515.0
2024-03-01 11:21:00,CING,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,701.0
2024-03-01 11:21:00,CLDX,52.2599983215332,52.2599983215332,52.375,52.220001220703125,52.375,2196.0
2024-03-01 11:21:00,CLOV,0.8730999827384949,0.8730999827384949,0.875,0.8726000189781189,0.8737999796867371,7070.0
2024-03-01 11:21:00,CLRB,4.148099899291992,4.148099899291992,4.149899959564209,4.139999866485596,4.149899959564209,0.0
2024-03-01 11:21:00,CMAX,7.889999866485596,7.889999866485596,7.889999866485596,7.8420000076293945,7.8420000076293945,1120.0
2024-03-01 11:21:00,CMPS,11.085000038146973,11.085000038146973,11.100000381469727,11.039999961853027,11.039999961853027,4315.0
2024-03-01 11:21:00,CMPX,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,28785.0
2024-03-01 11:21:00,CNTA,10.600000381469727,10.600000381469727,10.649999618530273,10.5600004196167,10.600000381469727,4605.0
2024-03-01 11:21:00,COGT,7.204999923706055,7.204999923706055,7.210000038146973,7.204999923706055,7.210000038146973,1228.0
2024-03-01 11:21:00,COLL,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,36341.0
2024-03-01 11:21:00,CORT,23.985000610351562,23.985000610351562,24.0,23.950000762939453,23.950000762939453,6673.0
2024-03-01 11:21:00,CPRX,17.309999465942383,17.309999465942383,17.32979965209961,17.299999237060547,17.299999237060547,4473.0
2024-03-01 11:21:00,CPSI,9.472700119018555,9.472700119018555,9.510000228881836,9.423500061035156,9.479999542236328,4376.0
2024-03-01 11:21:00,CRBP,31.399999618530273,31.399999618530273,31.5,31.399999618530273,31.5,23248.0
2024-03-01 11:21:00,CRBU,8.109999656677246,8.109999656677246,8.119999885559082,8.109999656677246,8.119999885559082,1670.0
2024-03-01 11:21:00,CRDF,2.4600000381469727,2.4600000381469727,2.4800000190734863,2.450000047683716,2.4600000381469727,24605.0
2024-03-01 11:21:00,CRDL,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,800.0
2024-03-01 11:21:00,CRMD,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7100000381469727,3.7100000381469727,84948.0
2024-03-01 11:21:00,CRON,2.065000057220459,2.065000057220459,2.065000057220459,2.0643999576568604,2.0643999576568604,1115.0
2024-03-01 11:21:00,CRSP,85.9800033569336,85.9800033569336,85.9800033569336,85.86000061035156,85.88890075683594,2215.0
2024-03-01 11:21:00,CRVS,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,220.0
2024-03-01 11:21:00,CSTL,20.170000076293945,20.170000076293945,20.170000076293945,20.170000076293945,20.170000076293945,80398.0
2024-03-01 11:21:00,CTKB,8.5,8.5,8.5,8.479999542236328,8.489999771118164,2788.0
2024-03-01 11:21:00,CTMX,2.565000057220459,2.565000057220459,2.565000057220459,2.5499000549316406,2.5499000549316406,7976.0
2024-03-01 11:21:00,CTXR,0.7699999809265137,0.7699999809265137,0.7892000079154968,0.7699999809265137,0.7802000045776367,1432.0
2024-03-01 11:21:00,CUE,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,215.0
2024-03-01 11:21:00,CUTR,2.410900115966797,2.410900115966797,2.420599937438965,2.4100000858306885,2.4100000858306885,1401.0
2024-03-01 11:21:00,CVAC,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,106.0
2024-03-01 11:21:00,CVRX,20.010000228881836,20.010000228881836,20.049999237060547,20.010000228881836,20.049999237060547,8125.0
2024-03-01 11:21:00,CYTK,74.27999877929688,74.27999877929688,74.27999877929688,74.27999877929688,74.27999877929688,120.0
2024-03-01 11:21:00,CYTO,2.100100040435791,2.100100040435791,2.100100040435791,2.100100040435791,2.100100040435791,110023.0
2024-03-01 11:21:00,DAWN,17.5,17.5,17.520000457763672,17.5,17.520000457763672,1016.0
2024-03-01 11:21:00,DCGO,4.139999866485596,4.139999866485596,4.142499923706055,4.139999866485596,4.142499923706055,54.0
2024-03-01 11:21:00,DCPH,17.014999389648438,17.014999389648438,17.025400161743164,17.014999389648438,17.020000457763672,871.0
2024-03-01 11:21:00,DCTH,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,1737.0
2024-03-01 11:21:00,DMTK,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8500000238418579,0.8500000238418579,506840.0
2024-03-01 11:21:00,DNLI,20.979999542236328,20.979999542236328,20.9950008392334,20.969999313354492,20.9950008392334,797.0
2024-03-01 11:21:00,DTIL,12.569999694824219,12.569999694824219,12.569999694824219,12.550000190734863,12.555000305175781,3180.0
2024-03-01 11:21:00,DVAX,12.845000267028809,12.845000267028809,12.845000267028809,12.84000015258789,12.84000015258789,1332.0
2024-03-01 11:21:00,DXCM,119.16999816894531,119.16999816894531,119.25,119.12000274658203,119.25,2495.0
2024-03-01 11:21:00,DYN,28.969999313354492,28.969999313354492,28.989999771118164,28.905000686645508,28.905000686645508,2279.0
2024-03-01 11:21:00,EDIT,11.024999618530273,11.024999618530273,11.024999618530273,10.994999885559082,11.010000228881836,6516.0
2024-03-01 11:21:00,EDSA,4.928999900817871,4.928999900817871,4.928999900817871,4.928999900817871,4.928999900817871,3962.0
2024-03-01 11:21:00,EFTR,15.019700050354004,15.019700050354004,15.079999923706055,15.019700050354004,15.079999923706055,1105.0
2024-03-01 11:21:00,EGRX,6.612100124359131,6.612100124359131,6.612100124359131,6.612100124359131,6.612100124359131,900.0
2024-03-01 11:21:00,EKSO,1.9780000448226929,1.9780000448226929,1.9780000448226929,1.9700000286102295,1.9700000286102295,9694.0
2024-03-01 11:21:00,ELEV,4.929999828338623,4.929999828338623,4.929999828338623,4.900000095367432,4.900000095367432,12801.0
2024-03-01 11:21:00,EMBC,14.529999732971191,14.529999732971191,14.529999732971191,14.505000114440918,14.505000114440918,477.0
2024-03-01 11:21:00,ENTA,15.239999771118164,15.239999771118164,15.239999771118164,15.204999923706055,15.204999923706055,25223.0
2024-03-01 11:21:00,ENVB,1.570099949836731,1.570099949836731,1.590000033378601,1.5606000423431396,1.5815000534057617,30306.0
2024-03-01 11:21:00,ESPR,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,10025.0
2024-03-01 11:21:00,ESTA,45.532501220703125,45.532501220703125,45.532501220703125,45.532501220703125,45.532501220703125,200.0
2024-03-01 11:21:00,ETNB,12.814399719238281,12.814399719238281,12.814399719238281,12.8100004196167,12.8100004196167,879.0
2024-03-01 11:21:00,EVGN,0.949999988079071,0.949999988079071,0.949999988079071,0.9399999976158142,0.944599986076355,5003.0
2024-03-01 11:21:00,EWTX,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,123.0
2024-03-01 11:21:00,EXAI,6.82289981842041,6.82289981842041,6.827600002288818,6.82289981842041,6.827600002288818,700.0
2024-03-01 11:21:00,EXAS,60.31999969482422,60.31999969482422,60.31999969482422,60.275001525878906,60.29999923706055,880.0
2024-03-01 11:21:00,EXEL,22.459999084472656,22.459999084472656,22.459999084472656,22.459999084472656,22.459999084472656,1355.0
2024-03-01 11:21:00,EYEN,2.2869999408721924,2.2869999408721924,2.2869999408721924,2.281399965286255,2.281399965286255,0.0
2024-03-01 11:21:00,EYPT,28.01609992980957,28.01609992980957,28.01609992980957,28.01609992980957,28.01609992980957,260.0
2024-03-01 11:21:00,FATE,7.434999942779541,7.434999942779541,7.449999809265137,7.434999942779541,7.449999809265137,2285.0
2024-03-01 11:21:00,FBIO,2.259999990463257,2.259999990463257,2.259999990463257,2.25,2.25,85206.0
2024-03-01 11:21:00,FDMT,29.15999984741211,29.15999984741211,29.15999984741211,29.15999984741211,29.15999984741211,101.0
2024-03-01 11:21:00,FEMY,1.701200008392334,1.701200008392334,1.7100000381469727,1.701200008392334,1.7100000381469727,2300.0
2024-03-01 11:21:00,FGEN,1.7649999856948853,1.7649999856948853,1.7699999809265137,1.7649999856948853,1.7649999856948853,1025.0
2024-03-01 11:21:00,FOLD,13.430000305175781,13.430000305175781,13.430000305175781,13.430000305175781,13.430000305175781,281.0
2024-03-01 11:21:00,FULC,10.845000267028809,10.845000267028809,10.857999801635742,10.829999923706055,10.857999801635742,1810.0
2024-03-01 11:21:00,FUSN,12.109000205993652,12.109000205993652,12.109999656677246,12.100000381469727,12.109999656677246,1079.0
2024-03-01 11:21:00,GDRX,8.295000076293945,8.295000076293945,8.300000190734863,8.295000076293945,8.300000190734863,220.0
2024-03-01 11:21:00,GERN,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.174999952316284,9441.0
2024-03-01 11:21:00,GH,19.31999969482422,19.31999969482422,19.34000015258789,19.309999465942383,19.329999923706055,2954.0
2024-03-01 11:21:00,GILD,72.37000274658203,72.37000274658203,72.37999725341797,72.3550033569336,72.37999725341797,3585.0
2024-03-01 11:21:00,GLPG,35.060001373291016,35.060001373291016,35.06999969482422,35.060001373291016,35.06999969482422,7096.0
2024-03-01 11:21:00,GMAB,29.350000381469727,29.350000381469727,29.354999542236328,29.350000381469727,29.354999542236328,72627.0
2024-03-01 11:21:00,GMDA,0.37959998846054077,0.37959998846054077,0.37959998846054077,0.37959998846054077,0.37959998846054077,236725.0
2024-03-01 11:21:00,GNPX,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0.0
2024-03-01 11:21:00,GOSS,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,1449.0
2024-03-01 11:21:00,GRFS,7.054999828338623,7.054999828338623,7.059999942779541,7.054999828338623,7.059999942779541,628.0
2024-03-01 11:21:00,GRTS,2.210099935531616,2.210099935531616,2.2249999046325684,2.210099935531616,2.2249999046325684,8430.0
2024-03-01 11:21:00,GTH,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,186.0
2024-03-01 11:21:00,GTHX,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,256.0
2024-03-01 11:21:00,HARP,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,1.0
2024-03-01 11:21:00,HCAT,7.940000057220459,7.940000057220459,7.940000057220459,7.929999828338623,7.929999828338623,355.0
2024-03-01 11:21:00,HCM,15.375,15.375,15.375,15.375,15.375,3849.0
2024-03-01 11:21:00,HCSG,12.732500076293945,12.732500076293945,12.732500076293945,12.729999542236328,12.729999542236328,503.0
2024-03-01 11:21:00,HCTI,2.450000047683716,2.450000047683716,2.4593000411987305,2.450000047683716,2.4593000411987305,700.0
2024-03-01 11:21:00,HOLX,74.0,74.0,74.0,74.0,74.0,65321.0
2024-03-01 11:21:00,HQY,81.68000030517578,81.68000030517578,81.68000030517578,81.58999633789062,81.58999633789062,313.0
2024-03-01 11:21:00,HRTX,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,654.0
2024-03-01 11:21:00,HSDT,4.849999904632568,4.849999904632568,4.849999904632568,4.829999923706055,4.829999923706055,2000.0
2024-03-01 11:21:00,HUMA,3.2249999046325684,3.2249999046325684,3.25,3.2200000286102295,3.244999885559082,1983135.0
2024-03-01 11:21:00,IART,36.86000061035156,36.86000061035156,36.90999984741211,36.84000015258789,36.845001220703125,86836.0
2024-03-01 11:21:00,IBRX,4.875,4.875,4.880000114440918,4.872000217437744,4.880000114440918,3406.0
2024-03-01 11:21:00,ICLR,323.5199890136719,323.5199890136719,323.5199890136719,323.5199890136719,323.5199890136719,396.0
2024-03-01 11:21:00,ICUI,106.9000015258789,106.9000015258789,106.9000015258789,106.9000015258789,106.9000015258789,47953.0
2024-03-01 11:21:00,ILMN,142.10000610351562,142.10000610351562,142.10000610351562,141.88999938964844,141.88999938964844,132980.0
2024-03-01 11:21:00,IMAB,1.8601000308990479,1.8601000308990479,1.8650000095367432,1.8600000143051147,1.8650000095367432,1417.0
2024-03-01 11:21:00,IMCR,68.05500030517578,68.05500030517578,68.05500030517578,68.05500030517578,68.05500030517578,115.0
2024-03-01 11:21:00,IMNM,25.43000030517578,25.43000030517578,25.43000030517578,25.329999923706055,25.329999923706055,37972.0
2024-03-01 11:21:00,IMTX,13.154999732971191,13.154999732971191,13.154999732971191,13.154999732971191,13.154999732971191,113.0
2024-03-01 11:21:00,IMVT,36.27000045776367,36.27000045776367,36.33000183105469,36.27000045776367,36.33000183105469,1193.0
2024-03-01 11:21:00,INCY,59.255001068115234,59.255001068115234,59.2599983215332,59.255001068115234,59.2599983215332,489.0
2024-03-01 11:21:00,INGN,6.849999904632568,6.849999904632568,6.869999885559082,6.849999904632568,6.869999885559082,65252.0
2024-03-01 11:21:00,INMB,12.0,12.0,12.0,11.895500183105469,11.989999771118164,687.0
2024-03-01 11:21:00,INMD,22.8700008392334,22.8700008392334,22.881200790405273,22.8700008392334,22.881200790405273,588.0
2024-03-01 11:21:00,INSM,28.155000686645508,28.155000686645508,28.155000686645508,28.155000686645508,28.155000686645508,400.0
2024-03-01 11:21:00,INVA,15.704999923706055,15.704999923706055,15.704999923706055,15.699999809265137,15.699999809265137,679.0
2024-03-01 11:21:00,IOBT,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,600.0
2024-03-01 11:21:00,IOVA,16.4950008392334,16.4950008392334,16.4950008392334,16.4950008392334,16.4950008392334,1775.0
2024-03-01 11:21:00,IRWD,9.024999618530273,9.024999618530273,9.055000305175781,9.015000343322754,9.055000305175781,8508.0
2024-03-01 11:21:00,ISRG,393.1549987792969,393.1549987792969,393.364990234375,393.1499938964844,393.364990234375,134324.0
2024-03-01 11:21:00,ITCI,71.05999755859375,71.05999755859375,71.12999725341797,71.05999755859375,71.08999633789062,49471.0
2024-03-01 11:21:00,ITOS,10.78499984741211,10.78499984741211,10.78499984741211,10.78499984741211,10.78499984741211,200.0
2024-03-01 11:21:00,JAGX,0.08100000023841858,0.08100000023841858,0.08290000259876251,0.08100000023841858,0.08269999921321869,224188.0
2024-03-01 11:21:00,JANX,46.540000915527344,46.540000915527344,46.540000915527344,46.540000915527344,46.540000915527344,116218.0
2024-03-01 11:21:00,JAZZ,121.18499755859375,121.18499755859375,121.25,120.73999786376953,121.18499755859375,129496.0
2024-03-01 11:21:00,KNSA,21.8799991607666,21.8799991607666,21.90999984741211,21.8799991607666,21.90999984741211,300.0
