Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:21:00,KNTE,2.619999885559082,2.619999885559082,2.625,2.619999885559082,2.625,3311.0
2024-03-01 11:21:00,KPRX,0.6851000189781189,0.6851000189781189,0.6851000189781189,0.6851000189781189,0.6851000189781189,8377.0
2024-03-01 11:21:00,KPTI,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1844.0
2024-03-01 11:21:00,KTRA,0.10029999911785126,0.10029999911785126,0.10029999911785126,0.10029999911785126,0.10029999911785126,1216103.0
2024-03-01 11:21:00,KURA,21.5,21.5,21.5,21.485000610351562,21.489999771118164,46474.0
2024-03-01 11:21:00,KYMR,44.15999984741211,44.15999984741211,44.15999984741211,44.150001525878906,44.15999984741211,329.0
2024-03-01 11:21:00,KZR,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,131.0
2024-03-01 11:21:00,LAB,2.430000066757202,2.430000066757202,2.430000066757202,2.424999952316284,2.424999952316284,134.0
2024-03-01 11:21:00,LFMD,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,19300.0
2024-03-01 11:21:00,LFST,8.0,8.0,8.0,7.994999885559082,7.994999885559082,1318.0
2024-03-01 11:21:00,LIAN,4.868199825286865,4.868199825286865,4.868199825286865,4.860000133514404,4.860000133514404,1027.0
2024-03-01 11:21:00,LIVN,55.33000183105469,55.33000183105469,55.33000183105469,55.33000183105469,55.33000183105469,200.0
2024-03-01 11:21:00,LMAT,67.375,67.375,67.375,67.375,67.375,23268.0
2024-03-01 11:21:00,LNTH,65.37999725341797,65.37999725341797,65.44000244140625,65.37999725341797,65.44000244140625,207.0
2024-03-01 11:21:00,LQDA,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,114.0
2024-03-01 11:21:00,LRMR,11.164999961853027,11.164999961853027,11.164999961853027,11.164999961853027,11.164999961853027,28851.0
2024-03-01 11:21:00,LSTA,3.1647000312805176,3.1647000312805176,3.1647000312805176,3.1647000312805176,3.1647000312805176,2273.0
2024-03-01 11:21:00,LTRN,4.660099983215332,4.660099983215332,4.660099983215332,4.660099983215332,4.660099983215332,32431.0
2024-03-01 11:21:00,LUCD,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,23290.0
2024-03-01 11:21:00,LUNG,9.170000076293945,9.170000076293945,9.170000076293945,9.170000076293945,9.170000076293945,134.0
2024-03-01 11:21:00,LVTX,3.0,3.0,3.0,2.994999885559082,2.997499942779541,1800.0
2024-03-01 11:21:00,LXRX,2.4100000858306885,2.4100000858306885,2.4114999771118164,2.4100000858306885,2.4114999771118164,407.0
2024-03-01 11:21:00,LYEL,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,216.0
2024-03-01 11:21:00,MACK,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,11001.0
2024-03-01 11:21:00,MCRB,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,219015.0
2024-03-01 11:21:00,MDRX,5.949999809265137,5.949999809265137,5.949999809265137,5.909999847412109,5.909999847412109,6197.0
2024-03-01 11:21:00,MDXG,8.654999732971191,8.654999732971191,8.664999961853027,8.649999618530273,8.664999961853027,2857.0
2024-03-01 11:21:00,MDXH,3.799999952316284,3.799999952316284,3.799999952316284,3.7300000190734863,3.7300000190734863,2125.0
2024-03-01 11:21:00,ME,0.5848000049591064,0.5848000049591064,0.5882999897003174,0.5839999914169312,0.5882999897003174,15030.0
2024-03-01 11:21:00,MGNX,19.2450008392334,19.2450008392334,19.260000228881836,19.2450008392334,19.260000228881836,2808.0
2024-03-01 11:21:00,MIRM,30.09000015258789,30.09000015258789,30.100000381469727,30.09000015258789,30.100000381469727,567.0
2024-03-01 11:21:00,MIST,1.6950000524520874,1.6950000524520874,1.6984000205993652,1.690000057220459,1.6984000205993652,49053.0
2024-03-01 11:21:00,MLTX,51.959999084472656,51.959999084472656,52.0,51.959999084472656,52.0,1930.0
2024-03-01 11:21:00,MMSI,76.2699966430664,76.2699966430664,76.2699966430664,75.98999786376953,75.98999786376953,45827.0
2024-03-01 11:21:00,MNKD,4.650000095367432,4.650000095367432,4.650000095367432,4.644999980926514,4.644999980926514,4701.0
2024-03-01 11:21:00,MNMD,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,94263.0
2024-03-01 11:21:00,MODD,1.9010000228881836,1.9010000228881836,1.9012000560760498,1.899999976158142,1.9012000560760498,5900.0
2024-03-01 11:21:00,MORF,38.709999084472656,38.709999084472656,38.709999084472656,38.650001525878906,38.650001525878906,37720.0
2024-03-01 11:21:00,MOTS,0.6883000135421753,0.6883000135421753,0.6883000135421753,0.6801000237464905,0.6801999807357788,750.0
2024-03-01 11:21:00,MOVE,0.5881999731063843,0.5881999731063843,0.5881999731063843,0.5881999731063843,0.5881999731063843,4671.0
2024-03-01 11:21:00,MREO,3.8099000453948975,3.8099000453948975,3.8099000453948975,3.805000066757202,3.805000066757202,1272.0
2024-03-01 11:21:00,MRNA,95.92980194091797,95.92980194091797,95.92980194091797,95.79000091552734,95.83999633789062,8319.0
2024-03-01 11:21:00,MRNS,9.839900016784668,9.839900016784668,9.839900016784668,9.824999809265137,9.824999809265137,21175.0
2024-03-01 11:21:00,MRSN,5.92609977722168,5.92609977722168,5.929999828338623,5.900000095367432,5.900000095367432,3828.0
2024-03-01 11:21:00,MRUS,50.7400016784668,50.7400016784668,50.7400016784668,50.67169952392578,50.67169952392578,89912.0
2024-03-01 11:21:00,MRVI,7.875,7.875,7.875,7.864999771118164,7.869999885559082,838.0
2024-03-01 11:21:00,MTEM,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,100.0
2024-03-01 11:21:00,MXCT,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,278.0
2024-03-01 11:21:00,MYGN,21.594999313354492,21.594999313354492,21.594999313354492,21.594999313354492,21.594999313354492,151.0
2024-03-01 11:21:00,NARI,46.47999954223633,46.47999954223633,46.61000061035156,46.470001220703125,46.61000061035156,6237.0
2024-03-01 11:21:00,NAUT,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,9431.0
2024-03-01 11:21:00,NBIX,129.8300018310547,129.8300018310547,129.8300018310547,129.8300018310547,129.8300018310547,407.0
2024-03-01 11:21:00,NEOG,17.329999923706055,17.329999923706055,17.34000015258789,17.329999923706055,17.34000015258789,1080.0
2024-03-01 11:21:00,NGM,1.5299999713897705,1.5299999713897705,1.538699984550476,1.5299999713897705,1.5302000045776367,85455.0
2024-03-01 11:21:00,NKTR,0.7541000247001648,0.7541000247001648,0.7590000033378601,0.7531999945640564,0.7531999945640564,9287.0
2024-03-01 11:21:00,NKTX,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,621.0
2024-03-01 11:21:00,NNOX,11.050000190734863,11.050000190734863,11.100099563598633,11.029999732971191,11.100099563598633,14337.0
2024-03-01 11:21:00,NOTV,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,7.860000133514404,530.0
2024-03-01 11:21:00,NRBO,5.664999961853027,5.664999961853027,5.664999961853027,5.664999961853027,5.664999961853027,200.0
2024-03-01 11:21:00,NRIX,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,388.0
2024-03-01 11:21:00,NRSN,1.9982000589370728,1.9982000589370728,1.9982000589370728,1.9982000589370728,1.9982000589370728,292.0
2024-03-01 11:21:00,NRXP,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,3200.0
2024-03-01 11:21:00,NSPR,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,7481.0
2024-03-01 11:21:00,NTLA,33.65999984741211,33.65999984741211,33.65999984741211,33.619998931884766,33.619998931884766,934.0
2024-03-01 11:21:00,NTRA,89.48999786376953,89.48999786376953,89.5,89.4800033569336,89.48999786376953,2378.0
2024-03-01 11:21:00,NUTX,0.11299999803304672,0.11299999803304672,0.11389999836683273,0.11299999803304672,0.11320000141859055,176682.0
2024-03-01 11:21:00,NUWE,0.5849000215530396,0.5849000215530396,0.5849000215530396,0.5849000215530396,0.5849000215530396,0.0
2024-03-01 11:21:00,NVAX,5.179999828338623,5.179999828338623,5.199999809265137,5.170000076293945,5.183000087738037,26726.0
2024-03-01 11:21:00,NVCR,16.020000457763672,16.020000457763672,16.020000457763672,15.989999771118164,15.989999771118164,2127.0
2024-03-01 11:21:00,NVCT,10.699999809265137,10.699999809265137,10.699999809265137,10.6899995803833,10.6899995803833,27341.0
2024-03-01 11:21:00,NVOS,0.6252999901771545,0.6252999901771545,0.6252999901771545,0.6252999901771545,0.6252999901771545,58182.0
2024-03-01 11:21:00,NXTC,1.7899999618530273,1.7899999618530273,1.8200000524520874,1.7899999618530273,1.8200000524520874,3112.0
2024-03-01 11:21:00,OCGN,0.9190999865531921,0.9190999865531921,0.9293000102043152,0.9190999865531921,0.9293000102043152,756.0
2024-03-01 11:21:00,OCUL,10.444999694824219,10.444999694824219,10.454899787902832,10.444999694824219,10.454899787902832,660.0
2024-03-01 11:21:00,OFIX,13.0,13.0,13.020000457763672,13.0,13.020000457763672,23942.0
2024-03-01 11:21:00,OGI,2.119999885559082,2.119999885559082,2.130000114440918,2.119999885559082,2.125,119095.0
2024-03-01 11:21:00,OLK,22.690000534057617,22.690000534057617,22.690000534057617,22.690000534057617,22.690000534057617,322.0
2024-03-01 11:21:00,OLMA,13.0649995803833,13.0649995803833,13.109999656677246,13.0649995803833,13.109999656677246,402.0
2024-03-01 11:21:00,OMER,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,2100.0
2024-03-01 11:21:00,OMGA,4.25,4.25,4.28000020980835,4.239999771118164,4.239999771118164,10452.0
2024-03-01 11:22:00,ABCL,5.195000171661377,5.195000171661377,5.195000171661377,5.195000171661377,5.195000171661377,118807.0
2024-03-01 11:22:00,ABOS,4.682799816131592,4.682799816131592,4.682799816131592,4.682799816131592,4.682799816131592,113836.0
2024-03-01 11:22:00,ABSI,5.195000171661377,5.195000171661377,5.199999809265137,5.182000160217285,5.182000160217285,382449.0
2024-03-01 11:22:00,ACAD,23.90999984741211,23.90999984741211,23.90999984741211,23.899999618530273,23.899999618530273,160285.0
2024-03-01 11:22:00,ACB,3.125,3.125,3.1287999153137207,3.125,3.1287999153137207,269849.0
2024-03-01 11:22:00,ACCD,10.295000076293945,10.295000076293945,10.295000076293945,10.295000076293945,10.295000076293945,50704.0
2024-03-01 11:22:00,ACET,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4000000953674316,2.4000000953674316,86529.0
2024-03-01 11:22:00,ACHC,84.09010314941406,84.09010314941406,84.09010314941406,84.09010314941406,84.09010314941406,117.0
2024-03-01 11:22:00,ACLX,67.58999633789062,67.58999633789062,67.70999908447266,67.5199966430664,67.5199966430664,56100.0
2024-03-01 11:22:00,ACRS,1.215000033378601,1.215000033378601,1.2200000286102295,1.215000033378601,1.2200000286102295,230154.0
2024-03-01 11:22:00,ADIL,3.04010009765625,3.04010009765625,3.04010009765625,3.0399999618530273,3.04010009765625,21048120.0
2024-03-01 11:22:00,ADMA,5.355000019073486,5.355000019073486,5.360000133514404,5.355000019073486,5.360000133514404,254566.0
2024-03-01 11:22:00,ADPT,4.235000133514404,4.235000133514404,4.235000133514404,4.235000133514404,4.235000133514404,128997.0
2024-03-01 11:22:00,ADVM,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9450000524520874,1.9450000524520874,42102.0
2024-03-01 11:22:00,AGEN,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6697999835014343,0.6700000166893005,1013625.0
2024-03-01 11:22:00,AGIO,32.93000030517578,32.93000030517578,32.93000030517578,32.90999984741211,32.90999984741211,59070.0
2024-03-01 11:22:00,AGRX,0.8389999866485596,0.8389999866485596,0.8389999866485596,0.8389999866485596,0.8389999866485596,36873.0
2024-03-01 11:22:00,AHCO,10.789999961853027,10.789999961853027,10.829999923706055,10.789999961853027,10.829999923706055,121191.0
2024-03-01 11:22:00,AIMD,0.9399999976158142,0.9399999976158142,0.9501000046730042,0.9399999976158142,0.949999988079071,36684.0
2024-03-01 11:22:00,AIRS,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,101.0
2024-03-01 11:22:00,AKAN,0.24010099470615387,0.24010099470615387,0.24010099470615387,0.24009999632835388,0.24009999632835388,5099539.0
2024-03-01 11:22:00,AKBA,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.659999966621399,1.6649999618530273,492245.0
2024-03-01 11:22:00,AKRO,29.84000015258789,29.84000015258789,29.864999771118164,29.788000106811523,29.788000106811523,293118.0
2024-03-01 11:22:00,ALDX,4.170000076293945,4.170000076293945,4.179999828338623,4.170000076293945,4.179999828338623,183377.0
2024-03-01 11:22:00,ALEC,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,108228.0
2024-03-01 11:22:00,ALGS,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,46108.0
2024-03-01 11:22:00,ALHC,5.860000133514404,5.860000133514404,5.869999885559082,5.860000133514404,5.860099792480469,96098.0
2024-03-01 11:22:00,ALKS,30.18000030517578,30.18000030517578,30.200000762939453,30.170000076293945,30.200000762939453,87000.0
2024-03-01 11:22:00,ALLO,5.050000190734863,5.050000190734863,5.054999828338623,5.034999847412109,5.034999847412109,149434.0
2024-03-01 11:22:00,ALPN,36.220001220703125,36.220001220703125,36.2599983215332,36.220001220703125,36.2599983215332,63284.0
2024-03-01 11:22:00,ALRN,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,420.0
2024-03-01 11:22:00,ALT,12.276200294494629,12.276200294494629,12.276200294494629,12.199999809265137,12.220000267028809,729713.0
2024-03-01 11:22:00,AMED,93.58999633789062,93.58999633789062,93.58999633789062,93.55999755859375,93.55999755859375,16400.0
2024-03-01 11:22:00,AMGN,281.0450134277344,281.0450134277344,281.1086120605469,281.0450134277344,281.1086120605469,405988.0
2024-03-01 11:22:00,AMLX,18.90999984741211,18.90999984741211,18.929899215698242,18.90999984741211,18.929899215698242,392.0
2024-03-01 11:22:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0499999523162842,642685.0
2024-03-01 11:22:00,ANGO,5.510000228881836,5.510000228881836,5.514999866485596,5.505000114440918,5.505000114440918,57424.0
2024-03-01 11:22:00,ANIP,67.11000061035156,67.11000061035156,67.11000061035156,66.95999908447266,67.08999633789062,20749.0
2024-03-01 11:22:00,ANIX,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,12866.0
2024-03-01 11:22:00,ANNX,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,190207.0
2024-03-01 11:22:00,APLS,64.97000122070312,64.97000122070312,65.06999969482422,64.97000122070312,64.97000122070312,217136.0
2024-03-01 11:22:00,APLT,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,235459.0
2024-03-01 11:22:00,APTO,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,2963.0
2024-03-01 11:22:00,AQST,4.210100173950195,4.210100173950195,4.230000019073486,4.210100173950195,4.21999979019165,669856.0
2024-03-01 11:22:00,ARAY,2.6482999324798584,2.6482999324798584,2.6482999324798584,2.6449999809265137,2.6482999324798584,53875.0
2024-03-01 11:22:00,ARCT,39.6150016784668,39.6150016784668,39.6150016784668,39.6150016784668,39.6150016784668,27945.0
2024-03-01 11:22:00,ARDX,9.550000190734863,9.550000190734863,9.5600004196167,9.545000076293945,9.545000076293945,475738.0
2024-03-01 11:22:00,ARGX,388.6449890136719,388.6449890136719,388.6449890136719,388.04998779296875,388.04998779296875,34029.0
2024-03-01 11:22:00,ARQT,11.239999771118164,11.239999771118164,11.239999771118164,11.1899995803833,11.194999694824219,792503.0
2024-03-01 11:22:00,ARVN,48.939998626708984,48.939998626708984,49.040000915527344,48.900001525878906,48.900001525878906,103078.0
2024-03-01 11:22:00,ARWR,35.86000061035156,35.86000061035156,35.86000061035156,35.630001068115234,35.630001068115234,16870.0
2024-03-01 11:22:00,ASND,149.5,149.5,149.5,149.5,149.5,22281.0
2024-03-01 11:22:00,ASRT,0.9120000004768372,0.9120000004768372,0.9200000166893005,0.9120000004768372,0.9200000166893005,93247.0
2024-03-01 11:22:00,ATAI,2.005000114440918,2.005000114440918,2.005000114440918,2.005000114440918,2.005000114440918,113312.0
2024-03-01 11:22:00,ATEC,13.505000114440918,13.505000114440918,13.505000114440918,13.5,13.505000114440918,259963.0
2024-03-01 11:22:00,ATHA,4.010000228881836,4.010000228881836,4.019999980926514,4.010000228881836,4.019999980926514,27252.0
2024-03-01 11:22:00,ATNF,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,919.0
2024-03-01 11:22:00,ATRA,0.8030999898910522,0.8030999898910522,0.8083000183105469,0.8030999898910522,0.8083000183105469,411727.0
2024-03-01 11:22:00,ATRC,36.029998779296875,36.029998779296875,36.029998779296875,36.029998779296875,36.029998779296875,151.0
2024-03-01 11:22:00,ATXI,0.15369999408721924,0.15369999408721924,0.15369999408721924,0.1535000056028366,0.1535000056028366,175626.0
2024-03-01 11:22:00,AUPH,5.835000038146973,5.835000038146973,5.835000038146973,5.835000038146973,5.835000038146973,202033.0
2024-03-01 11:22:00,AUTL,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,82506.0
2024-03-01 11:22:00,AVDL,12.654999732971191,12.654999732971191,12.654999732971191,12.649999618530273,12.649999618530273,158194.0
2024-03-01 11:22:00,AVTX,4.5,4.5,4.5,4.5,4.5,345.0
2024-03-01 11:22:00,AXGN,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,9548.0
2024-03-01 11:22:00,AXNX,67.26000213623047,67.26000213623047,67.26000213623047,67.26000213623047,67.26000213623047,80272.0
2024-03-01 11:22:00,AXSM,82.91999816894531,82.91999816894531,82.91999816894531,82.75,82.75,39480.0
2024-03-01 11:22:00,AZN,64.56999969482422,64.56999969482422,64.58999633789062,64.55999755859375,64.58999633789062,546769.0
2024-03-01 11:22:00,AZTA,66.4800033569336,66.4800033569336,66.4800033569336,66.4800033569336,66.4800033569336,144.0
2024-03-01 11:22:00,BBIO,35.959999084472656,35.959999084472656,35.959999084472656,35.92499923706055,35.93000030517578,50612.0
2024-03-01 11:22:00,BBLG,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,782347.0
2024-03-01 11:22:00,BCAB,2.805000066757202,2.805000066757202,2.809999942779541,2.805000066757202,2.809999942779541,32856.0
2024-03-01 11:22:00,BCRX,5.864999771118164,5.864999771118164,5.864999771118164,5.864999771118164,5.864999771118164,285089.0
2024-03-01 11:22:00,BDTX,5.099999904632568,5.099999904632568,5.099999904632568,5.09499979019165,5.099999904632568,56143.0
2024-03-01 11:22:00,BEAM,40.290000915527344,40.290000915527344,40.310001373291016,40.279998779296875,40.29499816894531,137757.0
2024-03-01 11:22:00,BFRI,0.878000020980835,0.878000020980835,0.878000020980835,0.878000020980835,0.878000020980835,2900.0
2024-03-01 11:22:00,BGNE,167.0,167.0,167.0,167.0,167.0,516.0
2024-03-01 11:22:00,BGXX,0.27300000190734863,0.27300000190734863,0.27300000190734863,0.2694000005722046,0.2694000005722046,150461.0
2024-03-01 11:22:00,BIAF,2.29010009765625,2.29010009765625,2.29010009765625,2.29010009765625,2.29010009765625,400.0
2024-03-01 11:22:00,BIIB,219.46470642089844,219.46470642089844,219.5399932861328,219.2550048828125,219.35000610351562,66464.0
2024-03-01 11:22:00,BIOL,0.13809999823570251,0.13809999823570251,0.13809999823570251,0.1379999965429306,0.13809999823570251,284909.0
2024-03-01 11:22:00,BIVI,2.2613000869750977,2.2613000869750977,2.2799999713897705,2.25,2.251300096511841,26187428.0
2024-03-01 11:22:00,BLFS,18.0,18.0,18.0,18.0,18.0,159003.0
2024-03-01 11:22:00,BLUE,1.600000023841858,1.600000023841858,1.600000023841858,1.590000033378601,1.5994999408721924,2250284.0
2024-03-01 11:22:00,BMEA,17.950000762939453,17.950000762939453,17.975000381469727,17.950000762939453,17.975000381469727,61108.0
2024-03-01 11:22:00,BMRN,86.7699966430664,86.7699966430664,86.8499984741211,86.76000213623047,86.8499984741211,73652.0
2024-03-01 11:22:00,BNGO,1.25,1.25,1.2599999904632568,1.25,1.2599999904632568,151912.0
2024-03-01 11:22:00,BNTX,91.97010040283203,91.97010040283203,92.05000305175781,91.97010040283203,92.05000305175781,101701.0
2024-03-01 11:22:00,BPMC,96.38999938964844,96.38999938964844,96.45999908447266,96.36499786376953,96.45999908447266,86609.0
2024-03-01 11:22:00,BRKR,87.79000091552734,87.79000091552734,87.79000091552734,87.77999877929688,87.79000091552734,643.0
2024-03-01 11:22:00,BSGM,0.6470000147819519,0.6470000147819519,0.6470000147819519,0.6470000147819519,0.6470000147819519,58768.0
2024-03-01 11:22:00,BTTX,0.1688999980688095,0.1688999980688095,0.1688999980688095,0.1688999980688095,0.1688999980688095,2001.0
2024-03-01 11:22:00,CABA,23.969999313354492,23.969999313354492,23.979999542236328,23.969999313354492,23.979999542236328,69650.0
2024-03-01 11:22:00,CARA,0.9226999878883362,0.9226999878883362,0.9226999878883362,0.9226999878883362,0.9226999878883362,200.0
2024-03-01 11:22:00,CBAY,32.244998931884766,32.244998931884766,32.25,32.244998931884766,32.244998931884766,457835.0
2024-03-01 11:22:00,CCCC,10.921099662780762,10.921099662780762,10.925000190734863,10.921099662780762,10.925000190734863,263750.0
2024-03-01 11:22:00,CCEL,5.149700164794922,5.149700164794922,5.149700164794922,5.149700164794922,5.149700164794922,0.0
2024-03-01 11:22:00,CDNA,12.4399995803833,12.4399995803833,12.4399995803833,12.404999732971191,12.404999732971191,283746.0
2024-03-01 11:22:00,CDTX,0.7249000072479248,0.7249000072479248,0.7250000238418579,0.7249000072479248,0.7250000238418579,9424.0
2024-03-01 11:22:00,CDXS,4.460000038146973,4.460000038146973,4.465000152587891,4.460000038146973,4.460000038146973,253029.0
2024-03-01 11:22:00,CELC,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,15257.0
2024-03-01 11:22:00,CELU,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,11955.0
2024-03-01 11:22:00,CERE,41.20000076293945,41.20000076293945,41.220001220703125,41.20000076293945,41.220001220703125,131249.0
2024-03-01 11:22:00,CERS,2.234999895095825,2.234999895095825,2.234999895095825,2.234999895095825,2.234999895095825,427.0
2024-03-01 11:22:00,CERT,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,118637.0
2024-03-01 11:22:00,CGC,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,844471.0
2024-03-01 11:22:00,CGEM,18.81999969482422,18.81999969482422,18.844999313354492,18.81999969482422,18.844999313354492,50583.0
2024-03-01 11:22:00,CGEN,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,140285.0
2024-03-01 11:22:00,CHRS,2.3499999046325684,2.3499999046325684,2.3550000190734863,2.3499999046325684,2.3550000190734863,208009.0
2024-03-01 11:22:00,CING,1.3200000524520874,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3300000429153442,183309.0
2024-03-01 11:22:00,CKPT,2.190000057220459,2.190000057220459,2.2100000381469727,2.184999942779541,2.184999942779541,106859.0
2024-03-01 11:22:00,CLDX,52.209999084472656,52.209999084472656,52.28499984741211,52.209999084472656,52.28499984741211,366799.0
2024-03-01 11:22:00,CLOV,0.8766999840736389,0.8766999840736389,0.8766999840736389,0.8730999827384949,0.875,650408.0
2024-03-01 11:22:00,CLPT,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,46454.0
2024-03-01 11:22:00,CMPS,11.199999809265137,11.199999809265137,11.210000038146973,11.109999656677246,11.109999656677246,80043.0
2024-03-01 11:22:00,CMPX,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.9049999713897705,1.9049999713897705,283.0
2024-03-01 11:22:00,CNSP,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,180953.0
2024-03-01 11:22:00,CNTA,10.635000228881836,10.635000228881836,10.635000228881836,10.579999923706055,10.579999923706055,654.0
2024-03-01 11:22:00,COGT,7.21999979019165,7.21999979019165,7.21999979019165,7.204999923706055,7.204999923706055,104208.0
2024-03-01 11:22:00,COLL,36.900001525878906,36.900001525878906,36.900001525878906,36.81990051269531,36.81990051269531,10975.0
2024-03-01 11:22:00,CORT,23.979999542236328,23.979999542236328,23.979999542236328,23.969999313354492,23.969999313354492,90834.0
2024-03-01 11:22:00,COSM,0.7687000036239624,0.7687000036239624,0.7687000036239624,0.7530999779701233,0.7530999779701233,21774.0
2024-03-01 11:22:00,CPRX,17.309999465942383,17.309999465942383,17.31999969482422,17.301000595092773,17.309999465942383,478850.0
2024-03-01 11:22:00,CPSI,9.510000228881836,9.510000228881836,9.510000228881836,9.510000228881836,9.510000228881836,49540.0
2024-03-01 11:22:00,CRBU,8.069999694824219,8.069999694824219,8.109999656677246,8.069999694824219,8.109999656677246,188155.0
2024-03-01 11:22:00,CRDF,2.449700117111206,2.449700117111206,2.469899892807007,2.440000057220459,2.4649999141693115,9822050.0
2024-03-01 11:22:00,CRMD,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,100.0
2024-03-01 11:22:00,CRNX,46.005001068115234,46.005001068115234,46.08000183105469,45.88999938964844,46.0099983215332,102936.0
2024-03-01 11:22:00,CRSP,86.0,86.0,86.02999877929688,85.96499633789062,86.0,169882.0
2024-03-01 11:22:00,CRVS,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,28273.0
2024-03-01 11:22:00,CTKB,8.515000343322754,8.515000343322754,8.515000343322754,8.515000343322754,8.515000343322754,89333.0
2024-03-01 11:22:00,CTMX,2.565000057220459,2.565000057220459,2.565000057220459,2.565000057220459,2.565000057220459,312166.0
