Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:22:00,CTXR,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,34528.0
2024-03-01 11:22:00,CUE,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.180000066757202,23936.0
2024-03-01 11:22:00,CUTR,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,128244.0
2024-03-01 11:22:00,CYTK,74.2750015258789,74.2750015258789,74.27999877929688,74.25,74.27999877929688,157997.0
2024-03-01 11:22:00,CYTO,2.101799964904785,2.101799964904785,2.101799964904785,2.101799964904785,2.101799964904785,118.0
2024-03-01 11:22:00,DARE,0.5575000047683716,0.5575000047683716,0.5575000047683716,0.5575000047683716,0.5575000047683716,94434.0
2024-03-01 11:22:00,DAWN,17.510000228881836,17.510000228881836,17.520000457763672,17.510000228881836,17.520000457763672,28301.0
2024-03-01 11:22:00,DCGO,4.164999961853027,4.164999961853027,4.164999961853027,4.150000095367432,4.150000095367432,179648.0
2024-03-01 11:22:00,DCPH,17.014999389648438,17.014999389648438,17.014999389648438,17.014999389648438,17.014999389648438,32572.0
2024-03-01 11:22:00,DH,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,42185.0
2024-03-01 11:22:00,DMTK,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,137.0
2024-03-01 11:22:00,DNLI,20.989999771118164,20.989999771118164,21.020000457763672,20.979999542236328,21.0,108759.0
2024-03-01 11:22:00,DTIL,12.694999694824219,12.694999694824219,12.694999694824219,12.5,12.569999694824219,339962.0
2024-03-01 11:22:00,DVAX,12.850000381469727,12.850000381469727,12.850000381469727,12.845000267028809,12.845000267028809,116293.0
2024-03-01 11:22:00,DXCM,119.12999725341797,119.12999725341797,119.27249908447266,119.0999984741211,119.16999816894531,350914.0
2024-03-01 11:22:00,DYN,29.0,29.0,29.0,29.0,29.0,361384.0
2024-03-01 11:22:00,EDIT,11.020000457763672,11.020000457763672,11.039999961853027,11.015000343322754,11.020000457763672,343148.0
2024-03-01 11:22:00,EFTR,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,29086.0
2024-03-01 11:22:00,EGRX,6.594699859619141,6.594699859619141,6.594699859619141,6.594699859619141,6.594699859619141,15300.0
2024-03-01 11:22:00,ELDN,1.8358999490737915,1.8358999490737915,1.8358999490737915,1.8358999490737915,1.8358999490737915,2716.0
2024-03-01 11:22:00,ELEV,4.980000019073486,4.980000019073486,4.980000019073486,4.940000057220459,4.940000057220459,479347.0
2024-03-01 11:22:00,EMBC,14.479999542236328,14.479999542236328,14.489999771118164,14.479999542236328,14.489999771118164,19718.0
2024-03-01 11:22:00,ENVB,1.559399962425232,1.559399962425232,1.5703999996185303,1.5399999618530273,1.5703999996185303,4510716.0
2024-03-01 11:22:00,EQ,2.5,2.5,2.5092999935150146,2.5,2.5092999935150146,16961.0
2024-03-01 11:22:00,ERAS,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,147865.0
2024-03-01 11:22:00,ESPR,2.515000104904175,2.515000104904175,2.515000104904175,2.512500047683716,2.515000104904175,431407.0
2024-03-01 11:22:00,ESTA,45.584999084472656,45.584999084472656,45.584999084472656,45.4900016784668,45.4900016784668,39353.0
2024-03-01 11:22:00,ETNB,12.885000228881836,12.885000228881836,12.885000228881836,12.813799858093262,12.813799858093262,173741.0
2024-03-01 11:22:00,EVGN,0.949999988079071,0.949999988079071,0.9537000060081482,0.949999988079071,0.949999988079071,5135.0
2024-03-01 11:22:00,EWTX,17.024999618530273,17.024999618530273,17.024999618530273,16.989999771118164,16.989999771118164,49775.0
2024-03-01 11:22:00,EXAS,60.20000076293945,60.20000076293945,60.244998931884766,60.20000076293945,60.244998931884766,184600.0
2024-03-01 11:22:00,EXEL,22.454999923706055,22.454999923706055,22.46500015258789,22.454999923706055,22.459999084472656,213237.0
2024-03-01 11:22:00,EYEN,2.2701001167297363,2.2701001167297363,2.289099931716919,2.2701001167297363,2.289099931716919,249614.0
2024-03-01 11:22:00,EYPT,27.979999542236328,27.979999542236328,28.014999389648438,27.979999542236328,27.979999542236328,61482.0
2024-03-01 11:22:00,FATE,7.460000038146973,7.460000038146973,7.460000038146973,7.434999942779541,7.434999942779541,264345.0
2024-03-01 11:22:00,FBIO,2.25,2.25,2.265000104904175,2.246000051498413,2.25,3495.0
2024-03-01 11:22:00,FDMT,29.18000030517578,29.18000030517578,29.18000030517578,29.145000457763672,29.145000457763672,36082.0
2024-03-01 11:22:00,FENC,9.760000228881836,9.760000228881836,9.79990005493164,9.760000228881836,9.79990005493164,7179.0
2024-03-01 11:22:00,FGEN,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7604999542236328,1.7604999542236328,227591.0
2024-03-01 11:22:00,FHTX,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,14970.0
2024-03-01 11:22:00,FLGC,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,270.0
2024-03-01 11:22:00,FLGT,23.34000015258789,23.34000015258789,23.34000015258789,23.30470085144043,23.30470085144043,40263.0
2024-03-01 11:22:00,FOLD,13.40999984741211,13.40999984741211,13.430000305175781,13.40999984741211,13.430000305175781,161582.0
2024-03-01 11:22:00,FULC,10.859999656677246,10.859999656677246,10.859999656677246,10.850000381469727,10.859999656677246,75019.0
2024-03-01 11:22:00,FUSN,12.109999656677246,12.109999656677246,12.109999656677246,12.109999656677246,12.109999656677246,45507.0
2024-03-01 11:22:00,GALT,2.009999990463257,2.009999990463257,2.019200086593628,2.009999990463257,2.019200086593628,14675.0
2024-03-01 11:22:00,GDRX,8.300000190734863,8.300000190734863,8.300000190734863,8.295000076293945,8.295000076293945,717570.0
2024-03-01 11:22:00,GERN,2.1798999309539795,2.1798999309539795,2.180000066757202,2.1798999309539795,2.180000066757202,953794.0
2024-03-01 11:22:00,GH,19.329999923706055,19.329999923706055,19.334999084472656,19.329999923706055,19.329999923706055,1958.0
2024-03-01 11:22:00,GILD,72.37999725341797,72.37999725341797,72.41000366210938,72.37999725341797,72.37999725341797,518111.0
2024-03-01 11:22:00,GMAB,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,320.0
2024-03-01 11:22:00,GMDA,0.37959998846054077,0.37959998846054077,0.37959998846054077,0.37959998846054077,0.37959998846054077,244.0
2024-03-01 11:22:00,GOSS,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,180560.0
2024-03-01 11:22:00,GRFS,7.050000190734863,7.050000190734863,7.065000057220459,7.050000190734863,7.065000057220459,928055.0
2024-03-01 11:22:00,GRTS,2.2100000381469727,2.2100000381469727,2.219899892807007,2.2100000381469727,2.219899892807007,964954.0
2024-03-01 11:22:00,GRTX,0.22654999792575836,0.22654999792575836,0.22660000622272491,0.22310000658035278,0.2249000072479248,234632.0
2024-03-01 11:22:00,GTHX,3.539900064468384,3.539900064468384,3.5399999618530273,3.5350000858306885,3.5350000858306885,207543.0
2024-03-01 11:22:00,HALO,41.40999984741211,41.40999984741211,41.41999816894531,41.40999984741211,41.41999816894531,99819.0
2024-03-01 11:22:00,HARP,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,269290.0
2024-03-01 11:22:00,HBIO,4.370200157165527,4.370200157165527,4.370200157165527,4.370200157165527,4.370200157165527,1782.0
2024-03-01 11:22:00,HCAT,7.920000076293945,7.920000076293945,7.940000057220459,7.920000076293945,7.940000057220459,67484.0
2024-03-01 11:22:00,HCSG,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,25807.0
2024-03-01 11:22:00,HCTI,2.4412999153137207,2.4412999153137207,2.450000047683716,2.440000057220459,2.450000047683716,470867.0
2024-03-01 11:22:00,HEPA,3.140000104904175,3.140000104904175,3.190000057220459,3.140000104904175,3.190000057220459,807.0
2024-03-01 11:22:00,HOLX,74.01000213623047,74.01000213623047,74.01000213623047,74.0,74.01000213623047,1651.0
2024-03-01 11:22:00,HOWL,6.949999809265137,6.949999809265137,7.050000190734863,6.900000095367432,7.050000190734863,22431.0
2024-03-01 11:22:00,HQY,81.62999725341797,81.62999725341797,81.62999725341797,81.62999725341797,81.62999725341797,21033.0
2024-03-01 11:22:00,HRTX,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,248370.0
2024-03-01 11:22:00,HSCS,0.11760000139474869,0.11760000139474869,0.11760000139474869,0.11760000139474869,0.11760000139474869,135485.0
2024-03-01 11:22:00,HSDT,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4504.0
2024-03-01 11:22:00,HSIC,76.80999755859375,76.80999755859375,76.86000061035156,76.80999755859375,76.86000061035156,75905.0
2024-03-01 11:22:00,HUMA,3.2249999046325684,3.2249999046325684,3.2298998832702637,3.2249999046325684,3.2249999046325684,2740.0
2024-03-01 11:22:00,IBRX,4.878499984741211,4.878499984741211,4.878499984741211,4.871200084686279,4.871200084686279,423259.0
2024-03-01 11:22:00,ICCM,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,200.0
2024-03-01 11:22:00,ICLR,323.6000061035156,323.6000061035156,323.6000061035156,323.6000061035156,323.6000061035156,46777.0
2024-03-01 11:22:00,IINN,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,91218.0
2024-03-01 11:22:00,ILMN,142.09500122070312,142.09500122070312,142.09500122070312,142.09500122070312,142.09500122070312,156.0
2024-03-01 11:22:00,IMAB,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,30302.0
2024-03-01 11:22:00,IMCR,67.94000244140625,67.94000244140625,68.02999877929688,67.94000244140625,68.02999877929688,36890.0
2024-03-01 11:22:00,IMMP,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,101.0
2024-03-01 11:22:00,IMMX,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,18747.0
2024-03-01 11:22:00,IMRX,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,5687.0
2024-03-01 11:22:00,IMTX,13.154999732971191,13.154999732971191,13.154999732971191,13.149999618530273,13.154999732971191,41384.0
2024-03-01 11:22:00,IMVT,36.26499938964844,36.26499938964844,36.279998779296875,36.26499938964844,36.279998779296875,96835.0
2024-03-01 11:22:00,INCY,59.25,59.25,59.25,59.25,59.25,130012.0
2024-03-01 11:22:00,INDP,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,6792.0
2024-03-01 11:22:00,INGN,6.855400085449219,6.855400085449219,6.855400085449219,6.855000019073486,6.855000019073486,1873.0
2024-03-01 11:22:00,INMD,22.860000610351562,22.860000610351562,22.8700008392334,22.850000381469727,22.8700008392334,162962.0
2024-03-01 11:22:00,INO,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,40331.0
2024-03-01 11:22:00,INSM,28.139999389648438,28.139999389648438,28.155000686645508,28.1200008392334,28.155000686645508,89692.0
2024-03-01 11:22:00,INVA,15.765000343322754,15.765000343322754,15.765000343322754,15.765000343322754,15.765000343322754,196246.0
2024-03-01 11:22:00,INZY,6.5,6.5,6.5,6.5,6.5,17352.0
2024-03-01 11:22:00,IONS,45.82749938964844,45.82749938964844,45.834999084472656,45.82749938964844,45.834999084472656,51906.0
2024-03-01 11:22:00,IOVA,16.485000610351562,16.485000610351562,16.53499984741211,16.485000610351562,16.4950008392334,1419739.0
2024-03-01 11:22:00,IPSC,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,5777.0
2024-03-01 11:22:00,IRTC,120.7437973022461,120.7437973022461,120.7437973022461,120.7437973022461,120.7437973022461,17687.0
2024-03-01 11:22:00,IRWD,8.975000381469727,8.975000381469727,9.020000457763672,8.970000267028809,9.020000457763672,1703530.0
2024-03-01 11:22:00,ISRG,393.126708984375,393.126708984375,393.126708984375,393.126708984375,393.126708984375,370.0
2024-03-01 11:22:00,ITOS,10.78499984741211,10.78499984741211,10.78499984741211,10.78499984741211,10.78499984741211,19964.0
2024-03-01 11:22:00,IVVD,3.9600000381469727,3.9600000381469727,3.9649999141693115,3.9600000381469727,3.9600000381469727,13967.0
2024-03-01 11:22:00,JAGX,0.08070000261068344,0.08070000261068344,0.08129999786615372,0.08020000159740448,0.08129999786615372,68828398.0
2024-03-01 11:22:00,JSPR,20.795000076293945,20.795000076293945,20.90999984741211,20.795000076293945,20.795000076293945,376.0
2024-03-01 11:22:00,KALV,14.015000343322754,14.015000343322754,14.015000343322754,14.015000343322754,14.015000343322754,31104.0
2024-03-01 11:22:00,KNSA,21.90999984741211,21.90999984741211,21.90999984741211,21.8799991607666,21.90999984741211,41256.0
2024-03-01 11:22:00,KNTE,2.619999885559082,2.619999885559082,2.625,2.619999885559082,2.625,400.0
2024-03-01 11:22:00,KOD,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,67228.0
2024-03-01 11:22:00,KPTI,1.25,1.25,1.25,1.25,1.25,267082.0
2024-03-01 11:22:00,KROS,69.1449966430664,69.1449966430664,69.1449966430664,69.1449966430664,69.1449966430664,24546.0
2024-03-01 11:22:00,KURA,21.459999084472656,21.459999084472656,21.459999084472656,21.459999084472656,21.459999084472656,4046.0
2024-03-01 11:22:00,KYMR,44.15999984741211,44.15999984741211,44.1875,44.11000061035156,44.18000030517578,58298.0
2024-03-01 11:22:00,KZR,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,138275.0
2024-03-01 11:22:00,LAB,2.434999942779541,2.434999942779541,2.434999942779541,2.430000066757202,2.434999942779541,153807.0
2024-03-01 11:22:00,LBPH,21.83099937438965,21.83099937438965,21.83099937438965,21.75,21.75,246.0
2024-03-01 11:22:00,LEGN,65.95999908447266,65.95999908447266,65.95999908447266,65.95999908447266,65.95999908447266,34769.0
2024-03-01 11:22:00,LEXX,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,446373.0
2024-03-01 11:22:00,LFST,7.994999885559082,7.994999885559082,8.0,7.994999885559082,8.0,268944.0
2024-03-01 11:22:00,LIAN,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,40407.0
2024-03-01 11:22:00,LMAT,67.5199966430664,67.5199966430664,67.5199966430664,67.5199966430664,67.5199966430664,146.0
2024-03-01 11:22:00,LNSR,4.699999809265137,4.699999809265137,4.71999979019165,4.699999809265137,4.71999979019165,5816.0
2024-03-01 11:22:00,LNTH,65.37999725341797,65.37999725341797,65.44499969482422,65.37999725341797,65.44499969482422,29793.0
2024-03-01 11:22:00,LQDA,14.345399856567383,14.345399856567383,14.345399856567383,14.34000015258789,14.34000015258789,37090.0
2024-03-01 11:22:00,LUNG,9.210000038146973,9.210000038146973,9.229999542236328,9.1899995803833,9.210000038146973,30816.0
2024-03-01 11:22:00,LVTX,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0,3.0,456717.0
2024-03-01 11:22:00,LXRX,2.4198999404907227,2.4198999404907227,2.4198999404907227,2.4198999404907227,2.4198999404907227,464386.0
2024-03-01 11:22:00,LYEL,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,119265.0
2024-03-01 11:22:00,MASI,126.83000183105469,126.83000183105469,126.83999633789062,126.83000183105469,126.83000183105469,535.0
2024-03-01 11:22:00,MCRB,1.1800999641418457,1.1800999641418457,1.1800999641418457,1.1799999475479126,1.1799999475479126,5405.0
2024-03-01 11:22:00,MDGL,240.64010620117188,240.64010620117188,240.9199981689453,240.4499969482422,240.4499969482422,39679.0
2024-03-01 11:22:00,MDRX,5.920000076293945,5.920000076293945,5.949999809265137,5.920000076293945,5.920000076293945,44052.0
2024-03-01 11:22:00,MDXG,8.630000114440918,8.630000114440918,8.640000343322754,8.630000114440918,8.640000343322754,121944.0
2024-03-01 11:22:00,ME,0.58160001039505,0.58160001039505,0.5845000147819519,0.58160001039505,0.5845000147819519,643914.0
2024-03-01 11:22:00,MESO,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,5144.0
2024-03-01 11:22:00,MGNX,19.2549991607666,19.2549991607666,19.2549991607666,19.2549991607666,19.2549991607666,157922.0
2024-03-01 11:22:00,MGTX,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,9493.0
2024-03-01 11:22:00,MIRM,30.170000076293945,30.170000076293945,30.170000076293945,30.100000381469727,30.100000381469727,51982.0
2024-03-01 11:22:00,MLTX,51.95500183105469,51.95500183105469,51.95500183105469,51.95500183105469,51.95500183105469,117942.0
2024-03-01 11:22:00,MNKD,4.644999980926514,4.644999980926514,4.659999847412109,4.644999980926514,4.65500020980835,1109280.0
2024-03-01 11:22:00,MODD,1.9002000093460083,1.9002000093460083,1.909999966621399,1.899999976158142,1.899999976158142,89202.0
2024-03-01 11:22:00,MODV,28.094999313354492,28.094999313354492,28.094999313354492,28.094999313354492,28.094999313354492,298.0
2024-03-01 11:22:00,MOR,17.614999771118164,17.614999771118164,17.614999771118164,17.614999771118164,17.614999771118164,77154.0
2024-03-01 11:22:00,MORF,38.709999084472656,38.709999084472656,38.709999084472656,38.709999084472656,38.709999084472656,110.0
2024-03-01 11:22:00,MOTS,0.6751999855041504,0.6751999855041504,0.6899999976158142,0.6751999855041504,0.6801999807357788,23541.0
2024-03-01 11:22:00,MREO,3.805000066757202,3.805000066757202,3.805000066757202,3.805000066757202,3.805000066757202,256930.0
2024-03-01 11:22:00,MRNA,95.75,95.75,95.77999877929688,95.75,95.77999877929688,359843.0
2024-03-01 11:22:00,MRSN,5.934999942779541,5.934999942779541,5.934999942779541,5.920000076293945,5.920000076293945,423672.0
2024-03-01 11:22:00,MRUS,50.709999084472656,50.709999084472656,50.709999084472656,50.709999084472656,50.709999084472656,210.0
2024-03-01 11:22:00,MRVI,7.849999904632568,7.849999904632568,7.869999885559082,7.849999904632568,7.869999885559082,263634.0
2024-03-01 11:22:00,MYGN,21.610000610351562,21.610000610351562,21.61440086364746,21.610000610351562,21.61440086364746,38211.0
2024-03-01 11:22:00,NARI,46.40999984741211,46.40999984741211,46.5099983215332,46.38999938964844,46.5,237237.0
2024-03-01 11:22:00,NBIX,129.9530029296875,129.9530029296875,129.9530029296875,129.8350067138672,129.8350067138672,100764.0
2024-03-01 11:22:00,NEO,16.084999084472656,16.084999084472656,16.100000381469727,16.084999084472656,16.100000381469727,685.0
2024-03-01 11:22:00,NEOG,17.334999084472656,17.334999084472656,17.34000015258789,17.329999923706055,17.34000015258789,136643.0
2024-03-01 11:22:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,712.0
2024-03-01 11:22:00,NKTR,0.7583000063896179,0.7583000063896179,0.7583000063896179,0.756600022315979,0.7580999732017517,138422.0
2024-03-01 11:22:00,NKTX,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,71430.0
2024-03-01 11:22:00,NMRD,0.07620000094175339,0.07620000094175339,0.07620000094175339,0.07620000094175339,0.07620000094175339,3003.0
2024-03-01 11:22:00,NNOX,11.099599838256836,11.099599838256836,11.100000381469727,11.050000190734863,11.050000190734863,380834.0
2024-03-01 11:22:00,NOTV,7.872799873352051,7.872799873352051,7.872799873352051,7.872799873352051,7.872799873352051,58242.0
2024-03-01 11:22:00,NRC,40.724998474121094,40.724998474121094,40.724998474121094,40.724998474121094,40.724998474121094,2982.0
2024-03-01 11:22:00,NRIX,13.270000457763672,13.270000457763672,13.270000457763672,13.25,13.25,56499.0
2024-03-01 11:22:00,NRXP,0.42809998989105225,0.42809998989105225,0.42809998989105225,0.42809998989105225,0.42809998989105225,585982.0
2024-03-01 11:22:00,NTLA,33.79249954223633,33.79249954223633,33.810001373291016,33.665000915527344,33.665000915527344,163565.0
2024-03-01 11:22:00,NTRA,89.55000305175781,89.55000305175781,89.55000305175781,89.47000122070312,89.5199966430664,192679.0
2024-03-01 11:22:00,NVAX,5.164999961853027,5.164999961853027,5.179999828338623,5.159999847412109,5.175000190734863,2031393.0
2024-03-01 11:22:00,NVCR,16.010000228881836,16.010000228881836,16.030000686645508,16.010000228881836,16.020000457763672,97657.0
2024-03-01 11:22:00,NXTC,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,33214.0
2024-03-01 11:22:00,OCGN,0.9192000031471252,0.9192000031471252,0.9192000031471252,0.9190999865531921,0.9190999865531921,437313.0
2024-03-01 11:22:00,OCUL,10.460000038146973,10.460000038146973,10.460000038146973,10.449999809265137,10.449999809265137,265700.0
2024-03-01 11:22:00,OCUP,2.497999906539917,2.497999906539917,2.5002999305725098,2.490000009536743,2.494999885559082,13714.0
2024-03-01 11:22:00,OLMA,13.0649995803833,13.0649995803833,13.0649995803833,13.0649995803833,13.0649995803833,27328.0
2024-03-01 11:22:00,OM,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,91836.0
2024-03-01 11:22:00,OMER,4.740099906921387,4.740099906921387,4.742499828338623,4.739999771118164,4.739999771118164,30474.0
2024-03-01 11:22:00,OMGA,4.269000053405762,4.269000053405762,4.269100189208984,4.260000228881836,4.269100189208984,67845.0
2024-03-01 11:22:00,ONCT,9.989899635314941,9.989899635314941,9.989999771118164,9.885000228881836,9.885000228881836,6521.0
2024-03-01 11:23:00,ABCL,5.190000057220459,5.190000057220459,5.199900150299072,5.190000057220459,5.195000171661377,12227.0
2024-03-01 11:23:00,ABOS,4.684999942779541,4.684999942779541,4.684999942779541,4.679999828338623,4.679999828338623,3743.0
2024-03-01 11:23:00,ABSI,5.179999828338623,5.179999828338623,5.203400135040283,5.179999828338623,5.190100193023682,2960.0
2024-03-01 11:23:00,ACAD,23.829999923706055,23.829999923706055,23.90999984741211,23.829999923706055,23.899999618530273,4308.0
2024-03-01 11:23:00,ACB,3.115000009536743,3.115000009536743,3.119999885559082,3.115000009536743,3.119999885559082,2969.0
2024-03-01 11:23:00,ACCD,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,213.0
2024-03-01 11:23:00,ACET,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,616.0
2024-03-01 11:23:00,ACHC,84.12999725341797,84.12999725341797,84.12999725341797,84.06999969482422,84.12999725341797,817.0
2024-03-01 11:23:00,ACHL,1.3601000308990479,1.3601000308990479,1.3601000308990479,1.3601000308990479,1.3601000308990479,45116.0
2024-03-01 11:23:00,ACHV,4.309999942779541,4.309999942779541,4.309999942779541,4.295000076293945,4.295000076293945,27693.0
2024-03-01 11:23:00,ACLX,67.5999984741211,67.5999984741211,67.68499755859375,67.58999633789062,67.58999633789062,1511.0
2024-03-01 11:23:00,ACRS,1.2174999713897705,1.2174999713897705,1.2200000286102295,1.2174999713897705,1.2200000286102295,446.0
2024-03-01 11:23:00,ADAP,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,165318.0
2024-03-01 11:23:00,ADIL,3.0299999713897705,3.0299999713897705,3.059999942779541,3.009999990463257,3.0399999618530273,45441.0
2024-03-01 11:23:00,ADMA,5.340000152587891,5.340000152587891,5.349999904632568,5.340000152587891,5.340000152587891,21154.0
2024-03-01 11:23:00,ADPT,4.21999979019165,4.21999979019165,4.230000019073486,4.215000152587891,4.230000019073486,4029.0
2024-03-01 11:23:00,ADUS,93.30999755859375,93.30999755859375,93.30999755859375,93.30999755859375,93.30999755859375,357.0
2024-03-01 11:23:00,ADVM,1.934999942779541,1.934999942779541,1.9500000476837158,1.9299999475479126,1.9500000476837158,15679.0
2024-03-01 11:23:00,AGEN,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6699000000953674,0.6700000166893005,4376.0
2024-03-01 11:23:00,AGIO,32.869998931884766,32.869998931884766,32.94499969482422,32.869998931884766,32.94499969482422,1346.0
2024-03-01 11:23:00,AHCO,10.795000076293945,10.795000076293945,10.805000305175781,10.789999961853027,10.789999961853027,2169.0
2024-03-01 11:23:00,AIMD,0.9351000189781189,0.9351000189781189,0.9351000189781189,0.9351000189781189,0.9351000189781189,1103.0
2024-03-01 11:23:00,AKBA,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.659999966621399,1.659999966621399,10720.0
2024-03-01 11:23:00,AKLI,0.33239999413490295,0.33239999413490295,0.33239999413490295,0.33219999074935913,0.33219999074935913,1201.0
2024-03-01 11:23:00,AKRO,29.80500030517578,29.80500030517578,29.84000015258789,29.80500030517578,29.829999923706055,732.0
2024-03-01 11:23:00,AKYA,6.059999942779541,6.059999942779541,6.059999942779541,5.989999771118164,6.025000095367432,1191.0
2024-03-01 11:23:00,ALDX,4.159999847412109,4.159999847412109,4.170000076293945,4.159999847412109,4.170000076293945,1751.0
2024-03-01 11:23:00,ALEC,7.489999771118164,7.489999771118164,7.5,7.489999771118164,7.5,6752.0
2024-03-01 11:23:00,ALGN,299.9049987792969,299.9049987792969,300.0299987792969,299.7699890136719,299.7699890136719,611.0
2024-03-01 11:23:00,ALGS,1.0520999431610107,1.0520999431610107,1.0520999431610107,1.0499999523162842,1.0499999523162842,1480.0
2024-03-01 11:23:00,ALHC,5.840000152587891,5.840000152587891,5.869999885559082,5.840000152587891,5.869999885559082,146465.0
2024-03-01 11:23:00,ALKS,30.190000534057617,30.190000534057617,30.200000762939453,30.18000030517578,30.18000030517578,2625.0
2024-03-01 11:23:00,ALLK,1.600000023841858,1.600000023841858,1.600000023841858,1.590000033378601,1.600000023841858,107912.0
2024-03-01 11:23:00,ALLO,5.039999961853027,5.039999961853027,5.050000190734863,5.039999961853027,5.050000190734863,1790.0
2024-03-01 11:23:00,ALNY,154.80999755859375,154.80999755859375,154.80999755859375,154.77000427246094,154.77000427246094,1148.0
2024-03-01 11:23:00,ALPN,36.214500427246094,36.214500427246094,36.214500427246094,36.15999984741211,36.20000076293945,1216.0
