Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:23:00,ALT,12.260000228881836,12.260000228881836,12.300000190734863,12.251099586486816,12.28499984741211,33133.0
2024-03-01 11:23:00,ALVO,15.635000228881836,15.635000228881836,15.635000228881836,15.635000228881836,15.635000228881836,22141.0
2024-03-01 11:23:00,ALXO,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,300.0
2024-03-01 11:23:00,AMED,93.70999908447266,93.70999908447266,93.70999908447266,93.58999633789062,93.58999633789062,2150.0
2024-03-01 11:23:00,AMGN,281.0400085449219,281.0400085449219,281.07000732421875,280.9800109863281,281.0450134277344,4264.0
2024-03-01 11:23:00,AMLX,18.895000457763672,18.895000457763672,18.899999618530273,18.889999389648438,18.899999618530273,4628.0
2024-03-01 11:23:00,AMPH,45.96500015258789,45.96500015258789,45.96500015258789,45.93000030517578,45.93000030517578,1235.0
2024-03-01 11:23:00,AMRN,1.05840003490448,1.05840003490448,1.05840003490448,1.0499999523162842,1.0499999523162842,1253.0
2024-03-01 11:23:00,ANGO,5.489999771118164,5.489999771118164,5.505000114440918,5.489999771118164,5.505000114440918,1704.0
2024-03-01 11:23:00,ANIK,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,10156.0
2024-03-01 11:23:00,ANIX,3.511899948120117,3.511899948120117,3.511899948120117,3.511899948120117,3.511899948120117,489.0
2024-03-01 11:23:00,ANNX,6.150000095367432,6.150000095367432,6.150000095367432,6.090000152587891,6.090000152587891,17845.0
2024-03-01 11:23:00,APLS,65.0199966430664,65.0199966430664,65.0199966430664,65.0199966430664,65.0199966430664,1931.0
2024-03-01 11:23:00,APLT,7.139999866485596,7.139999866485596,7.149899959564209,7.119999885559082,7.119999885559082,4934.0
2024-03-01 11:23:00,AQST,4.228700160980225,4.228700160980225,4.229499816894531,4.210000038146973,4.229499816894531,4204.0
2024-03-01 11:23:00,ARCT,39.540000915527344,39.540000915527344,39.54499816894531,39.540000915527344,39.54499816894531,821.0
2024-03-01 11:23:00,ARDX,9.529999732971191,9.529999732971191,9.550000190734863,9.529999732971191,9.550000190734863,2301.0
2024-03-01 11:23:00,ARGX,388.2099914550781,388.2099914550781,388.2099914550781,388.20001220703125,388.20001220703125,428.0
2024-03-01 11:23:00,ARQT,11.180100440979004,11.180100440979004,11.270000457763672,11.180100440979004,11.239999771118164,7300.0
2024-03-01 11:23:00,ARVN,48.935001373291016,48.935001373291016,48.935001373291016,48.93000030517578,48.93000030517578,300.0
2024-03-01 11:23:00,ARWR,35.904998779296875,35.904998779296875,35.970001220703125,35.86000061035156,35.869998931884766,6926.0
2024-03-01 11:23:00,ASND,150.24000549316406,150.24000549316406,150.24000549316406,149.72000122070312,149.8300018310547,1635.0
2024-03-01 11:23:00,ASRT,0.9121999740600586,0.9121999740600586,0.9121999740600586,0.9121999740600586,0.9121999740600586,1091.0
2024-03-01 11:23:00,ATAI,2.0,2.0,2.009999990463257,2.0,2.0,3822.0
2024-03-01 11:23:00,ATEC,13.494999885559082,13.494999885559082,13.510000228881836,13.494999885559082,13.505000114440918,3219.0
2024-03-01 11:23:00,ATOS,0.9998000264167786,0.9998000264167786,0.9998000264167786,0.9998000264167786,0.9998000264167786,699.0
2024-03-01 11:23:00,ATRA,0.8065000176429749,0.8065000176429749,0.8065000176429749,0.8065000176429749,0.8065000176429749,245.0
2024-03-01 11:23:00,ATRC,36.025001525878906,36.025001525878906,36.04999923706055,36.025001525878906,36.029998779296875,1015.0
2024-03-01 11:23:00,AUPH,5.835000038146973,5.835000038146973,5.840000152587891,5.835000038146973,5.840000152587891,1227.0
2024-03-01 11:23:00,AUTL,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,200.0
2024-03-01 11:23:00,AVIR,4.425000190734863,4.425000190734863,4.425000190734863,4.425000190734863,4.425000190734863,202.0
2024-03-01 11:23:00,AVTE,23.600000381469727,23.600000381469727,23.600000381469727,23.299999237060547,23.600000381469727,410.0
2024-03-01 11:23:00,AVXL,5.390600204467773,5.390600204467773,5.400000095367432,5.390600204467773,5.390600204467773,2863.0
2024-03-01 11:23:00,AXGN,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,270.0
2024-03-01 11:23:00,AXNX,67.24500274658203,67.24500274658203,67.25,67.24500274658203,67.25,376.0
2024-03-01 11:23:00,AXSM,82.94249725341797,82.94249725341797,83.01000213623047,82.94249725341797,83.0,999.0
2024-03-01 11:23:00,AZN,64.53500366210938,64.53500366210938,64.55999755859375,64.53500366210938,64.55999755859375,5709.0
2024-03-01 11:23:00,AZTA,66.47000122070312,66.47000122070312,66.47000122070312,66.47000122070312,66.47000122070312,797.0
2024-03-01 11:23:00,BBIO,35.959999084472656,35.959999084472656,35.9900016784668,35.95000076293945,35.97999954223633,1114.0
2024-03-01 11:23:00,BBLG,2.2945001125335693,2.2945001125335693,2.2945001125335693,2.2945001125335693,2.2945001125335693,182.0
2024-03-01 11:23:00,BCAB,2.805000066757202,2.805000066757202,2.805000066757202,2.805000066757202,2.805000066757202,255.0
2024-03-01 11:23:00,BCDA,0.5609999895095825,0.5609999895095825,0.5609999895095825,0.5609999895095825,0.5609999895095825,41894.0
2024-03-01 11:23:00,BCRX,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,5303.0
2024-03-01 11:23:00,BCYC,25.985000610351562,25.985000610351562,25.985000610351562,25.985000610351562,25.985000610351562,7383.0
2024-03-01 11:23:00,BDSX,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,144663.0
2024-03-01 11:23:00,BDTX,5.055600166320801,5.055600166320801,5.080100059509277,5.03000020980835,5.080100059509277,15113.0
2024-03-01 11:23:00,BEAM,40.150001525878906,40.150001525878906,40.290000915527344,40.150001525878906,40.27000045776367,3349.0
2024-03-01 11:23:00,BGXX,0.27300000190734863,0.27300000190734863,0.27300000190734863,0.27300000190734863,0.27300000190734863,600.0
2024-03-01 11:23:00,BIAF,2.3315000534057617,2.3315000534057617,2.3315000534057617,2.3315000534057617,2.3315000534057617,1054.0
2024-03-01 11:23:00,BIIB,219.22999572753906,219.22999572753906,219.47000122070312,219.2100067138672,219.47000122070312,4125.0
2024-03-01 11:23:00,BIOL,0.13989999890327454,0.13989999890327454,0.13989999890327454,0.13809999823570251,0.13809999823570251,20445.0
2024-03-01 11:23:00,BIVI,2.2200000286102295,2.2200000286102295,2.2699999809265137,2.2100000381469727,2.2607998847961426,90980.0
2024-03-01 11:23:00,BLFS,18.013999938964844,18.013999938964844,18.013999938964844,18.013999938964844,18.013999938964844,498.0
2024-03-01 11:23:00,BLUE,1.590000033378601,1.590000033378601,1.600000023841858,1.590000033378601,1.5950000286102295,5786.0
2024-03-01 11:23:00,BMEA,17.969999313354492,17.969999313354492,17.969999313354492,17.969999313354492,17.969999313354492,451.0
2024-03-01 11:23:00,BMRA,1.1800999641418457,1.1800999641418457,1.1800999641418457,1.1800999641418457,1.1800999641418457,642.0
2024-03-01 11:23:00,BMRN,86.71499633789062,86.71499633789062,86.71499633789062,86.71499633789062,86.71499633789062,3244.0
2024-03-01 11:23:00,BNGO,1.25,1.25,1.25,1.25,1.25,954.0
2024-03-01 11:23:00,BNR,0.8603000044822693,0.8603000044822693,0.8654999732971191,0.8603000044822693,0.8654999732971191,18370.0
2024-03-01 11:23:00,BOLT,1.190000057220459,1.190000057220459,1.190000057220459,1.184999942779541,1.1886999607086182,26991.0
2024-03-01 11:23:00,BPMC,96.4800033569336,96.4800033569336,96.4800033569336,96.43000030517578,96.43000030517578,1842.0
2024-03-01 11:23:00,BRTX,1.5,1.5,1.5099999904632568,1.5,1.5099999904632568,73875.0
2024-03-01 11:23:00,BSGM,0.64410001039505,0.64410001039505,0.64410001039505,0.64410001039505,0.64410001039505,300.0
2024-03-01 11:23:00,CAPR,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,253.0
2024-03-01 11:23:00,CARA,0.921999990940094,0.921999990940094,0.921999990940094,0.9139000177383423,0.9139000177383423,2006.0
2024-03-01 11:23:00,CBAY,32.244998931884766,32.244998931884766,32.25,32.24399948120117,32.244998931884766,7219.0
2024-03-01 11:23:00,CCCC,10.9399995803833,10.9399995803833,10.954999923706055,10.930000305175781,10.930000305175781,2921.0
2024-03-01 11:23:00,CDMO,8.15999984741211,8.15999984741211,8.15999984741211,8.149999618530273,8.15999984741211,686.0
2024-03-01 11:23:00,CDNA,12.430000305175781,12.430000305175781,12.4399995803833,12.390000343322754,12.4399995803833,5196.0
2024-03-01 11:23:00,CDXS,4.425000190734863,4.425000190734863,4.460000038146973,4.420000076293945,4.460000038146973,1637.0
2024-03-01 11:23:00,CERE,41.19499969482422,41.19499969482422,41.19499969482422,41.19499969482422,41.19499969482422,125.0
2024-03-01 11:23:00,CERS,2.220099925994873,2.220099925994873,2.2300000190734863,2.220099925994873,2.2300000190734863,4056.0
2024-03-01 11:23:00,CERT,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,1406.0
2024-03-01 11:23:00,CGC,3.2750000953674316,3.2750000953674316,3.2850000858306885,3.2750000953674316,3.2799999713897705,6407.0
2024-03-01 11:23:00,CGEM,18.850000381469727,18.850000381469727,18.8799991607666,18.850000381469727,18.8700008392334,1311.0
2024-03-01 11:23:00,CGEN,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,100.0
2024-03-01 11:23:00,CGTX,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,18356.0
2024-03-01 11:23:00,CHRS,2.3450000286102295,2.3450000286102295,2.3499999046325684,2.3403000831604004,2.3450000286102295,3102.0
2024-03-01 11:23:00,CING,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,368.0
2024-03-01 11:23:00,CLDX,52.310001373291016,52.310001373291016,52.334999084472656,52.21099853515625,52.21099853515625,4723.0
2024-03-01 11:23:00,CLNN,0.3949500024318695,0.3949500024318695,0.39500001072883606,0.3949500024318695,0.39500001072883606,140968.0
2024-03-01 11:23:00,CLOV,0.8763250112533569,0.8763250112533569,0.8763250112533569,0.8752999901771545,0.8762999773025513,1034.0
2024-03-01 11:23:00,CLRB,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,77602.0
2024-03-01 11:23:00,CMAX,7.737599849700928,7.737599849700928,7.737599849700928,7.737599849700928,7.737599849700928,520.0
2024-03-01 11:23:00,CMPS,11.204999923706055,11.204999923706055,11.220000267028809,11.163299560546875,11.180000305175781,4755.0
2024-03-01 11:23:00,CMRX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,80279.0
2024-03-01 11:23:00,CNSP,0.3148989975452423,0.3148989975452423,0.3149000108242035,0.3148989975452423,0.3149000108242035,1000.0
2024-03-01 11:23:00,CNTA,10.65999984741211,10.65999984741211,10.65999984741211,10.600000381469727,10.600000381469727,15221.0
2024-03-01 11:23:00,COGT,7.199999809265137,7.199999809265137,7.210000038146973,7.199999809265137,7.210000038146973,1257.0
2024-03-01 11:23:00,COLL,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,289.0
2024-03-01 11:23:00,CORT,23.954999923706055,23.954999923706055,23.959999084472656,23.954999923706055,23.959999084472656,934.0
2024-03-01 11:23:00,CPRX,17.25,17.25,17.309999465942383,17.25,17.309999465942383,7603.0
2024-03-01 11:23:00,CRBU,8.079999923706055,8.079999923706055,8.095000267028809,8.069999694824219,8.069999694824219,3068.0
2024-03-01 11:23:00,CRDF,2.436000108718872,2.436000108718872,2.4600000381469727,2.430000066757202,2.4409000873565674,47326.0
2024-03-01 11:23:00,CRNX,45.9900016784668,45.9900016784668,46.060001373291016,45.95000076293945,45.95000076293945,738.0
2024-03-01 11:23:00,CRON,2.055000066757202,2.055000066757202,2.065000057220459,2.055000066757202,2.065000057220459,180547.0
2024-03-01 11:23:00,CRSP,86.06990051269531,86.06990051269531,86.08999633789062,85.94999694824219,86.06999969482422,2241.0
2024-03-01 11:23:00,CTKB,8.449999809265137,8.449999809265137,8.53499984741211,8.449999809265137,8.520000457763672,7072.0
2024-03-01 11:23:00,CUTR,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.410900115966797,2.4200000762939453,1308.0
2024-03-01 11:23:00,CVAC,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,75153.0
2024-03-01 11:23:00,CYTK,74.23999786376953,74.23999786376953,74.31999969482422,74.16000366210938,74.27999877929688,4680.0
2024-03-01 11:23:00,DARE,0.550000011920929,0.550000011920929,0.5575000047683716,0.550000011920929,0.5575000047683716,1862.0
2024-03-01 11:23:00,DAWN,17.5,17.5,17.52989959716797,17.5,17.52989959716797,793.0
2024-03-01 11:23:00,DCGO,4.159900188446045,4.159900188446045,4.159999847412109,4.15500020980835,4.159999847412109,4431.0
2024-03-01 11:23:00,DCPH,17.014999389648438,17.014999389648438,17.014999389648438,17.014999389648438,17.014999389648438,292.0
2024-03-01 11:23:00,DERM,4.065000057220459,4.065000057220459,4.065000057220459,4.065000057220459,4.065000057220459,10883.0
2024-03-01 11:23:00,DH,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,101.0
2024-03-01 11:23:00,DMTK,0.8598999977111816,0.8598999977111816,0.8600000143051147,0.8598999977111816,0.8600000143051147,770.0
2024-03-01 11:23:00,DNLI,20.934999465942383,20.934999465942383,21.0,20.934999465942383,20.979999542236328,5299.0
2024-03-01 11:23:00,DTIL,12.680000305175781,12.680000305175781,12.680000305175781,12.59000015258789,12.619999885559082,3825.0
2024-03-01 11:23:00,DVAX,12.854999542236328,12.854999542236328,12.854999542236328,12.854999542236328,12.854999542236328,395.0
2024-03-01 11:23:00,DXCM,119.16000366210938,119.16000366210938,119.16000366210938,118.98999786376953,119.05999755859375,16278.0
2024-03-01 11:23:00,DYN,28.989999771118164,28.989999771118164,29.049999237060547,28.967500686645508,29.0,19322.0
2024-03-01 11:23:00,EDIT,10.989999771118164,10.989999771118164,11.0,10.989999771118164,11.0,3674.0
2024-03-01 11:23:00,EGRX,6.614999771118164,6.614999771118164,6.614999771118164,6.591700077056885,6.591700077056885,309.0
2024-03-01 11:23:00,ELEV,4.96999979019165,4.96999979019165,4.980000019073486,4.949999809265137,4.980000019073486,3836.0
2024-03-01 11:23:00,ENTA,15.239999771118164,15.239999771118164,15.239999771118164,15.210000038146973,15.210000038146973,200.0
2024-03-01 11:23:00,ENVB,1.5750000476837158,1.5750000476837158,1.589900016784668,1.5399999618530273,1.5592000484466553,47372.0
2024-03-01 11:23:00,EOLS,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,336.0
2024-03-01 11:23:00,ERAS,2.5350000858306885,2.5350000858306885,2.5399999618530273,2.5350000858306885,2.5399999618530273,321.0
2024-03-01 11:23:00,ESPR,2.518699884414673,2.518699884414673,2.518699884414673,2.518699884414673,2.518699884414673,4863.0
2024-03-01 11:23:00,ESTA,45.532501220703125,45.532501220703125,45.532501220703125,45.532501220703125,45.532501220703125,128.0
2024-03-01 11:23:00,ETNB,12.899999618530273,12.899999618530273,12.920000076293945,12.899999618530273,12.899999618530273,3710.0
2024-03-01 11:23:00,EVGN,0.9696000218391418,0.9696000218391418,0.9696000218391418,0.9696000218391418,0.9696000218391418,47011.0
2024-03-01 11:23:00,EWTX,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,2809.0
2024-03-01 11:23:00,EXAI,6.815000057220459,6.815000057220459,6.815000057220459,6.815000057220459,6.815000057220459,40412.0
2024-03-01 11:23:00,EXAS,60.125,60.125,60.20000076293945,60.11000061035156,60.20000076293945,3440.0
2024-03-01 11:23:00,EXEL,22.450000762939453,22.450000762939453,22.459999084472656,22.450000762939453,22.459999084472656,4286.0
2024-03-01 11:23:00,EYEN,2.2785000801086426,2.2785000801086426,2.2785000801086426,2.2699999809265137,2.2699999809265137,1790.0
2024-03-01 11:23:00,EYPT,27.969999313354492,27.969999313354492,27.989999771118164,27.969999313354492,27.979999542236328,1634.0
2024-03-01 11:23:00,FATE,7.425000190734863,7.425000190734863,7.445000171661377,7.425000190734863,7.445000171661377,1062.0
2024-03-01 11:23:00,FDMT,29.209999084472656,29.209999084472656,29.209999084472656,29.122499465942383,29.18000030517578,3603.0
2024-03-01 11:23:00,FEMY,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7100000381469727,1.7100000381469727,73808.0
2024-03-01 11:23:00,FGEN,1.7699999809265137,1.7699999809265137,1.7799999713897705,1.7699999809265137,1.7799999713897705,10984.0
2024-03-01 11:23:00,FLGT,23.34000015258789,23.34000015258789,23.34000015258789,23.34000015258789,23.34000015258789,100.0
2024-03-01 11:23:00,FOLD,13.399999618530273,13.399999618530273,13.40999984741211,13.399999618530273,13.40999984741211,1334.0
2024-03-01 11:23:00,FULC,10.800000190734863,10.800000190734863,10.850000381469727,10.800000190734863,10.84000015258789,1612.0
2024-03-01 11:23:00,FUSN,12.109999656677246,12.109999656677246,12.109999656677246,12.109999656677246,12.109999656677246,4054.0
2024-03-01 11:23:00,GANX,4.625999927520752,4.625999927520752,4.625999927520752,4.625999927520752,4.625999927520752,338.0
2024-03-01 11:23:00,GDRX,8.295000076293945,8.295000076293945,8.295000076293945,8.27929973602295,8.295000076293945,8465.0
2024-03-01 11:23:00,GERN,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.180000066757202,10699.0
2024-03-01 11:23:00,GH,19.299999237060547,19.299999237060547,19.329999923706055,19.299999237060547,19.325000762939453,99902.0
2024-03-01 11:23:00,GHRS,8.84000015258789,8.84000015258789,8.899999618530273,8.84000015258789,8.899999618530273,356.0
2024-03-01 11:23:00,GILD,72.37999725341797,72.37999725341797,72.40499877929688,72.37000274658203,72.38009643554688,10015.0
2024-03-01 11:23:00,GLMD,0.40400001406669617,0.40400001406669617,0.40400001406669617,0.40400001406669617,0.40400001406669617,268.0
2024-03-01 11:23:00,GLYC,2.994999885559082,2.994999885559082,2.994999885559082,2.994999885559082,2.994999885559082,327.0
2024-03-01 11:23:00,GMAB,29.34000015258789,29.34000015258789,29.34000015258789,29.34000015258789,29.34000015258789,847.0
2024-03-01 11:23:00,GMDA,0.3779999911785126,0.3779999911785126,0.3799999952316284,0.3779999911785126,0.3799999952316284,6393.0
2024-03-01 11:23:00,GNPX,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,18532.0
2024-03-01 11:23:00,GOSS,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,100.0
2024-03-01 11:23:00,GRFS,7.079999923706055,7.079999923706055,7.079999923706055,7.045000076293945,7.045000076293945,3205.0
2024-03-01 11:23:00,GRTS,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.194999933242798,2.2049999237060547,40953.0
2024-03-01 11:23:00,GTHX,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,6271.0
2024-03-01 11:23:00,HALO,41.375,41.375,41.43000030517578,41.375,41.43000030517578,3026.0
2024-03-01 11:23:00,HBIO,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,367.0
2024-03-01 11:23:00,HCAT,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,5280.0
2024-03-01 11:23:00,HCSG,12.6899995803833,12.6899995803833,12.699999809265137,12.6899995803833,12.699999809265137,383.0
2024-03-01 11:23:00,HCTI,2.457900047302246,2.457900047302246,2.4591000080108643,2.440999984741211,2.450000047683716,1052.0
2024-03-01 11:23:00,HOLX,73.98999786376953,73.98999786376953,74.01000213623047,73.98999786376953,74.0,1818.0
2024-03-01 11:23:00,HOWL,6.949999809265137,6.949999809265137,6.972499847412109,6.949999809265137,6.949999809265137,1307.0
2024-03-01 11:23:00,HQY,81.5999984741211,81.5999984741211,81.5999984741211,81.5999984741211,81.5999984741211,189.0
2024-03-01 11:23:00,HRMY,31.530000686645508,31.530000686645508,31.530000686645508,31.530000686645508,31.530000686645508,1094.0
2024-03-01 11:23:00,HROW,10.829999923706055,10.829999923706055,10.84000015258789,10.829999923706055,10.84000015258789,1224.0
2024-03-01 11:23:00,HRTX,2.630000114440918,2.630000114440918,2.6500000953674316,2.630000114440918,2.6449999809265137,5162.0
2024-03-01 11:23:00,HSCS,0.11760000139474869,0.11760000139474869,0.11760000139474869,0.11760000139474869,0.11760000139474869,1000.0
2024-03-01 11:23:00,HSIC,76.76000213623047,76.76000213623047,76.76000213623047,76.76000213623047,76.76000213623047,1143.0
2024-03-01 11:23:00,HUMA,3.2750000953674316,3.2750000953674316,3.2799999713897705,3.2249999046325684,3.2249999046325684,41457.0
2024-03-01 11:23:00,IART,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,1039.0
2024-03-01 11:23:00,IBRX,4.849999904632568,4.849999904632568,4.875,4.849999904632568,4.875,4763.0
2024-03-01 11:23:00,ICCM,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,18876.0
2024-03-01 11:23:00,ICLR,323.2998962402344,323.2998962402344,323.2998962402344,323.2998962402344,323.2998962402344,4706.0
2024-03-01 11:23:00,ICUI,106.7300033569336,106.7300033569336,106.7300033569336,106.7300033569336,106.7300033569336,508.0
2024-03-01 11:23:00,IDXX,578.6799926757812,578.6799926757812,580.2000122070312,578.6799926757812,580.2000122070312,1410.0
2024-03-01 11:23:00,IDYA,46.130001068115234,46.130001068115234,46.189998626708984,46.119998931884766,46.189998626708984,1418.0
2024-03-01 11:23:00,IFRX,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,13948.0
2024-03-01 11:23:00,IINN,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,540.0
2024-03-01 11:23:00,IKNA,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,41818.0
2024-03-01 11:23:00,ILMN,141.86000061035156,141.86000061035156,141.86000061035156,141.86000061035156,141.86000061035156,5536.0
2024-03-01 11:23:00,IMCR,67.87000274658203,67.87000274658203,67.9000015258789,67.86000061035156,67.86000061035156,579.0
2024-03-01 11:23:00,IMNM,25.4950008392334,25.4950008392334,25.4950008392334,25.4950008392334,25.4950008392334,182.0
2024-03-01 11:23:00,IMTX,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,3161.0
2024-03-01 11:23:00,IMVT,36.27000045776367,36.27000045776367,36.27000045776367,36.27000045776367,36.27000045776367,1531.0
2024-03-01 11:23:00,INBX,36.91999816894531,36.91999816894531,36.91999816894531,36.91999816894531,36.91999816894531,261.0
2024-03-01 11:23:00,INCR,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,8334.0
2024-03-01 11:23:00,INCY,59.15999984741211,59.15999984741211,59.22999954223633,59.15999984741211,59.22999954223633,2010.0
2024-03-01 11:23:00,INGN,6.860000133514404,6.860000133514404,6.880000114440918,6.860000133514404,6.869999885559082,1928.0
2024-03-01 11:23:00,INMB,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,5347.0
2024-03-01 11:23:00,INMD,22.790000915527344,22.790000915527344,22.84000015258789,22.790000915527344,22.84000015258789,2536.0
2024-03-01 11:23:00,INO,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,822.0
2024-03-01 11:23:00,INSM,28.174999237060547,28.174999237060547,28.190000534057617,28.149999618530273,28.15999984741211,4726.0
2024-03-01 11:23:00,INVA,15.744999885559082,15.744999885559082,15.770000457763672,15.744999885559082,15.770000457763672,2933.0
2024-03-01 11:23:00,INZY,6.5,6.5,6.5,6.5,6.5,568.0
2024-03-01 11:23:00,IONS,45.849998474121094,45.849998474121094,45.869998931884766,45.849998474121094,45.86000061035156,2509.0
2024-03-01 11:23:00,IOVA,16.465999603271484,16.465999603271484,16.514999389648438,16.46500015258789,16.485000610351562,10552.0
2024-03-01 11:23:00,IPSC,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,100.0
2024-03-01 11:23:00,IRTC,120.4800033569336,120.4800033569336,120.5999984741211,120.4800033569336,120.5999984741211,1457.0
2024-03-01 11:23:00,IRWD,8.970000267028809,8.970000267028809,8.975000381469727,8.970000267028809,8.970000267028809,1585.0
2024-03-01 11:23:00,ISRG,393.0950012207031,393.0950012207031,393.30999755859375,393.0400085449219,393.1499938964844,3729.0
2024-03-01 11:23:00,ITCI,71.12000274658203,71.12000274658203,71.12000274658203,71.12000274658203,71.12000274658203,550.0
2024-03-01 11:23:00,ITOS,10.78499984741211,10.78499984741211,10.78499984741211,10.78499984741211,10.78499984741211,200.0
2024-03-01 11:23:00,IVVD,3.950000047683716,3.950000047683716,3.9600000381469727,3.950000047683716,3.9600000381469727,489.0
2024-03-01 11:23:00,JAGX,0.0803999975323677,0.0803999975323677,0.08209999650716782,0.0803999975323677,0.08070000261068344,423444.0
2024-03-01 11:23:00,JANX,46.51959991455078,46.51959991455078,46.540000915527344,46.3400993347168,46.540000915527344,995.0
2024-03-01 11:23:00,JAZZ,120.94000244140625,120.94000244140625,120.94000244140625,120.94000244140625,120.94000244140625,4422.0
2024-03-01 11:23:00,JYNT,10.135000228881836,10.135000228881836,10.135000228881836,10.119999885559082,10.119999885559082,300.0
2024-03-01 11:23:00,KALV,14.03499984741211,14.03499984741211,14.03499984741211,14.010000228881836,14.010000228881836,401.0
2024-03-01 11:23:00,KNSA,21.8700008392334,21.8700008392334,21.8799991607666,21.8700008392334,21.8799991607666,1406.0
2024-03-01 11:23:00,KNTE,2.615000009536743,2.615000009536743,2.619999885559082,2.609999895095825,2.619999885559082,255388.0
2024-03-01 11:23:00,KOD,6.175000190734863,6.175000190734863,6.179999828338623,6.175000190734863,6.175000190734863,388.0
2024-03-01 11:23:00,KPTI,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,500.0
2024-03-01 11:23:00,KROS,68.86000061035156,68.86000061035156,69.05999755859375,68.86000061035156,69.04000091552734,1427.0
