Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:23:00,KRYS,167.69500732421875,167.69500732421875,167.86000061035156,167.69500732421875,167.75,813.0
2024-03-01 11:23:00,KTRA,0.10010000318288803,0.10010000318288803,0.10029999911785126,0.10010000318288803,0.10010000318288803,27073.0
2024-03-01 11:23:00,KURA,21.5049991607666,21.5049991607666,21.5049991607666,21.469999313354492,21.469999313354492,867.0
2024-03-01 11:23:00,KYMR,44.0099983215332,44.0099983215332,44.04999923706055,44.0099983215332,44.04999923706055,3393.0
2024-03-01 11:23:00,KZR,1.1023000478744507,1.1023000478744507,1.1050000190734863,1.1023000478744507,1.1050000190734863,1285.0
2024-03-01 11:23:00,LAB,2.4149999618530273,2.4149999618530273,2.434999942779541,2.4100000858306885,2.430000066757202,37728.0
2024-03-01 11:23:00,LBPH,21.75,21.75,21.75,21.670000076293945,21.670000076293945,217.0
2024-03-01 11:23:00,LEGN,66.05500030517578,66.05500030517578,66.06500244140625,65.95999908447266,65.95999908447266,1815.0
2024-03-01 11:23:00,LEXX,2.6738998889923096,2.6738998889923096,2.6738998889923096,2.6738998889923096,2.6738998889923096,264.0
2024-03-01 11:23:00,LFMDP,19.71500015258789,19.71500015258789,20.170000076293945,19.71500015258789,20.170000076293945,1005.0
2024-03-01 11:23:00,LFST,8.0,8.0,8.010000228881836,7.994999885559082,8.0,7545.0
2024-03-01 11:23:00,LGND,79.57499694824219,79.57499694824219,79.57499694824219,79.57499694824219,79.57499694824219,295.0
2024-03-01 11:23:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,155.0
2024-03-01 11:23:00,LIFE,1.9299999475479126,1.9299999475479126,1.9399000406265259,1.9299999475479126,1.9399000406265259,3100.0
2024-03-01 11:23:00,LIVN,55.29999923706055,55.29999923706055,55.34000015258789,55.29999923706055,55.31999969482422,21910.0
2024-03-01 11:23:00,LMAT,67.3949966430664,67.3949966430664,67.3949966430664,67.3949966430664,67.3949966430664,285.0
2024-03-01 11:23:00,LNTH,65.33000183105469,65.33000183105469,65.3499984741211,65.33000183105469,65.3499984741211,1587.0
2024-03-01 11:23:00,LQDA,14.354999542236328,14.354999542236328,14.354999542236328,14.354999542236328,14.354999542236328,130.0
2024-03-01 11:23:00,LVTX,3.0,3.0,3.015000104904175,3.0,3.015000104904175,300.0
2024-03-01 11:23:00,LXRX,2.418800115585327,2.418800115585327,2.418800115585327,2.418800115585327,2.418800115585327,174.0
2024-03-01 11:23:00,LYEL,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1500000953674316,3.1549999713897705,7665.0
2024-03-01 11:23:00,MASI,126.80999755859375,126.80999755859375,126.80999755859375,126.80999755859375,126.80999755859375,575.0
2024-03-01 11:23:00,MCRB,1.1886999607086182,1.1886999607086182,1.1886999607086182,1.1799999475479126,1.1799999475479126,1467.0
2024-03-01 11:23:00,MDGL,241.03500366210938,241.03500366210938,241.03500366210938,241.03500366210938,241.03500366210938,1468.0
2024-03-01 11:23:00,MDRX,5.949999809265137,5.949999809265137,5.949999809265137,5.920000076293945,5.949999809265137,9326.0
2024-03-01 11:23:00,MDXG,8.635000228881836,8.635000228881836,8.635000228881836,8.619999885559082,8.619999885559082,2921.0
2024-03-01 11:23:00,ME,0.5802000164985657,0.5802000164985657,0.5803999900817871,0.5799999833106995,0.5800999999046326,16832.0
2024-03-01 11:23:00,MEDP,400.75,400.75,400.75,400.7300109863281,400.75,1278.0
2024-03-01 11:23:00,MGNX,19.200000762939453,19.200000762939453,19.2549991607666,19.200000762939453,19.2549991607666,2723.0
2024-03-01 11:23:00,MGTX,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,832.0
2024-03-01 11:23:00,MIRM,30.190000534057617,30.190000534057617,30.209999084472656,30.170000076293945,30.170000076293945,2525.0
2024-03-01 11:23:00,MLTX,51.70000076293945,51.70000076293945,51.90999984741211,51.70000076293945,51.900001525878906,2458.0
2024-03-01 11:23:00,MMSI,76.0999984741211,76.0999984741211,76.22000122070312,76.0999984741211,76.22000122070312,2542.0
2024-03-01 11:23:00,MNKD,4.644999980926514,4.644999980926514,4.65500020980835,4.639999866485596,4.644999980926514,38843.0
2024-03-01 11:23:00,MNMD,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,2101.0
2024-03-01 11:23:00,MNPR,0.8199989795684814,0.8199989795684814,0.8199999928474426,0.8199989795684814,0.8199999928474426,257232.0
2024-03-01 11:23:00,MODD,1.899999976158142,1.899999976158142,1.9083000421524048,1.899999976158142,1.899999976158142,3352.0
2024-03-01 11:23:00,MORF,38.689998626708984,38.689998626708984,38.709999084472656,38.689998626708984,38.709999084472656,564.0
2024-03-01 11:23:00,MOTS,0.6801000237464905,0.6801000237464905,0.6801000237464905,0.6801000237464905,0.6801000237464905,217.0
2024-03-01 11:23:00,MREO,3.805000066757202,3.805000066757202,3.815000057220459,3.805000066757202,3.809999942779541,11389.0
2024-03-01 11:23:00,MRNA,95.625,95.625,95.625,95.625,95.625,5382.0
2024-03-01 11:23:00,MRNS,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,313.0
2024-03-01 11:23:00,MRSN,5.929999828338623,5.929999828338623,5.949999809265137,5.929999828338623,5.940000057220459,1823.0
2024-03-01 11:23:00,MRUS,50.75,50.75,50.75,50.75,50.75,1539.0
2024-03-01 11:23:00,MRVI,7.829999923706055,7.829999923706055,7.849999904632568,7.829999923706055,7.84499979019165,1685.0
2024-03-01 11:23:00,MXCT,4.744999885559082,4.744999885559082,4.744999885559082,4.739999771118164,4.739999771118164,60661.0
2024-03-01 11:23:00,NARI,46.2400016784668,46.2400016784668,46.349998474121094,46.2400016784668,46.349998474121094,3553.0
2024-03-01 11:23:00,NBIX,129.84500122070312,129.84500122070312,129.92999267578125,129.7550048828125,129.92999267578125,2495.0
2024-03-01 11:23:00,NEO,16.075000762939453,16.075000762939453,16.075000762939453,16.059999465942383,16.06999969482422,619.0
2024-03-01 11:23:00,NEOG,17.31999969482422,17.31999969482422,17.325000762939453,17.31999969482422,17.325000762939453,1030.0
2024-03-01 11:23:00,NERV,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,400.0
2024-03-01 11:23:00,NEXI,6.429999828338623,6.429999828338623,6.449999809265137,6.429999828338623,6.449999809265137,617.0
2024-03-01 11:23:00,NGM,1.5299999713897705,1.5299999713897705,1.534999966621399,1.5299999713897705,1.534999966621399,1119.0
2024-03-01 11:23:00,NKTR,0.7602009773254395,0.7602009773254395,0.7689999938011169,0.7577000260353088,0.758400022983551,12851.0
2024-03-01 11:23:00,NKTX,12.6899995803833,12.6899995803833,12.729999542236328,12.6899995803833,12.710000038146973,1250.0
2024-03-01 11:23:00,NNOX,11.109999656677246,11.109999656677246,11.130000114440918,11.100000381469727,11.100000381469727,6719.0
2024-03-01 11:23:00,NRIX,13.220000267028809,13.220000267028809,13.270000457763672,13.220000267028809,13.255000114440918,1307.0
2024-03-01 11:23:00,NRSN,2.0299999713897705,2.0299999713897705,2.0299999713897705,1.9974000453948975,1.9980000257492065,76549.0
2024-03-01 11:23:00,NTLA,33.709999084472656,33.709999084472656,33.810001373291016,33.709999084472656,33.810001373291016,8855.0
2024-03-01 11:23:00,NTRA,89.62000274658203,89.62000274658203,89.62000274658203,89.61000061035156,89.61000061035156,11374.0
2024-03-01 11:23:00,NUTX,0.11299999803304672,0.11299999803304672,0.11320000141859055,0.11299999803304672,0.11320000141859055,514.0
2024-03-01 11:23:00,NUWE,0.573199987411499,0.573199987411499,0.5800999999046326,0.573199987411499,0.5800999999046326,348753.0
2024-03-01 11:23:00,NVAX,5.170000076293945,5.170000076293945,5.199900150299072,5.164999961853027,5.1691999435424805,47482.0
2024-03-01 11:23:00,NVCR,15.970000267028809,15.970000267028809,16.010000228881836,15.970000267028809,16.010000228881836,1483.0
2024-03-01 11:23:00,NVCT,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,2900.0
2024-03-01 11:23:00,NVNO,6.474999904632568,6.474999904632568,6.474999904632568,6.474999904632568,6.474999904632568,41949.0
2024-03-01 11:23:00,NXTC,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,218.0
2024-03-01 11:23:00,OCGN,0.9192000031471252,0.9192000031471252,0.9291999936103821,0.9190999865531921,0.9291999936103821,1310.0
2024-03-01 11:23:00,OCUL,10.40999984741211,10.40999984741211,10.4399995803833,10.40999984741211,10.4399995803833,1884.0
2024-03-01 11:23:00,OCUP,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,203.0
2024-03-01 11:23:00,OGI,2.119999885559082,2.119999885559082,2.120300054550171,2.119999885559082,2.120300054550171,2185.0
2024-03-01 11:23:00,OLK,22.684999465942383,22.684999465942383,22.684999465942383,22.68000030517578,22.68000030517578,72113.0
2024-03-01 11:23:00,OLMA,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,228.0
2024-03-01 11:23:00,OM,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,843.0
2024-03-01 11:23:00,OMCL,26.40999984741211,26.40999984741211,26.479999542236328,26.40999984741211,26.459999084472656,2976.0
2024-03-01 11:23:00,OMER,4.730000019073486,4.730000019073486,4.739999771118164,4.730000019073486,4.739999771118164,2818.0
2024-03-01 11:23:00,OMGA,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,4926.0
2024-03-01 11:23:00,ONCT,9.890000343322754,9.890000343322754,9.90060043334961,9.780099868774414,9.90060043334961,376.0
2024-03-01 11:23:00,ONTX,0.8101000189781189,0.8101000189781189,0.8137009739875793,0.8101000189781189,0.8137000203132629,16861.0
2024-03-01 11:24:00,ABOS,4.684999942779541,4.684999942779541,4.684999942779541,4.684999942779541,4.684999942779541,902.0
2024-03-01 11:24:00,ACAD,23.829999923706055,23.829999923706055,23.829999923706055,23.829999923706055,23.829999923706055,591.0
2024-03-01 11:24:00,ACB,3.110100030899048,3.110100030899048,3.115000009536743,3.110100030899048,3.115000009536743,967.0
2024-03-01 11:24:00,ACCD,10.279999732971191,10.279999732971191,10.289999961853027,10.279999732971191,10.28600025177002,948.0
2024-03-01 11:24:00,ACET,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,457.0
2024-03-01 11:24:00,ACHC,84.16000366210938,84.16000366210938,84.16000366210938,84.16000366210938,84.16000366210938,125.0
2024-03-01 11:24:00,ACLX,67.66999816894531,67.66999816894531,67.66999816894531,67.66999816894531,67.66999816894531,123.0
2024-03-01 11:24:00,ACRS,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.215000033378601,1.2200000286102295,820.0
2024-03-01 11:24:00,ACST,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,982.0
2024-03-01 11:24:00,ADAP,1.590000033378601,1.590000033378601,1.590000033378601,1.589900016784668,1.589900016784668,2020.0
2024-03-01 11:24:00,ADIL,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.030100107192993,3.030100107192993,43209.0
2024-03-01 11:24:00,ADMA,5.335999965667725,5.335999965667725,5.339700222015381,5.335999965667725,5.339700222015381,902.0
2024-03-01 11:24:00,ADPT,4.215000152587891,4.215000152587891,4.215000152587891,4.215000152587891,4.215000152587891,702.0
2024-03-01 11:24:00,ADTX,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,470.0
2024-03-01 11:24:00,ADVM,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,155.0
2024-03-01 11:24:00,AGEN,0.6699749827384949,0.6699749827384949,0.6700000166893005,0.669950008392334,0.6700000166893005,3001.0
2024-03-01 11:24:00,AGIO,32.810001373291016,32.810001373291016,32.8849983215332,32.810001373291016,32.85100173950195,1431.0
2024-03-01 11:24:00,AHCO,10.795000076293945,10.795000076293945,10.795000076293945,10.795000076293945,10.795000076293945,412.0
2024-03-01 11:24:00,AKAN,0.25369998812675476,0.25369998812675476,0.25369998812675476,0.249099999666214,0.249099999666214,18758.0
2024-03-01 11:24:00,AKBA,1.6649999618530273,1.6649999618530273,1.6698999404907227,1.6649999618530273,1.6649999618530273,3361.0
2024-03-01 11:24:00,AKLI,0.33219999074935913,0.33219999074935913,0.33219999074935913,0.33219999074935913,0.33219999074935913,748.0
2024-03-01 11:24:00,AKRO,29.6299991607666,29.6299991607666,29.80500030517578,29.6200008392334,29.80500030517578,3904.0
2024-03-01 11:24:00,AKYA,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,201.0
2024-03-01 11:24:00,ALDX,4.150000095367432,4.150000095367432,4.159999847412109,4.150000095367432,4.159999847412109,343.0
2024-03-01 11:24:00,ALGN,299.8999938964844,299.8999938964844,299.8999938964844,299.8999938964844,299.8999938964844,427.0
2024-03-01 11:24:00,ALHC,5.880000114440918,5.880000114440918,5.885000228881836,5.849999904632568,5.849999904632568,9234.0
2024-03-01 11:24:00,ALKS,30.190000534057617,30.190000534057617,30.19499969482422,30.190000534057617,30.190000534057617,7535.0
2024-03-01 11:24:00,ALLK,1.600000023841858,1.600000023841858,1.600000023841858,1.597499966621399,1.597499966621399,410.0
2024-03-01 11:24:00,ALLO,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,110.0
2024-03-01 11:24:00,ALNY,154.72999572753906,154.72999572753906,154.72999572753906,154.72999572753906,154.72999572753906,336.0
2024-03-01 11:24:00,ALPN,36.099998474121094,36.099998474121094,36.099998474121094,36.099998474121094,36.099998474121094,962.0
2024-03-01 11:24:00,ALT,12.213600158691406,12.213600158691406,12.239999771118164,12.213600158691406,12.239999771118164,4192.0
2024-03-01 11:24:00,AMGN,280.8800048828125,280.8800048828125,280.92999267578125,280.8800048828125,280.92999267578125,7547.0
2024-03-01 11:24:00,AMLX,18.896299362182617,18.896299362182617,18.896299362182617,18.896299362182617,18.896299362182617,225.0
2024-03-01 11:24:00,AMPH,45.86000061035156,45.86000061035156,45.900001525878906,45.81999969482422,45.869998931884766,2362.0
2024-03-01 11:24:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,1230.0
2024-03-01 11:24:00,ANGO,5.489999771118164,5.489999771118164,5.489999771118164,5.480000019073486,5.485000133514404,1594.0
2024-03-01 11:24:00,ANIK,24.829999923706055,24.829999923706055,24.829999923706055,24.829999923706055,24.829999923706055,191.0
2024-03-01 11:24:00,ANNX,6.099999904632568,6.099999904632568,6.125,6.099999904632568,6.125,1100.0
2024-03-01 11:24:00,APLS,64.94000244140625,64.94000244140625,64.94000244140625,64.94000244140625,64.94000244140625,1547.0
2024-03-01 11:24:00,APLT,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,216.0
2024-03-01 11:24:00,APVO,0.16619999706745148,0.16619999706745148,0.16619999706745148,0.16580000519752502,0.16580000519752502,2490.0
2024-03-01 11:24:00,AQST,4.224999904632568,4.224999904632568,4.224999904632568,4.223999977111816,4.224999904632568,403.0
2024-03-01 11:24:00,ARCT,39.3849983215332,39.3849983215332,39.52000045776367,39.3849983215332,39.52000045776367,909.0
2024-03-01 11:24:00,ARDX,9.545000076293945,9.545000076293945,9.545000076293945,9.530099868774414,9.530099868774414,3402.0
2024-03-01 11:24:00,ARQT,11.199999809265137,11.199999809265137,11.220000267028809,11.1899995803833,11.1899995803833,7631.0
2024-03-01 11:24:00,ARVN,48.93000030517578,48.93000030517578,48.94139862060547,48.849998474121094,48.94139862060547,1343.0
2024-03-01 11:24:00,ARWR,35.93000030517578,35.93000030517578,35.93000030517578,35.880001068115234,35.880001068115234,4211.0
2024-03-01 11:24:00,ASND,150.1875,150.1875,150.1875,150.1875,150.1875,221.0
2024-03-01 11:24:00,ASRT,0.9121000170707703,0.9121000170707703,0.9121999740600586,0.9121000170707703,0.9121999740600586,1209.0
2024-03-01 11:24:00,ATAI,2.0,2.0,2.0,2.0,2.0,340.0
2024-03-01 11:24:00,ATEC,13.460000038146973,13.460000038146973,13.494999885559082,13.460000038146973,13.494999885559082,7100.0
2024-03-01 11:24:00,ATHA,3.994999885559082,3.994999885559082,3.999799966812134,3.994999885559082,3.994999885559082,2015.0
2024-03-01 11:24:00,ATHE,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,7377.0
2024-03-01 11:24:00,ATRC,36.099998474121094,36.099998474121094,36.119998931884766,36.040000915527344,36.04999923706055,7189.0
2024-03-01 11:24:00,AUGX,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,209.0
2024-03-01 11:24:00,AUPH,5.829999923706055,5.829999923706055,5.835000038146973,5.829999923706055,5.835000038146973,10789.0
2024-03-01 11:24:00,AUTL,6.230000019073486,6.230000019073486,6.230000019073486,6.224999904632568,6.224999904632568,782.0
2024-03-01 11:24:00,AVIR,4.440000057220459,4.440000057220459,4.445000171661377,4.425000190734863,4.425000190734863,5249.0
2024-03-01 11:24:00,AVTE,23.34000015258789,23.34000015258789,23.510000228881836,23.34000015258789,23.510000228881836,803.0
2024-03-01 11:24:00,AVTX,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,720.0
2024-03-01 11:24:00,AVXL,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,2147.0
2024-03-01 11:24:00,AXGN,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,245.0
2024-03-01 11:24:00,AXNX,67.25,67.25,67.25,67.25,67.25,201.0
2024-03-01 11:24:00,AXSM,82.97000122070312,82.97000122070312,82.97000122070312,82.97000122070312,82.97000122070312,719.0
2024-03-01 11:24:00,AZN,64.52999877929688,64.52999877929688,64.54000091552734,64.52999877929688,64.52999877929688,3989.0
2024-03-01 11:24:00,AZTA,66.44750213623047,66.44750213623047,66.44750213623047,66.44750213623047,66.44750213623047,161.0
2024-03-01 11:24:00,BBIO,35.959999084472656,35.959999084472656,35.959999084472656,35.959999084472656,35.959999084472656,588.0
2024-03-01 11:24:00,BBLG,2.319999933242798,2.319999933242798,2.319999933242798,2.3199000358581543,2.3199000358581543,446.0
2024-03-01 11:24:00,BCAB,2.805000066757202,2.805000066757202,2.805000066757202,2.805000066757202,2.805000066757202,100.0
2024-03-01 11:24:00,BCDA,0.5680000185966492,0.5680000185966492,0.5680000185966492,0.5680000185966492,0.5680000185966492,506.0
2024-03-01 11:24:00,BCRX,5.820000171661377,5.820000171661377,5.849999904632568,5.820000171661377,5.849999904632568,12951.0
2024-03-01 11:24:00,BCTX,3.460099935531616,3.460099935531616,3.460099935531616,3.460099935531616,3.460099935531616,15339.0
2024-03-01 11:24:00,BDTX,5.070099830627441,5.070099830627441,5.070099830627441,5.050000190734863,5.054999828338623,1787.0
2024-03-01 11:24:00,BEAM,40.09749984741211,40.09749984741211,40.149898529052734,40.09749984741211,40.130001068115234,1579.0
2024-03-01 11:24:00,BGNE,166.66000366210938,166.66000366210938,166.66000366210938,166.66000366210938,166.66000366210938,591.0
2024-03-01 11:24:00,BGXX,0.27038800716400146,0.27038800716400146,0.27300000190734863,0.27000001072883606,0.27000001072883606,1315.0
2024-03-01 11:24:00,BIIB,219.1999969482422,219.1999969482422,219.1999969482422,219.1999969482422,219.1999969482422,510.0
2024-03-01 11:24:00,BIOL,0.13950000703334808,0.13950000703334808,0.13950000703334808,0.13950000703334808,0.13950000703334808,1580.0
2024-03-01 11:24:00,BIOR,1.2484999895095825,1.2484999895095825,1.2484999895095825,1.2484999895095825,1.2484999895095825,824.0
2024-03-01 11:24:00,BIVI,2.2599000930786133,2.2599000930786133,2.259999990463257,2.2200000286102295,2.2300000190734863,83985.0
2024-03-01 11:24:00,BLFS,17.967199325561523,17.967199325561523,17.967199325561523,17.967199325561523,17.967199325561523,390.0
2024-03-01 11:24:00,BLUE,1.5950000286102295,1.5950000286102295,1.597499966621399,1.590000033378601,1.597499966621399,14476.0
2024-03-01 11:24:00,BMEA,18.06999969482422,18.06999969482422,18.06999969482422,17.969999313354492,17.969999313354492,2482.0
2024-03-01 11:24:00,BMRN,86.66999816894531,86.66999816894531,86.69000244140625,86.66999816894531,86.69000244140625,1392.0
2024-03-01 11:24:00,BNGO,1.25,1.25,1.25,1.25,1.25,45831.0
2024-03-01 11:24:00,BNR,0.8654999732971191,0.8654999732971191,0.8654999732971191,0.8654999732971191,0.8654999732971191,100.0
2024-03-01 11:24:00,BNTX,91.94499969482422,91.94499969482422,91.97000122070312,91.94499969482422,91.94999694824219,728.0
2024-03-01 11:24:00,BPMC,96.30999755859375,96.30999755859375,96.30999755859375,96.30999755859375,96.30999755859375,577.0
2024-03-01 11:24:00,BRTX,1.5,1.5,1.5099999904632568,1.5,1.5099999904632568,400.0
2024-03-01 11:24:00,BTAI,3.255000114440918,3.255000114440918,3.255000114440918,3.255000114440918,3.255000114440918,149.0
2024-03-01 11:24:00,BTMD,6.05679988861084,6.05679988861084,6.05679988861084,6.05679988861084,6.05679988861084,482.0
2024-03-01 11:24:00,BTTX,0.1671999990940094,0.1671999990940094,0.1671999990940094,0.1671999990940094,0.1671999990940094,1744060.0
2024-03-01 11:24:00,BVS,4.699999809265137,4.699999809265137,4.699999809265137,4.679999828338623,4.679999828338623,275.0
2024-03-01 11:24:00,CABA,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,203.0
2024-03-01 11:24:00,CAPR,4.568399906158447,4.568399906158447,4.568399906158447,4.568399906158447,4.568399906158447,305.0
2024-03-01 11:24:00,CBAY,32.244998931884766,32.244998931884766,32.25,32.244998931884766,32.244998931884766,1078.0
2024-03-01 11:24:00,CCCC,10.944999694824219,10.944999694824219,10.954999923706055,10.933799743652344,10.933799743652344,2004.0
2024-03-01 11:24:00,CCRN,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,1994.0
2024-03-01 11:24:00,CDMO,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,210.0
2024-03-01 11:24:00,CDNA,12.385000228881836,12.385000228881836,12.420000076293945,12.385000228881836,12.420000076293945,1904.0
2024-03-01 11:24:00,CDXS,4.425000190734863,4.425000190734863,4.425000190734863,4.425000190734863,4.425000190734863,1010.0
2024-03-01 11:24:00,CERE,41.18000030517578,41.18000030517578,41.19499969482422,41.18000030517578,41.189998626708984,552.0
2024-03-01 11:24:00,CERS,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,300.0
2024-03-01 11:24:00,CERT,17.69499969482422,17.69499969482422,17.69499969482422,17.69499969482422,17.69499969482422,328.0
2024-03-01 11:24:00,CGC,3.2774999141693115,3.2774999141693115,3.2774999141693115,3.2774999141693115,3.2774999141693115,154.0
2024-03-01 11:24:00,CGEM,18.850000381469727,18.850000381469727,18.850000381469727,18.849199295043945,18.850000381469727,1413.0
2024-03-01 11:24:00,CGEN,2.6898999214172363,2.6898999214172363,2.6898999214172363,2.6898999214172363,2.6898999214172363,554.0
2024-03-01 11:24:00,CHRS,2.3450000286102295,2.3450000286102295,2.349900007247925,2.3450000286102295,2.3450000286102295,1526.0
2024-03-01 11:24:00,CLDX,52.23500061035156,52.23500061035156,52.2599983215332,52.189998626708984,52.25,4488.0
2024-03-01 11:24:00,CLLS,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,5861.0
2024-03-01 11:24:00,CLNN,0.3949500024318695,0.3949500024318695,0.39500001072883606,0.3949500024318695,0.39500001072883606,4022.0
2024-03-01 11:24:00,CLOV,0.8763250112533569,0.8763250112533569,0.8763250112533569,0.8752999901771545,0.8762999773025513,10093.0
2024-03-01 11:24:00,CMPS,11.109999656677246,11.109999656677246,11.180000305175781,11.109999656677246,11.15999984741211,688.0
2024-03-01 11:24:00,CMRX,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1349999904632568,1.1349999904632568,5737.0
2024-03-01 11:24:00,CNSP,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149000108242035,0.3149999976158142,4015.0
2024-03-01 11:24:00,CNTA,10.680000305175781,10.680000305175781,10.680000305175781,10.59000015258789,10.600000381469727,3435.0
2024-03-01 11:24:00,COGT,7.199999809265137,7.199999809265137,7.210000038146973,7.199999809265137,7.199999809265137,1862.0
2024-03-01 11:24:00,CORT,23.969999313354492,23.969999313354492,23.975000381469727,23.969999313354492,23.975000381469727,631.0
2024-03-01 11:24:00,CPRX,17.15999984741211,17.15999984741211,17.239999771118164,17.15999984741211,17.239999771118164,9292.0
2024-03-01 11:24:00,CRBP,31.43000030517578,31.43000030517578,31.43000030517578,31.43000030517578,31.43000030517578,104.0
2024-03-01 11:24:00,CRBU,8.095000267028809,8.095000267028809,8.095000267028809,8.070300102233887,8.074999809265137,2478.0
2024-03-01 11:24:00,CRDF,2.4502999782562256,2.4502999782562256,2.4600000381469727,2.430000066757202,2.4382998943328857,43473.0
2024-03-01 11:24:00,CRDL,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,156478.0
2024-03-01 11:24:00,CRMD,3.7200000286102295,3.7200000286102295,3.7249999046325684,3.7200000286102295,3.7249999046325684,901.0
2024-03-01 11:24:00,CRNX,46.029998779296875,46.029998779296875,46.029998779296875,45.935001373291016,45.935001373291016,660.0
2024-03-01 11:24:00,CRON,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,589.0
2024-03-01 11:24:00,CRSP,85.9800033569336,85.9800033569336,86.05999755859375,85.95999908447266,86.05999755859375,2984.0
2024-03-01 11:24:00,CSTL,20.15999984741211,20.15999984741211,20.15999984741211,20.139999389648438,20.139999389648438,657.0
2024-03-01 11:24:00,CTKB,8.479999542236328,8.479999542236328,8.479999542236328,8.460000038146973,8.460000038146973,1256.0
2024-03-01 11:24:00,CTMX,2.569999933242798,2.569999933242798,2.569999933242798,2.550100088119507,2.550100088119507,960.0
2024-03-01 11:24:00,CUTR,2.390000104904175,2.390000104904175,2.4238998889923096,2.390000104904175,2.4200000762939453,4007.0
2024-03-01 11:24:00,CVAC,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,359.0
