Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:24:00,CYTK,74.1050033569336,74.1050033569336,74.19000244140625,74.1050033569336,74.19000244140625,1486.0
2024-03-01 11:24:00,DAWN,17.519699096679688,17.519699096679688,17.519899368286133,17.519699096679688,17.519699096679688,534.0
2024-03-01 11:24:00,DCGO,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,3182.0
2024-03-01 11:24:00,DCPH,17.0,17.0,17.0,17.0,17.0,534.0
2024-03-01 11:24:00,DH,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,106.0
2024-03-01 11:24:00,DMTK,0.8575999736785889,0.8575999736785889,0.8598999977111816,0.8575999736785889,0.8598999977111816,3150.0
2024-03-01 11:24:00,DNLI,20.920000076293945,20.920000076293945,20.940000534057617,20.889999389648438,20.940000534057617,1236.0
2024-03-01 11:24:00,DRIO,2.005000114440918,2.005000114440918,2.009999990463257,2.005000114440918,2.009999990463257,1885.0
2024-03-01 11:24:00,DSGN,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,833.0
2024-03-01 11:24:00,DTIL,12.539999961853027,12.539999961853027,12.670000076293945,12.539999961853027,12.558500289916992,801.0
2024-03-01 11:24:00,DXCM,119.18250274658203,119.18250274658203,119.2300033569336,119.13999938964844,119.19999694824219,5749.0
2024-03-01 11:24:00,DYN,28.989999771118164,28.989999771118164,28.99970054626465,28.979999542236328,28.979999542236328,858.0
2024-03-01 11:24:00,EDIT,10.970000267028809,10.970000267028809,10.979999542236328,10.970000267028809,10.979999542236328,1058.0
2024-03-01 11:24:00,EFTR,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,320.0
2024-03-01 11:24:00,EGRX,6.614999771118164,6.614999771118164,6.614999771118164,6.614999771118164,6.614999771118164,192.0
2024-03-01 11:24:00,ELEV,4.994999885559082,4.994999885559082,5.010000228881836,4.96999979019165,4.980000019073486,47622.0
2024-03-01 11:24:00,ENSG,123.99500274658203,123.99500274658203,123.99500274658203,123.9800033569336,123.98999786376953,1652.0
2024-03-01 11:24:00,ENTA,15.255000114440918,15.255000114440918,15.279999732971191,15.25,15.25,2354.0
2024-03-01 11:24:00,ENTX,1.3522000312805176,1.3522000312805176,1.3522000312805176,1.3522000312805176,1.3522000312805176,7419.0
2024-03-01 11:24:00,ENVB,1.5305999517440796,1.5305999517440796,1.5800000429153442,1.5099999904632568,1.5785000324249268,39896.0
2024-03-01 11:24:00,EOLS,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,1577.0
2024-03-01 11:24:00,ESPR,2.515000104904175,2.515000104904175,2.515000104904175,2.509999990463257,2.515000104904175,2597.0
2024-03-01 11:24:00,ESTA,45.709999084472656,45.709999084472656,45.779998779296875,45.439998626708984,45.709999084472656,4563.0
2024-03-01 11:24:00,ETNB,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,242.0
2024-03-01 11:24:00,EVAX,3.625,3.625,3.625,3.5899999141693115,3.625,6611.0
2024-03-01 11:24:00,EVGN,0.9598510265350342,0.9598510265350342,0.964123010635376,0.949999988079071,0.960099995136261,30100.0
2024-03-01 11:24:00,EWTX,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,400.0
2024-03-01 11:24:00,EXAI,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,217.0
2024-03-01 11:24:00,EXAS,60.119998931884766,60.119998931884766,60.130001068115234,60.11000061035156,60.130001068115234,1253.0
2024-03-01 11:24:00,EXEL,22.44499969482422,22.44499969482422,22.454999923706055,22.440000534057617,22.450000762939453,6681.0
2024-03-01 11:24:00,EYEN,2.2701001167297363,2.2701001167297363,2.279900074005127,2.2699999809265137,2.279900074005127,8854.0
2024-03-01 11:24:00,EYPT,28.025999069213867,28.025999069213867,28.025999069213867,27.969999313354492,27.979999542236328,8478.0
2024-03-01 11:24:00,FATE,7.425000190734863,7.425000190734863,7.425000190734863,7.425000190734863,7.425000190734863,333.0
2024-03-01 11:24:00,FDMT,29.18000030517578,29.18000030517578,29.18000030517578,29.174999237060547,29.174999237060547,537.0
2024-03-01 11:24:00,FEMY,1.7293000221252441,1.7293000221252441,1.7293000221252441,1.7293000221252441,1.7293000221252441,204.0
2024-03-01 11:24:00,FENC,9.760000228881836,9.760000228881836,9.770000457763672,9.760000228881836,9.770000457763672,227.0
2024-03-01 11:24:00,FGEN,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,948.0
2024-03-01 11:24:00,FHTX,8.329999923706055,8.329999923706055,8.329999923706055,8.329999923706055,8.329999923706055,152.0
2024-03-01 11:24:00,FLGT,23.34000015258789,23.34000015258789,23.34000015258789,23.34000015258789,23.34000015258789,110.0
2024-03-01 11:24:00,FOLD,13.369999885559082,13.369999885559082,13.385000228881836,13.369999885559082,13.385000228881836,2626.0
2024-03-01 11:24:00,FUSN,12.119999885559082,12.119999885559082,12.130000114440918,12.100000381469727,12.100000381469727,3774.0
2024-03-01 11:24:00,GCTK,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,3971.0
2024-03-01 11:24:00,GDRX,8.291000366210938,8.291000366210938,8.295000076293945,8.29069995880127,8.29069995880127,2382.0
2024-03-01 11:24:00,GERN,2.180000066757202,2.180000066757202,2.180000066757202,2.170099973678589,2.174999952316284,4655.0
2024-03-01 11:24:00,GHRS,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,324.0
2024-03-01 11:24:00,GILD,72.36000061035156,72.36000061035156,72.37000274658203,72.3550033569336,72.37000274658203,4162.0
2024-03-01 11:24:00,GLPG,35.064998626708984,35.064998626708984,35.064998626708984,35.064998626708984,35.064998626708984,301.0
2024-03-01 11:24:00,GMAB,29.31999969482422,29.31999969482422,29.34000015258789,29.31999969482422,29.34000015258789,1291.0
2024-03-01 11:24:00,GMDA,0.3790000081062317,0.3790000081062317,0.3790000081062317,0.3790000081062317,0.3790000081062317,3182.0
2024-03-01 11:24:00,GOSS,1.3550000190734863,1.3550000190734863,1.3600000143051147,1.3550000190734863,1.3550000190734863,700.0
2024-03-01 11:24:00,GRFS,7.065000057220459,7.065000057220459,7.081200122833252,7.059999942779541,7.081200122833252,6393.0
2024-03-01 11:24:00,GRTS,2.2149999141693115,2.2149999141693115,2.2200000286102295,2.2100000381469727,2.2167999744415283,1168.0
2024-03-01 11:24:00,GTHX,3.565000057220459,3.565000057220459,3.575000047683716,3.565000057220459,3.565000057220459,2260.0
2024-03-01 11:24:00,HALO,41.314998626708984,41.314998626708984,41.33000183105469,41.30500030517578,41.33000183105469,975.0
2024-03-01 11:24:00,HARP,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,200.0
2024-03-01 11:24:00,HCAT,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,1845.0
2024-03-01 11:24:00,HCSG,12.680000305175781,12.680000305175781,12.6850004196167,12.680000305175781,12.6850004196167,262.0
2024-03-01 11:24:00,HCTI,2.45989990234375,2.45989990234375,2.45989990234375,2.440000057220459,2.440000057220459,1091.0
2024-03-01 11:24:00,HLTH,0.2718000113964081,0.2718000113964081,0.2718000113964081,0.2718000113964081,0.2718000113964081,500.0
2024-03-01 11:24:00,HOLX,73.91999816894531,73.91999816894531,74.0,73.88999938964844,74.0,10868.0
2024-03-01 11:24:00,HOWL,6.860000133514404,6.860000133514404,7.0,6.860000133514404,7.0,7429.0
2024-03-01 11:24:00,HQY,81.57499694824219,81.57499694824219,81.57499694824219,81.52999877929688,81.52999877929688,505.0
2024-03-01 11:24:00,HRMY,31.3700008392334,31.3700008392334,31.6200008392334,31.3700008392334,31.540000915527344,11766.0
2024-03-01 11:24:00,HRTX,2.630000114440918,2.630000114440918,2.634999990463257,2.630000114440918,2.630000114440918,8254.0
2024-03-01 11:24:00,HSCS,0.11760000139474869,0.11760000139474869,0.11800000071525574,0.11760000139474869,0.11760000139474869,1182.0
2024-03-01 11:24:00,HSIC,76.79000091552734,76.79000091552734,76.79000091552734,76.79000091552734,76.79000091552734,320.0
2024-03-01 11:24:00,HUMA,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2701001167297363,3.2750000953674316,9963.0
2024-03-01 11:24:00,IART,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,447.0
2024-03-01 11:24:00,IBRX,4.855000019073486,4.855000019073486,4.855000019073486,4.849999904632568,4.855000019073486,352.0
2024-03-01 11:24:00,ILMN,141.9499969482422,141.9499969482422,141.9499969482422,141.86000061035156,141.86000061035156,634.0
2024-03-01 11:24:00,IMCR,68.0,68.0,68.0199966430664,67.88999938964844,68.0199966430664,0.0
2024-03-01 11:24:00,IMMX,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,102.0
2024-03-01 11:24:00,IMNM,25.560199737548828,25.560199737548828,25.560199737548828,25.560199737548828,25.560199737548828,11583.0
2024-03-01 11:24:00,IMNN,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,43824.0
2024-03-01 11:24:00,IMTX,13.100000381469727,13.100000381469727,13.119999885559082,13.100000381469727,13.119999885559082,1785.0
2024-03-01 11:24:00,IMVT,36.2400016784668,36.2400016784668,36.25,36.2400016784668,36.25,1344.0
2024-03-01 11:24:00,INCR,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9430999755859375,1.9500999450683594,2370.0
2024-03-01 11:24:00,INCY,59.130001068115234,59.130001068115234,59.150001525878906,59.099998474121094,59.099998474121094,2451.0
2024-03-01 11:24:00,INGN,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,608.0
2024-03-01 11:24:00,INMD,22.770000457763672,22.770000457763672,22.770000457763672,22.75,22.770000457763672,2792.0
2024-03-01 11:24:00,INO,9.119999885559082,9.119999885559082,9.119999885559082,9.100000381469727,9.100000381469727,4714.0
2024-03-01 11:24:00,INSM,28.165000915527344,28.165000915527344,28.174999237060547,28.149999618530273,28.174999237060547,402.0
2024-03-01 11:24:00,INVA,15.744999885559082,15.744999885559082,15.75,15.729999542236328,15.739999771118164,4368.0
2024-03-01 11:24:00,IONS,45.83000183105469,45.83000183105469,45.85499954223633,45.83000183105469,45.85499954223633,268.0
2024-03-01 11:24:00,IOVA,16.46500015258789,16.46500015258789,16.475000381469727,16.459999084472656,16.46500015258789,5782.0
2024-03-01 11:24:00,IRWD,8.984999656677246,8.984999656677246,9.0,8.970000267028809,8.979999542236328,62453.0
2024-03-01 11:24:00,ISRG,393.1300048828125,393.1300048828125,393.19000244140625,393.1300048828125,393.19000244140625,1760.0
2024-03-01 11:24:00,ITCI,71.06999969482422,71.06999969482422,71.06999969482422,71.05999755859375,71.06999969482422,736.0
2024-03-01 11:24:00,ITOS,10.765000343322754,10.765000343322754,10.765000343322754,10.765000343322754,10.765000343322754,895.0
2024-03-01 11:24:00,IVVD,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9549999237060547,223.0
2024-03-01 11:24:00,IXHL,5.320000171661377,5.320000171661377,5.320000171661377,5.309999942779541,5.309999942779541,630.0
2024-03-01 11:24:00,JAGX,0.08020000159740448,0.08020000159740448,0.08060000091791153,0.07819999754428864,0.0803999975323677,2001656.0
2024-03-01 11:24:00,JANX,46.73080062866211,46.73080062866211,46.88999938964844,46.73080062866211,46.88999938964844,2691.0
2024-03-01 11:24:00,JYNT,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,257.0
2024-03-01 11:24:00,KNSA,21.8799991607666,21.8799991607666,21.889999389648438,21.8799991607666,21.889999389648438,684.0
2024-03-01 11:24:00,KOD,6.175000190734863,6.175000190734863,6.179999828338623,6.175000190734863,6.179999828338623,1409.0
2024-03-01 11:24:00,KPRX,0.6851999759674072,0.6851999759674072,0.6851999759674072,0.6851999759674072,0.6851999759674072,251.0
2024-03-01 11:24:00,KPTI,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,1.2450000047683716,820.0
2024-03-01 11:24:00,KROS,69.06500244140625,69.06500244140625,69.06500244140625,69.06500244140625,69.06500244140625,890.0
2024-03-01 11:24:00,KTRA,0.10010000318288803,0.10010000318288803,0.10010000318288803,0.10000000149011612,0.10010000318288803,77208.0
2024-03-01 11:24:00,KURA,21.5,21.5,21.5,21.5,21.5,836.0
2024-03-01 11:24:00,KYMR,43.97999954223633,43.97999954223633,43.97999954223633,43.97999954223633,43.97999954223633,542.0
2024-03-01 11:24:00,KZR,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,100.0
2024-03-01 11:24:00,LAB,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,500.0
2024-03-01 11:24:00,LBPH,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,144.0
2024-03-01 11:24:00,LEGN,66.05999755859375,66.05999755859375,66.05999755859375,66.05999755859375,66.05999755859375,247.0
2024-03-01 11:24:00,LEXX,2.6500000953674316,2.6500000953674316,2.6649999618530273,2.6500000953674316,2.6500000953674316,1452.0
2024-03-01 11:24:00,LFST,8.0,8.0,8.010000228881836,7.989999771118164,8.010000228881836,3977.0
2024-03-01 11:24:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,100.0
2024-03-01 11:24:00,LIVN,55.209999084472656,55.209999084472656,55.2400016784668,55.209999084472656,55.2400016784668,850.0
2024-03-01 11:24:00,LMAT,67.36699676513672,67.36699676513672,67.36699676513672,67.36699676513672,67.36699676513672,200.0
2024-03-01 11:24:00,LQDA,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,426.0
2024-03-01 11:24:00,LRMR,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,1475.0
2024-03-01 11:24:00,LTRN,4.679999828338623,4.679999828338623,4.690999984741211,4.679999828338623,4.690999984741211,230.0
2024-03-01 11:24:00,LUCD,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,300.0
2024-03-01 11:24:00,LUNG,9.194999694824219,9.194999694824219,9.210000038146973,9.180000305175781,9.199999809265137,2896.0
2024-03-01 11:24:00,LVTX,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.002700090408325,3.002700090408325,638.0
2024-03-01 11:24:00,LXRX,2.4130001068115234,2.4130001068115234,2.4200000762939453,2.4100000858306885,2.4200000762939453,2333.0
2024-03-01 11:24:00,LYEL,3.1549999713897705,3.1549999713897705,3.1575000286102295,3.1500000953674316,3.1549999713897705,2473.0
2024-03-01 11:24:00,MASI,126.80999755859375,126.80999755859375,126.80999755859375,126.80999755859375,126.80999755859375,215.0
2024-03-01 11:24:00,MBRX,0.6201000213623047,0.6201000213623047,0.6201000213623047,0.6201000213623047,0.6201000213623047,1092.0
2024-03-01 11:24:00,MCRB,1.190000057220459,1.190000057220459,1.190000057220459,1.1815999746322632,1.1815999746322632,690.0
2024-03-01 11:24:00,MDRX,5.920000076293945,5.920000076293945,5.949999809265137,5.920000076293945,5.949999809265137,12248.0
2024-03-01 11:24:00,MDXG,8.630000114440918,8.630000114440918,8.635000228881836,8.630000114440918,8.635000228881836,370.0
2024-03-01 11:24:00,ME,0.5785499811172485,0.5785499811172485,0.5800999999046326,0.5785499811172485,0.5800999999046326,11718.0
2024-03-01 11:24:00,MEDP,401.0199890136719,401.0199890136719,401.0199890136719,401.0199890136719,401.0199890136719,540.0
2024-03-01 11:24:00,MGNX,19.170000076293945,19.170000076293945,19.170000076293945,19.170000076293945,19.170000076293945,224.0
2024-03-01 11:24:00,MIST,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,589.0
2024-03-01 11:24:00,MLTX,51.70000076293945,51.70000076293945,51.70000076293945,51.70000076293945,51.70000076293945,895.0
2024-03-01 11:24:00,MNKD,4.650000095367432,4.650000095367432,4.650000095367432,4.644999980926514,4.644999980926514,2131.0
2024-03-01 11:24:00,MNMD,5.940000057220459,5.940000057220459,5.940000057220459,5.909999847412109,5.909999847412109,9669.0
2024-03-01 11:24:00,MNOV,1.3592000007629395,1.3592000007629395,1.3592000007629395,1.3592000007629395,1.3592000007629395,505.0
2024-03-01 11:24:00,MODD,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1949.0
2024-03-01 11:24:00,MOR,17.614999771118164,17.614999771118164,17.614999771118164,17.614999771118164,17.614999771118164,275.0
2024-03-01 11:24:00,MORF,38.61000061035156,38.61000061035156,38.654998779296875,38.61000061035156,38.654998779296875,786.0
2024-03-01 11:24:00,MREO,3.7950000762939453,3.7950000762939453,3.805000066757202,3.7950000762939453,3.799999952316284,960.0
2024-03-01 11:24:00,MRNA,95.66999816894531,95.66999816894531,95.70999908447266,95.61000061035156,95.62010192871094,5489.0
2024-03-01 11:24:00,MRSN,5.909999847412109,5.909999847412109,5.929999828338623,5.909999847412109,5.920100212097168,3088.0
2024-03-01 11:24:00,MRUS,50.77000045776367,50.77000045776367,50.77000045776367,50.71500015258789,50.71500015258789,507.0
2024-03-01 11:24:00,MRVI,7.835000038146973,7.835000038146973,7.835000038146973,7.820000171661377,7.820000171661377,3285.0
2024-03-01 11:24:00,MXCT,4.75,4.75,4.75,4.75,4.75,2291.0
2024-03-01 11:24:00,MYGN,21.56999969482422,21.56999969482422,21.56999969482422,21.56999969482422,21.56999969482422,1296.0
2024-03-01 11:24:00,NARI,46.29499816894531,46.29499816894531,46.36000061035156,46.27000045776367,46.36000061035156,5215.0
2024-03-01 11:24:00,NBIX,129.72000122070312,129.72000122070312,129.85000610351562,129.72000122070312,129.75,1757.0
2024-03-01 11:24:00,NEO,16.059999465942383,16.059999465942383,16.079999923706055,16.059999465942383,16.079999923706055,400.0
2024-03-01 11:24:00,NEOG,17.3174991607666,17.3174991607666,17.3174991607666,17.30500030517578,17.30500030517578,911.0
2024-03-01 11:24:00,NGM,1.5299999713897705,1.5299999713897705,1.534000039100647,1.5299999713897705,1.534000039100647,1426.0
2024-03-01 11:24:00,NKTR,0.7651000022888184,0.7651000022888184,0.7651000022888184,0.7651000022888184,0.7651000022888184,513.0
2024-03-01 11:24:00,NKTX,12.720000267028809,12.720000267028809,12.720000267028809,12.710000038146973,12.718299865722656,1606.0
2024-03-01 11:24:00,NMTC,1.1917999982833862,1.1917999982833862,1.2000000476837158,1.1917999982833862,1.1917999982833862,5456.0
2024-03-01 11:24:00,NNOX,11.130000114440918,11.130000114440918,11.130000114440918,11.093500137329102,11.100000381469727,12924.0
2024-03-01 11:24:00,NOTV,7.870100021362305,7.870100021362305,7.870100021362305,7.870100021362305,7.870100021362305,262.0
2024-03-01 11:24:00,NPCE,16.075000762939453,16.075000762939453,16.075000762939453,16.075000762939453,16.075000762939453,2059.0
2024-03-01 11:24:00,NRIX,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,267.0
2024-03-01 11:24:00,NRSN,2.015000104904175,2.015000104904175,2.029900074005127,2.015000104904175,2.029900074005127,1794.0
2024-03-01 11:24:00,NRXP,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.427498996257782,0.42750000953674316,11551.0
2024-03-01 11:24:00,NTLA,33.720001220703125,33.720001220703125,33.72999954223633,33.720001220703125,33.72999954223633,1101.0
2024-03-01 11:24:00,NTRA,89.54000091552734,89.54000091552734,89.62000274658203,89.52999877929688,89.62000274658203,1743.0
2024-03-01 11:24:00,NUTX,0.11299999803304672,0.11299999803304672,0.11320000141859055,0.11299999803304672,0.11320000141859055,617.0
2024-03-01 11:24:00,NUVL,87.66500091552734,87.66500091552734,87.66999816894531,87.66500091552734,87.66999816894531,1223.0
2024-03-01 11:24:00,NVAX,5.170000076293945,5.170000076293945,5.170000076293945,5.159999847412109,5.167300224304199,1924.0
2024-03-01 11:24:00,NVCR,15.960000038146973,15.960000038146973,15.979999542236328,15.960000038146973,15.975000381469727,1135.0
2024-03-01 11:24:00,NVCT,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,1292.0
2024-03-01 11:24:00,NVOS,0.6305000185966492,0.6305000185966492,0.6305000185966492,0.6301000118255615,0.6301000118255615,11395.0
2024-03-01 11:24:00,NXTC,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,3101.0
2024-03-01 11:24:00,OCGN,0.9293000102043152,0.9293000102043152,0.9293000102043152,0.9200000166893005,0.9200000166893005,6918.0
2024-03-01 11:24:00,OCUL,10.390000343322754,10.390000343322754,10.40999984741211,10.380000114440918,10.399999618530273,3938.0
2024-03-01 11:24:00,OCUP,2.473400115966797,2.473400115966797,2.4800000190734863,2.473400115966797,2.4800000190734863,2920.0
2024-03-01 11:24:00,OFIX,12.9931001663208,12.9931001663208,12.9931001663208,12.9931001663208,12.9931001663208,630.0
2024-03-01 11:24:00,OLMA,12.949999809265137,12.949999809265137,13.0,12.949999809265137,12.949999809265137,6589.0
2024-03-01 11:24:00,OM,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,704.0
2024-03-01 11:24:00,OMCL,26.40999984741211,26.40999984741211,26.40999984741211,26.40999984741211,26.40999984741211,1014.0
2024-03-01 11:24:00,OMGA,4.21999979019165,4.21999979019165,4.230000019073486,4.210000038146973,4.230000019073486,1124.0
2024-03-01 11:24:00,ONCY,1.1201000213623047,1.1201000213623047,1.1201000213623047,1.1201000213623047,1.1201000213623047,702.0
2024-03-01 11:25:00,ABCL,5.179999828338623,5.179999828338623,5.182499885559082,5.179999828338623,5.179999828338623,414.0
2024-03-01 11:25:00,ABSI,5.130000114440918,5.130000114440918,5.170000076293945,5.130000114440918,5.170000076293945,3456.0
2024-03-01 11:25:00,ABUS,2.7850000858306885,2.7850000858306885,2.7899999618530273,2.7850000858306885,2.7850000858306885,1136.0
2024-03-01 11:25:00,ACAD,23.825000762939453,23.825000762939453,23.825000762939453,23.799999237060547,23.81999969482422,5010.0
2024-03-01 11:25:00,ACB,3.115000009536743,3.115000009536743,3.1198999881744385,3.109999895095825,3.109999895095825,1427.0
2024-03-01 11:25:00,ACCD,10.265000343322754,10.265000343322754,10.265000343322754,10.265000343322754,10.265000343322754,239.0
2024-03-01 11:25:00,ACET,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,622.0
2024-03-01 11:25:00,ACHV,4.335000038146973,4.335000038146973,4.335000038146973,4.310100078582764,4.310100078582764,1313.0
2024-03-01 11:25:00,ACRS,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,320.0
2024-03-01 11:25:00,ADAP,1.600000023841858,1.600000023841858,1.600000023841858,1.590000033378601,1.590000033378601,36595.0
2024-03-01 11:25:00,ADIL,3.0399999618530273,3.0399999618530273,3.059999942779541,3.0399999618530273,3.049999952316284,17441.0
2024-03-01 11:25:00,ADMA,5.338900089263916,5.338900089263916,5.338900089263916,5.329999923706055,5.335000038146973,792.0
2024-03-01 11:25:00,ADPT,4.215000152587891,4.215000152587891,4.215000152587891,4.210000038146973,4.215000152587891,355.0
2024-03-01 11:25:00,ADTX,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,476.0
2024-03-01 11:25:00,ADVM,1.9299999475479126,1.9299999475479126,1.934999942779541,1.9299999475479126,1.934999942779541,653.0
2024-03-01 11:25:00,AGEN,0.6699749827384949,0.6699749827384949,0.6700000166893005,0.6699000000953674,0.6700000166893005,5970.0
2024-03-01 11:25:00,AGIO,32.790000915527344,32.790000915527344,32.82500076293945,32.790000915527344,32.82500076293945,713.0
2024-03-01 11:25:00,AHCO,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,325.0
2024-03-01 11:25:00,AKAN,0.2492000013589859,0.2492000013589859,0.25369998812675476,0.2460000067949295,0.25369998812675476,8334.0
2024-03-01 11:25:00,AKBA,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,2762.0
2024-03-01 11:25:00,AKLI,0.33899998664855957,0.33899998664855957,0.3400000035762787,0.33899998664855957,0.3400000035762787,1967.0
2024-03-01 11:25:00,AKRO,29.3799991607666,29.3799991607666,29.489999771118164,29.3799991607666,29.440000534057617,5420.0
2024-03-01 11:25:00,AKYA,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,101.0
2024-03-01 11:25:00,ALDX,4.151000022888184,4.151000022888184,4.158999919891357,4.151000022888184,4.15500020980835,2537.0
2024-03-01 11:25:00,ALEC,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,2114.0
2024-03-01 11:25:00,ALGN,299.5400085449219,299.5400085449219,299.5400085449219,299.5400085449219,299.5400085449219,2250.0
2024-03-01 11:25:00,ALHC,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,603.0
2024-03-01 11:25:00,ALKS,30.190000534057617,30.190000534057617,30.19499969482422,30.139999389648438,30.18000030517578,22320.0
2024-03-01 11:25:00,ALLK,1.590000033378601,1.590000033378601,1.600000023841858,1.590000033378601,1.597499966621399,400.0
2024-03-01 11:25:00,ALLO,5.034999847412109,5.034999847412109,5.045000076293945,5.034999847412109,5.045000076293945,3029.0
2024-03-01 11:25:00,ALLR,0.4087499976158142,0.4087499976158142,0.40880000591278076,0.4087499976158142,0.40880000591278076,2301.0
2024-03-01 11:25:00,ALNY,154.72000122070312,154.72000122070312,154.7899932861328,154.69000244140625,154.69000244140625,453.0
2024-03-01 11:25:00,ALPN,36.0,36.0,36.0901985168457,36.0,36.0901985168457,2250.0
2024-03-01 11:25:00,ALT,12.199999809265137,12.199999809265137,12.220000267028809,12.181099891662598,12.210000038146973,6395.0
2024-03-01 11:25:00,ALXO,15.15999984741211,15.15999984741211,15.199999809265137,15.140000343322754,15.1899995803833,3050.0
2024-03-01 11:25:00,AMGN,280.885009765625,280.885009765625,280.9898986816406,280.8299865722656,280.93499755859375,6432.0
2024-03-01 11:25:00,AMLX,18.81999969482422,18.81999969482422,18.8799991607666,18.81999969482422,18.8799991607666,3560.0
