Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:25:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0549999475479126,934.0
2024-03-01 11:25:00,ANAB,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,1556.0
2024-03-01 11:25:00,ANGO,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,896.0
2024-03-01 11:25:00,ANNX,6.105000019073486,6.105000019073486,6.125,6.099999904632568,6.099999904632568,6000.0
2024-03-01 11:25:00,ANTX,2.992000102996826,2.992000102996826,2.992000102996826,2.992000102996826,2.992000102996826,1122.0
2024-03-01 11:25:00,APLS,64.87999725341797,64.87999725341797,64.87999725341797,64.87999725341797,64.87999725341797,1159.0
2024-03-01 11:25:00,APLT,7.164999961853027,7.164999961853027,7.179999828338623,7.144999980926514,7.144999980926514,1035.0
2024-03-01 11:25:00,AQST,4.21999979019165,4.21999979019165,4.224999904632568,4.215000152587891,4.224999904632568,2106.0
2024-03-01 11:25:00,ARAY,2.640000104904175,2.640000104904175,2.6401000022888184,2.640000104904175,2.6401000022888184,1268.0
2024-03-01 11:25:00,ARCT,39.369998931884766,39.369998931884766,39.380001068115234,39.369998931884766,39.380001068115234,368.0
2024-03-01 11:25:00,ARDX,9.524999618530273,9.524999618530273,9.524999618530273,9.524999618530273,9.524999618530273,1335.0
2024-03-01 11:25:00,ARQT,11.180000305175781,11.180000305175781,11.234999656677246,11.180000305175781,11.1899995803833,13256.0
2024-03-01 11:25:00,ARVN,48.93000030517578,48.93000030517578,48.959999084472656,48.93000030517578,48.959999084472656,344.0
2024-03-01 11:25:00,ARWR,35.75,35.75,35.75,35.75,35.75,17215.0
2024-03-01 11:25:00,ASLN,0.839900016784668,0.839900016784668,0.839900016784668,0.839900016784668,0.839900016784668,136155.0
2024-03-01 11:25:00,ASND,150.18499755859375,150.18499755859375,150.18499755859375,150.18499755859375,150.18499755859375,200.0
2024-03-01 11:25:00,ASRT,0.9120000004768372,0.9120000004768372,0.9121999740600586,0.9120000004768372,0.9121000170707703,4530.0
2024-03-01 11:25:00,ATAI,2.009999990463257,2.009999990463257,2.009999990463257,2.005000114440918,2.005000114440918,500.0
2024-03-01 11:25:00,ATEC,13.5,13.5,13.505000114440918,13.454999923706055,13.460000038146973,11096.0
2024-03-01 11:25:00,ATOS,0.9901999831199646,0.9901999831199646,0.9901999831199646,0.9901999831199646,0.9901999831199646,1205.0
2024-03-01 11:25:00,ATXS,15.149999618530273,15.149999618530273,15.154399871826172,15.149999618530273,15.149999618530273,580.0
2024-03-01 11:25:00,AUPH,5.824999809265137,5.824999809265137,5.824999809265137,5.820000171661377,5.824999809265137,1608.0
2024-03-01 11:25:00,AUTL,6.235000133514404,6.235000133514404,6.235000133514404,6.235000133514404,6.235000133514404,585.0
2024-03-01 11:25:00,AVDL,12.675000190734863,12.675000190734863,12.675000190734863,12.649999618530273,12.675000190734863,881.0
2024-03-01 11:25:00,AXNX,67.25,67.25,67.25,67.25,67.25,211.0
2024-03-01 11:25:00,AXSM,82.91999816894531,82.91999816894531,82.91999816894531,82.91999816894531,82.91999816894531,203.0
2024-03-01 11:25:00,AZN,64.51000213623047,64.51000213623047,64.51000213623047,64.51000213623047,64.51000213623047,5732.0
2024-03-01 11:25:00,AZTA,66.44000244140625,66.44000244140625,66.47000122070312,66.44000244140625,66.47000122070312,625.0
2024-03-01 11:25:00,BBIO,35.93000030517578,35.93000030517578,35.93000030517578,35.93000030517578,35.93000030517578,576.0
2024-03-01 11:25:00,BBLG,2.2899999618530273,2.2899999618530273,2.299999952316284,2.2899999618530273,2.299999952316284,1115.0
2024-03-01 11:25:00,BCAB,2.805000066757202,2.805000066757202,2.805000066757202,2.805000066757202,2.805000066757202,152.0
2024-03-01 11:25:00,BCRX,5.820000171661377,5.820000171661377,5.822700023651123,5.815000057220459,5.822700023651123,7603.0
2024-03-01 11:25:00,BDTX,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,312.0
2024-03-01 11:25:00,BEAM,40.029998779296875,40.029998779296875,40.11009979248047,40.029998779296875,40.09000015258789,2749.0
2024-03-01 11:25:00,BGXX,0.2728999853134155,0.2728999853134155,0.2728999853134155,0.2728999853134155,0.2728999853134155,222.0
2024-03-01 11:25:00,BIOR,1.2483999729156494,1.2483999729156494,1.2483999729156494,1.2483999729156494,1.2483999729156494,581.0
2024-03-01 11:25:00,BIVI,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,192937.0
2024-03-01 11:25:00,BLFS,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,348.0
2024-03-01 11:25:00,BLUE,1.5850000381469727,1.5850000381469727,1.590000033378601,1.5850000381469727,1.590000033378601,19013.0
2024-03-01 11:25:00,BMEA,18.03499984741211,18.03499984741211,18.03499984741211,18.0,18.030000686645508,1746.0
2024-03-01 11:25:00,BMRN,86.66500091552734,86.66500091552734,86.66500091552734,86.6500015258789,86.6500015258789,770.0
2024-03-01 11:25:00,BNGO,1.25,1.25,1.2549999952316284,1.25,1.25,4025.0
2024-03-01 11:25:00,BNR,0.8654999732971191,0.8654999732971191,0.8654999732971191,0.8654999732971191,0.8654999732971191,100.0
2024-03-01 11:25:00,BNTX,91.93000030517578,91.93000030517578,91.9375,91.87000274658203,91.9000015258789,2727.0
2024-03-01 11:25:00,BPMC,96.19999694824219,96.19999694824219,96.19999694824219,96.16999816894531,96.16999816894531,668.0
2024-03-01 11:25:00,BRKR,87.6500015258789,87.6500015258789,87.6500015258789,87.63999938964844,87.63999938964844,431.0
2024-03-01 11:25:00,BRTX,1.4850000143051147,1.4850000143051147,1.500100016593933,1.4850000143051147,1.500100016593933,7562.0
2024-03-01 11:25:00,BTAI,3.252500057220459,3.252500057220459,3.252500057220459,3.25,3.25,2653.0
2024-03-01 11:25:00,BTTX,0.1671999990940094,0.1671999990940094,0.1671999990940094,0.1671999990940094,0.1671999990940094,120.0
2024-03-01 11:25:00,CARA,0.9189000129699707,0.9189000129699707,0.9189000129699707,0.9189000129699707,0.9189000129699707,3000.0
2024-03-01 11:25:00,CASI,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,405.0
2024-03-01 11:25:00,CBAY,32.244998931884766,32.244998931884766,32.25,32.24449920654297,32.244998931884766,1732.0
2024-03-01 11:25:00,CCCC,10.920000076293945,10.920000076293945,10.949999809265137,10.920000076293945,10.949999809265137,1859.0
2024-03-01 11:25:00,CDMO,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,401.0
2024-03-01 11:25:00,CDNA,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,3525.0
2024-03-01 11:25:00,CDTX,0.7253000140190125,0.7253000140190125,0.7253000140190125,0.7249000072479248,0.7249000072479248,16480.0
2024-03-01 11:25:00,CDXS,4.409999847412109,4.409999847412109,4.420000076293945,4.409999847412109,4.420000076293945,1861.0
2024-03-01 11:25:00,CELC,15.9399995803833,15.9399995803833,15.9399995803833,15.819999694824219,15.819999694824219,300.0
2024-03-01 11:25:00,CERE,41.18000030517578,41.18000030517578,41.189998626708984,41.18000030517578,41.185001373291016,1296.0
2024-03-01 11:25:00,CERS,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,301.0
2024-03-01 11:25:00,CERT,17.639999389648438,17.639999389648438,17.69499969482422,17.639999389648438,17.69499969482422,2405.0
2024-03-01 11:25:00,CGC,3.265000104904175,3.265000104904175,3.2699999809265137,3.265000104904175,3.2699999809265137,5383.0
2024-03-01 11:25:00,CGEM,18.809999465942383,18.809999465942383,18.84000015258789,18.809999465942383,18.809999465942383,259.0
2024-03-01 11:25:00,CGEN,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,228.0
2024-03-01 11:25:00,CGTX,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,202.0
2024-03-01 11:25:00,CHRS,2.3299999237060547,2.3299999237060547,2.3399999141693115,2.3299999237060547,2.3399999141693115,12750.0
2024-03-01 11:25:00,CING,1.3004000186920166,1.3004000186920166,1.3004000186920166,1.3004000186920166,1.3004000186920166,1451.0
2024-03-01 11:25:00,CJJD,2.8201000690460205,2.8201000690460205,2.8201000690460205,2.8201000690460205,2.8201000690460205,1299.0
2024-03-01 11:25:00,CLDX,52.19350051879883,52.19350051879883,52.23500061035156,52.18000030517578,52.18000030517578,400.0
2024-03-01 11:25:00,CLOV,0.8756999969482422,0.8756999969482422,0.8766999840736389,0.8752999901771545,0.8766999840736389,39908.0
2024-03-01 11:25:00,CLPT,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,200.0
2024-03-01 11:25:00,CLRB,4.130000114440918,4.130000114440918,4.139900207519531,4.125,4.130000114440918,4925.0
2024-03-01 11:25:00,CMPS,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,814.0
2024-03-01 11:25:00,CMRX,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.1349999904632568,109.0
2024-03-01 11:25:00,CNTA,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,2933.0
2024-03-01 11:25:00,COGT,7.175000190734863,7.175000190734863,7.190000057220459,7.175000190734863,7.190000057220459,2093.0
2024-03-01 11:25:00,CORT,23.93000030517578,23.93000030517578,23.969999313354492,23.93000030517578,23.959999084472656,2577.0
2024-03-01 11:25:00,COSM,0.7609009742736816,0.7609009742736816,0.7609009742736816,0.7609000205993652,0.7609000205993652,1010.0
2024-03-01 11:25:00,CPRX,17.079999923706055,17.079999923706055,17.170000076293945,17.079999923706055,17.149999618530273,13927.0
2024-03-01 11:25:00,CPSI,9.479999542236328,9.479999542236328,9.510000228881836,9.479999542236328,9.510000228881836,225.0
2024-03-01 11:25:00,CRBP,31.699899673461914,31.699899673461914,31.699899673461914,31.699899673461914,31.699899673461914,358.0
2024-03-01 11:25:00,CRBU,8.079999923706055,8.079999923706055,8.09000015258789,8.079999923706055,8.080300331115723,1235.0
2024-03-01 11:25:00,CRDF,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.440000057220459,2.4560000896453857,17109.0
2024-03-01 11:25:00,CRMD,3.7200000286102295,3.7200000286102295,3.7249999046325684,3.7200000286102295,3.7249999046325684,934.0
2024-03-01 11:25:00,CRSP,85.88999938964844,85.88999938964844,85.91000366210938,85.83999633789062,85.87310028076172,2799.0
2024-03-01 11:25:00,CSTL,20.149999618530273,20.149999618530273,20.18000030517578,20.110000610351562,20.15999984741211,2675.0
2024-03-01 11:25:00,CTKB,8.454999923706055,8.454999923706055,8.470000267028809,8.454999923706055,8.470000267028809,1166.0
2024-03-01 11:25:00,CTMX,2.549999952316284,2.549999952316284,2.569999933242798,2.549999952316284,2.565000057220459,11285.0
2024-03-01 11:25:00,CUE,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,154.0
2024-03-01 11:25:00,CUTR,2.400899887084961,2.400899887084961,2.400899887084961,2.400899887084961,2.400899887084961,385.0
2024-03-01 11:25:00,CVRX,19.969999313354492,19.969999313354492,19.969999313354492,19.969999313354492,19.969999313354492,322.0
2024-03-01 11:25:00,CYTK,73.98999786376953,73.98999786376953,74.06999969482422,73.98999786376953,74.06999969482422,1632.0
2024-03-01 11:25:00,CYTO,2.110100030899048,2.110100030899048,2.1171000003814697,2.110100030899048,2.110100030899048,726.0
2024-03-01 11:25:00,DARE,0.5525010228157043,0.5525010228157043,0.5550000071525574,0.5525000095367432,0.5550000071525574,1641.0
2024-03-01 11:25:00,DCGO,4.150000095367432,4.150000095367432,4.158999919891357,4.150000095367432,4.158999919891357,201.0
2024-03-01 11:25:00,DCPH,16.975000381469727,16.975000381469727,16.975000381469727,16.959999084472656,16.97100067138672,3839.0
2024-03-01 11:25:00,DH,9.119999885559082,9.119999885559082,9.119999885559082,9.109999656677246,9.119999885559082,1974.0
2024-03-01 11:25:00,DMTK,0.8598999977111816,0.8598999977111816,0.8598999977111816,0.8500000238418579,0.8575999736785889,12765.0
2024-03-01 11:25:00,DNLI,20.90999984741211,20.90999984741211,20.93000030517578,20.90999984741211,20.93000030517578,449.0
2024-03-01 11:25:00,DSGN,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,141.0
2024-03-01 11:25:00,DTIL,12.519499778747559,12.519499778747559,12.53499984741211,12.519499778747559,12.520000457763672,4244.0
2024-03-01 11:25:00,DVAX,12.845000267028809,12.845000267028809,12.854999542236328,12.845000267028809,12.854999542236328,3809.0
2024-03-01 11:25:00,DXCM,118.91000366210938,118.91000366210938,119.0,118.91000366210938,119.0,5518.0
2024-03-01 11:25:00,DYN,29.0,29.0,29.0,28.9950008392334,29.0,1094.0
2024-03-01 11:25:00,EDIT,10.960000038146973,10.960000038146973,10.970000267028809,10.960000038146973,10.970000267028809,1938.0
2024-03-01 11:25:00,EGRX,6.599999904632568,6.599999904632568,6.639999866485596,6.599999904632568,6.614999771118164,869.0
2024-03-01 11:25:00,EKSO,1.9700000286102295,1.9700000286102295,1.9799000024795532,1.9686000347137451,1.9799000024795532,2422.0
2024-03-01 11:25:00,ELEV,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,2167.0
2024-03-01 11:25:00,EMBC,14.420000076293945,14.420000076293945,14.4399995803833,14.420000076293945,14.4399995803833,700.0
2024-03-01 11:25:00,ENSG,123.5,123.5,123.9800033569336,123.5,123.97000122070312,5702.0
2024-03-01 11:25:00,ENTA,15.265000343322754,15.265000343322754,15.265000343322754,15.220100402832031,15.220100402832031,1179.0
2024-03-01 11:25:00,ENVB,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5291999578475952,1.5384999513626099,17189.0
2024-03-01 11:25:00,ERAS,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5299999713897705,2.5299999713897705,1682.0
2024-03-01 11:25:00,ESPR,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,1910.0
2024-03-01 11:25:00,ESTA,45.845001220703125,45.845001220703125,45.90999984741211,45.810001373291016,45.869998931884766,3847.0
2024-03-01 11:25:00,ETNB,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,107.0
2024-03-01 11:25:00,EVAX,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,100.0
2024-03-01 11:25:00,EVGN,0.9574990272521973,0.9574990272521973,0.9598489999771118,0.9574990272521973,0.9598000049591064,9000.0
2024-03-01 11:25:00,EVO,7.5,7.5,7.5,7.5,7.5,32987.0
2024-03-01 11:25:00,EWTX,16.969999313354492,16.969999313354492,16.969999313354492,16.969999313354492,16.969999313354492,1270.0
2024-03-01 11:25:00,EXAS,60.05500030517578,60.05500030517578,60.11000061035156,60.04999923706055,60.11000061035156,2954.0
2024-03-01 11:25:00,EXEL,22.415000915527344,22.415000915527344,22.440000534057617,22.40999984741211,22.440000534057617,3487.0
2024-03-01 11:25:00,EYEN,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,6550.0
2024-03-01 11:25:00,FATE,7.429999828338623,7.429999828338623,7.429999828338623,7.420000076293945,7.420000076293945,5772.0
2024-03-01 11:25:00,FDMT,29.125,29.125,29.190000534057617,29.125,29.139999389648438,2084.0
2024-03-01 11:25:00,FGEN,1.784999966621399,1.784999966621399,1.784999966621399,1.7799999713897705,1.7799999713897705,2617.0
2024-03-01 11:25:00,FIXX,0.9394999742507935,0.9394999742507935,0.9394999742507935,0.9394999742507935,0.9394999742507935,7004.0
2024-03-01 11:25:00,FLGT,23.34000015258789,23.34000015258789,23.34000015258789,23.34000015258789,23.34000015258789,385.0
2024-03-01 11:25:00,FOLD,13.375,13.375,13.375,13.375,13.375,592.0
2024-03-01 11:25:00,FULC,10.755000114440918,10.755000114440918,10.789999961853027,10.75,10.779999732971191,1400.0
2024-03-01 11:25:00,FUSN,12.11240005493164,12.11240005493164,12.11240005493164,12.11240005493164,12.11240005493164,150.0
2024-03-01 11:25:00,FWBI,8.095000267028809,8.095000267028809,8.095000267028809,8.095000267028809,8.095000267028809,100.0
2024-03-01 11:25:00,GALT,2.019200086593628,2.019200086593628,2.019200086593628,2.009999990463257,2.012700080871582,799.0
2024-03-01 11:25:00,GBIO,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,100.0
2024-03-01 11:25:00,GDRX,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,155.0
2024-03-01 11:25:00,GERN,2.170099973678589,2.170099973678589,2.180000066757202,2.1649999618530273,2.174999952316284,58620.0
2024-03-01 11:25:00,GH,19.299999237060547,19.299999237060547,19.299999237060547,19.295000076293945,19.295000076293945,722.0
2024-03-01 11:25:00,GILD,72.32499694824219,72.32499694824219,72.36000061035156,72.30999755859375,72.36000061035156,11204.0
2024-03-01 11:25:00,GLMD,0.39149999618530273,0.39149999618530273,0.39149999618530273,0.39149999618530273,0.39149999618530273,100.0
2024-03-01 11:25:00,GLUE,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,394.0
2024-03-01 11:25:00,GMDA,0.3790000081062317,0.3790000081062317,0.3790000081062317,0.3790000081062317,0.3790000081062317,185.0
2024-03-01 11:25:00,GOSS,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,100.0
2024-03-01 11:25:00,GRFS,7.070000171661377,7.070000171661377,7.079999923706055,7.054999828338623,7.068299770355225,10764.0
2024-03-01 11:25:00,GRTS,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,24234.0
2024-03-01 11:25:00,GTHX,3.575000047683716,3.575000047683716,3.5799999237060547,3.569999933242798,3.575000047683716,3231.0
2024-03-01 11:25:00,HALO,41.314998626708984,41.314998626708984,41.31999969482422,41.314998626708984,41.314998626708984,1044.0
2024-03-01 11:25:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.93000030517578,22.940000534057617,255.0
2024-03-01 11:25:00,HBIO,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,135.0
2024-03-01 11:25:00,HCAT,7.925000190734863,7.925000190734863,7.929999828338623,7.925000190734863,7.929999828338623,1150.0
2024-03-01 11:25:00,HCSG,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,670.0
2024-03-01 11:25:00,HCTI,2.4881999492645264,2.4881999492645264,2.4881999492645264,2.45989990234375,2.4600000381469727,5312.0
2024-03-01 11:25:00,HITI,1.7649999856948853,1.7649999856948853,1.7699999809265137,1.7649999856948853,1.7699999809265137,1159.0
2024-03-01 11:25:00,HLTH,0.2750999927520752,0.2750999927520752,0.2750999927520752,0.27489998936653137,0.27489998936653137,10966.0
2024-03-01 11:25:00,HOLX,73.87000274658203,73.87000274658203,73.97000122070312,73.8499984741211,73.94000244140625,7690.0
2024-03-01 11:25:00,HOWL,6.840000152587891,6.840000152587891,6.914999961853027,6.840000152587891,6.860000133514404,2069.0
2024-03-01 11:25:00,HRTX,2.6298999786376953,2.6298999786376953,2.6298999786376953,2.6298999786376953,2.6298999786376953,26114.0
2024-03-01 11:25:00,HSIC,76.79000091552734,76.79000091552734,76.80000305175781,76.76000213623047,76.79000091552734,592.0
2024-03-01 11:25:00,HUMA,3.2750000953674316,3.2750000953674316,3.2899999618530273,3.2699999809265137,3.2850000858306885,88783.0
2024-03-01 11:25:00,IART,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,579.0
2024-03-01 11:25:00,IBRX,4.855000019073486,4.855000019073486,4.855000019073486,4.849999904632568,4.855000019073486,1822.0
2024-03-01 11:25:00,ICLR,322.9150085449219,322.9150085449219,322.9150085449219,322.9150085449219,322.9150085449219,901.0
2024-03-01 11:25:00,ICUI,106.5,106.5,106.5,106.5,106.5,2311.0
2024-03-01 11:25:00,IDXX,579.260009765625,579.260009765625,579.260009765625,579.260009765625,579.260009765625,392.0
2024-03-01 11:25:00,IDYA,46.11000061035156,46.11000061035156,46.11000061035156,46.11000061035156,46.11000061035156,350.0
2024-03-01 11:25:00,IGMS,13.34000015258789,13.34000015258789,13.40999984741211,13.34000015258789,13.40999984741211,1428.0
2024-03-01 11:25:00,ILMN,141.875,141.875,141.875,141.84500122070312,141.84500122070312,1069.0
2024-03-01 11:25:00,IMCR,68.01000213623047,68.01000213623047,68.01000213623047,67.93000030517578,67.93000030517578,4478.0
2024-03-01 11:25:00,IMMX,3.5250000953674316,3.5250000953674316,3.5250000953674316,3.5250000953674316,3.5250000953674316,200.0
2024-03-01 11:25:00,IMNM,25.549999237060547,25.549999237060547,25.639999389648438,25.479999542236328,25.635000228881836,4044.0
2024-03-01 11:25:00,IMNN,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,585.0
2024-03-01 11:25:00,IMUX,1.4709999561309814,1.4709999561309814,1.472100019454956,1.4600000381469727,1.4600000381469727,15821.0
2024-03-01 11:25:00,IMVT,36.209999084472656,36.209999084472656,36.25,36.209999084472656,36.25,1637.0
2024-03-01 11:25:00,INCY,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,59.099998474121094,1555.0
2024-03-01 11:25:00,INGN,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,113.0
2024-03-01 11:25:00,INMB,12.0,12.0,12.0,11.914999961853027,11.914999961853027,260.0
2024-03-01 11:25:00,INMD,22.729999542236328,22.729999542236328,22.770000457763672,22.729999542236328,22.770000457763672,1307.0
2024-03-01 11:25:00,INO,9.140000343322754,9.140000343322754,9.149999618530273,9.140000343322754,9.149999618530273,6316.0
2024-03-01 11:25:00,INSM,28.155000686645508,28.155000686645508,28.15999984741211,28.149999618530273,28.149999618530273,561.0
2024-03-01 11:25:00,INVA,15.739999771118164,15.739999771118164,15.744999885559082,15.739999771118164,15.739999771118164,653.0
2024-03-01 11:25:00,INZY,6.480000019073486,6.480000019073486,6.489999771118164,6.479899883270264,6.480000019073486,1491.0
2024-03-01 11:25:00,IOBT,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,14037.0
2024-03-01 11:25:00,IONS,45.79999923706055,45.79999923706055,45.83000183105469,45.79999923706055,45.83000183105469,1742.0
2024-03-01 11:25:00,IOVA,16.466999053955078,16.466999053955078,16.469999313354492,16.450000762939453,16.459999084472656,6381.0
2024-03-01 11:25:00,IRWD,8.975000381469727,8.975000381469727,8.984999656677246,8.975000381469727,8.984999656677246,6383.0
2024-03-01 11:25:00,ISRG,393.05999755859375,393.05999755859375,393.2699890136719,393.05999755859375,393.25,1737.0
2024-03-01 11:25:00,ITCI,71.0999984741211,71.0999984741211,71.12999725341797,71.0999984741211,71.12999725341797,307.0
2024-03-01 11:25:00,ITRM,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,162.0
2024-03-01 11:25:00,IXHL,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,1284.0
2024-03-01 11:25:00,JAGX,0.08030000329017639,0.08030000329017639,0.08100000023841858,0.08009999990463257,0.08030000329017639,195484.0
2024-03-01 11:25:00,JANX,46.71500015258789,46.71500015258789,46.71659851074219,46.71500015258789,46.71500015258789,1241.0
2024-03-01 11:25:00,JAZZ,120.86000061035156,120.86000061035156,120.86000061035156,120.86000061035156,120.86000061035156,736.0
2024-03-01 11:25:00,KIDS,27.389999389648438,27.389999389648438,27.399999618530273,27.389999389648438,27.399999618530273,1231.0
2024-03-01 11:25:00,KOD,6.159999847412109,6.159999847412109,6.170000076293945,6.159999847412109,6.170000076293945,1354.0
2024-03-01 11:25:00,KPTI,1.2350000143051147,1.2350000143051147,1.2450000047683716,1.2300000190734863,1.2450000047683716,4816.0
2024-03-01 11:25:00,KRMD,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,6981.0
2024-03-01 11:25:00,KRTX,316.5050048828125,316.5050048828125,316.5050048828125,316.42999267578125,316.5050048828125,998.0
2024-03-01 11:25:00,KRYS,167.69500732421875,167.69500732421875,167.69500732421875,167.69500732421875,167.69500732421875,537.0
2024-03-01 11:25:00,KTRA,0.0989999994635582,0.0989999994635582,0.10000099986791611,0.0989999994635582,0.10000000149011612,552645.0
2024-03-01 11:25:00,KURA,21.440000534057617,21.440000534057617,21.4950008392334,21.440000534057617,21.4950008392334,1549.0
2024-03-01 11:25:00,KYMR,43.93000030517578,43.93000030517578,43.93000030517578,43.93000030517578,43.93000030517578,397.0
2024-03-01 11:25:00,KZR,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,400.0
2024-03-01 11:25:00,LAB,2.450000047683716,2.450000047683716,2.4549999237060547,2.4149999618530273,2.4149999618530273,40251.0
2024-03-01 11:25:00,LBPH,21.675199508666992,21.675199508666992,21.675199508666992,21.675199508666992,21.675199508666992,659.0
2024-03-01 11:25:00,LEGN,66.04000091552734,66.04000091552734,66.04000091552734,66.04000091552734,66.04000091552734,138.0
2024-03-01 11:25:00,LFST,7.96999979019165,7.96999979019165,7.994999885559082,7.96999979019165,7.994999885559082,6882.0
2024-03-01 11:25:00,LGND,79.0199966430664,79.0199966430664,79.0199966430664,79.0199966430664,79.0199966430664,869.0
2024-03-01 11:25:00,LIFE,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,1200.0
2024-03-01 11:25:00,LIVN,55.119998931884766,55.119998931884766,55.209999084472656,55.11000061035156,55.209999084472656,2411.0
2024-03-01 11:25:00,LMAT,67.43699645996094,67.43699645996094,67.43699645996094,67.43699645996094,67.43699645996094,320.0
2024-03-01 11:25:00,LQDA,14.34000015258789,14.34000015258789,14.369999885559082,14.34000015258789,14.354999542236328,841.0
2024-03-01 11:25:00,LUCD,1.2201000452041626,1.2201000452041626,1.2201000452041626,1.2201000452041626,1.2201000452041626,412.0
2024-03-01 11:25:00,LUNG,9.25,9.25,9.25,9.21500015258789,9.229999542236328,2672.0
2024-03-01 11:25:00,LXRX,2.4198999404907227,2.4198999404907227,2.4198999404907227,2.4198999404907227,2.4198999404907227,1028.0
