Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:25:00,LYEL,3.1500000953674316,3.1500000953674316,3.1549999713897705,3.1500000953674316,3.1500000953674316,337.0
2024-03-01 11:25:00,LYRA,5.625,5.625,5.625,5.625,5.625,310.0
2024-03-01 11:25:00,MACK,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,278.0
2024-03-01 11:25:00,MASI,126.80500030517578,126.80500030517578,126.80500030517578,126.80500030517578,126.80500030517578,298.0
2024-03-01 11:25:00,MCRB,1.1799999475479126,1.1799999475479126,1.1899000406265259,1.1799999475479126,1.1899000406265259,3811.0
2024-03-01 11:25:00,MDRX,5.949999809265137,5.949999809265137,5.949999809265137,5.940000057220459,5.949999809265137,4200.0
2024-03-01 11:25:00,MDXG,8.619999885559082,8.619999885559082,8.630000114440918,8.619999885559082,8.630000114440918,2758.0
2024-03-01 11:25:00,ME,0.5741999745368958,0.5741999745368958,0.5784000158309937,0.5733000040054321,0.5784000158309937,43281.0
2024-03-01 11:25:00,MEDP,401.0199890136719,401.0199890136719,401.0199890136719,401.0199890136719,401.0199890136719,455.0
2024-03-01 11:25:00,MGNX,19.174999237060547,19.174999237060547,19.200000762939453,19.15999984741211,19.170000076293945,2408.0
2024-03-01 11:25:00,MIRM,30.19499969482422,30.19499969482422,30.19499969482422,30.19499969482422,30.19499969482422,123.0
2024-03-01 11:25:00,MIST,1.690000057220459,1.690000057220459,1.6950000524520874,1.690000057220459,1.6950000524520874,6018.0
2024-03-01 11:25:00,MNKD,4.650000095367432,4.650000095367432,4.650000095367432,4.644999980926514,4.650000095367432,6208.0
2024-03-01 11:25:00,MODD,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1000.0
2024-03-01 11:25:00,MODV,28.045000076293945,28.045000076293945,28.045000076293945,27.954999923706055,27.954999923706055,201.0
2024-03-01 11:25:00,MOR,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,299.0
2024-03-01 11:25:00,MORF,38.54999923706055,38.54999923706055,38.54999923706055,38.54999923706055,38.54999923706055,628.0
2024-03-01 11:25:00,MOTS,0.6790000200271606,0.6790000200271606,0.6790000200271606,0.6751999855041504,0.6751999855041504,450.0
2024-03-01 11:25:00,MREO,3.7988998889923096,3.7988998889923096,3.7988998889923096,3.7988998889923096,3.7988998889923096,636.0
2024-03-01 11:25:00,MRNA,95.66889953613281,95.66889953613281,95.70999908447266,95.6449966430664,95.66999816894531,2391.0
2024-03-01 11:25:00,MRNS,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,476.0
2024-03-01 11:25:00,MRSN,5.934999942779541,5.934999942779541,5.945000171661377,5.90500020980835,5.909999847412109,3957.0
2024-03-01 11:25:00,MRUS,50.7599983215332,50.7599983215332,50.83000183105469,50.7599983215332,50.83000183105469,300.0
2024-03-01 11:25:00,MRVI,7.835000038146973,7.835000038146973,7.835000038146973,7.829999923706055,7.829999923706055,2170.0
2024-03-01 11:25:00,MXCT,4.75,4.75,4.75,4.75,4.75,353.0
2024-03-01 11:25:00,MYGN,21.56999969482422,21.56999969482422,21.56999969482422,21.56999969482422,21.56999969482422,310.0
2024-03-01 11:25:00,NARI,46.27000045776367,46.27000045776367,46.279998779296875,46.27000045776367,46.279998779296875,340.0
2024-03-01 11:25:00,NAUT,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,101.0
2024-03-01 11:25:00,NBIX,129.5800018310547,129.5800018310547,129.72000122070312,129.5800018310547,129.72000122070312,1921.0
2024-03-01 11:25:00,NEO,16.040000915527344,16.040000915527344,16.059999465942383,16.040000915527344,16.059999465942383,662.0
2024-03-01 11:25:00,NEOG,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,2026.0
2024-03-01 11:25:00,NERV,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,300.0
2024-03-01 11:25:00,NKTR,0.7549999952316284,0.7549999952316284,0.760200023651123,0.7549999952316284,0.7599999904632568,27788.0
2024-03-01 11:25:00,NKTX,12.700400352478027,12.700400352478027,12.720000267028809,12.680000305175781,12.720000267028809,1003.0
2024-03-01 11:25:00,NNOX,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,4801.0
2024-03-01 11:25:00,NRBO,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,46755.0
2024-03-01 11:25:00,NRIX,13.199999809265137,13.199999809265137,13.220000267028809,13.1899995803833,13.210000038146973,551.0
2024-03-01 11:25:00,NRSN,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,296.0
2024-03-01 11:25:00,NRXP,0.4300000071525574,0.4300000071525574,0.4375,0.4250999987125397,0.4375,13076.0
2024-03-01 11:25:00,NTLA,33.689998626708984,33.689998626708984,33.739898681640625,33.689998626708984,33.720001220703125,2865.0
2024-03-01 11:25:00,NTRA,89.5250015258789,89.5250015258789,89.5250015258789,89.5,89.5,4333.0
2024-03-01 11:25:00,NVAX,5.159999847412109,5.159999847412109,5.179999828338623,5.159999847412109,5.164999961853027,15068.0
2024-03-01 11:25:00,NVCR,15.979999542236328,15.979999542236328,15.989999771118164,15.960000038146973,15.960000038146973,5138.0
2024-03-01 11:25:00,NVCT,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,827.0
2024-03-01 11:25:00,NVNO,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,3318.0
2024-03-01 11:25:00,NXTC,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.7999999523162842,1.7999999523162842,3633.0
2024-03-01 11:25:00,NYXH,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,3026.0
2024-03-01 11:25:00,OCUL,10.399999618530273,10.399999618530273,10.420000076293945,10.395000457763672,10.395000457763672,4890.0
2024-03-01 11:25:00,OFIX,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,531.0
2024-03-01 11:25:00,OGI,2.1201999187469482,2.1201999187469482,2.1201999187469482,2.1201999187469482,2.1201999187469482,1000.0
2024-03-01 11:25:00,OLK,22.670000076293945,22.670000076293945,22.670000076293945,22.670000076293945,22.670000076293945,2302.0
2024-03-01 11:25:00,OLMA,13.010000228881836,13.010000228881836,13.0600004196167,12.960000038146973,12.962499618530273,720636.0
2024-03-01 11:25:00,OM,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,102.0
2024-03-01 11:25:00,OMER,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,110.0
2024-03-01 11:25:00,ONCT,9.979999542236328,9.979999542236328,10.0,9.979999542236328,10.0,556.0
2024-03-01 11:26:00,ABCL,5.175000190734863,5.175000190734863,5.179999828338623,5.175000190734863,5.179999828338623,7030.0
2024-03-01 11:26:00,ABOS,4.695000171661377,4.695000171661377,4.699999809265137,4.679999828338623,4.679999828338623,13009.0
2024-03-01 11:26:00,ABSI,5.159999847412109,5.159999847412109,5.159999847412109,5.119999885559082,5.135000228881836,1832.0
2024-03-01 11:26:00,ABUS,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,106.0
2024-03-01 11:26:00,ACAD,23.8700008392334,23.8700008392334,23.8700008392334,23.8700008392334,23.8700008392334,4032.0
2024-03-01 11:26:00,ACB,3.115000009536743,3.115000009536743,3.119800090789795,3.115000009536743,3.118499994277954,1564.0
2024-03-01 11:26:00,ACCD,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,326.0
2024-03-01 11:26:00,ACET,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,539.0
2024-03-01 11:26:00,ACHC,84.26000213623047,84.26000213623047,84.26499938964844,84.26000213623047,84.26499938964844,220.0
2024-03-01 11:26:00,ACLX,67.6500015258789,67.6500015258789,67.6500015258789,67.6500015258789,67.6500015258789,770.0
2024-03-01 11:26:00,ACRS,1.215000033378601,1.215000033378601,1.2200000286102295,1.215000033378601,1.215000033378601,859.0
2024-03-01 11:26:00,ACXP,3.0,3.0,3.0,3.0,3.0,164.0
2024-03-01 11:26:00,ADAP,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6065000295639038,1.6098999977111816,2200.0
2024-03-01 11:26:00,ADIL,3.0399999618530273,3.0399999618530273,3.049999952316284,3.0399999618530273,3.049999952316284,24112.0
2024-03-01 11:26:00,ADMA,5.340000152587891,5.340000152587891,5.340000152587891,5.335000038146973,5.340000152587891,1454.0
2024-03-01 11:26:00,ADPT,4.215000152587891,4.215000152587891,4.215000152587891,4.215000152587891,4.215000152587891,604.0
2024-03-01 11:26:00,AFIB,0.20229999721050262,0.20229999721050262,0.20890000462532043,0.20229999721050262,0.20890000462532043,3130.0
2024-03-01 11:26:00,AFMD,0.6288999915122986,0.6288999915122986,0.6288999915122986,0.6209999918937683,0.6209999918937683,9900.0
2024-03-01 11:26:00,AGEN,0.669950008392334,0.669950008392334,0.6700000166893005,0.6699000000953674,0.6700000166893005,4803.0
2024-03-01 11:26:00,AGIO,32.83000183105469,32.83000183105469,32.83000183105469,32.79999923706055,32.80500030517578,1045.0
2024-03-01 11:26:00,AGRX,0.8305000066757202,0.8305000066757202,0.8305000066757202,0.8210999965667725,0.8210999965667725,616.0
2024-03-01 11:26:00,AHCO,10.774999618530273,10.774999618530273,10.774999618530273,10.774999618530273,10.774999618530273,4803.0
2024-03-01 11:26:00,AKAN,0.24199999868869781,0.24199999868869781,0.2460000067949295,0.24009999632835388,0.2460000067949295,7497.0
2024-03-01 11:26:00,AKBA,1.6649999618530273,1.6649999618530273,1.6699999570846558,1.659999966621399,1.6699999570846558,18705.0
2024-03-01 11:26:00,AKRO,29.325000762939453,29.325000762939453,29.3799991607666,29.30500030517578,29.3799991607666,2905.0
2024-03-01 11:26:00,AKYA,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,122.0
2024-03-01 11:26:00,ALDX,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,613.0
2024-03-01 11:26:00,ALEC,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,861.0
2024-03-01 11:26:00,ALHC,5.8703999519348145,5.8703999519348145,5.8703999519348145,5.8703999519348145,5.8703999519348145,4608.0
2024-03-01 11:26:00,ALKS,30.200000762939453,30.200000762939453,30.200000762939453,30.184999465942383,30.190000534057617,2951.0
2024-03-01 11:26:00,ALLK,1.600000023841858,1.600000023841858,1.600000023841858,1.590000033378601,1.590000033378601,700.0
2024-03-01 11:26:00,ALLO,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,4419.0
2024-03-01 11:26:00,ALNY,154.75,154.75,154.75,154.75,154.75,1254.0
2024-03-01 11:26:00,ALPN,36.04999923706055,36.04999923706055,36.04999923706055,36.0,36.0,2645.0
2024-03-01 11:26:00,ALT,12.220000267028809,12.220000267028809,12.229999542236328,12.19629955291748,12.208900451660156,3857.0
2024-03-01 11:26:00,ALXO,15.109999656677246,15.109999656677246,15.119999885559082,15.109999656677246,15.119999885559082,669.0
2024-03-01 11:26:00,AMED,93.70999908447266,93.70999908447266,93.70999908447266,93.70999908447266,93.70999908447266,6080.0
2024-03-01 11:26:00,AMGN,280.7325134277344,280.7325134277344,280.864990234375,280.6600036621094,280.8599853515625,31407.0
2024-03-01 11:26:00,AMLX,18.815000534057617,18.815000534057617,18.815000534057617,18.815000534057617,18.815000534057617,350.0
2024-03-01 11:26:00,AMPH,45.790000915527344,45.790000915527344,45.84000015258789,45.779998779296875,45.81019973754883,1898.0
2024-03-01 11:26:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0500999689102173,1.0500999689102173,2759.0
2024-03-01 11:26:00,ANIP,67.0250015258789,67.0250015258789,67.0250015258789,67.0250015258789,67.0250015258789,249.0
2024-03-01 11:26:00,ANNX,6.090000152587891,6.090000152587891,6.114299774169922,6.050000190734863,6.114299774169922,10754.0
2024-03-01 11:26:00,ANTX,2.990000009536743,2.990000009536743,2.990000009536743,2.9802000522613525,2.990000009536743,534.0
2024-03-01 11:26:00,APLS,64.9749984741211,64.9749984741211,64.9749984741211,64.83000183105469,64.9000015258789,2646.0
2024-03-01 11:26:00,APLT,7.164999961853027,7.164999961853027,7.179999828338623,7.150000095367432,7.179999828338623,779.0
2024-03-01 11:26:00,AQST,4.21999979019165,4.21999979019165,4.21999979019165,4.210000038146973,4.21999979019165,6809.0
2024-03-01 11:26:00,ARAY,2.640000104904175,2.640000104904175,2.640000104904175,2.634999990463257,2.634999990463257,203.0
2024-03-01 11:26:00,ARCT,39.41999816894531,39.41999816894531,39.45000076293945,39.3650016784668,39.3650016784668,1356.0
2024-03-01 11:26:00,ARDX,9.529999732971191,9.529999732971191,9.529999732971191,9.529999732971191,9.529999732971191,102.0
2024-03-01 11:26:00,ARGX,388.1499938964844,388.1499938964844,388.1499938964844,388.1499938964844,388.1499938964844,111.0
2024-03-01 11:26:00,ARQT,11.1899995803833,11.1899995803833,11.199999809265137,11.1850004196167,11.199999809265137,19969.0
2024-03-01 11:26:00,ARVN,48.790000915527344,48.790000915527344,48.935001373291016,48.720001220703125,48.935001373291016,2341.0
2024-03-01 11:26:00,ARWR,35.81999969482422,35.81999969482422,35.849998474121094,35.81999969482422,35.849998474121094,3416.0
2024-03-01 11:26:00,ASND,150.125,150.125,150.125,150.1199951171875,150.1199951171875,487.0
2024-03-01 11:26:00,ASRT,0.9075000286102295,0.9075000286102295,0.9121999740600586,0.9075000286102295,0.910099983215332,1287.0
2024-03-01 11:26:00,ATAI,2.0,2.0,2.0,2.0,2.0,1553.0
2024-03-01 11:26:00,ATEC,13.529999732971191,13.529999732971191,13.529999732971191,13.494999885559082,13.5,3685.0
2024-03-01 11:26:00,ATOS,0.9900100231170654,0.9900100231170654,0.9900100231170654,0.9900100231170654,0.9900100231170654,295.0
2024-03-01 11:26:00,ATRA,0.8029999732971191,0.8029999732971191,0.8029999732971191,0.8029999732971191,0.8029999732971191,314.0
2024-03-01 11:26:00,ATXI,0.15369999408721924,0.15369999408721924,0.15369999408721924,0.1535000056028366,0.15369999408721924,730.0
2024-03-01 11:26:00,ATXS,15.1850004196167,15.1850004196167,15.204999923706055,15.1850004196167,15.199999809265137,6012.0
2024-03-01 11:26:00,AUGX,4.550000190734863,4.550000190734863,4.579999923706055,4.550000190734863,4.570000171661377,3092.0
2024-03-01 11:26:00,AUPH,5.835000038146973,5.835000038146973,5.835000038146973,5.829999923706055,5.829999923706055,5762.0
2024-03-01 11:26:00,AVDL,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,255.0
2024-03-01 11:26:00,AVIR,4.445000171661377,4.445000171661377,4.445000171661377,4.445000171661377,4.445000171661377,100.0
2024-03-01 11:26:00,AVXL,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,1700.0
2024-03-01 11:26:00,AXNX,67.30999755859375,67.30999755859375,67.30999755859375,67.2699966430664,67.2699966430664,2230.0
2024-03-01 11:26:00,AXSM,82.9761962890625,82.9761962890625,82.9761962890625,82.9761962890625,82.9761962890625,171.0
2024-03-01 11:26:00,AZN,64.5199966430664,64.5199966430664,64.5199966430664,64.5199966430664,64.5199966430664,9047.0
2024-03-01 11:26:00,BBIO,35.92250061035156,35.92250061035156,35.959999084472656,35.92250061035156,35.935001373291016,1114.0
2024-03-01 11:26:00,BBLG,2.3299999237060547,2.3299999237060547,2.3499999046325684,2.299999952316284,2.299999952316284,1374.0
2024-03-01 11:26:00,BCEL,0.2709999978542328,0.2709999978542328,0.2709999978542328,0.2709999978542328,0.2709999978542328,34523.0
2024-03-01 11:26:00,BCLI,0.35989999771118164,0.35989999771118164,0.35989999771118164,0.35989999771118164,0.35989999771118164,556.0
2024-03-01 11:26:00,BCRX,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,1278.0
2024-03-01 11:26:00,BDSX,1.6492999792099,1.6492999792099,1.649999976158142,1.6492999792099,1.649999976158142,1455.0
2024-03-01 11:26:00,BDTX,5.078000068664551,5.078000068664551,5.079999923706055,5.059999942779541,5.074999809265137,2711.0
2024-03-01 11:26:00,BEAM,40.209999084472656,40.209999084472656,40.220001220703125,40.040000915527344,40.040000915527344,4820.0
2024-03-01 11:26:00,BGXX,0.2725670039653778,0.2725670039653778,0.27300000190734863,0.2725670039653778,0.27300000190734863,611.0
2024-03-01 11:26:00,BIIB,219.2100067138672,219.2100067138672,219.2100067138672,219.2100067138672,219.2100067138672,283.0
2024-03-01 11:26:00,BIOL,0.1394989937543869,0.1394989937543869,0.13950000703334808,0.1379999965429306,0.13950000703334808,1357.0
2024-03-01 11:26:00,BIOR,1.2482000589370728,1.2482000589370728,1.2482000589370728,1.2482000589370728,1.2482000589370728,327.0
2024-03-01 11:26:00,BIVI,2.3350000381469727,2.3350000381469727,2.3399999141693115,2.2799999713897705,2.309999942779541,190393.0
2024-03-01 11:26:00,BLFS,18.010000228881836,18.010000228881836,18.010000228881836,17.969999313354492,17.969999313354492,533.0
2024-03-01 11:26:00,BLRX,1.354599952697754,1.354599952697754,1.3799999952316284,1.354599952697754,1.378000020980835,942.0
2024-03-01 11:26:00,BLUE,1.590000033378601,1.590000033378601,1.590000033378601,1.5800000429153442,1.5800000429153442,3069.0
2024-03-01 11:26:00,BMEA,17.940000534057617,17.940000534057617,18.0,17.940000534057617,18.0,1719.0
2024-03-01 11:26:00,BMRN,86.69000244140625,86.69000244140625,86.69999694824219,86.6500015258789,86.66999816894531,2301.0
2024-03-01 11:26:00,BNTC,5.085000038146973,5.085000038146973,5.085000038146973,5.085000038146973,5.085000038146973,600.0
2024-03-01 11:26:00,BNTX,91.88999938964844,91.88999938964844,91.88999938964844,91.88999938964844,91.88999938964844,2210.0
2024-03-01 11:26:00,BPMC,96.08000183105469,96.08000183105469,96.08999633789062,96.06999969482422,96.06999969482422,604.0
2024-03-01 11:26:00,BRKR,87.58000183105469,87.58000183105469,87.58000183105469,87.52050018310547,87.58000183105469,3670.0
2024-03-01 11:26:00,BSGM,0.6309999823570251,0.6309999823570251,0.6439999938011169,0.6309999823570251,0.6439999938011169,4115.0
2024-03-01 11:26:00,BTAI,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,2915.0
2024-03-01 11:26:00,BTTX,0.16899999976158142,0.16899999976158142,0.16899999976158142,0.16899999976158142,0.16899999976158142,2000.0
2024-03-01 11:26:00,CABA,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617,2066.0
2024-03-01 11:26:00,CADL,1.75,1.75,1.75,1.75,1.75,10774.0
2024-03-01 11:26:00,CARA,0.9050999879837036,0.9050999879837036,0.9050999879837036,0.9050999879837036,0.9050999879837036,276.0
2024-03-01 11:26:00,CBAY,32.25,32.25,32.25,32.244998931884766,32.244998931884766,1963.0
2024-03-01 11:26:00,CCCC,10.970000267028809,10.970000267028809,10.970000267028809,10.920000076293945,10.920000076293945,4084.0
2024-03-01 11:26:00,CDMO,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,1032.0
2024-03-01 11:26:00,CDNA,12.430000305175781,12.430000305175781,12.430000305175781,12.430000305175781,12.430000305175781,2281.0
2024-03-01 11:26:00,CDXS,4.420000076293945,4.420000076293945,4.420000076293945,4.4197001457214355,4.4197001457214355,1009.0
2024-03-01 11:26:00,CELC,15.84000015258789,15.84000015258789,15.9399995803833,15.84000015258789,15.9399995803833,200.0
2024-03-01 11:26:00,CERE,41.18000030517578,41.18000030517578,41.189998626708984,41.16999816894531,41.16999816894531,2026.0
2024-03-01 11:26:00,CERS,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2200000286102295,2.2200000286102295,900.0
2024-03-01 11:26:00,CGC,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.265000104904175,3.2692999839782715,6773.0
2024-03-01 11:26:00,CGEM,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,836.0
2024-03-01 11:26:00,CHRS,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3299999237060547,2.3299999237060547,905.0
2024-03-01 11:26:00,CING,1.350000023841858,1.350000023841858,1.350000023841858,1.2949999570846558,1.2949999570846558,31437.0
2024-03-01 11:26:00,CLDX,52.11000061035156,52.11000061035156,52.209999084472656,52.11000061035156,52.209999084472656,8347.0
2024-03-01 11:26:00,CLNN,0.39489999413490295,0.39489999413490295,0.39489999413490295,0.39489999413490295,0.39489999413490295,101.0
2024-03-01 11:26:00,CLOV,0.8766250014305115,0.8766250014305115,0.8769999742507935,0.8766000270843506,0.8769999742507935,622.0
2024-03-01 11:26:00,CLPT,6.675000190734863,6.675000190734863,6.710000038146973,6.639999866485596,6.699999809265137,12325.0
2024-03-01 11:26:00,CLRB,4.133800029754639,4.133800029754639,4.133800029754639,4.133800029754639,4.133800029754639,1030.0
2024-03-01 11:26:00,CLSD,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,2868.0
2024-03-01 11:26:00,CMPS,11.1899995803833,11.1899995803833,11.1899995803833,11.13599967956543,11.13599967956543,2345.0
2024-03-01 11:26:00,CMRX,1.149999976158142,1.149999976158142,1.149999976158142,1.1399999856948853,1.1399999856948853,1536.0
2024-03-01 11:26:00,CNTA,10.680000305175781,10.680000305175781,10.680000305175781,10.670000076293945,10.670000076293945,613.0
2024-03-01 11:26:00,COGT,7.175000190734863,7.175000190734863,7.190000057220459,7.175000190734863,7.190000057220459,588.0
2024-03-01 11:26:00,CORT,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,103.0
2024-03-01 11:26:00,CPRX,17.084999084472656,17.084999084472656,17.084999084472656,17.084999084472656,17.084999084472656,5885.0
2024-03-01 11:26:00,CRBU,8.104999542236328,8.104999542236328,8.104999542236328,8.079500198364258,8.079500198364258,5157.0
2024-03-01 11:26:00,CRDF,2.4700000286102295,2.4700000286102295,2.4800000190734863,2.4600000381469727,2.460200071334839,32067.0
2024-03-01 11:26:00,CRDL,1.972499966621399,1.972499966621399,2.001499891281128,1.9600000381469727,2.001499891281128,7033.0
2024-03-01 11:26:00,CRMD,3.738100051879883,3.738100051879883,3.738100051879883,3.7249999046325684,3.7249999046325684,1236.0
2024-03-01 11:26:00,CRNX,45.9900016784668,45.9900016784668,45.994998931884766,45.9900016784668,45.994998931884766,462.0
2024-03-01 11:26:00,CRON,2.052000045776367,2.052000045776367,2.052000045776367,2.052000045776367,2.052000045776367,276.0
2024-03-01 11:26:00,CRSP,85.98999786376953,85.98999786376953,85.98999786376953,85.98999786376953,85.98999786376953,2699.0
2024-03-01 11:26:00,CRVS,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,160.0
2024-03-01 11:26:00,CSTL,20.200000762939453,20.200000762939453,20.219999313354492,20.165000915527344,20.170000076293945,3438.0
2024-03-01 11:26:00,CTKB,8.489999771118164,8.489999771118164,8.489999771118164,8.489999771118164,8.489999771118164,1672.0
2024-03-01 11:26:00,CUTR,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.400099992752075,2.4049999713897705,7382.0
2024-03-01 11:26:00,CYCC,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,1627.0
2024-03-01 11:26:00,CYTK,73.66999816894531,73.66999816894531,74.02999877929688,73.66000366210938,74.0,17502.0
2024-03-01 11:26:00,DAWN,17.530000686645508,17.530000686645508,17.530000686645508,17.489999771118164,17.530000686645508,1611.0
2024-03-01 11:26:00,DCGO,4.154699802398682,4.154699802398682,4.159999847412109,4.154699802398682,4.159999847412109,670.0
2024-03-01 11:26:00,DCTH,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,1002.0
2024-03-01 11:26:00,DH,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,494.0
2024-03-01 11:26:00,DNLI,20.959999084472656,20.959999084472656,20.959999084472656,20.924999237060547,20.940000534057617,2037.0
2024-03-01 11:26:00,DTIL,12.529999732971191,12.529999732971191,12.529999732971191,12.5,12.5,3557.0
2024-03-01 11:26:00,DVAX,12.845000267028809,12.845000267028809,12.850000381469727,12.845000267028809,12.845000267028809,1350.0
2024-03-01 11:26:00,DXCM,118.87000274658203,118.87000274658203,118.91999816894531,118.87000274658203,118.91999816894531,9853.0
2024-03-01 11:26:00,DYN,28.94499969482422,28.94499969482422,29.0,28.94499969482422,29.0,10153.0
2024-03-01 11:26:00,EDIT,10.989999771118164,10.989999771118164,10.989999771118164,10.960000038146973,10.960000038146973,2694.0
2024-03-01 11:26:00,EFTR,14.984999656677246,14.984999656677246,14.984999656677246,14.984999656677246,14.984999656677246,212.0
2024-03-01 11:26:00,EGRX,6.614999771118164,6.614999771118164,6.614999771118164,6.614999771118164,6.614999771118164,200.0
2024-03-01 11:26:00,ELEV,4.929999828338623,4.929999828338623,4.980000019073486,4.929999828338623,4.980000019073486,3243.0
2024-03-01 11:26:00,ENSC,0.9329149723052979,0.9329149723052979,0.9329149723052979,0.9329149723052979,0.9329149723052979,43995.0
2024-03-01 11:26:00,ENSG,123.19999694824219,123.19999694824219,123.19999694824219,123.19999694824219,123.19999694824219,1341.0
2024-03-01 11:26:00,ENTA,15.319999694824219,15.319999694824219,15.319999694824219,15.25,15.25,1526.0
2024-03-01 11:26:00,ENVB,1.5750000476837158,1.5750000476837158,1.5800000429153442,1.565000057220459,1.5700000524520874,19005.0
2024-03-01 11:26:00,ERAS,2.5299999713897705,2.5299999713897705,2.5390000343322754,2.5299999713897705,2.5350000858306885,1134.0
2024-03-01 11:26:00,ESPR,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.509999990463257,2.515000104904175,4671.0
2024-03-01 11:26:00,ETNB,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,275.0
2024-03-01 11:26:00,EVGN,0.964900016784668,0.964900016784668,0.964900016784668,0.964900016784668,0.964900016784668,167.0
2024-03-01 11:26:00,EXAI,6.809999942779541,6.809999942779541,6.809999942779541,6.800000190734863,6.805200099945068,3221.0
