Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:26:00,EXAS,60.130001068115234,60.130001068115234,60.150001525878906,60.029998779296875,60.03499984741211,17908.0
2024-03-01 11:26:00,EXEL,22.424999237060547,22.424999237060547,22.424999237060547,22.40999984741211,22.420000076293945,4825.0
2024-03-01 11:26:00,EYEN,2.2799999713897705,2.2799999713897705,2.2850000858306885,2.2300000190734863,2.240000009536743,36909.0
2024-03-01 11:26:00,EYPT,27.911699295043945,27.911699295043945,27.93000030517578,27.911699295043945,27.93000030517578,3092.0
2024-03-01 11:26:00,FATE,7.449999809265137,7.449999809265137,7.449999809265137,7.425000190734863,7.429999828338623,4363.0
2024-03-01 11:26:00,FBIO,2.240000009536743,2.240000009536743,2.25,2.240000009536743,2.25,597.0
2024-03-01 11:26:00,FBRX,0.7198989987373352,0.7198989987373352,0.7199000120162964,0.7198989987373352,0.7199000120162964,513.0
2024-03-01 11:26:00,FGEN,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1978.0
2024-03-01 11:26:00,FLGT,23.415000915527344,23.415000915527344,23.450000762939453,23.329999923706055,23.364999771118164,3776.0
2024-03-01 11:26:00,FOLD,13.380000114440918,13.380000114440918,13.385000228881836,13.375,13.380000114440918,5870.0
2024-03-01 11:26:00,FULC,10.75,10.75,10.760000228881836,10.75,10.75,698.0
2024-03-01 11:26:00,FUSN,12.130000114440918,12.130000114440918,12.130000114440918,12.130000114440918,12.130000114440918,2517.0
2024-03-01 11:26:00,GANX,4.659999847412109,4.659999847412109,4.659999847412109,4.639999866485596,4.639999866485596,2051.0
2024-03-01 11:26:00,GCTK,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.2999570071697235,0.30000001192092896,1100.0
2024-03-01 11:26:00,GDRX,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,333.0
2024-03-01 11:26:00,GERN,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,8581.0
2024-03-01 11:26:00,GH,19.329999923706055,19.329999923706055,19.329999923706055,19.295000076293945,19.295000076293945,2274.0
2024-03-01 11:26:00,GILD,72.37000274658203,72.37000274658203,72.37000274658203,72.37000274658203,72.37000274658203,9673.0
2024-03-01 11:26:00,GLMD,0.3972490131855011,0.3972490131855011,0.3972490131855011,0.39719998836517334,0.39719998836517334,204.0
2024-03-01 11:26:00,GMAB,29.309999465942383,29.309999465942383,29.309999465942383,29.309999465942383,29.309999465942383,1907.0
2024-03-01 11:26:00,GOSS,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,490.0
2024-03-01 11:26:00,GRFS,7.065000057220459,7.065000057220459,7.065000057220459,7.054999828338623,7.059999942779541,3413.0
2024-03-01 11:26:00,GRTS,2.240000009536743,2.240000009536743,2.249799966812134,2.240000009536743,2.240000009536743,10410.0
2024-03-01 11:26:00,GRTX,0.22994999587535858,0.22994999587535858,0.23000000417232513,0.22994999587535858,0.23000000417232513,2280.0
2024-03-01 11:26:00,GTHX,3.5710999965667725,3.5710999965667725,3.5850000381469727,3.569999933242798,3.579900026321411,11269.0
2024-03-01 11:26:00,HALO,41.27000045776367,41.27000045776367,41.290000915527344,41.27000045776367,41.290000915527344,973.0
2024-03-01 11:26:00,HARP,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,4503.0
2024-03-01 11:26:00,HCAT,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,1409.0
2024-03-01 11:26:00,HCSG,12.65999984741211,12.65999984741211,12.65999984741211,12.654999732971191,12.65999984741211,655.0
2024-03-01 11:26:00,HCTI,2.549999952316284,2.549999952316284,2.5899999141693115,2.4800000190734863,2.4999001026153564,28997.0
2024-03-01 11:26:00,HITI,1.7649999856948853,1.7649999856948853,1.7698999643325806,1.7599999904632568,1.76010000705719,5700.0
2024-03-01 11:26:00,HLVX,18.729999542236328,18.729999542236328,18.729999542236328,18.729999542236328,18.729999542236328,160.0
2024-03-01 11:26:00,HOLX,73.7699966430664,73.7699966430664,73.7699966430664,73.7699966430664,73.7699966430664,3238.0
2024-03-01 11:26:00,HQY,81.4749984741211,81.4749984741211,81.4749984741211,81.4749984741211,81.4749984741211,633.0
2024-03-01 11:26:00,HRMY,31.434999465942383,31.434999465942383,31.5,31.40999984741211,31.420000076293945,4223.0
2024-03-01 11:26:00,HRTX,2.634999990463257,2.634999990463257,2.640000104904175,2.634999990463257,2.640000104904175,1450.0
2024-03-01 11:26:00,HSIC,76.76499938964844,76.76499938964844,76.81999969482422,76.75,76.76000213623047,3457.0
2024-03-01 11:26:00,HSTM,27.59000015258789,27.59000015258789,27.59000015258789,27.59000015258789,27.59000015258789,349.0
2024-03-01 11:26:00,HUMA,3.2750000953674316,3.2750000953674316,3.2797999382019043,3.2701001167297363,3.271199941635132,4737.0
2024-03-01 11:26:00,IART,36.75,36.75,36.75,36.75,36.75,433.0
2024-03-01 11:26:00,IBRX,4.889999866485596,4.889999866485596,4.889999866485596,4.849999904632568,4.855199813842773,6837.0
2024-03-01 11:26:00,ICCC,5.309999942779541,5.309999942779541,5.340000152587891,5.309999942779541,5.309999942779541,264.0
2024-03-01 11:26:00,ICUI,106.37000274658203,106.37000274658203,106.37000274658203,106.37000274658203,106.37000274658203,1330.0
2024-03-01 11:26:00,IDXX,579.0050048828125,579.0050048828125,579.0050048828125,579.0050048828125,579.0050048828125,988.0
2024-03-01 11:26:00,IDYA,46.060001373291016,46.060001373291016,46.060001373291016,46.060001373291016,46.060001373291016,276.0
2024-03-01 11:26:00,IFRX,1.8495999574661255,1.8495999574661255,1.8495999574661255,1.8495999574661255,1.8495999574661255,211.0
2024-03-01 11:26:00,IINN,1.6201000213623047,1.6201000213623047,1.6201000213623047,1.6201000213623047,1.6201000213623047,2506.0
2024-03-01 11:26:00,ILMN,141.8000030517578,141.8000030517578,141.8000030517578,141.8000030517578,141.8000030517578,2665.0
2024-03-01 11:26:00,IMCR,67.94999694824219,67.94999694824219,68.05000305175781,67.93499755859375,67.93499755859375,1142.0
2024-03-01 11:26:00,IMMX,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,313.0
2024-03-01 11:26:00,IMNN,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,199.0
2024-03-01 11:26:00,IMVT,36.209999084472656,36.209999084472656,36.209999084472656,36.209999084472656,36.209999084472656,746.0
2024-03-01 11:26:00,INBX,36.91999816894531,36.91999816894531,36.91999816894531,36.91999816894531,36.91999816894531,100.0
2024-03-01 11:26:00,INCY,59.16999816894531,59.16999816894531,59.16999816894531,59.08000183105469,59.095001220703125,4931.0
2024-03-01 11:26:00,INMB,12.029000282287598,12.029000282287598,12.038800239562988,11.941900253295898,12.038800239562988,800.0
2024-03-01 11:26:00,INMD,22.739999771118164,22.739999771118164,22.75,22.729999542236328,22.730100631713867,2220.0
2024-03-01 11:26:00,INO,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,382.0
2024-03-01 11:26:00,INSM,28.149999618530273,28.149999618530273,28.170000076293945,28.09000015258789,28.170000076293945,7247.0
2024-03-01 11:26:00,INVA,15.71500015258789,15.71500015258789,15.725000381469727,15.704999923706055,15.725000381469727,7150.0
2024-03-01 11:26:00,INZY,6.5,6.5,6.5,6.5,6.5,510.0
2024-03-01 11:26:00,IONS,45.790000915527344,45.790000915527344,45.79999923706055,45.755001068115234,45.79499816894531,4161.0
2024-03-01 11:26:00,IOVA,16.485000610351562,16.485000610351562,16.489999771118164,16.459999084472656,16.46500015258789,16860.0
2024-03-01 11:26:00,IRWD,8.994999885559082,8.994999885559082,8.994999885559082,8.994999885559082,8.994999885559082,30068.0
2024-03-01 11:26:00,ISRG,393.2850036621094,393.2850036621094,393.3299865722656,393.1199951171875,393.3299865722656,4181.0
2024-03-01 11:26:00,ITCI,71.08000183105469,71.08000183105469,71.11000061035156,71.05999755859375,71.0999984741211,1761.0
2024-03-01 11:26:00,IVA,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,3968.0
2024-03-01 11:26:00,IVVD,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,407.0
2024-03-01 11:26:00,JAGX,0.08020000159740448,0.08020000159740448,0.08070000261068344,0.0794999971985817,0.08030000329017639,313776.0
2024-03-01 11:26:00,JANX,46.90999984741211,46.90999984741211,46.90999984741211,46.724998474121094,46.724998474121094,3589.0
2024-03-01 11:26:00,JAZZ,120.7699966430664,120.7699966430664,120.8499984741211,120.62999725341797,120.8499984741211,2834.0
2024-03-01 11:26:00,JYNT,10.149999618530273,10.149999618530273,10.149999618530273,10.140000343322754,10.140000343322754,744.0
2024-03-01 11:26:00,KALV,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,105.0
2024-03-01 11:26:00,KNSA,21.889999389648438,21.889999389648438,21.920000076293945,21.889999389648438,21.920000076293945,1350.0
2024-03-01 11:26:00,KPRX,0.6762999892234802,0.6762999892234802,0.6762999892234802,0.6700000166893005,0.6700000166893005,616.0
2024-03-01 11:26:00,KPTI,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,643.0
2024-03-01 11:26:00,KRON,1.0299999713897705,1.0299999713897705,1.0398999452590942,1.0299999713897705,1.034999966621399,10471.0
2024-03-01 11:26:00,KRTX,316.4700012207031,316.4700012207031,316.4700012207031,316.4700012207031,316.4700012207031,739.0
2024-03-01 11:26:00,KTRA,0.09839999675750732,0.09839999675750732,0.0989999994635582,0.09839999675750732,0.0989999994635582,13500.0
2024-03-01 11:26:00,KURA,21.389999389648438,21.389999389648438,21.440000534057617,21.3799991607666,21.440000534057617,8278.0
2024-03-01 11:26:00,KYMR,43.935001373291016,43.935001373291016,43.95000076293945,43.93000030517578,43.935001373291016,400.0
2024-03-01 11:26:00,KZR,1.1050000190734863,1.1050000190734863,1.1100000143051147,1.100000023841858,1.1050000190734863,4372.0
2024-03-01 11:26:00,LAB,2.440000057220459,2.440000057220459,2.4549999237060547,2.440000057220459,2.4549999237060547,19211.0
2024-03-01 11:26:00,LBPH,21.68000030517578,21.68000030517578,21.68000030517578,21.68000030517578,21.68000030517578,722.0
2024-03-01 11:26:00,LEXX,2.6631999015808105,2.6631999015808105,2.6700000762939453,2.6600000858306885,2.669800043106079,5704.0
2024-03-01 11:26:00,LFMD,7.980000019073486,7.980000019073486,7.985000133514404,7.960000038146973,7.960000038146973,2416.0
2024-03-01 11:26:00,LFST,7.980000019073486,7.980000019073486,7.989999771118164,7.980000019073486,7.980000019073486,2087.0
2024-03-01 11:26:00,LGVN,0.5458999872207642,0.5458999872207642,0.5458999872207642,0.5458999872207642,0.5458999872207642,101.0
2024-03-01 11:26:00,LIAN,4.864999771118164,4.864999771118164,4.869100093841553,4.860000133514404,4.869100093841553,3045.0
2024-03-01 11:26:00,LIFE,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,7694.0
2024-03-01 11:26:00,LIVN,55.189998626708984,55.189998626708984,55.189998626708984,55.130001068115234,55.130001068115234,1446.0
2024-03-01 11:26:00,LMAT,67.41999816894531,67.41999816894531,67.41999816894531,67.41999816894531,67.41999816894531,517.0
2024-03-01 11:26:00,LNTH,65.26499938964844,65.26499938964844,65.29000091552734,65.26499938964844,65.29000091552734,1065.0
2024-03-01 11:26:00,LPTX,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,25430.0
2024-03-01 11:26:00,LQDA,14.369999885559082,14.369999885559082,14.369999885559082,14.369999885559082,14.369999885559082,456.0
2024-03-01 11:26:00,LSTA,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,220.0
2024-03-01 11:26:00,LTRN,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,200.0
2024-03-01 11:26:00,LUCD,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,100.0
2024-03-01 11:26:00,LUNG,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,143.0
2024-03-01 11:26:00,LVTX,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0027999877929688,3.0027999877929688,725.0
2024-03-01 11:26:00,LXRX,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,704.0
2024-03-01 11:26:00,LYEL,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,1100.0
2024-03-01 11:26:00,LYRA,5.600599765777588,5.600599765777588,5.610000133514404,5.600599765777588,5.610000133514404,1021.0
2024-03-01 11:26:00,MASI,126.94000244140625,126.94000244140625,126.94000244140625,126.87000274658203,126.87000274658203,2863.0
2024-03-01 11:26:00,MCRB,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,101.0
2024-03-01 11:26:00,MDGL,241.52000427246094,241.52000427246094,241.52000427246094,241.52000427246094,241.52000427246094,1586.0
2024-03-01 11:26:00,MDRX,6.0,6.0,6.0,5.940000057220459,5.949999809265137,100645.0
2024-03-01 11:26:00,MDXG,8.609999656677246,8.609999656677246,8.619999885559082,8.609999656677246,8.619999885559082,707.0
2024-03-01 11:26:00,ME,0.5748999714851379,0.5748999714851379,0.5756000280380249,0.5738000273704529,0.574999988079071,23775.0
2024-03-01 11:26:00,MEDP,401.0199890136719,401.0199890136719,401.0199890136719,400.69500732421875,400.75,1866.0
2024-03-01 11:26:00,MGNX,19.18000030517578,19.18000030517578,19.190000534057617,19.15999984741211,19.15999984741211,1254.0
2024-03-01 11:26:00,MIRM,30.19499969482422,30.19499969482422,30.229999542236328,30.19499969482422,30.19499969482422,718.0
2024-03-01 11:26:00,MIST,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,149.0
2024-03-01 11:26:00,MNKD,4.649799823760986,4.649799823760986,4.650000095367432,4.639999866485596,4.644999980926514,2961.0
2024-03-01 11:26:00,MNMD,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,1400.0
2024-03-01 11:26:00,MNOV,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,102.0
2024-03-01 11:26:00,MNPR,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,210.0
2024-03-01 11:26:00,MODD,1.8806999921798706,1.8806999921798706,1.8899999856948853,1.8806999921798706,1.8899999856948853,660.0
2024-03-01 11:26:00,MODV,27.940000534057617,27.940000534057617,28.049999237060547,27.940000534057617,28.020000457763672,2105.0
2024-03-01 11:26:00,MOR,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,372.0
2024-03-01 11:26:00,MORF,38.5099983215332,38.5099983215332,38.5099983215332,38.5099983215332,38.5099983215332,179.0
2024-03-01 11:26:00,MREO,3.7899999618530273,3.7899999618530273,3.797600030899048,3.7899999618530273,3.797600030899048,550.0
2024-03-01 11:26:00,MRNA,95.7300033569336,95.7300033569336,95.76000213623047,95.7300033569336,95.76000213623047,11280.0
2024-03-01 11:26:00,MRNS,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,181.0
2024-03-01 11:26:00,MRSN,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,6718.0
2024-03-01 11:26:00,MRUS,50.81999969482422,50.81999969482422,50.81999969482422,50.81999969482422,50.81999969482422,231.0
2024-03-01 11:26:00,MYGN,21.530000686645508,21.530000686645508,21.530000686645508,21.530000686645508,21.530000686645508,416.0
2024-03-01 11:26:00,NARI,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,5536.0
2024-03-01 11:26:00,NBIX,129.99000549316406,129.99000549316406,130.00999450683594,129.67999267578125,129.67999267578125,3259.0
2024-03-01 11:26:00,NEO,16.010000228881836,16.010000228881836,16.020000457763672,16.010000228881836,16.020000457763672,647.0
2024-03-01 11:26:00,NEOG,17.30500030517578,17.30500030517578,17.30500030517578,17.290000915527344,17.290000915527344,1546.0
2024-03-01 11:26:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,729.0
2024-03-01 11:26:00,NKTR,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.755050003528595,0.7551000118255615,18176.0
2024-03-01 11:26:00,NKTX,12.720000267028809,12.720000267028809,12.729999542236328,12.720000267028809,12.729999542236328,455.0
2024-03-01 11:26:00,NNOX,11.0600004196167,11.0600004196167,11.109999656677246,11.045000076293945,11.109999656677246,4580.0
2024-03-01 11:26:00,NOTV,7.900000095367432,7.900000095367432,7.914999961853027,7.900000095367432,7.909999847412109,765.0
2024-03-01 11:26:00,NRC,40.525001525878906,40.525001525878906,40.59000015258789,40.525001525878906,40.59000015258789,1006.0
2024-03-01 11:26:00,NRIX,13.207500457763672,13.207500457763672,13.229999542236328,13.204999923706055,13.220000267028809,668.0
2024-03-01 11:26:00,NRSN,2.0239999294281006,2.0239999294281006,2.0239999294281006,2.0239999294281006,2.0239999294281006,1000.0
2024-03-01 11:26:00,NRXP,0.43380001187324524,0.43380001187324524,0.43380001187324524,0.43380001187324524,0.43380001187324524,2051.0
2024-03-01 11:26:00,NTLA,33.869998931884766,33.869998931884766,33.869998931884766,33.84000015258789,33.84000015258789,4524.0
2024-03-01 11:26:00,NTRA,89.55000305175781,89.55000305175781,89.55000305175781,89.51000213623047,89.51000213623047,2427.0
2024-03-01 11:26:00,NUVL,87.61000061035156,87.61000061035156,87.61000061035156,87.61000061035156,87.61000061035156,112.0
2024-03-01 11:26:00,NVAX,5.170000076293945,5.170000076293945,5.170000076293945,5.151100158691406,5.158899784088135,24776.0
2024-03-01 11:26:00,NVCR,16.0,16.0,16.0049991607666,16.0,16.0,1558.0
2024-03-01 11:26:00,NVCT,10.727499961853027,10.727499961853027,10.727499961853027,10.699999809265137,10.699999809265137,1028.0
2024-03-01 11:26:00,NXTC,1.8099000453948975,1.8099000453948975,1.809999942779541,1.8099000453948975,1.809999942779541,2395.0
2024-03-01 11:26:00,NYXH,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,286.0
2024-03-01 11:26:00,OCGN,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,2665.0
2024-03-01 11:26:00,OCUL,10.399999618530273,10.399999618530273,10.399999618530273,10.390000343322754,10.390000343322754,1903.0
2024-03-01 11:26:00,OCUP,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,100.0
2024-03-01 11:26:00,OGI,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,800.0
2024-03-01 11:26:00,OLK,22.65999984741211,22.65999984741211,22.670000076293945,22.65999984741211,22.670000076293945,658.0
2024-03-01 11:26:00,OLMA,13.140000343322754,13.140000343322754,13.140000343322754,13.024999618530273,13.050000190734863,3274.0
2024-03-01 11:26:00,OMER,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,125.0
2024-03-01 11:26:00,OMGA,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,350.0
2024-03-01 11:26:00,ONCY,1.128999948501587,1.128999948501587,1.128999948501587,1.128999948501587,1.128999948501587,587.0
2024-03-01 11:27:00,ABCL,5.184999942779541,5.184999942779541,5.184999942779541,5.179999828338623,5.179999828338623,6314.0
2024-03-01 11:27:00,ABEO,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,342.0
2024-03-01 11:27:00,ABOS,4.695000171661377,4.695000171661377,4.6992998123168945,4.695000171661377,4.6992998123168945,1445.0
2024-03-01 11:27:00,ABSI,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,228.0
2024-03-01 11:27:00,ABUS,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,493.0
2024-03-01 11:27:00,ACAD,23.850000381469727,23.850000381469727,23.8799991607666,23.850000381469727,23.8799991607666,1574.0
2024-03-01 11:27:00,ACB,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.115000009536743,3.115000009536743,10366.0
2024-03-01 11:27:00,ACCD,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,166.0
2024-03-01 11:27:00,ACET,2.4000000953674316,2.4000000953674316,2.4049999713897705,2.4000000953674316,2.4049999713897705,773.0
2024-03-01 11:27:00,ACHC,84.13500213623047,84.13500213623047,84.26180267333984,84.12000274658203,84.26180267333984,1287.0
2024-03-01 11:27:00,ACRS,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.215000033378601,1.215000033378601,1550.0
2024-03-01 11:27:00,ADAP,1.6098999977111816,1.6098999977111816,1.6098999977111816,1.6098999977111816,1.6098999977111816,3075.0
2024-03-01 11:27:00,ADIL,3.0350000858306885,3.0350000858306885,3.0350000858306885,3.030100107192993,3.030100107192993,19321.0
2024-03-01 11:27:00,ADMA,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,750.0
2024-03-01 11:27:00,ADVM,1.9299999475479126,1.9299999475479126,1.934999942779541,1.9299999475479126,1.934999942779541,4042.0
2024-03-01 11:27:00,AFIB,0.20890000462532043,0.20890000462532043,0.20890000462532043,0.20890000462532043,0.20890000462532043,516.0
2024-03-01 11:27:00,AGEN,0.669950008392334,0.669950008392334,0.6700000166893005,0.669950008392334,0.6700000166893005,11701.0
2024-03-01 11:27:00,AIRS,6.474999904632568,6.474999904632568,6.474999904632568,6.474999904632568,6.474999904632568,156.0
2024-03-01 11:27:00,AKBA,1.659999966621399,1.659999966621399,1.6675000190734863,1.659999966621399,1.6649999618530273,27939.0
2024-03-01 11:27:00,AKLI,0.3398990035057068,0.3398990035057068,0.3398999869823456,0.33899998664855957,0.3398999869823456,5500.0
2024-03-01 11:27:00,AKRO,29.190000534057617,29.190000534057617,29.315000534057617,29.190000534057617,29.315000534057617,3108.0
2024-03-01 11:27:00,ALDX,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,140.0
2024-03-01 11:27:00,ALGN,299.9200134277344,299.9200134277344,299.9200134277344,299.9200134277344,299.9200134277344,1724.0
2024-03-01 11:27:00,ALGS,1.0699000358581543,1.0699000358581543,1.0699000358581543,1.0699000358581543,1.0699000358581543,10000.0
2024-03-01 11:27:00,ALKS,30.184999465942383,30.184999465942383,30.190000534057617,30.184999465942383,30.190000534057617,2960.0
2024-03-01 11:27:00,ALLK,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,320.0
2024-03-01 11:27:00,ALLO,5.039999961853027,5.039999961853027,5.050000190734863,5.039999961853027,5.050000190734863,1815.0
2024-03-01 11:27:00,ALNY,154.20249938964844,154.20249938964844,154.39999389648438,154.20249938964844,154.39999389648438,1172.0
2024-03-01 11:27:00,ALPN,36.029998779296875,36.029998779296875,36.075599670410156,36.029998779296875,36.075599670410156,314.0
2024-03-01 11:27:00,ALT,12.199999809265137,12.199999809265137,12.211000442504883,12.199999809265137,12.210000038146973,8764.0
2024-03-01 11:27:00,ALXO,15.140000343322754,15.140000343322754,15.140000343322754,15.109999656677246,15.140000343322754,324.0
2024-03-01 11:27:00,AMGN,280.82000732421875,280.82000732421875,280.82000732421875,280.6300048828125,280.739990234375,11193.0
2024-03-01 11:27:00,AMLX,18.799999237060547,18.799999237060547,18.800100326538086,18.799999237060547,18.800100326538086,723.0
2024-03-01 11:27:00,AMPH,45.83000183105469,45.83000183105469,45.83000183105469,45.83000183105469,45.83000183105469,145.0
2024-03-01 11:27:00,AMRN,1.0499999523162842,1.0499999523162842,1.059999942779541,1.0499999523162842,1.0549999475479126,2031.0
2024-03-01 11:27:00,ANGO,5.485000133514404,5.485000133514404,5.489999771118164,5.485000133514404,5.485000133514404,270.0
2024-03-01 11:27:00,ANNX,5.989999771118164,5.989999771118164,6.050000190734863,5.980000019073486,6.050000190734863,14753.0
2024-03-01 11:27:00,ANTX,2.9800000190734863,2.9800000190734863,2.990000009536743,2.9800000190734863,2.990000009536743,233.0
2024-03-01 11:27:00,APLS,64.80999755859375,64.80999755859375,64.9000015258789,64.80999755859375,64.83999633789062,2972.0
2024-03-01 11:27:00,APLT,7.110000133514404,7.110000133514404,7.164999961853027,7.110000133514404,7.150000095367432,5055.0
2024-03-01 11:27:00,AQST,4.215000152587891,4.215000152587891,4.215000152587891,4.210299968719482,4.210299968719482,650.0
2024-03-01 11:27:00,ARAY,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,566.0
2024-03-01 11:27:00,ARCT,39.48500061035156,39.48500061035156,39.48500061035156,39.48500061035156,39.48500061035156,165.0
2024-03-01 11:27:00,ARDX,9.520000457763672,9.520000457763672,9.524999618530273,9.510000228881836,9.524999618530273,3414.0
2024-03-01 11:27:00,ARGX,387.7900085449219,387.7900085449219,387.7900085449219,387.7900085449219,387.7900085449219,981.0
2024-03-01 11:27:00,ARQT,11.199999809265137,11.199999809265137,11.199999809265137,11.1850004196167,11.199999809265137,1383.0
2024-03-01 11:27:00,ARVN,48.72999954223633,48.72999954223633,48.869998931884766,48.72999954223633,48.79999923706055,748.0
2024-03-01 11:27:00,ARWR,35.790000915527344,35.790000915527344,35.810001373291016,35.790000915527344,35.810001373291016,1338.0
2024-03-01 11:27:00,ASRT,0.9000999927520752,0.9000999927520752,0.9060999751091003,0.9000999927520752,0.9060999751091003,2272.0
2024-03-01 11:27:00,ATEC,13.529999732971191,13.529999732971191,13.529999732971191,13.524999618530273,13.524999618530273,1986.0
2024-03-01 11:27:00,ATHA,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,291.0
2024-03-01 11:27:00,ATOS,0.994500994682312,0.994500994682312,0.994500994682312,0.9944999814033508,0.9944999814033508,216.0
2024-03-01 11:27:00,ATRA,0.8065000176429749,0.8065000176429749,0.8065000176429749,0.8029999732971191,0.8029999732971191,952.0
