Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:27:00,ATRC,36.08000183105469,36.08000183105469,36.09000015258789,36.06999969482422,36.06999969482422,1295.0
2024-03-01 11:27:00,ATXS,15.25,15.25,15.25,15.25,15.25,5458.0
2024-03-01 11:27:00,AUPH,5.835000038146973,5.835000038146973,5.835000038146973,5.835000038146973,5.835000038146973,331.0
2024-03-01 11:27:00,AURA,9.295000076293945,9.295000076293945,9.319999694824219,9.295000076293945,9.319999694824219,201.0
2024-03-01 11:27:00,AUTL,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,589.0
2024-03-01 11:27:00,AVDL,12.680000305175781,12.680000305175781,12.699999809265137,12.680000305175781,12.6899995803833,1124.0
2024-03-01 11:27:00,AVIR,4.440700054168701,4.440700054168701,4.440700054168701,4.440299987792969,4.440299987792969,1200.0
2024-03-01 11:27:00,AXGN,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,576.0
2024-03-01 11:27:00,AXNX,67.30999755859375,67.30999755859375,67.32499694824219,67.30999755859375,67.31500244140625,1288.0
2024-03-01 11:27:00,AZN,64.52999877929688,64.52999877929688,64.52999877929688,64.51000213623047,64.5199966430664,4477.0
2024-03-01 11:27:00,AZTA,66.41999816894531,66.41999816894531,66.41999816894531,66.41999816894531,66.41999816894531,239.0
2024-03-01 11:27:00,BBIO,35.95000076293945,35.95000076293945,35.95000076293945,35.95000076293945,35.95000076293945,657.0
2024-03-01 11:27:00,BBLG,2.319999933242798,2.319999933242798,2.359999895095825,2.319999933242798,2.3350000381469727,1667.0
2024-03-01 11:27:00,BCRX,5.815000057220459,5.815000057220459,5.819900035858154,5.809999942779541,5.819900035858154,7565.0
2024-03-01 11:27:00,BCTX,3.4700000286102295,3.4700000286102295,3.5299999713897705,3.4700000286102295,3.5299999713897705,638.0
2024-03-01 11:27:00,BDTX,5.050000190734863,5.050000190734863,5.070000171661377,5.050000190734863,5.070000171661377,866.0
2024-03-01 11:27:00,BEAM,40.21500015258789,40.21500015258789,40.21500015258789,40.21500015258789,40.21500015258789,122.0
2024-03-01 11:27:00,BFRI,0.8726000189781189,0.8726000189781189,0.8726000189781189,0.8726000189781189,0.8726000189781189,5746.0
2024-03-01 11:27:00,BIIB,219.2449951171875,219.2449951171875,219.2449951171875,219.2449951171875,219.2449951171875,864.0
2024-03-01 11:27:00,BIOL,0.13940000534057617,0.13940000534057617,0.13950000703334808,0.13910000026226044,0.13910000026226044,3695.0
2024-03-01 11:27:00,BIVI,2.2899999618530273,2.2899999618530273,2.299999952316284,2.2899999618530273,2.299999952316284,270369.0
2024-03-01 11:27:00,BLUE,1.5950000286102295,1.5950000286102295,1.6050000190734863,1.589400053024292,1.589400053024292,126722.0
2024-03-01 11:27:00,BMEA,17.975000381469727,17.975000381469727,17.975000381469727,17.975000381469727,17.975000381469727,580.0
2024-03-01 11:27:00,BMRN,86.62999725341797,86.62999725341797,86.66999816894531,86.62999725341797,86.66999816894531,1050.0
2024-03-01 11:27:00,BNGO,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.25,1.25,280.0
2024-03-01 11:27:00,BNR,0.8654999732971191,0.8654999732971191,0.8654999732971191,0.8654999732971191,0.8654999732971191,100.0
2024-03-01 11:27:00,BNTC,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,2019.0
2024-03-01 11:27:00,BNTX,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,240.0
2024-03-01 11:27:00,BPMC,96.05000305175781,96.05000305175781,96.06500244140625,95.94000244140625,96.06500244140625,2468.0
2024-03-01 11:27:00,BRKR,87.54000091552734,87.54000091552734,87.55999755859375,87.54000091552734,87.55999755859375,700.0
2024-03-01 11:27:00,BTAI,3.240000009536743,3.240000009536743,3.241300106048584,3.240000009536743,3.240000009536743,1786.0
2024-03-01 11:27:00,BTTX,0.1673000007867813,0.1673000007867813,0.1679999977350235,0.1673000007867813,0.1679999977350235,3100.0
2024-03-01 11:27:00,BYSI,1.5,1.5,1.5,1.4900000095367432,1.4900000095367432,5525.0
2024-03-01 11:27:00,CABA,23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328,5359.0
2024-03-01 11:27:00,CADL,1.753999948501587,1.753999948501587,1.770300030708313,1.7532999515533447,1.7532999515533447,10049.0
2024-03-01 11:27:00,CBAY,32.244998931884766,32.244998931884766,32.25,32.244998931884766,32.25,3404.0
2024-03-01 11:27:00,CCCC,10.984999656677246,10.984999656677246,11.0,10.979999542236328,10.984999656677246,6518.0
2024-03-01 11:27:00,CCRN,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,675.0
2024-03-01 11:27:00,CDMO,8.149999618530273,8.149999618530273,8.149999618530273,8.140000343322754,8.140000343322754,453.0
2024-03-01 11:27:00,CDNA,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,279.0
2024-03-01 11:27:00,CDXS,4.429999828338623,4.429999828338623,4.429999828338623,4.420000076293945,4.429999828338623,410.0
2024-03-01 11:27:00,CELU,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,180.0
2024-03-01 11:27:00,CERE,41.162498474121094,41.162498474121094,41.18000030517578,41.15999984741211,41.18000030517578,1201.0
2024-03-01 11:27:00,CERT,17.6299991607666,17.6299991607666,17.639999389648438,17.6299991607666,17.639999389648438,991.0
2024-03-01 11:27:00,CGC,3.2699999809265137,3.2699999809265137,3.2797000408172607,3.2699999809265137,3.2701001167297363,861.0
2024-03-01 11:27:00,CHRS,2.3350000381469727,2.3350000381469727,2.3399999141693115,2.3350000381469727,2.3350000381469727,729.0
2024-03-01 11:27:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,414.0
2024-03-01 11:27:00,CLDX,51.98500061035156,51.98500061035156,52.08000183105469,51.900001525878906,52.08000183105469,12600.0
2024-03-01 11:27:00,CLOV,0.87704998254776,0.87704998254776,0.8770999908447266,0.8751999735832214,0.8762000203132629,2235.0
2024-03-01 11:27:00,CLPT,6.709400177001953,6.709400177001953,6.710000038146973,6.709400177001953,6.710000038146973,840.0
2024-03-01 11:27:00,CLRB,4.130000114440918,4.130000114440918,4.131499767303467,4.130000114440918,4.131499767303467,1055.0
2024-03-01 11:27:00,CMAX,7.889900207519531,7.889900207519531,7.889900207519531,7.889900207519531,7.889900207519531,505.0
2024-03-01 11:27:00,CMPS,11.1899995803833,11.1899995803833,11.1899995803833,11.180000305175781,11.1899995803833,402.0
2024-03-01 11:27:00,CMRX,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,1005.0
2024-03-01 11:27:00,CORT,23.920000076293945,23.920000076293945,23.940000534057617,23.920000076293945,23.93000030517578,4122.0
2024-03-01 11:27:00,CPRX,17.040000915527344,17.040000915527344,17.100000381469727,17.040000915527344,17.09000015258789,7628.0
2024-03-01 11:27:00,CPSI,9.510000228881836,9.510000228881836,9.510000228881836,9.479999542236328,9.479999542236328,400.0
2024-03-01 11:27:00,CRBP,31.5,31.5,31.5,31.5,31.5,1782.0
2024-03-01 11:27:00,CRBU,8.079999923706055,8.079999923706055,8.114999771118164,8.079999923706055,8.109999656677246,2475.0
2024-03-01 11:27:00,CRDF,2.460099935531616,2.460099935531616,2.4800000190734863,2.4600000381469727,2.4749999046325684,45975.0
2024-03-01 11:27:00,CRMD,3.730299949645996,3.730299949645996,3.734999895095825,3.730299949645996,3.734999895095825,318.0
2024-03-01 11:27:00,CRNX,46.04999923706055,46.04999923706055,46.06999969482422,45.970001220703125,46.04999923706055,1754.0
2024-03-01 11:27:00,CRSP,85.80999755859375,85.80999755859375,85.91000366210938,85.80999755859375,85.91000366210938,1042.0
2024-03-01 11:27:00,CRVS,2.2702999114990234,2.2702999114990234,2.2702999114990234,2.2702999114990234,2.2702999114990234,129.0
2024-03-01 11:27:00,CTKB,8.484999656677246,8.484999656677246,8.489999771118164,8.479999542236328,8.489999771118164,924.0
2024-03-01 11:27:00,CTMX,2.5399999618530273,2.5399999618530273,2.5699000358581543,2.509999990463257,2.549999952316284,12487.0
2024-03-01 11:27:00,CTXR,0.7699999809265137,0.7699999809265137,0.7706009745597839,0.7699999809265137,0.7706000208854675,6357.0
2024-03-01 11:27:00,CUE,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,11173.0
2024-03-01 11:27:00,CYTK,73.66999816894531,73.66999816894531,73.66999816894531,73.66999816894531,73.66999816894531,1242.0
2024-03-01 11:27:00,DAWN,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,590.0
2024-03-01 11:27:00,DCGO,4.1596999168396,4.1596999168396,4.1596999168396,4.150000095367432,4.150000095367432,1242.0
2024-03-01 11:27:00,DH,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,982.0
2024-03-01 11:27:00,DMTK,0.8500000238418579,0.8500000238418579,0.8600000143051147,0.8399999737739563,0.8598999977111816,13708.0
2024-03-01 11:27:00,DNLI,20.954999923706055,20.954999923706055,20.959999084472656,20.950000762939453,20.950000762939453,919.0
2024-03-01 11:27:00,DRIO,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0199999809265137,2.0199999809265137,3285.0
2024-03-01 11:27:00,DRRX,1.0149999856948853,1.0149999856948853,1.0149999856948853,1.0149999856948853,1.0149999856948853,3732.0
2024-03-01 11:27:00,DTIL,12.50059986114502,12.50059986114502,12.524999618530273,12.5,12.5,4511.0
2024-03-01 11:27:00,DVAX,12.859999656677246,12.859999656677246,12.859999656677246,12.850000381469727,12.859999656677246,1414.0
2024-03-01 11:27:00,DXCM,118.9000015258789,118.9000015258789,118.90499877929688,118.75,118.87000274658203,8842.0
2024-03-01 11:27:00,DYN,28.864999771118164,28.864999771118164,29.0,28.864999771118164,28.989999771118164,13841.0
2024-03-01 11:27:00,EDIT,10.984999656677246,10.984999656677246,11.0,10.984999656677246,10.994999885559082,2795.0
2024-03-01 11:27:00,EGRX,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,290.0
2024-03-01 11:27:00,ELEV,4.925000190734863,4.925000190734863,4.929999828338623,4.925000190734863,4.929999828338623,882.0
2024-03-01 11:27:00,ENTX,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,250.0
2024-03-01 11:27:00,ENVB,1.5800000429153442,1.5800000429153442,1.590000033378601,1.5794999599456787,1.5800000429153442,8872.0
2024-03-01 11:27:00,EOLS,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,311.0
2024-03-01 11:27:00,EQ,2.490000009536743,2.490000009536743,2.5,2.490000009536743,2.490000009536743,499.0
2024-03-01 11:27:00,ERAS,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5350000858306885,2.5350000858306885,390.0
2024-03-01 11:27:00,ESPR,2.515000104904175,2.515000104904175,2.5199999809265137,2.509999990463257,2.5199999809265137,7158.0
2024-03-01 11:27:00,ESTA,45.814998626708984,45.814998626708984,45.814998626708984,45.814998626708984,45.814998626708984,107.0
2024-03-01 11:27:00,ETNB,12.850000381469727,12.850000381469727,12.920000076293945,12.850000381469727,12.920000076293945,4826.0
2024-03-01 11:27:00,EWTX,16.93000030517578,16.93000030517578,16.93000030517578,16.93000030517578,16.93000030517578,915.0
2024-03-01 11:27:00,EXAI,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,653.0
2024-03-01 11:27:00,EXAS,60.125,60.125,60.15999984741211,60.119998931884766,60.125,621.0
2024-03-01 11:27:00,EXEL,22.450000762939453,22.450000762939453,22.450000762939453,22.424999237060547,22.424999237060547,6522.0
2024-03-01 11:27:00,EYEN,2.2732999324798584,2.2732999324798584,2.2799999713897705,2.2732999324798584,2.2799999713897705,990.0
2024-03-01 11:27:00,EYPT,27.969999313354492,27.969999313354492,27.969999313354492,27.969999313354492,27.969999313354492,124.0
2024-03-01 11:27:00,FATE,7.440000057220459,7.440000057220459,7.445000171661377,7.440000057220459,7.445000171661377,1369.0
2024-03-01 11:27:00,FBIO,2.2335000038146973,2.2335000038146973,2.2335000038146973,2.2335000038146973,2.2335000038146973,558.0
2024-03-01 11:27:00,FDMT,29.200000762939453,29.200000762939453,29.200000762939453,29.145000457763672,29.171199798583984,1789.0
2024-03-01 11:27:00,FGEN,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7899999618530273,1.7899999618530273,2396.0
2024-03-01 11:27:00,FHTX,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,1593.0
2024-03-01 11:27:00,FOLD,13.369999885559082,13.369999885559082,13.380000114440918,13.369999885559082,13.380000114440918,1942.0
2024-03-01 11:27:00,FULC,10.755000114440918,10.755000114440918,10.755000114440918,10.75,10.75,417.0
2024-03-01 11:27:00,FUSN,12.119999885559082,12.119999885559082,12.130000114440918,12.119999885559082,12.130000114440918,1044.0
2024-03-01 11:27:00,GDRX,8.28909969329834,8.28909969329834,8.319999694824219,8.279999732971191,8.300000190734863,26472.0
2024-03-01 11:27:00,GEG,1.9701000452041626,1.9701000452041626,1.9701000452041626,1.9701000452041626,1.9701000452041626,1983.0
2024-03-01 11:27:00,GERN,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.180000066757202,16483.0
2024-03-01 11:27:00,GH,19.350000381469727,19.350000381469727,19.350000381469727,19.34000015258789,19.350000381469727,824.0
2024-03-01 11:27:00,GILD,72.4000015258789,72.4000015258789,72.4000015258789,72.36000061035156,72.37000274658203,5305.0
2024-03-01 11:27:00,GLYC,2.984999895095825,2.984999895095825,2.990000009536743,2.9800000190734863,2.9800000190734863,651.0
2024-03-01 11:27:00,GOSS,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,1.3550000190734863,1500.0
2024-03-01 11:27:00,GRFS,7.085000038146973,7.085000038146973,7.090000152587891,7.065000057220459,7.065000057220459,2824.0
2024-03-01 11:27:00,GRPH,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,110.0
2024-03-01 11:27:00,GRTS,2.2225000858306885,2.2225000858306885,2.240000009536743,2.2225000858306885,2.240000009536743,34317.0
2024-03-01 11:27:00,GTHX,3.537899971008301,3.537899971008301,3.579900026321411,3.5350000858306885,3.579900026321411,9133.0
2024-03-01 11:27:00,HALO,41.26499938964844,41.26499938964844,41.26499938964844,41.26499938964844,41.26499938964844,444.0
2024-03-01 11:27:00,HARP,22.93000030517578,22.93000030517578,22.93400001525879,22.93000030517578,22.93400001525879,1076.0
2024-03-01 11:27:00,HCAT,7.929999828338623,7.929999828338623,7.934999942779541,7.929999828338623,7.929999828338623,796.0
2024-03-01 11:27:00,HCTI,2.5899999141693115,2.5899999141693115,2.6791999340057373,2.5390000343322754,2.5390000343322754,22882.0
2024-03-01 11:27:00,HOLX,73.73999786376953,73.73999786376953,73.76000213623047,73.73999786376953,73.73999786376953,2476.0
2024-03-01 11:27:00,HROW,10.824999809265137,10.824999809265137,10.824999809265137,10.810099601745605,10.810099601745605,475.0
2024-03-01 11:27:00,HRTX,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,421.0
2024-03-01 11:27:00,HSIC,76.8499984741211,76.8499984741211,76.8499984741211,76.8499984741211,76.8499984741211,1401.0
2024-03-01 11:27:00,HSTM,27.579999923706055,27.579999923706055,27.579999923706055,27.579999923706055,27.579999923706055,162.0
2024-03-01 11:27:00,HUMA,3.2699999809265137,3.2699999809265137,3.2725000381469727,3.2699999809265137,3.2725000381469727,1790.0
2024-03-01 11:27:00,IART,36.68000030517578,36.68000030517578,36.75,36.68000030517578,36.75,1545.0
2024-03-01 11:27:00,IBRX,4.898799896240234,4.898799896240234,4.898799896240234,4.894999980926514,4.894999980926514,5054.0
2024-03-01 11:27:00,ICUI,106.45999908447266,106.45999908447266,106.45999908447266,106.45999908447266,106.45999908447266,499.0
2024-03-01 11:27:00,IDXX,578.4849853515625,578.4849853515625,578.7899780273438,578.4849853515625,578.7899780273438,818.0
2024-03-01 11:27:00,IDYA,46.05500030517578,46.05500030517578,46.05500030517578,46.05500030517578,46.05500030517578,263.0
2024-03-01 11:27:00,IFRX,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,100.0
2024-03-01 11:27:00,IINN,1.625,1.625,1.625,1.625,1.625,1000.0
2024-03-01 11:27:00,ILMN,141.75,141.75,141.75,141.75,141.75,295.0
2024-03-01 11:27:00,IMCR,68.1500015258789,68.1500015258789,68.1500015258789,68.1500015258789,68.1500015258789,994.0
2024-03-01 11:27:00,IMMX,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,323.0
2024-03-01 11:27:00,IMNM,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,558.0
2024-03-01 11:27:00,INBX,36.91999816894531,36.91999816894531,36.91999816894531,36.900001525878906,36.900001525878906,545.0
2024-03-01 11:27:00,INCY,59.19499969482422,59.19499969482422,59.19499969482422,59.15999984741211,59.189998626708984,3056.0
2024-03-01 11:27:00,INDP,2.015199899673462,2.015199899673462,2.015199899673462,2.015199899673462,2.015199899673462,444.0
2024-03-01 11:27:00,INGN,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,203.0
2024-03-01 11:27:00,INMB,12.020000457763672,12.020000457763672,12.027600288391113,11.887999534606934,11.914999961853027,800.0
2024-03-01 11:27:00,INMD,22.684999465942383,22.684999465942383,22.75,22.684999465942383,22.75,6687.0
2024-03-01 11:27:00,INO,9.260299682617188,9.260299682617188,9.260299682617188,9.25,9.25,11859.0
2024-03-01 11:27:00,INSM,28.155000686645508,28.155000686645508,28.155000686645508,28.149999618530273,28.149999618530273,247.0
2024-03-01 11:27:00,INVA,15.720000267028809,15.720000267028809,15.725000381469727,15.71500015258789,15.71500015258789,2722.0
2024-03-01 11:27:00,IONS,45.85499954223633,45.85499954223633,45.869998931884766,45.78499984741211,45.78499984741211,5648.0
2024-03-01 11:27:00,IOVA,16.490299224853516,16.490299224853516,16.510000228881836,16.485000610351562,16.489999771118164,9622.0
2024-03-01 11:27:00,IRWD,8.969900131225586,8.969900131225586,8.994999885559082,8.96500015258789,8.994999885559082,21206.0
2024-03-01 11:27:00,ISRG,393.30999755859375,393.30999755859375,393.3399963378906,393.2149963378906,393.29998779296875,3395.0
2024-03-01 11:27:00,ITCI,71.05999755859375,71.05999755859375,71.12000274658203,71.05999755859375,71.12000274658203,511.0
2024-03-01 11:27:00,JAGX,0.0794999971985817,0.0794999971985817,0.08070000261068344,0.07900000363588333,0.08070000261068344,457040.0
2024-03-01 11:27:00,JANX,46.709999084472656,46.709999084472656,47.105201721191406,46.709999084472656,46.98500061035156,12057.0
2024-03-01 11:27:00,JAZZ,120.77999877929688,120.77999877929688,120.80149841308594,120.70999908447266,120.80149841308594,1912.0
2024-03-01 11:27:00,JSPR,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,289.0
2024-03-01 11:27:00,KALV,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,135.0
2024-03-01 11:27:00,KIDS,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,571.0
2024-03-01 11:27:00,KNTE,2.615000009536743,2.615000009536743,2.615000009536743,2.609999895095825,2.609999895095825,525.0
2024-03-01 11:27:00,KPTI,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,910.0
2024-03-01 11:27:00,KRYS,167.69000244140625,167.69000244140625,167.69000244140625,167.69000244140625,167.69000244140625,149.0
2024-03-01 11:27:00,KTRA,0.09899900108575821,0.09899900108575821,0.0989999994635582,0.09899900108575821,0.0989999994635582,200.0
2024-03-01 11:27:00,KURA,21.3799991607666,21.3799991607666,21.3799991607666,21.3799991607666,21.3799991607666,1342.0
2024-03-01 11:27:00,KYMR,43.79499816894531,43.79499816894531,43.90999984741211,43.75,43.90999984741211,2045.0
2024-03-01 11:27:00,KZR,1.100000023841858,1.100000023841858,1.1050000190734863,1.100000023841858,1.100000023841858,5884.0
2024-03-01 11:27:00,LAB,2.444999933242798,2.444999933242798,2.444999933242798,2.444999933242798,2.444999933242798,140.0
2024-03-01 11:27:00,LEGN,66.06999969482422,66.06999969482422,66.06999969482422,66.06999969482422,66.06999969482422,106.0
2024-03-01 11:27:00,LEXX,2.6538000106811523,2.6538000106811523,2.6538000106811523,2.6538000106811523,2.6538000106811523,100.0
2024-03-01 11:27:00,LFMD,7.96999979019165,7.96999979019165,7.985000133514404,7.96999979019165,7.985000133514404,661.0
2024-03-01 11:27:00,LFST,7.994999885559082,7.994999885559082,7.994999885559082,7.994999885559082,7.994999885559082,129.0
2024-03-01 11:27:00,LGVN,0.5401999950408936,0.5401999950408936,0.5401999950408936,0.5401999950408936,0.5401999950408936,1000.0
2024-03-01 11:27:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,200.0
2024-03-01 11:27:00,LMAT,67.43000030517578,67.43000030517578,67.43000030517578,67.43000030517578,67.43000030517578,207.0
2024-03-01 11:27:00,LNTH,65.20999908447266,65.20999908447266,65.20999908447266,65.20999908447266,65.20999908447266,352.0
2024-03-01 11:27:00,LRMR,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,200.0
2024-03-01 11:27:00,LUNG,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,315.0
2024-03-01 11:27:00,LVTX,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,162.0
2024-03-01 11:27:00,LXRX,2.4102001190185547,2.4102001190185547,2.4149999618530273,2.4100000858306885,2.4149999618530273,2601.0
2024-03-01 11:27:00,LYEL,3.1500000953674316,3.1500000953674316,3.1575000286102295,3.1500000953674316,3.1549999713897705,464.0
2024-03-01 11:27:00,MACK,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,321.0
2024-03-01 11:27:00,MCRB,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,141.0
2024-03-01 11:27:00,MDGL,242.19000244140625,242.19000244140625,242.19000244140625,242.13999938964844,242.19000244140625,390.0
2024-03-01 11:27:00,MDRX,5.949999809265137,5.949999809265137,6.0,5.929999828338623,5.929999828338623,25434.0
2024-03-01 11:27:00,MDXG,8.619999885559082,8.619999885559082,8.625,8.619999885559082,8.625,479.0
2024-03-01 11:27:00,ME,0.5756000280380249,0.5756000280380249,0.5756000280380249,0.5756000280380249,0.5756000280380249,200.0
2024-03-01 11:27:00,MEDP,400.75,400.75,400.75,400.75,400.75,497.0
2024-03-01 11:27:00,MIRM,30.174999237060547,30.174999237060547,30.19499969482422,30.149999618530273,30.170000076293945,2162.0
2024-03-01 11:27:00,MLTX,51.47999954223633,51.47999954223633,51.599998474121094,51.47999954223633,51.599998474121094,555.0
2024-03-01 11:27:00,MNKD,4.650000095367432,4.650000095367432,4.650000095367432,4.64109992980957,4.644999980926514,6990.0
2024-03-01 11:27:00,MNMD,5.940000057220459,5.940000057220459,5.940000057220459,5.938499927520752,5.938499927520752,1565.0
2024-03-01 11:27:00,MNOV,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.350000023841858,1.3598999977111816,4349.0
2024-03-01 11:27:00,MODV,27.940000534057617,27.940000534057617,28.03499984741211,27.940000534057617,28.03499984741211,248.0
2024-03-01 11:27:00,MOR,17.610000610351562,17.610000610351562,17.6200008392334,17.610000610351562,17.6200008392334,1037.0
2024-03-01 11:27:00,MREO,3.7950000762939453,3.7950000762939453,3.7950000762939453,3.79010009765625,3.79010009765625,5129.0
2024-03-01 11:27:00,MRNA,95.79000091552734,95.79000091552734,95.81999969482422,95.73500061035156,95.75,3542.0
2024-03-01 11:27:00,MRNS,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,217.0
2024-03-01 11:27:00,MRSN,5.96999979019165,5.96999979019165,5.96999979019165,5.960000038146973,5.96999979019165,1843.0
2024-03-01 11:27:00,MRUS,50.7599983215332,50.7599983215332,50.84000015258789,50.7599983215332,50.83000183105469,628.0
2024-03-01 11:27:00,MRVI,7.835000038146973,7.835000038146973,7.835000038146973,7.835000038146973,7.835000038146973,212.0
2024-03-01 11:27:00,MXCT,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,106.0
2024-03-01 11:27:00,NARI,46.39500045776367,46.39500045776367,46.400001525878906,46.39500045776367,46.400001525878906,751.0
2024-03-01 11:27:00,NAUT,2.684999942779541,2.684999942779541,2.7100000381469727,2.684999942779541,2.7100000381469727,449.0
2024-03-01 11:27:00,NBSE,0.8600999712944031,0.8600999712944031,0.8600999712944031,0.8600999712944031,0.8600999712944031,200.0
2024-03-01 11:27:00,NEO,16.020000457763672,16.020000457763672,16.059999465942383,16.020000457763672,16.049999237060547,1045.0
2024-03-01 11:27:00,NEOG,17.30500030517578,17.30500030517578,17.309999465942383,17.30500030517578,17.309999465942383,205.0
2024-03-01 11:27:00,NERV,2.490000009536743,2.490000009536743,2.5,2.490000009536743,2.5,10733.0
2024-03-01 11:27:00,NKTR,0.7601500153541565,0.7601500153541565,0.760200023651123,0.7601000070571899,0.7601000070571899,2428.0
2024-03-01 11:27:00,NKTX,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,310.0
2024-03-01 11:27:00,NNOX,11.01259994506836,11.01259994506836,11.050000190734863,11.01259994506836,11.050000190734863,8952.0
2024-03-01 11:27:00,NOTV,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,1368.0
2024-03-01 11:27:00,NRBO,5.599999904632568,5.599999904632568,5.610000133514404,5.599999904632568,5.610000133514404,674.0
2024-03-01 11:27:00,NRIX,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,106.0
2024-03-01 11:27:00,NRSN,2.010499954223633,2.010499954223633,2.0399999618530273,2.010499954223633,2.010499954223633,2000.0
2024-03-01 11:27:00,NRXP,0.43380001187324524,0.43380001187324524,0.43380001187324524,0.43380001187324524,0.43380001187324524,3680.0
