Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:27:00,NTLA,33.760398864746094,33.760398864746094,33.880001068115234,33.760398864746094,33.880001068115234,5921.0
2024-03-01 11:27:00,NTRA,89.18000030517578,89.18000030517578,89.19999694824219,89.18000030517578,89.19999694824219,5061.0
2024-03-01 11:27:00,NUVL,87.56999969482422,87.56999969482422,87.56999969482422,87.56999969482422,87.56999969482422,329.0
2024-03-01 11:27:00,NVAX,5.164999961853027,5.164999961853027,5.170000076293945,5.159999847412109,5.161200046539307,4401.0
2024-03-01 11:27:00,NYXH,14.382699966430664,14.382699966430664,14.382699966430664,14.382699966430664,14.382699966430664,300.0
2024-03-01 11:27:00,OCGN,0.9200999736785889,0.9200999736785889,0.9264029860496521,0.9190999865531921,0.9192000031471252,1812.0
2024-03-01 11:27:00,OCUL,10.395000457763672,10.395000457763672,10.395000457763672,10.380000114440918,10.380000114440918,4486.0
2024-03-01 11:27:00,OGI,2.1201000213623047,2.1201000213623047,2.125,2.1201000213623047,2.125,317.0
2024-03-01 11:27:00,OLK,22.6299991607666,22.6299991607666,22.65999984741211,22.6200008392334,22.65999984741211,6421.0
2024-03-01 11:27:00,OM,3.1449999809265137,3.1449999809265137,3.1500000953674316,3.140000104904175,3.140000104904175,2085.0
2024-03-01 11:27:00,OMGA,4.224999904632568,4.224999904632568,4.224999904632568,4.21999979019165,4.21999979019165,353.0
2024-03-01 11:27:00,ONTX,0.8130000233650208,0.8130000233650208,0.8130000233650208,0.8130000233650208,0.8130000233650208,200.0
2024-03-01 11:28:00,ABCL,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,1935.0
2024-03-01 11:28:00,ABOS,4.695000171661377,4.695000171661377,4.695000171661377,4.695000171661377,4.695000171661377,634.0
2024-03-01 11:28:00,ABSI,5.139999866485596,5.139999866485596,5.179999828338623,5.139999866485596,5.179999828338623,1868.0
2024-03-01 11:28:00,ACAD,23.809999465942383,23.809999465942383,23.84000015258789,23.809999465942383,23.84000015258789,1652.0
2024-03-01 11:28:00,ACB,3.140000104904175,3.140000104904175,3.1449999809265137,3.140000104904175,3.1449999809265137,954.0
2024-03-01 11:28:00,ACET,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,548.0
2024-03-01 11:28:00,ACHC,84.16000366210938,84.16000366210938,84.16000366210938,84.16000366210938,84.16000366210938,460.0
2024-03-01 11:28:00,ACHV,4.260000228881836,4.260000228881836,4.309999942779541,4.260000228881836,4.309999942779541,1634.0
2024-03-01 11:28:00,ACON,0.38749998807907104,0.38749998807907104,0.38749998807907104,0.38749998807907104,0.38749998807907104,400.0
2024-03-01 11:28:00,ACRS,1.215000033378601,1.215000033378601,1.215000033378601,1.2100000381469727,1.2103999853134155,2236.0
2024-03-01 11:28:00,ADIL,2.9860000610351562,2.9860000610351562,3.0390000343322754,2.9600000381469727,3.0299999713897705,86298.0
2024-03-01 11:28:00,ADMA,5.329999923706055,5.329999923706055,5.335000038146973,5.329999923706055,5.335000038146973,1160.0
2024-03-01 11:28:00,ADPT,4.195000171661377,4.195000171661377,4.210000038146973,4.195000171661377,4.210000038146973,1601.0
2024-03-01 11:28:00,ADVM,1.934999942779541,1.934999942779541,1.934999942779541,1.909999966621399,1.9299999475479126,24521.0
2024-03-01 11:28:00,AFMD,0.6220999956130981,0.6220999956130981,0.6220999956130981,0.6220999956130981,0.6220999956130981,400.0
2024-03-01 11:28:00,AGEN,0.6699749827384949,0.6699749827384949,0.6700000166893005,0.669950008392334,0.6700000166893005,2612.0
2024-03-01 11:28:00,AGIO,32.810001373291016,32.810001373291016,32.810001373291016,32.810001373291016,32.810001373291016,849.0
2024-03-01 11:28:00,AHCO,10.789999961853027,10.789999961853027,10.795000076293945,10.78499984741211,10.789999961853027,3028.0
2024-03-01 11:28:00,AKAN,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24199999868869781,0.24199999868869781,7761.0
2024-03-01 11:28:00,AKBA,1.649999976158142,1.649999976158142,1.659999966621399,1.649999976158142,1.659999966621399,13570.0
2024-03-01 11:28:00,AKLI,0.33997398614883423,0.33997398614883423,0.33997398614883423,0.33997398614883423,0.33997398614883423,229.0
2024-03-01 11:28:00,AKRO,29.200000762939453,29.200000762939453,29.219999313354492,29.190000534057617,29.190000534057617,2300.0
2024-03-01 11:28:00,ALDX,4.15500020980835,4.15500020980835,4.170000076293945,4.15500020980835,4.170000076293945,412.0
2024-03-01 11:28:00,ALGN,300.3900146484375,300.3900146484375,300.3900146484375,300.07000732421875,300.2200012207031,1047.0
2024-03-01 11:28:00,ALGS,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,100.0
2024-03-01 11:28:00,ALHC,5.880000114440918,5.880000114440918,5.885000228881836,5.870100021362305,5.870100021362305,5791.0
2024-03-01 11:28:00,ALKS,30.15999984741211,30.15999984741211,30.184999465942383,30.15999984741211,30.184999465942383,1967.0
2024-03-01 11:28:00,ALLK,1.597499966621399,1.597499966621399,1.597499966621399,1.597499966621399,1.597499966621399,312.0
2024-03-01 11:28:00,ALLO,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,7117.0
2024-03-01 11:28:00,ALNY,154.38999938964844,154.38999938964844,154.38999938964844,154.1999969482422,154.3000030517578,1202.0
2024-03-01 11:28:00,ALPN,36.0099983215332,36.0099983215332,36.0099983215332,36.0,36.0,879.0
2024-03-01 11:28:00,ALT,12.160099983215332,12.160099983215332,12.210000038146973,12.15999984741211,12.210000038146973,28799.0
2024-03-01 11:28:00,ALXO,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,100.0
2024-03-01 11:28:00,AMED,93.69000244140625,93.69000244140625,93.69000244140625,93.69000244140625,93.69000244140625,104.0
2024-03-01 11:28:00,AMGN,280.80999755859375,280.80999755859375,280.95001220703125,280.75,280.8399963378906,11834.0
2024-03-01 11:28:00,AMLX,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,262.0
2024-03-01 11:28:00,AMPH,45.755001068115234,45.755001068115234,45.779998779296875,45.755001068115234,45.779998779296875,1314.0
2024-03-01 11:28:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0499999523162842,408.0
2024-03-01 11:28:00,ANGO,5.519999980926514,5.519999980926514,5.519999980926514,5.5,5.5,4129.0
2024-03-01 11:28:00,ANNX,5.980000019073486,5.980000019073486,6.0,5.980000019073486,6.0,1414.0
2024-03-01 11:28:00,ANTX,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,269.0
2024-03-01 11:28:00,APLS,64.7300033569336,64.7300033569336,64.8499984741211,64.6500015258789,64.8499984741211,9836.0
2024-03-01 11:28:00,APLT,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,3569.0
2024-03-01 11:28:00,APVO,0.16589200496673584,0.16589200496673584,0.16589200496673584,0.16589200496673584,0.16589200496673584,194.0
2024-03-01 11:28:00,AQST,4.21999979019165,4.21999979019165,4.21999979019165,4.215000152587891,4.215000152587891,1060.0
2024-03-01 11:28:00,ARAY,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,1505.0
2024-03-01 11:28:00,ARCT,39.3849983215332,39.3849983215332,39.3849983215332,39.3849983215332,39.3849983215332,1058.0
2024-03-01 11:28:00,ARDX,9.489999771118164,9.489999771118164,9.520000457763672,9.489999771118164,9.489999771118164,7520.0
2024-03-01 11:28:00,ARQT,11.210000038146973,11.210000038146973,11.210000038146973,11.199999809265137,11.199999809265137,6595.0
2024-03-01 11:28:00,ARVN,48.779998779296875,48.779998779296875,48.82500076293945,48.709999084472656,48.779998779296875,1967.0
2024-03-01 11:28:00,ARWR,35.599998474121094,35.599998474121094,35.75,35.599998474121094,35.75,2473.0
2024-03-01 11:28:00,ASND,149.86000061035156,149.86000061035156,150.0,149.75,150.0,1211.0
2024-03-01 11:28:00,ATAI,2.005000114440918,2.005000114440918,2.009999990463257,2.000200033187866,2.000200033187866,989.0
2024-03-01 11:28:00,ATEC,13.555000305175781,13.555000305175781,13.555000305175781,13.539999961853027,13.539999961853027,2725.0
2024-03-01 11:28:00,ATRA,0.8065000176429749,0.8065000176429749,0.8065000176429749,0.8065000176429749,0.8065000176429749,570.0
2024-03-01 11:28:00,ATRC,36.06999969482422,36.06999969482422,36.06999969482422,36.06999969482422,36.06999969482422,1302.0
2024-03-01 11:28:00,ATXS,15.25,15.25,15.266599655151367,15.25,15.266599655151367,813.0
2024-03-01 11:28:00,AUGX,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,597.0
2024-03-01 11:28:00,AUPH,5.820000171661377,5.820000171661377,5.829999923706055,5.820000171661377,5.829999923706055,4128.0
2024-03-01 11:28:00,AUTL,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,300.0
2024-03-01 11:28:00,AVDL,12.720000267028809,12.720000267028809,12.720000267028809,12.710000038146973,12.710000038146973,533.0
2024-03-01 11:28:00,AVIR,4.429999828338623,4.429999828338623,4.440000057220459,4.429999828338623,4.440000057220459,2324.0
2024-03-01 11:28:00,AVXL,5.380000114440918,5.380000114440918,5.385000228881836,5.380000114440918,5.385000228881836,353.0
2024-03-01 11:28:00,AXNX,67.29000091552734,67.29000091552734,67.29000091552734,67.29000091552734,67.29000091552734,4809.0
2024-03-01 11:28:00,AXSM,82.94999694824219,82.94999694824219,82.94999694824219,82.91999816894531,82.91999816894531,201.0
2024-03-01 11:28:00,AZN,64.51499938964844,64.51499938964844,64.52999877929688,64.51499938964844,64.5250015258789,1794.0
2024-03-01 11:28:00,BBIO,35.869998931884766,35.869998931884766,35.880001068115234,35.869998931884766,35.880001068115234,808.0
2024-03-01 11:28:00,BBLG,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,106.0
2024-03-01 11:28:00,BCAB,2.7950000762939453,2.7950000762939453,2.805000066757202,2.7950000762939453,2.799999952316284,847.0
2024-03-01 11:28:00,BCDA,0.5601000189781189,0.5601000189781189,0.5680000185966492,0.5601000189781189,0.5680000185966492,3125.0
2024-03-01 11:28:00,BCRX,5.804999828338623,5.804999828338623,5.809999942779541,5.804999828338623,5.809999942779541,4798.0
2024-03-01 11:28:00,BDTX,5.045000076293945,5.045000076293945,5.050000190734863,5.039999961853027,5.045000076293945,2915.0
2024-03-01 11:28:00,BEAM,40.17499923706055,40.17499923706055,40.25,40.16999816894531,40.220001220703125,3012.0
2024-03-01 11:28:00,BGNE,166.72500610351562,166.72500610351562,166.72500610351562,166.72500610351562,166.72500610351562,290.0
2024-03-01 11:28:00,BIIB,219.0399932861328,219.0399932861328,219.32000732421875,219.0,219.3000030517578,5724.0
2024-03-01 11:28:00,BIVI,2.3208000659942627,2.3208000659942627,2.3399999141693115,2.285399913787842,2.2899999618530273,99500.0
2024-03-01 11:28:00,BLFS,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,354.0
2024-03-01 11:28:00,BLUE,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,11368.0
2024-03-01 11:28:00,BMEA,17.899999618530273,17.899999618530273,17.940000534057617,17.899999618530273,17.940000534057617,783.0
2024-03-01 11:28:00,BMRN,86.56999969482422,86.56999969482422,86.61000061035156,86.56999969482422,86.61000061035156,1788.0
2024-03-01 11:28:00,BNR,0.8654999732971191,0.8654999732971191,0.8654999732971191,0.8654999732971191,0.8654999732971191,100.0
2024-03-01 11:28:00,BNTX,91.94999694824219,91.94999694824219,91.94999694824219,91.94999694824219,91.94999694824219,198.0
2024-03-01 11:28:00,BPMC,95.9000015258789,95.9000015258789,95.9800033569336,95.8550033569336,95.93000030517578,986.0
2024-03-01 11:28:00,BRKR,87.56999969482422,87.56999969482422,87.56999969482422,87.4800033569336,87.55000305175781,2462.0
2024-03-01 11:28:00,BRTX,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,538.0
2024-03-01 11:28:00,BTTX,0.16899999976158142,0.16899999976158142,0.16899999976158142,0.16899999976158142,0.16899999976158142,1000.0
2024-03-01 11:28:00,BYSI,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.4950000047683716,1.5,8847.0
2024-03-01 11:28:00,CAPR,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,260.0
2024-03-01 11:28:00,CARA,0.900600016117096,0.900600016117096,0.9100000262260437,0.900600016117096,0.9100000262260437,4695.0
2024-03-01 11:28:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,1731.0
2024-03-01 11:28:00,CCCC,10.960000038146973,10.960000038146973,10.979999542236328,10.954999923706055,10.979999542236328,531.0
2024-03-01 11:28:00,CDMO,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,309.0
2024-03-01 11:28:00,CDNA,12.444999694824219,12.444999694824219,12.454999923706055,12.4399995803833,12.449999809265137,3130.0
2024-03-01 11:28:00,CDTX,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,2878.0
2024-03-01 11:28:00,CDXS,4.414999961853027,4.414999961853027,4.425000190734863,4.414999961853027,4.420000076293945,3290.0
2024-03-01 11:28:00,CELC,15.9399995803833,15.9399995803833,15.9399995803833,15.829999923706055,15.829999923706055,206.0
2024-03-01 11:28:00,CELU,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,142.0
2024-03-01 11:28:00,CERE,41.17499923706055,41.17499923706055,41.17499923706055,41.15999984741211,41.16999816894531,1882.0
2024-03-01 11:28:00,CERS,2.2200000286102295,2.2200000286102295,2.2249999046325684,2.2200000286102295,2.2200000286102295,602.0
2024-03-01 11:28:00,CERT,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,248.0
2024-03-01 11:28:00,CGC,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,3.2750000953674316,723.0
2024-03-01 11:28:00,CHRS,2.3299999237060547,2.3299999237060547,2.3399999141693115,2.3299999237060547,2.3350000381469727,6270.0
2024-03-01 11:28:00,CLDX,51.7599983215332,51.7599983215332,52.0099983215332,51.75,52.0099983215332,3456.0
2024-03-01 11:28:00,CLNN,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,12296.0
2024-03-01 11:28:00,CLOV,0.8760489821434021,0.8760489821434021,0.8769000172615051,0.8759999871253967,0.8769000172615051,2541.0
2024-03-01 11:28:00,CMPS,11.210000038146973,11.210000038146973,11.210000038146973,11.1850004196167,11.1899995803833,869.0
2024-03-01 11:28:00,CMRX,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,319.0
2024-03-01 11:28:00,CNTA,10.729999542236328,10.729999542236328,10.729999542236328,10.710000038146973,10.710000038146973,2672.0
2024-03-01 11:28:00,COGT,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,906.0
2024-03-01 11:28:00,COLL,36.85499954223633,36.85499954223633,36.85499954223633,36.810001373291016,36.810001373291016,596.0
2024-03-01 11:28:00,CORT,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,1188.0
2024-03-01 11:28:00,CPRX,17.100000381469727,17.100000381469727,17.100000381469727,17.09000015258789,17.09000015258789,7052.0
2024-03-01 11:28:00,CPSI,9.510000228881836,9.510000228881836,9.510000228881836,9.479999542236328,9.479999542236328,687.0
2024-03-01 11:28:00,CRBU,8.079999923706055,8.079999923706055,8.085000038146973,8.074999809265137,8.074999809265137,3305.0
2024-03-01 11:28:00,CRDF,2.450000047683716,2.450000047683716,2.4700000286102295,2.450000047683716,2.4649999141693115,13870.0
2024-03-01 11:28:00,CRMD,3.7200000286102295,3.7200000286102295,3.7300000190734863,3.7200000286102295,3.7300000190734863,4817.0
2024-03-01 11:28:00,CRNX,46.04999923706055,46.04999923706055,46.04999923706055,45.95000076293945,46.005001068115234,1774.0
2024-03-01 11:28:00,CRON,2.0513999462127686,2.0513999462127686,2.0513999462127686,2.0513999462127686,2.0513999462127686,1900.0
2024-03-01 11:28:00,CRSP,85.73999786376953,85.73999786376953,85.8102035522461,85.73999786376953,85.80000305175781,1276.0
2024-03-01 11:28:00,CSTL,20.235000610351562,20.235000610351562,20.239999771118164,20.229999542236328,20.229999542236328,1110.0
2024-03-01 11:28:00,CTKB,8.510000228881836,8.510000228881836,8.510000228881836,8.489999771118164,8.489999771118164,3511.0
2024-03-01 11:28:00,CTMX,2.5488998889923096,2.5488998889923096,2.5488998889923096,2.5399999618530273,2.5399999618530273,2012.0
2024-03-01 11:28:00,CUE,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,100.0
2024-03-01 11:28:00,CUTR,2.4191999435424805,2.4191999435424805,2.4191999435424805,2.4191999435424805,2.4191999435424805,4500.0
2024-03-01 11:28:00,CVRX,19.940000534057617,19.940000534057617,19.940000534057617,19.920000076293945,19.920000076293945,614.0
2024-03-01 11:28:00,CYCC,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,1356.0
2024-03-01 11:28:00,CYTO,2.110100030899048,2.110100030899048,2.110100030899048,2.110100030899048,2.110100030899048,319.0
2024-03-01 11:28:00,DARE,0.5537499785423279,0.5537499785423279,0.5537999868392944,0.5537499785423279,0.5537999868392944,490.0
2024-03-01 11:28:00,DAWN,17.5,17.5,17.5,17.5,17.5,307.0
2024-03-01 11:28:00,DCGO,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,834.0
2024-03-01 11:28:00,DH,9.085000038146973,9.085000038146973,9.085000038146973,9.079999923706055,9.079999923706055,1220.0
2024-03-01 11:28:00,DMTK,0.8399999737739563,0.8399999737739563,0.8497999906539917,0.8399999737739563,0.8497999906539917,1293.0
2024-03-01 11:28:00,DNLI,20.915000915527344,20.915000915527344,20.940000534057617,20.915000915527344,20.920900344848633,1059.0
2024-03-01 11:28:00,DSGN,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,100.0
2024-03-01 11:28:00,DTIL,12.510000228881836,12.510000228881836,12.520000457763672,12.5,12.500100135803223,7000.0
2024-03-01 11:28:00,DVAX,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,2171.0
2024-03-01 11:28:00,DXCM,118.75,118.75,118.94000244140625,118.73999786376953,118.94000244140625,14544.0
2024-03-01 11:28:00,DYN,29.0,29.0,29.0,28.700000762939453,28.700000762939453,12458.0
2024-03-01 11:28:00,EDIT,10.975000381469727,10.975000381469727,11.0,10.975000381469727,10.989999771118164,7127.0
2024-03-01 11:28:00,EGRX,6.614999771118164,6.614999771118164,6.614999771118164,6.614999771118164,6.614999771118164,1200.0
2024-03-01 11:28:00,ELEV,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,359.0
2024-03-01 11:28:00,EMBC,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,200.0
2024-03-01 11:28:00,ENSG,123.41000366210938,123.41000366210938,123.43000030517578,123.4000015258789,123.4000015258789,1899.0
2024-03-01 11:28:00,ENVB,1.5799000263214111,1.5799000263214111,1.5799000263214111,1.5700000524520874,1.5705000162124634,2730.0
2024-03-01 11:28:00,EPIX,9.640000343322754,9.640000343322754,9.640000343322754,9.560999870300293,9.560999870300293,712.0
2024-03-01 11:28:00,ERAS,2.5299999713897705,2.5299999713897705,2.539900064468384,2.5299999713897705,2.5350000858306885,6413.0
2024-03-01 11:28:00,ESPR,2.515000104904175,2.515000104904175,2.515000104904175,2.509999990463257,2.515000104904175,20534.0
2024-03-01 11:28:00,ESTA,45.834999084472656,45.834999084472656,45.834999084472656,45.834999084472656,45.834999084472656,444.0
2024-03-01 11:28:00,ETNB,12.829999923706055,12.829999923706055,12.859999656677246,12.829999923706055,12.859999656677246,1446.0
2024-03-01 11:28:00,EVAX,3.567199945449829,3.567199945449829,3.567199945449829,3.567199945449829,3.567199945449829,2021.0
2024-03-01 11:28:00,EWTX,16.905000686645508,16.905000686645508,16.920000076293945,16.905000686645508,16.90999984741211,619.0
2024-03-01 11:28:00,EXAI,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,126.0
2024-03-01 11:28:00,EXAS,60.08000183105469,60.08000183105469,60.125,60.06999969482422,60.125,1807.0
2024-03-01 11:28:00,EXEL,22.44499969482422,22.44499969482422,22.450000762939453,22.44499969482422,22.44499969482422,2577.0
2024-03-01 11:28:00,EYEN,2.2780001163482666,2.2780001163482666,2.2799999713897705,2.2780001163482666,2.2799999713897705,12005.0
2024-03-01 11:28:00,EYPT,27.979999542236328,27.979999542236328,27.979999542236328,27.93000030517578,27.93000030517578,729.0
2024-03-01 11:28:00,FATE,7.429999828338623,7.429999828338623,7.440000057220459,7.429999828338623,7.440000057220459,1686.0
2024-03-01 11:28:00,FDMT,29.229999542236328,29.229999542236328,29.229999542236328,29.229999542236328,29.229999542236328,1762.0
2024-03-01 11:28:00,FGEN,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7949999570846558,1.7949999570846558,1006.0
2024-03-01 11:28:00,FLGT,23.424999237060547,23.424999237060547,23.424999237060547,23.424999237060547,23.424999237060547,156.0
2024-03-01 11:28:00,FOLD,13.319999694824219,13.319999694824219,13.359999656677246,13.319999694824219,13.359999656677246,1944.0
2024-03-01 11:28:00,FUSN,12.119999885559082,12.119999885559082,12.119999885559082,12.114999771118164,12.119999885559082,560.0
2024-03-01 11:28:00,GALT,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,1126.0
2024-03-01 11:28:00,GANX,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,202.0
2024-03-01 11:28:00,GBIO,2.619999885559082,2.619999885559082,2.630000114440918,2.5999999046325684,2.630000114440918,19335.0
2024-03-01 11:28:00,GDRX,8.28499984741211,8.28499984741211,8.288999557495117,8.280099868774414,8.280099868774414,2302.0
2024-03-01 11:28:00,GERN,2.1600000858306885,2.1600000858306885,2.1760001182556152,2.1600000858306885,2.1760001182556152,103740.0
2024-03-01 11:28:00,GH,19.309999465942383,19.309999465942383,19.34000015258789,19.309999465942383,19.34000015258789,1919.0
2024-03-01 11:28:00,GHSI,8.380000114440918,8.380000114440918,8.380000114440918,8.300000190734863,8.300000190734863,1229.0
2024-03-01 11:28:00,GILD,72.4000015258789,72.4000015258789,72.41500091552734,72.38999938964844,72.40119934082031,15195.0
2024-03-01 11:28:00,GLTO,0.722100019454956,0.722100019454956,0.722100019454956,0.722100019454956,0.722100019454956,93587.0
2024-03-01 11:28:00,GMAB,29.309999465942383,29.309999465942383,29.31999969482422,29.309999465942383,29.315000534057617,2866.0
2024-03-01 11:28:00,GOSS,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1254.0
2024-03-01 11:28:00,GRFS,7.090000152587891,7.090000152587891,7.099999904632568,7.070000171661377,7.085000038146973,19262.0
2024-03-01 11:28:00,GRPH,3.5,3.5,3.5,3.5,3.5,1515.0
2024-03-01 11:28:00,GRTS,2.240000009536743,2.240000009536743,2.255000114440918,2.240000009536743,2.244999885559082,23784.0
2024-03-01 11:28:00,GRTX,0.23649999499320984,0.23649999499320984,0.23649999499320984,0.23649999499320984,0.23649999499320984,5024.0
2024-03-01 11:28:00,GTHX,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5299999713897705,3.539900064468384,6392.0
2024-03-01 11:28:00,HALO,41.23500061035156,41.23500061035156,41.2599983215332,41.23500061035156,41.2599983215332,702.0
2024-03-01 11:28:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,551.0
2024-03-01 11:28:00,HCAT,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,935.0
2024-03-01 11:28:00,HCSG,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,386.0
2024-03-01 11:28:00,HCTI,2.674999952316284,2.674999952316284,2.680000066757202,2.5899999141693115,2.659899950027466,10518.0
2024-03-01 11:28:00,HITI,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,300.0
2024-03-01 11:28:00,HOLX,73.73999786376953,73.73999786376953,73.77999877929688,73.7300033569336,73.7699966430664,3754.0
2024-03-01 11:28:00,HRTX,2.631700038909912,2.631700038909912,2.6394999027252197,2.631700038909912,2.631700038909912,468.0
2024-03-01 11:28:00,HSIC,76.91000366210938,76.91000366210938,76.93499755859375,76.83000183105469,76.8499984741211,2347.0
2024-03-01 11:28:00,HSTM,27.55500030517578,27.55500030517578,27.55500030517578,27.55500030517578,27.55500030517578,119.0
2024-03-01 11:28:00,HUGE,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,1752.0
2024-03-01 11:28:00,HUMA,3.265000104904175,3.265000104904175,3.265000104904175,3.261199951171875,3.261199951171875,5654.0
2024-03-01 11:28:00,IART,36.59000015258789,36.59000015258789,36.66999816894531,36.59000015258789,36.66999816894531,1842.0
2024-03-01 11:28:00,IBRX,4.90500020980835,4.90500020980835,4.90500020980835,4.90500020980835,4.90500020980835,2996.0
2024-03-01 11:28:00,ICAD,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1287.0
2024-03-01 11:28:00,ICCM,1.3003000020980835,1.3003000020980835,1.3003000020980835,1.3003000020980835,1.3003000020980835,493.0
2024-03-01 11:28:00,ICLR,322.6000061035156,322.6000061035156,322.7699890136719,322.6000061035156,322.7699890136719,1776.0
2024-03-01 11:28:00,ICUI,106.30000305175781,106.30000305175781,106.33999633789062,106.30000305175781,106.33999633789062,1953.0
2024-03-01 11:28:00,IDXX,578.760009765625,578.760009765625,578.760009765625,578.75,578.75,670.0
2024-03-01 11:28:00,IDYA,46.040000915527344,46.040000915527344,46.05500030517578,45.994998931884766,46.05500030517578,1023.0
2024-03-01 11:28:00,IFRX,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,246.0
