Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:28:00,IGMS,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,153.0
2024-03-01 11:28:00,IINN,1.625,1.625,1.625,1.625,1.625,180.0
2024-03-01 11:28:00,ILMN,141.8699951171875,141.8699951171875,141.8699951171875,141.80499267578125,141.80499267578125,1566.0
2024-03-01 11:28:00,IMCC,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,352.0
2024-03-01 11:28:00,IMMX,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,100.0
2024-03-01 11:28:00,IMNM,25.559999465942383,25.559999465942383,25.559999465942383,25.520000457763672,25.520000457763672,567.0
2024-03-01 11:28:00,IMNN,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1388.0
2024-03-01 11:28:00,IMTX,13.100000381469727,13.100000381469727,13.100000381469727,13.09939956665039,13.09939956665039,658.0
2024-03-01 11:28:00,IMUX,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,104.0
2024-03-01 11:28:00,IMVT,36.17499923706055,36.17499923706055,36.189998626708984,36.17499923706055,36.189998626708984,1156.0
2024-03-01 11:28:00,INBX,36.84000015258789,36.84000015258789,36.84000015258789,36.84000015258789,36.84000015258789,1220.0
2024-03-01 11:28:00,INCY,59.13999938964844,59.13999938964844,59.20000076293945,59.13999938964844,59.189998626708984,2755.0
2024-03-01 11:28:00,INGN,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,308.0
2024-03-01 11:28:00,INMB,12.029999732971191,12.029999732971191,12.029999732971191,11.914999961853027,11.914999961853027,404.0
2024-03-01 11:28:00,INMD,22.704999923706055,22.704999923706055,22.709999084472656,22.690000534057617,22.700000762939453,2835.0
2024-03-01 11:28:00,INO,9.25,9.25,9.25,9.25,9.25,1149.0
2024-03-01 11:28:00,INSM,28.145000457763672,28.145000457763672,28.155000686645508,28.145000457763672,28.155000686645508,695.0
2024-03-01 11:28:00,INVA,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,328.0
2024-03-01 11:28:00,INZY,6.480000019073486,6.480000019073486,6.485000133514404,6.480000019073486,6.485000133514404,232.0
2024-03-01 11:28:00,IONS,45.79999923706055,45.79999923706055,45.84000015258789,45.79999923706055,45.84000015258789,1499.0
2024-03-01 11:28:00,IOVA,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,7250.0
2024-03-01 11:28:00,IRWD,8.96500015258789,8.96500015258789,8.96500015258789,8.954999923706055,8.96500015258789,19925.0
2024-03-01 11:28:00,ISRG,393.1300048828125,393.1300048828125,393.1600036621094,393.1300048828125,393.1600036621094,3184.0
2024-03-01 11:28:00,ITCI,71.05999755859375,71.05999755859375,71.08000183105469,71.01000213623047,71.05999755859375,3970.0
2024-03-01 11:28:00,ITRM,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,100.0
2024-03-01 11:28:00,JAGX,0.07919999957084656,0.07919999957084656,0.07970000058412552,0.07909999787807465,0.0794999971985817,365032.0
2024-03-01 11:28:00,JANX,46.56999969482422,46.56999969482422,46.779998779296875,46.5,46.779998779296875,1924.0
2024-03-01 11:28:00,JAZZ,120.78500366210938,120.78500366210938,120.86000061035156,120.77999877929688,120.86000061035156,2469.0
2024-03-01 11:28:00,KNSA,21.93000030517578,21.93000030517578,21.93000030517578,21.93000030517578,21.93000030517578,306.0
2024-03-01 11:28:00,KNTE,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,100.0
2024-03-01 11:28:00,KOD,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,102.0
2024-03-01 11:28:00,KPTI,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,2801.0
2024-03-01 11:28:00,KRON,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,500.0
2024-03-01 11:28:00,KROS,68.94000244140625,68.94000244140625,68.94000244140625,68.94000244140625,68.94000244140625,368.0
2024-03-01 11:28:00,KRYS,167.7899932861328,167.7899932861328,167.7899932861328,167.1999969482422,167.67999267578125,2357.0
2024-03-01 11:28:00,KTRA,0.09860000014305115,0.09860000014305115,0.09889999777078629,0.09860000014305115,0.09889999777078629,375.0
2024-03-01 11:28:00,KURA,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,757.0
2024-03-01 11:28:00,KYMR,43.7400016784668,43.7400016784668,43.79499816894531,43.7400016784668,43.79499816894531,1203.0
2024-03-01 11:28:00,LBPH,21.7450008392334,21.7450008392334,21.7450008392334,21.7450008392334,21.7450008392334,371.0
2024-03-01 11:28:00,LEGN,66.08000183105469,66.08000183105469,66.08000183105469,66.08000183105469,66.08000183105469,111.0
2024-03-01 11:28:00,LEXX,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,108.0
2024-03-01 11:28:00,LFST,7.994999885559082,7.994999885559082,7.994999885559082,7.989999771118164,7.989999771118164,1463.0
2024-03-01 11:28:00,LGVN,0.5400999784469604,0.5400999784469604,0.5401999950408936,0.5400999784469604,0.5401999950408936,1345.0
2024-03-01 11:28:00,LIFE,1.9394999742507935,1.9394999742507935,1.9394999742507935,1.9394999742507935,1.9394999742507935,190.0
2024-03-01 11:28:00,LIVN,55.16999816894531,55.16999816894531,55.16999816894531,55.16999816894531,55.16999816894531,531.0
2024-03-01 11:28:00,LMAT,67.43000030517578,67.43000030517578,67.43000030517578,67.39399719238281,67.39399719238281,310.0
2024-03-01 11:28:00,LNTH,65.25749969482422,65.25749969482422,65.29000091552734,65.25749969482422,65.29000091552734,1499.0
2024-03-01 11:28:00,LQDA,14.329999923706055,14.329999923706055,14.359999656677246,14.329999923706055,14.359999656677246,2340.0
2024-03-01 11:28:00,LRMR,11.149999618530273,11.149999618530273,11.149999618530273,11.09000015258789,11.09000015258789,3379.0
2024-03-01 11:28:00,LTRN,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,100.0
2024-03-01 11:28:00,LUCD,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,291.0
2024-03-01 11:28:00,LUNG,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,399.0
2024-03-01 11:28:00,LVTX,3.0,3.0,3.0,3.0,3.0,3170.0
2024-03-01 11:28:00,LXRX,2.402100086212158,2.402100086212158,2.4175000190734863,2.400899887084961,2.4175000190734863,10444.0
2024-03-01 11:28:00,LYEL,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,1906.0
2024-03-01 11:28:00,LYRA,5.599999904632568,5.599999904632568,5.610000133514404,5.599999904632568,5.610000133514404,1215.0
2024-03-01 11:28:00,MASI,126.93000030517578,126.93000030517578,127.0199966430664,126.93000030517578,127.0199966430664,458.0
2024-03-01 11:28:00,MCRB,1.184999942779541,1.184999942779541,1.1886999607086182,1.1799999475479126,1.1799999475479126,1841.0
2024-03-01 11:28:00,MDGL,241.6300048828125,241.6300048828125,242.68719482421875,241.6300048828125,242.68719482421875,1411.0
2024-03-01 11:28:00,MDRX,5.949999809265137,5.949999809265137,6.0,5.949999809265137,6.0,27012.0
2024-03-01 11:28:00,MDXG,8.600000381469727,8.600000381469727,8.619999885559082,8.600000381469727,8.619999885559082,5925.0
2024-03-01 11:28:00,ME,0.5734000205993652,0.5734000205993652,0.5734000205993652,0.5734000205993652,0.5734000205993652,48502.0
2024-03-01 11:28:00,MEDP,400.2900085449219,400.2900085449219,400.2900085449219,400.2900085449219,400.2900085449219,201.0
2024-03-01 11:28:00,MGNX,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,3836.0
2024-03-01 11:28:00,MIRM,30.172500610351562,30.172500610351562,30.172500610351562,30.172500610351562,30.172500610351562,114.0
2024-03-01 11:28:00,MLTX,51.540000915527344,51.540000915527344,51.540000915527344,51.540000915527344,51.540000915527344,213.0
2024-03-01 11:28:00,MNKD,4.614999771118164,4.614999771118164,4.650000095367432,4.610000133514404,4.642000198364258,60814.0
2024-03-01 11:28:00,MNMD,5.940000057220459,5.940000057220459,5.940000057220459,5.939700126647949,5.939700126647949,354.0
2024-03-01 11:28:00,MNOV,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3598999977111816,1.3600000143051147,2473.0
2024-03-01 11:28:00,MNPR,0.8001009821891785,0.8001009821891785,0.8001009821891785,0.800000011920929,0.800000011920929,2367.0
2024-03-01 11:28:00,MOR,17.594999313354492,17.594999313354492,17.594999313354492,17.594999313354492,17.594999313354492,517.0
2024-03-01 11:28:00,MORF,38.540000915527344,38.540000915527344,38.540000915527344,38.540000915527344,38.540000915527344,326.0
2024-03-01 11:28:00,MOTS,0.6800000071525574,0.6800000071525574,0.6801000237464905,0.6800000071525574,0.6801000237464905,3110.0
2024-03-01 11:28:00,MREO,3.805000066757202,3.805000066757202,3.809999942779541,3.799999952316284,3.799999952316284,2180.0
2024-03-01 11:28:00,MRNA,95.69999694824219,95.69999694824219,95.69999694824219,95.69999694824219,95.69999694824219,3392.0
2024-03-01 11:28:00,MRSN,5.985000133514404,5.985000133514404,5.989999771118164,5.96999979019165,5.96999979019165,4417.0
2024-03-01 11:28:00,MRUS,50.90999984741211,50.90999984741211,50.90999984741211,50.84000015258789,50.84000015258789,787.0
2024-03-01 11:28:00,MRVI,7.824999809265137,7.824999809265137,7.835000038146973,7.824999809265137,7.835000038146973,1192.0
2024-03-01 11:28:00,MXCT,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,100.0
2024-03-01 11:28:00,MYGN,21.514999389648438,21.514999389648438,21.530000686645508,21.514999389648438,21.530000686645508,742.0
2024-03-01 11:28:00,NAOV,1.0098999738693237,1.0098999738693237,1.0098999738693237,0.9900000095367432,0.9900000095367432,10757.0
2024-03-01 11:28:00,NARI,46.25,46.25,46.39500045776367,46.25,46.39500045776367,6012.0
2024-03-01 11:28:00,NBIX,129.9250030517578,129.9250030517578,129.9250030517578,129.9250030517578,129.9250030517578,799.0
2024-03-01 11:28:00,NBSE,0.8939999938011169,0.8939999938011169,0.8939999938011169,0.8939999938011169,0.8939999938011169,100.0
2024-03-01 11:28:00,NEO,16.0,16.0,16.0,16.0,16.0,1222.0
2024-03-01 11:28:00,NEOG,17.295000076293945,17.295000076293945,17.30500030517578,17.295000076293945,17.299999237060547,1976.0
2024-03-01 11:28:00,NGM,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,100.0
2024-03-01 11:28:00,NKTR,0.7601100206375122,0.7601100206375122,0.760200023651123,0.7601100206375122,0.760200023651123,2000.0
2024-03-01 11:28:00,NKTX,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,518.0
2024-03-01 11:28:00,NNOX,10.979999542236328,10.979999542236328,11.010000228881836,10.970000267028809,11.010000228881836,11305.0
2024-03-01 11:28:00,NOTV,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,1624.0
2024-03-01 11:28:00,NRBO,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,258.0
2024-03-01 11:28:00,NRIX,13.199999809265137,13.199999809265137,13.224699974060059,13.15999984741211,13.199999809265137,4362.0
2024-03-01 11:28:00,NRSN,2.0387001037597656,2.0387001037597656,2.0387001037597656,2.0387001037597656,2.0387001037597656,230.0
2024-03-01 11:28:00,NTLA,33.70500183105469,33.70500183105469,33.810001373291016,33.70000076293945,33.79499816894531,4860.0
2024-03-01 11:28:00,NTRA,89.1500015258789,89.1500015258789,89.1500015258789,89.13999938964844,89.1500015258789,1210.0
2024-03-01 11:28:00,NURO,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,1101.0
2024-03-01 11:28:00,NVAX,5.139999866485596,5.139999866485596,5.159999847412109,5.139999866485596,5.159999847412109,22149.0
2024-03-01 11:28:00,NVCR,15.979999542236328,15.979999542236328,15.989999771118164,15.979999542236328,15.989999771118164,926.0
2024-03-01 11:28:00,NVOS,0.6340000033378601,0.6340000033378601,0.6340000033378601,0.633899986743927,0.6340000033378601,10000.0
2024-03-01 11:28:00,NXTC,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,100.0
2024-03-01 11:28:00,NYXH,14.619999885559082,14.619999885559082,14.619999885559082,14.380000114440918,14.380000114440918,3919.0
2024-03-01 11:28:00,OCGN,0.9200999736785889,0.9200999736785889,0.9200999736785889,0.9200999736785889,0.9200999736785889,2619.0
2024-03-01 11:28:00,OCUL,10.420000076293945,10.420000076293945,10.430000305175781,10.395000457763672,10.398699760437012,8790.0
2024-03-01 11:28:00,OCUP,2.497999906539917,2.497999906539917,2.497999906539917,2.497999906539917,2.497999906539917,100.0
2024-03-01 11:28:00,OFIX,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,699.0
2024-03-01 11:28:00,OGI,2.1201000213623047,2.1201000213623047,2.120800018310547,2.119999885559082,2.120800018310547,2001.0
2024-03-01 11:28:00,OLK,22.6299991607666,22.6299991607666,22.6299991607666,22.6299991607666,22.6299991607666,502.0
2024-03-01 11:28:00,OLMA,13.300000190734863,13.300000190734863,13.300000190734863,13.180000305175781,13.180000305175781,17954.0
2024-03-01 11:28:00,OM,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,228.0
2024-03-01 11:28:00,OMCL,26.350000381469727,26.350000381469727,26.399999618530273,26.350000381469727,26.3700008392334,554.0
2024-03-01 11:28:00,OMER,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,1245.0
2024-03-01 11:28:00,OMGA,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,1760.0
2024-03-01 11:28:00,ONVO,1.0398999452590942,1.0398999452590942,1.0398999452590942,1.0398999452590942,1.0398999452590942,5000.0
2024-03-01 11:29:00,ABEO,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,250.0
2024-03-01 11:29:00,ABOS,4.695000171661377,4.695000171661377,4.695000171661377,4.695000171661377,4.695000171661377,521.0
2024-03-01 11:29:00,ABSI,5.170000076293945,5.170000076293945,5.170000076293945,5.159999847412109,5.159999847412109,1763.0
2024-03-01 11:29:00,ACAD,23.81999969482422,23.81999969482422,23.81999969482422,23.799999237060547,23.799999237060547,2945.0
2024-03-01 11:29:00,ACB,3.134999990463257,3.134999990463257,3.1394999027252197,3.134999990463257,3.134999990463257,1075.0
2024-03-01 11:29:00,ACCD,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,548.0
2024-03-01 11:29:00,ACET,2.390000104904175,2.390000104904175,2.4049999713897705,2.390000104904175,2.4049999713897705,7494.0
2024-03-01 11:29:00,ACHL,1.3601000308990479,1.3601000308990479,1.3601000308990479,1.3601000308990479,1.3601000308990479,387.0
2024-03-01 11:29:00,ACHV,4.25,4.25,4.25,4.240499973297119,4.25,616.0
2024-03-01 11:29:00,ACON,0.38749998807907104,0.38749998807907104,0.38749998807907104,0.38749998807907104,0.38749998807907104,2800.0
2024-03-01 11:29:00,ACONW,0.05000000074505806,0.05000000074505806,0.05010100081562996,0.05000000074505806,0.05009999871253967,4071.0
2024-03-01 11:29:00,ACRS,1.215000033378601,1.215000033378601,1.2200000286102295,1.215000033378601,1.2200000286102295,722.0
2024-03-01 11:29:00,ADAP,1.5908000469207764,1.5908000469207764,1.5908000469207764,1.5908000469207764,1.5908000469207764,205.0
2024-03-01 11:29:00,ADIL,3.0,3.0,3.009999990463257,2.950000047683716,2.9800000190734863,68154.0
2024-03-01 11:29:00,ADMA,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,410.0
2024-03-01 11:29:00,ADPT,4.199999809265137,4.199999809265137,4.199999809265137,4.195000171661377,4.199999809265137,4819.0
2024-03-01 11:29:00,ADVM,1.940000057220459,1.940000057220459,1.940000057220459,1.934999942779541,1.940000057220459,201.0
2024-03-01 11:29:00,AFMD,0.621999979019165,0.621999979019165,0.6220999956130981,0.6200000047683716,0.6200000047683716,3400.0
2024-03-01 11:29:00,AGEN,0.6669999957084656,0.6669999957084656,0.6700000166893005,0.6669999957084656,0.6700000166893005,58237.0
2024-03-01 11:29:00,AGIO,32.779998779296875,32.779998779296875,32.779998779296875,32.779998779296875,32.779998779296875,356.0
2024-03-01 11:29:00,AHCO,10.800000190734863,10.800000190734863,10.805000305175781,10.800000190734863,10.800000190734863,2701.0
2024-03-01 11:29:00,AKAN,0.24699999392032623,0.24699999392032623,0.24699999392032623,0.24699999392032623,0.24699999392032623,100.0
2024-03-01 11:29:00,AKBA,1.656000018119812,1.656000018119812,1.656000018119812,1.6549999713897705,1.6549999713897705,3033.0
2024-03-01 11:29:00,AKLI,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,195.0
2024-03-01 11:29:00,AKRO,29.19499969482422,29.19499969482422,29.19499969482422,29.19499969482422,29.19499969482422,1520.0
2024-03-01 11:29:00,AKYA,6.039999961853027,6.039999961853027,6.04610013961792,6.039999961853027,6.04610013961792,1478.0
2024-03-01 11:29:00,ALDX,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,275.0
2024-03-01 11:29:00,ALEC,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,550.0
2024-03-01 11:29:00,ALGN,300.1400146484375,300.1400146484375,300.3299865722656,300.1400146484375,300.3299865722656,857.0
2024-03-01 11:29:00,ALGS,1.0600999593734741,1.0600999593734741,1.0800000429153442,1.0600999593734741,1.0600999593734741,452.0
2024-03-01 11:29:00,ALKS,30.170000076293945,30.170000076293945,30.170000076293945,30.170000076293945,30.170000076293945,3579.0
2024-03-01 11:29:00,ALLK,1.5800000429153442,1.5800000429153442,1.600000023841858,1.5800000429153442,1.600000023841858,4194.0
2024-03-01 11:29:00,ALLO,5.031199932098389,5.031199932098389,5.034999847412109,5.031199932098389,5.034999847412109,246.0
2024-03-01 11:29:00,ALNY,154.25999450683594,154.25999450683594,154.39999389648438,154.25999450683594,154.39999389648438,312.0
2024-03-01 11:29:00,ALPN,35.970001220703125,35.970001220703125,36.0099983215332,35.970001220703125,35.97999954223633,649.0
2024-03-01 11:29:00,ALT,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,7314.0
2024-03-01 11:29:00,ALXO,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,347.0
2024-03-01 11:29:00,AMED,93.70999908447266,93.70999908447266,93.70999908447266,93.70999908447266,93.70999908447266,1308.0
2024-03-01 11:29:00,AMGN,280.9798889160156,280.9798889160156,281.0,280.760009765625,280.7601013183594,6680.0
2024-03-01 11:29:00,AMLX,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,369.0
2024-03-01 11:29:00,AMPH,45.75,45.75,45.75,45.75,45.75,438.0
2024-03-01 11:29:00,AMRN,1.0549999475479126,1.0549999475479126,1.0599000453948975,1.0499999523162842,1.0549999475479126,2001.0
2024-03-01 11:29:00,ANAB,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,104.0
2024-03-01 11:29:00,ANGO,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,678.0
2024-03-01 11:29:00,ANNX,5.96999979019165,5.96999979019165,5.96999979019165,5.960000038146973,5.96999979019165,606.0
2024-03-01 11:29:00,APLS,64.66999816894531,64.66999816894531,64.6875,64.5999984741211,64.6875,30329.0
2024-03-01 11:29:00,APLT,7.119999885559082,7.119999885559082,7.119999885559082,7.099999904632568,7.119999885559082,4597.0
2024-03-01 11:29:00,AQST,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,9658.0
2024-03-01 11:29:00,ARDX,9.479999542236328,9.479999542236328,9.489999771118164,9.460000038146973,9.484999656677246,28581.0
2024-03-01 11:29:00,ARGX,387.69000244140625,387.69000244140625,387.70001220703125,387.69000244140625,387.70001220703125,606.0
2024-03-01 11:29:00,ARQT,11.1899995803833,11.1899995803833,11.1899995803833,11.180000305175781,11.1899995803833,12395.0
2024-03-01 11:29:00,ARVN,48.810001373291016,48.810001373291016,48.88999938964844,48.75,48.81999969482422,2768.0
2024-03-01 11:29:00,ARWR,35.5,35.5,35.61989974975586,35.5,35.61989974975586,3237.0
2024-03-01 11:29:00,ASRT,0.9120000004768372,0.9120000004768372,0.9120000004768372,0.9000999927520752,0.9000999927520752,2365.0
2024-03-01 11:29:00,ATAI,2.0,2.0,2.0,2.0,2.0,312.0
2024-03-01 11:29:00,ATEC,13.550000190734863,13.550000190734863,13.550000190734863,13.545000076293945,13.550000190734863,3063.0
2024-03-01 11:29:00,ATRA,0.8030999898910522,0.8030999898910522,0.8065000176429749,0.8030999898910522,0.8030999898910522,1101.0
2024-03-01 11:29:00,ATRC,36.06999969482422,36.06999969482422,36.06999969482422,36.06999969482422,36.06999969482422,107.0
2024-03-01 11:29:00,AUPH,5.815000057220459,5.815000057220459,5.815000057220459,5.815000057220459,5.815000057220459,299.0
2024-03-01 11:29:00,AURA,9.399999618530273,9.399999618530273,9.399999618530273,9.295000076293945,9.295000076293945,4383.0
2024-03-01 11:29:00,AUTL,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,100.0
2024-03-01 11:29:00,AVGR,3.8010001182556152,3.8010001182556152,3.8010001182556152,3.8010001182556152,3.8010001182556152,120.0
2024-03-01 11:29:00,AVIR,4.425000190734863,4.425000190734863,4.425000190734863,4.425000190734863,4.425000190734863,325.0
2024-03-01 11:29:00,AVXL,5.389900207519531,5.389900207519531,5.389900207519531,5.380000114440918,5.380000114440918,5735.0
2024-03-01 11:29:00,AXNX,67.25,67.25,67.25,67.25,67.25,530.0
2024-03-01 11:29:00,AXSM,82.98999786376953,82.98999786376953,82.98999786376953,82.85260009765625,82.85260009765625,569.0
2024-03-01 11:29:00,AZN,64.5199966430664,64.5199966430664,64.5250015258789,64.5199966430664,64.5199966430664,5081.0
2024-03-01 11:29:00,BBIO,35.849998474121094,35.849998474121094,35.849998474121094,35.849998474121094,35.849998474121094,268.0
2024-03-01 11:29:00,BBLG,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,321.0
2024-03-01 11:29:00,BCAB,2.7799999713897705,2.7799999713897705,2.7899999618530273,2.7799999713897705,2.7899999618530273,743.0
2024-03-01 11:29:00,BCEL,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,3430.0
2024-03-01 11:29:00,BCRX,5.800000190734863,5.800000190734863,5.809999942779541,5.800000190734863,5.801700115203857,2012.0
2024-03-01 11:29:00,BCYC,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,246.0
2024-03-01 11:29:00,BDTX,5.065000057220459,5.065000057220459,5.065000057220459,5.045000076293945,5.049900054931641,8843.0
2024-03-01 11:29:00,BEAM,40.16389846801758,40.16389846801758,40.20000076293945,40.16389846801758,40.17499923706055,1378.0
2024-03-01 11:29:00,BGNE,166.74000549316406,166.74000549316406,166.74000549316406,166.74000549316406,166.74000549316406,109.0
2024-03-01 11:29:00,BIIB,219.00999450683594,219.00999450683594,219.0500030517578,219.00999450683594,219.00999450683594,711.0
2024-03-01 11:29:00,BIVI,2.334199905395508,2.334199905395508,2.3399999141693115,2.3299999237060547,2.3350000381469727,219848.0
2024-03-01 11:29:00,BLFS,18.010000228881836,18.010000228881836,18.010000228881836,17.979999542236328,17.979999542236328,405.0
2024-03-01 11:29:00,BLRX,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3791999816894531,1.3799999952316284,1375.0
2024-03-01 11:29:00,BLUE,1.589900016784668,1.589900016784668,1.590000033378601,1.580199956893921,1.5822999477386475,7350.0
2024-03-01 11:29:00,BMRN,86.56009674072266,86.56009674072266,86.56999969482422,86.56009674072266,86.56999969482422,1422.0
2024-03-01 11:29:00,BNR,0.8654999732971191,0.8654999732971191,0.8654999732971191,0.8654999732971191,0.8654999732971191,100.0
2024-03-01 11:29:00,BNTX,91.9000015258789,91.9000015258789,91.94999694824219,91.9000015258789,91.94999694824219,1288.0
2024-03-01 11:29:00,BPMC,95.9800033569336,95.9800033569336,96.04000091552734,95.93499755859375,96.0,1673.0
2024-03-01 11:29:00,BRKR,87.56500244140625,87.56500244140625,87.56500244140625,87.56500244140625,87.56500244140625,771.0
2024-03-01 11:29:00,BSGM,0.6359999775886536,0.6359999775886536,0.6359999775886536,0.6200000047683716,0.6200000047683716,5215.0
2024-03-01 11:29:00,BTAI,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,291.0
2024-03-01 11:29:00,BTTX,0.16899999976158142,0.16899999976158142,0.16899999976158142,0.16899999976158142,0.16899999976158142,301.0
2024-03-01 11:29:00,BWAY,6.653200149536133,6.653200149536133,6.653200149536133,6.653200149536133,6.653200149536133,3088.0
2024-03-01 11:29:00,BYSI,1.5319000482559204,1.5319000482559204,1.5319000482559204,1.5319000482559204,1.5319000482559204,564.0
2024-03-01 11:29:00,CABA,24.0049991607666,24.0049991607666,24.020000457763672,23.989999771118164,23.989999771118164,2667.0
2024-03-01 11:29:00,CARA,0.9068999886512756,0.9068999886512756,0.9068999886512756,0.9068999886512756,0.9068999886512756,365.0
2024-03-01 11:29:00,CBAY,32.244998931884766,32.244998931884766,32.25,32.2400016784668,32.244998931884766,1453.0
2024-03-01 11:29:00,CCCC,10.960000038146973,10.960000038146973,10.968999862670898,10.960000038146973,10.968999862670898,370.0
2024-03-01 11:29:00,CCRN,18.200000762939453,18.200000762939453,18.229999542236328,18.200000762939453,18.229999542236328,892.0
2024-03-01 11:29:00,CDMO,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,101.0
2024-03-01 11:29:00,CDNA,12.460000038146973,12.460000038146973,12.460000038146973,12.449999809265137,12.449999809265137,1993.0
2024-03-01 11:29:00,CDXS,4.420000076293945,4.420000076293945,4.420000076293945,4.40500020980835,4.409999847412109,896.0
