Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:29:00,CELC,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,237.0
2024-03-01 11:29:00,CERE,41.18000030517578,41.18000030517578,41.18000030517578,41.18000030517578,41.18000030517578,512.0
2024-03-01 11:29:00,CERS,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,104.0
2024-03-01 11:29:00,CERT,17.56999969482422,17.56999969482422,17.59000015258789,17.56999969482422,17.56999969482422,411.0
2024-03-01 11:29:00,CGC,3.2699999809265137,3.2699999809265137,3.2750000953674316,3.2699999809265137,3.2750000953674316,9262.0
2024-03-01 11:29:00,CGTX,2.049999952316284,2.049999952316284,2.049999952316284,2.0299999713897705,2.049999952316284,2123.0
2024-03-01 11:29:00,CHRS,2.3299999237060547,2.3299999237060547,2.3350000381469727,2.3299999237060547,2.3299999237060547,1790.0
2024-03-01 11:29:00,CING,1.3838000297546387,1.3838000297546387,1.386199951171875,1.3838000297546387,1.386199951171875,275.0
2024-03-01 11:29:00,CLDX,51.8849983215332,51.8849983215332,51.8849983215332,51.849998474121094,51.86000061035156,501.0
2024-03-01 11:29:00,CLNN,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,17604.0
2024-03-01 11:29:00,CLOV,0.8769000172615051,0.8769000172615051,0.8769000172615051,0.8754000067710876,0.8754000067710876,1193.0
2024-03-01 11:29:00,CLPT,6.709799766540527,6.709799766540527,6.709799766540527,6.709799766540527,6.709799766540527,902.0
2024-03-01 11:29:00,CMAX,7.670000076293945,7.670000076293945,7.883999824523926,7.670000076293945,7.883999824523926,606.0
2024-03-01 11:29:00,CMPS,11.199999809265137,11.199999809265137,11.210000038146973,11.15999984741211,11.197099685668945,2655.0
2024-03-01 11:29:00,CMRX,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,100.0
2024-03-01 11:29:00,CODX,1.159999966621399,1.159999966621399,1.159999966621399,1.15910005569458,1.159999966621399,483.0
2024-03-01 11:29:00,COGT,7.159999847412109,7.159999847412109,7.170000076293945,7.150000095367432,7.159999847412109,2580.0
2024-03-01 11:29:00,CORT,23.8799991607666,23.8799991607666,23.899999618530273,23.8799991607666,23.899999618530273,1430.0
2024-03-01 11:29:00,CPRX,17.075000762939453,17.075000762939453,17.104999542236328,17.075000762939453,17.104999542236328,3273.0
2024-03-01 11:29:00,CRBP,31.450000762939453,31.450000762939453,31.450000762939453,31.440000534057617,31.440000534057617,1827.0
2024-03-01 11:29:00,CRBU,8.069999694824219,8.069999694824219,8.074999809265137,8.069999694824219,8.074999809265137,868.0
2024-03-01 11:29:00,CRDF,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,78986.0
2024-03-01 11:29:00,CRDL,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,168.0
2024-03-01 11:29:00,CRMD,3.7100000381469727,3.7100000381469727,3.7149999141693115,3.7100000381469727,3.7149999141693115,625.0
2024-03-01 11:29:00,CRNX,46.02000045776367,46.02000045776367,46.060001373291016,45.974998474121094,45.992000579833984,1893.0
2024-03-01 11:29:00,CRON,2.055000066757202,2.055000066757202,2.0599000453948975,2.055000066757202,2.055000066757202,853.0
2024-03-01 11:29:00,CRSP,85.75,85.75,85.75,85.75,85.75,3613.0
2024-03-01 11:29:00,CSTL,20.260000228881836,20.260000228881836,20.260000228881836,20.260000228881836,20.260000228881836,289.0
2024-03-01 11:29:00,CTKB,8.479999542236328,8.479999542236328,8.5,8.479999542236328,8.5,1623.0
2024-03-01 11:29:00,CTMX,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,215.0
2024-03-01 11:29:00,CUE,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,119.0
2024-03-01 11:29:00,CUTR,2.410099983215332,2.410099983215332,2.4200000762939453,2.410099983215332,2.4200000762939453,6239.0
2024-03-01 11:29:00,CVRX,19.940000534057617,19.940000534057617,19.940000534057617,19.940000534057617,19.940000534057617,214.0
2024-03-01 11:29:00,CYTK,73.68000030517578,73.68000030517578,73.68000030517578,73.56999969482422,73.5999984741211,2863.0
2024-03-01 11:29:00,CYTO,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,140.0
2024-03-01 11:29:00,DARE,0.5548999905586243,0.5548999905586243,0.5548999905586243,0.5548999905586243,0.5548999905586243,1001.0
2024-03-01 11:29:00,DCGO,4.150000095367432,4.150000095367432,4.15500020980835,4.150000095367432,4.154399871826172,1794.0
2024-03-01 11:29:00,DH,9.055000305175781,9.055000305175781,9.069999694824219,9.055000305175781,9.069999694824219,296.0
2024-03-01 11:29:00,DMTK,0.8598999977111816,0.8598999977111816,0.8600000143051147,0.8399999737739563,0.8399999737739563,4866.0
2024-03-01 11:29:00,DNLI,20.899999618530273,20.899999618530273,20.917499542236328,20.899999618530273,20.917499542236328,692.0
2024-03-01 11:29:00,DRRX,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,410.0
2024-03-01 11:29:00,DSGN,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,416.0
2024-03-01 11:29:00,DTIL,12.595000267028809,12.595000267028809,12.654999732971191,12.510000228881836,12.510000228881836,12436.0
2024-03-01 11:29:00,DVAX,12.84000015258789,12.84000015258789,12.845000267028809,12.835000038146973,12.845000267028809,3911.0
2024-03-01 11:29:00,DXCM,118.68000030517578,118.68000030517578,118.68000030517578,118.68000030517578,118.68000030517578,1483.0
2024-03-01 11:29:00,EDIT,10.99899959564209,10.99899959564209,10.99899959564209,10.975000381469727,10.9798002243042,2457.0
2024-03-01 11:29:00,EGRX,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,194.0
2024-03-01 11:29:00,ELEV,4.96999979019165,4.96999979019165,4.96999979019165,4.929999828338623,4.934999942779541,1062.0
2024-03-01 11:29:00,EMBC,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,101.0
2024-03-01 11:29:00,ENTA,15.270000457763672,15.270000457763672,15.270000457763672,15.25409984588623,15.25409984588623,762.0
2024-03-01 11:29:00,ENVB,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.570199966430664,1.570199966430664,3383.0
2024-03-01 11:29:00,ESPR,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,3640.0
2024-03-01 11:29:00,ETNB,12.829999923706055,12.829999923706055,12.84000015258789,12.829999923706055,12.84000015258789,1543.0
2024-03-01 11:29:00,EXAS,59.99250030517578,59.99250030517578,59.99250030517578,59.99250030517578,59.99250030517578,2991.0
2024-03-01 11:29:00,EXEL,22.454999923706055,22.454999923706055,22.454999923706055,22.450000762939453,22.450000762939453,1197.0
2024-03-01 11:29:00,EYPT,28.020000457763672,28.020000457763672,28.020000457763672,28.0,28.0,2268.0
2024-03-01 11:29:00,FATE,7.434999942779541,7.434999942779541,7.434999942779541,7.423999786376953,7.423999786376953,2642.0
2024-03-01 11:29:00,FDMT,29.260000228881836,29.260000228881836,29.260000228881836,29.260000228881836,29.260000228881836,1447.0
2024-03-01 11:29:00,FGEN,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,900.0
2024-03-01 11:29:00,FLGC,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,120.0
2024-03-01 11:29:00,FLGT,23.424999237060547,23.424999237060547,23.424999237060547,23.424999237060547,23.424999237060547,130.0
2024-03-01 11:29:00,FOLD,13.3149995803833,13.3149995803833,13.324999809265137,13.3149995803833,13.32349967956543,3136.0
2024-03-01 11:29:00,FULC,10.755000114440918,10.755000114440918,10.755000114440918,10.755000114440918,10.755000114440918,1234.0
2024-03-01 11:29:00,FUSN,12.260000228881836,12.260000228881836,12.260000228881836,12.119999885559082,12.119999885559082,11641.0
2024-03-01 11:29:00,GANX,4.6940999031066895,4.6940999031066895,4.6940999031066895,4.6940999031066895,4.6940999031066895,300.0
2024-03-01 11:29:00,GBIO,2.615000009536743,2.615000009536743,2.619999885559082,2.615000009536743,2.619999885559082,2345.0
2024-03-01 11:29:00,GDRX,8.28909969329834,8.28909969329834,8.28909969329834,8.28909969329834,8.28909969329834,5336.0
2024-03-01 11:29:00,GERN,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1649999618530273,2.1700000762939453,3856.0
2024-03-01 11:29:00,GH,19.280000686645508,19.280000686645508,19.299999237060547,19.280000686645508,19.295000076293945,738.0
2024-03-01 11:29:00,GILD,72.42250061035156,72.42250061035156,72.42250061035156,72.41999816894531,72.41999816894531,7611.0
2024-03-01 11:29:00,GLSI,12.529999732971191,12.529999732971191,12.529999732971191,12.154999732971191,12.15999984741211,531.0
2024-03-01 11:29:00,GOSS,1.350000023841858,1.350000023841858,1.3598999977111816,1.350000023841858,1.3550000190734863,3154.0
2024-03-01 11:29:00,GRFS,7.139999866485596,7.139999866485596,7.15500020980835,7.099999904632568,7.099999904632568,4788.0
2024-03-01 11:29:00,GRTS,2.23009991645813,2.23009991645813,2.234999895095825,2.23009991645813,2.23009991645813,5753.0
2024-03-01 11:29:00,GTHX,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3157.0
2024-03-01 11:29:00,HALO,41.15999984741211,41.15999984741211,41.19499969482422,41.15999984741211,41.19499969482422,837.0
2024-03-01 11:29:00,HARP,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,102.0
2024-03-01 11:29:00,HCAT,7.929999828338623,7.929999828338623,7.929999828338623,7.909999847412109,7.909999847412109,2282.0
2024-03-01 11:29:00,HCM,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,100.0
2024-03-01 11:29:00,HCTI,2.569999933242798,2.569999933242798,2.690000057220459,2.549999952316284,2.6798999309539795,23524.0
2024-03-01 11:29:00,HLVX,18.729999542236328,18.729999542236328,18.729999542236328,18.729999542236328,18.729999542236328,424.0
2024-03-01 11:29:00,HOLX,73.68000030517578,73.68000030517578,73.68000030517578,73.68000030517578,73.68000030517578,2214.0
2024-03-01 11:29:00,HOTH,1.3200000524520874,1.3200000524520874,1.3224999904632568,1.3200000524520874,1.3224999904632568,6210.0
2024-03-01 11:29:00,HOWL,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,156.0
2024-03-01 11:29:00,HQY,81.47000122070312,81.47000122070312,81.47000122070312,81.47000122070312,81.47000122070312,673.0
2024-03-01 11:29:00,HRMY,31.424999237060547,31.424999237060547,31.424999237060547,31.424999237060547,31.424999237060547,620.0
2024-03-01 11:29:00,HSIC,76.91999816894531,76.91999816894531,76.91999816894531,76.91999816894531,76.91999816894531,794.0
2024-03-01 11:29:00,HUGE,0.8797000050544739,0.8797000050544739,0.8799999952316284,0.8797000050544739,0.8799999952316284,5273.0
2024-03-01 11:29:00,HUMA,3.265000104904175,3.265000104904175,3.269200086593628,3.259999990463257,3.261199951171875,3874.0
2024-03-01 11:29:00,IART,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,406.0
2024-03-01 11:29:00,IBRX,4.915999889373779,4.915999889373779,4.915999889373779,4.90500020980835,4.90500020980835,3580.0
2024-03-01 11:29:00,ICLR,322.6000061035156,322.6000061035156,322.6000061035156,322.489990234375,322.489990234375,876.0
2024-03-01 11:29:00,ILMN,141.78500366210938,141.78500366210938,141.78500366210938,141.78500366210938,141.78500366210938,203.0
2024-03-01 11:29:00,IMAB,1.850100040435791,1.850100040435791,1.850100040435791,1.850000023841858,1.850000023841858,976.0
2024-03-01 11:29:00,IMCR,68.30570220947266,68.30570220947266,68.47000122070312,68.30570220947266,68.44000244140625,40940.0
2024-03-01 11:29:00,IMMX,3.5199999809265137,3.5199999809265137,3.549999952316284,3.5199999809265137,3.549999952316284,1472.0
2024-03-01 11:29:00,IMTX,13.105500221252441,13.105500221252441,13.105500221252441,13.105500221252441,13.105500221252441,3257.0
2024-03-01 11:29:00,IMUX,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,1006.0
2024-03-01 11:29:00,IMVT,36.16999816894531,36.16999816894531,36.16999816894531,36.16999816894531,36.16999816894531,230.0
2024-03-01 11:29:00,INCY,59.064998626708984,59.064998626708984,59.099998474121094,59.060001373291016,59.099998474121094,1602.0
2024-03-01 11:29:00,INMB,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,100.0
2024-03-01 11:29:00,INMD,22.735000610351562,22.735000610351562,22.739999771118164,22.719999313354492,22.719999313354492,1307.0
2024-03-01 11:29:00,INO,9.24899959564209,9.24899959564209,9.24899959564209,9.24899959564209,9.24899959564209,1415.0
2024-03-01 11:29:00,INSM,28.149999618530273,28.149999618530273,28.149999618530273,28.143699645996094,28.143699645996094,466.0
2024-03-01 11:29:00,INVA,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,3408.0
2024-03-01 11:29:00,IONM,0.3499000072479248,0.3499000072479248,0.3499000072479248,0.3499000072479248,0.3499000072479248,71465.0
2024-03-01 11:29:00,IONS,45.779998779296875,45.779998779296875,45.779998779296875,45.7599983215332,45.77000045776367,1495.0
2024-03-01 11:29:00,IOVA,16.44499969482422,16.44499969482422,16.489999771118164,16.440000534057617,16.485000610351562,23652.0
2024-03-01 11:29:00,IPSC,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,123.0
2024-03-01 11:29:00,IRWD,8.970000267028809,8.970000267028809,8.979999542236328,8.954999923706055,8.954999923706055,27783.0
2024-03-01 11:29:00,ISRG,393.2698974609375,393.2698974609375,393.2698974609375,393.0299987792969,393.0299987792969,1489.0
2024-03-01 11:29:00,JAGX,0.07930000126361847,0.07930000126361847,0.08079999685287476,0.07919999957084656,0.07940000295639038,605785.0
2024-03-01 11:29:00,JANX,46.54909896850586,46.54909896850586,46.54909896850586,46.38999938964844,46.38999938964844,2521.0
2024-03-01 11:29:00,JAZZ,120.76499938964844,120.76499938964844,120.78500366210938,120.70999908447266,120.70999908447266,1226.0
2024-03-01 11:29:00,KALV,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,356.0
2024-03-01 11:29:00,KNSA,21.920000076293945,21.920000076293945,21.920000076293945,21.920000076293945,21.920000076293945,334.0
2024-03-01 11:29:00,KOD,6.15500020980835,6.15500020980835,6.159999847412109,6.15500020980835,6.159999847412109,363.0
2024-03-01 11:29:00,KPTI,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,851.0
2024-03-01 11:29:00,KRMD,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,536.0
2024-03-01 11:29:00,KRON,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.034999966621399,1.0399999618530273,2273.0
2024-03-01 11:29:00,KROS,69.0,69.0,69.0,69.0,69.0,616.0
2024-03-01 11:29:00,KRYS,167.1999969482422,167.1999969482422,167.23500061035156,167.1999969482422,167.23500061035156,454.0
2024-03-01 11:29:00,KTRA,0.09870000183582306,0.09870000183582306,0.0989999994635582,0.09870000183582306,0.09889999777078629,1645.0
2024-03-01 11:29:00,KTTA,7.315100193023682,7.315100193023682,7.315100193023682,7.315100193023682,7.315100193023682,1071.0
2024-03-01 11:29:00,KURA,21.3799991607666,21.3799991607666,21.3799991607666,21.3799991607666,21.3799991607666,447.0
2024-03-01 11:29:00,KYMR,43.71500015258789,43.71500015258789,43.71500015258789,43.71500015258789,43.71500015258789,404.0
2024-03-01 11:29:00,KZR,1.0800000429153442,1.0800000429153442,1.090000033378601,1.0800000429153442,1.090000033378601,11829.0
2024-03-01 11:29:00,LAB,2.4200000762939453,2.4200000762939453,2.444999933242798,2.4200000762939453,2.440000057220459,23109.0
2024-03-01 11:29:00,LEGN,66.08999633789062,66.08999633789062,66.08999633789062,66.08999633789062,66.08999633789062,521.0
2024-03-01 11:29:00,LEXX,2.663599967956543,2.663599967956543,2.663599967956543,2.663599967956543,2.663599967956543,270.0
2024-03-01 11:29:00,LFMD,7.960000038146973,7.960000038146973,7.96999979019165,7.960000038146973,7.96999979019165,337.0
2024-03-01 11:29:00,LFST,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,101.0
2024-03-01 11:29:00,LGND,78.80999755859375,78.80999755859375,78.80999755859375,78.80999755859375,78.80999755859375,1157.0
2024-03-01 11:29:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,222.0
2024-03-01 11:29:00,LIFE,1.9299999475479126,1.9299999475479126,1.9300999641418457,1.9299999475479126,1.9300999641418457,200.0
2024-03-01 11:29:00,LMAT,67.43000030517578,67.43000030517578,67.43000030517578,67.43000030517578,67.43000030517578,293.0
2024-03-01 11:29:00,LNTH,65.26499938964844,65.26499938964844,65.26499938964844,65.26499938964844,65.26499938964844,219.0
2024-03-01 11:29:00,LQDA,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,706.0
2024-03-01 11:29:00,LRMR,11.0,11.0,11.0,11.0,11.0,367.0
2024-03-01 11:29:00,LXRX,2.408900022506714,2.408900022506714,2.408900022506714,2.390000104904175,2.4000000953674316,24355.0
2024-03-01 11:29:00,LYEL,3.1424999237060547,3.1424999237060547,3.1424999237060547,3.1424999237060547,3.1424999237060547,129.0
2024-03-01 11:29:00,MACK,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,324.0
2024-03-01 11:29:00,MCRB,1.1950000524520874,1.1950000524520874,1.2000000476837158,1.1950000524520874,1.2000000476837158,40416.0
2024-03-01 11:29:00,MDRX,5.949999809265137,5.949999809265137,6.0,5.949999809265137,6.0,1917.0
2024-03-01 11:29:00,MDXG,8.600000381469727,8.600000381469727,8.604999542236328,8.600000381469727,8.604999542236328,444.0
2024-03-01 11:29:00,ME,0.5716000199317932,0.5716000199317932,0.5733000040054321,0.5716000199317932,0.5724999904632568,25506.0
2024-03-01 11:29:00,MEDP,401.0,401.0,401.0,401.0,401.0,580.0
2024-03-01 11:29:00,MESO,2.0499000549316406,2.0499000549316406,2.0499000549316406,2.0499000549316406,2.0499000549316406,100.0
2024-03-01 11:29:00,MGNX,19.209999084472656,19.209999084472656,19.209999084472656,19.190000534057617,19.190000534057617,398.0
2024-03-01 11:29:00,MIRM,30.174999237060547,30.174999237060547,30.174999237060547,30.174999237060547,30.174999237060547,326.0
2024-03-01 11:29:00,MIST,1.6899000406265259,1.6899000406265259,1.690000057220459,1.684999942779541,1.690000057220459,3653.0
2024-03-01 11:29:00,MLTX,51.400001525878906,51.400001525878906,51.5,51.400001525878906,51.5,1588.0
2024-03-01 11:29:00,MMSI,76.13999938964844,76.13999938964844,76.13999938964844,76.12999725341797,76.12999725341797,1036.0
2024-03-01 11:29:00,MNKD,4.614999771118164,4.614999771118164,4.619999885559082,4.614999771118164,4.618199825286865,3660.0
2024-03-01 11:29:00,MNMD,5.929999828338623,5.929999828338623,5.940000057220459,5.929999828338623,5.940000057220459,630.0
2024-03-01 11:29:00,MODD,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,800.0
2024-03-01 11:29:00,MOR,17.610000610351562,17.610000610351562,17.610000610351562,17.600000381469727,17.600000381469727,1915.0
2024-03-01 11:29:00,MOTS,0.6715999841690063,0.6715999841690063,0.6715999841690063,0.671500027179718,0.671500027179718,890.0
2024-03-01 11:29:00,MREO,3.805000066757202,3.805000066757202,3.805000066757202,3.805000066757202,3.805000066757202,727.0
2024-03-01 11:29:00,MRNA,95.6500015258789,95.6500015258789,95.69999694824219,95.56999969482422,95.69999694824219,8725.0
2024-03-01 11:29:00,MRSN,5.980000019073486,5.980000019073486,5.989999771118164,5.974999904632568,5.985000133514404,3848.0
2024-03-01 11:29:00,MRUS,50.90999984741211,50.90999984741211,50.90999984741211,50.900001525878906,50.900001525878906,469.0
2024-03-01 11:29:00,MRVI,7.824999809265137,7.824999809265137,7.824999809265137,7.820000171661377,7.820000171661377,1850.0
2024-03-01 11:29:00,MXCT,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,400.0
2024-03-01 11:29:00,MYNZ,0.8693490028381348,0.8693490028381348,0.8693490028381348,0.8693000078201294,0.8693000078201294,119.0
2024-03-01 11:29:00,NARI,46.3650016784668,46.3650016784668,46.36750030517578,46.33000183105469,46.33000183105469,1483.0
2024-03-01 11:29:00,NAUT,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,100.0
2024-03-01 11:29:00,NBIX,130.1750030517578,130.1750030517578,130.1750030517578,130.0850067138672,130.11000061035156,1069.0
2024-03-01 11:29:00,NEOG,17.290000915527344,17.290000915527344,17.299999237060547,17.290000915527344,17.290000915527344,1084.0
2024-03-01 11:29:00,NEPT,0.4496999979019165,0.4496999979019165,0.4496999979019165,0.4496999979019165,0.4496999979019165,10008.0
2024-03-01 11:29:00,NERV,2.5,2.5,2.5250000953674316,2.5,2.5250000953674316,5200.0
2024-03-01 11:29:00,NGM,1.5299999713897705,1.5299999713897705,1.534999966621399,1.5299999713897705,1.534999966621399,2389.0
2024-03-01 11:29:00,NKTR,0.7601000070571899,0.7601000070571899,0.7601000070571899,0.7601000070571899,0.7601000070571899,502.0
2024-03-01 11:29:00,NNOX,11.005000114440918,11.005000114440918,11.009900093078613,10.981200218200684,10.989999771118164,6182.0
2024-03-01 11:29:00,NOTV,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,1237.0
2024-03-01 11:29:00,NRIX,13.220000267028809,13.220000267028809,13.220000267028809,13.210000038146973,13.210000038146973,1479.0
2024-03-01 11:29:00,NRXP,0.429500013589859,0.429500013589859,0.43369999527931213,0.429500013589859,0.43369999527931213,8201.0
2024-03-01 11:29:00,NTLA,33.720001220703125,33.720001220703125,33.720001220703125,33.720001220703125,33.720001220703125,1210.0
2024-03-01 11:29:00,NUVL,87.53500366210938,87.53500366210938,87.53500366210938,87.53500366210938,87.53500366210938,121.0
2024-03-01 11:29:00,NVAX,5.139999866485596,5.139999866485596,5.150000095367432,5.139999866485596,5.140100002288818,19992.0
2024-03-01 11:29:00,NVCR,15.925000190734863,15.925000190734863,15.9399995803833,15.925000190734863,15.930000305175781,720.0
2024-03-01 11:29:00,NVNO,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,887.0
2024-03-01 11:29:00,NXTC,1.7999999523162842,1.7999999523162842,1.809999942779541,1.7999999523162842,1.809999942779541,2101.0
2024-03-01 11:29:00,NYXH,14.539999961853027,14.539999961853027,14.619999885559082,14.539999961853027,14.619999885559082,1274.0
2024-03-01 11:29:00,OCGN,0.9247000217437744,0.9247000217437744,0.9247000217437744,0.920199990272522,0.920199990272522,1184.0
2024-03-01 11:29:00,OCUL,10.420000076293945,10.420000076293945,10.425000190734863,10.420000076293945,10.425000190734863,2160.0
2024-03-01 11:29:00,OCUP,2.4200000762939453,2.4200000762939453,2.5,2.4200000762939453,2.490000009536743,15446.0
2024-03-01 11:29:00,OGI,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,4965.0
2024-03-01 11:29:00,OLK,22.625,22.625,22.625,22.625,22.625,120.0
2024-03-01 11:29:00,OLMA,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,101.0
2024-03-01 11:29:00,OMCL,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,921.0
2024-03-01 11:29:00,OMER,4.699999809265137,4.699999809265137,4.710000038146973,4.690000057220459,4.710000038146973,9268.0
2024-03-01 11:29:00,ONTX,0.8101999759674072,0.8101999759674072,0.8101999759674072,0.8101000189781189,0.8101000189781189,456.0
2024-03-01 11:30:00,ABCL,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,1031.0
2024-03-01 11:30:00,ABOS,4.695000171661377,4.695000171661377,4.695000171661377,4.695000171661377,4.695000171661377,713.0
2024-03-01 11:30:00,ABSI,5.170000076293945,5.170000076293945,5.170000076293945,5.159999847412109,5.159999847412109,2440.0
2024-03-01 11:30:00,ACAD,23.825000762939453,23.825000762939453,23.829999923706055,23.809999465942383,23.81999969482422,2690.0
2024-03-01 11:30:00,ACB,3.1350998878479004,3.1350998878479004,3.1387999057769775,3.1350998878479004,3.1387999057769775,817.0
2024-03-01 11:30:00,ACCD,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,490.0
2024-03-01 11:30:00,ACET,2.380000114440918,2.380000114440918,2.3949999809265137,2.380000114440918,2.3949999809265137,6478.0
2024-03-01 11:30:00,ACHL,1.3600000143051147,1.3600000143051147,1.3650000095367432,1.3600000143051147,1.3604999780654907,1350.0
2024-03-01 11:30:00,ACLX,67.62999725341797,67.62999725341797,67.62999725341797,67.62999725341797,67.62999725341797,325.0
2024-03-01 11:30:00,ACON,0.38749998807907104,0.38749998807907104,0.38749998807907104,0.38749998807907104,0.38749998807907104,344.0
2024-03-01 11:30:00,ACRS,1.215000033378601,1.215000033378601,1.2200000286102295,1.2100000381469727,1.215000033378601,920.0
2024-03-01 11:30:00,ADIL,3.062000036239624,3.062000036239624,3.069999933242798,2.9939000606536865,2.9939000606536865,58213.0
2024-03-01 11:30:00,ADMA,5.340000152587891,5.340000152587891,5.340000152587891,5.329999923706055,5.335000038146973,2459.0
2024-03-01 11:30:00,ADPT,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,395.0
2024-03-01 11:30:00,ADVM,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,167.0
2024-03-01 11:30:00,AFMD,0.6220999956130981,0.6220999956130981,0.6220999956130981,0.6220999956130981,0.6220999956130981,160.0
2024-03-01 11:30:00,AGEN,0.6671500205993652,0.6671500205993652,0.6672000288963318,0.6671000123023987,0.6672000288963318,5310.0
2024-03-01 11:30:00,AGIO,32.779998779296875,32.779998779296875,32.779998779296875,32.77000045776367,32.77000045776367,391.0
