Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:30:00,AGRX,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,102.0
2024-03-01 11:30:00,AHCO,10.774999618530273,10.774999618530273,10.795000076293945,10.774999618530273,10.789999961853027,2192.0
2024-03-01 11:30:00,AIMD,0.9750000238418579,0.9750000238418579,0.9750000238418579,0.9750000238418579,0.9750000238418579,100.0
2024-03-01 11:30:00,AIRS,6.480000019073486,6.480000019073486,6.480000019073486,6.465000152587891,6.465000152587891,544.0
2024-03-01 11:30:00,AKAN,0.24690000712871552,0.24690000712871552,0.24740000069141388,0.24210000038146973,0.24210000038146973,4947.0
2024-03-01 11:30:00,AKBA,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,3144.0
2024-03-01 11:30:00,AKRO,29.174999237060547,29.174999237060547,29.19499969482422,29.139999389648438,29.19499969482422,5279.0
2024-03-01 11:30:00,ALDX,4.1585001945495605,4.1585001945495605,4.1585001945495605,4.1585001945495605,4.1585001945495605,250.0
2024-03-01 11:30:00,ALEC,7.474999904632568,7.474999904632568,7.480000019073486,7.474999904632568,7.480000019073486,2185.0
2024-03-01 11:30:00,ALHC,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,107.0
2024-03-01 11:30:00,ALKS,30.19499969482422,30.19499969482422,30.19499969482422,30.170000076293945,30.170000076293945,1081.0
2024-03-01 11:30:00,ALLK,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5850000381469727,100.0
2024-03-01 11:30:00,ALLO,5.034999847412109,5.034999847412109,5.034999847412109,5.03000020980835,5.034999847412109,404.0
2024-03-01 11:30:00,ALPN,35.970001220703125,35.970001220703125,35.970001220703125,35.970001220703125,35.970001220703125,1898.0
2024-03-01 11:30:00,ALT,12.149999618530273,12.149999618530273,12.170000076293945,12.140000343322754,12.140000343322754,2824.0
2024-03-01 11:30:00,ALXO,15.069999694824219,15.069999694824219,15.109999656677246,15.029999732971191,15.100000381469727,2172.0
2024-03-01 11:30:00,AMED,93.69000244140625,93.69000244140625,93.69000244140625,93.66999816894531,93.66999816894531,889.0
2024-03-01 11:30:00,AMGN,281.0199890136719,281.0199890136719,281.0400085449219,280.91900634765625,281.0,4367.0
2024-03-01 11:30:00,AMLX,18.815000534057617,18.815000534057617,18.84000015258789,18.809999465942383,18.81999969482422,1401.0
2024-03-01 11:30:00,AMPH,45.75,45.75,45.75,45.75,45.75,710.0
2024-03-01 11:30:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0509999990463257,13572.0
2024-03-01 11:30:00,ANAB,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,412.0
2024-03-01 11:30:00,ANNX,5.989999771118164,5.989999771118164,6.0,5.989999771118164,6.0,2223.0
2024-03-01 11:30:00,APLS,64.86000061035156,64.86000061035156,64.86000061035156,64.66999816894531,64.66999816894531,5104.0
2024-03-01 11:30:00,APLT,7.125,7.125,7.125,7.125,7.125,251.0
2024-03-01 11:30:00,AQST,4.260000228881836,4.260000228881836,4.260000228881836,4.230000019073486,4.230000019073486,11585.0
2024-03-01 11:30:00,ARAY,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,127.0
2024-03-01 11:30:00,ARDX,9.46500015258789,9.46500015258789,9.479999542236328,9.46500015258789,9.475000381469727,6129.0
2024-03-01 11:30:00,ARGX,389.25,389.25,389.25,389.25,389.25,3959.0
2024-03-01 11:30:00,ARQT,11.229399681091309,11.229399681091309,11.229999542236328,11.180000305175781,11.180000305175781,7397.0
2024-03-01 11:30:00,ARVN,48.78499984741211,48.78499984741211,48.85499954223633,48.78499984741211,48.85499954223633,489.0
2024-03-01 11:30:00,ARWR,35.59000015258789,35.59000015258789,35.599998474121094,35.4900016784668,35.5,6678.0
2024-03-01 11:30:00,ASLN,0.8397989869117737,0.8397989869117737,0.8398000001907349,0.8397989869117737,0.8398000001907349,1000.0
2024-03-01 11:30:00,ASRT,0.9060999751091003,0.9060999751091003,0.9060999751091003,0.9060999751091003,0.9060999751091003,1237.0
2024-03-01 11:30:00,ATAI,2.0,2.0,2.0,2.0,2.0,434.0
2024-03-01 11:30:00,ATEC,13.59000015258789,13.59000015258789,13.59000015258789,13.5600004196167,13.5600004196167,4113.0
2024-03-01 11:30:00,ATHA,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,218.0
2024-03-01 11:30:00,ATRA,0.8065000176429749,0.8065000176429749,0.8065000176429749,0.8029999732971191,0.8065000176429749,1571.0
2024-03-01 11:30:00,ATRC,36.08000183105469,36.08000183105469,36.08000183105469,36.08000183105469,36.08000183105469,1992.0
2024-03-01 11:30:00,ATXI,0.15199999511241913,0.15199999511241913,0.1535000056028366,0.15199999511241913,0.1535000056028366,45597.0
2024-03-01 11:30:00,AUGX,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,197.0
2024-03-01 11:30:00,AUPH,5.809999942779541,5.809999942779541,5.815000057220459,5.809999942779541,5.815000057220459,956.0
2024-03-01 11:30:00,AURA,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,789.0
2024-03-01 11:30:00,AUTL,6.25,6.25,6.25,6.25,6.25,1313.0
2024-03-01 11:30:00,AVDL,12.75,12.75,12.75,12.739999771118164,12.739999771118164,1703.0
2024-03-01 11:30:00,AVGR,3.759999990463257,3.759999990463257,3.801100015640259,3.759999990463257,3.801100015640259,683.0
2024-03-01 11:30:00,AVIR,4.425000190734863,4.425000190734863,4.425000190734863,4.425000190734863,4.425000190734863,100.0
2024-03-01 11:30:00,AVXL,5.389800071716309,5.389800071716309,5.389800071716309,5.380000114440918,5.380000114440918,1024.0
2024-03-01 11:30:00,AXGN,10.460000038146973,10.460000038146973,10.470000267028809,10.460000038146973,10.470000267028809,417.0
2024-03-01 11:30:00,AXNX,67.25,67.25,67.25499725341797,67.25,67.25499725341797,1300.0
2024-03-01 11:30:00,AXSM,82.91999816894531,82.91999816894531,82.91999816894531,82.91999816894531,82.91999816894531,147.0
2024-03-01 11:30:00,AZN,64.5199966430664,64.5199966430664,64.54499816894531,64.48999786376953,64.5199966430664,39085.0
2024-03-01 11:30:00,AZTA,66.45999908447266,66.45999908447266,66.45999908447266,66.41000366210938,66.45999908447266,245.0
2024-03-01 11:30:00,BBIO,35.869998931884766,35.869998931884766,35.869998931884766,35.83000183105469,35.849998474121094,1219.0
2024-03-01 11:30:00,BCAB,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,360.0
2024-03-01 11:30:00,BCDA,0.5645999908447266,0.5645999908447266,0.5645999908447266,0.5645999908447266,0.5645999908447266,230.0
2024-03-01 11:30:00,BCEL,0.27090001106262207,0.27090001106262207,0.27090001106262207,0.27090001106262207,0.27090001106262207,186.0
2024-03-01 11:30:00,BCLI,0.3504999876022339,0.3504999876022339,0.3504999876022339,0.3504999876022339,0.3504999876022339,967.0
2024-03-01 11:30:00,BCRX,5.800000190734863,5.800000190734863,5.804999828338623,5.800000190734863,5.800000190734863,782.0
2024-03-01 11:30:00,BDSX,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,100.0
2024-03-01 11:30:00,BDTX,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,655.0
2024-03-01 11:30:00,BEAM,40.19499969482422,40.19499969482422,40.20000076293945,40.150001525878906,40.165000915527344,1646.0
2024-03-01 11:30:00,BGXX,0.2743000090122223,0.2743000090122223,0.2743000090122223,0.27300000190734863,0.27300000190734863,5107.0
2024-03-01 11:30:00,BIIB,219.41000366210938,219.41000366210938,219.41000366210938,219.00999450683594,219.00999450683594,9121.0
2024-03-01 11:30:00,BIOR,1.2300000190734863,1.2300000190734863,1.249899983406067,1.2300000190734863,1.249899983406067,1854.0
2024-03-01 11:30:00,BIVI,2.3183000087738037,2.3183000087738037,2.359999895095825,2.309999942779541,2.3397998809814453,92254.0
2024-03-01 11:30:00,BLFS,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,203.0
2024-03-01 11:30:00,BLUE,1.582200050354004,1.582200050354004,1.589900016784668,1.5800000429153442,1.589900016784668,2692.0
2024-03-01 11:30:00,BMRN,86.68000030517578,86.68000030517578,86.68000030517578,86.61000061035156,86.62000274658203,1553.0
2024-03-01 11:30:00,BNTX,91.88999938964844,91.88999938964844,91.88999938964844,91.86000061035156,91.86000061035156,1341.0
2024-03-01 11:30:00,BRKR,87.55500030517578,87.55500030517578,87.55500030517578,87.55500030517578,87.55500030517578,592.0
2024-03-01 11:30:00,BRTX,1.4850000143051147,1.4850000143051147,1.5,1.4701000452041626,1.4701000452041626,7834.0
2024-03-01 11:30:00,BSGM,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,987.0
2024-03-01 11:30:00,BTAI,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,197.0
2024-03-01 11:30:00,BTMD,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,240.0
2024-03-01 11:30:00,BTTX,0.16930000483989716,0.16930000483989716,0.16930000483989716,0.16740000247955322,0.16740000247955322,3906.0
2024-03-01 11:30:00,BVS,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,102.0
2024-03-01 11:30:00,CAPR,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,310.0
2024-03-01 11:30:00,CBAY,32.23059844970703,32.23059844970703,32.25,32.22999954223633,32.25,12753.0
2024-03-01 11:30:00,CCCC,10.9399995803833,10.9399995803833,10.949999809265137,10.9350004196167,10.9399995803833,2216.0
2024-03-01 11:30:00,CCRN,18.15999984741211,18.15999984741211,18.190000534057617,18.15999984741211,18.190000534057617,2095.0
2024-03-01 11:30:00,CDMO,8.130000114440918,8.130000114440918,8.130000114440918,8.119999885559082,8.119999885559082,764.0
2024-03-01 11:30:00,CDNA,12.4399995803833,12.4399995803833,12.449999809265137,12.4399995803833,12.449999809265137,3915.0
2024-03-01 11:30:00,CDXS,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,3881.0
2024-03-01 11:30:00,CELC,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,2152.0
2024-03-01 11:30:00,CERE,41.189998626708984,41.189998626708984,41.189998626708984,41.18000030517578,41.18000030517578,1091.0
2024-03-01 11:30:00,CERT,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,527.0
2024-03-01 11:30:00,CGC,3.2699999809265137,3.2699999809265137,3.2750000953674316,3.265000104904175,3.2699999809265137,12603.0
2024-03-01 11:30:00,CGTX,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,201.0
2024-03-01 11:30:00,CHRS,2.3299999237060547,2.3299999237060547,2.3350000381469727,2.3299999237060547,2.3350000381469727,24234.0
2024-03-01 11:30:00,CLDX,51.89250183105469,51.89250183105469,51.91999816894531,51.849998474121094,51.849998474121094,3325.0
2024-03-01 11:30:00,CLNN,0.39489999413490295,0.39489999413490295,0.39489999413490295,0.39489999413490295,0.39489999413490295,716.0
2024-03-01 11:30:00,CLOV,0.8754000067710876,0.8754000067710876,0.8769000172615051,0.8751999735832214,0.8769000172615051,531.0
2024-03-01 11:30:00,CLRB,4.138800144195557,4.138800144195557,4.138800144195557,4.138800144195557,4.138800144195557,246.0
2024-03-01 11:30:00,CMPS,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,3067.0
2024-03-01 11:30:00,CMRX,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1412999629974365,1.1412999629974365,396.0
2024-03-01 11:30:00,CNSP,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,1850.0
2024-03-01 11:30:00,CNTB,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,271.0
2024-03-01 11:30:00,COGT,7.159999847412109,7.159999847412109,7.170000076293945,7.159999847412109,7.170000076293945,2818.0
2024-03-01 11:30:00,CORT,23.899999618530273,23.899999618530273,23.899999618530273,23.875,23.875,3311.0
2024-03-01 11:30:00,CPRX,17.0,17.0,17.0,17.0,17.0,8227.0
2024-03-01 11:30:00,CRBU,8.074999809265137,8.074999809265137,8.079999923706055,8.050000190734863,8.074999809265137,2866.0
2024-03-01 11:30:00,CRDF,2.430999994277954,2.430999994277954,2.440000057220459,2.4100000858306885,2.4149999618530273,27221.0
2024-03-01 11:30:00,CRMD,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,100.0
2024-03-01 11:30:00,CRNX,46.064998626708984,46.064998626708984,46.073001861572266,45.97999954223633,45.97999954223633,754.0
2024-03-01 11:30:00,CRON,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,2.055000066757202,816.0
2024-03-01 11:30:00,CRSP,85.71499633789062,85.71499633789062,85.75,85.63150024414062,85.75,453.0
2024-03-01 11:30:00,CTKB,8.475000381469727,8.475000381469727,8.475000381469727,8.475000381469727,8.475000381469727,129.0
2024-03-01 11:30:00,CUE,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,715.0
2024-03-01 11:30:00,CUTR,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,100.0
2024-03-01 11:30:00,CVRX,19.989999771118164,19.989999771118164,19.989999771118164,19.959999084472656,19.959999084472656,554.0
2024-03-01 11:30:00,CYTK,73.62000274658203,73.62000274658203,73.62000274658203,73.58000183105469,73.61000061035156,1958.0
2024-03-01 11:30:00,CYTO,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,101.0
2024-03-01 11:30:00,DARE,0.5550000071525574,0.5550000071525574,0.5550000071525574,0.5539000034332275,0.5550000071525574,5901.0
2024-03-01 11:30:00,DAWN,17.5049991607666,17.5049991607666,17.5049991607666,17.5049991607666,17.5049991607666,325.0
2024-03-01 11:30:00,DCGO,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,300.0
2024-03-01 11:30:00,DH,9.079999923706055,9.079999923706055,9.09000015258789,9.029999732971191,9.057499885559082,15248.0
2024-03-01 11:30:00,DMTK,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,1000.0
2024-03-01 11:30:00,DNLI,20.899999618530273,20.899999618530273,20.899999618530273,20.889999389648438,20.895000457763672,809.0
2024-03-01 11:30:00,DRIO,2.049999952316284,2.049999952316284,2.049999952316284,2.0,2.0,1551.0
2024-03-01 11:30:00,DTIL,12.5,12.5,12.555000305175781,12.5,12.550000190734863,1418.0
2024-03-01 11:30:00,DVAX,12.835000038146973,12.835000038146973,12.835000038146973,12.835000038146973,12.835000038146973,104.0
2024-03-01 11:30:00,DXCM,118.65499877929688,118.65499877929688,118.70999908447266,118.62999725341797,118.70999908447266,3164.0
2024-03-01 11:30:00,DYN,28.68000030517578,28.68000030517578,28.68000030517578,28.68000030517578,28.68000030517578,248.0
2024-03-01 11:30:00,EDIT,10.970000267028809,10.970000267028809,10.979999542236328,10.970000267028809,10.979999542236328,2618.0
2024-03-01 11:30:00,ELEV,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,241.0
2024-03-01 11:30:00,EMBC,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,257.0
2024-03-01 11:30:00,ENTA,15.255000114440918,15.255000114440918,15.324999809265137,15.255000114440918,15.270000457763672,698.0
2024-03-01 11:30:00,ENVB,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,16473.0
2024-03-01 11:30:00,ERAS,2.5199999809265137,2.5199999809265137,2.5201001167297363,2.5199999809265137,2.5199999809265137,601.0
2024-03-01 11:30:00,ESPR,2.505000114440918,2.505000114440918,2.515000104904175,2.5,2.5130999088287354,30271.0
2024-03-01 11:30:00,ETNB,12.800000190734863,12.800000190734863,12.850000381469727,12.789999961853027,12.8100004196167,5018.0
2024-03-01 11:30:00,EXAS,60.022499084472656,60.022499084472656,60.022499084472656,59.96500015258789,59.98500061035156,3170.0
2024-03-01 11:30:00,EXEL,22.434999465942383,22.434999465942383,22.459999084472656,22.434999465942383,22.454999923706055,4274.0
2024-03-01 11:30:00,FATE,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,1473.0
2024-03-01 11:30:00,FBIO,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,155.0
2024-03-01 11:30:00,FDMT,29.31999969482422,29.31999969482422,29.31999969482422,29.209999084472656,29.2549991607666,5558.0
2024-03-01 11:30:00,FENC,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,100.0
2024-03-01 11:30:00,FGEN,1.799399971961975,1.799399971961975,1.7999999523162842,1.799399971961975,1.7999000549316406,1679.0
2024-03-01 11:30:00,FLGT,23.424999237060547,23.424999237060547,23.424999237060547,23.424999237060547,23.424999237060547,288.0
2024-03-01 11:30:00,FOLD,13.319999694824219,13.319999694824219,13.319999694824219,13.3100004196167,13.3149995803833,2366.0
2024-03-01 11:30:00,FULC,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,1200.0
2024-03-01 11:30:00,FUSN,12.1899995803833,12.1899995803833,12.199999809265137,12.1899995803833,12.199999809265137,2952.0
2024-03-01 11:30:00,FWBI,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,100.0
2024-03-01 11:30:00,GANX,4.682300090789795,4.682300090789795,4.682300090789795,4.682300090789795,4.682300090789795,3575.0
2024-03-01 11:30:00,GBIO,2.5999999046325684,2.5999999046325684,2.609999895095825,2.5999999046325684,2.609999895095825,2136.0
2024-03-01 11:30:00,GCTK,0.2971000075340271,0.2971000075340271,0.2971000075340271,0.2971000075340271,0.2971000075340271,1432.0
2024-03-01 11:30:00,GDRX,8.289999961853027,8.289999961853027,8.300000190734863,8.28499984741211,8.28499984741211,3828.0
2024-03-01 11:30:00,GERN,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1649999618530273,2.1700000762939453,20613.0
2024-03-01 11:30:00,GH,19.280000686645508,19.280000686645508,19.290000915527344,19.264999389648438,19.280000686645508,756.0
2024-03-01 11:30:00,GILD,72.38999938964844,72.38999938964844,72.41500091552734,72.38999938964844,72.41500091552734,9127.0
2024-03-01 11:30:00,GLPG,35.0,35.0,35.0,35.0,35.0,2953.0
2024-03-01 11:30:00,GMAB,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,354.0
2024-03-01 11:30:00,GOSS,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3550000190734863,1.3550000190734863,1800.0
2024-03-01 11:30:00,GRFS,7.159999847412109,7.159999847412109,7.159999847412109,7.135000228881836,7.135000228881836,4587.0
2024-03-01 11:30:00,GRPH,3.5,3.5,3.5,3.4946999549865723,3.4946999549865723,700.0
2024-03-01 11:30:00,GRTS,2.2100000381469727,2.2100000381469727,2.234999895095825,2.2100000381469727,2.2300000190734863,6806.0
2024-03-01 11:30:00,GTHX,3.559999942779541,3.559999942779541,3.569999933242798,3.549999952316284,3.569999933242798,3849.0
2024-03-01 11:30:00,HALO,41.095001220703125,41.095001220703125,41.119998931884766,41.095001220703125,41.1150016784668,524.0
2024-03-01 11:30:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,114861.0
2024-03-01 11:30:00,HCAT,7.958399772644043,7.958399772644043,7.960000038146973,7.920000076293945,7.929999828338623,2641.0
2024-03-01 11:30:00,HCM,15.289999961853027,15.289999961853027,15.329999923706055,15.279999732971191,15.329999923706055,1267.0
2024-03-01 11:30:00,HCTI,2.7300000190734863,2.7300000190734863,2.7899999618530273,2.569999933242798,2.60479998588562,25437.0
2024-03-01 11:30:00,HITI,1.76010000705719,1.76010000705719,1.7649999856948853,1.76010000705719,1.7649999856948853,1200.0
2024-03-01 11:30:00,HOLX,73.69000244140625,73.69000244140625,73.70500183105469,73.69000244140625,73.69000244140625,3405.0
2024-03-01 11:30:00,HOWL,6.850100040435791,6.850100040435791,6.860000133514404,6.849999904632568,6.860000133514404,2539.0
2024-03-01 11:30:00,HRTX,2.640000104904175,2.640000104904175,2.640000104904175,2.634999990463257,2.634999990463257,389.0
2024-03-01 11:30:00,HSIC,76.93000030517578,76.93000030517578,76.93000030517578,76.93000030517578,76.93000030517578,419.0
2024-03-01 11:30:00,HUGE,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.878849983215332,0.8799999952316284,8774.0
2024-03-01 11:30:00,HUMA,3.265000104904175,3.265000104904175,3.299999952316284,3.265000104904175,3.265000104904175,34906.0
2024-03-01 11:30:00,IART,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,22737.0
2024-03-01 11:30:00,IBRX,4.920000076293945,4.920000076293945,4.920000076293945,4.909999847412109,4.914999961853027,3539.0
2024-03-01 11:30:00,ICAD,1.9149999618530273,1.9149999618530273,1.9149999618530273,1.9027999639511108,1.902899980545044,1549.0
2024-03-01 11:30:00,ICLR,322.68499755859375,322.68499755859375,322.8399963378906,322.68499755859375,322.739990234375,1112.0
2024-03-01 11:30:00,ICUI,106.06999969482422,106.06999969482422,106.16000366210938,106.06999969482422,106.16000366210938,637.0
2024-03-01 11:30:00,IDXX,579.8350219726562,579.8350219726562,579.8350219726562,578.780029296875,578.780029296875,1833.0
2024-03-01 11:30:00,IDYA,46.04499816894531,46.04499816894531,46.04499816894531,46.04499816894531,46.04499816894531,274.0
2024-03-01 11:30:00,IINN,1.6298999786376953,1.6298999786376953,1.6298999786376953,1.6298999786376953,1.6298999786376953,5000.0
2024-03-01 11:30:00,IKNA,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1186.0
2024-03-01 11:30:00,ILMN,141.72000122070312,141.72000122070312,141.72000122070312,141.67999267578125,141.6999969482422,2361.0
2024-03-01 11:30:00,IMCR,68.27999877929688,68.27999877929688,68.30999755859375,68.27999877929688,68.30500030517578,1042.0
2024-03-01 11:30:00,IMMX,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.505000114440918,3.505000114440918,3235.0
2024-03-01 11:30:00,IMUX,1.4700000286102295,1.4700000286102295,1.475000023841858,1.4700000286102295,1.4700000286102295,912.0
2024-03-01 11:30:00,INCY,59.04999923706055,59.04999923706055,59.04999923706055,59.04999923706055,59.04999923706055,3248.0
2024-03-01 11:30:00,INGN,6.864999771118164,6.864999771118164,6.880000114440918,6.864999771118164,6.880000114440918,361.0
2024-03-01 11:30:00,INMB,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,100.0
2024-03-01 11:30:00,INMD,22.739999771118164,22.739999771118164,22.739999771118164,22.729999542236328,22.729999542236328,1041.0
2024-03-01 11:30:00,INO,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,580.0
2024-03-01 11:30:00,INSM,28.149999618530273,28.149999618530273,28.149999618530273,28.139999389648438,28.139999389648438,945.0
2024-03-01 11:30:00,INVA,15.694999694824219,15.694999694824219,15.699999809265137,15.6899995803833,15.699999809265137,2058.0
2024-03-01 11:30:00,INZY,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,358.0
2024-03-01 11:30:00,IONS,45.79999923706055,45.79999923706055,45.79999923706055,45.779998779296875,45.779998779296875,975.0
2024-03-01 11:30:00,IOVA,16.485000610351562,16.485000610351562,16.489999771118164,16.44499969482422,16.44499969482422,12611.0
2024-03-01 11:30:00,IPSC,3.7899999618530273,3.7899999618530273,3.799999952316284,3.7899999618530273,3.799999952316284,401.0
2024-03-01 11:30:00,IRWD,8.977800369262695,8.977800369262695,8.977800369262695,8.970000267028809,8.975000381469727,2858.0
2024-03-01 11:30:00,ISRG,393.1300048828125,393.1300048828125,393.239990234375,393.010009765625,393.135009765625,1526.0
2024-03-01 11:30:00,ITCI,71.07499694824219,71.07499694824219,71.0999984741211,71.06999969482422,71.06999969482422,10528.0
2024-03-01 11:30:00,JAGX,0.07980000227689743,0.07980000227689743,0.08049999922513962,0.07930000126361847,0.08020000159740448,299202.0
2024-03-01 11:30:00,JANX,46.439998626708984,46.439998626708984,46.68899917602539,46.30500030517578,46.38420104980469,4593.0
2024-03-01 11:30:00,JAZZ,120.51000213623047,120.51000213623047,120.58999633789062,120.51000213623047,120.58999633789062,15138.0
2024-03-01 11:30:00,JYNT,10.125,10.125,10.15999984741211,10.119999885559082,10.15999984741211,3014.0
2024-03-01 11:30:00,KALV,13.949999809265137,13.949999809265137,14.010000228881836,13.949999809265137,14.010000228881836,1595.0
2024-03-01 11:30:00,KNSA,21.93000030517578,21.93000030517578,21.93000030517578,21.905000686645508,21.93000030517578,760.0
2024-03-01 11:30:00,KNTE,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,575.0
2024-03-01 11:30:00,KOD,6.1508002281188965,6.1508002281188965,6.1508002281188965,6.1508002281188965,6.1508002281188965,211.0
2024-03-01 11:30:00,KPTI,1.2200000286102295,1.2200000286102295,1.2350000143051147,1.2200000286102295,1.2309000492095947,8955.0
2024-03-01 11:30:00,KROS,69.0,69.0,69.0,69.0,69.0,803.0
2024-03-01 11:30:00,KTRA,0.0986500009894371,0.0986500009894371,0.09870000183582306,0.0986500009894371,0.09870000183582306,403.0
2024-03-01 11:30:00,KURA,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,116.0
2024-03-01 11:30:00,KYMR,43.724998474121094,43.724998474121094,43.724998474121094,43.720001220703125,43.720001220703125,317.0
2024-03-01 11:30:00,KZR,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0750000476837158,1.0750000476837158,1653.0
2024-03-01 11:30:00,LAB,2.424999952316284,2.424999952316284,2.430000066757202,2.4200000762939453,2.424999952316284,4016.0
2024-03-01 11:30:00,LBPH,21.7549991607666,21.7549991607666,21.84000015258789,21.7549991607666,21.809999465942383,929.0
2024-03-01 11:30:00,LEGN,65.8499984741211,65.8499984741211,65.8499984741211,65.8499984741211,65.8499984741211,2603.0
