Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:30:00,LFMD,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,113.0
2024-03-01 11:30:00,LFMDP,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,1079.0
2024-03-01 11:30:00,LFST,7.990200042724609,7.990200042724609,7.990200042724609,7.990200042724609,7.990200042724609,1549.0
2024-03-01 11:30:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,518.0
2024-03-01 11:30:00,LIFE,1.934999942779541,1.934999942779541,1.934999942779541,1.9299999475479126,1.934999942779541,3100.0
2024-03-01 11:30:00,LNTH,65.19999694824219,65.19999694824219,65.19999694824219,65.19999694824219,65.19999694824219,1891.0
2024-03-01 11:30:00,LQDA,14.350000381469727,14.350000381469727,14.350000381469727,14.329999923706055,14.329999923706055,1393.0
2024-03-01 11:30:00,LRMR,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,129.0
2024-03-01 11:30:00,LTRN,4.660399913787842,4.660399913787842,4.660399913787842,4.660399913787842,4.660399913787842,520.0
2024-03-01 11:30:00,LUCD,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,100.0
2024-03-01 11:30:00,LUNG,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,100.0
2024-03-01 11:30:00,LXRX,2.4000000953674316,2.4000000953674316,2.4054999351501465,2.4000000953674316,2.4054999351501465,2929.0
2024-03-01 11:30:00,LYRA,5.59499979019165,5.59499979019165,5.599999904632568,5.59499979019165,5.599999904632568,984.0
2024-03-01 11:30:00,MASI,127.02999877929688,127.02999877929688,127.02999877929688,127.0199966430664,127.02999877929688,441.0
2024-03-01 11:30:00,MCRB,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1900999546051025,1.1950000524520874,6120.0
2024-03-01 11:30:00,MDRX,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,4918.0
2024-03-01 11:30:00,MDXG,8.585000038146973,8.585000038146973,8.59000015258789,8.585000038146973,8.59000015258789,1725.0
2024-03-01 11:30:00,ME,0.5728899836540222,0.5728899836540222,0.5733000040054321,0.5702999830245972,0.5705000162124634,42482.0
2024-03-01 11:30:00,MEDP,400.0400085449219,400.0400085449219,400.0400085449219,400.0400085449219,400.0400085449219,6525.0
2024-03-01 11:30:00,MEDS,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,500.0
2024-03-01 11:30:00,MEIP,4.269899845123291,4.269899845123291,4.269899845123291,4.269899845123291,4.269899845123291,2091.0
2024-03-01 11:30:00,MGNX,19.165000915527344,19.165000915527344,19.170000076293945,19.165000915527344,19.170000076293945,404.0
2024-03-01 11:30:00,MIRM,30.110000610351562,30.110000610351562,30.1299991607666,30.06999969482422,30.1299991607666,2872.0
2024-03-01 11:30:00,MIST,1.6825000047683716,1.6825000047683716,1.690000057220459,1.6799999475479126,1.6799999475479126,18723.0
2024-03-01 11:30:00,MLTX,51.23500061035156,51.23500061035156,51.400001525878906,51.209999084472656,51.400001525878906,2117.0
2024-03-01 11:30:00,MNKD,4.644999980926514,4.644999980926514,4.644999980926514,4.614999771118164,4.614999771118164,24162.0
2024-03-01 11:30:00,MNMD,5.920000076293945,5.920000076293945,5.930200099945068,5.920000076293945,5.930200099945068,1903.0
2024-03-01 11:30:00,MOR,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,116.0
2024-03-01 11:30:00,MREO,3.799999952316284,3.799999952316284,3.805000066757202,3.799999952316284,3.805000066757202,311.0
2024-03-01 11:30:00,MRNA,95.66999816894531,95.66999816894531,95.70999908447266,95.6500015258789,95.69000244140625,2867.0
2024-03-01 11:30:00,MRNS,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,386.0
2024-03-01 11:30:00,MRSN,6.0,6.0,6.005000114440918,5.995200157165527,6.0,16562.0
2024-03-01 11:30:00,MRUS,50.849998474121094,50.849998474121094,50.88999938964844,50.849998474121094,50.849998474121094,1317.0
2024-03-01 11:30:00,MRVI,7.824999809265137,7.824999809265137,7.824999809265137,7.815000057220459,7.820000171661377,3105.0
2024-03-01 11:30:00,MTEM,3.7300000190734863,3.7300000190734863,3.759999990463257,3.7300000190734863,3.759999990463257,2595.0
2024-03-01 11:30:00,MXCT,4.739999771118164,4.739999771118164,4.755000114440918,4.739999771118164,4.755000114440918,2864.0
2024-03-01 11:30:00,MYNZ,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,900.0
2024-03-01 11:30:00,NARI,46.29999923706055,46.29999923706055,46.29999923706055,46.29999923706055,46.29999923706055,8690.0
2024-03-01 11:30:00,NAUT,2.684999942779541,2.684999942779541,2.684999942779541,2.6600000858306885,2.6600000858306885,233.0
2024-03-01 11:30:00,NBIX,130.28500366210938,130.28500366210938,130.35000610351562,130.13999938964844,130.13999938964844,1458.0
2024-03-01 11:30:00,NEO,16.030000686645508,16.030000686645508,16.030000686645508,16.0049991607666,16.010000228881836,2720.0
2024-03-01 11:30:00,NEOG,17.264999389648438,17.264999389648438,17.280000686645508,17.264999389648438,17.280000686645508,2472.0
2024-03-01 11:30:00,NERV,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,240.0
2024-03-01 11:30:00,NKTR,0.7551000118255615,0.7551000118255615,0.7601000070571899,0.75,0.7601000070571899,17240.0
2024-03-01 11:30:00,NKTX,12.739999771118164,12.739999771118164,12.739999771118164,12.699999809265137,12.699999809265137,3704.0
2024-03-01 11:30:00,NNOX,11.010000228881836,11.010000228881836,11.010000228881836,10.989999771118164,10.989999771118164,2303.0
2024-03-01 11:30:00,NOTV,8.0,8.0,8.0,7.949999809265137,7.949999809265137,15145.0
2024-03-01 11:30:00,NRIX,13.199999809265137,13.199999809265137,13.210000038146973,13.199999809265137,13.210000038146973,802.0
2024-03-01 11:30:00,NRSN,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,615.0
2024-03-01 11:30:00,NTLA,33.72999954223633,33.72999954223633,33.7599983215332,33.68000030517578,33.68000030517578,2389.0
2024-03-01 11:30:00,NTRA,89.31999969482422,89.31999969482422,89.33000183105469,89.12999725341797,89.19000244140625,6636.0
2024-03-01 11:30:00,NUVL,87.46499633789062,87.46499633789062,87.46499633789062,87.46499633789062,87.46499633789062,315.0
2024-03-01 11:30:00,NUWE,0.5848000049591064,0.5848000049591064,0.5848000049591064,0.5848000049591064,0.5848000049591064,503.0
2024-03-01 11:30:00,NVAX,5.170000076293945,5.170000076293945,5.170000076293945,5.135000228881836,5.135000228881836,12340.0
2024-03-01 11:30:00,NVCR,15.905099868774414,15.905099868774414,15.90999984741211,15.899999618530273,15.90999984741211,1220.0
2024-03-01 11:30:00,NVOS,0.6201000213623047,0.6201000213623047,0.625,0.6201000213623047,0.625,2090.0
2024-03-01 11:30:00,NXTC,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,113.0
2024-03-01 11:30:00,OCGN,0.9247000217437744,0.9247000217437744,0.9247000217437744,0.9247000217437744,0.9247000217437744,7650.0
2024-03-01 11:30:00,OCUL,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,6533.0
2024-03-01 11:30:00,OCUP,2.455199956893921,2.455199956893921,2.455199956893921,2.455199956893921,2.455199956893921,500.0
2024-03-01 11:30:00,OLMA,13.364999771118164,13.364999771118164,13.399999618530273,13.300000190734863,13.300000190734863,7897.0
2024-03-01 11:30:00,OM,3.1389000415802,3.1389000415802,3.1389000415802,3.1389000415802,3.1389000415802,156.0
2024-03-01 11:30:00,OMER,4.704999923706055,4.704999923706055,4.704999923706055,4.704999923706055,4.704999923706055,527.0
2024-03-01 11:30:00,OMGA,4.21999979019165,4.21999979019165,4.21999979019165,4.210000038146973,4.210000038146973,1009.0
2024-03-01 11:30:00,ONVO,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0397000312805176,1.0398000478744507,2148.0
2024-03-01 11:31:00,ABCL,5.189899921417236,5.189899921417236,5.189899921417236,5.189899921417236,5.189899921417236,431.0
2024-03-01 11:31:00,ABEO,7.554999828338623,7.554999828338623,7.554999828338623,7.550000190734863,7.550000190734863,1442.0
2024-03-01 11:31:00,ABOS,4.698299884796143,4.698299884796143,4.698299884796143,4.698299884796143,4.698299884796143,1074.0
2024-03-01 11:31:00,ABSI,5.190000057220459,5.190000057220459,5.190000057220459,5.159999847412109,5.175000190734863,1074.0
2024-03-01 11:31:00,ACAD,23.84000015258789,23.84000015258789,23.84000015258789,23.84000015258789,23.84000015258789,670.0
2024-03-01 11:31:00,ACB,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.140000104904175,3.140000104904175,1504.0
2024-03-01 11:31:00,ACCD,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,372.0
2024-03-01 11:31:00,ACET,2.369999885559082,2.369999885559082,2.384999990463257,2.369999885559082,2.384999990463257,10784.0
2024-03-01 11:31:00,ACHL,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,2000.0
2024-03-01 11:31:00,ACHV,4.25,4.25,4.260000228881836,4.235000133514404,4.235000133514404,2309.0
2024-03-01 11:31:00,ACRS,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2200000286102295,1006.0
2024-03-01 11:31:00,ADIL,3.0230000019073486,3.0230000019073486,3.0699000358581543,3.0,3.059999942779541,23007.0
2024-03-01 11:31:00,ADMA,5.329999923706055,5.329999923706055,5.335000038146973,5.329999923706055,5.335000038146973,1863.0
2024-03-01 11:31:00,ADPT,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,100.0
2024-03-01 11:31:00,ADVM,1.9299999475479126,1.9299999475479126,1.934999942779541,1.9299999475479126,1.934999942779541,430.0
2024-03-01 11:31:00,AFIB,0.20890000462532043,0.20890000462532043,0.20890000462532043,0.20890000462532043,0.20890000462532043,361.0
2024-03-01 11:31:00,AFMD,0.6217129826545715,0.6217129826545715,0.6217129826545715,0.6216999888420105,0.6216999888420105,1000.0
2024-03-01 11:31:00,AGEN,0.6671500205993652,0.6671500205993652,0.6672000288963318,0.6671500205993652,0.6672000288963318,3120.0
2024-03-01 11:31:00,AGIO,32.779998779296875,32.779998779296875,32.79990005493164,32.779998779296875,32.779998779296875,722.0
2024-03-01 11:31:00,AHCO,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,333.0
2024-03-01 11:31:00,AKBA,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.659999966621399,1.659999966621399,9034.0
2024-03-01 11:31:00,AKLI,0.33899998664855957,0.33899998664855957,0.33899998664855957,0.33899998664855957,0.33899998664855957,1410.0
2024-03-01 11:31:00,AKRO,29.155000686645508,29.155000686645508,29.155000686645508,29.13629913330078,29.13629913330078,260.0
2024-03-01 11:31:00,ALDX,4.151500225067139,4.151500225067139,4.151500225067139,4.151500225067139,4.151500225067139,760.0
2024-03-01 11:31:00,ALEC,7.5,7.5,7.5,7.5,7.5,3276.0
2024-03-01 11:31:00,ALGS,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1001.0
2024-03-01 11:31:00,ALHC,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,10544.0
2024-03-01 11:31:00,ALKS,30.204999923706055,30.204999923706055,30.21500015258789,30.200000762939453,30.200000762939453,999.0
2024-03-01 11:31:00,ALLK,1.5800000429153442,1.5800000429153442,1.590000033378601,1.5800000429153442,1.590000033378601,3710.0
2024-03-01 11:31:00,ALLO,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,482.0
2024-03-01 11:31:00,ALNY,154.3000030517578,154.3000030517578,154.3000030517578,154.11500549316406,154.11500549316406,268.0
2024-03-01 11:31:00,ALPN,35.880001068115234,35.880001068115234,35.880001068115234,35.880001068115234,35.880001068115234,1023.0
2024-03-01 11:31:00,ALT,12.15999984741211,12.15999984741211,12.179699897766113,12.149999618530273,12.149999618530273,8395.0
2024-03-01 11:31:00,AMGN,281.1199951171875,281.1199951171875,281.1600036621094,280.989990234375,281.0003967285156,5143.0
2024-03-01 11:31:00,AMLX,18.84000015258789,18.84000015258789,18.860000610351562,18.809999465942383,18.809999465942383,8585.0
2024-03-01 11:31:00,AMPH,45.790000915527344,45.790000915527344,45.790000915527344,45.70009994506836,45.70009994506836,1670.0
2024-03-01 11:31:00,AMRN,1.0549999475479126,1.0549999475479126,1.059999942779541,1.0499999523162842,1.059999942779541,1767.0
2024-03-01 11:31:00,ANGO,5.514999866485596,5.514999866485596,5.514999866485596,5.514999866485596,5.514999866485596,106.0
2024-03-01 11:31:00,ANIP,66.94999694824219,66.94999694824219,66.94999694824219,66.94999694824219,66.94999694824219,241.0
2024-03-01 11:31:00,ANIX,3.5,3.5,3.5,3.5,3.5,4226.0
2024-03-01 11:31:00,ANNX,6.010000228881836,6.010000228881836,6.010000228881836,5.999499797821045,6.0,3915.0
2024-03-01 11:31:00,APLS,64.87999725341797,64.87999725341797,64.87999725341797,64.87999725341797,64.87999725341797,346.0
2024-03-01 11:31:00,APLT,7.139999866485596,7.139999866485596,7.159999847412109,7.130000114440918,7.139999866485596,1226.0
2024-03-01 11:31:00,AQST,4.26609992980957,4.26609992980957,4.267000198364258,4.260000228881836,4.260000228881836,3441.0
2024-03-01 11:31:00,ARCT,39.29999923706055,39.29999923706055,39.29999923706055,39.29999923706055,39.29999923706055,350.0
2024-03-01 11:31:00,ARDX,9.460000038146973,9.460000038146973,9.470000267028809,9.460000038146973,9.46500015258789,7666.0
2024-03-01 11:31:00,ARQT,11.289999961853027,11.289999961853027,11.295000076293945,11.239999771118164,11.239999771118164,8392.0
2024-03-01 11:31:00,ARVN,48.849998474121094,48.849998474121094,48.849998474121094,48.779998779296875,48.779998779296875,744.0
2024-03-01 11:31:00,ARWR,35.619998931884766,35.619998931884766,35.709999084472656,35.619998931884766,35.709999084472656,3513.0
2024-03-01 11:31:00,ASLN,0.8309999704360962,0.8309999704360962,0.839900016784668,0.8309999704360962,0.839900016784668,5100.0
2024-03-01 11:31:00,ASRT,0.9060999751091003,0.9060999751091003,0.911899983882904,0.9060999751091003,0.9060999751091003,222.0
2024-03-01 11:31:00,ATAI,2.0,2.0,2.0,2.0,2.0,304.0
2024-03-01 11:31:00,ATEC,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,4167.0
2024-03-01 11:31:00,ATHA,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,220.0
2024-03-01 11:31:00,ATRA,0.8056250214576721,0.8056250214576721,0.8065000176429749,0.8029999732971191,0.8029999732971191,3100.0
2024-03-01 11:31:00,ATRC,36.07500076293945,36.07500076293945,36.07500076293945,36.07500076293945,36.07500076293945,100.0
2024-03-01 11:31:00,AUPH,5.815000057220459,5.815000057220459,5.815000057220459,5.815000057220459,5.815000057220459,911.0
2024-03-01 11:31:00,AURA,9.399999618530273,9.399999618530273,9.399999618530273,9.390000343322754,9.390000343322754,2885.0
2024-03-01 11:31:00,AVDL,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,300.0
2024-03-01 11:31:00,AVXL,5.375,5.375,5.38070011138916,5.375,5.38070011138916,6721.0
2024-03-01 11:31:00,AXNX,67.2699966430664,67.2699966430664,67.2699966430664,67.2699966430664,67.2699966430664,526.0
2024-03-01 11:31:00,AXSM,82.91999816894531,82.91999816894531,82.91999816894531,82.91999816894531,82.91999816894531,217.0
2024-03-01 11:31:00,AYTU,2.940000057220459,2.940000057220459,2.9489998817443848,2.930000066757202,2.9489998817443848,482.0
2024-03-01 11:31:00,AZN,64.5199966430664,64.5199966430664,64.5199966430664,64.5199966430664,64.5199966430664,4614.0
2024-03-01 11:31:00,AZTA,66.41999816894531,66.41999816894531,66.41999816894531,66.41999816894531,66.41999816894531,1788.0
2024-03-01 11:31:00,BBIO,35.849998474121094,35.849998474121094,35.875,35.849998474121094,35.875,1515.0
2024-03-01 11:31:00,BCEL,0.27000001072883606,0.27000001072883606,0.27090001106262207,0.27000001072883606,0.27090001106262207,503.0
2024-03-01 11:31:00,BCRX,5.804999828338623,5.804999828338623,5.804999828338623,5.800000190734863,5.800000190734863,2645.0
2024-03-01 11:31:00,BDSX,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,559.0
2024-03-01 11:31:00,BDTX,5.069900035858154,5.069900035858154,5.070000171661377,5.065000057220459,5.070000171661377,1857.0
2024-03-01 11:31:00,BEAM,40.189998626708984,40.189998626708984,40.22999954223633,40.189998626708984,40.224998474121094,660.0
2024-03-01 11:31:00,BFRI,0.8726000189781189,0.8726000189781189,0.8726000189781189,0.8726000189781189,0.8726000189781189,100.0
2024-03-01 11:31:00,BGNE,166.6300048828125,166.6300048828125,166.6300048828125,166.6300048828125,166.6300048828125,183.0
2024-03-01 11:31:00,BIIB,219.27000427246094,219.27000427246094,219.47500610351562,219.27000427246094,219.47500610351562,700.0
2024-03-01 11:31:00,BIOL,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.13750000298023224,0.13750000298023224,10100.0
2024-03-01 11:31:00,BIVI,2.310800075531006,2.310800075531006,2.3299999237060547,2.2899999618530273,2.3264000415802,79369.0
2024-03-01 11:31:00,BLUE,1.5822999477386475,1.5822999477386475,1.590000033378601,1.5801000595092773,1.5850000381469727,11993.0
2024-03-01 11:31:00,BMEA,17.86009979248047,17.86009979248047,17.899999618530273,17.860000610351562,17.8700008392334,1250.0
2024-03-01 11:31:00,BMRA,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,642.0
2024-03-01 11:31:00,BMRN,86.68000030517578,86.68000030517578,86.68499755859375,86.66000366210938,86.68499755859375,10820.0
2024-03-01 11:31:00,BNGO,1.25,1.25,1.25,1.25,1.25,2444.0
2024-03-01 11:31:00,BNR,0.8600999712944031,0.8600999712944031,0.8604000210762024,0.8600999712944031,0.8604000210762024,200.0
2024-03-01 11:31:00,BPMC,96.03500366210938,96.03500366210938,96.03500366210938,96.03500366210938,96.03500366210938,327.0
2024-03-01 11:31:00,BRKR,87.69999694824219,87.69999694824219,87.75,87.57499694824219,87.5999984741211,7815.0
2024-03-01 11:31:00,BRTX,1.4982000589370728,1.4982000589370728,1.4991999864578247,1.4982000589370728,1.4991999864578247,1000.0
2024-03-01 11:31:00,BSGM,0.6209999918937683,0.6209999918937683,0.628000020980835,0.6200000047683716,0.628000020980835,300.0
2024-03-01 11:31:00,BTAI,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,511.0
2024-03-01 11:31:00,BTMD,6.074999809265137,6.074999809265137,6.074999809265137,6.074999809265137,6.074999809265137,149.0
2024-03-01 11:31:00,BTTX,0.1679999977350235,0.1679999977350235,0.16899999976158142,0.1679999977350235,0.16899999976158142,5250.0
2024-03-01 11:31:00,BVS,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,102.0
2024-03-01 11:31:00,CBAY,32.244998931884766,32.244998931884766,32.244998931884766,32.2307014465332,32.2400016784668,5763.0
2024-03-01 11:31:00,CCCC,10.979000091552734,10.979000091552734,10.979000091552734,10.949999809265137,10.949999809265137,1795.0
2024-03-01 11:31:00,CDNA,12.539999961853027,12.539999961853027,12.539999961853027,12.4399995803833,12.449999809265137,23054.0
2024-03-01 11:31:00,CDXS,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,1749.0
2024-03-01 11:31:00,CELC,15.824999809265137,15.824999809265137,15.824999809265137,15.824999809265137,15.824999809265137,117.0
2024-03-01 11:31:00,CELU,3.549999952316284,3.549999952316284,3.5606000423431396,3.549999952316284,3.5606000423431396,556.0
2024-03-01 11:31:00,CERE,41.16999816894531,41.16999816894531,41.189998626708984,41.16999816894531,41.18000030517578,1630.0
2024-03-01 11:31:00,CERS,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,415.0
2024-03-01 11:31:00,CERT,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211,1580.0
2024-03-01 11:31:00,CGC,3.265000104904175,3.265000104904175,3.2750000953674316,3.265000104904175,3.2699999809265137,18072.0
2024-03-01 11:31:00,CGEN,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,1305.0
2024-03-01 11:31:00,CGTX,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,208.0
2024-03-01 11:31:00,CHRS,2.3299999237060547,2.3299999237060547,2.3350000381469727,2.3299999237060547,2.3350000381469727,6885.0
2024-03-01 11:31:00,CING,1.350000023841858,1.350000023841858,1.3551000356674194,1.350000023841858,1.3551000356674194,400.0
2024-03-01 11:31:00,CKPT,2.174999952316284,2.174999952316284,2.190000057220459,2.1500000953674316,2.190000057220459,5907.0
2024-03-01 11:31:00,CLDX,52.029998779296875,52.029998779296875,52.06999969482422,51.900001525878906,51.93000030517578,4837.0
2024-03-01 11:31:00,CLNN,0.3949500024318695,0.3949500024318695,0.39500001072883606,0.3949500024318695,0.39500001072883606,2077.0
2024-03-01 11:31:00,CLOV,0.8769000172615051,0.8769000172615051,0.8769000172615051,0.8760499954223633,0.8761000037193298,951.0
2024-03-01 11:31:00,CLPT,6.710000038146973,6.710000038146973,6.710000038146973,6.654699802398682,6.654699802398682,489.0
2024-03-01 11:31:00,CMAX,7.736999988555908,7.736999988555908,7.736999988555908,7.736999988555908,7.736999988555908,513.0
2024-03-01 11:31:00,CMPS,11.270000457763672,11.270000457763672,11.270000457763672,11.210000038146973,11.210000038146973,2331.0
2024-03-01 11:31:00,COGT,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,131.0
2024-03-01 11:31:00,COLL,36.869998931884766,36.869998931884766,36.869998931884766,36.869998931884766,36.869998931884766,678.0
2024-03-01 11:31:00,CORT,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617,23.940000534057617,100.0
2024-03-01 11:31:00,CPRX,16.989999771118164,16.989999771118164,17.010000228881836,16.985599517822266,16.985599517822266,2128.0
2024-03-01 11:31:00,CPSI,9.484999656677246,9.484999656677246,9.510000228881836,9.479999542236328,9.510000228881836,1873.0
2024-03-01 11:31:00,CRBU,8.074999809265137,8.074999809265137,8.074999809265137,8.074999809265137,8.074999809265137,188.0
2024-03-01 11:31:00,CRDF,2.4200000762939453,2.4200000762939453,2.440000057220459,2.4100000858306885,2.4398999214172363,53773.0
2024-03-01 11:31:00,CRMD,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,321.0
2024-03-01 11:31:00,CRNX,46.29999923706055,46.29999923706055,46.369998931884766,46.0099983215332,46.06999969482422,8314.0
2024-03-01 11:31:00,CRSP,85.71499633789062,85.71499633789062,85.79000091552734,85.64009857177734,85.6500015258789,2792.0
2024-03-01 11:31:00,CRVS,2.265000104904175,2.265000104904175,2.2771999835968018,2.265000104904175,2.265000104904175,3531.0
2024-03-01 11:31:00,CSTL,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,1125.0
2024-03-01 11:31:00,CTKB,8.510000228881836,8.510000228881836,8.510000228881836,8.479999542236328,8.479999542236328,1411.0
2024-03-01 11:31:00,CTMX,2.5299999713897705,2.5299999713897705,2.5399999618530273,2.5,2.5399999618530273,11386.0
2024-03-01 11:31:00,CUE,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,520.0
2024-03-01 11:31:00,CUTR,2.400099992752075,2.400099992752075,2.4105000495910645,2.390000104904175,2.4105000495910645,15574.0
2024-03-01 11:31:00,CVRX,20.03499984741211,20.03499984741211,20.06999969482422,20.03499984741211,20.06999969482422,2391.0
2024-03-01 11:31:00,CYTK,73.75,73.75,73.75,73.68499755859375,73.68499755859375,2486.0
2024-03-01 11:31:00,DARE,0.5550000071525574,0.5550000071525574,0.5550000071525574,0.5550000071525574,0.5550000071525574,1164.0
2024-03-01 11:31:00,DCGO,4.150000095367432,4.150000095367432,4.158400058746338,4.150000095367432,4.150000095367432,364.0
2024-03-01 11:31:00,DCPH,16.985000610351562,16.985000610351562,16.985000610351562,16.985000610351562,16.985000610351562,100.0
2024-03-01 11:31:00,DMTK,0.8575980067253113,0.8575980067253113,0.8575980067253113,0.8500000238418579,0.8500000238418579,1458.0
2024-03-01 11:31:00,DNLI,20.899999618530273,20.899999618530273,20.899999618530273,20.8799991607666,20.8799991607666,1692.0
2024-03-01 11:31:00,DTIL,12.529999732971191,12.529999732971191,12.550000190734863,12.51200008392334,12.525799751281738,4083.0
2024-03-01 11:31:00,DVAX,12.835000038146973,12.835000038146973,12.835000038146973,12.835000038146973,12.835000038146973,140.0
2024-03-01 11:31:00,DXCM,118.58000183105469,118.58000183105469,118.63500213623047,118.58000183105469,118.63500213623047,5216.0
2024-03-01 11:31:00,DYN,28.665000915527344,28.665000915527344,28.709999084472656,28.665000915527344,28.709999084472656,857.0
2024-03-01 11:31:00,EDIT,10.989999771118164,10.989999771118164,11.0,10.979999542236328,10.979999542236328,1915.0
2024-03-01 11:31:00,EFTR,14.977999687194824,14.977999687194824,15.0,14.977999687194824,15.0,2699.0
2024-03-01 11:31:00,EGRX,6.614999771118164,6.614999771118164,6.639999866485596,6.614999771118164,6.639999866485596,204.0
2024-03-01 11:31:00,ELDN,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,443.0
2024-03-01 11:31:00,ELEV,4.980000019073486,4.980000019073486,4.980000019073486,4.966000080108643,4.966000080108643,585.0
2024-03-01 11:31:00,EMBC,14.369999885559082,14.369999885559082,14.390000343322754,14.369999885559082,14.390000343322754,272.0
2024-03-01 11:31:00,ENSG,123.6500015258789,123.6500015258789,123.6500015258789,123.63999938964844,123.63999938964844,1106.0
2024-03-01 11:31:00,ENTX,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1080.0
2024-03-01 11:31:00,ENVB,1.5800000429153442,1.5800000429153442,1.590000033378601,1.5800000429153442,1.5872000455856323,8073.0
