Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:31:00,EPIX,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,412.0
2024-03-01 11:31:00,ERAS,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,346.0
2024-03-01 11:31:00,ESPR,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,15924.0
2024-03-01 11:31:00,ESTA,45.7400016784668,45.7400016784668,45.84000015258789,45.72999954223633,45.84000015258789,2015.0
2024-03-01 11:31:00,ETNB,12.84000015258789,12.84000015258789,12.84000015258789,12.800000190734863,12.800000190734863,4561.0
2024-03-01 11:31:00,EVGN,0.9503999948501587,0.9503999948501587,0.9599999785423279,0.9503999948501587,0.9599999785423279,1174.0
2024-03-01 11:31:00,EVO,7.4899001121521,7.4899001121521,7.4899001121521,7.4899001121521,7.4899001121521,100.0
2024-03-01 11:31:00,EWTX,16.915000915527344,16.915000915527344,16.915000915527344,16.915000915527344,16.915000915527344,200.0
2024-03-01 11:31:00,EXAS,60.0099983215332,60.0099983215332,60.029998779296875,60.0,60.0,1943.0
2024-03-01 11:31:00,EXEL,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,5849.0
2024-03-01 11:31:00,EYEN,2.244999885559082,2.244999885559082,2.259999990463257,2.244999885559082,2.259999990463257,1257.0
2024-03-01 11:31:00,EYPT,28.030000686645508,28.030000686645508,28.030000686645508,28.030000686645508,28.030000686645508,136.0
2024-03-01 11:31:00,FATE,7.425000190734863,7.425000190734863,7.425000190734863,7.425000190734863,7.425000190734863,110.0
2024-03-01 11:31:00,FBRX,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,1000.0
2024-03-01 11:31:00,FDMT,29.309999465942383,29.309999465942383,29.31999969482422,29.309999465942383,29.31999969482422,325.0
2024-03-01 11:31:00,FEMY,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,274.0
2024-03-01 11:31:00,FGEN,1.7999999523162842,1.7999999523162842,1.8049999475479126,1.7999000549316406,1.7999000549316406,10195.0
2024-03-01 11:31:00,FHTX,8.279999732971191,8.279999732971191,8.3100004196167,8.279999732971191,8.279999732971191,398.0
2024-03-01 11:31:00,FLGC,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,575.0
2024-03-01 11:31:00,FLGT,23.479999542236328,23.479999542236328,23.479999542236328,23.479999542236328,23.479999542236328,631.0
2024-03-01 11:31:00,FOLD,13.319999694824219,13.319999694824219,13.329999923706055,13.319999694824219,13.320300102233887,3828.0
2024-03-01 11:31:00,FONR,22.405000686645508,22.405000686645508,22.405000686645508,22.405000686645508,22.405000686645508,243.0
2024-03-01 11:31:00,FULC,10.800000190734863,10.800000190734863,10.8100004196167,10.75,10.8100004196167,13057.0
2024-03-01 11:31:00,FUSN,12.135000228881836,12.135000228881836,12.1899995803833,12.135000228881836,12.1899995803833,1099.0
2024-03-01 11:31:00,FWBI,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,766.0
2024-03-01 11:31:00,GBIO,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2329.0
2024-03-01 11:31:00,GERN,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.160099983215332,2.1640000343322754,9385.0
2024-03-01 11:31:00,GH,19.274999618530273,19.274999618530273,19.28499984741211,19.270000457763672,19.28499984741211,1172.0
2024-03-01 11:31:00,GILD,72.43000030517578,72.43000030517578,72.43000030517578,72.42500305175781,72.42500305175781,3637.0
2024-03-01 11:31:00,GMAB,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,965.0
2024-03-01 11:31:00,GMDA,0.3799000084400177,0.3799000084400177,0.3799000084400177,0.3799000084400177,0.3799000084400177,527.0
2024-03-01 11:31:00,GNFT,3.680000066757202,3.680000066757202,3.700000047683716,3.680000066757202,3.700000047683716,851.0
2024-03-01 11:31:00,GOSS,1.350000023841858,1.350000023841858,1.3550000190734863,1.350000023841858,1.3550000190734863,736.0
2024-03-01 11:31:00,GRFS,7.15500020980835,7.15500020980835,7.179999828338623,7.150100231170654,7.170000076293945,9478.0
2024-03-01 11:31:00,GRTS,2.2049999237060547,2.2049999237060547,2.2149999141693115,2.190000057220459,2.2149999141693115,15513.0
2024-03-01 11:31:00,GTHX,3.5699000358581543,3.5699000358581543,3.569999933242798,3.5699000358581543,3.569999933242798,2151.0
2024-03-01 11:31:00,HALO,41.11000061035156,41.11000061035156,41.11000061035156,41.11000061035156,41.11000061035156,212.0
2024-03-01 11:31:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,2044.0
2024-03-01 11:31:00,HBIO,4.36460018157959,4.36460018157959,4.36460018157959,4.36460018157959,4.36460018157959,450.0
2024-03-01 11:31:00,HCAT,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,215.0
2024-03-01 11:31:00,HCTI,2.7100000381469727,2.7100000381469727,2.7799999713897705,2.7100000381469727,2.7300000190734863,49282.0
2024-03-01 11:31:00,HLTH,0.2786000072956085,0.2786000072956085,0.2786000072956085,0.2786000072956085,0.2786000072956085,426.0
2024-03-01 11:31:00,HOLX,73.72000122070312,73.72000122070312,73.72000122070312,73.66999816894531,73.68000030517578,3390.0
2024-03-01 11:31:00,HRMY,31.43000030517578,31.43000030517578,31.43000030517578,31.43000030517578,31.43000030517578,728.0
2024-03-01 11:31:00,HRTX,2.630000114440918,2.630000114440918,2.640000104904175,2.630000114440918,2.640000104904175,4937.0
2024-03-01 11:31:00,HSIC,76.97000122070312,76.97000122070312,76.97000122070312,76.93000030517578,76.93000030517578,2012.0
2024-03-01 11:31:00,HSTM,27.59000015258789,27.59000015258789,27.59000015258789,27.59000015258789,27.59000015258789,474.0
2024-03-01 11:31:00,HUMA,3.255000114440918,3.255000114440918,3.265000104904175,3.255000114440918,3.265000104904175,2345.0
2024-03-01 11:31:00,IART,36.599998474121094,36.599998474121094,36.599998474121094,36.59000015258789,36.59000015258789,904.0
2024-03-01 11:31:00,IBRX,4.910099983215332,4.910099983215332,4.915999889373779,4.910099983215332,4.915999889373779,1187.0
2024-03-01 11:31:00,ICLR,322.9100036621094,322.9100036621094,322.9100036621094,322.9100036621094,322.9100036621094,1900.0
2024-03-01 11:31:00,ICUI,105.79499816894531,105.79499816894531,105.79499816894531,105.79499816894531,105.79499816894531,2145.0
2024-03-01 11:31:00,IINN,1.6200000047683716,1.6200000047683716,1.625100016593933,1.6200000047683716,1.625100016593933,354.0
2024-03-01 11:31:00,ILMN,141.69000244140625,141.69000244140625,141.69000244140625,141.69000244140625,141.69000244140625,746.0
2024-03-01 11:31:00,IMAB,1.8550000190734863,1.8550000190734863,1.8592000007629395,1.8550000190734863,1.8592000007629395,602.0
2024-03-01 11:31:00,IMCC,0.329598993062973,0.329598993062973,0.3296000063419342,0.329598993062973,0.3296000063419342,100.0
2024-03-01 11:31:00,IMCR,68.32499694824219,68.32499694824219,68.32499694824219,68.31500244140625,68.32499694824219,605.0
2024-03-01 11:31:00,IMMP,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,120.0
2024-03-01 11:31:00,IMNM,25.44499969482422,25.44499969482422,25.489999771118164,25.420000076293945,25.489999771118164,1369.0
2024-03-01 11:31:00,IMTX,13.079999923706055,13.079999923706055,13.114999771118164,13.069999694824219,13.114999771118164,2325.0
2024-03-01 11:31:00,IMUX,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4601000547409058,1.4700000286102295,8603.0
2024-03-01 11:31:00,IMVT,36.09000015258789,36.09000015258789,36.09000015258789,36.09000015258789,36.09000015258789,5120.0
2024-03-01 11:31:00,INBX,36.845001220703125,36.845001220703125,36.845001220703125,36.845001220703125,36.845001220703125,142.0
2024-03-01 11:31:00,INCY,59.02000045776367,59.02000045776367,59.04999923706055,59.02000045776367,59.04999923706055,834.0
2024-03-01 11:31:00,INGN,6.864999771118164,6.864999771118164,6.864999771118164,6.864999771118164,6.864999771118164,1010.0
2024-03-01 11:31:00,INMB,11.954999923706055,11.954999923706055,12.04990005493164,11.954999923706055,12.04990005493164,500.0
2024-03-01 11:31:00,INMD,22.75,22.75,22.75,22.735000610351562,22.739999771118164,1237.0
2024-03-01 11:31:00,INO,9.319000244140625,9.319000244140625,9.319000244140625,9.279999732971191,9.288599967956543,4788.0
2024-03-01 11:31:00,INSM,28.18000030517578,28.18000030517578,28.18000030517578,28.18000030517578,28.18000030517578,132.0
2024-03-01 11:31:00,INVA,15.694999694824219,15.694999694824219,15.710000038146973,15.694999694824219,15.699999809265137,1966.0
2024-03-01 11:31:00,IONS,45.77000045776367,45.77000045776367,45.77000045776367,45.77000045776367,45.77000045776367,122.0
2024-03-01 11:31:00,IOVA,16.459999084472656,16.459999084472656,16.489999771118164,16.459999084472656,16.489999771118164,10409.0
2024-03-01 11:31:00,IRWD,8.957500457763672,8.957500457763672,8.957500457763672,8.949999809265137,8.949999809265137,22456.0
2024-03-01 11:31:00,ISRG,392.94000244140625,392.94000244140625,393.1499938964844,392.94000244140625,393.1099853515625,4208.0
2024-03-01 11:31:00,ITCI,71.12999725341797,71.12999725341797,71.12999725341797,71.12999725341797,71.12999725341797,506.0
2024-03-01 11:31:00,IVA,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,211.0
2024-03-01 11:31:00,IXHL,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,1973.0
2024-03-01 11:31:00,JAGX,0.08030000329017639,0.08030000329017639,0.0820000022649765,0.07970000058412552,0.07970000058412552,577851.0
2024-03-01 11:31:00,JANX,46.40999984741211,46.40999984741211,46.619998931884766,46.20000076293945,46.20000076293945,6912.0
2024-03-01 11:31:00,JAZZ,120.08499908447266,120.08499908447266,120.37000274658203,120.0,120.37000274658203,4591.0
2024-03-01 11:31:00,JYNT,10.125,10.125,10.125,10.125,10.125,658.0
2024-03-01 11:31:00,KALV,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,201.0
2024-03-01 11:31:00,KNTE,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,291.0
2024-03-01 11:31:00,KOD,6.150300025939941,6.150300025939941,6.15500020980835,6.150300025939941,6.15500020980835,237.0
2024-03-01 11:31:00,KPTI,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,300.0
2024-03-01 11:31:00,KRYS,167.4949951171875,167.4949951171875,167.4949951171875,167.4949951171875,167.4949951171875,197.0
2024-03-01 11:31:00,KTRA,0.09889999777078629,0.09889999777078629,0.09889999777078629,0.09870000183582306,0.09870000183582306,42243.0
2024-03-01 11:31:00,KURA,21.389999389648438,21.389999389648438,21.389999389648438,21.389999389648438,21.389999389648438,109.0
2024-03-01 11:31:00,KYMR,43.72999954223633,43.72999954223633,43.72999954223633,43.72999954223633,43.72999954223633,442.0
2024-03-01 11:31:00,KZR,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0800000429153442,1.0800000429153442,300.0
2024-03-01 11:31:00,LAB,2.4200000762939453,2.4200000762939453,2.424999952316284,2.4200000762939453,2.424999952316284,1855.0
2024-03-01 11:31:00,LBPH,21.795000076293945,21.795000076293945,21.795000076293945,21.795000076293945,21.795000076293945,102.0
2024-03-01 11:31:00,LEXX,2.6600000858306885,2.6600000858306885,2.6700000762939453,2.6600000858306885,2.6700000762939453,748.0
2024-03-01 11:31:00,LFMD,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,242.0
2024-03-01 11:31:00,LGND,78.45999908447266,78.45999908447266,78.52999877929688,78.45999908447266,78.52999877929688,807.0
2024-03-01 11:31:00,LMAT,67.43000030517578,67.43000030517578,67.43000030517578,67.43000030517578,67.43000030517578,227.0
2024-03-01 11:31:00,LNTH,65.16439819335938,65.16439819335938,65.19999694824219,65.16439819335938,65.16999816894531,918.0
2024-03-01 11:31:00,LQDA,14.332799911499023,14.332799911499023,14.350000381469727,14.332799911499023,14.332799911499023,1362.0
2024-03-01 11:31:00,LUCD,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,200.0
2024-03-01 11:31:00,LUNG,9.239999771118164,9.239999771118164,9.25,9.239999771118164,9.239999771118164,1295.0
2024-03-01 11:31:00,LVTX,3.0,3.0,3.0299999713897705,2.994999885559082,3.0,12072.0
2024-03-01 11:31:00,LXRX,2.400899887084961,2.400899887084961,2.400899887084961,2.400899887084961,2.400899887084961,232.0
2024-03-01 11:31:00,LYEL,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.1449999809265137,115.0
2024-03-01 11:31:00,LYRA,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,97054.0
2024-03-01 11:31:00,MCRB,1.190000057220459,1.190000057220459,1.198699951171875,1.190000057220459,1.190000057220459,6614.0
2024-03-01 11:31:00,MDGL,241.66000366210938,241.66000366210938,241.7550048828125,241.66000366210938,241.7550048828125,569.0
2024-03-01 11:31:00,MDRX,6.0,6.0,6.0,5.949999809265137,5.949999809265137,29729.0
2024-03-01 11:31:00,MDXG,8.579999923706055,8.579999923706055,8.585000038146973,8.579999923706055,8.585000038146973,581.0
2024-03-01 11:31:00,ME,0.5715000033378601,0.5715000033378601,0.5715000033378601,0.5715000033378601,0.5715000033378601,43610.0
2024-03-01 11:31:00,MEDP,400.3900146484375,400.3900146484375,400.3900146484375,399.8900146484375,400.3900146484375,974.0
2024-03-01 11:31:00,MESO,2.0406999588012695,2.0406999588012695,2.0406999588012695,2.0406999588012695,2.0406999588012695,101.0
2024-03-01 11:31:00,MGNX,19.1200008392334,19.1200008392334,19.1200008392334,19.1200008392334,19.1200008392334,3228.0
2024-03-01 11:31:00,MHUA,0.6852999925613403,0.6852999925613403,0.6852999925613403,0.6852999925613403,0.6852999925613403,125.0
2024-03-01 11:31:00,MIST,1.6799999475479126,1.6799999475479126,1.684999942779541,1.6799999475479126,1.684999942779541,25163.0
2024-03-01 11:31:00,MLTX,51.2400016784668,51.2400016784668,51.2400016784668,51.2400016784668,51.2400016784668,201.0
2024-03-01 11:31:00,MMSI,76.16999816894531,76.16999816894531,76.19000244140625,76.16999816894531,76.1875,1123.0
2024-03-01 11:31:00,MNKD,4.630000114440918,4.630000114440918,4.650000095367432,4.630000114440918,4.646900177001953,15184.0
2024-03-01 11:31:00,MNMD,5.929900169372559,5.929900169372559,5.929900169372559,5.929900169372559,5.929900169372559,536.0
2024-03-01 11:31:00,MNPR,0.8191900253295898,0.8191900253295898,0.8191999793052673,0.8191900253295898,0.8191999793052673,122.0
2024-03-01 11:31:00,MODV,27.954999923706055,27.954999923706055,28.040000915527344,27.954999923706055,28.040000915527344,200.0
2024-03-01 11:31:00,MORF,38.599998474121094,38.599998474121094,38.599998474121094,38.599998474121094,38.599998474121094,619.0
2024-03-01 11:31:00,MOTS,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,100.0
2024-03-01 11:31:00,MREO,3.8099000453948975,3.8099000453948975,3.8099000453948975,3.8099000453948975,3.8099000453948975,500.0
2024-03-01 11:31:00,MRNA,95.76000213623047,95.76000213623047,95.7699966430664,95.66000366210938,95.66000366210938,3375.0
2024-03-01 11:31:00,MRSN,6.0,6.0,6.010000228881836,5.980000019073486,5.994999885559082,18555.0
2024-03-01 11:31:00,MRUS,51.095001220703125,51.095001220703125,51.095001220703125,50.93000030517578,51.0,5827.0
2024-03-01 11:31:00,MRVI,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,1125.0
2024-03-01 11:31:00,MXCT,4.744999885559082,4.744999885559082,4.75,4.730000019073486,4.739999771118164,2883.0
2024-03-01 11:31:00,MYGN,21.485000610351562,21.485000610351562,21.485000610351562,21.485000610351562,21.485000610351562,100.0
2024-03-01 11:31:00,MYNZ,0.8600999712944031,0.8600999712944031,0.8600999712944031,0.8600999712944031,0.8600999712944031,5300.0
2024-03-01 11:31:00,NARI,46.33000183105469,46.33000183105469,46.364498138427734,46.33000183105469,46.364498138427734,344.0
2024-03-01 11:31:00,NBIX,130.25999450683594,130.25999450683594,130.33999633789062,130.25999450683594,130.33999633789062,1561.0
2024-03-01 11:31:00,NDRA,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,500.0
2024-03-01 11:31:00,NEO,16.020000457763672,16.020000457763672,16.049999237060547,16.020000457763672,16.049999237060547,201.0
2024-03-01 11:31:00,NEOG,17.264999389648438,17.264999389648438,17.264999389648438,17.264999389648438,17.264999389648438,244.0
2024-03-01 11:31:00,NERV,2.515000104904175,2.515000104904175,2.5174999237060547,2.515000104904175,2.5174999237060547,1677.0
2024-03-01 11:31:00,NKTR,0.7551000118255615,0.7551000118255615,0.7551000118255615,0.7551000118255615,0.7551000118255615,806.0
2024-03-01 11:31:00,NKTX,12.75,12.75,12.75,12.75,12.75,1617.0
2024-03-01 11:31:00,NNOX,11.050000190734863,11.050000190734863,11.050000190734863,11.010000228881836,11.020000457763672,49388.0
2024-03-01 11:31:00,NOTV,7.997200012207031,7.997200012207031,8.020000457763672,7.98199987411499,8.0,5835.0
2024-03-01 11:31:00,NRBO,5.710000038146973,5.710000038146973,5.710000038146973,5.624599933624268,5.670000076293945,1063.0
2024-03-01 11:31:00,NRSN,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,508.0
2024-03-01 11:31:00,NRXP,0.4252229928970337,0.4252229928970337,0.4252229928970337,0.4250999987125397,0.4251999855041504,5388.0
2024-03-01 11:31:00,NTLA,33.63999938964844,33.63999938964844,33.73970031738281,33.63999938964844,33.709999084472656,5454.0
2024-03-01 11:31:00,NTRA,89.41500091552734,89.41500091552734,89.41500091552734,89.3499984741211,89.37000274658203,4736.0
2024-03-01 11:31:00,NUVL,87.55000305175781,87.55000305175781,87.55000305175781,87.55000305175781,87.55000305175781,358.0
2024-03-01 11:31:00,NVAX,5.163400173187256,5.163400173187256,5.170000076293945,5.159999847412109,5.170000076293945,12862.0
2024-03-01 11:31:00,NVCR,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,3542.0
2024-03-01 11:31:00,NVCT,10.657099723815918,10.657099723815918,10.657099723815918,10.657099723815918,10.657099723815918,458.0
2024-03-01 11:31:00,NXTC,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,200.0
2024-03-01 11:31:00,OCGN,0.9247000217437744,0.9247000217437744,0.9247000217437744,0.9247000217437744,0.9247000217437744,574.0
2024-03-01 11:31:00,OCUP,2.4727001190185547,2.4727001190185547,2.4727001190185547,2.4600000381469727,2.4600000381469727,300.0
2024-03-01 11:31:00,OLMA,13.232000350952148,13.232000350952148,13.369999885559082,13.232000350952148,13.369999885559082,6441.0
2024-03-01 11:31:00,OM,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,119.0
2024-03-01 11:31:00,OMGA,4.210000038146973,4.210000038146973,4.210999965667725,4.210000038146973,4.210999965667725,3300.0
2024-03-01 11:32:00,ABEO,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,532.0
2024-03-01 11:32:00,ABOS,4.695000171661377,4.695000171661377,4.699999809265137,4.690000057220459,4.699999809265137,8688.0
2024-03-01 11:32:00,ABSI,5.190000057220459,5.190000057220459,5.2093000411987305,5.190000057220459,5.199999809265137,6929.0
2024-03-01 11:32:00,ABUS,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7850000858306885,2.7850000858306885,1411.0
2024-03-01 11:32:00,ACAD,23.885000228881836,23.885000228881836,23.885000228881836,23.8799991607666,23.8799991607666,2333.0
2024-03-01 11:32:00,ACB,3.140000104904175,3.140000104904175,3.148699998855591,3.140000104904175,3.148699998855591,588.0
2024-03-01 11:32:00,ACET,2.375,2.375,2.375,2.369999885559082,2.375,3200.0
2024-03-01 11:32:00,ACHC,84.13500213623047,84.13500213623047,84.19000244140625,84.13500213623047,84.19000244140625,2446.0
2024-03-01 11:32:00,ACHL,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,488.0
2024-03-01 11:32:00,ACHV,4.25,4.25,4.25,4.25,4.25,255.0
2024-03-01 11:32:00,ACLX,67.62999725341797,67.62999725341797,67.63500213623047,67.62000274658203,67.62999725341797,431.0
2024-03-01 11:32:00,ACON,0.38873299956321716,0.38873299956321716,0.38873299956321716,0.38873299956321716,0.38873299956321716,580.0
2024-03-01 11:32:00,ACRS,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.215000033378601,820.0
2024-03-01 11:32:00,ADIL,3.0199999809265137,3.0199999809265137,3.0399999618530273,3.0199999809265137,3.038100004196167,7614.0
2024-03-01 11:32:00,ADMA,5.329999923706055,5.329999923706055,5.340000152587891,5.329999923706055,5.340000152587891,5124.0
2024-03-01 11:32:00,ADPT,4.179999828338623,4.179999828338623,4.204999923706055,4.179999828338623,4.204999923706055,36391.0
2024-03-01 11:32:00,ADUS,93.41999816894531,93.41999816894531,93.41999816894531,93.41999816894531,93.41999816894531,196.0
2024-03-01 11:32:00,ADVM,1.934999942779541,1.934999942779541,1.940000057220459,1.934999942779541,1.940000057220459,1957.0
2024-03-01 11:32:00,AFIB,0.20880000293254852,0.20880000293254852,0.20880000293254852,0.20880000293254852,0.20880000293254852,1159.0
2024-03-01 11:32:00,AGEN,0.6671500205993652,0.6671500205993652,0.6672000288963318,0.6671500205993652,0.6672000288963318,11897.0
2024-03-01 11:32:00,AGIO,32.81999969482422,32.81999969482422,32.81999969482422,32.79999923706055,32.79999923706055,2346.0
2024-03-01 11:32:00,AIMD,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,210.0
2024-03-01 11:32:00,AIRS,6.440000057220459,6.440000057220459,6.474999904632568,6.420000076293945,6.474999904632568,7041.0
2024-03-01 11:32:00,AKAN,0.24480000138282776,0.24480000138282776,0.24480000138282776,0.24480000138282776,0.24480000138282776,202.0
2024-03-01 11:32:00,AKBA,1.669100046157837,1.669100046157837,1.669100046157837,1.659999966621399,1.659999966621399,11491.0
2024-03-01 11:32:00,AKLI,0.33899998664855957,0.33899998664855957,0.33899998664855957,0.33500000834465027,0.3352999985218048,2480.0
2024-03-01 11:32:00,AKRO,29.239999771118164,29.239999771118164,29.239999771118164,29.15999984741211,29.15999984741211,2987.0
2024-03-01 11:32:00,ALDX,4.151199817657471,4.151199817657471,4.159999847412109,4.151199817657471,4.151199817657471,1201.0
2024-03-01 11:32:00,ALEC,7.5,7.5,7.5,7.5,7.5,5451.0
2024-03-01 11:32:00,ALGN,300.8800048828125,300.8800048828125,300.8800048828125,300.8800048828125,300.8800048828125,1743.0
2024-03-01 11:32:00,ALGS,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1005.0
2024-03-01 11:32:00,ALKS,30.219999313354492,30.219999313354492,30.219999313354492,30.209999084472656,30.209999084472656,677.0
2024-03-01 11:32:00,ALLK,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,271.0
2024-03-01 11:32:00,ALLO,5.054999828338623,5.054999828338623,5.054999828338623,5.039999961853027,5.039999961853027,3384.0
2024-03-01 11:32:00,ALLR,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.4099999964237213,0.4099999964237213,21005.0
2024-03-01 11:32:00,ALNY,154.23500061035156,154.23500061035156,154.2899932861328,154.14500427246094,154.14500427246094,317.0
2024-03-01 11:32:00,ALPN,35.810001373291016,35.810001373291016,35.810001373291016,35.810001373291016,35.810001373291016,198.0
2024-03-01 11:32:00,ALT,12.15999984741211,12.15999984741211,12.1899995803833,12.149999618530273,12.170000076293945,8990.0
2024-03-01 11:32:00,ALXO,15.020000457763672,15.020000457763672,15.029999732971191,15.020000457763672,15.020000457763672,870.0
2024-03-01 11:32:00,AMGN,281.1520080566406,281.1520080566406,281.1520080566406,281.05999755859375,281.1499938964844,4432.0
2024-03-01 11:32:00,AMLX,18.850000381469727,18.850000381469727,18.860000610351562,18.81999969482422,18.81999969482422,3485.0
2024-03-01 11:32:00,AMRN,1.0549999475479126,1.0549999475479126,1.059999942779541,1.0499999523162842,1.0514999628067017,24589.0
2024-03-01 11:32:00,ANAB,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,2502.0
2024-03-01 11:32:00,ANGO,5.515200138092041,5.515200138092041,5.519999980926514,5.510000228881836,5.510000228881836,1018.0
2024-03-01 11:32:00,ANNX,6.010000228881836,6.010000228881836,6.010000228881836,6.0,6.0,30340.0
2024-03-01 11:32:00,APLS,65.0,65.0,65.0,65.0,65.0,5290.0
2024-03-01 11:32:00,APLT,7.1656999588012695,7.1656999588012695,7.1656999588012695,7.147500038146973,7.147500038146973,570.0
2024-03-01 11:32:00,AQST,4.269999980926514,4.269999980926514,4.28000020980835,4.269000053405762,4.269999980926514,4406.0
2024-03-01 11:32:00,ARCT,39.39500045776367,39.39500045776367,39.39500045776367,39.330101013183594,39.330101013183594,1245.0
2024-03-01 11:32:00,ARDX,9.475000381469727,9.475000381469727,9.475799560546875,9.460000038146973,9.460000038146973,6620.0
2024-03-01 11:32:00,ARQT,11.289999961853027,11.289999961853027,11.300000190734863,11.260000228881836,11.300000190734863,11195.0
2024-03-01 11:32:00,ARVN,48.81999969482422,48.81999969482422,48.86000061035156,48.75,48.77000045776367,3111.0
2024-03-01 11:32:00,ARWR,35.52000045776367,35.52000045776367,35.619998931884766,35.52000045776367,35.61000061035156,4369.0
2024-03-01 11:32:00,ASND,150.0,150.0,150.03500366210938,149.83999633789062,150.02999877929688,2311.0
2024-03-01 11:32:00,ASRT,0.9003000259399414,0.9003000259399414,0.9100000262260437,0.9003000259399414,0.9050999879837036,1315.0
2024-03-01 11:32:00,ATEC,13.619999885559082,13.619999885559082,13.625,13.609999656677246,13.614999771118164,3504.0
2024-03-01 11:32:00,ATHA,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,199.0
2024-03-01 11:32:00,ATRA,0.8065000176429749,0.8065000176429749,0.8065000176429749,0.8047999739646912,0.8047999739646912,864.0
