Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:32:00,ATRC,36.06999969482422,36.06999969482422,36.06999969482422,36.04999923706055,36.06999969482422,344.0
2024-03-01 11:32:00,ATXI,0.1500999927520752,0.1500999927520752,0.15360000729560852,0.1500999927520752,0.15360000729560852,1789.0
2024-03-01 11:32:00,AUPH,5.815000057220459,5.815000057220459,5.815000057220459,5.815000057220459,5.815000057220459,531.0
2024-03-01 11:32:00,AUTL,6.264999866485596,6.264999866485596,6.264999866485596,6.25,6.25,2273.0
2024-03-01 11:32:00,AVDL,12.75,12.75,12.75,12.729999542236328,12.75,1420.0
2024-03-01 11:32:00,AVIR,4.425000190734863,4.425000190734863,4.425000190734863,4.420000076293945,4.425000190734863,860.0
2024-03-01 11:32:00,AVXL,5.385000228881836,5.385000228881836,5.385000228881836,5.380000114440918,5.380000114440918,1457.0
2024-03-01 11:32:00,AXGN,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,339.0
2024-03-01 11:32:00,AXNX,67.27999877929688,67.27999877929688,67.30000305175781,67.2699966430664,67.2699966430664,1834.0
2024-03-01 11:32:00,AXSM,83.04000091552734,83.04000091552734,83.04000091552734,82.98999786376953,82.98999786376953,2620.0
2024-03-01 11:32:00,AZN,64.5199966430664,64.5199966430664,64.5250015258789,64.5199966430664,64.5199966430664,8064.0
2024-03-01 11:32:00,BBIO,35.85499954223633,35.85499954223633,35.85499954223633,35.83000183105469,35.83000183105469,1036.0
2024-03-01 11:32:00,BBLG,2.309999942779541,2.309999942779541,2.3299999237060547,2.309999942779541,2.3299999237060547,790.0
2024-03-01 11:32:00,BCAB,2.7850000858306885,2.7850000858306885,2.7881999015808105,2.7850000858306885,2.7881999015808105,1374.0
2024-03-01 11:32:00,BCDA,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5680000185966492,0.5680000185966492,600.0
2024-03-01 11:32:00,BCRX,5.809999942779541,5.809999942779541,5.820000171661377,5.809999942779541,5.820000171661377,14724.0
2024-03-01 11:32:00,BCYC,25.934999465942383,25.934999465942383,25.934999465942383,25.934999465942383,25.934999465942383,100.0
2024-03-01 11:32:00,BDTX,5.070000171661377,5.070000171661377,5.070000171661377,5.065000057220459,5.065000057220459,424.0
2024-03-01 11:32:00,BEAM,40.244998931884766,40.244998931884766,40.27000045776367,40.20000076293945,40.20000076293945,2571.0
2024-03-01 11:32:00,BGNE,166.7550048828125,166.7550048828125,166.7550048828125,166.75,166.7550048828125,251.0
2024-03-01 11:32:00,BIIB,219.32009887695312,219.32009887695312,219.32009887695312,219.32009887695312,219.32009887695312,373.0
2024-03-01 11:32:00,BIOL,0.13950000703334808,0.13950000703334808,0.13950000703334808,0.13950000703334808,0.13950000703334808,209.0
2024-03-01 11:32:00,BIVI,2.2899999618530273,2.2899999618530273,2.319999933242798,2.2799999713897705,2.3108999729156494,70871.0
2024-03-01 11:32:00,BJDX,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,300.0
2024-03-01 11:32:00,BLFS,18.010000228881836,18.010000228881836,18.010000228881836,17.969999313354492,18.010000228881836,308.0
2024-03-01 11:32:00,BLUE,1.5850000381469727,1.5850000381469727,1.590000033378601,1.5800000429153442,1.590000033378601,14611.0
2024-03-01 11:32:00,BMEA,17.899999618530273,17.899999618530273,17.929000854492188,17.8799991607666,17.889999389648438,1369.0
2024-03-01 11:32:00,BMRN,86.80000305175781,86.80000305175781,86.80999755859375,86.77999877929688,86.77999877929688,16153.0
2024-03-01 11:32:00,BNOX,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,263.0
2024-03-01 11:32:00,BNR,0.8607000112533569,0.8607000112533569,0.8607000112533569,0.8604000210762024,0.8604000210762024,1000.0
2024-03-01 11:32:00,BNTX,91.91999816894531,91.91999816894531,91.94000244140625,91.83319854736328,91.83319854736328,2493.0
2024-03-01 11:32:00,BPMC,96.26000213623047,96.26000213623047,96.26000213623047,96.26000213623047,96.26000213623047,1741.0
2024-03-01 11:32:00,BRKR,87.76000213623047,87.76000213623047,87.7699966430664,87.69000244140625,87.73999786376953,1101.0
2024-03-01 11:32:00,BSGM,0.6219000220298767,0.6219000220298767,0.6219000220298767,0.6219000220298767,0.6219000220298767,4693.0
2024-03-01 11:32:00,BVS,4.68149995803833,4.68149995803833,4.68149995803833,4.68149995803833,4.68149995803833,302.0
2024-03-01 11:32:00,BYSI,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,3545.0
2024-03-01 11:32:00,CABA,24.030000686645508,24.030000686645508,24.040000915527344,23.989999771118164,23.989999771118164,2254.0
2024-03-01 11:32:00,CARA,0.9009000062942505,0.9009000062942505,0.9009000062942505,0.9009000062942505,0.9009000062942505,460.0
2024-03-01 11:32:00,CBAY,32.244998931884766,32.244998931884766,32.244998931884766,32.23500061035156,32.2400016784668,1482.0
2024-03-01 11:32:00,CCCC,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,3063.0
2024-03-01 11:32:00,CDMO,8.170000076293945,8.170000076293945,8.170000076293945,8.15999984741211,8.170000076293945,3482.0
2024-03-01 11:32:00,CDNA,12.569999694824219,12.569999694824219,12.579999923706055,12.529999732971191,12.539999961853027,7078.0
2024-03-01 11:32:00,CDTX,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,1387.0
2024-03-01 11:32:00,CDXS,4.474999904632568,4.474999904632568,4.474999904632568,4.449999809265137,4.449999809265137,959.0
2024-03-01 11:32:00,CELC,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,116.0
2024-03-01 11:32:00,CELU,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,149.0
2024-03-01 11:32:00,CERE,41.150001525878906,41.150001525878906,41.16999816894531,41.13999938964844,41.16999816894531,2449.0
2024-03-01 11:32:00,CERS,2.2200000286102295,2.2200000286102295,2.2249999046325684,2.2200000286102295,2.2249999046325684,355.0
2024-03-01 11:32:00,CERT,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211,240.0
2024-03-01 11:32:00,CGC,3.265000104904175,3.265000104904175,3.2699999809265137,3.259999990463257,3.2600998878479004,3117.0
2024-03-01 11:32:00,CGEN,2.6898999214172363,2.6898999214172363,2.6898999214172363,2.684999942779541,2.684999942779541,945.0
2024-03-01 11:32:00,CGTX,2.0299999713897705,2.0299999713897705,2.049999952316284,2.0299999713897705,2.049999952316284,1946.0
2024-03-01 11:32:00,CHEK,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.2100000381469727,704.0
2024-03-01 11:32:00,CHRS,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3299999237060547,2.3306000232696533,7622.0
2024-03-01 11:32:00,CING,1.3895000219345093,1.3895000219345093,1.3895000219345093,1.3895000219345093,1.3895000219345093,900.0
2024-03-01 11:32:00,CLDX,52.09000015258789,52.09000015258789,52.119998931884766,52.029998779296875,52.029998779296875,3230.0
2024-03-01 11:32:00,CLGN,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,2530.0
2024-03-01 11:32:00,CLNN,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,736.0
2024-03-01 11:32:00,CLOV,0.875,0.875,0.8769000172615051,0.875,0.8761000037193298,11951.0
2024-03-01 11:32:00,CLSD,1.394700050354004,1.394700050354004,1.394700050354004,1.3799999952316284,1.3799999952316284,6383.0
2024-03-01 11:32:00,CMPS,11.289999961853027,11.289999961853027,11.300000190734863,11.273500442504883,11.273500442504883,1516.0
2024-03-01 11:32:00,COGT,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7350.0
2024-03-01 11:32:00,COLL,37.0,37.0,37.0,36.939998626708984,36.939998626708984,1038.0
2024-03-01 11:32:00,CORT,23.959999084472656,23.959999084472656,23.959999084472656,23.959999084472656,23.959999084472656,432.0
2024-03-01 11:32:00,CPRX,17.0049991607666,17.0049991607666,17.024999618530273,16.979999542236328,16.979999542236328,6792.0
2024-03-01 11:32:00,CPSI,9.529999732971191,9.529999732971191,9.529999732971191,9.484999656677246,9.484999656677246,801.0
2024-03-01 11:32:00,CRBU,8.074999809265137,8.074999809265137,8.079999923706055,8.069999694824219,8.069999694824219,2433.0
2024-03-01 11:32:00,CRDF,2.4200000762939453,2.4200000762939453,2.424999952316284,2.4100000858306885,2.4200000762939453,15089.0
2024-03-01 11:32:00,CRIS,9.90999984741211,9.90999984741211,9.989999771118164,9.90999984741211,9.989999771118164,3221.0
2024-03-01 11:32:00,CRMD,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,3.7249999046325684,128.0
2024-03-01 11:32:00,CRNX,46.2599983215332,46.2599983215332,46.369998931884766,46.209999084472656,46.29999923706055,2639.0
2024-03-01 11:32:00,CRON,2.055000066757202,2.055000066757202,2.059999942779541,2.055000066757202,2.059999942779541,949.0
2024-03-01 11:32:00,CRSP,85.63999938964844,85.63999938964844,85.80000305175781,85.63500213623047,85.63999938964844,2669.0
2024-03-01 11:32:00,CSTL,20.260000228881836,20.260000228881836,20.260000228881836,20.25,20.25,1266.0
2024-03-01 11:32:00,CTKB,8.5,8.5,8.529999732971191,8.5,8.5,5768.0
2024-03-01 11:32:00,CTXR,0.7749999761581421,0.7749999761581421,0.7749999761581421,0.7700999975204468,0.7700999975204468,620.0
2024-03-01 11:32:00,CUE,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,100.0
2024-03-01 11:32:00,CUTR,2.4000000953674316,2.4000000953674316,2.4298999309539795,2.4000000953674316,2.422499895095825,10385.0
2024-03-01 11:32:00,CVRX,20.079999923706055,20.079999923706055,20.079999923706055,20.079999923706055,20.079999923706055,184.0
2024-03-01 11:32:00,CYTK,73.9749984741211,73.9749984741211,73.9749984741211,73.9749984741211,73.9749984741211,1903.0
2024-03-01 11:32:00,CYTO,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,100.0
2024-03-01 11:32:00,DARE,0.5598000288009644,0.5598000288009644,0.5598000288009644,0.5598000288009644,0.5598000288009644,1024.0
2024-03-01 11:32:00,DAWN,17.510000228881836,17.510000228881836,17.530000686645508,17.5049991607666,17.530000686645508,1423.0
2024-03-01 11:32:00,DCGO,4.150100231170654,4.150100231170654,4.150100231170654,4.150000095367432,4.150000095367432,3352.0
2024-03-01 11:32:00,DCPH,17.030000686645508,17.030000686645508,17.030000686645508,17.0,17.0,3015.0
2024-03-01 11:32:00,DERM,4.119999885559082,4.119999885559082,4.119999885559082,4.089600086212158,4.090000152587891,1050.0
2024-03-01 11:32:00,DH,9.079999923706055,9.079999923706055,9.083999633789062,9.079999923706055,9.083999633789062,716.0
2024-03-01 11:32:00,DMTK,0.8598989844322205,0.8598989844322205,0.8598999977111816,0.8500000238418579,0.8500000238418579,4525.0
2024-03-01 11:32:00,DNLI,20.950000762939453,20.950000762939453,20.959999084472656,20.8799991607666,20.899999618530273,4465.0
2024-03-01 11:32:00,DSGN,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,886.0
2024-03-01 11:32:00,DTIL,12.539999961853027,12.539999961853027,12.550000190734863,12.535200119018555,12.539999961853027,1788.0
2024-03-01 11:32:00,DVAX,12.8302001953125,12.8302001953125,12.8302001953125,12.829999923706055,12.8302001953125,811.0
2024-03-01 11:32:00,DXCM,118.55000305175781,118.55000305175781,118.5999984741211,118.5,118.54000091552734,6147.0
2024-03-01 11:32:00,DXR,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,1159.0
2024-03-01 11:32:00,DYN,28.665000915527344,28.665000915527344,28.735000610351562,28.665000915527344,28.709999084472656,20773.0
2024-03-01 11:32:00,EDIT,10.979999542236328,10.979999542236328,11.0,10.970000267028809,10.979999542236328,7987.0
2024-03-01 11:32:00,EGRX,6.614999771118164,6.614999771118164,6.614999771118164,6.614999771118164,6.614999771118164,505.0
2024-03-01 11:32:00,ELEV,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,150.0
2024-03-01 11:32:00,EMBC,14.369999885559082,14.369999885559082,14.369999885559082,14.369999885559082,14.369999885559082,427.0
2024-03-01 11:32:00,ENSG,123.81999969482422,123.81999969482422,123.81999969482422,123.69999694824219,123.69999694824219,1113.0
2024-03-01 11:32:00,ENTA,15.225000381469727,15.225000381469727,15.229999542236328,15.173299789428711,15.229999542236328,1005.0
2024-03-01 11:32:00,ENVB,1.559999942779541,1.559999942779541,1.5750000476837158,1.559999942779541,1.5750000476837158,8133.0
2024-03-01 11:32:00,EOLS,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,635.0
2024-03-01 11:32:00,EPIX,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,169.0
2024-03-01 11:32:00,ERAS,2.5199999809265137,2.5199999809265137,2.5299999713897705,2.515000104904175,2.5250000953674316,27582.0
2024-03-01 11:32:00,ESPR,2.5199999809265137,2.5199999809265137,2.5250000953674316,2.5199999809265137,2.5199999809265137,14638.0
2024-03-01 11:32:00,ESTA,45.78499984741211,45.78499984741211,45.78499984741211,45.70000076293945,45.72999954223633,3769.0
2024-03-01 11:32:00,ETNB,12.850000381469727,12.850000381469727,12.850000381469727,12.835000038146973,12.835000038146973,1696.0
2024-03-01 11:32:00,EWTX,16.989999771118164,16.989999771118164,16.989999771118164,16.915000915527344,16.915000915527344,1652.0
2024-03-01 11:32:00,EXAI,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,1267.0
2024-03-01 11:32:00,EXAS,60.0,60.0,60.022499084472656,59.97999954223633,59.9900016784668,2751.0
2024-03-01 11:32:00,EXEL,22.44499969482422,22.44499969482422,22.44499969482422,22.440000534057617,22.440000534057617,3913.0
2024-03-01 11:32:00,EYEN,2.244999885559082,2.244999885559082,2.2595999240875244,2.244999885559082,2.2595999240875244,1044.0
2024-03-01 11:32:00,EYPT,27.985000610351562,27.985000610351562,27.985000610351562,27.985000610351562,27.985000610351562,4324.0
2024-03-01 11:32:00,FATE,7.440000057220459,7.440000057220459,7.440000057220459,7.414999961853027,7.440000057220459,3085.0
2024-03-01 11:32:00,FDMT,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,320.0
2024-03-01 11:32:00,FENC,9.770000457763672,9.770000457763672,9.770000457763672,9.75,9.760000228881836,817.0
2024-03-01 11:32:00,FGEN,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,416.0
2024-03-01 11:32:00,FOLD,13.354999542236328,13.354999542236328,13.359999656677246,13.354999542236328,13.359999656677246,20111.0
2024-03-01 11:32:00,FULC,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,344.0
2024-03-01 11:32:00,FUSN,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,6537.0
2024-03-01 11:32:00,GBIO,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,4896.0
2024-03-01 11:32:00,GDRX,8.274999618530273,8.274999618530273,8.279999732971191,8.271300315856934,8.279999732971191,1559.0
2024-03-01 11:32:00,GERN,2.1649999618530273,2.1649999618530273,2.1700000762939453,2.1600000858306885,2.1600000858306885,10351.0
2024-03-01 11:32:00,GH,19.280000686645508,19.280000686645508,19.280000686645508,19.270000457763672,19.270000457763672,1421.0
2024-03-01 11:32:00,GILD,72.44000244140625,72.44000244140625,72.45999908447266,72.44000244140625,72.44000244140625,9759.0
2024-03-01 11:32:00,GLPG,35.019901275634766,35.019901275634766,35.019901275634766,35.005001068115234,35.005001068115234,510.0
2024-03-01 11:32:00,GMAB,29.33060073852539,29.33060073852539,29.34000015258789,29.33060073852539,29.34000015258789,537.0
2024-03-01 11:32:00,GMDA,0.37940001487731934,0.37940001487731934,0.37940001487731934,0.37940001487731934,0.37940001487731934,18199.0
2024-03-01 11:32:00,GNPX,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,399.0
2024-03-01 11:32:00,GOSS,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,8582.0
2024-03-01 11:32:00,GRFS,7.15500020980835,7.15500020980835,7.170000076293945,7.125,7.15500020980835,23807.0
2024-03-01 11:32:00,GRTS,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2149999141693115,2.2149999141693115,18998.0
2024-03-01 11:32:00,GTHX,3.581199884414673,3.581199884414673,3.581199884414673,3.569999933242798,3.569999933242798,1625.0
2024-03-01 11:32:00,HALO,41.189998626708984,41.189998626708984,41.22999954223633,41.130001068115234,41.130001068115234,6788.0
2024-03-01 11:32:00,HARP,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,111.0
2024-03-01 11:32:00,HCAT,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,241.0
2024-03-01 11:32:00,HCSG,12.635000228881836,12.635000228881836,12.652999877929688,12.635000228881836,12.652999877929688,676.0
2024-03-01 11:32:00,HCTI,2.630000114440918,2.630000114440918,2.749500036239624,2.630000114440918,2.7100000381469727,38341.0
2024-03-01 11:32:00,HOLX,73.76000213623047,73.76000213623047,73.76000213623047,73.73999786376953,73.75,2805.0
2024-03-01 11:32:00,HOOK,0.7994999885559082,0.7994999885559082,0.7994999885559082,0.7994999885559082,0.7994999885559082,239.0
2024-03-01 11:32:00,HQY,81.4749984741211,81.4749984741211,81.4749984741211,81.4749984741211,81.4749984741211,101.0
2024-03-01 11:32:00,HRMY,31.415000915527344,31.415000915527344,31.440000534057617,31.415000915527344,31.440000534057617,394.0
2024-03-01 11:32:00,HROW,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,1051.0
2024-03-01 11:32:00,HRTX,2.638200044631958,2.638200044631958,2.638200044631958,2.625,2.630000114440918,10364.0
2024-03-01 11:32:00,HSIC,77.04499816894531,77.04499816894531,77.04499816894531,76.9749984741211,76.98999786376953,2982.0
2024-03-01 11:32:00,HUMA,3.259999990463257,3.259999990463257,3.259999990463257,3.2509000301361084,3.255000114440918,3318.0
2024-03-01 11:32:00,IART,36.560001373291016,36.560001373291016,36.58000183105469,36.55500030517578,36.560001373291016,10034.0
2024-03-01 11:32:00,IBRX,4.920000076293945,4.920000076293945,4.920000076293945,4.909999847412109,4.913300037384033,2427.0
2024-03-01 11:32:00,ICAD,1.8901000022888184,1.8901000022888184,1.9067000150680542,1.8901000022888184,1.9067000150680542,1993.0
2024-03-01 11:32:00,ICLR,322.93499755859375,322.93499755859375,322.94000244140625,322.93499755859375,322.94000244140625,961.0
2024-03-01 11:32:00,IDXX,579.77001953125,579.77001953125,579.77001953125,579.77001953125,579.77001953125,210.0
2024-03-01 11:32:00,IDYA,46.13999938964844,46.13999938964844,46.16999816894531,46.13999938964844,46.16999816894531,2004.0
2024-03-01 11:32:00,IFRX,1.840000033378601,1.840000033378601,1.840000033378601,1.8300000429153442,1.840000033378601,600.0
2024-03-01 11:32:00,IGMS,13.352499961853027,13.352499961853027,13.352499961853027,13.345000267028809,13.345000267028809,500.0
2024-03-01 11:32:00,ILMN,141.74000549316406,141.74000549316406,141.80999755859375,141.61000061035156,141.6199951171875,3451.0
2024-03-01 11:32:00,IMAB,1.850000023841858,1.850000023841858,1.8593000173568726,1.850000023841858,1.8593000173568726,996.0
2024-03-01 11:32:00,IMCC,0.3294999897480011,0.3294999897480011,0.3294999897480011,0.3294999897480011,0.3294999897480011,302.0
2024-03-01 11:32:00,IMMX,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,100.0
2024-03-01 11:32:00,IMNM,25.479999542236328,25.479999542236328,25.479999542236328,25.43000030517578,25.44499969482422,1242.0
2024-03-01 11:32:00,IMUX,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4600000381469727,1.4600000381469727,714.0
2024-03-01 11:32:00,IMVT,36.189998626708984,36.189998626708984,36.20000076293945,36.119998931884766,36.119998931884766,3098.0
2024-03-01 11:32:00,INBX,36.849998474121094,36.849998474121094,36.86000061035156,36.849998474121094,36.86000061035156,870.0
2024-03-01 11:32:00,INCY,59.040000915527344,59.040000915527344,59.05500030517578,59.0099983215332,59.0099983215332,2861.0
2024-03-01 11:32:00,INGN,6.840000152587891,6.840000152587891,6.872499942779541,6.840000152587891,6.864999771118164,18558.0
2024-03-01 11:32:00,INMB,12.0,12.0,12.0,12.0,12.0,100.0
2024-03-01 11:32:00,INMD,22.719999313354492,22.719999313354492,22.75,22.719999313354492,22.729999542236328,2341.0
2024-03-01 11:32:00,INO,9.329999923706055,9.329999923706055,9.349499702453613,9.319100379943848,9.319100379943848,2723.0
2024-03-01 11:32:00,INSM,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,1146.0
2024-03-01 11:32:00,INVA,15.670000076293945,15.670000076293945,15.710000038146973,15.670000076293945,15.670000076293945,5631.0
2024-03-01 11:32:00,INVO,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,473.0
2024-03-01 11:32:00,INZY,6.480000019073486,6.480000019073486,6.480000019073486,6.46999979019165,6.46999979019165,856.0
2024-03-01 11:32:00,IONS,45.83000183105469,45.83000183105469,45.83000183105469,45.810001373291016,45.81999969482422,1379.0
2024-03-01 11:32:00,IOVA,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,11276.0
2024-03-01 11:32:00,IPSC,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,300.0
2024-03-01 11:32:00,IRWD,8.949999809265137,8.949999809265137,8.96500015258789,8.949999809265137,8.954999923706055,25700.0
2024-03-01 11:32:00,ISRG,392.6400146484375,392.6400146484375,392.760009765625,392.6400146484375,392.760009765625,5695.0
2024-03-01 11:32:00,ITCI,71.31999969482422,71.31999969482422,71.31999969482422,71.19000244140625,71.19000244140625,1225.0
2024-03-01 11:32:00,IVVD,3.9700000286102295,3.9700000286102295,3.9800000190734863,3.9700000286102295,3.9700000286102295,451.0
2024-03-01 11:32:00,IXHL,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,332.0
2024-03-01 11:32:00,JAGX,0.08030000329017639,0.08030000329017639,0.08150000125169754,0.08030000329017639,0.08100000023841858,178951.0
2024-03-01 11:32:00,JANX,46.40999984741211,46.40999984741211,46.40999984741211,46.404998779296875,46.407501220703125,3821.0
2024-03-01 11:32:00,JAZZ,119.79000091552734,119.79000091552734,120.0,119.69999694824219,120.0,2382.0
2024-03-01 11:32:00,JYNT,10.149999618530273,10.149999618530273,10.149999618530273,10.125,10.140000343322754,1230.0
2024-03-01 11:32:00,KALV,13.899999618530273,13.899999618530273,13.9399995803833,13.899999618530273,13.9399995803833,1658.0
2024-03-01 11:32:00,KOD,6.150000095367432,6.150000095367432,6.150000095367432,6.135000228881836,6.150000095367432,1194.0
2024-03-01 11:32:00,KPTI,1.2200000286102295,1.2200000286102295,1.225000023841858,1.2200000286102295,1.225000023841858,2137.0
2024-03-01 11:32:00,KROS,69.02999877929688,69.02999877929688,69.06999969482422,69.0,69.01000213623047,3955.0
2024-03-01 11:32:00,KRTX,316.5050048828125,316.5050048828125,316.5050048828125,316.45001220703125,316.4700012207031,1135.0
2024-03-01 11:32:00,KTRA,0.09880000352859497,0.09880000352859497,0.09889999777078629,0.09880000352859497,0.09889999777078629,49834.0
2024-03-01 11:32:00,KURA,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,510.0
2024-03-01 11:32:00,KYMR,43.810001373291016,43.810001373291016,43.810001373291016,43.810001373291016,43.810001373291016,1647.0
2024-03-01 11:32:00,KZIA,0.23330000042915344,0.23330000042915344,0.23340000212192535,0.23330000042915344,0.23340000212192535,751.0
2024-03-01 11:32:00,KZR,1.090000033378601,1.090000033378601,1.090000033378601,1.0850000381469727,1.090000033378601,400.0
2024-03-01 11:32:00,LAB,2.4200000762939453,2.4200000762939453,2.424999952316284,2.4200000762939453,2.4200000762939453,1713.0
2024-03-01 11:32:00,LBPH,21.719999313354492,21.719999313354492,21.719999313354492,21.719999313354492,21.719999313354492,110.0
2024-03-01 11:32:00,LEGN,65.93499755859375,65.93499755859375,65.94000244140625,65.89250183105469,65.94000244140625,634.0
2024-03-01 11:32:00,LFST,7.989999771118164,7.989999771118164,8.005000114440918,7.989999771118164,7.994999885559082,19268.0
2024-03-01 11:32:00,LGND,78.29000091552734,78.29000091552734,78.29000091552734,78.29000091552734,78.29000091552734,243.0
2024-03-01 11:32:00,LIFE,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,400.0
2024-03-01 11:32:00,LQDA,14.324999809265137,14.324999809265137,14.329999923706055,14.324999809265137,14.329999923706055,1364.0
2024-03-01 11:32:00,LUCD,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1400.0
2024-03-01 11:32:00,LVTX,3.0,3.0,3.0,3.0,3.0,1113.0
2024-03-01 11:32:00,LXRX,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,388.0
2024-03-01 11:32:00,LYEL,3.1549999713897705,3.1549999713897705,3.1600000858306885,3.1500000953674316,3.1500000953674316,2579.0
2024-03-01 11:32:00,MASI,127.04499816894531,127.04499816894531,127.05500030517578,126.93000030517578,126.93000030517578,2573.0
2024-03-01 11:32:00,MBOT,1.2984999418258667,1.2984999418258667,1.2984999418258667,1.2984999418258667,1.2984999418258667,28456.0
2024-03-01 11:32:00,MCRB,1.1950000524520874,1.1950000524520874,1.1985000371932983,1.1950000524520874,1.1950000524520874,1650.0
2024-03-01 11:32:00,MDGL,241.13999938964844,241.13999938964844,241.27999877929688,241.13999938964844,241.27999877929688,908.0
2024-03-01 11:32:00,MDRX,5.949999809265137,5.949999809265137,6.0,5.949999809265137,6.0,17246.0
2024-03-01 11:32:00,MDXG,8.579999923706055,8.579999923706055,8.585000038146973,8.579999923706055,8.579999923706055,878.0
