Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:32:00,ME,0.5740000009536743,0.5740000009536743,0.5740000009536743,0.5727499723434448,0.5740000009536743,1814.0
2024-03-01 11:32:00,MEDP,400.5199890136719,400.5199890136719,400.5199890136719,400.2049865722656,400.2049865722656,1486.0
2024-03-01 11:32:00,MGNX,19.219999313354492,19.219999313354492,19.239999771118164,19.18000030517578,19.18000030517578,3120.0
2024-03-01 11:32:00,MGTX,6.300000190734863,6.300000190734863,6.309999942779541,6.295000076293945,6.309999942779541,1816.0
2024-03-01 11:32:00,MIRM,30.07990074157715,30.07990074157715,30.07990074157715,30.07990074157715,30.07990074157715,245.0
2024-03-01 11:32:00,MIST,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,11843.0
2024-03-01 11:32:00,MLTX,51.209999084472656,51.209999084472656,51.209999084472656,51.209999084472656,51.209999084472656,645.0
2024-03-01 11:32:00,MMSI,76.17500305175781,76.17500305175781,76.17500305175781,76.17500305175781,76.17500305175781,177.0
2024-03-01 11:32:00,MNKD,4.626999855041504,4.626999855041504,4.639999866485596,4.625,4.625,25743.0
2024-03-01 11:32:00,MNMD,5.949999809265137,5.949999809265137,5.960000038146973,5.949999809265137,5.949999809265137,13830.0
2024-03-01 11:32:00,MNOV,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,1.3650000095367432,143.0
2024-03-01 11:32:00,MODD,1.9098000526428223,1.9098000526428223,1.9098000526428223,1.9098000526428223,1.9098000526428223,1100.0
2024-03-01 11:32:00,MODV,27.940000534057617,27.940000534057617,27.940000534057617,27.940000534057617,27.940000534057617,182.0
2024-03-01 11:32:00,MOR,17.604999542236328,17.604999542236328,17.604999542236328,17.604999542236328,17.604999542236328,100.0
2024-03-01 11:32:00,MORF,38.599998474121094,38.599998474121094,38.599998474121094,38.59000015258789,38.599998474121094,774.0
2024-03-01 11:32:00,MREO,3.805000066757202,3.805000066757202,3.805000066757202,3.805000066757202,3.805000066757202,277.0
2024-03-01 11:32:00,MRNA,95.83999633789062,95.83999633789062,95.9000015258789,95.70999908447266,95.73999786376953,10019.0
2024-03-01 11:32:00,MRSN,6.005000114440918,6.005000114440918,6.009500026702881,5.989999771118164,5.989999771118164,5059.0
2024-03-01 11:32:00,MRUS,51.0,51.0,51.16999816894531,51.0,51.16999816894531,402.0
2024-03-01 11:32:00,MRVI,7.84499979019165,7.84499979019165,7.860000133514404,7.824999809265137,7.824999809265137,4378.0
2024-03-01 11:32:00,MXCT,4.739999771118164,4.739999771118164,4.739999771118164,4.730000019073486,4.735000133514404,3057.0
2024-03-01 11:32:00,MYGN,21.530000686645508,21.530000686645508,21.530000686645508,21.450000762939453,21.530000686645508,647.0
2024-03-01 11:32:00,NARI,46.11000061035156,46.11000061035156,46.310001373291016,46.11000061035156,46.310001373291016,21378.0
2024-03-01 11:32:00,NBIX,130.25,130.25,130.36000061035156,130.25,130.30999755859375,1924.0
2024-03-01 11:32:00,NBSE,0.8600999712944031,0.8600999712944031,0.8600999712944031,0.8600999712944031,0.8600999712944031,1323.0
2024-03-01 11:32:00,NDRA,1.1298999786376953,1.1298999786376953,1.1299999952316284,1.1298999786376953,1.1299999952316284,2510.0
2024-03-01 11:32:00,NEO,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,1142.0
2024-03-01 11:32:00,NEOG,17.235000610351562,17.235000610351562,17.260000228881836,17.235000610351562,17.260000228881836,6156.0
2024-03-01 11:32:00,NGM,1.5300999879837036,1.5300999879837036,1.5300999879837036,1.5299999713897705,1.5299999713897705,1241.0
2024-03-01 11:32:00,NKTR,0.7581999897956848,0.7581999897956848,0.7581999897956848,0.7549999952316284,0.7551000118255615,11500.0
2024-03-01 11:32:00,NKTX,12.710000038146973,12.710000038146973,12.729999542236328,12.710000038146973,12.729999542236328,934.0
2024-03-01 11:32:00,NNOX,11.015000343322754,11.015000343322754,11.055000305175781,11.015000343322754,11.039999961853027,2790.0
2024-03-01 11:32:00,NOTV,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,2890.0
2024-03-01 11:32:00,NRBO,5.730000019073486,5.730000019073486,5.730000019073486,5.710000038146973,5.710000038146973,421.0
2024-03-01 11:32:00,NRIX,13.220000267028809,13.220000267028809,13.220000267028809,13.1899995803833,13.199999809265137,2687.0
2024-03-01 11:32:00,NRXP,0.4178999960422516,0.4178999960422516,0.4251999855041504,0.4178999960422516,0.42500001192092896,39730.0
2024-03-01 11:32:00,NTLA,33.70500183105469,33.70500183105469,33.7400016784668,33.63999938964844,33.650001525878906,5831.0
2024-03-01 11:32:00,NTRA,89.53500366210938,89.53500366210938,89.53500366210938,89.37999725341797,89.38999938964844,3922.0
2024-03-01 11:32:00,NUVL,87.59500122070312,87.59500122070312,87.59500122070312,87.59500122070312,87.59500122070312,205.0
2024-03-01 11:32:00,NVAX,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,26987.0
2024-03-01 11:32:00,NVCR,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,102.0
2024-03-01 11:32:00,NXTC,1.8009999990463257,1.8009999990463257,1.8009999990463257,1.8009999990463257,1.8009999990463257,250.0
2024-03-01 11:32:00,OCGN,0.9247000217437744,0.9247000217437744,0.9247000217437744,0.9247000217437744,0.9247000217437744,362.0
2024-03-01 11:32:00,OCUL,10.449999809265137,10.449999809265137,10.449999809265137,10.437000274658203,10.4399995803833,1218.0
2024-03-01 11:32:00,OCUP,2.4700000286102295,2.4700000286102295,2.490000009536743,2.4700000286102295,2.490000009536743,1470.0
2024-03-01 11:32:00,OGI,2.1115000247955322,2.1115000247955322,2.115000009536743,2.1115000247955322,2.115000009536743,1591.0
2024-03-01 11:32:00,OLK,22.565000534057617,22.565000534057617,22.625,22.565000534057617,22.625,6833.0
2024-03-01 11:32:00,OLMA,13.25,13.25,13.272000312805176,13.234999656677246,13.25,2386.0
2024-03-01 11:32:00,OM,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,538.0
2024-03-01 11:32:00,OMCL,26.375,26.375,26.375,26.375,26.375,421.0
2024-03-01 11:32:00,OMER,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,506.0
2024-03-01 11:32:00,OMGA,4.21999979019165,4.21999979019165,4.21999979019165,4.199999809265137,4.21999979019165,1511.0
2024-03-01 11:33:00,ABOS,4.69920015335083,4.69920015335083,4.69920015335083,4.69920015335083,4.69920015335083,610.0
2024-03-01 11:33:00,ABSI,5.199999809265137,5.199999809265137,5.199999809265137,5.190000057220459,5.190000057220459,1281.0
2024-03-01 11:33:00,ABUS,2.780900001525879,2.780900001525879,2.780900001525879,2.780900001525879,2.780900001525879,1282.0
2024-03-01 11:33:00,ACAD,23.90999984741211,23.90999984741211,23.924999237060547,23.889999389648438,23.889999389648438,2554.0
2024-03-01 11:33:00,ACB,3.140000104904175,3.140000104904175,3.1500000953674316,3.140000104904175,3.1449999809265137,4445.0
2024-03-01 11:33:00,ACET,2.390000104904175,2.390000104904175,2.390000104904175,2.375,2.380000114440918,4823.0
2024-03-01 11:33:00,ACHC,84.18289947509766,84.18289947509766,84.18289947509766,84.05999755859375,84.11499786376953,826.0
2024-03-01 11:33:00,ACLX,67.63500213623047,67.63500213623047,67.63500213623047,67.63500213623047,67.63500213623047,440.0
2024-03-01 11:33:00,ACON,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,100.0
2024-03-01 11:33:00,ACRS,1.2100000381469727,1.2100000381469727,1.2200000286102295,1.2100000381469727,1.2200000286102295,1426.0
2024-03-01 11:33:00,ADAP,1.590000033378601,1.590000033378601,1.5950000286102295,1.590000033378601,1.590000033378601,2862.0
2024-03-01 11:33:00,ADIL,2.98009991645813,2.98009991645813,2.98009991645813,2.9700000286102295,2.9700000286102295,41164.0
2024-03-01 11:33:00,ADMA,5.329999923706055,5.329999923706055,5.340000152587891,5.329999923706055,5.329999923706055,1971.0
2024-03-01 11:33:00,ADPT,4.179999828338623,4.179999828338623,4.184999942779541,4.179999828338623,4.184999942779541,2149.0
2024-03-01 11:33:00,ADVM,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,272.0
2024-03-01 11:33:00,AFMD,0.622098982334137,0.622098982334137,0.6220999956130981,0.6200000047683716,0.6220999956130981,735.0
2024-03-01 11:33:00,AGEN,0.6671000123023987,0.6671000123023987,0.6671000123023987,0.6670500040054321,0.6671000123023987,7686.0
2024-03-01 11:33:00,AGIO,32.95000076293945,32.95000076293945,32.95500183105469,32.88999938964844,32.88999938964844,725.0
2024-03-01 11:33:00,AHCO,10.774999618530273,10.774999618530273,10.774999618530273,10.774999618530273,10.774999618530273,102.0
2024-03-01 11:33:00,AKAN,0.2433999925851822,0.2433999925851822,0.2433999925851822,0.24269999563694,0.2433999925851822,4288.0
2024-03-01 11:33:00,AKBA,1.6686999797821045,1.6686999797821045,1.6686999797821045,1.659999966621399,1.660099983215332,5929.0
2024-03-01 11:33:00,AKLI,0.33899998664855957,0.33899998664855957,0.33899998664855957,0.33878499269485474,0.33880001306533813,710.0
2024-03-01 11:33:00,AKRO,29.225000381469727,29.225000381469727,29.309999465942383,29.225000381469727,29.25,2340.0
2024-03-01 11:33:00,AKYA,6.039999961853027,6.039999961853027,6.039999961853027,6.003499984741211,6.039999961853027,500.0
2024-03-01 11:33:00,ALDX,4.149199962615967,4.149199962615967,4.149199962615967,4.130000114440918,4.130000114440918,5201.0
2024-03-01 11:33:00,ALEC,7.519999980926514,7.519999980926514,7.519999980926514,7.5,7.5,4727.0
2024-03-01 11:33:00,ALGS,1.0799000263214111,1.0799000263214111,1.0799000263214111,1.0787999629974365,1.0791000127792358,10228.0
2024-03-01 11:33:00,ALHC,5.760000228881836,5.760000228881836,5.849999904632568,5.760000228881836,5.849999904632568,9534.0
2024-03-01 11:33:00,ALKS,30.209999084472656,30.209999084472656,30.21500015258789,30.209999084472656,30.21500015258789,428.0
2024-03-01 11:33:00,ALLK,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5850000381469727,400.0
2024-03-01 11:33:00,ALLR,0.4025999903678894,0.4025999903678894,0.4025999903678894,0.4025999903678894,0.4025999903678894,272.0
2024-03-01 11:33:00,ALNY,154.23500061035156,154.23500061035156,154.3300018310547,154.23500061035156,154.23500061035156,406.0
2024-03-01 11:33:00,ALPN,35.790000915527344,35.790000915527344,35.82500076293945,35.779998779296875,35.810001373291016,613.0
2024-03-01 11:33:00,ALT,12.168100357055664,12.168100357055664,12.170000076293945,12.149999618530273,12.15999984741211,3807.0
2024-03-01 11:33:00,ALXO,15.024999618530273,15.024999618530273,15.024999618530273,15.020000457763672,15.024999618530273,404.0
2024-03-01 11:33:00,AMED,93.69000244140625,93.69000244140625,93.69000244140625,93.69000244140625,93.69000244140625,151.0
2024-03-01 11:33:00,AMGN,281.1000061035156,281.1000061035156,281.1700134277344,281.1000061035156,281.1700134277344,1542.0
2024-03-01 11:33:00,AMLX,18.84000015258789,18.84000015258789,18.84000015258789,18.84000015258789,18.84000015258789,705.0
2024-03-01 11:33:00,AMPH,45.720001220703125,45.720001220703125,45.720001220703125,45.720001220703125,45.720001220703125,694.0
2024-03-01 11:33:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,507.0
2024-03-01 11:33:00,ANAB,25.469999313354492,25.469999313354492,25.469999313354492,25.469999313354492,25.469999313354492,101.0
2024-03-01 11:33:00,ANGO,5.514999866485596,5.514999866485596,5.514999866485596,5.510000228881836,5.510000228881836,448.0
2024-03-01 11:33:00,ANIP,66.94999694824219,66.94999694824219,67.0,66.80999755859375,66.83999633789062,2126.0
2024-03-01 11:33:00,ANNX,6.0,6.0,6.029900074005127,6.0,6.029900074005127,56106.0
2024-03-01 11:33:00,APLS,65.09500122070312,65.09500122070312,65.11000061035156,65.0,65.0,4782.0
2024-03-01 11:33:00,APLT,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,248.0
2024-03-01 11:33:00,AQST,4.278500080108643,4.278500080108643,4.278500080108643,4.269999980926514,4.269999980926514,3833.0
2024-03-01 11:33:00,ARAY,2.625,2.625,2.630000114440918,2.625,2.630000114440918,4612.0
2024-03-01 11:33:00,ARCT,39.5099983215332,39.5099983215332,39.5099983215332,39.41999816894531,39.41999816894531,2461.0
2024-03-01 11:33:00,ARDX,9.479999542236328,9.479999542236328,9.489999771118164,9.470100402832031,9.470100402832031,7006.0
2024-03-01 11:33:00,ARGX,389.3900146484375,389.3900146484375,389.3999938964844,389.3699951171875,389.3900146484375,998.0
2024-03-01 11:33:00,ARQT,11.260000228881836,11.260000228881836,11.279999732971191,11.25,11.255000114440918,6399.0
2024-03-01 11:33:00,ARVN,48.81999969482422,48.81999969482422,48.81999969482422,48.70000076293945,48.70000076293945,203.0
2024-03-01 11:33:00,ARWR,35.525001525878906,35.525001525878906,35.525001525878906,35.5099983215332,35.525001525878906,410.0
2024-03-01 11:33:00,ASND,150.125,150.125,150.125,150.0,150.125,502.0
2024-03-01 11:33:00,ASRT,0.9010999798774719,0.9010999798774719,0.9010999798774719,0.9010999798774719,0.9010999798774719,100.0
2024-03-01 11:33:00,ATAI,2.009000062942505,2.009000062942505,2.009000062942505,2.009000062942505,2.009000062942505,500.0
2024-03-01 11:33:00,ATEC,13.595000267028809,13.595000267028809,13.614999771118164,13.595000267028809,13.614999771118164,4723.0
2024-03-01 11:33:00,ATHE,1.7799999713897705,1.7799999713897705,1.809999942779541,1.7649999856948853,1.7799999713897705,4716.0
2024-03-01 11:33:00,ATRA,0.8047500252723694,0.8047500252723694,0.8047999739646912,0.8047500252723694,0.8047999739646912,210.0
2024-03-01 11:33:00,ATRC,36.06999969482422,36.06999969482422,36.06999969482422,36.06999969482422,36.06999969482422,459.0
2024-03-01 11:33:00,ATXS,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,476.0
2024-03-01 11:33:00,AUPH,5.8125,5.8125,5.8125,5.8125,5.8125,127.0
2024-03-01 11:33:00,AUTL,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,200.0
2024-03-01 11:33:00,AVDL,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,200.0
2024-03-01 11:33:00,AVIR,4.449999809265137,4.449999809265137,4.449999809265137,4.429999828338623,4.429999828338623,3222.0
2024-03-01 11:33:00,AVXL,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,896.0
2024-03-01 11:33:00,AXDX,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0049999952316284,1.0049999952316284,5467.0
2024-03-01 11:33:00,AXGN,10.449999809265137,10.449999809265137,10.460000038146973,10.449999809265137,10.460000038146973,314.0
2024-03-01 11:33:00,AXNX,67.30000305175781,67.30000305175781,67.30000305175781,67.27999877929688,67.27999877929688,4126.0
2024-03-01 11:33:00,AXSM,83.06999969482422,83.06999969482422,83.125,82.95999908447266,83.125,3747.0
2024-03-01 11:33:00,AZN,64.5250015258789,64.5250015258789,64.52999877929688,64.5250015258789,64.52999877929688,9224.0
2024-03-01 11:33:00,AZTA,66.43000030517578,66.43000030517578,66.43000030517578,66.43000030517578,66.43000030517578,639.0
2024-03-01 11:33:00,BBIO,35.86000061035156,35.86000061035156,35.86249923706055,35.86000061035156,35.86249923706055,1083.0
2024-03-01 11:33:00,BBLG,2.309999942779541,2.309999942779541,2.3499999046325684,2.309999942779541,2.3299999237060547,1864.0
2024-03-01 11:33:00,BCAB,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7806999683380127,2.7806999683380127,587.0
2024-03-01 11:33:00,BCEL,0.26759999990463257,0.26759999990463257,0.2700999975204468,0.26759999990463257,0.27000001072883606,15328.0
2024-03-01 11:33:00,BCRX,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,148.0
2024-03-01 11:33:00,BCYC,25.950000762939453,25.950000762939453,26.040000915527344,25.934999465942383,25.934999465942383,757.0
2024-03-01 11:33:00,BDSX,1.6398999691009521,1.6398999691009521,1.6398999691009521,1.6398999691009521,1.6398999691009521,171.0
2024-03-01 11:33:00,BDTX,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,308.0
2024-03-01 11:33:00,BEAM,40.209999084472656,40.209999084472656,40.2843017578125,40.209999084472656,40.25,1343.0
2024-03-01 11:33:00,BFRI,0.878000020980835,0.878000020980835,0.878000020980835,0.878000020980835,0.878000020980835,1000.0
2024-03-01 11:33:00,BGNE,166.77000427246094,166.77000427246094,166.77000427246094,166.77000427246094,166.77000427246094,110.0
2024-03-01 11:33:00,BIIB,219.66000366210938,219.66000366210938,219.66000366210938,219.42999267578125,219.42999267578125,769.0
2024-03-01 11:33:00,BIOL,0.13699999451637268,0.13699999451637268,0.13699999451637268,0.13699999451637268,0.13699999451637268,150.0
2024-03-01 11:33:00,BIOR,1.2381000518798828,1.2381000518798828,1.2390999794006348,1.2381000518798828,1.2390999794006348,756.0
2024-03-01 11:33:00,BIVI,2.3299999237060547,2.3299999237060547,2.3399999141693115,2.296600103378296,2.299999952316284,69685.0
2024-03-01 11:33:00,BLFS,18.079999923706055,18.079999923706055,18.079999923706055,18.010000228881836,18.010000228881836,5422.0
2024-03-01 11:33:00,BLRX,1.3799999952316284,1.3799999952316284,1.3883999586105347,1.3799999952316284,1.3883999586105347,329.0
2024-03-01 11:33:00,BLUE,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.590000033378601,1.590000033378601,23800.0
2024-03-01 11:33:00,BMRN,86.83999633789062,86.83999633789062,86.83999633789062,86.80000305175781,86.80000305175781,7251.0
2024-03-01 11:33:00,BNGO,1.25,1.25,1.2599999904632568,1.25,1.2583999633789062,2759.0
2024-03-01 11:33:00,BNTX,92.07150268554688,92.07150268554688,92.12000274658203,91.9800033569336,91.9800033569336,2523.0
2024-03-01 11:33:00,BPMC,96.20999908447266,96.20999908447266,96.20999908447266,96.20999908447266,96.20999908447266,545.0
2024-03-01 11:33:00,BRKR,87.77999877929688,87.77999877929688,87.77999877929688,87.7699966430664,87.7699966430664,729.0
2024-03-01 11:33:00,BTCY,0.9405500292778015,0.9405500292778015,0.9405999779701233,0.9405500292778015,0.9405999779701233,118.0
2024-03-01 11:33:00,BTTX,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,7000.0
2024-03-01 11:33:00,BYSI,1.5776000022888184,1.5776000022888184,1.5776000022888184,1.5499999523162842,1.5499999523162842,4410.0
2024-03-01 11:33:00,CABA,23.979999542236328,23.979999542236328,24.010000228881836,23.979999542236328,24.010000228881836,504.0
2024-03-01 11:33:00,CADL,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7589000463485718,1.7699999809265137,6447.0
2024-03-01 11:33:00,CBAY,32.244998931884766,32.244998931884766,32.244998931884766,32.244998931884766,32.244998931884766,1004.0
2024-03-01 11:33:00,CCCC,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,523.0
2024-03-01 11:33:00,CDMO,8.180000305175781,8.180000305175781,8.180000305175781,8.180000305175781,8.180000305175781,636.0
2024-03-01 11:33:00,CDNA,12.550000190734863,12.550000190734863,12.569999694824219,12.550000190734863,12.569999694824219,2796.0
2024-03-01 11:33:00,CDXS,4.445000171661377,4.445000171661377,4.480000019073486,4.445000171661377,4.472799777984619,4345.0
2024-03-01 11:33:00,CERE,41.130001068115234,41.130001068115234,41.13999938964844,41.130001068115234,41.13999938964844,1293.0
2024-03-01 11:33:00,CERS,2.2149999141693115,2.2149999141693115,2.2200000286102295,2.2100000381469727,2.2200000286102295,12122.0
2024-03-01 11:33:00,CERT,17.665000915527344,17.665000915527344,17.670000076293945,17.665000915527344,17.670000076293945,818.0
2024-03-01 11:33:00,CGC,3.259999990463257,3.259999990463257,3.2699999809265137,3.259999990463257,3.2699999809265137,8969.0
2024-03-01 11:33:00,CGEM,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,200.0
2024-03-01 11:33:00,CGTX,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,7775.0
2024-03-01 11:33:00,CHEK,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1899.0
2024-03-01 11:33:00,CHRS,2.3299999237060547,2.3299999237060547,2.3350000381469727,2.3299999237060547,2.3299999237060547,6099.0
2024-03-01 11:33:00,CLDX,52.09000015258789,52.09000015258789,52.09000015258789,52.09000015258789,52.09000015258789,460.0
2024-03-01 11:33:00,CLNN,0.39489999413490295,0.39489999413490295,0.39489999413490295,0.39489999413490295,0.39489999413490295,1200.0
2024-03-01 11:33:00,CLOV,0.8697999715805054,0.8697999715805054,0.8755000233650208,0.8697999715805054,0.8755000233650208,16791.0
2024-03-01 11:33:00,CLRB,4.144999980926514,4.144999980926514,4.144999980926514,4.135000228881836,4.135000228881836,4118.0
2024-03-01 11:33:00,CMPS,11.180000305175781,11.180000305175781,11.3100004196167,11.140000343322754,11.280099868774414,15113.0
2024-03-01 11:33:00,CNSP,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,4844.0
2024-03-01 11:33:00,CNTB,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,216.0
2024-03-01 11:33:00,COGT,7.210000038146973,7.210000038146973,7.210000038146973,7.199999809265137,7.199999809265137,1672.0
2024-03-01 11:33:00,CORT,23.90999984741211,23.90999984741211,23.940000534057617,23.90999984741211,23.940000534057617,3174.0
2024-03-01 11:33:00,COSM,0.7688000202178955,0.7688000202178955,0.7688000202178955,0.7609000205993652,0.7609000205993652,1110.0
2024-03-01 11:33:00,CPRX,17.059999465942383,17.059999465942383,17.059999465942383,17.007999420166016,17.007999420166016,2317.0
2024-03-01 11:33:00,CRBP,31.450000762939453,31.450000762939453,31.524999618530273,31.190000534057617,31.309999465942383,3757.0
2024-03-01 11:33:00,CRBU,8.050000190734863,8.050000190734863,8.050100326538086,8.050000190734863,8.050100326538086,7139.0
2024-03-01 11:33:00,CRDF,2.428800106048584,2.428800106048584,2.430000066757202,2.4102001190185547,2.4200000762939453,24230.0
2024-03-01 11:33:00,CRMD,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,200.0
2024-03-01 11:33:00,CRNX,46.22999954223633,46.22999954223633,46.27000045776367,46.099998474121094,46.18000030517578,3026.0
2024-03-01 11:33:00,CRON,2.069999933242798,2.069999933242798,2.069999933242798,2.059999942779541,2.059999942779541,22728.0
2024-03-01 11:33:00,CRSP,85.7300033569336,85.7300033569336,85.76000213623047,85.6583023071289,85.76000213623047,2831.0
2024-03-01 11:33:00,CRVS,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,250.0
2024-03-01 11:33:00,CTKB,8.5,8.5,8.5,8.479999542236328,8.479999542236328,1204.0
2024-03-01 11:33:00,CTMX,2.5499000549316406,2.5499000549316406,2.5499000549316406,2.5499000549316406,2.5499000549316406,300.0
2024-03-01 11:33:00,CUE,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,216.0
2024-03-01 11:33:00,CUTR,2.4100000858306885,2.4100000858306885,2.4200000762939453,2.4100000858306885,2.4200000762939453,1252.0
2024-03-01 11:33:00,CVAC,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,127.0
2024-03-01 11:33:00,CYTK,73.95500183105469,73.95500183105469,74.0,73.95500183105469,74.0,847.0
2024-03-01 11:33:00,CYTO,2.149899959564209,2.149899959564209,2.149899959564209,2.149899959564209,2.149899959564209,114.0
2024-03-01 11:33:00,DAWN,17.539899826049805,17.539899826049805,17.549999237060547,17.530000686645508,17.540000915527344,2160.0
2024-03-01 11:33:00,DCGO,4.159900188446045,4.159900188446045,4.159900188446045,4.150000095367432,4.150100231170654,1095.0
2024-03-01 11:33:00,DCPH,17.020000457763672,17.020000457763672,17.020000457763672,17.020000457763672,17.020000457763672,192.0
2024-03-01 11:33:00,DH,9.09000015258789,9.09000015258789,9.09000015258789,9.079999923706055,9.079999923706055,200.0
2024-03-01 11:33:00,DMTK,0.8500000238418579,0.8500000238418579,0.8550000190734863,0.8500000238418579,0.8503000140190125,5457.0
2024-03-01 11:33:00,DNLI,20.969999313354492,20.969999313354492,20.969999313354492,20.969999313354492,20.969999313354492,954.0
2024-03-01 11:33:00,DRMA,0.4490000009536743,0.4490000009536743,0.4490000009536743,0.4490000009536743,0.4490000009536743,2389.0
2024-03-01 11:33:00,DTIL,12.569899559020996,12.569899559020996,12.6899995803833,12.530099868774414,12.539999961853027,2653.0
2024-03-01 11:33:00,DVAX,12.859999656677246,12.859999656677246,12.859999656677246,12.835000038146973,12.84000015258789,5419.0
2024-03-01 11:33:00,DXCM,118.55000305175781,118.55000305175781,118.63999938964844,118.55000305175781,118.5999984741211,7469.0
2024-03-01 11:33:00,DYN,28.719999313354492,28.719999313354492,28.719999313354492,28.665000915527344,28.709999084472656,1538.0
2024-03-01 11:33:00,EDIT,10.949999809265137,10.949999809265137,10.975000381469727,10.949999809265137,10.975000381469727,2561.0
2024-03-01 11:33:00,EGRX,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,100.0
2024-03-01 11:33:00,ELDN,1.8200000524520874,1.8200000524520874,1.8209999799728394,1.8200000524520874,1.8200000524520874,2000.0
2024-03-01 11:33:00,ELEV,4.980000019073486,4.980000019073486,4.980000019073486,4.970399856567383,4.980000019073486,451.0
2024-03-01 11:33:00,ENVB,1.5499999523162842,1.5499999523162842,1.5700000524520874,1.5499999523162842,1.5600999593734741,8435.0
2024-03-01 11:33:00,ERAS,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,379.0
2024-03-01 11:33:00,ESTA,45.900001525878906,45.900001525878906,45.93000030517578,45.78499984741211,45.78499984741211,2696.0
2024-03-01 11:33:00,ETNB,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,3773.0
2024-03-01 11:33:00,EVGN,0.9503999948501587,0.9503999948501587,0.9503999948501587,0.9503999948501587,0.9503999948501587,100.0
