Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:33:00,EVO,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,100.0
2024-03-01 11:33:00,EWTX,17.0,17.0,17.0,16.969999313354492,16.989999771118164,1837.0
2024-03-01 11:33:00,EXAI,6.800000190734863,6.800000190734863,6.804999828338623,6.800000190734863,6.800000190734863,3136.0
2024-03-01 11:33:00,EXAS,59.91999816894531,59.91999816894531,59.91999816894531,59.91999816894531,59.91999816894531,4760.0
2024-03-01 11:33:00,EXEL,22.4596004486084,22.4596004486084,22.459999084472656,22.44499969482422,22.44499969482422,4752.0
2024-03-01 11:33:00,EYEN,2.259999990463257,2.259999990463257,2.259999990463257,2.253999948501587,2.257999897003174,520.0
2024-03-01 11:33:00,FATE,7.429999828338623,7.429999828338623,7.440000057220459,7.429999828338623,7.440000057220459,1135.0
2024-03-01 11:33:00,FBIO,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,302.0
2024-03-01 11:33:00,FDMT,29.325000762939453,29.325000762939453,29.3799991607666,29.325000762939453,29.325000762939453,547.0
2024-03-01 11:33:00,FGEN,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,6574.0
2024-03-01 11:33:00,FLGT,23.459999084472656,23.459999084472656,23.489999771118164,23.459999084472656,23.489999771118164,1118.0
2024-03-01 11:33:00,FOLD,13.34000015258789,13.34000015258789,13.350000381469727,13.34000015258789,13.350000381469727,1176.0
2024-03-01 11:33:00,FULC,10.800000190734863,10.800000190734863,10.8100004196167,10.760000228881836,10.8100004196167,31506.0
2024-03-01 11:33:00,FUSN,12.210000038146973,12.210000038146973,12.21969985961914,12.204999923706055,12.204999923706055,8558.0
2024-03-01 11:33:00,GBIO,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,200.0
2024-03-01 11:33:00,GDRX,8.270899772644043,8.270899772644043,8.279999732971191,8.270899772644043,8.279199600219727,1260.0
2024-03-01 11:33:00,GERN,2.174999952316284,2.174999952316284,2.180000066757202,2.1649999618530273,2.1649999618530273,54908.0
2024-03-01 11:33:00,GH,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,102.0
2024-03-01 11:33:00,GILD,72.41999816894531,72.41999816894531,72.41999816894531,72.41999816894531,72.41999816894531,7410.0
2024-03-01 11:33:00,GLPG,35.029998779296875,35.029998779296875,35.08000183105469,35.0099983215332,35.060001373291016,4962.0
2024-03-01 11:33:00,GMAB,29.354999542236328,29.354999542236328,29.3700008392334,29.350000381469727,29.354999542236328,1697.0
2024-03-01 11:33:00,GNTA,4.142499923706055,4.142499923706055,4.179999828338623,4.099999904632568,4.179999828338623,1010.0
2024-03-01 11:33:00,GOSS,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,154.0
2024-03-01 11:33:00,GRFS,7.139999866485596,7.139999866485596,7.159999847412109,7.135000228881836,7.159999847412109,4198.0
2024-03-01 11:33:00,GRTS,2.2149999141693115,2.2149999141693115,2.2200000286102295,2.2149999141693115,2.2200000286102295,5653.0
2024-03-01 11:33:00,GRTX,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,781.0
2024-03-01 11:33:00,GTHX,3.5850000381469727,3.5850000381469727,3.5899999141693115,3.5799999237060547,3.5899999141693115,5778.0
2024-03-01 11:33:00,HALO,41.15999984741211,41.15999984741211,41.20000076293945,41.15999984741211,41.15999984741211,1251.0
2024-03-01 11:33:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,276.0
2024-03-01 11:33:00,HCAT,7.949999809265137,7.949999809265137,7.949999809265137,7.940000057220459,7.949999809265137,303.0
2024-03-01 11:33:00,HCSG,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,124.0
2024-03-01 11:33:00,HCTI,2.630000114440918,2.630000114440918,2.680000066757202,2.5999999046325684,2.6600000858306885,9385.0
2024-03-01 11:33:00,HITI,1.7599999904632568,1.7599999904632568,1.7613999843597412,1.7599999904632568,1.7613999843597412,281.0
2024-03-01 11:33:00,HLTH,0.2770000100135803,0.2770000100135803,0.2770000100135803,0.2770000100135803,0.2770000100135803,131.0
2024-03-01 11:33:00,HOLX,73.73999786376953,73.73999786376953,73.7699966430664,73.73999786376953,73.7699966430664,2527.0
2024-03-01 11:33:00,HOOK,0.7990000247955322,0.7990000247955322,0.7990000247955322,0.7990000247955322,0.7990000247955322,222.0
2024-03-01 11:33:00,HQY,81.41000366210938,81.41000366210938,81.48500061035156,81.41000366210938,81.48500061035156,981.0
2024-03-01 11:33:00,HRMY,31.420000076293945,31.420000076293945,31.420000076293945,31.420000076293945,31.420000076293945,221.0
2024-03-01 11:33:00,HROW,10.792499542236328,10.792499542236328,10.792499542236328,10.792499542236328,10.792499542236328,356.0
2024-03-01 11:33:00,HRTX,2.634999990463257,2.634999990463257,2.640000104904175,2.634999990463257,2.634999990463257,1726.0
2024-03-01 11:33:00,HSIC,77.04989624023438,77.04989624023438,77.04989624023438,77.04989624023438,77.04989624023438,218.0
2024-03-01 11:33:00,HUMA,3.251199960708618,3.251199960708618,3.259999990463257,3.25,3.25,3615.0
2024-03-01 11:33:00,IART,36.529998779296875,36.529998779296875,36.560001373291016,36.529998779296875,36.560001373291016,11619.0
2024-03-01 11:33:00,IBRX,4.894999980926514,4.894999980926514,4.912099838256836,4.894999980926514,4.912099838256836,6125.0
2024-03-01 11:33:00,ICAD,1.8600000143051147,1.8600000143051147,1.8907999992370605,1.8600000143051147,1.8907999992370605,10840.0
2024-03-01 11:33:00,ICLR,322.8599853515625,322.8599853515625,322.8599853515625,322.53009033203125,322.53009033203125,537.0
2024-03-01 11:33:00,IDXX,579.635009765625,579.635009765625,579.75,579.635009765625,579.75,2479.0
2024-03-01 11:33:00,IGMS,13.354999542236328,13.354999542236328,13.3951997756958,13.354999542236328,13.3951997756958,623.0
2024-03-01 11:33:00,IKT,2.141900062561035,2.141900062561035,2.141900062561035,2.141900062561035,2.141900062561035,219.0
2024-03-01 11:33:00,ILMN,141.80999755859375,141.80999755859375,141.80999755859375,141.75,141.75,591.0
2024-03-01 11:33:00,IMMX,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,700.0
2024-03-01 11:33:00,IMNM,25.540000915527344,25.540000915527344,25.559999465942383,25.520000457763672,25.540000915527344,768.0
2024-03-01 11:33:00,IMUX,1.4606000185012817,1.4606000185012817,1.465000033378601,1.4606000185012817,1.4616999626159668,3879.0
2024-03-01 11:33:00,IMVT,36.15999984741211,36.15999984741211,36.15999984741211,36.15999984741211,36.15999984741211,194.0
2024-03-01 11:33:00,INBX,36.86000061035156,36.86000061035156,36.86000061035156,36.86000061035156,36.86000061035156,365.0
2024-03-01 11:33:00,INCY,59.040000915527344,59.040000915527344,59.06999969482422,59.040000915527344,59.040000915527344,1557.0
2024-03-01 11:33:00,INGN,6.835000038146973,6.835000038146973,6.840000152587891,6.829999923706055,6.840000152587891,2057.0
2024-03-01 11:33:00,INMB,12.0600004196167,12.0600004196167,12.0600004196167,12.050000190734863,12.050000190734863,432.0
2024-03-01 11:33:00,INMD,22.700000762939453,22.700000762939453,22.729999542236328,22.700000762939453,22.724199295043945,2744.0
2024-03-01 11:33:00,INO,9.3100004196167,9.3100004196167,9.329999923706055,9.3100004196167,9.329999923706055,1575.0
2024-03-01 11:33:00,INSM,28.149999618530273,28.149999618530273,28.18000030517578,28.139999389648438,28.149999618530273,6500.0
2024-03-01 11:33:00,INVA,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,4656.0
2024-03-01 11:33:00,INVO,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.169700026512146,1.169700026512146,5116.0
2024-03-01 11:33:00,IONS,45.810001373291016,45.810001373291016,45.83000183105469,45.810001373291016,45.83000183105469,868.0
2024-03-01 11:33:00,IOVA,16.485000610351562,16.485000610351562,16.5,16.475000381469727,16.475000381469727,7807.0
2024-03-01 11:33:00,IRMD,41.310001373291016,41.310001373291016,41.310001373291016,41.310001373291016,41.310001373291016,114.0
2024-03-01 11:33:00,IRTC,120.6500015258789,120.6500015258789,120.6500015258789,120.51000213623047,120.51000213623047,817.0
2024-03-01 11:33:00,IRWD,8.954999923706055,8.954999923706055,8.960000038146973,8.95009994506836,8.954999923706055,2823.0
2024-03-01 11:33:00,ISRG,392.635009765625,392.635009765625,392.75,392.489990234375,392.489990234375,1956.0
2024-03-01 11:33:00,ITCI,71.37000274658203,71.37000274658203,71.37999725341797,71.33499908447266,71.36000061035156,1504.0
2024-03-01 11:33:00,ITOS,10.78499984741211,10.78499984741211,10.78499984741211,10.78499984741211,10.78499984741211,3647.0
2024-03-01 11:33:00,IVVD,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,151.0
2024-03-01 11:33:00,IXHL,5.355000019073486,5.355000019073486,5.355000019073486,5.355000019073486,5.355000019073486,159.0
2024-03-01 11:33:00,JAGX,0.0803999975323677,0.0803999975323677,0.08150000125169754,0.0803999975323677,0.08089999854564667,338371.0
2024-03-01 11:33:00,JANX,46.40999984741211,46.40999984741211,46.40999984741211,46.404998779296875,46.404998779296875,8162.0
2024-03-01 11:33:00,JAZZ,119.83999633789062,119.83999633789062,119.98999786376953,119.77999877929688,119.86000061035156,4126.0
2024-03-01 11:33:00,KALV,13.904999732971191,13.904999732971191,13.904999732971191,13.890000343322754,13.899999618530273,2234.0
2024-03-01 11:33:00,KNSA,21.905000686645508,21.905000686645508,21.905000686645508,21.8799991607666,21.8799991607666,259.0
2024-03-01 11:33:00,KPTI,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,700.0
2024-03-01 11:33:00,KROS,69.02999877929688,69.02999877929688,69.02999877929688,69.02999877929688,69.02999877929688,337.0
2024-03-01 11:33:00,KRTX,316.5,316.5,316.5,316.42999267578125,316.42999267578125,695.0
2024-03-01 11:33:00,KRYS,167.48500061035156,167.48500061035156,167.48500061035156,167.48500061035156,167.48500061035156,314.0
2024-03-01 11:33:00,KTRA,0.09870000183582306,0.09870000183582306,0.09889999777078629,0.09870000183582306,0.09889999777078629,17476.0
2024-03-01 11:33:00,KURA,21.329999923706055,21.329999923706055,21.360000610351562,21.329999923706055,21.350000381469727,1899.0
2024-03-01 11:33:00,KYMR,43.915000915527344,43.915000915527344,43.915000915527344,43.869998931884766,43.869998931884766,868.0
2024-03-01 11:33:00,KZIA,0.23330000042915344,0.23330000042915344,0.23330000042915344,0.23330000042915344,0.23330000042915344,150.0
2024-03-01 11:33:00,KZR,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,25561.0
2024-03-01 11:33:00,LAB,2.4200000762939453,2.4200000762939453,2.430000066757202,2.4200000762939453,2.4200000762939453,14827.0
2024-03-01 11:33:00,LEXX,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,1067.0
2024-03-01 11:33:00,LFST,7.985000133514404,7.985000133514404,7.985000133514404,7.980000019073486,7.985000133514404,1459.0
2024-03-01 11:33:00,LGVN,0.5458999872207642,0.5458999872207642,0.5458999872207642,0.5458999872207642,0.5458999872207642,100.0
2024-03-01 11:33:00,LIVN,55.224998474121094,55.224998474121094,55.224998474121094,55.224998474121094,55.224998474121094,159.0
2024-03-01 11:33:00,LMAT,67.43000030517578,67.43000030517578,67.43000030517578,67.2699966430664,67.43000030517578,376.0
2024-03-01 11:33:00,LQDA,14.324999809265137,14.324999809265137,14.324999809265137,14.300000190734863,14.300000190734863,446.0
2024-03-01 11:33:00,LRMR,11.09000015258789,11.09000015258789,11.09000015258789,11.079999923706055,11.079999923706055,2017.0
2024-03-01 11:33:00,LTRN,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,2569.0
2024-03-01 11:33:00,LUCD,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,193.0
2024-03-01 11:33:00,LUNG,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,521.0
2024-03-01 11:33:00,LVTX,3.0,3.0,3.009999990463257,3.0,3.0,1417.0
2024-03-01 11:33:00,LYRA,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,100.0
2024-03-01 11:33:00,MACK,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,560.0
2024-03-01 11:33:00,MDGL,241.1699981689453,241.1699981689453,241.1699981689453,241.1699981689453,241.1699981689453,221.0
2024-03-01 11:33:00,MDRX,5.949999809265137,5.949999809265137,6.0,5.949999809265137,5.949999809265137,15150.0
2024-03-01 11:33:00,MDXG,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,1630.0
2024-03-01 11:33:00,ME,0.5740000009536743,0.5740000009536743,0.5740000009536743,0.5722000002861023,0.5722000002861023,5495.0
2024-03-01 11:33:00,MEDS,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,164.0
2024-03-01 11:33:00,MGTX,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,120.0
2024-03-01 11:33:00,MIRM,30.048200607299805,30.048200607299805,30.048200607299805,30.048200607299805,30.048200607299805,1000.0
2024-03-01 11:33:00,MNKD,4.65500020980835,4.65500020980835,4.65500020980835,4.635000228881836,4.639999866485596,21044.0
2024-03-01 11:33:00,MNMD,5.956200122833252,5.956200122833252,5.960000038146973,5.956200122833252,5.960000038146973,329.0
2024-03-01 11:33:00,MNPR,0.800000011920929,0.800000011920929,0.8009999990463257,0.800000011920929,0.8009999990463257,1363.0
2024-03-01 11:33:00,MOR,17.59000015258789,17.59000015258789,17.604999542236328,17.59000015258789,17.600000381469727,592.0
2024-03-01 11:33:00,MORF,38.56999969482422,38.56999969482422,38.625,38.56999969482422,38.599998474121094,2059.0
2024-03-01 11:33:00,MOTS,0.6708999872207642,0.6708999872207642,0.671500027179718,0.6708999872207642,0.671500027179718,402.0
2024-03-01 11:33:00,MREO,3.799999952316284,3.799999952316284,3.805000066757202,3.799999952316284,3.799999952316284,1549.0
2024-03-01 11:33:00,MRNA,96.0425033569336,96.0425033569336,96.06829833984375,95.83999633789062,95.83999633789062,35393.0
2024-03-01 11:33:00,MRSN,6.010000228881836,6.010000228881836,6.019999980926514,6.0,6.005000114440918,23436.0
2024-03-01 11:33:00,MRUS,51.25,51.25,51.25,51.189998626708984,51.20000076293945,4295.0
2024-03-01 11:33:00,MRVI,7.835000038146973,7.835000038146973,7.840000152587891,7.835000038146973,7.840000152587891,1393.0
2024-03-01 11:33:00,MTEM,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,443.0
2024-03-01 11:33:00,MXCT,4.730000019073486,4.730000019073486,4.739999771118164,4.730000019073486,4.739999771118164,1428.0
2024-03-01 11:33:00,MYGN,21.55500030517578,21.55500030517578,21.55500030517578,21.520000457763672,21.520000457763672,1011.0
2024-03-01 11:33:00,MYNZ,0.8601999878883362,0.8601999878883362,0.8601999878883362,0.8600999712944031,0.8601999878883362,700.0
2024-03-01 11:33:00,NARI,46.070098876953125,46.070098876953125,46.11000061035156,46.06999969482422,46.11000061035156,1570.0
2024-03-01 11:33:00,NAUT,2.6401000022888184,2.6401000022888184,2.6401000022888184,2.6401000022888184,2.6401000022888184,920.0
2024-03-01 11:33:00,NBIX,130.19000244140625,130.19000244140625,130.27000427246094,130.1300048828125,130.14999389648438,3044.0
2024-03-01 11:33:00,NEO,16.0585994720459,16.0585994720459,16.0585994720459,16.049999237060547,16.049999237060547,405.0
2024-03-01 11:33:00,NEOG,17.225000381469727,17.225000381469727,17.235000610351562,17.225000381469727,17.235000610351562,914.0
2024-03-01 11:33:00,NKTR,0.7573000192642212,0.7573000192642212,0.7599999904632568,0.7573000192642212,0.7599999904632568,2700.0
2024-03-01 11:33:00,NKTX,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,272.0
2024-03-01 11:33:00,NMTC,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1070.0
2024-03-01 11:33:00,NNOX,10.994999885559082,10.994999885559082,11.029899597167969,10.994999885559082,11.020000457763672,5211.0
2024-03-01 11:33:00,NOTV,8.079999923706055,8.079999923706055,8.079999923706055,8.069999694824219,8.069999694824219,801.0
2024-03-01 11:33:00,NRBO,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,100.0
2024-03-01 11:33:00,NRIX,13.199999809265137,13.199999809265137,13.199999809265137,13.1899995803833,13.1899995803833,327.0
2024-03-01 11:33:00,NRSN,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,3237.0
2024-03-01 11:33:00,NRXP,0.4171000123023987,0.4171000123023987,0.41999998688697815,0.4171000123023987,0.41999998688697815,6548.0
2024-03-01 11:33:00,NTLA,33.68550109863281,33.68550109863281,33.70989990234375,33.650001525878906,33.68000030517578,1239.0
2024-03-01 11:33:00,NTRA,89.48999786376953,89.48999786376953,89.48999786376953,89.48999786376953,89.48999786376953,897.0
2024-03-01 11:33:00,NURO,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,300.0
2024-03-01 11:33:00,NVAX,5.199999809265137,5.199999809265137,5.204999923706055,5.179999828338623,5.180600166320801,50474.0
2024-03-01 11:33:00,NVCR,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,351.0
2024-03-01 11:33:00,NVCT,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,327.0
2024-03-01 11:33:00,NXTC,1.8049999475479126,1.8049999475479126,1.809999942779541,1.8049999475479126,1.809999942779541,401.0
2024-03-01 11:33:00,OCGN,0.9281499981880188,0.9281499981880188,0.9282000064849854,0.9269999861717224,0.9269999861717224,1505.0
2024-03-01 11:33:00,OCUL,10.454999923706055,10.454999923706055,10.46500015258789,10.454999923706055,10.460000038146973,3182.0
2024-03-01 11:33:00,OFIX,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,605.0
2024-03-01 11:33:00,OGI,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,100.0
2024-03-01 11:33:00,OLK,22.614999771118164,22.614999771118164,22.614999771118164,22.610000610351562,22.610000610351562,504.0
2024-03-01 11:33:00,OLMA,13.269000053405762,13.269000053405762,13.270000457763672,13.229999542236328,13.25,2462.0
2024-03-01 11:33:00,OMCL,26.375,26.375,26.375,26.375,26.375,270.0
2024-03-01 11:33:00,OMGA,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,207.0
2024-03-01 11:33:00,ONCY,1.125,1.125,1.1288000345230103,1.125,1.1288000345230103,1437.0
2024-03-01 11:34:00,ABEO,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,7.570000171661377,334.0
2024-03-01 11:34:00,ABSI,5.210000038146973,5.210000038146973,5.210000038146973,5.196800231933594,5.196800231933594,2699.0
2024-03-01 11:34:00,ACAD,23.91320037841797,23.91320037841797,23.91320037841797,23.905000686645508,23.905000686645508,506.0
2024-03-01 11:34:00,ACB,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,273.0
2024-03-01 11:34:00,ACCD,10.25,10.25,10.279999732971191,10.25,10.279999732971191,1593.0
2024-03-01 11:34:00,ACET,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,135.0
2024-03-01 11:34:00,ACHC,84.18000030517578,84.18000030517578,84.18000030517578,84.18000030517578,84.18000030517578,1246.0
2024-03-01 11:34:00,ACHL,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,397.0
2024-03-01 11:34:00,ACLX,67.5199966430664,67.5199966430664,67.54000091552734,67.5199966430664,67.54000091552734,2555.0
2024-03-01 11:34:00,ACON,0.38749998807907104,0.38749998807907104,0.38749998807907104,0.38749998807907104,0.38749998807907104,400.0
2024-03-01 11:34:00,ACRS,1.215000033378601,1.215000033378601,1.2200000286102295,1.2100000381469727,1.2100000381469727,600.0
2024-03-01 11:34:00,ADAP,1.5793999433517456,1.5793999433517456,1.5793999433517456,1.5793999433517456,1.5793999433517456,1647.0
2024-03-01 11:34:00,ADIL,3.0,3.0,3.009999990463257,2.9800000190734863,2.9800000190734863,4845.0
2024-03-01 11:34:00,ADMA,5.360000133514404,5.360000133514404,5.360000133514404,5.329999923706055,5.329999923706055,25202.0
2024-03-01 11:34:00,ADTX,3.450000047683716,3.450000047683716,3.4500999450683594,3.450000047683716,3.4500999450683594,530.0
2024-03-01 11:34:00,AFMD,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,103.0
2024-03-01 11:34:00,AGEN,0.6670500040054321,0.6670500040054321,0.6671000123023987,0.6670500040054321,0.6671000123023987,3300.0
2024-03-01 11:34:00,AGIO,32.89500045776367,32.89500045776367,32.89500045776367,32.880001068115234,32.880001068115234,1335.0
2024-03-01 11:34:00,AHCO,10.744999885559082,10.744999885559082,10.774999618530273,10.744999885559082,10.774999618530273,3388.0
2024-03-01 11:34:00,AIMD,0.9501000046730042,0.9501000046730042,0.9501000046730042,0.949999988079071,0.949999988079071,2866.0
2024-03-01 11:34:00,AKAN,0.24300000071525574,0.24300000071525574,0.24400000274181366,0.24300000071525574,0.24400000274181366,14977.0
2024-03-01 11:34:00,AKBA,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,712.0
2024-03-01 11:34:00,AKRO,29.225000381469727,29.225000381469727,29.225000381469727,29.225000381469727,29.225000381469727,310.0
2024-03-01 11:34:00,AKYA,6.014999866485596,6.014999866485596,6.014999866485596,6.014999866485596,6.014999866485596,104.0
2024-03-01 11:34:00,ALDX,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,14547.0
2024-03-01 11:34:00,ALEC,7.519999980926514,7.519999980926514,7.519999980926514,7.510000228881836,7.510000228881836,1575.0
2024-03-01 11:34:00,ALGN,300.43499755859375,300.43499755859375,300.7300109863281,300.43499755859375,300.43499755859375,947.0
2024-03-01 11:34:00,ALGS,1.0750000476837158,1.0750000476837158,1.0831999778747559,1.0750000476837158,1.0831999778747559,2130.0
2024-03-01 11:34:00,ALHC,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,418.0
2024-03-01 11:34:00,ALKS,30.209999084472656,30.209999084472656,30.209999084472656,30.209999084472656,30.209999084472656,1030.0
2024-03-01 11:34:00,ALLK,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,4561.0
2024-03-01 11:34:00,ALLO,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,153.0
2024-03-01 11:34:00,ALNY,154.27999877929688,154.27999877929688,154.27999877929688,154.2550048828125,154.2550048828125,517.0
2024-03-01 11:34:00,ALPN,35.82500076293945,35.82500076293945,35.82500076293945,35.79999923706055,35.79999923706055,530.0
2024-03-01 11:34:00,ALT,12.181500434875488,12.181500434875488,12.1899995803833,12.170000076293945,12.174799919128418,2392.0
2024-03-01 11:34:00,AMGN,281.2300109863281,281.2300109863281,281.2300109863281,281.2300109863281,281.2300109863281,3270.0
2024-03-01 11:34:00,AMLX,18.834999084472656,18.834999084472656,18.850000381469727,18.820100784301758,18.84000015258789,3030.0
2024-03-01 11:34:00,AMPH,45.737998962402344,45.737998962402344,45.737998962402344,45.737998962402344,45.737998962402344,439.0
2024-03-01 11:34:00,AMRN,1.058899998664856,1.058899998664856,1.059000015258789,1.0499999523162842,1.0499999523162842,5303.0
2024-03-01 11:34:00,ANGO,5.514999866485596,5.514999866485596,5.514999866485596,5.514999866485596,5.514999866485596,465.0
2024-03-01 11:34:00,ANIX,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3435.0
2024-03-01 11:34:00,ANNX,6.010000228881836,6.010000228881836,6.03000020980835,6.010000228881836,6.03000020980835,7067.0
2024-03-01 11:34:00,ANTX,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,510.0
2024-03-01 11:34:00,APLS,65.07499694824219,65.07499694824219,65.07499694824219,65.07499694824219,65.07499694824219,887.0
2024-03-01 11:34:00,APLT,7.15500020980835,7.15500020980835,7.15500020980835,7.15500020980835,7.15500020980835,301.0
2024-03-01 11:34:00,AQST,4.275000095367432,4.275000095367432,4.275000095367432,4.272500038146973,4.272500038146973,390.0
2024-03-01 11:34:00,ARDX,9.479999542236328,9.479999542236328,9.489999771118164,9.479999542236328,9.489999771118164,5476.0
2024-03-01 11:34:00,ARGX,389.6400146484375,389.6400146484375,389.6400146484375,389.0199890136719,389.3999938964844,2226.0
2024-03-01 11:34:00,ARQT,11.260000228881836,11.260000228881836,11.319999694824219,11.25,11.25,36447.0
2024-03-01 11:34:00,ARVN,48.7400016784668,48.7400016784668,48.845001220703125,48.7400016784668,48.7400016784668,677.0
2024-03-01 11:34:00,ARWR,35.540000915527344,35.540000915527344,35.54999923706055,35.5,35.5,4164.0
2024-03-01 11:34:00,ASLN,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,741.0
2024-03-01 11:34:00,ASND,149.88999938964844,149.88999938964844,150.125,149.88999938964844,150.125,1740.0
2024-03-01 11:34:00,ASRT,0.9099000096321106,0.9099000096321106,0.9099000096321106,0.9055500030517578,0.9056000113487244,1213.0
2024-03-01 11:34:00,ATAI,2.001499891281128,2.001499891281128,2.009999990463257,2.001499891281128,2.009000062942505,7886.0
2024-03-01 11:34:00,ATEC,13.604999542236328,13.604999542236328,13.604999542236328,13.585000038146973,13.585000038146973,2612.0
2024-03-01 11:34:00,ATRC,36.04999923706055,36.04999923706055,36.06999969482422,36.04999923706055,36.06999969482422,1079.0
2024-03-01 11:34:00,AUPH,5.809999942779541,5.809999942779541,5.813000202178955,5.809999942779541,5.813000202178955,3260.0
2024-03-01 11:34:00,AVDL,12.765000343322754,12.765000343322754,12.765000343322754,12.760000228881836,12.765000343322754,610.0
