Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:34:00,AVIR,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,152.0
2024-03-01 11:34:00,AVXL,5.394999980926514,5.394999980926514,5.400000095367432,5.394999980926514,5.400000095367432,415.0
2024-03-01 11:34:00,AXDX,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1179.0
2024-03-01 11:34:00,AXNX,67.26000213623047,67.26000213623047,67.30400085449219,67.26000213623047,67.28500366210938,4742.0
2024-03-01 11:34:00,AXSM,82.98999786376953,82.98999786376953,82.98999786376953,82.98999786376953,82.98999786376953,314.0
2024-03-01 11:34:00,AZN,64.50499725341797,64.50499725341797,64.50499725341797,64.5,64.5,73812.0
2024-03-01 11:34:00,AZTA,66.31999969482422,66.31999969482422,66.44000244140625,66.31999969482422,66.43000030517578,3443.0
2024-03-01 11:34:00,BBIO,35.880001068115234,35.880001068115234,35.880001068115234,35.83000183105469,35.837501525878906,966.0
2024-03-01 11:34:00,BCDA,0.5680000185966492,0.5680000185966492,0.5699999928474426,0.5680000185966492,0.5680000185966492,8879.0
2024-03-01 11:34:00,BCRX,5.809999942779541,5.809999942779541,5.815000057220459,5.809999942779541,5.815000057220459,1173.0
2024-03-01 11:34:00,BCTX,3.470099925994873,3.470099925994873,3.470099925994873,3.470099925994873,3.470099925994873,236.0
2024-03-01 11:34:00,BDTX,5.079999923706055,5.079999923706055,5.079999923706055,5.074999809265137,5.074999809265137,643.0
2024-03-01 11:34:00,BEAM,40.19499969482422,40.19499969482422,40.23500061035156,40.189998626708984,40.209999084472656,2193.0
2024-03-01 11:34:00,BFRI,0.878000020980835,0.878000020980835,0.878000020980835,0.878000020980835,0.878000020980835,115.0
2024-03-01 11:34:00,BGNE,166.77999877929688,166.77999877929688,166.77999877929688,166.77499389648438,166.77499389648438,326.0
2024-03-01 11:34:00,BIOL,0.1379999965429306,0.1379999965429306,0.13950000703334808,0.13699999451637268,0.13940000534057617,33699.0
2024-03-01 11:34:00,BIOR,1.220900058746338,1.220900058746338,1.220900058746338,1.220900058746338,1.220900058746338,500.0
2024-03-01 11:34:00,BIVI,2.3187999725341797,2.3187999725341797,2.3299999237060547,2.309999942779541,2.3254001140594482,23163.0
2024-03-01 11:34:00,BLFS,18.190000534057617,18.190000534057617,18.190000534057617,18.040000915527344,18.040000915527344,2647.0
2024-03-01 11:34:00,BLUE,1.600000023841858,1.600000023841858,1.600000023841858,1.5950000286102295,1.600000023841858,5624.0
2024-03-01 11:34:00,BMEA,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,607.0
2024-03-01 11:34:00,BMRN,86.87999725341797,86.87999725341797,86.87999725341797,86.87999725341797,86.87999725341797,1169.0
2024-03-01 11:34:00,BNGO,1.25,1.25,1.25,1.25,1.25,1944.0
2024-03-01 11:34:00,BPMC,96.2249984741211,96.2249984741211,96.2249984741211,96.2249984741211,96.2249984741211,249.0
2024-03-01 11:34:00,BRKR,87.83999633789062,87.83999633789062,87.8499984741211,87.76000213623047,87.76000213623047,3676.0
2024-03-01 11:34:00,BRTX,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,533.0
2024-03-01 11:34:00,BSGM,0.6325749754905701,0.6325749754905701,0.6326000094413757,0.6325749754905701,0.6326000094413757,338.0
2024-03-01 11:34:00,BVS,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,986.0
2024-03-01 11:34:00,CABA,24.0,24.0,24.0,24.0,24.0,455.0
2024-03-01 11:34:00,CADL,1.7200000286102295,1.7200000286102295,1.75,1.7200000286102295,1.75,6810.0
2024-03-01 11:34:00,CBAY,32.2400016784668,32.2400016784668,32.244998931884766,32.220001220703125,32.244998931884766,78066.0
2024-03-01 11:34:00,CCCC,10.954999923706055,10.954999923706055,10.989999771118164,10.954999923706055,10.984999656677246,3226.0
2024-03-01 11:34:00,CDMO,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,284.0
2024-03-01 11:34:00,CDXS,4.440000057220459,4.440000057220459,4.445000171661377,4.429999828338623,4.445000171661377,1837.0
2024-03-01 11:34:00,CELC,15.845000267028809,15.845000267028809,15.845000267028809,15.8100004196167,15.8100004196167,371.0
2024-03-01 11:34:00,CERE,41.13999938964844,41.13999938964844,41.13999938964844,41.130001068115234,41.13999938964844,1442.0
2024-03-01 11:34:00,CERS,2.2100000381469727,2.2100000381469727,2.2149999141693115,2.2100000381469727,2.2100000381469727,6148.0
2024-03-01 11:34:00,CERT,17.690000534057617,17.690000534057617,17.690000534057617,17.68000030517578,17.690000534057617,1538.0
2024-03-01 11:34:00,CGC,3.265000104904175,3.265000104904175,3.2699999809265137,3.259999990463257,3.265000104904175,1655.0
2024-03-01 11:34:00,CGEM,18.834999084472656,18.834999084472656,18.834999084472656,18.834999084472656,18.834999084472656,227.0
2024-03-01 11:34:00,CGEN,2.6898999214172363,2.6898999214172363,2.6898999214172363,2.689500093460083,2.689500093460083,1738.0
2024-03-01 11:34:00,CHRS,2.3299999237060547,2.3299999237060547,2.3389999866485596,2.3299999237060547,2.3389999866485596,6541.0
2024-03-01 11:34:00,CING,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,485.0
2024-03-01 11:34:00,CLDX,52.15999984741211,52.15999984741211,52.189998626708984,52.04499816894531,52.04499816894531,8288.0
2024-03-01 11:34:00,CLNN,0.39489999413490295,0.39489999413490295,0.39500001072883606,0.39489999413490295,0.39500001072883606,1248.0
2024-03-01 11:34:00,CLOV,0.8699359893798828,0.8699359893798828,0.8701000213623047,0.8697999715805054,0.8697999715805054,985.0
2024-03-01 11:34:00,CLPT,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,400.0
2024-03-01 11:34:00,CLRB,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,7737.0
2024-03-01 11:34:00,CMAX,7.900000095367432,7.900000095367432,7.900000095367432,7.832200050354004,7.832200050354004,806.0
2024-03-01 11:34:00,CMPS,11.25,11.25,11.25,11.229999542236328,11.239999771118164,1427.0
2024-03-01 11:34:00,CNSP,0.3100999891757965,0.3100999891757965,0.3199999928474426,0.3100999891757965,0.3199000060558319,15978.0
2024-03-01 11:34:00,CNTA,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,100.0
2024-03-01 11:34:00,COGT,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,223.0
2024-03-01 11:34:00,COLL,36.970001220703125,36.970001220703125,37.0099983215332,36.970001220703125,36.9900016784668,947.0
2024-03-01 11:34:00,CORT,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,122.0
2024-03-01 11:34:00,CPRX,17.014999389648438,17.014999389648438,17.049999237060547,17.014999389648438,17.049999237060547,7306.0
2024-03-01 11:34:00,CPSI,9.484999656677246,9.484999656677246,9.520000457763672,9.484999656677246,9.514300346374512,1544.0
2024-03-01 11:34:00,CRBP,31.510000228881836,31.510000228881836,31.510000228881836,31.510000228881836,31.510000228881836,263.0
2024-03-01 11:34:00,CRBU,8.024999618530273,8.024999618530273,8.039999961853027,8.020000457763672,8.039999961853027,3876.0
2024-03-01 11:34:00,CRDF,2.4149999618530273,2.4149999618530273,2.428800106048584,2.4149999618530273,2.424999952316284,8670.0
2024-03-01 11:34:00,CRMD,3.716399908065796,3.716399908065796,3.7200000286102295,3.716399908065796,3.7200000286102295,1384.0
2024-03-01 11:34:00,CRNX,46.18000030517578,46.18000030517578,46.29999923706055,46.17499923706055,46.209999084472656,1678.0
2024-03-01 11:34:00,CRON,2.069999933242798,2.069999933242798,2.069999933242798,2.063999891281128,2.069999933242798,26413.0
2024-03-01 11:34:00,CRSP,85.7699966430664,85.7699966430664,85.80000305175781,85.7300033569336,85.80000305175781,1514.0
2024-03-01 11:34:00,CSTL,20.09000015258789,20.09000015258789,20.219999313354492,20.09000015258789,20.219999313354492,2434.0
2024-03-01 11:34:00,CTKB,8.489999771118164,8.489999771118164,8.489999771118164,8.484999656677246,8.489999771118164,479.0
2024-03-01 11:34:00,CTMX,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.530900001525879,2.530900001525879,1508.0
2024-03-01 11:34:00,CUE,2.150099992752075,2.150099992752075,2.150099992752075,2.150099992752075,2.150099992752075,1498.0
2024-03-01 11:34:00,CUTR,2.4000000953674316,2.4000000953674316,2.4200000762939453,2.4000000953674316,2.4200000762939453,5986.0
2024-03-01 11:34:00,CYCC,2.632499933242798,2.632499933242798,2.632499933242798,2.632499933242798,2.632499933242798,192.0
2024-03-01 11:34:00,CYTK,73.89199829101562,73.89199829101562,73.89199829101562,73.88999938964844,73.88999938964844,1418.0
2024-03-01 11:34:00,CYTO,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,147.0
2024-03-01 11:34:00,DARE,0.5579000115394592,0.5579000115394592,0.5579000115394592,0.5579000115394592,0.5579000115394592,101.0
2024-03-01 11:34:00,DCGO,4.150000095367432,4.150000095367432,4.15500020980835,4.150000095367432,4.15500020980835,892.0
2024-03-01 11:34:00,DH,9.050000190734863,9.050000190734863,9.100000381469727,9.050000190734863,9.079999923706055,15991.0
2024-03-01 11:34:00,DMTK,0.8309999704360962,0.8309999704360962,0.8500000238418579,0.8309999704360962,0.8500000238418579,24257.0
2024-03-01 11:34:00,DNLI,20.959999084472656,20.959999084472656,20.959999084472656,20.950000762939453,20.950000762939453,819.0
2024-03-01 11:34:00,DTIL,12.574999809265137,12.574999809265137,12.574999809265137,12.574999809265137,12.574999809265137,231.0
2024-03-01 11:34:00,DVAX,12.864999771118164,12.864999771118164,12.864999771118164,12.854999542236328,12.855999946594238,1946.0
2024-03-01 11:34:00,DXCM,118.80000305175781,118.80000305175781,118.81999969482422,118.58499908447266,118.58499908447266,14794.0
2024-03-01 11:34:00,DYN,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,1631.0
2024-03-01 11:34:00,EDIT,10.944999694824219,10.944999694824219,10.949999809265137,10.944999694824219,10.949999809265137,1455.0
2024-03-01 11:34:00,EFTR,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,236.0
2024-03-01 11:34:00,EGRX,6.630000114440918,6.630000114440918,6.630000114440918,6.619999885559082,6.619999885559082,310.0
2024-03-01 11:34:00,ELEV,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,500.0
2024-03-01 11:34:00,ENSG,123.87000274658203,123.87000274658203,123.87000274658203,123.87000274658203,123.87000274658203,199.0
2024-03-01 11:34:00,ENTA,15.225000381469727,15.225000381469727,15.225000381469727,15.225000381469727,15.225000381469727,100.0
2024-03-01 11:34:00,ENVB,1.5592999458312988,1.5592999458312988,1.5592999458312988,1.5592999458312988,1.5592999458312988,5474.0
2024-03-01 11:34:00,ERAS,2.5155999660491943,2.5155999660491943,2.5155999660491943,2.5155999660491943,2.5155999660491943,180.0
2024-03-01 11:34:00,ESTA,45.88999938964844,45.88999938964844,45.88999938964844,45.88999938964844,45.88999938964844,153.0
2024-03-01 11:34:00,ETNB,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,1093.0
2024-03-01 11:34:00,EVO,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,127.0
2024-03-01 11:34:00,EWTX,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,1431.0
2024-03-01 11:34:00,EXAI,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,520.0
2024-03-01 11:34:00,EXAS,59.88999938964844,59.88999938964844,59.900001525878906,59.869998931884766,59.900001525878906,1784.0
2024-03-01 11:34:00,EXEL,22.459999084472656,22.459999084472656,22.459999084472656,22.454999923706055,22.459999084472656,2768.0
2024-03-01 11:34:00,EYEN,2.25,2.25,2.259999990463257,2.25,2.259999990463257,1417.0
2024-03-01 11:34:00,EYPT,28.0,28.0,28.0049991607666,27.959999084472656,27.959999084472656,1255.0
2024-03-01 11:34:00,FATE,7.440000057220459,7.440000057220459,7.440000057220459,7.429999828338623,7.433599948883057,2421.0
2024-03-01 11:34:00,FBRX,0.7193999886512756,0.7193999886512756,0.7195000052452087,0.718999981880188,0.718999981880188,601.0
2024-03-01 11:34:00,FDMT,29.350000381469727,29.350000381469727,29.375,29.350000381469727,29.375,788.0
2024-03-01 11:34:00,FENC,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,160.0
2024-03-01 11:34:00,FGEN,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,6672.0
2024-03-01 11:34:00,FHTX,8.21500015258789,8.21500015258789,8.260000228881836,8.21500015258789,8.260000228881836,1706.0
2024-03-01 11:34:00,FLGT,23.420000076293945,23.420000076293945,23.440000534057617,23.420000076293945,23.420000076293945,705.0
2024-03-01 11:34:00,FOLD,13.329999923706055,13.329999923706055,13.34000015258789,13.329999923706055,13.329999923706055,818.0
2024-03-01 11:34:00,FULC,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,999.0
2024-03-01 11:34:00,FUSN,12.210000038146973,12.210000038146973,12.210000038146973,12.210000038146973,12.210000038146973,230.0
2024-03-01 11:34:00,GBIO,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,100.0
2024-03-01 11:34:00,GCTK,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,607.0
2024-03-01 11:34:00,GDRX,8.258999824523926,8.258999824523926,8.270000457763672,8.25,8.270000457763672,12291.0
2024-03-01 11:34:00,GERN,2.174999952316284,2.174999952316284,2.1798999309539795,2.170300006866455,2.174999952316284,4767.0
2024-03-01 11:34:00,GH,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,568.0
2024-03-01 11:34:00,GILD,72.41999816894531,72.41999816894531,72.43000030517578,72.41999816894531,72.41999816894531,7499.0
2024-03-01 11:34:00,GLPG,35.06999969482422,35.06999969482422,35.06999969482422,35.05500030517578,35.05500030517578,6748.0
2024-03-01 11:34:00,GLUE,6.329999923706055,6.329999923706055,6.360000133514404,6.320000171661377,6.360000133514404,2130.0
2024-03-01 11:34:00,GLYC,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,100.0
2024-03-01 11:34:00,GNPX,4.4969000816345215,4.4969000816345215,4.5,4.4969000816345215,4.499899864196777,2748.0
2024-03-01 11:34:00,GRFS,7.135000228881836,7.135000228881836,7.137800216674805,7.135000228881836,7.135000228881836,1701.0
2024-03-01 11:34:00,GRTS,2.2249999046325684,2.2249999046325684,2.2300000190734863,2.2149999141693115,2.2149999141693115,20458.0
2024-03-01 11:34:00,GRTX,0.23270000517368317,0.23270000517368317,0.23270000517368317,0.23270000517368317,0.23270000517368317,2245.0
2024-03-01 11:34:00,GTHX,3.615000009536743,3.615000009536743,3.630000114440918,3.5850000381469727,3.5899999141693115,32545.0
2024-03-01 11:34:00,HALO,41.13999938964844,41.13999938964844,41.185001373291016,41.13999938964844,41.16999816894531,2085.0
2024-03-01 11:34:00,HCAT,7.960000038146973,7.960000038146973,7.960000038146973,7.949999809265137,7.960000038146973,329.0
2024-03-01 11:34:00,HCSG,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,202.0
2024-03-01 11:34:00,HCTI,2.700000047683716,2.700000047683716,2.7300000190734863,2.6768999099731445,2.6798999309539795,6362.0
2024-03-01 11:34:00,HOLX,73.76499938964844,73.76499938964844,73.76499938964844,73.75,73.75,1749.0
2024-03-01 11:34:00,HOWL,6.800000190734863,6.800000190734863,6.804999828338623,6.7600998878479,6.804999828338623,940.0
2024-03-01 11:34:00,HQY,81.33999633789062,81.33999633789062,81.33999633789062,81.33999633789062,81.33999633789062,105.0
2024-03-01 11:34:00,HROW,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,768.0
2024-03-01 11:34:00,HSIC,77.0,77.0,77.0,77.0,77.0,1988.0
2024-03-01 11:34:00,HUMA,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2850000858306885,3.2899999618530273,18132.0
2024-03-01 11:34:00,IART,36.5099983215332,36.5099983215332,36.529998779296875,36.4900016784668,36.4900016784668,901.0
2024-03-01 11:34:00,IBRX,4.894999980926514,4.894999980926514,4.900000095367432,4.894999980926514,4.900000095367432,3941.0
2024-03-01 11:34:00,ICCM,1.2899999618530273,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,4600.0
2024-03-01 11:34:00,ICLR,322.9549865722656,322.9549865722656,323.07000732421875,322.8349914550781,322.9674987792969,1622.0
2024-03-01 11:34:00,ICUI,105.69000244140625,105.69000244140625,105.7699966430664,105.69000244140625,105.71499633789062,2318.0
2024-03-01 11:34:00,IDXX,579.219970703125,579.219970703125,579.219970703125,579.219970703125,579.219970703125,496.0
2024-03-01 11:34:00,IDYA,46.095001220703125,46.095001220703125,46.099998474121094,46.095001220703125,46.099998474121094,1049.0
2024-03-01 11:34:00,ILMN,141.77499389648438,141.77499389648438,141.77499389648438,141.77499389648438,141.77499389648438,1717.0
2024-03-01 11:34:00,IMAB,1.8507000207901,1.8507000207901,1.8507000207901,1.8507000207901,1.8507000207901,101.0
2024-03-01 11:34:00,IMNM,25.47010040283203,25.47010040283203,25.47010040283203,25.47010040283203,25.47010040283203,290.0
2024-03-01 11:34:00,IMRX,6.144999980926514,6.144999980926514,6.159999847412109,6.144999980926514,6.159999847412109,5246.0
2024-03-01 11:34:00,IMTX,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,358.0
2024-03-01 11:34:00,IMUX,1.4600000381469727,1.4600000381469727,1.465000033378601,1.4600000381469727,1.4600000381469727,210.0
2024-03-01 11:34:00,IMVT,36.16999816894531,36.16999816894531,36.189998626708984,36.16999816894531,36.189998626708984,308.0
2024-03-01 11:34:00,INCY,59.095001220703125,59.095001220703125,59.095001220703125,59.04999923706055,59.04999923706055,1412.0
2024-03-01 11:34:00,INGN,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,556.0
2024-03-01 11:34:00,INKT,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,348.0
2024-03-01 11:34:00,INMD,22.700000762939453,22.700000762939453,22.700000762939453,22.690000534057617,22.700000762939453,3039.0
2024-03-01 11:34:00,INO,9.300100326538086,9.300100326538086,9.313300132751465,9.300100326538086,9.300100326538086,1020.0
2024-03-01 11:34:00,INSM,28.145000457763672,28.145000457763672,28.149999618530273,28.1200008392334,28.149999618530273,2675.0
2024-03-01 11:34:00,IONM,0.3497999906539917,0.3497999906539917,0.3497999906539917,0.3497999906539917,0.3497999906539917,100.0
2024-03-01 11:34:00,IONS,45.84000015258789,45.84000015258789,45.84000015258789,45.810001373291016,45.810001373291016,2079.0
2024-03-01 11:34:00,IOVA,16.475000381469727,16.475000381469727,16.5,16.475000381469727,16.485000610351562,15157.0
2024-03-01 11:34:00,IRTC,120.83999633789062,120.83999633789062,120.83999633789062,120.83999633789062,120.83999633789062,254.0
2024-03-01 11:34:00,IRWD,8.9399995803833,8.9399995803833,8.957500457763672,8.9399995803833,8.954999923706055,25879.0
2024-03-01 11:34:00,ISRG,392.95001220703125,392.95001220703125,392.95001220703125,392.75,392.75,3172.0
2024-03-01 11:34:00,ITCI,71.3949966430664,71.3949966430664,71.3949966430664,71.37000274658203,71.37000274658203,10009.0
2024-03-01 11:34:00,IVVD,4.0,4.0,4.0,4.0,4.0,400.0
2024-03-01 11:34:00,IXHL,5.400000095367432,5.400000095367432,5.400000095367432,5.389999866485596,5.389999866485596,845.0
2024-03-01 11:34:00,JAGX,0.08139999955892563,0.08139999955892563,0.08150000125169754,0.08089999854564667,0.08089999854564667,194293.0
2024-03-01 11:34:00,JANX,46.375,46.375,46.40999984741211,46.20000076293945,46.400001525878906,3489.0
2024-03-01 11:34:00,JAZZ,119.63999938964844,119.63999938964844,119.80000305175781,119.63999938964844,119.69000244140625,5009.0
2024-03-01 11:34:00,KALV,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,500.0
2024-03-01 11:34:00,KNSA,21.924999237060547,21.924999237060547,21.924999237060547,21.924999237060547,21.924999237060547,230.0
2024-03-01 11:34:00,KNTE,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,200.0
2024-03-01 11:34:00,KOD,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,239.0
2024-03-01 11:34:00,KPRX,0.6597030162811279,0.6597030162811279,0.6620000004768372,0.6579999923706055,0.6610000133514404,5996.0
2024-03-01 11:34:00,KPTI,1.218000054359436,1.218000054359436,1.218000054359436,1.218000054359436,1.218000054359436,9191.0
2024-03-01 11:34:00,KTRA,0.09884899854660034,0.09884899854660034,0.0989999994635582,0.09880000352859497,0.09880000352859497,56517.0
2024-03-01 11:34:00,KURA,21.334999084472656,21.334999084472656,21.334999084472656,21.334999084472656,21.334999084472656,100.0
2024-03-01 11:34:00,KYMR,43.75,43.75,43.875,43.75,43.75,1679.0
2024-03-01 11:34:00,KZIA,0.23330000042915344,0.23330000042915344,0.23330000042915344,0.23330000042915344,0.23330000042915344,120.0
2024-03-01 11:34:00,KZR,1.0700000524520874,1.0700000524520874,1.090000033378601,1.0700000524520874,1.090000033378601,28187.0
2024-03-01 11:34:00,LAB,2.4200000762939453,2.4200000762939453,2.424999952316284,2.4200000762939453,2.424999952316284,2097.0
2024-03-01 11:34:00,LBPH,21.729999542236328,21.729999542236328,21.729999542236328,21.729999542236328,21.729999542236328,212.0
2024-03-01 11:34:00,LEGN,65.94000244140625,65.94000244140625,65.95999908447266,65.94000244140625,65.94000244140625,414.0
2024-03-01 11:34:00,LEXX,2.6396000385284424,2.6396000385284424,2.640000104904175,2.6308000087738037,2.640000104904175,3052.0
2024-03-01 11:34:00,LIFE,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,209.0
2024-03-01 11:34:00,LMAT,67.33000183105469,67.33000183105469,67.38500213623047,67.33000183105469,67.38500213623047,358.0
2024-03-01 11:34:00,LNTH,65.18499755859375,65.18499755859375,65.18499755859375,65.12999725341797,65.18499755859375,426.0
2024-03-01 11:34:00,LTRN,4.653900146484375,4.653900146484375,4.653900146484375,4.650000095367432,4.653900146484375,1038.0
2024-03-01 11:34:00,LUNG,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,215.0
2024-03-01 11:34:00,LVTX,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,307.0
2024-03-01 11:34:00,LXRX,2.390000104904175,2.390000104904175,2.4049999713897705,2.390000104904175,2.4049999713897705,33667.0
2024-03-01 11:34:00,LYEL,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1549999713897705,3.1549999713897705,1165.0
2024-03-01 11:34:00,LYRA,5.625,5.625,5.625,5.610000133514404,5.610000133514404,1871.0
2024-03-01 11:34:00,MASS,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,821.0
2024-03-01 11:34:00,MCRB,1.1900999546051025,1.1900999546051025,1.1900999546051025,1.1900999546051025,1.1900999546051025,301.0
2024-03-01 11:34:00,MDGL,241.0,241.0,241.0,241.0,241.0,560.0
2024-03-01 11:34:00,MDRX,5.949999809265137,5.949999809265137,6.0,5.949999809265137,6.0,13820.0
2024-03-01 11:34:00,MDXG,8.574999809265137,8.574999809265137,8.579999923706055,8.574999809265137,8.574999809265137,395.0
2024-03-01 11:34:00,ME,0.5738999843597412,0.5738999843597412,0.5740000009536743,0.5728999972343445,0.5740000009536743,8560.0
2024-03-01 11:34:00,MEDP,401.0,401.0,401.0,401.0,401.0,388.0
2024-03-01 11:34:00,MESO,2.0406999588012695,2.0406999588012695,2.0406999588012695,2.0406999588012695,2.0406999588012695,101.0
2024-03-01 11:34:00,MGNX,19.25,19.25,19.25,19.25,19.25,1091.0
2024-03-01 11:34:00,MIRM,30.020000457763672,30.020000457763672,30.06999969482422,30.020000457763672,30.06999969482422,756.0
2024-03-01 11:34:00,MLTX,51.209999084472656,51.209999084472656,51.209999084472656,51.209999084472656,51.209999084472656,499.0
2024-03-01 11:34:00,MNKD,4.659999847412109,4.659999847412109,4.659999847412109,4.655700206756592,4.655700206756592,2442.0
2024-03-01 11:34:00,MNMD,5.96999979019165,5.96999979019165,5.980000019073486,5.960000038146973,5.96999979019165,5355.0
2024-03-01 11:34:00,MNOV,1.3600000143051147,1.3600000143051147,1.3700000047683716,1.3600000143051147,1.3700000047683716,7324.0
2024-03-01 11:34:00,MODV,27.770000457763672,27.770000457763672,27.940000534057617,27.704999923706055,27.940000534057617,2126.0
2024-03-01 11:34:00,MORF,38.540000915527344,38.540000915527344,38.54999923706055,38.540000915527344,38.54999923706055,311.0
2024-03-01 11:34:00,MREO,3.7850000858306885,3.7850000858306885,3.805000066757202,3.7850000858306885,3.800100088119507,6029.0
2024-03-01 11:34:00,MRNA,96.22000122070312,96.22000122070312,96.2249984741211,96.0199966430664,96.06999969482422,9846.0
2024-03-01 11:34:00,MRNS,9.84000015258789,9.84000015258789,9.84000015258789,9.838000297546387,9.838000297546387,433.0
2024-03-01 11:34:00,MRSN,5.974999904632568,5.974999904632568,6.0,5.9704999923706055,6.0,7075.0
2024-03-01 11:34:00,MRUS,51.16999816894531,51.16999816894531,51.16999816894531,51.16999816894531,51.16999816894531,8714.0
2024-03-01 11:34:00,MRVI,7.829999923706055,7.829999923706055,7.829999923706055,7.829999923706055,7.829999923706055,160.0
2024-03-01 11:34:00,MYGN,21.56999969482422,21.56999969482422,21.56999969482422,21.55500030517578,21.55500030517578,250.0
2024-03-01 11:34:00,NARI,46.06999969482422,46.06999969482422,46.10770034790039,46.06999969482422,46.095001220703125,6865.0
2024-03-01 11:34:00,NBIX,130.3000030517578,130.3000030517578,130.3000030517578,130.11000061035156,130.11000061035156,1349.0
2024-03-01 11:34:00,NEO,16.045000076293945,16.045000076293945,16.045000076293945,16.045000076293945,16.045000076293945,200.0
