Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:34:00,NEOG,17.204999923706055,17.204999923706055,17.219999313354492,17.204999923706055,17.219999313354492,6970.0
2024-03-01 11:34:00,NGM,1.5299999713897705,1.5299999713897705,1.534999966621399,1.5299999713897705,1.5299999713897705,735.0
2024-03-01 11:34:00,NKTR,0.7595999836921692,0.7595999836921692,0.7595999836921692,0.7549999952316284,0.7573000192642212,2842.0
2024-03-01 11:34:00,NNOX,10.984999656677246,10.984999656677246,10.994999885559082,10.979999542236328,10.994999885559082,2981.0
2024-03-01 11:34:00,NOTV,8.070799827575684,8.070799827575684,8.097100257873535,8.047900199890137,8.079999923706055,6267.0
2024-03-01 11:34:00,NRBO,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,1397.0
2024-03-01 11:34:00,NRIX,13.194999694824219,13.194999694824219,13.197500228881836,13.194999694824219,13.194999694824219,631.0
2024-03-01 11:34:00,NTLA,33.619998931884766,33.619998931884766,33.640098571777344,33.619998931884766,33.619998931884766,1270.0
2024-03-01 11:34:00,NTRA,89.30000305175781,89.30000305175781,89.43000030517578,89.2699966430664,89.43000030517578,2700.0
2024-03-01 11:34:00,NUTX,0.11299999803304672,0.11299999803304672,0.11309999972581863,0.11299999803304672,0.11309999972581863,4110.0
2024-03-01 11:34:00,NUVL,87.58000183105469,87.58000183105469,87.58000183105469,87.58000183105469,87.58000183105469,521.0
2024-03-01 11:34:00,NVAX,5.195000171661377,5.195000171661377,5.204999923706055,5.190000057220459,5.204999923706055,16902.0
2024-03-01 11:34:00,NVCR,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,899.0
2024-03-01 11:34:00,OCGN,0.9281499981880188,0.9281499981880188,0.9291999936103821,0.9280999898910522,0.9282000064849854,3536.0
2024-03-01 11:34:00,OCUL,10.4399995803833,10.4399995803833,10.451499938964844,10.4399995803833,10.451499938964844,3269.0
2024-03-01 11:34:00,OFIX,12.925000190734863,12.925000190734863,12.925000190734863,12.925000190734863,12.925000190734863,500.0
2024-03-01 11:34:00,OGI,2.1113998889923096,2.1113998889923096,2.115000009536743,2.1113998889923096,2.115000009536743,2851.0
2024-03-01 11:34:00,OLMA,13.255200386047363,13.255200386047363,13.255200386047363,13.255200386047363,13.255200386047363,227.0
2024-03-01 11:34:00,OMER,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,110.0
2024-03-01 11:35:00,ABCL,5.184999942779541,5.184999942779541,5.184999942779541,5.179999828338623,5.181000232696533,705.0
2024-03-01 11:35:00,ABEO,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,282.0
2024-03-01 11:35:00,ABOS,4.695000171661377,4.695000171661377,4.695000171661377,4.695000171661377,4.695000171661377,280.0
2024-03-01 11:35:00,ABSI,5.190000057220459,5.190000057220459,5.210000038146973,5.190000057220459,5.199999809265137,4265.0
2024-03-01 11:35:00,ABUS,2.7799999713897705,2.7799999713897705,2.7850000858306885,2.7799999713897705,2.7799999713897705,3641.0
2024-03-01 11:35:00,ACAD,23.889999389648438,23.889999389648438,23.899999618530273,23.889999389648438,23.899999618530273,1552.0
2024-03-01 11:35:00,ACB,3.134999990463257,3.134999990463257,3.134999990463257,3.134999990463257,3.134999990463257,284.0
2024-03-01 11:35:00,ACCD,10.229999542236328,10.229999542236328,10.239999771118164,10.229999542236328,10.239999771118164,978.0
2024-03-01 11:35:00,ACET,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,242.0
2024-03-01 11:35:00,ACHC,84.08000183105469,84.08000183105469,84.09500122070312,84.0199966430664,84.0199966430664,1031.0
2024-03-01 11:35:00,ACLX,67.55999755859375,67.55999755859375,67.5999984741211,67.5199966430664,67.53240203857422,1738.0
2024-03-01 11:35:00,ACON,0.38499999046325684,0.38499999046325684,0.3869999945163727,0.38499999046325684,0.3869999945163727,700.0
2024-03-01 11:35:00,ACRS,1.2050000429153442,1.2050000429153442,1.215000033378601,1.2000000476837158,1.2100000381469727,51996.0
2024-03-01 11:35:00,ADIL,3.007999897003174,3.007999897003174,3.0199999809265137,2.9700000286102295,3.009999990463257,23958.0
2024-03-01 11:35:00,ADMA,5.375,5.375,5.380000114440918,5.375,5.380000114440918,10940.0
2024-03-01 11:35:00,ADPT,4.169899940490723,4.169899940490723,4.190000057220459,4.159999847412109,4.184999942779541,4438.0
2024-03-01 11:35:00,ADTX,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.430000066757202,3.4600000381469727,5749.0
2024-03-01 11:35:00,ADUS,93.47000122070312,93.47000122070312,93.47000122070312,93.16000366210938,93.29000091552734,2897.0
2024-03-01 11:35:00,ADVM,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.934999942779541,1.934999942779541,1923.0
2024-03-01 11:35:00,AGEN,0.6670500040054321,0.6670500040054321,0.6671000123023987,0.6670500040054321,0.6671000123023987,10685.0
2024-03-01 11:35:00,AGIO,32.90999984741211,32.90999984741211,32.92499923706055,32.90999984741211,32.92499923706055,305.0
2024-03-01 11:35:00,AHCO,10.734999656677246,10.734999656677246,10.739999771118164,10.734999656677246,10.739999771118164,465.0
2024-03-01 11:35:00,AIMD,1.0,1.0,1.0,0.949999988079071,1.0,760.0
2024-03-01 11:35:00,AIRS,6.389999866485596,6.389999866485596,6.40500020980835,6.389999866485596,6.40500020980835,1703.0
2024-03-01 11:35:00,AKAN,0.2460000067949295,0.2460000067949295,0.2460000067949295,0.24250000715255737,0.2460000067949295,2448.0
2024-03-01 11:35:00,AKBA,1.659999966621399,1.659999966621399,1.669100046157837,1.659999966621399,1.6601999998092651,23699.0
2024-03-01 11:35:00,AKRO,29.079999923706055,29.079999923706055,29.1200008392334,29.06999969482422,29.06999969482422,7123.0
2024-03-01 11:35:00,ALDX,4.15910005569458,4.15910005569458,4.159999847412109,4.15500020980835,4.159999847412109,1677.0
2024-03-01 11:35:00,ALEC,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,220.0
2024-03-01 11:35:00,ALHC,5.739999771118164,5.739999771118164,5.75,5.730000019073486,5.75,2883.0
2024-03-01 11:35:00,ALKS,30.209999084472656,30.209999084472656,30.21500015258789,30.209999084472656,30.209999084472656,12578.0
2024-03-01 11:35:00,ALLK,1.5950000286102295,1.5950000286102295,1.600000023841858,1.5950000286102295,1.5950000286102295,444.0
2024-03-01 11:35:00,ALLO,5.059999942779541,5.059999942779541,5.059999942779541,5.050000190734863,5.050000190734863,5463.0
2024-03-01 11:35:00,ALPN,35.77000045776367,35.77000045776367,35.82500076293945,35.77000045776367,35.77000045776367,935.0
2024-03-01 11:35:00,ALT,12.149999618530273,12.149999618530273,12.180000305175781,12.149999618530273,12.180000305175781,2214.0
2024-03-01 11:35:00,AMED,93.62999725341797,93.62999725341797,93.69000244140625,93.61000061035156,93.69000244140625,6011.0
2024-03-01 11:35:00,AMGN,281.0859069824219,281.0859069824219,281.29998779296875,281.0101013183594,281.29998779296875,7778.0
2024-03-01 11:35:00,AMLX,18.834999084472656,18.834999084472656,18.834999084472656,18.834999084472656,18.834999084472656,641.0
2024-03-01 11:35:00,AMPH,45.63999938964844,45.63999938964844,45.709999084472656,45.63999938964844,45.709999084472656,2087.0
2024-03-01 11:35:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0499999523162842,3338.0
2024-03-01 11:35:00,ANAB,25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328,239.0
2024-03-01 11:35:00,ANGO,5.525000095367432,5.525000095367432,5.525000095367432,5.514999866485596,5.519999980926514,1072.0
2024-03-01 11:35:00,ANIK,24.770000457763672,24.770000457763672,24.770000457763672,24.770000457763672,24.770000457763672,543.0
2024-03-01 11:35:00,ANNX,6.012499809265137,6.012499809265137,6.019899845123291,6.005000114440918,6.005000114440918,6349.0
2024-03-01 11:35:00,ANTX,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,435.0
2024-03-01 11:35:00,APDN,0.5699999928474426,0.5699999928474426,0.5730000138282776,0.5699999928474426,0.5730000138282776,11695.0
2024-03-01 11:35:00,APLS,65.06999969482422,65.06999969482422,65.06999969482422,64.99500274658203,65.0,5139.0
2024-03-01 11:35:00,APLT,7.139999866485596,7.139999866485596,7.170000076293945,7.139999866485596,7.140100002288818,3454.0
2024-03-01 11:35:00,APRE,8.126299858093262,8.126299858093262,8.126299858093262,8.126299858093262,8.126299858093262,885.0
2024-03-01 11:35:00,APVO,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,2532.0
2024-03-01 11:35:00,AQST,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,222.0
2024-03-01 11:35:00,ARDX,9.489999771118164,9.489999771118164,9.489999771118164,9.479999542236328,9.479999542236328,4737.0
2024-03-01 11:35:00,ARGX,388.80499267578125,388.80499267578125,388.9200134277344,388.6600036621094,388.9200134277344,1955.0
2024-03-01 11:35:00,ARQT,11.300000190734863,11.300000190734863,11.300000190734863,11.244999885559082,11.255000114440918,17317.0
2024-03-01 11:35:00,ARVN,48.79999923706055,48.79999923706055,48.814998626708984,48.79999923706055,48.79999923706055,257.0
2024-03-01 11:35:00,ARWR,35.75199890136719,35.75199890136719,35.76499938964844,35.650001525878906,35.650001525878906,5145.0
2024-03-01 11:35:00,ASLN,0.8001009821891785,0.8001009821891785,0.8209999799728394,0.800000011920929,0.8209999799728394,26507.0
2024-03-01 11:35:00,ASND,149.97999572753906,149.97999572753906,149.97999572753906,149.7100067138672,149.7100067138672,659.0
2024-03-01 11:35:00,ASRT,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9060500264167786,0.9060999751091003,1318.0
2024-03-01 11:35:00,ATAI,2.009999990463257,2.009999990463257,2.018699884414673,2.005000114440918,2.005000114440918,20752.0
2024-03-01 11:35:00,ATEC,13.59000015258789,13.59000015258789,13.604999542236328,13.585000038146973,13.600000381469727,2800.0
2024-03-01 11:35:00,ATRA,0.8047500252723694,0.8047500252723694,0.8047999739646912,0.8047500252723694,0.8047999739646912,100.0
2024-03-01 11:35:00,ATRC,36.060001373291016,36.060001373291016,36.064998626708984,36.060001373291016,36.064998626708984,952.0
2024-03-01 11:35:00,ATXS,15.149999618530273,15.149999618530273,15.25,15.149999618530273,15.25,2497.0
2024-03-01 11:35:00,AUGX,4.554999828338623,4.554999828338623,4.554999828338623,4.545000076293945,4.550000190734863,1952.0
2024-03-01 11:35:00,AUPH,5.804999828338623,5.804999828338623,5.809999942779541,5.801300048828125,5.809999942779541,3799.0
2024-03-01 11:35:00,AUTL,6.255000114440918,6.255000114440918,6.260000228881836,6.25,6.260000228881836,1433.0
2024-03-01 11:35:00,AVAH,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,537.0
2024-03-01 11:35:00,AVDL,12.720000267028809,12.720000267028809,12.760000228881836,12.699999809265137,12.720000267028809,8185.0
2024-03-01 11:35:00,AVXL,5.38129997253418,5.38129997253418,5.389999866485596,5.38129997253418,5.389999866485596,1573.0
2024-03-01 11:35:00,AXNX,67.2300033569336,67.2300033569336,67.25,67.2249984741211,67.25,3771.0
2024-03-01 11:35:00,AXSM,82.7300033569336,82.7300033569336,82.93000030517578,82.7300033569336,82.93000030517578,1739.0
2024-03-01 11:35:00,AZN,64.5,64.5,64.5,64.5,64.5,25350.0
2024-03-01 11:35:00,AZTA,66.26000213623047,66.26000213623047,66.30999755859375,66.26000213623047,66.30999755859375,903.0
2024-03-01 11:35:00,BBIO,35.8650016784668,35.8650016784668,35.880001068115234,35.8650016784668,35.869998931884766,1396.0
2024-03-01 11:35:00,BBLG,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,875.0
2024-03-01 11:35:00,BCAB,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,253.0
2024-03-01 11:35:00,BCDA,0.5698999762535095,0.5698999762535095,0.5698999762535095,0.5698999762535095,0.5698999762535095,141.0
2024-03-01 11:35:00,BCRX,5.800000190734863,5.800000190734863,5.815000057220459,5.800000190734863,5.815000057220459,3215.0
2024-03-01 11:35:00,BCTX,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,115.0
2024-03-01 11:35:00,BDTX,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,459.0
2024-03-01 11:35:00,BEAM,40.119998931884766,40.119998931884766,40.165000915527344,40.11000061035156,40.125,1495.0
2024-03-01 11:35:00,BGXX,0.27057498693466187,0.27057498693466187,0.27057498693466187,0.27057498693466187,0.27057498693466187,840.0
2024-03-01 11:35:00,BIIB,219.58999633789062,219.58999633789062,219.58999633789062,219.58999633789062,219.58999633789062,1255.0
2024-03-01 11:35:00,BIOR,1.2381000518798828,1.2381000518798828,1.2381000518798828,1.2381000518798828,1.2381000518798828,110.0
2024-03-01 11:35:00,BIVI,2.3018999099731445,2.3018999099731445,2.3299999237060547,2.2899999618530273,2.3199000358581543,113955.0
2024-03-01 11:35:00,BLFS,18.110000610351562,18.110000610351562,18.190000534057617,18.110000610351562,18.190000534057617,4154.0
2024-03-01 11:35:00,BLUE,1.5999000072479248,1.5999000072479248,1.600000023841858,1.5996999740600586,1.5996999740600586,5055.0
2024-03-01 11:35:00,BMEA,17.924999237060547,17.924999237060547,17.924999237060547,17.924999237060547,17.924999237060547,344.0
2024-03-01 11:35:00,BMRN,86.9000015258789,86.9000015258789,86.93000030517578,86.9000015258789,86.91999816894531,1706.0
2024-03-01 11:35:00,BNTX,92.09549713134766,92.09549713134766,92.12000274658203,92.09549713134766,92.11000061035156,539.0
2024-03-01 11:35:00,BPMC,96.49500274658203,96.49500274658203,96.56999969482422,96.33000183105469,96.51000213623047,2654.0
2024-03-01 11:35:00,BRKR,87.87000274658203,87.87000274658203,87.87000274658203,87.80999755859375,87.83999633789062,3886.0
2024-03-01 11:35:00,BRTX,1.499899983406067,1.499899983406067,1.499899983406067,1.499899983406067,1.499899983406067,1000.0
2024-03-01 11:35:00,BTAI,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,296.0
2024-03-01 11:35:00,BTMD,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,334.0
2024-03-01 11:35:00,BTTX,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1673000007867813,0.1679999977350235,14056.0
2024-03-01 11:35:00,CABA,24.0,24.0,24.0,23.989999771118164,24.0,937.0
2024-03-01 11:35:00,CBAY,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,32.2400016784668,232.0
2024-03-01 11:35:00,CCCC,10.960000038146973,10.960000038146973,10.979999542236328,10.960000038146973,10.979999542236328,524.0
2024-03-01 11:35:00,CDMO,8.180000305175781,8.180000305175781,8.180000305175781,8.170000076293945,8.170000076293945,200.0
2024-03-01 11:35:00,CDNA,12.520000457763672,12.520000457763672,12.569999694824219,12.520000457763672,12.569999694824219,768209.0
2024-03-01 11:35:00,CDXS,4.429999828338623,4.429999828338623,4.448800086975098,4.414999961853027,4.440000057220459,2248.0
2024-03-01 11:35:00,CELC,15.854999542236328,15.854999542236328,15.854999542236328,15.854999542236328,15.854999542236328,100.0
2024-03-01 11:35:00,CELU,3.559999942779541,3.559999942779541,3.559999942779541,3.549999952316284,3.559999942779541,1160.0
2024-03-01 11:35:00,CERE,41.130001068115234,41.130001068115234,41.130001068115234,41.130001068115234,41.130001068115234,2654.0
2024-03-01 11:35:00,CERS,2.2049999237060547,2.2049999237060547,2.2149999141693115,2.200000047683716,2.2100000381469727,5257.0
2024-03-01 11:35:00,CERT,17.670000076293945,17.670000076293945,17.700000762939453,17.65999984741211,17.700000762939453,3377.0
2024-03-01 11:35:00,CGC,3.265000104904175,3.265000104904175,3.265000104904175,3.259999990463257,3.265000104904175,7776.0
2024-03-01 11:35:00,CGEM,18.770000457763672,18.770000457763672,18.809999465942383,18.770000457763672,18.809999465942383,665.0
2024-03-01 11:35:00,CGEN,2.684999942779541,2.684999942779541,2.684999942779541,2.680000066757202,2.680000066757202,700.0
2024-03-01 11:35:00,CHRS,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3299999237060547,2.3299999237060547,1141.0
2024-03-01 11:35:00,CLDX,52.21500015258789,52.21500015258789,52.220001220703125,52.13100051879883,52.13100051879883,5046.0
2024-03-01 11:35:00,CLNN,0.39489999413490295,0.39489999413490295,0.39489999413490295,0.39489999413490295,0.39489999413490295,150.0
2024-03-01 11:35:00,CLOV,0.8697999715805054,0.8697999715805054,0.870199978351593,0.8697999715805054,0.8700000047683716,5000.0
2024-03-01 11:35:00,CLPT,6.650000095367432,6.650000095367432,6.659999847412109,6.650000095367432,6.650000095367432,204.0
2024-03-01 11:35:00,CLRB,4.14300012588501,4.14300012588501,4.14300012588501,4.14300012588501,4.14300012588501,571.0
2024-03-01 11:35:00,CLVR,4.171800136566162,4.171800136566162,4.171800136566162,4.171800136566162,4.171800136566162,802.0
2024-03-01 11:35:00,CMPS,11.260000228881836,11.260000228881836,11.260000228881836,11.174500465393066,11.260000228881836,1223.0
2024-03-01 11:35:00,COGT,7.195000171661377,7.195000171661377,7.210000038146973,7.195000171661377,7.210000038146973,2237.0
2024-03-01 11:35:00,CORT,23.8700008392334,23.8700008392334,23.915000915527344,23.8700008392334,23.899999618530273,1625.0
2024-03-01 11:35:00,CPRX,17.024999618530273,17.024999618530273,17.024999618530273,17.024999618530273,17.024999618530273,5068.0
2024-03-01 11:35:00,CRBU,8.015000343322754,8.015000343322754,8.020000457763672,8.005000114440918,8.020000457763672,2104.0
2024-03-01 11:35:00,CRDF,2.418299913406372,2.418299913406372,2.4200000762939453,2.4103000164031982,2.4198999404907227,7871.0
2024-03-01 11:35:00,CRDL,1.9900000095367432,1.9900000095367432,2.009999990463257,1.9700000286102295,1.9700000286102295,6044.0
2024-03-01 11:35:00,CRNX,46.18000030517578,46.18000030517578,46.279998779296875,46.15999984741211,46.15999984741211,2208.0
2024-03-01 11:35:00,CRON,2.065000057220459,2.065000057220459,2.065000057220459,2.0613999366760254,2.065000057220459,2079.0
2024-03-01 11:35:00,CRSP,85.68000030517578,85.68000030517578,85.7750015258789,85.68000030517578,85.69000244140625,2429.0
2024-03-01 11:35:00,CRVS,2.25,2.25,2.25,2.25,2.25,100.0
2024-03-01 11:35:00,CSTL,20.030000686645508,20.030000686645508,20.079999923706055,20.030000686645508,20.079999923706055,747.0
2024-03-01 11:35:00,CTKB,8.454999923706055,8.454999923706055,8.5,8.454999923706055,8.489999771118164,3268.0
2024-03-01 11:35:00,CTMX,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,545.0
2024-03-01 11:35:00,CTXR,0.7724000215530396,0.7724000215530396,0.7724000215530396,0.7700999975204468,0.7700999975204468,439.0
2024-03-01 11:35:00,CUE,2.1500000953674316,2.1500000953674316,2.1600000858306885,2.1500000953674316,2.1600000858306885,804.0
2024-03-01 11:35:00,CUTR,2.400099992752075,2.400099992752075,2.400099992752075,2.400099992752075,2.400099992752075,1000.0
2024-03-01 11:35:00,CVAC,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,184.0
2024-03-01 11:35:00,CYTK,73.8550033569336,73.8550033569336,73.87999725341797,73.8499984741211,73.87999725341797,983.0
2024-03-01 11:35:00,DARE,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5648999810218811,0.5648999810218811,5037.0
2024-03-01 11:35:00,DAWN,17.520000457763672,17.520000457763672,17.53499984741211,17.520000457763672,17.53499984741211,1175.0
2024-03-01 11:35:00,DCGO,4.135000228881836,4.135000228881836,4.150000095367432,4.130000114440918,4.150000095367432,5501.0
2024-03-01 11:35:00,DCPH,17.020000457763672,17.020000457763672,17.020000457763672,17.020000457763672,17.020000457763672,949.0
2024-03-01 11:35:00,DH,9.020000457763672,9.020000457763672,9.050399780273438,9.020000457763672,9.050399780273438,1749.0
2024-03-01 11:35:00,DMTK,0.8399999737739563,0.8399999737739563,0.8502900004386902,0.8299999833106995,0.8309999704360962,7809.0
2024-03-01 11:35:00,DNLI,20.959999084472656,20.959999084472656,20.959999084472656,20.940000534057617,20.940000534057617,592.0
2024-03-01 11:35:00,DRMA,0.4505999982357025,0.4505999982357025,0.4505999982357025,0.4505999982357025,0.4505999982357025,247.0
2024-03-01 11:35:00,DTIL,12.579299926757812,12.579299926757812,12.579299926757812,12.579299926757812,12.579299926757812,101.0
2024-03-01 11:35:00,DVAX,12.859999656677246,12.859999656677246,12.859999656677246,12.854999542236328,12.859999656677246,2361.0
2024-03-01 11:35:00,DXCM,118.79499816894531,118.79499816894531,118.86000061035156,118.75,118.86000061035156,6667.0
2024-03-01 11:35:00,DYN,28.690000534057617,28.690000534057617,28.695199966430664,28.649999618530273,28.665000915527344,8902.0
2024-03-01 11:35:00,EDIT,10.899999618530273,10.899999618530273,10.9399995803833,10.895000457763672,10.9399995803833,4435.0
2024-03-01 11:35:00,EGRX,6.639999866485596,6.639999866485596,6.639999866485596,6.619999885559082,6.639999866485596,2348.0
2024-03-01 11:35:00,ELEV,4.972499847412109,4.972499847412109,4.980000019073486,4.965000152587891,4.980000019073486,2550.0
2024-03-01 11:35:00,EMBC,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,160.0
2024-03-01 11:35:00,ENSC,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,305.0
2024-03-01 11:35:00,ENSG,123.70999908447266,123.70999908447266,123.70999908447266,123.70999908447266,123.70999908447266,852.0
2024-03-01 11:35:00,ENTA,15.225000381469727,15.225000381469727,15.225000381469727,15.225000381469727,15.225000381469727,126.0
2024-03-01 11:35:00,ENTX,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.350000023841858,1.350000023841858,1800.0
2024-03-01 11:35:00,ENVB,1.5700000524520874,1.5700000524520874,1.5800000429153442,1.5439000129699707,1.5800000429153442,2328.0
2024-03-01 11:35:00,ERAS,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,245.0
2024-03-01 11:35:00,ESPR,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,14048.0
2024-03-01 11:35:00,ESTA,45.91999816894531,45.91999816894531,45.91999816894531,45.88999938964844,45.88999938964844,3879.0
2024-03-01 11:35:00,ETNB,12.949999809265137,12.949999809265137,12.960000038146973,12.949999809265137,12.960000038146973,1320.0
2024-03-01 11:35:00,EWTX,16.979999542236328,16.979999542236328,17.0,16.979999542236328,17.0,1904.0
2024-03-01 11:35:00,EXAI,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,503.0
2024-03-01 11:35:00,EXAS,59.79029846191406,59.79029846191406,59.79029846191406,59.79029846191406,59.79029846191406,4953.0
2024-03-01 11:35:00,EXEL,22.450000762939453,22.450000762939453,22.459999084472656,22.44499969482422,22.459999084472656,7478.0
2024-03-01 11:35:00,EYEN,2.25,2.25,2.25,2.25,2.25,212.0
2024-03-01 11:35:00,FATE,7.434999942779541,7.434999942779541,7.449999809265137,7.434999942779541,7.445000171661377,1236.0
2024-03-01 11:35:00,FBIO,2.2100000381469727,2.2100000381469727,2.2200000286102295,2.2100000381469727,2.2200000286102295,6512.0
2024-03-01 11:35:00,FGEN,1.809999942779541,1.809999942779541,1.809999942779541,1.8000999689102173,1.8000999689102173,528.0
2024-03-01 11:35:00,FLGT,23.385000228881836,23.385000228881836,23.389999389648438,23.385000228881836,23.389999389648438,1488.0
2024-03-01 11:35:00,FOLD,13.319999694824219,13.319999694824219,13.34000015258789,13.319999694824219,13.329999923706055,4718.0
2024-03-01 11:35:00,FUSN,12.239999771118164,12.239999771118164,12.265399932861328,12.199999809265137,12.199999809265137,7002.0
2024-03-01 11:35:00,GANX,4.689599990844727,4.689599990844727,4.689599990844727,4.689599990844727,4.689599990844727,115.0
2024-03-01 11:35:00,GBIO,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,100.0
2024-03-01 11:35:00,GDRX,8.259099960327148,8.259099960327148,8.269200325012207,8.250100135803223,8.250499725341797,13871.0
2024-03-01 11:35:00,GENE,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,2.2249999046325684,4980.0
2024-03-01 11:35:00,GERN,2.1775999069213867,2.1775999069213867,2.180000066757202,2.1700000762939453,2.1700000762939453,18286.0
2024-03-01 11:35:00,GH,19.2549991607666,19.2549991607666,19.260000228881836,19.235000610351562,19.2549991607666,1282.0
2024-03-01 11:35:00,GILD,72.38500213623047,72.38500213623047,72.42500305175781,72.33000183105469,72.42500305175781,26487.0
2024-03-01 11:35:00,GLPG,35.02000045776367,35.02000045776367,35.08000183105469,35.0099983215332,35.04999923706055,6054.0
2024-03-01 11:35:00,GLYC,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,157.0
2024-03-01 11:35:00,GMAB,29.31999969482422,29.31999969482422,29.344999313354492,29.31999969482422,29.344999313354492,1924.0
2024-03-01 11:35:00,GMDA,0.3806000053882599,0.3806000053882599,0.3806000053882599,0.3799000084400177,0.3799999952316284,10238.0
2024-03-01 11:35:00,GNPX,4.479899883270264,4.479899883270264,4.5,4.46999979019165,4.46999979019165,1287.0
2024-03-01 11:35:00,GRFS,7.135000228881836,7.135000228881836,7.139900207519531,7.130000114440918,7.139900207519531,1428.0
2024-03-01 11:35:00,GRPH,3.5,3.5,3.5,3.48009991645813,3.48009991645813,351.0
2024-03-01 11:35:00,GRTS,2.2100000381469727,2.2100000381469727,2.2249999046325684,2.2100000381469727,2.2200000286102295,10383.0
2024-03-01 11:35:00,GTHX,3.609999895095825,3.609999895095825,3.630000114440918,3.609999895095825,3.619999885559082,9254.0
2024-03-01 11:35:00,HALO,41.130001068115234,41.130001068115234,41.130001068115234,41.099998474121094,41.130001068115234,2182.0
2024-03-01 11:35:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,1724.0
2024-03-01 11:35:00,HCAT,7.929999828338623,7.929999828338623,7.949999809265137,7.929999828338623,7.949999809265137,2884.0
