Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:35:00,HCSG,12.611000061035156,12.611000061035156,12.630000114440918,12.604999542236328,12.630000114440918,861.0
2024-03-01 11:35:00,HCTI,2.7195000648498535,2.7195000648498535,2.719899892807007,2.6733999252319336,2.6733999252319336,6040.0
2024-03-01 11:35:00,HLTH,0.2770499885082245,0.2770499885082245,0.27709999680519104,0.2770499885082245,0.27709999680519104,800.0
2024-03-01 11:35:00,HOLX,73.75,73.75,73.77999877929688,73.73500061035156,73.7699966430664,4520.0
2024-03-01 11:35:00,HOOK,0.7990000247955322,0.7990000247955322,0.7990000247955322,0.7990000247955322,0.7990000247955322,300.0
2024-03-01 11:35:00,HOWL,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,205.0
2024-03-01 11:35:00,HQY,81.22000122070312,81.22000122070312,81.29000091552734,81.20999908447266,81.2699966430664,2925.0
2024-03-01 11:35:00,HRMY,31.329999923706055,31.329999923706055,31.399999618530273,31.329999923706055,31.329999923706055,1820.0
2024-03-01 11:35:00,HROW,10.770000457763672,10.770000457763672,10.795000076293945,10.770000457763672,10.795000076293945,1236.0
2024-03-01 11:35:00,HSIC,76.9800033569336,76.9800033569336,77.04000091552734,76.9800033569336,77.00499725341797,1803.0
2024-03-01 11:35:00,HUMA,3.315000057220459,3.315000057220459,3.319999933242798,3.2839999198913574,3.2850000858306885,25780.0
2024-03-01 11:35:00,IART,36.47999954223633,36.47999954223633,36.5099983215332,36.470001220703125,36.470001220703125,1098.0
2024-03-01 11:35:00,IBRX,4.900000095367432,4.900000095367432,4.90500020980835,4.894999980926514,4.894999980926514,2026.0
2024-03-01 11:35:00,ICLR,322.614990234375,322.614990234375,322.8500061035156,322.5375061035156,322.75,2764.0
2024-03-01 11:35:00,ICUI,105.69000244140625,105.69000244140625,105.69999694824219,105.61000061035156,105.66999816894531,1950.0
2024-03-01 11:35:00,IDXX,579.1400146484375,579.1400146484375,579.2449951171875,579.0399780273438,579.1400146484375,735.0
2024-03-01 11:35:00,IDYA,46.06999969482422,46.06999969482422,46.099998474121094,46.02000045776367,46.095001220703125,3822.0
2024-03-01 11:35:00,IINN,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,770.0
2024-03-01 11:35:00,ILMN,141.597900390625,141.597900390625,141.83999633789062,141.50999450683594,141.83999633789062,2314.0
2024-03-01 11:35:00,IMAB,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,100.0
2024-03-01 11:35:00,IMNM,25.610000610351562,25.610000610351562,25.6200008392334,25.530000686645508,25.610000610351562,1140.0
2024-03-01 11:35:00,IMUX,1.4694000482559204,1.4694000482559204,1.4700000286102295,1.4694000482559204,1.4700000286102295,577.0
2024-03-01 11:35:00,IMVT,36.13999938964844,36.13999938964844,36.14500045776367,36.130001068115234,36.130001068115234,1395.0
2024-03-01 11:35:00,INCY,59.060001373291016,59.060001373291016,59.11000061035156,59.04999923706055,59.099998474121094,4788.0
2024-03-01 11:35:00,INGN,6.800000190734863,6.800000190734863,6.820000171661377,6.800000190734863,6.820000171661377,1479.0
2024-03-01 11:35:00,INMB,12.100000381469727,12.100000381469727,12.100000381469727,12.079999923706055,12.100000381469727,300.0
2024-03-01 11:35:00,INMD,22.690000534057617,22.690000534057617,22.690000534057617,22.68000030517578,22.690000534057617,2819.0
2024-03-01 11:35:00,INO,9.268500328063965,9.268500328063965,9.319700241088867,9.229999542236328,9.3100004196167,4137.0
2024-03-01 11:35:00,INSM,28.139999389648438,28.139999389648438,28.15999984741211,28.139999389648438,28.149999618530273,2121.0
2024-03-01 11:35:00,INVA,15.654999732971191,15.654999732971191,15.6899995803833,15.645000457763672,15.6899995803833,3854.0
2024-03-01 11:35:00,INZY,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,887.0
2024-03-01 11:35:00,IONS,45.845001220703125,45.845001220703125,45.845001220703125,45.83000183105469,45.83000183105469,655.0
2024-03-01 11:35:00,IOVA,16.5049991607666,16.5049991607666,16.56999969482422,16.469999313354492,16.479999542236328,48301.0
2024-03-01 11:35:00,IPSC,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,182.0
2024-03-01 11:35:00,IRTC,120.66000366210938,120.66000366210938,120.66000366210938,120.55999755859375,120.62000274658203,1730.0
2024-03-01 11:35:00,IRWD,8.930100440979004,8.930100440979004,8.944999694824219,8.930000305175781,8.944999694824219,7363.0
2024-03-01 11:35:00,ISRG,392.6600036621094,392.6600036621094,392.6600036621094,392.6600036621094,392.6600036621094,3850.0
2024-03-01 11:35:00,ITCI,71.33999633789062,71.33999633789062,71.33999633789062,71.33999633789062,71.33999633789062,277.0
2024-03-01 11:35:00,ITOS,10.729999542236328,10.729999542236328,10.75,10.729999542236328,10.739999771118164,569.0
2024-03-01 11:35:00,ITRM,1.2401000261306763,1.2401000261306763,1.2401000261306763,1.2401000261306763,1.2401000261306763,2002.0
2024-03-01 11:35:00,IVVD,3.9800000190734863,3.9800000190734863,4.0,3.9800000190734863,4.0,402.0
2024-03-01 11:35:00,IXHL,5.400000095367432,5.400000095367432,5.400000095367432,5.394700050354004,5.394700050354004,288.0
2024-03-01 11:35:00,JAGX,0.08089999854564667,0.08089999854564667,0.08139999955892563,0.0803999975323677,0.08139999955892563,433263.0
2024-03-01 11:35:00,JANX,46.40999984741211,46.40999984741211,46.40999984741211,46.40999984741211,46.40999984741211,310.0
2024-03-01 11:35:00,JAZZ,119.5199966430664,119.5199966430664,119.5199966430664,119.33000183105469,119.3949966430664,9631.0
2024-03-01 11:35:00,JYNT,10.109999656677246,10.109999656677246,10.130000114440918,10.109999656677246,10.130000114440918,1217.0
2024-03-01 11:35:00,KALV,13.904999732971191,13.904999732971191,13.904999732971191,13.895000457763672,13.895000457763672,201.0
2024-03-01 11:35:00,KNTE,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,332.0
2024-03-01 11:35:00,KOD,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,496.0
2024-03-01 11:35:00,KPTI,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,212.0
2024-03-01 11:35:00,KROS,68.94000244140625,68.94000244140625,68.94000244140625,68.93000030517578,68.93000030517578,752.0
2024-03-01 11:35:00,KRTX,316.4700012207031,316.4700012207031,316.4700012207031,316.4700012207031,316.4700012207031,736.0
2024-03-01 11:35:00,KRYS,167.47500610351562,167.47500610351562,167.47500610351562,167.1999969482422,167.1999969482422,545.0
2024-03-01 11:35:00,KTRA,0.09880000352859497,0.09880000352859497,0.09880000352859497,0.09870000183582306,0.09880000352859497,8750.0
2024-03-01 11:35:00,KURA,21.309999465942383,21.309999465942383,21.325000762939453,21.309999465942383,21.31999969482422,2183.0
2024-03-01 11:35:00,KYMR,43.80500030517578,43.80500030517578,43.80500030517578,43.779998779296875,43.790000915527344,484.0
2024-03-01 11:35:00,KZR,1.090000033378601,1.090000033378601,1.090000033378601,1.0800000429153442,1.0800000429153442,210.0
2024-03-01 11:35:00,LAB,2.4149999618530273,2.4149999618530273,2.424999952316284,2.4100000858306885,2.424999952316284,15419.0
2024-03-01 11:35:00,LBPH,21.729999542236328,21.729999542236328,21.729999542236328,21.729999542236328,21.729999542236328,486.0
2024-03-01 11:35:00,LEGN,65.88999938964844,65.88999938964844,65.93499755859375,65.88999938964844,65.93499755859375,1304.0
2024-03-01 11:35:00,LEXX,2.6175999641418457,2.6175999641418457,2.6175999641418457,2.6175999641418457,2.6175999641418457,1252.0
2024-03-01 11:35:00,LFMD,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,1298.0
2024-03-01 11:35:00,LFST,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,1143.0
2024-03-01 11:35:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,942.0
2024-03-01 11:35:00,LIVN,55.16999816894531,55.16999816894531,55.189998626708984,55.15999984741211,55.189998626708984,2015.0
2024-03-01 11:35:00,LNTH,65.05999755859375,65.05999755859375,65.12000274658203,65.05999755859375,65.12000274658203,1191.0
2024-03-01 11:35:00,LQDA,14.319999694824219,14.319999694824219,14.319999694824219,14.300000190734863,14.319999694824219,670.0
2024-03-01 11:35:00,LTRN,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,115.0
2024-03-01 11:35:00,LVTX,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,104.0
2024-03-01 11:35:00,LXRX,2.3901000022888184,2.3901000022888184,2.3949999809265137,2.3901000022888184,2.3949999809265137,6179.0
2024-03-01 11:35:00,LYEL,3.1500000953674316,3.1500000953674316,3.1549999713897705,3.1500000953674316,3.1549999713897705,860.0
2024-03-01 11:35:00,LYRA,5.625,5.625,5.639999866485596,5.625,5.625,668.0
2024-03-01 11:35:00,MASI,126.7699966430664,126.7699966430664,127.0,126.7699966430664,126.9000015258789,4814.0
2024-03-01 11:35:00,MASS,7.369999885559082,7.369999885559082,7.369999885559082,7.360000133514404,7.369999885559082,423.0
2024-03-01 11:35:00,MBOT,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,303.0
2024-03-01 11:35:00,MCRB,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.190000057220459,1.190000057220459,31531.0
2024-03-01 11:35:00,MDRX,5.980000019073486,5.980000019073486,6.0,5.980000019073486,6.0,19541.0
2024-03-01 11:35:00,MDXG,8.5600004196167,8.5600004196167,8.569999694824219,8.5600004196167,8.569999694824219,1142.0
2024-03-01 11:35:00,ME,0.5710009932518005,0.5710009932518005,0.5738999843597412,0.5709999799728394,0.5738999843597412,34239.0
2024-03-01 11:35:00,MEDP,401.0,401.0,401.0,401.0,401.0,319.0
2024-03-01 11:35:00,MGNX,19.219200134277344,19.219200134277344,19.219200134277344,19.209999084472656,19.209999084472656,1101.0
2024-03-01 11:35:00,MGTX,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,212.0
2024-03-01 11:35:00,MHUA,0.6852999925613403,0.6852999925613403,0.6852999925613403,0.6852999925613403,0.6852999925613403,800.0
2024-03-01 11:35:00,MIRM,30.020000457763672,30.020000457763672,30.020000457763672,30.020000457763672,30.020000457763672,281.0
2024-03-01 11:35:00,MLTX,51.27000045776367,51.27000045776367,51.31999969482422,51.220001220703125,51.220001220703125,2673.0
2024-03-01 11:35:00,MMSI,76.16500091552734,76.16500091552734,76.16500091552734,76.16000366210938,76.16000366210938,20859.0
2024-03-01 11:35:00,MNKD,4.650000095367432,4.650000095367432,4.659999847412109,4.650000095367432,4.65500020980835,29702.0
2024-03-01 11:35:00,MNMD,5.979899883270264,5.979899883270264,5.979899883270264,5.979899883270264,5.979899883270264,269.0
2024-03-01 11:35:00,MODD,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,100.0
2024-03-01 11:35:00,MODV,27.649999618530273,27.649999618530273,27.719999313354492,27.649999618530273,27.68000030517578,693.0
2024-03-01 11:35:00,MOR,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,300.0
2024-03-01 11:35:00,MREO,3.785399913787842,3.785399913787842,3.785399913787842,3.785399913787842,3.785399913787842,459.0
2024-03-01 11:35:00,MRNA,96.06099700927734,96.06099700927734,96.2300033569336,96.05000305175781,96.21099853515625,17153.0
2024-03-01 11:35:00,MRNS,9.835000038146973,9.835000038146973,9.84000015258789,9.829999923706055,9.84000015258789,979.0
2024-03-01 11:35:00,MRSN,5.980000019073486,5.980000019073486,6.0,5.980000019073486,6.0,10816.0
2024-03-01 11:35:00,MRUS,51.15999984741211,51.15999984741211,51.15999984741211,51.15999984741211,51.15999984741211,140.0
2024-03-01 11:35:00,MRVI,7.824999809265137,7.824999809265137,7.835000038146973,7.824999809265137,7.835000038146973,1056.0
2024-03-01 11:35:00,MXCT,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,383.0
2024-03-01 11:35:00,MYGN,21.4950008392334,21.4950008392334,21.530000686645508,21.489999771118164,21.530000686645508,2673.0
2024-03-01 11:35:00,NARI,46.06999969482422,46.06999969482422,46.099998474121094,46.02000045776367,46.099998474121094,3447.0
2024-03-01 11:35:00,NBIX,130.28500366210938,130.28500366210938,130.2899932861328,130.19500732421875,130.25999450683594,1594.0
2024-03-01 11:35:00,NEO,16.020000457763672,16.020000457763672,16.040000915527344,16.020000457763672,16.040000915527344,1521.0
2024-03-01 11:35:00,NEOG,17.174999237060547,17.174999237060547,17.204999923706055,17.174999237060547,17.204999923706055,1989.0
2024-03-01 11:35:00,NERV,2.490000009536743,2.490000009536743,2.5,2.490000009536743,2.5,10938.0
2024-03-01 11:35:00,NEXI,6.623700141906738,6.623700141906738,6.623700141906738,6.623700141906738,6.623700141906738,580.0
2024-03-01 11:35:00,NKTR,0.7623999714851379,0.7623999714851379,0.7623999714851379,0.7573000192642212,0.7573000192642212,10821.0
2024-03-01 11:35:00,NNOX,10.970000267028809,10.970000267028809,10.984999656677246,10.970000267028809,10.984999656677246,6268.0
2024-03-01 11:35:00,NOTV,8.069999694824219,8.069999694824219,8.069999694824219,8.0649995803833,8.0649995803833,415.0
2024-03-01 11:35:00,NPCE,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,419.0
2024-03-01 11:35:00,NRBO,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,358.0
2024-03-01 11:35:00,NRIX,13.194999694824219,13.194999694824219,13.194999694824219,13.1899995803833,13.1899995803833,3866.0
2024-03-01 11:35:00,NRXP,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.4171000123023987,0.4171000123023987,25023.0
2024-03-01 11:35:00,NSPR,2.6308000087738037,2.6308000087738037,2.6308000087738037,2.6308000087738037,2.6308000087738037,448.0
2024-03-01 11:35:00,NTLA,33.625,33.625,33.625,33.625,33.625,2784.0
2024-03-01 11:35:00,NTRA,89.23989868164062,89.23989868164062,89.31999969482422,89.18000030517578,89.27999877929688,2305.0
2024-03-01 11:35:00,NUTX,0.11299999803304672,0.11299999803304672,0.11389999836683273,0.11299999803304672,0.11389999836683273,12778.0
2024-03-01 11:35:00,NUVL,87.58000183105469,87.58000183105469,87.58000183105469,87.58000183105469,87.58000183105469,271.0
2024-03-01 11:35:00,NVAX,5.184999942779541,5.184999942779541,5.199999809265137,5.170000076293945,5.199900150299072,23762.0
2024-03-01 11:35:00,NVCR,15.859999656677246,15.859999656677246,15.890000343322754,15.859999656677246,15.890000343322754,1444.0
2024-03-01 11:35:00,NVOS,0.6262999773025513,0.6262999773025513,0.6262999773025513,0.6262999773025513,0.6262999773025513,115.0
2024-03-01 11:35:00,NXTC,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,100.0
2024-03-01 11:35:00,OCGN,0.9293000102043152,0.9293000102043152,0.9293000102043152,0.9281499981880188,0.9282000064849854,7054.0
2024-03-01 11:35:00,OCUL,10.414400100708008,10.414400100708008,10.449999809265137,10.414400100708008,10.449999809265137,2644.0
2024-03-01 11:35:00,OCUP,2.4749999046325684,2.4749999046325684,2.4863998889923096,2.4749999046325684,2.4863998889923096,300.0
2024-03-01 11:35:00,OFIX,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,822.0
2024-03-01 11:35:00,OGI,2.115000009536743,2.115000009536743,2.115000009536743,2.115000009536743,2.115000009536743,126.0
2024-03-01 11:35:00,OKYO,1.3899999856948853,1.3899999856948853,1.399999976158142,1.3899999856948853,1.3899999856948853,8850.0
2024-03-01 11:35:00,OM,3.1301000118255615,3.1301000118255615,3.1301000118255615,3.130000114440918,3.1301000118255615,547.0
2024-03-01 11:35:00,OMCL,26.334999084472656,26.334999084472656,26.350000381469727,26.329999923706055,26.334999084472656,1408.0
2024-03-01 11:35:00,OMER,4.71999979019165,4.71999979019165,4.724999904632568,4.71999979019165,4.724999904632568,1899.0
2024-03-01 11:35:00,OMGA,4.230000019073486,4.230000019073486,4.230000019073486,4.21999979019165,4.21999979019165,927.0
2024-03-01 11:35:00,ONCY,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,189.0
2024-03-01 11:36:00,ABEO,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,301.0
2024-03-01 11:36:00,ABOS,4.699900150299072,4.699900150299072,4.699900150299072,4.699900150299072,4.699900150299072,275.0
2024-03-01 11:36:00,ABSI,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,1019.0
2024-03-01 11:36:00,ACAD,23.901199340820312,23.901199340820312,23.905000686645508,23.889999389648438,23.899999618530273,1871.0
2024-03-01 11:36:00,ACB,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,539.0
2024-03-01 11:36:00,ACET,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,290.0
2024-03-01 11:36:00,ACHC,84.05999755859375,84.05999755859375,84.05999755859375,84.05999755859375,84.05999755859375,142.0
2024-03-01 11:36:00,ACHV,4.25,4.25,4.25,4.25,4.25,200.0
2024-03-01 11:36:00,ACLX,67.58999633789062,67.58999633789062,67.61000061035156,67.55999755859375,67.55999755859375,4460.0
2024-03-01 11:36:00,ACRS,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2000000476837158,1.2050000429153442,4015.0
2024-03-01 11:36:00,ADIL,2.990000009536743,2.990000009536743,3.0195999145507812,2.9800000190734863,2.9800000190734863,18039.0
2024-03-01 11:36:00,ADMA,5.375,5.375,5.380000114440918,5.369999885559082,5.380000114440918,9733.0
2024-03-01 11:36:00,ADPT,4.184999942779541,4.184999942779541,4.184999942779541,4.164999961853027,4.164999961853027,8710.0
2024-03-01 11:36:00,ADTX,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,1393.0
2024-03-01 11:36:00,ADVM,1.9700000286102295,1.9700000286102295,1.975000023841858,1.9500000476837158,1.9500000476837158,12847.0
2024-03-01 11:36:00,AGEN,0.6672000288963318,0.6672000288963318,0.6674000024795532,0.6670500040054321,0.6671000123023987,22323.0
2024-03-01 11:36:00,AGIO,32.932498931884766,32.932498931884766,32.95000076293945,32.915000915527344,32.95000076293945,1236.0
2024-03-01 11:36:00,AHCO,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,227.0
2024-03-01 11:36:00,AIMD,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,232.0
2024-03-01 11:36:00,AKAN,0.2460000067949295,0.2460000067949295,0.2460000067949295,0.2460000067949295,0.2460000067949295,131.0
2024-03-01 11:36:00,AKBA,1.6549999713897705,1.6549999713897705,1.6649999618530273,1.6549999713897705,1.659999966621399,6758.0
2024-03-01 11:36:00,AKRO,29.0049991607666,29.0049991607666,29.114999771118164,28.989999771118164,29.09000015258789,8144.0
2024-03-01 11:36:00,AKYA,6.014999866485596,6.014999866485596,6.014999866485596,6.014999866485596,6.014999866485596,100.0
2024-03-01 11:36:00,ALDX,4.179999828338623,4.179999828338623,4.179999828338623,4.159999847412109,4.170000076293945,1920.0
2024-03-01 11:36:00,ALEC,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,697.0
2024-03-01 11:36:00,ALGN,300.4700012207031,300.4700012207031,300.4700012207031,300.3500061035156,300.3500061035156,899.0
2024-03-01 11:36:00,ALHC,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,285.0
2024-03-01 11:36:00,ALKS,30.21500015258789,30.21500015258789,30.225000381469727,30.21500015258789,30.219999313354492,1353.0
2024-03-01 11:36:00,ALLK,1.5950000286102295,1.5950000286102295,1.600000023841858,1.5950000286102295,1.600000023841858,343.0
2024-03-01 11:36:00,ALLO,5.059999942779541,5.059999942779541,5.059999942779541,5.054999828338623,5.054999828338623,1125.0
2024-03-01 11:36:00,ALNY,154.14999389648438,154.14999389648438,154.14999389648438,154.14999389648438,154.14999389648438,162.0
2024-03-01 11:36:00,ALPN,35.74250030517578,35.74250030517578,35.74250030517578,35.74250030517578,35.74250030517578,241.0
2024-03-01 11:36:00,ALT,12.179400444030762,12.179400444030762,12.179400444030762,12.140000343322754,12.140000343322754,4608.0
2024-03-01 11:36:00,ALXO,15.010000228881836,15.010000228881836,15.010000228881836,14.960000038146973,14.960000038146973,233.0
2024-03-01 11:36:00,ALZN,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,2144.0
2024-03-01 11:36:00,AMGN,281.0249938964844,281.0249938964844,281.1300048828125,281.0,281.0950012207031,4276.0
2024-03-01 11:36:00,AMLX,18.829999923706055,18.829999923706055,18.860000610351562,18.829999923706055,18.850000381469727,5887.0
2024-03-01 11:36:00,AMPH,45.595001220703125,45.595001220703125,45.650001525878906,45.552398681640625,45.650001525878906,2551.0
2024-03-01 11:36:00,AMRN,1.0549999475479126,1.0549999475479126,1.0599000453948975,1.0499999523162842,1.0599000453948975,5900.0
2024-03-01 11:36:00,ANIP,66.80500030517578,66.80500030517578,66.80500030517578,66.80500030517578,66.80500030517578,642.0
2024-03-01 11:36:00,ANNX,6.0,6.0,6.019999980926514,5.989999771118164,6.005000114440918,9159.0
2024-03-01 11:36:00,APLS,65.0999984741211,65.0999984741211,65.19000244140625,64.98999786376953,65.0,5833.0
2024-03-01 11:36:00,APLT,7.139999866485596,7.139999866485596,7.170000076293945,7.125,7.15500020980835,6656.0
2024-03-01 11:36:00,APVO,0.1550000011920929,0.1550000011920929,0.163100004196167,0.1550000011920929,0.163100004196167,36649.0
2024-03-01 11:36:00,APYX,2.0999999046325684,2.0999999046325684,2.100100040435791,2.0999999046325684,2.0999999046325684,16402.0
2024-03-01 11:36:00,AQST,4.28000020980835,4.28000020980835,4.28000020980835,4.275000095367432,4.279900074005127,1627.0
2024-03-01 11:36:00,ARAY,2.625,2.625,2.625,2.625,2.625,104.0
2024-03-01 11:36:00,ARCT,39.40999984741211,39.40999984741211,39.40999984741211,39.40999984741211,39.40999984741211,101.0
2024-03-01 11:36:00,ARDX,9.484999656677246,9.484999656677246,9.489999771118164,9.479999542236328,9.484999656677246,17266.0
2024-03-01 11:36:00,ARGX,389.20001220703125,389.20001220703125,389.29998779296875,388.7200012207031,388.7200012207031,1272.0
2024-03-01 11:36:00,ARQT,11.300000190734863,11.300000190734863,11.307700157165527,11.270000457763672,11.300000190734863,8896.0
2024-03-01 11:36:00,ARVN,48.7599983215332,48.7599983215332,48.7599983215332,48.7599983215332,48.7599983215332,100.0
2024-03-01 11:36:00,ARWR,35.75,35.75,35.75,35.68550109863281,35.724998474121094,1133.0
2024-03-01 11:36:00,ASND,150.0850067138672,150.0850067138672,150.0850067138672,150.0850067138672,150.0850067138672,204.0
2024-03-01 11:36:00,ASRT,0.9003000259399414,0.9003000259399414,0.9021000266075134,0.9003000259399414,0.9021000266075134,2606.0
2024-03-01 11:36:00,ATAI,2.015000104904175,2.015000104904175,2.015000104904175,2.015000104904175,2.015000104904175,1720.0
2024-03-01 11:36:00,ATEC,13.59000015258789,13.59000015258789,13.604999542236328,13.585000038146973,13.585000038146973,3979.0
2024-03-01 11:36:00,ATRA,0.8065000176429749,0.8065000176429749,0.8065000176429749,0.8029999732971191,0.8029999732971191,1896.0
2024-03-01 11:36:00,ATRC,36.06999969482422,36.06999969482422,36.089599609375,36.06999969482422,36.089599609375,1001.0
2024-03-01 11:36:00,AUGX,4.570000171661377,4.570000171661377,4.579999923706055,4.550000190734863,4.559999942779541,868.0
2024-03-01 11:36:00,AUPH,5.795000076293945,5.795000076293945,5.804999828338623,5.795000076293945,5.800000190734863,4028.0
2024-03-01 11:36:00,AURA,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,748.0
2024-03-01 11:36:00,AUTL,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,140.0
2024-03-01 11:36:00,AVDL,12.6850004196167,12.6850004196167,12.729999542236328,12.680000305175781,12.729999542236328,7509.0
2024-03-01 11:36:00,AVRO,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,102.0
2024-03-01 11:36:00,AVXL,5.388500213623047,5.388500213623047,5.388500213623047,5.388500213623047,5.388500213623047,1177.0
2024-03-01 11:36:00,AXNX,67.2300033569336,67.2300033569336,67.2300033569336,67.2300033569336,67.2300033569336,802.0
2024-03-01 11:36:00,AXSM,82.61000061035156,82.61000061035156,82.66000366210938,82.61000061035156,82.62000274658203,152424.0
2024-03-01 11:36:00,AZN,64.49500274658203,64.49500274658203,64.51000213623047,64.49500274658203,64.50499725341797,6285.0
2024-03-01 11:36:00,AZTA,66.29499816894531,66.29499816894531,66.29499816894531,66.29499816894531,66.29499816894531,103.0
2024-03-01 11:36:00,BBIO,35.8650016784668,35.8650016784668,35.8650016784668,35.8650016784668,35.8650016784668,156.0
2024-03-01 11:36:00,BBLG,2.309999942779541,2.309999942779541,2.3464999198913574,2.309999942779541,2.3464999198913574,320.0
2024-03-01 11:36:00,BCAB,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,227.0
2024-03-01 11:36:00,BCEL,0.27090001106262207,0.27090001106262207,0.27090001106262207,0.2700999975204468,0.2700999975204468,1100.0
2024-03-01 11:36:00,BCRX,5.800000190734863,5.800000190734863,5.809899806976318,5.800000190734863,5.804999828338623,3397.0
2024-03-01 11:36:00,BCYC,25.924999237060547,25.924999237060547,25.924999237060547,25.924999237060547,25.924999237060547,410.0
2024-03-01 11:36:00,BDTX,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,338.0
2024-03-01 11:36:00,BEAM,40.119998931884766,40.119998931884766,40.130001068115234,40.099998474121094,40.130001068115234,617.0
2024-03-01 11:36:00,BGNE,166.60000610351562,166.60000610351562,166.61000061035156,166.60000610351562,166.60000610351562,373.0
2024-03-01 11:36:00,BGXX,0.27469998598098755,0.27469998598098755,0.27469998598098755,0.2728999853134155,0.2728999853134155,2000.0
