Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:36:00,BIIB,219.77999877929688,219.77999877929688,219.8300018310547,219.60000610351562,219.60000610351562,1720.0
2024-03-01 11:36:00,BIVI,2.2899999618530273,2.2899999618530273,2.319999933242798,2.2799999713897705,2.309999942779541,97908.0
2024-03-01 11:36:00,BLFS,18.21500015258789,18.21500015258789,18.21500015258789,18.1299991607666,18.1299991607666,3578.0
2024-03-01 11:36:00,BLUE,1.600000023841858,1.600000023841858,1.600000023841858,1.5982999801635742,1.600000023841858,18372.0
2024-03-01 11:36:00,BMEA,17.934999465942383,17.934999465942383,17.934999465942383,17.93000030517578,17.93000030517578,560.0
2024-03-01 11:36:00,BMRN,86.94999694824219,86.94999694824219,86.94999694824219,86.94999694824219,86.94999694824219,847.0
2024-03-01 11:36:00,BNGO,1.25,1.25,1.2549999952316284,1.25,1.2549999952316284,1463.0
2024-03-01 11:36:00,BNTX,92.21499633789062,92.21499633789062,92.21499633789062,92.11000061035156,92.12999725341797,3014.0
2024-03-01 11:36:00,BPMC,96.54499816894531,96.54499816894531,96.54499816894531,96.49500274658203,96.49500274658203,475.0
2024-03-01 11:36:00,BRKR,87.86000061035156,87.86000061035156,87.87000274658203,87.83000183105469,87.8499984741211,1790.0
2024-03-01 11:36:00,BWAY,6.610000133514404,6.610000133514404,6.610000133514404,6.599999904632568,6.600100040435791,2900.0
2024-03-01 11:36:00,BYSI,1.5700000524520874,1.5700000524520874,1.5773999691009521,1.5700000524520874,1.5773999691009521,2865.0
2024-03-01 11:36:00,CABA,23.98069953918457,23.98069953918457,23.98069953918457,23.98069953918457,23.98069953918457,374.0
2024-03-01 11:36:00,CADL,1.7000000476837158,1.7000000476837158,1.7300000190734863,1.7000000476837158,1.7200000286102295,21550.0
2024-03-01 11:36:00,CBAY,32.244998931884766,32.244998931884766,32.244998931884766,32.23500061035156,32.23500061035156,4104.0
2024-03-01 11:36:00,CCCC,10.970000267028809,10.970000267028809,10.970000267028809,10.949999809265137,10.958800315856934,1285.0
2024-03-01 11:36:00,CCRN,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,339.0
2024-03-01 11:36:00,CDMO,8.180000305175781,8.180000305175781,8.199999809265137,8.15999984741211,8.180000305175781,2283.0
2024-03-01 11:36:00,CDNA,12.5600004196167,12.5600004196167,12.5600004196167,12.545000076293945,12.545000076293945,427.0
2024-03-01 11:36:00,CELU,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.549999952316284,3.549999952316284,1506.0
2024-03-01 11:36:00,CERE,41.150001525878906,41.150001525878906,41.150001525878906,41.130001068115234,41.130001068115234,1516.0
2024-03-01 11:36:00,CERS,2.2049999237060547,2.2049999237060547,2.2100000381469727,2.2049999237060547,2.2049999237060547,301.0
2024-03-01 11:36:00,CERT,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,879.0
2024-03-01 11:36:00,CGC,3.2699999809265137,3.2699999809265137,3.2750000953674316,3.259999990463257,3.2699999809265137,19583.0
2024-03-01 11:36:00,CGEM,18.815000534057617,18.815000534057617,18.85890007019043,18.815000534057617,18.85890007019043,682.0
2024-03-01 11:36:00,CGEN,2.684999942779541,2.684999942779541,2.684999942779541,2.6802000999450684,2.6802000999450684,2001.0
2024-03-01 11:36:00,CGTX,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,200.0
2024-03-01 11:36:00,CHRS,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3299999237060547,2.3350000381469727,1458.0
2024-03-01 11:36:00,CJJD,2.927500009536743,2.927500009536743,2.927500009536743,2.927500009536743,2.927500009536743,1114.0
2024-03-01 11:36:00,CKPT,2.200000047683716,2.200000047683716,2.200000047683716,2.174999952316284,2.190000057220459,1670.0
2024-03-01 11:36:00,CLDX,52.27000045776367,52.27000045776367,52.310001373291016,52.176300048828125,52.21500015258789,3554.0
2024-03-01 11:36:00,CLNN,0.39489999413490295,0.39489999413490295,0.39500001072883606,0.3944999873638153,0.39500001072883606,17102.0
2024-03-01 11:36:00,CLOV,0.8697999715805054,0.8697999715805054,0.870199978351593,0.8697999715805054,0.8698999881744385,5854.0
2024-03-01 11:36:00,CLRB,4.139999866485596,4.139999866485596,4.148799896240234,4.139999866485596,4.148799896240234,1484.0
2024-03-01 11:36:00,CMPS,11.270000457763672,11.270000457763672,11.270000457763672,11.20009994506836,11.260000228881836,1908.0
2024-03-01 11:36:00,COGT,7.21999979019165,7.21999979019165,7.21999979019165,7.195000171661377,7.199999809265137,2000.0
2024-03-01 11:36:00,COLL,36.994998931884766,36.994998931884766,36.994998931884766,36.994998931884766,36.994998931884766,182.0
2024-03-01 11:36:00,CORT,23.8799991607666,23.8799991607666,23.8799991607666,23.864999771118164,23.864999771118164,1426.0
2024-03-01 11:36:00,CPRX,17.020000457763672,17.020000457763672,17.040000915527344,17.020000457763672,17.040000915527344,2559.0
2024-03-01 11:36:00,CRBP,31.540000915527344,31.540000915527344,31.540000915527344,31.540000915527344,31.540000915527344,170.0
2024-03-01 11:36:00,CRBU,8.010000228881836,8.010000228881836,8.024999618530273,8.010000228881836,8.020000457763672,2558.0
2024-03-01 11:36:00,CRDF,2.3949999809265137,2.3949999809265137,2.4298999309539795,2.390000104904175,2.4107000827789307,56994.0
2024-03-01 11:36:00,CRDL,2.009999990463257,2.009999990463257,2.009999990463257,1.9900000095367432,1.9900000095367432,9552.0
2024-03-01 11:36:00,CRMD,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,571.0
2024-03-01 11:36:00,CRNX,46.209999084472656,46.209999084472656,46.27000045776367,46.09000015258789,46.09000015258789,967.0
2024-03-01 11:36:00,CRON,2.065000057220459,2.065000057220459,2.0655999183654785,2.059999942779541,2.059999942779541,22249.0
2024-03-01 11:36:00,CRSP,85.7249984741211,85.7249984741211,85.7249984741211,85.68000030517578,85.68000030517578,415.0
2024-03-01 11:36:00,CRVS,2.2662999629974365,2.2662999629974365,2.2662999629974365,2.25,2.25,749.0
2024-03-01 11:36:00,CSTL,20.0,20.0,20.065000534057617,20.0,20.065000534057617,1893.0
2024-03-01 11:36:00,CTKB,8.444999694824219,8.444999694824219,8.460000038146973,8.444999694824219,8.460000038146973,962.0
2024-03-01 11:36:00,CTMX,2.559999942779541,2.559999942779541,2.559999942779541,2.549999952316284,2.549999952316284,1854.0
2024-03-01 11:36:00,CUTR,2.369999885559082,2.369999885559082,2.402899980545044,2.369999885559082,2.4000000953674316,20672.0
2024-03-01 11:36:00,CVRX,20.110000610351562,20.110000610351562,20.110000610351562,20.10650062561035,20.10650062561035,1772.0
2024-03-01 11:36:00,CYTK,73.92500305175781,73.92500305175781,73.92500305175781,73.8550033569336,73.86000061035156,1733.0
2024-03-01 11:36:00,DARE,0.5640000104904175,0.5640000104904175,0.5649999976158142,0.5640000104904175,0.5649999976158142,2044.0
2024-03-01 11:36:00,DAWN,17.520000457763672,17.520000457763672,17.530000686645508,17.510000228881836,17.530000686645508,4863.0
2024-03-01 11:36:00,DCGO,4.130000114440918,4.130000114440918,4.132199764251709,4.130000114440918,4.132199764251709,1362.0
2024-03-01 11:36:00,DCPH,17.03499984741211,17.03499984741211,17.03499984741211,17.03499984741211,17.03499984741211,128.0
2024-03-01 11:36:00,DH,9.0,9.0,9.0,9.0,9.0,507.0
2024-03-01 11:36:00,DMTK,0.8497989773750305,0.8497989773750305,0.8500000238418579,0.8425999879837036,0.8425999879837036,3713.0
2024-03-01 11:36:00,DNLI,20.90999984741211,20.90999984741211,20.950000762939453,20.899999618530273,20.940000534057617,4336.0
2024-03-01 11:36:00,DRMA,0.4507000148296356,0.4507000148296356,0.4507000148296356,0.4507000148296356,0.4507000148296356,216.0
2024-03-01 11:36:00,DRUG,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,6863.0
2024-03-01 11:36:00,DTIL,12.564499855041504,12.564499855041504,12.59000015258789,12.564499855041504,12.59000015258789,441.0
2024-03-01 11:36:00,DVAX,12.854999542236328,12.854999542236328,12.854999542236328,12.854999542236328,12.854999542236328,263.0
2024-03-01 11:36:00,DXCM,118.88999938964844,118.88999938964844,118.88999938964844,118.79499816894531,118.83000183105469,6231.0
2024-03-01 11:36:00,DYN,28.889999389648438,28.889999389648438,28.889999389648438,28.700000762939453,28.700000762939453,6434.0
2024-03-01 11:36:00,EDIT,10.899999618530273,10.899999618530273,10.90999984741211,10.899999618530273,10.90999984741211,2898.0
2024-03-01 11:36:00,ELEV,5.019999980926514,5.019999980926514,5.039999961853027,4.972499847412109,4.980000019073486,36895.0
2024-03-01 11:36:00,ENTX,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3100999593734741,1.3899999856948853,2600.0
2024-03-01 11:36:00,ENVB,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5424000024795532,1.5424000024795532,2700.0
2024-03-01 11:36:00,ESPR,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,440.0
2024-03-01 11:36:00,ESTA,45.810001373291016,45.810001373291016,45.84000015258789,45.810001373291016,45.84000015258789,820.0
2024-03-01 11:36:00,ETNB,12.940899848937988,12.940899848937988,12.960000038146973,12.940899848937988,12.960000038146973,1881.0
2024-03-01 11:36:00,EWTX,16.985000610351562,16.985000610351562,17.0,16.985000610351562,17.0,215.0
2024-03-01 11:36:00,EXAS,59.790000915527344,59.790000915527344,59.814998626708984,59.790000915527344,59.814998626708984,1206.0
2024-03-01 11:36:00,EXEL,22.46500015258789,22.46500015258789,22.469999313354492,22.459999084472656,22.459999084472656,5285.0
2024-03-01 11:36:00,EYEN,2.255000114440918,2.255000114440918,2.255000114440918,2.2502999305725098,2.2502999305725098,1762.0
2024-03-01 11:36:00,EYPT,28.110000610351562,28.110000610351562,28.15999984741211,27.9950008392334,27.9950008392334,14051.0
2024-03-01 11:36:00,FATE,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,253.0
2024-03-01 11:36:00,FBIO,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,1512.0
2024-03-01 11:36:00,FDMT,29.329999923706055,29.329999923706055,29.329999923706055,29.329999923706055,29.329999923706055,300.0
2024-03-01 11:36:00,FENC,9.8100004196167,9.8100004196167,9.8100004196167,9.800000190734863,9.800000190734863,1458.0
2024-03-01 11:36:00,FGEN,1.7999999523162842,1.7999999523162842,1.8049999475479126,1.7999999523162842,1.8049999475479126,5658.0
2024-03-01 11:36:00,FHTX,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,103.0
2024-03-01 11:36:00,FLGT,23.40999984741211,23.40999984741211,23.40999984741211,23.399999618530273,23.399999618530273,617.0
2024-03-01 11:36:00,FNCH,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.744999885559082,2.744999885559082,5343.0
2024-03-01 11:36:00,FOLD,13.34000015258789,13.34000015258789,13.34000015258789,13.329999923706055,13.329999923706055,3872.0
2024-03-01 11:36:00,FULC,10.829999923706055,10.829999923706055,10.829999923706055,10.819999694824219,10.829999923706055,925.0
2024-03-01 11:36:00,FUSN,12.23799991607666,12.23799991607666,12.23799991607666,12.220000267028809,12.229999542236328,912.0
2024-03-01 11:36:00,FWBI,8.095000267028809,8.095000267028809,8.095000267028809,8.095000267028809,8.095000267028809,100.0
2024-03-01 11:36:00,GANX,4.685400009155273,4.685400009155273,4.699999809265137,4.685400009155273,4.699999809265137,1216.0
2024-03-01 11:36:00,GBIO,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,100.0
2024-03-01 11:36:00,GERN,2.174999952316284,2.174999952316284,2.180000066757202,2.1700000762939453,2.170099973678589,15463.0
2024-03-01 11:36:00,GH,19.264999389648438,19.264999389648438,19.264999389648438,19.229999542236328,19.229999542236328,2575.0
2024-03-01 11:36:00,GILD,72.41000366210938,72.41000366210938,72.41999816894531,72.37999725341797,72.38999938964844,11590.0
2024-03-01 11:36:00,GLMD,0.3919000029563904,0.3919000029563904,0.3919000029563904,0.3919000029563904,0.3919000029563904,114.0
2024-03-01 11:36:00,GLYC,3.0,3.0,3.0,3.0,3.0,120.0
2024-03-01 11:36:00,GNPX,4.539999961853027,4.539999961853027,4.539999961853027,4.494999885559082,4.494999885559082,410.0
2024-03-01 11:36:00,GOSS,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,21526.0
2024-03-01 11:36:00,GRFS,7.130000114440918,7.130000114440918,7.139500141143799,7.130000114440918,7.130000114440918,3244.0
2024-03-01 11:36:00,GRTS,2.2291998863220215,2.2291998863220215,2.2291998863220215,2.2100000381469727,2.2160000801086426,34069.0
2024-03-01 11:36:00,GRTX,0.23280000686645508,0.23280000686645508,0.23280000686645508,0.23280000686645508,0.23280000686645508,104.0
2024-03-01 11:36:00,GTHX,3.615000009536743,3.615000009536743,3.619999885559082,3.6003000736236572,3.6050000190734863,5163.0
2024-03-01 11:36:00,HALO,41.1349983215332,41.1349983215332,41.1411018371582,41.1150016784668,41.130001068115234,1451.0
2024-03-01 11:36:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,206.0
2024-03-01 11:36:00,HCAT,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,814.0
2024-03-01 11:36:00,HCSG,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,730.0
2024-03-01 11:36:00,HCTI,2.680000066757202,2.680000066757202,2.700000047683716,2.6700000762939453,2.670099973678589,6340.0
2024-03-01 11:36:00,HITI,1.7649999856948853,1.7649999856948853,1.7699999809265137,1.7649999856948853,1.7699999809265137,2282.0
2024-03-01 11:36:00,HOLX,73.75,73.75,73.7699966430664,73.7300033569336,73.75,2721.0
2024-03-01 11:36:00,HOOK,0.7699999809265137,0.7699999809265137,0.7753099799156189,0.7699999809265137,0.7753000259399414,1103.0
2024-03-01 11:36:00,HQY,81.26000213623047,81.26000213623047,81.2699966430664,81.26000213623047,81.2699966430664,434.0
2024-03-01 11:36:00,HRTX,2.640000104904175,2.640000104904175,2.640000104904175,2.630000114440918,2.630000114440918,315.0
2024-03-01 11:36:00,HSCS,0.11710000038146973,0.11710000038146973,0.11710000038146973,0.11710000038146973,0.11710000038146973,100.0
2024-03-01 11:36:00,HSIC,77.04000091552734,77.04000091552734,77.04000091552734,77.02989959716797,77.02999877929688,1095.0
2024-03-01 11:36:00,HUMA,3.315000057220459,3.315000057220459,3.319999933242798,3.309999942779541,3.315000057220459,1000.0
2024-03-01 11:36:00,IART,36.4900016784668,36.4900016784668,36.494998931884766,36.470001220703125,36.47999954223633,1540.0
2024-03-01 11:36:00,IBRX,4.908100128173828,4.908100128173828,4.908100128173828,4.90500020980835,4.90500020980835,1200.0
2024-03-01 11:36:00,ICCM,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1062.0
2024-03-01 11:36:00,ICUI,105.77999877929688,105.77999877929688,105.77999877929688,105.70999908447266,105.70999908447266,799.0
2024-03-01 11:36:00,IDYA,46.04999923706055,46.04999923706055,46.04999923706055,46.04999923706055,46.04999923706055,189.0
2024-03-01 11:36:00,ILMN,141.61000061035156,141.61000061035156,141.61000061035156,141.58999633789062,141.61000061035156,1557.0
2024-03-01 11:36:00,IMMX,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,100.0
2024-03-01 11:36:00,IMNM,25.450000762939453,25.450000762939453,25.68000030517578,25.450000762939453,25.600000381469727,4197.0
2024-03-01 11:36:00,IMNN,1.1098999977111816,1.1098999977111816,1.1098999977111816,1.1098999977111816,1.1098999977111816,201.0
2024-03-01 11:36:00,IMUX,1.465000033378601,1.465000033378601,1.465000033378601,1.4600000381469727,1.4600000381469727,200.0
2024-03-01 11:36:00,IMVT,36.209999084472656,36.209999084472656,36.209999084472656,36.150001525878906,36.15999984741211,1932.0
2024-03-01 11:36:00,INBX,36.86000061035156,36.86000061035156,36.86000061035156,36.86000061035156,36.86000061035156,164.0
2024-03-01 11:36:00,INCY,59.0,59.0,59.029998779296875,59.0,59.029998779296875,1295.0
2024-03-01 11:36:00,INGN,6.789999961853027,6.789999961853027,6.800000190734863,6.78000020980835,6.800000190734863,3714.0
2024-03-01 11:36:00,INMD,22.670000076293945,22.670000076293945,22.68000030517578,22.670000076293945,22.68000030517578,848.0
2024-03-01 11:36:00,INSM,28.139999389648438,28.139999389648438,28.139999389648438,28.139999389648438,28.139999389648438,131.0
2024-03-01 11:36:00,INVA,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,637.0
2024-03-01 11:36:00,INZY,6.489999771118164,6.489999771118164,6.489999771118164,6.485000133514404,6.485000133514404,320.0
2024-03-01 11:36:00,IONM,0.349700003862381,0.349700003862381,0.349700003862381,0.349700003862381,0.349700003862381,161.0
2024-03-01 11:36:00,IONS,45.86000061035156,45.86000061035156,45.86000061035156,45.84000015258789,45.84000015258789,1017.0
2024-03-01 11:36:00,IOVA,16.510000228881836,16.510000228881836,16.55500030517578,16.510000228881836,16.510000228881836,18683.0
2024-03-01 11:36:00,IPSC,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,105.0
2024-03-01 11:36:00,IRTC,120.6500015258789,120.6500015258789,120.6500015258789,120.6500015258789,120.6500015258789,100.0
2024-03-01 11:36:00,IRWD,8.9399995803833,8.9399995803833,8.9399995803833,8.930000305175781,8.9399995803833,3221.0
2024-03-01 11:36:00,ISRG,392.94000244140625,392.94000244140625,392.94000244140625,392.8399963378906,392.8399963378906,1123.0
2024-03-01 11:36:00,ITCI,71.25,71.25,71.31999969482422,71.25,71.30999755859375,1547.0
2024-03-01 11:36:00,IVVD,3.990000009536743,3.990000009536743,4.010000228881836,3.990000009536743,4.0,2117.0
2024-03-01 11:36:00,IXHL,5.400000095367432,5.400000095367432,5.400000095367432,5.398099899291992,5.398099899291992,334.0
2024-03-01 11:36:00,JAGX,0.07980000227689743,0.07980000227689743,0.08089999854564667,0.0794999971985817,0.08060000091791153,508161.0
2024-03-01 11:36:00,JANX,46.73500061035156,46.73500061035156,46.790000915527344,46.5,46.560001373291016,5049.0
2024-03-01 11:36:00,JAZZ,119.55999755859375,119.55999755859375,119.62000274658203,119.44000244140625,119.44000244140625,1893.0
2024-03-01 11:36:00,JYNT,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,565.0
2024-03-01 11:36:00,KALV,13.895000457763672,13.895000457763672,13.895000457763672,13.895000457763672,13.895000457763672,138.0
2024-03-01 11:36:00,KNSA,21.8799991607666,21.8799991607666,21.8799991607666,21.8799991607666,21.8799991607666,422.0
2024-03-01 11:36:00,KNTE,2.615000009536743,2.615000009536743,2.615000009536743,2.609999895095825,2.615000009536743,300.0
2024-03-01 11:36:00,KPTI,1.2109999656677246,1.2109999656677246,1.215000033378601,1.2109999656677246,1.215000033378601,2300.0
2024-03-01 11:36:00,KRYS,167.3300018310547,167.3300018310547,167.3300018310547,167.3300018310547,167.3300018310547,256.0
2024-03-01 11:36:00,KURA,21.327600479125977,21.327600479125977,21.327600479125977,21.309999465942383,21.309999465942383,560.0
2024-03-01 11:36:00,KYMR,43.810001373291016,43.810001373291016,43.810001373291016,43.810001373291016,43.810001373291016,300.0
2024-03-01 11:36:00,KZR,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,2027.0
2024-03-01 11:36:00,LAB,2.4200000762939453,2.4200000762939453,2.434999942779541,2.4200000762939453,2.4200000762939453,20674.0
2024-03-01 11:36:00,LBPH,21.719999313354492,21.719999313354492,21.760000228881836,21.719999313354492,21.725000381469727,1753.0
2024-03-01 11:36:00,LEXX,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2124.0
2024-03-01 11:36:00,LFMD,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,100.0
2024-03-01 11:36:00,LFST,7.980000019073486,7.980000019073486,7.985000133514404,7.974999904632568,7.974999904632568,2362.0
2024-03-01 11:36:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,136.0
2024-03-01 11:36:00,LMAT,67.55000305175781,67.55000305175781,67.55000305175781,67.54000091552734,67.54000091552734,316.0
2024-03-01 11:36:00,LNSR,4.800000190734863,4.800000190734863,4.800000190734863,4.699999809265137,4.699999809265137,896.0
2024-03-01 11:36:00,LNTH,65.04010009765625,65.04010009765625,65.12999725341797,65.04010009765625,65.12999725341797,1338.0
2024-03-01 11:36:00,LPTX,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,616.0
2024-03-01 11:36:00,LQDA,14.319999694824219,14.319999694824219,14.319999694824219,14.3100004196167,14.3100004196167,765.0
2024-03-01 11:36:00,LTRN,4.650000095367432,4.650000095367432,4.699900150299072,4.650000095367432,4.699900150299072,700.0
2024-03-01 11:36:00,LVTX,3.009999990463257,3.009999990463257,3.009999990463257,3.0,3.0,381.0
2024-03-01 11:36:00,LYEL,3.1549999713897705,3.1549999713897705,3.1600000858306885,3.1549999713897705,3.1600000858306885,341.0
2024-03-01 11:36:00,MASI,126.73999786376953,126.73999786376953,126.73999786376953,126.73500061035156,126.73500061035156,802.0
2024-03-01 11:36:00,MASS,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,103.0
2024-03-01 11:36:00,MCRB,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,300.0
2024-03-01 11:36:00,MDGL,242.0,242.0,242.0,241.24000549316406,241.24000549316406,1877.0
2024-03-01 11:36:00,MDRX,6.0,6.0,6.0,5.980000019073486,5.980000019073486,18173.0
2024-03-01 11:36:00,MDWD,14.350299835205078,14.350299835205078,14.350299835205078,14.350299835205078,14.350299835205078,180.0
2024-03-01 11:36:00,ME,0.5737000107765198,0.5737000107765198,0.5737000107765198,0.571399986743927,0.5723999738693237,1212.0
2024-03-01 11:36:00,MEDP,401.0,401.0,401.0,401.0,401.0,135.0
2024-03-01 11:36:00,MGNX,19.263999938964844,19.263999938964844,19.264999389648438,19.209999084472656,19.209999084472656,2299.0
2024-03-01 11:36:00,MIST,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,200.0
2024-03-01 11:36:00,MLTX,51.470001220703125,51.470001220703125,51.470001220703125,51.27000045776367,51.27000045776367,5223.0
2024-03-01 11:36:00,MMSI,76.25499725341797,76.25499725341797,76.25499725341797,76.12999725341797,76.13999938964844,2108.0
2024-03-01 11:36:00,MNKD,4.6585001945495605,4.6585001945495605,4.6585001945495605,4.650000095367432,4.650000095367432,3612.0
2024-03-01 11:36:00,MNMD,5.979899883270264,5.979899883270264,5.980000019073486,5.96999979019165,5.96999979019165,865.0
2024-03-01 11:36:00,MNOV,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3650000095367432,1.3650000095367432,1349.0
2024-03-01 11:36:00,MODD,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,100.0
2024-03-01 11:36:00,MOR,17.59000015258789,17.59000015258789,17.600000381469727,17.59000015258789,17.600000381469727,200.0
2024-03-01 11:36:00,MORF,38.54499816894531,38.54499816894531,38.54499816894531,38.54499816894531,38.54499816894531,102.0
2024-03-01 11:36:00,MREO,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,100.0
2024-03-01 11:36:00,MRNA,96.19999694824219,96.19999694824219,96.19999694824219,96.05999755859375,96.11799621582031,5755.0
2024-03-01 11:36:00,MRSN,5.989999771118164,5.989999771118164,5.994999885559082,5.974999904632568,5.989999771118164,8238.0
2024-03-01 11:36:00,MRUS,51.040000915527344,51.040000915527344,51.14500045776367,51.040000915527344,51.092498779296875,586.0
2024-03-01 11:36:00,MRVI,7.820000171661377,7.820000171661377,7.829999923706055,7.815000057220459,7.820000171661377,6201.0
2024-03-01 11:36:00,MXCT,4.730000019073486,4.730000019073486,4.739999771118164,4.730000019073486,4.739999771118164,1659.0
2024-03-01 11:36:00,MYGN,21.520000457763672,21.520000457763672,21.520000457763672,21.520000457763672,21.520000457763672,725.0
2024-03-01 11:36:00,NARI,46.06999969482422,46.06999969482422,46.119998931884766,46.064998626708984,46.06999969482422,29302.0
2024-03-01 11:36:00,NBIX,130.30499267578125,130.30499267578125,130.3800048828125,130.17999267578125,130.27999877929688,1540.0
2024-03-01 11:36:00,NEO,16.024999618530273,16.024999618530273,16.03499984741211,16.014999389648438,16.014999389648438,1331.0
2024-03-01 11:36:00,NEOG,17.184999465942383,17.184999465942383,17.184999465942383,17.174999237060547,17.174999237060547,6104.0
2024-03-01 11:36:00,NGM,1.5299999713897705,1.5299999713897705,1.530500054359436,1.5299999713897705,1.530500054359436,5377.0
2024-03-01 11:36:00,NKTR,0.76419997215271,0.76419997215271,0.76419997215271,0.7615000009536743,0.7615000009536743,1400.0
2024-03-01 11:36:00,NKTX,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,1172.0
2024-03-01 11:36:00,NNOX,10.999899864196777,10.999899864196777,11.024999618530273,10.96500015258789,10.970000267028809,8642.0
2024-03-01 11:36:00,NOTV,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,536.0
2024-03-01 11:36:00,NPCE,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,597.0
2024-03-01 11:36:00,NRIX,13.1899995803833,13.1899995803833,13.194999694824219,13.1899995803833,13.194999694824219,272.0
2024-03-01 11:36:00,NRSNW,0.29260000586509705,0.29260000586509705,0.29260000586509705,0.28999999165534973,0.29260000586509705,0.0
2024-03-01 11:36:00,NRXP,0.423550009727478,0.423550009727478,0.4235999882221222,0.423550009727478,0.4235999882221222,11904.0
2024-03-01 11:36:00,NTLA,33.564998626708984,33.564998626708984,33.59000015258789,33.560001373291016,33.59000015258789,3126.0
2024-03-01 11:36:00,NTRA,89.16000366210938,89.16000366210938,89.25,89.13500213623047,89.1500015258789,6228.0
2024-03-01 11:36:00,NURO,4.030200004577637,4.030200004577637,4.030200004577637,4.030200004577637,4.030200004577637,8000.0
