Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:36:00,NUVL,87.58000183105469,87.58000183105469,87.58000183105469,87.58000183105469,87.58000183105469,206.0
2024-03-01 11:36:00,NUWE,0.5789999961853027,0.5789999961853027,0.5789999961853027,0.5789999961853027,0.5789999961853027,344.0
2024-03-01 11:36:00,NVAX,5.190000057220459,5.190000057220459,5.201000213623047,5.179999828338623,5.189899921417236,42109.0
2024-03-01 11:36:00,NVCR,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,506.0
2024-03-01 11:36:00,NVCT,10.699999809265137,10.699999809265137,10.699999809265137,10.649999618530273,10.649999618530273,876.0
2024-03-01 11:36:00,OCGN,0.9287499785423279,0.9287499785423279,0.9293000102043152,0.9281499981880188,0.9282000064849854,2642.0
2024-03-01 11:36:00,OCUL,10.414899826049805,10.414899826049805,10.430000305175781,10.40999984741211,10.420000076293945,2497.0
2024-03-01 11:36:00,OCUP,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,141.0
2024-03-01 11:36:00,OGI,2.115000009536743,2.115000009536743,2.119999885559082,2.0999999046325684,2.115000009536743,17928.0
2024-03-01 11:36:00,OKYO,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1397.0
2024-03-01 11:36:00,OLK,22.614999771118164,22.614999771118164,22.614999771118164,22.610000610351562,22.610000610351562,2095.0
2024-03-01 11:36:00,OLMA,13.300000190734863,13.300000190734863,13.329999923706055,13.289999961853027,13.289999961853027,2234.0
2024-03-01 11:36:00,OM,3.134999990463257,3.134999990463257,3.134999990463257,3.134999990463257,3.134999990463257,236.0
2024-03-01 11:36:00,OMCL,26.34000015258789,26.34000015258789,26.360000610351562,26.34000015258789,26.350000381469727,2152.0
2024-03-01 11:36:00,OMER,4.720099925994873,4.720099925994873,4.720099925994873,4.720099925994873,4.720099925994873,1104.0
2024-03-01 11:36:00,ONTX,0.8130000233650208,0.8130000233650208,0.8130000233650208,0.8130000233650208,0.8130000233650208,195.0
2024-03-01 11:37:00,ABCL,5.184999942779541,5.184999942779541,5.184999942779541,5.179999828338623,5.184999942779541,977.0
2024-03-01 11:37:00,ABEO,7.530099868774414,7.530099868774414,7.530099868774414,7.530099868774414,7.530099868774414,288.0
2024-03-01 11:37:00,ABIO,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,100.0
2024-03-01 11:37:00,ABOS,4.695000171661377,4.695000171661377,4.702499866485596,4.690000057220459,4.699999809265137,3841.0
2024-03-01 11:37:00,ABSI,5.21999979019165,5.21999979019165,5.21999979019165,5.204999923706055,5.205999851226807,1700.0
2024-03-01 11:37:00,ACAD,23.889999389648438,23.889999389648438,23.915000915527344,23.889999389648438,23.90999984741211,3216.0
2024-03-01 11:37:00,ACB,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.140000104904175,3.140000104904175,786.0
2024-03-01 11:37:00,ACCD,10.260000228881836,10.260000228881836,10.260000228881836,10.25,10.25,717.0
2024-03-01 11:37:00,ACET,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.390000104904175,2.390000104904175,2418.0
2024-03-01 11:37:00,ACHC,84.05999755859375,84.05999755859375,84.05999755859375,84.05999755859375,84.05999755859375,100.0
2024-03-01 11:37:00,ACHL,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,398.0
2024-03-01 11:37:00,ACHV,4.235000133514404,4.235000133514404,4.235000133514404,4.235000133514404,4.235000133514404,105.0
2024-03-01 11:37:00,ACLX,67.67500305175781,67.67500305175781,67.7300033569336,67.58999633789062,67.58999633789062,1778.0
2024-03-01 11:37:00,ACON,0.3869999945163727,0.3869999945163727,0.3869999945163727,0.3869999945163727,0.3869999945163727,101.0
2024-03-01 11:37:00,ACRS,1.2050000429153442,1.2050000429153442,1.2100000381469727,1.2050000429153442,1.2050000429153442,3486.0
2024-03-01 11:37:00,ADIL,3.0195000171661377,3.0195000171661377,3.0199999809265137,2.9800000190734863,2.9800000190734863,25179.0
2024-03-01 11:37:00,ADMA,5.381899833679199,5.381899833679199,5.385000228881836,5.380000114440918,5.380000114440918,2693.0
2024-03-01 11:37:00,ADPT,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,406.0
2024-03-01 11:37:00,ADUS,93.61000061035156,93.61000061035156,93.61000061035156,93.61000061035156,93.61000061035156,330.0
2024-03-01 11:37:00,ADVM,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1063.0
2024-03-01 11:37:00,AGEN,0.6672000288963318,0.6672000288963318,0.6672000288963318,0.6671000123023987,0.6672000288963318,29201.0
2024-03-01 11:37:00,AGIO,32.92499923706055,32.92499923706055,32.95000076293945,32.92499923706055,32.95000076293945,371.0
2024-03-01 11:37:00,AGRX,0.8402000069618225,0.8402000069618225,0.8402000069618225,0.8402000069618225,0.8402000069618225,277.0
2024-03-01 11:37:00,AHCO,10.75,10.75,10.75,10.739999771118164,10.739999771118164,1305.0
2024-03-01 11:37:00,AKBA,1.659999966621399,1.659999966621399,1.6649999618530273,1.6549999713897705,1.6598999500274658,13963.0
2024-03-01 11:37:00,AKLI,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,3030.0
2024-03-01 11:37:00,AKRO,29.06999969482422,29.06999969482422,29.079999923706055,29.0,29.020000457763672,12505.0
2024-03-01 11:37:00,ALEC,7.510000228881836,7.510000228881836,7.519999980926514,7.510000228881836,7.510000228881836,1259.0
2024-03-01 11:37:00,ALGN,300.3699951171875,300.3699951171875,300.57000732421875,300.3699951171875,300.57000732421875,1290.0
2024-03-01 11:37:00,ALHC,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,341.0
2024-03-01 11:37:00,ALKS,30.200000762939453,30.200000762939453,30.225000381469727,30.200000762939453,30.219999313354492,2830.0
2024-03-01 11:37:00,ALLK,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,230.0
2024-03-01 11:37:00,ALLO,5.060999870300293,5.060999870300293,5.070000171661377,5.060999870300293,5.065000057220459,5760.0
2024-03-01 11:37:00,ALLR,0.4074999988079071,0.4074999988079071,0.4074999988079071,0.4074999988079071,0.4074999988079071,308.0
2024-03-01 11:37:00,ALNY,154.4149932861328,154.4149932861328,154.43499755859375,154.2949981689453,154.43499755859375,4819.0
2024-03-01 11:37:00,ALPN,35.77000045776367,35.77000045776367,35.77000045776367,35.76499938964844,35.76499938964844,1252.0
2024-03-01 11:37:00,ALT,12.21500015258789,12.21500015258789,12.220000267028809,12.180000305175781,12.180000305175781,9861.0
2024-03-01 11:37:00,ALVO,15.619999885559082,15.619999885559082,15.630000114440918,15.619999885559082,15.630000114440918,672.0
2024-03-01 11:37:00,ALXO,15.020000457763672,15.020000457763672,15.020000457763672,14.989999771118164,15.020000457763672,322.0
2024-03-01 11:37:00,AMED,93.6500015258789,93.6500015258789,93.6500015258789,93.61000061035156,93.62000274658203,2681.0
2024-03-01 11:37:00,AMGN,281.3800048828125,281.3800048828125,281.3800048828125,281.0799865722656,281.0799865722656,11492.0
2024-03-01 11:37:00,AMLX,18.790000915527344,18.790000915527344,18.850000381469727,18.790000915527344,18.829999923706055,6982.0
2024-03-01 11:37:00,AMPH,45.605098724365234,45.605098724365234,45.605098724365234,45.605098724365234,45.605098724365234,563.0
2024-03-01 11:37:00,AMRN,1.059999942779541,1.059999942779541,1.059999942779541,1.0549999475479126,1.0549999475479126,228.0
2024-03-01 11:37:00,ANGO,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,291.0
2024-03-01 11:37:00,ANNX,6.0,6.0,6.005000114440918,5.989999771118164,6.0,161283.0
2024-03-01 11:37:00,ANTX,3.0,3.0,3.0,3.0,3.0,100.0
2024-03-01 11:37:00,APLS,65.08000183105469,65.08000183105469,65.11000061035156,65.04499816894531,65.04499816894531,1434.0
2024-03-01 11:37:00,APLT,7.139999866485596,7.139999866485596,7.150000095367432,7.139999866485596,7.150000095367432,3301.0
2024-03-01 11:37:00,APVO,0.16489900648593903,0.16489900648593903,0.16489900648593903,0.16489900648593903,0.16489900648593903,1775.0
2024-03-01 11:37:00,APYX,2.049999952316284,2.049999952316284,2.100100040435791,2.049999952316284,2.0999999046325684,8707.0
2024-03-01 11:37:00,AQST,4.289999961853027,4.289999961853027,4.289999961853027,4.284999847412109,4.289899826049805,1315.0
2024-03-01 11:37:00,ARCT,39.3650016784668,39.3650016784668,39.37139892578125,39.3650016784668,39.37139892578125,3149.0
2024-03-01 11:37:00,ARDX,9.494999885559082,9.494999885559082,9.5,9.484999656677246,9.489999771118164,14952.0
2024-03-01 11:37:00,ARGX,389.2099914550781,389.2099914550781,389.2099914550781,389.2099914550781,389.2099914550781,379.0
2024-03-01 11:37:00,ARQT,11.359999656677246,11.359999656677246,11.380000114440918,11.300000190734863,11.300000190734863,22644.0
2024-03-01 11:37:00,ARVN,48.720001220703125,48.720001220703125,48.82500076293945,48.66999816894531,48.79999923706055,3178.0
2024-03-01 11:37:00,ARWR,35.87070083618164,35.87070083618164,35.87070083618164,35.75,35.75,2504.0
2024-03-01 11:37:00,ASLN,0.8004999756813049,0.8004999756813049,0.8004999756813049,0.8004999756813049,0.8004999756813049,2021.0
2024-03-01 11:37:00,ASND,150.08999633789062,150.08999633789062,150.08999633789062,150.08999633789062,150.08999633789062,1152.0
2024-03-01 11:37:00,ASRT,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,100.0
2024-03-01 11:37:00,ATAI,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0188000202178955,2.0199999809265137,824.0
2024-03-01 11:37:00,ATEC,13.614999771118164,13.614999771118164,13.614999771118164,13.579999923706055,13.59000015258789,34301.0
2024-03-01 11:37:00,ATHA,4.0,4.0,4.0,4.0,4.0,301.0
2024-03-01 11:37:00,ATHE,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,201.0
2024-03-01 11:37:00,ATOS,0.9932000041007996,0.9932000041007996,0.9932000041007996,0.9932000041007996,0.9932000041007996,348.0
2024-03-01 11:37:00,ATRC,36.099998474121094,36.099998474121094,36.099998474121094,36.099998474121094,36.099998474121094,705.0
2024-03-01 11:37:00,ATXS,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,100.0
2024-03-01 11:37:00,AUGX,4.570000171661377,4.570000171661377,4.570000171661377,4.560100078582764,4.560100078582764,802.0
2024-03-01 11:37:00,AUPH,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,813.0
2024-03-01 11:37:00,AURA,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,700.0
2024-03-01 11:37:00,AUTL,6.269999980926514,6.269999980926514,6.275000095367432,6.260000228881836,6.260000228881836,4128.0
2024-03-01 11:37:00,AVXL,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,3074.0
2024-03-01 11:37:00,AXNX,67.29000091552734,67.29000091552734,67.29000091552734,67.25,67.25,2682.0
2024-03-01 11:37:00,AZN,64.5199966430664,64.5199966430664,64.5250015258789,64.49500274658203,64.5,12100.0
2024-03-01 11:37:00,AZTA,66.29499816894531,66.29499816894531,66.29499816894531,66.2699966430664,66.2699966430664,392.0
2024-03-01 11:37:00,BBIO,35.89500045776367,35.89500045776367,35.91999816894531,35.88999938964844,35.900001525878906,1304.0
2024-03-01 11:37:00,BCAB,2.7850000858306885,2.7850000858306885,2.7899999618530273,2.7850000858306885,2.7899999618530273,300.0
2024-03-01 11:37:00,BCRX,5.804999828338623,5.804999828338623,5.8059000968933105,5.800000190734863,5.804999828338623,791.0
2024-03-01 11:37:00,BCYC,25.924999237060547,25.924999237060547,25.924999237060547,25.924999237060547,25.924999237060547,343.0
2024-03-01 11:37:00,BDSX,1.6308000087738037,1.6308000087738037,1.6308000087738037,1.6299999952316284,1.6299999952316284,1060.0
2024-03-01 11:37:00,BDTX,5.065000057220459,5.065000057220459,5.070000171661377,5.060800075531006,5.070000171661377,1502.0
2024-03-01 11:37:00,BEAM,40.20500183105469,40.20500183105469,40.209999084472656,40.130001068115234,40.130001068115234,2812.0
2024-03-01 11:37:00,BEAT,1.4909000396728516,1.4909000396728516,1.4953999519348145,1.4909000396728516,1.4953999519348145,3096.0
2024-03-01 11:37:00,BGXX,0.2700999975204468,0.2700999975204468,0.2700999975204468,0.2700999975204468,0.2700999975204468,5152.0
2024-03-01 11:37:00,BIIB,220.0,220.0,220.02999877929688,219.99000549316406,220.0,1793.0
2024-03-01 11:37:00,BIOL,0.13940000534057617,0.13940000534057617,0.13940000534057617,0.13908599317073822,0.13908599317073822,2630.0
2024-03-01 11:37:00,BIVI,2.2184998989105225,2.2184998989105225,2.2799999713897705,2.2100000381469727,2.2799999713897705,211257.0
2024-03-01 11:37:00,BLFS,18.239999771118164,18.239999771118164,18.25,18.21500015258789,18.21500015258789,3001.0
2024-03-01 11:37:00,BLUE,1.5968999862670898,1.5968999862670898,1.600000023841858,1.5950000286102295,1.600000023841858,32899.0
2024-03-01 11:37:00,BMEA,17.920000076293945,17.920000076293945,17.93000030517578,17.920000076293945,17.93000030517578,722.0
2024-03-01 11:37:00,BMRN,87.0250015258789,87.0250015258789,87.0250015258789,86.98999786376953,86.98999786376953,3451.0
2024-03-01 11:37:00,BNR,0.8625500202178955,0.8625500202178955,0.8625500202178955,0.8625500202178955,0.8625500202178955,113.0
2024-03-01 11:37:00,BNTX,92.27989959716797,92.27989959716797,92.27989959716797,92.19999694824219,92.2300033569336,1617.0
2024-03-01 11:37:00,BPMC,96.68000030517578,96.68000030517578,96.68000030517578,96.48999786376953,96.48999786376953,6185.0
2024-03-01 11:37:00,BRTX,1.4722000360488892,1.4722000360488892,1.499899983406067,1.4722000360488892,1.499899983406067,1605.0
2024-03-01 11:37:00,BSGM,0.6298999786376953,0.6298999786376953,0.6299999952316284,0.6201000213623047,0.6201000213623047,10854.0
2024-03-01 11:37:00,CABA,24.0,24.0,24.020000457763672,24.0,24.0,779.0
2024-03-01 11:37:00,CADL,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,13478.0
2024-03-01 11:37:00,CARA,0.9009000062942505,0.9009000062942505,0.9009000062942505,0.9009000062942505,0.9009000062942505,200.0
2024-03-01 11:37:00,CBAY,32.2400016784668,32.2400016784668,32.25,32.2400016784668,32.244998931884766,7932.0
2024-03-01 11:37:00,CCCC,10.994999885559082,10.994999885559082,10.994999885559082,10.96150016784668,10.96150016784668,1493.0
2024-03-01 11:37:00,CDMO,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,104.0
2024-03-01 11:37:00,CDNA,12.579999923706055,12.579999923706055,12.579999923706055,12.529999732971191,12.5600004196167,4913.0
2024-03-01 11:37:00,CDXC,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,200.0
2024-03-01 11:37:00,CDXS,4.445000171661377,4.445000171661377,4.445000171661377,4.440000057220459,4.440000057220459,1524.0
2024-03-01 11:37:00,CELC,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,256.0
2024-03-01 11:37:00,CERE,41.13999938964844,41.13999938964844,41.14500045776367,41.13999938964844,41.13999938964844,2086.0
2024-03-01 11:37:00,CERS,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,155.0
2024-03-01 11:37:00,CERT,17.65999984741211,17.65999984741211,17.674999237060547,17.65999984741211,17.670000076293945,1088.0
2024-03-01 11:37:00,CGC,3.2699999809265137,3.2699999809265137,3.2797000408172607,3.2699999809265137,3.2699999809265137,1304.0
2024-03-01 11:37:00,CGEM,18.780000686645508,18.780000686645508,18.815000534057617,18.770000457763672,18.815000534057617,710.0
2024-03-01 11:37:00,CGTX,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,825.0
2024-03-01 11:37:00,CHRS,2.3299999237060547,2.3299999237060547,2.3399999141693115,2.3299999237060547,2.3399999141693115,3633.0
2024-03-01 11:37:00,CING,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,234.0
2024-03-01 11:37:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,401.0
2024-03-01 11:37:00,CLDX,52.33000183105469,52.33000183105469,52.36000061035156,52.279998779296875,52.279998779296875,3253.0
2024-03-01 11:37:00,CLNN,0.3944999873638153,0.3944999873638153,0.3944999873638153,0.3944999873638153,0.3944999873638153,300.0
2024-03-01 11:37:00,CLOV,0.8698999881744385,0.8698999881744385,0.8701000213623047,0.8697999715805054,0.8700000047683716,25331.0
2024-03-01 11:37:00,CLRB,4.139999866485596,4.139999866485596,4.139999866485596,4.135000228881836,4.135000228881836,500.0
2024-03-01 11:37:00,CMAX,7.775000095367432,7.775000095367432,7.775000095367432,7.775000095367432,7.775000095367432,509.0
2024-03-01 11:37:00,CMPS,11.25,11.25,11.270000457763672,11.25,11.270000457763672,693.0
2024-03-01 11:37:00,CMPX,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1000.0
2024-03-01 11:37:00,COGT,7.239999771118164,7.239999771118164,7.25,7.230000019073486,7.239999771118164,2117.0
2024-03-01 11:37:00,CORT,23.864999771118164,23.864999771118164,23.889999389648438,23.864999771118164,23.8799991607666,2529.0
2024-03-01 11:37:00,CPRX,17.040000915527344,17.040000915527344,17.05500030517578,17.030000686645508,17.030000686645508,9965.0
2024-03-01 11:37:00,CPSI,9.449999809265137,9.449999809265137,9.479999542236328,9.449999809265137,9.470000267028809,4965.0
2024-03-01 11:37:00,CRBP,31.559999465942383,31.559999465942383,31.559999465942383,31.549999237060547,31.549999237060547,687.0
2024-03-01 11:37:00,CRBU,8.015800476074219,8.015800476074219,8.024999618530273,8.015000343322754,8.020000457763672,3603.0
2024-03-01 11:37:00,CRDF,2.449899911880493,2.449899911880493,2.4600000381469727,2.390000104904175,2.3903000354766846,40111.0
2024-03-01 11:37:00,CRDL,2.0,2.0,2.009999990463257,1.9900000095367432,2.009999990463257,10041.0
2024-03-01 11:37:00,CRNX,46.380001068115234,46.380001068115234,46.38999938964844,46.209999084472656,46.209999084472656,3238.0
2024-03-01 11:37:00,CRON,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,972.0
2024-03-01 11:37:00,CRSP,85.7750015258789,85.7750015258789,85.79000091552734,85.69999694824219,85.69999694824219,1534.0
2024-03-01 11:37:00,CRVS,2.2325000762939453,2.2325000762939453,2.2325000762939453,2.2325000762939453,2.2325000762939453,156.0
2024-03-01 11:37:00,CSTL,20.0,20.0,20.100000381469727,20.0,20.020000457763672,22541.0
2024-03-01 11:37:00,CTKB,8.420000076293945,8.420000076293945,8.4350004196167,8.420000076293945,8.430000305175781,1578.0
2024-03-01 11:37:00,CTMX,2.569999933242798,2.569999933242798,2.569999933242798,2.559999942779541,2.569999933242798,1701.0
2024-03-01 11:37:00,CUE,2.149399995803833,2.149399995803833,2.1500000953674316,2.130000114440918,2.1500000953674316,873.0
2024-03-01 11:37:00,CUTR,2.4000000953674316,2.4000000953674316,2.4049999713897705,2.380000114440918,2.380000114440918,7857.0
2024-03-01 11:37:00,CVAC,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4600000381469727,3.4600000381469727,234.0
2024-03-01 11:37:00,CVRX,20.110000610351562,20.110000610351562,20.149999618530273,20.030000686645508,20.149999618530273,21462.0
2024-03-01 11:37:00,CYTK,73.91000366210938,73.91000366210938,73.94999694824219,73.91000366210938,73.94999694824219,890.0
2024-03-01 11:37:00,CYTO,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,171.0
2024-03-01 11:37:00,DCGO,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,303.0
2024-03-01 11:37:00,DCPH,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,318.0
2024-03-01 11:37:00,DH,9.020000457763672,9.020000457763672,9.029999732971191,9.020000457763672,9.029999732971191,1320.0
2024-03-01 11:37:00,DMTK,0.8439000248908997,0.8439000248908997,0.8497999906539917,0.8439000248908997,0.8497999906539917,428.0
2024-03-01 11:37:00,DNLI,20.899999618530273,20.899999618530273,20.940000534057617,20.899999618530273,20.920000076293945,4442.0
2024-03-01 11:37:00,DRUG,1.7999999523162842,1.7999999523162842,1.8300000429153442,1.7999999523162842,1.8300000429153442,2544.0
2024-03-01 11:37:00,DSGN,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,991.0
2024-03-01 11:37:00,DVAX,12.880000114440918,12.880000114440918,12.885000228881836,12.859999656677246,12.859999656677246,6258.0
2024-03-01 11:37:00,DXCM,118.7300033569336,118.7300033569336,118.98999786376953,118.7300033569336,118.87999725341797,8647.0
2024-03-01 11:37:00,DYN,28.889999389648438,28.889999389648438,28.889999389648438,28.889999389648438,28.889999389648438,750.0
2024-03-01 11:37:00,EDIT,10.899999618530273,10.899999618530273,10.930000305175781,10.880000114440918,10.90999984741211,31141.0
2024-03-01 11:37:00,EDSA,4.889999866485596,4.889999866485596,4.889999866485596,4.880000114440918,4.880000114440918,1454.0
2024-03-01 11:37:00,ELDN,1.8202999830245972,1.8202999830245972,1.8202999830245972,1.8202999830245972,1.8202999830245972,3057.0
2024-03-01 11:37:00,ELEV,5.019999980926514,5.019999980926514,5.019999980926514,5.010000228881836,5.010000228881836,205.0
2024-03-01 11:37:00,ENSG,123.51000213623047,123.51000213623047,123.51000213623047,123.4800033569336,123.4800033569336,442.0
2024-03-01 11:37:00,ENTA,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,124.0
2024-03-01 11:37:00,ENTX,1.3200000524520874,1.3200000524520874,1.3899999856948853,1.3200000524520874,1.3899999856948853,5200.0
2024-03-01 11:37:00,ENVB,1.5399999618530273,1.5399999618530273,1.559999942779541,1.5399999618530273,1.5503000020980835,6199.0
2024-03-01 11:37:00,EOLS,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,144.0
2024-03-01 11:37:00,ERAS,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.515000104904175,2.515000104904175,9106.0
2024-03-01 11:37:00,ESPR,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5250000953674316,2.5250000953674316,2176.0
2024-03-01 11:37:00,ETNB,12.960000038146973,12.960000038146973,12.960000038146973,12.949999809265137,12.960000038146973,1692.0
2024-03-01 11:37:00,EWTX,16.985000610351562,16.985000610351562,16.985000610351562,16.985000610351562,16.985000610351562,397.0
2024-03-01 11:37:00,EXAI,6.819200038909912,6.819200038909912,6.819200038909912,6.809999942779541,6.809999942779541,773.0
2024-03-01 11:37:00,EXAS,59.810001373291016,59.810001373291016,59.83000183105469,59.79999923706055,59.810001373291016,4473.0
2024-03-01 11:37:00,EXEL,22.489999771118164,22.489999771118164,22.489999771118164,22.469999313354492,22.469999313354492,3523.0
2024-03-01 11:37:00,EYEN,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,2.255000114440918,541.0
2024-03-01 11:37:00,EYPT,28.1200008392334,28.1200008392334,28.1200008392334,28.1200008392334,28.1200008392334,281.0
2024-03-01 11:37:00,FATE,7.440000057220459,7.440000057220459,7.454999923706055,7.440000057220459,7.449999809265137,12995.0
2024-03-01 11:37:00,FDMT,29.3799991607666,29.3799991607666,29.3799991607666,29.3799991607666,29.3799991607666,200.0
2024-03-01 11:37:00,FGEN,1.815000057220459,1.815000057220459,1.815000057220459,1.7999999523162842,1.7999999523162842,7602.0
2024-03-01 11:37:00,FLGT,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,125.0
2024-03-01 11:37:00,FOLD,13.350000381469727,13.350000381469727,13.350000381469727,13.335000038146973,13.335000038146973,2895.0
2024-03-01 11:37:00,FULC,10.859999656677246,10.859999656677246,10.869999885559082,10.850000381469727,10.850000381469727,6012.0
2024-03-01 11:37:00,FUSN,12.25,12.25,12.25,12.229999542236328,12.229999542236328,1443.0
2024-03-01 11:37:00,GBIO,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,100.0
2024-03-01 11:37:00,GDRX,8.25,8.25,8.25,8.25,8.25,338.0
2024-03-01 11:37:00,GERN,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,20598.0
2024-03-01 11:37:00,GH,19.260000228881836,19.260000228881836,19.270000457763672,19.2549991607666,19.2549991607666,1449.0
2024-03-01 11:37:00,GILD,72.5,72.5,72.51000213623047,72.41999816894531,72.41999816894531,9300.0
2024-03-01 11:37:00,GLPG,35.07500076293945,35.07500076293945,35.07500076293945,35.07500076293945,35.07500076293945,100.0
2024-03-01 11:37:00,GLYC,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0,3.0,10964.0
2024-03-01 11:37:00,GMDA,0.3806000053882599,0.3806000053882599,0.3806000053882599,0.3806000053882599,0.3806000053882599,122.0
2024-03-01 11:37:00,GNPX,4.458099842071533,4.458099842071533,4.458099842071533,4.458099842071533,4.458099842071533,1102.0
2024-03-01 11:37:00,GOSS,1.3597999811172485,1.3597999811172485,1.3600000143051147,1.3595000505447388,1.3600000143051147,4111.0
2024-03-01 11:37:00,GRFS,7.150000095367432,7.150000095367432,7.150000095367432,7.135000228881836,7.135000228881836,9288.0
2024-03-01 11:37:00,GRTS,2.200000047683716,2.200000047683716,2.2249999046325684,2.190000057220459,2.2249999046325684,64739.0
2024-03-01 11:37:00,GTHX,3.619999885559082,3.619999885559082,3.630000114440918,3.615000009536743,3.619499921798706,6463.0
2024-03-01 11:37:00,HALO,41.095001220703125,41.095001220703125,41.189998626708984,41.08000183105469,41.16999816894531,2362.0
2024-03-01 11:37:00,HCAT,7.929999828338623,7.929999828338623,7.929999828338623,7.920000076293945,7.920000076293945,4519.0
2024-03-01 11:37:00,HCSG,12.625200271606445,12.625200271606445,12.630000114440918,12.625200271606445,12.630000114440918,1247.0
2024-03-01 11:37:00,HCTI,2.6700000762939453,2.6700000762939453,2.6886000633239746,2.6700000762939453,2.680000066757202,2025.0
