Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:37:00,HOLX,73.76499938964844,73.76499938964844,73.77999877929688,73.76000213623047,73.7699966430664,2134.0
2024-03-01 11:37:00,HOTH,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,217.0
2024-03-01 11:37:00,HOWL,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,319.0
2024-03-01 11:37:00,HQY,81.37999725341797,81.37999725341797,81.44999694824219,81.27999877929688,81.27999877929688,2744.0
2024-03-01 11:37:00,HROW,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,529.0
2024-03-01 11:37:00,HRTX,2.640000104904175,2.640000104904175,2.640000104904175,2.6391000747680664,2.640000104904175,704.0
2024-03-01 11:37:00,HSCS,0.11720000207424164,0.11720000207424164,0.11720000207424164,0.11720000207424164,0.11720000207424164,657.0
2024-03-01 11:37:00,HSIC,77.05999755859375,77.05999755859375,77.08000183105469,77.0250015258789,77.0250015258789,3570.0
2024-03-01 11:37:00,HUMA,3.309999942779541,3.309999942779541,3.315000057220459,3.300100088119507,3.315000057220459,9791.0
2024-03-01 11:37:00,IART,36.47999954223633,36.47999954223633,36.4900016784668,36.470001220703125,36.470001220703125,2957.0
2024-03-01 11:37:00,IBRX,4.929900169372559,4.929900169372559,4.929900169372559,4.909999847412109,4.909999847412109,4353.0
2024-03-01 11:37:00,ICLR,322.8299865722656,322.8299865722656,322.8299865722656,322.7699890136719,322.7699890136719,2317.0
2024-03-01 11:37:00,ICUI,105.94999694824219,105.94999694824219,105.94999694824219,105.87999725341797,105.87999725341797,1056.0
2024-03-01 11:37:00,IDXX,579.8599853515625,579.8599853515625,580.0499877929688,579.8499755859375,579.8499755859375,1406.0
2024-03-01 11:37:00,IDYA,46.20000076293945,46.20000076293945,46.20000076293945,46.11000061035156,46.11000061035156,1144.0
2024-03-01 11:37:00,IKT,2.183799982070923,2.183799982070923,2.183799982070923,2.183799982070923,2.183799982070923,266.0
2024-03-01 11:37:00,ILMN,141.8800048828125,141.8800048828125,141.8800048828125,141.67999267578125,141.67999267578125,1351.0
2024-03-01 11:37:00,IMCC,0.3249000012874603,0.3249000012874603,0.3249000012874603,0.3248000144958496,0.3249000012874603,5000.0
2024-03-01 11:37:00,IMCR,68.63999938964844,68.63999938964844,68.75,68.41999816894531,68.47000122070312,2938.0
2024-03-01 11:37:00,IMUX,1.465000033378601,1.465000033378601,1.465000033378601,1.465000033378601,1.465000033378601,318.0
2024-03-01 11:37:00,IMVT,36.2599983215332,36.2599983215332,36.2599983215332,36.2599983215332,36.2599983215332,763.0
2024-03-01 11:37:00,INAB,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,2167.0
2024-03-01 11:37:00,INBX,36.86000061035156,36.86000061035156,36.86000061035156,36.86000061035156,36.86000061035156,350.0
2024-03-01 11:37:00,INCY,59.0,59.0,59.02000045776367,59.0,59.0099983215332,1244.0
2024-03-01 11:37:00,INGN,6.860000133514404,6.860000133514404,6.860000133514404,6.800000190734863,6.800000190734863,4817.0
2024-03-01 11:37:00,INMB,12.0,12.0,12.083900451660156,12.0,12.0,390.0
2024-03-01 11:37:00,INMD,22.729999542236328,22.729999542236328,22.729999542236328,22.678499221801758,22.678499221801758,4174.0
2024-03-01 11:37:00,INO,9.350000381469727,9.350000381469727,9.350000381469727,9.309800148010254,9.309800148010254,2793.0
2024-03-01 11:37:00,INSM,28.15999984741211,28.15999984741211,28.15999984741211,28.15999984741211,28.15999984741211,1100.0
2024-03-01 11:37:00,INVA,15.675000190734863,15.675000190734863,15.680000305175781,15.649999618530273,15.649999618530273,3339.0
2024-03-01 11:37:00,INZY,6.5,6.5,6.505000114440918,6.5,6.5,644.0
2024-03-01 11:37:00,IONS,45.904998779296875,45.904998779296875,45.904998779296875,45.869998931884766,45.869998931884766,852.0
2024-03-01 11:37:00,IOVA,16.520000457763672,16.520000457763672,16.56999969482422,16.510000228881836,16.514999389648438,9329.0
2024-03-01 11:37:00,IRMD,41.8650016784668,41.8650016784668,41.8650016784668,41.8650016784668,41.8650016784668,127.0
2024-03-01 11:37:00,IRTC,120.69499969482422,120.69499969482422,120.69499969482422,120.69499969482422,120.69499969482422,423.0
2024-03-01 11:37:00,IRWD,8.949999809265137,8.949999809265137,8.960000038146973,8.930000305175781,8.9399995803833,99991.0
2024-03-01 11:37:00,ISRG,393.0679931640625,393.0679931640625,393.0799865722656,392.94000244140625,392.94000244140625,2440.0
2024-03-01 11:37:00,ITCI,71.375,71.375,71.375,71.2699966430664,71.2699966430664,466.0
2024-03-01 11:37:00,ITOS,10.75,10.75,10.75,10.75,10.75,971.0
2024-03-01 11:37:00,IVVD,4.070000171661377,4.070000171661377,4.070000171661377,4.010000228881836,4.010000228881836,4159.0
2024-03-01 11:37:00,IXHL,5.400000095367432,5.400000095367432,5.400000095367432,5.389999866485596,5.389999866485596,439.0
2024-03-01 11:37:00,JAGX,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.0794999971985817,0.07999999821186066,220650.0
2024-03-01 11:37:00,JANX,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,46.7400016784668,299.0
2024-03-01 11:37:00,JAZZ,119.41000366210938,119.41000366210938,119.51499938964844,119.41000366210938,119.51499938964844,919.0
2024-03-01 11:37:00,JSPR,20.850000381469727,20.850000381469727,20.979999542236328,20.850000381469727,20.850000381469727,866.0
2024-03-01 11:37:00,JYNT,10.076899528503418,10.076899528503418,10.076899528503418,10.076899528503418,10.076899528503418,1741.0
2024-03-01 11:37:00,KALV,14.010000228881836,14.010000228881836,14.010000228881836,13.920000076293945,13.920000076293945,3245.0
2024-03-01 11:37:00,KNSA,21.920000076293945,21.920000076293945,21.93000030517578,21.8799991607666,21.93000030517578,590.0
2024-03-01 11:37:00,KNTE,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,300.0
2024-03-01 11:37:00,KPTI,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,600.0
2024-03-01 11:37:00,KROS,69.0,69.0,69.0,68.88999938964844,69.0,530.0
2024-03-01 11:37:00,KRTX,316.510009765625,316.510009765625,316.57000732421875,316.5,316.510009765625,999.0
2024-03-01 11:37:00,KRYS,167.47500610351562,167.47500610351562,167.47500610351562,167.47500610351562,167.47500610351562,346.0
2024-03-01 11:37:00,KTRA,0.09880000352859497,0.09880000352859497,0.09920000284910202,0.09870000183582306,0.09880000352859497,3927.0
2024-03-01 11:37:00,KURA,21.34000015258789,21.34000015258789,21.350000381469727,21.34000015258789,21.34000015258789,2917.0
2024-03-01 11:37:00,KYMR,43.810001373291016,43.810001373291016,43.810001373291016,43.810001373291016,43.810001373291016,348.0
2024-03-01 11:37:00,KZR,1.090000033378601,1.090000033378601,1.090000033378601,1.0850000381469727,1.0850000381469727,2009.0
2024-03-01 11:37:00,LAB,2.440000057220459,2.440000057220459,2.440000057220459,2.430000066757202,2.430000066757202,3001.0
2024-03-01 11:37:00,LEGN,66.0,66.0,66.0199966430664,65.9800033569336,66.0199966430664,1068.0
2024-03-01 11:37:00,LEXX,2.619999885559082,2.619999885559082,2.640000104904175,2.619999885559082,2.640000104904175,1392.0
2024-03-01 11:37:00,LFMD,7.96999979019165,7.96999979019165,7.96999979019165,7.960000038146973,7.960000038146973,813.0
2024-03-01 11:37:00,LFST,7.994999885559082,7.994999885559082,7.994999885559082,7.989999771118164,7.989999771118164,2141.0
2024-03-01 11:37:00,LGVN,0.5329999923706055,0.5329999923706055,0.5329999923706055,0.5329999923706055,0.5329999923706055,100.0
2024-03-01 11:37:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,100.0
2024-03-01 11:37:00,LMAT,67.38880157470703,67.38880157470703,67.38880157470703,67.38880157470703,67.38880157470703,299.0
2024-03-01 11:37:00,LNTH,65.12999725341797,65.12999725341797,65.16999816894531,65.11000061035156,65.11000061035156,600.0
2024-03-01 11:37:00,LQDA,14.3302001953125,14.3302001953125,14.3302001953125,14.3149995803833,14.3149995803833,2259.0
2024-03-01 11:37:00,LTRN,4.60290002822876,4.60290002822876,4.608500003814697,4.60290002822876,4.608500003814697,624.0
2024-03-01 11:37:00,LUCD,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,116.0
2024-03-01 11:37:00,LUNG,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,756.0
2024-03-01 11:37:00,LXRX,2.4110000133514404,2.4110000133514404,2.4149999618530273,2.4000000953674316,2.4000000953674316,6463.0
2024-03-01 11:37:00,LYEL,3.1600000858306885,3.1600000858306885,3.1700000762939453,3.1600000858306885,3.1600000858306885,1495.0
2024-03-01 11:37:00,MASI,126.73999786376953,126.73999786376953,126.73999786376953,126.73999786376953,126.73999786376953,450.0
2024-03-01 11:37:00,MASS,7.355000019073486,7.355000019073486,7.389999866485596,7.355000019073486,7.389999866485596,739.0
2024-03-01 11:37:00,MBIO,1.3515000343322754,1.3515000343322754,1.3515000343322754,1.3515000343322754,1.3515000343322754,219.0
2024-03-01 11:37:00,MCRB,1.1990000009536743,1.1990000009536743,1.1999000310897827,1.1990000009536743,1.1999000310897827,749.0
2024-03-01 11:37:00,MDGL,242.0,242.0,242.0,242.0,242.0,245.0
2024-03-01 11:37:00,MDRX,5.980000019073486,5.980000019073486,6.0,5.980000019073486,6.0,22618.0
2024-03-01 11:37:00,MDXG,8.569999694824219,8.569999694824219,8.579999923706055,8.569999694824219,8.569999694824219,5253.0
2024-03-01 11:37:00,ME,0.573074996471405,0.573074996471405,0.5737000107765198,0.5727999806404114,0.5737000107765198,15881.0
2024-03-01 11:37:00,MESO,2.0492000579833984,2.0492000579833984,2.0492000579833984,2.0492000579833984,2.0492000579833984,500.0
2024-03-01 11:37:00,MGNX,19.260000228881836,19.260000228881836,19.274999618530273,19.260000228881836,19.274999618530273,870.0
2024-03-01 11:37:00,MIRM,30.094999313354492,30.094999313354492,30.104999542236328,30.059999465942383,30.059999465942383,3459.0
2024-03-01 11:37:00,MMSI,76.34500122070312,76.34500122070312,76.41500091552734,76.30999755859375,76.30999755859375,974.0
2024-03-01 11:37:00,MNKD,4.657899856567383,4.657899856567383,4.657899856567383,4.65500020980835,4.65500020980835,589.0
2024-03-01 11:37:00,MODD,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,300.0
2024-03-01 11:37:00,MODV,27.645000457763672,27.645000457763672,27.645000457763672,27.645000457763672,27.645000457763672,213.0
2024-03-01 11:37:00,MOR,17.6200008392334,17.6200008392334,17.6200008392334,17.600000381469727,17.600000381469727,1459.0
2024-03-01 11:37:00,MORF,38.560001373291016,38.560001373291016,38.560001373291016,38.560001373291016,38.560001373291016,200.0
2024-03-01 11:37:00,MREO,3.8087000846862793,3.8087000846862793,3.815000057220459,3.7899999618530273,3.7899999618530273,29354.0
2024-03-01 11:37:00,MRNA,96.19999694824219,96.19999694824219,96.33999633789062,96.19000244140625,96.19999694824219,14230.0
2024-03-01 11:37:00,MRNS,9.859999656677246,9.859999656677246,9.859999656677246,9.850000381469727,9.850000381469727,1305.0
2024-03-01 11:37:00,MRSN,6.005000114440918,6.005000114440918,6.03000020980835,5.994999885559082,5.994999885559082,19613.0
2024-03-01 11:37:00,MRUS,51.1349983215332,51.1349983215332,51.20000076293945,51.060001373291016,51.1349983215332,833.0
2024-03-01 11:37:00,MRVI,7.835000038146973,7.835000038146973,7.835000038146973,7.829999923706055,7.829999923706055,1067.0
2024-03-01 11:37:00,MXCT,4.744999885559082,4.744999885559082,4.75,4.744999885559082,4.75,524.0
2024-03-01 11:37:00,NARI,46.25,46.25,46.25,46.06999969482422,46.099998474121094,4244.0
2024-03-01 11:37:00,NBIX,130.61000061035156,130.61000061035156,130.64999389648438,130.4250030517578,130.4499969482422,1899.0
2024-03-01 11:37:00,NEOG,17.184999465942383,17.184999465942383,17.190000534057617,17.184999465942383,17.184999465942383,1407.0
2024-03-01 11:37:00,NEPT,0.4449999928474426,0.4449999928474426,0.4449999928474426,0.4449999928474426,0.4449999928474426,2378.0
2024-03-01 11:37:00,NKTR,0.7653999924659729,0.7653999924659729,0.7677000164985657,0.7631000280380249,0.7631000280380249,4922.0
2024-03-01 11:37:00,NKTX,12.744999885559082,12.744999885559082,12.75,12.699999809265137,12.699999809265137,3636.0
2024-03-01 11:37:00,NNOX,11.029899597167969,11.029899597167969,11.029899597167969,11.005000114440918,11.005000114440918,973.0
2024-03-01 11:37:00,NOTV,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,473.0
2024-03-01 11:37:00,NRC,40.459999084472656,40.459999084472656,40.459999084472656,40.459999084472656,40.459999084472656,288.0
2024-03-01 11:37:00,NRIX,13.229999542236328,13.229999542236328,13.229999542236328,13.210000038146973,13.210000038146973,1603.0
2024-03-01 11:37:00,NRSNW,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.0
2024-03-01 11:37:00,NRXP,0.4171000123023987,0.4171000123023987,0.4235999882221222,0.4171000123023987,0.4235999882221222,2588.0
2024-03-01 11:37:00,NTLA,33.630001068115234,33.630001068115234,33.630001068115234,33.563899993896484,33.599998474121094,1564.0
2024-03-01 11:37:00,NTRA,89.26000213623047,89.26000213623047,89.26000213623047,89.13999938964844,89.13999938964844,818.0
2024-03-01 11:37:00,NURO,4.03000020980835,4.03000020980835,4.031000137329102,4.03000020980835,4.031000137329102,2449.0
2024-03-01 11:37:00,NUVL,87.58000183105469,87.58000183105469,87.58000183105469,87.58000183105469,87.58000183105469,288.0
2024-03-01 11:37:00,NVAX,5.210000038146973,5.210000038146973,5.21999979019165,5.191199779510498,5.191199779510498,52353.0
2024-03-01 11:37:00,NVCR,15.859999656677246,15.859999656677246,15.859999656677246,15.850000381469727,15.850000381469727,1676.0
2024-03-01 11:37:00,NVNO,6.499899864196777,6.499899864196777,6.499899864196777,6.499899864196777,6.499899864196777,1000.0
2024-03-01 11:37:00,NXTC,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,100.0
2024-03-01 11:37:00,OCGN,0.9282000064849854,0.9282000064849854,0.9287499785423279,0.9282000064849854,0.9282000064849854,548.0
2024-03-01 11:37:00,OCUL,10.449999809265137,10.449999809265137,10.449999809265137,10.420000076293945,10.420000076293945,2339.0
2024-03-01 11:37:00,OFIX,12.904999732971191,12.904999732971191,12.930000305175781,12.899999618530273,12.930000305175781,2433.0
2024-03-01 11:37:00,OGI,2.115000009536743,2.115000009536743,2.115000009536743,2.115000009536743,2.115000009536743,262.0
2024-03-01 11:37:00,OLK,22.579999923706055,22.579999923706055,22.6299991607666,22.579999923706055,22.6200008392334,2947.0
2024-03-01 11:37:00,OLMA,13.380000114440918,13.380000114440918,13.380000114440918,13.324999809265137,13.324999809265137,2756.0
2024-03-01 11:37:00,OM,3.132499933242798,3.132499933242798,3.132499933242798,3.132499933242798,3.132499933242798,100.0
2024-03-01 11:37:00,OMGA,4.230000019073486,4.230000019073486,4.239999771118164,4.230000019073486,4.230000019073486,812.0
2024-03-01 11:37:00,ONCY,1.1296000480651855,1.1296000480651855,1.1296000480651855,1.1296000480651855,1.1296000480651855,233.0
2024-03-01 11:37:00,ONVO,1.0434999465942383,1.0434999465942383,1.0434999465942383,1.0434999465942383,1.0434999465942383,1002.0
2024-03-01 11:38:00,ABCL,5.184999942779541,5.184999942779541,5.184999942779541,5.184999942779541,5.184999942779541,350.0
2024-03-01 11:38:00,ABSI,5.199999809265137,5.199999809265137,5.21999979019165,5.199999809265137,5.21999979019165,336.0
2024-03-01 11:38:00,ABUS,2.779900074005127,2.779900074005127,2.7799999713897705,2.7750000953674316,2.779900074005127,1593.0
2024-03-01 11:38:00,ACAD,23.8700008392334,23.8700008392334,23.8700008392334,23.8700008392334,23.8700008392334,416.0
2024-03-01 11:38:00,ACB,3.140000104904175,3.140000104904175,3.1500000953674316,3.140000104904175,3.1500000953674316,2451.0
2024-03-01 11:38:00,ACET,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4000000953674316,2.4049999713897705,1061.0
2024-03-01 11:38:00,ACHC,83.93160247802734,83.93160247802734,83.93160247802734,83.93160247802734,83.93160247802734,316.0
2024-03-01 11:38:00,ACLX,67.58999633789062,67.58999633789062,67.62000274658203,67.54000091552734,67.62000274658203,1064.0
2024-03-01 11:38:00,ACON,0.3869999945163727,0.3869999945163727,0.3869999945163727,0.3869999945163727,0.3869999945163727,218.0
2024-03-01 11:38:00,ADIL,2.994999885559082,2.994999885559082,3.0299999713897705,2.9600000381469727,3.0020999908447266,28287.0
2024-03-01 11:38:00,ADMA,5.387499809265137,5.387499809265137,5.389999866485596,5.380000114440918,5.389999866485596,1318.0
2024-03-01 11:38:00,ADPT,4.195000171661377,4.195000171661377,4.195000171661377,4.190000057220459,4.190000057220459,562.0
2024-03-01 11:38:00,ADVM,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,500.0
2024-03-01 11:38:00,AGEN,0.6700000166893005,0.6700000166893005,0.6711999773979187,0.6672000288963318,0.6672000288963318,90953.0
2024-03-01 11:38:00,AGIO,32.93000030517578,32.93000030517578,32.93000030517578,32.92499923706055,32.92499923706055,791.0
2024-03-01 11:38:00,AIMD,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,110.0
2024-03-01 11:38:00,AKAN,0.24250000715255737,0.24250000715255737,0.2460000067949295,0.24120000004768372,0.24500000476837158,2701.0
2024-03-01 11:38:00,AKBA,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,608.0
2024-03-01 11:38:00,AKLI,0.33510100841522217,0.33510100841522217,0.3361999988555908,0.33510100841522217,0.3361999988555908,4176.0
2024-03-01 11:38:00,AKRO,28.979999542236328,28.979999542236328,29.049999237060547,28.950000762939453,29.045000076293945,31850.0
2024-03-01 11:38:00,AKYA,6.039999961853027,6.039999961853027,6.039999961853027,6.0,6.019999980926514,2198.0
2024-03-01 11:38:00,ALDX,4.179900169372559,4.179900169372559,4.179900169372559,4.179900169372559,4.179900169372559,590.0
2024-03-01 11:38:00,ALEC,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,7.510000228881836,311.0
2024-03-01 11:38:00,ALGN,300.19000244140625,300.19000244140625,300.19000244140625,300.0627136230469,300.0627136230469,2608.0
2024-03-01 11:38:00,ALHC,5.730000019073486,5.730000019073486,5.75,5.730000019073486,5.75,1332.0
2024-03-01 11:38:00,ALKS,30.200000762939453,30.200000762939453,30.209999084472656,30.200000762939453,30.200000762939453,1601.0
2024-03-01 11:38:00,ALLK,1.590000033378601,1.590000033378601,1.5950000286102295,1.590000033378601,1.5950000286102295,1284.0
2024-03-01 11:38:00,ALLO,5.059999942779541,5.059999942779541,5.06879997253418,5.059999942779541,5.06879997253418,1840.0
2024-03-01 11:38:00,ALPN,35.775001525878906,35.775001525878906,35.784000396728516,35.77000045776367,35.77000045776367,3332.0
2024-03-01 11:38:00,ALT,12.1899995803833,12.1899995803833,12.210000038146973,12.1899995803833,12.20009994506836,2491.0
2024-03-01 11:38:00,AMED,93.62999725341797,93.62999725341797,93.62999725341797,93.61499786376953,93.62999725341797,541.0
2024-03-01 11:38:00,AMGN,281.3500061035156,281.3500061035156,281.375,281.32000732421875,281.364990234375,6283.0
2024-03-01 11:38:00,AMPH,45.584999084472656,45.584999084472656,45.584999084472656,45.584999084472656,45.584999084472656,710.0
2024-03-01 11:38:00,AMRN,1.0549999475479126,1.0549999475479126,1.0599000453948975,1.0499999523162842,1.0549999475479126,3109.0
2024-03-01 11:38:00,ANGO,5.529900074005127,5.529900074005127,5.529900074005127,5.529300212860107,5.529300212860107,805.0
2024-03-01 11:38:00,ANNX,5.989999771118164,5.989999771118164,6.0,5.989999771118164,6.0,239424.0
2024-03-01 11:38:00,ANTX,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0,3.0,2883.0
2024-03-01 11:38:00,APLS,65.13999938964844,65.13999938964844,65.16000366210938,65.08000183105469,65.08000183105469,1217.0
2024-03-01 11:38:00,APLT,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,252.0
2024-03-01 11:38:00,AQST,4.299900054931641,4.299900054931641,4.304999828338623,4.295000076293945,4.295000076293945,13766.0
2024-03-01 11:38:00,ARAY,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2693.0
2024-03-01 11:38:00,ARDX,9.470000267028809,9.470000267028809,9.494999885559082,9.470000267028809,9.489999771118164,8098.0
2024-03-01 11:38:00,ARGX,388.739990234375,388.739990234375,389.0400085449219,388.7300109863281,389.0400085449219,1388.0
2024-03-01 11:38:00,ARQT,11.350000381469727,11.350000381469727,11.375300407409668,11.350000381469727,11.369999885559082,7353.0
2024-03-01 11:38:00,ARVN,48.61000061035156,48.61000061035156,48.689998626708984,48.61000061035156,48.689998626708984,1510.0
2024-03-01 11:38:00,ARWR,35.81999969482422,35.81999969482422,35.849998474121094,35.81999969482422,35.849998474121094,1110.0
2024-03-01 11:38:00,ASLN,0.781000018119812,0.781000018119812,0.8004999756813049,0.781000018119812,0.8004999756813049,21700.0
2024-03-01 11:38:00,ASND,149.88999938964844,149.88999938964844,149.9199981689453,149.88999938964844,149.9199981689453,435.0
2024-03-01 11:38:00,ASRT,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9055500030517578,0.9055500030517578,201.0
2024-03-01 11:38:00,ATAI,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0199999809265137,2.0199999809265137,16795.0
2024-03-01 11:38:00,ATEC,13.630000114440918,13.630000114440918,13.630000114440918,13.609999656677246,13.614999771118164,5159.0
2024-03-01 11:38:00,ATHA,4.005000114440918,4.005000114440918,4.005000114440918,4.005000114440918,4.005000114440918,439.0
2024-03-01 11:38:00,ATRA,0.8047500252723694,0.8047500252723694,0.8065000176429749,0.8047500252723694,0.8047999739646912,609.0
2024-03-01 11:38:00,ATRC,36.11000061035156,36.11000061035156,36.11000061035156,36.11000061035156,36.11000061035156,1040.0
2024-03-01 11:38:00,ATXI,0.15360000729560852,0.15360000729560852,0.15360000729560852,0.15360000729560852,0.15360000729560852,1971.0
2024-03-01 11:38:00,AUGX,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,100.0
2024-03-01 11:38:00,AUPH,5.789999961853027,5.789999961853027,5.804999828338623,5.789999961853027,5.795000076293945,18657.0
2024-03-01 11:38:00,AUTL,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,410.0
2024-03-01 11:38:00,AVDL,12.6850004196167,12.6850004196167,12.6850004196167,12.680000305175781,12.680000305175781,200.0
2024-03-01 11:38:00,AVTE,23.530000686645508,23.530000686645508,23.530000686645508,23.530000686645508,23.530000686645508,101.0
2024-03-01 11:38:00,AVXL,5.385000228881836,5.385000228881836,5.389999866485596,5.385000228881836,5.389999866485596,2419.0
2024-03-01 11:38:00,AXDX,1.0,1.0,1.0,1.0,1.0,152.0
2024-03-01 11:38:00,AXSM,82.63999938964844,82.63999938964844,82.63999938964844,82.63500213623047,82.63500213623047,378.0
2024-03-01 11:38:00,AZN,64.50849914550781,64.50849914550781,64.5199966430664,64.49500274658203,64.5199966430664,13439.0
2024-03-01 11:38:00,AZTA,66.29499816894531,66.29499816894531,66.29499816894531,66.27999877929688,66.27999877929688,374.0
2024-03-01 11:38:00,BBIO,35.834999084472656,35.834999084472656,35.89500045776367,35.83000183105469,35.89500045776367,1708.0
2024-03-01 11:38:00,BBLG,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,1071.0
2024-03-01 11:38:00,BCAB,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,110.0
2024-03-01 11:38:00,BCDA,0.5680000185966492,0.5680000185966492,0.5680000185966492,0.5680000185966492,0.5680000185966492,100.0
2024-03-01 11:38:00,BCEL,0.2702000141143799,0.2702000141143799,0.2702000141143799,0.2702000141143799,0.2702000141143799,100.0
2024-03-01 11:38:00,BCRX,5.800000190734863,5.800000190734863,5.809899806976318,5.800000190734863,5.804999828338623,957.0
2024-03-01 11:38:00,BDTX,5.045000076293945,5.045000076293945,5.062399864196777,5.04010009765625,5.062399864196777,6559.0
2024-03-01 11:38:00,BEAM,40.209999084472656,40.209999084472656,40.28990173339844,40.209999084472656,40.25749969482422,598.0
2024-03-01 11:38:00,BFRI,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,100.0
2024-03-01 11:38:00,BIOL,0.13950000703334808,0.13950000703334808,0.13950000703334808,0.13950000703334808,0.13950000703334808,1111.0
2024-03-01 11:38:00,BIVI,2.2402000427246094,2.2402000427246094,2.25,2.2100000381469727,2.2200000286102295,101750.0
2024-03-01 11:38:00,BLUE,1.600000023841858,1.600000023841858,1.600000023841858,1.590000033378601,1.600000023841858,16494.0
2024-03-01 11:38:00,BMEA,17.940000534057617,17.940000534057617,17.940000534057617,17.940000534057617,17.940000534057617,511.0
2024-03-01 11:38:00,BMRN,86.94999694824219,86.94999694824219,87.0250015258789,86.94000244140625,87.0250015258789,4139.0
2024-03-01 11:38:00,BNOX,1.235700011253357,1.235700011253357,1.235700011253357,1.235700011253357,1.235700011253357,150.0
2024-03-01 11:38:00,BPMC,96.5999984741211,96.5999984741211,96.61000061035156,96.5999984741211,96.61000061035156,757.0
2024-03-01 11:38:00,BRKR,87.91000366210938,87.91000366210938,87.91000366210938,87.91000366210938,87.91000366210938,264.0
2024-03-01 11:38:00,BTAI,3.240000009536743,3.240000009536743,3.240000009536743,3.2399001121520996,3.2399001121520996,2534.0
2024-03-01 11:38:00,CADL,1.6799999475479126,1.6799999475479126,1.6900999546051025,1.6799999475479126,1.690000057220459,2845.0
2024-03-01 11:38:00,CARA,0.9009000062942505,0.9009000062942505,0.9009000062942505,0.8801000118255615,0.9009000062942505,2296.0
2024-03-01 11:38:00,CBAY,32.244998931884766,32.244998931884766,32.244998931884766,32.240501403808594,32.244998931884766,842.0
2024-03-01 11:38:00,CCCC,10.960000038146973,10.960000038146973,10.989999771118164,10.960000038146973,10.989999771118164,3358.0
