Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 11:38:00,CDNA,12.609999656677246,12.609999656677246,12.609999656677246,12.59000015258789,12.59000015258789,1497.0
2024-03-01 11:38:00,CDXS,4.445000171661377,4.445000171661377,4.4481000900268555,4.440000057220459,4.4481000900268555,2641.0
2024-03-01 11:38:00,CERE,41.130001068115234,41.130001068115234,41.14500045776367,41.130001068115234,41.13999938964844,1502.0
2024-03-01 11:38:00,CERS,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,1515.0
2024-03-01 11:38:00,CERT,17.635000228881836,17.635000228881836,17.649999618530273,17.635000228881836,17.649999618530273,894.0
2024-03-01 11:38:00,CGC,3.2699999809265137,3.2699999809265137,3.2750000953674316,3.2699999809265137,3.2699999809265137,5276.0
2024-03-01 11:38:00,CGEN,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,954.0
2024-03-01 11:38:00,CGTX,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,301.0
2024-03-01 11:38:00,CHRS,2.3299999237060547,2.3299999237060547,2.3399999141693115,2.3299999237060547,2.3399999141693115,867.0
2024-03-01 11:38:00,CING,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3600000143051147,1.3600000143051147,1348.0
2024-03-01 11:38:00,CJJD,2.930000066757202,2.930000066757202,2.930000066757202,2.9240000247955322,2.9240000247955322,2014.0
2024-03-01 11:38:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,123.0
2024-03-01 11:38:00,CLDX,52.34000015258789,52.34000015258789,52.369998931884766,52.33000183105469,52.33000183105469,2109.0
2024-03-01 11:38:00,CLNN,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.3947489857673645,0.3947489857673645,1153.0
2024-03-01 11:38:00,CLRB,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,4.135000228881836,1250.0
2024-03-01 11:38:00,CMPS,11.274999618530273,11.274999618530273,11.289999961853027,11.255000114440918,11.270000457763672,2729.0
2024-03-01 11:38:00,COGT,7.25,7.25,7.25,7.25,7.25,150.0
2024-03-01 11:38:00,CORT,23.875,23.875,23.875,23.875,23.875,232.0
2024-03-01 11:38:00,CPRX,17.040000915527344,17.040000915527344,17.049999237060547,17.040000915527344,17.040000915527344,3276.0
2024-03-01 11:38:00,CPSI,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,9.489999771118164,201.0
2024-03-01 11:38:00,CRBP,31.559999465942383,31.559999465942383,31.559999465942383,31.559999465942383,31.559999465942383,144.0
2024-03-01 11:38:00,CRBU,8.010000228881836,8.010000228881836,8.024999618530273,8.0,8.010000228881836,8617.0
2024-03-01 11:38:00,CRDF,2.440000057220459,2.440000057220459,2.4493000507354736,2.430000066757202,2.4493000507354736,18634.0
2024-03-01 11:38:00,CRDL,2.0055999755859375,2.0055999755859375,2.0055999755859375,2.0055999755859375,2.0055999755859375,954.0
2024-03-01 11:38:00,CRNX,46.25,46.25,46.31999969482422,46.18000030517578,46.31999969482422,1151.0
2024-03-01 11:38:00,CRON,2.065000057220459,2.065000057220459,2.0659000873565674,2.065000057220459,2.065000057220459,501.0
2024-03-01 11:38:00,CRSP,85.76499938964844,85.76499938964844,85.77999877929688,85.76499938964844,85.7750015258789,1090.0
2024-03-01 11:38:00,CSTL,20.014999389648438,20.014999389648438,20.014999389648438,19.959999084472656,20.0,3109.0
2024-03-01 11:38:00,CTMX,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.565000057220459,2.569999933242798,2285.0
2024-03-01 11:38:00,CUE,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,326.0
2024-03-01 11:38:00,CVRX,20.1200008392334,20.1200008392334,20.139999389648438,20.06999969482422,20.06999969482422,3076.0
2024-03-01 11:38:00,CYTK,73.92500305175781,73.92500305175781,73.98500061035156,73.91500091552734,73.91500091552734,2674.0
2024-03-01 11:38:00,CYTO,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,594.0
2024-03-01 11:38:00,DCGO,4.123000144958496,4.123000144958496,4.135000228881836,4.119999885559082,4.130000114440918,3871.0
2024-03-01 11:38:00,DCPH,17.100000381469727,17.100000381469727,17.110000610351562,17.06999969482422,17.06999969482422,1707.0
2024-03-01 11:38:00,DCTH,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,397.0
2024-03-01 11:38:00,DH,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,102.0
2024-03-01 11:38:00,DMTK,0.8497999906539917,0.8497999906539917,0.8497999906539917,0.8497999906539917,0.8497999906539917,222.0
2024-03-01 11:38:00,DNLI,20.860000610351562,20.860000610351562,20.8799991607666,20.860000610351562,20.8799991607666,520.0
2024-03-01 11:38:00,DTIL,12.5600004196167,12.5600004196167,12.619999885559082,12.5600004196167,12.619999885559082,346.0
2024-03-01 11:38:00,DVAX,12.859999656677246,12.859999656677246,12.888999938964844,12.850000381469727,12.88070011138916,6952.0
2024-03-01 11:38:00,DXCM,118.80999755859375,118.80999755859375,118.83999633789062,118.68000030517578,118.72000122070312,6076.0
2024-03-01 11:38:00,DYN,28.889999389648438,28.889999389648438,28.889999389648438,28.889999389648438,28.889999389648438,261.0
2024-03-01 11:38:00,EDIT,10.895000457763672,10.895000457763672,10.904999732971191,10.890000343322754,10.899999618530273,14294.0
2024-03-01 11:38:00,EFTR,15.113499641418457,15.113499641418457,15.113499641418457,14.979999542236328,14.979999542236328,1303.0
2024-03-01 11:38:00,EGRX,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,100.0
2024-03-01 11:38:00,EIGR,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,107.0
2024-03-01 11:38:00,ELEV,4.960000038146973,4.960000038146973,5.019999980926514,4.949999809265137,5.010000228881836,38993.0
2024-03-01 11:38:00,ENSC,0.9498999714851379,0.9498999714851379,0.949999988079071,0.9498999714851379,0.949999988079071,8008.0
2024-03-01 11:38:00,ENSG,123.55500030517578,123.55500030517578,123.55500030517578,123.55500030517578,123.55500030517578,170.0
2024-03-01 11:38:00,ENTA,15.225000381469727,15.225000381469727,15.225000381469727,15.1899995803833,15.201000213623047,1237.0
2024-03-01 11:38:00,ENVB,1.5800000429153442,1.5800000429153442,1.5801000595092773,1.5399999618530273,1.5399999618530273,19427.0
2024-03-01 11:38:00,EOLS,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,180.0
2024-03-01 11:38:00,ERAS,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,150.0
2024-03-01 11:38:00,ESPR,2.5250000953674316,2.5250000953674316,2.5299999713897705,2.5250000953674316,2.5250000953674316,1548.0
2024-03-01 11:38:00,ETNB,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,633.0
2024-03-01 11:38:00,ETON,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,327.0
2024-03-01 11:38:00,EVGN,0.9603999853134155,0.9603999853134155,0.9603999853134155,0.9603999853134155,0.9603999853134155,100.0
2024-03-01 11:38:00,EXAI,6.815000057220459,6.815000057220459,6.815000057220459,6.815000057220459,6.815000057220459,1140.0
2024-03-01 11:38:00,EXAS,59.775001525878906,59.775001525878906,59.80099868774414,59.775001525878906,59.80099868774414,2826.0
2024-03-01 11:38:00,EXEL,22.4950008392334,22.4950008392334,22.5,22.4950008392334,22.4950008392334,1706.0
2024-03-01 11:38:00,EYEN,2.25,2.25,2.25,2.25,2.25,342.0
2024-03-01 11:38:00,EYPT,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,420.0
2024-03-01 11:38:00,FATE,7.430500030517578,7.430500030517578,7.449999809265137,7.430500030517578,7.449999809265137,1035.0
2024-03-01 11:38:00,FBRX,0.710099995136261,0.710099995136261,0.710099995136261,0.710099995136261,0.710099995136261,1420.0
2024-03-01 11:38:00,FDMT,29.385000228881836,29.385000228881836,29.43000030517578,29.34000015258789,29.344999313354492,4302.0
2024-03-01 11:38:00,FGEN,1.809999942779541,1.809999942779541,1.8136999607086182,1.809999942779541,1.8112000226974487,2997.0
2024-03-01 11:38:00,FLGT,23.43000030517578,23.43000030517578,23.43000030517578,23.43000030517578,23.43000030517578,100.0
2024-03-01 11:38:00,FOLD,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,231.0
2024-03-01 11:38:00,FULC,10.850000381469727,10.850000381469727,10.859999656677246,10.850000381469727,10.859999656677246,11531.0
2024-03-01 11:38:00,FUSN,12.25,12.25,12.25,12.239999771118164,12.239999771118164,9298.0
2024-03-01 11:38:00,GALT,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,200.0
2024-03-01 11:38:00,GBIO,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,200.0
2024-03-01 11:38:00,GERN,2.174999952316284,2.174999952316284,2.180000066757202,2.1700000762939453,2.174999952316284,10488.0
2024-03-01 11:38:00,GH,19.260000228881836,19.260000228881836,19.260000228881836,19.2549991607666,19.2549991607666,604.0
2024-03-01 11:38:00,GHRS,8.895000457763672,8.895000457763672,8.895000457763672,8.895000457763672,8.895000457763672,1302.0
2024-03-01 11:38:00,GILD,72.44999694824219,72.44999694824219,72.50499725341797,72.44000244140625,72.5,11359.0
2024-03-01 11:38:00,GLPG,35.08000183105469,35.08000183105469,35.08000183105469,35.07500076293945,35.07500076293945,426.0
2024-03-01 11:38:00,GLYC,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,123.0
2024-03-01 11:38:00,GMAB,29.344999313354492,29.344999313354492,29.349899291992188,29.320100784301758,29.320100784301758,1299.0
2024-03-01 11:38:00,GMDA,0.38089999556541443,0.38089999556541443,0.3815999925136566,0.38089999556541443,0.38100001215934753,13965.0
2024-03-01 11:38:00,GOSS,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,100.0
2024-03-01 11:38:00,GRFS,7.139999866485596,7.139999866485596,7.144999980926514,7.135000228881836,7.139999866485596,7062.0
2024-03-01 11:38:00,GRTS,2.190000057220459,2.190000057220459,2.2090001106262207,2.190000057220459,2.2049999237060547,8537.0
2024-03-01 11:38:00,GTHX,3.6222000122070312,3.6222000122070312,3.630000114440918,3.6222000122070312,3.630000114440918,420.0
2024-03-01 11:38:00,HALO,41.10169982910156,41.10169982910156,41.10169982910156,41.06999969482422,41.07500076293945,637.0
2024-03-01 11:38:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,465.0
2024-03-01 11:38:00,HBIO,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,176.0
2024-03-01 11:38:00,HCAT,7.920000076293945,7.920000076293945,7.939899921417236,7.920000076293945,7.920000076293945,3452.0
2024-03-01 11:38:00,HCTI,2.700000047683716,2.700000047683716,2.7021000385284424,2.6500000953674316,2.6500000953674316,1591.0
2024-03-01 11:38:00,HOLX,73.75,73.75,73.7699966430664,73.73999786376953,73.75,2848.0
2024-03-01 11:38:00,HOTH,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,134.0
2024-03-01 11:38:00,HQY,81.38999938964844,81.38999938964844,81.44999694824219,81.33000183105469,81.37999725341797,6340.0
2024-03-01 11:38:00,HRTX,2.640000104904175,2.640000104904175,2.640000104904175,2.634399890899658,2.639899969100952,1004.0
2024-03-01 11:38:00,HSIC,77.03500366210938,77.03500366210938,77.05999755859375,77.02999877929688,77.04000091552734,4029.0
2024-03-01 11:38:00,HSTM,27.510000228881836,27.510000228881836,27.530000686645508,27.510000228881836,27.530000686645508,1016.0
2024-03-01 11:38:00,HUMA,3.319200038909912,3.319200038909912,3.319999933242798,3.309999942779541,3.309999942779541,19469.0
2024-03-01 11:38:00,IART,36.45000076293945,36.45000076293945,36.459999084472656,36.45000076293945,36.459999084472656,941.0
2024-03-01 11:38:00,IBRX,4.901199817657471,4.901199817657471,4.920000076293945,4.901199817657471,4.920000076293945,3703.0
2024-03-01 11:38:00,ICLR,322.3599853515625,322.3599853515625,322.6099853515625,322.3599853515625,322.6099853515625,1140.0
2024-03-01 11:38:00,ICUI,105.88999938964844,105.88999938964844,105.88999938964844,105.83999633789062,105.83999633789062,357.0
2024-03-01 11:38:00,IDYA,46.189998626708984,46.189998626708984,46.19499969482422,46.189998626708984,46.19499969482422,241.0
2024-03-01 11:38:00,IFRX,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,163.0
2024-03-01 11:38:00,IINN,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,765.0
2024-03-01 11:38:00,ILMN,141.86000061035156,141.86000061035156,141.86000061035156,141.86000061035156,141.86000061035156,549.0
2024-03-01 11:38:00,IMAB,1.8550000190734863,1.8550000190734863,1.8600000143051147,1.8550000190734863,1.8550000190734863,2600.0
2024-03-01 11:38:00,IMCC,0.3240000009536743,0.3240000009536743,0.3249000012874603,0.3240000009536743,0.3249000012874603,587.0
2024-03-01 11:38:00,IMCR,68.70999908447266,68.70999908447266,68.70999908447266,68.70999908447266,68.70999908447266,144.0
2024-03-01 11:38:00,IMMX,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,163.0
2024-03-01 11:38:00,IMNM,25.479999542236328,25.479999542236328,25.489999771118164,25.479999542236328,25.489999771118164,1105.0
2024-03-01 11:38:00,IMNN,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,358.0
2024-03-01 11:38:00,IMUX,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.465000033378601,1.4699000120162964,1277.0
2024-03-01 11:38:00,IMVT,36.28499984741211,36.28499984741211,36.290000915527344,36.28499984741211,36.290000915527344,262.0
2024-03-01 11:38:00,INCY,59.0099983215332,59.0099983215332,59.02000045776367,58.9900016784668,59.0,1542.0
2024-03-01 11:38:00,INGN,6.864999771118164,6.864999771118164,6.864999771118164,6.864999771118164,6.864999771118164,131.0
2024-03-01 11:38:00,INMB,12.005000114440918,12.005000114440918,12.119999885559082,12.005000114440918,12.109999656677246,664.0
2024-03-01 11:38:00,INMD,22.729999542236328,22.729999542236328,22.729999542236328,22.729999542236328,22.729999542236328,108.0
2024-03-01 11:38:00,INO,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,226.0
2024-03-01 11:38:00,INSM,28.1299991607666,28.1299991607666,28.149999618530273,28.1200008392334,28.149999618530273,1882.0
2024-03-01 11:38:00,INVA,15.699999809265137,15.699999809265137,15.699999809265137,15.680000305175781,15.680000305175781,2989.0
2024-03-01 11:38:00,IONS,45.900001525878906,45.900001525878906,45.900001525878906,45.89500045776367,45.89500045776367,396.0
2024-03-01 11:38:00,IOVA,16.540000915527344,16.540000915527344,16.540000915527344,16.514999389648438,16.520000457763672,12457.0
2024-03-01 11:38:00,IRIX,2.5799999237060547,2.5799999237060547,2.5999999046325684,2.5799999237060547,2.5999999046325684,3283.0
2024-03-01 11:38:00,IRWD,8.9399995803833,8.9399995803833,8.949999809265137,8.9399995803833,8.949999809265137,5687.0
2024-03-01 11:38:00,ISRG,392.9599914550781,392.9599914550781,393.0,392.7799987792969,392.92999267578125,1960.0
2024-03-01 11:38:00,ITOS,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,109.0
2024-03-01 11:38:00,IVVD,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,427.0
2024-03-01 11:38:00,JAGX,0.07959999889135361,0.07959999889135361,0.07999999821186066,0.07900000363588333,0.07999999821186066,1361442.0
2024-03-01 11:38:00,JANX,47.029998779296875,47.029998779296875,47.029998779296875,46.81999969482422,46.81999969482422,1963.0
2024-03-01 11:38:00,JAZZ,119.52999877929688,119.52999877929688,119.52999877929688,119.41000366210938,119.44999694824219,1632.0
2024-03-01 11:38:00,JSPR,20.850000381469727,20.850000381469727,20.989999771118164,20.850000381469727,20.850000381469727,534.0
2024-03-01 11:38:00,JYNT,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,220.0
2024-03-01 11:38:00,KALV,13.989999771118164,13.989999771118164,14.015000343322754,13.970000267028809,13.970000267028809,597.0
2024-03-01 11:38:00,KNSA,21.887500762939453,21.887500762939453,21.920000076293945,21.8700008392334,21.920000076293945,4355.0
2024-03-01 11:38:00,KNTE,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,300.0
2024-03-01 11:38:00,KPTI,1.218999981880188,1.218999981880188,1.2200000286102295,1.215000033378601,1.215000033378601,4737.0
2024-03-01 11:38:00,KROS,68.98500061035156,68.98500061035156,68.98500061035156,68.98500061035156,68.98500061035156,119.0
2024-03-01 11:38:00,KRTX,316.4200134277344,316.4200134277344,316.44000244140625,316.4200134277344,316.44000244140625,742.0
2024-03-01 11:38:00,KURA,21.34000015258789,21.34000015258789,21.354999542236328,21.34000015258789,21.354999542236328,504.0
2024-03-01 11:38:00,KZR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.090000033378601,1.090000033378601,3400.0
2024-03-01 11:38:00,LAB,2.440000057220459,2.440000057220459,2.440000057220459,2.434999942779541,2.434999942779541,3400.0
2024-03-01 11:38:00,LBPH,21.71500015258789,21.71500015258789,21.8799991607666,21.71500015258789,21.8799991607666,588.0
2024-03-01 11:38:00,LEGN,66.0250015258789,66.0250015258789,66.0250015258789,65.97920227050781,65.97920227050781,335.0
2024-03-01 11:38:00,LEXX,2.639899969100952,2.639899969100952,2.639899969100952,2.639899969100952,2.639899969100952,2401.0
2024-03-01 11:38:00,LFMD,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,100.0
2024-03-01 11:38:00,LFST,7.999899864196777,7.999899864196777,8.0,7.994999885559082,8.0,846.0
2024-03-01 11:38:00,LIAN,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,136.0
2024-03-01 11:38:00,LIVN,55.13999938964844,55.13999938964844,55.150001525878906,55.13999938964844,55.150001525878906,319.0
2024-03-01 11:38:00,LMAT,67.56999969482422,67.56999969482422,67.56999969482422,67.56999969482422,67.56999969482422,100.0
2024-03-01 11:38:00,LNTH,65.12999725341797,65.12999725341797,65.18000030517578,65.12999725341797,65.12999725341797,550.0
2024-03-01 11:38:00,LQDA,14.329999923706055,14.329999923706055,14.329999923706055,14.319999694824219,14.329999923706055,948.0
2024-03-01 11:38:00,LRMR,11.279999732971191,11.279999732971191,11.300000190734863,11.270000457763672,11.270000457763672,1513.0
2024-03-01 11:38:00,LVTX,3.0850000381469727,3.0850000381469727,3.0999999046325684,3.009999990463257,3.009999990463257,12442.0
2024-03-01 11:38:00,LXRX,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,850.0
2024-03-01 11:38:00,LYEL,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,211.0
2024-03-01 11:38:00,LYRA,5.625,5.625,5.625,5.625,5.625,104.0
2024-03-01 11:38:00,MACK,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,158.0
2024-03-01 11:38:00,MCRB,1.1999000310897827,1.1999000310897827,1.1999000310897827,1.1950000524520874,1.1950000524520874,1200.0
2024-03-01 11:38:00,MDRX,6.0,6.0,6.050000190734863,5.980000019073486,6.050000190734863,16335.0
2024-03-01 11:38:00,MDXG,8.585000038146973,8.585000038146973,8.59000015258789,8.574999809265137,8.574999809265137,3666.0
2024-03-01 11:38:00,ME,0.5703340172767639,0.5703340172767639,0.5730249881744385,0.5703340172767639,0.5730249881744385,1251.0
2024-03-01 11:38:00,MESO,2.049999952316284,2.049999952316284,2.049999952316284,2.0399999618530273,2.0399999618530273,1622.0
2024-03-01 11:38:00,MGNX,19.260000228881836,19.260000228881836,19.260000228881836,19.260000228881836,19.260000228881836,266.0
2024-03-01 11:38:00,MHUA,0.7038999795913696,0.7038999795913696,0.7038999795913696,0.7038999795913696,0.7038999795913696,347.0
2024-03-01 11:38:00,MIRM,30.094999313354492,30.094999313354492,30.100000381469727,30.094999313354492,30.100000381469727,1945.0
2024-03-01 11:38:00,MLTX,51.6349983215332,51.6349983215332,51.6349983215332,51.470001220703125,51.470001220703125,634.0
2024-03-01 11:38:00,MMSI,76.34500122070312,76.34500122070312,76.34500122070312,76.34500122070312,76.34500122070312,289.0
2024-03-01 11:38:00,MNKD,4.679999828338623,4.679999828338623,4.679999828338623,4.6504998207092285,4.6504998207092285,66683.0
2024-03-01 11:38:00,MNMD,5.9710001945495605,5.9710001945495605,5.978799819946289,5.9710001945495605,5.978799819946289,1158.0
2024-03-01 11:38:00,MNPR,0.800000011920929,0.800000011920929,0.8100000023841858,0.800000011920929,0.8100000023841858,1298.0
2024-03-01 11:38:00,MODD,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,200.0
2024-03-01 11:38:00,MODV,27.520000457763672,27.520000457763672,27.579999923706055,27.520000457763672,27.579999923706055,812.0
2024-03-01 11:38:00,MORF,38.54999923706055,38.54999923706055,38.54999923706055,38.54999923706055,38.54999923706055,398.0
2024-03-01 11:38:00,MREO,3.799999952316284,3.799999952316284,3.805000066757202,3.799999952316284,3.805000066757202,4687.0
2024-03-01 11:38:00,MRNA,96.32520294189453,96.32520294189453,96.36000061035156,96.2300033569336,96.27999877929688,7220.0
2024-03-01 11:38:00,MRSN,6.0,6.0,6.005000114440918,6.0,6.005000114440918,538.0
2024-03-01 11:38:00,MRUS,51.130001068115234,51.130001068115234,51.130001068115234,51.060001373291016,51.060001373291016,450.0
2024-03-01 11:38:00,MRVI,7.840000152587891,7.840000152587891,7.840000152587891,7.835000038146973,7.835000038146973,958.0
2024-03-01 11:38:00,MXCT,4.730000019073486,4.730000019073486,4.744999885559082,4.730000019073486,4.744999885559082,2731.0
2024-03-01 11:38:00,MYGN,21.530000686645508,21.530000686645508,21.530000686645508,21.530000686645508,21.530000686645508,347.0
2024-03-01 11:38:00,NARI,46.25,46.25,46.29999923706055,46.25,46.29999923706055,1413.0
2024-03-01 11:38:00,NEOG,17.184999465942383,17.184999465942383,17.184999465942383,17.174999237060547,17.184999465942383,2710.0
2024-03-01 11:38:00,NERV,2.5,2.5,2.509399890899658,2.5,2.509399890899658,1351.0
2024-03-01 11:38:00,NKTX,12.789999961853027,12.789999961853027,12.789999961853027,12.75,12.75,1619.0
2024-03-01 11:38:00,NNOX,11.024999618530273,11.024999618530273,11.039999961853027,11.024999618530273,11.029999732971191,3155.0
2024-03-01 11:38:00,NOTV,8.085000038146973,8.085000038146973,8.097800254821777,8.0600004196167,8.09000015258789,5236.0
2024-03-01 11:38:00,NRIX,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,1073.0
2024-03-01 11:38:00,NRXP,0.4194360077381134,0.4194360077381134,0.4194360077381134,0.4171000123023987,0.4171000123023987,1900.0
2024-03-01 11:38:00,NTLA,33.630001068115234,33.630001068115234,33.630001068115234,33.630001068115234,33.630001068115234,569.0
2024-03-01 11:38:00,NTRA,89.19999694824219,89.19999694824219,89.19999694824219,89.19999694824219,89.19999694824219,325.0
2024-03-01 11:38:00,NUTX,0.11309999972581863,0.11309999972581863,0.11309999972581863,0.11309999972581863,0.11309999972581863,118.0
2024-03-01 11:38:00,NVAX,5.215000152587891,5.215000152587891,5.21999979019165,5.210000038146973,5.215000152587891,17698.0
2024-03-01 11:38:00,NVCR,15.8725004196167,15.8725004196167,15.8725004196167,15.8725004196167,15.8725004196167,136.0
2024-03-01 11:38:00,NVOS,0.6262999773025513,0.6262999773025513,0.6262999773025513,0.6262999773025513,0.6262999773025513,100.0
2024-03-01 11:38:00,NXTC,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,200.0
2024-03-01 11:38:00,OCGN,0.9282000064849854,0.9282000064849854,0.9287499785423279,0.9282000064849854,0.9282000064849854,3960.0
2024-03-01 11:38:00,OCUL,10.454999923706055,10.454999923706055,10.463000297546387,10.454999923706055,10.460000038146973,5139.0
2024-03-01 11:38:00,OFIX,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,257.0
2024-03-01 11:38:00,OLK,22.6299991607666,22.6299991607666,22.635000228881836,22.59000015258789,22.59000015258789,3489.0
2024-03-01 11:38:00,OLMA,13.395000457763672,13.395000457763672,13.395000457763672,13.364999771118164,13.364999771118164,790.0
2024-03-01 11:38:00,OM,3.140000104904175,3.140000104904175,3.140000104904175,3.134999990463257,3.134999990463257,207.0
2024-03-01 11:38:00,OMCL,26.32379913330078,26.32379913330078,26.32379913330078,26.32379913330078,26.32379913330078,221.0
2024-03-01 11:38:00,OMER,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,420.0
2024-03-01 11:38:00,OMGA,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,1531.0
2024-03-01 11:38:00,ONCT,10.249300003051758,10.249300003051758,10.249300003051758,10.100000381469727,10.100000381469727,1490.0
2024-03-01 11:38:00,ONTX,0.8130000233650208,0.8130000233650208,0.8130000233650208,0.8130000233650208,0.8130000233650208,631.0
2024-03-01 11:39:00,ABCL,5.179999828338623,5.179999828338623,5.190000057220459,5.179999828338623,5.190000057220459,3933.0
2024-03-01 11:39:00,ABEO,7.570000171661377,7.570000171661377,7.570000171661377,7.550000190734863,7.550000190734863,1432.0
2024-03-01 11:39:00,ABOS,4.684999942779541,4.684999942779541,4.690000057220459,4.679999828338623,4.690000057220459,3833.0
2024-03-01 11:39:00,ABSI,5.210000038146973,5.210000038146973,5.210000038146973,5.199999809265137,5.199999809265137,1230.0
2024-03-01 11:39:00,ABUS,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,1357.0
2024-03-01 11:39:00,ACAD,23.8700008392334,23.8700008392334,23.8700008392334,23.8700008392334,23.8700008392334,152.0
